SYMBOL,TIMESTAMP,OPEN,HIGH,LOW,CLOSE,TOTTRDQTY
CMICABLES,10-JAN-2019,154.45,162.45,153.7,157.25,72701
CMMIPL,10-JAN-2019,9.4,9.4,9.4,9.4,12000
CNOVAPETRO,10-JAN-2019,21.35,21.4,21.25,21.25,555
COALINDIA,10-JAN-2019,233.8,233.95,232.05,233.0,2292058
COCHINSHIP,10-JAN-2019,371.8,379.0,366.65,368.4,339212
COFFEEDAY,10-JAN-2019,267.55,268.85,266.05,266.9,54236
COLPAL,10-JAN-2019,1308.95,1330.95,1306.1,1325.9,515428
COMPINFO,10-JAN-2019,22.05,22.2,21.8,22.0,67909
COMPUSOFT,10-JAN-2019,10.9,11.05,10.85,10.9,7626
CONCOR,10-JAN-2019,684.3,692.9,681.7,689.05,472688
CONSOFINVT,10-JAN-2019,50.9,50.9,47.95,48.0,2410
CONTROLPR,10-JAN-2019,300.05,305.95,295.6,297.35,2517
CORALFINAC,10-JAN-2019,14.8,15.3,14.8,14.9,5114
CORDSCABLE,10-JAN-2019,63.0,64.0,62.55,63.15,8577
COROMANDEL,10-JAN-2019,457.05,465.85,457.0,461.55,148242
CORPBANK,10-JAN-2019,29.2,29.2,28.75,28.9,159735
COSMOFILMS,10-JAN-2019,211.9,213.65,209.0,210.45,7732
COUNCODOS,10-JAN-2019,2.3,2.4,2.3,2.4,44836
COX&KINGS,10-JAN-2019,173.3,180.0,169.3,172.05,155807
CPSEETF,10-JAN-2019,23.95,24.05,23.82,23.87,14388749
CREATIVE,10-JAN-2019,113.0,114.0,111.0,111.0,4800
CREATIVEYE,10-JAN-2019,2.8,2.8,2.7,2.7,2100
CREDITACC,10-JAN-2019,386.75,416.8,386.05,414.2,145295
CREST,10-JAN-2019,142.2,143.7,139.3,141.8,2021
CRISIL,10-JAN-2019,1646.95,1659.95,1639.75,1649.1,28809
CRMFGETF,10-JAN-2019,3000.0,3000.0,3000.0,3000.0,3
CROMPTON,10-JAN-2019,229.0,231.75,227.6,229.75,144571
CTE,10-JAN-2019,45.25,47.0,43.05,44.35,10140
CUB,10-JAN-2019,192.95,194.9,191.6,192.15,630182
CUBEXTUB,10-JAN-2019,14.85,15.75,14.85,14.95,2486
CUMMINSIND,10-JAN-2019,861.55,862.75,851.8,854.75,431175
CUPID,10-JAN-2019,154.1,159.0,154.0,154.75,16087
CURATECH,10-JAN-2019,1.0,1.0,1.0,1.0,1
CYBERMEDIA,10-JAN-2019,8.4,8.4,8.3,8.3,500
CYBERTECH,10-JAN-2019,42.25,43.9,42.15,42.5,10529
CYIENT,10-JAN-2019,609.8,609.8,601.5,606.4,37333
DAAWAT,10-JAN-2019,40.85,41.5,40.25,41.0,777561
DABUR,10-JAN-2019,422.5,423.9,418.55,421.15,1089796
DALMIASUG,10-JAN-2019,97.6,100.5,97.45,98.35,193013
DAMODARIND,10-JAN-2019,44.55,45.85,44.1,45.3,1996
DATAMATICS,10-JAN-2019,111.7,113.45,110.55,112.15,58213
DBCORP,10-JAN-2019,182.0,184.7,175.45,177.2,212160
DBL,10-JAN-2019,394.0,397.55,390.05,393.4,158996
DBREALTY,10-JAN-2019,28.6,30.0,28.6,29.1,373701
DCAL,10-JAN-2019,243.45,244.1,236.25,238.9,46560
DCBBANK,10-JAN-2019,177.0,178.85,175.6,177.5,810633
DCM,10-JAN-2019,72.5,73.5,71.8,72.3,3946
DCMFINSERV,10-JAN-2019,1.35,1.35,1.35,1.35,118
DCMSHRIRAM,10-JAN-2019,358.8,361.8,348.1,353.25,65586
DCW,10-JAN-2019,17.95,18.8,17.85,18.4,206470
DECCANCE,10-JAN-2019,389.75,397.05,387.25,388.55,1084
DEEPAKFERT,10-JAN-2019,144.0,147.5,143.5,145.3,339071
DEEPAKNTR,10-JAN-2019,221.85,223.5,220.0,221.85,46839
DEEPIND,10-JAN-2019,124.45,124.95,122.6,123.15,6430
DELTACORP,10-JAN-2019,261.65,264.9,252.5,258.15,3825056
DELTAMAGNT,10-JAN-2019,81.0,81.0,78.65,78.8,291
DEN,10-JAN-2019,69.85,70.35,69.85,70.2,120874
DENABANK,10-JAN-2019,13.9,13.95,13.7,13.75,1813914
DENORA,10-JAN-2019,254.25,260.0,254.25,260.0,481
DEVIT,10-JAN-2019,75.7,75.7,75.7,75.7,4500
DFMFOODS,10-JAN-2019,200.0,201.0,198.0,199.15,2648
DHAMPURSUG,10-JAN-2019,173.2,178.9,173.05,175.65,402094
DHANBANK,10-JAN-2019,17.0,17.2,16.7,17.1,145670
DHANUKA,10-JAN-2019,414.35,425.9,414.25,423.85,10500
DHARSUGAR,10-JAN-2019,12.35,12.35,11.8,12.05,5277
DHFL,10-JAN-2019,227.7,229.65,223.0,224.1,4514692
DHFL,10-JAN-2019,962.0,962.0,958.0,962.0,75
DHFL,10-JAN-2019,930.0,933.0,927.0,930.0,330
DHFL,10-JAN-2019,1000.0,1007.99,1000.0,1007.99,170
DHFL,10-JAN-2019,935.0,935.0,935.0,935.0,15
DHFL,10-JAN-2019,928.0,928.0,926.02,927.76,617
DHFL,10-JAN-2019,920.0,920.0,920.0,920.0,42
DHFL,10-JAN-2019,904.75,904.95,900.0,904.73,4140
DHFL,10-JAN-2019,970.0,970.0,920.0,950.0,27
DHUNINV,10-JAN-2019,257.45,263.3,257.1,261.85,161
DIAMONDYD,10-JAN-2019,1035.65,1060.0,1035.65,1043.5,984
DIAPOWER,10-JAN-2019,1.45,1.5,1.45,1.45,16405
DICIND,10-JAN-2019,372.0,379.0,372.0,377.7,327
DIGJAMLTD,10-JAN-2019,4.7,4.8,4.65,4.75,42967
DISHTV,10-JAN-2019,40.0,40.2,39.4,39.65,3217779
DIVISLAB,10-JAN-2019,1470.7,1525.55,1467.25,1520.45,1072651
DIXON,10-JAN-2019,2076.1,2097.0,2070.1,2077.6,3082
DLF,10-JAN-2019,183.1,187.15,181.35,183.55,9198151
DLINKINDIA,10-JAN-2019,74.6,76.0,74.1,74.55,20526
DMART,10-JAN-2019,1608.0,1614.0,1580.25,1587.8,349037
DNAMEDIA,10-JAN-2019,6.15,6.3,6.0,6.2,13640
DOLLAR,10-JAN-2019,306.85,306.85,296.0,298.4,7437
DOLPHINOFF,10-JAN-2019,51.8,52.65,51.4,51.8,81959
DONEAR,10-JAN-2019,41.0,41.6,39.5,40.0,122131
DPSCLTD,10-JAN-2019,13.5,13.65,13.4,13.5,1431
DQE,10-JAN-2019,8.3,8.3,8.05,8.1,1328
DREDGECORP,10-JAN-2019,451.1,453.4,443.0,444.5,330213
DRREDDY,10-JAN-2019,2598.1,2610.0,2583.15,2600.4,390414
DSSL,10-JAN-2019,35.7,35.7,34.85,35.25,1162
DTIL,10-JAN-2019,257.95,257.95,245.1,249.5,945
DUCON,10-JAN-2019,12.35,12.4,11.85,12.05,119665
DVL,10-JAN-2019,105.0,106.0,104.2,104.5,2042
DWARKESH,10-JAN-2019,23.6,24.15,23.4,23.65,185955
DYNAMATECH,10-JAN-2019,1473.0,1510.0,1469.95,1500.25,366
DYNPRO,10-JAN-2019,124.5,129.3,124.45,126.3,1392
EASTSILK,10-JAN-2019,2.7,2.7,2.5,2.65,4900
EASUNREYRL,10-JAN-2019,7.05,7.05,6.9,7.05,11813
EBANK,10-JAN-2019,2666.48,2666.48,2666.48,2666.48,7
ECEIND,10-JAN-2019,227.85,233.5,226.05,230.6,27
ECLERX,10-JAN-2019,1050.0,1089.0,1050.0,1082.2,3148
ECLFINANCE,10-JAN-2019,1026.5,1030.0,1026.0,1028.05,361
ECLFINANCE,10-JAN-2019,1057.9,1065.0,1057.0,1065.0,360
ECLFINANCE,10-JAN-2019,1003.0,1003.75,1003.0,1003.75,196
ECLFINANCE,10-JAN-2019,1000.0,1000.0,1000.0,1000.0,210
ECLFINANCE,10-JAN-2019,1000.0,1000.0,1000.0,1000.0,3
ECLFINANCE,10-JAN-2019,965.1,965.1,960.0,961.1,252
ECLFINANCE,10-JAN-2019,985.0,985.01,985.0,985.0,350
ECLFINANCE,10-JAN-2019,990.0,993.0,990.0,993.0,55
ECLFINANCE,10-JAN-2019,995.0,995.0,987.04,987.04,358
ECLFINANCE,10-JAN-2019,998.01,998.01,990.0,991.01,295
ECLFINANCE,10-JAN-2019,996.5,998.5,996.4,997.0,3154
ECLFINANCE,10-JAN-2019,998.95,998.95,998.95,998.95,10
EDELWEISS,10-JAN-2019,179.25,180.55,176.5,179.4,596481
EDL,10-JAN-2019,8.9,9.1,8.9,8.9,8699
EDUCOMP,10-JAN-2019,2.6,2.7,2.5,2.65,28736
EHFLNCD,10-JAN-2019,1000.0,1000.0,1000.0,1000.0,100
EHFLNCD,10-JAN-2019,1010.0,1017.5,1010.0,1013.0,825
EICHERMOT,10-JAN-2019,20360.0,20600.0,20345.05,20556.1,102143
EIDPARRY,10-JAN-2019,224.4,227.9,222.15,224.95,88510
EIFFL,10-JAN-2019,116.2,116.2,116.2,116.2,2400
EIHAHOTELS,10-JAN-2019,375.75,392.2,370.55,387.95,7578
EIHOTEL,10-JAN-2019,190.0,190.0,185.4,187.1,50032
EIMCOELECO,10-JAN-2019,398.0,400.0,391.0,392.8,268
EKC,10-JAN-2019,31.55,32.1,31.1,31.35,77628
ELAND,10-JAN-2019,6.05,6.25,6.05,6.25,3078
ELECON,10-JAN-2019,65.75,66.7,65.6,65.9,36768
ELECTCAST,10-JAN-2019,20.55,21.05,20.55,21.0,93246
ELECTHERM,10-JAN-2019,148.0,150.75,147.35,148.3,1669
ELGIEQUIP,10-JAN-2019,251.2,255.0,248.05,252.5,13075
ELGIRUBCO,10-JAN-2019,26.5,27.45,26.15,26.45,2400
EMAMILTD,10-JAN-2019,421.4,426.85,420.3,423.55,68315
EMAMIREAL,10-JAN-2019,148.05,155.7,147.5,151.9,37817
EMCO,10-JAN-2019,7.25,7.45,7.25,7.3,22220
EMKAY,10-JAN-2019,104.6,109.5,104.6,106.25,31657
EMMBI,10-JAN-2019,127.05,127.05,121.95,124.75,3733
EMOFSR1RGG,10-JAN-2019,7.45,7.5,7.31,7.5,14199
ENDURANCE,10-JAN-2019,1208.5,1220.0,1199.75,1206.55,71928
ENERGYDEV,10-JAN-2019,10.35,10.5,10.05,10.5,7697
ENGINERSIN,10-JAN-2019,125.4,127.75,124.3,125.45,771811
ENIL,10-JAN-2019,592.45,597.95,592.0,596.1,1431
EON,10-JAN-2019,44.7,45.5,43.5,43.9,35914
EQ30,10-JAN-2019,282.0,294.98,281.03,294.98,509
EQUITAS,10-JAN-2019,121.75,123.75,120.7,121.9,1003400
ERFLNCDI,10-JAN-2019,925.0,925.0,925.0,925.0,10
ERFLNCDI,10-JAN-2019,965.0,965.0,960.0,961.78,310
ERIS,10-JAN-2019,688.9,689.3,669.0,678.0,9674
EROSMEDIA,10-JAN-2019,84.25,84.85,83.55,84.2,199761
ESABINDIA,10-JAN-2019,894.35,905.0,883.25,895.5,2239
ESCORTS,10-JAN-2019,739.95,747.9,736.6,744.65,1296883
ESSARSHPNG,10-JAN-2019,12.35,13.4,12.35,13.05,87476
ESSDEE,10-JAN-2019,20.1,20.9,19.5,19.55,13810
ESSELPACK,10-JAN-2019,108.9,108.95,106.65,107.55,25554
ESTER,10-JAN-2019,36.25,36.9,36.05,36.1,17815
EUROCERA,10-JAN-2019,1.9,1.9,1.8,1.8,2379
EUROTEXIND,10-JAN-2019,21.5,21.5,21.5,21.5,212
EVEREADY,10-JAN-2019,182.7,182.75,180.5,181.7,44697
EVERESTIND,10-JAN-2019,504.0,504.0,496.0,498.95,7129
EXCEL,10-JAN-2019,2.95,3.0,2.95,3.0,70564
EXCELCROP,10-JAN-2019,3517.05,3520.0,3462.85,3481.8,534
EXCELINDUS,10-JAN-2019,1392.0,1402.45,1369.0,1373.3,8243
EXIDEIND,10-JAN-2019,260.0,263.4,258.85,261.25,501292
FACT,10-JAN-2019,43.95,48.65,43.25,45.8,1168489
FAIRCHEM,10-JAN-2019,344.3,347.7,333.2,337.1,3909
FCL,10-JAN-2019,34.35,34.8,34.15,34.45,78313
FCONSUMER,10-JAN-2019,43.4,43.4,42.8,42.9,1270425
FCSSOFT,10-JAN-2019,0.25,0.25,0.2,0.2,475513
FDC,10-JAN-2019,172.4,176.5,172.05,174.1,33265
FEDERALBNK,10-JAN-2019,97.2,97.2,95.25,95.65,9038333
FEL,10-JAN-2019,36.95,37.5,35.6,37.2,283114
FELDVR,10-JAN-2019,37.0,38.0,36.4,37.7,3628
FIEMIND,10-JAN-2019,518.95,529.2,518.2,528.4,16070
FILATEX,10-JAN-2019,59.7,59.7,56.05,56.3,880090
FINCABLES,10-JAN-2019,447.1,450.1,447.1,449.45,25922
FINEORG,10-JAN-2019,1199.9,1199.95,1175.2,1179.3,1247
FINPIPE,10-JAN-2019,535.9,539.85,530.8,535.9,14539
FIVECORE,10-JAN-2019,110.5,110.5,110.5,110.5,1000
FLEXITUFF,10-JAN-2019,50.05,52.0,50.05,52.0,8971
FLFL,10-JAN-2019,386.0,397.45,386.0,390.2,32997
FMGOETZE,10-JAN-2019,529.95,543.75,521.0,523.05,18377
FMNL,10-JAN-2019,55.5,56.05,54.6,54.9,27756
FORTIS,10-JAN-2019,139.2,140.55,138.3,139.95,1189523
FOSECOIND,10-JAN-2019,1343.8,1367.4,1343.5,1362.65,595
FOURTHDIM,10-JAN-2019,44.65,45.55,44.65,44.65,13000
FRETAIL,10-JAN-2019,451.0,458.95,446.0,449.4,409283
FSC,10-JAN-2019,652.05,655.3,646.9,651.25,1443
FSL,10-JAN-2019,47.4,47.55,46.65,47.05,1272063
GABRIEL,10-JAN-2019,145.05,145.8,141.45,145.25,48766
GAEL,10-JAN-2019,232.75,232.75,226.6,228.5,37628
GAIL,10-JAN-2019,343.0,345.1,339.25,343.9,2754189
GAL,10-JAN-2019,6.65,6.75,6.6,6.6,13535
GALAXYSURF,10-JAN-2019,1215.05,1224.45,1175.55,1195.15,9777
GALLANTT,10-JAN-2019,55.25,56.2,54.8,55.4,13775
GALLISPAT,10-JAN-2019,31.5,33.2,30.85,32.75,54899
GAMMNINFRA,10-JAN-2019,0.7,0.7,0.65,0.7,2153437
GANDHITUBE,10-JAN-2019,379.4,379.4,370.35,375.25,833
GANECOS,10-JAN-2019,291.35,291.35,284.6,286.3,1492
GANESHHOUC,10-JAN-2019,70.65,71.3,69.1,69.8,25250
GANGAFORGE,10-JAN-2019,24.25,24.25,24.25,24.25,12000
GANGESSECU,10-JAN-2019,51.8,51.8,47.75,49.0,379
GANGOTRI,10-JAN-2019,2.0,2.0,2.0,2.0,23703
GARDENSILK,10-JAN-2019,23.7,24.5,23.3,23.6,30198
GARFIBRES,10-JAN-2019,1209.9,1209.9,1186.0,1188.9,20095
GATI,10-JAN-2019,83.45,83.6,82.25,82.7,192654
GAYAHWS,10-JAN-2019,0.95,1.05,0.95,1.0,103841
GAYAPROJ,10-JAN-2019,175.1,176.1,173.45,174.6,6688
GDL,10-JAN-2019,118.0,119.05,116.0,116.25,85981
GEECEE,10-JAN-2019,125.0,126.1,121.0,122.8,6375
GEMINI,10-JAN-2019,0.2,0.2,0.15,0.2,38265
GENESYS,10-JAN-2019,136.3,143.7,135.0,142.25,23303
GENUSPAPER,10-JAN-2019,9.1,9.2,8.95,9.0,172584
GENUSPOWER,10-JAN-2019,28.75,29.1,28.35,28.45,179523
GEOJITFSL,10-JAN-2019,46.25,46.35,45.55,45.85,27172
GEPIL,10-JAN-2019,810.15,827.0,808.95,813.5,7274
GESHIP,10-JAN-2019,318.0,329.9,315.5,324.95,333913
GET&D,10-JAN-2019,295.25,316.0,295.25,312.2,80138
GHCL,10-JAN-2019,245.45,250.95,244.05,246.25,154790
GICHSGFIN,10-JAN-2019,264.0,274.0,262.95,265.35,121787
GICRE,10-JAN-2019,260.15,266.0,260.1,262.65,59144
GILLANDERS,10-JAN-2019,56.1,57.65,56.1,56.2,2418
GILLETTE,10-JAN-2019,6498.85,6499.85,6466.0,6495.6,3026
GINNIFILA,10-JAN-2019,17.0,17.0,16.75,16.85,9715
GIPCL,10-JAN-2019,79.8,80.1,78.6,78.75,16835
GKWLIMITED,10-JAN-2019,900.05,905.0,895.1,905.0,71
GLAXO,10-JAN-2019,1465.0,1496.8,1446.35,1483.0,12102
GLENMARK,10-JAN-2019,655.9,670.0,652.0,667.85,571292
GLOBALVECT,10-JAN-2019,65.45,67.0,62.0,63.65,1699
GLOBOFFS,10-JAN-2019,13.45,14.15,13.4,13.55,888
GLOBUSSPR,10-JAN-2019,153.25,154.95,151.8,152.3,23321
GMBREW,10-JAN-2019,581.0,597.9,576.8,590.15,132731
GMDCLTD,10-JAN-2019,87.35,88.6,87.3,87.75,31378
GMMPFAUDLR,10-JAN-2019,1205.0,1217.0,1180.0,1203.2,4065
GMRINFRA,10-JAN-2019,16.9,17.25,16.6,16.75,22063352
GNA,10-JAN-2019,362.45,369.0,359.0,367.1,23349
GNFC,10-JAN-2019,350.0,364.8,348.65,359.0,768702
GOACARBON,10-JAN-2019,540.0,568.55,518.95,531.3,643775
GOCLCORP,10-JAN-2019,280.8,280.85,274.05,276.1,1867
GODFRYPHLP,10-JAN-2019,909.8,909.8,886.05,891.25,75058
GODREJAGRO,10-JAN-2019,496.05,499.0,496.05,498.05,24359
GODREJCP,10-JAN-2019,776.8,783.2,769.05,779.5,793139
GODREJIND,10-JAN-2019,536.85,545.0,532.05,543.25,192236
GODREJPROP,10-JAN-2019,745.15,745.95,726.8,735.35,181594
GOENKA,10-JAN-2019,0.35,0.4,0.3,0.3,76984
GOKEX,10-JAN-2019,75.75,76.65,75.75,76.1,9555
GOKUL,10-JAN-2019,13.4,13.95,13.4,13.9,7100
GOKULAGRO,10-JAN-2019,13.9,14.1,13.25,14.05,11280
GOLDBEES,10-JAN-2019,2850.1,2861.9,2847.5,2857.9,15268
GOLDENTOBC,10-JAN-2019,55.5,55.5,55.5,55.5,321
GOLDIAM,10-JAN-2019,84.05,84.1,80.6,80.9,2683
GOLDSHARE,10-JAN-2019,2860.1,2875.0,2860.1,2865.2,1440
GOLDTECH,10-JAN-2019,16.0,16.35,15.6,16.0,6974
GOODLUCK,10-JAN-2019,71.0,81.35,71.0,78.75,2442063
GPIL,10-JAN-2019,253.0,254.0,247.6,250.05,55905
GPPL,10-JAN-2019,96.0,96.0,93.05,93.4,72074
GPTINFRA,10-JAN-2019,53.75,53.75,51.1,53.0,3110
GRANULES,10-JAN-2019,90.7,91.35,89.5,90.55,505800
GRAPHITE,10-JAN-2019,726.0,734.95,720.3,724.85,474585
GRASIM,10-JAN-2019,834.6,837.45,819.0,820.2,819813
GRAVITA,10-JAN-2019,72.35,73.6,72.1,72.35,16165
GREAVESCOT,10-JAN-2019,121.1,122.4,120.7,122.0,274153
GREENLAM,10-JAN-2019,879.35,898.0,865.0,886.5,2358
GREENPLY,10-JAN-2019,141.65,145.0,138.0,143.5,88375
GREENPOWER,10-JAN-2019,6.15,6.25,6.05,6.15,48407
GRETEX,10-JAN-2019,9.95,9.95,9.95,9.95,6000
GRINDWELL,10-JAN-2019,557.2,557.85,546.85,551.7,3875
GROBTEA,10-JAN-2019,565.6,579.95,561.5,563.75,96
GRPLTD,10-JAN-2019,1070.0,1070.0,1031.5,1070.0,306
GRSE,10-JAN-2019,93.45,95.4,92.35,92.95,5742
GRUH,10-JAN-2019,234.4,244.5,233.5,240.55,17924386
GSCLCEMENT,10-JAN-2019,24.5,25.05,24.0,24.8,25862
GSFC,10-JAN-2019,112.1,114.4,112.1,112.65,1428626
GSKCONS,10-JAN-2019,7497.0,7550.0,7453.4,7524.4,8988
GSPL,10-JAN-2019,171.0,172.5,168.6,170.05,740826
GSS,10-JAN-2019,128.4,133.0,127.5,128.45,89165
GTL,10-JAN-2019,6.45,7.5,6.3,7.5,1534240
GTLINFRA,10-JAN-2019,1.1,1.1,0.9,1.1,22916713
GTNIND,10-JAN-2019,9.9,9.9,9.5,9.5,4016
GTNTEX,10-JAN-2019,10.2,10.2,10.2,10.2,56
GTPL,10-JAN-2019,84.95,85.0,83.0,83.8,3602
GUFICBIO,10-JAN-2019,93.9,93.95,92.65,92.95,324542
GUJALKALI,10-JAN-2019,530.2,535.95,527.0,528.15,25190
GUJAPOLLO,10-JAN-2019,157.15,164.7,157.1,162.0,1368
GUJFLUORO,10-JAN-2019,953.0,965.0,946.1,953.25,127844
GUJGASLTD,10-JAN-2019,664.9,672.0,658.0,669.7,36669
GUJRAFFIA,10-JAN-2019,15.65,15.65,15.65,15.65,150
GULFOILLUB,10-JAN-2019,823.6,844.55,822.55,842.35,4347
GULFPETRO,10-JAN-2019,63.15,65.75,63.0,63.7,12637
GULPOLY,10-JAN-2019,69.85,69.85,68.6,68.9,22484
GVKPIL,10-JAN-2019,7.9,7.9,7.6,7.7,1106151
H1190M36RG,10-JAN-2019,11.48,12.09,11.48,12.09,2310
H1309S37RQ,10-JAN-2019,10.7,10.7,10.7,10.7,18000
HAL,10-JAN-2019,778.65,787.95,775.0,775.85,12944
HARITASEAT,10-JAN-2019,522.05,542.45,522.05,534.8,2622
HARRMALAYA,10-JAN-2019,81.85,82.4,81.3,81.6,18942
HATHWAY,10-JAN-2019,30.8,31.25,30.8,31.1,502674
HATSUN,10-JAN-2019,520.0,520.0,520.0,520.0,1
HATSUN,10-JAN-2019,674.95,684.0,669.0,680.35,5374
HAVELLS,10-JAN-2019,682.95,690.55,676.0,688.05,985376
HAVISHA,10-JAN-2019,0.65,0.75,0.65,0.75,4807
HBLPOWER,10-JAN-2019,28.05,29.4,28.0,28.6,207484
HBSL,10-JAN-2019,9.5,9.5,8.7,9.5,2100
HCC,10-JAN-2019,12.6,13.8,12.4,13.4,17751826
HCG,10-JAN-2019,190.6,195.8,188.8,194.7,7423
HCL-INSYS,10-JAN-2019,24.9,25.35,24.75,24.85,600193
HCLTECH,10-JAN-2019,943.0,943.0,932.0,935.85,916048
HDFC,10-JAN-2019,1993.0,1993.0,1971.3,1980.1,2138302
HDFCAMC,10-JAN-2019,1496.05,1512.65,1492.45,1507.5,50444
HDFCBANK,10-JAN-2019,2117.0,2123.8,2092.65,2108.5,1922885
HDFCLIFE,10-JAN-2019,396.65,409.35,395.05,406.7,1539299
HDFCMFGETF,10-JAN-2019,2915.0,2937.0,2915.0,2924.9,1483
