SYMBOL,TIMESTAMP,OPEN,HIGH,LOW,CLOSE,TOTTRDQTY
HDFCNIFETF,10-JAN-2019,1122.56,1122.87,1118.9,1121.36,604
HDFCSENETF,10-JAN-2019,3784.67,3790.66,3752.52,3784.61,36
HDIL,10-JAN-2019,28.45,28.95,27.8,28.05,7670703
HEG,10-JAN-2019,3650.0,3700.0,3630.0,3661.8,90349
HEIDELBERG,10-JAN-2019,150.7,150.7,148.2,149.8,41559
HERCULES,10-JAN-2019,126.0,132.0,122.65,124.5,1408020
HERITGFOOD,10-JAN-2019,527.95,530.95,520.3,524.5,17070
HEROMOTOCO,10-JAN-2019,2932.0,2949.95,2912.55,2919.5,452293
HESTERBIO,10-JAN-2019,1138.95,1153.45,1138.95,1142.1,245
HEXATRADEX,10-JAN-2019,23.1,24.7,23.1,24.7,3510
HEXAWARE,10-JAN-2019,328.5,330.8,319.3,320.35,1314604
HFCL,10-JAN-2019,22.75,23.6,22.75,23.15,3792881
HGINFRA,10-JAN-2019,211.0,211.0,201.15,203.55,81082
HGS,10-JAN-2019,646.05,648.5,640.2,645.05,1484
HIGHGROUND,10-JAN-2019,9.1,9.15,8.5,8.65,571477
HIKAL,10-JAN-2019,152.7,157.5,152.0,156.1,127255
HIL,10-JAN-2019,2026.7,2026.7,1985.4,2012.2,2163
HILTON,10-JAN-2019,20.65,21.9,20.65,21.5,1911
HIMATSEIDE,10-JAN-2019,209.1,212.5,208.05,211.1,35237
HINDALCO,10-JAN-2019,206.0,206.65,203.05,204.0,9291967
HINDCOMPOS,10-JAN-2019,279.95,285.8,279.95,281.7,31276
HINDCOPPER,10-JAN-2019,49.65,49.65,49.05,49.2,375422
HINDMOTORS,10-JAN-2019,8.3,8.45,8.2,8.35,141339
HINDNATGLS,10-JAN-2019,88.05,99.0,88.05,93.45,19352
HINDOILEXP,10-JAN-2019,124.9,124.9,121.1,121.7,457912
HINDPETRO,10-JAN-2019,236.55,237.95,231.2,232.9,7617369
HINDUJAVEN,10-JAN-2019,401.35,401.35,390.05,395.55,895
HINDUNILVR,10-JAN-2019,1785.0,1799.1,1779.0,1786.2,1313981
HINDZINC,10-JAN-2019,274.95,277.6,272.85,275.95,449963
HIRECT,10-JAN-2019,112.0,113.0,110.7,112.4,22175
HISARMETAL,10-JAN-2019,44.0,45.0,42.65,44.45,3695
HITECH,10-JAN-2019,199.95,203.05,195.05,196.35,6460
HITECHCORP,10-JAN-2019,113.0,115.5,113.0,115.5,110
HITECHGEAR,10-JAN-2019,326.2,332.0,324.0,329.6,605
HMT,10-JAN-2019,19.3,19.95,19.3,19.45,700
HMVL,10-JAN-2019,129.5,131.75,128.25,129.35,48214
HNGSNGBEES,10-JAN-2019,3144.0,3144.0,3100.02,3126.4,10
HONAUT,10-JAN-2019,22150.0,22150.0,21852.1,21938.2,1052
HONDAPOWER,10-JAN-2019,1072.5,1090.0,1071.05,1075.7,1264
HOTELEELA,10-JAN-2019,15.35,15.4,14.95,15.15,137048
HOTELRUGBY,10-JAN-2019,1.7,1.7,1.7,1.7,5
HOVS,10-JAN-2019,173.0,193.65,170.1,181.05,617596
HPL,10-JAN-2019,61.15,61.8,60.4,61.3,42426
HSCL,10-JAN-2019,129.7,129.95,128.55,129.55,238593
HSIL,10-JAN-2019,241.0,249.8,239.6,246.8,250102
HTMEDIA,10-JAN-2019,50.25,50.7,46.1,46.9,3398208
HUBTOWN,10-JAN-2019,40.55,41.9,40.5,40.75,22176
HUDCO,10-JAN-2019,43.15,45.0,43.0,43.7,2238238
HUDCO,10-JAN-2019,1183.0,1213.99,1183.0,1185.1,145
HUDCO,10-JAN-2019,1100.0,1100.0,1093.31,1093.31,61
HUDCO,10-JAN-2019,1140.0,1140.0,1140.0,1140.0,50
HUDCO,10-JAN-2019,1174.0,1194.95,1173.0,1194.95,435
HUDCO,10-JAN-2019,1185.5,1185.5,1184.0,1184.0,427
HUDCO,10-JAN-2019,1300.0,1308.99,1300.0,1300.0,105
IBREALEST,10-JAN-2019,87.9,90.2,87.55,88.7,2343464
IBUCCREDIT,10-JAN-2019,963.1,963.1,963.0,963.0,40
IBULHSGFIN,10-JAN-2019,822.0,828.7,810.6,814.25,2883533
IBULHSGFIN,10-JAN-2019,999.0,999.0,999.0,999.0,1
IBULHSGFIN,10-JAN-2019,901.25,901.25,900.92,901.03,188
IBULISL,10-JAN-2019,324.9,341.75,317.5,341.25,155331
IBVENTURES,10-JAN-2019,245.0,245.0,225.0,229.9,10852
IBVENTURES,10-JAN-2019,388.95,393.1,381.3,384.0,293336
ICICI500,10-JAN-2019,149.0,150.89,145.92,146.26,110
ICICIB22,10-JAN-2019,35.56,35.84,35.31,35.65,305133
ICICIBANK,10-JAN-2019,380.95,382.15,376.05,379.5,14497154
ICICIGI,10-JAN-2019,861.0,893.0,861.0,890.4,635230
ICICIGOLD,10-JAN-2019,28.8,29.15,28.8,29.0,40394
ICICILOVOL,10-JAN-2019,86.45,86.57,86.34,86.34,120
ICICIMCAP,10-JAN-2019,66.7,66.87,66.58,66.67,7037
ICICINF100,10-JAN-2019,120.0,120.0,117.08,117.49,1268
ICICINIFTY,10-JAN-2019,112.25,113.04,112.25,112.65,46439
ICICINV20,10-JAN-2019,52.04,52.1,51.9,52.04,10907
ICICINXT50,10-JAN-2019,28.7,28.8,27.6,27.8,7280
ICICIPRULI,10-JAN-2019,338.0,354.0,337.3,348.5,3816361
ICICISENSX,10-JAN-2019,382.21,382.4,382.0,382.01,83
ICIL,10-JAN-2019,54.95,56.0,54.25,55.2,72410
ICRA,10-JAN-2019,3169.1,3199.0,3169.1,3196.45,386
IDBI,10-JAN-2019,64.3,64.9,62.4,62.7,3624448
IDBIGOLD,10-JAN-2019,2980.0,3066.0,2980.0,2986.0,80
IDEA,10-JAN-2019,37.0,37.6,36.8,37.1,10158441
IDFC,10-JAN-2019,43.3,43.75,42.7,42.95,3688826
IDFCBANK,10-JAN-2019,46.0,47.45,45.75,46.95,17758764
IDFCBANK,10-JAN-2019,5000.0,5000.0,4885.01,4904.0,20
IDFCBANK,10-JAN-2019,9050.0,9054.0,9047.0,9054.0,19
IDFCBANK,10-JAN-2019,8575.51,8725.0,8575.51,8725.0,11
IDFCBANK,10-JAN-2019,5175.0,5175.0,5175.0,5175.0,1
IDFCBANK,10-JAN-2019,8785.02,8790.0,8785.02,8790.0,12
IDFCBANK,10-JAN-2019,8901.0,8901.0,8901.0,8901.0,1
IDFCBANK,10-JAN-2019,4965.0,4965.0,4965.0,4965.0,7
IDFCBANK,10-JAN-2019,8887.0,8887.0,8887.0,8887.0,8
IDFCBANK,10-JAN-2019,5185.0,5210.0,5185.0,5210.0,16
IDFCBANK,10-JAN-2019,8540.0,8541.05,8540.0,8541.05,12
IDFCBANK,10-JAN-2019,5150.0,5150.0,5150.0,5150.0,1
IDFNIFTYET,10-JAN-2019,111.0,115.5,106.34,106.34,31
IEX,10-JAN-2019,163.0,166.4,159.0,160.3,936112
IFBAGRO,10-JAN-2019,595.9,595.9,581.65,589.25,492
IFBIND,10-JAN-2019,833.05,840.0,826.15,832.8,1837
IFCI,10-JAN-2019,14.75,14.85,14.6,14.65,1633628
IFCI,10-JAN-2019,1005.0,1005.0,1005.0,1005.0,110
IFCI,10-JAN-2019,1450.25,1498.0,1450.25,1463.89,56
IFCI,10-JAN-2019,995.0,999.49,994.5,995.76,750
IFCI,10-JAN-2019,1405.1,1405.1,1405.1,1405.1,9
IFGLEXPOR,10-JAN-2019,241.7,248.8,237.7,243.75,140879
IGARASHI,10-JAN-2019,547.5,556.4,547.0,548.35,1280
IGL,10-JAN-2019,265.8,268.0,265.25,266.5,434905
IGPL,10-JAN-2019,387.45,387.45,380.5,384.6,8458
IIFCL,10-JAN-2019,1074.6,1100.0,1074.6,1100.0,170
IIFCL,10-JAN-2019,1247.0,1247.0,1247.0,1247.0,56
IIFL,10-JAN-2019,482.0,490.75,475.0,475.85,40352
IIHFL,10-JAN-2019,1050.0,1050.0,1038.0,1039.56,164
IIHFL,10-JAN-2019,1735.0,1737.5,1730.0,1734.0,417
IITL,10-JAN-2019,74.0,74.0,74.0,74.0,200
IL&FSENGG,10-JAN-2019,14.75,15.3,14.55,14.8,27985
IL&FSTRANS,10-JAN-2019,11.9,12.1,11.45,11.55,789128
IMFA,10-JAN-2019,237.0,237.3,233.0,235.1,13735
IMPAL,10-JAN-2019,886.15,889.0,870.25,888.1,2328
INDBANK,10-JAN-2019,10.0,10.3,10.0,10.1,15989
INDHOTEL,10-JAN-2019,142.45,143.6,140.75,141.3,1309629
INDIACEM,10-JAN-2019,88.2,89.25,87.5,88.1,3852097
INDIAGLYCO,10-JAN-2019,323.7,325.8,315.6,317.85,91770
INDIANB,10-JAN-2019,254.0,255.5,251.0,251.65,914568
INDIANCARD,10-JAN-2019,101.0,101.7,100.5,101.65,750
INDIANHUME,10-JAN-2019,353.6,368.45,347.0,363.05,64461
INDIGO,10-JAN-2019,1089.95,1102.7,1085.9,1097.0,767815
INDIGRID,10-JAN-2019,88.2,88.2,87.95,88.0,71442
INDLMETER,10-JAN-2019,48.5,49.0,48.3,48.65,779
INDNIPPON,10-JAN-2019,430.8,436.5,418.85,424.15,13546
INDOCO,10-JAN-2019,217.4,220.6,216.95,219.8,8431
INDORAMA,10-JAN-2019,31.15,32.15,29.9,31.95,98407
INDOSOLAR,10-JAN-2019,2.0,2.15,2.0,2.05,98178
INDOSTAR,10-JAN-2019,353.85,357.4,347.9,356.1,17991
INDOTECH,10-JAN-2019,123.0,126.75,116.25,117.6,8315
INDOTHAI,10-JAN-2019,34.6,34.6,33.6,33.95,9899
INDOWIND,10-JAN-2019,5.85,5.85,5.6,5.8,28349
INDRAMEDCO,10-JAN-2019,40.1,40.8,40.0,40.45,30923
INDSWFTLAB,10-JAN-2019,47.7,49.45,46.5,47.65,14129
INDSWFTLTD,10-JAN-2019,6.35,6.55,6.25,6.25,1988
INDTERRAIN,10-JAN-2019,138.6,139.2,135.35,136.95,1045
INDUSINDBK,10-JAN-2019,1607.85,1607.85,1554.0,1565.9,4377060
INEOSSTYRO,10-JAN-2019,682.5,689.95,681.9,688.35,147
INFIBEAM,10-JAN-2019,44.8,44.95,43.35,43.7,5327392
INFRABEES,10-JAN-2019,327.0,337.0,318.0,323.0,1258
INFRATEL,10-JAN-2019,290.1,290.4,281.6,285.05,3672383
INFY,10-JAN-2019,681.6,682.0,672.55,679.7,9572493
INGERRAND,10-JAN-2019,585.0,589.5,576.8,577.8,7131
INNOVANA,10-JAN-2019,358.1,362.0,358.1,360.0,1200
INNOVATIVE,10-JAN-2019,23.3,23.3,23.05,23.05,18000
INOXLEISUR,10-JAN-2019,253.15,253.15,249.65,250.1,100140
INOXWIND,10-JAN-2019,75.1,76.7,74.6,75.0,25614
INSECTICID,10-JAN-2019,602.0,602.0,586.35,592.2,9729
INSPIRISYS,10-JAN-2019,55.3,56.4,52.35,55.75,7990
INTELLECT,10-JAN-2019,222.9,223.95,219.7,220.4,88410
INTENTECH,10-JAN-2019,38.05,39.75,38.05,38.75,820
INVENTURE,10-JAN-2019,13.8,13.8,13.6,13.8,1673
IOB,10-JAN-2019,14.65,14.85,14.6,14.7,230413
IOC,10-JAN-2019,131.1,131.8,129.45,129.9,10687270
IOLCP,10-JAN-2019,199.5,206.8,198.2,201.75,1003969
IPAPPM,10-JAN-2019,460.0,464.05,455.65,457.1,15842
IPCALAB,10-JAN-2019,779.5,794.0,775.0,782.1,89333
IRB,10-JAN-2019,157.0,159.5,156.1,157.35,820346
IRBINVIT,10-JAN-2019,68.99,68.99,68.63,68.84,40000
IRCON,10-JAN-2019,412.7,421.8,412.0,414.0,63624
IREDA,10-JAN-2019,1250.0,1250.0,1250.0,1250.0,38
IREDA,10-JAN-2019,1299.2,1299.2,1299.2,1299.2,154
IRFC,10-JAN-2019,1069.0,1080.0,1066.9,1079.95,3772
IRFC,10-JAN-2019,1140.0,1140.0,1140.0,1140.0,4
IRFC,10-JAN-2019,1351.0,1351.0,1130.16,1130.16,20
IRFC,10-JAN-2019,1249.0,1249.0,1249.0,1249.0,540
IRFC,10-JAN-2019,1102.0,1106.0,1102.0,1106.0,390
IRFC,10-JAN-2019,1116.0,1118.0,1115.55,1118.0,275
IRISDOREME,10-JAN-2019,100.0,107.0,99.0,102.65,8000
ISEC,10-JAN-2019,265.7,269.5,265.55,267.65,17817
ISFT,10-JAN-2019,181.5,182.8,172.05,174.65,5851
ISMTLTD,10-JAN-2019,7.7,7.9,7.65,7.65,7461
ITC,10-JAN-2019,290.75,293.7,288.9,289.6,10288580
ITDC,10-JAN-2019,318.1,322.9,313.0,315.2,14146
ITDCEM,10-JAN-2019,117.85,118.9,117.1,117.8,170751
ITI,10-JAN-2019,91.2,94.5,90.8,93.05,1192080
IVC,10-JAN-2019,6.8,7.0,6.8,6.9,208984
IVP,10-JAN-2019,125.25,129.9,125.25,129.85,352
IVRCLINFRA,10-JAN-2019,1.0,1.05,0.95,1.0,604062
IVZINGOLD,10-JAN-2019,2910.0,2950.0,2910.0,2940.0,396
IVZINNIFTY,10-JAN-2019,1335.0,1335.0,1112.0,1144.3,1756
IZMO,10-JAN-2019,67.7,71.0,67.7,68.75,76612
J&KBANK,10-JAN-2019,37.05,37.1,36.6,36.7,343440
JAGRAN,10-JAN-2019,118.0,118.3,115.0,115.85,173806
JAGSNPHARM,10-JAN-2019,31.2,31.9,30.4,30.95,6330
JAIBALAJI,10-JAN-2019,18.95,18.95,17.9,18.35,4920
JAICORPLTD,10-JAN-2019,111.8,112.9,110.5,111.25,889459
JAIHINDPRO,10-JAN-2019,2.45,2.45,2.4,2.4,250
JAINSTUDIO,10-JAN-2019,5.65,5.8,5.65,5.8,998
JAKHARIA,10-JAN-2019,182.0,182.0,182.0,182.0,3200
JAMNAAUTO,10-JAN-2019,62.4,62.65,61.6,61.75,479829
JAYAGROGN,10-JAN-2019,227.75,227.75,216.05,220.05,2849
JAYBARMARU,10-JAN-2019,303.7,303.7,297.0,298.45,7411
JAYNECOIND,10-JAN-2019,5.85,6.25,5.85,5.95,41395
JAYSREETEA,10-JAN-2019,85.25,86.0,84.0,84.25,57166
JBCHEPHARM,10-JAN-2019,302.4,304.0,298.9,300.65,18720
JBFIND,10-JAN-2019,22.45,22.45,21.5,21.85,38642
JBMA,10-JAN-2019,293.7,293.7,288.0,288.55,9172
JCHAC,10-JAN-2019,1782.3,1782.3,1750.05,1752.7,766
JETAIRWAYS,10-JAN-2019,241.0,248.55,239.25,242.8,4422435
JETFREIGHT,10-JAN-2019,24.5,24.5,24.5,24.5,4000
JHS,10-JAN-2019,31.55,32.3,31.5,31.85,60354
JIKIND,10-JAN-2019,0.45,0.45,0.45,0.45,300
JINDALPHOT,10-JAN-2019,31.5,31.55,31.1,31.15,2129
JINDALPOLY,10-JAN-2019,240.45,241.55,236.2,240.05,10072
JINDALSAW,10-JAN-2019,81.2,82.25,80.6,80.9,177716
JINDALSTEL,10-JAN-2019,152.4,153.6,148.85,149.7,9809472
JINDCOT,10-JAN-2019,5.65,5.65,4.9,5.4,64469
JINDRILL,10-JAN-2019,113.3,113.45,111.65,112.6,5551
JINDWORLD,10-JAN-2019,75.0,75.25,73.5,74.25,172908
JISLDVREQS,10-JAN-2019,49.35,49.5,48.4,48.8,180096
JISLJALEQS,10-JAN-2019,66.8,68.0,66.45,67.65,4126063
JITFINFRA,10-JAN-2019,17.0,17.0,16.25,16.75,1120
JKCEMENT,10-JAN-2019,698.0,711.9,695.45,704.65,15253
JKIL,10-JAN-2019,126.4,134.5,126.05,129.05,645303
JKLAKSHMI,10-JAN-2019,302.3,302.3,295.1,295.8,41380
JKPAPER,10-JAN-2019,149.5,150.5,148.55,149.1,335047
JKTYRE,10-JAN-2019,102.5,102.5,101.15,101.7,249254
JMA,10-JAN-2019,172.0,172.0,172.0,172.0,10
JMCPROJECT,10-JAN-2019,89.45,91.85,89.1,89.95,135452
JMFINANCIL,10-JAN-2019,88.7,89.45,87.55,88.1,276164
JMTAUTOLTD,10-JAN-2019,3.6,3.75,3.55,3.6,77441
JOCIL,10-JAN-2019,123.7,125.0,121.05,121.3,681
JPASSOCIAT,10-JAN-2019,7.45,7.5,7.35,7.4,4485474
JPINFRATEC,10-JAN-2019,3.8,3.85,3.75,3.8,504010
JPOLYINVST,10-JAN-2019,36.2,37.7,36.15,36.25,841
JPPOWER,10-JAN-2019,2.0,2.1,2.0,2.05,1624608
JSL,10-JAN-2019,33.0,33.05,32.45,32.95,192285
JSLHISAR,10-JAN-2019,84.0,85.75,83.5,84.35,166574
JSWENERGY,10-JAN-2019,70.0,70.15,69.5,69.9,261997
JSWHL,10-JAN-2019,2720.0,2844.75,2600.0,2776.15,10499
JSWSTEEL,10-JAN-2019,290.0,292.7,287.65,289.3,4352095
JSWSTEEL,10-JAN-2019,5.85,5.9,5.85,5.85,4408
JTEKTINDIA,10-JAN-2019,101.95,102.0,100.05,100.95,34108
JUBILANT,10-JAN-2019,714.05,737.9,711.7,716.95,261771
JUBLFOOD,10-JAN-2019,1236.85,1243.2,1223.75,1233.8,853461
JUBLINDS,10-JAN-2019,103.35,104.0,101.5,102.25,25566
JUNIORBEES,10-JAN-2019,285.0,286.82,284.22,286.64,60489
JUSTDIAL,10-JAN-2019,487.95,494.95,487.0,490.65,971984
JVLAGRO,10-JAN-2019,5.1,5.2,4.85,4.95,65203
JYOTHYLAB,10-JAN-2019,205.0,205.0,201.0,201.95,23845
JYOTISTRUC,10-JAN-2019,1.95,1.95,1.9,1.9,24340
KABRAEXTRU,10-JAN-2019,75.05,76.3,74.0,74.55,6169
KAJARIACER,10-JAN-2019,516.0,525.55,513.25,524.4,496095
KAKATCEM,10-JAN-2019,196.35,198.9,194.5,198.0,9991
KALPATPOWR,10-JAN-2019,382.5,382.5,377.05,380.4,14856
KALYANIFRG,10-JAN-2019,299.85,299.85,286.5,287.6,205
KAMATHOTEL,10-JAN-2019,48.2,50.0,47.2,48.2,287253
KAMDHENU,10-JAN-2019,171.0,171.0,165.6,166.45,12884
KANANIIND,10-JAN-2019,5.0,5.0,5.0,5.0,290
KANORICHEM,10-JAN-2019,66.0,78.4,66.0,77.8,1502206
KANSAINER,10-JAN-2019,450.0,452.75,443.0,449.45,84528
KARDA,10-JAN-2019,202.0,203.95,201.75,202.35,22720
KARMAENG,10-JAN-2019,21.15,21.15,18.5,19.2,1314
KARURVYSYA,10-JAN-2019,92.75,93.25,92.1,93.1,360001
KAUSHALYA,10-JAN-2019,1.0,1.0,1.0,1.0,9043
KAVVERITEL,10-JAN-2019,8.15,8.15,7.85,7.9,664
KAYA,10-JAN-2019,735.05,749.0,730.05,743.7,3962
KCP,10-JAN-2019,90.0,91.5,89.25,91.1,16220
KCPSUGIND,10-JAN-2019,19.0,19.1,18.45,18.55,84812
KDDL,10-JAN-2019,490.0,524.9,490.0,495.1,1730
KEC,10-JAN-2019,285.9,289.8,284.15,288.85,154154
KECL,10-JAN-2019,22.95,22.95,19.0,20.45,532994
KEI,10-JAN-2019,360.0,362.5,355.2,359.6,191290
KELLTONTEC,10-JAN-2019,45.3,47.8,45.15,45.8,181044
KERNEX,10-JAN-2019,21.7,23.5,21.7,23.3,3526
KESARENT,10-JAN-2019,29.0,30.5,29.0,29.05,1463
KESORAMIND,10-JAN-2019,82.95,84.1,81.5,82.15,125217
KEYCORPSER,10-JAN-2019,49.0,50.9,49.0,50.85,12
KGL,10-JAN-2019,1.7,1.7,1.6,1.65,419269
KHADIM,10-JAN-2019,517.15,520.5,514.0,519.3,6783
KHAITANLTD,10-JAN-2019,36.0,36.5,35.85,36.5,95
KICL,10-JAN-2019,1804.75,1804.75,1763.6,1772.6,203
KILITCH,10-JAN-2019,212.5,217.0,201.5,213.5,318151
KINGFA,10-JAN-2019,769.95,769.95,745.15,761.55,1695
KIOCL,10-JAN-2019,149.05,153.25,149.0,150.9,14133
KIRIINDUS,10-JAN-2019,478.6,483.7,466.55,469.9,180958
KIRLOSBROS,10-JAN-2019,152.8,155.0,151.0,153.0,66107
KIRLOSENG,10-JAN-2019,198.0,202.0,195.0,200.05,14013
KIRLOSIND,10-JAN-2019,866.1,900.0,866.05,880.7,296
KITEX,10-JAN-2019,109.0,111.0,108.0,110.4,38379
KKCL,10-JAN-2019,1212.0,1219.8,1205.75,1207.95,60
KMSUGAR,10-JAN-2019,8.8,8.8,8.05,8.4,83174
KNRCON,10-JAN-2019,215.0,217.75,210.15,216.6,78097
KOHINOOR,10-JAN-2019,33.8,34.4,33.7,34.05,82109
KOKUYOCMLN,10-JAN-2019,107.05,108.4,106.5,107.15,11745
KOLTEPATIL,10-JAN-2019,267.0,268.95,259.5,262.45,84770
KOPRAN,10-JAN-2019,37.9,39.65,37.35,39.25,137661
KOTAKBANK,10-JAN-2019,1239.0,1242.0,1216.35,1219.55,1651443
KOTAKBKETF,10-JAN-2019,282.2,282.31,280.39,281.38,7258
KOTAKGOLD,10-JAN-2019,281.15,282.95,281.1,282.2,12352
KOTAKNIFTY,10-JAN-2019,111.05,111.49,110.71,111.13,65633
KOTAKNV20,10-JAN-2019,53.0,53.2,52.8,52.84,4895
KOTAKPSUBK,10-JAN-2019,318.99,319.0,315.0,316.25,6920
KOTARISUG,10-JAN-2019,10.1,10.4,10.1,10.25,24105
KOTHARIPET,10-JAN-2019,22.2,22.85,22.0,22.0,2690
KOTHARIPRO,10-JAN-2019,97.95,100.0,97.95,98.35,2910
KPIT,10-JAN-2019,207.35,209.0,204.45,205.25,670036
KPRMILL,10-JAN-2019,535.1,538.3,531.55,533.1,14896
KRBL,10-JAN-2019,293.05,297.45,291.1,292.5,40993
KREBSBIO,10-JAN-2019,113.0,113.0,110.2,110.3,110
KRIDHANINF,10-JAN-2019,46.3,47.25,46.1,46.35,43774
KRISHANA,10-JAN-2019,56.5,56.5,56.5,56.5,4000
KSB,10-JAN-2019,756.0,763.0,750.1,756.55,7545
KSCL,10-JAN-2019,548.0,559.0,541.85,556.9,328836
KSERASERA,10-JAN-2019,0.15,0.15,0.1,0.15,716323
KSHITIJPOL,10-JAN-2019,28.9,28.9,28.8,28.8,16000
KSK,10-JAN-2019,1.55,1.6,1.5,1.55,808555
KSL,10-JAN-2019,217.65,218.5,215.75,216.35,8036
KTIL,10-JAN-2019,66.1,66.8,65.05,65.6,1076
