SYMBOL,TIMESTAMP,OPEN,HIGH,LOW,CLOSE,TOTTRDQTY
KTKBANK,10-JAN-2019,114.0,115.7,113.2,115.3,2057320
KWALITY,10-JAN-2019,7.85,8.1,7.85,7.9,915344
L&TFH,10-JAN-2019,144.65,146.0,143.25,144.3,2483786
L&TFINANCE,10-JAN-2019,1039.0,1039.0,1037.0,1037.06,50
L&TINFRA,10-JAN-2019,973.5,973.5,973.5,973.5,20
L&TINFRA,10-JAN-2019,1770.0,1771.5,1770.0,1771.5,610
L&TINFRA,10-JAN-2019,970.1,972.1,970.1,972.1,75
L&TINFRA,10-JAN-2019,1737.51,1741.0,1737.15,1738.8,177
L&TINFRA,10-JAN-2019,1033.01,1035.05,1033.01,1035.05,1020
L&TINFRA,10-JAN-2019,1815.0,1830.0,1815.0,1816.0,3782
LAGNAM,10-JAN-2019,13.4,13.7,13.4,13.7,9000
LAKPRE,10-JAN-2019,12.0,12.0,11.6,11.6,640
LAKSHVILAS,10-JAN-2019,77.0,80.85,75.7,79.25,930513
LALPATHLAB,10-JAN-2019,949.05,978.95,945.35,973.6,231156
LAMBODHARA,10-JAN-2019,43.4,43.9,42.35,43.3,2451
LAOPALA,10-JAN-2019,217.55,219.25,215.8,216.25,14072
LASA,10-JAN-2019,27.15,29.9,27.1,29.9,61690
LAURUSLABS,10-JAN-2019,382.0,382.0,370.1,373.0,20814
LAXMICOT,10-JAN-2019,13.0,13.0,13.0,13.0,6000
LAXMIMACH,10-JAN-2019,5719.05,5750.0,5712.0,5742.65,566
LEEL,10-JAN-2019,50.0,50.3,46.75,47.7,313355
LEMONTREE,10-JAN-2019,68.9,70.8,66.2,70.3,324307
LEXUS,10-JAN-2019,22.45,22.8,22.45,22.8,8000
LGBBROSLTD,10-JAN-2019,412.05,417.3,406.4,407.95,3461
LIBERTSHOE,10-JAN-2019,172.0,172.5,168.6,169.65,81400
LICHSGFIN,10-JAN-2019,478.0,485.25,474.0,483.45,961932
LICNETFGSC,10-JAN-2019,17.95,17.95,17.95,17.95,101
LICNETFN50,10-JAN-2019,114.99,114.99,112.0,112.0,53
LICNETFSEN,10-JAN-2019,360.0,360.0,360.0,360.0,13
LINCOLN,10-JAN-2019,220.6,226.95,220.1,222.4,26894
LINCPEN,10-JAN-2019,265.45,265.5,261.0,261.15,187
LINDEINDIA,10-JAN-2019,688.95,774.9,683.0,744.2,2214069
LIQUIDBEES,10-JAN-2019,1000.0,1000.01,999.9,1000.0,461258
LIQUIDETF,10-JAN-2019,1000.01,1000.01,999.99,1000.01,2473
LOKESHMACH,10-JAN-2019,45.3,46.8,45.25,45.6,4604
LOTUSEYE,10-JAN-2019,27.2,28.95,27.0,27.1,11040
LOVABLE,10-JAN-2019,114.55,115.85,113.0,113.6,13556
LPDC,10-JAN-2019,4.2,4.5,4.2,4.5,5886
LSIL,10-JAN-2019,1.15,1.15,1.1,1.15,333580
LT,10-JAN-2019,1388.0,1398.9,1383.25,1392.6,1063647
LTI,10-JAN-2019,1777.0,1822.0,1758.6,1789.9,301057
LTTS,10-JAN-2019,1650.25,1660.0,1635.6,1642.45,79898
LUMAXIND,10-JAN-2019,1678.65,1695.75,1671.5,1681.25,407
LUMAXTECH,10-JAN-2019,170.0,172.0,166.9,167.35,30921
LUPIN,10-JAN-2019,836.6,842.9,833.5,838.0,737445
LUXIND,10-JAN-2019,1218.0,1222.4,1129.0,1140.55,94419
LYKALABS,10-JAN-2019,29.95,29.95,29.0,29.2,14801
LYPSAGEMS,10-JAN-2019,9.0,9.0,8.55,8.9,21144
M&M,10-JAN-2019,728.0,734.85,722.8,733.2,2550750
M&MFIN,10-JAN-2019,459.5,461.45,454.7,459.5,986643
M&MFIN,10-JAN-2019,1038.49,1038.49,1038.49,1038.49,5
M100,10-JAN-2019,18.44,18.45,18.2,18.36,12187
M50,10-JAN-2019,105.44,105.44,104.55,104.55,289
MAANALU,10-JAN-2019,101.3,106.05,100.5,102.2,1461
MACPOWER,10-JAN-2019,145.0,145.0,144.8,145.0,9500
MADHAV,10-JAN-2019,43.6,44.3,43.1,44.0,2597
MADHUCON,10-JAN-2019,6.8,6.85,6.65,6.75,8966
MADRASFERT,10-JAN-2019,23.7,28.0,23.7,26.25,1962688
MAGADSUGAR,10-JAN-2019,88.4,91.5,88.05,90.55,1252
MAGMA,10-JAN-2019,107.75,109.05,106.85,107.45,78827
MAGNUM,10-JAN-2019,6.9,7.0,6.9,6.9,21645
MAHABANK,10-JAN-2019,15.2,15.2,15.05,15.05,425809
MAHAPEXLTD,10-JAN-2019,116.5,119.9,115.0,119.85,436
MAHASTEEL,10-JAN-2019,75.0,76.8,74.0,76.15,12932
MAHESHWARI,10-JAN-2019,189.0,189.0,189.0,189.0,1000
MAHINDCIE,10-JAN-2019,241.35,244.0,239.5,242.0,43146
MAHLIFE,10-JAN-2019,392.0,395.85,385.2,389.05,51812
MAHLOG,10-JAN-2019,504.0,509.1,502.0,507.85,4393
MAHSCOOTER,10-JAN-2019,3225.0,3450.0,3225.0,3311.45,54881
MAHSEAMLES,10-JAN-2019,495.95,495.95,486.95,488.35,12356
MAITHANALL,10-JAN-2019,483.5,483.5,458.05,471.85,48512
MAJESCO,10-JAN-2019,489.95,502.85,486.45,497.15,7381
MALUPAPER,10-JAN-2019,38.3,38.35,37.1,37.3,5693
MANAKALUCO,10-JAN-2019,8.3,8.5,8.2,8.2,5804
MANAKCOAT,10-JAN-2019,7.4,7.5,7.0,7.2,833
MANAKSIA,10-JAN-2019,42.05,42.75,42.0,42.35,3276
MANAKSTEEL,10-JAN-2019,19.55,19.75,19.1,19.75,11285
MANALIPETC,10-JAN-2019,31.05,31.05,30.1,30.25,301727
MANAPPURAM,10-JAN-2019,95.2,99.0,95.15,98.75,3651127
MANDHANA,10-JAN-2019,4.9,4.95,4.7,4.7,9057
MANGALAM,10-JAN-2019,71.45,72.3,71.0,71.6,7775
MANGCHEFER,10-JAN-2019,43.3,44.8,43.3,43.9,90901
MANGLMCEM,10-JAN-2019,226.75,231.55,224.45,229.6,5498
MANGTIMBER,10-JAN-2019,19.85,20.4,19.7,19.85,13455
MANINDS,10-JAN-2019,71.25,71.25,69.5,70.4,34060
MANINFRA,10-JAN-2019,37.45,38.5,37.45,37.85,82582
MANPASAND,10-JAN-2019,84.5,85.8,84.5,85.5,97319
MANUGRAPH,10-JAN-2019,29.75,33.15,29.75,31.1,4087
MARALOVER,10-JAN-2019,30.45,30.45,28.05,28.85,6732
MARATHON,10-JAN-2019,118.0,122.7,118.0,120.15,3261
MARICO,10-JAN-2019,385.1,388.85,383.8,387.1,1236628
MARINE,10-JAN-2019,80.15,84.25,80.15,83.4,24000
MARKSANS,10-JAN-2019,27.65,28.6,27.5,28.1,1427568
MARSHALL,10-JAN-2019,35.0,35.0,35.0,35.0,6000
MARUTI,10-JAN-2019,7500.0,7511.0,7360.15,7391.6,452699
MASFIN,10-JAN-2019,537.55,545.0,530.25,536.7,4012
MASTEK,10-JAN-2019,429.25,430.3,421.6,429.2,19027
MATRIMONY,10-JAN-2019,495.95,495.95,469.0,473.45,10162
MAWANASUG,10-JAN-2019,45.95,46.55,45.15,45.5,41841
MAXINDIA,10-JAN-2019,85.6,85.7,84.0,85.25,152029
MAXVIL,10-JAN-2019,53.6,54.8,53.35,53.45,11474
MAYURUNIQ,10-JAN-2019,393.0,394.8,387.1,393.95,13103
MAZDA,10-JAN-2019,294.8,297.95,291.3,292.1,124
MBAPL,10-JAN-2019,46.0,46.0,46.0,46.0,3000
MBECL,10-JAN-2019,8.9,9.45,8.8,8.85,68195
MBLINFRA,10-JAN-2019,14.6,14.65,14.15,14.35,64543
MCDHOLDING,10-JAN-2019,29.45,29.45,27.85,28.8,10237
MCDOWELL-N,10-JAN-2019,594.6,594.6,582.5,586.55,1375874
MCLEODRUSS,10-JAN-2019,112.7,115.4,112.7,112.95,120819
MCX,10-JAN-2019,748.6,755.0,741.0,751.35,205786
MEGASOFT,10-JAN-2019,7.1,7.4,7.0,7.15,19270
MEGH,10-JAN-2019,56.5,57.5,55.9,56.25,322513
MENONBE,10-JAN-2019,87.75,87.75,84.55,86.8,34049
MEP,10-JAN-2019,48.55,49.3,47.7,47.9,119655
MERCATOR,10-JAN-2019,11.7,11.85,11.5,11.55,155463
MERCK,10-JAN-2019,3280.0,3399.9,3272.95,3347.9,37522
METALFORGE,10-JAN-2019,11.3,11.3,10.65,11.15,6313
METKORE,10-JAN-2019,1.25,1.25,1.2,1.25,6210
MFSL,10-JAN-2019,441.0,463.8,438.8,458.55,1454372
MGL,10-JAN-2019,901.9,904.45,893.65,899.75,82160
MHHL,10-JAN-2019,27.3,28.1,27.0,27.0,57000
MHRIL,10-JAN-2019,207.65,215.5,206.65,214.25,117570
MIC,10-JAN-2019,1.15,1.2,1.15,1.15,2651482
MIDHANI,10-JAN-2019,139.0,139.85,137.65,138.2,136527
MINDACORP,10-JAN-2019,151.15,151.75,150.05,151.05,47922
MINDAIND,10-JAN-2019,317.0,319.55,312.05,316.0,112824
MINDTECK,10-JAN-2019,41.0,42.9,39.8,40.9,3796
MINDTREE,10-JAN-2019,823.5,827.0,810.0,812.25,1017956
MIRCELECTR,10-JAN-2019,25.9,26.3,25.6,25.7,82563
MIRZAINT,10-JAN-2019,81.25,83.3,81.2,81.6,103189
MITTAL,10-JAN-2019,62.5,63.25,62.5,63.25,30000
MKPL,10-JAN-2019,79.7,79.7,73.5,73.5,12000
MMFL,10-JAN-2019,595.0,599.85,580.0,590.9,5959
MMP,10-JAN-2019,209.0,209.0,209.0,209.0,1200
MMTC,10-JAN-2019,28.8,29.2,28.6,29.0,503542
MODIRUBBER,10-JAN-2019,41.1,41.1,41.1,41.1,20
MOHITIND,10-JAN-2019,9.65,10.05,9.25,9.9,23160
MOHOTAIND,10-JAN-2019,81.0,82.95,78.25,79.05,68112
MOIL,10-JAN-2019,168.3,168.3,167.0,167.3,54244
MOLDTECH,10-JAN-2019,44.75,45.0,43.8,44.6,7479
MOLDTKPAC,10-JAN-2019,262.05,264.2,261.0,263.1,9418
MONSANTO,10-JAN-2019,2604.05,2649.4,2590.45,2602.8,2094
MONTECARLO,10-JAN-2019,381.0,384.0,381.0,383.55,10521
MORARJEE,10-JAN-2019,25.35,25.35,24.3,24.8,726
MOREPENLAB,10-JAN-2019,21.75,22.25,21.5,21.8,377062
MOTHERSUMI,10-JAN-2019,162.05,162.9,160.5,161.95,3423750
MOTILALOFS,10-JAN-2019,684.05,694.45,680.75,686.4,40351
MOTOGENFIN,10-JAN-2019,49.0,50.0,48.3,49.0,4878
MPHASIS,10-JAN-2019,904.0,917.1,890.0,903.55,375233
MPSLTD,10-JAN-2019,475.1,483.0,471.25,480.65,959
MRF,10-JAN-2019,66249.0,67094.95,65909.0,66700.7,4018
MRO-TEK,10-JAN-2019,44.9,45.25,42.2,43.95,152
MRPL,10-JAN-2019,71.9,71.9,70.05,71.0,1114366
MSPL,10-JAN-2019,12.85,12.9,12.6,12.65,5527
MTEDUCARE,10-JAN-2019,64.05,64.1,56.7,61.2,47161
MTNL,10-JAN-2019,15.2,15.6,15.15,15.3,1332884
MUKANDENGG,10-JAN-2019,22.7,22.95,22.05,22.55,395
MUKANDLTD,10-JAN-2019,59.55,60.5,59.0,60.05,23271
MUKANDLTD,10-JAN-2019,7.1,8.4,7.1,7.1,255
MUKTAARTS,10-JAN-2019,39.0,40.9,38.15,39.85,33704
MUNJALAU,10-JAN-2019,57.95,58.5,57.5,57.8,43741
MUNJALSHOW,10-JAN-2019,180.5,180.5,177.6,178.8,7166
MURUDCERA,10-JAN-2019,24.15,24.5,23.3,23.9,70395
MUTHOOTCAP,10-JAN-2019,928.75,933.25,912.0,918.2,5191
MUTHOOTFIN,10-JAN-2019,516.7,529.9,515.7,524.55,1543255
MVL,10-JAN-2019,0.2,0.25,0.2,0.25,99507
N100,10-JAN-2019,458.0,461.0,440.0,449.27,14070
NABARD,10-JAN-2019,1151.11,1152.5,1150.0,1151.23,6006
NACLIND,10-JAN-2019,27.8,28.25,27.6,27.85,44161
NAGAFERT,10-JAN-2019,8.65,9.55,8.65,9.2,1207468
NAGAROIL,10-JAN-2019,0.7,0.75,0.7,0.7,168971
NAGREEKCAP,10-JAN-2019,16.0,16.4,15.65,15.95,7605
NAGREEKEXP,10-JAN-2019,30.9,30.9,26.25,26.75,15097
NAHARCAP,10-JAN-2019,92.6,94.7,92.05,93.55,830
NAHARINDUS,10-JAN-2019,53.5,53.7,51.4,52.55,6346
NAHARPOLY,10-JAN-2019,38.05,41.05,38.05,39.45,14658
NAHARSPING,10-JAN-2019,90.2,91.5,90.1,90.4,2454
NANDANI,10-JAN-2019,30.2,32.0,30.1,32.0,12000
NATCOPHARM,10-JAN-2019,689.85,694.85,685.0,685.7,75318
NATHBIOGEN,10-JAN-2019,420.25,420.25,414.25,415.9,7323
NATIONALUM,10-JAN-2019,62.65,63.05,62.35,62.75,3118288
NATNLSTEEL,10-JAN-2019,6.95,6.95,6.7,6.8,24847
NAUKRI,10-JAN-2019,1634.9,1719.95,1573.15,1586.0,397172
NAVINFLUOR,10-JAN-2019,683.6,695.9,675.0,678.4,124088
NAVKARCORP,10-JAN-2019,51.0,51.0,50.0,50.2,120433
NAVNETEDUL,10-JAN-2019,109.65,109.75,108.0,109.25,9699
NBCC,10-JAN-2019,61.45,62.15,60.9,61.25,5474309
NBIFIN,10-JAN-2019,1220.0,1247.25,1192.15,1240.0,389
NBVENTURES,10-JAN-2019,116.35,116.75,114.5,114.9,143351
NCC,10-JAN-2019,90.8,93.25,90.0,92.7,12740442
NCLIND,10-JAN-2019,137.9,137.9,131.0,132.65,13055
NDGL,10-JAN-2019,825.0,837.0,808.0,813.0,102
NDL,10-JAN-2019,60.5,62.0,59.0,59.95,77103
NDTV,10-JAN-2019,39.35,39.75,37.9,37.9,39041
NECCLTD,10-JAN-2019,9.4,9.6,9.4,9.45,9372
NECLIFE,10-JAN-2019,20.45,20.55,20.2,20.25,76156
NELCAST,10-JAN-2019,81.5,81.85,80.35,80.6,48949
NELCO,10-JAN-2019,275.4,286.55,272.55,283.95,118197
NESCO,10-JAN-2019,479.6,484.5,473.0,477.05,10065
NESTLEIND,10-JAN-2019,11320.0,11447.8,11139.6,11416.6,76915
NETF,10-JAN-2019,108.59,108.59,108.59,108.59,1
NETWORK18,10-JAN-2019,39.8,40.15,39.6,39.9,163248
NEULANDLAB,10-JAN-2019,505.05,513.75,502.4,509.2,4954
NEWGEN,10-JAN-2019,295.0,308.7,295.0,305.9,54621
NEXTMEDIA,10-JAN-2019,25.35,25.35,24.85,24.95,56003
NFL,10-JAN-2019,35.35,38.7,35.3,36.8,2146422
NH,10-JAN-2019,208.0,208.05,200.7,206.15,17937
NHAI,10-JAN-2019,1079.0,1079.99,1075.01,1076.72,3988
NHAI,10-JAN-2019,1169.0,1169.8,1160.01,1160.8,724
NHAI,10-JAN-2019,1200.0,1200.0,1200.0,1200.0,50
NHAI,10-JAN-2019,1240.6,1242.0,1239.1,1240.0,3568
NHAI,10-JAN-2019,1150.0,1151.98,1147.0,1150.97,5029
NHAI,10-JAN-2019,1122.75,1122.75,1120.0,1120.0,533
NHBTF2014,10-JAN-2019,6499.0,6499.0,6499.0,6499.0,1
NHPC,10-JAN-2019,25.95,26.0,25.35,25.55,2782061
NHPC,10-JAN-2019,1379.92,1489.0,1379.92,1489.0,2
NIACL,10-JAN-2019,178.25,180.05,178.15,179.05,22003
NIBL,10-JAN-2019,24.25,24.25,23.0,23.0,7393
NIFTYBEES,10-JAN-2019,1136.0,1136.0,1128.7,1132.48,45633
NIFTYEES,10-JAN-2019,12871.03,13345.0,12871.03,12961.0,5
NIITLTD,10-JAN-2019,85.05,86.2,82.65,83.1,772839
NIITTECH,10-JAN-2019,1163.3,1168.4,1148.3,1151.95,447760
NILAINFRA,10-JAN-2019,7.7,7.7,7.55,7.6,84368
NILASPACES,10-JAN-2019,2.65,2.85,2.65,2.75,318756
NILKAMAL,10-JAN-2019,1446.1,1458.8,1441.05,1446.0,9203
NIPPOBATRY,10-JAN-2019,705.4,719.25,705.4,715.25,252
NITCO,10-JAN-2019,41.95,42.8,41.55,42.15,78765
NITESHEST,10-JAN-2019,7.0,7.1,6.25,6.6,295223
NITINFIRE,10-JAN-2019,1.8,1.8,1.7,1.75,100398
NITINSPIN,10-JAN-2019,90.65,91.7,88.0,88.25,23729
NKIND,10-JAN-2019,47.0,47.0,46.75,46.75,2082
NLCINDIA,10-JAN-2019,68.1,68.5,66.4,67.35,711587
NMDC,10-JAN-2019,91.1,91.8,90.8,91.1,6126238
NOCIL,10-JAN-2019,171.0,171.0,165.15,166.1,465535
NOIDATOLL,10-JAN-2019,7.1,7.5,7.1,7.25,108320
NORBTEAEXP,10-JAN-2019,5.1,5.25,5.1,5.2,450
NRAIL,10-JAN-2019,409.2,409.9,398.05,399.8,7000
NRBBEARING,10-JAN-2019,201.35,204.4,200.35,203.05,49962
NSIL,10-JAN-2019,1026.0,1074.0,1018.35,1044.95,1720
NTL,10-JAN-2019,1.0,1.0,1.0,1.0,29
NTPC,10-JAN-2019,146.95,149.55,146.75,148.1,12784001
NTPC,10-JAN-2019,1175.0,1182.55,1175.0,1182.55,37
NTPC,10-JAN-2019,1225.0,1240.01,1225.0,1240.01,35
NTPC,10-JAN-2019,1310.0,1349.99,1275.0,1275.0,1032
NTPC,10-JAN-2019,13.2,13.28,13.2,13.27,22966
NTPC,10-JAN-2019,1080.0,1080.0,1080.0,1080.0,50
NTPC,10-JAN-2019,1135.3,1149.99,1135.25,1149.99,243
NUCLEUS,10-JAN-2019,379.45,379.95,372.0,374.75,5148
NUTEK,10-JAN-2019,0.35,0.4,0.35,0.4,8369
OBEROIRLTY,10-JAN-2019,459.4,467.85,453.2,460.05,309824
OCCL,10-JAN-2019,1139.0,1170.85,1138.95,1149.1,2582
OFSS,10-JAN-2019,3619.0,3647.0,3570.75,3635.6,22784
OIL,10-JAN-2019,176.0,176.3,173.4,173.75,510036
OILCOUNTUB,10-JAN-2019,16.5,16.5,15.5,15.7,54442
OISL,10-JAN-2019,2.85,2.95,2.8,2.95,11138
OLECTRA,10-JAN-2019,232.0,232.0,224.5,226.0,44163
OMAXAUTO,10-JAN-2019,93.0,93.0,88.0,90.25,31034
OMAXE,10-JAN-2019,212.8,213.9,212.55,212.9,275285
OMKARCHEM,10-JAN-2019,25.25,25.25,24.25,25.0,69040
OMMETALS,10-JAN-2019,37.0,40.0,36.25,39.3,89854
ONELIFECAP,10-JAN-2019,16.05,17.6,16.05,17.4,1553
ONGC,10-JAN-2019,145.9,147.0,143.0,143.25,7131028
ONMOBILE,10-JAN-2019,39.2,40.0,38.0,38.3,375560
ONWARDTEC,10-JAN-2019,67.8,68.0,65.4,65.55,8040
OPTIEMUS,10-JAN-2019,137.0,138.55,133.0,133.9,105553
OPTOCIRCUI,10-JAN-2019,9.1,9.35,9.1,9.15,255894
ORBTEXP,10-JAN-2019,122.05,124.95,120.5,121.0,3147
ORCHIDPHAR,10-JAN-2019,4.5,4.7,4.5,4.7,17808
ORICONENT,10-JAN-2019,31.45,32.5,31.45,31.7,42780
ORIENTABRA,10-JAN-2019,29.05,29.45,28.15,28.7,14601
ORIENTALTL,10-JAN-2019,11.25,11.9,11.15,11.4,5709
ORIENTBANK,10-JAN-2019,99.3,100.35,98.3,99.0,2781703
ORIENTBELL,10-JAN-2019,191.05,193.05,185.05,187.1,40232
ORIENTCEM,10-JAN-2019,80.15,80.4,78.25,78.55,42154
ORIENTELEC,10-JAN-2019,150.25,152.15,149.05,150.1,27994
ORIENTHOT,10-JAN-2019,45.0,45.35,44.95,45.0,12803
ORIENTLTD,10-JAN-2019,165.0,171.65,162.45,166.0,1055
ORIENTPPR,10-JAN-2019,43.2,43.5,42.85,43.2,244851
ORIENTREF,10-JAN-2019,234.7,234.7,228.0,229.05,18146
ORISSAMINE,10-JAN-2019,925.0,935.0,902.0,905.6,4847
ORTEL,10-JAN-2019,3.45,3.75,3.45,3.7,45470
ORTINLABSS,10-JAN-2019,15.25,15.25,15.0,15.05,976
OSWALAGRO,10-JAN-2019,9.45,9.45,8.65,8.85,8210
OSWALSEEDS,10-JAN-2019,26.45,26.7,26.45,26.55,16000
PAEL,10-JAN-2019,2.35,2.35,2.35,2.35,85
PAGEIND,10-JAN-2019,23300.0,23399.0,22900.0,23176.35,34167
PAISALO,10-JAN-2019,304.15,307.65,303.7,307.65,221
PALASHSECU,10-JAN-2019,38.0,41.45,38.0,39.25,1876
PALREDTEC,10-JAN-2019,43.35,44.0,41.2,41.9,6390
PANACEABIO,10-JAN-2019,152.9,159.65,151.95,156.65,20780
PANACHE,10-JAN-2019,86.0,87.0,84.0,84.0,4800
PANAMAPET,10-JAN-2019,131.85,132.0,126.45,127.35,7209
PAPERPROD,10-JAN-2019,186.45,187.15,184.6,184.85,28832
PARABDRUGS,10-JAN-2019,2.5,2.5,2.35,2.35,610
PARACABLES,10-JAN-2019,12.85,13.15,12.8,12.9,55560
PARAGMILK,10-JAN-2019,243.7,245.0,241.5,242.55,89433
PARIN,10-JAN-2019,67.0,67.0,67.0,67.0,2000
PARSVNATH,10-JAN-2019,8.1,8.3,7.9,8.0,817812
PATELENG,10-JAN-2019,36.1,36.7,35.8,35.95,193061
PATINTLOG,10-JAN-2019,46.9,48.0,46.0,46.25,11699
PATSPINLTD,10-JAN-2019,12.5,12.7,12.5,12.6,1518
PBAINFRA,10-JAN-2019,7.1,7.3,7.0,7.1,1272
PCJEWELLER,10-JAN-2019,82.0,82.6,80.4,80.8,7305947
PDMJEPAPER,10-JAN-2019,22.2,22.3,22.0,22.2,10038
PDPL,10-JAN-2019,9.0,9.1,8.5,8.9,7331
PDSMFL,10-JAN-2019,274.0,274.0,273.0,273.0,124
PEARLPOLY,10-JAN-2019,15.2,15.2,14.0,14.25,1468
PEL,10-JAN-2019,2340.0,2344.95,2280.55,2305.05,266252
PENIND,10-JAN-2019,41.75,42.5,39.2,41.1,1055255
PENINLAND,10-JAN-2019,11.2,11.4,11.0,11.2,477354
PENPEBS,10-JAN-2019,63.1,63.1,60.3,61.35,43995
PERSISTENT,10-JAN-2019,565.05,569.35,559.0,562.3,105368
PETRONENGG,10-JAN-2019,37.1,38.15,37.1,37.25,542
PETRONET,10-JAN-2019,214.4,214.8,210.8,214.05,3435172
PFC,10-JAN-2019,108.25,110.3,107.4,108.05,8814468
PFC,10-JAN-2019,1132.0,1140.0,1132.0,1133.0,491
