SYMBOL,TIMESTAMP,OPEN,HIGH,LOW,CLOSE,TOTTRDQTY
PFC,10-JAN-2019,1175.1,1175.1,1175.1,1175.1,425
PFC,10-JAN-2019,1260.3,1270.0,1260.3,1268.0,535
PFIZER,10-JAN-2019,2725.0,2770.0,2717.3,2748.65,18948
PFOCUS,10-JAN-2019,61.4,63.6,60.05,61.8,18084
PFS,10-JAN-2019,17.7,18.6,17.6,17.75,597320
PGEL,10-JAN-2019,114.95,122.0,114.95,118.45,234326
PGHH,10-JAN-2019,10049.8,10111.0,9940.05,9995.65,3926
PGIL,10-JAN-2019,136.0,136.8,135.0,135.95,272
PHILIPCARB,10-JAN-2019,207.0,208.5,205.1,206.8,329978
PHOENIXLTD,10-JAN-2019,579.9,582.0,552.0,568.3,1282875
PIDILITIND,10-JAN-2019,1095.0,1127.25,1087.0,1115.15,847082
PIIND,10-JAN-2019,858.65,869.9,855.0,858.25,36902
PILANIINVS,10-JAN-2019,2048.95,2095.0,1995.95,2062.4,700
PILITA,10-JAN-2019,8.0,8.5,7.85,8.0,4342
PIONDIST,10-JAN-2019,170.0,170.0,165.5,167.05,1814
PIONEEREMB,10-JAN-2019,25.95,27.75,25.65,26.55,41651
PIRPHYTO,10-JAN-2019,29.0,31.85,28.85,28.85,8926
PITTIENG,10-JAN-2019,65.55,70.6,64.7,65.8,320504
PKTEA,10-JAN-2019,166.1,172.0,166.1,168.0,132
PLASTIBLEN,10-JAN-2019,177.05,179.0,176.5,177.9,864
PNB,10-JAN-2019,80.3,81.65,80.1,81.25,15125630
PNBGILTS,10-JAN-2019,34.1,34.2,33.1,33.4,135912
PNBHOUSING,10-JAN-2019,888.05,916.0,880.0,908.55,119079
PNC,10-JAN-2019,16.95,17.25,16.4,16.45,2857
PNCINFRA,10-JAN-2019,147.5,148.0,145.5,147.45,15765
POCHIRAJU,10-JAN-2019,2.85,2.85,2.85,2.85,100
PODDARHOUS,10-JAN-2019,536.85,536.85,511.1,526.95,363
PODDARMENT,10-JAN-2019,183.0,187.4,183.0,184.3,1339
POKARNA,10-JAN-2019,157.95,159.5,155.6,156.55,4093
POLYMED,10-JAN-2019,225.2,225.2,222.0,222.35,1334
POLYPLEX,10-JAN-2019,509.4,519.7,500.55,503.5,24516
PONNIERODE,10-JAN-2019,135.1,139.5,135.1,139.25,150
POWERFUL,10-JAN-2019,24.0,24.0,21.4,21.4,12000
POWERGRID,10-JAN-2019,197.45,197.45,194.9,195.65,2019221
POWERMECH,10-JAN-2019,962.3,968.0,925.0,949.55,2770
PPAP,10-JAN-2019,348.0,355.25,345.2,348.5,2755
PRABHAT,10-JAN-2019,95.75,95.75,93.0,93.85,65967
PRADIP,10-JAN-2019,1.3,1.3,1.25,1.25,118
PRAENG,10-JAN-2019,8.5,8.95,8.2,8.65,18094
PRAJIND,10-JAN-2019,144.5,146.8,136.6,137.9,7558122
PRAKASH,10-JAN-2019,92.15,94.75,91.3,94.4,1165806
PRAKASHCON,10-JAN-2019,4.25,4.35,4.1,4.2,134605
PRAKASHSTL,10-JAN-2019,0.3,0.35,0.3,0.35,93252
PRAXIS,10-JAN-2019,169.05,170.5,169.0,169.9,105537
PRECAM,10-JAN-2019,66.6,68.8,65.0,67.2,2514
PRECOT,10-JAN-2019,62.1,63.05,62.1,63.05,1187
PRECWIRE,10-JAN-2019,232.75,234.85,230.55,233.55,3313
PREMEXPLN,10-JAN-2019,238.15,239.7,237.0,237.65,2496
PREMIER,10-JAN-2019,7.45,7.8,7.45,7.8,6421
PREMIERPOL,10-JAN-2019,29.55,30.15,28.6,28.95,13963
PRESSMN,10-JAN-2019,31.7,31.9,30.9,31.65,8776
PRESTIGE,10-JAN-2019,228.4,231.45,217.5,220.5,282439
PRICOLLTD,10-JAN-2019,49.4,50.3,49.3,50.0,22267
PRIMESECU,10-JAN-2019,41.05,42.9,40.0,40.45,53499
PROSEED,10-JAN-2019,1.0,1.0,1.0,1.0,24881
PROVOGE,10-JAN-2019,2.8,2.8,2.8,2.8,1721
PROZONINTU,10-JAN-2019,30.3,31.45,30.05,30.35,51932
PRSMJOHNSN,10-JAN-2019,86.5,88.7,86.0,88.15,102412
PSB,10-JAN-2019,33.75,33.75,32.65,32.75,85773
PSL,10-JAN-2019,1.65,1.65,1.55,1.55,170875
PSPPROJECT,10-JAN-2019,438.0,438.5,430.65,435.95,15343
PSUBNKBEES,10-JAN-2019,350.8,355.5,348.01,351.82,1415
PTC,10-JAN-2019,91.0,92.95,89.55,91.75,480546
PTL,10-JAN-2019,41.9,42.5,41.15,41.7,5151
PUNJABCHEM,10-JAN-2019,723.45,729.0,716.5,719.2,5017
PUNJLLOYD,10-JAN-2019,4.05,4.1,4.0,4.05,453920
PURVA,10-JAN-2019,84.5,86.0,81.2,82.2,167715
PUSHPREALM,10-JAN-2019,27.5,28.0,27.0,27.0,6000
PVP,10-JAN-2019,3.8,3.9,3.75,3.75,86885
PVR,10-JAN-2019,1613.0,1644.8,1605.0,1636.25,553487
QGOLDHALF,10-JAN-2019,1405.15,1423.0,1405.0,1422.7,944
QNIFTY,10-JAN-2019,1102.0,1102.0,1099.0,1099.0,11
QUESS,10-JAN-2019,711.0,737.5,701.45,730.8,93548
QUICKHEAL,10-JAN-2019,212.4,212.5,209.35,210.45,46016
RADAAN,10-JAN-2019,3.9,3.9,3.6,3.9,26314
RADICO,10-JAN-2019,411.5,413.25,406.95,410.1,266744
RADIOCITY,10-JAN-2019,305.0,305.0,298.5,299.9,7629
RAIN,10-JAN-2019,115.9,119.5,115.75,117.15,896128
RAINBOWPAP,10-JAN-2019,1.0,1.1,1.0,1.0,11894
RAJESHEXPO,10-JAN-2019,571.5,575.45,567.0,569.4,186261
RAJMET,10-JAN-2019,25.6,25.85,25.6,25.85,16000
RAJRAYON,10-JAN-2019,0.15,0.15,0.1,0.1,303031
RAJSREESUG,10-JAN-2019,22.75,24.25,22.75,23.2,2662
RAJTV,10-JAN-2019,44.75,46.95,44.2,46.6,5660
RAJVIR,10-JAN-2019,21.45,21.45,21.45,21.45,235
RALLIS,10-JAN-2019,169.9,171.95,167.5,167.95,329640
RAMANEWS,10-JAN-2019,30.9,30.9,29.7,30.0,45485
RAMASTEEL,10-JAN-2019,98.5,99.0,98.0,98.15,29065
RAMCOCEM,10-JAN-2019,620.3,632.45,618.15,630.05,207259
RAMCOIND,10-JAN-2019,221.25,227.0,219.65,226.0,113966
RAMCOSYS,10-JAN-2019,274.8,274.8,269.25,271.75,18099
RAMKY,10-JAN-2019,151.8,155.05,147.0,148.75,73357
RAMSARUP,10-JAN-2019,0.25,0.25,0.25,0.25,2700
RANASUG,10-JAN-2019,3.5,3.5,3.4,3.4,46455
RANEENGINE,10-JAN-2019,452.0,454.0,450.2,450.7,9
RANEHOLDIN,10-JAN-2019,1235.0,1244.0,1182.25,1188.7,4219
RATNAMANI,10-JAN-2019,906.1,915.0,902.0,908.85,664
RAYMOND,10-JAN-2019,797.0,817.4,792.7,809.2,495685
RBL,10-JAN-2019,563.0,568.25,558.05,561.2,4366
RBLBANK,10-JAN-2019,580.0,584.0,570.25,579.25,787468
RCF,10-JAN-2019,62.85,67.8,62.3,66.85,8239349
RCOM,10-JAN-2019,13.9,14.0,13.65,13.85,51883452
RECLTD,10-JAN-2019,121.0,124.65,120.85,122.85,9190816
RECLTD,10-JAN-2019,1194.0,1194.0,1194.0,1194.0,100
RECLTD,10-JAN-2019,1144.0,1144.0,1142.0,1142.99,3500
REDINGTON,10-JAN-2019,85.7,86.55,82.25,83.05,141634
REFEX,10-JAN-2019,19.25,20.0,18.7,19.0,4556
REGENCERAM,10-JAN-2019,4.7,4.9,4.7,4.9,1122
RELAXO,10-JAN-2019,741.0,758.1,740.0,753.5,14885
RELCAPITAL,10-JAN-2019,217.5,222.5,216.45,217.75,4292256
RELCNX100,10-JAN-2019,113.5,113.5,113.19,113.19,125
RELCONS,10-JAN-2019,52.0,52.21,51.81,52.0,1814
RELDIVOPP,10-JAN-2019,29.0,29.0,28.78,28.98,239
RELIABLE,10-JAN-2019,53.5,53.5,53.5,53.5,2000
RELIANCE,10-JAN-2019,1107.75,1111.0,1103.0,1107.5,4080283
RELIGARE,10-JAN-2019,28.35,29.2,27.45,27.8,138252
RELINFRA,10-JAN-2019,302.0,312.0,301.1,305.95,4522648
RELNV20,10-JAN-2019,535.83,535.83,531.0,531.0,614
REMSONSIND,10-JAN-2019,114.85,114.85,108.0,109.95,941
RENUKA,10-JAN-2019,11.25,11.5,11.1,11.3,505619
REPCOHOME,10-JAN-2019,423.75,428.95,417.8,419.4,454848
REPL,10-JAN-2019,47.5,49.4,47.5,48.2,15000
REPRO,10-JAN-2019,593.0,594.2,584.2,592.95,2038
RESPONIND,10-JAN-2019,95.15,96.75,95.0,95.55,93195
REVATHI,10-JAN-2019,399.05,399.05,398.3,398.3,17
RHFL,10-JAN-2019,39.75,40.5,39.6,39.95,176795
RHFL,10-JAN-2019,964.0,964.0,964.0,964.0,10
RHFL,10-JAN-2019,887.0,887.0,880.0,880.0,271
RICOAUTO,10-JAN-2019,69.9,71.75,69.1,70.8,170884
RIIL,10-JAN-2019,336.85,340.8,335.3,336.75,168891
RITES,10-JAN-2019,259.0,269.5,257.15,267.55,449646
RJL,10-JAN-2019,311.15,315.55,309.45,310.75,7045
RKDL,10-JAN-2019,9.65,9.9,9.55,9.7,7124
RKFORGE,10-JAN-2019,516.05,520.05,515.5,516.0,10719
RMCL,10-JAN-2019,24.3,24.95,24.0,24.45,137012
RML,10-JAN-2019,494.9,495.0,488.0,489.35,1894
RNAM,10-JAN-2019,157.15,157.4,155.8,156.5,26715
RNAVAL,10-JAN-2019,13.7,13.8,13.6,13.7,706709
ROHITFERRO,10-JAN-2019,1.5,1.5,1.5,1.5,6658
ROHLTD,10-JAN-2019,128.3,131.35,127.0,129.3,17271
ROLLT,10-JAN-2019,2.95,2.95,2.85,2.85,10129
ROLTA,10-JAN-2019,7.75,7.95,7.65,7.85,1685365
ROSSELLIND,10-JAN-2019,84.1,86.7,82.25,82.6,3318
RPGLIFE,10-JAN-2019,237.2,238.0,231.45,236.35,9375
RPOWER,10-JAN-2019,29.65,30.2,29.5,29.7,4945517
RPPINFRA,10-JAN-2019,125.8,125.8,122.65,123.05,2598
RRSLGETF,10-JAN-2019,18.13,18.13,18.09,18.12,176
RSSOFTWARE,10-JAN-2019,34.75,34.75,33.5,33.7,14755
RSWM,10-JAN-2019,221.45,232.7,219.95,227.8,28855
RSYSTEMS,10-JAN-2019,53.6,54.8,51.6,53.5,100212
RTNINFRA,10-JAN-2019,3.7,3.85,3.7,3.75,504364
RTNPOWER,10-JAN-2019,3.6,3.7,3.55,3.6,1200396
RUBYMILLS,10-JAN-2019,316.0,322.4,285.05,287.45,114705
RUCHINFRA,10-JAN-2019,4.05,4.05,3.75,3.9,57612
RUCHIRA,10-JAN-2019,126.65,128.45,126.1,126.7,26553
RUCHISOYA,10-JAN-2019,8.3,8.4,7.9,8.15,713791
RUPA,10-JAN-2019,346.75,346.75,339.35,342.15,30625
RUSHIL,10-JAN-2019,598.05,598.05,586.5,590.1,951
SABTN,10-JAN-2019,6.1,6.35,5.7,6.2,36206
SADBHAV,10-JAN-2019,222.0,228.3,217.55,226.65,134155
SADBHIN,10-JAN-2019,96.05,98.5,94.1,94.5,7887
SAGARDEEP,10-JAN-2019,83.95,86.95,83.9,86.95,54000
SAGCEM,10-JAN-2019,664.35,674.9,653.7,664.3,1974
SAIL,10-JAN-2019,52.6,52.8,51.95,52.45,7453857
SAKAR,10-JAN-2019,58.0,58.85,58.0,58.85,18000
SAKHTISUG,10-JAN-2019,13.0,13.15,12.7,12.75,101097
SAKSOFT,10-JAN-2019,289.9,289.9,280.1,282.8,3308
SAKUMA,10-JAN-2019,34.4,34.9,33.9,34.45,736067
SALASAR,10-JAN-2019,288.65,288.65,281.0,282.35,1802
SALONA,10-JAN-2019,72.05,73.85,71.25,73.4,297
SALSTEEL,10-JAN-2019,6.5,6.8,6.5,6.5,37730
SALZERELEC,10-JAN-2019,134.05,135.85,132.75,133.6,2319
SAMBHAAV,10-JAN-2019,4.75,5.05,4.75,4.95,18614
SANCO,10-JAN-2019,14.65,15.0,14.3,14.8,10450
SANDESH,10-JAN-2019,928.8,967.7,863.0,877.6,135949
SANDHAR,10-JAN-2019,285.1,289.95,280.55,284.6,9427
SANGAMIND,10-JAN-2019,69.3,69.9,68.0,68.25,31502
SANGHIIND,10-JAN-2019,60.8,60.85,60.35,60.65,31361
SANGHVIFOR,10-JAN-2019,26.1,26.95,25.5,26.15,329
SANGHVIMOV,10-JAN-2019,108.75,110.45,104.5,106.05,9038
SANGINITA,10-JAN-2019,58.75,58.75,58.75,58.75,1000
SANOFI,10-JAN-2019,6262.85,6342.1,6211.8,6231.4,2292
SANWARIA,10-JAN-2019,10.1,10.3,10.05,10.15,859123
SARDAEN,10-JAN-2019,262.45,265.0,260.2,262.05,7593
SAREGAMA,10-JAN-2019,598.8,611.0,589.0,601.9,19132
SARLAPOLY,10-JAN-2019,29.5,30.05,29.1,29.95,117233
SARVESHWAR,10-JAN-2019,27.05,27.05,26.15,26.65,20800
SASKEN,10-JAN-2019,675.0,686.65,666.05,671.3,1877
SASTASUNDR,10-JAN-2019,90.15,92.9,90.15,91.65,39
SATHAISPAT,10-JAN-2019,9.55,9.6,9.3,9.4,4058
SATIN,10-JAN-2019,235.5,235.6,228.0,232.35,61938
SBIETFQLTY,10-JAN-2019,96.0,97.0,93.1,93.58,2226
SBILIFE,10-JAN-2019,642.1,648.4,631.0,634.75,165683
SBIN,10-JAN-2019,305.1,307.5,303.5,305.55,16295468
SBIN,10-JAN-2019,11565.0,11600.0,11550.0,11580.44,112
SCAPDVR,10-JAN-2019,0.5,0.5,0.5,0.5,31262
SCHAEFFLER,10-JAN-2019,5689.35,5702.0,5645.45,5681.1,965
SCHAND,10-JAN-2019,215.6,217.5,211.85,213.15,10494
SCHNEIDER,10-JAN-2019,99.5,99.9,98.4,98.75,27711
SCI,10-JAN-2019,45.65,46.25,45.1,45.25,235131
SDBL,10-JAN-2019,159.7,159.7,153.5,154.5,18752
SEAMECLTD,10-JAN-2019,213.15,219.0,212.5,215.85,17936
SECURCRED,10-JAN-2019,103.0,104.0,103.0,104.0,1800
SELAN,10-JAN-2019,188.3,189.9,186.0,187.5,81853
SELMCL,10-JAN-2019,1.35,1.4,1.35,1.35,67833
SEPOWER,10-JAN-2019,4.9,4.9,4.5,4.5,1523
SEQUENT,10-JAN-2019,66.3,73.4,66.1,72.85,1722405
SESHAPAPER,10-JAN-2019,1060.75,1084.0,1047.55,1070.85,3547
SETCO,10-JAN-2019,35.55,35.6,35.2,35.4,39415
SETF10GILT,10-JAN-2019,171.0,171.0,171.0,171.0,1
SETFGOLD,10-JAN-2019,2891.0,2909.9,2891.0,2907.35,5561
SETFNIF50,10-JAN-2019,112.5,112.5,109.99,110.19,12889
SETFNIFBK,10-JAN-2019,278.0,278.96,277.45,277.77,682
SETFNN50,10-JAN-2019,281.99,282.5,281.0,282.33,14427
SFL,10-JAN-2019,1382.3,1382.3,1332.55,1361.2,29747
SGBAUG24,10-JAN-2019,2950.0,2998.0,2950.0,2979.28,583
SGBDEC25,10-JAN-2019,2865.0,2900.0,2865.0,2900.0,6
SGBFEB24,10-JAN-2019,2911.0,2950.0,2908.1,2950.0,132
SGBJUL25,10-JAN-2019,2924.0,2939.0,2905.22,2935.76,105
SGBMAR24,10-JAN-2019,2898.1,2898.1,2898.1,2898.1,1
SGBMAR25,10-JAN-2019,2900.0,2948.0,2900.0,2945.57,458
SGBMAY25,10-JAN-2019,2915.0,2939.82,2906.08,2919.55,68
SGBMAY26,10-JAN-2019,2874.0,2912.0,2874.0,2912.0,6
SGBNOV23,10-JAN-2019,2997.99,2997.99,2931.2,2931.2,3
SGBNOV24,10-JAN-2019,2907.09,2945.0,2907.09,2945.0,640
SGBNOV25,10-JAN-2019,2900.0,2900.0,2900.0,2900.0,8
SGBNOV258,10-JAN-2019,2825.0,2825.0,2825.0,2825.0,10
SGBNOV25IX,10-JAN-2019,2860.0,2860.0,2860.0,2860.0,10
SGBNOV25VI,10-JAN-2019,2900.0,2900.0,2900.0,2900.0,12
SGBOCT25,10-JAN-2019,2900.0,2900.0,2900.0,2900.0,2
SGBOCT25IV,10-JAN-2019,2924.0,2925.0,2924.0,2925.0,55
SGBOCT25V,10-JAN-2019,2870.0,2876.1,2870.0,2876.1,11
SGBSEP24,10-JAN-2019,2976.0,2976.5,2976.0,2976.0,392
SGFL,10-JAN-2019,1.05,1.05,1.05,1.05,25
SGL,10-JAN-2019,8.15,8.4,7.85,8.2,1365
SHAHALLOYS,10-JAN-2019,18.75,20.4,18.75,20.0,1763
SHAKTIPUMP,10-JAN-2019,417.7,441.0,417.7,425.2,212417
SHALBY,10-JAN-2019,145.8,148.6,144.85,147.05,14698
SHALPAINTS,10-JAN-2019,69.8,70.25,66.3,66.55,639097
SHANKARA,10-JAN-2019,520.45,538.95,516.6,519.55,87911
SHANTIGEAR,10-JAN-2019,123.7,129.0,122.55,127.1,43446
SHARDACROP,10-JAN-2019,296.25,300.65,292.3,299.9,7456
SHARDAMOTR,10-JAN-2019,1476.0,1495.0,1466.0,1471.5,840
SHARIABEES,10-JAN-2019,246.0,246.0,237.0,239.61,77
SHARONBIO,10-JAN-2019,5.0,5.15,4.75,4.75,14367
SHEMAROO,10-JAN-2019,442.45,454.0,435.0,444.05,5501
SHILPAMED,10-JAN-2019,385.05,391.45,382.7,384.5,4682
SHILPI,10-JAN-2019,1.85,1.9,1.8,1.8,22399
SHIRPUR-G,10-JAN-2019,84.5,86.0,84.1,86.0,471
SHIVAMAUTO,10-JAN-2019,45.0,45.1,43.75,43.95,68922
SHIVAMILLS,10-JAN-2019,64.05,64.05,60.05,62.0,6243
SHIVATEX,10-JAN-2019,196.05,209.9,195.7,203.35,1819
SHK,10-JAN-2019,172.25,181.5,171.25,175.1,391654
SHOPERSTOP,10-JAN-2019,501.05,529.95,501.0,526.25,56913
SHREECEM,10-JAN-2019,16470.0,16600.0,16299.8,16496.15,9641
SHREEPUSHK,10-JAN-2019,164.85,168.0,161.6,163.0,41576
SHREERAMA,10-JAN-2019,6.3,6.35,5.9,6.0,17149
SHRENIK,10-JAN-2019,94.5,94.5,92.5,93.0,165625
SHREYANIND,10-JAN-2019,147.35,147.5,142.1,142.8,8741
SHREYAS,10-JAN-2019,211.0,211.05,202.55,206.95,20187
SHRIPISTON,10-JAN-2019,1145.0,1150.0,1106.0,1117.1,80
SHRIRAMCIT,10-JAN-2019,1578.45,1605.0,1570.05,1596.85,2421
SHRIRAMEPC,10-JAN-2019,11.6,11.75,11.3,11.6,39575
SHUBHLAXMI,10-JAN-2019,37.15,37.15,37.1,37.1,8000
SHYAMCENT,10-JAN-2019,6.25,6.8,6.25,6.7,26150
SHYAMTEL,10-JAN-2019,8.05,8.1,7.65,7.75,2927
SICAGEN,10-JAN-2019,27.0,27.0,25.1,25.95,5462
SICAL,10-JAN-2019,146.75,148.55,144.7,146.7,3707
SIEMENS,10-JAN-2019,1058.0,1075.0,1052.0,1071.05,355342
SIGIND,10-JAN-2019,43.5,43.5,38.2,41.7,6102
SIIL,10-JAN-2019,54.0,54.0,54.0,54.0,26000
SIL,10-JAN-2019,15.8,15.85,15.2,15.55,12494
SILINV,10-JAN-2019,224.9,232.0,214.05,224.95,51709
SILLYMONKS,10-JAN-2019,71.1,71.1,68.1,68.1,3600
SILVERTUC,10-JAN-2019,124.05,125.0,124.05,125.0,4000
SIMBHALS,10-JAN-2019,11.4,11.45,11.0,11.1,17331
SIMPLEXINF,10-JAN-2019,191.0,192.7,190.05,191.15,21909
SINTERCOM,10-JAN-2019,62.0,62.0,62.0,62.0,2000
SINTEX,10-JAN-2019,11.75,11.75,11.55,11.6,1008453
SIRCA,10-JAN-2019,240.0,240.0,240.0,240.0,2400
SIS,10-JAN-2019,760.1,761.95,755.0,756.15,2468
SITASHREE,10-JAN-2019,0.7,0.7,0.6,0.7,11669
SITINET,10-JAN-2019,10.5,10.75,10.15,10.4,75999
SIYSIL,10-JAN-2019,360.85,361.45,355.0,358.7,3187
SJVN,10-JAN-2019,25.15,25.6,24.7,24.8,1985789
SKFINDIA,10-JAN-2019,1938.05,1941.0,1928.35,1935.3,237461
SKIL,10-JAN-2019,13.55,14.45,13.55,13.9,809
SKIPPER,10-JAN-2019,85.0,85.45,82.95,83.2,34149
SKMEGGPROD,10-JAN-2019,67.6,68.0,66.5,66.75,20990
SMARTLINK,10-JAN-2019,86.9,87.0,85.75,86.25,1103
SMLISUZU,10-JAN-2019,649.9,649.9,629.5,635.25,5559
SMPL,10-JAN-2019,0.5,0.5,0.45,0.5,56494
SMSLIFE,10-JAN-2019,752.0,756.3,680.75,680.75,129590
SMSPHARMA,10-JAN-2019,71.45,72.15,69.35,70.6,28907
SMVD,10-JAN-2019,18.0,18.0,18.0,18.0,2000
SNOWMAN,10-JAN-2019,34.8,35.1,34.4,34.55,60349
SOBHA,10-JAN-2019,487.5,494.0,469.0,475.5,303377
SOFTTECH,10-JAN-2019,42.0,42.0,42.0,42.0,1600
SOLARA,10-JAN-2019,310.0,323.0,309.0,319.4,44236
SOLARINDS,10-JAN-2019,1044.55,1058.6,1041.3,1055.1,1163
SOMANYCERA,10-JAN-2019,364.0,374.0,359.0,363.5,53266
SOMATEX,10-JAN-2019,5.0,5.0,4.8,4.85,1709
SOMICONVEY,10-JAN-2019,33.4,33.4,32.15,32.15,1036
SONAMCLOCK,10-JAN-2019,39.75,39.75,39.75,39.75,3000
SONATSOFTW,10-JAN-2019,306.7,306.7,296.25,298.15,77409
SORILINFRA,10-JAN-2019,339.0,353.25,330.0,353.25,146537
SOTL,10-JAN-2019,1040.05,1040.05,1025.0,1028.3,367
SOUTHBANK,10-JAN-2019,15.5,16.15,15.35,15.85,42508365
SOUTHWEST,10-JAN-2019,45.95,45.95,45.95,45.95,1600
SPAL,10-JAN-2019,233.35,238.8,233.35,236.1,1638
SPARC,10-JAN-2019,187.0,188.95,186.0,188.1,315801
SPCENET,10-JAN-2019,0.75,0.75,0.75,0.75,1000
SPECIALITY,10-JAN-2019,80.4,81.05,79.6,80.8,13178
SPENTEX,10-JAN-2019,1.75,1.75,1.7,1.75,6710
SPIC,10-JAN-2019,27.95,29.65,27.85,29.0,218839
SPICEMOBI,10-JAN-2019,11.05,11.2,10.95,11.2,5612
SPLIL,10-JAN-2019,72.0,72.85,70.0,72.8,297476
