2013-04-25,59.7976,59.7976,59.7976,59.7976,59.7976,0.0
2014-11-05,80.0,81.0,79.550003,81.0,81.0,1037.0
2014-11-07,81.0,81.0,80.0,80.360001,80.360001,642.0
2014-11-10,81.400002,81.800003,81.400002,81.800003,81.800003,100.0
2014-11-11,81.800003,81.800003,80.5,80.5,80.5,32.0
2014-11-12,81.75,81.75,80.0,81.019997,81.019997,213.0
2014-11-13,81.699997,81.699997,80.0,80.199997,80.199997,767.0
2014-11-14,80.0,84.949997,80.0,82.209999,82.209999,1298.0
2014-11-17,83.25,83.989998,82.150002,83.339996,83.339996,298.0
2014-11-18,83.349998,83.949997,83.050003,83.900002,83.900002,572.0
2014-11-19,84.099998,84.300003,84.0,84.0,84.0,211.0
2014-11-20,83.800003,83.800003,83.800003,83.800003,83.800003,20.0
2014-11-21,85.0,85.0,83.900002,83.900002,83.900002,53.0
2014-11-24,83.900002,84.849998,83.449997,84.0,84.0,1069.0
2014-11-25,82.199997,82.199997,82.0,82.0,82.0,200.0
2014-11-26,,,,,,
2014-11-27,84.949997,85.5,82.5,84.949997,84.949997,435.0
2014-11-28,81.800003,84.91999799999999,81.800003,83.120003,83.120003,301.0
2014-12-01,85.0,85.0,84.699997,84.699997,84.699997,35.0
2014-12-02,82.5,82.5,82.5,82.5,82.5,76.0
2014-12-03,,,,,,
2014-12-04,,,,,,
2014-12-05,84.849998,85.5,81.849998,85.199997,85.199997,508.0
2014-12-08,,,,,,
2014-12-09,,,,,,
2014-12-10,84.949997,84.989998,83.349998,83.690002,83.690002,131.0
2014-12-11,84.949997,85.0,83.400002,84.800003,84.800003,57.0
2014-12-12,84.980003,88.0,83.400002,86.989998,86.989998,1461.0
2014-12-15,85.0,88.800003,85.0,88.400002,88.400002,7.0
2014-12-16,84.5,89.0,84.5,89.0,89.0,33.0
2014-12-17,89.0,89.0,83.0,89.0,89.0,98.0
2014-12-18,85.0,85.0,85.0,85.0,85.0,40.0
2014-12-19,85.0,85.0,85.0,85.0,85.0,1.0
2014-12-22,85.0,85.0,85.0,85.0,85.0,96.0
2014-12-23,85.0,91.699997,83.0,85.139999,85.139999,1208.0
2014-12-24,87.050003,87.050003,85.0,85.0,85.0,203.0
2014-12-26,87.050003,90.0,85.349998,85.949997,85.949997,447.0
2014-12-29,89.900002,89.900002,86.0,86.0,86.0,211.0
2014-12-30,88.0,88.139999,87.5,87.5,87.5,232.0
2014-12-31,89.989998,101.0,87.5,97.379997,97.379997,4141.0
2015-01-01,96.0,97.0,96.0,97.0,97.0,3.0
2015-01-02,92.449997,101.300003,92.0,100.0,100.0,218.0
2015-01-05,95.0,95.449997,95.0,95.449997,95.449997,469.0
2015-01-06,95.0,103.099998,95.0,95.199997,95.199997,665.0
2015-01-07,97.449997,102.91999799999999,95.0,95.0,95.0,391.0
2015-01-08,98.449997,100.0,98.449997,100.0,100.0,280.0
2015-01-09,94.0,94.0,92.0,92.0,92.0,42.0
2015-01-12,93.449997,93.449997,93.449997,93.449997,93.449997,75.0
2015-01-13,99.949997,99.949997,99.949997,99.949997,99.949997,56.0
2015-01-14,99.0,101.0,99.0,99.089996,99.089996,263.0
2015-01-15,98.0,99.949997,98.0,98.0,98.0,65.0
2015-01-16,92.099998,94.800003,85.300003,89.199997,89.199997,2371.0
2015-01-19,92.0,92.0,89.349998,89.349998,89.349998,113.0
2015-01-20,94.949997,98.599998,91.0,97.440002,97.440002,359.0
2015-01-21,92.0,96.0,92.0,96.0,96.0,125.0
2015-01-22,98.0,98.599998,91.050003,94.0,94.0,698.0
2015-01-23,97.0,98.599998,94.0,94.0,94.0,567.0
2015-01-27,98.0,98.0,92.050003,92.449997,92.449997,259.0
2015-01-28,91.199997,91.199997,91.199997,91.199997,91.199997,2.0
2015-01-29,98.5,98.5,98.400002,98.449997,98.449997,30.0
2015-01-30,98.449997,109.300003,98.449997,99.900002,99.900002,1273.0
2015-02-02,99.900002,99.900002,99.0,99.0,99.0,13.0
2015-02-03,98.0,98.0,96.0,98.0,98.0,515.0
2015-02-04,101.699997,104.900002,91.559998,99.989998,99.989998,222.0
2015-02-05,100.889999,100.889999,91.699997,92.550003,92.550003,410.0
2015-02-06,92.050003,107.33000200000001,91.199997,99.940002,99.940002,1613.0
2015-02-09,95.0,99.849998,95.0,99.849998,99.849998,100.0
2015-02-10,99.849998,105.0,99.849998,102.0,102.0,223.0
2015-02-11,102.0,105.050003,102.0,105.0,105.0,85.0
2015-02-12,105.0,105.519997,104.0,104.0,104.0,220.0
2015-02-13,100.0,100.0,96.0,96.0,96.0,97.0
2015-02-16,104.0,107.0,98.0,98.0,98.0,100.0
2015-02-18,104.0,108.0,100.0,105.0,105.0,110.0
2015-02-19,97.0,108.0,97.0,108.0,108.0,1828.0
2015-02-20,,,,,,
2015-02-23,104.0,109.0,104.0,104.0,104.0,10.0
2015-02-24,104.0,108.0,92.400002,101.0,101.0,149.0
2015-02-25,,,,,,
2015-02-26,104.0,107.0,104.0,107.0,107.0,13.0
2015-02-27,107.0,107.0,102.0,102.0,102.0,190.0
2015-02-28,,,,,,
2015-03-02,108.0,108.0,100.0,100.0,100.0,25.0
2015-03-03,,,,,,
2015-03-04,,,,,,
2015-03-05,110.66999799999999,110.66999799999999,95.010002,106.93,106.93,233.0
2015-03-09,96.099998,109.0,96.099998,107.57,107.57,24.0
2015-03-10,108.0,109.300003,95.010002,101.989998,101.989998,214.0
2015-03-11,98.5,98.5,98.5,98.5,98.5,1.0
2015-03-12,107.0,107.0,98.510002,101.110001,101.110001,183.0
2015-03-13,101.099998,101.099998,101.099998,101.099998,101.099998,175.0
2015-03-16,106.0,106.0,101.099998,101.099998,101.099998,84.0
2015-03-17,106.0,106.0,103.0,103.0,103.0,68.0
2015-03-18,103.0,103.5,94.0,98.610001,98.610001,249.0
2015-03-19,106.0,107.400002,98.010002,107.400002,107.400002,257.0
2015-03-20,96.0,104.900002,91.0,104.0,104.0,493.0
2015-03-23,104.099998,104.099998,104.099998,104.099998,104.099998,50.0
2015-03-24,,,,,,
2015-03-25,92.019997,105.400002,92.019997,97.800003,97.800003,23.0
2015-03-26,99.0,100.0,92.0,99.91999799999999,99.91999799999999,263.0
2015-03-27,100.0,104.989998,94.010002,100.08000200000001,100.08000200000001,221.0
2015-03-30,97.5,103.029999,97.5,103.0,103.0,140.0
2015-03-31,,,,,,
2015-04-01,,,,,,
2015-04-06,,,,,,
2015-04-07,103.0,104.0,103.0,104.0,104.0,20.0
2015-04-08,105.0,105.949997,99.550003,102.75,102.75,2493.0
2015-04-09,97.050003,105.099998,97.050003,104.849998,104.849998,1106.0
2015-04-10,105.25,105.25,105.25,105.25,105.25,2.0
2015-04-13,105.550003,105.550003,95.0,95.949997,95.949997,2484.0
2015-04-15,96.0,105.449997,96.0,99.559998,99.559998,213.0
2015-04-16,104.0,104.980003,96.0,101.0,101.0,137.0
2015-04-17,102.0,103.5,102.0,103.5,103.5,10.0
2015-04-20,103.0,104.449997,99.099998,99.099998,99.099998,252.0
2015-04-21,99.25,103.0,99.25,103.0,103.0,22.0
2015-04-22,96.0,103.959999,95.0,95.0,95.0,267.0
2015-04-23,99.449997,99.449997,99.449997,99.449997,99.449997,2.0
2015-04-24,95.0,95.0,90.800003,95.0,95.0,265.0
2015-04-27,95.0,95.0,94.0,94.0,94.0,283.0
2015-04-28,94.0,94.0,91.099998,94.0,94.0,216.0
2015-04-29,92.0,92.75,91.099998,92.75,92.75,627.0
2015-04-30,93.0,93.0,93.0,93.0,93.0,183.0
2015-05-04,93.0,101.25,93.0,100.269997,100.269997,6002.0
2015-05-05,99.900002,101.0,97.900002,97.900002,97.900002,286.0
2015-05-06,99.949997,102.25,94.559998,99.809998,99.809998,183.0
2015-05-07,97.849998,97.849998,97.849998,97.849998,97.849998,10.0
2015-05-08,,,,,,
2015-05-11,98.25,98.25,94.0,94.099998,94.099998,75.0
2015-05-12,94.099998,100.150002,94.099998,94.5,94.5,278.0
2015-05-13,,,,,,
2015-05-14,99.5,100.349998,95.019997,98.800003,98.800003,88.0
2015-05-15,96.800003,96.849998,96.800003,96.839996,96.839996,70.0
2015-05-18,99.800003,99.849998,93.260002,94.989998,94.989998,197.0
2015-05-19,99.769997,100.849998,93.449997,96.0,96.0,372.0
2015-05-20,96.0,101.800003,96.0,97.050003,97.050003,36.0
2015-05-21,97.449997,101.199997,97.449997,98.0,98.0,255.0
2015-05-22,101.0,101.699997,97.300003,97.400002,97.400002,127.0
2015-05-25,97.849998,98.0,97.849998,98.0,98.0,140.0
2015-05-26,99.989998,101.389999,99.989998,101.389999,101.389999,155.0
2015-05-27,101.239998,101.239998,98.0,101.199997,101.199997,118.0
2015-05-28,100.5,100.5,100.5,100.5,100.5,100.0
2015-05-29,,,,,,
2015-06-01,98.0,100.0,97.849998,100.0,100.0,182.0
2015-06-02,,,,,,
2015-06-03,99.0,102.0,99.0,99.050003,99.050003,1082.0
2015-06-04,,,,,,
2015-06-05,,,,,,
2015-06-08,,,,,,
2015-06-09,99.0,99.0,99.0,99.0,99.0,1.0
2015-06-10,94.0,99.5,91.129997,99.449997,99.449997,50.0
2015-06-11,,,,,,
2015-06-12,,,,,,
2015-06-15,91.25,98.800003,91.199997,98.800003,98.800003,110.0
2015-06-16,95.0,96.5,92.010002,96.5,96.5,179.0
2015-06-17,,,,,,
2015-06-18,,,,,,
2015-06-19,,,,,,
2015-06-22,,,,,,
2015-06-23,95.699997,96.5,95.699997,96.5,96.5,11.0
2015-06-24,96.5,96.949997,95.699997,95.699997,95.699997,4.0
2015-06-25,97.949997,97.949997,94.0,97.949997,97.949997,63.0
2015-06-26,98.0,98.0,98.0,98.0,98.0,62.0
2015-06-29,97.449997,97.449997,97.449997,97.449997,97.449997,50.0
2015-06-30,98.449997,98.449997,98.449997,98.449997,98.449997,5.0
2015-07-01,100.150002,100.150002,100.150002,100.150002,100.150002,5.0
2015-07-02,101.150002,101.150002,101.150002,101.150002,101.150002,5.0
2015-07-03,,,,,,
2015-07-06,,,,,,
2015-07-07,97.150002,97.150002,91.550003,97.150002,97.150002,135.0
2015-07-08,91.699997,105.720001,91.5,94.019997,94.019997,5277.0
2015-07-09,99.0,105.599998,99.0,104.0,104.0,54.0
2015-07-10,100.0,100.0,100.0,100.0,100.0,21.0
2015-07-13,,,,,,
2015-07-14,,,,,,
2015-07-15,97.0,104.900002,97.0,100.150002,100.150002,12088.0
2015-07-16,,,,,,
2015-07-17,100.0,105.0,100.0,105.0,105.0,17.0
2015-07-20,105.0,105.0,100.099998,104.800003,104.800003,1830.0
2015-07-21,104.0,104.0,97.099998,103.0,103.0,2030.0
2015-07-22,105.0,105.0,100.010002,105.0,105.0,56.0
2015-07-23,104.989998,105.0,98.019997,105.0,105.0,1031.0
2015-07-24,104.0,104.0,98.010002,99.510002,99.510002,88.0
2015-07-27,99.5,99.5,99.449997,99.5,99.5,19.0
2015-07-28,99.5,99.5,98.0,98.0,98.0,2.0
2015-07-29,95.0,104.0,95.0,101.16999799999999,101.16999799999999,1215.0
2015-07-30,,,,,,
2015-07-31,98.019997,98.019997,98.0,98.010002,98.010002,17.0
2015-08-03,98.0,98.099998,98.0,98.099998,98.099998,6.0
2015-08-04,98.099998,98.099998,98.099998,98.099998,98.099998,153.0
2015-08-05,,,,,,
2015-08-06,98.099998,98.099998,91.5,94.83000200000001,94.83000200000001,1194.0
2015-08-07,97.0,98.970001,94.269997,98.849998,98.849998,285.0
2015-08-10,,,,,,
2015-08-11,99.0,105.989998,95.0,105.5,105.5,120.0
2015-08-12,96.099998,103.900002,96.099998,103.900002,103.900002,200.0
2015-08-13,99.0,99.0,99.0,99.0,99.0,1.0
2015-08-14,94.0,94.33000200000001,94.0,94.309998,94.309998,8.0
2015-08-17,95.0,95.0,94.309998,94.309998,94.309998,192.0
2015-08-18,95.0,103.0,95.0,95.0,95.0,116.0
2015-08-19,95.0,95.0,94.010002,94.620003,94.620003,31.0
2015-08-20,102.0,103.0,94.279999,102.0,102.0,81.0
2015-08-21,102.400002,103.0,101.5,102.610001,102.610001,209.0
2015-08-24,97.0,103.0,97.0,102.989998,102.989998,551.0
2015-08-25,101.75,101.75,94.0,101.75,101.75,136.0
2015-08-26,,,,,,
2015-08-27,,,,,,
2015-08-28,,,,,,
2015-08-31,,,,,,
2015-09-01,,,,,,
2015-09-02,97.0,97.0,97.0,97.0,97.0,10.0
2015-09-03,,,,,,
2015-09-04,94.099998,94.099998,94.099998,94.099998,94.099998,85.0
2015-09-07,,,,,,
2015-09-08,92.5,94.25,65.300003,81.019997,81.019997,2666.0
2015-09-09,81.550003,88.699997,81.550003,88.0,88.0,218.0
2015-09-10,85.0,87.0,83.5,85.089996,85.089996,305.0
2015-09-11,85.5,92.989998,85.5,89.839996,89.839996,505.0
2015-09-14,84.0,89.849998,84.0,89.849998,89.849998,100.0
2015-09-15,89.790001,89.790001,89.790001,89.790001,89.790001,40.0
2015-09-16,89.739998,89.739998,89.739998,89.739998,89.739998,20.0
2015-09-18,89.690002,89.690002,89.690002,89.690002,89.690002,60.0
2015-09-21,89.589996,90.0,89.5,90.0,90.0,24.0
2015-09-22,91.949997,91.959999,83.349998,86.900002,86.900002,112.0
2015-09-23,87.0,87.0,87.0,87.0,87.0,11.0
2015-09-24,84.0,84.989998,83.209999,84.989998,84.989998,12.0
2015-09-28,85.0,88.900002,85.0,88.900002,88.900002,25.0
2015-09-29,96.800003,96.800003,90.0,91.0,91.0,41.0
2015-09-30,90.949997,90.949997,90.949997,90.949997,90.949997,10.0
2015-10-01,90.900002,90.949997,83.199997,84.889999,84.889999,690.0
2015-10-05,85.0,85.0,85.0,85.0,85.0,107.0
2015-10-06,83.5,89.889999,83.099998,88.900002,88.900002,191.0
2015-10-07,87.900002,87.900002,82.150002,86.290001,86.290001,152.0
2015-10-08,,,,,,
2015-10-09,89.900002,89.900002,89.900002,89.900002,89.900002,10.0
2015-10-12,,,,,,
2015-10-13,,,,,,
2015-10-14,88.0,89.769997,85.0,85.0,85.0,170.0
2015-10-15,91.0,91.0,82.400002,83.0,83.0,641.0
2015-10-16,87.0,87.989998,87.0,87.389999,87.389999,162.0
2015-10-19,87.300003,87.300003,83.0,86.650002,86.650002,1051.0
2015-10-20,86.599998,86.599998,86.449997,86.449997,86.449997,67.0
2015-10-21,,,,,,
2015-10-23,86.449997,87.900002,86.0,87.5,87.5,278.0
2015-10-26,86.599998,86.599998,86.599998,86.599998,86.599998,10.0
2015-10-27,,,,,,
2015-10-28,87.5,87.5,86.0,86.0,86.0,113.0
2015-10-29,87.0,94.989998,82.010002,86.0,86.0,307.0
2015-10-30,85.0,86.0,85.0,85.0,85.0,225.0
2015-11-02,82.0,84.989998,80.510002,81.5,81.5,23.0
2015-11-03,,,,,,
2015-11-04,,,,,,
2015-11-05,85.599998,85.800003,85.599998,85.800003,85.800003,98.0
2015-11-06,85.449997,85.449997,85.449997,85.449997,85.449997,14.0
2015-11-09,85.5,86.989998,81.199997,81.650002,81.650002,414.0
2015-11-10,86.0,86.0,81.510002,85.599998,85.599998,86.0
2015-11-13,89.0,89.0,80.199997,87.699997,87.699997,1125.0
2015-11-16,81.050003,87.900002,81.050003,86.989998,86.989998,139.0
2015-11-17,82.0,95.949997,81.099998,84.0,84.0,1296.0
2015-11-18,89.220001,89.220001,81.300003,81.720001,81.720001,76.0
2015-11-19,86.5,97.0,82.099998,88.849998,88.849998,105.0
2015-11-20,82.209999,90.0,82.209999,87.879997,87.879997,71.0
2015-11-23,83.0,86.989998,82.800003,86.989998,86.989998,465.0
2015-11-24,88.889999,88.900002,83.550003,84.0,84.0,312.0
2015-11-26,82.300003,88.800003,82.300003,88.0,88.0,229.0
2015-11-27,88.900002,88.900002,85.0,85.900002,85.900002,71.0
2015-11-30,87.75,87.75,87.699997,87.699997,87.699997,84.0
2015-12-01,84.0,87.599998,84.0,87.0,87.0,157.0
2015-12-02,88.5,88.5,88.400002,88.400002,88.400002,90.0
2015-12-03,88.599998,93.5,84.099998,87.07,87.07,384.0
2015-12-04,93.449997,93.5,85.0,93.470001,93.470001,216.0
2015-12-07,90.0,93.0,81.550003,85.83000200000001,85.83000200000001,1406.0
2015-12-08,84.050003,91.900002,84.050003,87.800003,87.800003,98.0
2015-12-09,87.0,87.0,84.0,84.860001,84.860001,172.0
2015-12-10,86.800003,93.5,85.599998,90.0,90.0,934.0
2015-12-11,90.0,95.0,87.0,87.050003,87.050003,449.0
2015-12-14,87.050003,87.050003,87.050003,87.050003,87.050003,101.0
2015-12-15,87.050003,93.050003,81.510002,91.489998,91.489998,964.0
2015-12-16,89.0,92.989998,82.800003,83.25,83.25,235.0
2015-12-17,88.0,91.0,85.699997,85.739998,85.739998,374.0
2015-12-18,93.0,96.910004,84.110001,89.519997,89.519997,7776.0
2015-12-21,94.900002,94.900002,85.059998,85.610001,85.610001,62.0
2015-12-22,94.82,94.900002,87.0,92.0,92.0,120.0
2015-12-23,96.0,96.0,90.550003,91.900002,91.900002,680.0
2015-12-24,94.489998,94.949997,90.010002,91.510002,91.510002,485.0
2015-12-28,94.699997,94.900002,86.5,89.290001,89.290001,913.0
2015-12-29,89.0,94.900002,88.199997,94.860001,94.860001,227.0
2015-12-30,94.300003,94.300003,90.0,92.0,92.0,870.0
2015-12-31,92.0,92.0,90.5,91.599998,91.599998,214.0
2016-01-01,92.0,94.449997,90.0,94.139999,94.139999,51.0
2016-01-04,97.0,97.0,87.510002,89.440002,89.440002,1484.0
2016-01-05,90.0,91.0,90.0,90.550003,90.550003,962.0
2016-01-06,90.550003,90.550003,88.260002,90.0,90.0,783.0
2016-01-07,91.0,91.0,88.0,88.0,88.0,313.0
2016-01-08,92.0,92.0,88.0,88.129997,88.129997,101.0
2016-01-11,88.0,88.0,85.699997,85.83000200000001,85.83000200000001,309.0
2016-01-12,92.0,92.0,86.0,86.099998,86.099998,200.0
2016-01-13,87.010002,87.010002,85.0,86.0,86.0,370.0
2016-01-14,88.949997,89.0,80.199997,81.730003,81.730003,1318.0
2016-01-15,82.0,84.970001,80.5,82.949997,82.949997,435.0
2016-01-18,82.949997,82.949997,81.0,81.620003,81.620003,160.0
2016-01-19,86.0,86.0,86.0,86.0,86.0,50.0
2016-01-20,85.989998,85.989998,85.0,85.0,85.0,32.0
2016-01-21,86.0,87.0,86.0,87.0,87.0,23.0
2016-01-22,,,,,,
2016-01-25,88.989998,90.0,88.989998,90.0,90.0,463.0
2016-01-27,89.900002,89.900002,89.5,89.5,89.5,98.0
2016-01-28,,,,,,
2016-01-29,89.0,93.0,89.0,90.739998,90.739998,987.0
2016-02-01,87.099998,87.099998,87.099998,87.099998,87.099998,25.0
2016-02-02,92.0,92.0,88.0,88.0,88.0,22.0
2016-02-03,91.800003,91.800003,91.800003,91.800003,91.800003,30.0
2016-02-04,91.790001,91.800003,91.790001,91.800003,91.800003,31.0
2016-02-05,84.0,92.0,80.0,91.800003,91.800003,647.0
2016-02-08,84.0,89.0,81.260002,86.16999799999999,86.16999799999999,483.0
2016-02-09,87.400002,92.800003,83.019997,90.760002,90.760002,204.0
2016-02-10,91.0,91.0,83.610001,89.0,89.0,238.0
2016-02-11,91.0,91.0,91.0,91.0,91.0,100.0
2016-02-12,,,,,,
2016-02-15,,,,,,
2016-02-16,,,,,,
2016-02-17,88.970001,88.970001,88.75,88.75,88.75,476.0
2016-02-18,82.610001,88.379997,82.610001,88.370003,88.370003,150.0
2016-02-19,88.989998,89.099998,88.989998,89.099998,89.099998,253.0
2016-02-22,89.0,89.0,85.0,87.849998,87.849998,152.0
2016-02-23,85.0,88.5,82.010002,82.019997,82.019997,142.0
2016-02-24,82.050003,87.0,82.019997,85.0,85.0,154.0
2016-02-25,,,,,,
2016-02-26,87.5,88.0,87.5,88.0,88.0,227.0
2016-02-29,87.400002,87.400002,87.0,87.0,87.0,581.0
2016-03-01,88.0,88.0,82.5,87.900002,87.900002,47.0
2016-03-02,,,,,,
2016-03-03,87.699997,87.800003,82.019997,87.699997,87.699997,156.0
2016-03-04,87.0,88.989998,81.0,82.470001,82.470001,104.0
2016-03-08,85.0,92.0,83.0,84.400002,84.400002,76.0
2016-03-09,85.0,85.0,85.0,85.0,85.0,2.0
2016-03-10,82.010002,85.5,79.5,81.0,81.0,108.0
2016-03-11,87.0,87.0,82.110001,82.839996,82.839996,137.0
2016-03-14,88.0,88.0,84.0,84.0,84.0,20.0
2016-03-15,84.0,90.599998,82.5,90.599998,90.599998,36.0
2016-03-16,91.0,91.0,87.0,88.489998,88.489998,424.0
2016-03-17,90.0,90.0,84.400002,90.0,90.0,567.0
2016-03-18,89.75,89.75,89.75,89.75,89.75,125.0
2016-03-21,90.0,90.0,85.5,89.989998,89.989998,27.0
2016-03-22,89.900002,89.949997,85.099998,89.940002,89.940002,300.0
2016-03-23,86.010002,90.0,83.0,89.980003,89.980003,634.0
2016-03-28,89.0,90.0,88.989998,89.0,89.0,1550.0
2016-03-29,89.0,89.0,89.0,89.0,89.0,5.0
2016-03-30,89.989998,90.0,85.0,89.300003,89.300003,468.0
2016-03-31,89.300003,90.0,89.0,89.0,89.0,182.0
2016-04-01,,,,,,
2016-04-04,,,,,,
2016-04-05,89.0,90.0,89.0,90.0,90.0,200.0
2016-04-06,84.5,84.5,84.5,84.5,84.5,100.0
2016-04-07,88.800003,88.800003,88.0,88.800003,88.800003,49.0
2016-04-08,88.800003,88.800003,88.0,88.0,88.0,31.0
2016-04-11,88.0,88.849998,88.0,88.849998,88.849998,12.0
2016-04-12,88.849998,88.849998,85.050003,88.849998,88.849998,2071.0
2016-04-13,86.0,90.0,86.0,89.900002,89.900002,305.0
2016-04-18,90.0,93.300003,85.110001,91.0,91.0,1553.0
2016-04-20,87.0,91.0,86.099998,90.949997,90.949997,414.0
2016-04-21,90.900002,91.849998,88.5,88.5,88.5,347.0
2016-04-22,90.5,91.5,89.0,89.0,89.0,300.0
2016-04-25,88.0,91.389999,87.099998,91.389999,91.389999,197.0
2016-04-26,87.5,91.389999,87.25,90.0,90.0,234.0
2016-04-27,87.5,91.389999,87.5,88.610001,88.610001,336.0
2016-04-28,91.0,91.0,90.0,90.0,90.0,121.0
2016-04-29,89.989998,90.0,89.989998,90.0,90.0,35.0
2016-05-02,90.0,90.0,90.0,90.0,90.0,11.0
2016-05-03,83.599998,91.400002,81.25,90.989998,90.989998,452.0
2016-05-04,86.110001,91.389999,86.110001,91.349998,91.349998,51.0
2016-05-05,91.389999,93.0,87.900002,91.650002,91.650002,869.0
2016-05-06,91.650002,91.650002,91.650002,91.650002,91.650002,24.0
2016-05-09,92.989998,93.0,86.300003,86.300003,86.300003,162.0
2016-05-10,90.0,92.989998,87.120003,87.120003,87.120003,353.0
2016-05-11,90.0,98.66999799999999,90.0,98.66999799999999,98.66999799999999,4282.0
