2013-04-25,59.7976,59.7976,59.7976,59.7976,59.7976,0.0
2016-05-12,98.0,98.0,86.199997,93.739998,93.739998,1598.0
2016-05-13,96.68,96.68,89.110001,94.989998,94.989998,15.0
2016-05-16,90.0,95.849998,89.5,93.5,93.5,2766.0
2016-05-17,93.0,93.0,90.0,90.010002,90.010002,71.0
2016-05-18,93.389999,93.5,90.5,92.449997,92.449997,59.0
2016-05-19,94.989998,94.989998,94.5,94.5,94.5,14.0
2016-05-20,94.5,94.889999,93.0,93.0,93.0,17.0
2016-05-23,92.0,93.400002,87.400002,88.339996,88.339996,530.0
2016-05-24,92.0,92.0,90.0,90.0,90.0,47.0
2016-05-25,92.5,93.0,87.5,87.599998,87.599998,148.0
2016-05-26,91.989998,91.989998,90.0,90.0,90.0,59.0
2016-05-27,92.0,92.0,86.25,90.0,90.0,72.0
2016-05-30,90.849998,90.849998,90.849998,90.849998,90.849998,35.0
2016-05-31,90.849998,90.849998,90.849998,90.849998,90.849998,4.0
2016-06-01,90.849998,92.75,87.099998,92.699997,92.699997,369.0
2016-06-02,93.0,93.0,87.519997,88.129997,88.129997,173.0
2016-06-03,92.0,92.0,90.0,90.0,90.0,55.0
2016-06-06,90.0,92.0,90.0,90.0,90.0,137.0
2016-06-07,92.489998,92.489998,87.550003,90.989998,90.989998,479.0
2016-06-08,90.0,91.400002,87.5,88.050003,88.050003,268.0
2016-06-09,89.989998,91.0,87.510002,87.510002,87.510002,28.0
2016-06-10,90.0,90.0,89.0,89.769997,89.769997,75.0
2016-06-13,90.0,90.25,88.25,89.589996,89.589996,77.0
2016-06-14,89.989998,92.0,88.5,90.93,90.93,379.0
2016-06-15,91.900002,91.900002,91.800003,91.800003,91.800003,16.0
2016-06-16,91.800003,91.989998,91.800003,91.800003,91.800003,31.0
2016-06-17,91.800003,91.800003,88.010002,88.010002,88.010002,95.0
2016-06-20,91.900002,91.989998,87.150002,90.0,90.0,459.0
2016-06-21,90.849998,90.849998,87.25,87.440002,87.440002,94.0
2016-06-22,89.989998,89.989998,89.800003,89.800003,89.800003,10.0
2016-06-23,90.0,90.0,89.949997,89.949997,89.949997,54.0
2016-06-24,87.0,93.25,87.0,93.25,93.25,1316.0
2016-06-27,93.0,93.25,87.800003,93.25,93.25,220.0
2016-06-28,93.349998,96.449997,88.260002,93.0,93.0,1010.0
2016-06-29,92.800003,92.800003,88.610001,90.0,90.0,531.0
2016-06-30,91.449997,91.449997,90.0,90.900002,90.900002,6.0
2016-07-01,90.900002,94.0,88.41999799999999,92.449997,92.449997,826.0
2016-07-04,92.0,92.0,89.599998,90.0,90.0,146.0
2016-07-05,91.900002,91.900002,88.599998,88.650002,88.650002,308.0
2016-07-07,89.0,91.0,89.0,90.800003,90.800003,227.0
2016-07-08,90.0,90.0,88.0,88.0,88.0,253.0
2016-07-11,90.0,90.0,87.150002,89.699997,89.699997,385.0
2016-07-12,87.199997,89.970001,87.150002,87.610001,87.610001,268.0
2016-07-13,90.0,90.0,87.610001,89.849998,89.849998,224.0
2016-07-14,90.5,90.5,87.300003,88.989998,88.989998,315.0
2016-07-15,90.0,90.0,88.900002,89.199997,89.199997,37.0
2016-07-18,88.900002,89.690002,88.900002,89.489998,89.489998,45.0
2016-07-19,88.900002,89.5,88.0,88.5,88.5,44.0
2016-07-20,89.25,89.5,87.300003,87.300003,87.300003,65.0
2016-07-21,89.889999,89.889999,89.0,89.0,89.0,166.0
2016-07-22,89.5,89.849998,88.349998,89.82,89.82,358.0
2016-07-25,89.949997,89.949997,87.550003,89.949997,89.949997,21.0
2016-07-26,90.0,90.0,88.510002,88.510002,88.510002,202.0
2016-07-27,89.989998,89.989998,89.989998,89.989998,89.989998,66.0
2016-07-28,89.989998,89.989998,89.940002,89.949997,89.949997,18.0
2016-07-29,90.0,90.0,89.949997,90.0,90.0,34.0
2016-08-01,89.5,91.0,85.550003,87.510002,87.510002,767.0
2016-08-02,90.900002,92.0,90.900002,91.739998,91.739998,405.0
2016-08-03,91.699997,91.739998,88.449997,90.989998,90.989998,498.0
2016-08-04,91.400002,91.400002,91.0,91.0,91.0,44.0
2016-08-05,91.0,91.0,90.599998,90.599998,90.599998,9.0
2016-08-08,90.599998,91.5,88.5,91.0,91.0,82.0
2016-08-09,92.889999,92.889999,91.739998,91.760002,91.760002,132.0
2016-08-10,92.0,92.0,88.5,91.0,91.0,146.0
2016-08-11,90.800003,90.800003,88.150002,88.25,88.25,236.0
2016-08-12,91.0,91.0,88.400002,88.870003,88.870003,193.0
2016-08-16,91.5,91.5,90.940002,90.940002,90.940002,115.0
2016-08-17,90.849998,90.849998,90.800003,90.849998,90.849998,35.0
2016-08-18,90.980003,109.0,90.5,90.809998,90.809998,2206.0
2016-08-19,91.900002,91.900002,90.010002,90.010002,90.010002,124.0
2016-08-22,93.800003,93.980003,90.099998,90.309998,90.309998,262.0
2016-08-23,91.5,91.5,86.699997,87.940002,87.940002,2325.0
2016-08-24,90.900002,103.800003,90.900002,91.260002,91.260002,1916.0
2016-08-25,91.099998,93.0,89.559998,89.800003,89.800003,230.0
2016-08-26,92.0,92.0,88.800003,91.239998,91.239998,425.0
2016-08-29,91.980003,91.980003,88.400002,89.199997,89.199997,189.0
2016-08-30,94.0,94.0,88.800003,90.889999,90.889999,314.0
2016-08-31,93.0,98.0,90.25,92.449997,92.449997,305.0
2016-09-01,92.400002,97.0,90.519997,93.059998,93.059998,543.0
2016-09-02,95.0,95.989998,91.010002,91.699997,91.699997,131.0
2016-09-06,94.5,94.5,91.699997,93.190002,93.190002,105.0
2016-09-07,93.150002,93.980003,91.150002,91.900002,91.900002,625.0
2016-09-08,93.5,93.5,91.5,91.5,91.5,30.0
2016-09-09,93.0,93.309998,92.879997,92.879997,92.879997,65.0
2016-09-12,92.849998,92.849998,89.199997,89.199997,89.199997,68.0
2016-09-14,89.199997,92.5,88.300003,88.300003,88.300003,111.0
2016-09-15,92.0,92.0,91.989998,92.0,92.0,126.0
2016-09-16,92.0,93.360001,92.0,92.5,92.5,59.0
2016-09-19,93.349998,93.349998,92.5,92.5,92.5,355.0
2016-09-20,92.989998,92.989998,92.0,92.0,92.0,14.0
2016-09-21,93.470001,93.480003,93.0,93.0,93.0,102.0
2016-09-22,93.0,93.0,93.0,93.0,93.0,53.0
2016-09-23,91.010002,92.0,90.610001,90.989998,90.989998,121.0
2016-09-26,90.5,92.5,90.5,92.5,92.5,151.0
2016-09-27,90.099998,90.5,89.150002,90.260002,90.260002,341.0
2016-09-28,90.029999,90.029999,90.029999,90.029999,90.029999,50.0
2016-09-29,92.0,92.0,90.0,90.0,90.0,91.0
2016-09-30,92.0,93.449997,92.0,93.449997,93.449997,166.0
2016-10-03,93.989998,93.989998,90.010002,93.940002,93.940002,546.0
2016-10-04,93.699997,93.699997,90.41999799999999,90.41999799999999,90.41999799999999,100.0
2016-10-05,91.0,93.449997,91.0,93.449997,93.449997,23.0
2016-10-06,93.0,93.449997,91.309998,93.449997,93.449997,361.0
2016-10-07,,,,,,
2016-10-10,93.449997,94.050003,93.449997,94.0,94.0,859.0
2016-10-13,94.440002,94.440002,90.099998,90.099998,90.099998,381.0
2016-10-14,93.839996,93.839996,90.5,90.57,90.57,15.0
2016-10-17,92.989998,93.0,92.849998,92.989998,92.989998,75.0
2016-10-18,93.0,93.489998,90.5,90.510002,90.510002,320.0
2016-10-19,91.0,91.0,91.0,91.0,91.0,15.0
2016-10-20,93.0,93.75,90.510002,90.650002,90.650002,261.0
2016-10-21,93.989998,93.989998,92.0,92.0,92.0,80.0
2016-10-24,92.0,93.0,90.660004,91.0,91.0,402.0
2016-10-25,92.900002,92.989998,92.900002,92.989998,92.989998,22.0
2016-10-26,90.599998,90.599998,90.599998,90.599998,90.599998,2.0
2016-10-27,90.5,92.900002,90.5,92.900002,92.900002,35.0
2016-10-28,,,,,,
2016-11-01,91.5,93.449997,91.5,93.0,93.0,199.0
2016-11-02,,,,,,
2016-11-03,92.5,93.0,90.599998,92.129997,92.129997,124.0
2016-11-04,90.5,93.0,86.5,86.5,86.5,1652.0
2016-11-07,91.75,92.0,91.449997,91.849998,91.849998,81.0
2016-11-08,91.800003,91.800003,91.800003,91.800003,91.800003,8.0
2016-11-09,92.0,106.699997,88.0,92.150002,92.150002,4395.0
2016-11-10,92.150002,99.989998,92.150002,98.800003,98.800003,497.0
2016-11-11,98.0,106.0,96.0,96.0,96.0,466.0
2016-11-15,100.0,106.5,95.220001,100.0,100.0,607.0
2016-11-16,105.0,105.0,105.0,105.0,105.0,10.0
2016-11-17,95.099998,95.099998,95.099998,95.099998,95.099998,100.0
2016-11-18,,,,,,
2016-11-21,95.099998,95.099998,95.099998,95.099998,95.099998,1.0
2016-11-22,,,,,,
2016-11-23,,,,,,
2016-11-24,101.550003,101.550003,95.5,95.5,95.5,129.0
2016-11-25,,,,,,
2016-11-28,95.099998,95.099998,95.099998,95.099998,95.099998,874.0
2016-11-29,90.5,90.5,90.5,90.5,90.5,200.0
2016-11-30,,,,,,
2016-12-01,101.0,101.0,91.510002,91.510002,91.510002,412.0
2016-12-02,92.0,92.0,92.0,92.0,92.0,1.0
2016-12-05,92.099998,95.0,92.0,95.0,95.0,150.0
2016-12-06,92.5,92.5,90.110001,91.099998,91.099998,334.0
2016-12-07,95.0,95.0,95.0,95.0,95.0,65.0
2016-12-08,95.0,95.0,93.099998,95.0,95.0,241.0
2016-12-09,95.0,99.800003,95.0,99.5,99.5,475.0
2016-12-12,102.989998,104.620003,99.5,99.5,99.5,116.0
2016-12-13,,,,,,
2016-12-14,101.5,102.0,101.449997,101.449997,101.449997,110.0
2016-12-15,,,,,,
2016-12-16,101.400002,102.0,101.400002,101.400002,101.400002,50.0
2016-12-19,101.0,101.0,101.0,101.0,101.0,49.0
2016-12-20,,,,,,
2016-12-21,100.949997,101.0,90.610001,92.699997,92.699997,267.0
2016-12-22,100.91999799999999,100.91999799999999,94.0,94.0,94.0,72.0
2016-12-23,,,,,,
2016-12-26,99.849998,99.849998,99.849998,99.849998,99.849998,21.0
2016-12-27,101.300003,101.300003,92.110001,96.93,96.93,28.0
2016-12-28,,,,,,
2016-12-29,100.760002,100.760002,93.0,93.900002,93.900002,914.0
2016-12-30,93.900002,93.900002,93.900002,93.900002,93.900002,269.0
2017-01-02,99.5,99.650002,95.010002,95.66999799999999,95.66999799999999,281.0
2017-01-03,96.050003,96.050003,96.0,96.0,96.0,15.0
2017-01-04,,,,,,
2017-01-05,99.400002,99.5,99.239998,99.239998,99.239998,121.0
2017-01-06,,,,,,
2017-01-09,99.239998,99.5,92.099998,92.099998,92.099998,1726.0
2017-01-10,96.0,96.0,95.0,95.0,95.0,57.0
2017-01-11,95.0,95.0,92.5,92.5,92.5,2006.0
2017-01-12,95.900002,95.900002,91.650002,93.0,93.0,212.0
2017-01-13,93.349998,93.349998,91.800003,91.800003,91.800003,110.0
2017-01-16,,,,,,
2017-01-17,93.5,93.599998,93.5,93.599998,93.599998,55.0
2017-01-18,,,,,,
2017-01-19,94.900002,94.900002,94.900002,94.900002,94.900002,23.0
2017-01-20,94.449997,94.449997,91.050003,91.050003,91.050003,156.0
2017-01-23,94.449997,94.5,94.449997,94.5,94.5,51.0
2017-01-24,94.449997,94.449997,91.050003,93.989998,93.989998,22.0
2017-01-25,91.0,93.0,90.050003,90.400002,90.400002,488.0
2017-01-27,94.199997,94.349998,94.199997,94.269997,94.269997,2.0
2017-01-30,94.199997,94.199997,90.099998,93.989998,93.989998,34.0
2017-01-31,90.110001,92.989998,90.050003,90.07,90.07,290.0
2017-02-01,93.400002,93.400002,93.400002,93.400002,93.400002,116.0
2017-02-02,93.379997,93.389999,90.099998,92.5,92.5,1052.0
2017-02-03,90.559998,92.449997,90.559998,92.449997,92.449997,30.0
2017-02-06,92.400002,92.449997,90.650002,90.650002,90.650002,532.0
2017-02-07,93.0,96.5,92.599998,93.040001,93.040001,701.0
2017-02-08,93.040001,93.040001,93.040001,93.040001,93.040001,167.0
2017-02-09,96.989998,96.989998,91.620003,93.0,93.0,172.0
2017-02-10,94.949997,96.0,92.5,92.5,92.5,761.0
2017-02-13,95.0,95.0,91.25,91.25,91.25,77.0
2017-02-14,,,,,,
2017-02-15,,,,,,
2017-02-16,94.0,94.0,91.260002,91.260002,91.260002,21.0
2017-02-17,94.0,94.0,93.900002,93.900002,93.900002,66.0
2017-02-20,96.0,96.0,94.5,94.5,94.5,1300.0
2017-02-21,94.0,95.0,94.0,94.949997,94.949997,56.0
2017-02-22,94.0,94.0,92.610001,92.610001,92.610001,84.0
2017-02-23,96.980003,96.980003,92.660004,94.639999,94.639999,413.0
2017-02-27,94.599998,94.989998,94.599998,94.989998,94.989998,50.0
2017-02-28,94.400002,94.400002,92.300003,94.400002,94.400002,54.0
2017-03-01,94.400002,94.400002,94.400002,94.400002,94.400002,219.0
2017-03-02,94.400002,94.400002,94.400002,94.400002,94.400002,265.0
2017-03-03,91.5,91.5,91.5,91.5,91.5,1.0
2017-03-06,96.800003,96.800003,92.0,92.0,92.0,650.0
2017-03-07,,,,,,
2017-03-08,92.059998,92.199997,92.059998,92.129997,92.129997,100.0
2017-03-09,95.5,95.739998,94.949997,95.309998,95.309998,53.0
2017-03-10,94.150002,95.5,92.199997,95.0,95.0,110.0
2017-03-14,96.0,104.400002,94.199997,94.199997,94.199997,740.0
2017-03-15,94.5,94.949997,94.209999,94.209999,94.209999,210.0
2017-03-16,94.25,99.58000200000001,94.0,98.949997,98.949997,606.0
2017-03-17,98.900002,98.900002,94.209999,96.400002,96.400002,654.0
2017-03-20,96.199997,96.199997,95.900002,96.0,96.0,180.0
2017-03-21,96.0,96.0,95.900002,95.900002,95.900002,54.0
2017-03-22,95.900002,98.989998,95.900002,98.989998,98.989998,10.0
2017-03-23,98.470001,98.470001,95.900002,95.900002,95.900002,146.0
2017-03-24,98.970001,98.970001,94.0,94.0,94.0,208.0
2017-03-27,94.0,94.059998,93.25,94.059998,94.059998,46.0
2017-03-28,,,,,,
2017-03-29,97.75,97.75,93.550003,93.550003,93.550003,297.0
2017-03-30,97.849998,97.849998,93.599998,96.989998,96.989998,40.0
2017-03-31,97.0,103.300003,97.0,100.949997,100.949997,1201.0
2017-04-03,96.5,104.0,96.010002,98.75,98.75,255.0
2017-04-05,103.900002,103.900002,103.800003,103.800003,103.800003,31.0
2017-04-06,103.800003,103.800003,103.800003,103.800003,103.800003,101.0
2017-04-07,103.989998,107.0,103.989998,106.699997,106.699997,352.0
2017-04-10,105.449997,109.900002,104.0,109.900002,109.900002,303.0
2017-04-11,109.050003,109.050003,109.050003,109.050003,109.050003,10.0
2017-04-12,109.050003,109.050003,109.050003,109.050003,109.050003,12.0
2017-04-13,109.050003,109.800003,107.0,109.440002,109.440002,243.0
2017-04-17,109.449997,109.449997,107.900002,107.980003,107.980003,145.0
2017-04-18,108.949997,109.949997,98.25,103.989998,103.989998,490.0
2017-04-19,104.0,104.0,104.0,104.0,104.0,108.0
2017-04-20,112.0,112.0,100.099998,108.5,108.5,70.0
2017-04-21,110.949997,111.050003,105.0,105.129997,105.129997,167.0
2017-04-24,108.989998,109.0,105.010002,108.900002,108.900002,14.0
2017-04-25,114.800003,114.800003,105.620003,111.5,111.5,340.0
2017-04-26,109.75,109.75,107.0,107.0,107.0,121.0
2017-04-27,107.0,108.050003,101.0,108.050003,108.050003,354.0
2017-04-28,108.050003,108.050003,108.0,108.0,108.0,22.0
2017-05-02,108.050003,109.0,107.0,107.0,107.0,507.0
2017-05-03,,,,,,
2017-05-04,107.0,109.0,104.989998,105.0,105.0,1143.0
2017-05-05,109.150002,110.5,87.599998,94.760002,94.760002,13125.0
2017-05-08,99.900002,99.900002,94.43,95.58000200000001,95.58000200000001,2882.0
2017-05-09,95.550003,96.650002,95.199997,95.239998,95.239998,781.0
2017-05-10,95.239998,98.300003,95.239998,96.010002,96.010002,451.0
2017-05-11,99.0,99.0,95.5,96.0,96.0,1207.0
2017-05-12,96.989998,97.0,95.25,95.410004,95.410004,471.0
2017-05-15,,,,,,
2017-05-16,96.0,98.599998,95.599998,95.800003,95.800003,244.0
2017-05-17,100.0,101.0,98.0,98.209999,98.209999,662.0
2017-05-18,99.989998,99.989998,95.699997,96.980003,96.980003,78.0
2017-05-19,99.489998,99.5,99.389999,99.400002,99.400002,150.0
2017-05-22,97.059998,100.739998,97.059998,99.0,99.0,103.0
2017-05-23,101.0,101.0,99.5,99.5,99.5,1010.0
2017-05-24,,,,,,
2017-05-25,100.0,100.980003,99.489998,100.0,100.0,230.0
2017-05-26,97.099998,100.309998,97.099998,99.989998,99.989998,364.0
2017-05-29,100.0,102.0,97.550003,98.209999,98.209999,149.0
2017-05-30,,,,,,
2017-05-31,100.300003,101.300003,100.300003,100.550003,100.550003,42.0
2017-06-01,100.300003,102.0,98.0,100.989998,100.989998,137.0
2017-06-02,97.099998,97.370003,97.010002,97.370003,97.370003,172.0
2017-06-05,103.949997,109.150002,100.010002,101.66999799999999,101.66999799999999,958.0
2017-06-06,101.699997,101.699997,100.0,100.0,100.0,197.0
2017-06-07,,,,,,
2017-06-08,103.0,103.0,101.010002,103.0,103.0,80.0
2017-06-09,103.0,108.25,103.0,104.0,104.0,142.0
2017-06-12,104.0,108.25,99.099998,102.989998,102.989998,455.0
2017-06-13,100.5,106.989998,100.5,106.529999,106.529999,132.0
2017-06-14,101.099998,101.099998,101.099998,101.099998,101.099998,3.0
2017-06-15,106.0,108.239998,101.620003,103.209999,103.209999,41.0
2017-06-16,,,,,,
2017-06-19,106.0,108.0,101.0,103.970001,103.970001,130.0
2017-06-20,104.0,107.989998,101.510002,103.940002,103.940002,227.0
2017-06-21,104.0,106.989998,104.0,106.0,106.0,60.0
2017-06-22,105.489998,107.199997,103.510002,106.620003,106.620003,250.0
2017-06-23,102.5,105.0,102.110001,105.0,105.0,56.0
2017-06-27,109.0,109.0,101.0,102.989998,102.989998,105.0
2017-06-28,100.25,100.25,100.25,100.25,100.25,2.0
2017-06-29,104.989998,109.0,102.0,107.0,107.0,358.0
2017-06-30,96.300003,109.800003,96.300003,102.639999,102.639999,1551.0
2017-07-03,106.0,108.989998,103.5,105.900002,105.900002,195.0
2017-07-04,106.0,107.0,102.510002,104.0,104.0,330.0
2017-07-05,107.0,107.0,107.0,107.0,107.0,27.0
2017-07-06,103.0,107.0,103.0,107.0,107.0,35.0
2017-07-07,102.559998,103.0,102.559998,103.0,103.0,27.0
2017-07-10,95.110001,110.300003,95.110001,102.5,102.5,969.0
2017-07-11,106.0,107.279999,103.099998,103.099998,103.099998,172.0
2017-07-12,106.0,106.480003,103.25,103.25,103.25,117.0
2017-07-13,103.010002,106.980003,103.010002,104.0,104.0,140.0
2017-07-14,103.0,103.0,103.0,103.0,103.0,50.0
2017-07-17,102.099998,102.260002,102.099998,102.260002,102.260002,104.0
2017-07-18,102.0,102.0,102.0,102.0,102.0,59.0
2017-07-19,103.989998,104.0,103.989998,104.0,104.0,59.0
2017-07-20,106.900002,108.5,102.110001,102.559998,102.559998,933.0
2017-07-21,100.010002,104.0,100.0,103.0,103.0,319.0
2017-07-24,102.660004,105.0,102.660004,102.989998,102.989998,98.0
2017-07-25,103.0,103.0,102.599998,102.75,102.75,465.0
2017-07-26,105.5,105.5,102.75,102.75,102.75,36.0
2017-07-27,102.75,106.449997,102.349998,102.349998,102.349998,256.0
2017-07-28,102.150002,105.980003,102.150002,102.150002,102.150002,160.0
2017-07-31,106.900002,106.900002,105.0,106.0,106.0,22.0
2017-08-01,105.0,105.949997,102.16999799999999,102.16999799999999,102.16999799999999,295.0
2017-08-02,102.550003,102.559998,102.550003,102.550003,102.550003,63.0
2017-08-03,105.5,105.599998,105.0,105.0,105.0,163.0
2017-08-04,104.959999,105.0,104.0,104.940002,104.940002,50.0
2017-08-07,105.0,106.199997,103.449997,106.199997,106.199997,130.0
2017-08-08,106.5,106.5,105.0,105.0,105.0,89.0
2017-08-09,106.190002,106.199997,105.989998,106.18,106.18,148.0
2017-08-10,106.139999,106.139999,103.75,104.91999799999999,104.91999799999999,257.0
2017-08-11,105.989998,105.989998,102.0,102.0,102.0,28.0
2017-08-14,106.0,106.400002,101.050003,106.129997,106.129997,147.0
2017-08-16,106.190002,106.58000200000001,106.0,106.449997,106.449997,50.0
2017-08-17,106.18,106.190002,105.5,105.5,105.5,450.0
2017-08-18,103.0,106.599998,102.949997,106.599998,106.599998,78.0
2017-08-21,106.599998,106.599998,103.0,106.400002,106.400002,107.0
2017-08-22,106.550003,106.599998,103.0,105.989998,105.989998,203.0
2017-08-23,106.589996,106.589996,102.0,102.0,102.0,11.0
2017-08-24,106.58000200000001,106.589996,102.160004,103.809998,103.809998,255.0
2017-08-28,103.0,104.0,103.0,104.0,104.0,19.0
2017-08-29,104.0,104.0,101.050003,104.0,104.0,509.0
2017-08-30,103.0,104.0,103.0,104.0,104.0,202.0
2017-08-31,104.0,104.0,103.449997,104.0,104.0,67.0
2017-09-01,104.0,104.0,103.949997,104.0,104.0,379.0
2017-09-04,104.0,104.0,103.550003,103.550003,103.550003,50.0
2017-09-05,104.0,104.0,103.550003,104.0,104.0,406.0
2017-09-06,104.0,104.0,104.0,104.0,104.0,50.0
2017-09-07,104.0,104.5,103.75,104.5,104.5,244.0
2017-09-08,104.5,104.5,104.5,104.5,104.5,0.0
2017-09-11,106.989998,106.989998,106.989998,106.989998,106.989998,66.0
2017-09-12,106.989998,106.989998,106.93,106.93,106.93,32.0
2017-09-13,106.449997,106.449997,103.760002,104.5,104.5,64.0
2017-09-14,103.760002,106.739998,103.75,105.82,105.82,47.0
2017-09-15,105.0,105.0,103.75,103.760002,103.760002,130.0
2017-09-18,104.0,104.0,104.0,104.0,104.0,3.0
2017-09-19,104.0,104.0,104.0,104.0,104.0,11.0
2017-09-20,106.900002,107.209999,103.959999,104.199997,104.199997,93.0
2017-09-21,106.989998,107.0,106.650002,106.650002,106.650002,56.0
