2013-04-25,59.7976,59.7976,59.7976,59.7976,59.7976,0.0
2017-09-22,108.300003,109.989998,104.0,107.0,107.0,30.0
2017-09-25,107.300003,110.300003,104.0,104.0,104.0,63.0
2017-09-26,107.300003,107.300003,103.949997,103.949997,103.949997,19.0
2017-09-27,107.300003,110.0,103.949997,103.949997,103.949997,385.0
2017-09-28,103.949997,106.730003,103.260002,104.529999,104.529999,39.0
2017-09-29,107.300003,109.0,103.360001,106.540001,106.540001,19.0
2017-10-03,106.989998,107.0,103.66999799999999,107.0,107.0,123.0
2017-10-04,107.0,107.0,106.75,106.75,106.75,210.0
2017-10-05,106.739998,106.75,104.120003,104.610001,104.610001,223.0
2017-10-06,104.050003,106.5,104.050003,105.260002,105.260002,810.0
2017-10-09,106.980003,106.989998,105.25,106.949997,106.949997,89.0
2017-10-10,106.949997,106.949997,106.699997,106.699997,106.699997,28.0
2017-10-11,106.980003,106.989998,105.010002,106.900002,106.900002,15.0
2017-10-12,106.980003,106.989998,104.0,106.800003,106.800003,209.0
2017-10-13,106.800003,106.800003,106.800003,106.800003,106.800003,0.0
2017-10-16,106.790001,106.800003,106.790001,106.800003,106.800003,14.0
2017-10-17,106.739998,106.739998,106.739998,106.739998,106.739998,10.0
2017-10-18,106.739998,106.739998,106.739998,106.739998,106.739998,0.0
2017-10-19,106.75,107.0,106.050003,106.75,106.75,54.0
2017-10-23,107.0,107.0,107.0,107.0,107.0,91.0
2017-10-24,107.0,107.0,107.0,107.0,107.0,0.0
2017-10-25,107.0,107.150002,107.0,107.0,107.0,244.0
2017-10-26,107.0,107.989998,103.010002,105.989998,105.989998,597.0
2017-10-27,106.0,106.0,102.25,102.25,102.25,12.0
2017-10-30,107.239998,107.25,103.099998,107.0,107.0,16.0
2017-10-31,104.010002,107.989998,101.58000200000001,105.790001,105.790001,78.0
2017-11-01,107.300003,108.0,107.0,107.0,107.0,272.0
2017-11-02,106.989998,107.989998,104.150002,106.980003,106.980003,170.0
2017-11-03,104.519997,104.709999,104.519997,104.650002,104.650002,244.0
2017-11-06,106.0,107.290001,106.0,106.699997,106.699997,91.0
2017-11-07,107.290001,107.290001,106.949997,106.949997,106.949997,215.0
2017-11-08,107.290001,108.0,106.949997,107.989998,107.989998,98.0
2017-11-09,107.989998,108.0,107.93,107.980003,107.980003,111.0
2017-11-10,107.980003,108.0,106.209999,107.970001,107.970001,65.0
2017-11-13,107.980003,107.989998,100.300003,105.489998,105.489998,2389.0
2017-11-14,106.480003,106.940002,105.5,106.940002,106.940002,108.0
2017-11-15,102.0,107.489998,100.209999,107.139999,107.139999,445.0
2017-11-16,107.410004,107.410004,103.099998,104.010002,104.010002,42.0
2017-11-17,104.519997,106.5,104.519997,106.5,106.5,1110.0
2017-11-20,107.839996,107.889999,105.0,105.0,105.0,42.0
2017-11-21,107.93,107.989998,105.800003,105.809998,105.809998,190.0
2017-11-22,106.449997,107.0,105.0,105.019997,105.019997,177.0
2017-11-23,107.879997,107.989998,105.099998,106.589996,106.589996,95.0
2017-11-24,107.889999,108.0,107.889999,107.989998,107.989998,28.0
2017-11-27,107.0,107.0,105.25,105.25,105.25,19.0
2017-11-28,107.989998,108.0,105.260002,107.989998,107.989998,337.0
2017-11-29,107.800003,107.800003,107.800003,107.800003,107.800003,30.0
2017-11-30,107.989998,107.989998,105.650002,105.650002,105.650002,94.0
2017-12-01,108.0,108.0,105.400002,105.400002,105.400002,428.0
2017-12-04,105.650002,105.699997,105.650002,105.699997,105.699997,105.0
2017-12-05,105.699997,107.849998,104.010002,104.010002,104.010002,264.0
2017-12-06,107.779999,107.779999,102.010002,102.150002,102.150002,54.0
2017-12-07,107.0,107.0,105.599998,106.489998,106.489998,37.0
2017-12-08,105.25,107.0,103.0,106.800003,106.800003,27.0
2017-12-11,107.0,108.989998,107.0,108.129997,108.129997,146.0
2017-12-12,108.0,108.0,107.0,107.0,107.0,47.0
2017-12-13,107.0,107.0,103.860001,103.860001,103.860001,217.0
2017-12-14,108.0,109.0,104.050003,108.010002,108.010002,889.0
2017-12-15,108.300003,109.989998,108.300003,108.800003,108.800003,116.0
2017-12-18,105.25,108.300003,105.25,105.300003,105.300003,119.0
2017-12-19,108.300003,108.889999,106.5,108.300003,108.300003,27.0
2017-12-20,104.510002,108.599998,104.510002,106.050003,106.050003,79.0
2017-12-21,104.0,108.970001,104.0,108.389999,108.389999,76.0
2017-12-22,108.900002,109.0,106.010002,109.0,109.0,204.0
2017-12-26,108.989998,108.989998,106.0,106.690002,106.690002,276.0
2017-12-27,106.650002,107.0,106.099998,107.0,107.0,77.0
2017-12-28,108.989998,108.989998,104.510002,108.800003,108.800003,48.0
2017-12-29,109.0,109.0,104.110001,108.480003,108.480003,106.0
2018-01-01,109.0,110.0,106.019997,110.0,110.0,245.0
2018-01-02,106.099998,123.0,104.529999,107.93,107.93,1198.0
2018-01-03,107.199997,109.5,105.599998,105.699997,105.699997,350.0
2018-01-04,111.889999,111.900002,106.25,106.800003,106.800003,116.0
2018-01-05,110.5,110.5,106.0,106.190002,106.190002,275.0
2018-01-08,106.910004,109.849998,106.300003,107.75,107.75,181.0
2018-01-09,108.0,110.0,108.0,110.0,110.0,161.0
2018-01-10,112.989998,114.980003,109.110001,112.989998,112.989998,671.0
2018-01-11,112.0,112.0,110.0,110.0,110.0,56.0
2018-01-12,110.0,112.0,108.010002,109.629997,109.629997,310.0
2018-01-15,110.0,110.800003,105.809998,110.0,110.0,246.0
2018-01-16,110.0,112.0,110.0,111.980003,111.980003,156.0
2018-01-17,110.0,110.0,106.510002,107.099998,107.099998,220.0
2018-01-18,109.989998,109.989998,106.599998,106.599998,106.599998,110.0
2018-01-19,107.0,109.75,107.0,109.5,109.5,184.0
2018-01-22,106.400002,109.989998,106.150002,107.75,107.75,605.0
2018-01-23,109.989998,109.989998,107.099998,109.349998,109.349998,557.0
2018-01-24,109.349998,109.790001,109.349998,109.790001,109.790001,78.0
2018-01-25,109.790001,109.790001,108.120003,109.25,109.25,1052.0
2018-01-29,108.010002,109.739998,108.010002,109.559998,109.559998,447.0
2018-01-30,109.5,109.699997,108.25,109.66999799999999,109.66999799999999,83.0
2018-01-31,109.699997,109.75,109.5,109.5,109.5,968.0
2018-02-01,114.800003,114.800003,110.0,113.980003,113.980003,294.0
2018-02-02,113.900002,113.900002,108.0,109.139999,109.139999,139.0
2018-02-05,112.0,114.25,112.0,114.160004,114.160004,1765.0
2018-02-06,108.0,113.980003,101.599998,104.650002,104.650002,2485.0
2018-02-07,108.970001,112.400002,107.0,112.400002,112.400002,164.0
2018-02-08,112.400002,114.940002,107.360001,108.290001,108.290001,368.0
2018-02-09,107.099998,111.699997,107.099998,109.010002,109.010002,192.0
2018-02-12,114.900002,114.900002,111.739998,111.75,111.75,238.0
2018-02-14,111.75,111.75,111.75,111.75,111.75,25.0
2018-02-15,114.489998,114.489998,114.449997,114.449997,114.449997,16.0
2018-02-16,114.0,114.989998,113.5,114.989998,114.989998,114.0
2018-02-19,114.0,114.0,107.010002,112.980003,112.980003,38.0
2018-02-20,112.980003,112.980003,112.980003,112.980003,112.980003,0.0
2018-02-21,113.0,113.0,111.0,111.0,111.0,10.0
2018-02-22,111.0,113.400002,111.0,112.279999,112.279999,44.0
2018-02-23,112.989998,112.989998,107.75,108.0,108.0,38.0
2018-02-26,113.389999,113.449997,109.010002,113.0,113.0,28.0
2018-02-27,113.0,113.0,107.25,107.5,107.5,8.0
2018-02-28,112.239998,112.300003,112.120003,112.120003,112.120003,156.0
2018-03-01,112.900002,112.949997,112.900002,112.900002,112.900002,135.0
2018-03-05,112.949997,112.989998,107.599998,110.989998,110.989998,362.0
2018-03-06,111.949997,111.949997,111.800003,111.800003,111.800003,9.0
2018-03-07,111.800003,111.800003,111.800003,111.800003,111.800003,0.0
2018-03-08,111.75,111.75,111.0,111.0,111.0,66.0
2018-03-09,112.0,113.5,106.110001,108.220001,108.220001,66.0
2018-03-12,114.900002,114.900002,108.599998,112.989998,112.989998,93.0
2018-03-13,112.989998,113.0,112.989998,112.989998,112.989998,7.0
2018-03-14,112.989998,112.989998,112.989998,112.989998,112.989998,0.0
2018-03-15,112.970001,112.970001,106.099998,112.889999,112.889999,28.0
2018-03-16,112.889999,112.889999,112.889999,112.889999,112.889999,1.0
2018-03-19,112.400002,114.900002,112.389999,114.059998,114.059998,56.0
2018-03-20,114.0,114.150002,108.0,108.0,108.0,112.0
2018-03-21,108.0,108.0,103.599998,105.0,105.0,651.0
2018-03-22,111.989998,113.949997,105.099998,105.349998,105.349998,134.0
2018-03-23,112.5,112.5,107.0,108.559998,108.559998,461.0
2018-03-26,112.0,112.0,106.099998,110.0,110.0,117.0
2018-03-27,106.25,108.0,106.099998,107.989998,107.989998,170.0
2018-03-28,107.940002,107.940002,107.940002,107.940002,107.940002,25.0
2018-04-02,108.0,112.389999,104.0,104.150002,104.150002,1557.0
2018-04-03,106.0,109.75,105.010002,105.5,105.5,26.0
2018-04-04,110.5,110.5,106.099998,108.900002,108.900002,3.0
2018-04-05,108.900002,110.75,106.800003,108.0,108.0,122.0
2018-04-06,112.0,112.0,111.989998,111.989998,111.989998,7.0
2018-04-09,112.900002,113.480003,107.0,110.0,110.0,217.0
2018-04-10,113.989998,113.989998,107.5,111.980003,111.980003,56.0
2018-04-11,107.949997,111.790001,107.949997,111.650002,111.650002,7.0
2018-04-12,107.5,114.0,107.5,112.660004,112.660004,226.0
2018-04-13,114.449997,114.889999,106.0,107.800003,107.800003,1141.0
2018-04-16,113.989998,114.889999,103.0,106.0,106.0,3687.0
2018-04-17,106.989998,106.989998,105.0,105.980003,105.980003,2198.0
2018-04-18,106.5,106.5,104.0,105.660004,105.660004,4141.0
2018-04-19,106.489998,106.489998,105.0,105.099998,105.099998,3188.0
2018-04-20,105.199997,106.449997,104.5,105.349998,105.349998,1648.0
2018-04-23,105.25,106.489998,105.0,105.010002,105.010002,289.0
2018-04-24,105.0,109.400002,105.0,105.5,105.5,158.0
2018-04-25,108.0,108.0,105.150002,105.190002,105.190002,262.0
2018-04-26,106.0,106.0,106.0,106.0,106.0,275.0
2018-04-27,105.900002,105.900002,105.699997,105.849998,105.849998,184.0
2018-04-30,108.989998,108.989998,106.0,106.0,106.0,246.0
2018-05-02,106.0,109.0,105.800003,105.800003,105.800003,311.0
2018-05-03,105.900002,106.400002,105.0,106.400002,106.400002,94.0
2018-05-04,106.400002,106.400002,106.400002,106.400002,106.400002,3.0
2018-05-07,106.5,107.489998,106.400002,106.449997,106.449997,569.0
2018-05-08,106.400002,106.400002,106.349998,106.349998,106.349998,45.0
2018-05-09,106.5,111.989998,106.400002,110.0,110.0,17753.0
2018-05-10,111.989998,114.970001,110.010002,110.68,110.68,937.0
2018-05-11,110.0,110.0,110.0,110.0,110.0,20.0
2018-05-14,110.0,110.900002,109.5,110.889999,110.889999,109.0
2018-05-15,111.589996,111.589996,111.550003,111.550003,111.550003,84.0
2018-05-16,107.309998,107.309998,106.650002,107.25,107.25,79.0
2018-05-17,110.860001,110.860001,109.989998,110.550003,110.550003,55.0
2018-05-18,110.0,110.0,109.0,109.0,109.0,3.0
2018-05-21,108.989998,108.989998,108.150002,108.18,108.18,22.0
2018-05-22,113.5,117.989998,109.010002,115.720001,115.720001,520.0
2018-05-23,114.989998,115.699997,110.0,115.089996,115.089996,23.0
2018-05-24,115.0,116.900002,104.550003,108.230003,108.230003,562.0
2018-05-25,114.779999,114.779999,109.800003,109.800003,109.800003,66.0
2018-05-28,109.809998,113.0,109.800003,109.800003,109.800003,25.0
2018-05-29,109.800003,117.900002,108.800003,108.900002,108.900002,296.0
2018-05-30,111.970001,111.970001,108.099998,108.379997,108.379997,33.0
2018-05-31,108.699997,111.989998,107.199997,111.0,111.0,42.0
2018-06-01,111.989998,111.989998,107.25,108.800003,108.800003,1044.0
2018-06-04,111.980003,111.980003,110.389999,110.389999,110.389999,30.0
2018-06-05,111.0,112.0,109.0,112.0,112.0,609.0
2018-06-06,111.699997,111.75,111.699997,111.75,111.75,10.0
2018-06-07,111.699997,111.699997,110.0,111.650002,111.650002,28.0
2018-06-08,110.0,110.449997,107.360001,110.0,110.0,1573.0
2018-06-11,108.099998,111.0,108.099998,111.0,111.0,21.0
2018-06-12,111.989998,112.0,108.25,111.0,111.0,167.0
2018-06-13,114.75,114.75,110.0,110.0,110.0,156.0
2018-06-14,113.980003,113.980003,110.0,110.0,110.0,64.0
2018-06-15,110.5,110.5,109.010002,109.010002,109.010002,385.0
2018-06-18,112.900002,113.0,109.010002,111.989998,111.989998,69.0
2018-06-19,111.93,111.93,109.360001,109.360001,109.360001,223.0
2018-06-20,110.349998,112.980003,109.650002,111.699997,111.699997,281.0
2018-06-21,109.900002,109.900002,109.849998,109.849998,109.849998,2.0
2018-06-22,109.849998,110.550003,107.019997,109.739998,109.739998,659.0
2018-06-25,111.300003,111.300003,110.970001,110.970001,110.970001,39.0
2018-06-26,110.5,110.5,109.0,109.0,109.0,11.0
2018-06-27,109.690002,109.699997,107.550003,108.5,108.5,341.0
2018-06-28,108.0,108.0,108.0,108.0,108.0,15.0
2018-06-29,108.0,108.0,107.5,107.5,107.5,310.0
2018-07-02,110.989998,112.0,107.650002,107.650002,107.650002,326.0
2018-07-03,107.860001,112.0,107.860001,111.910004,111.910004,24.0
2018-07-04,111.900002,111.900002,108.0,108.0,108.0,40.0
2018-07-05,110.989998,111.0,110.989998,111.0,111.0,71.0
2018-07-06,108.010002,111.0,108.010002,110.989998,110.989998,15.0
2018-07-09,111.970001,113.0,108.449997,108.449997,108.449997,243.0
2018-07-10,112.800003,112.800003,109.019997,109.019997,109.019997,21.0
2018-07-11,110.449997,110.449997,110.449997,110.449997,110.449997,13.0
2018-07-12,112.889999,112.989998,110.459999,112.93,112.93,98.0
2018-07-13,112.900002,112.949997,112.790001,112.93,112.93,58.0
2018-07-16,112.849998,112.889999,111.0,111.0,111.0,103.0
2018-07-17,111.0,111.0,108.059998,108.059998,108.059998,24.0
2018-07-18,112.879997,112.989998,110.010002,112.190002,112.190002,154.0
2018-07-19,112.190002,112.190002,112.190002,112.190002,112.190002,0.0
2018-07-20,112.989998,112.989998,110.449997,111.16999799999999,111.16999799999999,44.0
2018-07-23,111.0,112.989998,111.0,111.980003,111.980003,234.0
2018-07-24,112.0,112.0,111.75,112.0,112.0,388.0
2018-07-25,112.0,112.0,112.0,112.0,112.0,309.0
2018-07-26,112.0,112.0,112.0,112.0,112.0,200.0
2018-07-27,112.0,112.0,112.0,112.0,112.0,56.0
2018-07-30,112.0,115.0,111.449997,113.410004,113.410004,362.0
2018-07-31,111.5,114.0,111.5,114.0,114.0,56.0
2018-08-01,114.0,122.720001,113.610001,114.709999,114.709999,1580.0
2018-08-02,117.0,117.0,112.0,113.110001,113.110001,783.0
2018-08-03,114.010002,120.550003,114.010002,116.93,116.93,255.0
2018-08-06,115.010002,116.790001,113.25,114.449997,114.449997,953.0
2018-08-07,114.440002,114.5,113.620003,113.870003,113.870003,356.0
2018-08-08,114.0,115.989998,114.0,114.690002,114.690002,116.0
2018-08-09,115.0,118.800003,114.199997,114.199997,114.199997,657.0
2018-08-10,114.790001,114.790001,114.489998,114.5,114.5,346.0
2018-08-13,116.400002,116.489998,112.0,112.349998,112.349998,991.0
2018-08-14,115.849998,115.849998,113.550003,113.550003,113.550003,980.0
2018-08-16,115.400002,115.400002,113.75,113.760002,113.760002,72.0
2018-08-17,117.0,117.0,113.75,114.019997,114.019997,117.0
2018-08-20,116.900002,116.900002,111.25,113.610001,113.610001,181.0
2018-08-21,116.980003,116.980003,113.349998,115.900002,115.900002,169.0
2018-08-23,116.0,116.0,114.099998,114.550003,114.550003,97.0
2018-08-24,116.0,116.0,114.540001,114.540001,114.540001,217.0
2018-08-27,116.5,116.5,114.0,114.010002,114.010002,211.0
2018-08-28,112.099998,116.900002,112.099998,114.0,114.0,260.0
2018-08-29,116.800003,116.800003,114.0,114.0,114.0,279.0
2018-08-30,114.0,116.400002,113.0,114.0,114.0,1079.0
2018-08-31,115.989998,115.989998,112.440002,112.699997,112.699997,304.0
2018-09-03,114.800003,114.900002,113.5,113.529999,113.529999,288.0
2018-09-04,115.0,115.0,113.0,114.75,114.75,152.0
2018-09-05,113.0,115.980003,113.0,114.989998,114.989998,142.0
2018-09-06,114.650002,116.440002,114.010002,115.879997,115.879997,122.0
2018-09-07,112.5,114.949997,111.559998,114.900002,114.900002,388.0
2018-09-10,116.980003,116.980003,113.0,116.0,116.0,257.0
2018-09-11,115.83000200000001,115.83000200000001,113.150002,114.0,114.0,92.0
2018-09-12,114.0,116.839996,110.599998,116.779999,116.779999,158.0
2018-09-14,116.75,116.989998,112.050003,115.989998,115.989998,55.0
2018-09-17,115.989998,115.989998,115.0,115.0,115.0,156.0
2018-09-18,115.0,115.0,115.0,115.0,115.0,17.0
2018-09-19,110.58000200000001,116.0,110.58000200000001,112.620003,112.620003,58.0
2018-09-21,113.0,122.949997,112.099998,116.900002,116.900002,704.0
2018-09-24,115.400002,116.480003,113.440002,115.370003,115.370003,697.0
2018-09-25,116.0,116.0,115.370003,116.0,116.0,30.0
2018-09-26,116.0,116.0,116.0,116.0,116.0,103.0
2018-09-27,116.0,117.0,114.75,114.75,114.75,127.0
2018-09-28,114.75,114.75,113.0,113.0,113.0,174.0
2018-10-01,118.900002,122.900002,115.0,116.989998,116.989998,768.0
2018-10-03,116.989998,117.099998,116.900002,117.0,117.0,971.0
2018-10-04,118.900002,119.0,108.099998,110.059998,110.059998,250.0
2018-10-05,115.0,115.949997,108.190002,112.41999799999999,112.41999799999999,139.0
2018-10-08,114.0,116.699997,110.400002,110.400002,110.400002,1140.0
2018-10-09,113.989998,113.989998,113.989998,113.989998,113.989998,6.0
2018-10-10,113.989998,114.0,112.150002,112.489998,112.489998,901.0
2018-10-11,112.099998,112.099998,105.709999,111.879997,111.879997,307.0
2018-10-12,114.980003,114.989998,111.0,114.160004,114.160004,637.0
2018-10-15,114.160004,115.25,111.0,114.879997,114.879997,106.0
2018-10-16,109.0,115.5,107.0,114.699997,114.699997,1022.0
2018-10-17,115.0,115.75,112.199997,115.0,115.0,31.0
2018-10-19,109.0,114.0,106.699997,109.150002,109.150002,58.0
2018-10-22,115.449997,115.5,108.120003,108.91999799999999,108.91999799999999,374.0
2018-10-23,109.0,113.690002,107.050003,113.599998,113.599998,10.0
2018-10-24,113.699997,113.699997,107.010002,113.690002,113.690002,23.0
2018-10-25,113.690002,113.690002,113.589996,113.589996,113.589996,57.0
2018-10-26,113.589996,113.589996,105.199997,106.0,106.0,64.0
2018-10-29,113.0,113.75,113.0,113.739998,113.739998,116.0
2018-10-30,113.75,113.75,110.050003,110.050003,110.050003,83.0
2018-10-31,109.0,112.75,107.0,112.739998,112.739998,126.0
2018-11-01,112.75,115.25,112.75,115.25,115.25,174.0
2018-11-02,115.25,115.25,113.0,115.16999799999999,115.16999799999999,29.0
2018-11-05,125.0,125.0,107.5,116.550003,116.550003,325.0
2018-11-06,117.900002,118.449997,116.0,117.0,117.0,23.0
2018-11-07,117.0,117.0,117.0,117.0,117.0,6.0
2018-11-09,118.440002,118.449997,118.440002,118.449997,118.449997,47.0
2018-11-12,117.0,120.400002,110.300003,111.25,111.25,864.0
2018-11-13,111.300003,116.440002,111.269997,111.269997,111.269997,59.0
2018-11-14,117.400002,117.400002,110.510002,110.510002,110.510002,12.0
2018-11-15,110.0,118.449997,109.25,112.0,112.0,86.0
2018-11-16,117.989998,117.989998,110.150002,113.889999,113.889999,48.0
2018-11-19,118.0,118.449997,114.050003,114.519997,114.519997,55.0
2018-11-20,115.0,118.400002,111.050003,114.949997,114.949997,410.0
2018-11-21,110.050003,118.989998,110.050003,118.900002,118.900002,43.0
2018-11-22,105.0,121.0,105.0,112.300003,112.300003,216.0
2018-11-26,113.0,117.75,113.0,113.050003,113.050003,62.0
2018-11-27,113.050003,115.949997,109.0,111.050003,111.050003,123.0
2018-11-28,114.0,115.5,112.050003,114.989998,114.989998,45.0
2018-11-29,114.0,117.989998,110.800003,110.800003,110.800003,25.0
2018-11-30,118.989998,118.989998,111.260002,115.900002,115.900002,126.0
2018-12-03,115.900002,118.0,113.050003,117.5,117.5,176.0
2018-12-04,117.949997,118.0,114.599998,116.879997,116.879997,642.0
2018-12-05,116.879997,118.389999,116.5,116.5,116.5,83.0
