2013-04-25,59.7976,59.7976,59.7976,59.7976,59.7976,0.0
2018-12-06,116.5,118.0,113.650002,117.910004,117.910004,90.0
2018-12-07,111.25,117.989998,111.25,116.0,116.0,128.0
2018-12-10,117.5,117.5,110.599998,117.0,117.0,264.0
2018-12-11,116.0,117.0,112.0,116.989998,116.989998,446.0
2018-12-12,116.980003,116.989998,116.980003,116.989998,116.989998,47.0
2018-12-13,116.989998,116.989998,116.989998,116.989998,116.989998,10.0
2018-12-14,116.5,118.980003,116.5,118.0,118.0,146.0
2018-12-17,117.980003,117.989998,115.08000200000001,116.0,116.0,150.0
2018-12-18,113.050003,116.989998,113.050003,116.989998,116.989998,12.0
2018-12-19,114.050003,114.050003,114.050003,114.050003,114.050003,1.0
2018-12-20,116.989998,116.989998,116.989998,116.989998,116.989998,2.0
2018-12-21,112.550003,112.550003,112.550003,112.550003,112.550003,1.0
2018-12-24,112.599998,116.980003,112.599998,115.0,115.0,256.0
2018-12-26,116.879997,116.889999,116.879997,116.889999,116.889999,20.0
2018-12-27,116.949997,117.800003,112.510002,113.029999,113.029999,1949.0
2018-12-28,114.989998,116.400002,113.599998,113.599998,113.599998,53.0
2018-12-31,113.199997,116.75,113.010002,115.760002,115.760002,91.0
2019-01-01,115.980003,115.989998,115.699997,115.699997,115.699997,112.0
2019-01-02,115.699997,115.699997,115.699997,115.699997,115.699997,0.0
2019-01-03,115.489998,115.650002,114.440002,115.519997,115.519997,192.0
2019-01-04,116.5,116.5,114.300003,114.480003,114.480003,246.0
2019-01-07,117.900002,117.900002,115.0,115.0,115.0,733.0
2019-01-08,115.0,116.989998,115.0,116.989998,116.989998,3.0
2019-01-09,116.900002,116.900002,114.0,114.0,114.0,609.0
2019-01-10,114.0,117.18,114.0,117.18,117.18,668.0
2019-01-11,112.0,116.900002,108.300003,112.75,112.75,358.0
2019-01-14,113.0,116.489998,112.75,115.239998,115.239998,604.0
2019-01-15,115.989998,116.0,115.0,116.0,116.0,49.0
2019-01-16,116.0,116.0,116.0,116.0,116.0,0.0
2019-01-17,115.0,115.900002,113.010002,115.900002,115.900002,107.0
2019-01-18,116.099998,116.099998,112.849998,112.849998,112.849998,36.0
2019-01-21,113.510002,115.989998,113.510002,115.980003,115.980003,68.0
2019-01-22,115.849998,115.849998,114.0,114.0,114.0,105.0
2019-01-23,114.0,114.0,113.0,113.150002,113.150002,142.0
2019-01-24,116.25,116.25,114.050003,114.120003,114.120003,166.0
2019-01-25,114.0,115.970001,114.0,114.040001,114.040001,93.0
2019-01-28,115.879997,115.900002,114.550003,114.550003,114.550003,200.0
2019-01-29,116.0,116.0,112.099998,112.099998,112.099998,28.0
2019-01-30,115.400002,115.400002,112.050003,112.050003,112.050003,10.0
2019-01-31,115.989998,117.389999,115.0,116.599998,116.599998,119.0
2019-02-01,114.0,116.5,111.550003,112.519997,112.519997,1116.0
2019-02-04,115.980003,116.0,114.010002,115.949997,115.949997,131.0
2019-02-05,116.879997,116.879997,116.480003,116.489998,116.489998,14.0
2019-02-06,114.510002,115.989998,114.5,115.980003,115.980003,188.0
2019-02-07,115.970001,115.970001,112.199997,114.040001,114.040001,1397.0
2019-02-08,113.260002,114.160004,113.0,113.0,113.0,1317.0
2019-02-11,115.699997,115.699997,114.010002,114.010002,114.010002,14.0
2019-02-12,115.5,115.5,112.0,112.360001,112.360001,247.0
2019-02-14,112.360001,112.360001,112.360001,112.360001,112.360001,0.0
2019-02-15,115.199997,115.199997,112.510002,114.790001,114.790001,56.0
2019-02-18,115.199997,115.199997,112.019997,114.949997,114.949997,24.0
2019-02-19,113.949997,114.5,112.5,112.5,112.5,384.0
2019-02-20,112.5,112.5,112.5,112.5,112.5,0.0
2019-02-21,112.5,112.5,112.5,112.5,112.5,0.0
2019-02-22,112.5,112.5,112.5,112.5,112.5,0.0
2019-02-25,113.0,114.970001,112.150002,112.650002,112.650002,137.0
2019-02-26,112.660004,112.660004,111.25,111.970001,111.970001,440.0
2019-02-27,111.970001,111.970001,111.970001,111.970001,111.970001,0.0
2019-02-28,114.699997,114.800003,114.0,114.720001,114.720001,225.0
2019-03-01,114.699997,114.720001,114.699997,114.720001,114.720001,122.0
2019-03-05,114.720001,114.720001,114.720001,114.720001,114.720001,0.0
2019-03-06,113.019997,115.0,113.019997,113.050003,113.050003,110.0
2019-03-07,114.980003,115.0,114.980003,114.989998,114.989998,64.0
2019-03-08,115.0,116.0,112.720001,116.0,116.0,1035.0
2019-03-11,115.0,115.199997,115.0,115.199997,115.199997,54.0
2019-03-12,116.800003,116.800003,113.32,114.0,114.0,130.0
2019-03-13,113.699997,115.900002,113.699997,115.879997,115.879997,14.0
2019-03-14,115.970001,118.970001,115.110001,118.690002,118.690002,30.0
2019-03-15,117.900002,117.980003,114.5,114.5,114.5,411.0
2019-03-18,117.5,117.5,115.010002,115.449997,115.449997,305.0
2019-03-19,116.849998,117.849998,115.519997,116.18,116.18,1644.0
2019-03-20,120.0,122.220001,116.599998,117.650002,117.650002,185.0
2019-03-22,119.849998,119.889999,115.050003,115.699997,115.699997,39.0
2019-03-25,120.0,120.489998,114.25,115.25,115.25,76.0
2019-03-26,115.0,115.010002,115.0,115.010002,115.010002,2.0
2019-03-27,119.800003,120.989998,115.559998,118.449997,118.449997,91.0
2019-03-28,120.900002,120.900002,118.0,118.0,118.0,170.0
2019-04-01,115.5,117.5,115.5,117.449997,117.449997,1551.0
2019-04-02,117.449997,121.41999799999999,117.449997,119.0,119.0,203.0
2019-04-03,118.5,118.5,118.5,118.5,118.5,3.0
2019-04-04,118.0,119.980003,117.099998,119.970001,119.970001,175.0
2019-04-05,121.0,121.0,116.5,117.989998,117.989998,28.0
2019-04-08,119.0,119.0,116.0,117.989998,117.989998,109.0
2019-04-09,117.989998,121.0,117.550003,118.230003,118.230003,230.0
2019-04-10,120.989998,121.190002,119.0,121.18,121.18,27.0
2019-04-11,121.5,121.5,118.0,121.07,121.07,35.0
2019-04-12,121.5,126.790001,121.0,125.260002,125.260002,13779.0
2019-04-15,129.990005,129.990005,123.25,125.849998,125.849998,231.0
2019-04-16,129.990005,129.990005,126.43,126.58000200000001,126.58000200000001,552.0
2019-04-18,127.989998,127.989998,126.339996,126.779999,126.779999,682.0
2019-04-22,129.990005,129.990005,125.050003,125.75,125.75,127.0
2019-04-23,129.990005,129.990005,125.620003,125.620003,125.620003,105.0
2019-04-24,129.899994,129.899994,124.599998,125.550003,125.550003,123.0
2019-04-25,127.970001,127.970001,125.010002,127.449997,127.449997,152.0
2019-04-26,127.150002,127.150002,125.5,127.07,127.07,42.0
2019-04-30,127.0,127.0,125.099998,126.379997,126.379997,13294.0
2019-05-02,127.150002,127.150002,122.309998,126.099998,126.099998,403.0
2019-05-03,127.150002,128.699997,125.0,128.679993,128.679993,394.0
2019-05-06,128.300003,129.899994,125.360001,125.57,125.57,318.0
2019-05-07,127.949997,127.949997,124.650002,124.800003,124.800003,798.0
2019-05-08,124.300003,124.300003,122.099998,122.860001,122.860001,2558.0
2019-05-09,122.0,122.0,122.0,122.0,122.0,100.0
2019-05-10,125.800003,125.800003,121.300003,121.300003,121.300003,114.0
2019-05-13,127.660004,127.660004,119.599998,120.599998,120.599998,179.0
2019-05-14,119.779999,121.510002,119.730003,121.510002,121.510002,204.0
2019-05-15,123.349998,123.349998,120.0,120.699997,120.699997,366.0
2019-05-16,124.0,124.0,120.900002,121.019997,121.019997,989.0
2019-05-17,124.800003,124.800003,121.41999799999999,123.459999,123.459999,872.0
2019-05-20,128.350006,128.350006,126.0,127.699997,127.699997,2326.0
2019-05-21,129.350006,129.350006,126.849998,126.849998,126.849998,72.0
2019-05-22,128.270004,128.270004,125.959999,127.040001,127.040001,625.0
2019-05-23,130.600006,130.600006,125.989998,126.150002,126.150002,674.0
2019-05-24,130.300003,130.300003,126.379997,127.0,127.0,424.0
2019-05-27,134.0,134.0,127.83000200000001,128.669998,128.669998,385.0
2019-05-28,135.0,135.0,128.0,128.449997,128.449997,293.0
2019-05-29,130.0,130.0,128.16000400000001,128.16000400000001,128.16000400000001,1328.0
2019-05-30,135.0,135.0,128.0,128.66000400000001,128.66000400000001,347.0
2019-05-31,135.0,135.0,125.0,129.070007,129.070007,351.0
2019-06-03,137.0,137.0,129.33999599999999,130.429993,130.429993,823.0
2019-06-04,137.0,137.0,129.75,129.759995,129.759995,591.0
2019-06-06,130.0,130.0,128.0,128.130005,128.130005,97.0
2019-06-07,130.300003,133.449997,125.510002,128.470001,128.470001,262.0
2019-06-10,136.0,136.0,128.669998,128.669998,128.669998,73.0
2019-06-11,136.0,136.0,128.0,128.830002,128.830002,142.0
2019-06-12,130.300003,134.300003,127.059998,128.779999,128.779999,305.0
2019-06-13,128.440002,129.08999599999999,128.179993,129.08999599999999,129.08999599999999,54.0
2019-06-14,136.0,136.0,127.940002,128.58999599999999,128.58999599999999,76.0
2019-06-17,128.5,136.0,126.33000200000001,126.66999799999999,126.66999799999999,699.0
2019-06-18,132.0,132.0,126.5,127.0,127.0,646.0
2019-06-19,131.990005,131.990005,126.040001,126.089996,126.089996,204.0
2019-06-20,126.410004,127.400002,126.400002,127.400002,127.400002,114.0
2019-06-21,129.899994,129.899994,127.040001,127.099998,127.099998,21.0
2019-06-24,129.449997,129.449997,126.099998,126.91999799999999,126.91999799999999,70.0
2019-06-25,129.399994,129.399994,126.760002,127.459999,127.459999,228.0
2019-06-26,129.449997,129.449997,127.57,127.57,127.57,538.0
2019-06-27,129.449997,129.449997,128.800003,128.800003,128.800003,7.0
2019-06-28,129.889999,135.0,128.369995,131.779999,131.779999,5754.0
2019-07-01,129.990005,134.0,128.119995,133.990005,133.990005,168.0
2019-07-02,130.300003,136.0,128.899994,133.360001,133.360001,561.0
2019-07-03,134.0,140.0,130.199997,134.029999,134.029999,479.0
2019-07-04,139.0,139.0,129.53999299999998,131.0,131.0,462.0
2019-07-05,139.449997,139.449997,129.509995,133.940002,133.940002,207.0
2019-07-08,139.449997,139.449997,127.25,129.119995,129.119995,1153.0
2019-07-09,133.300003,135.300003,124.779999,125.0,125.0,852.0
2019-07-10,130.0,130.0,124.510002,124.699997,124.699997,516.0
2019-07-11,129.0,129.0,124.599998,126.589996,126.589996,220.0
2019-07-12,129.0,129.0,125.0,126.370003,126.370003,472.0
2019-07-15,129.990005,129.990005,125.199997,126.650002,126.650002,383.0
2019-07-16,125.550003,127.050003,125.550003,127.050003,127.050003,93.0
2019-07-17,127.699997,127.75,126.0,127.75,127.75,78.0
2019-07-18,125.82,126.690002,125.760002,126.099998,126.099998,1276.0
2019-07-19,125.559998,125.559998,124.849998,124.849998,124.849998,39.0
2019-07-22,127.900002,127.900002,123.849998,124.199997,124.199997,64.0
2019-07-23,126.5,126.5,122.720001,123.800003,123.800003,308.0
2019-07-24,123.33000200000001,123.33000200000001,123.120003,123.16999799999999,123.16999799999999,39.0
2019-07-25,126.300003,129.899994,122.849998,122.849998,122.849998,280.0
2019-07-26,122.0,126.0,122.0,123.489998,123.489998,75.0
2019-07-29,124.0,126.489998,120.980003,121.029999,121.029999,562.0
2019-07-30,128.0,128.0,120.0,120.0,120.0,337.0
2019-07-31,122.300003,122.300003,119.33000200000001,120.550003,120.550003,12.0
2019-08-01,120.459999,120.459999,118.339996,119.08000200000001,119.08000200000001,415.0
2019-08-02,120.989998,121.349998,118.440002,119.720001,119.720001,306.0
2019-08-05,118.0,118.269997,117.690002,118.269997,118.269997,174.0
2019-08-06,119.5,119.66999799999999,118.93,119.66999799999999,119.66999799999999,83.0
2019-08-07,119.08000200000001,119.260002,118.0,118.019997,118.019997,266.0
2019-08-08,118.019997,118.019997,118.019997,118.019997,118.019997,0.0
2019-08-09,121.0,137.0,116.300003,120.32,120.32,41248.0
2019-08-13,120.900002,120.900002,119.0,119.010002,119.010002,434.0
2019-08-14,119.510002,120.25,119.349998,119.360001,119.360001,191.0
2019-08-16,119.0,119.720001,118.400002,119.019997,119.019997,55.0
2019-08-19,120.75,121.389999,120.75,120.989998,120.989998,282.0
2019-08-20,120.989998,120.989998,120.989998,120.989998,120.989998,0.0
2019-08-21,120.160004,120.160004,118.360001,118.360001,118.360001,33.0
2019-08-22,,,,,,
2019-08-23,112.0,124.650002,112.0,117.940002,117.940002,1160.0
2019-08-26,120.0,120.0,117.550003,117.550003,117.550003,287.0
2019-08-27,120.0,121.099998,120.0,121.099998,121.099998,25.0
2019-08-28,120.25,120.66999799999999,119.949997,120.0,120.0,109.0
2019-08-29,119.989998,119.989998,119.269997,119.269997,119.269997,19.0
2019-08-30,119.83000200000001,119.83000200000001,118.16999799999999,118.16999799999999,118.16999799999999,10.0
2019-09-03,118.5,119.220001,117.599998,117.599998,117.599998,215.0
2019-09-04,118.0,118.029999,117.269997,117.529999,117.529999,255.0
2019-09-05,118.730003,118.730003,117.68,117.699997,117.699997,70.0
2019-09-06,117.510002,118.699997,117.5,118.620003,118.620003,107.0
2019-09-09,119.0,119.730003,119.0,119.349998,119.349998,408.0
2019-09-11,120.300003,121.550003,119.790001,119.839996,119.839996,198.0
2019-09-12,120.300003,120.760002,119.58000200000001,120.160004,120.160004,23.0
2019-09-13,121.300003,121.540001,119.379997,119.58000200000001,119.58000200000001,41.0
2019-09-16,120.059998,120.059998,119.379997,119.379997,119.379997,133.0
2019-09-17,119.379997,119.709999,117.75,118.059998,118.059998,509.0
2019-09-18,117.980003,118.099998,117.620003,117.839996,117.839996,45.0
2019-09-19,117.629997,117.629997,116.110001,116.129997,116.129997,514.0
2019-09-20,116.839996,122.57,116.839996,118.0,118.0,473.0
2019-09-23,121.300003,126.709999,121.300003,126.209999,126.209999,870.0
2019-09-24,124.800003,126.620003,120.300003,125.83000200000001,125.83000200000001,375.0
2019-09-25,125.400002,125.550003,124.129997,124.129997,124.129997,171.0
2019-09-26,124.57,126.230003,124.57,126.230003,126.230003,212.0
2019-09-27,125.5,125.5,125.0,125.0,125.0,3.0
2019-09-30,125.0,125.139999,124.029999,125.139999,125.139999,590.0
2019-10-01,125.089996,125.139999,122.959999,122.959999,122.959999,163.0
2019-10-03,123.449997,123.449997,123.449997,123.449997,123.449997,7.0
2019-10-04,125.300003,129.0,121.110001,121.66999799999999,121.66999799999999,132.0
2019-10-07,122.099998,122.190002,121.459999,121.459999,121.459999,69.0
2019-10-09,121.410004,123.43,121.0,123.43,123.43,384.0
2019-10-10,125.0,125.0,122.400002,122.400002,122.400002,17.0
2019-10-11,125.0,126.0,123.0,123.0,123.0,1202.0
2019-10-14,123.589996,123.989998,123.0,123.699997,123.699997,130.0
2019-10-15,124.220001,124.620003,123.790001,123.949997,123.949997,106.0
2019-10-16,124.300003,124.980003,124.300003,124.589996,124.589996,34.0
2019-10-17,125.129997,125.239998,125.0,125.239998,125.239998,131.0
2019-10-18,126.209999,127.300003,126.209999,126.989998,126.989998,457.0
2019-10-22,127.07,127.43,126.540001,126.550003,126.550003,335.0
2019-10-23,126.900002,126.900002,126.550003,126.550003,126.550003,511.0
2019-10-24,126.639999,126.800003,125.949997,125.949997,125.949997,123.0
2019-10-25,126.519997,126.519997,126.519997,126.519997,126.519997,15.0
2019-10-27,,,,,,
2019-10-29,130.0,130.0,126.550003,128.25,128.25,528.0
2019-10-30,128.919998,129.28999299999998,128.740005,129.0,129.0,1438.0
2019-10-31,129.100006,130.0,129.100006,129.779999,129.779999,594.0
2019-11-01,129.889999,129.979996,129.0,129.979996,129.979996,116.0
2019-11-04,133.399994,133.399994,130.169998,130.229996,130.229996,242.0
2019-11-05,130.300003,130.53999299999998,129.449997,129.449997,129.449997,82.0
2019-11-06,129.0,130.990005,129.0,130.699997,130.699997,238.0
2019-11-07,130.96000700000002,130.96000700000002,130.320007,130.619995,130.619995,45.0
2019-11-08,130.600006,130.75,129.630005,129.630005,129.630005,1166.0
2019-11-11,129.860001,130.020004,128.940002,128.940002,128.940002,385.0
2019-11-13,126.300003,130.25,126.300003,129.350006,129.350006,126.0
2019-11-14,128.5,129.350006,126.709999,129.350006,129.350006,46.0
2019-11-15,130.259995,130.350006,129.860001,129.860001,129.860001,130.0
2019-11-18,129.33999599999999,130.029999,129.33999599999999,129.800003,129.800003,146.0
2019-11-19,130.0,130.0,130.0,130.0,130.0,110.0
2019-11-20,130.0,130.0,130.0,130.0,130.0,0.0
2019-11-21,130.529999,130.529999,130.399994,130.399994,130.399994,20.0
2019-11-22,130.429993,130.429993,129.929993,130.130005,130.130005,23.0
2019-11-25,130.21000700000002,131.699997,130.21000700000002,131.699997,131.699997,306.0
2019-11-26,131.25,131.300003,130.679993,130.679993,130.679993,197.0
2019-11-27,132.130005,132.130005,132.0,132.0,132.0,99.0
2019-11-28,132.449997,132.600006,131.690002,132.0,132.0,247.0
2019-11-29,132.070007,132.070007,130.929993,131.830002,131.830002,67.0
2019-12-02,131.919998,131.919998,130.979996,131.600006,131.600006,269.0
2019-12-03,131.0,131.419998,129.899994,131.050003,131.050003,212.0
2019-12-04,130.130005,131.199997,130.130005,130.25,130.25,319.0
2019-12-05,131.08999599999999,131.279999,131.08999599999999,131.279999,131.279999,46.0
2019-12-06,131.279999,131.279999,129.800003,129.800003,129.800003,432.0
2019-12-09,130.0,130.0,129.529999,129.83999599999999,129.83999599999999,326.0
2019-12-10,131.300003,132.300003,129.679993,129.679993,129.679993,124.0
2019-12-11,130.050003,130.050003,128.949997,128.949997,128.949997,18.0
2019-12-12,128.949997,130.889999,128.949997,130.860001,130.860001,2052.0
2019-12-13,130.880005,131.470001,130.880005,131.300003,131.300003,1049.0
2019-12-16,131.360001,132.0,131.360001,131.360001,131.360001,47.0
2019-12-17,132.300003,133.059998,132.300003,132.880005,132.880005,25.0
2019-12-18,133.0,133.0,132.369995,133.0,133.0,113.0
2019-12-19,133.0,133.110001,133.0,133.110001,133.110001,101.0
2019-12-20,133.509995,133.509995,133.509995,133.509995,133.509995,5.0
2019-12-23,135.0,135.0,133.46000700000002,133.46000700000002,133.46000700000002,71.0
2019-12-24,133.46000700000002,133.46000700000002,133.46000700000002,133.46000700000002,133.46000700000002,0.0
2019-12-26,135.0,135.0,131.850006,131.869995,131.869995,440.0
2019-12-27,132.41000400000001,132.759995,132.41000400000001,132.759995,132.759995,3.0
2019-12-30,133.300003,134.100006,133.300003,133.850006,133.850006,75.0
2019-12-31,,,,,,
2020-01-01,135.0,135.0,133.08999599999999,133.08999599999999,133.08999599999999,201.0
2020-01-02,133.389999,133.529999,133.300003,133.529999,133.529999,1338.0
2020-01-03,133.0,133.470001,132.860001,133.470001,133.470001,7.0
2020-01-06,132.5,132.5,130.5,130.690002,130.690002,198.0
2020-01-07,132.470001,132.470001,131.28999299999998,131.28999299999998,131.28999299999998,282.0
2020-01-08,130.5,131.03999299999998,130.5,131.03999299999998,131.03999299999998,529.0
2020-01-09,132.83999599999999,133.41000400000001,132.83999599999999,133.119995,133.119995,2.0
2020-01-10,133.5,133.699997,133.5,133.699997,133.699997,220.0
2020-01-13,134.300003,134.669998,134.0,134.0,134.0,46.0
2020-01-14,133.0,135.029999,131.71000700000002,134.929993,134.929993,355.0
2020-01-15,134.479996,134.479996,133.71000700000002,133.71000700000002,133.71000700000002,1771.0
2020-01-16,135.149994,135.21000700000002,134.25,134.25,134.25,37.0
2020-01-17,135.0,135.21000700000002,134.860001,134.860001,134.860001,40.0
2020-01-20,134.509995,134.509995,133.630005,133.630005,133.630005,318.0
2020-01-21,133.630005,133.630005,133.630005,133.630005,133.630005,0.0
2020-01-22,133.050003,133.050003,131.880005,132.220001,132.220001,44.0
2020-01-23,131.0,132.899994,131.0,132.899994,132.899994,20.0
2020-01-24,133.029999,133.850006,132.919998,133.190002,133.190002,127.0
2020-01-27,133.0,133.199997,132.350006,132.350006,132.350006,29.0
2020-02-01,133.190002,138.0,127.190002,127.440002,127.440002,5228.0
