2014-04-28,344.950012,344.950012,315.049988,315.049988,312.65744,20.0
2014-04-29,320.0,343.75,320.0,327.0,324.51669300000003,42.0
2014-04-30,327.0,327.0,327.0,327.0,324.51669300000003,15.0
2014-05-02,275.149994,346.799988,275.149994,325.450012,322.97848500000003,306.0
2014-05-05,330.0,330.0,325.0,325.0,322.53189100000003,3704.0
2014-05-06,330.0,346.0,325.0,341.25,338.658478,1747.0
2014-05-07,336.0,343.0,336.0,340.450012,337.864563,1641.0
2014-05-08,322.0,339.0,320.0,335.0,332.455963,910.0
2014-05-09,335.0,340.0,333.0,338.600006,336.028625,1120.0
2014-05-12,290.0,330.0,290.0,312.799988,310.42453,594.0
2014-05-13,329.0,329.0,311.5,319.700012,317.272156,242.0
2014-05-14,319.899994,320.0,317.0,319.200012,316.77594,330.0
2014-05-15,310.0,320.0,301.5,316.5,314.096436,2280.0
2014-05-16,285.149994,319.850006,285.149994,301.700012,299.408844,1615.0
2014-05-19,310.0,315.0,310.0,315.0,312.60784900000004,98.0
2014-05-20,320.0,340.0,313.899994,320.350006,317.917206,757.0
2014-05-21,330.0,330.0,311.0,324.450012,321.986084,1060.0
2014-05-22,335.0,335.0,329.950012,330.0,327.493927,997.0
2014-05-23,316.5,322.0,316.5,322.0,319.554688,2.0
2014-05-26,322.0,328.5,316.0,322.850006,320.398224,163.0
2014-05-27,315.0,322.0,303.049988,318.450012,316.031647,490.0
2014-05-28,319.950012,320.0,308.049988,318.799988,316.378967,1212.0
2014-05-29,300.100006,320.0,295.049988,309.299988,306.95111099999997,8975.0
2014-05-30,320.0,320.0,295.0,295.0,292.75973500000003,76257.0
2014-06-02,295.0,300.0,290.600006,293.799988,291.56881699999997,6413.0
2014-06-03,295.0,295.0,288.0,290.5,288.293884,1314.0
2014-06-04,300.0,300.0,294.0,294.0,291.76730299999997,1698.0
2014-06-05,296.0,296.0,285.0,287.350006,285.167816,2700.0
2014-06-06,319.0,319.0,285.0,304.100006,301.790619,8117.0
2014-06-09,333.899994,355.799988,305.0,319.600006,317.172913,10367.0
2014-06-10,320.0,327.0,309.0,321.049988,318.611877,3705.0
2014-06-11,310.100006,329.950012,310.100006,317.149994,314.741516,1247.0
2014-06-12,312.049988,329.450012,309.25,310.75,308.390106,1313.0
2014-06-13,311.0,321.75,310.0,310.0,307.645813,1093.0
2014-06-16,301.950012,309.0,301.950012,308.399994,306.057953,59.0
2014-06-17,310.5,310.5,300.049988,300.799988,298.515656,565.0
2014-06-18,302.149994,307.0,298.0,304.549988,302.237183,1954.0
2014-06-19,309.899994,309.899994,300.200012,303.0,300.698975,212.0
2014-06-20,301.049988,309.0,300.0,309.0,306.653412,355.0
2014-06-23,300.0,300.0,286.049988,290.149994,287.946533,4493.0
2014-06-24,297.899994,298.0,288.0,290.100006,287.89694199999997,2120.0
2014-06-25,295.0,296.950012,290.100006,292.5,290.278717,650.0
2014-06-26,293.0,293.049988,293.0,293.0,290.774902,233.0
2014-06-27,294.0,300.0,286.0,292.399994,290.179474,4698.0
2014-06-30,300.0,303.0,290.0,297.950012,295.687317,1244.0
2014-07-01,291.75,297.850006,291.75,297.0,294.74453700000004,472.0
2014-07-02,298.0,306.0,295.0,300.0,297.721741,964.0
2014-07-03,300.100006,313.0,299.950012,301.399994,299.111115,2236.0
2014-07-04,307.0,310.0,304.100006,309.100006,306.752655,7091.0
2014-07-07,319.950012,319.950012,303.5,305.0,302.683777,2363.0
2014-07-08,306.0,309.850006,296.049988,296.600006,294.347565,1233.0
2014-07-09,295.0,297.950012,280.5,288.850006,286.656433,1849.0
2014-07-10,288.0,299.0,288.0,291.0,288.7901,1266.0
2014-07-11,291.100006,296.950012,285.0,285.100006,282.934906,1233.0
2014-07-14,292.75,292.75,287.0,291.899994,289.683258,60.0
2014-07-15,297.0,299.75,290.049988,297.350006,295.091888,601.0
2014-07-16,294.049988,299.0,294.049988,297.200012,294.94302400000004,933.0
2014-07-17,299.0,304.700012,299.0,302.75,300.450867,1504.0
2014-07-18,304.0,318.0,295.5,296.25,294.000214,1169.0
2014-07-21,314.0,314.0,298.0,302.25,299.95465099999996,1949.0
2014-07-22,310.0,310.0,295.100006,298.399994,296.13388100000003,2383.0
2014-07-23,296.100006,309.0,296.100006,300.0,297.721741,2195.0
2014-07-24,300.0,304.850006,300.0,300.100006,297.820984,2600.0
2014-07-25,301.049988,301.049988,290.100006,292.399994,290.179474,2109.0
2014-07-28,308.0,308.0,294.799988,299.649994,297.37439,832.0
2014-07-30,299.649994,303.5,292.850006,294.649994,292.412384,847.0
2014-07-31,304.5,304.950012,293.049988,299.0,296.72934,2229.0
2014-08-01,295.0,300.0,293.149994,294.950012,292.71011400000003,1443.0
2014-08-04,299.700012,299.899994,294.100006,299.0,296.72934,1730.0
2014-08-05,299.0,299.0,292.0,294.450012,292.213898,2153.0
2014-08-06,298.75,299.0,295.0,295.75,293.504028,666.0
2014-08-07,300.0,304.899994,296.399994,296.399994,294.149078,903.0
2014-08-08,309.950012,309.950012,295.100006,295.299988,293.057434,837.0
2014-08-11,293.899994,304.0,290.850006,291.399994,289.187042,1034.0
2014-08-12,290.399994,298.0,290.0,290.450012,288.244293,3173.0
2014-08-13,291.0,292.850006,280.0,287.75,285.564789,1421.0
2014-08-14,298.700012,298.700012,282.5,290.950012,288.740479,612.0
2014-08-18,285.0,285.0,266.75,270.700012,268.644257,4114.0
2014-08-19,285.0,285.0,273.299988,275.450012,273.358185,2558.0
2014-08-20,272.049988,283.0,272.049988,277.25,275.14453100000003,2179.0
2014-08-21,280.899994,285.950012,277.200012,283.299988,281.14856000000003,4479.0
2014-08-22,283.299988,287.200012,277.049988,282.600006,280.453888,11433.0
2014-08-25,280.0,284.5,276.899994,277.0,274.89642299999997,3286.0
2014-08-26,280.450012,282.0,272.0,274.25,272.167297,4270.0
2014-08-27,274.049988,278.5,272.0,272.100006,270.03362999999996,2613.0
2014-08-28,279.549988,280.0,270.200012,271.649994,269.587036,2322.0
2014-09-01,272.0,277.350006,268.0,269.799988,267.75106800000003,1362.0
2014-09-02,272.0,272.0,265.149994,269.950012,267.899963,1362.0
2014-09-03,270.0,271.899994,265.049988,267.0,264.972351,2898.0
2014-09-04,270.0,271.0,267.850006,270.600006,268.545013,1630.0
2014-09-05,274.350006,274.350006,264.600006,265.950012,263.930328,4705.0
2014-09-08,269.950012,286.799988,268.0,277.049988,274.946014,3909.0
2014-09-09,280.0,280.049988,266.200012,270.0,267.949585,4537.0
2014-09-10,274.850006,276.700012,265.0,271.899994,269.835144,2982.0
2014-09-11,276.0,299.700012,276.0,281.0,278.866028,7474.0
2014-09-12,290.0,295.0,282.0,290.149994,287.946533,3877.0
2014-09-15,293.0,294.0,285.0,288.100006,285.91213999999997,2866.0
2014-09-16,290.0,297.0,265.0,285.5,283.331879,1668.0
2014-09-17,292.0,292.0,267.100006,275.950012,273.854401,9283.0
2014-09-18,278.25,285.049988,278.200012,283.950012,281.79364,865.0
2014-09-19,284.5,284.5,276.649994,278.850006,276.73236099999997,651.0
2014-09-22,277.0,297.950012,275.0,295.549988,293.305542,4414.0
2014-09-23,296.0,302.0,288.0,290.299988,288.095398,5910.0
2014-09-24,285.0,295.0,285.0,292.5,290.278717,2506.0
2014-09-25,291.75,291.75,282.100006,285.350006,283.183014,1324.0
2014-09-26,281.0,293.0,275.100006,286.950012,284.77087400000005,1609.0
2014-09-29,286.0,290.0,283.799988,285.950012,283.778473,798.0
2014-09-30,284.850006,288.700012,281.100006,288.399994,286.209839,569.0
2014-10-01,282.0,287.0,276.0,280.0,277.873627,558.0
2014-10-07,291.799988,294.5,285.049988,290.200012,287.996185,722.0
2014-10-08,285.0,286.5,275.100006,277.149994,275.045258,1158.0
2014-10-09,279.299988,286.0,279.0,283.200012,281.049347,1458.0
2014-10-10,285.950012,285.950012,272.5,276.799988,274.697937,1023.0
2014-10-13,288.600006,289.5,274.25,274.899994,272.81234700000005,620.0
2014-10-14,273.899994,276.950012,273.799988,274.049988,271.96881099999996,1057.0
2014-10-15,274.049988,274.049988,274.049988,274.049988,271.96881099999996,0.0
2014-10-16,275.0,275.0,262.0,266.799988,264.773865,1592.0
2014-10-17,275.0,275.0,265.0,266.899994,264.873108,505.0
2014-10-20,275.0,275.0,265.200012,269.399994,267.35412599999995,723.0
2014-10-21,270.0,275.0,266.899994,269.399994,267.35412599999995,520.0
2014-10-22,279.700012,279.700012,264.0,269.350006,267.304504,1070.0
2014-10-27,294.0,294.0,269.049988,269.899994,267.850342,904.0
2014-10-28,270.0,272.100006,268.0,268.649994,266.609833,1041.0
2014-10-29,266.899994,273.100006,266.899994,271.649994,269.587036,846.0
2014-10-30,269.350006,275.0,267.0,269.049988,267.006775,974.0
2014-10-31,281.75,281.75,265.049988,268.149994,266.113617,3022.0
2014-11-03,270.0,274.0,268.25,270.899994,268.84274300000004,835.0
2014-11-05,270.0,273.600006,263.0,264.700012,262.68985,2370.0
2014-11-07,263.0,272.5,250.0,269.600006,267.552612,818.0
2014-11-10,272.0,275.100006,269.0,273.5,271.423004,17669.0
2014-11-11,283.950012,283.950012,270.0,272.5,270.43060299999996,26305.0
2014-11-12,271.350006,273.700012,267.0,269.200012,267.15567000000004,13647.0
2014-11-13,270.5,274.0,265.799988,268.149994,266.113617,3002.0
2014-11-14,265.350006,268.799988,261.049988,267.25,265.220459,6330.0
2014-11-17,279.899994,290.0,260.299988,272.5,270.43060299999996,44885.0
2014-11-18,279.0,285.0,270.649994,276.049988,273.95361299999996,10536.0
2014-11-19,275.200012,275.200012,266.100006,267.299988,265.270081,3514.0
2014-11-20,279.899994,279.899994,268.600006,269.350006,267.304504,4310.0
2014-11-21,270.149994,272.0,266.299988,268.450012,266.411346,17914.0
2014-11-24,270.0,272.049988,265.100006,266.799988,264.773865,4214.0
2014-11-25,285.0,285.0,260.0,262.350006,260.357666,2587.0
2014-11-26,256.0,268.5,251.0,266.850006,264.823517,4433.0
2014-11-27,268.0,268.0,262.0,262.75,260.754639,1125.0
2014-11-28,262.799988,267.100006,261.0,262.549988,260.556152,1598.0
2014-12-01,266.0,267.450012,260.0,262.5,260.506531,2831.0
2014-12-02,258.100006,267.399994,256.0,259.950012,257.975922,8113.0
2014-12-03,259.0,264.350006,257.0,257.850006,255.891846,3017.0
2014-12-04,267.5,267.799988,259.0,259.200012,257.231598,3826.0
2014-12-05,262.850006,263.0,255.0,255.5,253.55969199999998,9980.0
2014-12-08,255.55000299999998,259.950012,254.5,254.94999700000002,253.01387000000003,2913.0
2014-12-09,262.950012,262.950012,252.0,256.200012,254.254379,3096.0
2014-12-10,260.0,260.049988,243.5,246.30000299999998,244.429565,11901.0
2014-12-11,242.600006,253.0,222.69999700000002,243.55000299999998,241.70043900000002,5077.0
2014-12-12,240.0,243.149994,230.5,233.899994,232.12371800000003,3063.0
2014-12-15,250.0,250.0,227.0,227.75,226.02043199999997,9870.0
2014-12-16,230.100006,230.100006,207.550003,213.149994,211.531296,7814.0
2014-12-17,214.0,219.399994,207.0,214.75,213.119156,11591.0
2014-12-18,216.94999700000002,225.100006,216.94999700000002,220.0,218.329285,3814.0
2014-12-19,220.0,231.899994,218.05000299999998,221.75,220.065994,2193.0
2014-12-22,220.0,220.0,215.05000299999998,219.399994,217.733841,1865.0
2014-12-23,218.0,219.649994,211.0,214.94999700000002,213.31762700000002,647.0
2014-12-24,213.0,228.94999700000002,212.350006,216.899994,215.252823,978.0
2014-12-26,215.0,225.0,213.30000299999998,222.0,220.314102,2239.0
2014-12-29,224.0,224.94999700000002,216.94999700000002,219.5,217.83308399999999,1640.0
2014-12-30,220.0,221.0,215.100006,215.25,213.61535600000002,426.0
2014-12-31,217.0,229.0,212.0,218.149994,216.49333199999998,5411.0
2015-01-01,220.0,224.0,216.0,220.899994,219.22244300000003,2351.0
2015-01-02,223.0,223.0,216.44999700000002,218.5,216.84066800000002,2853.0
2015-01-05,220.0,226.0,218.5,221.399994,219.71864300000001,1007.0
2015-01-06,220.0,221.399994,216.0,217.44999700000002,215.79864500000002,4401.0
2015-01-07,219.94999700000002,219.94999700000002,200.25,208.800003,207.21434,4523.0
2015-01-08,210.0,224.0,210.0,217.44999700000002,215.79864500000002,2955.0
2015-01-09,227.94999700000002,232.19999700000002,215.05000299999998,229.75,228.00523399999997,2319.0
2015-01-12,238.0,259.799988,232.149994,245.5,243.635635,11816.0
2015-01-13,253.899994,253.899994,236.75,240.80000299999998,238.971329,2598.0
2015-01-14,252.899994,252.899994,233.25,240.149994,238.326248,1985.0
2015-01-15,249.899994,249.899994,240.0,240.94999700000002,239.12017799999998,4029.0
2015-01-16,236.05000299999998,245.850006,236.05000299999998,238.25,236.44068900000002,3123.0
2015-01-19,238.0,244.94999700000002,233.19999700000002,237.30000299999998,235.49791000000002,1874.0
2015-01-20,244.899994,245.0,230.05000299999998,238.350006,236.539932,3807.0
2015-01-21,244.649994,269.899994,232.0,242.25,240.41030899999998,15398.0
2015-01-22,245.0,252.899994,242.44999700000002,248.149994,246.26550299999997,2972.0
2015-01-23,256.799988,256.799988,243.05000299999998,245.399994,243.536392,985.0
2015-01-27,248.100006,285.0,240.05000299999998,260.75,258.769806,65676.0
2015-01-28,266.5,270.950012,255.0,260.200012,258.22399900000005,57362.0
2015-01-29,262.0,270.0,262.0,266.899994,264.873108,34884.0
2015-01-30,269.0,270.0,260.5,263.75,261.74703999999997,20837.0
2015-02-02,263.950012,270.0,261.100006,267.0,264.972351,17209.0
2015-02-03,269.600006,269.600006,256.75,261.549988,259.563721,10566.0
2015-02-04,267.0,267.0,237.05000299999998,250.399994,248.498413,11687.0
2015-02-05,259.5,260.25,251.0,257.799988,255.842209,5669.0
2015-02-06,263.600006,263.600006,250.5,252.55000299999998,250.63209500000002,2865.0
2015-02-09,250.0,251.0,243.0,244.600006,242.742477,2259.0
2015-02-10,244.600006,258.899994,244.0,245.55000299999998,243.68525699999998,3014.0
2015-02-11,242.05000299999998,249.899994,242.05000299999998,243.05000299999998,241.204239,552.0
2015-02-12,249.899994,249.899994,243.25,246.350006,244.47918700000002,1427.0
2015-02-13,241.100006,250.0,241.100006,249.850006,247.952606,2803.0
2015-02-16,242.5,242.5,232.100006,233.850006,232.074112,27469.0
2015-02-18,232.5,254.0,227.05000299999998,229.149994,227.40979,9932.0
2015-02-19,247.0,247.0,216.30000299999998,220.350006,218.67663599999997,14289.0
2015-02-20,220.899994,226.399994,217.5,218.19999700000002,216.54295299999998,3120.0
2015-02-23,219.899994,219.899994,207.0,208.800003,207.21434,7518.0
2015-02-24,211.05000299999998,214.100006,206.050003,208.199997,206.618896,4900.0
2015-02-25,209.0,210.0,205.050003,207.550003,205.97383100000002,4929.0
2015-02-26,216.899994,216.899994,204.949997,206.0,204.435608,3548.0
2015-02-27,210.0,217.94999700000002,207.050003,215.149994,213.516113,3188.0
2015-02-28,,,,,,
2015-03-02,216.05000299999998,223.899994,216.0,217.850006,216.19561800000002,3239.0
2015-03-03,220.0,226.44999700000002,215.19999700000002,219.649994,217.981934,3847.0
2015-03-04,220.0,230.0,217.0,218.5,216.84066800000002,3638.0
2015-03-05,224.399994,224.399994,209.0,213.19999700000002,211.580917,3122.0
2015-03-09,213.19999700000002,218.75,209.0,209.80000299999998,208.206741,3583.0
2015-03-10,206.100006,216.899994,205.199997,208.300003,206.71813999999998,4182.0
2015-03-11,207.25,212.0,205.350006,209.350006,207.760162,3445.0
2015-03-12,207.050003,208.949997,206.75,207.100006,205.527252,2129.0
2015-03-13,208.949997,210.0,205.050003,205.600006,204.038651,3483.0
2015-03-16,209.850006,209.850006,205.199997,205.399994,203.840149,5967.0
2015-03-17,209.899994,209.94999700000002,206.0,208.350006,206.767761,3728.0
2015-03-18,209.649994,209.649994,201.050003,204.850006,203.294342,2821.0
2015-03-19,210.0,210.0,204.850006,207.449997,205.874588,200.0
2015-03-20,205.449997,205.449997,197.050003,200.100006,198.580414,2978.0
2015-03-23,209.94999700000002,209.94999700000002,196.75,197.100006,195.603195,22411.0
2015-03-24,200.0,204.800003,192.0,195.300003,193.81686399999998,5492.0
2015-03-25,204.949997,204.949997,187.0,188.600006,187.16773999999998,3566.0
2015-03-26,190.5,199.0,175.050003,177.899994,176.548996,7571.0
2015-03-27,175.0,185.0,170.350006,177.899994,176.548996,14229.0
2015-03-30,177.25,190.600006,177.0,187.649994,186.224945,6861.0
2015-03-31,184.300003,194.949997,184.300003,191.0,189.54951499999999,14009.0
2015-04-01,190.949997,194.0,186.100006,192.350006,190.889267,25447.0
2015-04-06,193.899994,211.0,193.800003,209.94999700000002,208.355606,21091.0
2015-04-07,210.05000299999998,224.0,210.05000299999998,219.75,218.081177,20873.0
2015-04-08,220.0,224.94999700000002,214.0,216.149994,214.50851400000002,3195.0
2015-04-09,214.25,225.0,214.25,218.850006,217.188019,2486.0
2015-04-10,220.0,223.44999700000002,214.94999700000002,217.399994,215.749023,4496.0
2015-04-13,222.0,222.0,212.25,217.399994,215.749023,1132.0
2015-04-15,221.5,230.0,214.5,216.149994,214.50851400000002,11197.0
2015-04-16,216.5,216.5,199.149994,200.399994,198.878128,11512.0
2015-04-17,200.0,209.600006,200.0,204.550003,202.996613,8143.0
2015-04-20,204.0,206.800003,198.0,198.449997,196.942932,3261.0
2015-04-21,198.0,206.899994,193.5,197.75,196.24826000000002,2006.0
2015-04-22,196.0,199.949997,191.350006,193.649994,192.179382,3477.0
2015-04-23,199.949997,199.949997,194.0,196.0,194.511536,2172.0
2015-04-24,200.0,200.0,190.0,192.050003,190.59153700000002,2051.0
2015-04-27,207.949997,207.949997,184.0,187.5,186.076096,1709.0
2015-04-28,185.0,195.0,185.0,186.449997,185.03405800000002,580.0
2015-04-29,182.050003,190.0,182.050003,184.850006,183.446228,2957.0
2015-04-30,188.949997,188.949997,178.399994,179.25,177.888748,7382.0
2015-05-04,189.0,189.75,176.100006,182.350006,180.96521,6960.0
2015-05-05,182.0,182.949997,179.0,180.199997,178.831528,3918.0
2015-05-06,179.199997,180.949997,172.0,173.399994,172.08316000000002,1831.0
2015-05-07,175.0,179.449997,168.0,169.100006,167.815826,3603.0
2015-05-08,181.0,181.0,168.0,171.449997,170.14798000000002,3336.0
2015-05-11,178.5,179.100006,168.100006,170.149994,168.857849,2894.0
2015-05-12,173.0,173.0,168.0,168.050003,166.773804,2344.0
2015-05-13,168.5,177.0,168.5,175.0,173.671021,20085.0
2015-05-14,178.600006,178.600006,171.300003,174.850006,173.522171,2285.0
2015-05-15,174.0,177.899994,171.0,171.75,170.44570900000002,2116.0
2015-05-18,171.0,178.0,170.5,174.050003,172.728241,977.0
2015-05-19,175.050003,179.399994,171.0,172.399994,171.09075900000002,2743.0
2015-05-20,172.800003,172.800003,168.0,169.050003,167.766205,5171.0
2015-05-21,170.0,172.0,164.0,169.600006,168.312042,4793.0
2015-05-22,166.699997,170.0,164.0,166.75,165.483673,1328.0
2015-05-25,166.0,170.0,166.0,169.399994,168.113541,1683.0
2015-05-26,170.0,172.0,166.5,169.350006,168.06393400000002,2398.0
2015-05-27,153.899994,165.850006,153.899994,158.449997,157.246704,8018.0
2015-05-28,160.0,167.25,148.0,149.550003,148.414291,11916.0
2015-05-29,149.0,153.0,147.25,151.75,150.59758,35702.0
2015-06-01,151.0,155.0,150.300003,154.949997,153.77328500000002,6830.0
2015-06-02,154.850006,154.850006,148.300003,150.050003,148.910492,1178.0
2015-06-03,146.5,154.699997,131.100006,141.600006,140.524673,4869.0
2015-06-04,146.0,152.899994,137.600006,144.850006,143.749985,4362.0
2015-06-05,145.0,150.0,142.100006,144.899994,143.799606,2687.0
2015-06-08,160.5,160.5,136.100006,138.25,137.200104,1752.0
2015-06-09,136.050003,144.949997,136.050003,138.0,136.952011,2215.0
2015-06-10,135.199997,145.0,135.199997,143.350006,142.261383,2997.0
2015-06-11,145.0,145.0,139.0,139.850006,138.787964,848.0
2015-06-12,137.050003,143.5,137.0,143.0,141.91403200000002,993.0
2015-06-15,135.0,141.0,135.0,138.100006,137.051254,5350.0
2015-06-16,136.75,140.5,135.0,137.100006,136.058853,2018.0
2015-06-17,137.0,143.0,137.0,141.949997,140.87200900000002,931.0
2015-06-18,142.0,143.949997,140.0,141.449997,140.375809,2455.0
2015-06-19,144.800003,153.0,138.5,142.199997,141.120102,18934.0
2015-06-22,143.550003,146.949997,143.5,143.800003,142.707962,447.0
2015-06-23,147.300003,150.0,145.699997,150.0,148.86087,4073.0
2015-06-24,146.050003,150.0,145.100006,148.699997,147.57074,2944.0
2015-06-25,147.0,149.899994,142.25,144.199997,143.104919,948.0
2015-06-26,152.899994,152.899994,143.300003,148.550003,147.42189,4169.0
2015-06-29,144.0,150.0,141.699997,147.25,146.13176,1189.0
2015-06-30,150.0,152.0,145.550003,149.0,147.868469,37342.0
2015-07-01,150.0,150.0,146.5,146.850006,145.734802,30938.0
2015-07-02,146.0,167.699997,143.0,161.25,160.025436,25916.0
2015-07-03,153.5,169.0,153.5,166.0,164.739365,4249.0
2015-07-06,164.949997,169.899994,155.0,159.050003,157.842148,4625.0
2015-07-07,158.100006,162.0,155.300003,158.0,156.800125,5756.0
2015-07-08,155.300003,159.949997,146.100006,153.25,152.086197,4396.0
2015-07-09,154.899994,161.0,150.800003,155.100006,153.92215,5465.0
2015-07-10,154.199997,160.0,154.199997,158.550003,157.345947,2675.0
2015-07-13,159.0,161.0,153.050003,155.899994,154.716064,1957.0
2015-07-14,152.0,154.949997,150.0,152.600006,151.441132,3631.0
2015-07-15,155.0,168.25,152.600006,160.600006,159.38038600000002,19362.0
2015-07-16,163.0,174.399994,161.050003,169.75,168.460892,69126.0
2015-07-17,172.800003,190.0,172.800003,182.949997,181.56063799999998,176730.0
2015-07-20,187.0,195.050003,187.0,189.300003,187.862427,135917.0
2015-07-21,190.0,196.0,189.100006,189.75,188.309006,78840.0
2015-07-22,189.100006,193.699997,188.100006,190.199997,188.755585,29056.0
2015-07-23,189.25,194.75,189.100006,190.149994,188.705963,25962.0
2015-07-24,192.0,193.0,187.100006,187.600006,186.17533899999998,30850.0
2015-07-27,190.0,195.0,190.0,192.75,191.286224,49087.0
2015-07-28,194.5,194.5,187.0,188.699997,187.266983,65702.0
2015-07-29,190.0,194.449997,185.149994,191.149994,189.698364,189323.0
2015-07-30,207.149994,213.0,194.300003,196.300003,194.80926499999998,652533.0
2015-07-31,197.949997,199.0,191.25,197.649994,196.149002,98920.0
2015-08-03,199.5,202.0,188.0,191.550003,190.095337,88536.0
2015-08-04,192.050003,194.0,187.300003,189.899994,188.457855,40367.0
2015-08-05,188.850006,193.899994,187.600006,188.100006,186.671539,44464.0
2015-08-06,192.899994,192.899994,178.649994,181.75,180.369766,75297.0
2015-08-07,182.850006,183.5,172.5,177.699997,176.35051,37407.0
2015-08-10,181.399994,183.0,175.0,178.600006,177.243683,20956.0
2015-08-11,177.0,180.0,167.149994,169.0,167.716583,66870.0
2015-08-12,169.449997,172.0,162.050003,163.199997,161.960632,45169.0
2015-08-13,164.550003,169.0,164.5,165.399994,164.143921,12760.0
2015-08-14,161.399994,167.899994,161.399994,166.100006,164.838608,10905.0
2015-08-17,166.0,170.0,166.0,168.5,167.220383,12430.0
2015-08-18,169.350006,170.0,168.0,168.850006,167.567734,11739.0
2015-08-19,169.75,177.850006,168.25,175.550003,174.21684299999998,110619.0
2015-08-20,176.0,184.149994,171.0,173.600006,172.281662,63844.0
2015-08-21,171.0,171.0,166.050003,169.850006,168.560135,11507.0
2015-08-24,166.800003,166.800003,136.149994,146.100006,144.99049399999998,49369.0
2015-08-25,146.5,150.899994,138.300003,146.949997,145.83403,25576.0
2015-08-26,148.0,151.800003,142.100006,144.449997,143.353012,14221.0
2015-08-27,149.25,154.5,147.350006,151.25,150.101379,39279.0
2015-08-28,155.0,157.0,147.050003,148.600006,147.47151200000002,10725.0
2015-08-31,148.050003,162.899994,148.050003,156.75,155.559616,30174.0
2015-09-01,153.100006,156.800003,148.5,149.25,148.116577,19524.0
2015-09-02,150.5,150.899994,142.5,144.399994,143.303391,25673.0
2015-09-03,147.949997,154.899994,146.0,151.949997,150.796066,11180.0
2015-09-04,152.949997,153.899994,142.5,145.0,143.898849,7592.0
2015-09-07,154.699997,154.699997,143.100006,148.050003,146.92569,34148.0
2015-09-08,149.899994,150.0,141.100006,148.899994,147.769226,15377.0
2015-09-09,150.0,152.550003,148.300003,149.550003,148.414291,8890.0
2015-09-10,148.0,151.600006,144.649994,147.5,146.379868,5258.0
2015-09-11,152.649994,152.649994,148.0,148.899994,147.769226,7303.0
2015-09-14,150.600006,152.0,147.550003,151.350006,150.200623,3670.0
2015-09-15,152.300003,153.0,149.0,149.0,147.868469,6029.0
2015-09-16,151.25,151.25,147.100006,148.800003,147.669998,2713.0
2015-09-18,151.0,152.949997,148.5,150.649994,149.50593600000002,6221.0
2015-09-21,151.25,153.0,148.550003,152.149994,150.994537,4631.0
2015-09-22,151.5,153.5,148.899994,150.649994,149.50593600000002,4456.0
2015-09-23,150.0,150.050003,146.0,149.050003,147.918091,5306.0
2015-09-24,150.0,152.949997,149.0,150.899994,149.754028,4787.0
2015-09-28,151.300003,155.449997,149.25,152.449997,151.29226699999998,20267.0
2015-09-29,151.300003,156.850006,150.0,153.699997,152.532776,15311.0
2015-09-30,157.0,159.0,154.399994,155.0,153.82290600000002,7523.0
2015-10-01,154.0,156.600006,152.0,153.0,151.838089,1554.0
2015-10-05,157.850006,158.0,153.050003,153.5,152.33428999999998,4366.0
2015-10-06,157.199997,157.199997,152.0,153.399994,152.23504599999998,9529.0
2015-10-07,152.649994,156.699997,151.050003,154.75,153.574799,5636.0
2015-10-08,155.899994,155.899994,149.5,152.350006,151.193039,3042.0
2015-10-09,152.350006,157.899994,152.350006,156.949997,155.75808700000002,7170.0
2015-10-12,156.050003,169.0,156.050003,163.0,161.762146,19257.0
