2014-04-28,344.950012,344.950012,315.049988,315.049988,312.65744,20.0
2015-10-13,158.0,165.449997,158.0,164.199997,162.953033,7193.0
2015-10-14,160.649994,177.899994,160.649994,173.100006,171.785461,24742.0
2015-10-15,174.100006,182.0,170.399994,172.199997,170.89228799999998,15992.0
2015-10-16,172.149994,175.899994,164.399994,167.199997,165.930252,14247.0
2015-10-19,170.0,170.0,162.949997,163.399994,162.15910300000002,15520.0
2015-10-20,164.5,165.300003,161.050003,162.399994,161.16670200000002,6407.0
2015-10-21,161.699997,162.949997,158.100006,158.550003,157.345947,10732.0
2015-10-23,162.75,165.649994,160.199997,161.800003,160.571274,8208.0
2015-10-26,162.899994,167.550003,162.199997,165.399994,164.143921,9199.0
2015-10-27,166.850006,167.300003,162.050003,162.449997,161.216324,2287.0
2015-10-28,165.300003,165.300003,159.0,159.949997,158.735306,5926.0
2015-10-29,159.850006,162.5,158.5,159.399994,158.18948400000002,1930.0
2015-10-30,159.300003,160.949997,154.100006,156.699997,155.509995,4748.0
2015-11-02,155.100006,158.75,154.100006,158.449997,157.246704,2966.0
2015-11-03,156.600006,160.949997,156.550003,157.75,156.552017,10499.0
2015-11-04,161.899994,162.0,158.149994,159.350006,158.139877,4570.0
2015-11-05,157.0,160.850006,154.199997,156.600006,155.410767,4839.0
2015-11-06,156.050003,163.0,155.649994,160.649994,159.429993,3057.0
2015-11-09,165.0,165.0,138.949997,160.050003,158.834549,5973.0
2015-11-10,172.300003,175.949997,164.100006,165.399994,164.143921,76957.0
2015-11-13,184.850006,207.0,177.550003,200.5,198.977371,644460.0
2015-11-16,203.0,205.800003,194.100006,197.550003,196.04977399999999,224722.0
2015-11-17,197.0,201.899994,192.600006,194.699997,193.221405,57784.0
2015-11-18,192.5,199.0,184.0,185.199997,183.793564,53298.0
2015-11-19,186.0,217.899994,186.0,211.05000299999998,209.44725,528350.0
2015-11-20,214.80000299999998,221.30000299999998,211.149994,213.149994,211.531296,264652.0
2015-11-23,214.94999700000002,233.0,212.850006,228.350006,226.615875,339168.0
2015-11-24,232.0,238.0,230.649994,236.19999700000002,234.40625,231354.0
2015-11-26,236.0,264.700012,236.0,253.5,251.574875,484163.0
2015-11-27,253.0,262.299988,240.5,245.55000299999998,243.68525699999998,235051.0
2015-11-30,247.0,256.0,245.0,250.5,248.597656,140439.0
2015-12-01,250.5,264.950012,250.5,258.350006,256.388062,216988.0
2015-12-02,260.75,260.950012,247.69999700000002,253.94999700000002,252.021454,100992.0
2015-12-03,250.19999700000002,254.0,240.5,243.55000299999998,241.70043900000002,64355.0
2015-12-04,242.25,251.0,240.149994,245.5,243.635635,56540.0
2015-12-07,248.649994,254.899994,245.600006,249.0,247.10905499999998,69471.0
2015-12-08,248.80000299999998,250.0,241.25,243.94999700000002,242.09739700000003,34244.0
2015-12-09,240.0,244.899994,232.0,234.0,232.222961,57906.0
2015-12-10,236.30000299999998,249.75,231.25,248.55000299999998,246.66247599999997,61964.0
2015-12-11,249.94999700000002,251.05000299999998,235.0,241.55000299999998,239.71563700000002,55837.0
2015-12-14,243.94999700000002,251.75,237.94999700000002,247.55000299999998,245.67005899999998,72994.0
2015-12-15,248.5,254.80000299999998,247.25,253.600006,251.67411800000002,73636.0
2015-12-16,256.149994,256.149994,248.05000299999998,251.05000299999998,249.143494,30653.0
2015-12-17,252.0,253.05000299999998,246.25,249.149994,247.257904,20589.0
2015-12-18,248.94999700000002,253.850006,246.25,251.55000299999998,249.639694,33005.0
2015-12-21,251.0,251.69999700000002,247.149994,249.05000299999998,247.15867599999999,7408.0
2015-12-22,254.0,254.0,243.600006,244.30000299999998,242.444748,16776.0
2015-12-23,246.44999700000002,250.5,243.25,244.05000299999998,242.19664,18056.0
2015-12-24,245.30000299999998,247.149994,237.100006,242.80000299999998,240.956146,19258.0
2015-12-28,246.399994,247.75,241.05000299999998,242.80000299999998,240.956146,9837.0
2015-12-29,243.05000299999998,247.399994,240.0,240.25,238.42550699999998,19646.0
2015-12-30,236.94999700000002,243.94999700000002,236.94999700000002,240.69999700000002,238.872086,13560.0
2015-12-31,237.19999700000002,246.0,235.850006,241.94999700000002,240.11259500000003,11815.0
2016-01-01,246.850006,268.0,244.0,263.299988,261.300446,163832.0
2016-01-04,264.0,278.75,264.0,274.549988,272.464996,235689.0
2016-01-05,283.450012,296.0,282.5,291.399994,289.187042,330899.0
2016-01-06,289.350006,307.700012,285.0,287.899994,285.713623,175895.0
2016-01-07,281.200012,282.950012,265.549988,274.649994,272.56427,63966.0
2016-01-08,274.649994,287.700012,274.649994,277.100006,274.99566699999997,42755.0
2016-01-11,273.0,294.5,266.5,284.149994,281.992096,106161.0
2016-01-12,284.049988,293.75,276.25,278.0,275.888824,82594.0
2016-01-13,282.100006,285.5,242.100006,254.399994,252.46803300000002,143230.0
2016-01-14,248.0,259.0,236.25,252.399994,250.48323100000002,60082.0
2016-01-15,253.5,259.0,237.149994,240.25,238.42550699999998,28769.0
2016-01-18,237.19999700000002,242.55000299999998,211.5,217.25,215.600174,53158.0
2016-01-19,212.0,231.600006,212.0,224.149994,222.447754,40730.0
2016-01-20,223.0,223.0,209.80000299999998,215.30000299999998,213.664978,28706.0
2016-01-21,216.350006,232.0,212.5,215.05000299999998,213.41687000000002,20824.0
2016-01-22,220.05000299999998,235.0,220.05000299999998,229.19999700000002,227.45941200000001,42839.0
2016-01-25,235.0,248.75,225.149994,246.44999700000002,244.57841499999998,34917.0
2016-01-27,248.0,254.399994,245.0,249.55000299999998,247.654877,22029.0
2016-01-28,248.05000299999998,251.0,233.0,236.19999700000002,234.40625,17308.0
2016-01-29,239.80000299999998,243.75,234.100006,240.5,238.67359900000002,11955.0
2016-02-01,237.0,243.75,236.100006,236.80000299999998,235.00170899999998,7727.0
2016-02-02,238.94999700000002,238.94999700000002,230.25,232.44999700000002,230.68473799999998,8547.0
2016-02-03,230.19999700000002,230.399994,225.0,227.25,225.52423100000001,7644.0
2016-02-04,233.5,235.850006,220.44999700000002,222.149994,220.462952,12122.0
2016-02-05,223.0,229.5,222.19999700000002,227.350006,225.62347400000002,10194.0
2016-02-08,230.5,260.0,225.149994,249.149994,247.257904,129782.0
2016-02-09,245.0,255.0,237.0,249.80000299999998,247.902985,66299.0
2016-02-10,236.0,240.94999700000002,199.850006,203.0,201.45838899999998,157937.0
2016-02-11,202.0,202.0,186.0,188.699997,187.266983,74723.0
2016-02-12,193.949997,193.949997,175.649994,178.800003,177.442169,33830.0
2016-02-15,186.0,195.0,182.0,192.300003,190.839645,28911.0
2016-02-16,195.800003,195.800003,176.199997,179.050003,177.69026200000002,27194.0
2016-02-17,173.300003,179.800003,171.25,176.899994,175.55658,11091.0
2016-02-18,180.350006,189.399994,177.149994,185.449997,184.04165600000002,40399.0
2016-02-19,188.0,188.0,182.25,183.100006,181.709518,15490.0
2016-02-22,184.0,188.449997,177.100006,179.199997,177.839127,11703.0
2016-02-23,180.0,183.0,177.0,177.350006,176.003174,11675.0
2016-02-24,179.0,179.850006,174.100006,175.899994,174.564178,11862.0
2016-02-25,175.0,176.0,170.0,171.5,170.197601,10739.0
2016-02-26,174.5,177.0,165.0,166.949997,165.682144,8871.0
2016-02-29,163.0,167.949997,163.0,163.5,162.258347,14302.0
2016-03-01,164.0,176.0,164.0,172.949997,171.636581,23167.0
2016-03-02,181.0,185.5,176.550003,182.100006,180.717102,17447.0
2016-03-03,180.0,183.899994,177.25,181.649994,180.270508,8888.0
2016-03-04,181.100006,196.0,178.5,185.600006,184.190521,23421.0
2016-03-08,180.199997,189.949997,180.149994,184.75,183.34698500000002,12336.0
2016-03-09,184.649994,185.0,180.550003,182.300003,180.91558799999999,9028.0
2016-03-10,182.75,184.899994,179.0,179.550003,178.186478,26894.0
2016-03-11,179.550003,187.899994,175.050003,176.25,174.91153,27678.0
2016-03-14,182.0,182.0,172.199997,175.0,173.671021,13654.0
2016-03-15,175.0,175.0,170.300003,172.5,171.190002,47634.0
2016-03-16,173.399994,173.399994,167.100006,169.850006,168.560135,31466.0
2016-03-17,179.550003,179.550003,167.0,167.699997,166.426453,64466.0
2016-03-18,171.949997,172.0,167.5,169.399994,168.113541,10176.0
2016-03-21,170.0,174.5,163.050003,167.600006,166.327225,38066.0
2016-03-22,168.300003,170.850006,167.0,169.100006,167.815826,16447.0
2016-03-23,170.0,171.899994,164.25,166.5,165.23556499999998,23349.0
2016-03-28,166.0,169.75,161.100006,162.699997,161.46443200000002,8124.0
2016-03-29,167.899994,167.899994,157.5,158.699997,157.494797,11021.0
2016-03-30,158.050003,168.100006,158.050003,164.050003,162.80418400000002,16662.0
2016-03-31,165.050003,171.800003,163.050003,164.399994,163.15152,20617.0
2016-04-01,165.199997,170.0,162.350006,169.600006,168.312042,9205.0
2016-04-04,169.800003,173.5,164.25,167.050003,165.781403,11600.0
2016-04-05,165.199997,168.0,163.5,167.100006,165.83102399999999,8337.0
2016-04-06,168.899994,176.550003,167.100006,174.300003,172.976334,17984.0
2016-04-07,175.0,188.75,175.0,178.899994,177.541397,94146.0
2016-04-08,178.899994,188.75,178.899994,185.300003,183.892807,41842.0
2016-04-11,185.0,187.399994,181.0,182.5,181.114059,17968.0
2016-04-12,182.050003,187.800003,182.0,183.5,182.10647600000001,17560.0
2016-04-13,181.5,186.75,181.5,182.949997,181.56063799999998,11653.0
2016-04-18,172.5,185.0,172.5,182.949997,181.56063799999998,16545.0
2016-04-20,184.75,184.75,179.149994,181.199997,179.823929,6734.0
2016-04-21,182.949997,184.75,179.0,180.850006,179.476608,8453.0
2016-04-22,179.5,182.0,176.949997,180.149994,178.781906,12623.0
2016-04-25,181.0,181.0,177.25,177.850006,176.49938999999998,4298.0
2016-04-26,178.0,179.449997,175.600006,178.050003,176.69786100000002,7996.0
2016-04-27,181.300003,181.300003,176.199997,177.449997,176.102417,16846.0
2016-04-28,180.399994,180.850006,175.050003,177.800003,176.44975300000002,5429.0
2016-04-29,173.399994,183.5,173.399994,179.449997,178.087219,19129.0
2016-05-02,180.949997,180.949997,173.75,175.649994,174.316086,7323.0
2016-05-03,174.5,179.850006,173.75,175.199997,173.86949199999998,4806.0
2016-05-04,176.0,178.399994,170.100006,171.25,169.949493,5976.0
2016-05-05,174.0,174.800003,170.0,171.100006,169.800644,7194.0
2016-05-06,170.5,173.300003,167.5,169.199997,167.91507,4536.0
2016-05-09,169.0,174.949997,168.5,170.75,169.453293,4893.0
2016-05-10,170.75,173.0,170.0,171.550003,170.247223,5443.0
2016-05-11,171.899994,171.899994,167.699997,169.399994,168.113541,2658.0
2016-05-12,170.5,174.850006,168.0,170.949997,169.651779,4598.0
2016-05-13,170.050003,170.949997,165.100006,165.800003,164.54089399999998,7759.0
2016-05-16,164.0,169.899994,164.0,168.050003,166.773804,2125.0
2016-05-17,167.0,172.050003,167.0,169.0,167.716583,7823.0
2016-05-18,169.949997,172.800003,165.5,166.949997,165.682144,6350.0
2016-05-19,168.0,189.0,166.300003,175.399994,174.067978,73986.0
2016-05-20,172.75,181.800003,172.0,172.350006,171.041153,13034.0
2016-05-23,173.0,174.800003,168.0,168.949997,167.666962,12126.0
2016-05-24,172.0,172.800003,162.350006,163.100006,161.861404,11108.0
2016-05-25,164.5,169.800003,163.050003,168.449997,167.170761,14367.0
2016-05-26,172.0,172.899994,165.5,170.0,168.70898400000002,5236.0
2016-05-27,173.75,181.0,168.350006,177.800003,176.44975300000002,25450.0
2016-05-30,179.75,182.0,176.5,177.699997,176.35051,13532.0
2016-05-31,175.0,175.0,163.949997,168.600006,167.319626,23974.0
2016-06-01,172.800003,172.800003,164.5,165.699997,164.44165,19285.0
2016-06-02,168.800003,169.199997,161.699997,164.0,162.75456200000002,21657.0
2016-06-03,167.399994,168.800003,161.75,162.949997,161.712524,25305.0
2016-06-06,163.0,166.699997,162.199997,163.300003,162.059875,4965.0
2016-06-07,163.600006,166.699997,163.600006,165.449997,164.19354199999998,8302.0
2016-06-08,168.300003,172.399994,162.300003,171.0,169.701401,19916.0
2016-06-09,166.050003,172.0,166.050003,167.600006,166.327225,3639.0
2016-06-10,166.0,169.5,163.800003,166.649994,165.38443,17954.0
2016-06-13,169.699997,169.699997,162.0,162.649994,161.414795,8072.0
2016-06-14,167.449997,167.449997,162.699997,163.050003,161.811768,7771.0
2016-06-15,164.300003,166.800003,163.399994,164.600006,163.350006,12205.0
2016-06-16,166.699997,166.699997,160.550003,162.199997,160.96821599999998,5898.0
2016-06-17,165.0,176.5,163.199997,168.899994,167.61733999999998,41713.0
2016-06-20,168.899994,171.5,163.100006,164.600006,163.350006,14000.0
2016-06-21,164.25,167.75,164.0,165.399994,164.143921,5795.0
2016-06-22,166.75,166.75,161.5,161.800003,160.571274,8721.0
2016-06-23,161.800003,164.5,159.100006,160.449997,159.231506,10905.0
2016-06-24,157.850006,158.949997,154.0,157.449997,156.254288,10952.0
2016-06-27,160.850006,162.949997,158.100006,159.0,157.792526,11547.0
2016-06-28,162.699997,162.699997,158.149994,160.25,159.033035,6469.0
2016-06-29,162.899994,166.0,159.399994,162.5,161.265945,13937.0
2016-06-30,163.899994,168.5,161.550003,164.300003,163.052277,7617.0
2016-07-01,164.5,168.399994,163.050003,164.350006,163.101898,7326.0
2016-07-04,164.800003,171.5,164.800003,169.800003,168.51051299999997,15140.0
2016-07-05,170.050003,173.0,168.25,169.350006,168.06393400000002,9666.0
2016-07-07,169.699997,172.25,169.0,170.25,168.957092,8682.0
2016-07-08,171.800003,171.800003,167.5,168.149994,166.873032,6042.0
2016-07-11,167.800003,173.199997,167.550003,170.350006,169.05633500000002,3147.0
2016-07-12,172.899994,175.25,168.149994,173.25,171.934311,11972.0
2016-07-13,173.899994,174.0,168.0,169.350006,168.06393400000002,5915.0
2016-07-14,172.800003,172.800003,166.050003,168.100006,166.823425,8362.0
2016-07-15,172.800003,172.800003,167.5,167.550003,166.277603,5277.0
2016-07-18,169.800003,170.0,163.550003,164.600006,163.350006,5114.0
2016-07-19,167.75,167.800003,163.550003,163.899994,162.655304,2506.0
2016-07-20,167.0,167.199997,163.399994,165.25,163.995056,4709.0
2016-07-21,164.149994,168.949997,164.149994,168.100006,166.823425,1584.0
2016-07-22,167.0,172.850006,166.5,169.899994,168.60974099999999,8541.0
2016-07-25,169.0,172.0,165.0,167.300003,166.029495,6838.0
2016-07-26,169.0,169.0,163.399994,165.300003,164.044693,6721.0
2016-07-27,165.5,169.5,163.550003,164.600006,163.350006,10647.0
2016-07-28,165.899994,166.0,162.0,162.800003,162.800003,11325.0
2016-07-29,165.5,165.5,161.5,162.800003,162.800003,10310.0
2016-08-01,161.550003,174.75,161.550003,173.5,173.5,37591.0
2016-08-02,174.75,181.0,170.199997,173.75,173.75,40221.0
2016-08-03,177.449997,177.449997,170.0,171.199997,171.199997,11188.0
2016-08-04,177.25,177.699997,166.100006,171.800003,171.800003,7476.0
2016-08-05,174.699997,180.0,170.199997,177.350006,177.350006,21206.0
2016-08-08,182.0,182.25,178.0,180.5,180.5,25505.0
2016-08-09,181.949997,181.949997,175.399994,176.75,176.75,10481.0
2016-08-10,179.0,179.0,171.300003,172.149994,172.149994,13710.0
2016-08-11,177.800003,177.800003,165.25,173.100006,173.100006,6807.0
2016-08-12,162.0,162.149994,146.5,151.449997,151.449997,106227.0
2016-08-16,152.0,152.0,144.149994,145.399994,145.399994,16611.0
2016-08-17,150.0,150.449997,138.0,139.850006,139.850006,23073.0
2016-08-18,140.0,144.0,138.100006,142.350006,142.350006,25573.0
2016-08-19,142.0,144.899994,141.100006,142.600006,142.600006,16360.0
2016-08-22,145.0,171.100006,141.399994,171.100006,171.100006,156741.0
2016-08-23,178.0,199.0,177.800003,184.550003,184.550003,744637.0
2016-08-24,182.0,194.300003,180.899994,189.050003,189.050003,152085.0
2016-08-25,190.899994,212.69999700000002,186.699997,202.149994,202.149994,592613.0
2016-08-26,203.0,212.0,201.350006,204.850006,204.850006,152711.0
2016-08-29,206.5,211.350006,198.100006,201.75,201.75,82998.0
2016-08-30,203.350006,205.449997,194.25,197.449997,197.449997,50934.0
2016-08-31,195.0,207.5,195.0,200.5,200.5,109513.0
2016-09-01,201.850006,204.0,196.199997,197.649994,197.649994,47503.0
2016-09-02,198.800003,203.75,195.100006,198.550003,198.550003,42446.0
2016-09-06,201.699997,206.5,194.550003,197.0,197.0,28288.0
2016-09-07,198.199997,205.449997,196.0,198.699997,198.699997,84012.0
2016-09-08,197.300003,200.5,196.899994,198.149994,198.149994,18743.0
2016-09-09,197.949997,204.5,194.699997,198.149994,198.149994,34719.0
2016-09-12,194.199997,195.600006,188.600006,190.050003,190.050003,24275.0
2016-09-14,190.0,195.0,189.949997,194.300003,194.300003,18084.0
2016-09-15,197.800003,198.850006,190.699997,193.399994,193.399994,19535.0
2016-09-16,193.050003,198.199997,191.0,193.199997,193.199997,20425.0
2016-09-19,194.75,197.850006,191.0,192.050003,192.050003,15117.0
2016-09-20,192.75,194.899994,187.5,188.649994,188.649994,12007.0
2016-09-21,189.399994,191.199997,185.25,186.149994,186.149994,8439.0
2016-09-22,189.949997,191.5,186.0,187.050003,187.050003,19518.0
2016-09-23,190.0,190.0,181.550003,183.350006,183.350006,12597.0
2016-09-26,184.0,186.0,180.350006,183.399994,183.399994,18474.0
2016-09-27,184.0,189.0,180.399994,181.800003,181.800003,9347.0
2016-09-28,184.899994,199.949997,182.0,199.949997,199.949997,39315.0
2016-09-29,207.5,215.0,187.600006,193.75,193.75,172759.0
2016-09-30,195.0,206.0,195.0,200.149994,200.149994,32591.0
2016-10-03,203.0,220.149994,199.050003,218.0,218.0,143263.0
2016-10-04,219.0,220.05000299999998,205.550003,206.850006,206.850006,73600.0
2016-10-05,209.0,212.0,205.949997,207.100006,207.100006,29417.0
2016-10-06,212.0,216.0,202.0,203.300003,203.300003,72584.0
2016-10-07,208.0,211.0,204.0,208.399994,208.399994,35241.0
2016-10-10,210.100006,214.399994,205.350006,206.800003,206.800003,35210.0
2016-10-13,205.0,209.80000299999998,199.0,202.399994,202.399994,16424.0
2016-10-14,206.899994,220.600006,202.199997,213.94999700000002,213.94999700000002,61575.0
2016-10-17,210.19999700000002,227.94999700000002,210.19999700000002,226.55000299999998,226.55000299999998,123782.0
2016-10-18,228.899994,236.0,225.55000299999998,228.149994,228.149994,88349.0
2016-10-19,230.80000299999998,232.5,226.0,228.5,228.5,44741.0
2016-10-20,230.850006,243.69999700000002,228.149994,233.55000299999998,233.55000299999998,80597.0
2016-10-21,233.0,237.94999700000002,233.0,235.55000299999998,235.55000299999998,26978.0
2016-10-24,237.75,269.0,232.350006,256.399994,256.399994,279103.0
2016-10-25,257.899994,274.600006,257.0,266.700012,266.700012,171016.0
2016-10-26,267.899994,275.149994,261.600006,265.950012,265.950012,57101.0
2016-10-27,267.0,273.950012,259.950012,263.899994,263.899994,47139.0
2016-10-28,264.299988,273.700012,263.5,265.950012,265.950012,28599.0
2016-11-01,272.149994,273.950012,260.25,262.850006,262.850006,26137.0
2016-11-02,260.0,261.799988,251.0,253.30000299999998,253.30000299999998,21653.0
2016-11-03,250.25,262.0,241.19999700000002,243.05000299999998,243.05000299999998,43598.0
2016-11-04,246.69999700000002,247.0,224.0,233.0,233.0,31763.0
2016-11-07,235.19999700000002,247.850006,235.19999700000002,242.5,242.5,30469.0
2016-11-08,243.5,248.30000299999998,239.0,240.600006,240.600006,20849.0
2016-11-09,196.550003,249.0,196.550003,236.80000299999998,236.80000299999998,45431.0
2016-11-10,243.69999700000002,259.75,242.100006,247.600006,247.600006,30105.0
2016-11-11,235.0,239.0,223.0,226.0,226.0,55439.0
2016-11-15,234.0,234.0,190.350006,195.5,195.5,62290.0
2016-11-16,204.350006,209.94999700000002,191.5,192.5,192.5,16526.0
2016-11-17,195.149994,196.899994,180.199997,182.850006,182.850006,30440.0
2016-11-18,188.600006,195.850006,185.0,188.550003,188.550003,9877.0
2016-11-21,187.600006,194.5,183.449997,185.0,185.0,10438.0
2016-11-22,188.5,190.050003,178.199997,182.800003,182.800003,12817.0
2016-11-23,189.5,193.050003,182.5,190.949997,190.949997,17268.0
2016-11-24,189.25,193.0,185.350006,189.850006,189.850006,6336.0
2016-11-25,194.25,218.44999700000002,190.0,205.850006,205.850006,45533.0
2016-11-28,204.050003,212.850006,202.100006,203.25,203.25,31252.0
2016-11-29,207.949997,211.0,201.100006,203.300003,203.300003,14214.0
2016-11-30,208.0,209.5,203.699997,206.300003,206.300003,13457.0
2016-12-01,210.44999700000002,210.5,196.5,197.850006,197.850006,27069.0
2016-12-02,199.350006,199.350006,190.5,191.75,191.75,24074.0
2016-12-05,195.0,195.050003,190.199997,193.25,193.25,6183.0
2016-12-06,199.800003,199.800003,193.0,196.149994,196.149994,8860.0
2016-12-07,201.949997,201.949997,190.050003,191.600006,191.600006,10556.0
2016-12-08,197.699997,197.699997,190.550003,193.649994,193.649994,8788.0
2016-12-09,197.75,197.800003,193.75,195.350006,195.350006,9114.0
2016-12-12,197.149994,198.800003,192.0,192.75,192.75,5119.0
2016-12-13,195.550003,196.0,191.0,192.199997,192.199997,4198.0
2016-12-14,197.75,197.75,190.149994,192.300003,192.300003,2946.0
2016-12-15,194.399994,195.300003,191.0,193.649994,193.649994,2239.0
2016-12-16,195.899994,195.899994,190.350006,192.75,192.75,4172.0
2016-12-19,196.800003,196.800003,189.949997,191.100006,191.100006,8586.0
2016-12-20,193.800003,193.800003,182.600006,184.399994,184.399994,6651.0
2016-12-21,188.75,188.899994,180.25,182.600006,182.600006,16607.0
2016-12-22,185.399994,185.399994,177.0,178.300003,178.300003,6294.0
2016-12-23,182.800003,183.0,177.149994,178.449997,178.449997,4333.0
2016-12-26,184.0,184.0,173.149994,176.199997,176.199997,3531.0
2016-12-27,179.850006,188.300003,174.100006,185.649994,185.649994,3777.0
2016-12-28,183.100006,189.800003,183.100006,184.5,184.5,7232.0
2016-12-29,188.800003,193.5,183.600006,188.25,188.25,2627.0
2016-12-30,193.699997,193.699997,185.0,189.800003,189.800003,2228.0
2017-01-02,196.0,196.0,189.600006,190.899994,190.899994,5447.0
2017-01-03,193.800003,193.949997,189.0,190.550003,190.550003,2268.0
2017-01-04,194.0,194.0,186.399994,188.25,188.25,4323.0
2017-01-05,189.550003,192.800003,187.050003,191.199997,191.199997,4205.0
2017-01-06,190.300003,193.100006,189.0,190.449997,190.449997,4191.0
2017-01-09,192.75,192.850006,187.199997,190.699997,190.699997,6109.0
2017-01-10,193.699997,194.5,189.149994,190.600006,190.600006,10305.0
2017-01-11,191.899994,193.949997,189.25,190.399994,190.399994,5482.0
2017-01-12,192.5,192.5,186.899994,187.5,187.5,8235.0
2017-01-13,188.050003,210.0,186.050003,202.350006,202.350006,318344.0
2017-01-16,201.5,207.800003,198.100006,200.100006,200.100006,51949.0
2017-01-17,201.399994,201.800003,194.149994,195.050003,195.050003,20512.0
2017-01-18,195.5,196.75,192.199997,193.25,193.25,13048.0
2017-01-19,195.0,202.0,192.600006,196.899994,196.899994,14920.0
2017-01-20,197.399994,197.600006,191.0,192.100006,192.100006,13258.0
2017-01-23,195.0,196.699997,191.0,191.050003,191.050003,7309.0
2017-01-24,192.0,192.949997,187.350006,190.699997,190.699997,9165.0
2017-01-25,189.100006,199.5,189.0,194.050003,194.050003,27158.0
2017-01-27,194.149994,196.0,190.800003,191.300003,191.300003,9281.0
2017-01-30,192.0,196.949997,188.0,188.800003,188.800003,10291.0
2017-01-31,188.100006,190.899994,185.0,185.800003,185.800003,6935.0
2017-02-01,186.149994,192.899994,184.100006,189.0,189.0,6235.0
2017-02-02,191.0,195.949997,189.100006,193.800003,193.800003,10938.0
2017-02-03,196.949997,199.0,192.600006,194.699997,194.699997,9672.0
2017-02-06,198.0,207.0,194.100006,196.449997,196.449997,27399.0
2017-02-07,195.050003,200.0,194.149994,195.5,195.5,6201.0
2017-02-08,195.149994,198.0,191.5,195.149994,195.149994,7295.0
2017-02-09,202.5,202.5,192.550003,195.449997,195.449997,9558.0
2017-02-10,188.0,189.0,181.25,182.100006,182.100006,62710.0
2017-02-13,181.0,181.649994,171.699997,172.899994,172.899994,43033.0
2017-02-14,172.949997,177.949997,170.0,172.25,172.25,16514.0
2017-02-15,174.0,174.800003,165.0,167.800003,167.800003,33383.0
2017-02-16,169.0,172.949997,168.0,169.899994,169.899994,22476.0
2017-02-17,174.800003,174.800003,168.149994,169.699997,169.699997,15734.0
2017-02-20,172.100006,173.75,168.149994,169.300003,169.300003,9039.0
2017-02-21,172.949997,172.949997,168.800003,170.0,170.0,12440.0
2017-02-22,171.850006,171.850006,167.0,167.949997,167.949997,26603.0
2017-02-23,169.050003,170.0,168.100006,169.75,169.75,10931.0
2017-02-27,169.75,171.350006,165.550003,167.5,167.5,12530.0
2017-02-28,168.050003,170.0,165.550003,166.449997,166.449997,11618.0
2017-03-01,168.0,182.699997,166.0,174.399994,174.399994,120706.0
2017-03-02,174.600006,180.0,170.550003,172.0,172.0,31480.0
2017-03-03,172.100006,173.75,168.5,169.149994,169.149994,9189.0
2017-03-06,168.0,173.0,166.199997,171.600006,171.600006,17946.0
2017-03-07,172.850006,184.850006,169.350006,179.149994,179.149994,59203.0
2017-03-08,180.5,182.0,174.199997,175.699997,175.699997,18871.0
2017-03-09,175.5,177.899994,173.0,174.699997,174.699997,7056.0
2017-03-10,174.350006,175.0,171.100006,171.899994,171.899994,7197.0
