2014-04-28,344.950012,344.950012,315.049988,315.049988,312.65744,20.0
2017-03-14,178.0,183.600006,172.0,175.399994,175.399994,32963.0
2017-03-15,174.199997,180.0,171.600006,174.449997,174.449997,13722.0
2017-03-16,175.0,182.0,174.0,179.0,179.0,25850.0
2017-03-17,179.949997,179.949997,172.699997,173.199997,173.199997,22421.0
2017-03-20,174.699997,179.0,173.550003,177.399994,177.399994,21699.0
2017-03-21,178.899994,178.899994,172.699997,173.449997,173.449997,14268.0
2017-03-22,172.5,175.0,170.350006,173.600006,173.600006,8633.0
2017-03-23,176.850006,178.949997,173.149994,175.899994,175.899994,10984.0
2017-03-24,175.0,179.0,173.0,175.600006,175.600006,14614.0
2017-03-27,179.449997,179.449997,172.449997,175.850006,175.850006,6741.0
2017-03-28,178.649994,178.649994,173.100006,173.600006,173.600006,4042.0
2017-03-29,173.899994,176.800003,173.0,173.449997,173.449997,8692.0
2017-03-30,173.300003,182.899994,173.300003,179.800003,179.800003,32187.0
2017-03-31,178.0,181.0,175.149994,177.699997,177.699997,9332.0
2017-04-03,179.5,187.0,178.0,185.199997,185.199997,35655.0
2017-04-05,184.0,210.0,182.050003,198.600006,198.600006,118460.0
2017-04-06,198.0,209.550003,196.25,205.050003,205.050003,92221.0
2017-04-07,206.0,209.0,198.899994,201.199997,201.199997,48806.0
2017-04-10,201.199997,206.699997,196.600006,201.149994,201.149994,22704.0
2017-04-11,201.199997,207.550003,199.899994,204.199997,204.199997,37359.0
2017-04-12,202.0,205.649994,195.100006,200.199997,200.199997,16372.0
2017-04-13,198.0,203.0,197.350006,199.5,199.5,14663.0
2017-04-17,203.899994,203.899994,198.300003,199.75,199.75,8449.0
2017-04-18,202.0,202.050003,192.0,193.399994,193.399994,16609.0
2017-04-19,194.600006,195.449997,185.0,192.899994,192.899994,20343.0
2017-04-20,198.800003,198.800003,193.199997,194.850006,194.850006,5647.0
2017-04-21,194.0,197.899994,192.25,193.550003,193.550003,8793.0
2017-04-24,195.5,196.699997,188.550003,191.699997,191.699997,18343.0
2017-04-25,190.0,199.75,189.300003,191.050003,191.050003,7953.0
2017-04-26,191.100006,192.899994,184.399994,186.100006,186.100006,16918.0
2017-04-27,185.350006,192.899994,183.149994,187.399994,187.399994,10714.0
2017-04-28,187.399994,192.899994,183.050003,184.649994,184.649994,7583.0
2017-05-02,186.699997,194.800003,186.0,191.949997,191.949997,39949.0
2017-05-03,197.800003,204.899994,194.550003,196.25,196.25,109669.0
2017-05-04,197.050003,198.350006,192.0,193.800003,193.800003,16288.0
2017-05-05,194.0,194.399994,185.399994,187.350006,187.350006,17846.0
2017-05-08,185.0,194.949997,185.0,186.899994,186.899994,9604.0
2017-05-09,188.399994,192.0,185.300003,189.449997,189.449997,5918.0
2017-05-10,190.050003,191.0,186.350006,187.25,187.25,5972.0
2017-05-11,189.699997,191.449997,182.550003,183.800003,183.800003,26149.0
2017-05-12,183.800003,185.850006,178.399994,180.350006,180.350006,13096.0
2017-05-15,178.0,185.0,178.0,183.600006,183.600006,11502.0
2017-05-16,183.5,186.800003,178.199997,179.75,179.75,18619.0
2017-05-17,183.800003,183.800003,180.149994,181.449997,181.449997,5122.0
2017-05-18,180.0,182.800003,178.25,179.25,179.25,5699.0
2017-05-19,181.899994,181.899994,176.399994,177.550003,177.550003,6678.0
2017-05-22,176.550003,182.949997,172.399994,173.449997,173.449997,5091.0
2017-05-23,172.0,178.850006,171.0,174.800003,174.800003,5264.0
2017-05-24,177.850006,177.850006,164.199997,166.0,166.0,14149.0
2017-05-25,166.0,171.050003,166.0,167.800003,167.800003,14720.0
2017-05-26,166.0,175.149994,162.199997,168.25,168.25,17462.0
2017-05-29,167.5,171.850006,165.5,167.800003,167.800003,4861.0
2017-05-30,169.25,169.25,162.100006,164.300003,164.300003,5182.0
2017-05-31,169.899994,169.899994,163.5,166.949997,166.949997,8310.0
2017-06-01,164.199997,169.699997,164.199997,167.800003,167.800003,8024.0
2017-06-02,169.899994,174.5,162.100006,163.25,163.25,7048.0
2017-06-05,163.600006,166.0,160.100006,163.149994,163.149994,12093.0
2017-06-06,165.0,166.899994,160.399994,162.399994,162.399994,8372.0
2017-06-07,161.0,164.899994,160.600006,163.399994,163.399994,3297.0
2017-06-08,166.949997,166.949997,161.350006,162.899994,162.899994,3575.0
2017-06-09,164.0,170.0,162.0,162.600006,162.600006,3990.0
2017-06-12,163.0,187.399994,162.050003,180.199997,180.199997,97160.0
2017-06-13,180.350006,195.0,180.350006,190.050003,190.050003,127492.0
2017-06-14,191.850006,191.850006,182.649994,185.300003,185.300003,21398.0
2017-06-15,188.0,196.0,182.0,188.25,188.25,16355.0
2017-06-16,191.949997,196.800003,188.149994,193.25,193.25,31064.0
2017-06-19,192.0,195.75,184.300003,186.25,186.25,15155.0
2017-06-20,185.0,187.850006,182.050003,183.199997,183.199997,5816.0
2017-06-21,182.550003,186.5,179.0,183.449997,183.449997,5045.0
2017-06-22,182.0,203.199997,179.050003,192.100006,192.100006,106496.0
2017-06-23,192.0,192.0,182.0,185.699997,185.699997,25162.0
2017-06-27,186.949997,189.899994,182.0,185.25,185.25,6235.0
2017-06-28,183.0,187.550003,181.300003,183.949997,183.949997,7311.0
2017-06-29,183.649994,192.600006,183.0,185.949997,185.949997,13041.0
2017-06-30,185.0,193.449997,183.199997,184.449997,184.449997,8492.0
2017-07-03,184.149994,189.600006,183.550003,185.449997,185.449997,4156.0
2017-07-04,186.550003,189.300003,184.050003,187.649994,187.649994,3669.0
2017-07-05,189.699997,193.0,185.149994,189.050003,189.050003,8757.0
2017-07-06,193.0,193.0,187.0,187.800003,187.800003,9361.0
2017-07-07,186.0,190.5,184.100006,185.350006,185.350006,6608.0
2017-07-10,184.0,190.0,183.050003,189.850006,189.850006,1338.0
2017-07-11,188.0,193.600006,185.100006,185.899994,185.899994,20243.0
2017-07-12,188.899994,194.0,181.699997,191.0,191.0,10879.0
2017-07-13,192.800003,198.899994,188.399994,195.850006,195.850006,50180.0
2017-07-14,199.5,199.5,191.0,195.899994,195.899994,10605.0
2017-07-17,194.399994,196.0,190.050003,190.5,190.5,7573.0
2017-07-18,190.0,195.800003,185.649994,186.550003,186.550003,7746.0
2017-07-19,188.899994,191.449997,186.149994,187.600006,187.600006,7878.0
2017-07-20,189.699997,192.75,184.949997,185.75,185.75,10288.0
2017-07-21,187.5,191.899994,184.949997,188.199997,188.199997,16106.0
2017-07-24,189.899994,190.800003,185.5,185.600006,185.600006,4608.0
2017-07-25,188.0,192.0,185.399994,188.149994,188.149994,15705.0
2017-07-26,190.0,191.800003,185.600006,186.199997,186.199997,7547.0
2017-07-27,185.199997,188.850006,180.100006,181.5,181.5,5977.0
2017-07-28,180.449997,188.399994,180.449997,184.0,184.0,3692.0
2017-07-31,184.0,188.0,184.0,186.5,186.5,2849.0
2017-08-01,185.050003,186.449997,184.0,184.75,184.75,2803.0
2017-08-02,186.5,186.5,182.399994,182.800003,182.800003,12087.0
2017-08-03,184.699997,187.449997,178.399994,179.75,179.75,5535.0
2017-08-04,181.699997,182.0,178.050003,179.600006,179.600006,2501.0
2017-08-07,178.0,181.899994,177.350006,179.850006,179.850006,2772.0
2017-08-08,179.399994,181.0,171.600006,172.449997,172.449997,12919.0
2017-08-09,170.300003,174.0,168.0,168.350006,168.350006,6456.0
2017-08-10,166.300003,172.75,164.100006,164.5,164.5,5450.0
2017-08-11,164.100006,165.0,155.0,161.199997,161.199997,10350.0
2017-08-14,161.899994,168.949997,161.449997,163.25,163.25,4430.0
2017-08-16,166.75,173.800003,165.050003,171.550003,171.550003,6352.0
2017-08-17,175.0,175.0,169.050003,170.149994,170.149994,2863.0
2017-08-18,167.149994,169.949997,163.800003,166.050003,166.050003,4446.0
2017-08-21,168.0,169.699997,163.0,163.550003,163.550003,3155.0
2017-08-22,167.899994,167.899994,155.25,160.850006,160.850006,14034.0
2017-08-23,166.0,166.0,160.899994,163.149994,163.149994,1274.0
2017-08-24,167.350006,167.350006,161.0,163.350006,163.350006,2397.0
2017-08-28,168.0,171.949997,157.25,167.600006,167.600006,5676.0
2017-08-29,166.0,169.0,163.350006,165.949997,165.949997,6445.0
2017-08-30,165.0,172.0,162.5,166.949997,166.949997,3018.0
2017-08-31,165.0,168.949997,164.399994,165.149994,165.149994,2222.0
2017-09-01,164.0,174.0,163.25,171.75,171.75,6371.0
2017-09-04,172.0,174.899994,165.449997,167.899994,167.899994,7235.0
2017-09-05,166.149994,175.0,166.149994,171.5,171.5,10355.0
2017-09-06,169.0,175.0,166.399994,171.300003,171.300003,9508.0
2017-09-07,167.899994,193.899994,167.899994,186.850006,186.850006,91453.0
2017-09-08,188.0,191.449997,179.0,179.699997,179.699997,27262.0
2017-09-11,182.949997,184.399994,176.050003,177.850006,177.850006,8061.0
2017-09-12,178.100006,182.899994,174.25,179.600006,179.600006,9940.0
2017-09-13,179.0,184.850006,175.350006,177.449997,177.449997,15142.0
2017-09-14,176.550003,183.100006,176.550003,178.399994,178.399994,8459.0
2017-09-15,182.0,183.0,167.550003,174.800003,174.800003,8105.0
2017-09-18,174.800003,191.800003,174.149994,187.5,187.5,42619.0
2017-09-19,185.0,189.75,180.5,181.300003,181.300003,15308.0
2017-09-20,180.300003,196.0,180.050003,191.699997,191.699997,34635.0
2017-09-21,194.0,221.649994,194.0,205.800003,205.800003,447150.0
2017-09-22,204.5,205.0,188.399994,191.75,191.75,69997.0
2017-09-25,193.0,193.0,180.100006,187.5,187.5,28468.0
2017-09-26,183.850006,189.850006,181.0,182.699997,182.699997,8893.0
2017-09-27,186.399994,194.0,180.0,180.800003,180.800003,44584.0
2017-09-28,182.100006,184.5,180.149994,182.5,182.5,12168.0
2017-09-29,185.0,190.0,183.75,185.199997,185.199997,10171.0
2017-10-03,189.850006,189.899994,181.649994,183.300003,183.300003,7013.0
2017-10-04,182.0,190.0,182.0,186.25,186.25,15253.0
2017-10-05,188.850006,198.5,185.550003,196.0,196.0,62364.0
2017-10-06,193.0,204.649994,193.0,198.25,198.25,37026.0
2017-10-09,199.0,210.0,199.0,206.550003,206.550003,66165.0
2017-10-10,209.0,217.0,209.0,215.399994,215.399994,68838.0
2017-10-11,215.399994,220.0,206.350006,207.5,207.5,34363.0
2017-10-12,206.199997,212.350006,206.199997,208.0,208.0,12888.0
2017-10-13,206.0,218.5,206.0,209.449997,209.449997,41889.0
2017-10-16,207.25,213.69999700000002,203.0,204.0,204.0,23743.0
2017-10-17,205.449997,220.19999700000002,202.050003,217.399994,217.399994,44937.0
2017-10-18,217.0,250.94999700000002,214.649994,239.19999700000002,239.19999700000002,418348.0
2017-10-19,244.19999700000002,247.899994,238.5,243.80000299999998,243.80000299999998,60577.0
2017-10-23,244.5,256.799988,238.899994,248.399994,248.399994,124586.0
2017-10-24,251.399994,268.0,248.0,260.100006,260.100006,152008.0
2017-10-25,260.5,289.0,258.0,282.600006,282.600006,302940.0
2017-10-26,282.0,286.0,268.25,273.600006,273.600006,94161.0
2017-10-27,271.0,324.850006,271.0,309.700012,309.700012,919085.0
2017-10-30,310.549988,316.649994,295.0,298.850006,298.850006,152202.0
2017-10-31,297.350006,321.0,297.350006,315.600006,315.600006,294077.0
2017-11-01,316.0,372.25,316.0,363.700012,363.700012,1149105.0
2017-11-02,362.75,362.75,330.5,338.25,338.25,292226.0
2017-11-03,342.75,366.899994,341.5,345.799988,345.799988,393905.0
2017-11-06,336.700012,363.0,336.700012,343.149994,343.149994,173123.0
2017-11-07,344.0,346.899994,327.0,339.950012,339.950012,104976.0
2017-11-08,354.399994,373.899994,345.100006,353.0,353.0,728534.0
2017-11-09,359.0,370.0,353.100006,361.100006,361.100006,163304.0
2017-11-10,359.0,362.600006,343.149994,346.649994,346.649994,83370.0
2017-11-13,350.549988,354.899994,330.0,335.450012,335.450012,67287.0
2017-11-14,336.0,352.200012,327.0,352.200012,352.200012,51269.0
2017-11-15,356.0,369.799988,340.25,366.850006,366.850006,64633.0
2017-11-16,358.049988,375.0,358.0,366.75,366.75,25524.0
2017-11-17,375.0,378.0,351.0,357.100006,357.100006,23318.0
2017-11-20,360.100006,367.0,351.5,364.600006,364.600006,22545.0
2017-11-21,355.0,382.799988,355.0,380.25,380.25,72998.0
2017-11-22,383.0,396.0,375.0,388.0,388.0,42468.0
2017-11-23,394.950012,407.399994,388.100006,407.399994,407.399994,49821.0
2017-11-24,414.399994,427.75,414.399994,427.75,427.75,50101.0
2017-11-27,449.0,449.10000599999995,436.0,449.10000599999995,449.10000599999995,53978.0
2017-11-28,462.0,471.549988,462.0,471.549988,471.549988,9438.0
2017-11-29,495.10000599999995,495.10000599999995,495.10000599999995,495.10000599999995,495.10000599999995,22095.0
2017-11-30,510.0,510.0,470.35000599999995,478.0,478.0,106857.0
2017-12-01,485.0,501.89999400000005,472.14999400000005,483.549988,483.549988,56968.0
2017-12-04,494.0,507.700012,489.950012,507.700012,507.700012,140000.0
2017-12-05,516.0,533.049988,516.0,533.049988,533.049988,141648.0
2017-12-06,548.0,559.700012,538.0,558.25,558.25,77792.0
2017-12-07,564.900024,578.0,530.349976,530.349976,530.349976,32910.0
2017-12-08,503.85000599999995,545.0,503.85000599999995,519.799988,519.799988,39375.0
2017-12-11,530.0,530.0,495.0,507.049988,507.049988,26187.0
2017-12-12,500.0,505.049988,481.700012,484.35000599999995,484.35000599999995,31705.0
2017-12-13,463.0,487.0,462.0,481.89999400000005,481.89999400000005,17591.0
2017-12-14,470.0,480.0,457.85000599999995,461.85000599999995,461.85000599999995,28395.0
2017-12-15,480.0,484.89999400000005,465.0,484.89999400000005,484.89999400000005,6625.0
2017-12-18,505.0,509.10000599999995,464.0,509.10000599999995,509.10000599999995,26269.0
2017-12-19,520.0,534.549988,519.950012,534.549988,534.549988,230923.0
2017-12-20,561.25,561.25,561.25,561.25,561.25,7180.0
2017-12-21,589.299988,589.299988,561.25,589.299988,589.299988,112112.0
2017-12-22,594.5,594.5,565.400024,579.849976,579.849976,38633.0
2017-12-26,560.0,598.799988,556.0,565.150024,565.150024,66269.0
2017-12-27,551.0,575.0,540.049988,547.0,547.0,23982.0
2017-12-28,531.0,564.0,530.0,533.150024,533.150024,15199.0
2017-12-29,559.799988,559.799988,530.0,537.599976,537.599976,9523.0
2018-01-01,540.0,564.450012,515.0,564.450012,564.450012,16306.0
2018-01-02,588.0,588.0,558.0,564.049988,564.049988,31360.0
2018-01-03,565.200012,577.0,550.0,569.599976,569.599976,15005.0
2018-01-04,561.0,575.0,545.049988,560.299988,560.299988,18691.0
2018-01-05,561.0,588.299988,532.299988,556.599976,556.599976,43700.0
2018-01-08,570.0,570.0,545.5,557.450012,557.450012,15860.0
2018-01-09,570.0,574.0,552.0,562.849976,562.849976,7145.0
2018-01-10,562.849976,575.0,550.0,571.099976,571.099976,10598.0
2018-01-11,554.75,588.0,554.75,571.5,571.5,11088.0
2018-01-12,555.0,600.049988,555.0,582.299988,582.299988,941937.0
2018-01-15,611.400024,611.400024,611.400024,611.400024,611.400024,1591.0
2018-01-16,637.0,641.950012,622.0,634.150024,634.150024,92429.0
2018-01-17,638.0,642.900024,602.450012,629.0,629.0,58387.0
2018-01-18,648.650024,648.650024,597.549988,597.549988,597.549988,36907.0
2018-01-19,597.549988,597.549988,567.700012,576.150024,576.150024,86269.0
2018-01-22,590.0,604.950012,548.049988,604.950012,604.950012,27450.0
2018-01-23,622.0,635.150024,615.0,633.900024,633.900024,64112.0
2018-01-24,615.0,635.900024,603.0,610.849976,610.849976,27697.0
2018-01-25,612.349976,619.900024,585.0,600.950012,600.950012,14641.0
2018-01-29,629.799988,629.799988,600.099976,605.700012,605.700012,15373.0
2018-01-30,605.0,619.0,580.0,591.950012,591.950012,14702.0
2018-01-31,603.0,603.0,575.099976,578.799988,578.799988,16041.0
2018-02-01,594.0,596.0,560.0,583.400024,583.400024,11599.0
2018-02-02,580.0,580.0,554.25,575.0,575.0,113268.0
2018-02-05,547.0,590.0,546.25,576.25,576.25,28079.0
2018-02-06,568.0,568.0,547.450012,550.650024,550.650024,17501.0
2018-02-07,560.0,578.150024,560.0,578.150024,578.150024,18108.0
2018-02-08,585.25,607.049988,585.25,607.049988,607.049988,35002.0
2018-02-09,576.700012,600.049988,576.700012,576.700012,576.700012,98648.0
2018-02-12,553.0,581.0,547.900024,551.200012,551.200012,36473.0
2018-02-14,562.0,574.900024,546.450012,551.900024,551.900024,35899.0
2018-02-15,555.0,560.0,525.5,536.049988,536.049988,28851.0
2018-02-16,542.849976,543.900024,513.049988,517.0,517.0,34757.0
2018-02-19,525.0,525.0,492.0,494.39999400000005,494.39999400000005,30546.0
2018-02-20,495.0,499.799988,475.0,493.299988,493.299988,28012.0
2018-02-21,495.0,504.10000599999995,468.64999400000005,486.64999400000005,486.64999400000005,15975.0
2018-02-22,486.0,491.85000599999995,476.10000599999995,480.799988,480.799988,13471.0
2018-02-23,480.0,504.799988,473.049988,504.799988,504.799988,15570.0
2018-02-26,516.549988,524.0,504.0,515.799988,515.799988,34406.0
2018-02-27,519.900024,529.0,515.049988,516.799988,516.799988,12261.0
2018-02-28,514.0,516.5,498.0,514.200012,514.200012,11854.0
2018-03-01,506.549988,528.950012,506.549988,511.5,511.5,11157.0
2018-03-05,512.0,512.950012,490.5,494.0,494.0,11107.0
2018-03-06,504.89999400000005,504.89999400000005,482.0,488.799988,488.799988,8335.0
2018-03-07,488.799988,489.799988,475.0,479.39999400000005,479.39999400000005,19123.0
2018-03-08,466.14999400000005,503.35000599999995,466.14999400000005,480.85000599999995,480.85000599999995,52906.0
2018-03-09,483.25,488.950012,476.89999400000005,481.0,481.0,10492.0
2018-03-12,476.0,492.64999400000005,476.0,488.64999400000005,488.64999400000005,31153.0
2018-03-13,488.0,513.049988,482.0,512.450012,512.450012,35145.0
2018-03-14,506.35000599999995,526.0,498.0,521.75,521.75,19636.0
2018-03-15,525.0,530.0,503.0,511.049988,511.049988,74018.0
2018-03-16,511.60000599999995,521.349976,502.299988,507.75,507.75,14372.0
2018-03-19,505.14999400000005,513.450012,486.5,490.89999400000005,490.89999400000005,9118.0
2018-03-20,486.0,500.0,480.0,485.799988,485.799988,10559.0
2018-03-21,490.14999400000005,510.049988,481.25,490.60000599999995,490.60000599999995,43384.0
2018-03-22,496.0,504.450012,482.0,484.200012,484.200012,15373.0
2018-03-23,476.799988,480.0,467.5,474.200012,474.200012,23131.0
2018-03-26,479.5,497.89999400000005,475.950012,497.89999400000005,497.89999400000005,21962.0
2018-03-27,507.25,522.75,495.0,506.75,506.75,33382.0
2018-03-28,505.89999400000005,524.5,498.0,518.450012,518.450012,18587.0
2018-04-02,524.0,524.0,502.14999400000005,504.549988,504.549988,21171.0
2018-04-03,509.549988,529.75,508.950012,529.75,529.75,40989.0
2018-04-04,532.0,556.200012,505.549988,518.049988,518.049988,82256.0
2018-04-05,535.0,543.950012,526.0,535.049988,535.049988,39089.0
2018-04-06,525.349976,540.0,516.549988,523.450012,523.450012,21310.0
2018-04-09,534.0,534.0,512.25,520.200012,520.200012,19484.0
2018-04-10,528.900024,528.900024,507.0,512.099976,512.099976,9821.0
2018-04-11,511.85000599999995,524.700012,505.0,518.599976,518.599976,12488.0
2018-04-12,519.0,523.0,510.0,512.75,512.75,5786.0
2018-04-13,511.14999400000005,527.75,511.14999400000005,514.099976,514.099976,8915.0
2018-04-16,528.0,528.0,490.0,512.349976,512.349976,7524.0
2018-04-17,506.950012,529.950012,505.049988,515.25,515.25,17099.0
2018-04-18,526.799988,526.799988,502.60000599999995,506.75,506.75,8888.0
2018-04-19,513.349976,515.0,506.85000599999995,508.299988,508.299988,5551.0
2018-04-20,512.299988,514.150024,504.14999400000005,507.049988,507.049988,8518.0
2018-04-23,515.950012,520.0,507.049988,513.099976,513.099976,22137.0
2018-04-24,511.299988,514.700012,495.0,507.799988,507.799988,13110.0
2018-04-25,512.0,512.0,495.0,497.25,497.25,9734.0
2018-04-26,509.0,546.950012,500.0,546.950012,546.950012,50873.0
2018-04-27,580.0,594.950012,537.0,544.25,544.25,115087.0
2018-04-30,553.0,558.25,536.950012,547.549988,547.549988,23456.0
2018-05-02,547.799988,548.0,523.0,526.650024,526.650024,18957.0
2018-05-03,529.799988,536.0,507.0,509.049988,509.049988,16651.0
2018-05-04,513.5,529.0,506.14999400000005,520.599976,520.599976,14931.0
2018-05-07,528.950012,528.950012,510.10000599999995,514.849976,514.849976,8123.0
2018-05-08,508.0,518.349976,508.0,517.25,517.25,6958.0
2018-05-09,517.0,518.0,512.25,516.5,516.5,6073.0
2018-05-10,517.900024,517.900024,500.0,503.25,503.25,7997.0
2018-05-11,514.900024,514.900024,500.5,504.39999400000005,504.39999400000005,5485.0
2018-05-14,505.049988,510.0,490.25,493.5,493.5,10335.0
2018-05-15,485.0,493.950012,462.0,468.89999400000005,468.89999400000005,36226.0
2018-05-16,468.0,487.60000599999995,458.0,482.549988,482.549988,12987.0
2018-05-17,485.0,492.0,472.0,485.549988,485.549988,9994.0
2018-05-18,475.0,479.700012,450.0,459.14999400000005,459.14999400000005,18573.0
2018-05-21,456.0,461.35000599999995,429.0,437.0,437.0,16851.0
2018-05-22,437.0,479.799988,432.950012,462.299988,462.299988,23251.0
2018-05-23,460.0,467.35000599999995,451.0,454.75,454.75,2600.0
2018-05-24,459.799988,498.0,440.0,456.549988,456.549988,2824.0
2018-05-25,456.0,474.549988,450.0,452.10000599999995,452.10000599999995,5294.0
2018-05-28,462.0,470.049988,425.0,442.799988,442.799988,13369.0
2018-05-29,443.0,453.10000599999995,402.399994,419.75,419.75,52847.0
2018-05-30,419.75,458.60000599999995,417.0,444.299988,444.299988,37373.0
2018-05-31,447.0,448.950012,405.399994,415.399994,415.399994,44170.0
2018-06-01,409.0,416.700012,394.649994,394.649994,394.649994,32340.0
2018-06-04,378.0,384.049988,374.950012,374.950012,374.950012,7994.0
2018-06-05,356.25,385.0,356.25,356.25,356.25,34114.0
2018-06-06,338.450012,364.899994,338.450012,350.100006,350.100006,49230.0
2018-06-07,360.0,367.600006,332.600006,364.399994,364.399994,27966.0
2018-06-08,362.0,375.0,350.049988,371.799988,371.799988,7529.0
2018-06-11,371.799988,385.5,371.799988,375.25,375.25,14504.0
2018-06-12,384.899994,394.0,374.0,394.0,394.0,10217.0
2018-06-13,408.0,413.700012,394.0,413.600006,413.600006,15025.0
2018-06-14,422.799988,434.0,392.950012,395.600006,395.600006,38081.0
2018-06-15,396.5,412.200012,385.049988,403.950012,403.950012,15505.0
2018-06-18,391.100006,399.75,383.799988,384.600006,384.600006,10512.0
2018-06-19,380.0,386.0,365.399994,366.5,366.5,9221.0
2018-06-20,367.0,383.0,362.149994,368.450012,368.450012,20064.0
2018-06-21,372.899994,372.899994,350.049988,354.799988,354.799988,14894.0
2018-06-22,348.0,369.899994,337.100006,357.049988,357.049988,15524.0
2018-06-25,362.0,365.799988,351.0,361.149994,361.149994,8139.0
2018-06-26,358.899994,359.899994,345.649994,348.399994,348.399994,13365.0
2018-06-27,347.0,350.149994,331.0,331.100006,331.100006,16163.0
2018-06-28,325.0,347.0,316.700012,325.399994,325.399994,15153.0
2018-06-29,325.100006,339.0,325.100006,337.899994,337.899994,13064.0
2018-07-02,344.799988,344.799988,326.850006,332.5,332.5,3346.0
2018-07-03,331.200012,332.0,320.0,323.450012,323.450012,6936.0
2018-07-04,309.0,324.0,307.299988,310.549988,310.549988,8112.0
2018-07-05,310.5,320.0,295.049988,310.899994,310.899994,6017.0
2018-07-06,301.899994,321.549988,295.549988,314.850006,314.850006,5999.0
2018-07-09,320.0,320.0,299.149994,300.5,300.5,10552.0
2018-07-10,285.5,306.0,285.5,300.899994,300.899994,5822.0
2018-07-11,300.899994,306.399994,300.0,305.149994,305.149994,10277.0
2018-07-12,305.149994,320.399994,290.0,320.399994,320.399994,9720.0
2018-07-13,330.0,336.399994,316.0,317.600006,317.600006,4691.0
2018-07-16,317.600006,328.0,304.0,311.149994,311.149994,5686.0
2018-07-17,315.899994,315.899994,301.75,305.0,305.0,4128.0
2018-07-18,314.0,314.0,290.399994,305.0,305.0,3374.0
2018-07-19,294.0,311.799988,290.5,308.950012,308.950012,10008.0
2018-07-20,308.0,308.0,296.950012,304.25,304.25,15304.0
2018-07-23,319.0,319.0,304.25,311.350006,311.350006,6782.0
2018-07-24,316.899994,323.0,308.0,313.649994,313.649994,8672.0
2018-07-25,311.0,315.0,300.0,304.700012,304.700012,2693.0
2018-07-26,313.149994,313.149994,300.0,304.0,304.0,53036.0
2018-07-27,300.5,315.200012,300.5,312.049988,312.049988,6737.0
2018-07-30,305.0,323.850006,301.0,322.450012,322.450012,2849.0
2018-07-31,309.0,330.0,309.0,327.950012,327.950012,4046.0
2018-08-01,330.0,344.299988,325.0,344.299988,344.299988,3405.0
2018-08-02,361.399994,361.399994,350.0,358.549988,358.549988,8892.0
2018-08-03,370.0,376.450012,359.0,376.450012,376.450012,6512.0
2018-08-06,385.0,394.399994,358.100006,370.200012,370.200012,9898.0
2018-08-07,374.5,374.5,351.700012,352.649994,352.649994,4693.0
2018-08-08,364.0,364.0,335.049988,335.049988,335.049988,8830.0
2018-08-09,318.299988,330.100006,318.299988,318.350006,318.350006,23908.0
2018-08-10,308.0,334.25,308.0,328.899994,328.899994,17032.0
2018-08-13,325.549988,325.549988,312.5,313.100006,313.100006,12354.0
2018-08-14,306.0,317.950012,297.450012,297.75,297.75,37166.0
2018-08-16,290.25,297.899994,282.899994,290.0,290.0,43145.0
2018-08-17,298.0,304.5,290.549988,304.5,304.5,10766.0
2018-08-20,315.0,319.700012,305.0,315.25,315.25,21230.0
2018-08-21,321.0,321.649994,307.649994,308.350006,308.350006,6721.0
2018-08-23,308.0,310.0,301.100006,303.5,303.5,11287.0
2018-08-24,300.0,314.5,291.0,311.700012,311.700012,28394.0
2018-08-27,311.0,317.899994,306.5,309.950012,309.950012,5835.0
2018-08-28,312.0,312.0,302.450012,308.600006,308.600006,6278.0
