2014-04-28,344.950012,344.950012,315.049988,315.049988,312.65744,20.0
2018-08-29,305.0,310.0,295.799988,301.399994,301.399994,8172.0
2018-08-30,300.149994,307.450012,293.649994,297.25,297.25,7804.0
2018-08-31,309.700012,309.700012,295.25,301.450012,301.450012,5143.0
2018-09-03,296.799988,307.950012,295.100006,297.5,297.5,8701.0
2018-09-04,306.950012,307.0,296.0,299.299988,299.299988,5555.0
2018-09-05,300.0,304.0,284.75,299.799988,299.799988,12302.0
2018-09-06,304.899994,305.0,291.0,291.950012,291.950012,10148.0
2018-09-07,292.0,299.0,290.200012,296.700012,296.700012,5514.0
2018-09-10,293.25,299.0,291.950012,294.649994,294.649994,7044.0
2018-09-11,302.0,302.0,281.25,286.049988,286.049988,11864.0
2018-09-12,284.0,299.899994,284.0,292.25,292.25,7713.0
2018-09-14,303.0,303.0,288.0,289.25,289.25,4461.0
2018-09-17,297.5,297.799988,278.149994,291.399994,291.399994,15795.0
2018-09-18,288.0,295.899994,284.0,288.350006,288.350006,7475.0
2018-09-19,294.799988,294.799988,283.049988,283.950012,283.950012,2740.0
2018-09-21,283.200012,295.0,269.799988,290.100006,290.100006,19530.0
2018-09-24,293.0,293.0,275.600006,275.649994,275.649994,5155.0
2018-09-25,263.0,272.450012,261.899994,261.899994,261.899994,8247.0
2018-09-26,268.950012,268.950012,251.100006,264.600006,264.600006,9636.0
2018-09-27,266.899994,267.0,260.25,261.049988,261.049988,3589.0
2018-09-28,261.5,261.5,248.0,248.350006,248.350006,5082.0
2018-10-01,249.0,249.0,235.94999700000002,235.94999700000002,235.94999700000002,17026.0
2018-10-03,234.0,234.0,224.19999700000002,224.19999700000002,224.19999700000002,18818.0
2018-10-04,217.350006,224.0,213.0,213.0,213.0,15435.0
2018-10-05,204.100006,222.94999700000002,204.100006,218.149994,218.149994,13082.0
2018-10-08,212.0,222.0,207.25,209.899994,209.899994,13507.0
2018-10-09,217.0,217.0,199.449997,199.550003,199.550003,7322.0
2018-10-10,201.0,209.5,201.0,209.5,209.5,6554.0
2018-10-11,204.5,219.94999700000002,199.050003,219.899994,219.899994,13152.0
2018-10-12,228.0,230.850006,218.0,230.850006,230.850006,7302.0
2018-10-15,241.899994,242.350006,238.0,242.350006,242.350006,3977.0
2018-10-16,252.94999700000002,254.44999700000002,247.0,254.44999700000002,254.44999700000002,5766.0
2018-10-17,267.0,267.149994,265.0,267.149994,267.149994,15261.0
2018-10-19,278.950012,278.950012,254.0,259.350006,259.350006,28753.0
2018-10-22,271.0,271.649994,246.399994,247.05000299999998,247.05000299999998,14386.0
2018-10-23,246.0,251.30000299999998,234.69999700000002,234.69999700000002,234.69999700000002,13970.0
2018-10-24,239.0,242.94999700000002,227.899994,237.149994,237.149994,5190.0
2018-10-25,234.149994,243.0,227.0,234.5,234.5,14426.0
2018-10-26,230.0,239.899994,229.0,231.05000299999998,231.05000299999998,4216.0
2018-10-29,241.649994,242.600006,241.649994,242.600006,242.600006,793.0
2018-10-30,243.0,266.850006,243.0,266.850006,266.850006,23553.0
2018-10-31,279.899994,282.799988,253.100006,273.399994,273.399994,14278.0
2018-11-01,277.75,279.899994,265.100006,269.799988,269.799988,7538.0
2018-11-02,276.399994,276.399994,261.75,262.649994,262.649994,6521.0
2018-11-05,260.0,274.0,251.0,255.399994,255.399994,5221.0
2018-11-06,268.799988,268.799988,251.0,258.700012,258.700012,5425.0
2018-11-07,260.0,277.0,253.0,270.549988,270.549988,11564.0
2018-11-09,275.0,275.0,257.600006,262.200012,262.200012,5945.0
2018-11-12,271.700012,272.649994,262.0,267.450012,267.450012,6722.0
2018-11-13,271.899994,271.899994,256.049988,261.100006,261.100006,2642.0
2018-11-14,264.850006,267.549988,251.0,252.30000299999998,252.30000299999998,5467.0
2018-11-15,259.0,259.0,248.5,251.850006,251.850006,3566.0
2018-11-16,253.75,255.05000299999998,245.0,248.399994,248.399994,2507.0
2018-11-19,242.5,257.700012,238.0,239.55000299999998,239.55000299999998,6851.0
2018-11-20,243.44999700000002,245.94999700000002,215.600006,222.100006,222.100006,23314.0
2018-11-21,230.0,244.30000299999998,222.149994,242.600006,242.600006,16545.0
2018-11-22,254.0,254.0,236.19999700000002,241.05000299999998,241.05000299999998,13131.0
2018-11-26,249.0,252.0,236.649994,238.80000299999998,238.80000299999998,5265.0
2018-11-27,243.0,243.19999700000002,225.649994,235.149994,235.149994,6073.0
2018-11-28,237.850006,240.0,221.0,223.850006,223.850006,7690.0
2018-11-29,222.5,229.899994,222.5,223.600006,223.600006,4237.0
2018-11-30,220.100006,228.850006,220.100006,222.80000299999998,222.80000299999998,6011.0
2018-12-03,225.94999700000002,236.94999700000002,222.05000299999998,227.94999700000002,227.94999700000002,6265.0
2018-12-04,231.94999700000002,232.0,225.149994,227.25,227.25,2400.0
2018-12-05,221.19999700000002,230.94999700000002,221.19999700000002,221.850006,221.850006,1686.0
2018-12-06,222.05000299999998,228.5,220.0,220.69999700000002,220.69999700000002,2155.0
2018-12-07,228.69999700000002,230.0,220.69999700000002,225.80000299999998,225.80000299999998,3255.0
2018-12-10,219.0,225.19999700000002,215.0,218.69999700000002,218.69999700000002,4112.0
2018-12-11,220.05000299999998,229.44999700000002,216.5,224.850006,224.850006,3987.0
2018-12-12,229.399994,242.0,219.350006,234.19999700000002,234.19999700000002,20430.0
2018-12-13,234.94999700000002,235.0,230.0,230.649994,230.649994,7559.0
2018-12-14,230.649994,231.0,225.55000299999998,227.44999700000002,227.44999700000002,3417.0
2018-12-17,227.649994,233.94999700000002,223.0,225.149994,225.149994,7674.0
2018-12-18,229.899994,229.899994,220.100006,226.25,226.25,9237.0
2018-12-19,233.399994,233.399994,225.0,228.55000299999998,228.55000299999998,7354.0
2018-12-20,233.44999700000002,241.0,231.94999700000002,235.05000299999998,235.05000299999998,12732.0
2018-12-21,237.69999700000002,242.0,225.5,230.350006,230.350006,7898.0
2018-12-24,226.850006,230.05000299999998,221.350006,223.399994,223.399994,3900.0
2018-12-26,220.0,232.80000299999998,217.25,228.19999700000002,228.19999700000002,9500.0
2018-12-27,231.94999700000002,243.69999700000002,228.399994,238.0,238.0,18428.0
2018-12-28,243.75,257.25,233.69999700000002,249.850006,249.850006,14044.0
2018-12-31,257.0,299.799988,255.600006,299.799988,299.799988,244273.0
2019-01-01,311.0,327.0,305.0,315.450012,315.450012,490771.0
2019-01-02,307.0,309.899994,283.950012,283.950012,283.950012,144528.0
2019-01-03,270.350006,277.0,255.600006,257.100006,257.100006,222026.0
2019-01-04,259.0,271.950012,255.0,262.850006,262.850006,103743.0
2019-01-07,265.0,269.799988,259.899994,261.100006,261.100006,34649.0
2019-01-08,260.0,263.450012,249.44999700000002,251.25,251.25,25320.0
2019-01-09,252.899994,276.350006,250.05000299999998,272.549988,272.549988,149166.0
2019-01-10,272.100006,272.100006,260.200012,262.399994,262.399994,27663.0
2019-01-11,265.0,269.799988,258.0,261.149994,261.149994,25348.0
2019-01-14,260.149994,261.0,255.100006,258.049988,258.049988,11504.0
2019-01-15,262.0,265.850006,257.049988,260.5,260.5,8287.0
2019-01-16,262.0,263.799988,253.0,255.100006,255.100006,11906.0
2019-01-17,255.19999700000002,259.450012,252.05000299999998,252.350006,252.350006,12712.0
2019-01-18,255.0,257.950012,242.649994,245.80000299999998,245.80000299999998,11841.0
2019-01-21,248.30000299999998,248.30000299999998,238.0,238.94999700000002,238.94999700000002,10745.0
2019-01-22,234.05000299999998,237.05000299999998,230.100006,233.44999700000002,233.44999700000002,15806.0
2019-01-23,232.0,256.75,232.0,256.399994,256.399994,85516.0
2019-01-24,258.0,258.549988,245.100006,246.30000299999998,246.30000299999998,21842.0
2019-01-25,246.75,251.0,234.75,240.25,240.25,12782.0
2019-01-28,243.0,244.44999700000002,230.149994,240.69999700000002,240.69999700000002,20827.0
2019-01-29,235.850006,242.69999700000002,233.5,237.55000299999998,237.55000299999998,8570.0
2019-01-30,234.19999700000002,251.75,234.149994,236.44999700000002,236.44999700000002,5149.0
2019-01-31,236.75,240.0,229.30000299999998,233.850006,233.850006,12569.0
2019-02-01,235.75,243.75,231.25,236.350006,236.350006,17741.0
2019-02-04,235.649994,239.80000299999998,224.100006,229.75,229.75,22723.0
2019-02-05,235.75,239.0,226.149994,229.5,229.5,10507.0
2019-02-06,228.19999700000002,234.600006,224.0,227.94999700000002,227.94999700000002,10350.0
2019-02-07,224.0,232.94999700000002,220.899994,224.899994,224.899994,14435.0
2019-02-08,224.05000299999998,228.30000299999998,224.0,226.5,226.5,5634.0
2019-02-11,232.25,232.25,208.0,216.399994,216.399994,15814.0
2019-02-12,207.949997,214.44999700000002,195.600006,210.44999700000002,210.44999700000002,52878.0
2019-02-14,207.0,207.899994,194.600006,195.699997,195.699997,31209.0
2019-02-15,197.899994,206.199997,193.199997,198.800003,198.800003,15629.0
2019-02-18,203.0,203.0,186.649994,187.199997,187.199997,13524.0
2019-02-19,191.800003,191.800003,179.0,180.899994,180.899994,21082.0
2019-02-20,182.5,189.699997,178.300003,186.75,186.75,25159.0
2019-02-21,183.850006,190.050003,183.100006,185.300003,185.300003,13836.0
2019-02-22,183.350006,193.399994,183.0,186.699997,186.699997,45790.0
2019-02-25,187.0,205.5,185.0,197.149994,197.149994,126377.0
2019-02-26,190.100006,193.699997,186.550003,187.199997,187.199997,35153.0
2019-02-27,188.699997,195.449997,180.0,181.0,181.0,71835.0
2019-02-28,181.949997,187.199997,170.600006,174.149994,174.149994,64181.0
2019-03-01,177.800003,182.899994,175.5,180.850006,180.850006,29424.0
2019-03-05,183.550003,198.449997,180.0,192.449997,192.449997,88071.0
2019-03-06,194.0,200.0,188.25,193.199997,193.199997,148575.0
2019-03-07,196.899994,201.399994,188.100006,198.300003,198.300003,116211.0
2019-03-08,198.0,200.25,191.350006,192.75,192.75,128537.0
2019-03-11,192.0,219.100006,192.0,210.25,210.25,974021.0
2019-03-12,210.649994,222.899994,202.350006,218.25,218.25,354376.0
2019-03-13,219.850006,225.25,207.0,210.0,210.0,129555.0
2019-03-14,210.600006,214.69999700000002,204.199997,205.649994,205.649994,61375.0
2019-03-15,207.399994,211.0,201.0,202.550003,202.550003,58388.0
2019-03-18,204.5,206.699997,195.0,196.199997,196.199997,49722.0
2019-03-19,197.800003,202.949997,193.399994,200.449997,200.449997,65376.0
2019-03-20,201.399994,205.0,195.25,197.199997,197.199997,46624.0
2019-03-22,197.0,202.399994,195.75,196.75,196.75,30801.0
2019-03-25,195.449997,195.449997,190.050003,194.25,194.25,42727.0
2019-03-26,195.800003,199.5,193.100006,195.699997,195.699997,22473.0
2019-03-27,195.0,200.0,191.0,192.300003,192.300003,41340.0
2019-03-28,193.550003,197.449997,192.0,192.800003,192.800003,23537.0
2019-04-01,197.899994,205.0,194.100006,199.350006,199.350006,59867.0
2019-04-02,200.949997,205.899994,198.649994,202.050003,202.050003,49401.0
2019-04-03,203.850006,205.800003,196.050003,196.800003,196.800003,29017.0
2019-04-04,196.800003,200.0,193.399994,194.600006,194.600006,35173.0
2019-04-05,193.149994,197.0,193.050003,194.600006,194.600006,20034.0
2019-04-08,196.300003,197.350006,192.0,193.899994,193.899994,20401.0
2019-04-09,194.0,194.550003,190.899994,191.75,191.75,19894.0
2019-04-10,192.5,192.5,188.0,189.149994,189.149994,29790.0
2019-04-11,189.149994,191.800003,186.75,187.899994,187.899994,23226.0
2019-04-12,187.050003,194.449997,185.149994,189.550003,189.550003,35065.0
2019-04-15,190.800003,191.850006,182.0,185.75,185.75,42049.0
2019-04-16,186.5,190.199997,183.0,186.399994,186.399994,42539.0
2019-04-18,187.899994,188.0,183.050003,184.800003,184.800003,13634.0
2019-04-22,184.300003,187.149994,177.050003,181.5,181.5,36147.0
2019-04-23,183.100006,183.100006,178.0,179.199997,179.199997,22525.0
2019-04-24,180.0,182.199997,178.0,179.649994,179.649994,28645.0
2019-04-25,178.100006,201.0,177.100006,188.600006,188.600006,277418.0
2019-04-26,190.899994,197.0,184.0,185.149994,185.149994,142292.0
2019-04-30,182.050003,183.949997,175.399994,176.300003,176.300003,47826.0
2019-05-02,177.0,179.149994,174.5,175.699997,175.699997,29984.0
2019-05-03,175.699997,178.699997,174.0,174.850006,174.850006,20976.0
2019-05-06,172.0,175.949997,171.100006,171.350006,171.350006,28408.0
2019-05-07,172.949997,175.949997,166.399994,167.5,167.5,26775.0
2019-05-08,166.899994,170.449997,164.199997,165.199997,165.199997,25511.0
2019-05-09,164.649994,164.949997,160.0,161.0,161.0,23184.0
2019-05-10,161.449997,170.699997,161.0,168.25,168.25,56927.0
2019-05-13,167.149994,170.199997,156.149994,158.149994,158.149994,25331.0
2019-05-14,160.0,163.199997,153.600006,157.100006,157.100006,25424.0
2019-05-15,157.0,165.699997,155.899994,164.0,164.0,54479.0
2019-05-16,165.050003,167.0,160.199997,166.149994,166.149994,15524.0
2019-05-17,169.5,182.0,166.25,176.600006,176.600006,60880.0
2019-05-20,185.0,187.0,178.100006,183.0,183.0,43871.0
2019-05-21,183.899994,189.899994,176.5,177.699997,177.699997,29321.0
2019-05-22,179.899994,180.050003,172.800003,175.600006,175.600006,21659.0
2019-05-23,179.0,182.5,174.100006,177.0,177.0,36481.0
2019-05-24,179.0,192.5,179.0,190.550003,190.550003,72618.0
2019-05-27,194.0,197.899994,192.050003,195.100006,195.100006,44329.0
2019-05-28,196.800003,196.800003,186.449997,189.0,189.0,39051.0
2019-05-29,189.0,189.0,180.449997,181.050003,181.050003,28438.0
2019-05-30,182.399994,192.0,182.100006,190.649994,190.649994,47816.0
2019-05-31,194.300003,194.300003,183.0,185.75,185.75,19401.0
2019-06-03,187.949997,188.5,180.5,181.699997,181.699997,23689.0
2019-06-04,185.0,185.0,180.949997,181.199997,181.199997,11284.0
2019-06-06,183.0,183.0,175.149994,177.350006,177.350006,10312.0
2019-06-07,175.149994,179.649994,174.5,175.399994,175.399994,9123.0
2019-06-10,175.100006,178.899994,168.0,170.199997,170.199997,21449.0
2019-06-11,171.75,179.0,170.300003,173.300003,173.300003,14663.0
2019-06-12,171.050003,175.0,168.100006,171.300003,171.300003,22674.0
2019-06-13,170.050003,170.699997,165.149994,169.399994,169.399994,19344.0
2019-06-14,169.149994,172.449997,167.050003,168.300003,168.300003,18419.0
2019-06-17,168.050003,169.5,162.0,163.75,163.75,22062.0
2019-06-18,162.949997,165.800003,160.100006,162.100006,162.100006,14895.0
2019-06-19,162.100006,164.0,157.5,159.199997,159.199997,21012.0
2019-06-20,157.949997,160.0,151.25,158.800003,158.800003,16900.0
2019-06-21,156.0,161.75,156.0,157.75,157.75,13467.0
2019-06-24,159.800003,165.899994,158.149994,163.149994,163.149994,13988.0
2019-06-25,163.350006,165.800003,161.100006,162.699997,162.699997,9733.0
2019-06-26,161.850006,166.300003,161.699997,164.449997,164.449997,10699.0
2019-06-27,164.149994,174.0,164.050003,170.5,170.5,14487.0
2019-06-28,172.5,182.149994,171.75,173.399994,173.399994,37843.0
2019-07-01,175.850006,179.800003,171.550003,178.75,178.75,23089.0
2019-07-02,179.899994,179.899994,176.0,178.350006,178.350006,13335.0
2019-07-03,180.800003,180.800003,176.100006,176.699997,176.699997,6541.0
2019-07-04,176.699997,177.550003,175.100006,175.699997,175.699997,5362.0
2019-07-05,176.149994,176.25,167.25,169.949997,169.949997,7898.0
2019-07-08,169.149994,169.149994,162.050003,164.0,164.0,8560.0
2019-07-09,164.0,170.850006,159.949997,168.0,168.0,16006.0
2019-07-10,169.399994,170.199997,163.149994,164.300003,164.300003,2909.0
2019-07-11,165.050003,169.5,163.100006,167.550003,167.550003,6632.0
2019-07-12,165.899994,169.149994,162.0,163.0,163.0,4890.0
2019-07-15,167.5,167.5,161.25,163.300003,163.300003,5223.0
2019-07-16,162.050003,166.5,159.949997,160.5,160.5,9038.0
2019-07-17,162.600006,162.600006,159.100006,159.649994,159.649994,9953.0
2019-07-18,160.850006,160.850006,157.25,158.699997,158.699997,6310.0
2019-07-19,158.649994,158.899994,150.0,151.399994,151.399994,28002.0
2019-07-22,150.100006,151.850006,145.100006,146.449997,146.449997,18785.0
2019-07-23,149.0,174.5,147.699997,169.050003,169.050003,73580.0
2019-07-24,169.899994,170.899994,158.199997,159.399994,159.399994,20778.0
2019-07-25,160.0,162.0,152.75,154.550003,154.550003,25994.0
2019-07-26,151.5,158.949997,151.300003,155.5,155.5,12473.0
2019-07-29,156.5,168.050003,152.25,159.25,159.25,25507.0
2019-07-30,160.949997,162.5,152.5,153.449997,153.449997,13347.0
2019-07-31,157.199997,157.199997,152.149994,153.550003,153.550003,7369.0
2019-08-01,153.5,156.699997,151.25,152.300003,152.300003,9976.0
2019-08-02,150.850006,154.899994,147.300003,148.399994,148.399994,16287.0
2019-08-05,152.0,163.800003,143.0,147.600006,147.600006,45311.0
2019-08-06,147.800003,153.0,147.800003,151.199997,151.199997,12432.0
2019-08-07,151.199997,159.0,151.199997,152.899994,152.899994,10787.0
2019-08-08,156.850006,156.949997,150.800003,151.899994,151.899994,12774.0
2019-08-09,155.899994,162.0,153.300003,156.399994,156.399994,15908.0
2019-08-13,161.899994,161.899994,151.800003,158.850006,158.850006,11872.0
2019-08-14,157.0,161.800003,152.149994,153.350006,153.350006,6356.0
2019-08-16,150.0,155.0,150.0,153.699997,153.699997,5619.0
2019-08-19,157.649994,159.949997,154.050003,158.649994,158.649994,6925.0
2019-08-20,156.050003,159.699997,156.0,158.050003,158.050003,11114.0
2019-08-21,155.5,158.949997,146.350006,148.649994,148.649994,38461.0
2019-08-22,148.050003,149.050003,142.199997,144.0,144.0,19706.0
2019-08-23,140.550003,152.949997,139.5,150.199997,150.199997,18856.0
2019-08-26,157.5,157.5,149.5,151.050003,151.050003,11953.0
2019-08-27,152.800003,156.5,150.0,152.949997,152.949997,21549.0
2019-08-28,153.300003,153.949997,147.100006,148.199997,148.199997,7115.0
2019-08-29,147.25,148.949997,145.050003,147.899994,147.899994,9883.0
2019-08-30,147.899994,149.850006,145.550003,147.850006,147.850006,7798.0
2019-09-03,146.899994,147.949997,139.0,143.0,143.0,17572.0
2019-09-04,144.800003,144.800003,141.100006,142.399994,142.399994,8566.0
2019-09-05,143.399994,147.75,142.0,146.449997,146.449997,10792.0
2019-09-06,146.300003,153.0,144.25,151.600006,151.600006,15836.0
2019-09-09,147.649994,151.949997,146.25,148.600006,148.600006,15754.0
2019-09-11,150.5,178.300003,148.25,174.050003,174.050003,109014.0
2019-09-12,172.850006,184.5,165.0,167.050003,167.050003,36092.0
2019-09-13,167.050003,172.5,164.0,169.75,169.75,16813.0
2019-09-16,168.050003,168.699997,161.699997,164.699997,164.699997,9354.0
2019-09-17,163.949997,170.399994,155.600006,156.949997,156.949997,19459.0
2019-09-18,156.949997,161.699997,156.800003,158.100006,158.100006,7662.0
2019-09-19,162.699997,162.75,152.100006,153.649994,153.649994,7512.0
2019-09-20,153.949997,167.050003,151.800003,160.699997,160.699997,27274.0
2019-09-23,163.050003,174.800003,163.0,170.899994,170.899994,53807.0
2019-09-24,170.850006,181.0,165.0,166.550003,166.550003,64393.0
2019-09-25,166.350006,166.399994,161.0,161.850006,161.850006,12188.0
2019-09-26,162.949997,173.800003,160.0,166.399994,166.399994,37376.0
2019-09-27,167.800003,172.0,161.149994,161.800003,161.800003,27992.0
2019-09-30,161.800003,163.800003,146.600006,150.850006,150.850006,388100.0
2019-10-01,151.050003,155.699997,147.300003,151.350006,151.350006,64374.0
2019-10-03,150.0,153.399994,148.050003,150.149994,150.149994,21068.0
2019-10-04,152.649994,153.949997,147.100006,149.350006,149.350006,25811.0
2019-10-07,148.100006,152.199997,142.600006,144.899994,144.899994,30903.0
2019-10-09,149.5,150.5,145.100006,148.649994,148.649994,20299.0
2019-10-10,147.149994,148.699997,145.5,147.050003,147.050003,18307.0
2019-10-11,149.800003,150.300003,147.100006,147.800003,147.800003,9655.0
2019-10-14,147.25,152.449997,145.0,151.449997,151.449997,22538.0
2019-10-15,150.25,155.0,149.5,150.949997,150.949997,14146.0
2019-10-16,149.5,152.449997,145.25,147.949997,147.949997,12063.0
2019-10-17,149.350006,149.550003,142.100006,148.0,148.0,16222.0
2019-10-18,153.0,153.0,147.5,147.949997,147.949997,48055.0
2019-10-22,150.0,159.300003,142.350006,152.899994,152.899994,107414.0
2019-10-23,154.5,166.300003,152.550003,159.600006,159.600006,130094.0
2019-10-24,161.649994,166.800003,159.0,159.399994,159.399994,78459.0
2019-10-25,159.399994,160.949997,155.199997,157.300003,157.300003,31407.0
2019-10-27,,,,,,
2019-10-29,158.850006,165.0,158.0,161.649994,161.649994,34652.0
2019-10-30,162.649994,168.5,161.300003,164.699997,164.699997,55223.0
2019-10-31,166.199997,176.5,165.550003,168.699997,168.699997,78366.0
2019-11-01,169.050003,188.899994,169.0,183.5,183.5,313513.0
2019-11-04,188.399994,195.0,186.0,188.199997,188.199997,162134.0
2019-11-05,189.0,196.050003,181.0,194.300003,194.300003,114560.0
2019-11-06,192.550003,199.0,187.550003,189.949997,189.949997,53420.0
2019-11-07,192.0,202.0,188.149994,196.100006,196.100006,100843.0
2019-11-08,193.0,197.899994,189.899994,190.600006,190.600006,42226.0
2019-11-11,193.0,196.5,188.0,189.949997,189.949997,30468.0
2019-11-13,190.0,193.449997,187.350006,190.050003,190.050003,53691.0
2019-11-14,190.0,200.0,189.100006,190.199997,190.199997,39141.0
2019-11-15,191.800003,192.0,186.699997,189.800003,189.800003,34383.0
2019-11-18,189.0,192.899994,188.100006,190.5,190.5,21192.0
2019-11-19,190.149994,191.75,188.100006,190.600006,190.600006,18830.0
2019-11-20,189.050003,191.449997,189.0,190.0,190.0,20841.0
2019-11-21,190.199997,190.800003,187.949997,189.899994,189.899994,34958.0
2019-11-22,188.850006,219.0,186.350006,211.899994,211.899994,304796.0
2019-11-25,213.899994,222.0,208.100006,210.05000299999998,210.05000299999998,135687.0
2019-11-26,210.05000299999998,214.75,202.0,203.300003,203.300003,49878.0
2019-11-27,203.300003,220.850006,203.25,213.94999700000002,213.94999700000002,195568.0
2019-11-28,216.5,217.899994,209.0,210.25,210.25,45199.0
2019-11-29,210.30000299999998,218.0,202.600006,204.149994,204.149994,66655.0
2019-12-02,205.899994,206.949997,194.399994,195.800003,195.800003,42297.0
2019-12-03,196.0,197.0,190.100006,191.899994,191.899994,24505.0
2019-12-04,194.5,194.5,189.550003,191.100006,191.100006,16239.0
2019-12-05,190.899994,199.949997,190.0,197.300003,197.300003,45286.0
2019-12-06,197.550003,199.300003,190.100006,192.0,192.0,21509.0
2019-12-09,192.300003,195.399994,190.25,191.149994,191.149994,21755.0
2019-12-10,190.949997,194.199997,190.550003,193.050003,193.050003,31534.0
2019-12-11,190.100006,194.899994,190.100006,192.949997,192.949997,17740.0
2019-12-12,191.649994,194.449997,191.649994,193.199997,193.199997,7259.0
2019-12-13,192.050003,198.0,192.050003,195.100006,195.100006,13157.0
2019-12-16,196.5,196.5,192.5,193.25,193.25,5946.0
2019-12-17,194.449997,196.050003,192.5,193.199997,193.199997,12260.0
2019-12-18,194.550003,199.0,193.050003,193.350006,193.350006,14102.0
2019-12-19,194.399994,215.5,192.699997,209.75,209.75,259291.0
2019-12-20,206.0,211.149994,201.550003,202.600006,202.600006,41600.0
2019-12-23,203.0,203.800003,194.0,196.0,196.0,25710.0
2019-12-24,195.399994,204.800003,194.0,201.75,201.75,31716.0
2019-12-26,201.600006,209.0,198.600006,201.899994,201.899994,45865.0
2019-12-27,201.600006,204.699997,197.0,197.550003,197.550003,23048.0
2019-12-30,196.0,201.800003,196.0,198.100006,198.100006,22705.0
2019-12-31,198.100006,202.449997,196.5,198.649994,198.649994,18795.0
2020-01-01,199.899994,201.649994,197.100006,198.949997,198.949997,13235.0
2020-01-02,199.850006,217.0,198.100006,214.55000299999998,214.55000299999998,146094.0
2020-01-03,215.600006,216.80000299999998,207.0,207.800003,207.800003,50782.0
2020-01-06,201.649994,204.699997,197.100006,198.050003,198.050003,33308.0
2020-01-07,200.899994,237.649994,200.850006,237.649994,237.649994,1293029.0
2020-01-08,240.0,272.0,234.0,246.55000299999998,246.55000299999998,3587568.0
2020-01-09,247.100006,260.100006,242.0,244.0,244.0,511109.0
2020-01-10,247.19999700000002,247.19999700000002,232.649994,236.899994,236.899994,174067.0
2020-01-13,236.25,255.80000299999998,232.600006,250.100006,250.100006,434423.0
2020-01-14,249.5,252.600006,243.600006,245.149994,245.149994,72975.0
2020-01-15,246.5,247.19999700000002,241.0,245.350006,245.350006,64052.0
2020-01-16,245.350006,259.899994,245.0,255.899994,255.899994,224011.0
2020-01-17,257.0,258.0,249.94999700000002,250.80000299999998,250.80000299999998,62260.0
2020-01-20,252.80000299999998,256.700012,244.399994,245.649994,245.649994,27813.0
2020-01-21,245.0,258.600006,241.19999700000002,252.80000299999998,252.80000299999998,132785.0
2020-01-22,256.0,258.799988,248.0,250.850006,250.850006,67271.0
2020-01-23,251.5,284.899994,251.5,270.700012,270.700012,1035093.0
2020-01-24,273.299988,277.450012,270.25,274.25,274.25,171973.0
2020-01-27,274.0,277.5,258.0,259.649994,259.649994,104217.0
2020-01-28,260.0,268.5,253.0,256.899994,256.899994,179424.0
2020-01-29,260.0,264.0,251.0,252.19999700000002,252.19999700000002,66210.0
2020-01-30,253.80000299999998,253.80000299999998,240.75,242.100006,242.100006,102195.0
2020-01-31,244.350006,254.69999700000002,222.30000299999998,228.600006,228.600006,269749.0
