2012-05-29,88.449997,88.5,85.0,86.900002,86.578148,42283.0
2015-02-26,4.0,4.0,3.8,3.85,3.85,22081.0
2015-02-27,3.85,3.95,3.8,3.85,3.85,12400.0
2015-02-28,,,,,,
2015-03-02,4.2,4.2,3.6,3.85,3.85,27159.0
2015-03-03,3.8,4.0,3.4,3.75,3.75,28326.0
2015-03-04,3.75,3.85,3.65,3.65,3.65,28604.0
2015-03-05,3.8,3.8,3.6,3.65,3.65,40839.0
2015-03-09,3.6,3.8,3.55,3.7,3.7,21356.0
2015-03-10,3.75,3.75,3.6,3.6,3.6,6919.0
2015-03-11,3.55,3.65,3.5,3.5,3.5,23849.0
2015-03-12,3.5,3.65,3.5,3.65,3.65,14749.0
2015-03-13,3.65,3.65,3.45,3.55,3.55,21070.0
2015-03-16,3.5,3.55,3.5,3.55,3.55,4686.0
2015-03-17,3.4,3.65,3.3,3.4,3.4,32861.0
2015-03-18,3.4,3.5,3.3,3.4,3.4,6920.0
2015-03-19,3.4,3.55,3.3,3.3,3.3,22376.0
2015-03-20,3.45,3.45,3.1,3.15,3.15,41776.0
2015-03-23,3.15,3.5,2.6,3.2,3.2,66825.0
2015-03-24,3.0,3.25,3.0,3.0,3.0,30533.0
2015-03-25,3.1,3.2,2.75,2.95,2.95,36878.0
2015-03-26,2.9,3.0,2.8,3.0,3.0,27178.0
2015-03-27,2.95,3.1,2.95,3.05,3.05,10143.0
2015-03-30,3.0,3.1,2.55,2.95,2.95,23250.0
2015-03-31,3.0,3.4,3.0,3.4,3.4,24904.0
2015-04-01,3.4,4.05,3.0,3.3,3.3,63493.0
2015-04-06,3.2,3.95,3.2,3.95,3.95,177489.0
2015-04-07,4.15,4.7,4.05,4.6,4.6,372015.0
2015-04-08,4.6,4.6,4.15,4.45,4.45,93124.0
2015-04-09,4.45,4.45,4.05,4.1,4.1,47875.0
2015-04-10,4.2,4.5,4.0,4.45,4.45,148474.0
2015-04-13,4.4,4.4,4.05,4.15,4.15,102089.0
2015-04-15,4.15,4.5,4.15,4.2,4.2,54482.0
2015-04-16,4.1,4.55,4.1,4.25,4.25,39433.0
2015-04-17,4.2,4.5,4.15,4.4,4.4,134652.0
2015-04-20,4.4,4.55,4.3,4.35,4.35,30478.0
2015-04-21,4.15,4.4,4.05,4.35,4.35,19186.0
2015-04-22,4.45,4.45,4.15,4.15,4.15,20444.0
2015-04-23,4.15,4.25,4.1,4.2,4.2,27498.0
2015-04-24,4.25,4.4,3.9,4.0,4.0,70148.0
2015-04-27,4.15,4.15,3.8,3.85,3.85,17615.0
2015-04-28,3.7,4.2,3.7,4.15,4.15,38584.0
2015-04-29,4.2,4.25,3.95,3.95,3.95,52961.0
2015-04-30,3.95,4.05,3.85,3.85,3.85,15445.0
2015-05-04,3.95,3.95,3.8,3.8,3.8,13627.0
2015-05-05,3.8,3.8,3.7,3.8,3.8,25975.0
2015-05-06,3.75,3.95,3.65,3.65,3.65,18034.0
2015-05-07,3.8,3.8,3.65,3.65,3.65,18172.0
2015-05-08,3.6,3.75,3.1,3.6,3.6,9150.0
2015-05-11,3.75,3.95,3.6,3.7,3.7,10915.0
2015-05-12,3.5,3.75,3.45,3.7,3.7,6044.0
2015-05-13,3.55,3.65,3.5,3.65,3.65,15473.0
2015-05-14,3.6,3.6,3.45,3.5,3.5,7806.0
2015-05-15,3.4,3.7,3.4,3.4,3.4,14962.0
2015-05-18,3.7,3.8,3.55,3.65,3.65,23634.0
2015-05-19,3.6,3.8,3.6,3.65,3.65,3911.0
2015-05-20,3.85,3.85,3.5,3.7,3.7,20664.0
2015-05-21,3.45,3.65,3.45,3.65,3.65,7501.0
2015-05-22,3.5,3.7,3.5,3.7,3.7,3541.0
2015-05-25,3.6,3.6,3.45,3.5,3.5,16646.0
2015-05-26,3.4,3.8,3.3,3.6,3.6,57374.0
2015-05-27,3.3,4.0,3.3,3.9,3.9,90050.0
2015-05-28,4.2,4.2,3.8,3.85,3.85,19372.0
2015-05-29,3.9,4.05,3.8,3.85,3.85,14644.0
2015-06-01,3.7,3.85,3.4,3.7,3.7,62874.0
2015-06-02,3.6,3.65,3.45,3.5,3.5,22211.0
2015-06-03,3.4,3.7,3.25,3.4,3.4,39102.0
2015-06-04,3.45,3.45,3.25,3.3,3.3,26122.0
2015-06-05,3.3,3.35,3.1,3.15,3.15,63100.0
2015-06-08,3.25,3.25,3.0,3.05,3.05,23161.0
2015-06-09,3.0,3.1,2.9,3.1,3.1,47975.0
2015-06-10,3.2,3.2,3.0,3.05,3.05,4602.0
2015-06-11,3.05,3.1,2.9,3.1,3.1,19250.0
2015-06-12,2.85,3.05,2.85,2.95,2.95,12324.0
2015-06-15,2.9,3.0,2.9,3.0,3.0,47113.0
2015-06-16,3.0,3.05,3.0,3.0,3.0,10416.0
2015-06-17,3.15,3.15,2.9,3.1,3.1,17044.0
2015-06-18,3.15,3.15,3.05,3.05,3.05,35765.0
2015-06-19,3.1,3.45,3.05,3.2,3.2,22595.0
2015-06-22,3.35,3.8,3.3,3.8,3.8,120457.0
2015-06-23,3.45,3.9,3.3,3.65,3.65,89554.0
2015-06-24,3.6,3.75,3.4,3.5,3.5,35600.0
2015-06-25,3.5,3.6,3.4,3.5,3.5,22885.0
2015-06-26,3.6,3.65,3.45,3.45,3.45,12281.0
2015-06-29,3.45,3.45,3.2,3.25,3.25,23449.0
2015-06-30,3.45,3.45,3.2,3.4,3.4,35380.0
2015-07-01,3.45,3.45,3.25,3.3,3.3,37492.0
2015-07-02,3.4,3.4,3.15,3.3,3.3,7017.0
2015-07-03,3.3,3.5,3.2,3.25,3.25,29363.0
2015-07-06,3.35,3.35,3.25,3.35,3.35,22337.0
2015-07-07,3.35,3.75,3.3,3.55,3.55,16785.0
2015-07-08,3.45,3.5,3.35,3.4,3.4,12275.0
2015-07-09,3.45,3.75,3.45,3.6,3.6,14537.0
2015-07-10,3.7,3.8,3.6,3.65,3.65,40309.0
2015-07-13,3.6,3.8,3.55,3.75,3.75,2923.0
2015-07-14,3.6,3.8,3.4,3.55,3.55,61129.0
2015-07-15,3.65,3.65,3.55,3.6,3.6,12736.0
2015-07-16,3.5,3.6,3.4,3.45,3.45,14112.0
2015-07-17,3.55,4.1,3.5,4.1,4.1,308601.0
2015-07-20,4.5,4.55,3.9,4.15,4.15,141357.0
2015-07-21,4.2,4.95,4.05,4.85,4.85,552387.0
2015-07-22,4.85,5.25,4.6,5.05,5.05,581692.0
2015-07-23,5.15,5.3,4.95,5.0,5.0,290915.0
2015-07-24,5.0,5.5,4.95,5.4,5.4,230415.0
2015-07-27,5.55,5.75,5.1,5.4,5.4,180081.0
2015-07-28,5.1,5.85,5.1,5.55,5.55,426361.0
2015-07-29,5.7,5.75,5.45,5.55,5.55,121180.0
2015-07-30,5.65,5.75,5.35,5.45,5.45,127440.0
2015-07-31,5.4,5.95,5.4,5.8,5.8,537455.0
2015-08-03,6.0,6.2,5.7,5.95,5.95,281339.0
2015-08-04,6.05,6.2,5.4,5.9,5.9,134110.0
2015-08-05,5.35,5.35,5.35,5.35,5.35,131768.0
2015-08-06,4.85,4.85,4.85,4.85,4.85,38380.0
2015-08-07,4.15,4.7,3.9,3.9,3.9,468281.0
2015-08-10,3.75,4.05,3.45,3.55,3.55,211218.0
2015-08-11,4.0,4.0,3.55,3.8,3.8,83929.0
2015-08-12,3.55,4.0,3.5,3.95,3.95,92253.0
2015-08-13,4.1,4.35,3.8,4.1,4.1,307860.0
2015-08-14,4.4,4.7,4.0,4.45,4.45,351691.0
2015-08-17,4.75,4.75,4.0,4.15,4.15,169945.0
2015-08-18,4.3,4.3,3.85,3.9,3.9,79891.0
2015-08-19,4.05,4.05,3.65,3.7,3.7,116804.0
2015-08-20,3.8,3.85,3.65,3.65,3.65,59726.0
2015-08-21,3.6,3.65,3.25,3.55,3.55,50954.0
2015-08-24,3.4,3.6,2.9,2.95,2.95,150387.0
2015-08-25,3.2,3.2,2.85,3.15,3.15,109167.0
2015-08-26,3.0,3.35,2.95,3.0,3.0,69335.0
2015-08-27,3.05,3.25,3.0,3.1,3.1,49407.0
2015-08-28,3.3,3.4,3.2,3.35,3.35,42958.0
2015-08-31,3.15,3.3,3.05,3.05,3.05,94835.0
2015-09-01,3.0,3.35,3.0,3.15,3.15,82237.0
2015-09-02,3.3,3.3,3.05,3.1,3.1,9861.0
2015-09-03,3.15,3.4,3.05,3.15,3.15,17999.0
2015-09-04,3.0,3.2,2.9,3.15,3.15,18778.0
2015-09-07,3.3,3.3,2.95,3.05,3.05,29416.0
2015-09-08,3.0,3.1,2.9,3.0,3.0,2529.0
2015-09-09,3.1,3.3,3.0,3.0,3.0,33149.0
2015-09-10,3.0,3.1,3.0,3.05,3.05,26768.0
2015-09-11,3.1,3.2,3.05,3.1,3.1,26783.0
2015-09-14,3.2,3.4,3.05,3.35,3.35,32505.0
2015-09-15,3.25,3.25,3.1,3.1,3.1,22283.0
2015-09-16,3.2,3.25,3.05,3.1,3.1,3862.0
2015-09-18,3.2,3.3,3.15,3.2,3.2,9815.0
2015-09-21,3.05,3.25,2.95,3.05,3.05,67495.0
2015-09-22,3.1,3.15,3.05,3.15,3.15,15447.0
2015-09-23,3.1,3.1,3.0,3.0,3.0,6363.0
2015-09-24,3.05,3.3,3.0,3.3,3.3,65107.0
2015-09-28,3.55,3.6,3.35,3.5,3.5,75829.0
2015-09-29,3.35,3.5,3.35,3.45,3.45,14351.0
2015-09-30,3.5,3.5,3.25,3.3,3.3,6646.0
2015-10-01,3.25,3.4,3.2,3.2,3.2,4871.0
2015-10-05,3.35,3.5,3.2,3.25,3.25,26439.0
2015-10-06,3.4,3.4,3.25,3.35,3.35,3701.0
2015-10-07,3.35,3.45,3.3,3.4,3.4,22947.0
2015-10-08,3.25,3.45,3.25,3.3,3.3,27384.0
2015-10-09,3.25,3.3,3.15,3.2,3.2,55602.0
2015-10-12,3.2,3.25,3.2,3.2,3.2,9998.0
2015-10-13,3.25,3.3,3.2,3.2,3.2,13509.0
2015-10-14,3.2,3.3,3.2,3.25,3.25,9755.0
2015-10-15,3.1,3.45,3.1,3.2,3.2,22247.0
2015-10-16,3.3,3.3,3.25,3.25,3.25,9203.0
2015-10-19,3.2,3.45,3.15,3.25,3.25,79063.0
2015-10-20,3.3,3.35,3.2,3.35,3.35,9091.0
2015-10-21,3.2,3.35,3.2,3.2,3.2,10099.0
2015-10-23,3.3,3.35,3.25,3.3,3.3,18211.0
2015-10-26,3.25,3.35,3.2,3.35,3.35,15081.0
2015-10-27,3.3,3.3,3.15,3.15,3.15,11451.0
2015-10-28,3.15,3.25,3.0,3.2,3.2,66000.0
2015-10-29,3.25,3.25,3.2,3.25,3.25,21317.0
2015-10-30,3.2,3.25,3.0,3.05,3.05,69857.0
2015-11-02,3.05,3.15,3.0,3.05,3.05,12025.0
2015-11-03,3.05,3.1,3.0,3.0,3.0,45287.0
2015-11-04,3.1,3.1,2.8,3.0,3.0,28469.0
2015-11-05,3.0,3.15,3.0,3.05,3.05,7450.0
2015-11-06,3.05,3.15,2.9,3.0,3.0,68131.0
2015-11-09,3.05,3.1,2.85,3.1,3.1,8165.0
2015-11-10,3.05,3.1,2.9,2.9,2.9,37038.0
2015-11-13,2.9,3.1,2.85,2.9,2.9,84003.0
2015-11-16,3.0,3.0,2.8,2.8,2.8,55689.0
2015-11-17,2.95,2.95,2.85,2.9,2.9,19117.0
2015-11-18,3.0,3.0,2.85,2.85,2.85,45776.0
2015-11-19,2.7,2.95,2.7,2.8,2.8,23463.0
2015-11-20,2.65,2.95,2.65,2.8,2.8,42123.0
2015-11-23,2.75,2.95,2.75,2.85,2.85,17714.0
2015-11-24,2.95,3.1,2.85,3.05,3.05,75466.0
2015-11-26,3.0,3.5,3.0,3.15,3.15,268156.0
2015-11-27,3.05,3.3,2.95,3.0,3.0,136586.0
2015-11-30,3.2,3.2,2.75,2.95,2.95,986287.0
2015-12-01,3.0,3.05,2.9,3.0,3.0,51407.0
2015-12-02,3.05,3.1,2.9,3.0,3.0,67640.0
2015-12-03,2.9,3.0,2.9,2.95,2.95,91193.0
2015-12-04,3.0,3.0,2.95,3.0,3.0,33403.0
2015-12-07,3.1,3.1,2.95,3.0,3.0,39480.0
2015-12-08,3.05,3.3,3.0,3.2,3.2,195663.0
2015-12-09,3.3,3.3,3.05,3.1,3.1,66770.0
2015-12-10,3.2,3.2,3.0,3.15,3.15,49983.0
2015-12-11,3.1,3.25,3.05,3.1,3.1,35191.0
2015-12-14,3.1,3.1,2.65,2.7,2.7,1712498.0
2015-12-15,2.75,3.15,2.75,3.1,3.1,277720.0
2015-12-16,3.15,3.25,2.7,2.75,2.75,517546.0
2015-12-17,2.9,2.95,2.7,2.75,2.75,292573.0
2015-12-18,2.9,2.9,2.7,2.85,2.85,59502.0
2015-12-21,2.9,3.4,2.9,3.35,3.35,1021025.0
2015-12-22,3.6,3.75,3.35,3.35,3.35,793419.0
2015-12-23,3.5,4.0,3.4,4.0,4.0,681181.0
2015-12-24,4.3,4.3,4.05,4.05,4.05,442292.0
2015-12-28,4.05,4.35,3.7,4.05,4.05,332821.0
2015-12-29,4.1,4.1,3.65,3.65,3.65,499558.0
2015-12-30,3.45,3.75,3.3,3.4,3.4,506733.0
2015-12-31,3.35,3.55,3.25,3.4,3.4,273455.0
2016-01-01,3.6,3.7,3.35,3.7,3.7,657954.0
2016-01-04,4.05,4.05,3.95,4.05,4.05,540000.0
2016-01-05,4.45,4.45,4.25,4.45,4.45,880075.0
2016-01-06,4.85,4.85,4.05,4.15,4.15,1522232.0
2016-01-07,4.0,4.15,3.75,3.95,3.95,823534.0
2016-01-08,3.95,4.15,3.6,3.75,3.75,704825.0
2016-01-11,3.7,3.75,3.4,3.65,3.65,949840.0
2016-01-12,3.7,3.75,3.35,3.45,3.45,685118.0
2016-01-13,3.5,3.5,3.3,3.3,3.3,440908.0
2016-01-14,3.15,3.25,3.15,3.15,3.15,204098.0
2016-01-15,3.05,3.2,3.0,3.0,3.0,544042.0
2016-01-18,2.95,2.95,2.85,2.85,2.85,455098.0
2016-01-19,2.9,2.95,2.8,2.95,2.95,188204.0
2016-01-20,3.05,3.05,2.9,2.95,2.95,356585.0
2016-01-21,3.05,3.05,2.85,2.95,2.95,265436.0
2016-01-22,2.95,3.05,2.9,3.0,3.0,213471.0
2016-01-25,3.1,3.1,2.95,3.05,3.05,180480.0
2016-01-27,3.0,3.1,2.95,3.05,3.05,56451.0
2016-01-28,3.05,3.1,2.95,3.05,3.05,85500.0
2016-01-29,3.1,3.15,3.0,3.05,3.05,145636.0
2016-02-01,3.05,3.15,3.05,3.05,3.05,62012.0
2016-02-02,3.05,3.15,3.05,3.05,3.05,64332.0
2016-02-03,3.0,3.05,2.95,2.95,2.95,103916.0
2016-02-04,2.95,3.05,2.9,2.95,2.95,112845.0
2016-02-05,3.0,3.05,2.95,3.0,3.0,69311.0
2016-02-08,2.95,3.1,2.95,3.0,3.0,79851.0
2016-02-09,3.0,3.05,2.9,2.95,2.95,102938.0
2016-02-10,2.95,3.05,2.9,3.05,3.05,106151.0
2016-02-11,2.95,3.1,2.9,2.95,2.95,230292.0
2016-02-12,2.95,2.95,2.75,2.95,2.95,165009.0
2016-02-15,2.8,2.95,2.8,2.85,2.85,145365.0
2016-02-16,2.85,2.85,2.75,2.8,2.8,47283.0
2016-02-17,2.8,2.8,2.7,2.75,2.75,61454.0
2016-02-18,2.9,2.9,2.7,2.75,2.75,79703.0
2016-02-19,2.8,2.85,2.7,2.85,2.85,109245.0
2016-02-22,2.95,3.1,2.95,3.1,3.1,107420.0
2016-02-23,3.2,3.35,3.1,3.15,3.15,248689.0
2016-02-24,3.05,3.25,3.0,3.05,3.05,144835.0
2016-02-25,3.1,3.1,2.95,3.05,3.05,64702.0
2016-02-26,3.0,3.05,2.95,2.95,2.95,79078.0
2016-02-29,3.1,3.1,2.9,2.9,2.9,54549.0
2016-03-01,2.9,3.15,2.9,3.1,3.1,124359.0
2016-03-02,3.0,3.2,3.0,3.05,3.05,98743.0
2016-03-03,3.05,3.2,3.0,3.1,3.1,62418.0
2016-03-04,3.25,3.7,3.05,3.7,3.7,609205.0
2016-03-08,3.85,4.3,3.65,3.8,3.8,944670.0
2016-03-09,3.75,4.0,3.3,3.8,3.8,490059.0
2016-03-10,3.9,3.9,3.55,3.65,3.65,225060.0
2016-03-11,3.7,3.8,3.6,3.7,3.7,202363.0
2016-03-14,3.65,3.8,3.65,3.65,3.65,142120.0
2016-03-15,3.5,3.95,3.5,3.8,3.8,196398.0
2016-03-16,3.95,3.95,3.65,3.75,3.75,185424.0
2016-03-17,3.95,4.2,3.75,3.95,3.95,1014537.0
2016-03-18,4.0,4.7,3.75,4.6,4.6,1677508.0
2016-03-21,4.75,4.75,4.1,4.35,4.35,945290.0
2016-03-22,4.4,4.9,4.25,4.65,4.65,653509.0
2016-03-23,4.8,4.8,4.45,4.5,4.5,294716.0
2016-03-28,4.8,4.8,4.15,4.35,4.35,394846.0
2016-03-29,4.25,4.45,4.15,4.3,4.3,164653.0
2016-03-30,4.3,4.45,4.2,4.4,4.4,83558.0
2016-03-31,4.0,4.7,4.0,4.2,4.2,136865.0
2016-04-01,4.05,4.4,4.0,4.05,4.05,266587.0
2016-04-04,4.4,4.85,4.1,4.7,4.7,810308.0
2016-04-05,5.0,5.6,4.8,5.55,5.55,4029151.0
2016-04-06,5.95,6.15,5.45,5.7,5.7,6766025.0
2016-04-07,5.95,5.95,4.6,4.6,4.6,4905964.0
2016-04-08,4.25,5.4,4.25,5.2,5.2,3532764.0
2016-04-11,5.3,5.45,4.55,4.6,4.6,5804063.0
2016-04-12,4.85,4.85,3.9,4.15,4.15,5246328.0
2016-04-13,4.2,4.65,4.05,4.3,4.3,2025335.0
2016-04-18,4.3,4.45,3.65,3.7,3.7,7277467.0
2016-04-20,3.75,4.4,3.65,4.4,4.4,10148882.0
2016-04-21,4.7,4.7,4.25,4.4,4.4,2754252.0
2016-04-22,4.3,4.5,3.9,4.0,4.0,4066505.0
2016-04-25,4.1,4.2,3.75,3.8,3.8,3887790.0
2016-04-26,3.85,4.0,3.45,3.6,3.6,8267872.0
2016-04-27,3.65,3.9,3.65,3.85,3.85,1773646.0
2016-04-28,3.9,4.0,3.75,3.85,3.85,1158610.0
2016-04-29,3.8,4.0,3.65,3.75,3.75,4120978.0
2016-05-02,3.8,3.85,3.4,3.45,3.45,5248755.0
2016-05-03,3.5,3.55,3.15,3.15,3.15,6110283.0
2016-05-04,3.15,3.4,3.1,3.2,3.2,2516303.0
2016-05-05,3.15,3.25,3.1,3.15,3.15,695944.0
2016-05-06,3.25,3.35,3.0,3.3,3.3,713265.0
2016-05-09,3.3,3.4,3.3,3.35,3.35,497452.0
2016-05-10,3.35,3.4,3.25,3.3,3.3,505649.0
2016-05-11,3.3,3.3,3.15,3.2,3.2,486015.0
2016-05-12,3.2,3.35,3.2,3.35,3.35,483769.0
2016-05-13,3.3,3.35,3.2,3.2,3.2,510048.0
2016-05-16,3.3,3.3,3.2,3.25,3.25,489254.0
2016-05-17,3.3,3.35,3.25,3.3,3.3,279265.0
2016-05-18,3.25,3.35,3.15,3.2,3.2,449308.0
2016-05-19,3.25,3.35,3.15,3.25,3.25,433218.0
2016-05-20,3.3,3.3,3.15,3.2,3.2,381256.0
2016-05-23,3.2,3.3,3.2,3.25,3.25,133340.0
2016-05-24,3.25,3.3,3.2,3.2,3.2,180505.0
2016-05-25,3.3,3.3,3.15,3.25,3.25,225263.0
2016-05-26,3.3,3.3,3.2,3.2,3.2,182106.0
2016-05-27,3.2,3.3,3.2,3.2,3.2,291244.0
2016-05-30,3.2,3.3,3.0,3.1,3.1,713517.0
2016-05-31,3.05,3.15,2.9,3.05,3.05,437475.0
2016-06-01,3.05,3.05,2.95,2.95,2.95,185219.0
2016-06-02,3.0,3.0,2.85,2.95,2.95,425570.0
2016-06-03,2.95,3.0,2.9,2.95,2.95,260073.0
2016-06-06,3.0,3.1,2.95,3.05,3.05,364665.0
2016-06-07,3.1,3.1,2.95,3.0,3.0,446337.0
2016-06-08,3.0,3.1,3.0,3.05,3.05,145881.0
2016-06-09,3.05,3.1,3.0,3.0,3.0,150730.0
2016-06-10,3.0,3.05,2.95,3.0,3.0,364523.0
2016-06-13,3.0,3.4,2.95,3.2,3.2,573799.0
2016-06-14,3.3,3.8,3.3,3.8,3.8,1291366.0
2016-06-15,4.2,4.55,4.1,4.55,4.55,4053331.0
2016-06-16,4.9,4.95,4.1,4.3,4.3,3261873.0
2016-06-17,4.3,4.55,4.05,4.15,4.15,1293473.0
2016-06-20,4.15,4.15,3.75,3.8,3.8,1141966.0
2016-06-21,3.85,4.1,3.75,3.95,3.95,684058.0
2016-06-22,4.15,4.3,4.1,4.3,4.3,1367246.0
2016-06-23,4.4,4.45,4.05,4.15,4.15,469786.0
2016-06-24,3.95,4.2,3.8,4.15,4.15,1181094.0
2016-06-27,4.2,4.55,4.05,4.35,4.35,1343996.0
2016-06-28,4.45,4.45,4.25,4.4,4.4,536759.0
2016-06-29,4.5,4.5,4.2,4.3,4.3,658243.0
2016-06-30,4.25,4.3,3.9,4.0,4.0,1568628.0
2016-07-01,4.0,4.25,4.0,4.1,4.1,417223.0
2016-07-04,4.2,4.25,4.1,4.1,4.1,506280.0
2016-07-05,4.2,4.2,3.95,4.0,4.0,504210.0
2016-07-07,3.95,4.05,3.9,3.95,3.95,531671.0
2016-07-08,4.0,4.05,3.85,3.95,3.95,239192.0
2016-07-11,4.0,4.1,3.95,4.0,4.0,318381.0
2016-07-12,4.05,4.1,3.9,3.95,3.95,418685.0
2016-07-13,3.95,4.1,3.85,3.85,3.85,447972.0
2016-07-14,3.95,4.25,3.9,4.15,4.15,723033.0
2016-07-15,4.2,4.2,4.0,4.05,4.05,431430.0
2016-07-18,4.1,4.3,3.35,4.1,4.1,1047487.0
2016-07-19,4.15,4.15,4.0,4.05,4.05,284597.0
2016-07-20,4.1,4.15,4.0,4.1,4.1,266940.0
2016-07-21,4.1,4.15,4.0,4.1,4.1,241367.0
2016-07-22,4.15,4.2,4.05,4.1,4.1,381043.0
2016-07-25,4.05,4.25,4.05,4.1,4.1,679905.0
2016-07-26,4.1,4.15,4.05,4.1,4.1,302642.0
2016-07-27,4.1,4.15,3.9,3.95,3.95,355563.0
2016-07-28,4.05,4.15,3.95,4.1,4.1,401532.0
2016-07-29,4.1,4.1,3.9,3.95,3.95,359156.0
2016-08-01,4.0,4.0,3.7,3.8,3.8,481049.0
2016-08-02,3.8,3.85,3.6,3.65,3.65,456776.0
2016-08-03,3.8,3.8,3.6,3.7,3.7,192403.0
2016-08-04,3.8,3.8,3.6,3.65,3.65,280435.0
2016-08-05,3.65,4.1,3.6,3.95,3.95,916250.0
2016-08-08,4.0,4.05,3.85,4.0,4.0,396617.0
2016-08-09,4.0,4.15,3.85,3.95,3.95,289368.0
2016-08-10,4.5,4.5,4.0,4.05,4.05,817759.0
2016-08-11,4.15,4.15,3.95,4.0,4.0,289240.0
2016-08-12,4.1,4.1,3.85,4.0,4.0,333967.0
2016-08-16,3.9,4.0,3.85,3.85,3.85,170821.0
2016-08-17,3.85,3.95,3.8,3.8,3.8,181463.0
2016-08-18,3.8,3.95,3.8,3.9,3.9,129021.0
2016-08-19,3.8,3.9,3.7,3.75,3.75,224683.0
2016-08-22,3.8,3.9,3.6,3.75,3.75,1192734.0
2016-08-23,3.8,3.8,3.7,3.75,3.75,135246.0
2016-08-24,3.8,3.85,3.7,3.8,3.8,1989904.0
2016-08-25,3.85,3.85,3.4,3.75,3.75,400701.0
2016-08-26,3.75,3.75,3.45,3.5,3.5,673244.0
2016-08-29,3.55,3.75,3.4,3.45,3.45,790256.0
2016-08-30,3.45,3.6,3.45,3.55,3.55,287220.0
2016-08-31,4.15,4.15,3.8,3.85,3.85,1500728.0
2016-09-01,3.8,3.9,3.6,3.65,3.65,407490.0
2016-09-02,3.75,3.75,3.35,3.5,3.5,1822500.0
2016-09-06,3.6,3.65,3.5,3.6,3.6,363910.0
2016-09-07,3.75,3.75,3.4,3.45,3.45,575238.0
2016-09-08,3.5,3.5,3.35,3.4,3.4,612132.0
2016-09-09,3.45,3.45,3.25,3.3,3.3,556217.0
2016-09-12,3.3,3.35,3.2,3.3,3.3,348370.0
2016-09-14,3.35,3.4,3.25,3.35,3.35,348296.0
2016-09-15,3.4,3.5,3.35,3.35,3.35,289926.0
2016-09-16,3.35,3.4,3.35,3.4,3.4,150915.0
2016-09-19,3.4,3.45,3.35,3.4,3.4,187240.0
2016-09-20,3.4,3.45,3.3,3.35,3.35,315356.0
2016-09-21,3.35,3.65,3.35,3.4,3.4,925137.0
2016-09-22,3.65,3.65,3.4,3.5,3.5,807728.0
2016-09-23,3.55,3.55,3.4,3.45,3.45,497795.0
2016-09-26,3.45,3.5,3.35,3.4,3.4,532410.0
2016-09-27,3.45,3.45,3.35,3.35,3.35,237484.0
2016-09-28,3.35,3.45,3.3,3.4,3.4,368502.0
2016-09-29,3.4,3.5,3.05,3.1,3.1,1005918.0
2016-09-30,3.05,3.3,3.05,3.2,3.2,611271.0
2016-10-03,3.2,3.4,3.15,3.4,3.4,658719.0
2016-10-04,3.4,3.45,3.3,3.4,3.4,243517.0
2016-10-05,3.4,3.5,3.35,3.4,3.4,318735.0
2016-10-06,3.4,3.45,3.3,3.35,3.35,1080523.0
2016-10-07,3.35,3.35,3.25,3.35,3.35,2422598.0
2016-10-10,3.4,3.45,3.3,3.3,3.3,725942.0
2016-10-13,3.4,3.45,3.25,3.3,3.3,323618.0
2016-10-14,3.35,3.4,3.25,3.35,3.35,282994.0
