2012-05-29,88.449997,88.5,85.0,86.900002,86.578148,42283.0
2016-10-17,3.45,3.45,3.25,3.35,3.35,694155.0
2016-10-18,3.4,3.4,3.25,3.3,3.3,850656.0
2016-10-19,3.35,3.35,3.25,3.3,3.3,271902.0
2016-10-20,3.35,3.55,3.25,3.4,3.4,1554297.0
2016-10-21,3.4,3.45,3.3,3.35,3.35,596164.0
2016-10-24,3.4,3.45,3.35,3.35,3.35,515167.0
2016-10-25,3.4,3.4,3.25,3.35,3.35,482662.0
2016-10-26,3.35,3.35,3.3,3.35,3.35,337161.0
2016-10-27,3.35,3.35,3.25,3.25,3.25,312274.0
2016-10-28,3.3,3.3,3.2,3.25,3.25,426335.0
2016-11-01,3.3,3.35,3.3,3.3,3.3,274806.0
2016-11-02,3.25,3.35,3.2,3.35,3.35,317059.0
2016-11-03,3.35,3.35,3.25,3.25,3.25,379086.0
2016-11-04,3.25,3.3,3.05,3.1,3.1,365332.0
2016-11-07,3.2,3.2,3.0,3.05,3.05,648665.0
2016-11-08,3.1,3.15,3.0,3.05,3.05,227704.0
2016-11-09,2.9,3.15,2.5,3.1,3.1,676450.0
2016-11-10,3.2,3.25,3.1,3.15,3.15,257595.0
2016-11-11,3.15,3.2,3.05,3.15,3.15,243827.0
2016-11-15,3.2,3.2,2.9,3.0,3.0,300795.0
2016-11-16,3.15,3.15,2.9,2.9,2.9,255091.0
2016-11-17,3.05,3.05,2.75,2.95,2.95,251057.0
2016-11-18,2.95,3.0,2.9,2.95,2.95,181603.0
2016-11-21,2.95,2.95,2.85,2.85,2.85,228762.0
2016-11-22,2.95,2.95,2.7,2.75,2.75,280136.0
2016-11-23,2.8,2.95,2.65,2.95,2.95,223798.0
2016-11-24,2.9,2.95,2.8,2.85,2.85,143107.0
2016-11-25,2.9,3.0,2.85,2.95,2.95,139677.0
2016-11-28,3.0,3.0,2.9,3.0,3.0,71040.0
2016-11-29,3.05,3.05,2.8,2.95,2.95,266465.0
2016-11-30,3.0,3.0,2.9,3.0,3.0,75024.0
2016-12-01,3.0,3.0,2.9,2.95,2.95,91765.0
2016-12-02,2.9,3.0,2.85,2.9,2.9,95736.0
2016-12-05,3.0,3.0,2.9,2.9,2.9,45994.0
2016-12-06,2.95,3.0,2.9,2.9,2.9,123117.0
2016-12-07,2.95,2.95,2.85,2.85,2.85,111968.0
2016-12-08,2.95,2.95,2.85,2.9,2.9,171230.0
2016-12-09,2.85,2.95,2.85,2.9,2.9,57230.0
2016-12-12,2.9,2.95,2.85,2.9,2.9,77638.0
2016-12-13,2.95,3.0,2.85,2.85,2.85,707516.0
2016-12-14,2.9,2.95,2.85,2.9,2.9,124820.0
2016-12-15,2.85,2.9,2.85,2.85,2.85,104298.0
2016-12-16,2.9,2.9,2.85,2.85,2.85,36111.0
2016-12-19,2.85,2.9,2.85,2.9,2.9,89307.0
2016-12-20,2.9,2.9,2.8,2.9,2.9,80390.0
2016-12-21,2.85,2.9,2.75,2.85,2.85,173136.0
2016-12-22,2.8,2.85,2.8,2.8,2.8,68245.0
2016-12-23,2.8,2.85,2.75,2.75,2.75,132197.0
2016-12-26,2.85,2.85,2.7,2.75,2.75,119498.0
2016-12-27,2.8,2.85,2.75,2.8,2.8,42704.0
2016-12-28,2.8,2.8,2.7,2.75,2.75,129756.0
2016-12-29,2.7,2.8,2.7,2.75,2.75,54248.0
2016-12-30,2.75,2.85,2.7,2.8,2.8,221841.0
2017-01-02,2.8,2.9,2.75,2.8,2.8,128420.0
2017-01-03,2.8,2.9,2.8,2.85,2.85,44691.0
2017-01-04,2.9,3.1,2.85,2.9,2.9,530587.0
2017-01-05,2.9,2.95,2.85,2.9,2.9,140241.0
2017-01-06,2.9,2.95,2.85,2.85,2.85,94206.0
2017-01-09,2.85,2.95,2.8,2.9,2.9,94223.0
2017-01-10,2.9,2.95,2.85,2.85,2.85,87061.0
2017-01-11,2.85,2.95,2.85,2.9,2.9,102603.0
2017-01-12,2.9,2.9,2.85,2.9,2.9,106820.0
2017-01-13,2.8,2.9,2.8,2.85,2.85,105198.0
2017-01-16,2.85,2.95,2.85,2.85,2.85,88080.0
2017-01-17,2.9,2.9,2.8,2.85,2.85,126017.0
2017-01-18,2.85,2.85,2.8,2.85,2.85,83559.0
2017-01-19,2.9,2.9,2.8,2.85,2.85,87768.0
2017-01-20,2.9,2.9,2.8,2.85,2.85,92506.0
2017-01-23,2.85,2.9,2.75,2.8,2.8,88446.0
2017-01-24,2.85,2.85,2.75,2.8,2.8,166573.0
2017-01-25,2.75,2.8,2.75,2.75,2.75,169098.0
2017-01-27,2.75,2.8,2.65,2.8,2.8,213946.0
2017-01-30,2.75,2.85,2.7,2.75,2.75,163916.0
2017-01-31,2.8,2.8,2.7,2.75,2.75,196608.0
2017-02-01,2.7,2.8,2.7,2.8,2.8,197274.0
2017-02-02,2.8,2.8,2.7,2.75,2.75,32466.0
2017-02-03,2.75,2.8,2.7,2.7,2.7,168915.0
2017-02-06,2.7,2.8,2.65,2.75,2.75,604839.0
2017-02-07,2.8,3.3,2.8,3.3,3.3,2972908.0
2017-02-08,3.4,3.6,3.1,3.15,3.15,2099342.0
2017-02-09,3.3,3.3,2.95,3.15,3.15,679060.0
2017-02-10,3.05,3.05,2.8,2.85,2.85,1006762.0
2017-02-13,2.9,3.2,2.85,3.15,3.15,1136751.0
2017-02-14,3.15,3.2,2.95,3.0,3.0,486541.0
2017-02-15,3.0,3.0,2.85,2.85,2.85,281633.0
2017-02-16,2.9,2.95,2.85,2.9,2.9,182940.0
2017-02-17,2.95,2.95,2.85,2.95,2.95,182875.0
2017-02-20,3.0,3.05,2.95,3.0,3.0,406767.0
2017-02-21,3.05,3.1,2.95,3.05,3.05,471636.0
2017-02-22,3.0,3.15,3.0,3.05,3.05,367273.0
2017-02-23,3.05,3.3,3.05,3.2,3.2,371921.0
2017-02-27,3.2,3.2,3.0,3.15,3.15,217334.0
2017-02-28,3.25,3.25,3.1,3.15,3.15,155325.0
2017-03-01,3.25,3.25,3.1,3.15,3.15,175349.0
2017-03-02,3.15,3.2,3.0,3.05,3.05,197976.0
2017-03-03,3.0,3.1,3.0,3.0,3.0,66208.0
2017-03-06,3.05,3.05,3.0,3.05,3.05,139576.0
2017-03-07,3.1,3.1,3.0,3.0,3.0,103236.0
2017-03-08,3.0,3.05,2.95,2.95,2.95,92832.0
2017-03-09,2.95,3.0,2.9,2.95,2.95,98149.0
2017-03-10,2.95,3.0,2.95,2.95,2.95,191866.0
2017-03-14,3.0,3.05,2.85,3.0,3.0,207987.0
2017-03-15,3.0,3.0,2.85,2.9,2.9,444244.0
2017-03-16,2.95,3.0,2.85,2.95,2.95,139073.0
2017-03-17,2.95,2.95,2.85,2.95,2.95,204873.0
2017-03-20,3.0,3.0,2.85,2.9,2.9,84810.0
2017-03-21,2.9,2.95,2.85,2.85,2.85,134869.0
2017-03-22,2.85,2.9,2.8,2.8,2.8,176266.0
2017-03-23,2.85,2.9,2.8,2.8,2.8,103438.0
2017-03-24,2.8,2.9,2.8,2.8,2.8,190315.0
2017-03-27,2.8,2.85,2.75,2.8,2.8,146855.0
2017-03-28,2.85,2.85,2.75,2.8,2.8,82325.0
2017-03-29,2.75,2.85,2.7,2.7,2.7,331416.0
2017-03-30,2.7,2.85,2.5,2.8,2.8,544688.0
2017-03-31,2.8,2.8,2.75,2.8,2.8,101350.0
2017-04-03,2.8,2.8,2.7,2.8,2.8,176107.0
2017-04-05,2.8,3.05,2.75,2.9,2.9,505097.0
2017-04-06,2.9,2.95,2.8,2.85,2.85,132353.0
2017-04-07,2.85,2.9,2.8,2.85,2.85,156889.0
2017-04-10,2.85,2.9,2.8,2.8,2.8,167581.0
2017-04-11,2.9,3.05,2.8,2.85,2.85,338832.0
2017-04-12,2.9,3.25,2.85,3.15,3.15,1179230.0
2017-04-13,3.1,3.2,3.0,3.05,3.05,216433.0
2017-04-17,2.95,3.0,2.85,2.95,2.95,155542.0
2017-04-18,2.95,3.0,2.9,2.9,2.9,127526.0
2017-04-19,2.9,3.2,2.9,3.1,3.1,389594.0
2017-04-20,3.2,3.25,3.0,3.1,3.1,313220.0
2017-04-21,3.0,3.1,3.0,3.0,3.0,199940.0
2017-04-24,3.05,3.1,2.95,3.05,3.05,197304.0
2017-04-25,3.0,3.25,3.0,3.05,3.05,396031.0
2017-04-26,3.05,3.05,2.9,2.9,2.9,267695.0
2017-04-27,2.9,3.15,2.9,2.95,2.95,588649.0
2017-04-28,3.0,3.0,2.9,2.95,2.95,120655.0
2017-05-02,2.95,3.05,2.9,3.0,3.0,117130.0
2017-05-03,3.05,3.05,2.95,2.95,2.95,86000.0
2017-05-04,3.0,3.0,2.85,2.95,2.95,243796.0
2017-05-05,2.9,2.95,2.85,2.9,2.9,178336.0
2017-05-08,2.95,3.0,2.9,2.9,2.9,171079.0
2017-05-09,2.95,3.0,2.9,2.9,2.9,103124.0
2017-05-10,2.9,2.95,2.85,2.85,2.85,219915.0
2017-05-11,2.9,2.95,2.85,2.9,2.9,159158.0
2017-05-12,2.9,2.95,2.85,2.9,2.9,74814.0
2017-05-15,2.9,2.95,2.8,2.85,2.85,138575.0
2017-05-16,2.9,2.9,2.85,2.9,2.9,89868.0
2017-05-17,2.85,2.9,2.85,2.9,2.9,23897.0
2017-05-18,2.85,2.85,2.7,2.7,2.7,632376.0
2017-05-19,2.7,2.8,2.6,2.6,2.6,502474.0
2017-05-22,2.65,2.7,2.55,2.65,2.65,321271.0
2017-05-23,2.7,2.7,2.5,2.55,2.55,471028.0
2017-05-24,2.6,2.6,2.45,2.5,2.5,499673.0
2017-05-25,2.55,2.55,2.45,2.5,2.5,158998.0
2017-05-26,2.55,2.55,2.45,2.5,2.5,222750.0
2017-05-29,2.45,2.5,2.25,2.35,2.35,452248.0
2017-05-30,2.35,2.35,2.15,2.2,2.2,433362.0
2017-05-31,2.25,2.3,2.2,2.2,2.2,220142.0
2017-06-01,2.2,2.25,2.15,2.2,2.2,109150.0
2017-06-02,2.2,2.5,2.15,2.4,2.4,413527.0
2017-06-05,2.4,2.55,2.35,2.5,2.5,296909.0
2017-06-06,2.45,2.5,2.3,2.35,2.35,136515.0
2017-06-07,2.4,2.4,2.25,2.3,2.3,142379.0
2017-06-08,2.35,2.35,2.25,2.25,2.25,98634.0
2017-06-09,2.3,2.7,2.25,2.65,2.65,868011.0
2017-06-12,2.5,2.55,2.3,2.45,2.45,491693.0
2017-06-13,2.45,2.45,2.25,2.3,2.3,535965.0
2017-06-14,2.3,2.3,2.2,2.25,2.25,332012.0
2017-06-15,2.25,2.3,2.25,2.25,2.25,97821.0
2017-06-16,2.25,2.3,2.2,2.25,2.25,161868.0
2017-06-19,2.25,2.25,2.15,2.15,2.15,180471.0
2017-06-20,2.15,2.2,2.1,2.1,2.1,407397.0
2017-06-21,2.15,2.2,2.05,2.15,2.15,284057.0
2017-06-22,2.15,2.3,2.1,2.15,2.15,698916.0
2017-06-23,2.15,2.2,2.1,2.15,2.15,185782.0
2017-06-27,2.2,2.2,1.95,2.0,2.0,499945.0
2017-06-28,2.0,2.1,1.9,1.95,1.95,295474.0
2017-06-29,2.0,2.05,1.95,1.95,1.95,168423.0
2017-06-30,1.95,2.0,1.95,2.0,2.0,193552.0
2017-07-03,2.0,2.05,1.95,2.0,2.0,194423.0
2017-07-04,2.0,2.0,1.95,2.0,2.0,187001.0
2017-07-05,2.0,2.05,1.95,2.0,2.0,114035.0
2017-07-06,2.0,2.1,1.95,2.0,2.0,231668.0
2017-07-07,2.0,2.0,1.9,1.95,1.95,173989.0
2017-07-10,1.95,2.05,1.95,1.95,1.95,316164.0
2017-07-11,2.0,2.0,1.9,1.95,1.95,235533.0
2017-07-12,1.9,2.0,1.9,1.95,1.95,210658.0
2017-07-13,2.0,2.3,1.95,2.3,2.3,1183590.0
2017-07-14,2.45,2.75,2.4,2.75,2.75,2920208.0
2017-07-17,2.85,3.0,2.55,2.65,2.65,1614211.0
2017-07-18,2.65,2.75,2.55,2.7,2.7,818820.0
2017-07-19,2.65,2.75,2.6,2.7,2.7,449053.0
2017-07-20,2.65,2.75,2.6,2.6,2.6,136206.0
2017-07-21,2.6,2.6,2.5,2.5,2.5,96173.0
2017-07-24,2.4,2.6,2.4,2.4,2.4,125857.0
2017-07-25,2.4,2.4,2.3,2.3,2.3,187356.0
2017-07-26,2.3,2.4,2.2,2.35,2.35,92440.0
2017-07-27,2.4,2.45,2.35,2.45,2.45,145507.0
2017-07-28,2.45,2.55,2.45,2.55,2.55,56168.0
2017-07-31,2.5,2.6,2.45,2.5,2.5,90800.0
2017-08-01,2.55,2.55,2.45,2.45,2.45,79460.0
2017-08-02,2.4,2.5,2.35,2.35,2.35,208969.0
2017-08-03,2.35,2.35,2.25,2.3,2.3,66433.0
2017-08-04,2.35,2.4,2.2,2.35,2.35,162123.0
2017-08-07,2.35,2.4,2.25,2.25,2.25,166235.0
2017-08-08,2.3,2.3,2.15,2.15,2.15,243935.0
2017-08-09,2.2,2.2,2.05,2.05,2.05,197167.0
2017-08-10,1.95,2.1,1.95,2.0,2.0,73386.0
2017-08-11,1.95,2.0,1.9,2.0,2.0,88115.0
2017-08-14,2.0,2.1,2.0,2.05,2.05,62336.0
2017-08-16,2.15,2.15,1.95,2.0,2.0,44113.0
2017-08-17,2.05,2.05,1.95,2.0,2.0,77862.0
2017-08-18,2.05,2.05,1.95,1.95,1.95,55136.0
2017-08-21,2.0,2.0,1.95,1.95,1.95,113410.0
2017-08-22,1.95,2.0,1.9,1.95,1.95,92391.0
2017-08-23,1.9,2.0,1.9,1.95,1.95,43938.0
2017-08-24,2.0,2.0,1.9,1.9,1.9,178226.0
2017-08-28,1.9,1.95,1.9,1.95,1.95,249446.0
2017-08-29,2.0,2.0,1.9,2.0,2.0,171466.0
2017-08-30,2.05,2.1,2.05,2.1,2.1,186459.0
2017-08-31,2.2,2.2,2.1,2.2,2.2,204757.0
2017-09-01,2.25,2.3,2.25,2.3,2.3,70265.0
2017-09-04,2.35,2.4,2.35,2.4,2.4,75089.0
2017-09-05,2.5,2.5,2.4,2.5,2.5,79340.0
2017-09-06,2.6,2.6,2.4,2.4,2.4,369745.0
2017-09-07,2.3,2.45,2.3,2.3,2.3,72451.0
2017-09-08,2.2,2.4,2.2,2.4,2.4,346498.0
2017-09-11,2.5,2.5,2.3,2.3,2.3,676838.0
2017-09-12,2.25,2.25,2.2,2.2,2.2,141995.0
2017-09-13,2.2,2.2,2.1,2.1,2.1,123551.0
2017-09-14,2.15,2.2,2.05,2.15,2.15,173850.0
2017-09-15,2.2,2.25,2.15,2.25,2.25,188522.0
2017-09-18,2.35,2.35,2.15,2.2,2.2,85828.0
2017-09-19,2.2,2.25,2.15,2.25,2.25,83847.0
2017-09-20,2.3,2.3,2.2,2.25,2.25,95878.0
2017-09-21,2.3,2.3,2.2,2.2,2.2,49413.0
2017-09-22,2.25,2.25,2.1,2.1,2.1,80942.0
2017-09-25,2.1,2.15,2.0,2.1,2.1,62576.0
2017-09-26,2.1,2.15,2.05,2.1,2.1,79359.0
2017-09-27,2.1,2.15,2.05,2.15,2.15,37991.0
2017-09-28,2.1,2.2,2.05,2.05,2.05,167991.0
2017-09-29,2.05,2.1,2.0,2.05,2.05,68195.0
2017-10-03,2.15,2.15,2.1,2.15,2.15,41786.0
2017-10-04,2.2,2.25,2.15,2.25,2.25,135615.0
2017-10-05,2.25,2.3,2.15,2.15,2.15,113535.0
2017-10-06,2.1,2.1,2.05,2.05,2.05,208817.0
2017-10-09,2.15,2.15,2.05,2.1,2.1,57630.0
2017-10-10,2.15,2.2,2.05,2.15,2.15,94639.0
2017-10-11,2.15,2.2,2.1,2.15,2.15,51566.0
2017-10-12,2.15,2.2,2.1,2.1,2.1,65577.0
2017-10-13,2.15,2.2,2.1,2.1,2.1,218835.0
2017-10-16,2.15,2.15,2.05,2.15,2.15,48652.0
2017-10-17,2.2,2.2,2.05,2.05,2.05,87709.0
2017-10-18,2.05,2.05,2.0,2.0,2.0,224679.0
2017-10-19,2.05,2.1,2.0,2.05,2.05,56507.0
2017-10-23,2.0,2.1,2.0,2.05,2.05,297738.0
2017-10-24,2.05,2.05,2.0,2.0,2.0,61334.0
2017-10-25,2.05,2.1,2.0,2.1,2.1,91980.0
2017-10-26,2.1,2.1,2.0,2.05,2.05,250460.0
2017-10-27,2.05,2.1,2.0,2.05,2.05,82489.0
2017-10-30,2.05,2.1,2.0,2.05,2.05,96983.0
2017-10-31,2.1,2.1,2.0,2.05,2.05,169355.0
2017-11-01,2.1,2.15,2.0,2.1,2.1,203253.0
2017-11-02,2.15,2.3,2.1,2.3,2.3,589592.0
2017-11-03,2.35,2.5,2.2,2.25,2.25,1356611.0
2017-11-06,2.25,2.4,2.15,2.25,2.25,509563.0
2017-11-07,2.3,2.3,2.15,2.2,2.2,156244.0
2017-11-08,2.2,2.25,2.05,2.1,2.1,223819.0
2017-11-09,2.15,2.3,2.1,2.3,2.3,450979.0
2017-11-10,2.5,2.5,2.15,2.2,2.2,588669.0
2017-11-13,2.2,2.3,2.15,2.2,2.2,267128.0
2017-11-14,2.2,2.25,2.15,2.15,2.15,135199.0
2017-11-15,2.15,2.25,2.1,2.15,2.15,222885.0
2017-11-16,2.2,2.25,2.15,2.15,2.15,147908.0
2017-11-17,2.2,2.25,2.1,2.2,2.2,303608.0
2017-11-20,2.2,2.25,2.15,2.15,2.15,386899.0
2017-11-21,2.15,2.25,2.15,2.25,2.25,176887.0
2017-11-22,2.25,2.25,2.1,2.2,2.2,238263.0
2017-11-23,2.15,2.2,2.1,2.1,2.1,61613.0
2017-11-24,2.15,2.3,2.1,2.3,2.3,872481.0
2017-11-27,2.3,2.35,2.2,2.25,2.25,358717.0
2017-11-28,2.25,2.3,2.2,2.2,2.2,374175.0
2017-11-29,2.2,2.25,2.15,2.25,2.25,197538.0
2017-11-30,2.2,2.25,2.1,2.15,2.15,313403.0
2017-12-01,2.2,2.3,2.15,2.15,2.15,310328.0
2017-12-04,2.2,2.25,2.15,2.15,2.15,266894.0
2017-12-05,2.2,2.35,2.15,2.3,2.3,1103746.0
2017-12-06,2.3,2.5,2.25,2.45,2.45,1627528.0
2017-12-07,2.55,2.9,2.5,2.9,2.9,2659389.0
2017-12-08,3.3,3.45,3.2,3.45,3.45,3392103.0
2017-12-11,3.7,3.75,3.15,3.15,3.15,2178830.0
2017-12-12,2.95,3.15,2.85,2.85,2.85,788213.0
2017-12-13,2.6,2.95,2.6,2.75,2.75,3172464.0
2017-12-14,2.85,2.85,2.85,2.85,2.85,175484.0
2017-12-15,2.95,2.95,2.95,2.95,2.95,85847.0
2017-12-18,3.0,3.05,2.85,3.0,3.0,978232.0
2017-12-19,3.0,3.0,2.85,2.85,2.85,349551.0
2017-12-20,2.8,2.9,2.75,2.75,2.75,530782.0
2017-12-21,2.75,2.75,2.65,2.7,2.7,143962.0
2017-12-22,2.8,2.8,2.75,2.8,2.8,67895.0
2017-12-26,2.9,2.9,2.8,2.9,2.9,190043.0
2017-12-27,3.0,3.0,2.9,3.0,3.0,144500.0
2017-12-28,3.15,3.15,3.05,3.15,3.15,186360.0
2017-12-29,3.25,3.3,3.05,3.1,3.1,434529.0
2018-01-01,3.15,3.2,2.95,3.0,3.0,217176.0
2018-01-02,3.0,3.1,2.85,2.95,2.95,199421.0
2018-01-03,3.05,3.05,2.9,3.05,3.05,334919.0
2018-01-04,3.2,3.2,3.1,3.2,3.2,264659.0
2018-01-05,3.25,3.35,3.05,3.15,3.15,221145.0
2018-01-08,3.2,3.2,3.0,3.0,3.0,350865.0
2018-01-09,3.0,3.15,2.9,3.15,3.15,354221.0
2018-01-10,3.15,3.2,3.0,3.05,3.05,316226.0
2018-01-11,3.05,3.2,2.9,3.1,3.1,472719.0
2018-01-12,3.05,3.15,3.0,3.1,3.1,116379.0
2018-01-15,3.15,3.15,2.95,3.0,3.0,276257.0
2018-01-16,2.95,3.1,2.95,3.0,3.0,176915.0
2018-01-17,2.95,3.0,2.85,2.95,2.95,146091.0
2018-01-18,2.85,3.0,2.85,2.85,2.85,131913.0
2018-01-19,2.85,2.85,2.75,2.75,2.75,92001.0
2018-01-22,2.75,2.75,2.65,2.65,2.65,116464.0
2018-01-23,2.6,2.75,2.55,2.7,2.7,153068.0
2018-01-24,2.7,2.8,2.7,2.75,2.75,97698.0
2018-01-25,2.75,2.85,2.65,2.65,2.65,52222.0
2018-01-29,2.6,2.75,2.6,2.7,2.7,56017.0
2018-01-30,2.65,2.75,2.6,2.6,2.6,121363.0
2018-01-31,2.55,2.6,2.5,2.55,2.55,221415.0
2018-02-01,2.55,2.6,2.45,2.5,2.5,141738.0
2018-02-02,2.5,2.5,2.4,2.4,2.4,125511.0
2018-02-05,2.4,2.4,2.3,2.35,2.35,158484.0
2018-02-06,2.3,2.4,2.25,2.35,2.35,96819.0
2018-02-07,2.45,2.45,2.4,2.45,2.45,37570.0
2018-02-08,2.55,2.55,2.55,2.55,2.55,49983.0
2018-02-09,2.65,2.65,2.55,2.65,2.65,145429.0
2018-02-12,2.75,2.75,2.75,2.75,2.75,20963.0
2018-02-14,2.85,2.85,2.65,2.7,2.7,194555.0
2018-02-15,2.6,2.6,2.6,2.6,2.6,31990.0
2018-02-16,2.5,2.5,2.5,2.5,2.5,15290.0
2018-02-19,2.5,2.5,2.4,2.4,2.4,99436.0
2018-02-20,2.3,2.45,2.3,2.3,2.3,347019.0
2018-02-21,2.35,2.35,2.2,2.2,2.2,152920.0
2018-02-22,2.2,2.3,2.1,2.3,2.3,160372.0
2018-02-23,2.4,2.4,2.35,2.4,2.4,52281.0
2018-02-26,2.4,2.5,2.3,2.3,2.3,178088.0
2018-02-27,2.35,2.35,2.2,2.25,2.25,52978.0
2018-02-28,2.25,2.35,2.2,2.3,2.3,176330.0
2018-03-01,2.35,2.4,2.25,2.35,2.35,131468.0
2018-03-05,2.3,2.35,2.25,2.35,2.35,56435.0
2018-03-06,2.35,2.35,2.25,2.25,2.25,135718.0
2018-03-07,2.3,2.3,2.15,2.15,2.15,137828.0
2018-03-08,2.15,2.2,2.05,2.15,2.15,139660.0
2018-03-09,2.1,2.25,2.05,2.1,2.1,141684.0
2018-03-12,2.05,2.15,2.05,2.05,2.05,85560.0
2018-03-13,2.05,2.1,2.0,2.05,2.05,263081.0
2018-03-14,2.0,2.1,2.0,2.0,2.0,95074.0
2018-03-15,2.0,2.1,1.95,2.1,2.1,155577.0
2018-03-16,2.2,2.2,2.1,2.15,2.15,107058.0
2018-03-19,2.05,2.15,2.05,2.05,2.05,48748.0
2018-03-20,2.05,2.1,1.95,1.95,1.95,65981.0
2018-03-21,1.95,2.0,1.9,1.9,1.9,70533.0
2018-03-22,1.9,1.95,1.85,1.95,1.95,98446.0
2018-03-23,1.9,1.9,1.9,1.9,1.9,9593.0
2018-03-26,1.9,1.9,1.85,1.85,1.85,18768.0
2018-03-27,1.8,1.8,1.8,1.8,1.8,36286.0
2018-03-28,1.75,1.85,1.75,1.75,1.75,57607.0
2018-04-02,1.75,1.8,1.7,1.8,1.8,57361.0
2018-04-03,1.85,1.85,1.75,1.8,1.8,17629.0
2018-04-04,1.75,1.85,1.75,1.8,1.8,20918.0
2018-04-05,1.85,1.85,1.75,1.8,1.8,85110.0
2018-04-06,1.8,1.85,1.8,1.85,1.85,24433.0
2018-04-09,1.9,1.9,1.9,1.9,1.9,22640.0
2018-04-10,1.95,1.95,1.95,1.95,1.95,36197.0
2018-04-11,2.0,2.0,2.0,2.0,2.0,22668.0
2018-04-12,2.1,2.1,2.0,2.1,2.1,37518.0
2018-04-13,2.2,2.2,2.0,2.2,2.2,14235.0
2018-04-16,2.2,2.2,2.1,2.1,2.1,2765.0
2018-04-17,2.1,2.2,2.05,2.15,2.15,28421.0
2018-04-18,2.1,2.2,2.05,2.1,2.1,18055.0
2018-04-19,2.2,2.2,2.05,2.05,2.05,23489.0
2018-04-20,2.15,2.15,2.0,2.1,2.1,4977.0
2018-04-23,2.15,2.15,2.0,2.0,2.0,38546.0
2018-04-24,2.0,2.1,1.9,1.95,1.95,37215.0
2018-04-25,2.0,2.0,1.9,1.9,1.9,88331.0
2018-04-26,1.95,1.95,1.85,1.85,1.85,13605.0
2018-04-27,1.8,1.9,1.8,1.8,1.8,62036.0
2018-04-30,1.85,1.85,1.75,1.85,1.85,30626.0
2018-05-02,1.85,1.9,1.8,1.85,1.85,12239.0
2018-05-03,1.8,1.85,1.8,1.8,1.8,18190.0
2018-05-04,1.8,1.85,1.75,1.75,1.75,62119.0
2018-05-07,1.8,1.8,1.75,1.75,1.75,17066.0
2018-05-08,1.75,1.8,1.75,1.75,1.75,30867.0
2018-05-09,1.7,1.8,1.7,1.7,1.7,61310.0
2018-05-10,1.75,1.75,1.7,1.7,1.7,35611.0
2018-05-11,1.65,1.75,1.65,1.65,1.65,54402.0
2018-05-14,1.65,1.7,1.6,1.6,1.6,25314.0
2018-05-15,1.65,1.65,1.55,1.55,1.55,16297.0
2018-05-16,1.5,1.5,1.5,1.5,1.5,19820.0
2018-05-17,1.5,1.55,1.45,1.5,1.5,59686.0
2018-05-18,1.45,1.5,1.45,1.5,1.5,42824.0
2018-05-21,1.45,1.55,1.45,1.5,1.5,12654.0
2018-05-22,1.5,1.5,1.45,1.45,1.45,3710.0
2018-05-23,1.5,1.5,1.4,1.45,1.45,49302.0
2018-05-24,1.4,1.5,1.4,1.45,1.45,42405.0
2018-05-25,1.4,1.5,1.4,1.4,1.4,51828.0
