2012-05-29,88.449997,88.5,85.0,86.900002,86.578148,42283.0
2018-05-28,1.45,1.45,1.4,1.45,1.45,12804.0
2018-05-29,1.45,1.5,1.4,1.45,1.45,55731.0
2018-05-30,1.4,1.45,1.4,1.4,1.4,26573.0
2018-05-31,1.45,1.45,1.35,1.35,1.35,66038.0
2018-06-01,1.35,1.4,1.35,1.4,1.4,35324.0
2018-06-04,1.4,1.4,1.35,1.35,1.35,41736.0
2018-06-05,1.3,1.35,1.3,1.3,1.3,43920.0
2018-06-06,1.25,1.35,1.25,1.25,1.25,51524.0
2018-06-07,1.3,1.3,1.25,1.3,1.3,19074.0
2018-06-08,1.25,1.35,1.25,1.25,1.25,10432.0
2018-06-11,1.25,1.3,1.25,1.3,1.3,42102.0
2018-06-12,1.3,1.35,1.3,1.35,1.35,2099.0
2018-06-13,1.35,1.4,1.35,1.4,1.4,27745.0
2018-06-14,1.35,1.4,1.35,1.35,1.35,78538.0
2018-06-15,1.35,1.4,1.3,1.35,1.35,34306.0
2018-06-18,1.4,1.4,1.35,1.4,1.4,94184.0
2018-06-19,1.4,1.45,1.35,1.4,1.4,92703.0
2018-06-20,1.4,1.45,1.35,1.4,1.4,22745.0
2018-06-21,1.45,1.45,1.4,1.4,1.4,14409.0
2018-06-22,1.4,1.45,1.35,1.35,1.35,138259.0
2018-06-25,1.35,1.4,1.3,1.3,1.3,38725.0
2018-06-26,1.35,1.35,1.3,1.3,1.3,101669.0
2018-06-27,1.3,1.35,1.25,1.25,1.25,160384.0
2018-06-28,1.3,1.3,1.2,1.25,1.25,40625.0
2018-06-29,1.2,1.25,1.2,1.2,1.2,169160.0
2018-07-02,1.25,1.25,1.15,1.2,1.2,245948.0
2018-07-03,1.2,1.25,1.15,1.25,1.25,150439.0
2018-07-04,1.3,1.3,1.2,1.3,1.3,57148.0
2018-07-05,1.3,1.35,1.3,1.3,1.3,101347.0
2018-07-06,1.35,1.35,1.3,1.3,1.3,75689.0
2018-07-09,1.35,1.35,1.25,1.25,1.25,193079.0
2018-07-10,1.25,1.3,1.2,1.25,1.25,123937.0
2018-07-11,1.25,1.3,1.25,1.25,1.25,84866.0
2018-07-12,1.3,1.3,1.2,1.25,1.25,117802.0
2018-07-13,1.25,1.25,1.2,1.2,1.2,70676.0
2018-07-16,1.15,1.25,1.15,1.15,1.15,64198.0
2018-07-17,1.15,1.2,1.1,1.15,1.15,108751.0
2018-07-18,1.1,1.15,1.1,1.1,1.1,53592.0
2018-07-19,1.15,1.15,1.05,1.05,1.05,38453.0
2018-07-20,1.05,1.1,1.0,1.0,1.0,236169.0
2018-07-23,1.0,1.05,1.0,1.05,1.05,81816.0
2018-07-24,1.0,1.1,1.0,1.0,1.0,228336.0
2018-07-25,1.0,1.05,0.95,1.05,1.05,111362.0
2018-07-26,1.05,1.1,1.0,1.1,1.1,90055.0
2018-07-27,1.1,1.15,1.1,1.15,1.15,28825.0
2018-07-30,1.15,1.2,1.1,1.15,1.15,90273.0
2018-07-31,1.2,1.2,1.1,1.15,1.15,12910.0
2018-08-01,1.1,1.2,1.1,1.15,1.15,150070.0
2018-08-02,1.2,1.2,1.15,1.2,1.2,30897.0
2018-08-03,1.15,1.25,1.15,1.25,1.25,77990.0
2018-08-06,1.3,1.3,1.25,1.3,1.3,86266.0
2018-08-07,1.3,1.4,1.3,1.35,1.35,221354.0
2018-08-08,1.4,1.45,1.35,1.45,1.45,71941.0
2018-08-09,1.55,1.55,1.45,1.55,1.55,81397.0
2018-08-10,1.6,1.6,1.5,1.5,1.5,254099.0
2018-08-13,1.45,1.45,1.45,1.45,1.45,34475.0
2018-08-14,1.4,1.4,1.4,1.4,1.4,14635.0
2018-08-16,1.35,1.35,1.35,1.35,1.35,16427.0
2018-08-17,1.3,1.4,1.3,1.3,1.3,171070.0
2018-08-20,1.4,1.4,1.3,1.3,1.3,186871.0
2018-08-21,1.35,1.35,1.3,1.3,1.3,22880.0
2018-08-23,1.3,1.35,1.25,1.3,1.3,135838.0
2018-08-24,1.25,1.3,1.25,1.25,1.25,67294.0
2018-08-27,1.25,1.3,1.2,1.2,1.2,106095.0
2018-08-28,1.25,1.25,1.2,1.2,1.2,31993.0
2018-08-29,1.2,1.25,1.15,1.25,1.25,63411.0
2018-08-30,1.3,1.3,1.2,1.2,1.2,95046.0
2018-08-31,1.25,1.25,1.2,1.25,1.25,45445.0
2018-09-03,1.25,1.3,1.25,1.3,1.3,37245.0
2018-09-04,1.35,1.35,1.25,1.3,1.3,107377.0
2018-09-05,1.3,1.35,1.25,1.3,1.3,40220.0
2018-09-06,1.25,1.35,1.25,1.3,1.3,10621.0
2018-09-07,1.3,1.35,1.25,1.3,1.3,114789.0
2018-09-10,1.35,1.35,1.25,1.35,1.35,95377.0
2018-09-11,1.4,1.4,1.35,1.4,1.4,245463.0
2018-09-12,1.35,1.45,1.35,1.35,1.35,28790.0
2018-09-14,1.35,1.4,1.3,1.3,1.3,117533.0
2018-09-17,1.3,1.35,1.25,1.3,1.3,149530.0
2018-09-18,1.35,1.35,1.25,1.25,1.25,167651.0
2018-09-19,1.2,1.3,1.2,1.2,1.2,56331.0
2018-09-21,1.15,1.25,1.15,1.2,1.2,84604.0
2018-09-24,1.15,1.25,1.15,1.15,1.15,69302.0
2018-09-25,1.2,1.2,1.1,1.1,1.1,118657.0
2018-09-26,1.15,1.15,1.1,1.15,1.15,87698.0
2018-09-27,1.15,1.2,1.1,1.2,1.2,118198.0
2018-09-28,1.15,1.15,1.15,1.15,1.15,13354.0
2018-10-01,1.1,1.1,1.1,1.1,1.1,15833.0
2018-10-03,1.1,1.15,1.05,1.05,1.05,62581.0
2018-10-04,1.05,1.1,1.0,1.05,1.05,31280.0
2018-10-05,1.05,1.1,1.0,1.1,1.1,37598.0
2018-10-08,1.05,1.1,1.05,1.05,1.05,53671.0
2018-10-09,1.05,1.05,1.05,1.05,1.05,3129.0
2018-10-10,1.05,1.1,1.0,1.05,1.05,62480.0
2018-10-11,1.05,1.1,1.0,1.0,1.0,30892.0
2018-10-12,1.05,1.05,1.0,1.05,1.05,70355.0
2018-10-15,1.1,1.1,1.05,1.05,1.05,17610.0
2018-10-16,1.1,1.1,1.05,1.1,1.1,89541.0
2018-10-17,1.05,1.15,1.05,1.1,1.1,79278.0
2018-10-19,1.15,1.15,1.05,1.05,1.05,6734.0
2018-10-22,1.1,1.1,1.0,1.0,1.0,88680.0
2018-10-23,1.05,1.05,0.95,1.0,1.0,41436.0
2018-10-24,1.0,1.05,0.95,1.05,1.05,26545.0
2018-10-25,1.0,1.05,1.0,1.05,1.05,36586.0
2018-10-26,1.0,1.05,1.0,1.0,1.0,30964.0
2018-10-29,1.0,1.05,1.0,1.0,1.0,18150.0
2018-10-30,1.0,1.05,0.95,1.05,1.05,38310.0
2018-10-31,1.05,1.1,1.0,1.05,1.05,61037.0
2018-11-01,1.1,1.1,1.0,1.05,1.05,15981.0
2018-11-02,1.05,1.1,1.0,1.0,1.0,89684.0
2018-11-05,1.05,1.05,1.0,1.0,1.0,67482.0
2018-11-06,1.0,1.05,1.0,1.05,1.05,18064.0
2018-11-07,1.05,1.05,1.0,1.05,1.05,629.0
2018-11-09,1.05,1.05,1.0,1.05,1.05,31525.0
2018-11-12,1.0,1.1,1.0,1.05,1.05,20703.0
2018-11-13,1.0,1.1,1.0,1.05,1.05,99579.0
2018-11-14,1.05,1.1,1.05,1.1,1.1,28281.0
2018-11-15,1.05,1.1,1.05,1.05,1.05,43572.0
2018-11-16,1.0,1.1,1.0,1.05,1.05,13006.0
2018-11-19,1.05,1.1,1.0,1.05,1.05,62500.0
2018-11-20,1.1,1.1,1.0,1.1,1.1,59797.0
2018-11-21,1.15,1.15,1.05,1.05,1.05,82999.0
2018-11-22,1.05,1.1,1.0,1.05,1.05,26575.0
2018-11-26,1.05,1.1,1.05,1.05,1.05,23388.0
2018-11-27,1.1,1.1,1.0,1.1,1.1,35871.0
2018-11-28,1.1,1.1,1.05,1.05,1.05,40083.0
2018-11-29,1.0,1.05,1.0,1.0,1.0,55405.0
2018-11-30,1.0,1.05,1.0,1.05,1.05,16380.0
2018-12-03,1.05,1.05,1.0,1.05,1.05,333455.0
2018-12-04,1.1,1.1,1.0,1.0,1.0,146292.0
2018-12-05,1.0,1.05,1.0,1.0,1.0,59692.0
2018-12-06,1.0,1.05,1.0,1.0,1.0,39921.0
2018-12-07,1.05,1.05,1.0,1.0,1.0,37527.0
2018-12-10,1.1,1.1,1.0,1.0,1.0,118461.0
2018-12-11,1.0,1.05,1.0,1.05,1.05,70584.0
2018-12-12,1.05,1.05,1.0,1.0,1.0,70670.0
2018-12-13,1.05,1.05,1.0,1.05,1.05,69504.0
2018-12-14,1.0,1.05,1.0,1.0,1.0,31228.0
2018-12-17,1.05,1.05,1.0,1.0,1.0,27508.0
2018-12-18,1.0,1.05,1.0,1.05,1.05,31557.0
2018-12-19,1.0,1.05,0.95,1.0,1.0,294896.0
2018-12-20,1.05,1.05,0.95,0.95,0.95,107971.0
2018-12-21,0.95,1.0,0.95,0.95,0.95,124526.0
2018-12-24,1.0,1.0,0.95,1.0,1.0,35485.0
2018-12-26,1.0,1.0,0.95,0.95,0.95,64561.0
2018-12-27,0.95,1.0,0.95,1.0,1.0,48510.0
2018-12-28,1.0,1.0,0.95,1.0,1.0,18260.0
2018-12-31,0.95,1.0,0.95,1.0,1.0,13044.0
2019-01-01,1.05,1.05,0.95,0.95,0.95,10208.0
2019-01-02,0.95,1.0,0.95,1.0,1.0,21028.0
2019-01-03,1.0,1.0,0.95,0.95,0.95,24681.0
2019-01-04,0.95,1.0,0.95,1.0,1.0,148041.0
2019-01-07,1.05,1.1,1.05,1.1,1.1,121561.0
2019-01-08,1.1,1.2,1.1,1.2,1.2,49469.0
2019-01-09,1.25,1.25,1.25,1.25,1.25,5859.0
2019-01-10,1.3,1.3,1.2,1.3,1.3,323381.0
2019-01-11,1.35,1.35,1.3,1.35,1.35,175119.0
2019-01-14,1.35,1.35,1.3,1.35,1.35,68450.0
2019-01-15,1.35,1.35,1.3,1.3,1.3,41964.0
2019-01-16,1.25,1.25,1.25,1.25,1.25,12088.0
2019-01-17,1.3,1.3,1.2,1.2,1.2,2513.0
2019-01-18,1.2,1.2,1.2,1.2,1.2,4560.0
2019-01-21,1.15,1.15,1.15,1.15,1.15,7157.0
2019-01-22,1.1,1.1,1.1,1.1,1.1,20992.0
2019-01-23,1.1,1.1,1.05,1.1,1.1,19460.0
2019-01-24,1.15,1.15,1.05,1.15,1.15,26736.0
2019-01-25,1.15,1.2,1.1,1.15,1.15,81242.0
2019-01-28,1.1,1.1,1.1,1.1,1.1,3332.0
2019-01-29,1.05,1.05,1.05,1.05,1.05,25617.0
2019-01-30,1.1,1.1,1.0,1.05,1.05,9553.0
2019-01-31,1.0,1.1,1.0,1.0,1.0,29005.0
2019-02-01,1.0,1.05,0.95,1.0,1.0,52636.0
2019-02-04,1.0,1.05,0.95,0.95,0.95,125806.0
2019-02-05,0.9,1.0,0.9,0.9,0.9,65938.0
2019-02-06,0.9,0.95,0.9,0.9,0.9,11378.0
2019-02-07,0.9,0.95,0.85,0.95,0.95,34661.0
2019-02-08,0.9,1.0,0.9,0.95,0.95,28448.0
2019-02-11,0.9,1.0,0.9,0.9,0.9,39692.0
2019-02-12,0.85,0.95,0.85,0.85,0.85,37451.0
2019-02-14,0.85,0.9,0.85,0.9,0.9,33852.0
2019-02-15,0.9,0.9,0.85,0.9,0.9,22302.0
2019-02-18,0.9,0.9,0.85,0.85,0.85,22004.0
2019-02-19,0.85,0.9,0.85,0.9,0.9,46306.0
2019-02-20,0.9,0.95,0.85,0.9,0.9,16366.0
2019-02-21,0.95,0.95,0.85,0.9,0.9,7101.0
2019-02-22,0.9,0.95,0.9,0.95,0.95,51759.0
2019-02-25,1.0,1.0,0.9,0.95,0.95,21372.0
2019-02-26,0.95,1.0,0.9,1.0,1.0,94548.0
2019-02-27,1.05,1.05,1.0,1.0,1.0,53435.0
2019-02-28,1.05,1.05,1.05,1.05,1.05,44653.0
2019-03-01,1.1,1.1,1.0,1.05,1.05,34451.0
2019-03-05,1.1,1.1,1.0,1.05,1.05,46110.0
2019-03-06,1.1,1.1,1.0,1.05,1.05,91893.0
2019-03-07,1.0,1.05,1.0,1.0,1.0,30308.0
2019-03-08,1.0,1.05,0.95,1.0,1.0,22812.0
2019-03-11,1.05,1.05,1.0,1.0,1.0,9992.0
2019-03-12,1.0,1.0,0.95,1.0,1.0,19287.0
2019-03-13,0.95,1.05,0.95,1.0,1.0,32664.0
2019-03-14,1.0,1.05,0.95,1.0,1.0,16987.0
2019-03-15,1.0,1.0,0.95,1.0,1.0,13089.0
2019-03-18,1.0,1.0,0.95,1.0,1.0,10172.0
2019-03-19,0.95,1.05,0.95,1.0,1.0,51876.0
2019-03-20,1.0,1.0,0.95,0.95,0.95,32905.0
2019-03-22,0.9,1.0,0.9,0.95,0.95,58521.0
2019-03-25,1.0,1.0,0.95,0.95,0.95,13932.0
2019-03-26,0.95,0.95,0.9,0.9,0.9,103270.0
2019-03-27,0.9,0.95,0.85,0.95,0.95,44741.0
2019-03-28,0.95,1.0,0.9,0.9,0.9,26508.0
2019-04-01,0.9,0.9,0.85,0.9,0.9,75505.0
2019-04-02,0.95,0.95,0.85,0.9,0.9,68649.0
2019-04-03,0.95,0.95,0.9,0.95,0.95,52762.0
2019-04-04,1.0,1.0,0.95,0.95,0.95,38519.0
2019-04-05,1.0,1.0,0.9,1.0,1.0,277186.0
2019-04-08,1.05,1.1,0.95,1.1,1.1,261749.0
2019-04-09,1.1,1.15,1.0,1.0,1.0,291686.0
2019-04-10,1.05,1.05,0.95,1.0,1.0,109820.0
2019-04-11,1.05,1.1,0.95,1.05,1.05,82367.0
2019-04-12,1.05,1.1,0.95,1.1,1.1,133521.0
2019-04-15,1.05,1.05,1.0,1.05,1.05,21384.0
2019-04-16,1.05,1.05,1.0,1.0,1.0,40700.0
2019-04-18,1.05,1.05,0.95,1.0,1.0,79613.0
2019-04-22,1.0,1.05,1.0,1.05,1.05,16064.0
2019-04-23,1.0,1.05,0.95,0.95,0.95,60629.0
2019-04-24,0.95,1.0,0.95,1.0,1.0,11372.0
2019-04-25,1.0,1.05,0.95,1.0,1.0,13819.0
2019-04-26,1.0,1.0,0.95,1.0,1.0,14303.0
2019-04-30,1.0,1.0,0.95,1.0,1.0,33849.0
2019-05-02,1.0,1.0,0.9,1.0,1.0,33282.0
2019-05-03,1.0,1.0,0.9,0.95,0.95,6158.0
2019-05-06,1.0,1.0,0.9,0.95,0.95,29291.0
2019-05-07,0.95,0.95,0.9,0.95,0.95,14310.0
2019-05-08,0.9,0.95,0.9,0.9,0.9,31354.0
2019-05-09,0.9,0.9,0.85,0.9,0.9,75849.0
2019-05-10,0.9,0.9,0.85,0.9,0.9,3479.0
2019-05-13,0.9,0.9,0.85,0.85,0.85,41894.0
2019-05-14,0.9,0.9,0.85,0.9,0.9,9945.0
2019-05-15,0.9,0.95,0.85,0.95,0.95,24366.0
2019-05-16,0.95,0.95,0.9,0.9,0.9,12871.0
2019-05-17,0.9,0.9,0.85,0.85,0.85,47251.0
2019-05-20,0.85,0.9,0.8,0.9,0.9,22639.0
2019-05-21,0.95,0.95,0.85,0.95,0.95,3922.0
2019-05-22,0.9,0.9,0.9,0.9,0.9,9272.0
2019-05-23,0.85,0.85,0.85,0.85,0.85,12534.0
2019-05-24,0.8,0.85,0.8,0.8,0.8,31359.0
2019-05-27,0.8,0.85,0.75,0.75,0.75,12217.0
2019-05-28,0.8,0.8,0.75,0.8,0.8,6698.0
2019-05-29,0.75,0.85,0.75,0.85,0.85,10690.0
2019-05-30,0.9,0.9,0.8,0.9,0.9,3457.0
2019-05-31,0.9,0.9,0.9,0.9,0.9,1170.0
2019-06-03,0.9,0.9,0.85,0.85,0.85,9025.0
2019-06-04,0.8,0.85,0.8,0.8,0.8,47192.0
2019-06-06,0.8,0.85,0.75,0.75,0.75,28563.0
2019-06-07,0.8,0.8,0.75,0.8,0.8,1968.0
2019-06-10,0.85,0.95,0.8,0.9,0.9,319126.0
2019-06-11,0.85,0.9,0.8,0.85,0.85,46299.0
2019-06-12,0.8,0.9,0.8,0.8,0.8,12402.0
2019-06-13,0.8,0.85,0.8,0.8,0.8,9987.0
2019-06-14,0.8,0.8,0.75,0.8,0.8,32686.0
2019-06-17,0.85,0.85,0.7,0.8,0.8,9653.0
2019-06-18,0.8,0.8,0.7,0.7,0.7,67025.0
2019-06-19,0.7,0.75,0.6,0.65,0.65,58451.0
2019-06-20,0.65,0.65,0.6,0.65,0.65,51384.0
2019-06-21,0.65,0.7,0.6,0.65,0.65,48147.0
2019-06-24,0.7,0.75,0.65,0.7,0.7,25073.0
2019-06-25,0.65,0.7,0.65,0.7,0.7,77500.0
2019-06-26,0.65,0.7,0.65,0.65,0.65,9819.0
2019-06-27,0.7,0.7,0.6,0.7,0.7,66392.0
2019-06-28,0.7,0.7,0.6,0.7,0.7,27851.0
2019-07-01,0.6,0.7,0.6,0.7,0.7,14900.0
2019-07-02,0.7,0.7,0.6,0.6,0.6,7319.0
2019-07-03,0.65,0.7,0.6,0.65,0.65,93687.0
2019-07-04,0.6,0.7,0.6,0.65,0.65,12961.0
2019-07-05,0.65,0.7,0.6,0.6,0.6,12874.0
2019-07-08,0.55,0.7,0.55,0.55,0.55,44206.0
2019-07-09,0.55,0.6,0.55,0.6,0.6,10843.0
2019-07-10,0.6,0.6,0.6,0.6,0.6,250.0
2019-07-11,0.7,0.7,0.6,0.7,0.7,2525.0
2019-07-12,0.65,0.65,0.65,0.65,0.65,210.0
2019-07-15,0.6,0.65,0.6,0.6,0.6,8900.0
2019-07-16,0.5,0.5,0.5,0.5,0.5,18900.0
2019-07-17,0.6,0.6,0.5,0.6,0.6,902.0
2019-07-18,0.55,0.55,0.5,0.55,0.55,15459.0
2019-07-19,0.5,0.5,0.45,0.5,0.5,10696.0
2019-07-22,0.6,0.6,0.55,0.6,0.6,9110.0
2019-07-23,0.6,0.6,0.5,0.6,0.6,19155.0
2019-07-24,0.65,0.65,0.5,0.65,0.65,70602.0
2019-07-25,0.6,0.65,0.6,0.6,0.6,2025.0
2019-07-26,0.55,0.55,0.5,0.55,0.55,19270.0
2019-07-29,0.55,0.6,0.55,0.55,0.55,47802.0
2019-07-30,0.55,0.55,0.5,0.55,0.55,16214.0
2019-07-31,0.65,0.65,0.55,0.65,0.65,12946.0
2019-08-01,0.65,0.75,0.55,0.65,0.65,4330.0
2019-08-02,0.6,0.6,0.6,0.6,0.6,3003.0
2019-08-05,0.6,0.6,0.55,0.6,0.6,10050.0
2019-08-06,0.6,0.6,0.6,0.6,0.6,1010.0
2019-08-07,0.6,0.6,0.6,0.6,0.6,130.0
2019-08-08,0.5,0.7,0.5,0.5,0.5,71.0
2019-08-09,0.55,0.6,0.55,0.55,0.55,5519.0
2019-08-13,0.55,0.6,0.55,0.55,0.55,9001.0
2019-08-14,0.6,0.65,0.55,0.6,0.6,29264.0
2019-08-16,0.55,0.6,0.55,0.55,0.55,10093.0
2019-08-19,0.55,0.6,0.5,0.55,0.55,48595.0
2019-08-20,0.55,0.6,0.55,0.55,0.55,36611.0
2019-08-21,0.55,0.65,0.55,0.55,0.55,6502.0
2019-08-22,0.55,0.55,0.5,0.55,0.55,2855.0
2019-08-23,0.5,0.55,0.5,0.5,0.5,8372.0
2019-08-26,0.6,0.6,0.5,0.6,0.6,66433.0
2019-08-27,0.55,0.6,0.55,0.55,0.55,133524.0
2019-08-28,0.6,0.6,0.6,0.6,0.6,12000.0
2019-08-29,0.6,0.6,0.6,0.6,0.6,0.0
2019-08-30,0.6,0.6,0.6,0.6,0.6,0.0
2019-09-03,0.6,0.6,0.6,0.6,0.6,1500.0
2019-09-04,0.6,0.6,0.5,0.6,0.6,10001.0
2019-09-05,0.55,0.55,0.55,0.55,0.55,62003.0
2019-09-06,0.6,0.6,0.55,0.6,0.6,25875.0
2019-09-09,0.55,0.6,0.5,0.55,0.55,8240.0
2019-09-11,0.55,0.55,0.55,0.55,0.55,0.0
2019-09-12,0.55,0.55,0.55,0.55,0.55,0.0
2019-09-13,0.6,0.65,0.55,0.6,0.6,6501.0
2019-09-16,0.6,0.6,0.6,0.6,0.6,5177.0
2019-09-17,0.6,0.6,0.6,0.6,0.6,15495.0
2019-09-18,0.6,0.6,0.55,0.6,0.6,6410.0
2019-09-19,0.55,0.6,0.55,0.55,0.55,2264.0
2019-09-20,0.55,0.6,0.55,0.55,0.55,1851.0
2019-09-23,0.6,0.6,0.55,0.6,0.6,7950.0
2019-09-24,0.55,0.6,0.55,0.55,0.55,6577.0
2019-09-25,0.55,0.6,0.55,0.55,0.55,1010.0
2019-09-26,0.55,0.55,0.5,0.55,0.55,10188.0
2019-09-27,0.55,0.55,0.55,0.55,0.55,0.0
2019-09-30,0.5,0.55,0.5,0.5,0.5,21762.0
2019-10-01,0.45,0.5,0.4,0.45,0.45,40151.0
2019-10-03,0.45,0.5,0.45,0.45,0.45,4052.0
2019-10-04,0.5,0.5,0.45,0.5,0.5,3011.0
2019-10-07,0.45,0.45,0.45,0.45,0.45,8110.0
2019-10-09,0.45,0.45,0.45,0.45,0.45,8705.0
2019-10-10,0.5,0.5,0.4,0.5,0.5,20249.0
2019-10-11,0.45,0.5,0.5,0.5,0.5,1250.0
2019-10-14,0.45,0.5,0.45,0.45,0.45,4810.0
2019-10-15,0.4,0.45,0.45,0.45,0.45,2000.0
2019-10-16,0.4,0.45,0.4,0.4,0.4,4010.0
2019-10-17,0.45,0.45,0.35,0.45,0.45,9940.0
2019-10-18,0.5,0.5,0.45,0.5,0.5,1196.0
2019-10-22,0.5,0.5,0.5,0.5,0.5,100.0
2019-10-23,0.5,0.5,0.45,0.5,0.5,20601.0
2019-10-24,0.5,0.5,0.45,0.5,0.5,9035.0
2019-10-25,0.5,0.5,0.45,0.5,0.5,16701.0
2019-10-27,,,,,,
2019-10-29,0.5,0.5,0.45,0.5,0.5,20001.0
2019-10-30,0.45,0.5,0.45,0.45,0.45,7289.0
2019-10-31,0.45,0.45,0.4,0.45,0.45,83872.0
2019-11-01,0.45,0.5,0.45,0.45,0.45,6504.0
2019-11-04,0.5,0.5,0.45,0.5,0.5,21701.0
2019-11-05,0.55,0.55,0.45,0.55,0.55,2080.0
2019-11-06,0.5,0.5,0.5,0.5,0.5,2301.0
2019-11-07,0.45,0.5,0.45,0.45,0.45,2375.0
2019-11-08,0.45,0.5,0.45,0.45,0.45,6201.0
2019-11-11,0.5,0.5,0.45,0.5,0.5,14356.0
2019-11-13,0.5,0.5,0.45,0.5,0.5,4950.0
2019-11-14,0.5,0.5,0.45,0.5,0.5,6603.0
2019-11-15,0.45,0.45,0.45,0.45,0.45,6794.0
2019-11-18,0.45,0.45,0.45,0.45,0.45,14065.0
2019-11-19,0.45,0.45,0.4,0.45,0.45,14850.0
2019-11-20,0.45,0.45,0.45,0.45,0.45,10661.0
2019-11-21,0.4,0.45,0.4,0.4,0.4,42227.0
2019-11-22,0.45,0.45,0.4,0.45,0.45,24903.0
2019-11-25,0.45,0.45,0.4,0.45,0.45,45517.0
2019-11-26,0.45,0.45,0.45,0.45,0.45,44020.0
2019-11-27,0.5,0.5,0.45,0.5,0.5,13704.0
2019-11-28,0.5,0.5,0.45,0.45,0.45,16350.0
2019-11-29,0.5,0.5,0.5,0.5,0.5,762.0
2019-12-02,0.45,0.5,0.45,0.45,0.45,13814.0
2019-12-03,0.45,0.5,0.45,0.45,0.45,4803.0
2019-12-04,0.5,0.5,0.45,0.5,0.5,5389.0
2019-12-05,0.5,0.5,0.45,0.5,0.5,5721.0
2019-12-06,0.5,0.5,0.5,0.5,0.5,2365.0
2019-12-09,0.5,0.5,0.45,0.5,0.5,3144.0
2019-12-10,0.5,0.5,0.45,0.5,0.5,2801.0
2019-12-11,0.5,0.5,0.5,0.5,0.5,100.0
2019-12-12,0.5,0.5,0.5,0.5,0.5,19250.0
2019-12-13,0.5,0.5,0.45,0.5,0.5,20174.0
2019-12-16,0.5,0.55,0.5,0.5,0.5,1110.0
2019-12-17,0.5,0.5,0.5,0.5,0.5,6291.0
2019-12-18,0.5,0.5,0.45,0.5,0.5,38101.0
2019-12-19,0.5,0.5,0.5,0.5,0.5,2602.0
2019-12-20,0.45,0.45,0.45,0.45,0.45,17915.0
2019-12-23,0.4,0.45,0.4,0.4,0.4,5503.0
2019-12-24,0.45,0.45,0.4,0.45,0.45,7601.0
2019-12-26,0.5,0.5,0.45,0.5,0.5,3300.0
2019-12-27,0.5,0.5,0.45,0.5,0.5,23461.0
2019-12-30,0.5,0.5,0.45,0.5,0.5,8010.0
2019-12-31,0.5,0.5,0.5,0.5,0.5,0.0
2020-01-01,0.45,0.5,0.45,0.45,0.45,15600.0
2020-01-02,0.5,0.5,0.45,0.5,0.5,5200.0
2020-01-03,0.5,0.5,0.5,0.5,0.5,1300.0
2020-01-06,0.45,0.5,0.45,0.45,0.45,9450.0
2020-01-07,0.5,0.5,0.5,0.5,0.5,13261.0
2020-01-08,0.45,0.5,0.45,0.45,0.45,12650.0
2020-01-09,0.5,0.5,0.5,0.5,0.5,5685.0
2020-01-10,0.5,0.5,0.5,0.5,0.5,4725.0
2020-01-13,0.55,0.55,0.5,0.55,0.55,30.0
2020-01-14,0.5,0.55,0.5,0.5,0.5,11264.0
2020-01-15,0.45,0.5,0.45,0.45,0.45,2316.0
2020-01-16,0.5,0.5,0.45,0.5,0.5,10265.0
2020-01-17,0.45,0.5,0.45,0.45,0.45,6331.0
2020-01-20,0.5,0.5,0.45,0.5,0.5,953.0
2020-01-21,0.5,0.5,0.45,0.5,0.5,10249.0
2020-01-22,0.5,0.55,0.5,0.5,0.5,2266.0
2020-01-23,0.5,0.5,0.5,0.5,0.5,7848.0
2020-01-24,,,,,,
2020-01-27,0.55,0.55,0.5,0.55,0.55,35000.0
2020-01-28,0.55,0.55,0.55,0.55,0.55,3.0
2020-01-29,0.6,0.6,0.5,0.6,0.6,8899.0
2020-01-30,0.55,0.65,0.55,0.55,0.55,15158.0
2020-01-31,0.5,0.5,0.5,0.5,0.5,1500.0
