2015-09-15,680.0,680.0,646.0,646.0,637.4940190000001,9711.0
2015-09-16,613.700012,613.700012,613.700012,613.700012,605.6192629999999,4573.0
2015-09-18,583.049988,583.049988,583.049988,583.049988,575.3728639999999,3550.0
2015-09-21,566.0,583.049988,553.900024,553.900024,546.606689,39048.0
2015-09-22,526.25,542.400024,526.25,532.700012,525.685852,79390.0
2015-09-23,533.0,559.299988,512.200012,558.700012,551.3435059999999,45033.0
2015-09-24,560.0,567.950012,531.0,533.549988,526.524658,26019.0
2015-09-28,540.0,540.0,509.200012,517.549988,510.735321,101160.0
2015-09-29,515.0,515.0,492.14999400000005,505.049988,498.39990199999994,52769.0
2015-09-30,505.049988,529.950012,499.0,518.599976,511.771484,129247.0
2015-10-01,,,,,,
2015-10-05,493.25,493.25,453.200012,465.450012,459.32132,533567.0
2015-10-06,,,,,,
2015-10-07,464.950012,478.35000599999995,459.950012,474.64999400000005,468.400208,284164.0
2015-10-08,471.0,509.39999400000005,471.0,490.35000599999995,483.893463,429912.0
2015-10-09,495.89999400000005,500.0,478.60000599999995,485.75,479.354034,104470.0
2015-10-12,,,,,,
2015-10-13,,,,,,
2015-10-14,491.0,503.799988,486.950012,492.25,485.768433,117124.0
2015-10-15,,,,,,
2015-10-16,488.0,491.799988,480.299988,485.549988,479.15664699999996,44017.0
2015-10-19,,,,,,
2015-10-20,,,,,,
2015-10-21,496.0,530.849976,492.60000599999995,521.599976,514.731995,307350.0
2015-10-23,524.799988,543.900024,521.0,526.400024,519.4688110000001,179262.0
2015-10-26,,,,,,
2015-10-27,526.0,534.799988,520.0,524.150024,517.248474,74739.0
2015-10-28,,,,,,
2015-10-29,533.0,558.0,532.150024,555.650024,548.333679,140909.0
2015-10-30,560.0,564.0,543.150024,555.200012,547.8896480000001,97364.0
2015-11-02,554.099976,560.700012,538.150024,540.75,533.6298830000001,49891.0
2015-11-03,545.599976,546.900024,531.950012,534.700012,527.659546,46393.0
2015-11-04,540.0,555.549988,535.700012,551.400024,544.1396480000001,64826.0
2015-11-05,,,,,,
2015-11-06,531.650024,544.0,515.0,532.700012,525.685852,104116.0
2015-11-09,530.0,530.0,514.650024,519.700012,512.857056,58219.0
2015-11-10,,,,,,
2015-11-13,,,,,,
2015-11-16,,,,,,
2015-11-17,,,,,,
2015-11-18,,,,,,
2015-11-19,,,,,,
2015-11-20,,,,,,
2015-11-23,,,,,,
2015-11-24,,,,,,
2015-11-26,,,,,,
2015-11-27,,,,,,
2015-11-30,,,,,,
2015-12-01,580.25,584.0,570.0,579.099976,571.474854,87019.0
2015-12-02,,,,,,
2015-12-03,,,,,,
2015-12-04,,,,,,
2015-12-07,560.0,569.5,548.0,553.400024,546.1132809999999,29933.0
2015-12-08,,,,,,
2015-12-09,,,,,,
2015-12-10,,,,,,
2015-12-11,,,,,,
2015-12-14,,,,,,
2015-12-15,,,,,,
2015-12-16,,,,,,
2015-12-17,,,,,,
2015-12-18,,,,,,
2015-12-21,,,,,,
2015-12-22,,,,,,
2015-12-23,,,,,,
2015-12-24,606.150024,609.700012,597.799988,600.299988,592.3957519999999,44572.0
2015-12-28,604.75,613.900024,591.049988,601.650024,593.728027,41139.0
2015-12-29,608.0,625.0,603.0,617.650024,609.517334,86015.0
2015-12-30,617.0,640.900024,610.25,618.0,609.862732,133221.0
2015-12-31,618.900024,644.400024,615.950012,624.650024,616.425171,145867.0
2016-01-01,628.799988,641.25,624.950012,628.700012,620.4217530000001,59459.0
2016-01-04,631.0,635.0,614.099976,618.549988,610.4054570000001,59254.0
2016-01-05,622.849976,672.0,619.5,655.099976,646.474182,193198.0
2016-01-06,659.900024,668.700012,638.099976,641.349976,632.905212,153533.0
2016-01-07,629.0,648.0,621.0,636.200012,627.82312,113346.0
2016-01-08,644.0,677.0,640.150024,644.150024,635.668457,277283.0
2016-01-11,625.5,661.799988,625.5,643.549988,635.076233,124101.0
2016-01-12,647.450012,651.450012,630.0,634.099976,625.750671,54209.0
2016-01-13,639.400024,640.700012,582.650024,607.599976,599.599609,87542.0
2016-01-14,599.75,605.049988,590.099976,592.599976,584.7971190000001,84003.0
2016-01-15,598.549988,604.950012,558.349976,562.049988,554.649353,62761.0
2016-01-18,542.0,569.950012,526.0,531.200012,524.2056269999999,61995.0
2016-01-19,544.950012,549.450012,532.0,542.049988,534.91272,51915.0
2016-01-20,527.049988,542.299988,526.0,535.900024,528.84375,76907.0
2016-01-21,540.049988,548.400024,531.0,540.700012,533.580505,30258.0
2016-01-22,547.0,562.5,540.099976,552.599976,545.32373,38842.0
2016-01-25,550.099976,574.0,550.099976,566.150024,558.695435,35298.0
2016-01-27,560.0,599.0,560.0,588.349976,580.603027,61341.0
2016-01-28,591.799988,591.950012,572.299988,575.25,567.675598,26916.0
2016-01-29,575.0,580.200012,566.0,572.299988,564.764404,260787.0
2016-02-01,574.849976,576.0,550.0,551.950012,544.6823730000001,108232.0
2016-02-02,555.0,558.0,536.099976,540.900024,533.777893,75992.0
2016-02-03,528.0,536.5,494.049988,508.64999400000005,501.95248399999997,59771.0
2016-02-04,514.950012,561.0,514.950012,530.400024,523.416199,105578.0
2016-02-05,532.049988,547.400024,532.049988,539.599976,532.494995,31000.0
2016-02-08,543.450012,552.0,536.0,544.299988,537.133118,100981.0
2016-02-09,519.0,546.849976,501.64999400000005,533.150024,526.129944,105207.0
2016-02-10,529.950012,543.900024,529.950012,533.549988,526.524658,28590.0
2016-02-11,530.099976,540.0,502.0,507.950012,501.261719,28744.0
2016-02-12,508.0,516.0,486.0,497.0,490.455902,94620.0
2016-02-15,500.0,530.0,500.0,521.599976,514.731995,25646.0
2016-02-16,525.0,529.900024,509.700012,510.89999400000005,504.172882,14734.0
2016-02-17,510.0,528.599976,509.0,525.0,518.087219,22670.0
2016-02-18,527.0,543.0,527.0,536.5,529.435791,36261.0
2016-02-19,539.0,539.0,521.75,532.799988,525.784546,9027.0
2016-02-22,532.0,539.900024,525.0,528.099976,521.146423,14015.0
2016-02-23,540.099976,541.700012,520.0,529.900024,522.922729,31272.0
2016-02-24,529.0,532.150024,511.0,518.5,511.672821,13378.0
2016-02-25,518.0,526.950012,492.5,500.10000599999995,493.51510599999995,30955.0
2016-02-26,511.0,511.0,490.0,491.799988,485.324371,10416.0
2016-02-29,492.0,498.200012,478.0,481.14999400000005,474.81460599999997,20893.0
2016-03-01,481.14999400000005,505.0,481.14999400000005,493.10000599999995,486.60726900000003,72118.0
2016-03-02,496.14999400000005,507.35000599999995,486.0,489.450012,483.005341,39112.0
2016-03-03,489.0,507.0,489.0,498.200012,491.64013700000004,105812.0
2016-03-04,500.0,508.950012,498.5,500.64999400000005,494.05783099999996,64530.0
2016-03-08,500.0,530.799988,497.10000599999995,506.14999400000005,499.485413,63658.0
2016-03-09,500.200012,509.799988,498.75,504.5,497.85717800000003,25576.0
2016-03-10,512.0,512.0,502.0,507.0,500.324219,71231.0
2016-03-11,510.0,515.0,502.299988,508.700012,502.001862,52902.0
2016-03-14,510.700012,512.0,500.0,501.25,494.649963,28158.0
2016-03-15,502.0,510.0,499.85000599999995,500.549988,493.959167,48623.0
2016-03-16,500.10000599999995,506.799988,500.0,502.950012,496.32757599999997,17331.0
2016-03-17,505.0,569.0,505.0,526.099976,519.172729,282366.0
2016-03-18,526.0,535.5,503.049988,520.200012,513.350403,62296.0
2016-03-21,520.0,539.0,520.0,527.700012,520.751709,33250.0
2016-03-22,518.049988,549.5,518.049988,544.900024,537.72522,84833.0
2016-03-23,549.200012,549.200012,523.049988,528.099976,521.146423,33960.0
2016-03-28,531.599976,533.599976,512.900024,523.25,516.360229,18677.0
2016-03-29,523.25,538.799988,520.5,534.849976,527.807495,28469.0
2016-03-30,534.0,543.0,530.650024,534.25,527.215393,14976.0
2016-03-31,536.0,565.0,536.0,552.549988,545.274475,240828.0
2016-04-01,546.950012,556.200012,536.349976,540.349976,533.2351070000001,44239.0
2016-04-04,544.0,544.049988,533.0,539.950012,532.840393,6310.0
2016-04-05,535.0,551.5,533.099976,538.75,531.6561889999999,20334.0
2016-04-06,539.950012,548.0,531.0,540.25,533.136475,44862.0
2016-04-07,545.0,547.0,530.400024,533.150024,526.129944,13062.0
2016-04-08,537.0,541.200012,530.599976,534.400024,527.3634030000001,8673.0
2016-04-11,537.150024,545.0,532.0,535.400024,528.350342,10547.0
2016-04-12,536.0,551.700012,533.0,540.549988,533.432495,28940.0
2016-04-13,545.900024,560.0,542.200012,550.0,542.758057,56532.0
2016-04-18,545.0,557.049988,542.200012,549.549988,542.313965,32395.0
2016-04-20,549.0,550.0,540.299988,542.299988,535.1594240000001,16898.0
2016-04-21,542.099976,550.0,534.5,537.950012,530.86676,9952.0
2016-04-22,538.0,545.0,532.400024,533.849976,526.820618,20841.0
2016-04-25,534.349976,542.700012,526.0,528.400024,521.442505,11743.0
2016-04-26,533.650024,539.0,522.0,524.150024,517.248474,24206.0
2016-04-27,526.950012,541.0,526.650024,534.900024,527.8568730000001,32172.0
2016-04-28,539.5,539.5,531.049988,535.200012,528.152893,15608.0
2016-04-29,539.0,539.0,525.299988,535.799988,528.744995,25682.0
2016-05-02,535.0,539.0,532.0,537.049988,529.978516,11800.0
2016-05-03,532.299988,550.0,532.299988,538.5,531.409485,20371.0
2016-05-04,541.950012,542.950012,531.849976,539.599976,532.494995,58786.0
2016-05-05,543.299988,543.400024,533.0,540.049988,532.939026,21224.0
2016-05-06,540.0,540.049988,517.849976,523.799988,516.903015,19555.0
2016-05-09,528.0,530.400024,515.0,518.049988,511.228699,19841.0
2016-05-10,518.0,529.900024,515.0,519.599976,512.758362,15608.0
2016-05-11,517.0,528.799988,515.25,519.75,512.9063719999999,11721.0
2016-05-12,519.900024,524.849976,517.0,523.450012,516.5576169999999,32619.0
2016-05-13,530.25,544.0,515.150024,519.900024,513.054382,86043.0
2016-05-16,521.0,524.400024,517.25,520.900024,514.041199,18171.0
2016-05-17,523.75,526.0,505.700012,518.0,511.17938200000003,55912.0
2016-05-18,527.950012,536.900024,516.5,519.450012,512.610291,131697.0
2016-05-19,522.700012,525.049988,505.10000599999995,509.5,502.791321,24785.0
2016-05-20,510.89999400000005,513.799988,496.0,501.549988,494.945984,32549.0
2016-05-23,502.700012,508.0,490.049988,495.049988,488.53158600000006,25014.0
2016-05-24,495.0,508.0,493.200012,504.950012,498.30123899999995,38648.0
2016-05-25,510.0,510.0,493.0,502.5,495.883484,13861.0
2016-05-26,504.950012,512.700012,501.950012,510.0,503.284729,25672.0
2016-05-27,510.299988,518.0,510.0,515.200012,508.41625999999997,18133.0
2016-05-30,515.0,525.0,513.0,515.099976,508.31753499999996,20250.0
2016-05-31,511.799988,525.599976,510.0,521.25,514.3865969999999,28985.0
2016-06-01,521.349976,524.700012,511.39999400000005,517.049988,510.24188200000003,11547.0
2016-06-02,519.400024,522.0,512.0,513.75,506.985352,8505.0
2016-06-03,515.150024,536.900024,513.0,527.900024,520.949036,560828.0
2016-06-06,530.0,542.200012,530.0,537.900024,530.8173830000001,78575.0
2016-06-07,536.0,537.950012,521.0,524.25,517.347107,18884.0
2016-06-08,525.099976,527.799988,517.049988,520.049988,513.2023929999999,8353.0
2016-06-09,521.549988,527.450012,514.0,516.799988,509.995209,12041.0
2016-06-10,525.150024,532.0,516.0,518.200012,511.37677,49661.0
2016-06-13,518.0,518.0,508.39999400000005,510.950012,504.222229,11585.0
2016-06-14,522.900024,529.75,514.0,517.049988,510.24188200000003,95593.0
2016-06-15,522.0,523.400024,516.299988,517.299988,510.48864699999996,23047.0
2016-06-16,517.0,520.0,510.85000599999995,515.5,508.71231100000006,37097.0
2016-06-17,515.099976,521.650024,514.5,517.450012,510.636658,88461.0
2016-06-20,517.0,531.5,515.099976,519.650024,512.807678,55937.0
2016-06-21,523.400024,528.599976,517.0,520.25,513.39978,40865.0
2016-06-22,520.950012,532.900024,519.0,521.599976,514.731995,69719.0
2016-06-23,522.5,526.450012,516.900024,524.200012,517.297791,192968.0
2016-06-24,501.0,520.0,498.60000599999995,517.700012,510.883392,166426.0
2016-06-27,521.0,525.549988,517.0,524.400024,517.4951169999999,84645.0
2016-06-28,555.0,574.549988,553.0,556.900024,549.567261,457737.0
2016-06-29,557.400024,565.0,550.099976,552.849976,545.570496,88209.0
2016-06-30,555.200012,566.400024,551.849976,557.650024,550.3073730000001,61020.0
2016-07-01,564.849976,571.0,540.0,548.0,540.7844240000001,88959.0
2016-07-04,548.349976,554.950012,540.099976,548.950012,541.7219240000001,33488.0
2016-07-05,546.200012,548.0,533.0,536.049988,528.99176,25382.0
2016-07-07,537.0,547.950012,533.0,543.799988,536.639709,114226.0
2016-07-08,565.599976,570.0,555.599976,561.5,554.106567,145831.0
2016-07-11,560.049988,565.900024,555.049988,559.950012,552.5770259999999,30215.0
2016-07-12,561.75,563.0,556.0,560.200012,552.823792,20853.0
2016-07-13,562.400024,563.0,553.25,559.25,551.886292,17994.0
2016-07-14,560.349976,560.950012,551.599976,557.799988,550.455383,60488.0
2016-07-15,557.75,559.150024,550.0,551.099976,543.8435059999999,18341.0
2016-07-18,551.700012,558.700012,550.0,551.0,543.7448730000001,10055.0
2016-07-19,552.799988,554.950012,549.849976,550.700012,543.448792,8499.0
2016-07-20,554.450012,564.650024,549.0,553.299988,546.0146480000001,14122.0
2016-07-21,553.0,564.0,548.25,558.049988,550.7020259999999,23112.0
2016-07-22,557.0,563.900024,553.25,560.5,553.119812,10001.0
2016-07-25,564.75,564.799988,544.0,554.799988,547.4948730000001,9896.0
2016-07-26,558.0,560.200012,548.0,551.5,544.2382809999999,7191.0
2016-07-27,551.950012,571.950012,548.549988,554.799988,547.4948730000001,28604.0
2016-07-28,558.5,586.5,558.400024,574.5,566.9354860000001,93601.0
2016-07-29,577.599976,598.700012,571.099976,591.799988,584.007629,71932.0
2016-08-01,577.200012,611.299988,577.200012,585.849976,578.136047,46545.0
2016-08-02,593.5,639.849976,586.0,631.25,622.9382320000001,187781.0
2016-08-03,632.450012,632.450012,603.599976,609.75,601.721313,139921.0
2016-08-04,612.400024,623.5,601.0,611.0,602.954895,46815.0
2016-08-05,611.75,632.700012,611.75,624.5,616.277039,42901.0
2016-08-08,621.0,635.0,617.049988,631.299988,622.987488,42485.0
2016-08-09,634.049988,634.900024,616.75,623.099976,614.8955080000001,14839.0
2016-08-10,623.0,624.200012,614.5,616.700012,608.579834,7847.0
2016-08-11,618.450012,624.900024,615.900024,622.75,614.550171,11558.0
2016-08-12,624.0,631.950012,616.0,618.5,610.35614,8244.0
2016-08-16,618.0,641.049988,612.0,621.450012,613.267212,156850.0
2016-08-17,620.650024,651.0,619.450012,640.700012,632.2637940000001,73656.0
2016-08-18,641.0,661.700012,641.0,653.900024,645.289978,39472.0
2016-08-19,655.0,690.0,653.0,677.450012,668.529907,78253.0
2016-08-22,670.200012,680.0,656.0,660.200012,651.50708,124874.0
2016-08-23,663.900024,682.799988,658.0,660.349976,651.655029,30965.0
2016-08-24,662.0,666.5,648.5,652.950012,644.352478,36939.0
2016-08-25,650.0,657.950012,634.5,642.900024,634.434814,14769.0
2016-08-26,654.950012,660.0,622.0,628.650024,620.372437,24520.0
2016-08-29,628.0,645.0,621.75,635.299988,626.934875,26350.0
2016-08-30,633.549988,642.0,627.0,630.200012,621.902039,16186.0
2016-08-31,633.0,644.0,629.0,637.849976,629.4512940000001,30482.0
2016-09-01,637.0,639.5,627.099976,630.099976,621.803345,7065.0
2016-09-02,635.0,648.0,630.0,641.299988,632.855896,34611.0
2016-09-06,646.0,648.700012,632.549988,637.650024,629.253967,15533.0
2016-09-07,643.0,643.0,623.099976,627.400024,619.138977,13730.0
2016-09-08,628.349976,635.0,623.599976,629.700012,621.408691,20584.0
2016-09-09,631.0,638.799988,624.25,628.849976,620.569763,37999.0
2016-09-12,628.0,642.0,610.0,620.400024,612.23114,61630.0
2016-09-14,620.0,624.299988,612.400024,614.849976,606.75415,9636.0
2016-09-15,619.549988,622.0,605.200012,608.950012,600.931885,10762.0
2016-09-16,609.25,642.0,609.0,636.650024,628.267151,68615.0
2016-09-19,639.5,640.0,615.0,618.049988,609.9119870000001,10300.0
2016-09-20,618.0,624.0,609.0,621.650024,613.4646,23848.0
2016-09-21,621.0,635.0,615.0,621.599976,615.89209,16946.0
2016-09-22,625.0,634.0,621.049988,624.5,618.765442,214658.0
2016-09-23,624.0,624.349976,605.849976,607.349976,601.772949,27693.0
2016-09-26,607.950012,611.900024,598.0,605.5,599.939941,45525.0
2016-09-27,606.0,642.5,606.0,618.75,613.0682370000001,110355.0
2016-09-28,620.0,624.799988,589.950012,605.0,599.44458,230308.0
2016-09-29,609.0,612.400024,568.700012,584.799988,579.429993,164662.0
2016-09-30,582.0,593.099976,568.599976,574.349976,569.075928,97878.0
2016-10-03,595.0,595.950012,575.0,578.25,572.940125,166321.0
2016-10-04,576.75,597.0,562.200012,579.099976,573.7823490000001,501133.0
2016-10-05,580.0,590.099976,570.0,580.450012,575.119995,46456.0
2016-10-06,581.5,597.0,580.450012,594.0,588.545532,95809.0
2016-10-07,600.099976,605.650024,588.599976,590.200012,584.7804570000001,176131.0
2016-10-10,595.549988,600.0,575.349976,580.549988,575.2189940000001,22098.0
2016-10-13,585.950012,585.950012,570.0,572.950012,567.688843,72083.0
2016-10-14,572.0,584.049988,565.0,573.900024,568.6301269999999,14577.0
2016-10-17,570.099976,599.0,570.099976,580.099976,574.773132,480807.0
2016-10-18,578.700012,597.0,578.700012,591.75,586.316162,558127.0
2016-10-19,595.599976,606.0,588.75,590.099976,584.681335,79631.0
2016-10-20,594.25,599.5,583.0,585.25,579.875854,47995.0
2016-10-21,587.5,594.0,573.099976,581.450012,576.110779,26978.0
2016-10-24,583.650024,589.0,578.0,580.200012,574.872314,16219.0
2016-10-25,583.650024,586.5,573.0,578.200012,572.890625,215052.0
2016-10-26,578.200012,621.0,572.0,585.049988,579.677734,565759.0
2016-10-27,582.0,584.0,572.0,574.75,569.47229,51948.0
2016-10-28,575.049988,582.0,570.799988,573.0,567.738342,28958.0
2016-11-01,583.0,583.0,572.099976,575.0,569.719971,23682.0
2016-11-02,570.599976,570.599976,556.200012,557.849976,552.727478,30054.0
2016-11-03,560.0,562.799988,551.0,553.049988,547.971558,54486.0
2016-11-04,556.950012,557.549988,541.549988,550.349976,545.296387,37274.0
2016-11-07,556.5,561.950012,547.25,556.5,551.3898929999999,21086.0
2016-11-08,561.0,561.0,550.0,554.150024,549.0615230000001,106280.0
2016-11-09,520.0,560.099976,470.0,558.099976,552.975159,66974.0
2016-11-10,560.0,568.5,554.349976,557.049988,551.934814,28330.0
2016-11-11,557.099976,560.0,548.0,550.849976,545.7917480000001,11860.0
2016-11-15,557.75,557.75,523.0,528.400024,523.5479740000001,17346.0
2016-11-16,521.25,538.450012,521.25,524.400024,519.584656,252970.0
2016-11-17,527.650024,531.0,517.5,520.849976,516.0672,42206.0
2016-11-18,523.299988,534.349976,521.0,526.049988,521.2194820000001,67508.0
2016-11-21,559.0,562.0,530.0,534.400024,529.492798,273681.0
2016-11-22,534.849976,539.0,512.299988,519.900024,515.1259769999999,75800.0
2016-11-23,519.900024,528.0,515.450012,526.150024,521.318604,24347.0
2016-11-24,524.0,542.0,520.0,529.549988,524.6873780000001,27658.0
2016-11-25,526.349976,538.099976,526.349976,531.450012,526.569946,64155.0
2016-11-28,530.0,532.5,519.0,529.200012,524.3405759999999,17131.0
2016-11-29,540.950012,544.700012,531.099976,539.0,534.050598,29159.0
2016-11-30,540.099976,548.0,540.0,546.349976,541.333069,23489.0
2016-12-01,546.0,549.0,539.900024,540.049988,535.090881,23985.0
2016-12-02,540.0,544.0,532.549988,535.0,530.087341,23222.0
2016-12-05,540.0,543.150024,535.0,537.75,532.812073,16832.0
2016-12-06,539.0,545.0,537.299988,538.200012,533.257996,14638.0
2016-12-07,535.0,545.0,532.900024,536.200012,531.276306,12885.0
2016-12-08,544.0,545.0,537.0,543.150024,538.162476,11966.0
2016-12-09,544.450012,557.0,540.0,553.0,547.9219969999999,35059.0
2016-12-12,555.049988,560.150024,549.950012,551.200012,546.13855,19666.0
