2015-09-15,680.0,680.0,646.0,646.0,637.4940190000001,9711.0
2016-12-13,542.0,551.5,541.049988,544.650024,539.648682,10177.0
2016-12-14,547.049988,558.450012,539.950012,547.450012,542.4229740000001,169472.0
2016-12-15,545.0,559.799988,539.349976,542.549988,537.567993,19062.0
2016-12-16,546.0,557.900024,545.0,552.950012,547.8724980000001,27779.0
2016-12-19,555.75,557.950012,540.0,547.950012,542.918396,13021.0
2016-12-20,547.150024,551.799988,540.0,540.150024,535.190063,7888.0
2016-12-21,541.0,546.349976,536.25,539.450012,534.49646,84617.0
2016-12-22,540.0,540.0,523.0,526.5,521.665344,10145.0
2016-12-23,530.0,530.0,515.099976,516.799988,512.054443,13108.0
2016-12-26,518.25,525.0,505.0,510.5,505.81228600000003,11011.0
2016-12-27,503.0,523.0,503.0,518.099976,513.3424679999999,9067.0
2016-12-28,516.099976,524.900024,515.0,517.900024,513.144348,7494.0
2016-12-29,516.25,522.400024,516.0,519.599976,514.8287349999999,5202.0
2016-12-30,520.0,533.5,517.0,523.049988,518.2470089999999,16852.0
2017-01-02,524.950012,534.700012,524.0,529.900024,525.03418,9868.0
2017-01-03,532.0,538.0,529.900024,534.650024,529.74054,11003.0
2017-01-04,536.299988,544.0,532.200012,535.349976,530.434082,13546.0
2017-01-05,537.599976,542.900024,532.0,536.400024,531.4744870000001,6939.0
2017-01-06,533.799988,542.0,525.0,527.0,522.160828,13710.0
2017-01-09,532.25,562.700012,532.25,549.799988,544.751404,422072.0
2017-01-10,550.049988,558.0,545.0,546.200012,541.1845089999999,19319.0
2017-01-11,550.0,550.0,537.049988,539.950012,534.991882,10636.0
2017-01-12,544.0,547.0,539.0,541.25,536.279907,9049.0
2017-01-13,542.049988,542.049988,532.0,533.799988,528.898315,89147.0
2017-01-16,533.799988,539.900024,531.0,533.150024,528.254333,5947.0
2017-01-17,533.299988,537.849976,527.200012,529.549988,524.6873780000001,12852.0
2017-01-18,532.950012,542.400024,530.450012,538.849976,533.901917,73537.0
2017-01-19,541.0,545.0,539.099976,540.0,535.041382,10643.0
2017-01-20,542.0,543.849976,530.099976,532.150024,527.26355,76086.0
2017-01-23,536.950012,542.900024,533.950012,540.799988,535.8340450000001,59141.0
2017-01-24,540.299988,571.0,538.549988,552.599976,547.525635,186359.0
2017-01-25,549.950012,565.0,546.349976,554.849976,549.755005,318691.0
2017-01-27,558.0,585.0,557.0,580.950012,575.6153559999999,183953.0
2017-01-30,580.0,586.349976,568.700012,579.5,574.178711,43402.0
2017-01-31,577.950012,578.049988,569.0,570.799988,565.558533,21927.0
2017-02-01,562.200012,594.700012,562.200012,590.200012,584.7804570000001,93286.0
2017-02-02,593.0,598.0,580.0,586.700012,581.3125610000001,29983.0
2017-02-03,585.200012,594.950012,583.75,592.25,586.811584,124960.0
2017-02-06,600.0,615.0,597.349976,610.849976,605.240784,299959.0
2017-02-07,620.0,628.0,612.400024,618.549988,612.8701169999999,276131.0
2017-02-08,612.599976,622.950012,608.0,614.900024,609.253662,77750.0
2017-02-09,616.950012,627.0,613.0,616.650024,610.98761,123718.0
2017-02-10,618.549988,621.0,614.900024,617.849976,612.176514,21833.0
2017-02-13,620.0,626.0,609.650024,617.25,611.5820309999999,184229.0
2017-02-14,618.0,619.0,606.5,615.150024,609.501343,123507.0
2017-02-15,602.0,622.900024,602.0,617.0,611.33429,56536.0
2017-02-16,615.0,621.0,610.25,617.150024,611.483032,17318.0
2017-02-17,615.0,619.75,615.0,617.150024,611.483032,29429.0
2017-02-20,620.900024,620.900024,614.849976,619.150024,613.4646,13747.0
2017-02-21,617.049988,637.799988,616.299988,622.200012,616.486633,40215.0
2017-02-22,623.0,629.0,621.0,624.049988,618.319641,15462.0
2017-02-23,621.099976,633.0,620.5,622.700012,616.982056,20269.0
2017-02-27,617.599976,624.900024,615.5,622.299988,616.585693,16336.0
2017-02-28,620.349976,629.849976,620.0,624.849976,619.112244,46748.0
2017-03-01,628.950012,668.0,626.599976,660.299988,654.236694,254210.0
2017-03-02,663.0,686.049988,652.0,664.799988,658.695435,100523.0
2017-03-03,660.0,670.349976,655.0,668.349976,662.2127690000001,63877.0
2017-03-06,673.900024,685.0,667.0,671.549988,665.383423,75957.0
2017-03-07,673.950012,674.950012,667.849976,670.200012,664.045837,108216.0
2017-03-08,673.900024,707.0,658.049988,676.400024,670.188965,858667.0
2017-03-09,676.5,681.549988,660.099976,665.849976,659.735718,16170.0
2017-03-10,669.150024,672.900024,655.549988,660.150024,654.088135,12726.0
2017-03-14,668.0,687.900024,664.5,674.549988,668.355896,52085.0
2017-03-15,676.099976,678.0,670.849976,674.650024,668.455017,221252.0
2017-03-16,683.0,683.950012,673.900024,679.900024,673.656738,42176.0
2017-03-17,688.5,695.0,673.25,690.450012,684.109924,50160.0
2017-03-20,691.0,708.0,685.0,703.75,697.28772,47257.0
2017-03-21,701.700012,735.0,697.0,729.25,722.553589,242885.0
2017-03-22,722.200012,747.799988,720.099976,730.349976,723.643433,95169.0
2017-03-23,728.0,749.0,721.549988,733.049988,726.318665,51272.0
2017-03-24,739.900024,740.0,734.099976,736.150024,729.390259,229911.0
2017-03-27,741.950012,785.849976,735.049988,777.549988,770.4100950000001,242869.0
2017-03-28,778.0,800.0,778.0,786.900024,779.674255,152499.0
2017-03-29,790.0,813.0,772.0,799.849976,792.505249,290739.0
2017-03-30,805.0,820.0,792.849976,797.700012,790.3750610000001,119632.0
2017-03-31,801.0,801.0,765.049988,768.75,761.690918,71701.0
2017-04-03,773.400024,773.5,752.299988,757.450012,750.494629,154624.0
2017-04-05,757.75,794.0,755.049988,776.75,769.617432,600811.0
2017-04-06,776.75,782.900024,765.099976,771.349976,764.266968,221022.0
2017-04-07,768.0,777.0,765.0,773.5,766.397278,37749.0
2017-04-10,781.049988,790.0,765.0,770.799988,763.722046,79366.0
2017-04-11,767.349976,795.200012,767.0,789.900024,782.646729,78642.0
2017-04-12,797.950012,798.0,765.700012,786.400024,779.178833,62678.0
2017-04-13,780.0,822.900024,780.0,814.200012,806.723572,326436.0
2017-04-17,815.0,849.0,815.0,842.2000119999999,834.466431,157900.0
2017-04-18,850.599976,881.0,835.0,843.9500119999999,836.200378,382092.0
2017-04-19,844.0,871.7000119999999,843.9500119999999,855.0,847.148926,166415.0
2017-04-20,847.0,863.25,825.0,849.5499880000001,841.7489009999999,194443.0
2017-04-21,849.0,854.900024,826.450012,830.75,823.121582,161784.0
2017-04-24,829.0,838.150024,825.549988,829.349976,821.7344360000001,34274.0
2017-04-25,830.0,854.900024,830.0,843.650024,835.903137,103618.0
2017-04-26,845.0,855.0,831.0,832.75,825.10321,68656.0
2017-04-27,836.799988,855.0,835.0,841.650024,833.921509,37084.0
2017-04-28,847.9500119999999,865.0,841.0,844.650024,836.893921,72322.0
2017-05-02,853.2000119999999,856.650024,835.0,839.650024,831.93988,33569.0
2017-05-03,838.0,859.9500119999999,810.0,819.549988,812.024414,40335.0
2017-05-04,819.0,825.349976,778.549988,801.799988,794.4373780000001,62113.0
2017-05-05,810.0,810.0,782.799988,790.75,783.488892,128331.0
2017-05-08,790.0,807.75,787.0,792.700012,785.420959,154791.0
2017-05-09,795.0,797.200012,780.799988,783.599976,776.40448,21665.0
2017-05-10,784.0,791.5,777.549988,786.549988,779.327454,86819.0
2017-05-11,782.650024,785.900024,772.0,775.549988,768.428406,91912.0
2017-05-12,777.0,782.0,761.0,770.0,762.929382,31825.0
2017-05-15,778.0,785.0,761.200012,779.5,772.342163,62503.0
2017-05-16,779.5,783.25,769.0,771.150024,764.068909,194238.0
2017-05-17,765.099976,798.0,765.099976,790.200012,782.94397,99458.0
2017-05-18,782.0,791.0,773.0,787.849976,780.615479,41589.0
2017-05-19,792.0,798.200012,777.0,781.75,774.571533,39826.0
2017-05-22,788.049988,789.150024,768.450012,772.400024,765.3073730000001,143278.0
2017-05-23,764.0,770.0,742.5,764.650024,757.62854,18008.0
2017-05-24,775.549988,787.700012,749.0,750.150024,743.2617190000001,53193.0
2017-05-25,736.0,870.2000119999999,724.0,769.599976,762.53302,110615.0
2017-05-26,754.200012,762.0,740.900024,755.450012,748.513,122125.0
2017-05-29,755.0,759.700012,730.150024,739.150024,732.362671,39739.0
2017-05-30,737.049988,768.5,730.0,764.150024,757.133179,21505.0
2017-05-31,771.950012,779.900024,743.799988,761.5,754.507446,120718.0
2017-06-01,767.400024,767.400024,744.150024,759.950012,752.9717410000001,131832.0
2017-06-02,760.0,768.799988,745.0,750.549988,743.65802,152323.0
2017-06-05,750.5,765.0,749.299988,762.450012,755.44873,57379.0
2017-06-06,768.5,778.400024,760.0,764.75,757.7276,41925.0
2017-06-07,763.200012,784.0,760.099976,778.150024,771.004578,34034.0
2017-06-08,775.5,794.0,775.049988,789.849976,782.597107,26037.0
2017-06-09,788.599976,815.049988,786.099976,800.75,793.397034,71962.0
2017-06-12,797.799988,808.0,795.0,800.099976,792.7529910000001,32754.0
2017-06-13,799.299988,807.849976,793.549988,801.099976,793.743774,24923.0
2017-06-14,800.549988,802.0,786.75,792.700012,785.420959,114670.0
2017-06-15,789.049988,795.0,788.0,792.75,785.47052,16948.0
2017-06-16,792.0,804.0,790.0,799.900024,792.554871,49452.0
2017-06-19,805.0,809.950012,800.150024,805.75,798.351135,25602.0
2017-06-20,808.849976,815.0,795.0,802.549988,795.180481,19989.0
2017-06-21,797.5,807.849976,790.0,795.950012,788.641113,287501.0
2017-06-22,797.0,798.549988,753.900024,778.150024,771.004578,113761.0
2017-06-23,774.700012,774.700012,758.0,760.400024,753.417603,23121.0
2017-06-27,766.0,766.0,745.599976,749.400024,742.518555,19084.0
2017-06-28,755.0,756.849976,736.599976,744.599976,737.7626339999999,39659.0
2017-06-29,740.0,749.349976,730.150024,744.150024,737.316833,110768.0
2017-06-30,740.849976,750.900024,738.0,743.049988,736.226868,330449.0
2017-07-03,749.200012,759.0,740.200012,745.950012,739.100281,253631.0
2017-07-04,759.0,759.0,747.099976,754.549988,747.621277,315369.0
2017-07-05,754.599976,773.849976,748.0,758.950012,751.980896,36267.0
2017-07-06,760.049988,765.0,750.799988,761.599976,754.606506,14944.0
2017-07-07,750.0,760.450012,750.0,756.450012,749.5038450000001,15980.0
2017-07-10,751.0,892.599976,643.0,758.650024,751.6836549999999,4985.0
2017-07-11,754.099976,774.0,750.0,762.099976,755.101929,36374.0
2017-07-12,752.049988,773.950012,752.0,763.200012,756.191895,24979.0
2017-07-13,763.950012,767.150024,750.599976,752.099976,745.193726,99447.0
2017-07-14,733.099976,761.400024,733.099976,740.450012,733.650757,45466.0
2017-07-17,753.0,759.0,733.650024,741.349976,734.54248,85178.0
2017-07-18,747.950012,764.200012,741.25,754.900024,747.968079,30480.0
2017-07-19,742.5,769.950012,742.5,763.599976,756.588196,24096.0
2017-07-20,776.0,776.0,756.0,768.150024,761.096375,12891.0
2017-07-21,765.450012,770.0,760.0,767.200012,760.1550900000001,5234.0
2017-07-24,763.0,767.0,755.849976,763.900024,756.885437,8870.0
2017-07-25,764.950012,785.450012,761.0,764.349976,757.331238,21700.0
2017-07-26,772.549988,777.700012,764.0,765.200012,758.173523,6015.0
2017-07-27,769.950012,769.950012,757.650024,763.549988,756.538635,8817.0
2017-07-28,766.150024,773.0,755.299988,760.5,753.516663,19095.0
2017-07-31,760.0,765.0,749.599976,758.75,751.782715,13226.0
2017-08-01,768.799988,768.799988,755.0,759.0,752.0304570000001,4230.0
2017-08-02,759.950012,763.400024,748.0,756.950012,749.9992070000001,11469.0
2017-08-03,757.400024,769.0,740.0,748.0,741.131409,24348.0
2017-08-04,748.049988,765.0,745.549988,755.0,748.067139,8070.0
2017-08-07,743.299988,761.900024,741.099976,758.200012,751.237793,10339.0
2017-08-08,755.5,808.0,755.349976,774.150024,767.041321,73784.0
2017-08-09,776.5,814.25,765.200012,787.599976,780.367737,68147.0
2017-08-10,789.0,790.099976,711.0,748.200012,741.329651,25717.0
2017-08-11,760.0,789.0,749.950012,772.650024,765.555115,456377.0
2017-08-14,772.650024,779.799988,757.549988,764.0,756.9844969999999,19157.0
2017-08-16,765.0,784.0,765.0,777.849976,770.707275,43653.0
2017-08-17,773.049988,788.5,770.0,772.349976,765.257751,22545.0
2017-08-18,771.0,780.0,756.049988,770.0,762.929382,62702.0
2017-08-21,772.299988,778.0,765.0,766.599976,759.560608,31937.0
2017-08-22,773.549988,773.549988,761.5,771.049988,763.969788,18343.0
2017-08-23,772.450012,809.75,772.450012,793.450012,786.164124,92645.0
2017-08-24,795.0,802.0,780.549988,788.150024,780.912781,19634.0
2017-08-28,791.049988,802.0,785.5,789.450012,782.200806,15209.0
2017-08-29,793.0,798.200012,777.349976,780.099976,772.936646,33576.0
2017-08-30,783.599976,800.0,770.0,771.049988,763.969788,95790.0
2017-08-31,777.549988,789.349976,771.0,779.0,771.8468019999999,17351.0
2017-09-01,774.950012,796.0,774.950012,791.299988,784.033813,18555.0
2017-09-04,796.0,805.0,785.049988,799.799988,792.45575,21855.0
2017-09-05,801.950012,836.0,801.950012,825.650024,818.0684200000001,146616.0
2017-09-06,828.5,829.0,810.0,813.700012,806.228149,21561.0
2017-09-07,805.299988,844.400024,805.299988,829.0,821.3876339999999,81615.0
2017-09-08,836.450012,839.0,820.0,831.150024,823.517883,20160.0
2017-09-11,835.0,835.0,820.849976,824.200012,816.631714,14784.0
2017-09-12,825.0,853.75,821.0,848.599976,840.8076169999999,48485.0
2017-09-13,854.0,869.2999880000001,814.450012,824.549988,816.9784549999999,145067.0
2017-09-14,827.950012,844.4500119999999,824.700012,835.700012,828.0261230000001,114865.0
2017-09-15,833.0,844.75,820.599976,838.900024,831.196777,43038.0
2017-09-18,842.0499880000001,847.900024,833.200012,837.799988,830.106812,17235.0
2017-09-19,855.0,890.0,836.849976,844.75,836.993042,151865.0
2017-09-20,849.9500119999999,864.0,830.0,835.200012,830.480042,71272.0
2017-09-21,840.0,847.599976,815.150024,839.9500119999999,835.2031860000001,65110.0
2017-09-22,831.299988,849.0,818.0,838.25,833.512817,49453.0
2017-09-25,838.349976,844.0,811.200012,815.599976,810.990784,36483.0
2017-09-26,815.0,829.450012,810.0,824.950012,820.287964,19031.0
2017-09-27,829.950012,834.0,798.849976,809.549988,804.974976,26363.0
2017-09-28,816.0,818.0,796.400024,805.0,800.450684,20456.0
2017-09-29,811.700012,844.0,806.599976,837.549988,832.816772,80037.0
2017-10-03,846.0,872.849976,832.849976,860.0,855.1398929999999,81236.0
2017-10-04,860.0,877.0499880000001,860.0,868.2000119999999,863.2935789999999,56942.0
2017-10-05,867.0499880000001,923.0,867.0,906.4500119999999,901.3273929999999,212941.0
2017-10-06,915.7999880000001,925.0,895.0,910.0,904.8573,102260.0
2017-10-09,901.099976,911.849976,873.0,885.9500119999999,880.943237,27736.0
2017-10-10,878.0,893.900024,860.0,883.650024,878.65625,46008.0
2017-10-11,888.0,910.0,873.599976,877.2999880000001,872.342102,29871.0
2017-10-12,880.0,900.0,880.0,887.75,882.733032,23847.0
2017-10-13,887.75,894.400024,871.2000119999999,885.7999880000001,880.794067,63333.0
2017-10-16,909.7999880000001,945.0,900.0499880000001,932.5,927.2301640000001,179532.0
2017-10-17,939.7000119999999,939.7000119999999,915.0499880000001,919.7000119999999,914.5025019999999,85262.0
2017-10-18,915.0,922.2000119999999,906.0,917.0,911.817749,47906.0
2017-10-19,924.900024,925.0,915.0499880000001,917.650024,912.4641109999999,11774.0
2017-10-23,921.0,922.7000119999999,902.0499880000001,909.150024,904.0121460000001,24569.0
2017-10-24,911.0,920.4500119999999,890.0,902.849976,897.7476810000001,49390.0
2017-10-25,899.099976,911.7000119999999,886.150024,896.650024,891.5827640000001,102155.0
2017-10-26,897.7999880000001,903.75,884.9500119999999,899.5499880000001,894.4663699999999,32912.0
2017-10-27,897.150024,921.4500119999999,894.0,903.5499880000001,898.4437869999999,43060.0
2017-10-30,907.75,918.0,904.0499880000001,910.25,905.1058960000001,29526.0
2017-10-31,900.150024,920.0,900.150024,912.4500119999999,907.293518,40981.0
2017-11-01,919.0,920.0,895.5,913.849976,908.685547,42940.0
2017-11-02,913.599976,940.0,910.0,922.400024,917.187256,67254.0
2017-11-03,929.0,978.0,898.75,964.150024,958.701355,102381.0
2017-11-06,966.150024,973.900024,935.0,960.25,954.8233640000001,94072.0
2017-11-07,940.0,940.0,900.5,912.7000119999999,907.5420529999999,117748.0
2017-11-08,910.0,915.0,891.099976,898.349976,893.273132,101191.0
2017-11-09,906.0,908.0,863.849976,889.0499880000001,884.025696,67529.0
2017-11-10,890.0,893.9500119999999,880.0499880000001,882.7000119999999,877.711609,113347.0
2017-11-13,892.0,896.0,871.400024,875.75,870.800903,42411.0
2017-11-14,870.0,891.7999880000001,870.0,878.9500119999999,873.982788,41137.0
2017-11-15,880.0,885.5499880000001,857.650024,865.5499880000001,860.658508,38688.0
2017-11-16,869.0,869.0499880000001,850.0499880000001,852.900024,848.080017,30329.0
2017-11-17,865.0499880000001,876.0,838.0,843.4500119999999,838.683411,40180.0
2017-11-20,843.0,844.7999880000001,811.799988,833.900024,829.1874389999999,74484.0
2017-11-21,820.0,859.9500119999999,820.0,846.2999880000001,841.517273,66850.0
2017-11-22,854.75,857.0,836.0,838.599976,833.860779,18387.0
2017-11-23,842.400024,853.900024,840.0,850.599976,845.792969,15835.0
2017-11-24,850.0499880000001,859.0,840.0,848.400024,843.605469,12452.0
2017-11-27,850.0,850.0,843.0,845.25,840.473267,8638.0
2017-11-28,865.0,878.9500119999999,861.0,864.0,859.11731,164261.0
2017-11-29,865.099976,872.0,851.5499880000001,865.849976,860.956787,97562.0
2017-11-30,869.0,889.0,855.0499880000001,879.099976,874.1318970000001,112001.0
2017-12-01,880.0,884.0,851.7999880000001,858.4500119999999,853.5986330000001,43584.0
2017-12-04,867.0,867.0,850.0499880000001,859.849976,854.990723,126386.0
2017-12-05,859.650024,873.0,838.0,846.0499880000001,841.2687380000001,34090.0
2017-12-06,854.5,861.75,841.0,854.0499880000001,849.2235109999999,37220.0
2017-12-07,856.650024,867.0,840.0,844.2000119999999,839.429199,35411.0
2017-12-08,849.9500119999999,851.0,842.099976,848.2000119999999,843.406555,49814.0
2017-12-11,849.2999880000001,851.2000119999999,835.0,836.400024,831.673279,22345.0
2017-12-12,839.099976,844.099976,827.0,830.700012,826.005493,39459.0
2017-12-13,830.599976,837.0,818.849976,827.549988,822.87323,13036.0
2017-12-14,830.0,832.700012,823.75,826.650024,821.9783940000001,48452.0
2017-12-15,845.5,845.5,825.0,833.0,828.29248,80917.0
2017-12-18,825.0,862.900024,819.849976,836.75,832.021301,138946.0
2017-12-19,847.9500119999999,848.0,836.0,837.5,832.767029,79347.0
2017-12-20,844.0,844.0,830.5,832.5,827.795288,92420.0
2017-12-21,834.0,840.0,820.0,825.799988,821.133179,93927.0
2017-12-22,831.75,833.0,817.0,820.799988,816.1613769999999,35694.0
2017-12-26,830.0,835.0,821.0,823.900024,819.243896,36489.0
2017-12-27,825.0,831.75,823.0,826.799988,822.1275019999999,21714.0
2017-12-28,828.599976,850.7999880000001,820.0,841.599976,836.8438719999999,133968.0
2017-12-29,847.0,848.0,835.099976,840.5499880000001,835.799805,16152.0
2018-01-01,846.9500119999999,847.0,837.0,844.150024,839.379456,17171.0
2018-01-02,844.9500119999999,860.0,831.5,847.0,842.2133789999999,29299.0
2018-01-03,847.900024,877.900024,846.5499880000001,873.2000119999999,868.26532,56724.0
2018-01-04,874.900024,879.0,843.2999880000001,849.5499880000001,844.7489009999999,88616.0
2018-01-05,856.0,886.900024,856.0,870.900024,865.978333,71001.0
2018-01-08,879.5499880000001,889.849976,867.0,885.5,880.4957890000001,37277.0
2018-01-09,885.0,890.0,868.0,872.2999880000001,867.3703609999999,15597.0
2018-01-10,872.2999880000001,880.0,853.650024,860.75,855.8856199999999,23103.0
