2015-09-15,680.0,680.0,646.0,646.0,637.4940190000001,9711.0
2018-01-11,860.0,877.9500119999999,855.0499880000001,873.9500119999999,869.0110470000001,21699.0
2018-01-12,870.0499880000001,935.0,870.0499880000001,909.650024,904.5093380000001,208393.0
2018-01-15,921.0,955.0,890.400024,897.0,891.9307859999999,54492.0
2018-01-16,897.0,920.0,890.0,907.150024,902.023438,61922.0
2018-01-17,908.9500119999999,908.9500119999999,877.5,881.25,876.269775,40026.0
2018-01-18,894.0,895.0,874.0,877.2999880000001,872.342102,21442.0
2018-01-19,852.599976,880.0,852.599976,866.75,861.851746,29339.0
2018-01-22,859.0,880.0,859.0,877.25,872.292419,14748.0
2018-01-23,879.9500119999999,898.900024,868.0,885.2999880000001,880.296875,44118.0
2018-01-24,887.2000119999999,891.900024,870.0,883.0499880000001,878.0596310000001,26181.0
2018-01-25,884.0,888.0,855.099976,867.349976,862.4483029999999,13822.0
2018-01-29,870.0,875.400024,860.0,869.25,864.337585,18997.0
2018-01-30,884.0499880000001,884.0499880000001,850.0,853.0,848.179443,9350.0
2018-01-31,,,,,,
2018-02-01,,,,,,
2018-02-02,,,,,,
2018-02-05,,,,,,
2018-02-06,,,,,,
2018-02-07,,,,,,
2018-02-08,,,,,,
2018-02-09,,,,,,
2018-02-12,,,,,,
2018-02-14,,,,,,
2018-02-15,,,,,,
2018-02-16,,,,,,
2018-02-19,,,,,,
2018-02-20,,,,,,
2018-02-21,,,,,,
2018-02-22,,,,,,
2018-02-23,,,,,,
2018-02-26,,,,,,
2018-02-27,,,,,,
2018-02-28,,,,,,
2018-03-01,,,,,,
2018-03-05,,,,,,
2018-03-06,,,,,,
2018-03-07,,,,,,
2018-03-08,,,,,,
2018-03-09,,,,,,
2018-03-12,,,,,,
2018-03-13,,,,,,
2018-03-14,,,,,,
2018-03-15,,,,,,
2018-03-16,,,,,,
2018-03-19,,,,,,
2018-03-20,,,,,,
2018-03-21,,,,,,
2018-03-22,,,,,,
2018-03-23,,,,,,
2018-03-26,,,,,,
2018-03-27,,,,,,
2018-03-28,,,,,,
2018-04-02,,,,,,
2018-04-03,,,,,,
2018-04-04,,,,,,
2018-04-05,,,,,,
2018-04-06,,,,,,
2018-04-09,,,,,,
2018-04-10,,,,,,
2018-04-11,,,,,,
2018-04-12,,,,,,
2018-04-13,,,,,,
2018-04-16,,,,,,
2018-04-17,,,,,,
2018-04-18,,,,,,
2018-04-19,,,,,,
2018-04-20,,,,,,
2018-04-23,,,,,,
2018-04-24,,,,,,
2018-04-25,,,,,,
2018-04-26,,,,,,
2018-04-27,,,,,,
2018-04-30,,,,,,
2018-05-02,,,,,,
2018-05-03,,,,,,
2018-05-04,,,,,,
2018-05-07,,,,,,
2018-05-08,,,,,,
2018-05-09,,,,,,
2018-05-10,,,,,,
2018-05-11,,,,,,
2018-05-14,,,,,,
2018-05-15,,,,,,
2018-05-16,,,,,,
2018-05-17,,,,,,
2018-05-18,,,,,,
2018-05-21,,,,,,
2018-05-22,,,,,,
2018-05-23,,,,,,
2018-05-24,,,,,,
2018-05-25,,,,,,
2018-05-28,,,,,,
2018-05-29,,,,,,
2018-05-30,,,,,,
2018-05-31,,,,,,
2018-06-01,,,,,,
2018-06-04,,,,,,
2018-06-05,,,,,,
2018-06-06,,,,,,
2018-06-07,,,,,,
2018-06-08,,,,,,
2018-06-11,,,,,,
2018-06-12,,,,,,
2018-06-13,,,,,,
2018-06-14,,,,,,
2018-06-15,,,,,,
2018-06-18,,,,,,
2018-06-19,,,,,,
2018-06-20,,,,,,
2018-06-21,,,,,,
2018-06-22,,,,,,
2018-06-25,,,,,,
2018-06-26,,,,,,
2018-06-27,,,,,,
2018-06-28,,,,,,
2018-06-29,,,,,,
2018-07-02,,,,,,
2018-07-03,,,,,,
2018-07-04,,,,,,
2018-07-05,,,,,,
2018-07-06,,,,,,
2018-07-09,,,,,,
2018-07-10,,,,,,
2018-07-11,,,,,,
2018-07-12,,,,,,
2018-07-13,,,,,,
2018-07-16,,,,,,
2018-07-17,,,,,,
2018-07-18,,,,,,
2018-07-19,,,,,,
2018-07-20,,,,,,
2018-07-23,,,,,,
2018-07-24,,,,,,
2018-07-25,,,,,,
2018-07-26,,,,,,
2018-07-27,,,,,,
2018-07-30,,,,,,
2018-07-31,,,,,,
2018-08-01,,,,,,
2018-08-02,,,,,,
2018-08-03,,,,,,
2018-08-06,,,,,,
2018-08-07,,,,,,
2018-08-08,,,,,,
2018-08-09,,,,,,
2018-08-10,,,,,,
2018-08-13,,,,,,
2018-08-14,,,,,,
2018-08-16,,,,,,
2018-08-17,,,,,,
2018-08-20,,,,,,
2018-08-21,,,,,,
2018-08-23,,,,,,
2018-08-24,,,,,,
2018-08-27,,,,,,
2018-08-28,,,,,,
2018-08-29,,,,,,
2018-08-30,,,,,,
2018-08-31,,,,,,
2018-09-03,,,,,,
2018-09-04,,,,,,
2018-09-05,,,,,,
2018-09-06,,,,,,
2018-09-07,,,,,,
2018-09-10,,,,,,
2018-09-11,,,,,,
2018-09-12,,,,,,
2018-09-14,,,,,,
2018-09-17,,,,,,
2018-09-18,,,,,,
2018-09-19,,,,,,
2018-09-21,,,,,,
2018-09-24,,,,,,
2018-09-25,,,,,,
2018-09-26,,,,,,
2018-09-27,,,,,,
2018-09-28,,,,,,
2018-10-01,,,,,,
2018-10-03,,,,,,
2018-10-04,,,,,,
2018-10-05,,,,,,
2018-10-08,,,,,,
2018-10-09,,,,,,
2018-10-10,,,,,,
2018-10-11,,,,,,
2018-10-12,,,,,,
2018-10-15,,,,,,
2018-10-16,,,,,,
2018-10-17,,,,,,
2018-10-19,,,,,,
2018-10-22,,,,,,
2018-10-23,,,,,,
2018-10-24,,,,,,
2018-10-25,,,,,,
2018-10-26,,,,,,
2018-10-29,,,,,,
2018-10-30,,,,,,
2018-10-31,,,,,,
2018-11-01,,,,,,
2018-11-02,,,,,,
2018-11-05,,,,,,
2018-11-06,,,,,,
2018-11-07,,,,,,
2018-11-09,,,,,,
2018-11-12,,,,,,
2018-11-13,,,,,,
2018-11-14,,,,,,
2018-11-15,,,,,,
2018-11-16,,,,,,
2018-11-19,,,,,,
2018-11-20,,,,,,
2018-11-21,,,,,,
2018-11-22,,,,,,
2018-11-26,,,,,,
2018-11-27,,,,,,
2018-11-28,,,,,,
2018-11-29,,,,,,
2018-11-30,,,,,,
2018-12-03,,,,,,
2018-12-04,,,,,,
2018-12-05,,,,,,
2018-12-06,,,,,,
2018-12-07,,,,,,
2018-12-10,,,,,,
2018-12-11,,,,,,
2018-12-12,,,,,,
2018-12-13,,,,,,
2018-12-14,,,,,,
2018-12-17,,,,,,
2018-12-18,,,,,,
2018-12-19,,,,,,
2018-12-20,,,,,,
2018-12-21,,,,,,
2018-12-24,,,,,,
2018-12-26,,,,,,
2018-12-27,,,,,,
2018-12-28,,,,,,
2018-12-31,,,,,,
2019-01-01,,,,,,
2019-01-02,,,,,,
2019-01-03,,,,,,
2019-01-04,,,,,,
2019-01-07,,,,,,
2019-01-08,,,,,,
2019-01-09,,,,,,
2019-01-10,,,,,,
2019-01-11,,,,,,
2019-01-14,,,,,,
2019-01-15,,,,,,
2019-01-16,,,,,,
2019-01-17,,,,,,
2019-01-18,,,,,,
2019-01-21,,,,,,
2019-01-22,,,,,,
2019-01-23,,,,,,
2019-01-24,,,,,,
2019-01-25,,,,,,
2019-01-28,,,,,,
2019-01-29,,,,,,
2019-01-30,,,,,,
2019-01-31,,,,,,
2019-02-01,,,,,,
2019-02-04,,,,,,
2019-02-05,,,,,,
2019-02-06,,,,,,
2019-02-07,,,,,,
2019-02-08,,,,,,
2019-02-11,,,,,,
2019-02-12,,,,,,
2019-02-14,,,,,,
2019-02-15,,,,,,
2019-02-18,,,,,,
2019-02-19,,,,,,
2019-02-20,,,,,,
2019-02-21,,,,,,
2019-02-22,,,,,,
2019-02-25,,,,,,
2019-02-26,,,,,,
2019-02-27,,,,,,
2019-02-28,,,,,,
2019-03-01,,,,,,
2019-03-05,,,,,,
2019-03-06,,,,,,
2019-03-07,,,,,,
2019-03-08,,,,,,
2019-03-11,,,,,,
2019-03-12,,,,,,
2019-03-13,,,,,,
2019-03-14,,,,,,
2019-03-15,,,,,,
2019-03-18,,,,,,
2019-03-19,,,,,,
2019-03-20,,,,,,
2019-03-22,,,,,,
2019-03-25,,,,,,
2019-03-26,,,,,,
2019-03-27,,,,,,
2019-03-28,,,,,,
2019-04-01,,,,,,
2019-04-02,,,,,,
2019-04-03,,,,,,
2019-04-04,,,,,,
2019-04-05,,,,,,
2019-04-08,,,,,,
2019-04-09,,,,,,
2019-04-10,,,,,,
2019-04-11,,,,,,
2019-04-12,,,,,,
2019-04-15,,,,,,
2019-04-16,,,,,,
2019-04-18,,,,,,
2019-04-22,,,,,,
2019-04-23,,,,,,
2019-04-24,,,,,,
2019-04-25,,,,,,
2019-04-26,,,,,,
2019-04-30,,,,,,
2019-05-02,158.199997,162.0,156.649994,160.449997,159.543243,196351.0
2019-05-03,161.949997,161.949997,157.399994,157.800003,156.90823400000002,123609.0
2019-05-06,,,,,,
2019-05-07,,,,,,
2019-05-08,,,,,,
2019-05-09,,,,,,
2019-05-10,,,,,,
2019-05-13,,,,,,
2019-05-14,,,,,,
2019-05-15,,,,,,
2019-05-16,159.0,160.949997,157.0,157.800003,156.90823400000002,62516.0
2019-05-17,157.800003,160.649994,156.0,159.600006,158.698059,347772.0
2019-05-20,165.0,169.850006,162.199997,167.300003,166.354538,467274.0
2019-05-21,165.0,166.149994,161.300003,162.850006,161.929688,79342.0
2019-05-22,162.800003,166.850006,161.449997,162.899994,161.979401,170035.0
2019-05-23,167.0,170.449997,161.0,162.600006,161.681107,460865.0
2019-05-24,163.050003,167.899994,162.100006,165.649994,164.713852,226158.0
2019-05-27,167.800003,172.0,164.75,170.050003,169.08900500000001,454380.0
2019-05-28,172.0,178.800003,165.5,176.100006,175.10481299999998,787306.0
2019-05-29,176.0,192.0,175.0,180.449997,179.430222,2238230.0
2019-05-30,181.5,189.100006,181.5,186.5,185.44603,518882.0
2019-05-31,186.300003,189.5,182.600006,183.899994,182.860718,241013.0
2019-06-03,185.5,194.449997,184.800003,186.850006,185.79406699999998,1429137.0
2019-06-04,187.0,190.0,184.050003,185.050003,184.00422700000001,291951.0
2019-06-06,186.0,186.899994,177.0,178.899994,177.888977,203183.0
2019-06-07,179.050003,184.5,179.0,182.5,181.468643,286723.0
2019-06-10,183.0,187.699997,178.050003,185.699997,184.65055800000002,396163.0
2019-06-11,185.949997,189.449997,181.699997,188.449997,187.38501000000002,631249.0
2019-06-12,188.0,188.0,184.5,185.0,183.954514,253922.0
2019-06-13,185.0,185.949997,181.550003,181.899994,180.872025,116726.0
2019-06-14,183.399994,186.399994,182.0,185.050003,184.00422700000001,783626.0
2019-06-17,,,,,,
2019-06-18,180.5,185.0,180.449997,181.800003,180.772598,108512.0
2019-06-19,183.0,184.399994,175.100006,176.5,175.502548,140312.0
2019-06-20,175.5,179.75,169.800003,179.199997,178.187286,332961.0
2019-06-21,180.0,180.0,172.5,176.449997,175.45282,177403.0
2019-06-24,175.0,176.800003,167.25,168.649994,167.696899,279717.0
2019-06-25,167.0,172.0,165.0,170.300003,169.33758500000002,222405.0
2019-06-26,169.0,177.899994,165.199997,172.649994,171.674301,1476178.0
2019-06-27,172.600006,174.949997,170.050003,173.75,172.768082,304392.0
2019-06-28,175.350006,177.899994,170.0,172.350006,171.37600700000002,187371.0
2019-07-01,173.100006,173.300003,168.350006,171.75,170.77938799999998,213051.0
2019-07-02,171.050003,173.5,166.75,167.949997,167.000854,243020.0
2019-07-03,171.0,171.0,163.850006,165.0,164.06753500000002,356447.0
2019-07-04,165.0,165.050003,162.649994,163.149994,162.227982,254454.0
2019-07-05,163.149994,167.5,163.149994,164.050003,163.12291000000002,243903.0
2019-07-08,163.949997,166.699997,158.649994,160.949997,160.040421,196183.0
2019-07-09,162.0,165.5,159.75,164.300003,163.37149,162147.0
2019-07-10,164.300003,167.699997,161.300003,166.600006,165.658493,193893.0
2019-07-11,166.0,168.199997,163.0,163.899994,162.97374,224541.0
2019-07-12,163.899994,166.899994,162.800003,164.850006,163.918396,222139.0
2019-07-15,166.449997,168.850006,164.75,166.649994,165.70820600000002,81713.0
2019-07-16,167.449997,167.449997,160.5,162.600006,161.681107,856655.0
2019-07-17,162.149994,165.75,161.5,164.0,163.073181,346084.0
2019-07-18,164.0,165.399994,161.600006,163.100006,162.17828400000002,211666.0
2019-07-19,163.050003,167.0,161.5,165.600006,164.664154,225066.0
2019-07-22,165.949997,165.949997,160.600006,163.800003,162.874313,1305249.0
2019-07-23,163.0,164.800003,160.050003,160.949997,160.040421,192542.0
2019-07-24,160.050003,166.800003,160.050003,164.850006,163.918396,350481.0
2019-07-25,165.800003,165.800003,160.899994,161.649994,160.73646499999998,186156.0
2019-07-26,161.100006,162.949997,157.449997,158.949997,158.051727,93779.0
2019-07-29,157.399994,163.199997,154.5,162.699997,161.78053300000002,491105.0
2019-07-30,162.899994,165.550003,160.25,163.649994,162.72515900000002,243737.0
2019-07-31,182.0,182.949997,170.25,172.350006,171.37600700000002,3307906.0
2019-08-01,171.800003,177.350006,169.300003,170.649994,169.685608,717145.0
2019-08-02,170.5,179.800003,168.25,176.350006,175.35339399999998,1163757.0
2019-08-05,174.850006,188.5,174.649994,181.699997,180.673157,1052323.0
2019-08-06,182.0,189.800003,181.699997,184.5,183.457336,804284.0
2019-08-07,183.449997,188.5,181.550003,182.550003,181.518356,573812.0
2019-08-08,183.5,187.0,183.199997,185.0,183.954514,796649.0
2019-08-09,186.550003,191.600006,185.649994,186.600006,185.545471,508718.0
2019-08-13,186.850006,186.850006,180.5,182.449997,181.418915,295766.0
2019-08-14,183.0,190.0,182.5,188.800003,187.733032,428793.0
2019-08-16,188.5,188.5,183.050003,184.199997,183.159027,243305.0
2019-08-19,185.5,187.800003,183.5,184.899994,183.855072,191386.0
2019-08-20,185.0,187.649994,182.699997,183.550003,182.51271100000002,172572.0
2019-08-21,183.149994,185.0,183.0,183.600006,182.562424,99826.0
2019-08-22,183.100006,184.0,177.5,179.149994,178.137558,89984.0
2019-08-23,179.100006,179.75,173.25,175.899994,174.90593,206647.0
2019-08-26,178.0,181.199997,176.149994,179.600006,178.585037,187384.0
2019-08-27,180.050003,182.949997,179.0,180.0,178.982773,221438.0
2019-08-28,181.0,181.0,176.550003,178.25,177.242661,109579.0
2019-08-29,178.0,178.699997,175.800003,177.100006,176.099167,80213.0
2019-08-30,177.800003,180.0,176.149994,178.149994,177.143219,82329.0
2019-09-03,177.949997,178.449997,170.25,171.75,170.77938799999998,131446.0
2019-09-04,172.949997,173.399994,165.0,166.699997,165.757919,261016.0
2019-09-05,167.699997,174.399994,167.600006,173.949997,172.966949,331827.0
2019-09-06,174.0,174.600006,171.5,173.0,172.022324,390236.0
2019-09-09,171.0,176.800003,171.0,174.699997,173.712723,125727.0
2019-09-11,175.5,179.699997,172.699997,176.949997,175.949997,247395.0
2019-09-12,178.0,180.5,176.300003,177.5,177.5,270464.0
2019-09-13,176.300003,178.0,174.050003,176.850006,176.850006,118056.0
2019-09-16,176.0,181.050003,173.25,178.350006,178.350006,184922.0
2019-09-17,179.0,180.649994,173.100006,174.699997,174.699997,148781.0
2019-09-18,176.0,176.850006,167.300003,169.25,169.25,313844.0
2019-09-19,170.0,171.0,166.699997,169.0,169.0,427760.0
2019-09-20,169.0,176.5,166.0,174.149994,174.149994,700168.0
2019-09-23,176.5,185.0,176.5,181.550003,181.550003,241455.0
2019-09-24,180.5,184.399994,177.0,178.550003,178.550003,178488.0
2019-09-25,176.100006,181.0,174.0,175.600006,175.600006,205015.0
2019-09-26,176.449997,177.449997,172.100006,173.5,173.5,641524.0
2019-09-27,174.449997,175.399994,171.649994,172.350006,172.350006,294172.0
2019-09-30,173.0,179.899994,167.949997,177.300003,177.300003,1326260.0
2019-10-01,176.550003,178.0,169.350006,171.649994,171.649994,972791.0
2019-10-03,171.649994,171.800003,167.600006,169.199997,169.199997,148136.0
2019-10-04,170.850006,177.5,169.0,174.899994,174.899994,1677558.0
2019-10-07,176.100006,179.649994,172.5,173.899994,173.899994,278182.0
2019-10-09,178.0,178.0,173.899994,175.0,175.0,504974.0
2019-10-10,176.899994,176.899994,168.5,169.850006,169.850006,1654578.0
2019-10-11,170.399994,172.75,169.300003,171.199997,171.199997,545774.0
2019-10-14,173.300003,175.5,171.850006,174.050003,174.050003,861074.0
2019-10-15,175.0,175.449997,172.800003,175.100006,175.100006,286829.0
2019-10-16,176.0,176.0,173.5,174.850006,174.850006,494061.0
2019-10-17,176.0,180.649994,175.300003,176.550003,176.550003,634708.0
2019-10-18,177.600006,178.600006,175.149994,177.850006,177.850006,593140.0
2019-10-22,178.949997,182.25,177.0,181.699997,181.699997,361998.0
2019-10-23,182.199997,183.75,178.399994,178.949997,178.949997,296444.0
2019-10-24,179.449997,181.149994,176.550003,179.449997,179.449997,193344.0
2019-10-25,180.0,181.399994,176.449997,178.0,178.0,228100.0
2019-10-27,,,,,,
2019-10-29,186.800003,188.0,185.149994,186.100006,186.100006,235914.0
2019-10-30,186.949997,202.5,186.550003,195.699997,195.699997,1197477.0
2019-10-31,198.5,207.0,192.75,196.149994,196.149994,1360584.0
2019-11-01,197.75,199.199997,194.050003,196.350006,196.350006,667315.0
2019-11-04,198.649994,207.949997,197.0,205.399994,205.399994,1132433.0
2019-11-05,209.0,213.0,203.050003,205.149994,205.149994,1844098.0
2019-11-06,210.0,215.0,194.100006,195.75,195.75,4090492.0
2019-11-07,196.050003,198.0,192.800003,194.149994,194.149994,738762.0
2019-11-08,193.149994,201.800003,190.0,196.350006,196.350006,1472105.0
2019-11-11,195.0,200.800003,194.850006,199.0,199.0,415011.0
2019-11-13,199.0,204.600006,197.100006,198.600006,198.600006,812531.0
2019-11-14,199.5,200.350006,196.100006,196.699997,196.699997,244152.0
2019-11-15,197.899994,198.0,193.199997,193.850006,193.850006,281857.0
2019-11-18,194.75,195.75,193.0,193.649994,193.649994,328976.0
2019-11-19,194.5,197.149994,193.0,194.399994,194.399994,358622.0
2019-11-20,194.75,194.800003,192.5,193.75,193.75,170211.0
2019-11-21,193.800003,197.899994,193.050003,193.899994,193.899994,447972.0
2019-11-22,194.5,197.800003,193.600006,194.600006,194.600006,293035.0
2019-11-25,195.0,195.25,189.0,191.149994,191.149994,586819.0
2019-11-26,196.0,210.0,195.25,206.5,206.5,3026728.0
2019-11-27,207.0,208.0,201.550003,203.699997,203.699997,633367.0
2019-11-28,204.0,208.0,204.0,204.800003,204.800003,439028.0
2019-11-29,205.399994,214.30000299999998,203.25,212.600006,212.600006,1705655.0
2019-12-02,213.19999700000002,220.899994,212.0,216.69999700000002,216.69999700000002,1882636.0
2019-12-03,217.19999700000002,217.75,210.0,213.649994,213.649994,918651.0
2019-12-04,214.0,219.850006,213.649994,216.80000299999998,216.80000299999998,903566.0
2019-12-05,218.0,227.850006,218.0,223.30000299999998,223.30000299999998,1872866.0
2019-12-06,223.850006,228.25,220.25,227.25,227.25,1005006.0
2019-12-09,228.5,231.69999700000002,227.5,230.30000299999998,230.30000299999998,1967870.0
2019-12-10,228.94999700000002,230.75,223.149994,226.05000299999998,226.05000299999998,1222930.0
2019-12-11,228.0,231.44999700000002,216.30000299999998,222.05000299999998,222.05000299999998,725791.0
2019-12-12,222.600006,230.0,217.399994,227.80000299999998,227.80000299999998,1282797.0
2019-12-13,226.5,233.30000299999998,225.149994,231.69999700000002,231.69999700000002,871473.0
2019-12-16,232.600006,236.850006,228.0,228.649994,228.649994,613667.0
2019-12-17,230.0,234.0,227.399994,228.899994,228.899994,753463.0
2019-12-18,229.19999700000002,230.75,227.05000299999998,229.69999700000002,229.69999700000002,274893.0
2019-12-19,229.399994,229.399994,223.05000299999998,225.05000299999998,225.05000299999998,891841.0
2019-12-20,225.0,232.100006,224.80000299999998,228.44999700000002,228.44999700000002,493814.0
2019-12-23,226.80000299999998,231.44999700000002,225.100006,225.899994,225.899994,313830.0
2019-12-24,226.0,227.75,223.30000299999998,223.75,223.75,292680.0
2019-12-26,224.69999700000002,225.399994,223.0,223.55000299999998,223.55000299999998,360638.0
2019-12-27,225.899994,232.75,225.0,225.850006,225.850006,1527889.0
2019-12-30,227.100006,230.30000299999998,225.0,229.44999700000002,229.44999700000002,620927.0
2019-12-31,231.80000299999998,239.0,231.0,237.55000299999998,237.55000299999998,1735905.0
2020-01-01,239.0,257.399994,237.850006,254.69999700000002,254.69999700000002,3384760.0
2020-01-02,255.5,270.0,248.100006,255.05000299999998,255.05000299999998,3889732.0
2020-01-03,255.0,260.0,249.0,250.649994,250.649994,2695895.0
2020-01-06,247.899994,256.0,241.5,252.94999700000002,252.94999700000002,1519407.0
2020-01-07,257.149994,261.549988,251.600006,255.80000299999998,255.80000299999998,1901500.0
2020-01-08,249.80000299999998,261.799988,249.0,259.799988,259.799988,1373166.0
2020-01-09,263.0,272.0,262.100006,269.049988,269.049988,1579485.0
2020-01-10,266.100006,269.0,259.200012,262.399994,262.399994,2083758.0
2020-01-13,264.0,265.399994,260.049988,263.100006,263.100006,623519.0
2020-01-14,264.600006,270.0,263.100006,268.5,268.5,1955161.0
2020-01-15,270.399994,278.899994,266.0,267.399994,267.399994,2776474.0
2020-01-16,271.649994,272.75,268.200012,271.100006,271.100006,1087478.0
2020-01-17,272.5,275.850006,267.0,269.899994,269.899994,936164.0
2020-01-20,270.950012,273.899994,265.399994,271.649994,271.649994,1161488.0
2020-01-21,270.950012,278.25,269.25,276.450012,276.450012,921565.0
2020-01-22,278.100006,282.0,273.049988,280.700012,280.700012,828889.0
2020-01-23,282.0,291.600006,279.299988,290.649994,290.649994,1439945.0
2020-01-24,,,,,,
2020-01-27,294.5,304.799988,294.5,302.25,302.25,1205880.0
2020-01-28,304.649994,307.950012,286.0,291.149994,291.149994,1743701.0
2020-01-29,293.700012,298.799988,288.100006,294.899994,294.899994,970493.0
2020-01-30,296.649994,296.649994,285.799988,288.299988,288.299988,575832.0
2020-01-31,291.0,293.899994,285.200012,288.299988,288.299988,695332.0
