2013-08-20,6.65,6.65,6.65,6.65,6.65,755.0
2013-08-21,6.35,6.35,6.35,6.35,6.35,10.0
2013-08-22,,,,,,
2013-08-23,6.05,6.05,6.05,6.05,6.05,5.0
2013-08-26,5.75,5.75,5.75,5.75,5.75,100.0
2013-08-27,,,,,,
2013-08-28,5.5,5.5,5.5,5.5,5.5,10.0
2013-08-29,5.25,5.25,5.25,5.25,5.25,1.0
2013-08-30,,,,,,
2013-09-02,,,,,,
2013-09-03,,,,,,
2013-09-04,,,,,,
2013-09-05,,,,,,
2013-09-06,,,,,,
2013-09-10,,,,,,
2013-09-11,,,,,,
2013-09-12,,,,,,
2013-09-13,,,,,,
2013-09-16,,,,,,
2013-09-17,,,,,,
2013-09-18,,,,,,
2013-09-19,,,,,,
2013-09-20,,,,,,
2013-09-23,,,,,,
2013-09-24,,,,,,
2013-09-25,,,,,,
2013-09-26,,,,,,
2013-09-27,,,,,,
2013-09-30,,,,,,
2013-10-01,5.0,5.0,5.0,5.0,5.0,600.0
2013-10-03,4.75,4.75,4.75,4.75,4.75,505.0
2013-10-04,4.55,4.55,4.55,4.55,4.55,1000.0
2013-10-07,4.35,4.35,4.35,4.35,4.35,1050.0
2013-10-08,,,,,,
2013-10-09,,,,,,
2013-10-10,,,,,,
2013-10-11,4.15,4.35,4.15,4.35,4.35,2.0
2013-10-14,4.15,4.15,4.15,4.15,4.15,500.0
2013-10-15,3.95,3.95,3.95,3.95,3.95,1301.0
2013-10-17,3.8,3.8,3.8,3.8,3.8,2005.0
2013-10-18,3.65,3.95,3.65,3.9,3.9,2340.0
2013-10-21,4.0,4.0,4.0,4.0,4.0,2.0
2013-10-22,3.8,4.05,3.8,4.05,4.05,2002.0
2013-10-23,3.85,3.85,3.85,3.85,3.85,10.0
2013-10-24,3.7,3.7,3.7,3.7,3.7,2.0
2013-10-25,3.55,3.55,3.55,3.55,3.55,2750.0
2013-10-28,3.4,3.4,3.4,3.4,3.4,3036.0
2013-10-29,3.3,3.5,3.25,3.25,3.25,15916.0
2013-10-30,3.1,3.1,3.1,3.1,3.1,2000.0
2013-10-31,2.95,2.95,2.95,2.95,2.95,5800.0
2013-11-01,3.0,3.0,2.9,2.95,2.95,433.0
2013-11-05,2.9,2.9,2.85,2.85,2.85,19803.0
2013-11-06,2.75,2.8,2.75,2.75,2.75,44427.0
2013-11-07,2.65,2.85,2.65,2.65,2.65,19612.0
2013-11-08,2.6,2.6,2.6,2.6,2.6,25.0
2013-11-11,2.6,2.6,2.6,2.6,2.6,16005.0
2013-11-12,2.6,2.6,2.5,2.5,2.5,555.0
2013-11-13,2.6,2.6,2.4,2.5,2.5,20220.0
2013-11-14,2.6,2.6,2.4,2.45,2.45,15268.0
2013-11-18,2.5,2.5,2.45,2.5,2.5,33574.0
2013-11-19,2.6,2.6,2.6,2.6,2.6,1.0
2013-11-20,2.7,2.7,2.7,2.7,2.7,748.0
2013-11-21,2.7,2.7,2.7,2.7,2.7,0.0
2013-11-22,2.8,2.8,2.8,2.8,2.8,743.0
2013-11-25,2.7,2.9,2.7,2.7,2.7,1053.0
2013-11-26,2.6,2.6,2.6,2.6,2.6,1.0
2013-11-27,2.5,2.5,2.5,2.5,2.5,348.0
2013-11-28,2.5,2.5,2.5,2.5,2.5,0.0
2013-11-29,2.5,2.55,2.5,2.55,2.55,1222.0
2013-12-02,2.55,2.55,2.5,2.5,2.5,1025.0
2013-12-03,2.6,2.6,2.6,2.6,2.6,268.0
2013-12-04,2.7,2.7,2.7,2.7,2.7,58.0
2013-12-05,2.8,2.8,2.8,2.8,2.8,4809.0
2013-12-06,2.8,2.8,2.8,2.8,2.8,0.0
2013-12-09,2.9,2.9,2.9,2.9,2.9,700.0
2013-12-10,2.8,2.8,2.8,2.8,2.8,2014.0
2013-12-11,2.7,2.8,2.7,2.8,2.8,978.0
2013-12-12,2.8,2.8,2.8,2.8,2.8,2500.0
2013-12-13,2.8,2.8,2.8,2.8,2.8,0.0
2013-12-16,2.8,2.8,2.8,2.8,2.8,0.0
2013-12-17,2.8,2.8,2.8,2.8,2.8,0.0
2013-12-18,2.8,2.8,2.8,2.8,2.8,0.0
2013-12-19,2.8,2.8,2.7,2.7,2.7,8.0
2013-12-20,2.6,2.6,2.6,2.6,2.6,100.0
2013-12-23,2.6,2.6,2.6,2.6,2.6,0.0
2013-12-24,2.6,2.6,2.6,2.6,2.6,0.0
2013-12-26,2.6,2.6,2.6,2.6,2.6,0.0
2013-12-27,2.65,2.65,2.65,2.65,2.65,250.0
2013-12-30,2.65,2.65,2.65,2.65,2.65,0.0
2013-12-31,2.65,2.65,2.65,2.65,2.65,0.0
2014-01-01,2.65,2.65,2.65,2.65,2.65,200.0
2014-01-02,2.65,2.65,2.65,2.65,2.65,0.0
2014-01-03,2.65,2.65,2.65,2.65,2.65,0.0
2014-01-06,2.65,2.65,2.65,2.65,2.65,101.0
2014-01-07,2.65,2.65,2.65,2.65,2.65,0.0
2014-01-08,2.65,2.65,2.65,2.65,2.65,0.0
2014-01-09,2.4,2.4,2.4,2.4,2.4,100.0
2014-01-10,2.2,2.3,2.2,2.3,2.3,1135.0
2014-01-13,2.5,2.5,2.5,2.5,2.5,1295.0
2014-01-14,2.3,2.3,2.3,2.3,2.3,25.0
2014-01-15,2.3,2.3,2.3,2.3,2.3,0.0
2014-01-16,2.3,2.3,2.1,2.2,2.2,1709.0
2014-01-17,2.2,2.2,2.2,2.2,2.2,4.0
2014-01-20,2.2,2.2,2.2,2.2,2.2,0.0
2014-01-21,2.4,2.4,2.4,2.4,2.4,516.0
2014-01-22,2.25,2.25,2.25,2.25,2.25,400.0
2014-01-23,2.25,2.45,2.2,2.2,2.2,945.0
2014-01-24,2.2,2.2,2.2,2.2,2.2,0.0
2014-01-27,2.0,2.05,2.0,2.05,2.05,3144.0
2014-01-28,2.05,2.05,2.05,2.05,2.05,0.0
2014-01-29,2.05,2.05,2.05,2.05,2.05,0.0
2014-01-30,1.95,1.95,1.95,1.95,1.95,525.0
2014-01-31,1.95,1.95,1.95,1.95,1.95,0.0
2014-02-03,1.95,1.95,1.95,1.95,1.95,0.0
2014-02-04,2.1,2.1,2.1,2.1,2.1,348.0
2014-02-05,1.9,2.1,1.9,2.1,2.1,466.0
2014-02-06,1.9,2.1,1.9,2.1,2.1,774.0
2014-02-07,1.9,1.9,1.9,1.9,1.9,66.0
2014-02-10,1.9,1.9,1.75,1.75,1.75,200.0
2014-02-11,1.75,1.75,1.75,1.75,1.75,0.0
2014-02-12,1.85,1.85,1.85,1.85,1.85,43.0
2014-02-13,1.85,1.85,1.85,1.85,1.85,0.0
2014-02-14,1.85,1.85,1.85,1.85,1.85,0.0
2014-02-17,1.85,1.85,1.85,1.85,1.85,0.0
2014-02-18,1.85,1.85,1.85,1.85,1.85,0.0
2014-02-19,1.8,1.8,1.8,1.8,1.8,200.0
2014-02-20,1.8,1.8,1.8,1.8,1.8,0.0
2014-02-21,1.8,1.8,1.8,1.8,1.8,0.0
2014-02-24,1.8,1.8,1.8,1.8,1.8,0.0
2014-02-25,1.8,1.8,1.8,1.8,1.8,0.0
2014-02-26,1.8,1.8,1.8,1.8,1.8,0.0
2014-02-28,1.75,1.75,1.75,1.75,1.75,2500.0
2014-03-03,1.75,1.75,1.75,1.75,1.75,0.0
2014-03-04,1.75,1.75,1.75,1.75,1.75,0.0
2014-03-05,1.75,1.75,1.75,1.75,1.75,0.0
2014-03-06,1.75,1.75,1.75,1.75,1.75,0.0
2014-03-07,1.75,1.75,1.75,1.75,1.75,0.0
2014-03-10,1.75,1.75,1.75,1.75,1.75,0.0
2014-03-11,1.6,1.6,1.6,1.6,1.6,10.0
2014-03-12,1.5,1.5,1.45,1.45,1.45,11115.0
2014-03-13,1.35,1.35,1.35,1.35,1.35,1715.0
2014-03-14,1.3,1.3,1.3,1.3,1.3,70.0
2014-03-18,1.25,1.3,1.25,1.25,1.25,1062.0
2014-03-19,1.25,1.25,1.25,1.25,1.25,0.0
2014-03-20,1.25,1.25,1.25,1.25,1.25,0.0
2014-03-21,1.25,1.25,1.25,1.25,1.25,0.0
2014-03-22,,,,,,
2014-03-24,1.25,1.25,1.25,1.25,1.25,0.0
2014-03-25,1.25,1.25,1.25,1.25,1.25,0.0
2014-03-26,1.25,1.25,1.25,1.25,1.25,0.0
2014-03-27,1.25,1.25,1.25,1.25,1.25,20.0
2014-03-28,1.25,1.3,1.2,1.2,1.2,1330.0
2014-03-31,1.2,1.2,1.2,1.2,1.2,1650.0
2014-04-01,1.2,1.2,1.2,1.2,1.2,500.0
2014-04-02,1.2,1.2,1.2,1.2,1.2,0.0
2014-04-03,1.25,1.25,1.25,1.25,1.25,133.0
2014-04-04,1.3,1.3,1.3,1.3,1.3,72.0
2014-04-07,1.35,1.35,1.35,1.35,1.35,83.0
2014-04-09,1.4,1.4,1.4,1.4,1.4,17.0
2014-04-10,1.35,1.45,1.35,1.45,1.45,5140.0
2014-04-11,1.45,1.45,1.45,1.45,1.45,400.0
2014-04-15,1.45,1.45,1.45,1.45,1.45,0.0
2014-04-16,1.4,1.4,1.4,1.4,1.4,50.0
2014-04-17,1.45,1.45,1.45,1.45,1.45,1.0
2014-04-21,1.45,1.45,1.45,1.45,1.45,1000.0
2014-04-22,1.45,1.45,1.45,1.45,1.45,0.0
2014-04-23,1.45,1.45,1.45,1.45,1.45,0.0
2014-04-24,1.45,1.45,1.45,1.45,1.45,0.0
2014-04-25,1.45,1.45,1.45,1.45,1.45,0.0
2014-04-28,1.45,1.45,1.45,1.45,1.45,0.0
2014-04-29,1.45,1.45,1.45,1.45,1.45,0.0
2014-04-30,1.45,1.45,1.45,1.45,1.45,0.0
2014-05-02,1.45,1.45,1.45,1.45,1.45,1000.0
2014-05-05,1.45,1.45,1.45,1.45,1.45,0.0
2014-05-06,1.5,1.5,1.5,1.5,1.5,1000.0
2014-05-07,1.5,1.5,1.5,1.5,1.5,0.0
2014-05-08,1.5,1.5,1.5,1.5,1.5,0.0
2014-05-09,1.5,1.5,1.5,1.5,1.5,0.0
2014-05-12,1.45,1.45,1.45,1.45,1.45,2440.0
2014-05-13,1.35,1.35,1.35,1.35,1.35,17.0
2014-05-14,1.35,1.35,1.35,1.35,1.35,0.0
2014-05-15,1.3,1.3,1.3,1.3,1.3,146.0
2014-05-16,1.3,1.3,1.3,1.3,1.3,1000.0
2014-05-19,1.3,1.3,1.3,1.3,1.3,0.0
2014-05-20,1.25,1.25,1.25,1.25,1.25,100.0
2014-05-21,1.2,1.2,1.2,1.2,1.2,1110.0
2014-05-22,1.25,1.25,1.15,1.25,1.25,1305.0
2014-05-23,1.3,1.3,1.3,1.3,1.3,30.0
2014-05-26,1.35,1.35,1.35,1.35,1.35,20.0
2014-05-27,1.35,1.35,1.35,1.35,1.35,0.0
2014-05-28,1.3,1.3,1.3,1.3,1.3,502.0
2014-05-29,1.3,1.3,1.3,1.3,1.3,10.0
2014-05-30,1.3,1.3,1.3,1.3,1.3,0.0
2014-06-02,1.3,1.3,1.3,1.3,1.3,0.0
2014-06-03,1.35,1.35,1.35,1.35,1.35,35.0
2014-06-04,1.35,1.35,1.35,1.35,1.35,5000.0
2014-06-05,1.4,1.4,1.4,1.4,1.4,36109.0
2014-06-06,1.45,1.45,1.45,1.45,1.45,100.0
2014-06-09,1.5,1.5,1.45,1.5,1.5,14477.0
2014-06-10,1.5,1.5,1.5,1.5,1.5,0.0
2014-06-11,1.5,1.5,1.5,1.5,1.5,75.0
2014-06-12,1.55,1.55,1.55,1.55,1.55,691.0
2014-06-13,1.6,1.6,1.6,1.6,1.6,203.0
2014-06-16,1.6,1.6,1.6,1.6,1.6,0.0
2014-06-17,1.6,1.6,1.6,1.6,1.6,0.0
2014-06-18,1.6,1.6,1.6,1.6,1.6,0.0
2014-06-19,1.6,1.6,1.6,1.6,1.6,0.0
2014-06-20,1.6,1.6,1.6,1.6,1.6,0.0
2014-06-23,1.6,1.6,1.6,1.6,1.6,0.0
2014-06-24,1.6,1.6,1.6,1.6,1.6,0.0
2014-06-25,1.6,1.6,1.6,1.6,1.6,0.0
2014-06-26,1.6,1.6,1.6,1.6,1.6,0.0
2014-06-27,1.6,1.6,1.6,1.6,1.6,0.0
2014-06-30,1.65,1.65,1.65,1.65,1.65,27.0
2014-07-01,1.65,1.65,1.65,1.65,1.65,0.0
2014-07-02,1.65,1.65,1.65,1.65,1.65,0.0
2014-07-03,1.7,1.7,1.7,1.7,1.7,100.0
2014-07-04,1.7,1.7,1.7,1.7,1.7,0.0
2014-07-07,1.7,1.7,1.7,1.7,1.7,0.0
2014-07-08,1.7,1.7,1.7,1.7,1.7,100.0
2014-07-09,1.7,1.7,1.7,1.7,1.7,0.0
2014-07-10,1.7,1.7,1.7,1.7,1.7,0.0
2014-07-11,1.75,1.75,1.75,1.75,1.75,500.0
2014-07-14,1.8,1.8,1.8,1.8,1.8,30.0
2014-07-15,1.85,1.85,1.85,1.85,1.85,1068.0
2014-07-16,1.85,1.85,1.85,1.85,1.85,0.0
2014-07-17,1.85,1.85,1.85,1.85,1.85,0.0
2014-07-18,1.9,1.9,1.9,1.9,1.9,1241.0
2014-07-21,1.9,1.9,1.9,1.9,1.9,0.0
2014-07-22,1.95,1.95,1.95,1.95,1.95,100.0
2014-07-23,1.9,1.9,1.9,1.9,1.9,6.0
2014-07-24,1.9,1.9,1.9,1.9,1.9,0.0
2014-07-25,1.95,1.95,1.95,1.95,1.95,2646.0
2014-07-28,2.0,2.0,2.0,2.0,2.0,200.0
2014-07-30,2.0,2.1,2.0,2.1,2.1,302.0
2014-07-31,2.1,2.1,2.1,2.1,2.1,0.0
2014-08-01,2.1,2.1,2.1,2.1,2.1,0.0
2014-08-04,2.2,2.2,2.2,2.2,2.2,28.0
2014-08-05,2.25,2.25,2.25,2.25,2.25,150.0
2014-08-06,2.25,2.25,2.25,2.25,2.25,0.0
2014-08-07,2.25,2.25,2.25,2.25,2.25,0.0
2014-08-08,2.25,2.25,2.25,2.25,2.25,100.0
2014-08-11,2.15,2.15,2.15,2.15,2.15,500.0
2014-08-12,2.15,2.15,2.15,2.15,2.15,0.0
2014-08-13,2.25,2.25,2.25,2.25,2.25,3026.0
2014-08-14,2.15,2.15,2.15,2.15,2.15,130.0
2014-08-18,2.25,2.25,2.25,2.25,2.25,166.0
2014-08-19,2.35,2.35,2.35,2.35,2.35,875.0
2014-08-20,2.25,2.25,2.25,2.25,2.25,291.0
2014-08-21,2.15,2.2,2.15,2.2,2.2,225.0
2014-08-22,2.1,2.2,2.1,2.2,2.2,109.0
2014-08-25,2.2,2.2,2.1,2.1,2.1,1000.0
2014-08-26,2.0,2.0,2.0,2.0,2.0,4571.0
2014-08-27,2.0,2.0,2.0,2.0,2.0,0.0
2014-08-28,1.95,1.95,1.95,1.95,1.95,603.0
2014-09-01,2.0,2.0,2.0,2.0,2.0,300.0
2014-09-02,1.9,1.9,1.9,1.9,1.9,85.0
2014-09-03,1.9,1.9,1.9,1.9,1.9,0.0
2014-09-04,1.9,1.9,1.9,1.9,1.9,0.0
2014-09-05,1.95,1.95,1.8,1.8,1.8,60.0
2014-09-08,1.95,1.95,1.85,1.85,1.85,316.0
2014-09-09,1.7,2.0,1.7,1.8,1.8,2302.0
2014-09-10,1.95,1.95,1.95,1.95,1.95,1300.0
2014-09-11,1.95,1.95,1.95,1.95,1.95,0.0
2014-09-12,2.1,2.1,2.1,2.1,2.1,200.0
2014-09-15,2.2,2.2,2.2,2.2,2.2,68.0
2014-09-16,2.3,2.3,2.3,2.3,2.3,1775.0
2014-09-17,2.2,2.25,2.2,2.25,2.25,31.0
2014-09-18,2.35,2.35,2.35,2.35,2.35,51.0
2014-09-19,2.35,2.45,2.35,2.45,2.45,781.0
2014-09-22,2.45,2.45,2.45,2.45,2.45,0.0
2014-09-23,2.45,2.45,2.45,2.45,2.45,117.0
2014-09-24,2.4,2.4,2.4,2.4,2.4,25.0
2014-09-25,2.4,2.4,2.4,2.4,2.4,0.0
2014-09-26,2.4,2.4,2.4,2.4,2.4,0.0
2014-09-29,2.5,2.5,2.5,2.5,2.5,1051.0
2014-09-30,2.6,2.6,2.6,2.6,2.6,63.0
2014-10-01,2.7,2.7,2.7,2.7,2.7,50.0
2014-10-07,2.8,2.8,2.8,2.8,2.8,50.0
2014-10-08,2.9,2.9,2.9,2.9,2.9,500.0
2014-10-09,3.0,3.0,3.0,3.0,3.0,37.0
2014-10-10,3.0,3.0,3.0,3.0,3.0,0.0
2014-10-13,3.15,3.15,3.15,3.15,3.15,100.0
2014-10-14,3.15,3.15,3.15,3.15,3.15,1000.0
2014-10-15,3.15,3.15,3.15,3.15,3.15,0.0
2014-10-16,3.15,3.15,3.15,3.15,3.15,0.0
2014-10-17,3.15,3.15,3.15,3.15,3.15,0.0
2014-10-20,3.15,3.15,3.15,3.15,3.15,0.0
2014-10-21,3.15,3.15,3.15,3.15,3.15,0.0
2014-10-22,3.15,3.15,3.15,3.15,3.15,0.0
2014-10-27,3.15,3.15,3.15,3.15,3.15,0.0
2014-10-28,3.15,3.15,3.15,3.15,3.15,0.0
2014-10-29,3.15,3.15,3.15,3.15,3.15,0.0
2014-10-30,3.15,3.15,3.15,3.15,3.15,0.0
2014-10-31,3.15,3.15,3.15,3.15,3.15,0.0
2014-11-03,3.15,3.15,3.15,3.15,3.15,0.0
2014-11-05,3.15,3.15,3.15,3.15,3.15,0.0
2014-11-07,3.15,3.15,3.15,3.15,3.15,0.0
2014-11-10,3.15,3.15,3.15,3.15,3.15,0.0
2014-11-11,3.15,3.15,3.15,3.15,3.15,0.0
2014-11-12,3.0,3.0,3.0,3.0,3.0,5250.0
2014-11-13,3.0,3.0,3.0,3.0,3.0,0.0
2014-11-14,3.0,3.0,3.0,3.0,3.0,0.0
2014-11-17,3.0,3.0,3.0,3.0,3.0,0.0
2014-11-18,3.0,3.0,3.0,3.0,3.0,0.0
2014-11-19,3.0,3.0,3.0,3.0,3.0,0.0
2014-11-20,3.0,3.0,3.0,3.0,3.0,0.0
2014-11-21,3.0,3.0,3.0,3.0,3.0,0.0
2014-11-24,3.0,3.0,3.0,3.0,3.0,0.0
2014-11-25,3.0,3.0,3.0,3.0,3.0,0.0
2014-11-26,3.0,3.0,3.0,3.0,3.0,0.0
2014-11-27,3.0,3.0,3.0,3.0,3.0,0.0
2014-11-28,3.0,3.0,3.0,3.0,3.0,0.0
2014-12-01,3.0,3.0,3.0,3.0,3.0,0.0
2014-12-02,3.0,3.0,3.0,3.0,3.0,0.0
2014-12-03,3.0,3.0,3.0,3.0,3.0,0.0
2014-12-04,3.0,3.0,3.0,3.0,3.0,0.0
2014-12-05,3.0,3.0,3.0,3.0,3.0,0.0
2014-12-08,3.0,3.0,3.0,3.0,3.0,0.0
2014-12-09,3.0,3.0,3.0,3.0,3.0,0.0
2014-12-10,3.0,3.0,3.0,3.0,3.0,0.0
2014-12-11,3.0,3.0,3.0,3.0,3.0,0.0
2014-12-12,3.0,3.0,3.0,3.0,3.0,0.0
2014-12-15,3.0,3.0,3.0,3.0,3.0,0.0
2014-12-16,3.0,3.0,3.0,3.0,3.0,0.0
2014-12-17,3.0,3.0,3.0,3.0,3.0,0.0
2014-12-18,3.0,3.0,3.0,3.0,3.0,0.0
2014-12-19,3.0,3.0,3.0,3.0,3.0,0.0
2014-12-22,3.0,3.0,3.0,3.0,3.0,0.0
2014-12-23,3.0,3.0,3.0,3.0,3.0,0.0
2014-12-24,3.0,3.0,3.0,3.0,3.0,0.0
2014-12-26,3.0,3.0,3.0,3.0,3.0,0.0
2014-12-29,3.0,3.0,3.0,3.0,3.0,0.0
2014-12-30,3.0,3.0,3.0,3.0,3.0,0.0
2014-12-31,3.0,3.0,3.0,3.0,3.0,0.0
2015-01-01,3.0,3.0,3.0,3.0,3.0,0.0
2015-01-02,3.0,3.0,3.0,3.0,3.0,0.0
2015-01-05,3.0,3.0,3.0,3.0,3.0,0.0
2015-01-06,3.0,3.0,3.0,3.0,3.0,0.0
2015-01-07,3.0,3.0,3.0,3.0,3.0,0.0
2015-01-08,3.0,3.0,3.0,3.0,3.0,0.0
2015-01-09,3.0,3.0,3.0,3.0,3.0,0.0
2015-01-12,3.0,3.0,3.0,3.0,3.0,0.0
2015-01-13,2.85,2.85,2.85,2.85,2.85,1001.0
2015-01-14,2.85,2.85,2.85,2.85,2.85,0.0
2015-01-15,2.85,2.85,2.85,2.85,2.85,0.0
2015-01-16,2.85,2.85,2.85,2.85,2.85,0.0
2015-01-19,2.85,2.85,2.85,2.85,2.85,0.0
2015-01-20,2.85,2.85,2.85,2.85,2.85,0.0
2015-01-21,2.85,2.85,2.85,2.85,2.85,0.0
2015-01-22,2.85,2.85,2.85,2.85,2.85,0.0
2015-01-23,2.85,2.85,2.85,2.85,2.85,0.0
2015-01-27,2.85,2.85,2.85,2.85,2.85,0.0
2015-01-28,2.85,2.85,2.85,2.85,2.85,0.0
2015-01-29,2.85,2.85,2.85,2.85,2.85,0.0
2015-01-30,2.85,2.85,2.85,2.85,2.85,0.0
2015-02-02,2.85,2.85,2.85,2.85,2.85,0.0
2015-02-03,2.85,2.85,2.85,2.85,2.85,0.0
2015-02-04,2.85,2.85,2.85,2.85,2.85,0.0
2015-02-05,2.85,2.85,2.85,2.85,2.85,0.0
2015-02-06,2.85,2.85,2.85,2.85,2.85,0.0
2015-02-09,2.85,2.85,2.85,2.85,2.85,0.0
2015-02-10,2.85,2.85,2.85,2.85,2.85,0.0
2015-02-11,2.85,2.85,2.85,2.85,2.85,0.0
2015-02-12,2.85,2.85,2.85,2.85,2.85,0.0
2015-02-13,2.85,2.85,2.85,2.85,2.85,0.0
2015-02-16,2.85,2.85,2.85,2.85,2.85,0.0
2015-02-18,2.85,2.85,2.85,2.85,2.85,0.0
2015-02-19,2.85,2.85,2.85,2.85,2.85,0.0
2015-02-20,2.75,2.85,2.75,2.85,2.85,1000.0
2015-02-23,2.85,2.85,2.85,2.85,2.85,0.0
2015-02-24,2.85,2.85,2.85,2.85,2.85,0.0
2015-02-25,2.85,2.85,2.85,2.85,2.85,0.0
2015-02-26,2.75,2.75,2.75,2.75,2.75,2250.0
2015-02-27,2.75,2.75,2.75,2.75,2.75,0.0
2015-02-28,,,,,,
2015-03-02,2.75,2.75,2.75,2.75,2.75,0.0
2015-03-03,2.75,2.75,2.75,2.75,2.75,0.0
2015-03-04,2.75,2.75,2.75,2.75,2.75,0.0
2015-03-05,2.75,2.75,2.75,2.75,2.75,0.0
2015-03-09,2.85,2.85,2.8,2.8,2.8,100002.0
2015-03-10,2.8,2.8,2.8,2.8,2.8,0.0
2015-03-11,2.8,2.8,2.8,2.8,2.8,0.0
2015-03-12,2.8,2.8,2.8,2.8,2.8,0.0
2015-03-13,2.8,2.8,2.8,2.8,2.8,0.0
2015-03-16,2.8,2.8,2.8,2.8,2.8,0.0
2015-03-17,2.8,2.8,2.8,2.8,2.8,0.0
2015-03-18,2.8,2.8,2.8,2.8,2.8,0.0
2015-03-19,2.8,2.8,2.8,2.8,2.8,0.0
2015-03-20,2.7,2.7,2.7,2.7,2.7,6000.0
2015-03-23,2.7,2.7,2.7,2.7,2.7,0.0
2015-03-24,2.7,2.7,2.7,2.7,2.7,0.0
2015-03-25,2.7,2.7,2.7,2.7,2.7,0.0
2015-03-26,2.7,2.7,2.7,2.7,2.7,0.0
2015-03-27,2.7,2.7,2.7,2.7,2.7,0.0
2015-03-30,2.7,2.7,2.7,2.7,2.7,0.0
2015-03-31,2.7,2.7,2.7,2.7,2.7,0.0
2015-04-01,2.7,2.7,2.7,2.7,2.7,0.0
2015-04-06,2.7,2.7,2.7,2.7,2.7,0.0
2015-04-07,2.6,2.6,2.6,2.6,2.6,100.0
2015-04-08,2.6,2.6,2.6,2.6,2.6,0.0
2015-04-09,2.5,2.5,2.5,2.5,2.5,850.0
2015-04-10,2.4,2.4,2.4,2.4,2.4,100.0
2015-04-13,2.35,2.35,2.35,2.35,2.35,85.0
2015-04-15,2.35,2.35,2.35,2.35,2.35,0.0
2015-04-16,2.35,2.35,2.35,2.35,2.35,0.0
2015-04-17,2.25,2.25,2.25,2.25,2.25,200.0
2015-04-20,2.15,2.15,2.15,2.15,2.15,1005.0
