2013-08-20,6.65,6.65,6.65,6.65,6.65,755.0
2016-11-30,3.6,3.6,3.6,3.6,3.6,280.0
2016-12-01,3.6,3.6,3.6,3.6,3.6,0.0
2016-12-02,3.6,3.6,3.6,3.6,3.6,0.0
2016-12-05,3.45,3.45,3.45,3.45,3.45,2500.0
2016-12-06,3.6,3.6,3.6,3.6,3.6,2000.0
2016-12-07,3.6,3.6,3.6,3.6,3.6,0.0
2016-12-08,3.6,3.6,3.6,3.6,3.6,0.0
2016-12-09,3.6,3.75,3.6,3.75,3.75,1760.0
2016-12-12,3.6,3.9,3.6,3.6,3.6,1255.0
2016-12-13,3.6,3.6,3.6,3.6,3.6,0.0
2016-12-14,3.75,3.75,3.45,3.65,3.65,2182.0
2016-12-15,3.65,3.65,3.65,3.65,3.65,0.0
2016-12-16,3.65,3.65,3.65,3.65,3.65,0.0
2016-12-19,3.65,3.65,3.65,3.65,3.65,0.0
2016-12-20,3.65,3.65,3.65,3.65,3.65,0.0
2016-12-21,3.65,3.65,3.65,3.65,3.65,0.0
2016-12-22,3.5,3.5,3.5,3.5,3.5,16.0
2016-12-23,3.5,3.5,3.5,3.5,3.5,0.0
2016-12-26,3.5,3.5,3.5,3.5,3.5,0.0
2016-12-27,3.35,3.35,3.35,3.35,3.35,35.0
2016-12-28,3.2,3.2,3.2,3.2,3.2,220.0
2016-12-29,3.15,3.35,3.15,3.35,3.35,35.0
2016-12-30,3.3,3.3,3.3,3.3,3.3,105.0
2017-01-02,3.25,3.3,3.25,3.3,3.3,914.0
2017-01-03,3.45,3.45,3.45,3.45,3.45,800.0
2017-01-04,3.45,3.45,3.45,3.45,3.45,0.0
2017-01-05,3.45,3.45,3.45,3.45,3.45,0.0
2017-01-06,3.45,3.45,3.45,3.45,3.45,0.0
2017-01-09,3.3,3.3,3.3,3.3,3.3,755.0
2017-01-10,3.15,3.2,3.15,3.15,3.15,1306.0
2017-01-11,3.3,3.3,3.3,3.3,3.3,2000.0
2017-01-12,3.45,3.45,3.45,3.45,3.45,4.0
2017-01-13,3.45,3.45,3.45,3.45,3.45,0.0
2017-01-16,3.3,3.3,3.3,3.3,3.3,1010.0
2017-01-17,3.15,3.15,3.15,3.15,3.15,500.0
2017-01-18,3.0,3.3,3.0,3.3,3.3,105.0
2017-01-19,3.45,3.45,3.45,3.45,3.45,25.0
2017-01-20,3.4,3.6,3.4,3.6,3.6,714.0
2017-01-23,3.75,3.75,3.75,3.75,3.75,75.0
2017-01-24,3.7,3.9,3.6,3.9,3.9,12564.0
2017-01-25,3.9,4.05,3.9,3.95,3.95,1684.0
2017-01-27,3.85,4.1,3.8,3.8,3.8,341.0
2017-01-30,3.8,3.95,3.8,3.95,3.95,625.0
2017-01-31,3.8,4.1,3.8,4.1,4.1,540.0
2017-02-01,4.15,4.3,4.0,4.0,4.0,1508.0
2017-02-02,3.8,4.2,3.8,3.8,3.8,1401.0
2017-02-03,3.8,3.8,3.8,3.8,3.8,1.0
2017-02-06,3.8,3.8,3.8,3.8,3.8,37.0
2017-02-07,3.8,3.8,3.8,3.8,3.8,0.0
2017-02-08,3.95,3.95,3.95,3.95,3.95,2.0
2017-02-09,3.95,3.95,3.95,3.95,3.95,8.0
2017-02-10,3.9,3.9,3.9,3.9,3.9,126.0
2017-02-13,3.9,3.9,3.9,3.9,3.9,600.0
2017-02-14,3.9,3.9,3.9,3.9,3.9,0.0
2017-02-15,3.9,3.9,3.9,3.9,3.9,30.0
2017-02-16,3.9,3.9,3.9,3.9,3.9,0.0
2017-02-17,3.9,3.9,3.9,3.9,3.9,12.0
2017-02-20,3.9,3.9,3.9,3.9,3.9,0.0
2017-02-21,3.9,3.9,3.9,3.9,3.9,0.0
2017-02-22,3.75,3.8,3.75,3.8,3.8,1000.0
2017-02-23,3.8,3.8,3.8,3.8,3.8,0.0
2017-02-27,3.65,3.65,3.65,3.65,3.65,1.0
2017-02-28,3.65,3.65,3.65,3.65,3.65,0.0
2017-03-01,3.5,3.5,3.5,3.5,3.5,1510.0
2017-03-02,3.5,3.5,3.5,3.5,3.5,0.0
2017-03-03,3.35,3.65,3.35,3.35,3.35,2002.0
2017-03-06,3.3,3.3,3.3,3.3,3.3,7.0
2017-03-07,3.3,3.3,3.3,3.3,3.3,0.0
2017-03-08,3.3,3.3,3.3,3.3,3.3,0.0
2017-03-09,3.3,3.3,3.3,3.3,3.3,0.0
2017-03-10,3.3,3.3,3.3,3.3,3.3,0.0
2017-03-14,3.3,3.3,3.3,3.3,3.3,30.0
2017-03-15,3.3,3.3,3.3,3.3,3.3,0.0
2017-03-16,3.3,3.3,3.3,3.3,3.3,0.0
2017-03-17,3.3,3.3,3.3,3.3,3.3,0.0
2017-03-20,3.3,3.3,3.3,3.3,3.3,0.0
2017-03-21,3.3,3.3,3.3,3.3,3.3,0.0
2017-03-22,3.3,3.3,3.3,3.3,3.3,0.0
2017-03-23,3.3,3.3,3.3,3.3,3.3,0.0
2017-03-24,3.3,3.3,3.3,3.3,3.3,0.0
2017-03-27,3.3,3.3,3.3,3.3,3.3,0.0
2017-03-28,3.3,3.3,3.3,3.3,3.3,0.0
2017-03-29,3.15,3.15,3.15,3.15,3.15,99.0
2017-03-30,3.0,3.0,3.0,3.0,3.0,7901.0
2017-03-31,3.0,3.0,3.0,3.0,3.0,0.0
2017-04-03,2.85,2.85,2.85,2.85,2.85,524.0
2017-04-05,2.85,2.85,2.75,2.75,2.75,2834.0
2017-04-06,2.65,2.65,2.65,2.65,2.65,863.0
2017-04-07,2.65,2.65,2.65,2.65,2.65,0.0
2017-04-10,2.65,2.65,2.65,2.65,2.65,0.0
2017-04-11,2.55,2.55,2.55,2.55,2.55,541.0
2017-04-12,2.45,2.65,2.45,2.65,2.65,216.0
2017-04-13,2.75,2.75,2.75,2.75,2.75,2023.0
2017-04-17,2.65,2.7,2.65,2.65,2.65,8051.0
2017-04-18,2.65,2.75,2.65,2.75,2.75,997.0
2017-04-19,2.85,2.85,2.85,2.85,2.85,143.0
2017-04-20,2.95,2.95,2.9,2.9,2.9,603.0
2017-04-21,3.0,3.0,3.0,3.0,3.0,2448.0
2017-04-24,3.15,3.15,3.15,3.15,3.15,125.0
2017-04-25,3.3,3.3,3.3,3.3,3.3,10612.0
2017-04-26,3.3,3.3,3.3,3.3,3.3,20.0
2017-04-27,3.3,3.3,3.3,3.3,3.3,450.0
2017-04-28,3.2,3.3,3.2,3.3,3.3,50.0
2017-05-02,3.15,3.15,3.15,3.15,3.15,1525.0
2017-05-03,3.15,3.15,3.15,3.15,3.15,42.0
2017-05-04,3.15,3.15,3.15,3.15,3.15,0.0
2017-05-05,3.15,3.15,3.15,3.15,3.15,0.0
2017-05-08,3.3,3.3,3.3,3.3,3.3,500.0
2017-05-09,3.3,3.3,3.3,3.3,3.3,0.0
2017-05-10,3.3,3.3,3.3,3.3,3.3,0.0
2017-05-11,3.45,3.45,3.45,3.45,3.45,200.0
2017-05-12,3.45,3.45,3.45,3.45,3.45,0.0
2017-05-15,3.3,3.3,3.3,3.3,3.3,466.0
2017-05-16,3.2,3.2,3.2,3.2,3.2,568.0
2017-05-17,3.1,3.2,3.1,3.2,3.2,5398.0
2017-05-18,3.2,3.2,3.2,3.2,3.2,0.0
2017-05-19,3.05,3.05,3.05,3.05,3.05,1676.0
2017-05-22,3.05,3.05,3.05,3.05,3.05,0.0
2017-05-23,3.05,3.05,3.05,3.05,3.05,0.0
2017-05-24,3.05,3.05,3.05,3.05,3.05,0.0
2017-05-25,3.05,3.05,3.05,3.05,3.05,0.0
2017-05-26,3.05,3.05,3.05,3.05,3.05,0.0
2017-05-29,3.05,3.05,3.05,3.05,3.05,0.0
2017-05-30,3.05,3.05,3.05,3.05,3.05,0.0
2017-05-31,3.05,3.05,3.05,3.05,3.05,0.0
2017-06-01,3.05,3.05,3.05,3.05,3.05,0.0
2017-06-02,3.05,3.05,3.05,3.05,3.05,0.0
2017-06-05,3.05,3.05,3.05,3.05,3.05,0.0
2017-06-06,3.05,3.05,3.05,3.05,3.05,0.0
2017-06-07,3.05,3.05,3.05,3.05,3.05,0.0
2017-06-08,3.05,3.05,3.05,3.05,3.05,0.0
2017-06-09,3.05,3.05,3.05,3.05,3.05,0.0
2017-06-12,3.05,3.05,3.05,3.05,3.05,0.0
2017-06-13,3.05,3.05,3.05,3.05,3.05,0.0
2017-06-14,3.05,3.05,3.05,3.05,3.05,0.0
2017-06-15,3.05,3.05,3.05,3.05,3.05,0.0
2017-06-16,3.05,3.05,3.05,3.05,3.05,0.0
2017-06-19,3.05,3.05,3.05,3.05,3.05,0.0
2017-06-20,3.05,3.05,3.05,3.05,3.05,0.0
2017-06-21,3.05,3.05,3.05,3.05,3.05,0.0
2017-06-22,2.9,2.9,2.9,2.9,2.9,1568.0
2017-06-23,2.9,2.9,2.9,2.9,2.9,100.0
2017-06-27,2.8,2.8,2.8,2.8,2.8,2349.0
2017-06-28,2.8,2.8,2.8,2.8,2.8,0.0
2017-06-29,2.8,2.8,2.8,2.8,2.8,0.0
2017-06-30,2.8,2.8,2.8,2.8,2.8,0.0
2017-07-03,2.8,2.8,2.8,2.8,2.8,0.0
2017-07-04,2.8,2.8,2.8,2.8,2.8,0.0
2017-07-05,2.8,2.8,2.8,2.8,2.8,0.0
2017-07-06,2.8,2.8,2.8,2.8,2.8,0.0
2017-07-07,2.8,2.8,2.8,2.8,2.8,0.0
2017-07-10,2.8,2.8,2.8,2.8,2.8,0.0
2017-07-11,2.8,2.8,2.8,2.8,2.8,0.0
2017-07-12,2.8,2.8,2.8,2.8,2.8,103.0
2017-07-13,2.8,2.8,2.8,2.8,2.8,0.0
2017-07-14,2.8,2.8,2.8,2.8,2.8,0.0
2017-07-17,2.8,2.8,2.8,2.8,2.8,0.0
2017-07-18,2.8,2.8,2.8,2.8,2.8,50.0
2017-07-19,2.8,2.8,2.8,2.8,2.8,0.0
2017-07-20,2.8,2.8,2.8,2.8,2.8,0.0
2017-07-21,2.8,2.8,2.8,2.8,2.8,0.0
2017-07-24,2.8,2.8,2.8,2.8,2.8,0.0
2017-07-25,2.8,2.8,2.8,2.8,2.8,0.0
2017-07-26,2.8,2.8,2.8,2.8,2.8,0.0
2017-07-27,2.8,2.8,2.8,2.8,2.8,0.0
2017-07-28,2.8,2.8,2.8,2.8,2.8,0.0
2017-07-31,2.8,2.8,2.8,2.8,2.8,0.0
2017-08-01,2.8,2.8,2.8,2.8,2.8,0.0
2017-08-02,2.8,2.8,2.8,2.8,2.8,0.0
2017-08-03,2.8,2.8,2.8,2.8,2.8,0.0
2017-08-04,2.8,2.8,2.7,2.7,2.7,97.0
2017-08-07,2.7,2.7,2.7,2.7,2.7,0.0
2017-08-08,2.6,2.6,2.6,2.6,2.6,1.0
2017-08-09,2.6,2.6,2.6,2.6,2.6,0.0
2017-08-10,2.5,2.5,2.5,2.5,2.5,3513.0
2017-08-11,2.5,2.5,2.5,2.5,2.5,0.0
2017-08-14,2.5,2.5,2.5,2.5,2.5,0.0
2017-08-16,2.6,2.6,2.6,2.6,2.6,100.0
2017-08-17,2.5,2.5,2.5,2.5,2.5,10000.0
2017-08-18,2.5,2.5,2.5,2.5,2.5,0.0
2017-08-21,2.4,2.4,2.4,2.4,2.4,3650.0
2017-08-22,2.4,2.4,2.4,2.4,2.4,0.0
2017-08-23,2.4,2.4,2.4,2.4,2.4,0.0
2017-08-24,2.3,2.3,2.3,2.3,2.3,325.0
2017-08-28,2.3,2.3,2.3,2.3,2.3,0.0
2017-08-29,2.3,2.3,2.3,2.3,2.3,0.0
2017-08-30,2.3,2.3,2.3,2.3,2.3,0.0
2017-08-31,2.3,2.3,2.3,2.3,2.3,0.0
2017-09-01,2.3,2.3,2.3,2.3,2.3,0.0
2017-09-04,2.3,2.3,2.3,2.3,2.3,0.0
2017-09-05,2.3,2.3,2.3,2.3,2.3,0.0
2017-09-06,2.3,2.3,2.3,2.3,2.3,0.0
2017-09-07,2.3,2.3,2.3,2.3,2.3,0.0
2017-09-08,2.3,2.3,2.3,2.3,2.3,0.0
2017-09-11,2.2,2.3,2.2,2.3,2.3,200.0
2017-09-12,2.2,2.2,2.2,2.2,2.2,10.0
2017-09-13,2.2,2.2,2.2,2.2,2.2,0.0
2017-09-14,2.2,2.2,2.2,2.2,2.2,0.0
2017-09-15,2.2,2.2,2.2,2.2,2.2,0.0
2017-09-18,2.2,2.2,2.2,2.2,2.2,0.0
2017-09-19,2.2,2.2,2.2,2.2,2.2,0.0
2017-09-20,2.2,2.2,2.2,2.2,2.2,0.0
2017-09-21,2.2,2.2,2.2,2.2,2.2,200.0
2017-09-22,2.2,2.2,2.2,2.2,2.2,0.0
2017-09-25,2.2,2.2,2.2,2.2,2.2,0.0
2017-09-26,2.2,2.2,2.2,2.2,2.2,0.0
2017-09-27,2.2,2.2,2.2,2.2,2.2,0.0
2017-09-28,2.2,2.2,2.2,2.2,2.2,0.0
2017-09-29,2.2,2.2,2.2,2.2,2.2,0.0
2017-10-03,2.2,2.2,2.2,2.2,2.2,0.0
2017-10-04,2.2,2.2,2.2,2.2,2.2,0.0
2017-10-05,2.3,2.3,2.3,2.3,2.3,530.0
2017-10-06,2.3,2.3,2.3,2.3,2.3,0.0
2017-10-09,2.3,2.3,2.3,2.3,2.3,0.0
2017-10-10,2.3,2.3,2.3,2.3,2.3,0.0
2017-10-11,2.3,2.3,2.3,2.3,2.3,0.0
2017-10-12,2.3,2.3,2.3,2.3,2.3,0.0
2017-10-13,2.3,2.3,2.3,2.3,2.3,0.0
2017-10-16,2.3,2.3,2.3,2.3,2.3,0.0
2017-10-17,2.3,2.3,2.3,2.3,2.3,0.0
2017-10-18,2.3,2.3,2.3,2.3,2.3,0.0
2017-10-19,2.3,2.3,2.3,2.3,2.3,0.0
2017-10-23,2.3,2.3,2.3,2.3,2.3,0.0
2017-10-24,2.3,2.3,2.3,2.3,2.3,0.0
2017-10-25,2.2,2.2,2.2,2.2,2.2,202.0
2017-10-26,2.1,2.1,2.1,2.1,2.1,7.0
2017-10-27,2.0,2.05,2.0,2.05,2.05,116.0
2017-10-30,2.0,2.0,2.0,2.0,2.0,127.0
2017-10-31,2.1,2.1,2.1,2.1,2.1,101.0
2017-11-01,2.1,2.1,2.1,2.1,2.1,0.0
2017-11-02,2.2,2.2,2.2,2.2,2.2,300.0
2017-11-03,2.2,2.2,2.2,2.2,2.2,0.0
2017-11-06,2.2,2.2,2.2,2.2,2.2,0.0
2017-11-07,2.2,2.2,2.2,2.2,2.2,0.0
2017-11-08,2.3,2.3,2.3,2.3,2.3,260.0
2017-11-09,2.3,2.3,2.3,2.3,2.3,0.0
2017-11-10,2.5,2.5,2.5,2.5,2.5,115.0
2017-11-13,2.5,2.5,2.5,2.5,2.5,0.0
2017-11-14,2.6,2.6,2.6,2.6,2.6,3000.0
2017-11-15,2.5,2.5,2.5,2.5,2.5,10000.0
2017-11-16,2.5,2.5,2.5,2.5,2.5,30.0
2017-11-17,2.5,2.5,2.5,2.5,2.5,0.0
2017-11-20,2.5,2.5,2.5,2.5,2.5,0.0
2017-11-21,2.5,2.5,2.5,2.5,2.5,0.0
2017-11-22,2.5,2.5,2.5,2.5,2.5,0.0
2017-11-23,2.5,2.5,2.5,2.5,2.5,0.0
2017-11-24,2.4,2.4,2.4,2.4,2.4,350.0
2017-11-27,2.4,2.4,2.35,2.35,2.35,4705.0
2017-11-28,2.35,2.35,2.35,2.35,2.35,0.0
2017-11-29,2.35,2.35,2.35,2.35,2.35,0.0
2017-11-30,2.35,2.35,2.35,2.35,2.35,0.0
2017-12-01,2.35,2.35,2.35,2.35,2.35,0.0
2017-12-04,2.35,2.35,2.35,2.35,2.35,0.0
2017-12-05,2.35,2.35,2.35,2.35,2.35,0.0
2017-12-06,2.35,2.35,2.35,2.35,2.35,0.0
2017-12-07,2.35,2.35,2.35,2.35,2.35,0.0
2017-12-08,2.35,2.35,2.35,2.35,2.35,0.0
2017-12-11,2.35,2.35,2.35,2.35,2.35,0.0
2017-12-12,2.35,2.35,2.35,2.35,2.35,0.0
2017-12-13,2.35,2.35,2.35,2.35,2.35,0.0
2017-12-14,2.35,2.35,2.35,2.35,2.35,0.0
2017-12-15,2.35,2.35,2.35,2.35,2.35,0.0
2017-12-18,2.35,2.35,2.35,2.35,2.35,0.0
2017-12-19,2.35,2.35,2.35,2.35,2.35,0.0
2017-12-20,2.35,2.35,2.35,2.35,2.35,0.0
2017-12-21,2.35,2.35,2.35,2.35,2.35,0.0
2017-12-22,2.25,2.25,2.25,2.25,2.25,100.0
2017-12-26,2.25,2.25,2.25,2.25,2.25,0.0
2017-12-27,2.25,2.25,2.25,2.25,2.25,0.0
2017-12-28,2.25,2.25,2.25,2.25,2.25,0.0
2017-12-29,2.25,2.25,2.25,2.25,2.25,0.0
2018-01-01,2.25,2.25,2.25,2.25,2.25,0.0
2018-01-02,2.25,2.25,2.25,2.25,2.25,0.0
2018-01-03,2.25,2.25,2.25,2.25,2.25,0.0
2018-01-04,2.25,2.25,2.25,2.25,2.25,0.0
2018-01-05,2.25,2.25,2.25,2.25,2.25,0.0
2018-01-08,2.25,2.25,2.25,2.25,2.25,0.0
2018-01-09,2.25,2.25,2.25,2.25,2.25,0.0
2018-01-10,2.25,2.25,2.25,2.25,2.25,0.0
2018-01-11,2.25,2.25,2.25,2.25,2.25,0.0
2018-01-12,2.25,2.25,2.25,2.25,2.25,0.0
2018-01-15,2.25,2.25,2.25,2.25,2.25,0.0
2018-01-16,2.25,2.25,2.25,2.25,2.25,0.0
2018-01-17,2.25,2.25,2.25,2.25,2.25,0.0
2018-01-18,2.25,2.25,2.25,2.25,2.25,0.0
2018-01-19,2.25,2.25,2.25,2.25,2.25,0.0
2018-01-22,2.25,2.25,2.25,2.25,2.25,0.0
2018-01-23,2.25,2.25,2.25,2.25,2.25,0.0
2018-01-24,2.25,2.25,2.25,2.25,2.25,0.0
2018-01-25,2.25,2.25,2.25,2.25,2.25,0.0
2018-01-29,2.25,2.25,2.25,2.25,2.25,0.0
2018-01-30,2.25,2.25,2.25,2.25,2.25,0.0
2018-01-31,2.25,2.25,2.25,2.25,2.25,0.0
2018-02-01,2.25,2.25,2.25,2.25,2.25,0.0
2018-02-02,2.25,2.25,2.25,2.25,2.25,0.0
2018-02-05,2.25,2.25,2.25,2.25,2.25,0.0
2018-02-06,2.25,2.25,2.25,2.25,2.25,0.0
2018-02-07,2.25,2.25,2.25,2.25,2.25,0.0
2018-02-08,2.25,2.25,2.25,2.25,2.25,0.0
2018-02-09,2.25,2.25,2.25,2.25,2.25,0.0
2018-02-12,2.25,2.25,2.25,2.25,2.25,0.0
2018-02-14,2.25,2.25,2.25,2.25,2.25,0.0
2018-02-15,2.25,2.25,2.25,2.25,2.25,0.0
2018-02-16,2.25,2.25,2.25,2.25,2.25,0.0
2018-02-19,2.25,2.25,2.25,2.25,2.25,0.0
2018-02-20,2.25,2.25,2.25,2.25,2.25,0.0
2018-02-21,2.25,2.25,2.25,2.25,2.25,0.0
2018-02-22,2.25,2.25,2.25,2.25,2.25,0.0
2018-02-23,2.25,2.25,2.25,2.25,2.25,0.0
2018-02-26,2.25,2.25,2.25,2.25,2.25,0.0
2018-02-27,2.25,2.25,2.25,2.25,2.25,0.0
2018-02-28,2.25,2.25,2.25,2.25,2.25,0.0
2018-03-01,2.25,2.25,2.25,2.25,2.25,0.0
2018-03-05,2.25,2.25,2.25,2.25,2.25,0.0
2018-03-06,2.25,2.25,2.25,2.25,2.25,0.0
2018-03-07,2.25,2.25,2.25,2.25,2.25,0.0
2018-03-08,2.25,2.25,2.25,2.25,2.25,0.0
2018-03-09,2.25,2.25,2.25,2.25,2.25,0.0
2018-03-12,2.25,2.25,2.25,2.25,2.25,0.0
2018-03-13,2.25,2.25,2.25,2.25,2.25,0.0
2018-03-14,2.25,2.25,2.25,2.25,2.25,0.0
2018-03-15,2.25,2.25,2.25,2.25,2.25,0.0
2018-03-16,2.25,2.25,2.25,2.25,2.25,0.0
2018-03-19,2.25,2.25,2.25,2.25,2.25,0.0
2018-03-20,2.25,2.25,2.25,2.25,2.25,0.0
2018-03-21,2.25,2.25,2.25,2.25,2.25,0.0
2018-03-22,2.25,2.25,2.25,2.25,2.25,0.0
2018-03-23,2.25,2.25,2.25,2.25,2.25,0.0
2018-03-26,2.25,2.25,2.25,2.25,2.25,0.0
2018-03-27,2.25,2.25,2.25,2.25,2.25,0.0
2018-03-28,2.25,2.25,2.25,2.25,2.25,0.0
2018-04-02,2.25,2.25,2.25,2.25,2.25,0.0
2018-04-03,2.25,2.25,2.25,2.25,2.25,0.0
2018-04-04,2.25,2.25,2.25,2.25,2.25,0.0
2018-04-05,2.25,2.25,2.25,2.25,2.25,0.0
2018-04-06,2.25,2.25,2.25,2.25,2.25,0.0
2018-04-09,2.25,2.25,2.25,2.25,2.25,0.0
2018-04-10,2.25,2.25,2.25,2.25,2.25,0.0
2018-04-11,2.15,2.15,2.15,2.15,2.15,172.0
2018-04-12,2.15,2.15,2.15,2.15,2.15,0.0
2018-04-13,2.05,2.05,2.05,2.05,2.05,400.0
2018-04-16,2.05,2.05,2.05,2.05,2.05,0.0
2018-04-17,2.15,2.15,2.15,2.15,2.15,524.0
2018-04-18,2.15,2.15,2.15,2.15,2.15,0.0
2018-04-19,2.15,2.15,2.15,2.15,2.15,0.0
2018-04-20,2.15,2.15,2.15,2.15,2.15,0.0
2018-04-23,2.25,2.25,2.25,2.25,2.25,326.0
2018-04-24,2.25,2.25,2.25,2.25,2.25,0.0
2018-04-25,2.25,2.25,2.25,2.25,2.25,0.0
2018-04-26,2.25,2.25,2.25,2.25,2.25,0.0
2018-04-27,2.25,2.25,2.25,2.25,2.25,0.0
2018-04-30,2.25,2.25,2.25,2.25,2.25,0.0
2018-05-02,2.25,2.25,2.25,2.25,2.25,0.0
2018-05-03,2.25,2.25,2.25,2.25,2.25,0.0
2018-05-04,2.25,2.25,2.25,2.25,2.25,0.0
2018-05-07,2.25,2.25,2.25,2.25,2.25,7.0
2018-05-08,2.25,2.25,2.25,2.25,2.25,0.0
2018-05-09,2.25,2.25,2.25,2.25,2.25,0.0
2018-05-10,2.25,2.25,2.25,2.25,2.25,0.0
2018-05-11,2.25,2.25,2.25,2.25,2.25,0.0
2018-05-14,2.25,2.25,2.25,2.25,2.25,0.0
2018-05-15,2.25,2.25,2.25,2.25,2.25,0.0
2018-05-16,2.25,2.25,2.25,2.25,2.25,0.0
2018-05-17,2.25,2.25,2.25,2.25,2.25,0.0
2018-05-18,2.25,2.25,2.25,2.25,2.25,0.0
2018-05-21,2.25,2.25,2.25,2.25,2.25,0.0
2018-05-22,2.25,2.25,2.25,2.25,2.25,0.0
2018-05-23,2.25,2.25,2.25,2.25,2.25,0.0
2018-05-24,2.15,2.15,2.15,2.15,2.15,2001.0
2018-05-25,2.15,2.15,2.15,2.15,2.15,0.0
2018-05-28,2.15,2.15,2.15,2.15,2.15,0.0
2018-05-29,2.15,2.15,2.15,2.15,2.15,0.0
2018-05-30,2.15,2.15,2.15,2.15,2.15,0.0
2018-05-31,2.15,2.15,2.15,2.15,2.15,0.0
2018-06-01,2.15,2.15,2.15,2.15,2.15,0.0
2018-06-04,2.15,2.15,2.15,2.15,2.15,0.0
2018-06-05,2.15,2.15,2.15,2.15,2.15,0.0
2018-06-06,2.15,2.15,2.15,2.15,2.15,0.0
2018-06-07,2.05,2.05,2.05,2.05,2.05,2250.0
2018-06-08,2.05,2.05,2.05,2.05,2.05,0.0
2018-06-11,2.05,2.05,2.05,2.05,2.05,0.0
2018-06-12,2.05,2.05,2.05,2.05,2.05,0.0
2018-06-13,2.05,2.05,2.05,2.05,2.05,0.0
2018-06-14,2.05,2.05,2.05,2.05,2.05,0.0
2018-06-15,2.05,2.05,2.0,2.05,2.05,1477.0
2018-06-18,2.05,2.05,2.05,2.05,2.05,0.0
2018-06-19,2.05,2.05,2.05,2.05,2.05,0.0
2018-06-20,2.05,2.05,2.05,2.05,2.05,0.0
2018-06-21,2.05,2.05,2.05,2.05,2.05,0.0
2018-06-22,2.05,2.05,2.05,2.05,2.05,0.0
2018-06-25,2.05,2.05,2.05,2.05,2.05,0.0
2018-06-26,2.05,2.05,2.05,2.05,2.05,0.0
