2013-08-20,6.65,6.65,6.65,6.65,6.65,755.0
2018-06-27,2.05,2.05,2.05,2.05,2.05,0.0
2018-06-28,2.05,2.05,2.05,2.05,2.05,0.0
2018-06-29,2.05,2.05,2.05,2.05,2.05,0.0
2018-07-02,2.05,2.05,2.05,2.05,2.05,0.0
2018-07-03,2.05,2.05,2.05,2.05,2.05,0.0
2018-07-04,2.05,2.05,2.05,2.05,2.05,0.0
2018-07-05,2.05,2.05,2.05,2.05,2.05,0.0
2018-07-06,2.05,2.05,2.05,2.05,2.05,0.0
2018-07-09,2.05,2.05,2.05,2.05,2.05,0.0
2018-07-10,2.05,2.05,2.05,2.05,2.05,0.0
2018-07-11,2.05,2.05,2.05,2.05,2.05,0.0
2018-07-12,2.05,2.05,2.05,2.05,2.05,0.0
2018-07-13,2.05,2.05,2.05,2.05,2.05,0.0
2018-07-16,2.05,2.05,2.05,2.05,2.05,0.0
2018-07-17,2.05,2.05,2.05,2.05,2.05,0.0
2018-07-18,2.05,2.05,2.05,2.05,2.05,0.0
2018-07-19,2.05,2.05,2.05,2.05,2.05,0.0
2018-07-20,2.05,2.05,2.05,2.05,2.05,5.0
2018-07-23,2.05,2.05,2.05,2.05,2.05,0.0
2018-07-24,2.05,2.05,2.05,2.05,2.05,0.0
2018-07-25,2.05,2.05,2.05,2.05,2.05,0.0
2018-07-26,2.05,2.05,2.05,2.05,2.05,0.0
2018-07-27,2.05,2.05,2.05,2.05,2.05,0.0
2018-07-30,2.0,2.0,2.0,2.0,2.0,86.0
2018-07-31,2.0,2.0,2.0,2.0,2.0,100.0
2018-08-01,2.0,2.0,2.0,2.0,2.0,0.0
2018-08-02,2.0,2.0,2.0,2.0,2.0,0.0
2018-08-03,2.0,2.0,2.0,2.0,2.0,30.0
2018-08-06,2.0,2.0,2.0,2.0,2.0,0.0
2018-08-07,2.0,2.0,2.0,2.0,2.0,6.0
2018-08-08,2.0,2.0,2.0,2.0,2.0,0.0
2018-08-09,2.0,2.0,2.0,2.0,2.0,6.0
2018-08-10,2.0,2.0,2.0,2.0,2.0,6.0
2018-08-13,2.0,2.0,2.0,2.0,2.0,1456.0
2018-08-14,2.0,2.0,2.0,2.0,2.0,7.0
2018-08-16,2.0,2.0,2.0,2.0,2.0,1.0
2018-08-17,2.0,2.0,2.0,2.0,2.0,16.0
2018-08-20,2.0,2.0,2.0,2.0,2.0,256.0
2018-08-21,2.0,2.0,2.0,2.0,2.0,326.0
2018-08-23,2.0,2.0,2.0,2.0,2.0,6.0
2018-08-24,2.0,2.0,2.0,2.0,2.0,6.0
2018-08-27,2.0,2.0,2.0,2.0,2.0,6.0
2018-08-28,2.0,2.0,2.0,2.0,2.0,6.0
2018-08-29,2.0,2.0,2.0,2.0,2.0,6.0
2018-08-30,2.0,2.0,2.0,2.0,2.0,6.0
2018-08-31,2.0,2.0,2.0,2.0,2.0,200.0
2018-09-03,2.0,2.0,2.0,2.0,2.0,6.0
2018-09-04,2.0,2.0,2.0,2.0,2.0,6.0
2018-09-05,2.0,2.0,2.0,2.0,2.0,6.0
2018-09-06,2.0,2.0,2.0,2.0,2.0,6.0
2018-09-07,2.0,2.0,2.0,2.0,2.0,6.0
2018-09-10,2.0,2.0,2.0,2.0,2.0,6.0
2018-09-11,2.0,2.0,2.0,2.0,2.0,7.0
2018-09-12,2.0,2.0,2.0,2.0,2.0,1.0
2018-09-14,2.0,2.0,2.0,2.0,2.0,1.0
2018-09-17,2.0,2.0,2.0,2.0,2.0,0.0
2018-09-18,2.0,2.0,2.0,2.0,2.0,6.0
2018-09-19,2.0,2.0,2.0,2.0,2.0,4.0
2018-09-21,2.0,2.0,1.9,1.9,1.9,583.0
2018-09-24,1.9,1.9,1.9,1.9,1.9,6.0
2018-09-25,1.9,1.9,1.9,1.9,1.9,6.0
2018-09-26,1.9,1.9,1.9,1.9,1.9,1.0
2018-09-27,1.9,1.9,1.9,1.9,1.9,1.0
2018-09-28,1.9,1.9,1.9,1.9,1.9,2.0
2018-10-01,1.9,1.9,1.9,1.9,1.9,1.0
2018-10-03,1.9,1.9,1.9,1.9,1.9,1.0
2018-10-04,1.9,1.9,1.9,1.9,1.9,1.0
2018-10-05,1.9,1.9,1.9,1.9,1.9,1.0
2018-10-08,1.9,1.9,1.85,1.85,1.85,256.0
2018-10-09,1.9,1.9,1.9,1.9,1.9,1.0
2018-10-10,1.9,1.9,1.9,1.9,1.9,1.0
2018-10-11,1.9,1.9,1.9,1.9,1.9,6.0
2018-10-12,1.9,1.9,1.9,1.9,1.9,7.0
2018-10-15,1.9,1.9,1.9,1.9,1.9,1.0
2018-10-16,1.95,1.95,1.95,1.95,1.95,6.0
2018-10-17,1.95,1.95,1.95,1.95,1.95,1.0
2018-10-19,1.95,1.95,1.9,1.9,1.9,1201.0
2018-10-22,1.9,1.9,1.9,1.9,1.9,1.0
2018-10-23,1.9,1.9,1.9,1.9,1.9,1.0
2018-10-24,1.9,1.9,1.9,1.9,1.9,1.0
2018-10-25,1.9,1.9,1.9,1.9,1.9,1.0
2018-10-26,1.9,1.9,1.9,1.9,1.9,1.0
2018-10-29,1.9,1.9,1.9,1.9,1.9,1.0
2018-10-30,1.9,1.9,1.9,1.9,1.9,1.0
2018-10-31,1.9,1.9,1.85,1.9,1.9,394.0
2018-11-01,1.85,1.85,1.85,1.85,1.85,383.0
2018-11-02,1.85,1.85,1.85,1.85,1.85,1.0
2018-11-05,1.85,1.85,1.85,1.85,1.85,0.0
2018-11-06,1.85,1.85,1.85,1.85,1.85,25.0
2018-11-07,1.85,1.85,1.85,1.85,1.85,0.0
2018-11-09,1.85,1.85,1.85,1.85,1.85,0.0
2018-11-12,1.85,1.85,1.85,1.85,1.85,0.0
2018-11-13,1.85,1.85,1.85,1.85,1.85,1.0
2018-11-14,1.85,1.85,1.85,1.85,1.85,0.0
2018-11-15,1.85,1.85,1.85,1.85,1.85,0.0
2018-11-16,1.85,1.85,1.85,1.85,1.85,31.0
2018-11-19,1.85,1.85,1.85,1.85,1.85,1.0
2018-11-20,1.85,1.85,1.85,1.85,1.85,6.0
2018-11-21,1.85,1.85,1.85,1.85,1.85,0.0
2018-11-22,1.85,1.85,1.85,1.85,1.85,0.0
2018-11-26,1.85,1.85,1.85,1.85,1.85,507.0
2018-11-27,1.85,1.85,1.85,1.85,1.85,21.0
2018-11-28,1.85,1.85,1.85,1.85,1.85,0.0
2018-11-29,1.85,1.85,1.85,1.85,1.85,6.0
2018-11-30,1.85,1.85,1.85,1.85,1.85,26.0
2018-12-03,1.85,1.85,1.8,1.8,1.8,14.0
2018-12-04,1.8,1.8,1.8,1.8,1.8,0.0
2018-12-05,1.8,1.8,1.8,1.8,1.8,6.0
2018-12-06,1.8,1.8,1.8,1.8,1.8,406.0
2018-12-07,1.8,1.8,1.8,1.8,1.8,0.0
2018-12-10,1.8,1.8,1.8,1.8,1.8,0.0
2018-12-11,1.8,1.8,1.8,1.8,1.8,0.0
2018-12-12,1.8,1.8,1.8,1.8,1.8,0.0
2018-12-13,1.8,1.8,1.8,1.8,1.8,0.0
2018-12-14,1.8,1.8,1.8,1.8,1.8,21.0
2018-12-17,1.8,1.8,1.8,1.8,1.8,3.0
2018-12-18,1.8,1.85,1.8,1.8,1.8,3016.0
2018-12-19,1.8,1.8,1.8,1.8,1.8,0.0
2018-12-20,1.85,1.85,1.85,1.85,1.85,77.0
2018-12-21,1.85,1.85,1.85,1.85,1.85,0.0
2018-12-24,1.85,1.85,1.85,1.85,1.85,0.0
2018-12-26,1.9,1.9,1.9,1.9,1.9,81.0
2018-12-27,1.85,1.95,1.85,1.95,1.95,35.0
2018-12-28,2.0,2.0,1.9,1.9,1.9,1927.0
2018-12-31,1.85,1.85,1.85,1.85,1.85,498.0
2019-01-01,1.85,1.85,1.85,1.85,1.85,0.0
2019-01-02,1.85,1.85,1.85,1.85,1.85,0.0
2019-01-03,1.85,1.85,1.85,1.85,1.85,0.0
2019-01-04,1.85,1.85,1.85,1.85,1.85,0.0
2019-01-07,1.85,1.85,1.85,1.85,1.85,0.0
2019-01-08,1.85,1.85,1.85,1.85,1.85,0.0
2019-01-09,1.85,1.85,1.85,1.85,1.85,0.0
2019-01-10,1.85,1.85,1.85,1.85,1.85,0.0
2019-01-11,1.85,1.85,1.85,1.85,1.85,0.0
2019-01-14,1.85,1.85,1.85,1.85,1.85,0.0
2019-01-15,1.85,1.85,1.85,1.85,1.85,0.0
2019-01-16,1.8,1.85,1.8,1.85,1.85,100.0
2019-01-17,1.85,1.85,1.85,1.85,1.85,0.0
2019-01-18,1.85,1.85,1.8,1.85,1.85,1005.0
2019-01-21,1.85,1.85,1.85,1.85,1.85,0.0
2019-01-22,1.85,1.85,1.85,1.85,1.85,0.0
2019-01-23,1.85,1.85,1.85,1.85,1.85,0.0
2019-01-24,1.85,1.85,1.85,1.85,1.85,0.0
2019-01-25,1.85,1.85,1.85,1.85,1.85,0.0
2019-01-28,1.85,1.85,1.85,1.85,1.85,0.0
2019-01-29,1.85,1.85,1.85,1.85,1.85,0.0
2019-01-30,1.85,1.85,1.85,1.85,1.85,0.0
2019-01-31,1.8,1.8,1.8,1.8,1.8,2100.0
2019-02-01,1.75,1.75,1.75,1.75,1.75,2000.0
2019-02-04,1.75,1.75,1.7,1.7,1.7,135.0
2019-02-05,1.7,1.7,1.7,1.7,1.7,0.0
2019-02-06,1.7,1.7,1.7,1.7,1.7,0.0
2019-02-07,1.7,1.7,1.7,1.7,1.7,0.0
2019-02-08,1.7,1.7,1.7,1.7,1.7,0.0
2019-02-11,1.7,1.7,1.7,1.7,1.7,100.0
2019-02-12,1.7,1.7,1.7,1.7,1.7,0.0
2019-02-14,1.7,1.7,1.7,1.7,1.7,1.0
2019-02-15,1.7,1.7,1.7,1.7,1.7,0.0
2019-02-18,1.7,1.7,1.7,1.7,1.7,0.0
2019-02-19,1.7,1.7,1.7,1.7,1.7,0.0
2019-02-20,1.65,1.65,1.65,1.65,1.65,1.0
2019-02-21,1.65,1.65,1.65,1.65,1.65,0.0
2019-02-22,1.65,1.65,1.65,1.65,1.65,0.0
2019-02-25,1.65,1.65,1.65,1.65,1.65,0.0
2019-02-26,1.65,1.65,1.65,1.65,1.65,0.0
2019-02-27,1.65,1.65,1.65,1.65,1.65,0.0
2019-02-28,1.65,1.65,1.65,1.65,1.65,0.0
2019-03-01,1.65,1.65,1.65,1.65,1.65,0.0
2019-03-05,1.65,1.65,1.65,1.65,1.65,0.0
2019-03-06,1.65,1.65,1.65,1.65,1.65,0.0
2019-03-07,1.6,1.65,1.6,1.6,1.6,333.0
2019-03-08,1.6,1.6,1.6,1.6,1.6,51.0
2019-03-11,1.55,1.6,1.55,1.6,1.6,910.0
2019-03-12,1.6,1.6,1.6,1.6,1.6,221.0
2019-03-13,1.6,1.6,1.6,1.6,1.6,0.0
2019-03-14,1.6,1.6,1.6,1.6,1.6,0.0
2019-03-15,1.6,1.6,1.6,1.6,1.6,1100.0
2019-03-18,1.6,1.6,1.6,1.6,1.6,617.0
2019-03-19,1.6,1.6,1.6,1.6,1.6,34.0
2019-03-20,1.6,1.6,1.6,1.6,1.6,190.0
2019-03-22,1.55,1.6,1.55,1.6,1.6,265.0
2019-03-25,1.6,1.6,1.6,1.6,1.6,5.0
2019-03-26,1.6,1.6,1.6,1.6,1.6,66.0
2019-03-27,1.6,1.6,1.6,1.6,1.6,119.0
2019-03-28,1.55,1.55,1.55,1.55,1.55,3.0
2019-04-01,1.55,1.55,1.55,1.55,1.55,1000.0
2019-04-02,1.55,1.55,1.5,1.5,1.5,1805.0
2019-04-03,1.45,1.5,1.45,1.5,1.5,863.0
2019-04-04,1.45,1.45,1.45,1.45,1.45,60.0
2019-04-05,1.4,1.4,1.4,1.4,1.4,229.0
2019-04-08,1.4,1.4,1.35,1.35,1.35,577.0
2019-04-09,1.3,1.3,1.3,1.3,1.3,12.0
2019-04-10,1.25,1.25,1.25,1.25,1.25,600.0
2019-04-11,1.25,1.25,1.2,1.2,1.2,1425.0
2019-04-12,1.2,1.2,1.2,1.2,1.2,158.0
2019-04-15,1.2,1.2,1.2,1.2,1.2,214.0
2019-04-16,1.2,1.2,1.2,1.2,1.2,0.0
2019-04-18,1.2,1.2,1.2,1.2,1.2,500.0
2019-04-22,1.15,1.15,1.15,1.15,1.15,2.0
2019-04-23,1.15,1.15,1.15,1.15,1.15,0.0
2019-04-24,1.15,1.15,1.15,1.15,1.15,0.0
2019-04-25,1.15,1.15,1.15,1.15,1.15,0.0
2019-04-26,1.15,1.15,1.15,1.15,1.15,0.0
2019-04-30,1.15,1.15,1.15,1.15,1.15,0.0
2019-05-02,1.15,1.15,1.15,1.15,1.15,0.0
2019-05-03,1.15,1.15,1.15,1.15,1.15,0.0
2019-05-06,1.15,1.15,1.15,1.15,1.15,0.0
2019-05-07,1.15,1.15,1.15,1.15,1.15,0.0
2019-05-08,1.15,1.15,1.15,1.15,1.15,0.0
2019-05-09,1.15,1.15,1.15,1.15,1.15,0.0
2019-05-10,1.15,1.15,1.15,1.15,1.15,9.0
2019-05-13,1.15,1.15,1.1,1.1,1.1,18.0
2019-05-14,1.05,1.05,1.05,1.05,1.05,501.0
2019-05-15,1.05,1.05,1.05,1.05,1.05,0.0
2019-05-16,1.0,1.0,1.0,1.0,1.0,21.0
2019-05-17,1.0,1.0,1.0,1.0,1.0,0.0
2019-05-20,0.95,0.95,0.95,0.95,0.95,500.0
2019-05-21,0.95,0.95,0.9,0.9,0.9,281.0
2019-05-22,0.9,0.9,0.9,0.9,0.9,10.0
2019-05-23,0.9,0.9,0.9,0.9,0.9,265.0
2019-05-24,0.85,0.85,0.85,0.85,0.85,100.0
2019-05-27,0.85,0.9,0.85,0.9,0.9,55.0
2019-05-28,0.9,0.9,0.9,0.9,0.9,0.0
2019-05-29,0.9,0.9,0.9,0.9,0.9,11.0
2019-05-30,0.85,0.85,0.85,0.85,0.85,775.0
2019-05-31,0.8,0.8,0.8,0.8,0.8,700.0
2019-06-03,0.75,0.75,0.75,0.75,0.75,300.0
2019-06-04,0.8,0.8,0.8,0.8,0.8,1311.0
2019-06-06,0.8,0.8,0.8,0.8,0.8,0.0
2019-06-07,0.75,0.75,0.75,0.75,0.75,11.0
2019-06-10,0.8,0.8,0.7,0.7,0.7,500.0
2019-06-11,0.65,0.65,0.65,0.65,0.65,28.0
2019-06-12,0.65,0.65,0.65,0.65,0.65,0.0
2019-06-13,0.65,0.65,0.65,0.65,0.65,0.0
2019-06-14,0.65,0.65,0.65,0.65,0.65,0.0
2019-06-17,0.65,0.65,0.65,0.65,0.65,0.0
2019-06-18,0.65,0.65,0.65,0.65,0.65,0.0
2019-06-19,0.65,0.65,0.65,0.65,0.65,0.0
2019-06-20,0.65,0.65,0.65,0.65,0.65,0.0
2019-06-21,0.65,0.65,0.65,0.65,0.65,0.0
2019-06-24,0.65,0.65,0.65,0.65,0.65,0.0
2019-06-25,0.65,0.65,0.65,0.65,0.65,0.0
2019-06-26,0.65,0.65,0.65,0.65,0.65,0.0
2019-06-27,0.65,0.65,0.65,0.65,0.65,202.0
2019-06-28,0.65,0.65,0.65,0.65,0.65,0.0
2019-07-01,0.65,0.65,0.65,0.65,0.65,1000.0
2019-07-02,0.65,0.65,0.65,0.65,0.65,5.0
2019-07-03,0.65,0.65,0.65,0.65,0.65,0.0
2019-07-04,0.65,0.65,0.65,0.65,0.65,0.0
2019-07-05,0.65,0.65,0.65,0.65,0.65,0.0
2019-07-08,0.65,0.65,0.65,0.65,0.65,0.0
2019-07-09,0.6,0.6,0.6,0.6,0.6,51.0
2019-07-10,0.55,0.55,0.55,0.55,0.55,1000.0
2019-07-11,0.5,0.5,0.5,0.5,0.5,1000.0
2019-07-12,0.45,0.45,0.45,0.45,0.45,1000.0
2019-07-15,0.4,0.4,0.4,0.4,0.4,1101.0
2019-07-16,0.4,0.4,0.4,0.4,0.4,1.0
2019-07-17,0.4,0.4,0.4,0.4,0.4,200.0
2019-07-18,0.4,0.4,0.4,0.4,0.4,0.0
2019-07-19,0.4,0.4,0.4,0.4,0.4,0.0
2019-07-22,0.4,0.4,0.4,0.4,0.4,600.0
2019-07-23,0.45,0.45,0.35,0.35,0.35,4770.0
2019-07-24,0.3,0.3,0.3,0.3,0.3,479.0
2019-07-25,0.3,0.3,0.3,0.3,0.3,0.0
2019-07-26,0.3,0.3,0.3,0.3,0.3,0.0
2019-07-29,0.3,0.3,0.25,0.25,0.25,1469.0
2019-07-30,0.25,0.25,0.25,0.25,0.25,3029.0
2019-07-31,0.25,0.25,0.25,0.25,0.25,535.0
2019-08-01,0.25,0.25,0.25,0.25,0.25,100.0
2019-08-02,0.25,0.25,0.25,0.25,0.25,180.0
2019-08-05,0.25,0.25,0.25,0.25,0.25,2918.0
2019-08-06,0.25,0.25,0.25,0.25,0.25,100.0
2019-08-07,0.25,0.25,0.25,0.25,0.25,0.0
2019-08-08,0.2,0.25,0.2,0.2,0.2,421.0
2019-08-09,0.25,0.25,0.25,0.25,0.25,101.0
2019-08-13,0.3,0.3,0.2,0.3,0.3,2705.0
2019-08-14,0.3,0.3,0.25,0.3,0.3,1001.0
2019-08-16,0.3,0.3,0.3,0.3,0.3,0.0
2019-08-19,0.25,0.3,0.25,0.25,0.25,11928.0
2019-08-20,0.2,0.2,0.2,0.2,0.2,150.0
2019-08-21,0.25,0.25,0.25,0.25,0.25,11.0
2019-08-22,0.2,0.2,0.2,0.2,0.2,3.0
2019-08-23,0.2,0.2,0.2,0.2,0.2,2717.0
2019-08-26,0.2,0.2,0.2,0.2,0.2,0.0
2019-08-27,0.2,0.2,0.2,0.2,0.2,1300.0
2019-08-28,0.25,0.25,0.25,0.25,0.25,337.0
2019-08-29,0.25,0.25,0.25,0.25,0.25,0.0
2019-08-30,0.25,0.25,0.25,0.25,0.25,34.0
2019-09-03,0.25,0.25,0.25,0.25,0.25,0.0
2019-09-04,0.25,0.3,0.25,0.3,0.3,10520.0
2019-09-05,0.3,0.3,0.3,0.3,0.3,0.0
2019-09-06,0.3,0.35,0.25,0.35,0.35,328.0
2019-09-09,0.35,0.4,0.35,0.4,0.4,2728.0
2019-09-11,0.4,0.4,0.4,0.4,0.4,0.0
2019-09-12,0.4,0.4,0.4,0.4,0.4,0.0
2019-09-13,0.4,0.4,0.4,0.4,0.4,100.0
2019-09-16,0.35,0.35,0.35,0.35,0.35,1476.0
2019-09-17,0.35,0.35,0.3,0.3,0.3,1000.0
2019-09-18,0.25,0.25,0.25,0.25,0.25,56211.0
2019-09-19,0.25,0.25,0.25,0.25,0.25,11089.0
2019-09-20,0.25,0.25,0.25,0.25,0.25,0.0
2019-09-23,0.25,0.25,0.2,0.2,0.2,89.0
2019-09-24,0.15,0.15,0.15,0.15,0.15,1036.0
2019-09-25,0.15,0.2,0.15,0.2,0.2,2987.0
2019-09-26,0.2,0.25,0.2,0.25,0.25,656.0
2019-09-27,0.25,0.25,0.25,0.25,0.25,0.0
2019-09-30,0.3,0.3,0.2,0.2,0.2,1495.0
2019-10-01,0.2,0.2,0.2,0.2,0.2,0.0
2019-10-03,0.25,0.25,0.25,0.25,0.25,137.0
2019-10-04,0.25,0.25,0.25,0.25,0.25,100.0
2019-10-07,0.3,0.3,0.3,0.3,0.3,2053.0
2019-10-09,0.35,0.35,0.35,0.35,0.35,1000.0
2019-10-10,0.35,0.35,0.3,0.3,0.3,2120.0
2019-10-11,0.3,0.3,0.3,0.3,0.3,29.0
2019-10-14,0.3,0.3,0.3,0.3,0.3,196.0
2019-10-15,0.3,0.3,0.3,0.3,0.3,1000.0
2019-10-16,0.25,0.25,0.25,0.25,0.25,3814.0
2019-10-17,0.25,0.25,0.25,0.25,0.25,0.0
2019-10-18,0.25,0.25,0.25,0.25,0.25,0.0
2019-10-22,0.25,0.25,0.25,0.25,0.25,10.0
2019-10-23,0.25,0.25,0.25,0.25,0.25,0.0
2019-10-24,0.25,0.25,0.25,0.25,0.25,1.0
2019-10-25,0.25,0.25,0.25,0.25,0.25,0.0
2019-10-27,,,,,,
2019-10-29,0.25,0.25,0.25,0.25,0.25,0.0
2019-10-30,0.25,0.25,0.25,0.25,0.25,0.0
2019-10-31,0.25,0.25,0.25,0.25,0.25,200.0
2019-11-01,0.2,0.2,0.2,0.2,0.2,76.0
2019-11-04,0.2,0.2,0.2,0.2,0.2,150.0
2019-11-05,0.25,0.25,0.25,0.25,0.25,309.0
2019-11-06,0.25,0.25,0.25,0.25,0.25,55.0
2019-11-07,0.25,0.25,0.25,0.25,0.25,0.0
2019-11-08,0.2,0.2,0.2,0.2,0.2,135.0
2019-11-11,0.2,0.2,0.2,0.2,0.2,25.0
2019-11-13,0.2,0.2,0.2,0.2,0.2,0.0
2019-11-14,0.2,0.2,0.2,0.2,0.2,0.0
2019-11-15,0.2,0.2,0.2,0.2,0.2,0.0
2019-11-18,0.25,0.25,0.25,0.25,0.25,20000.0
2019-11-19,0.25,0.25,0.2,0.25,0.25,765.0
2019-11-20,0.3,0.3,0.3,0.3,0.3,19652.0
2019-11-21,0.3,0.35,0.25,0.35,0.35,731.0
2019-11-22,0.3,0.35,0.3,0.3,0.3,3607.0
2019-11-25,0.25,0.25,0.25,0.25,0.25,1.0
2019-11-26,0.25,0.25,0.25,0.25,0.25,653.0
2019-11-27,0.3,0.3,0.25,0.25,0.25,790.0
2019-11-28,0.25,0.25,0.25,0.25,0.25,0.0
2019-11-29,0.25,0.25,0.25,0.25,0.25,0.0
2019-12-02,0.3,0.3,0.3,0.3,0.3,957.0
2019-12-03,0.35,0.35,0.25,0.35,0.35,13935.0
2019-12-04,0.35,0.35,0.35,0.35,0.35,0.0
2019-12-05,0.35,0.35,0.35,0.35,0.35,0.0
2019-12-06,0.35,0.35,0.35,0.35,0.35,0.0
2019-12-09,0.35,0.35,0.35,0.35,0.35,863.0
2019-12-10,0.3,0.35,0.3,0.35,0.35,343.0
2019-12-11,0.3,0.3,0.3,0.3,0.3,4001.0
2019-12-12,0.25,0.25,0.25,0.25,0.25,20.0
2019-12-13,0.25,0.25,0.25,0.25,0.25,0.0
2019-12-16,0.3,0.3,0.3,0.3,0.3,783.0
2019-12-17,0.3,0.3,0.3,0.3,0.3,0.0
2019-12-18,0.3,0.3,0.3,0.3,0.3,42129.0
2019-12-19,0.35,0.35,0.3,0.35,0.35,39700.0
2019-12-20,0.35,0.35,0.3,0.3,0.3,10209.0
2019-12-23,0.25,0.35,0.25,0.35,0.35,30434.0
2019-12-24,0.35,0.35,0.3,0.35,0.35,20839.0
2019-12-26,0.3,0.4,0.3,0.3,0.3,39067.0
2019-12-27,0.3,0.35,0.3,0.35,0.35,1828.0
2019-12-30,0.3,0.35,0.3,0.35,0.35,45233.0
2019-12-31,0.3,0.35,0.3,0.3,0.3,2310.0
2020-01-01,0.3,0.35,0.3,0.35,0.35,7894.0
2020-01-02,0.3,0.4,0.3,0.3,0.3,13412.0
2020-01-03,0.3,0.3,0.3,0.3,0.3,18.0
2020-01-06,0.3,0.35,0.3,0.3,0.3,6015.0
2020-01-07,0.3,0.35,0.25,0.35,0.35,16120.0
2020-01-08,0.35,0.35,0.35,0.35,0.35,321.0
2020-01-09,0.35,0.35,0.35,0.35,0.35,7948.0
2020-01-10,0.3,0.4,0.3,0.4,0.4,6449.0
2020-01-13,0.35,0.45,0.35,0.45,0.45,2525.0
2020-01-14,0.45,0.45,0.4,0.4,0.4,902.0
2020-01-15,0.35,0.4,0.35,0.35,0.35,2338.0
2020-01-16,0.4,0.4,0.35,0.4,0.4,6972.0
2020-01-17,0.4,0.4,0.4,0.4,0.4,1161.0
2020-01-20,0.45,0.45,0.45,0.45,0.45,2000.0
2020-01-21,0.45,0.45,0.45,0.45,0.45,1.0
2020-01-22,0.45,0.45,0.45,0.45,0.45,17.0
2020-01-23,0.5,0.5,0.5,0.5,0.5,5244.0
2020-01-24,,,,,,
2020-01-27,0.6,0.6,0.6,0.6,0.6,1504.0
2020-01-28,0.65,0.65,0.6,0.6,0.6,751.0
2020-01-29,0.65,0.65,0.55,0.55,0.55,5448.0
2020-01-30,0.6,0.6,0.5,0.55,0.55,453.0
2020-01-31,0.5,0.5,0.5,0.5,0.5,325.0
