2016-04-12,195.699997,195.699997,190.0,190.050003,184.745544,884.0
2016-04-13,191.0,194.0,187.0,189.649994,184.356689,2152.0
2016-04-18,194.699997,194.699997,186.0,189.0,183.72483799999998,957.0
2016-04-20,189.0,189.0,184.199997,188.949997,183.67623899999998,2586.0
2016-04-21,185.0,189.949997,184.0,185.899994,180.711365,1481.0
2016-04-22,185.899994,188.0,184.0,186.550003,181.343231,461.0
2016-04-25,185.0,199.800003,185.0,189.050003,183.773453,17159.0
2016-04-26,188.100006,192.0,187.100006,187.75,182.509735,19943.0
2016-04-27,187.75,190.0,180.5,183.449997,178.329727,7986.0
2016-04-28,189.699997,189.699997,166.0,168.899994,164.185822,13043.0
2016-04-29,170.0,183.0,168.0,179.600006,174.587204,5453.0
2016-05-02,180.0,180.0,175.600006,178.050003,173.08046000000002,7142.0
2016-05-03,180.0,182.800003,175.5,179.899994,174.878815,4401.0
2016-05-04,179.899994,180.0,168.5,169.949997,165.206528,24769.0
2016-05-05,180.0,180.0,167.5,168.800003,164.08862299999998,3154.0
2016-05-06,168.800003,168.800003,165.0,167.899994,163.213745,8292.0
2016-05-09,168.0,173.0,164.0,166.949997,162.290268,953.0
2016-05-10,174.0,175.0,170.199997,172.0,167.19931,1449.0
2016-05-11,170.199997,175.0,167.0,168.300003,163.602585,2051.0
2016-05-12,176.600006,176.600006,163.0,165.75,161.123764,10785.0
2016-05-13,170.0,170.0,163.0,163.399994,158.83934,2696.0
2016-05-16,165.0,174.0,165.0,165.699997,161.075165,5558.0
2016-05-17,170.800003,170.800003,163.0,164.600006,160.005875,3099.0
2016-05-18,168.699997,168.75,162.100006,167.5,162.824936,1882.0
2016-05-19,167.0,167.0,164.300003,165.75,161.123764,546.0
2016-05-20,169.0,169.899994,164.100006,168.699997,163.991425,3796.0
2016-05-23,169.800003,169.800003,165.0,165.0,160.394699,683.0
2016-05-24,163.0,179.0,163.0,176.350006,171.427902,4672.0
2016-05-25,176.949997,176.949997,166.350006,170.949997,166.178619,1784.0
2016-05-26,176.0,176.0,165.199997,165.399994,160.783524,2996.0
2016-05-27,165.300003,168.399994,164.199997,167.75,163.067932,1580.0
2016-05-30,167.0,167.0,163.100006,164.350006,159.762833,3486.0
2016-05-31,163.300003,166.0,162.0,163.800003,159.228195,3694.0
2016-06-01,167.699997,171.0,167.699997,168.75,164.04003899999998,1242.0
2016-06-02,168.0,201.0,167.0,198.949997,193.397125,47443.0
2016-06-03,200.699997,200.699997,180.0,194.800003,189.362946,12199.0
2016-06-06,202.0,202.0,190.0,190.0,184.696945,2339.0
2016-06-07,200.0,200.0,190.0,195.0,189.557358,1210.0
2016-06-08,194.0,198.0,190.0,192.0,186.641098,7850.0
2016-06-09,192.0,220.0,192.0,216.149994,210.11705,48771.0
2016-06-10,215.899994,217.5,203.0,208.0,202.19451899999999,5605.0
2016-06-13,203.0,205.0,198.0,198.699997,193.154114,865.0
2016-06-14,196.550003,206.949997,191.050003,198.25,192.71666000000002,3416.0
2016-06-15,197.0,220.0,195.199997,210.55000299999998,204.67335500000002,24316.0
2016-06-16,210.55000299999998,215.0,200.0,209.75,203.895676,7185.0
2016-06-17,209.0,212.5,206.0,206.850006,201.07663,8074.0
2016-06-20,207.0,216.0,204.0,213.649994,207.68682900000002,40121.0
2016-06-21,210.0,215.0,210.0,211.55000299999998,205.645432,14621.0
2016-06-22,205.199997,215.0,205.199997,210.899994,205.013565,29488.0
2016-06-23,213.0,213.94999700000002,207.100006,208.100006,202.291733,2384.0
2016-06-24,201.0,214.649994,184.050003,206.75,200.979416,17034.0
2016-06-27,216.0,216.0,205.0,210.5,204.624741,4933.0
2016-06-28,210.05000299999998,213.5,209.0,209.94999700000002,204.09008799999998,17771.0
2016-06-29,207.350006,211.850006,207.350006,210.55000299999998,204.67335500000002,6263.0
2016-06-30,213.899994,213.899994,206.399994,207.449997,201.659866,7590.0
2016-07-01,208.0,209.80000299999998,198.0,200.699997,195.098282,10433.0
2016-07-04,203.949997,204.949997,201.0,201.25,195.632904,4259.0
2016-07-05,201.25,203.0,196.350006,200.300003,194.709442,6007.0
2016-07-07,195.100006,202.899994,195.100006,200.149994,194.563614,51332.0
2016-07-08,199.600006,199.600006,196.5,198.600006,193.0569,2254.0
2016-07-11,204.350006,204.350006,196.350006,198.149994,192.61944599999998,8576.0
2016-07-12,198.0,200.0,197.0,198.0,192.473633,21233.0
2016-07-13,196.5,200.0,195.0,199.850006,194.272018,6558.0
2016-07-14,200.0,205.0,200.0,203.199997,197.528503,5822.0
2016-07-15,204.0,205.0,196.25,198.899994,193.348511,8033.0
2016-07-18,197.0,203.199997,197.0,198.899994,193.348511,4376.0
2016-07-19,220.0,229.0,217.94999700000002,221.600006,215.414963,516248.0
2016-07-20,219.0,219.0,206.25,215.649994,209.630997,90976.0
2016-07-21,215.0,224.0,212.5,221.19999700000002,215.026093,28154.0
2016-07-22,221.30000299999998,224.69999700000002,220.0,222.30000299999998,216.09541299999998,13018.0
2016-07-25,226.30000299999998,239.399994,217.05000299999998,231.05000299999998,224.601181,63804.0
2016-07-26,234.69999700000002,235.55000299999998,228.0,229.55000299999998,223.14305099999999,44863.0
2016-07-27,229.94999700000002,231.149994,223.0,227.05000299999998,220.71282999999997,9822.0
2016-07-28,221.149994,244.899994,221.100006,235.350006,228.78117400000002,32403.0
2016-07-29,238.75,255.0,234.100006,250.05000299999998,243.070877,26714.0
2016-08-01,251.05000299999998,272.600006,251.0,259.600006,252.35430899999997,24504.0
2016-08-02,262.100006,276.950012,260.0,263.299988,255.951065,22821.0
2016-08-03,266.0,267.950012,258.0,260.25,252.98617599999997,11998.0
2016-08-04,256.049988,270.0,256.0,261.649994,254.347076,9690.0
2016-08-05,262.25,265.0,259.200012,260.200012,252.93760699999999,9223.0
2016-08-08,260.200012,274.0,259.149994,272.200012,264.602692,12313.0
2016-08-09,274.0,293.450012,263.0,290.75,282.634918,84541.0
2016-08-10,293.899994,297.0,274.299988,276.450012,268.73407000000003,13779.0
2016-08-11,270.0,290.0,270.0,284.600006,276.65655499999997,16543.0
2016-08-12,295.0,295.0,269.950012,278.450012,270.678223,21188.0
2016-08-16,282.0,282.0,249.0,250.55000299999998,243.556931,17538.0
2016-08-17,259.75,261.0,251.0,259.100006,251.86830099999997,3867.0
2016-08-18,260.0,269.799988,255.0,258.899994,251.673859,18103.0
2016-08-19,258.0,262.600006,258.0,259.100006,251.86830099999997,8744.0
2016-08-22,253.80000299999998,266.0,248.75,256.799988,249.632462,3182.0
2016-08-23,256.950012,260.0,252.5,253.55000299999998,246.47319,1342.0
2016-08-24,253.55000299999998,262.399994,240.0,242.75,235.974609,16340.0
2016-08-25,243.0,245.0,229.0,232.19999700000002,225.71910099999997,19245.0
2016-08-26,235.0,239.94999700000002,223.0,225.899994,219.59491,5499.0
2016-08-29,225.0,233.350006,217.600006,222.44999700000002,216.241211,5103.0
2016-08-30,225.0,225.0,213.600006,222.5,216.28981000000002,9358.0
2016-08-31,224.100006,244.0,222.05000299999998,225.75,219.449112,67722.0
2016-09-01,228.25,228.25,215.05000299999998,218.850006,212.741714,15621.0
2016-09-02,221.0,221.5,210.0,212.55000299999998,206.617538,17827.0
2016-09-06,218.0,220.0,211.05000299999998,219.69999700000002,213.567963,60258.0
2016-09-07,226.0,235.0,219.69999700000002,229.30000299999998,222.90004,17937.0
2016-09-08,230.0,233.850006,225.05000299999998,226.19999700000002,219.88653599999998,10025.0
2016-09-09,223.5,229.899994,222.600006,225.850006,219.546341,5835.0
2016-09-12,220.0,226.899994,215.25,218.30000299999998,212.207062,12038.0
2016-09-14,217.0,226.0,217.0,222.149994,215.94957000000002,5178.0
2016-09-15,227.94999700000002,227.94999700000002,220.0,222.350006,216.144028,2332.0
2016-09-16,227.94999700000002,227.94999700000002,221.94999700000002,224.19999700000002,217.942352,7355.0
2016-09-19,221.0,228.80000299999998,221.0,225.100006,218.81726099999997,6113.0
2016-09-20,231.0,231.0,221.100006,223.44999700000002,217.21330299999997,7250.0
2016-09-21,226.94999700000002,233.0,221.25,227.55000299999998,221.198868,22788.0
2016-09-22,227.55000299999998,228.94999700000002,223.399994,224.149994,217.89375299999998,5526.0
2016-09-23,228.0,228.0,205.0,222.69999700000002,216.48423799999998,5740.0
2016-09-26,224.0,227.94999700000002,220.0,221.75,215.56076000000002,1447.0
2016-09-27,217.0,224.75,217.0,219.600006,213.470764,4458.0
2016-09-28,217.0,239.399994,213.19999700000002,223.350006,217.116104,4205.0
2016-09-29,221.0,225.0,197.0,209.399994,203.55545,13933.0
2016-09-30,216.0,217.80000299999998,204.0,212.25,206.325897,6178.0
2016-10-03,210.0,231.94999700000002,210.0,224.55000299999998,218.282608,30007.0
2016-10-04,228.0,234.899994,221.0,228.649994,222.268158,16755.0
2016-10-05,231.0,244.0,229.0,239.600006,232.912552,23850.0
2016-10-06,240.05000299999998,240.25,224.149994,229.55000299999998,223.14305099999999,9159.0
2016-10-07,233.80000299999998,233.80000299999998,225.100006,225.94999700000002,219.643524,3426.0
2016-10-10,216.899994,235.0,216.899994,230.600006,224.16374199999998,5017.0
2016-10-13,227.100006,227.100006,219.899994,222.30000299999998,216.09541299999998,7651.0
2016-10-14,223.5,226.94999700000002,220.0,222.649994,216.43563799999998,6732.0
2016-10-17,222.69999700000002,224.5,216.55000299999998,219.100006,212.98471099999998,5836.0
2016-10-18,224.94999700000002,230.0,218.600006,222.5,216.28981000000002,11514.0
2016-10-19,220.0,225.0,217.55000299999998,219.149994,213.03331,13828.0
2016-10-20,219.100006,222.850006,218.0,220.19999700000002,214.05401600000002,13980.0
2016-10-21,223.0,252.899994,219.100006,248.44999700000002,241.51551800000001,144492.0
2016-10-24,250.5,251.399994,235.69999700000002,237.350006,230.72535699999997,14790.0
2016-10-25,234.5,244.899994,230.149994,236.100006,229.510239,6952.0
2016-10-26,226.69999700000002,238.850006,226.69999700000002,231.899994,225.427444,3292.0
2016-10-27,235.850006,235.899994,226.0,227.600006,221.247482,12279.0
2016-10-28,232.649994,233.0,226.0,230.5,224.066544,6747.0
2016-11-01,222.0,250.0,222.0,242.899994,236.12043799999998,12724.0
2016-11-02,240.0,252.5,222.0,244.600006,237.77301,12788.0
2016-11-03,244.600006,250.0,244.100006,246.69999700000002,239.814377,8913.0
2016-11-04,236.80000299999998,247.44999700000002,230.05000299999998,236.0,229.413025,6737.0
2016-11-07,239.0,281.5,231.100006,259.100006,251.86830099999997,88699.0
2016-11-08,269.0,286.0,262.899994,278.100006,270.337982,68498.0
2016-11-09,229.399994,255.0,222.5,251.899994,244.86923199999998,82893.0
2016-11-10,254.0,273.0,246.0,254.05000299999998,246.95924399999998,15829.0
2016-11-11,233.0,265.0,233.0,241.94999700000002,235.19696000000002,13183.0
2016-11-15,233.5,235.0,205.0,209.350006,203.506851,22547.0
2016-11-16,211.149994,215.0,209.94999700000002,212.05000299999998,206.1315,9113.0
2016-11-17,215.0,220.0,213.5,214.75,208.756134,1523.0
2016-11-18,209.0,216.0,209.0,210.899994,205.013565,3138.0
2016-11-21,217.94999700000002,217.94999700000002,193.0,195.800003,190.335037,4819.0
2016-11-22,197.050003,208.0,197.050003,205.949997,200.201736,4062.0
2016-11-23,219.94999700000002,219.94999700000002,203.850006,210.30000299999998,204.430328,2665.0
2016-11-24,209.0,221.25,209.0,220.100006,213.95681800000003,8309.0
2016-11-25,219.94999700000002,228.94999700000002,219.94999700000002,223.69999700000002,217.456329,3710.0
2016-11-28,223.899994,226.94999700000002,218.0,224.899994,218.62281800000002,4148.0
2016-11-29,221.44999700000002,226.0,221.44999700000002,225.05000299999998,218.76866099999998,1573.0
2016-11-30,226.100006,229.0,223.75,225.05000299999998,218.76866099999998,1019.0
2016-12-01,229.0,229.0,221.30000299999998,226.55000299999998,220.22677599999997,4496.0
2016-12-02,228.0,229.0,218.0,220.899994,214.734467,3281.0
2016-12-05,225.0,225.0,213.899994,220.649994,214.49147000000002,22810.0
2016-12-06,222.600006,224.0,218.100006,219.850006,213.71379100000001,1256.0
2016-12-07,218.5,222.94999700000002,218.0,218.69999700000002,212.595871,304.0
2016-12-08,220.0,227.850006,217.05000299999998,223.0,216.775848,2153.0
2016-12-09,221.05000299999998,221.05000299999998,219.0,221.0,214.83167999999998,309.0
2016-12-12,217.149994,234.69999700000002,210.100006,216.0,209.971237,4069.0
2016-12-13,216.0,222.600006,215.0,217.149994,211.08915699999997,1538.0
2016-12-14,219.55000299999998,223.0,207.949997,211.05000299999998,205.159393,13746.0
2016-12-15,214.0,219.0,210.0,211.44999700000002,205.548233,4915.0
2016-12-16,210.30000299999998,215.0,210.30000299999998,212.899994,206.957764,4058.0
2016-12-19,212.5,217.19999700000002,209.0,210.80000299999998,204.916382,4189.0
2016-12-20,212.399994,212.399994,204.0,204.5,198.79222099999998,2281.0
2016-12-21,210.0,210.05000299999998,196.550003,202.149994,196.507813,5176.0
2016-12-22,222.350006,228.0,206.5,211.19999700000002,205.305206,146888.0
2016-12-23,211.0,214.0,200.0,209.300003,203.45825200000002,17178.0
2016-12-26,210.0,210.0,191.050003,192.350006,186.981339,17313.0
2016-12-27,197.800003,197.800003,179.0,181.649994,176.579971,16547.0
2016-12-28,184.0,190.850006,184.0,188.0,182.752747,9887.0
2016-12-29,187.800003,199.5,184.0,198.300003,192.76525900000001,9010.0
2016-12-30,202.5,203.0,192.800003,196.149994,190.675262,8954.0
2017-01-02,195.100006,199.399994,192.100006,196.949997,191.45294199999998,4893.0
2017-01-03,204.0,204.0,195.399994,199.0,193.44574,7870.0
2017-01-04,198.0,203.0,195.0,196.300003,190.821091,7733.0
2017-01-05,200.0,202.0,195.0,201.050003,195.438522,8080.0
2017-01-06,199.0,203.800003,195.199997,198.5,192.959671,3530.0
2017-01-09,198.0,199.949997,195.0,196.899994,191.404327,1574.0
2017-01-10,198.0,201.0,198.0,199.300003,193.73736599999998,1347.0
2017-01-11,196.0,202.949997,195.0,198.850006,193.299911,4121.0
2017-01-12,197.399994,213.5,197.399994,199.949997,194.369217,59461.0
2017-01-13,202.0,208.0,197.0,198.050003,192.522247,6660.0
2017-01-16,200.0,200.0,191.25,195.050003,189.605972,3186.0
2017-01-17,195.149994,197.550003,192.199997,196.75,191.25853,2445.0
2017-01-18,199.75,201.0,195.25,197.399994,191.89038100000002,2010.0
2017-01-19,199.75,203.800003,197.050003,202.399994,196.750824,13988.0
2017-01-20,199.149994,202.0,195.0,198.149994,192.61944599999998,1615.0
2017-01-23,196.350006,204.5,196.350006,203.399994,197.7229,5124.0
2017-01-24,205.0,205.0,194.0,197.350006,191.841782,13754.0
2017-01-25,201.800003,201.800003,197.199997,199.300003,193.73736599999998,2403.0
2017-01-27,202.0,202.0,196.5,199.0,193.44574,9529.0
2017-01-30,197.25,203.25,192.850006,194.199997,188.779694,10767.0
2017-01-31,197.800003,197.800003,190.0,194.199997,188.779694,1056.0
2017-02-01,187.100006,195.649994,187.0,194.899994,189.46014399999999,3967.0
2017-02-02,193.899994,199.0,193.899994,198.600006,193.0569,3374.0
2017-02-03,199.0,199.100006,194.0,194.899994,189.46014399999999,9285.0
2017-02-06,194.0,199.699997,189.199997,190.949997,185.620407,8887.0
2017-02-07,189.0,193.75,187.300003,190.800003,185.474594,4355.0
2017-02-08,189.0,191.0,183.600006,185.899994,180.711365,30956.0
2017-02-09,185.0,188.800003,173.0,176.149994,171.23349,21857.0
2017-02-10,180.800003,188.0,173.050003,184.75,179.59346000000002,23549.0
2017-02-13,188.800003,188.800003,178.050003,184.300003,179.156021,6276.0
2017-02-14,187.0,187.0,177.100006,179.550003,174.538589,6060.0
2017-02-15,186.949997,189.0,169.300003,172.649994,167.831177,12439.0
2017-02-16,174.0,186.949997,171.550003,184.350006,179.20462,8473.0
2017-02-17,187.0,187.0,180.0,185.75,180.565552,3352.0
2017-02-20,182.0,185.899994,182.0,183.050003,177.940903,3030.0
2017-02-21,182.649994,189.199997,182.600006,188.399994,183.141571,3944.0
2017-02-22,185.199997,190.050003,184.149994,185.800003,180.614151,10180.0
2017-02-23,186.949997,189.899994,186.149994,187.600006,182.363922,2888.0
2017-02-27,186.649994,190.0,183.0,187.050003,181.82926899999998,2898.0
2017-02-28,187.0,187.0,183.350006,184.649994,179.49624599999999,438.0
2017-03-01,179.449997,190.0,179.449997,183.449997,178.329727,2741.0
2017-03-02,183.899994,185.75,183.0,183.5,178.378357,1490.0
2017-03-03,180.399994,185.75,174.899994,180.449997,175.413483,8980.0
2017-03-06,182.0,184.050003,180.0,181.449997,176.385574,2759.0
2017-03-07,184.050003,191.0,178.050003,189.600006,184.308075,43747.0
2017-03-08,190.300003,198.399994,187.949997,189.399994,184.113663,19085.0
2017-03-09,189.050003,192.449997,187.949997,188.0,182.752747,7596.0
2017-03-10,189.050003,191.800003,188.0,190.050003,184.745544,53886.0
2017-03-14,191.050003,193.75,188.0,189.550003,184.259476,11873.0
2017-03-15,197.100006,209.399994,188.0,189.100006,183.822052,20914.0
2017-03-16,193.949997,194.0,188.5,189.25,183.967865,9003.0
2017-03-17,190.0,192.0,184.899994,186.350006,181.148804,8767.0
2017-03-20,184.050003,193.0,182.5,184.850006,179.690689,9238.0
2017-03-21,189.949997,191.0,180.949997,181.850006,176.774399,5997.0
2017-03-22,182.0,187.0,182.0,185.050003,179.88507099999998,3912.0
2017-03-23,181.199997,187.0,179.0,180.75,175.70510900000002,12650.0
2017-03-24,181.75,183.600006,172.949997,174.449997,169.58093300000002,21328.0
2017-03-27,175.350006,180.0,175.0,179.600006,174.587204,22280.0
2017-03-28,179.600006,181.899994,171.550003,172.350006,167.539551,13196.0
2017-03-29,176.449997,184.5,175.0,176.399994,171.476501,105679.0
2017-03-30,176.0,200.0,176.0,189.449997,184.162277,92834.0
2017-03-31,193.0,196.0,185.399994,192.949997,187.56458999999998,26774.0
2017-04-03,192.0,196.0,187.399994,194.25,188.828293,8453.0
2017-04-05,186.600006,213.69999700000002,186.600006,206.149994,200.396164,93338.0
2017-04-06,208.0,213.0,202.050003,205.5,199.764313,15013.0
2017-04-07,211.5,224.899994,209.050003,216.649994,210.603073,103176.0
2017-04-10,217.80000299999998,229.899994,217.80000299999998,220.600006,214.442871,40903.0
2017-04-11,220.600006,224.0,216.55000299999998,219.850006,213.71379100000001,15000.0
2017-04-12,217.05000299999998,224.0,211.149994,221.0,214.83167999999998,22290.0
2017-04-13,221.5,226.94999700000002,218.05000299999998,220.19999700000002,214.05401600000002,10028.0
2017-04-17,221.0,222.80000299999998,212.05000299999998,214.75,208.756134,3511.0
2017-04-18,214.0,219.649994,210.0,210.0,204.138702,46255.0
2017-04-19,212.0,216.80000299999998,207.25,209.0,203.16661100000002,6775.0
2017-04-20,209.0,213.44999700000002,202.5,209.699997,203.847092,6617.0
2017-04-21,206.300003,214.19999700000002,206.25,208.350006,202.534775,4123.0
2017-04-24,202.600006,221.0,202.0,219.0,212.88749700000002,11732.0
2017-04-25,220.0,226.0,211.0,224.55000299999998,218.282608,19993.0
2017-04-26,222.100006,225.94999700000002,214.0,219.80000299999998,213.66517599999997,20173.0
2017-04-27,224.0,224.0,192.0,221.600006,215.414963,7755.0
2017-04-28,216.0,224.0,216.0,221.5,215.31773399999997,11953.0
2017-05-02,223.75,225.5,216.649994,223.69999700000002,217.456329,4479.0
2017-05-03,220.25,221.899994,218.0,218.80000299999998,212.693085,4809.0
2017-05-04,218.05000299999998,220.0,211.0,214.69999700000002,208.707535,23807.0
2017-05-05,215.100006,216.0,196.100006,204.899994,199.181046,26467.0
2017-05-08,206.0,206.0,199.0,199.949997,194.369217,16877.0
2017-05-09,199.949997,203.600006,196.100006,198.899994,193.348511,1256.0
2017-05-10,198.899994,202.949997,197.0,197.699997,192.182007,23351.0
2017-05-11,200.949997,204.899994,198.449997,202.5,196.848038,2681.0
2017-05-12,204.949997,205.0,192.800003,194.0,188.585281,8915.0
2017-05-15,194.649994,204.899994,194.649994,196.399994,190.918289,3250.0
2017-05-16,199.0,199.0,183.449997,191.550003,186.20365900000002,25196.0
2017-05-17,195.850006,196.0,178.0,189.300003,184.01646399999998,46620.0
2017-05-18,188.800003,194.0,180.300003,192.449997,187.078537,10134.0
2017-05-19,190.300003,196.75,185.699997,193.399994,188.002014,7887.0
2017-05-22,189.0,195.0,186.100006,194.550003,189.119949,1421.0
2017-05-23,192.300003,209.449997,185.199997,201.699997,196.070358,19462.0
2017-05-24,205.850006,206.0,193.5,202.949997,197.285461,8499.0
2017-05-25,208.949997,210.0,196.5,206.0,200.250351,5684.0
2017-05-26,195.050003,209.899994,195.050003,207.0,201.222427,6818.0
2017-05-29,198.699997,213.0,198.699997,211.100006,205.208008,11559.0
2017-05-30,205.0,208.899994,202.100006,204.649994,198.938004,4210.0
2017-05-31,202.649994,207.5,195.0,199.199997,193.640137,7385.0
2017-06-01,197.0,204.0,197.0,201.600006,195.97316,1658.0
2017-06-02,200.050003,203.850006,193.350006,202.300003,196.653625,11493.0
2017-06-05,206.0,214.0,195.0,199.649994,194.07759099999998,23395.0
2017-06-06,201.949997,204.5,198.0,198.699997,193.154114,5054.0
2017-06-07,199.5,203.800003,199.0,200.649994,195.049667,3542.0
2017-06-08,199.75,209.300003,198.399994,206.0,200.250351,7470.0
2017-06-09,205.5,205.5,200.0,200.75,195.146881,3957.0
2017-06-12,200.25,203.75,196.050003,197.699997,192.182007,6474.0
2017-06-13,200.0,201.399994,198.300003,200.100006,194.51503,6348.0
2017-06-14,200.0,201.0,196.0,199.899994,194.320602,967.0
2017-06-15,198.399994,205.0,198.399994,201.5,195.875946,2349.0
2017-06-16,198.5,202.949997,197.0,198.199997,192.66803000000002,3512.0
2017-06-19,198.050003,201.649994,194.199997,197.850006,192.32783500000002,13282.0
2017-06-20,199.850006,200.0,193.550003,197.550003,192.036209,11839.0
2017-06-21,197.899994,197.899994,194.0,196.149994,190.675262,2226.0
2017-06-22,196.0,198.0,192.649994,195.25,189.8004,8569.0
2017-06-23,191.25,195.0,191.25,193.0,187.613174,3631.0
2017-06-27,188.649994,193.199997,182.0,186.600006,181.391846,6588.0
2017-06-28,189.850006,191.75,186.050003,189.800003,184.502502,2041.0
2017-06-29,191.5,192.0,188.350006,191.050003,185.717636,350.0
2017-06-30,192.050003,192.050003,185.0,191.100006,185.76623500000002,1729.0
2017-07-03,191.050003,197.899994,190.100006,191.649994,186.300858,3096.0
2017-07-04,195.100006,195.100006,189.0,189.800003,184.502502,1603.0
2017-07-05,190.0,194.0,185.699997,188.850006,183.579025,2035.0
2017-07-06,194.0,194.0,188.949997,191.550003,186.20365900000002,6108.0
2017-07-07,191.5,206.0,189.800003,204.649994,198.938004,11285.0
2017-07-10,197.0,210.0,195.100006,204.449997,198.743622,4206.0
2017-07-11,196.300003,206.0,196.149994,201.449997,195.827347,4493.0
2017-07-12,202.449997,202.899994,198.5,201.050003,195.438522,6951.0
2017-07-13,201.050003,208.0,196.5,205.699997,199.95871,11149.0
2017-07-14,208.0,208.0,201.0,206.050003,200.29895,5617.0
2017-07-17,202.0,205.949997,197.800003,199.449997,193.883148,5030.0
2017-07-18,198.0,202.949997,197.5,198.199997,192.66803000000002,3754.0
2017-07-19,202.350006,203.399994,198.149994,200.100006,194.51503,3019.0
