2016-04-12,195.699997,195.699997,190.0,190.050003,184.745544,884.0
2017-07-20,201.0,205.0,197.149994,202.199997,196.556427,5034.0
2017-07-21,208.0,208.0,199.949997,200.75,195.146881,3319.0
2017-07-24,202.399994,203.0,198.149994,201.550003,195.924561,3297.0
2017-07-25,198.0,202.949997,196.350006,199.899994,194.320602,1643.0
2017-07-26,202.0,202.0,197.25,199.5,193.931763,500.0
2017-07-27,197.149994,201.399994,197.100006,199.100006,193.542938,964.0
2017-07-28,199.949997,201.5,195.100006,199.649994,194.07759099999998,3482.0
2017-07-31,182.800003,204.75,182.800003,203.649994,197.965927,3597.0
2017-08-01,203.5,210.399994,197.149994,203.0,197.334076,4290.0
2017-08-02,203.199997,206.949997,200.0,201.800003,196.167572,2033.0
2017-08-03,207.949997,207.949997,200.0,202.899994,198.713928,5119.0
2017-08-04,194.800003,205.350006,190.0,199.75,195.628937,3937.0
2017-08-07,200.0,202.899994,198.75,201.199997,197.049011,4023.0
2017-08-08,195.899994,202.0,188.800003,192.449997,188.479523,16274.0
2017-08-09,188.600006,196.949997,187.25,192.949997,188.969223,5857.0
2017-08-10,188.0,193.199997,182.199997,185.800003,181.966736,9780.0
2017-08-11,185.800003,192.899994,178.600006,183.449997,179.665207,5587.0
2017-08-14,181.699997,192.899994,181.699997,190.050003,186.129059,2323.0
2017-08-16,191.050003,191.550003,187.0,189.25,185.345566,7310.0
2017-08-17,191.949997,192.0,189.949997,190.300003,186.373901,1683.0
2017-08-18,191.350006,195.0,187.100006,192.449997,188.479523,3087.0
2017-08-21,190.699997,195.0,190.0,193.0,189.018173,1585.0
2017-08-22,191.0,195.0,189.050003,191.949997,187.989838,6000.0
2017-08-23,191.050003,192.25,186.100006,187.949997,184.072372,3053.0
2017-08-24,191.850006,194.0,190.0,191.0,187.059448,1804.0
2017-08-28,190.0,194.0,189.5,193.149994,189.165085,1530.0
2017-08-29,195.0,195.0,185.399994,187.649994,183.778564,2954.0
2017-08-30,189.800003,191.899994,187.399994,187.949997,184.072372,3699.0
2017-08-31,187.050003,191.0,187.050003,188.25,184.36618,542.0
2017-09-01,192.0,193.0,185.0,186.5,182.652298,4784.0
2017-09-04,188.75,192.5,188.050003,189.800003,185.884201,7561.0
2017-09-05,189.100006,191.850006,187.0,188.25,184.36618,4035.0
2017-09-06,187.5,190.399994,187.0,189.600006,185.688324,4115.0
2017-09-07,187.649994,190.300003,185.0,186.149994,182.309494,10545.0
2017-09-08,185.449997,188.800003,183.0,184.899994,181.08531200000002,3635.0
2017-09-11,184.350006,187.850006,183.100006,184.199997,180.399734,2013.0
2017-09-12,189.5,193.0,187.0,189.899994,185.982132,11223.0
2017-09-13,191.949997,191.949997,185.75,187.850006,183.97444199999998,4015.0
2017-09-14,186.649994,191.0,186.600006,190.0,186.080093,8309.0
2017-09-15,194.0,198.0,190.0,191.600006,187.647064,8937.0
2017-09-18,195.0,195.0,189.949997,192.899994,188.920242,2716.0
2017-09-19,200.600006,219.5,191.600006,205.800003,201.554108,66278.0
2017-09-20,210.899994,219.0,203.5,208.0,203.70871,4764.0
2017-09-21,213.19999700000002,220.0,200.949997,217.850006,213.355499,31790.0
2017-09-22,219.899994,233.100006,205.0,208.199997,203.90458700000002,63386.0
2017-09-25,211.0,216.5,203.0,206.100006,201.84793100000002,24951.0
2017-09-26,206.199997,211.399994,201.0,205.100006,200.868561,11014.0
2017-09-27,206.050003,213.80000299999998,198.0,204.649994,200.42781100000002,5861.0
2017-09-28,208.0,210.94999700000002,197.600006,209.94999700000002,205.618469,6740.0
2017-09-29,213.149994,214.850006,207.0,207.399994,203.121094,2147.0
2017-10-03,208.0,214.0,203.699997,204.050003,199.84021,3979.0
2017-10-04,200.0,210.0,200.0,202.449997,198.273209,9005.0
2017-10-05,200.350006,210.5,200.350006,205.25,201.015457,17135.0
2017-10-06,204.949997,209.94999700000002,204.949997,208.350006,204.051514,5695.0
2017-10-09,212.899994,224.850006,210.0,211.55000299999998,207.185471,16386.0
2017-10-10,214.0,221.0,212.55000299999998,219.44999700000002,214.92250099999998,10582.0
2017-10-11,220.0,239.0,216.100006,231.19999700000002,226.430069,37879.0
2017-10-12,235.5,271.950012,231.100006,256.25,250.96327200000002,135096.0
2017-10-13,256.0,269.0,246.5,260.049988,254.68484500000002,38505.0
2017-10-16,260.0,262.0,243.0,249.0,243.862823,10766.0
2017-10-17,245.0,252.94999700000002,239.30000299999998,239.899994,234.950577,9474.0
2017-10-18,233.0,240.0,225.05000299999998,233.600006,228.780563,14605.0
2017-10-19,240.0,240.05000299999998,231.94999700000002,238.0,233.089783,4873.0
2017-10-23,227.0,259.700012,227.0,243.649994,238.623215,6462.0
2017-10-24,249.649994,253.80000299999998,241.30000299999998,244.05000299999998,239.014969,2800.0
2017-10-25,239.100006,242.75,236.0,237.25,232.35525499999997,1400.0
2017-10-26,230.399994,252.5,230.25,247.80000299999998,242.68760699999999,4455.0
2017-10-27,240.350006,247.5,236.0,241.0,236.027893,6767.0
2017-10-30,238.25,240.100006,235.0,236.55000299999998,231.669708,8458.0
2017-10-31,239.94999700000002,240.0,238.05000299999998,239.94999700000002,234.99955699999998,6305.0
2017-11-01,240.0,240.05000299999998,235.5,236.19999700000002,231.32692000000003,7182.0
2017-11-02,240.80000299999998,242.100006,233.899994,235.69999700000002,230.837234,4314.0
2017-11-03,235.0,239.899994,233.600006,235.850006,230.984146,9569.0
2017-11-06,238.0,257.200012,238.0,248.80000299999998,243.666977,16499.0
2017-11-07,255.0,260.0,235.0,235.19999700000002,230.347534,14953.0
2017-11-08,235.0,245.80000299999998,228.05000299999998,229.649994,224.912048,9634.0
2017-11-09,233.0,240.5,226.5,233.350006,228.53573599999999,11216.0
2017-11-10,236.94999700000002,246.850006,230.5,240.149994,235.195435,16114.0
2017-11-13,266.0,279.649994,251.55000299999998,259.299988,253.95031699999998,93584.0
2017-11-14,254.100006,264.0,254.100006,259.350006,253.999298,24570.0
2017-11-15,255.100006,259.450012,241.149994,242.5,237.496948,13620.0
2017-11-16,242.94999700000002,254.94999700000002,242.94999700000002,250.0,244.84222400000002,6010.0
2017-11-17,250.0,253.899994,247.149994,251.0,245.821579,2796.0
2017-11-20,251.0,280.0,245.600006,262.299988,256.888428,51232.0
2017-11-21,268.899994,271.299988,250.600006,253.600006,248.36793500000002,8927.0
2017-11-22,255.80000299999998,304.299988,255.80000299999998,304.299988,298.021912,170545.0
2017-11-23,328.899994,351.700012,321.200012,327.049988,320.302551,302694.0
2017-11-24,326.899994,355.0,310.899994,329.600006,322.799957,100983.0
2017-11-27,334.0,341.75,331.0,336.0,329.067932,29071.0
2017-11-28,336.0,338.950012,325.049988,328.350006,321.575775,11475.0
2017-11-29,330.5,338.600006,325.0,325.700012,318.98046899999997,32012.0
2017-11-30,319.299988,327.0,313.0,314.399994,307.91357400000004,21855.0
2017-12-01,320.0,320.0,305.649994,310.0,303.60434,7569.0
2017-12-04,307.700012,316.899994,296.899994,301.100006,294.88797,7222.0
2017-12-05,306.0,312.0,295.5,300.850006,294.643127,12390.0
2017-12-06,302.100006,306.5,292.100006,296.850006,290.72564700000004,3096.0
2017-12-07,298.899994,298.899994,282.149994,296.100006,289.99111899999997,3459.0
2017-12-08,290.049988,310.299988,285.149994,293.399994,287.346832,6197.0
2017-12-11,308.049988,308.049988,308.049988,308.049988,301.69458,245.0
2017-12-12,323.450012,323.450012,323.450012,323.450012,316.77685499999995,1006.0
2017-12-13,339.549988,339.600006,330.100006,339.5,332.495728,20268.0
2017-12-14,336.0,336.0,323.049988,332.399994,325.542206,6350.0
2017-12-15,334.0,334.0,318.0,324.25,317.560333,1752.0
2017-12-18,310.0,340.0,310.0,331.200012,324.366974,9501.0
2017-12-19,332.0,340.0,330.0,337.799988,330.83075,5240.0
2017-12-20,334.0,346.0,334.0,344.399994,337.294617,6846.0
2017-12-21,341.0,346.899994,332.049988,340.950012,333.915833,10637.0
2017-12-22,337.0,341.649994,330.0,332.600006,325.738098,2919.0
2017-12-26,330.149994,340.0,330.149994,335.600006,328.676178,5254.0
2017-12-27,338.0,338.0,331.25,336.950012,329.99832200000003,4707.0
2017-12-28,331.049988,341.850006,331.049988,335.049988,328.137512,5550.0
2017-12-29,334.0,350.950012,332.0,343.450012,336.364258,6344.0
2018-01-01,345.0,345.0,337.049988,337.200012,330.243195,2698.0
2018-01-02,337.200012,345.0,321.0,337.299988,330.341125,7445.0
2018-01-03,343.450012,343.450012,334.0,335.049988,328.137512,1208.0
2018-01-04,325.100006,344.799988,325.100006,334.0,327.109192,4169.0
2018-01-05,333.0,340.899994,330.5,337.299988,330.341125,4870.0
2018-01-08,344.950012,344.950012,330.549988,342.600006,335.531769,4712.0
2018-01-09,333.049988,344.0,333.049988,342.850006,335.776611,14336.0
2018-01-10,340.0,344.0,335.049988,343.950012,336.85391200000004,5564.0
2018-01-11,343.950012,343.950012,333.0,335.049988,328.137512,1009.0
2018-01-12,331.049988,340.0,331.049988,340.0,332.98538199999996,2733.0
2018-01-15,340.0,342.0,335.200012,339.700012,332.69162,5681.0
2018-01-16,341.0,350.0,334.0,339.0,332.006042,2843.0
2018-01-17,335.5,340.0,335.0,335.649994,328.72515899999996,2922.0
2018-01-18,340.0,342.0,319.0,338.899994,331.908081,6409.0
2018-01-19,328.0,342.0,325.049988,342.0,334.944153,5292.0
2018-01-22,340.0,344.950012,331.100006,336.200012,329.263824,4490.0
2018-01-23,336.25,345.950012,326.649994,339.450012,332.446777,5556.0
2018-01-24,337.0,348.899994,337.0,339.200012,332.201935,8608.0
2018-01-25,339.700012,340.0,333.350006,335.200012,328.284454,6626.0
2018-01-29,339.0,339.0,335.0,335.0,328.088593,633.0
2018-01-30,330.049988,345.0,321.049988,344.200012,337.098755,15148.0
2018-01-31,344.950012,347.0,329.200012,335.5,328.578217,1652.0
2018-02-01,335.0,338.0,326.100006,335.0,328.088593,1252.0
2018-02-02,335.0,335.0,318.25,318.25,311.684143,2390.0
2018-02-05,302.350006,313.850006,302.350006,309.350006,302.96774300000004,1030.0
2018-02-06,293.899994,299.0,293.899994,294.25,288.17926,17478.0
2018-02-07,305.0,308.850006,294.0,308.200012,301.841492,14369.0
2018-02-08,323.600006,323.600006,323.600006,323.600006,316.923767,1447.0
2018-02-09,339.75,339.75,339.75,339.75,332.74054,14755.0
2018-02-12,356.700012,356.700012,356.700012,356.700012,349.340881,3831.0
2018-02-14,374.5,374.5,374.5,374.5,366.77359,2882.0
2018-02-15,393.0,393.200012,380.350006,390.149994,382.10073900000003,21610.0
2018-02-16,409.399994,409.399994,370.649994,370.649994,363.003052,5615.0
2018-02-19,367.0,386.700012,352.149994,383.299988,375.39205899999996,9253.0
2018-02-20,384.799988,384.799988,365.0,367.049988,359.477325,4192.0
2018-02-21,366.0,373.649994,360.0,363.049988,355.559845,937.0
2018-02-22,360.0,369.799988,350.149994,357.899994,350.51611299999996,6207.0
2018-02-23,367.0,375.75,365.0,375.75,367.997864,4626.0
2018-02-26,389.850006,393.850006,370.100006,381.700012,373.825104,7998.0
2018-02-27,399.700012,399.700012,364.950012,365.200012,357.665527,4461.0
2018-02-28,355.100006,378.899994,355.0,374.850006,367.116425,2071.0
2018-03-01,374.0,392.799988,361.649994,373.700012,365.990143,6530.0
2018-03-05,380.0,380.0,363.100006,369.899994,362.268524,1706.0
2018-03-06,365.549988,377.0,365.549988,374.700012,366.969513,19435.0
2018-03-07,370.0,380.0,369.0,369.299988,361.680908,20312.0
2018-03-08,370.049988,387.0,355.549988,385.25,377.301849,5217.0
2018-03-09,370.049988,394.0,370.049988,389.5,381.464142,4260.0
2018-03-12,386.0,393.899994,373.100006,380.100006,372.258118,9336.0
2018-03-13,379.0,390.0,379.0,380.149994,372.307068,10034.0
2018-03-14,377.0,393.600006,375.0,384.950012,377.008057,5675.0
2018-03-15,393.799988,393.799988,383.200012,385.0,377.057007,3092.0
2018-03-16,387.0,395.0,383.5,391.799988,383.716675,2791.0
2018-03-19,392.950012,392.950012,374.950012,375.0,367.263306,2000.0
2018-03-20,356.399994,379.0,356.399994,370.700012,363.052032,2192.0
2018-03-21,373.0,387.299988,373.0,380.299988,372.453949,9178.0
2018-03-22,369.0,388.399994,369.0,386.649994,378.67294300000003,4875.0
2018-03-23,378.700012,386.950012,370.149994,385.350006,377.39977999999996,4766.0
2018-03-26,376.0,392.899994,375.0,390.0,381.953827,11557.0
2018-03-27,393.899994,393.899994,378.600006,379.600006,371.768402,230.0
2018-03-28,376.0,395.0,376.0,386.899994,378.917816,4084.0
2018-04-02,385.25,398.0,385.25,396.799988,388.613525,1426.0
2018-04-03,385.399994,416.600006,385.399994,416.600006,408.005066,9048.0
2018-04-04,429.950012,437.39999400000005,429.950012,437.39999400000005,428.375916,5085.0
2018-04-05,455.0,459.25,445.0,459.25,449.775146,14058.0
2018-04-06,474.0,505.14999400000005,454.64999400000005,504.75,494.33639500000004,61187.0
2018-04-09,505.450012,537.0,499.700012,521.299988,510.544983,38501.0
2018-04-10,542.0,543.950012,489.450012,503.200012,492.81842,33562.0
2018-04-11,502.0,505.0,470.049988,484.049988,474.063477,12172.0
2018-04-12,490.5,500.0,476.85000599999995,479.799988,469.901154,4490.0
2018-04-13,474.0,491.0,471.39999400000005,476.450012,466.6203,4803.0
2018-04-16,476.450012,489.950012,476.450012,484.85000599999995,474.84698499999996,1290.0
2018-04-17,495.0,520.0,475.299988,514.450012,503.83633399999997,9471.0
2018-04-18,523.0,523.0,495.0,495.75,485.52209500000004,3568.0
2018-04-19,495.0,518.0,486.0,500.35000599999995,490.027191,12205.0
2018-04-20,495.0,512.0,495.0,496.35000599999995,486.10971100000006,1684.0
2018-04-23,497.0,507.700012,495.0,503.700012,493.308075,5330.0
2018-04-24,520.0,554.049988,505.10000599999995,554.049988,542.619324,46560.0
2018-04-25,550.0,582.0,525.0,541.099976,529.936462,45895.0
2018-04-26,544.900024,567.799988,521.049988,555.549988,544.088318,21017.0
2018-04-27,560.049988,595.0,559.950012,581.349976,569.356079,21472.0
2018-04-30,592.900024,616.799988,585.0,612.549988,599.912354,19507.0
2018-05-02,611.0,622.049988,565.0,576.25,564.3613280000001,7650.0
2018-05-03,582.700012,585.0,549.799988,558.650024,547.124451,2728.0
2018-05-04,535.0,579.0,535.0,563.5,551.874329,4871.0
2018-05-07,552.0,577.0,543.0,563.049988,551.4336549999999,6121.0
2018-05-08,547.0,571.0,546.0,557.799988,546.29187,2894.0
2018-05-09,569.700012,588.0,567.5,571.349976,559.5623780000001,4707.0
2018-05-10,567.0,568.0,536.0,542.349976,531.160706,2799.0
2018-05-11,550.049988,559.0,525.599976,545.299988,534.049805,1095.0
2018-05-14,550.0,565.0,530.0,544.450012,533.217407,8878.0
2018-05-15,544.950012,559.799988,528.0,531.950012,520.975281,4742.0
2018-05-16,560.0,560.0,490.89999400000005,501.64999400000005,491.30038499999995,10220.0
2018-05-17,525.0,529.900024,485.200012,522.5,511.72024500000003,2928.0
2018-05-18,543.950012,544.0,511.200012,530.0,519.0654910000001,2031.0
2018-05-21,539.849976,539.849976,506.14999400000005,514.700012,504.08117699999997,2456.0
2018-05-22,530.0,535.0,505.049988,530.400024,519.457275,2240.0
2018-05-23,519.049988,530.049988,496.200012,503.799988,493.40600599999993,1362.0
2018-05-24,500.049988,519.599976,500.049988,505.85000599999995,495.41372699999994,4976.0
2018-05-25,509.049988,524.5,504.5,510.549988,500.016754,3693.0
2018-05-28,500.0,544.950012,500.0,514.950012,504.325989,3143.0
2018-05-29,510.0,520.0,465.14999400000005,511.5,500.947174,12469.0
2018-05-30,498.049988,520.0,495.0,507.25,496.784851,9328.0
2018-05-31,541.950012,542.0,505.0,510.35000599999995,499.820892,3442.0
2018-06-01,486.5,510.0,485.0,485.35000599999995,475.33667,2652.0
2018-06-04,488.0,503.89999400000005,461.200012,462.85000599999995,453.300873,2665.0
2018-06-05,450.0,451.049988,439.75,443.10000599999995,433.95834400000007,8251.0
2018-06-06,422.049988,450.0,421.0,426.299988,417.50494399999997,9172.0
2018-06-07,424.85000599999995,447.60000599999995,424.85000599999995,447.60000599999995,438.365509,2352.0
2018-06-08,468.950012,469.950012,431.049988,469.950012,460.25436399999995,983.0
2018-06-11,489.799988,489.799988,468.0,470.0,460.30334500000004,957.0
2018-06-12,485.0,493.5,475.39999400000005,492.700012,482.535034,18421.0
2018-06-13,494.0,517.25,480.549988,510.10000599999995,499.57605,2668.0
2018-06-14,511.0,528.549988,493.60000599999995,501.0,490.663788,3978.0
2018-06-15,499.950012,514.400024,488.0,510.0,499.47811900000005,4886.0
2018-06-18,529.900024,535.5,529.900024,535.5,524.4520259999999,7480.0
2018-06-19,560.0,562.25,521.0,537.200012,526.116943,12822.0
2018-06-20,556.0,556.0,525.0,534.150024,523.1298830000001,5734.0
2018-06-21,547.950012,547.950012,525.0,525.0,514.16864,10101.0
2018-06-22,535.049988,538.5,508.0,510.39999400000005,499.86987300000004,1916.0
2018-06-25,486.0,524.5,485.0,491.450012,481.310822,2613.0
2018-06-26,498.950012,498.950012,471.049988,480.25,470.341888,7372.0
2018-06-27,481.0,493.0,456.25,456.25,446.837036,1249.0
2018-06-28,433.450012,475.0,433.450012,458.75,449.28546100000005,10895.0
2018-06-29,479.89999400000005,481.64999400000005,472.0,480.0,470.097046,9342.0
2018-07-02,472.64999400000005,482.10000599999995,456.14999400000005,461.39999400000005,451.880768,762.0
2018-07-03,464.950012,465.0,441.549988,460.549988,451.04830899999996,7100.0
2018-07-04,445.049988,480.0,445.0,453.950012,444.58450300000004,1864.0
2018-07-05,450.049988,473.0,450.049988,459.0,452.019684,1232.0
2018-07-06,464.950012,469.89999400000005,450.0,452.0,445.126129,2226.0
2018-07-09,450.0,468.0,448.549988,455.0,448.08050499999996,1547.0
2018-07-10,456.0,470.0,456.0,466.549988,459.454834,495.0
2018-07-11,486.0,489.0,450.0,464.39999400000005,457.33752400000003,1274.0
2018-07-12,480.0,487.0,475.0,482.14999400000005,474.81762699999996,6481.0
2018-07-13,489.60000599999995,490.0,461.200012,478.950012,471.66629000000006,6977.0
2018-07-16,498.64999400000005,498.64999400000005,455.549988,475.25,468.022522,2427.0
2018-07-17,483.85000599999995,494.700012,451.5,485.39999400000005,478.018188,6516.0
2018-07-18,499.549988,499.549988,475.0,489.35000599999995,481.908142,9043.0
2018-07-19,490.0,490.0,475.200012,480.450012,473.14349400000003,4885.0
2018-07-20,480.64999400000005,483.0,463.049988,480.049988,472.749542,4007.0
2018-07-23,465.10000599999995,484.799988,461.049988,476.799988,469.54895,12508.0
2018-07-24,465.60000599999995,487.0,461.299988,482.25,474.916107,2508.0
2018-07-25,486.950012,505.0,486.950012,504.049988,496.3845519999999,4333.0
2018-07-26,504.049988,508.5,480.549988,482.60000599999995,475.26077300000003,1688.0
2018-07-27,482.64999400000005,497.0,465.200012,478.0,470.73074299999996,1165.0
2018-07-30,475.0,486.950012,460.0,480.0,472.700317,1886.0
2018-07-31,475.0,488.35000599999995,471.049988,473.299988,466.10217300000005,1035.0
2018-08-01,470.0,480.0,470.0,479.799988,472.50335700000005,854.0
2018-08-02,499.89999400000005,499.89999400000005,465.0,470.0,462.852386,134.0
2018-08-03,447.200012,493.5,447.200012,493.5,485.995026,2612.0
2018-08-06,500.0,515.0,500.0,513.700012,505.887817,5865.0
2018-08-07,488.14999400000005,530.0,488.14999400000005,517.950012,510.073181,703.0
2018-08-08,498.799988,527.349976,495.0,495.799988,488.26004000000006,4056.0
2018-08-09,500.0,510.0,472.0,500.60000599999995,492.98706100000004,15716.0
2018-08-10,513.0,516.0,493.0,514.150024,506.33099400000003,20944.0
2018-08-13,516.0,538.900024,505.0,532.450012,524.352661,13299.0
2018-08-14,539.849976,539.849976,505.85000599999995,506.049988,498.35415599999993,3424.0
2018-08-16,483.049988,500.0,481.10000599999995,494.950012,487.422974,5349.0
2018-08-17,489.950012,493.0,476.049988,480.299988,472.995758,3686.0
2018-08-20,498.89999400000005,504.0,480.299988,497.5,489.93417400000004,9984.0
2018-08-21,490.049988,490.049988,480.60000599999995,486.14999400000005,478.756775,3314.0
2018-08-23,466.0,503.64999400000005,466.0,479.700012,472.40487699999994,1217.0
2018-08-24,467.049988,489.85000599999995,464.049988,469.799988,462.655426,2689.0
2018-08-27,451.049988,485.0,451.049988,470.299988,463.14782699999995,543.0
2018-08-28,470.299988,483.5,463.35000599999995,472.799988,465.60977199999996,529.0
2018-08-29,468.0,496.39999400000005,452.0,496.200012,488.65396100000004,6190.0
2018-08-30,494.049988,507.950012,490.0,490.39999400000005,482.94216900000004,705.0
2018-08-31,490.39999400000005,505.0,490.0,504.799988,497.123138,809.0
2018-09-03,505.0,505.0,480.10000599999995,490.0,482.54824800000006,4212.0
2018-09-04,491.0,495.0,469.0,474.049988,466.84079,6051.0
2018-09-05,465.5,496.950012,465.5,488.35000599999995,480.92334000000005,4651.0
2018-09-06,504.85000599999995,504.85000599999995,480.0,498.35000599999995,490.77124000000003,5102.0
2018-09-07,498.35000599999995,498.35000599999995,473.450012,475.049988,467.825592,6643.0
2018-09-10,475.049988,487.950012,469.85000599999995,472.5,465.314362,1027.0
2018-09-11,465.0,482.0,463.10000599999995,465.25,458.174622,755.0
2018-09-12,473.85000599999995,477.950012,459.450012,462.14999400000005,455.12176500000004,18056.0
2018-09-14,463.0,474.89999400000005,463.0,470.85000599999995,463.689453,228.0
2018-09-17,448.14999400000005,484.60000599999995,448.14999400000005,464.950012,457.87921100000005,368.0
2018-09-18,450.0,467.799988,450.0,460.0,453.00445599999995,1959.0
2018-09-19,450.0,473.85000599999995,444.85000599999995,446.39999400000005,439.61129800000003,747.0
2018-09-21,446.0,450.049988,425.0,439.0,432.32382199999995,1364.0
2018-09-24,436.0,436.0,417.5,418.0,411.643188,4722.0
2018-09-25,397.149994,438.0,397.100006,431.700012,425.134857,8405.0
2018-09-26,434.950012,435.0,420.5,420.5,414.105164,132.0
2018-09-27,426.950012,434.0,411.049988,428.950012,422.426666,2160.0
2018-09-28,428.89999400000005,434.0,409.0,424.75,418.290527,7389.0
2018-10-01,405.200012,426.5,403.549988,407.0,400.81048599999997,8299.0
2018-10-03,400.0,426.299988,400.0,420.0,413.612793,14684.0
2018-10-04,426.35000599999995,431.950012,419.0,420.64999400000005,414.252899,3637.0
2018-10-05,435.049988,435.049988,419.0,424.299988,417.847382,398.0
2018-10-08,418.850006,429.0,403.100006,416.399994,410.067535,7774.0
2018-10-09,409.049988,436.0,409.049988,424.549988,418.093567,2066.0
2018-10-10,409.0,434.950012,405.600006,413.799988,407.50705,9495.0
2018-10-11,411.0,421.799988,393.149994,398.25,392.193542,2414.0
2018-10-12,409.899994,410.899994,405.049988,406.5,400.318085,3163.0
2018-10-15,413.950012,414.0,405.0,405.700012,399.530273,443.0
2018-10-16,400.0,411.700012,397.850006,409.950012,403.715637,1351.0
2018-10-17,405.0,405.0,404.899994,404.899994,398.742401,54.0
2018-10-19,404.950012,405.0,390.0,392.299988,386.33401499999997,250.0
2018-10-22,382.049988,410.899994,382.049988,396.0,389.977753,9378.0
2018-10-23,415.700012,415.700012,384.0,405.0,398.840881,2869.0
2018-10-24,407.0,423.75,401.0,410.0,403.76483199999996,1488.0
