2016-04-12,195.699997,195.699997,190.0,190.050003,184.745544,884.0
2018-10-25,417.899994,417.899994,405.5,412.700012,406.423798,2174.0
2018-10-26,420.0,425.0,412.0,412.649994,406.374542,272.0
2018-10-29,426.049988,426.049988,410.5,413.950012,407.65481600000004,119.0
2018-10-30,427.89999400000005,427.89999400000005,406.100006,415.299988,408.98422200000005,442.0
2018-10-31,406.049988,420.0,406.0,406.100006,399.924164,2403.0
2018-11-01,406.049988,414.899994,400.049988,414.0,407.70401,525.0
2018-11-02,394.0,420.0,391.0,396.100006,390.076233,5123.0
2018-11-05,419.950012,430.0,410.149994,423.75,417.30575600000003,2354.0
2018-11-06,455.0,455.0,405.0,439.299988,432.619263,838.0
2018-11-07,466.950012,466.950012,430.0,450.700012,443.845886,1272.0
2018-11-09,425.14999400000005,489.799988,425.10000599999995,482.75,475.408478,4472.0
2018-11-12,463.25,489.0,435.14999400000005,444.299988,437.543213,3718.0
2018-11-13,446.049988,457.0,446.0,455.0,448.08050499999996,198.0
2018-11-14,444.0,457.0,440.950012,454.700012,447.78506500000003,501.0
2018-11-15,448.25,457.0,443.10000599999995,454.950012,448.031281,89.0
2018-11-16,444.25,456.200012,444.25,449.950012,443.1073,3931.0
2018-11-19,456.950012,457.0,420.0,424.299988,417.847382,2726.0
2018-11-20,432.10000599999995,457.0,427.0,452.89999400000005,446.012421,43250.0
2018-11-21,457.0,493.700012,436.799988,461.0,453.989258,4565.0
2018-11-22,479.799988,479.85000599999995,446.0,457.0,450.050079,554.0
2018-11-26,460.0,469.0,438.049988,457.950012,450.98562599999997,50466.0
2018-11-27,450.0,470.0,446.39999400000005,460.60000599999995,453.59533700000003,1343.0
2018-11-28,455.049988,488.0,455.0,470.799988,463.64019800000005,1756.0
2018-11-29,470.799988,495.0,455.5,481.049988,473.734314,43503.0
2018-11-30,485.0,495.0,472.5,484.39999400000005,477.033386,41016.0
2018-12-03,484.39999400000005,498.35000599999995,484.39999400000005,495.049988,487.521423,654.0
2018-12-04,509.0,509.0,491.049988,500.299988,492.691559,1186.0
2018-12-05,515.0,515.0,477.200012,500.35000599999995,492.74084500000004,3589.0
2018-12-06,502.450012,502.5,463.049988,480.14999400000005,472.84802199999996,2234.0
2018-12-07,480.0,499.0,480.0,489.89999400000005,482.44976799999995,221.0
2018-12-10,485.5,485.5,471.0,480.0,472.700317,913.0
2018-12-11,480.0,492.0,472.39999400000005,489.0,481.563446,465.0
2018-12-12,517.950012,517.950012,470.0,483.75,476.39328,3207.0
2018-12-13,475.950012,494.299988,475.950012,490.299988,482.843658,1016.0
2018-12-14,490.0,538.599976,490.0,508.89999400000005,501.160797,3208.0
2018-12-17,504.950012,504.950012,495.049988,498.799988,491.21441699999997,394.0
2018-12-18,523.0,523.0,484.200012,503.950012,496.28610199999997,474.0
2018-12-19,490.450012,499.950012,483.049988,490.0,482.54824800000006,11051.0
2018-12-20,490.0,503.0,490.0,502.14999400000005,494.513458,767.0
2018-12-21,488.049988,506.64999400000005,457.0,487.25,479.840057,2876.0
2018-12-24,472.60000599999995,512.549988,465.0,503.39999400000005,495.744446,753.0
2018-12-26,495.049988,503.0,486.39999400000005,489.299988,481.85885599999995,981.0
2018-12-27,481.14999400000005,505.200012,481.10000599999995,500.89999400000005,493.282471,673.0
2018-12-28,493.0,504.950012,484.200012,504.0,496.33532699999995,274.0
2018-12-31,504.0,506.299988,497.64999400000005,497.700012,490.131134,534.0
2019-01-01,506.35000599999995,507.0,492.450012,500.799988,493.18395999999996,268.0
2019-01-02,518.0,518.0,490.0,492.200012,484.714813,710.0
2019-01-03,492.299988,499.35000599999995,474.450012,492.799988,485.305634,338.0
2019-01-04,481.5,499.39999400000005,481.0,496.75,489.195587,121.0
2019-01-07,505.0,505.0,487.10000599999995,488.25,480.82485999999994,553.0
2019-01-08,496.799988,496.799988,477.0,489.950012,482.498993,332.0
2019-01-09,487.950012,490.049988,483.85000599999995,490.0,482.54824800000006,735.0
2019-01-10,490.0,524.900024,490.0,495.10000599999995,487.570679,1730.0
2019-01-11,492.60000599999995,505.0,491.5,500.5,492.88855,829.0
2019-01-14,500.5,501.0,490.549988,500.89999400000005,493.282471,540.0
2019-01-15,500.89999400000005,505.0,485.25,500.10000599999995,492.494659,2617.0
2019-01-16,500.049988,502.75,481.549988,500.200012,492.59314000000006,1608.0
2019-01-17,493.35000599999995,496.89999400000005,485.0,488.60000599999995,481.169525,713.0
2019-01-18,481.450012,503.0,481.450012,499.85000599999995,492.24844400000006,4303.0
2019-01-21,499.85000599999995,503.0,478.0,498.200012,490.62353499999995,3543.0
2019-01-22,488.299988,492.0,481.10000599999995,486.799988,479.39688099999995,281.0
2019-01-23,489.950012,490.0,481.200012,481.25,473.931305,633.0
2019-01-24,481.0,488.75,481.0,484.89999400000005,477.52578700000004,206.0
2019-01-25,481.049988,481.049988,447.14999400000005,450.299988,443.45196500000003,1113.0
2019-01-28,450.950012,470.0,410.25,423.5,417.05957,1393.0
2019-01-29,437.89999400000005,505.0,410.799988,488.950012,481.51419100000004,5743.0
2019-01-30,515.0,515.0,451.549988,459.950012,452.95523099999997,822.0
2019-01-31,474.0,474.0,421.049988,440.14999400000005,433.45635999999996,1717.0
2019-02-01,440.14999400000005,440.14999400000005,417.149994,436.5,429.86184699999995,257.0
2019-02-04,423.39999400000005,440.0,412.25,430.75,424.19930999999997,1352.0
2019-02-05,425.200012,440.0,422.0,438.0,431.33905,958.0
2019-02-06,426.049988,437.700012,410.049988,431.75,425.18408200000005,854.0
2019-02-07,435.0,436.950012,415.399994,422.64999400000005,416.222473,484.0
2019-02-08,443.049988,450.0,415.0,431.549988,424.987122,3551.0
2019-02-11,456.0,456.0,425.0,426.049988,419.57074000000006,472.0
2019-02-12,419.049988,445.0,410.049988,431.049988,424.49472000000003,1168.0
2019-02-14,445.0,474.950012,415.0,447.14999400000005,440.349884,7552.0
2019-02-15,455.0,455.0,421.14999400000005,437.700012,431.04360999999994,360.0
2019-02-18,422.049988,440.049988,420.0,421.75,415.336151,1629.0
2019-02-19,420.0,448.0,420.0,441.85000599999995,435.13049299999994,8996.0
2019-02-20,435.0,485.0,435.0,455.14999400000005,448.22821,796.0
2019-02-21,441.5,454.950012,441.0,441.64999400000005,434.933502,444.0
2019-02-22,451.200012,451.35000599999995,430.89999400000005,434.10000599999995,427.49835199999995,246.0
2019-02-25,440.049988,447.950012,439.950012,440.75,434.04721100000006,876.0
2019-02-26,433.799988,449.35000599999995,416.5,433.799988,427.20288099999993,1443.0
2019-02-27,440.0,445.0,431.25,434.450012,427.843018,356.0
2019-02-28,444.35000599999995,463.0,435.049988,456.85000599999995,449.902374,7641.0
2019-03-01,448.450012,460.0,442.0,449.89999400000005,443.05804400000005,380.0
2019-03-05,459.25,475.0,450.39999400000005,469.10000599999995,461.966095,2620.0
2019-03-06,469.10000599999995,470.0,451.39999400000005,454.75,447.83432,453.0
2019-03-07,446.549988,462.39999400000005,446.450012,454.299988,447.39114400000005,235.0
2019-03-08,444.39999400000005,456.950012,444.0,451.049988,444.19055199999997,321.0
2019-03-11,455.0,462.39999400000005,442.10000599999995,445.89999400000005,439.118896,3044.0
2019-03-12,450.049988,450.64999400000005,433.10000599999995,435.14999400000005,428.532379,5609.0
2019-03-13,435.14999400000005,449.950012,430.0,432.950012,426.36584500000004,5485.0
2019-03-14,433.299988,450.0,432.0,446.049988,439.266602,2234.0
2019-03-15,432.700012,450.0,432.700012,448.549988,441.728607,539.0
2019-03-18,478.89999400000005,478.89999400000005,430.14999400000005,441.549988,434.835022,2269.0
2019-03-19,440.10000599999995,440.10000599999995,432.0,435.950012,429.320221,1731.0
2019-03-20,432.200012,437.89999400000005,427.0,432.10000599999995,425.52874800000006,152.0
2019-03-22,427.5,439.0,425.0,437.10000599999995,430.45272800000004,3252.0
2019-03-25,437.10000599999995,438.0,429.14999400000005,435.14999400000005,428.532379,399.0
2019-03-26,431.049988,449.39999400000005,423.700012,438.450012,431.782196,2923.0
2019-03-27,443.39999400000005,445.0,435.10000599999995,441.200012,434.490387,3267.0
2019-03-28,449.0,453.0,442.39999400000005,450.049988,443.20575,5794.0
2019-04-01,435.049988,470.0,422.60000599999995,443.14999400000005,436.41070599999995,1074.0
2019-04-02,454.200012,454.200012,435.39999400000005,447.450012,440.645325,345.0
2019-04-03,450.0,450.0,430.049988,434.950012,428.33541900000006,1407.0
2019-04-04,438.39999400000005,438.39999400000005,435.0,437.950012,431.289825,324.0
2019-04-05,430.049988,445.0,425.0,442.75,436.01681500000007,1999.0
2019-04-08,448.89999400000005,448.89999400000005,439.60000599999995,440.35000599999995,433.65329,3017.0
2019-04-09,433.10000599999995,444.450012,433.0,437.049988,430.403473,868.0
2019-04-10,433.549988,461.799988,433.549988,450.35000599999995,443.50125099999997,1988.0
2019-04-11,454.950012,454.950012,440.0,440.60000599999995,433.899506,263.0
2019-04-12,450.0,451.60000599999995,446.5,449.64999400000005,442.81185899999997,1925.0
2019-04-15,455.0,469.0,440.049988,458.700012,451.72424299999994,1843.0
2019-04-16,463.950012,464.39999400000005,442.5,445.64999400000005,438.87268099999994,1270.0
2019-04-18,454.39999400000005,454.39999400000005,434.89999400000005,436.299988,429.664886,2298.0
2019-04-22,446.700012,449.89999400000005,438.0,445.35000599999995,438.577271,563.0
2019-04-23,454.950012,506.0,451.39999400000005,477.14999400000005,469.893646,8159.0
2019-04-24,485.0,505.799988,485.0,498.75,491.165161,6283.0
2019-04-25,497.5,499.85000599999995,481.049988,484.950012,477.57507300000003,1733.0
2019-04-26,496.35000599999995,500.0,481.10000599999995,496.75,489.195587,1888.0
2019-04-30,494.39999400000005,494.39999400000005,463.10000599999995,466.14999400000005,459.06094400000006,1766.0
2019-05-02,465.049988,479.950012,451.0,457.85000599999995,450.88717699999995,710.0
2019-05-03,469.299988,469.299988,455.299988,460.14999400000005,453.15216100000004,1113.0
2019-05-06,448.950012,466.64999400000005,432.5,448.75,441.925537,910.0
2019-05-07,460.0,460.0,445.049988,449.25,442.417938,701.0
2019-05-08,459.35000599999995,459.39999400000005,440.0,441.64999400000005,434.933502,416.0
2019-05-09,434.049988,454.89999400000005,434.049988,449.549988,442.71334800000005,1344.0
2019-05-10,459.39999400000005,459.39999400000005,430.0,433.14999400000005,426.562775,588.0
2019-05-13,425.10000599999995,444.0,425.049988,440.0,433.308594,3345.0
2019-05-14,449.950012,450.0,431.200012,442.799988,436.06600999999995,454.0
2019-05-15,453.39999400000005,453.39999400000005,435.549988,447.89999400000005,441.08847000000003,1420.0
2019-05-16,459.10000599999995,459.10000599999995,435.14999400000005,438.200012,431.53598,285.0
2019-05-17,447.39999400000005,447.39999400000005,430.0,434.049988,427.449097,462.0
2019-05-20,460.0,460.0,436.0,442.75,436.01681500000007,642.0
2019-05-21,438.10000599999995,450.049988,427.10000599999995,438.950012,432.27459699999997,3473.0
2019-05-22,446.0,446.0,412.600006,421.25,414.84375,3193.0
2019-05-23,445.0,445.0,410.0,417.299988,410.953827,2884.0
2019-05-24,436.5,445.0,413.649994,431.0,424.445496,1267.0
2019-05-27,443.0,459.39999400000005,416.649994,452.85000599999995,445.963196,1605.0
2019-05-28,421.0,490.0,421.0,484.049988,476.688721,5249.0
2019-05-29,494.049988,494.049988,440.0,456.200012,449.26226799999995,1889.0
2019-05-30,460.450012,472.0,453.0,465.0,457.92843600000003,1213.0
2019-05-31,491.5,491.5,445.5,453.14999400000005,446.258636,1078.0
2019-06-03,469.450012,469.450012,435.14999400000005,442.0,435.27819800000003,983.0
2019-06-04,464.950012,464.950012,436.799988,453.25,446.357117,454.0
2019-06-06,462.39999400000005,462.39999400000005,442.14999400000005,449.89999400000005,443.05804400000005,268.0
2019-06-07,459.950012,459.950012,439.950012,450.0,443.15655499999997,839.0
2019-06-10,468.39999400000005,468.39999400000005,436.549988,450.049988,443.20575,673.0
2019-06-11,463.39999400000005,463.39999400000005,439.950012,443.89999400000005,437.14932300000004,451.0
2019-06-12,464.0,464.0,432.0,450.0,443.15655499999997,1211.0
2019-06-13,457.950012,457.950012,430.0,448.35000599999995,441.53164699999996,1238.0
2019-06-14,448.35000599999995,448.35000599999995,430.0,433.0,426.41507,585.0
2019-06-17,453.0,453.0,424.0,425.60000599999995,419.127625,1034.0
2019-06-18,432.0,441.0,425.0,429.0,422.475891,791.0
2019-06-19,439.35000599999995,439.39999400000005,403.350006,407.549988,401.352081,11544.0
2019-06-20,425.950012,444.200012,409.0,431.700012,425.134857,1594.0
2019-06-21,439.0,439.0,425.0,425.0,418.53671299999996,395.0
2019-06-24,435.0,435.0,420.0,423.35000599999995,416.911804,426.0
2019-06-25,423.35000599999995,426.35000599999995,401.5,410.350006,404.10952799999995,3836.0
2019-06-26,425.0,425.0,410.0,419.60000599999995,413.218842,359.0
2019-06-27,419.950012,425.0,406.0,420.049988,413.662018,4832.0
2019-06-28,427.39999400000005,430.0,413.049988,421.39999400000005,414.991455,2675.0
2019-07-01,428.950012,428.950012,408.0,410.75,404.503448,707.0
2019-07-02,410.75,422.0,410.049988,417.799988,411.44622799999996,1072.0
2019-07-03,421.950012,421.950012,402.549988,405.5,399.333282,1008.0
2019-07-04,411.950012,422.0,410.0,417.450012,411.101563,3005.0
2019-07-05,425.0,430.0,415.0,424.60000599999995,418.142822,501.0
2019-07-08,425.0,425.0,407.049988,414.049988,407.753235,263.0
2019-07-09,425.0,425.0,391.049988,404.049988,397.905334,855.0
2019-07-10,417.0,417.0,400.0,410.100006,403.863342,371.0
2019-07-11,412.399994,412.399994,400.399994,410.0,403.76483199999996,195.0
2019-07-12,455.10000599999995,455.10000599999995,380.399994,396.5,390.470154,451.0
2019-07-15,397.0,406.350006,386.049988,388.950012,383.034973,740.0
2019-07-16,399.950012,399.950012,370.0,379.700012,373.925629,1074.0
2019-07-17,376.850006,404.0,356.899994,393.600006,387.614258,2243.0
2019-07-18,386.100006,413.0,385.0,391.75,385.792389,854.0
2019-07-19,381.0,387.0,372.399994,378.600006,372.842377,1370.0
2019-07-22,373.649994,383.200012,363.5,375.0,369.297119,439.0
2019-07-23,385.0,391.0,376.399994,386.899994,381.016144,766.0
2019-07-24,399.0,399.0,367.100006,374.5,368.80471800000004,344.0
2019-07-25,365.049988,387.950012,365.049988,379.200012,373.433258,235.0
2019-07-26,386.399994,386.399994,368.5,376.799988,371.069733,601.0
2019-07-29,379.350006,379.350006,360.0,364.0,358.46441699999997,697.0
2019-07-30,369.399994,369.399994,324.0,336.399994,331.284119,1883.0
2019-07-31,326.299988,341.899994,316.200012,328.700012,323.701233,267.0
2019-08-01,339.950012,339.950012,292.5,310.350006,305.63027999999997,2870.0
2019-08-02,319.0,319.0,296.0,313.600006,308.830902,1239.0
2019-08-05,309.399994,309.399994,280.0,299.850006,295.28997799999996,14973.0
2019-08-06,303.399994,320.75,303.0,318.100006,313.262421,335.0
2019-08-07,337.200012,340.0,300.399994,312.299988,307.550598,615.0
2019-08-08,319.399994,319.399994,296.0,306.299988,301.64187599999997,13003.0
2019-08-09,323.950012,323.950012,303.049988,318.700012,313.853333,29326.0
2019-08-13,334.399994,334.399994,310.0,319.700012,314.838135,4490.0
2019-08-14,348.0,348.0,310.0,310.299988,305.581055,4813.0
2019-08-16,310.5,318.0,310.0,315.799988,310.997406,5091.0
2019-08-19,334.700012,334.700012,311.549988,315.200012,310.40655499999997,1694.0
2019-08-20,333.950012,333.950012,310.0,310.950012,306.22119100000003,917.0
2019-08-21,310.549988,330.0,310.549988,324.75,319.81131,4380.0
2019-08-22,330.0,338.950012,310.0,310.200012,307.852509,1071.0
2019-08-23,312.049988,327.799988,312.0,325.049988,322.590118,1426.0
2019-08-26,348.399994,348.399994,313.049988,316.149994,313.757477,201.0
2019-08-27,344.399994,344.399994,312.200012,336.549988,334.003082,1502.0
2019-08-28,348.350006,348.350006,320.399994,325.0,322.540497,628.0
2019-08-29,339.350006,339.350006,320.0,330.350006,327.850006,1429.0
2019-08-30,327.0,366.0,321.450012,345.5,345.5,1988.0
2019-09-03,346.0,375.0,325.049988,335.100006,335.100006,2087.0
2019-09-04,354.950012,362.5,336.0,362.399994,362.399994,2354.0
2019-09-05,351.0,362.5,340.0,341.799988,341.799988,2967.0
2019-09-06,349.0,364.950012,341.049988,352.149994,352.149994,10603.0
2019-09-09,355.5,360.0,337.450012,356.600006,356.600006,1900.0
2019-09-11,369.950012,369.950012,345.25,347.950012,347.950012,2250.0
2019-09-12,369.950012,369.950012,350.0,352.700012,352.700012,273.0
2019-09-13,335.200012,361.049988,335.0,340.200012,340.200012,685.0
2019-09-16,358.399994,358.399994,321.399994,344.899994,344.899994,216.0
2019-09-17,369.950012,369.950012,322.0,327.299988,327.299988,529.0
2019-09-18,349.350006,349.350006,325.0,326.75,326.75,396.0
2019-09-19,347.950012,347.950012,314.049988,319.950012,319.950012,908.0
2019-09-20,340.0,340.0,323.049988,337.200012,337.200012,466.0
2019-09-23,340.0,350.049988,337.100006,341.200012,341.200012,2055.0
2019-09-24,355.0,393.399994,345.0,362.75,362.75,3720.0
2019-09-25,400.799988,400.799988,360.049988,362.649994,362.649994,178.0
2019-09-26,395.950012,395.950012,356.450012,368.700012,368.700012,4006.0
2019-09-27,389.399994,389.399994,352.549988,372.75,372.75,1903.0
2019-09-30,374.75,384.25,350.0,373.799988,373.799988,1554.0
2019-10-01,384.950012,384.950012,350.0,369.899994,369.899994,1564.0
2019-10-03,378.75,378.75,352.100006,362.299988,362.299988,1167.0
2019-10-04,377.799988,390.0,355.850006,380.049988,380.049988,2147.0
2019-10-07,420.0,420.0,380.0,382.100006,382.100006,1907.0
2019-10-09,384.399994,389.950012,380.0,389.549988,389.549988,2061.0
2019-10-10,385.049988,399.25,380.0,380.049988,380.049988,1441.0
2019-10-11,390.0,390.0,380.0,380.0,380.0,3686.0
2019-10-14,387.350006,387.350006,357.950012,365.75,365.75,274.0
2019-10-15,373.399994,373.399994,372.100006,372.100006,372.100006,4.0
2019-10-16,386.399994,386.399994,361.299988,371.0,371.0,310.0
2019-10-17,345.049988,379.899994,345.049988,371.299988,371.299988,185.0
2019-10-18,397.700012,397.700012,357.0,367.950012,367.950012,1264.0
2019-10-22,364.600006,364.649994,364.600006,364.600006,364.600006,3.0
2019-10-23,361.549988,384.549988,339.299988,350.600006,350.600006,1421.0
2019-10-24,351.049988,364.850006,335.0,341.149994,341.149994,361.0
2019-10-25,352.0,352.0,333.5,336.75,336.75,682.0
2019-10-27,,,,,,
2019-10-29,338.649994,351.450012,338.149994,344.100006,344.100006,796.0
2019-10-30,340.0,354.950012,330.0,335.149994,335.149994,1276.0
2019-10-31,333.0,375.0,333.0,366.25,366.25,2409.0
2019-11-01,365.5,380.0,346.100006,376.25,376.25,2468.0
2019-11-04,380.950012,424.39999400000005,370.0,370.25,370.25,2015.0
2019-11-05,388.399994,388.399994,330.0,338.899994,338.899994,1012.0
2019-11-06,354.950012,364.0,345.0,349.399994,349.399994,1666.0
2019-11-07,342.0,364.0,342.0,346.649994,346.649994,815.0
2019-11-08,349.850006,360.0,340.0,344.25,344.25,2190.0
2019-11-11,359.350006,359.350006,316.75,324.850006,324.850006,1960.0
2019-11-13,349.399994,349.399994,305.0,315.549988,315.549988,1691.0
2019-11-14,334.399994,340.100006,312.5,322.899994,322.899994,1623.0
2019-11-15,322.899994,332.950012,312.100006,320.850006,320.850006,814.0
2019-11-18,314.0,350.0,314.0,338.649994,338.649994,3409.0
2019-11-19,350.0,350.0,336.549988,340.649994,340.649994,951.0
2019-11-20,347.149994,371.0,327.399994,334.149994,334.149994,3004.0
2019-11-21,338.399994,339.899994,328.0,335.200012,335.200012,1230.0
2019-11-22,339.799988,339.799988,327.049988,333.950012,333.950012,398.0
2019-11-25,334.350006,334.350006,324.950012,325.25,325.25,650.0
2019-11-26,325.049988,345.450012,314.100006,317.100006,317.100006,1504.0
2019-11-27,314.0,331.0,314.0,330.399994,330.399994,1758.0
2019-11-28,340.899994,344.0,314.200012,339.0,339.0,833.0
2019-11-29,338.399994,339.299988,322.350006,327.350006,327.350006,570.0
2019-12-02,349.950012,349.950012,321.049988,325.450012,325.450012,863.0
2019-12-03,338.950012,338.950012,319.049988,322.600006,322.600006,1018.0
2019-12-04,330.0,330.0,316.25,322.450012,322.450012,3787.0
2019-12-05,335.649994,335.649994,325.0,328.450012,328.450012,709.0
2019-12-06,340.899994,340.899994,321.5,322.75,322.75,29.0
2019-12-09,329.399994,336.0,316.0,327.5,327.5,1648.0
2019-12-10,334.600006,334.600006,320.049988,321.0,321.0,662.0
2019-12-11,328.950012,328.950012,322.450012,324.0,324.0,187.0
2019-12-12,331.899994,331.899994,316.100006,325.399994,325.399994,1269.0
2019-12-13,330.0,330.0,319.049988,323.149994,323.149994,2659.0
2019-12-16,316.0,327.950012,310.049988,312.600006,312.600006,2647.0
2019-12-17,321.450012,330.0,314.0,319.5,319.5,832.0
2019-12-18,325.0,325.0,320.0,321.450012,321.450012,862.0
2019-12-19,327.700012,327.700012,325.549988,325.549988,325.549988,8.0
2019-12-20,335.700012,335.700012,316.0,323.600006,323.600006,11.0
2019-12-23,318.450012,324.950012,306.100006,308.799988,308.799988,2277.0
2019-12-24,327.899994,327.899994,301.100006,305.100006,305.100006,4993.0
2019-12-26,309.700012,309.700012,302.649994,307.399994,307.399994,577.0
2019-12-27,309.350006,310.0,303.149994,308.0,308.0,1382.0
2019-12-30,300.0,313.950012,300.0,312.100006,312.100006,1134.0
2019-12-31,317.950012,349.600006,308.0,314.549988,314.549988,1273.0
2020-01-01,321.850006,321.850006,307.200012,318.100006,318.100006,691.0
2020-01-02,322.899994,322.899994,307.75,309.899994,309.899994,1785.0
2020-01-03,312.0,316.700012,285.549988,307.600006,307.600006,2294.0
2020-01-06,298.049988,317.75,298.049988,313.950012,313.950012,1794.0
2020-01-07,314.75,314.75,307.5,309.0,309.0,2186.0
2020-01-08,312.399994,320.0,312.399994,317.899994,317.899994,1149.0
2020-01-09,321.0,330.0,315.0,323.700012,323.700012,1493.0
2020-01-10,329.0,329.0,315.5,320.0,320.0,918.0
2020-01-13,332.399994,332.399994,312.149994,320.399994,320.399994,1234.0
2020-01-14,316.850006,330.0,316.850006,324.399994,324.399994,213.0
2020-01-15,320.0,333.950012,315.0,327.149994,327.149994,1539.0
2020-01-16,325.0,332.950012,325.0,325.799988,325.799988,1020.0
2020-01-17,332.5,332.5,325.0,325.200012,325.200012,145.0
2020-01-20,330.899994,330.950012,315.0,315.700012,315.700012,513.0
2020-01-21,312.450012,322.350006,312.0,313.149994,313.149994,341.0
2020-01-22,315.049988,320.0,307.0,313.399994,313.399994,650.0
2020-01-23,313.399994,318.5,304.5,310.200012,310.200012,2554.0
2020-01-24,,,,,,
2020-01-27,318.299988,318.299988,304.200012,305.799988,305.799988,613.0
2020-01-28,309.799988,309.799988,285.0,289.700012,289.700012,1390.0
2020-01-29,294.799988,294.799988,271.700012,277.100006,277.100006,6331.0
2020-01-30,277.850006,285.950012,276.149994,284.5,284.5,1563.0
2020-01-31,294.5,317.0,280.0,302.0,302.0,5168.0
