2014-12-15,183.25,184.5,183.25,184.0,184.0,1845.0
2014-12-16,184.0,184.0,178.5,179.580002,179.580002,2659.0
2014-12-17,180.0,181.0,175.050003,179.0,179.0,921.0
2014-12-18,182.0,182.490005,181.75,182.0,182.0,991.0
2014-12-19,184.800003,186.0,184.0,184.600006,184.600006,11189.0
2014-12-22,185.0,187.0,184.5,187.0,187.0,801.0
2014-12-23,188.5,188.5,186.0,187.5,187.5,565.0
2014-12-24,186.0,187.0,186.0,186.25,186.25,545.0
2014-12-26,186.5,187.0,185.0,185.889999,185.889999,1714.0
2014-12-29,187.0,187.0,186.100006,186.83999599999999,186.83999599999999,1064.0
2014-12-30,187.0,187.0,185.800003,186.5,186.5,3900.0
2014-12-31,187.0,187.75,187.0,187.0,187.0,1500.0
2015-01-01,187.0,187.5,186.5,186.899994,186.899994,231.0
2015-01-02,189.25,191.0,189.0,190.800003,190.800003,1132.0
2015-01-05,192.0,193.0,190.0,191.0,191.0,857.0
2015-01-06,188.0,188.5,186.5,187.5,187.5,1102.0
2015-01-07,184.0,185.0,183.800003,184.5,184.5,625.0
2015-01-08,186.5,188.0,186.5,187.0,187.0,516.0
2015-01-09,189.0,189.0,186.0,186.5,186.5,321.0
2015-01-12,185.5,188.0,185.5,188.0,188.0,626.0
2015-01-13,189.0,189.0,189.0,189.0,189.0,90.0
2015-01-14,188.0,188.0,188.0,188.0,188.0,10.0
2015-01-15,190.5,191.0,189.0,189.130005,189.130005,647.0
2015-01-16,192.0,192.0,190.0,190.940002,190.940002,260.0
2015-01-19,192.5,193.0,192.0,193.0,193.0,525.0
2015-01-20,194.5,198.0,194.5,198.0,198.0,493.0
2015-01-21,205.0,205.0,187.25,197.880005,197.880005,1562.0
2015-01-22,198.0,199.0,198.0,199.0,199.0,256.0
2015-01-23,202.0,207.0,201.0,201.0,201.0,927.0
2015-01-27,206.990005,206.990005,194.729996,204.940002,204.940002,15601.0
2015-01-28,204.899994,206.0,204.899994,205.16000400000001,205.16000400000001,561.0
2015-01-29,204.5,206.0,204.0,204.5,204.5,1523.0
2015-01-30,204.0,204.0,196.050003,200.0,200.0,1135.0
2015-02-02,197.75,199.0,197.0,198.949997,198.949997,702.0
2015-02-03,200.0,201.0,195.050003,197.0,197.0,987.0
2015-02-04,195.0,196.0,192.5,193.240005,193.240005,1217.0
2015-02-05,191.0,195.0,191.0,191.050003,191.050003,18826.0
2015-02-06,190.0,192.0,187.050003,189.809998,189.809998,814.0
2015-02-09,185.059998,188.0,185.059998,185.5,185.5,324.0
2015-02-10,185.009995,187.0,185.0,186.0,186.0,491.0
2015-02-11,189.0,191.0,189.0,191.0,191.0,436.0
2015-02-12,189.5,192.0,188.0,191.179993,191.179993,783.0
2015-02-13,191.0,192.0,191.0,192.0,192.0,200.0
2015-02-16,195.5,197.0,193.0,193.220001,193.220001,1241.0
2015-02-18,193.0,193.100006,193.0,193.100006,193.100006,250.0
2015-02-19,193.0,194.0,191.0,193.0,193.0,330.0
2015-02-20,193.0,195.0,192.0,192.5,192.5,355.0
2015-02-23,193.0,193.0,190.0,190.199997,190.199997,455.0
2015-02-24,189.0,190.0,176.5,183.699997,183.699997,3924.0
2015-02-25,190.0,190.0,188.0,189.0,189.0,457.0
2015-02-26,187.020004,187.020004,184.5,184.869995,184.869995,304.0
2015-02-27,187.0,189.0,186.009995,188.08999599999999,188.08999599999999,335.0
2015-02-28,,,,,,
2015-03-02,199.0,200.0,195.0,198.0,198.0,1926.0
2015-03-03,198.25,200.0,198.0,199.0,199.0,856.0
2015-03-04,201.0,202.0,195.259995,196.0,196.0,2538.0
2015-03-05,197.0,199.0,195.550003,197.929993,197.929993,4298.0
2015-03-09,195.0,195.0,192.0,192.009995,192.009995,2234.0
2015-03-10,193.0,193.0,190.0,191.0,191.0,1901.0
2015-03-11,193.0,194.0,191.5,193.490005,193.490005,460.0
2015-03-12,193.0,193.990005,193.0,193.990005,193.990005,20.0
2015-03-13,194.0,194.0,188.199997,188.869995,188.869995,602.0
2015-03-16,188.25,190.0,186.0,189.100006,189.100006,1834.0
2015-03-17,190.0,190.0,188.0,190.0,190.0,201.0
2015-03-18,191.0,191.0,189.0,189.0,189.0,46.0
2015-03-19,192.0,195.0,184.5,187.550003,187.550003,3242.0
2015-03-20,188.0,189.0,188.0,188.25,188.25,36.0
2015-03-23,187.0,189.0,185.0,187.25,187.25,576.0
2015-03-24,184.5,187.0,184.5,186.0,186.0,1894.0
2015-03-25,184.0,185.0,183.130005,183.369995,183.369995,281.0
2015-03-26,183.0,183.0,178.75,178.96000700000002,178.96000700000002,2808.0
2015-03-27,180.0,180.0,178.0,179.800003,179.800003,1362.0
2015-03-30,183.0,184.0,180.550003,182.0,182.0,937.0
2015-03-31,182.0,184.990005,180.0,180.41000400000001,180.41000400000001,3288.0
2015-04-01,182.5,186.0,175.600006,184.520004,184.520004,6173.0
2015-04-06,186.5,186.5,185.100006,185.100006,185.100006,55.0
2015-04-07,186.0,186.399994,183.020004,184.020004,184.020004,726.0
2015-04-08,185.5,187.0,184.5,185.970001,185.970001,1217.0
2015-04-09,186.0,190.0,185.53999299999998,189.369995,189.369995,437.0
2015-04-10,190.899994,192.0,187.009995,187.619995,187.619995,13049.0
2015-04-13,187.0,188.0,186.0,187.020004,187.020004,2290.0
2015-04-15,188.0,192.0,188.0,189.0,189.0,136.0
2015-04-16,186.5,187.0,186.0,186.0,186.0,299.0
2015-04-17,186.0,186.0,183.0,183.009995,183.009995,3462.0
2015-04-20,185.0,195.0,182.100006,183.0,183.0,18308.0
2015-04-21,184.0,186.800003,182.0,185.490005,185.490005,29166.0
2015-04-22,185.0,187.300003,180.0,182.880005,182.880005,40133.0
2015-04-23,184.0,186.0,182.5,184.320007,184.320007,11621.0
2015-04-24,182.100006,182.5,180.509995,181.490005,181.490005,10852.0
2015-04-27,182.0,182.5,180.0,180.0,180.0,17521.0
2015-04-28,180.75,183.699997,180.16000400000001,183.190002,183.190002,12922.0
2015-04-29,185.399994,185.5,183.0,184.729996,184.729996,5527.0
2015-04-30,190.0,190.0,184.0,187.770004,187.770004,54415.0
2015-05-04,188.0,188.899994,186.5,186.929993,186.929993,2970.0
2015-05-05,187.0,188.0,186.75,187.78999299999998,187.78999299999998,3070.0
2015-05-06,198.949997,198.949997,181.130005,181.860001,181.860001,6587.0
2015-05-07,178.5,187.96000700000002,174.5,174.899994,174.899994,16117.0
2015-05-08,185.0,185.0,178.0,179.470001,179.470001,10516.0
2015-05-11,179.5,181.0,179.5,180.0,180.0,1052.0
2015-05-12,180.5,180.5,177.0,177.0,177.0,559.0
2015-05-13,179.0,180.429993,178.009995,179.33999599999999,179.33999599999999,865.0
2015-05-14,180.0,180.990005,180.0,180.990005,180.990005,136.0
2015-05-15,181.0,183.0,181.0,182.25,182.25,6542.0
2015-05-18,189.429993,189.429993,182.0,182.899994,182.899994,713.0
2015-05-19,183.0,184.490005,182.75,184.440002,184.440002,3355.0
2015-05-20,184.0,188.800003,184.0,185.58999599999999,185.58999599999999,3377.0
2015-05-21,188.899994,188.899994,184.649994,185.5,185.5,1554.0
2015-05-22,185.0,186.979996,183.0,184.009995,184.009995,1566.0
2015-05-25,184.0,185.0,183.0,183.580002,183.580002,4915.0
2015-05-26,184.0,184.0,182.0,183.0,183.0,2893.0
2015-05-27,183.0,185.0,182.0,184.91000400000001,184.91000400000001,1895.0
2015-05-28,188.990005,188.990005,184.5,184.5,184.5,456.0
2015-05-29,185.0,186.479996,185.0,186.449997,186.449997,416.0
2015-06-01,188.25,188.25,186.0,186.0,186.0,162.0
2015-06-02,187.0,187.770004,180.020004,181.0,181.0,1302.0
2015-06-03,179.5,180.929993,176.0,178.860001,178.860001,4554.0
2015-06-04,178.0,178.990005,175.0,178.990005,178.990005,387.0
2015-06-05,177.0,179.899994,176.509995,179.28999299999998,179.28999299999998,1179.0
2015-06-08,177.0,178.0,175.0,175.0,175.0,3202.0
2015-06-09,176.0,178.0,175.5,178.0,178.0,212.0
2015-06-10,178.0,179.0,175.0,178.0,178.0,902.0
2015-06-11,178.0,178.0,173.0,173.0,173.0,1058.0
2015-06-12,174.0,175.0,172.029999,175.0,175.0,554.0
2015-06-15,184.990005,184.990005,173.0,175.990005,175.990005,10955.0
2015-06-16,175.0,177.0,174.0,177.0,177.0,453.0
2015-06-17,178.0,178.0,178.0,178.0,178.0,102.0
2015-06-18,187.509995,187.979996,176.0,176.389999,176.389999,3472.0
2015-06-19,181.800003,182.990005,175.110001,181.970001,181.970001,368.0
2015-06-22,182.0,184.5,181.899994,183.0,183.0,6876.0
2015-06-23,184.0,186.800003,180.0,184.830002,184.830002,40643.0
2015-06-24,184.0,185.0,183.0,184.130005,184.130005,7370.0
2015-06-25,184.0,185.5,183.0,184.279999,184.279999,7201.0
2015-06-26,185.0,185.0,183.0,183.509995,183.509995,1863.0
2015-06-29,180.009995,183.399994,179.020004,181.759995,181.759995,48284.0
2015-06-30,184.0,184.0,181.5,183.270004,183.270004,29392.0
2015-07-01,183.5,186.800003,182.009995,185.720001,185.720001,54054.0
2015-07-02,185.0,191.0,185.0,187.029999,187.029999,120131.0
2015-07-03,188.850006,188.850006,187.0,187.690002,187.690002,6215.0
2015-07-06,183.0,193.300003,183.0,189.139999,189.139999,86016.0
2015-07-07,189.0,194.800003,188.100006,189.0,189.0,63329.0
2015-07-08,186.100006,189.800003,186.0,187.0,187.0,726.0
2015-07-09,186.0,189.5,185.5,186.100006,186.100006,7968.0
2015-07-10,187.0,189.5,186.16000400000001,189.479996,189.479996,232.0
2015-07-13,189.0,190.0,187.259995,189.0,189.0,3600.0
2015-07-14,189.0,193.0,188.5,192.679993,192.679993,27435.0
2015-07-15,189.5,192.800003,189.029999,190.100006,190.100006,47254.0
2015-07-16,191.0,193.0,191.0,192.919998,192.919998,90680.0
2015-07-17,193.0,195.899994,191.559998,192.449997,192.449997,34280.0
2015-07-20,192.0,194.759995,190.029999,192.08999599999999,192.08999599999999,43572.0
2015-07-21,191.059998,193.0,189.009995,192.779999,192.779999,45685.0
2015-07-22,190.0,191.5,187.199997,191.300003,191.300003,163399.0
2015-07-23,189.050003,192.0,189.050003,189.949997,189.949997,1078.0
2015-07-24,188.0,189.899994,188.0,188.139999,188.139999,46062.0
2015-07-27,191.0,191.0,184.399994,184.639999,184.639999,54892.0
2015-07-28,183.5,185.5,183.5,183.610001,183.610001,346.0
2015-07-29,184.5,185.869995,184.009995,184.309998,184.309998,615.0
2015-07-30,189.0,189.0,185.009995,186.800003,186.800003,77945.0
2015-07-31,185.0,189.5,185.0,188.78999299999998,188.78999299999998,102357.0
2015-08-03,189.100006,190.779999,189.100006,190.470001,190.470001,35513.0
2015-08-04,189.25,191.699997,189.0,191.029999,191.029999,35650.0
2015-08-05,192.0,192.25,189.860001,191.0,191.0,95371.0
2015-08-06,190.0,192.100006,189.559998,191.639999,191.639999,32033.0
2015-08-07,191.699997,194.399994,190.050003,192.899994,192.899994,93142.0
2015-08-10,192.899994,193.800003,190.0,190.550003,190.550003,41775.0
2015-08-11,190.0,191.0,187.389999,188.58999599999999,188.58999599999999,40186.0
2015-08-12,186.5,187.119995,183.0,184.009995,184.009995,25710.0
2015-08-13,185.929993,186.0,183.0,183.199997,183.199997,566.0
2015-08-14,185.0,188.820007,184.5,188.820007,188.820007,32972.0
2015-08-17,187.600006,189.5,187.600006,189.059998,189.059998,2777.0
2015-08-18,189.940002,190.0,187.600006,189.21000700000002,189.21000700000002,2790.0
2015-08-19,189.0,191.25,188.100006,189.529999,189.529999,44757.0
2015-08-20,186.5,188.0,184.509995,186.889999,186.889999,2210.0
2015-08-21,182.009995,184.0,180.0,183.029999,183.029999,2020.0
2015-08-24,175.0,177.300003,170.0,171.649994,171.649994,12918.0
2015-08-25,173.0,177.0,169.899994,172.940002,172.940002,3318.0
2015-08-26,172.0,172.5,172.0,172.0,172.0,311.0
2015-08-27,173.0,174.699997,172.100006,174.0,174.0,2060.0
2015-08-28,176.75,177.25,174.5,174.5,174.5,6270.0
2015-08-31,175.419998,175.899994,173.110001,174.350006,174.350006,101585.0
2015-09-01,171.0,171.0,167.0,168.5,168.5,14468.0
2015-09-02,169.0,171.440002,164.429993,165.580002,165.580002,119885.0
2015-09-03,165.850006,167.600006,164.649994,166.169998,166.169998,22861.0
2015-09-04,164.119995,164.119995,161.25,162.679993,162.679993,37659.0
2015-09-07,163.5,164.5,159.5,160.679993,160.679993,38552.0
2015-09-08,160.5,165.979996,160.5,164.53999299999998,164.53999299999998,18835.0
2015-09-09,165.5,168.490005,165.5,167.5,167.5,7981.0
2015-09-10,163.550003,168.800003,163.550003,168.029999,168.029999,18402.0
2015-09-11,168.5,168.990005,167.0,167.820007,167.820007,8982.0
2015-09-14,168.0,170.0,168.0,170.0,170.0,1578.0
2015-09-15,170.0,170.0,168.600006,169.0,169.0,4444.0
2015-09-16,171.119995,171.119995,169.770004,169.820007,169.820007,3813.0
2015-09-18,174.899994,177.490005,174.0,175.009995,175.009995,12633.0
2015-09-21,174.5,176.5,174.5,176.5,176.5,5565.0
2015-09-22,178.490005,178.490005,171.0,171.0,171.0,9454.0
2015-09-23,170.979996,174.0,170.979996,174.0,174.0,3045.0
2015-09-24,175.009995,175.100006,173.0,174.050003,174.050003,2039.0
2015-09-28,174.0,176.0,172.71000700000002,173.0,173.0,15726.0
2015-09-29,170.119995,176.449997,168.5,175.0,175.0,98254.0
2015-09-30,175.020004,175.020004,173.21000700000002,174.270004,174.270004,3349.0
2015-10-01,173.16000400000001,174.100006,173.0,173.199997,173.199997,355.0
2015-10-05,176.0,177.5,175.75,177.449997,177.449997,1601.0
2015-10-06,180.46000700000002,180.46000700000002,177.0,177.550003,177.550003,8717.0
2015-10-07,177.0,178.779999,177.0,178.050003,178.050003,1065.0
2015-10-08,178.800003,178.800003,176.009995,177.229996,177.229996,6164.0
2015-10-09,179.139999,179.139999,177.199997,177.199997,177.199997,911.0
2015-10-12,176.520004,178.5,176.520004,178.0,178.0,391.0
2015-10-13,177.009995,177.009995,176.520004,176.520004,176.520004,403.0
2015-10-14,177.0,177.0,176.179993,176.179993,176.179993,66.0
2015-10-15,177.5,178.600006,177.429993,178.0,178.0,33107.0
2015-10-16,178.0,180.380005,177.0,180.100006,180.100006,27273.0
2015-10-19,179.899994,180.130005,179.0,179.5,179.5,9017.0
2015-10-20,179.5,180.0,178.75,179.0,179.0,14464.0
2015-10-21,179.75,179.75,176.199997,177.880005,177.880005,16189.0
2015-10-23,179.369995,180.5,179.360001,180.5,180.5,227.0
2015-10-26,181.5,181.5,179.009995,179.009995,179.009995,27826.0
2015-10-27,179.0,179.25,178.550003,179.25,179.25,6300.0
2015-10-28,178.0,178.5,175.020004,175.899994,175.899994,3344.0
2015-10-29,176.399994,176.399994,173.779999,173.820007,173.820007,12476.0
2015-10-30,175.880005,175.880005,174.0,174.699997,174.699997,16095.0
2015-11-02,174.21000700000002,175.990005,173.110001,175.490005,175.490005,34715.0
2015-11-03,175.300003,176.149994,174.16000400000001,174.580002,174.580002,37414.0
2015-11-04,176.0,176.0,173.610001,174.259995,174.259995,63595.0
2015-11-05,174.0,174.0,171.240005,171.880005,171.880005,86944.0
2015-11-06,171.0,172.899994,171.0,172.479996,172.479996,37823.0
2015-11-09,172.0,172.369995,166.029999,171.449997,171.449997,176903.0
2015-11-10,170.71000700000002,171.800003,169.800003,170.009995,170.009995,167485.0
2015-11-13,170.0,171.5,170.0,170.690002,170.690002,13474.0
2015-11-16,170.75,173.490005,170.75,173.149994,173.149994,11633.0
2015-11-17,173.0,174.0,171.75,173.0,173.0,6455.0
2015-11-18,173.5,173.5,169.21000700000002,170.0,170.0,17540.0
2015-11-19,170.5,172.0,170.5,171.880005,171.880005,14747.0
2015-11-20,171.399994,173.800003,171.399994,172.679993,172.679993,2908.0
2015-11-23,171.899994,173.440002,171.369995,172.830002,172.830002,52362.0
2015-11-24,171.529999,174.0,171.529999,172.080002,172.080002,50081.0
2015-11-26,172.220001,172.71000700000002,171.550003,171.71000700000002,171.71000700000002,22614.0
2015-11-27,172.0,175.649994,172.0,174.919998,174.919998,99092.0
2015-11-30,174.75,176.0,174.75,175.300003,175.300003,1368.0
2015-12-01,175.5,175.96000700000002,172.809998,175.490005,175.490005,175.0
2015-12-02,175.5,175.800003,174.0,174.0,174.0,102140.0
2015-12-03,174.0,174.0,173.0,173.169998,173.169998,104641.0
2015-12-04,172.0,172.0,170.550003,170.649994,170.649994,287.0
2015-12-07,171.0,172.0,170.800003,171.0,171.0,10780.0
2015-12-08,170.75,171.0,169.25,169.649994,169.649994,1480.0
2015-12-09,169.649994,170.850006,168.110001,168.600006,168.600006,31948.0
2015-12-10,169.0,169.350006,167.600006,168.690002,168.690002,92022.0
2015-12-11,168.199997,168.600006,164.759995,165.179993,165.179993,115673.0
2015-12-14,163.110001,166.399994,163.110001,164.899994,164.899994,61642.0
2015-12-15,164.899994,165.130005,163.03999299999998,164.949997,164.949997,24626.0
2015-12-16,165.690002,167.389999,165.690002,166.119995,166.119995,530.0
2015-12-17,167.070007,169.5,167.070007,169.5,169.5,123.0
2015-12-18,168.5,168.649994,167.5,167.75,167.75,5579.0
2015-12-21,167.75,169.0,167.75,169.0,169.0,1792.0
2015-12-22,168.5,170.399994,167.800003,167.899994,167.899994,45609.0
2015-12-23,169.5,170.0,169.21000700000002,169.25,169.25,15260.0
2015-12-24,169.130005,169.490005,168.600006,169.110001,169.110001,20173.0
2015-12-28,170.25,172.0,169.699997,171.0,171.0,55845.0
2015-12-29,170.5,172.75,170.5,171.75,171.75,23050.0
2015-12-30,171.5,171.75,170.71000700000002,171.490005,171.490005,60901.0
2015-12-31,170.5,171.0,170.320007,170.419998,170.419998,73.0
2016-01-01,170.419998,172.490005,170.0,172.0,172.0,419.0
2016-01-04,171.25,171.25,168.0,168.389999,168.389999,58832.0
2016-01-05,168.389999,168.389999,166.600006,167.5,167.5,69489.0
2016-01-06,166.940002,167.940002,166.119995,166.490005,166.490005,20661.0
2016-01-07,166.490005,171.5,162.0,163.139999,163.139999,70915.0
2016-01-08,165.059998,168.0,163.449997,166.970001,166.970001,103.0
2016-01-11,164.0,164.0,160.25,161.929993,161.929993,3671.0
2016-01-12,161.5,161.5,160.0,160.990005,160.990005,4761.0
2016-01-13,159.5,161.0,157.809998,160.520004,160.520004,20518.0
2016-01-14,158.0,160.0,157.100006,158.0,158.0,1296.0
2016-01-15,158.0,161.990005,153.550003,153.91000400000001,153.91000400000001,125325.0
2016-01-18,153.490005,155.08999599999999,151.199997,152.33999599999999,152.33999599999999,53080.0
2016-01-19,153.949997,154.83999599999999,153.449997,153.699997,153.699997,7548.0
2016-01-20,151.0,151.149994,148.699997,150.690002,150.690002,16661.0
2016-01-21,153.0,154.5,150.91000400000001,152.509995,152.509995,201756.0
2016-01-22,153.5,156.96000700000002,153.5,155.649994,155.649994,149959.0
2016-01-25,157.0,157.96000700000002,156.320007,157.96000700000002,157.96000700000002,416941.0
2016-01-27,158.25,158.889999,155.759995,157.669998,157.669998,350080.0
2016-01-28,156.009995,157.5,155.300003,155.979996,155.979996,340594.0
2016-01-29,155.550003,157.399994,154.0,157.169998,157.169998,407123.0
2016-02-01,157.0,157.0,154.699997,154.699997,154.699997,193395.0
2016-02-02,154.399994,156.899994,152.0,152.009995,152.009995,405843.0
2016-02-03,149.850006,151.33999599999999,149.5,150.28999299999998,150.28999299999998,9512.0
2016-02-04,150.869995,151.600006,149.5,150.33999599999999,150.33999599999999,32619.0
2016-02-05,151.440002,153.0,151.399994,153.0,153.0,26909.0
2016-02-08,153.5,154.979996,152.0,152.190002,152.190002,3654.0
2016-02-09,150.699997,151.0,150.199997,150.75,150.75,430.0
2016-02-10,149.0,149.0,146.75,147.0,147.0,12908.0
2016-02-11,147.0,147.0,140.270004,141.080002,141.080002,19118.0
2016-02-12,140.75,141.429993,138.550003,140.0,140.0,28847.0
2016-02-15,141.570007,145.779999,141.570007,145.28999299999998,145.28999299999998,3222.0
2016-02-16,145.0,145.0,142.0,142.0,142.0,36220.0
2016-02-17,142.0,143.399994,139.550003,142.25,142.25,9823.0
2016-02-18,144.0,144.5,143.0,143.91000400000001,143.91000400000001,10367.0
2016-02-19,143.25,144.399994,143.25,144.380005,144.380005,13889.0
2016-02-22,145.369995,145.58999599999999,144.5,145.0,145.0,88.0
2016-02-23,143.649994,143.649994,141.0,141.46000700000002,141.46000700000002,5901.0
2016-02-24,138.990005,140.229996,138.990005,139.350006,139.350006,5880.0
2016-02-25,139.5,139.529999,137.0,137.78999299999998,137.78999299999998,3574.0
2016-02-26,137.199997,140.550003,137.0,139.520004,139.520004,6886.0
2016-02-29,140.0,142.270004,136.0,140.309998,140.309998,14918.0
2016-03-01,142.5,145.449997,142.5,144.300003,144.300003,309.0
2016-03-02,149.899994,152.600006,149.0,151.46000700000002,151.46000700000002,46335.0
2016-03-03,153.0,153.0,150.720001,152.889999,152.889999,4679.0
2016-03-04,151.889999,155.020004,151.369995,154.83999599999999,154.83999599999999,117942.0
2016-03-08,154.75,155.220001,152.199997,153.130005,153.130005,10117.0
2016-03-09,152.009995,154.149994,151.169998,153.440002,153.440002,112027.0
2016-03-10,154.300003,154.300003,152.149994,153.25,153.25,37123.0
2016-03-11,152.5,154.25,152.009995,153.110001,153.110001,32289.0
2016-03-14,154.429993,155.28999299999998,154.110001,154.449997,154.449997,1435.0
2016-03-15,154.300003,154.899994,154.0,154.759995,154.759995,645.0
2016-03-16,154.16000400000001,155.729996,153.0,155.600006,155.600006,6101.0
2016-03-17,157.0,157.5,154.800003,155.199997,155.199997,4983.0
2016-03-18,156.110001,157.600006,155.580002,157.229996,157.229996,123228.0
2016-03-21,158.5,160.0,158.470001,160.0,160.0,3789.0
2016-03-22,159.16000400000001,160.369995,158.66000400000001,160.190002,160.190002,1470.0
2016-03-23,159.130005,160.25,158.850006,160.080002,160.080002,2386.0
2016-03-28,158.940002,159.91000400000001,156.679993,156.940002,156.940002,545.0
2016-03-29,157.899994,158.600006,157.899994,158.600006,158.600006,101.0
2016-03-30,158.5,162.0,158.5,161.570007,161.570007,593.0
2016-03-31,162.0,163.0,162.0,162.899994,162.899994,387.0
2016-04-01,162.679993,163.91000400000001,162.0,163.440002,163.440002,2085.0
2016-04-04,164.0,164.0,162.0,162.800003,162.800003,2382.0
2016-04-05,162.550003,163.0,159.100006,159.41000400000001,159.41000400000001,9761.0
2016-04-06,159.240005,159.240005,158.100006,158.449997,158.449997,330.0
2016-04-07,157.28999299999998,158.020004,156.199997,156.779999,156.779999,5887.0
2016-04-08,157.0,157.5,156.899994,156.899994,156.899994,158.0
2016-04-11,156.899994,159.300003,156.0,159.300003,159.300003,343.0
2016-04-12,158.850006,159.75,158.850006,159.399994,159.399994,15163.0
2016-04-13,162.369995,163.699997,162.21000700000002,163.619995,163.619995,245.0
2016-04-18,150.0,171.0,140.0,163.0,163.0,2085.0
2016-04-20,163.0,164.520004,163.0,163.25,163.25,4250.0
2016-04-21,165.75,168.389999,165.75,167.03999299999998,167.03999299999998,485.0
2016-04-22,166.83999599999999,166.83999599999999,166.83999599999999,166.83999599999999,166.83999599999999,37.0
2016-04-25,168.179993,168.179993,166.729996,167.600006,167.600006,2821.0
2016-04-26,167.110001,171.399994,167.08999599999999,171.199997,171.199997,14741.0
2016-04-27,171.309998,171.309998,170.0,170.0,170.0,328.0
2016-04-28,171.0,171.0,167.75,167.770004,167.770004,3949.0
2016-04-29,168.169998,173.0,167.5,170.600006,170.600006,4823.0
2016-05-02,168.570007,168.75,167.0,167.240005,167.240005,12250.0
2016-05-03,167.0,168.679993,166.100006,166.729996,166.729996,33273.0
2016-05-04,165.490005,166.0,164.0,164.490005,164.490005,37137.0
2016-05-05,164.600006,165.429993,163.800003,164.0,164.0,27341.0
2016-05-06,163.770004,165.070007,163.5,164.25,164.25,26553.0
2016-05-09,165.190002,168.729996,165.190002,168.509995,168.509995,58850.0
2016-05-10,168.46000700000002,169.699997,167.669998,169.28999299999998,169.28999299999998,15306.0
2016-05-11,167.5,171.0,167.5,170.179993,170.179993,31204.0
2016-05-12,170.41000400000001,171.28999299999998,169.5,171.0,171.0,19546.0
2016-05-13,169.520004,174.5,168.020004,169.080002,169.080002,29060.0
2016-05-16,169.0,169.699997,167.0,168.899994,168.899994,35414.0
2016-05-17,169.899994,170.100006,168.550003,168.940002,168.940002,8741.0
2016-05-18,167.600006,169.979996,167.0,168.78999299999998,168.78999299999998,30178.0
2016-05-19,167.0,168.110001,166.699997,166.699997,166.699997,9688.0
2016-05-20,167.070007,167.779999,166.0,166.220001,166.220001,3342.0
2016-05-23,167.0,167.169998,165.649994,165.71000700000002,165.71000700000002,6939.0
