2014-12-15,183.25,184.5,183.25,184.0,184.0,1845.0
2016-05-24,165.5,166.490005,165.100006,165.240005,165.240005,30054.0
2016-05-25,168.169998,171.190002,167.070007,170.860001,170.860001,15113.0
2016-05-26,171.119995,175.0,170.759995,173.630005,173.630005,20590.0
2016-05-27,175.0,176.270004,174.869995,175.720001,175.720001,6749.0
2016-05-30,176.669998,177.690002,175.75,176.630005,176.630005,1261.0
2016-05-31,176.990005,177.630005,176.0,177.0,177.0,2200.0
2016-06-01,177.139999,177.369995,174.690002,174.690002,174.690002,177102.0
2016-06-02,175.270004,177.0,175.199997,176.899994,176.899994,23240.0
2016-06-03,178.330002,178.330002,177.100006,177.100006,177.100006,278.0
2016-06-06,178.25,178.75,177.5,177.5,177.5,2195.0
2016-06-07,179.0,183.399994,178.5,180.759995,180.759995,14021.0
2016-06-08,181.0,183.449997,180.5,181.699997,181.699997,3158.0
2016-06-09,182.229996,182.399994,179.0,181.41000400000001,181.41000400000001,130112.0
2016-06-10,178.5,181.850006,178.5,180.25,180.25,112415.0
2016-06-13,177.699997,178.899994,177.5,178.0,178.0,8685.0
2016-06-14,179.360001,179.740005,178.100006,179.119995,179.119995,828.0
2016-06-15,179.759995,181.729996,177.899994,180.0,180.0,5685.0
2016-06-16,180.5,180.5,177.669998,178.25,178.25,59.0
2016-06-17,181.399994,181.399994,178.25,178.25,178.25,4920.0
2016-06-20,177.0,179.600006,177.0,178.96000700000002,178.96000700000002,19354.0
2016-06-21,178.0,179.320007,177.320007,177.880005,177.880005,21626.0
2016-06-22,178.5,180.5,177.699997,177.720001,177.720001,1958.0
2016-06-23,179.779999,182.0,178.300003,182.0,182.0,10166.0
2016-06-24,175.21000700000002,177.16000400000001,172.75,175.979996,175.979996,26931.0
2016-06-27,177.0,178.149994,176.330002,177.399994,177.399994,22782.0
2016-06-28,178.0,180.08999599999999,177.720001,177.720001,177.720001,3514.0
2016-06-29,179.0,179.5,177.850006,178.899994,178.899994,7718.0
2016-06-30,181.0,181.669998,180.020004,181.149994,181.149994,4179.0
2016-07-01,183.41000400000001,183.41000400000001,182.0,182.28999299999998,182.28999299999998,11544.0
2016-07-04,183.5,184.0,182.600006,183.0,183.0,6611.0
2016-07-05,183.610001,184.919998,183.300003,184.0,184.0,10297.0
2016-07-07,184.0,184.0,183.25,183.809998,183.809998,8222.0
2016-07-08,181.570007,183.71000700000002,181.570007,182.149994,182.149994,4311.0
2016-07-11,184.119995,187.75,184.119995,186.279999,186.279999,14037.0
2016-07-12,187.770004,189.0,187.0,188.610001,188.610001,6170.0
2016-07-13,188.5,189.699997,187.699997,188.899994,188.899994,21077.0
2016-07-14,188.899994,191.830002,188.600006,191.070007,191.070007,6363.0
2016-07-15,191.070007,192.0,189.729996,190.880005,190.880005,6999.0
2016-07-18,192.850006,194.0,192.25,192.490005,192.490005,33078.0
2016-07-19,192.440002,192.509995,190.600006,191.809998,191.809998,15276.0
2016-07-20,193.130005,193.229996,191.720001,192.25,192.25,127342.0
2016-07-21,192.199997,192.800003,189.0,189.46000700000002,189.46000700000002,20053.0
2016-07-22,189.399994,203.0,188.899994,195.600006,195.600006,12242.0
2016-07-25,189.600006,192.75,189.5,192.270004,192.270004,3442.0
2016-07-26,193.53999299999998,201.649994,190.929993,193.220001,193.220001,5200.0
2016-07-27,193.429993,195.0,192.130005,192.130005,192.130005,1239.0
2016-07-28,199.800003,199.800003,192.949997,193.020004,193.020004,3496.0
2016-07-29,193.71000700000002,193.71000700000002,191.949997,191.949997,191.949997,264.0
2016-08-01,194.020004,194.020004,189.5,189.96000700000002,189.96000700000002,9459.0
2016-08-02,191.330002,191.75,189.380005,190.029999,190.029999,4946.0
2016-08-03,190.360001,190.5,188.649994,188.779999,188.779999,2035.0
2016-08-04,190.199997,190.199997,189.0,189.0,189.0,4.0
2016-08-05,190.399994,192.229996,190.399994,191.5,191.5,3371.0
2016-08-08,193.320007,193.320007,192.100006,192.470001,192.470001,1073.0
2016-08-09,192.850006,194.399994,192.050003,192.5,192.5,4662.0
2016-08-10,193.0,193.0,190.009995,190.009995,190.009995,771.0
2016-08-11,190.559998,190.559998,188.029999,188.550003,188.550003,8660.0
2016-08-12,189.5,192.520004,189.5,192.520004,192.520004,16289.0
2016-08-16,193.490005,193.490005,191.08999599999999,192.110001,192.110001,779.0
2016-08-17,193.149994,193.649994,192.5,193.399994,193.399994,254.0
2016-08-18,194.440002,196.149994,194.350006,196.100006,196.100006,3243.0
2016-08-19,196.570007,197.0,195.550003,195.850006,195.850006,992.0
2016-08-22,196.53999299999998,197.5,196.0,196.25,196.25,7806.0
2016-08-23,196.5,196.5,194.899994,196.0,196.0,4459.0
2016-08-24,195.070007,196.46000700000002,194.880005,196.46000700000002,196.46000700000002,7137.0
2016-08-25,196.83999599999999,197.0,195.149994,195.630005,195.630005,868.0
2016-08-26,195.850006,195.850006,194.100006,194.25,194.25,32.0
2016-08-29,194.600006,195.369995,194.0,194.470001,194.470001,1151.0
2016-08-30,196.279999,198.0,196.21000700000002,198.0,198.0,75.0
2016-08-31,198.600006,202.0,198.600006,201.490005,201.490005,449064.0
2016-09-01,202.279999,202.279999,201.5,201.990005,201.990005,112197.0
2016-09-02,206.0,206.0,200.0,201.110001,201.110001,1244.0
2016-09-06,203.5,206.699997,203.5,206.619995,206.619995,2728.0
2016-09-07,208.600006,208.800003,206.190002,207.050003,207.050003,814.0
2016-09-08,207.91000400000001,208.110001,207.0,207.5,207.5,504.0
2016-09-09,206.71000700000002,206.71000700000002,204.199997,206.509995,206.509995,989.0
2016-09-12,201.639999,204.800003,201.0,202.259995,202.259995,5350.0
2016-09-14,202.869995,202.869995,200.800003,202.169998,202.169998,11097.0
2016-09-15,202.800003,202.800003,201.130005,202.199997,202.199997,4040.0
2016-09-16,204.0,205.690002,201.300003,203.0,203.0,10376.0
2016-09-19,203.729996,204.059998,202.059998,202.25,202.25,2918.0
2016-09-20,202.669998,202.669998,201.0,202.0,202.0,289.0
2016-09-21,202.0,202.600006,201.880005,202.0,202.0,773.0
2016-09-22,206.389999,206.389999,202.679993,203.96000700000002,203.96000700000002,11446.0
2016-09-23,204.270004,204.270004,202.100006,203.5,203.5,2535.0
2016-09-26,201.669998,201.75,199.0,199.639999,199.639999,9427.0
2016-09-27,200.58999599999999,200.58999599999999,198.350006,198.690002,198.690002,4190.0
2016-09-28,199.669998,200.580002,199.28999299999998,199.899994,199.899994,774.0
2016-09-29,201.330002,201.330002,194.009995,194.559998,194.559998,110246.0
2016-09-30,195.149994,196.33999599999999,194.399994,196.0,196.0,6354.0
2016-10-03,197.5,199.899994,196.320007,199.449997,199.449997,4670.0
2016-10-04,199.53999299999998,200.300003,199.080002,200.270004,200.270004,124429.0
2016-10-05,201.33999599999999,201.389999,199.0,199.020004,199.020004,50578.0
2016-10-06,198.800003,199.399994,195.729996,196.649994,196.649994,9563.0
2016-10-07,197.71000700000002,197.830002,192.699997,196.559998,196.559998,12136.0
2016-10-10,197.5,197.600006,196.600006,196.869995,196.869995,1076.0
2016-10-13,195.610001,195.610001,192.5,193.300003,193.300003,23955.0
2016-10-14,193.91000400000001,193.91000400000001,193.0,193.5,193.5,20498.0
2016-10-17,194.270004,195.389999,192.800003,193.600006,193.600006,1903.0
2016-10-18,194.71000700000002,198.03999299999998,194.550003,197.919998,197.919998,2098.0
2016-10-19,196.979996,197.66000400000001,196.330002,196.330002,196.330002,2026.0
2016-10-20,198.050003,199.970001,198.050003,198.690002,198.690002,3269.0
2016-10-21,198.399994,209.690002,198.199997,200.139999,200.139999,4770.0
2016-10-24,201.0,205.0,200.75,202.880005,202.880005,13949.0
2016-10-25,201.759995,202.0,200.0,200.979996,200.979996,1356655.0
2016-10-26,198.399994,199.16000400000001,196.690002,197.399994,197.399994,80769.0
2016-10-27,196.100006,197.800003,195.149994,197.729996,197.729996,14375.0
2016-10-28,197.300003,198.610001,196.990005,198.419998,198.419998,79280.0
2016-11-01,198.0,198.800003,197.199997,197.279999,197.279999,6525.0
2016-11-02,195.889999,195.889999,194.479996,195.16000400000001,195.16000400000001,15081.0
2016-11-03,195.149994,195.809998,194.449997,194.600006,194.600006,2049.0
2016-11-04,194.5,194.850006,193.0,193.16000400000001,193.16000400000001,51279.0
2016-11-07,195.559998,197.0,195.0,196.009995,196.009995,275929.0
2016-11-08,196.929993,198.270004,196.0,197.729996,197.729996,42960.0
2016-11-09,190.0,198.979996,185.5,198.690002,198.690002,78742.0
2016-11-10,201.25,205.53999299999998,201.0,204.240005,204.240005,13890.0
2016-11-11,204.100006,204.100006,200.199997,202.25,202.25,40133.0
2016-11-15,201.479996,201.509995,195.880005,196.009995,196.009995,16372.0
2016-11-16,197.740005,197.740005,194.100006,194.809998,194.809998,39052.0
2016-11-17,196.429993,197.330002,192.08999599999999,193.639999,193.639999,310171.0
2016-11-18,192.75,194.740005,192.020004,192.179993,192.179993,34881.0
2016-11-21,193.0,193.0,187.309998,187.800003,187.800003,559618.0
2016-11-22,188.149994,189.0,186.08999599999999,188.41000400000001,188.41000400000001,5635.0
2016-11-23,188.0,189.389999,187.600006,189.0,189.0,14936.0
2016-11-24,186.619995,188.059998,185.899994,186.360001,186.360001,2810586.0
2016-11-25,187.559998,189.440002,186.399994,189.009995,189.009995,33718.0
2016-11-28,185.740005,188.100006,185.619995,187.399994,187.399994,26448.0
2016-11-29,186.520004,188.009995,186.0,186.699997,186.699997,33363.0
2016-11-30,186.0,189.399994,185.699997,189.0,189.0,63177.0
2016-12-01,189.300003,189.300003,187.899994,188.0,188.0,20006.0
2016-12-02,185.639999,187.0,185.050003,185.050003,185.050003,49889.0
2016-12-05,185.300003,187.399994,185.169998,187.110001,187.110001,3074.0
2016-12-06,187.199997,187.75,186.850006,187.050003,187.050003,3137.0
2016-12-07,188.440002,188.729996,183.990005,185.740005,185.740005,5170.0
2016-12-08,186.809998,188.399994,186.809998,188.070007,188.070007,34500.0
2016-12-09,188.0,190.570007,188.0,190.100006,190.100006,6197.0
2016-12-12,188.059998,189.029999,187.300003,187.300003,187.300003,5348.0
2016-12-13,187.300003,187.779999,186.300003,186.899994,186.899994,14165.0
2016-12-14,186.929993,187.41000400000001,186.649994,186.850006,186.850006,693.0
2016-12-15,185.0,188.259995,185.0,185.869995,185.869995,21192.0
2016-12-16,188.0,193.300003,185.119995,185.440002,185.440002,82723.0
2016-12-19,185.440002,186.080002,185.429993,185.720001,185.720001,4584.0
2016-12-20,185.729996,185.729996,183.229996,183.360001,183.360001,70103.0
2016-12-21,183.929993,184.229996,183.21000700000002,183.520004,183.520004,24401.0
2016-12-22,182.509995,182.509995,181.0,181.320007,181.320007,6966.0
2016-12-23,180.809998,181.850006,180.610001,180.889999,180.889999,3514.0
2016-12-26,180.570007,180.570007,178.690002,179.149994,179.149994,47752.0
2016-12-27,179.600006,181.070007,179.149994,181.020004,181.020004,32077.0
2016-12-28,181.399994,182.740005,180.580002,181.33999599999999,181.33999599999999,2896.0
2016-12-29,181.869995,182.399994,181.220001,182.130005,182.130005,727.0
2016-12-30,183.800003,185.0,183.800003,185.0,185.0,989.0
2017-01-02,184.800003,184.800003,181.75,182.919998,182.919998,27139.0
2017-01-03,181.919998,184.75,181.41000400000001,183.570007,183.570007,178052.0
2017-01-04,183.570007,184.080002,182.169998,182.190002,182.190002,165766.0
2017-01-05,183.940002,186.899994,183.300003,184.449997,184.449997,212213.0
2017-01-06,185.729996,186.559998,185.550003,185.850006,185.850006,173.0
2017-01-09,185.850006,186.630005,185.850006,186.220001,186.220001,865.0
2017-01-10,187.009995,187.009995,185.759995,186.199997,186.199997,29291.0
2017-01-11,188.0,191.149994,188.0,190.669998,190.669998,2094.0
2017-01-12,191.970001,192.360001,190.559998,191.449997,191.449997,520.0
2017-01-13,191.66000400000001,192.490005,190.580002,192.050003,192.050003,808.0
2017-01-16,192.0,194.149994,192.0,194.149994,194.149994,1951.0
2017-01-17,194.78999299999998,194.800003,193.149994,194.009995,194.009995,2804.0
2017-01-18,194.490005,196.309998,194.130005,194.330002,194.330002,11160.0
2017-01-19,194.009995,194.800003,193.270004,193.770004,193.770004,6155.0
2017-01-20,192.800003,193.699997,191.08999599999999,192.0,192.0,1806330.0
2017-01-23,191.850006,192.5,190.71000700000002,192.130005,192.130005,4932548.0
2017-01-24,192.899994,193.0,192.5,192.550003,192.550003,3151.0
2017-01-25,195.0,197.5,194.5,197.320007,197.320007,5119518.0
2017-01-27,198.990005,200.729996,198.899994,200.199997,200.199997,3975.0
2017-01-30,221.19999700000002,221.19999700000002,198.699997,199.020004,199.020004,55531.0
2017-01-31,198.699997,199.53999299999998,196.860001,197.639999,197.639999,13896.0
2017-02-01,199.0,204.0,198.300003,203.600006,203.600006,169358.0
2017-02-02,203.880005,204.550003,203.0,203.949997,203.949997,18539.0
2017-02-03,203.990005,204.860001,203.53999299999998,204.759995,204.759995,23926.0
2017-02-06,205.46000700000002,207.729996,205.46000700000002,207.429993,207.429993,308574.0
2017-02-07,207.300003,207.300003,205.770004,206.0,206.0,64972.0
2017-02-08,206.5,206.5,204.309998,206.240005,206.240005,2985.0
2017-02-09,206.919998,207.100006,203.029999,204.860001,204.860001,30403.0
2017-02-10,205.360001,206.08999599999999,204.66000400000001,204.869995,204.869995,6950.0
2017-02-13,205.399994,205.5,204.0,205.28999299999998,205.28999299999998,30660.0
2017-02-14,205.300003,205.53999299999998,204.300003,205.119995,205.119995,4867.0
2017-02-15,205.850006,206.279999,204.0,204.58999599999999,204.58999599999999,14087.0
2017-02-16,204.600006,205.740005,204.229996,205.199997,205.199997,51606.0
2017-02-17,209.300003,210.36999500000002,207.300003,208.53999299999998,208.53999299999998,64370.0
2017-02-20,207.520004,209.199997,207.100006,208.990005,208.990005,36396.0
2017-02-21,209.0,211.0,209.0,211.0,211.0,23348.0
2017-02-22,211.979996,211.979996,210.600006,210.61000099999998,210.61000099999998,10163.0
2017-02-23,211.690002,212.399994,210.600006,210.600006,210.600006,18475.0
2017-02-27,211.05000299999998,211.419998,208.649994,208.809998,208.809998,108803.0
2017-02-28,209.490005,209.600006,208.550003,208.550003,208.550003,142249.0
2017-03-01,209.46000700000002,211.020004,209.46000700000002,210.61000099999998,210.61000099999998,4703.0
2017-03-02,211.30000299999998,211.69999700000002,207.83999599999999,208.779999,208.779999,2192.0
2017-03-03,208.100006,208.100006,207.199997,208.0,208.0,4809.0
2017-03-06,209.600006,209.94999700000002,209.600006,209.899994,209.899994,1295.0
2017-03-07,210.0,210.0,208.570007,209.350006,209.350006,729.0
2017-03-08,210.11999500000002,210.11999500000002,207.929993,209.360001,209.360001,8089.0
2017-03-09,209.88999900000002,210.41000400000001,209.550003,210.399994,210.399994,1157.0
2017-03-10,210.50999500000003,211.75,209.5,211.020004,211.020004,2230132.0
2017-03-14,215.0,215.0,212.559998,213.99000499999997,213.99000499999997,9384.0
2017-03-15,213.649994,214.99000499999997,213.649994,214.0,214.0,23906.0
2017-03-16,215.22000099999997,215.49000499999997,214.41000400000001,215.05000299999998,215.05000299999998,310215.0
2017-03-17,214.899994,215.17999300000002,213.25,214.11999500000002,214.11999500000002,439100.0
2017-03-20,213.80000299999998,214.63999900000002,213.08999599999999,213.61999500000002,213.61999500000002,352179.0
2017-03-21,213.88999900000002,213.88999900000002,212.19999700000002,212.80000299999998,212.80000299999998,23418.0
2017-03-22,211.19999700000002,211.44999700000002,210.600006,210.67999300000002,210.67999300000002,4789.0
2017-03-23,210.44999700000002,211.44999700000002,210.289993,211.44999700000002,211.44999700000002,51355.0
2017-03-24,211.399994,215.69999700000002,211.399994,214.99000499999997,214.99000499999997,1470762.0
2017-03-27,214.979996,214.979996,213.5,213.86999500000002,213.86999500000002,797.0
2017-03-28,215.600006,215.600006,214.11999500000002,215.270004,215.270004,831.0
2017-03-29,215.11999500000002,216.36000099999998,214.86000099999998,216.100006,216.100006,120140.0
2017-03-30,216.50999500000003,234.850006,216.25999500000003,225.770004,225.770004,925335.0
2017-03-31,221.30000299999998,221.30000299999998,217.0,217.83999599999999,217.83999599999999,3636.0
2017-04-03,217.94999700000002,218.020004,216.0,216.82000699999998,216.82000699999998,165665.0
2017-04-05,217.0,219.74000499999997,217.0,219.67999300000002,219.67999300000002,7062.0
2017-04-06,218.49000499999997,220.5,218.49000499999997,220.05000299999998,220.05000299999998,60950.0
2017-04-07,218.020004,219.94999700000002,217.97000099999997,218.0,218.0,186088.0
2017-04-10,218.0,218.99000499999997,217.27999900000003,218.36000099999998,218.36000099999998,7885.0
2017-04-11,219.169998,221.5,218.75,221.33999599999999,221.33999599999999,1250523.0
2017-04-12,221.479996,221.580002,218.25,219.830002,219.830002,686.0
2017-04-13,221.36000099999998,221.36999500000002,220.100006,220.5,220.5,251.0
2017-04-17,220.399994,221.229996,219.38000499999998,220.0,220.0,2240.0
2017-04-18,222.0,222.57000699999998,219.899994,219.899994,219.899994,5708.0
2017-04-19,220.0,220.0,218.75,218.75,218.75,11505.0
2017-04-20,218.13999900000002,220.13999900000002,217.460007,218.899994,218.899994,4631.0
2017-04-21,219.649994,219.69999700000002,217.57000699999998,218.17999300000002,218.17999300000002,31110.0
2017-04-24,219.33999599999999,222.690002,219.33999599999999,222.059998,222.059998,83597.0
2017-04-25,222.850006,223.17999300000002,222.690002,223.07000699999998,223.07000699999998,759.0
2017-04-26,224.919998,226.44999700000002,223.919998,225.5,225.5,15655.0
2017-04-27,225.25,227.36000099999998,224.419998,226.72000099999997,226.72000099999997,17761.0
2017-04-28,226.600006,227.539993,225.05000299999998,226.710007,226.710007,71561.0
2017-05-02,228.07000699999998,228.32000699999998,225.5,226.710007,226.710007,55719.0
2017-05-03,226.80000299999998,227.17999300000002,225.80000299999998,226.36000099999998,226.36000099999998,14482.0
2017-05-04,228.0,230.419998,227.399994,230.100006,230.100006,15524.0
2017-05-05,230.0,230.63000499999998,228.02999900000003,228.080002,228.080002,11530.0
2017-05-08,230.0,230.729996,230.0,230.27999900000003,230.27999900000003,1406.0
2017-05-09,230.0,230.58999599999999,229.5,230.0,230.0,14089.0
2017-05-10,231.0,231.61999500000002,230.0,230.940002,230.940002,27474.0
2017-05-11,231.940002,232.17999300000002,230.19999700000002,231.0,231.0,39278.0
2017-05-12,231.55000299999998,231.55000299999998,229.52999900000003,229.75999500000003,229.75999500000003,7093.0
2017-05-15,230.99000499999997,231.460007,230.08999599999999,230.61999500000002,230.61999500000002,5113.0
2017-05-16,231.33999599999999,232.270004,230.309998,232.24000499999997,232.24000499999997,76681.0
2017-05-17,231.940002,232.52999900000003,231.50999500000003,232.50999500000003,232.50999500000003,276.0
2017-05-18,231.11000099999998,232.169998,230.44999700000002,230.69999700000002,230.69999700000002,4187.0
2017-05-19,231.399994,232.17999300000002,229.350006,230.580002,230.580002,12819.0
2017-05-22,232.600006,232.600006,229.210007,229.58999599999999,229.58999599999999,99708.0
2017-05-23,229.020004,229.69999700000002,227.69999700000002,228.580002,228.580002,38148.0
2017-05-24,229.080002,230.169998,227.55000299999998,227.72000099999997,227.72000099999997,9350.0
2017-05-25,229.50999500000003,235.0,229.0,233.57000699999998,233.57000699999998,10673.0
2017-05-26,235.36000099999998,236.460007,232.55000299999998,236.460007,236.460007,141563.0
2017-05-29,237.0,237.5,236.25,236.25,236.25,28954.0
2017-05-30,236.19999700000002,237.580002,235.5,236.24000499999997,236.24000499999997,9270.0
2017-05-31,236.86000099999998,237.350006,235.80000299999998,237.289993,237.289993,41683.0
2017-06-01,236.88999900000002,237.80000299999998,236.25,236.52999900000003,236.52999900000003,2554.0
2017-06-02,238.5,238.57000699999998,236.460007,236.460007,236.460007,360.0
2017-06-05,236.24000499999997,237.86999500000002,236.0,237.69999700000002,237.69999700000002,10550.0
2017-06-06,237.50999500000003,237.789993,237.100006,237.5,237.5,1485.0
2017-06-07,238.0,239.0,238.0,239.0,239.0,351.0
2017-06-08,239.61999500000002,239.91000400000001,238.82000699999998,239.57000699999998,239.57000699999998,272890.0
2017-06-09,239.86999500000002,241.63000499999998,238.16000400000001,241.419998,241.419998,2268356.0
2017-06-12,240.32000699999998,240.32000699999998,238.75,239.24000499999997,239.24000499999997,438.0
2017-06-13,239.710007,240.07000699999998,238.88000499999998,238.88000499999998,238.88000499999998,7925.0
2017-06-14,239.100006,239.100006,237.32000699999998,239.0,239.0,239.0
2017-06-15,238.88999900000002,239.899994,237.19999700000002,239.49000499999997,239.49000499999997,2950.0
2017-06-16,238.13000499999998,239.0,238.059998,238.91000400000001,238.91000400000001,164319.0
2017-06-19,239.82000699999998,241.25,238.80000299999998,240.350006,240.350006,2225.0
2017-06-20,241.5,241.710007,240.0,241.44999700000002,241.44999700000002,133.0
2017-06-21,239.41000400000001,241.190002,239.41000400000001,240.02999900000003,240.02999900000003,13584.0
2017-06-22,242.229996,243.36999500000002,240.0,240.94999700000002,240.94999700000002,13398.0
2017-06-23,240.25999500000003,240.88999900000002,238.52999900000003,238.52999900000003,238.52999900000003,11704.0
2017-06-27,239.00999500000003,239.38999900000002,234.309998,236.19999700000002,236.19999700000002,29631.0
2017-06-28,236.309998,237.52999900000003,235.00999500000003,236.0,236.0,24573.0
2017-06-29,237.61999500000002,238.330002,235.190002,237.0,237.0,18264.0
2017-06-30,234.600006,237.22000099999997,234.210007,236.080002,236.080002,14227.0
2017-07-03,236.0,237.830002,235.399994,236.50999500000003,236.50999500000003,8163.0
2017-07-04,236.63999900000002,237.5,236.0,236.75,236.75,23916.0
2017-07-05,236.55000299999998,238.539993,235.960007,237.82000699999998,237.82000699999998,691.0
2017-07-06,238.13000499999998,240.42999300000002,238.13000499999998,240.08999599999999,240.08999599999999,85781.0
2017-07-07,239.830002,239.830002,238.41000400000001,238.789993,238.789993,419.0
2017-07-10,238.5,242.899994,238.5,241.0,241.0,301.0
2017-07-11,241.0,242.5,240.80000299999998,241.979996,241.979996,21851.0
2017-07-12,241.72000099999997,243.07000699999998,240.399994,242.710007,242.710007,91720.0
2017-07-13,244.210007,244.61000099999998,242.99000499999997,244.05000299999998,244.05000299999998,23368.0
2017-07-14,244.17999300000002,245.100006,241.94999700000002,245.07000699999998,245.07000699999998,152851.0
2017-07-17,245.539993,245.61000099999998,244.0,244.419998,244.419998,627293.0
2017-07-18,244.539993,245.919998,244.229996,244.30000299999998,244.30000299999998,1149.0
2017-07-19,245.69999700000002,246.25,245.330002,246.25,246.25,18344.0
2017-07-20,246.0,248.080002,246.0,247.99000499999997,247.99000499999997,117445.0
2017-07-21,247.729996,248.11999500000002,246.5,248.0,248.0,1312.0
2017-07-24,248.19999700000002,249.55000299999998,248.19999700000002,248.94999700000002,248.94999700000002,8707.0
2017-07-25,250.75,254.0,249.690002,249.979996,249.979996,7914.0
2017-07-26,249.75,252.58999599999999,249.75,251.520004,251.520004,274.0
