2014-12-15,183.25,184.5,183.25,184.0,184.0,1845.0
2017-07-27,254.5,255.38999900000002,252.0,254.83999599999999,254.83999599999999,4936.0
2017-07-28,253.88999900000002,254.41000400000001,252.710007,253.88999900000002,253.88999900000002,680.0
2017-07-31,254.42999300000002,255.92999300000002,253.520004,255.0,255.0,381.0
2017-08-01,256.649994,256.809998,255.55000299999998,256.429993,256.429993,849.0
2017-08-02,256.790009,257.359985,255.770004,256.070007,256.070007,8559.0
2017-08-03,254.460007,254.460007,252.86999500000002,253.100006,253.100006,17058.0
2017-08-04,252.0,254.77999900000003,252.0,254.52999900000003,254.52999900000003,8445.0
2017-08-07,254.399994,255.350006,253.559998,254.22000099999997,254.22000099999997,19761.0
2017-08-08,253.059998,253.059998,250.460007,251.080002,251.080002,24519.0
2017-08-09,250.0,251.0,249.100006,249.940002,249.940002,13703.0
2017-08-10,249.100006,249.100006,246.399994,247.61999500000002,247.61999500000002,8045.0
2017-08-11,245.270004,246.75999500000003,244.5,244.63000499999998,244.63000499999998,9284.0
2017-08-14,245.66000400000001,247.399994,245.66000400000001,247.0,247.0,48295.0
2017-08-16,246.0,250.229996,245.19999700000002,250.13999900000002,250.13999900000002,225792.0
2017-08-17,250.0,250.039993,245.100006,248.22000099999997,248.22000099999997,460.0
2017-08-18,245.38999900000002,246.92999300000002,244.88000499999998,246.69999700000002,246.69999700000002,100138.0
2017-08-21,247.00999500000003,248.27999900000003,245.020004,245.99000499999997,245.99000499999997,88520.0
2017-08-22,246.0,247.059998,244.0,245.86999500000002,245.86999500000002,47448.0
2017-08-23,246.5,249.229996,246.00999500000003,247.729996,247.729996,4628.0
2017-08-24,248.07000699999998,249.0,232.899994,248.30000299999998,248.30000299999998,9902.0
2017-08-28,249.0,249.44999700000002,248.32000699999998,249.16000400000001,249.16000400000001,4654.0
2017-08-29,248.02999900000003,248.33999599999999,246.47000099999997,246.57000699999998,246.57000699999998,32457.0
2017-08-30,248.50999500000003,249.25999500000003,247.0,247.649994,247.649994,8219.0
2017-08-31,247.649994,248.50999500000003,247.289993,248.399994,248.399994,17369.0
2017-09-01,248.399994,250.210007,248.11000099999998,248.52999900000003,248.52999900000003,21365.0
2017-09-04,248.02999900000003,248.41000400000001,246.16000400000001,246.690002,246.690002,16312.0
2017-09-05,246.899994,248.61000099999998,246.88999900000002,247.58999599999999,247.58999599999999,4867.0
2017-09-06,246.350006,248.5,246.19999700000002,247.83999599999999,247.83999599999999,16108.0
2017-09-07,249.600006,249.72000099999997,247.22000099999997,247.88999900000002,247.88999900000002,12247.0
2017-09-08,248.600006,248.61999500000002,247.27999900000003,248.0,248.0,9519.0
2017-09-11,249.83999599999999,252.710007,248.61999500000002,252.460007,252.460007,169430.0
2017-09-12,252.0,252.919998,251.38999900000002,252.86000099999998,252.86000099999998,113280.0
2017-09-13,253.669998,254.039993,252.330002,252.330002,252.330002,43402.0
2017-09-14,253.07000699999998,256.47000099999997,253.0,254.229996,254.229996,20853.0
2017-09-15,254.100006,254.100006,252.55000299999998,252.97000099999997,252.97000099999997,84756.0
2017-09-18,254.08999599999999,258.0,254.08999599999999,254.63000499999998,254.63000499999998,5717.0
2017-09-19,255.0,255.50999500000003,254.47000099999997,255.50999500000003,255.50999500000003,12815.0
2017-09-20,255.13000499999998,255.30000299999998,250.399994,254.149994,254.149994,4587.0
2017-09-21,253.74000499999997,253.74000499999997,252.22000099999997,253.289993,253.289993,8018.0
2017-09-22,249.77999900000003,251.289993,248.24000499999997,248.88000499999998,248.88000499999998,12901.0
2017-09-25,247.330002,247.5,245.36000099999998,246.99000499999997,246.99000499999997,378359.0
2017-09-26,246.52999900000003,248.13000499999998,245.86999500000002,246.24000499999997,246.24000499999997,2990.0
2017-09-27,248.0,248.0,243.850006,245.22000099999997,245.22000099999997,86870.0
2017-09-28,243.61999500000002,249.80000299999998,241.600006,245.979996,245.979996,189102.0
2017-09-29,246.75,250.580002,245.5,245.960007,245.960007,43600.0
2017-10-03,247.07000699999998,247.850006,245.0,246.58999599999999,246.58999599999999,14872.0
2017-10-04,246.580002,247.350006,245.58999599999999,246.50999500000003,246.50999500000003,4536.0
2017-10-05,246.0,247.57000699999998,245.30000299999998,246.38000499999998,246.38000499999998,555.0
2017-10-06,250.0,250.0,246.38000499999998,247.49000499999997,247.49000499999997,241269.0
2017-10-09,247.97000099999997,248.94999700000002,247.960007,248.520004,248.520004,5370.0
2017-10-10,248.88999900000002,248.979996,247.5,248.149994,248.149994,45181.0
2017-10-11,249.0,249.309998,244.75,245.25999500000003,245.25999500000003,20624.0
2017-10-12,246.0,249.75999500000003,242.80000299999998,249.47000099999997,249.47000099999997,78197.0
2017-10-13,249.36999500000002,252.27999900000003,248.979996,251.330002,251.330002,33498.0
2017-10-16,252.770004,252.91000400000001,251.0,251.80000299999998,251.80000299999998,7096.0
2017-10-17,251.80000299999998,253.19999700000002,249.830002,250.67999300000002,250.67999300000002,12692.0
2017-10-18,249.08999599999999,249.74000499999997,247.33999599999999,248.83999599999999,248.83999599999999,13370.0
2017-10-19,248.399994,248.399994,244.25,245.38000499999998,245.38000499999998,4678.0
2017-10-23,245.0,246.67999300000002,244.41000400000001,246.08999599999999,246.08999599999999,8139.0
2017-10-24,246.0,247.830002,245.729996,246.66000400000001,246.66000400000001,1085.0
2017-10-25,253.30000299999998,255.919998,250.91000400000001,255.520004,255.520004,9615.0
2017-10-26,256.0,256.0,253.710007,255.5,255.5,15237.0
2017-10-27,254.5,255.25,254.25,254.460007,254.460007,268.0
2017-10-30,255.50999500000003,256.5,254.47000099999997,256.5,256.5,56020.0
2017-10-31,255.0,256.399994,255.0,256.0,256.0,15074.0
2017-11-01,258.839996,271.399994,257.660004,259.140015,259.140015,151222.0
2017-11-02,259.0,260.140015,258.77999900000003,258.820007,258.820007,44137.0
2017-11-03,258.820007,263.0,258.480011,262.549988,262.549988,12378.0
2017-11-06,262.02999900000003,262.829987,260.179993,261.809998,261.809998,20047.0
2017-11-07,262.450012,262.450012,258.399994,259.390015,259.390015,224276.0
2017-11-08,259.799988,259.799988,256.820007,256.820007,256.820007,1836.0
2017-11-09,258.320007,260.0,257.0,258.299988,258.299988,887.0
2017-11-10,259.130005,260.929993,259.130005,260.01001,260.01001,4653.0
2017-11-13,260.299988,261.660004,258.429993,258.459991,258.459991,1614.0
2017-11-14,258.0,260.100006,257.5,257.600006,257.600006,24341.0
2017-11-15,257.5,258.73999,256.359985,257.799988,257.799988,627.0
2017-11-16,257.799988,260.799988,257.5,260.019989,260.019989,87732.0
2017-11-17,263.600006,265.230011,262.75,263.709991,263.709991,5646.0
2017-11-20,262.200012,263.910004,262.049988,263.589996,263.589996,360.0
2017-11-21,263.059998,264.399994,262.709991,263.359985,263.359985,4685.0
2017-11-22,263.589996,263.589996,261.170013,263.22000099999997,263.22000099999997,1103.0
2017-11-23,263.22000099999997,263.77999900000003,260.73999,261.709991,261.709991,215329.0
2017-11-24,262.98999,263.799988,262.170013,263.799988,263.799988,3929.0
2017-11-27,262.380005,263.75,261.459991,263.27999900000003,263.27999900000003,6502.0
2017-11-28,264.0,264.089996,262.5,263.200012,263.200012,96542.0
2017-11-29,263.22000099999997,264.399994,262.170013,263.059998,263.059998,24210.0
2017-11-30,261.5,261.589996,259.549988,260.5,260.5,81202.0
2017-12-01,260.5,260.5,256.0,256.119995,256.119995,43083.0
2017-12-04,256.01001,257.160004,254.419998,255.789993,255.789993,14769.0
2017-12-05,255.19999700000002,257.559998,254.0,257.359985,257.359985,49514.0
2017-12-06,256.75,259.820007,254.30000299999998,254.88999900000002,254.88999900000002,261647.0
2017-12-07,255.580002,257.230011,255.100006,255.600006,255.600006,11782.0
2017-12-08,258.0,259.0,256.51001,257.290009,257.290009,36699.0
2017-12-11,259.040009,259.899994,258.25,258.339996,258.339996,4199.0
2017-12-12,258.149994,258.149994,256.059998,256.5,256.5,16600.0
2017-12-13,255.75,257.940002,254.75,255.47000099999997,255.47000099999997,9117.0
2017-12-14,255.74000499999997,257.0,253.44999700000002,256.410004,256.410004,12785.0
2017-12-15,259.5,261.320007,258.899994,260.679993,260.679993,192530.0
2017-12-18,255.5,263.140015,252.899994,261.690002,261.690002,896.0
2017-12-19,261.649994,262.209991,260.0,261.160004,261.160004,60628.0
2017-12-20,260.890015,265.0,260.890015,262.540009,262.540009,137035.0
2017-12-21,261.0,262.5,260.5,260.869995,260.869995,259.0
2017-12-22,260.450012,263.049988,260.450012,262.540009,262.540009,1390.0
2017-12-26,261.660004,261.959991,260.100006,260.47000099999997,260.47000099999997,997.0
2017-12-27,260.0,262.929993,259.899994,259.959991,259.959991,4607.0
2017-12-28,260.679993,260.730011,259.0,259.019989,259.019989,4669.0
2017-12-29,260.0,260.320007,259.25,260.0,260.0,186.0
2018-01-01,260.0,265.0,259.75,259.940002,259.940002,577.0
2018-01-02,259.75,259.75,257.600006,258.0,258.0,1507.0
2018-01-03,259.0,275.0,259.0,262.75,262.75,41931.0
2018-01-04,259.350006,261.0,258.0,261.0,261.0,46336.0
2018-01-05,259.869995,266.200012,259.869995,263.309998,263.309998,45782.0
2018-01-08,263.149994,263.309998,262.01001,263.01001,263.01001,3979.0
2018-01-09,262.5,263.019989,262.200012,262.679993,262.679993,1312.0
2018-01-10,262.679993,262.679993,260.309998,260.619995,260.619995,71870.0
2018-01-11,261.299988,262.27999900000003,261.299988,262.230011,262.230011,1812.0
2018-01-12,262.5,262.869995,261.0,262.48999,262.48999,4491.0
2018-01-15,263.809998,265.519989,263.25,264.799988,264.799988,1352.0
2018-01-16,266.0,266.0,264.230011,264.25,264.25,615.0
2018-01-17,265.0,268.540009,265.0,268.380005,268.380005,1338.0
2018-01-18,268.5,273.0,268.5,270.100006,270.100006,1193.0
2018-01-19,270.700012,274.0,269.190002,273.27999900000003,273.27999900000003,12039.0
2018-01-22,273.75,275.679993,273.089996,274.01001,274.01001,14026.0
2018-01-23,275.649994,278.75,274.559998,278.670013,278.670013,53167.0
2018-01-24,278.339996,280.0,277.0,277.910004,277.910004,91753.0
2018-01-25,278.320007,279.5,276.269989,278.089996,278.089996,15104.0
2018-01-29,279.880005,281.070007,279.0,279.75,279.75,92357.0
2018-01-30,309.100006,309.100006,274.200012,277.73999,277.73999,3461.0
2018-01-31,279.5,280.809998,277.200012,279.070007,279.070007,88947.0
2018-02-01,280.5,280.899994,276.0,276.51001,276.51001,1373.0
2018-02-02,274.959991,274.959991,268.380005,269.97000099999997,269.97000099999997,164158.0
2018-02-05,264.600006,268.480011,264.519989,267.77999900000003,267.77999900000003,142989.0
2018-02-06,260.0,268.5,255.50999500000003,266.23999,266.23999,114736.0
2018-02-07,265.429993,265.429993,261.769989,263.640015,263.640015,57521.0
2018-02-08,261.309998,269.73999,261.309998,264.98999,264.98999,87166.0
2018-02-09,260.929993,261.5,259.429993,260.630005,260.630005,51292.0
2018-02-12,262.480011,263.929993,261.0,263.329987,263.329987,64695.0
2018-02-14,263.299988,263.429993,257.0,257.47000099999997,257.47000099999997,162803.0
2018-02-15,258.0,260.23999,257.5,257.880005,257.880005,29584.0
2018-02-16,252.69999700000002,260.899994,247.600006,256.070007,256.070007,7922.0
2018-02-19,256.820007,257.140015,252.99000499999997,255.669998,255.669998,5648.0
2018-02-20,255.649994,257.0,253.69999700000002,253.919998,253.919998,16395.0
2018-02-21,254.69999700000002,254.69999700000002,252.0,253.169998,253.169998,21449.0
2018-02-22,253.330002,254.210007,252.5,253.66000400000001,253.66000400000001,629.0
2018-02-23,255.0,258.75,255.0,257.75,257.75,19514.0
2018-02-26,257.0,262.190002,257.0,261.76001,261.76001,16155.0
2018-02-27,262.0,262.23999,259.0,259.700012,259.700012,60592.0
2018-02-28,258.0,258.0,254.5,255.899994,255.899994,1630.0
2018-03-01,256.359985,257.51001,253.330002,253.789993,253.789993,705.0
2018-03-05,253.0,254.440002,252.190002,253.940002,253.940002,9191.0
2018-03-06,255.00999500000003,256.179993,250.0,250.270004,250.270004,85653.0
2018-03-07,251.0,251.0,245.80000299999998,246.19999700000002,246.19999700000002,3066.0
2018-03-08,248.5,250.63000499999998,246.0,249.61000099999998,249.61000099999998,12636.0
2018-03-09,251.05000299999998,251.05000299999998,247.0,247.08999599999999,247.08999599999999,879486.0
2018-03-12,248.0,251.979996,247.99000499999997,251.08999599999999,251.08999599999999,126458.0
2018-03-13,251.38999900000002,255.50999500000003,251.25,252.399994,252.399994,106402.0
2018-03-14,251.86999500000002,253.919998,250.0,252.5,252.5,111579.0
2018-03-15,253.0,254.0,252.0,253.460007,253.460007,136.0
2018-03-16,251.83999599999999,252.19999700000002,249.13000499999998,249.5,249.5,167221.0
2018-03-19,249.850006,249.850006,246.5,246.57000699999998,246.57000699999998,31934.0
2018-03-20,246.0,249.55000299999998,245.5,245.919998,245.919998,3371.0
2018-03-21,247.100006,249.190002,245.899994,246.830002,246.830002,908.0
2018-03-22,246.75999500000003,248.80000299999998,245.5,245.600006,245.600006,104419.0
2018-03-23,242.0,242.710007,239.0,242.05000299999998,242.05000299999998,3509.0
2018-03-26,242.05000299999998,248.399994,241.0,247.82000699999998,247.82000699999998,103246.0
2018-03-27,249.50999500000003,250.24000499999997,247.82000699999998,248.88000499999998,248.88000499999998,1485.0
2018-03-28,249.0,251.460007,246.100006,247.729996,247.729996,21040.0
2018-04-02,273.700012,273.700012,246.00999500000003,248.74000499999997,248.74000499999997,366866.0
2018-04-03,248.309998,251.25,248.309998,250.52999900000003,250.52999900000003,145055.0
2018-04-04,250.5,251.22000099999997,246.19999700000002,246.690002,246.690002,45556.0
2018-04-05,250.11000099999998,253.16000400000001,249.149994,252.32000699999998,252.32000699999998,943.0
2018-04-06,251.33999599999999,254.27999900000003,251.0,253.63000499999998,253.63000499999998,1391.0
2018-04-09,254.0,256.369995,254.0,255.69999700000002,255.69999700000002,1747.0
2018-04-10,256.899994,257.200012,255.25,255.919998,255.919998,157432.0
2018-04-11,255.960007,255.97000099999997,253.940002,255.419998,255.419998,15445.0
2018-04-12,255.5,257.570007,254.19999700000002,256.950012,256.950012,15044.0
2018-04-13,258.649994,258.700012,256.540009,257.77999900000003,257.77999900000003,61979.0
2018-04-16,255.270004,260.0,255.270004,259.040009,259.040009,5100.0
2018-04-17,258.97000099999997,259.399994,258.350006,259.200012,259.200012,5443.0
2018-04-18,258.0,259.299988,255.05000299999998,256.559998,256.559998,63108.0
2018-04-19,256.899994,257.019989,255.30000299999998,256.109985,256.109985,14394.0
2018-04-20,254.02999900000003,255.67999300000002,252.67999300000002,254.36000099999998,254.36000099999998,587389.0
2018-04-23,252.99000499999997,264.5,251.399994,254.47000099999997,254.47000099999997,7077.0
2018-04-24,255.0,256.0,253.5,254.52999900000003,254.52999900000003,16750.0
2018-04-25,254.50999500000003,254.50999500000003,252.0,252.74000499999997,252.74000499999997,1236.0
2018-04-26,252.72000099999997,255.13000499999998,251.74000499999997,254.850006,254.850006,2609.0
2018-04-27,255.649994,258.5,255.649994,258.5,258.5,1218.0
2018-04-30,259.700012,261.26001,259.700012,260.5,260.5,2343.0
2018-05-02,260.149994,262.429993,260.019989,261.130005,261.130005,54024.0
2018-05-03,261.049988,262.5,259.369995,261.769989,261.769989,6978.0
2018-05-04,261.5,262.0,261.079987,261.77999900000003,261.77999900000003,231.0
2018-05-07,262.230011,264.040009,262.230011,263.700012,263.700012,4989.0
2018-05-08,265.0,266.440002,264.47000099999997,265.77999900000003,265.77999900000003,1269.0
2018-05-09,264.339996,266.25,264.339996,266.200012,266.200012,275873.0
2018-05-10,266.790009,266.790009,264.649994,265.51001,265.51001,48563.0
2018-05-11,265.0,268.51001,265.0,268.01001,268.01001,36692.0
2018-05-14,269.0,270.149994,264.0,269.5,269.5,2716.0
2018-05-15,269.5,274.450012,269.059998,269.059998,269.059998,3464.0
2018-05-16,268.839996,268.890015,266.200012,267.25,267.25,1009.0
2018-05-17,267.570007,267.570007,265.429993,265.929993,265.929993,10242.0
2018-05-18,265.100006,265.309998,262.700012,263.049988,263.049988,1566.0
2018-05-21,265.109985,265.109985,261.209991,262.350006,262.350006,718.0
2018-05-22,263.5,264.72000099999997,261.600006,263.799988,263.799988,9247.0
2018-05-23,263.52999900000003,263.76001,260.22000099999997,261.390015,261.390015,23805.0
2018-05-24,262.76001,264.850006,261.5,264.649994,264.649994,1300.0
2018-05-25,266.0,268.170013,265.47000099999997,267.940002,267.940002,10419.0
2018-05-28,269.109985,271.0,268.600006,270.079987,270.079987,30250.0
2018-05-29,269.329987,269.5,266.089996,267.350006,267.350006,32614.0
2018-05-30,265.410004,267.75,262.0,266.649994,266.649994,33125.0
2018-05-31,270.100006,273.390015,267.51001,271.790009,271.790009,46240.0
2018-06-01,271.75,274.540009,270.679993,272.75,272.75,103620.0
2018-06-04,272.0,274.0,265.940002,266.98999,266.98999,6449.0
2018-06-05,267.899994,268.350006,266.0,267.890015,267.890015,13623.0
2018-06-06,267.899994,269.48999,266.200012,268.52999900000003,268.52999900000003,74313.0
2018-06-07,269.950012,272.600006,269.350006,270.149994,270.149994,9999.0
2018-06-08,268.309998,270.149994,267.799988,269.049988,269.049988,15103.0
2018-06-11,271.140015,273.0,269.359985,271.309998,271.309998,40571.0
2018-06-12,271.0,272.100006,269.420013,270.679993,270.679993,870.0
2018-06-13,271.459991,272.859985,270.910004,271.109985,271.109985,9978.0
2018-06-14,272.230011,272.339996,270.390015,271.48999,271.48999,347.0
2018-06-15,271.940002,272.309998,269.5,269.5,269.5,430.0
2018-06-18,269.5,270.869995,268.630005,270.670013,270.670013,2927.0
2018-06-19,270.0,270.0,268.0,268.27999900000003,268.27999900000003,772.0
2018-06-20,270.320007,271.23999,268.0,270.130005,270.130005,31983.0
2018-06-21,271.799988,271.799988,270.0,270.0,270.0,2363.0
2018-06-22,269.47000099999997,272.799988,267.940002,272.559998,272.559998,25285.0
2018-06-25,269.5,273.0,252.100006,271.48999,271.48999,14922.0
2018-06-26,270.5,274.0,269.399994,270.799988,270.799988,1400.0
2018-06-27,271.160004,271.75,269.059998,270.5,270.5,111734.0
2018-06-28,270.0,270.859985,267.5,268.910004,268.910004,4796.0
2018-06-29,270.149994,270.850006,268.450012,268.859985,268.859985,1026359.0
2018-07-02,268.670013,268.709991,265.5,266.950012,266.950012,46880.0
2018-07-03,266.940002,268.5,266.940002,268.26001,268.26001,641.0
2018-07-04,267.799988,270.589996,267.769989,269.019989,269.019989,3801.0
2018-07-05,269.230011,271.350006,269.230011,269.410004,269.410004,18819.0
2018-07-06,270.0,271.98999,269.5,269.5,269.5,11386.0
2018-07-09,269.0,272.950012,269.0,271.839996,271.839996,5981.0
2018-07-10,272.769989,275.0,272.769989,273.660004,273.660004,6217.0
2018-07-11,274.0,274.600006,272.570007,272.890015,272.890015,1980.0
2018-07-12,274.299988,277.609985,274.299988,275.079987,275.079987,5357.0
2018-07-13,276.450012,276.450012,274.089996,274.369995,274.369995,1392.0
2018-07-16,274.5,275.0,272.01001,273.02999900000003,273.02999900000003,2212.0
2018-07-17,273.850006,275.72000099999997,272.450012,275.200012,275.200012,106839.0
2018-07-18,277.019989,277.299988,273.98999,274.369995,274.369995,4336.0
2018-07-19,274.209991,276.579987,273.0,273.940002,273.940002,26284.0
2018-07-20,273.670013,274.730011,272.899994,274.0,274.0,767.0
2018-07-23,274.0,275.0,272.0,275.0,275.0,1341.0
2018-07-24,275.559998,277.119995,273.72000099999997,276.929993,276.929993,30413.0
2018-07-25,276.899994,277.0,274.75,275.390015,275.390015,15512.0
2018-07-26,275.399994,281.540009,275.0,281.429993,281.429993,235906.0
2018-07-27,280.0,283.0,279.0,282.359985,282.359985,31565.0
2018-07-30,283.619995,285.0,280.959991,283.190002,283.190002,8890.0
2018-07-31,283.48999,283.859985,282.320007,282.850006,282.850006,33531.0
2018-08-01,284.0,286.0,279.959991,281.339996,281.339996,849712.0
2018-08-02,280.0,281.0,278.0,279.359985,279.359985,71730.0
2018-08-03,282.26001,284.899994,280.899994,282.269989,282.269989,35078.0
2018-08-06,284.0,287.0,282.0,285.390015,285.390015,14443.0
2018-08-07,285.859985,286.25,284.0,284.350006,284.350006,561.0
2018-08-08,286.01001,287.839996,285.0,287.5,287.5,1398.0
2018-08-09,287.0,290.0,287.0,288.119995,288.119995,16900.0
2018-08-10,288.0,289.609985,287.149994,287.940002,287.940002,40002.0
2018-08-13,287.0,287.0,284.0,285.350006,285.350006,857.0
2018-08-14,286.450012,287.0,285.700012,286.519989,286.519989,913.0
2018-08-16,285.899994,287.0,284.0,285.380005,285.380005,183596.0
2018-08-17,286.890015,288.950012,286.0,286.329987,286.329987,6077.0
2018-08-20,284.0,289.880005,284.0,289.200012,289.200012,12395.0
2018-08-21,289.0,289.679993,286.0,287.049988,287.049988,3371.0
2018-08-23,289.5,289.5,285.209991,286.48999,286.48999,1396.0
2018-08-24,285.75,287.75,283.170013,287.209991,287.209991,352.0
2018-08-27,285.390015,290.0,285.390015,288.25,288.25,996.0
2018-08-28,289.0,289.709991,287.0,289.700012,289.700012,480.0
2018-08-29,289.0,291.0,287.790009,290.079987,290.079987,596.0
2018-08-30,288.589996,297.299988,286.799988,287.920013,287.920013,8515.0
2018-08-31,287.070007,288.27999900000003,284.369995,287.26001,287.26001,9867.0
2018-09-03,290.0,290.0,285.0,285.98999,285.98999,1133.0
2018-09-04,285.0,285.0,280.0,281.559998,281.559998,8903.0
2018-09-05,281.600006,281.72000099999997,278.0,280.26001,280.26001,4735.0
2018-09-06,280.820007,281.299988,280.0,281.190002,281.190002,298.0
2018-09-07,279.97000099999997,285.0,278.0,281.5,281.5,76864.0
2018-09-10,280.5,281.0,278.0,278.630005,278.630005,900.0
2018-09-11,287.0,300.0,274.850006,275.119995,275.119995,152072.0
2018-09-12,274.0,275.0,272.149994,275.0,275.0,4290.0
2018-09-14,277.140015,278.0,276.299988,278.0,278.0,6245.0
2018-09-17,277.399994,281.880005,274.0,276.920013,276.920013,2129.0
2018-09-18,274.880005,275.190002,270.200012,271.170013,271.170013,27094.0
2018-09-19,271.170013,272.5,268.089996,268.850006,268.850006,8553.0
2018-09-21,269.299988,271.0,260.0,261.47000099999997,261.47000099999997,69644.0
2018-09-24,261.0,261.0,255.0,256.160004,256.160004,53502.0
2018-09-25,255.08999599999999,265.899994,252.399994,261.700012,261.700012,271964.0
2018-09-26,261.730011,265.0,257.440002,261.440002,261.440002,887708.0
2018-09-27,260.230011,269.25,256.0,262.570007,262.570007,73731.0
2018-09-28,259.709991,260.72000099999997,255.11000099999998,258.709991,258.709991,15176.0
2018-10-01,256.0,262.0,253.44999700000002,259.329987,259.329987,12480.0
2018-10-03,258.959991,260.299988,255.0,255.899994,255.899994,73704.0
2018-10-04,256.0,256.0,251.05000299999998,253.11000099999998,253.11000099999998,27016.0
2018-10-05,251.91000400000001,255.0,248.100006,250.399994,250.399994,44333.0
2018-10-08,249.940002,253.0,248.19999700000002,251.63999900000002,251.63999900000002,42760.0
