2014-12-15,183.25,184.5,183.25,184.0,184.0,1845.0
2018-10-09,250.770004,253.440002,250.0,251.11999500000002,251.11999500000002,28325.0
2018-10-10,252.0,263.399994,251.229996,260.179993,260.179993,476767.0
2018-10-11,245.0,255.82000699999998,240.0,255.52999900000003,255.52999900000003,36455.0
2018-10-12,259.339996,261.0,257.100006,259.700012,259.700012,45154.0
2018-10-15,259.380005,260.23999,257.01001,258.899994,258.899994,7687.0
2018-10-16,259.850006,262.920013,258.290009,261.75,261.75,534.0
2018-10-17,265.0,265.0,258.0,258.25,258.25,33082.0
2018-10-19,257.0,258.690002,254.30000299999998,257.410004,257.410004,9029.0
2018-10-22,275.399994,275.399994,256.0,259.269989,259.269989,4554.0
2018-10-23,256.299988,257.670013,253.0,253.41000400000001,253.41000400000001,199817.0
2018-10-24,257.700012,257.700012,253.75,256.290009,256.290009,22519.0
2018-10-25,254.0,256.899994,252.0,253.38999900000002,253.38999900000002,17158.0
2018-10-26,253.600006,253.600006,248.669998,249.809998,249.809998,38357.0
2018-10-29,250.0,255.350006,249.899994,254.270004,254.270004,11050.0
2018-10-30,254.789993,256.309998,252.210007,253.270004,253.270004,9622.0
2018-10-31,253.05000299999998,258.149994,250.86999500000002,258.0,258.0,47160.0
2018-11-01,258.0,260.109985,257.0,260.01001,260.01001,1472.0
2018-11-02,261.769989,264.540009,261.0,263.570007,263.570007,12442.0
2018-11-05,268.799988,274.100006,261.700012,263.440002,263.440002,3222.0
2018-11-06,264.940002,265.059998,261.299988,261.649994,261.649994,6023.0
2018-11-07,261.649994,269.0,261.649994,263.850006,263.850006,891.0
2018-11-09,263.309998,266.0,263.0,264.579987,264.579987,234539.0
2018-11-12,269.899994,269.899994,260.100006,260.22000099999997,260.22000099999997,2812.0
2018-11-13,261.390015,264.070007,259.130005,263.290009,263.290009,24223.0
2018-11-14,264.119995,265.950012,262.799988,264.230011,264.230011,29259.0
2018-11-15,265.320007,268.0,264.02999900000003,267.640015,267.640015,44568.0
2018-11-16,266.200012,269.140015,265.76001,267.76001,267.76001,51164.0
2018-11-19,266.929993,269.27999900000003,266.679993,268.01001,268.01001,30814.0
2018-11-20,267.600006,268.579987,265.980011,266.48999,266.48999,10867.0
2018-11-21,266.980011,269.25,265.25,267.48999,267.48999,33846.0
2018-11-22,268.109985,268.25,263.820007,264.75,264.75,48175.0
2018-11-26,266.0,269.299988,266.0,268.829987,268.829987,1393.0
2018-11-27,269.0,270.5,268.130005,269.209991,269.209991,4298.0
2018-11-28,270.890015,273.100006,269.170013,272.170013,272.170013,50126.0
2018-11-29,272.700012,276.0,270.420013,275.190002,275.190002,39565.0
2018-11-30,275.0,276.079987,273.26001,274.209991,274.209991,40524.0
2018-12-03,276.519989,276.649994,274.040009,275.079987,275.079987,20316.0
2018-12-04,274.820007,275.0,270.0,273.339996,273.339996,4911.0
2018-12-05,279.299988,279.299988,270.0,270.390015,270.390015,30131.0
2018-12-06,269.589996,269.72000099999997,266.880005,267.75,267.75,60005.0
2018-12-07,273.100006,278.5,267.73999,271.420013,271.420013,18665.0
2018-12-10,268.0,268.97000099999997,266.410004,266.47000099999997,266.47000099999997,26806.0
2018-12-11,263.0,268.02999900000003,261.700012,267.51001,267.51001,3083.0
2018-12-12,268.51001,273.51001,265.0,272.320007,272.320007,6205.0
2018-12-13,274.600006,276.0,273.059998,274.420013,274.420013,6459.0
2018-12-14,274.75,279.0,272.0,274.0,274.0,8169.0
2018-12-17,276.660004,276.690002,275.0,275.519989,275.519989,1296.0
2018-12-18,275.350006,279.179993,270.25,277.25,277.25,2209.0
2018-12-19,278.829987,279.0,278.059998,278.519989,278.519989,3574.0
2018-12-20,277.26001,278.5,276.799988,278.02999900000003,278.02999900000003,813.0
2018-12-21,278.0,279.299988,274.299988,275.390015,275.390015,11979.0
2018-12-24,274.0,275.829987,272.51001,273.299988,273.299988,5762.0
2018-12-26,272.790009,275.98999,270.049988,275.48999,275.48999,25889.0
2018-12-27,277.5,278.109985,274.450012,274.519989,274.519989,9492.0
2018-12-28,276.0,280.130005,276.0,279.390015,279.390015,56580.0
2018-12-31,279.980011,279.980011,276.649994,277.690002,277.690002,140942.0
2019-01-01,277.52999900000003,279.929993,276.149994,278.730011,278.730011,3366.0
2019-01-02,278.73999,279.940002,275.920013,277.679993,277.679993,726.0
2019-01-03,277.940002,277.940002,274.5,275.769989,275.769989,49847.0
2019-01-04,277.51001,279.320007,275.0,278.380005,278.380005,9723.0
2019-01-07,280.0,281.190002,278.799988,278.959991,278.959991,1456.0
2019-01-08,278.910004,281.0,277.339996,280.72000099999997,280.72000099999997,24116.0
2019-01-09,281.0,283.410004,280.0,282.269989,282.269989,95750.0
2019-01-10,282.200012,282.309998,280.390015,281.380005,281.380005,7258.0
2019-01-11,282.089996,282.119995,279.429993,280.269989,280.269989,5013.0
2019-01-14,280.299988,280.299988,278.5,279.119995,279.119995,10157.0
2019-01-15,278.829987,281.02999900000003,278.829987,279.48999,279.48999,7342.0
2019-01-16,280.579987,283.799988,280.160004,281.160004,281.160004,486675.0
2019-01-17,283.899994,283.899994,279.0,282.089996,282.089996,7519.0
2019-01-18,283.130005,283.130005,280.0,281.269989,281.269989,633181.0
2019-01-21,286.899994,286.899994,280.0,282.399994,282.399994,186535.0
2019-01-22,281.700012,282.0,280.0,281.700012,281.700012,358249.0
2019-01-23,276.100006,283.700012,270.399994,279.519989,279.519989,380377.0
2019-01-24,279.579987,280.089996,277.52999900000003,279.059998,279.059998,162916.0
2019-01-25,280.299988,281.130005,277.0,277.820007,277.820007,12462.0
2019-01-28,277.059998,278.0,271.790009,272.809998,272.809998,26453.0
2019-01-29,271.25,273.559998,271.25,272.130005,272.130005,4028420.0
2019-01-30,277.600006,279.0,270.0,274.540009,274.540009,829440.0
2019-01-31,275.940002,279.649994,275.399994,279.549988,279.549988,40675.0
2019-02-01,278.0,280.799988,275.0,276.390015,276.390015,25164.0
2019-02-04,276.399994,279.0,273.600006,278.52999900000003,278.52999900000003,32237.0
2019-02-05,278.959991,280.200012,277.0,279.589996,279.589996,183405.0
2019-02-06,279.97000099999997,280.730011,279.0,279.149994,279.149994,687291.0
2019-02-07,280.059998,281.290009,278.410004,280.649994,280.649994,172172.0
2019-02-08,279.790009,282.399994,278.0,281.049988,281.049988,7372161.0
2019-02-11,286.339996,286.350006,277.059998,278.820007,278.820007,40257.0
2019-02-12,279.609985,279.77999900000003,275.859985,276.02999900000003,276.02999900000003,439882.0
2019-02-14,274.579987,276.089996,273.950012,275.609985,275.609985,15541.0
2019-02-15,275.079987,275.350006,273.0,274.059998,274.059998,31773.0
2019-02-18,275.160004,275.160004,272.5,272.950012,272.950012,14803.0
2019-02-19,273.630005,276.399994,272.700012,273.290009,273.290009,11351.0
2019-02-20,274.309998,276.519989,273.559998,275.059998,275.059998,45134.0
2019-02-21,276.23999,276.600006,275.47000099999997,276.339996,276.339996,5319.0
2019-02-22,276.799988,287.0,274.200012,274.700012,274.700012,18811.0
2019-02-25,275.299988,278.0,274.839996,277.880005,277.880005,17314.0
2019-02-26,276.950012,278.299988,274.0,276.890015,276.890015,363732.0
2019-02-27,278.0,279.01001,274.200012,274.480011,274.480011,925025.0
2019-02-28,276.130005,276.130005,274.25,275.0,275.0,143713.0
2019-03-01,276.899994,281.399994,275.709991,277.899994,277.899994,1566041.0
2019-03-05,277.950012,282.320007,276.799988,281.809998,281.809998,12080.0
2019-03-06,282.399994,283.619995,281.809998,282.839996,282.839996,1082750.0
2019-03-07,282.869995,285.459991,281.559998,284.27999900000003,284.27999900000003,1048394.0
2019-03-08,284.019989,285.160004,282.649994,283.869995,283.869995,818.0
2019-03-11,289.149994,309.399994,284.359985,286.429993,286.429993,1748.0
2019-03-12,287.190002,291.929993,287.049988,291.440002,291.440002,445837.0
2019-03-13,291.130005,295.0,288.0,294.899994,294.899994,52706.0
2019-03-14,295.200012,297.299988,294.799988,295.790009,295.790009,286847.0
2019-03-15,297.299988,301.0,297.0,299.25,299.25,37790.0
2019-03-18,293.299988,303.869995,293.299988,302.059998,302.059998,106883.0
2019-03-19,308.0,308.0,301.209991,304.649994,304.649994,32178.0
2019-03-20,304.5,306.0,302.600006,305.649994,305.649994,12942.0
2019-03-22,306.640015,306.75,301.540009,302.200012,302.200012,4159.0
2019-03-25,300.299988,300.299988,297.890015,299.540009,299.540009,162507.0
2019-03-26,300.769989,307.51001,298.899994,306.350006,306.350006,26337.0
2019-03-27,306.350006,310.0,303.399994,307.51001,307.51001,1822423.0
2019-03-28,306.200012,311.700012,306.149994,310.630005,310.630005,132244.0
2019-04-01,328.0,328.0,307.0,308.940002,308.940002,579520.0
2019-04-02,310.049988,312.0,307.01001,309.959991,309.959991,267940.0
2019-04-03,312.600006,313.399994,306.200012,306.269989,306.269989,564695.0
2019-04-04,306.299988,308.98999,304.72000099999997,306.47000099999997,306.47000099999997,223823.0
2019-04-05,307.5,308.5,304.309998,305.690002,305.690002,457025.0
2019-04-08,307.700012,308.839996,305.0,305.549988,305.549988,125541.0
2019-04-09,306.0,309.190002,303.0,307.27999900000003,307.27999900000003,353192.0
2019-04-10,306.200012,309.0,305.02999900000003,305.25,305.25,31806.0
2019-04-11,305.899994,306.0,303.0,303.880005,303.880005,47161.0
2019-04-12,304.76001,306.0,303.850006,305.809998,305.809998,40136.0
2019-04-15,306.0,308.97000099999997,305.0,308.369995,308.369995,60593.0
2019-04-16,308.5,312.269989,308.5,311.52999900000003,311.52999900000003,7973.0
2019-04-18,316.700012,316.700012,309.0,309.070007,309.070007,29238.0
2019-04-22,308.350006,308.350006,302.200012,302.709991,302.709991,1072668.0
2019-04-23,302.799988,304.299988,300.160004,300.48999,300.48999,32992.0
2019-04-24,301.27999900000003,304.799988,300.0,303.829987,303.829987,54937.0
2019-04-25,304.76001,306.799988,301.109985,301.769989,301.769989,44512.0
2019-04-26,304.549988,307.47000099999997,302.0,306.76001,306.76001,146619.0
2019-04-30,306.76001,306.76001,301.5,303.059998,303.059998,614287.0
2019-05-02,302.440002,304.5,301.329987,302.01001,302.01001,88377.0
2019-05-03,303.48999,306.5,302.899994,305.079987,305.079987,5932.0
2019-05-06,303.0,303.799988,301.5,302.72000099999997,302.72000099999997,34996.0
2019-05-07,303.76001,304.0,298.0,298.709991,298.709991,29356.0
2019-05-08,298.399994,298.399994,295.25,295.48999,295.48999,26958.0
2019-05-09,295.0,296.700012,294.0,294.380005,294.380005,38573.0
2019-05-10,294.910004,297.0,294.910004,295.820007,295.820007,50722.0
2019-05-13,295.809998,296.649994,293.0,293.679993,293.679993,11422.0
2019-05-14,293.809998,296.600006,290.0,294.179993,294.179993,31667.0
2019-05-15,298.089996,298.089996,292.01001,293.019989,293.019989,8596.0
2019-05-16,293.100006,297.0,292.0,294.959991,294.959991,23230.0
2019-05-17,296.130005,302.480011,294.5,301.290009,301.290009,60174.0
2019-05-20,302.049988,314.929993,302.049988,314.47000099999997,314.47000099999997,21370.0
2019-05-21,314.0,315.649994,308.450012,308.959991,308.959991,62757.0
2019-05-22,310.0,312.600006,308.829987,311.829987,311.829987,99532.0
2019-05-23,317.359985,323.02999900000003,309.600006,311.380005,311.380005,113403.0
2019-05-24,307.0,319.980011,307.0,319.209991,319.209991,261798.0
2019-05-27,312.799988,324.100006,312.799988,323.170013,323.170013,202097.0
2019-05-28,325.0,330.0,320.619995,323.019989,323.019989,14714.0
2019-05-29,323.23999,323.23999,319.0,320.829987,320.829987,7331.0
2019-05-30,320.0,323.75,319.149994,323.27999900000003,323.27999900000003,149325.0
2019-05-31,327.5,327.5,320.5,321.76001,321.76001,150773.0
2019-06-03,321.059998,325.100006,320.0,324.600006,324.600006,439137.0
2019-06-04,331.100006,331.100006,322.100006,324.059998,324.059998,389225.0
2019-06-06,323.75,324.100006,314.549988,317.01001,317.01001,316800.0
2019-06-07,317.160004,318.700012,314.0,317.959991,317.959991,6162.0
2019-06-10,340.200012,359.299988,316.160004,317.230011,317.230011,61163.0
2019-06-11,319.440002,320.799988,316.700012,319.809998,319.809998,106566.0
2019-06-12,319.290009,319.290009,316.799988,317.75,317.75,48751.0
2019-06-13,316.690002,318.570007,313.25,317.77999900000003,317.77999900000003,9361.0
2019-06-14,317.51001,317.910004,312.0,312.679993,312.679993,45263.0
2019-06-17,311.0,318.899994,309.899994,310.359985,310.359985,77875.0
2019-06-18,311.209991,312.5,309.019989,310.140015,310.140015,104569.0
2019-06-19,312.950012,313.799988,310.299988,311.440002,311.440002,149076.0
2019-06-20,312.0,314.399994,309.5,313.459991,313.459991,32381.0
2019-06-21,314.940002,314.940002,312.0,313.350006,313.350006,15194.0
2019-06-24,314.049988,315.0,312.130005,312.829987,312.829987,18913.0
2019-06-25,313.0,316.540009,312.0,315.859985,315.859985,6192.0
2019-06-26,316.0,319.399994,313.72000099999997,319.089996,319.089996,163836.0
2019-06-27,312.700012,322.429993,310.0,321.049988,321.049988,7081.0
2019-06-28,322.75,322.75,318.019989,319.600006,319.600006,575724.0
2019-07-01,320.77999900000003,322.5,319.25,321.170013,321.170013,62479.0
2019-07-02,322.519989,322.519989,319.589996,321.359985,321.359985,24966.0
2019-07-03,321.980011,323.230011,320.640015,321.910004,321.910004,12192.0
2019-07-04,328.299988,328.299988,322.329987,323.079987,323.079987,425630.0
2019-07-05,323.350006,324.0,321.0,321.540009,321.540009,81016.0
2019-07-08,321.350006,321.350006,313.299988,314.519989,314.519989,83741.0
2019-07-09,314.570007,314.570007,311.0,312.980011,312.980011,30078.0
2019-07-10,313.22000099999997,314.600006,311.570007,312.190002,312.190002,37178.0
2019-07-11,318.399994,324.700012,309.899994,313.97000099999997,313.97000099999997,143849.0
2019-07-12,315.679993,316.799988,312.549988,314.040009,314.040009,245889.0
2019-07-15,318.0,318.0,311.0,311.98999,311.98999,26159.0
2019-07-16,311.089996,314.640015,311.0,312.880005,312.880005,2997.0
2019-07-17,316.0,316.0,312.200012,315.579987,315.579987,4738.0
2019-07-18,315.0,315.0,312.200012,312.959991,312.959991,345911.0
2019-07-19,313.320007,314.519989,305.299988,305.820007,305.820007,26947.0
2019-07-22,308.0,308.0,299.899994,301.049988,301.049988,18734.0
2019-07-23,301.98999,302.149994,297.559998,300.480011,300.480011,119549.0
2019-07-24,299.920013,301.070007,296.51001,297.640015,297.640015,103800.0
2019-07-25,298.209991,301.0,295.709991,298.559998,298.559998,100906.0
2019-07-26,297.47000099999997,301.850006,297.47000099999997,301.440002,301.440002,13794.0
2019-07-29,302.0,302.170013,299.079987,300.059998,300.059998,43277.0
2019-07-30,302.290009,303.5,295.399994,296.119995,296.119995,41673.0
2019-07-31,296.200012,296.5,293.059998,295.26001,295.26001,72707.0
2019-08-01,295.0,295.609985,287.600006,291.26001,291.26001,65608.0
2019-08-02,290.540009,291.959991,286.0,288.359985,288.359985,135632.0
2019-08-05,290.0,290.0,280.299988,282.790009,282.790009,715914.0
2019-08-06,284.0,288.299988,283.399994,286.609985,286.609985,23908.0
2019-08-07,286.660004,288.48999,284.0,284.350006,284.350006,69756.0
2019-08-08,284.0,290.0,282.0,288.149994,288.149994,54777.0
2019-08-09,283.049988,293.660004,283.049988,292.809998,292.809998,8338.0
2019-08-13,290.690002,290.690002,284.0,284.97000099999997,284.97000099999997,28944.0
2019-08-14,286.0,291.72000099999997,284.899994,285.380005,285.380005,993742.0
2019-08-16,285.049988,288.579987,283.100006,287.859985,287.859985,14050.0
2019-08-19,289.549988,291.0,287.829987,287.929993,287.929993,24451.0
2019-08-20,291.0,291.0,285.149994,286.190002,286.190002,23018.0
2019-08-21,287.700012,288.100006,283.350006,284.049988,284.049988,44155.0
2019-08-22,,,,,,
2019-08-23,278.100006,279.880005,273.0,277.790009,277.790009,2521035.0
2019-08-26,272.200012,289.420013,266.700012,287.98999,287.98999,3107112.0
2019-08-27,288.73999,291.480011,286.570007,289.019989,289.019989,840213.0
2019-08-28,289.0,289.0,284.549988,286.410004,286.410004,47680.0
2019-08-29,285.869995,285.869995,280.799988,281.579987,281.579987,62472.0
2019-08-30,282.0,285.0,278.25,280.410004,280.410004,50613.0
2019-09-03,286.0,291.600006,275.25,276.299988,276.299988,24851.0
2019-09-04,277.049988,281.230011,272.910004,278.899994,278.899994,155352.0
2019-09-05,279.570007,280.0,275.209991,276.679993,276.679993,84518.0
2019-09-06,278.429993,280.440002,277.0,278.940002,278.940002,72269.0
2019-09-09,277.47000099999997,281.98999,276.850006,281.109985,281.109985,6758.0
2019-09-11,280.799988,285.0,280.799988,284.380005,284.380005,91831.0
2019-09-12,288.0,288.0,284.0,285.619995,285.619995,32464.0
2019-09-13,285.0,287.690002,283.0,287.22000099999997,287.22000099999997,48424.0
2019-09-16,288.0,288.0,284.75,285.850006,285.850006,78384.0
2019-09-17,285.0,286.380005,278.5,279.02999900000003,279.02999900000003,51080.0
2019-09-18,278.0,281.450012,278.0,278.880005,278.880005,55982.0
2019-09-19,278.329987,278.390015,273.899994,274.690002,274.690002,10226.0
2019-09-20,275.0,301.950012,274.630005,297.880005,297.880005,212529.0
2019-09-23,309.0,315.72000099999997,297.5,313.640015,313.640015,491547.0
2019-09-24,316.0,316.0,307.5,308.01001,308.01001,350085.0
2019-09-25,314.200012,317.0,302.100006,303.209991,303.209991,53030.0
2019-09-26,303.149994,314.0,303.149994,307.920013,307.920013,20171.0
2019-09-27,303.5,310.0,303.5,307.609985,307.609985,119619.0
2019-09-30,306.809998,307.059998,297.700012,304.980011,304.980011,1831571.0
2019-10-01,304.26001,305.040009,291.0,295.700012,295.700012,420270.0
2019-10-03,294.950012,296.190002,291.0,292.380005,292.380005,242993.0
2019-10-04,298.200012,298.200012,283.709991,284.450012,284.450012,558660.0
2019-10-07,286.899994,289.5,283.299988,286.149994,286.149994,284688.0
2019-10-09,291.899994,295.25,284.049988,293.519989,293.519989,1316954.0
2019-10-10,293.100006,293.100006,286.200012,287.019989,287.019989,457234.0
2019-10-11,289.790009,293.0,284.0,287.160004,287.160004,146926.0
2019-10-14,287.700012,292.399994,286.309998,290.25,290.25,1086837.0
2019-10-15,290.48999,293.799988,289.649994,291.890015,291.890015,28638.0
2019-10-16,294.72000099999997,295.690002,291.0,294.089996,294.089996,192176.0
2019-10-17,294.350006,298.0,292.0,297.320007,297.320007,239135.0
2019-10-18,295.200012,299.299988,295.200012,297.679993,297.679993,41605.0
2019-10-22,298.299988,305.440002,298.100006,302.72000099999997,302.72000099999997,367588.0
2019-10-23,302.799988,304.0,300.01001,302.369995,302.369995,157765.0
2019-10-24,304.0,305.0,299.0,300.26001,300.26001,281103.0
2019-10-25,298.0,302.0,298.0,301.920013,301.920013,234863.0
2019-10-27,,,,,,
2019-10-29,303.519989,307.0,298.700012,305.690002,305.690002,901567.0
2019-10-30,306.109985,308.0,304.0,306.130005,306.130005,87988.0
2019-10-31,308.48999,310.799988,306.299988,307.47000099999997,307.47000099999997,105523.0
2019-11-01,306.399994,311.200012,306.399994,310.309998,310.309998,74645.0
2019-11-04,312.48999,313.480011,309.01001,310.519989,310.519989,437712.0
2019-11-05,311.52999900000003,311.700012,308.399994,309.450012,309.450012,64629.0
2019-11-06,309.0,314.27999900000003,307.070007,313.549988,313.549988,28848.0
2019-11-07,314.980011,315.0,311.5,313.920013,313.920013,316029.0
2019-11-08,314.0,317.899994,311.5,313.769989,313.769989,68969.0
2019-11-11,314.850006,318.359985,313.5,317.609985,317.609985,134252.0
2019-11-13,318.0,319.0,312.070007,313.230011,313.230011,28745.0
2019-11-14,312.929993,315.350006,310.25,314.209991,314.209991,401205.0
2019-11-15,320.5,344.0,314.649994,317.380005,317.380005,670470.0
2019-11-18,323.700012,338.0,316.200012,316.690002,316.690002,73890.0
2019-11-19,319.0,320.0,316.700012,319.290009,319.290009,50947.0
2019-11-20,312.899994,322.579987,296.899994,321.809998,321.809998,227119.0
2019-11-21,328.200012,328.200012,319.26001,320.320007,320.320007,81786.0
2019-11-22,322.0,322.0,317.5,317.929993,317.929993,28683.0
2019-11-25,319.0,323.0,318.5,322.72000099999997,322.72000099999997,6486.0
2019-11-26,323.799988,325.179993,321.589996,323.799988,323.799988,12037.0
2019-11-27,324.0,327.880005,324.0,326.73999,326.73999,36355.0
2019-11-28,327.0,330.579987,326.0,330.309998,330.309998,416159.0
2019-11-29,323.700012,329.5,317.100006,326.890015,326.890015,167230.0
2019-12-02,326.890015,327.820007,324.459991,326.410004,326.410004,38909.0
2019-12-03,325.899994,325.899994,322.850006,323.820007,323.820007,50165.0
2019-12-04,326.950012,329.700012,322.149994,329.01001,329.01001,45650.0
2019-12-05,328.700012,329.540009,324.549988,325.049988,325.049988,4227.0
2019-12-06,326.959991,326.959991,319.850006,321.609985,321.609985,25355.0
2019-12-09,321.600006,323.47000099999997,318.869995,320.630005,320.630005,5411.0
2019-12-10,321.929993,322.350006,319.070007,320.679993,320.679993,38939.0
2019-12-11,327.049988,327.049988,318.690002,321.709991,321.709991,13376.0
2019-12-12,325.0,325.579987,322.0,324.869995,324.869995,19722.0
2019-12-13,326.0,329.700012,326.0,328.959991,328.959991,46079.0
2019-12-16,329.73999,330.0,326.839996,327.77999900000003,327.77999900000003,3178.0
2019-12-17,328.790009,330.820007,327.660004,329.450012,329.450012,11092.0
2019-12-18,329.390015,330.0,327.709991,329.799988,329.799988,42894.0
2019-12-19,329.230011,331.839996,328.140015,330.519989,330.519989,136446.0
2019-12-20,331.160004,332.649994,330.149994,330.630005,330.630005,3291.0
2019-12-23,332.109985,332.26001,329.450012,331.190002,331.190002,36414.0
2019-12-24,331.339996,332.0,329.589996,330.390015,330.390015,13383.0
2019-12-26,330.790009,331.23999,329.049988,329.049988,329.049988,15591.0
2019-12-27,330.269989,334.0,329.100006,333.190002,333.190002,193953.0
2019-12-30,333.98999,335.089996,331.0,332.579987,332.579987,242492.0
2019-12-31,,,,,,
2020-01-01,333.890015,337.700012,329.049988,329.5,329.5,22840.0
2020-01-02,365.700012,365.700012,329.660004,334.02999900000003,334.02999900000003,106145.0
2020-01-03,336.0,336.0,326.820007,329.02999900000003,329.02999900000003,45352.0
2020-01-06,329.02999900000003,329.02999900000003,320.100006,321.179993,321.179993,181211.0
2020-01-07,324.019989,327.0,320.200012,322.980011,322.980011,114335.0
2020-01-08,322.980011,322.980011,318.5,322.02999900000003,322.02999900000003,148912.0
2020-01-09,325.589996,330.109985,325.100006,329.809998,329.809998,35223.0
2020-01-10,330.75,331.600006,327.22000099999997,329.380005,329.380005,22751.0
2020-01-13,330.0,332.100006,329.0,329.77999900000003,329.77999900000003,14615.0
2020-01-14,330.02999900000003,330.350006,328.559998,329.02999900000003,329.02999900000003,233452.0
2020-01-15,328.950012,328.950012,324.51001,326.420013,326.420013,75753.0
2020-01-16,331.5,331.5,324.940002,326.670013,326.670013,78373.0
2020-01-17,326.670013,331.5,323.450012,324.309998,324.309998,228915.0
2020-01-20,325.130005,325.709991,319.299988,319.670013,319.670013,72147.0
2020-01-21,319.670013,320.109985,317.149994,317.730011,317.730011,197393.0
2020-01-22,320.299988,320.299988,314.700012,315.0,315.0,380634.0
2020-01-23,315.0,318.75,314.559998,318.350006,318.350006,72075.0
2020-01-24,318.600006,321.809998,316.0,321.070007,321.070007,63510.0
2020-01-27,318.350006,320.399994,316.5,316.859985,316.859985,51270.0
2020-02-01,318.059998,318.059998,306.109985,307.75,307.75,3974192.0
