2015-01-02,13.46,13.54,13.46,13.49,13.49,122137.0
2015-01-05,13.54,13.54,13.49,13.49,13.49,1001.0
2015-01-06,13.55,13.55,13.53,13.53,13.53,40.0
2015-01-07,13.49,13.5,13.49,13.49,13.49,200101.0
2015-01-08,13.52,13.55,13.5,13.55,13.55,217893.0
2015-01-09,13.55,13.55,13.54,13.54,13.54,1037.0
2015-01-12,13.55,13.59,13.49,13.5,13.5,540155.0
2015-01-13,13.54,13.55,13.49,13.55,13.55,305501.0
2015-01-14,13.6,13.6,13.5,13.51,13.51,250300.0
2015-01-15,13.89,13.89,13.55,13.58,13.58,576200.0
2015-01-16,13.6,13.6,13.55,13.6,13.6,151137.0
2015-01-19,13.69,13.69,13.55,13.55,13.55,83775.0
2015-01-20,13.67,13.7,13.65,13.7,13.7,8904.0
2015-01-21,13.68,13.72,13.65,13.72,13.72,11020.0
2015-01-22,13.75,13.76,13.75,13.76,13.76,20000.0
2015-01-23,13.7,13.7,13.7,13.7,13.7,50500.0
2015-01-27,13.75,13.75,13.75,13.75,13.75,2072.0
2015-01-28,13.75,13.76,13.7,13.76,13.76,6529.0
2015-01-29,13.76,13.76,13.75,13.76,13.76,17063.0
2015-01-30,,,,,,
2015-02-02,13.75,13.75,13.7,13.7,13.7,130001.0
2015-02-03,13.75,13.78,13.75,13.76,13.76,15.0
2015-02-04,13.8,13.8,13.78,13.78,13.78,1279.0
2015-02-05,13.79,13.79,13.77,13.77,13.77,164.0
2015-02-06,13.75,13.79,13.69,13.71,13.71,70994.0
2015-02-09,13.8,13.8,13.8,13.8,13.8,191.0
2015-02-10,13.8,13.8,13.71,13.71,13.71,81163.0
2015-02-11,13.8,13.8,13.8,13.8,13.8,1231.0
2015-02-12,13.81,13.81,13.8,13.8,13.8,168.0
2015-02-13,13.82,13.82,13.82,13.82,13.82,144.0
2015-02-16,13.82,13.82,13.82,13.82,13.82,151.0
2015-02-18,13.83,13.83,13.76,13.76,13.76,1418.0
2015-02-19,13.83,13.83,13.78,13.78,13.78,21745.0
2015-02-20,13.84,13.84,13.84,13.84,13.84,1145.0
2015-02-23,13.85,13.86,13.85,13.86,13.86,344.0
2015-02-24,13.85,13.85,13.85,13.85,13.85,444.0
2015-02-25,13.87,13.87,13.87,13.87,13.87,146.0
2015-02-26,13.75,13.87,13.75,13.87,13.87,426.0
2015-02-27,13.86,13.86,13.86,13.86,13.86,144.0
2015-02-28,,,,,,
2015-03-02,13.75,13.86,13.75,13.84,13.84,283.0
2015-03-03,13.84,13.84,13.84,13.84,13.84,144.0
2015-03-04,13.92,13.92,13.92,13.92,13.92,466.0
2015-03-05,13.92,13.92,13.89,13.9,13.9,352.0
2015-03-09,13.9,13.9,13.9,13.9,13.9,478.0
2015-03-10,13.89,13.89,13.89,13.89,13.89,144.0
2015-03-11,13.88,13.88,13.73,13.73,13.73,15169.0
2015-03-12,13.74,13.87,13.74,13.87,13.87,647.0
2015-03-13,13.88,13.88,13.73,13.84,13.84,1814.0
2015-03-16,13.7,13.82,13.7,13.7,13.7,1345.0
2015-03-17,13.84,13.86,13.7,13.78,13.78,346.0
2015-03-18,13.86,13.86,13.71,13.71,13.71,6058.0
2015-03-19,13.85,13.85,13.85,13.85,13.85,169.0
2015-03-20,13.88,13.88,13.7,13.77,13.77,12105.0
2015-03-23,13.89,13.89,13.89,13.89,13.89,345.0
2015-03-24,13.89,13.89,13.89,13.89,13.89,143.0
2015-03-25,13.88,13.88,13.85,13.85,13.85,153.0
2015-03-26,13.87,13.87,13.74,13.74,13.74,27344.0
2015-03-27,13.87,13.87,13.75,13.75,13.75,19166.0
2015-03-30,13.89,13.89,13.89,13.89,13.89,278.0
2015-03-31,13.75,13.88,13.75,13.88,13.88,1057.0
2015-04-01,13.9,13.9,13.78,13.78,13.78,1415.0
2015-04-06,13.9,13.9,13.9,13.9,13.9,1095.0
2015-04-07,13.96,13.96,13.94,13.94,13.94,479.0
2015-04-08,13.93,13.93,13.91,13.91,13.91,343.0
2015-04-09,13.9,13.92,13.9,13.9,13.9,4515.0
2015-04-10,13.92,13.92,13.82,13.92,13.92,363.0
2015-04-13,13.92,13.92,13.83,13.92,13.92,1898.0
2015-04-15,13.93,13.93,13.86,13.89,13.89,570.0
2015-04-16,13.85,13.94,13.82,13.82,13.82,10496.0
2015-04-17,13.81,13.92,13.81,13.91,13.91,1663.0
2015-04-20,13.92,13.93,13.82,13.82,13.82,646.0
2015-04-21,13.93,13.93,13.93,13.93,13.93,354.0
2015-04-22,13.93,13.95,13.82,13.95,13.95,172.0
2015-04-23,13.95,13.95,13.95,13.95,13.95,145.0
2015-04-24,,,,,,
2015-04-27,13.95,13.95,13.95,13.95,13.95,287.0
2015-04-28,13.84,13.95,13.84,13.95,13.95,18.0
2015-04-29,13.96,13.96,13.85,13.96,13.96,387.0
2015-04-30,13.94,13.94,13.94,13.94,13.94,200.0
2015-05-04,13.82,13.83,13.81,13.81,13.81,1273.0
2015-05-05,13.8,13.8,13.8,13.8,13.8,1.0
2015-05-06,13.91,13.91,13.9,13.91,13.91,136.0
2015-05-07,13.78,13.87,13.78,13.87,13.87,786.0
2015-05-08,13.84,13.84,13.84,13.84,13.84,396.0
2015-05-11,13.81,13.86,13.81,13.86,13.86,60.0
2015-05-12,13.85,13.85,13.85,13.85,13.85,36.0
2015-05-13,13.87,13.87,13.87,13.87,13.87,308.0
2015-05-14,13.87,13.87,13.82,13.82,13.82,241.0
2015-05-15,13.84,13.84,13.84,13.84,13.84,1349.0
2015-05-18,13.84,13.87,13.84,13.87,13.87,1061.0
2015-05-19,,,,,,
2015-05-20,13.79,13.94,13.79,13.94,13.94,1475.0
2015-05-21,13.92,13.92,13.92,13.92,13.92,50.0
2015-05-22,,,,,,
2015-05-25,13.92,13.92,13.92,13.92,13.92,35.0
2015-05-26,13.93,13.93,13.93,13.93,13.93,10.0
2015-05-27,13.92,13.92,13.92,13.92,13.92,383.0
2015-05-28,,,,,,
2015-05-29,13.95,13.95,13.95,13.95,13.95,1.0
2015-06-01,13.88,13.98,13.88,13.98,13.98,4452.0
2015-06-02,13.87,13.97,13.87,13.97,13.97,146.0
2015-06-03,13.86,13.86,13.86,13.86,13.86,290.0
2015-06-04,13.76,13.85,13.76,13.8,13.8,3025.0
2015-06-05,,,,,,
2015-06-08,13.84,13.84,13.84,13.84,13.84,823.0
2015-06-09,13.84,13.84,13.84,13.84,13.84,110.0
2015-06-10,13.87,13.87,13.87,13.87,13.87,272.0
2015-06-11,13.84,13.84,13.84,13.84,13.84,58.0
2015-06-12,,,,,,
2015-06-15,13.78,13.78,13.78,13.78,13.78,72.0
2015-06-16,13.79,13.79,13.73,13.78,13.78,102.0
2015-06-17,13.78,13.78,13.78,13.78,13.78,50.0
2015-06-18,13.85,13.9,13.85,13.9,13.9,800366.0
2015-06-19,13.9,13.9,13.9,13.9,13.9,362.0
2015-06-22,14.0,14.0,13.86,13.86,13.86,206.0
2015-06-23,,,,,,
2015-06-24,13.92,13.92,13.92,13.92,13.92,272.0
2015-06-25,,,,,,
2015-06-26,13.89,13.89,13.89,13.89,13.89,2210.0
2015-06-29,13.85,13.85,13.85,13.85,13.85,5.0
2015-06-30,13.86,13.86,13.86,13.86,13.86,100.0
2015-07-01,13.87,13.87,13.87,13.87,13.87,105.0
2015-07-02,13.9,13.9,13.8,13.8,13.8,350.0
2015-07-03,13.92,13.92,13.92,13.92,13.92,100.0
2015-07-06,13.92,13.92,13.92,13.92,13.92,71.0
2015-07-07,13.85,13.98,13.85,13.87,13.87,298.0
2015-07-08,13.95,13.95,13.84,13.84,13.84,472.0
2015-07-09,13.95,13.95,13.95,13.95,13.95,100.0
2015-07-10,,,,,,
2015-07-13,13.94,13.94,13.94,13.94,13.94,106.0
2015-07-14,13.89,13.89,13.88,13.88,13.88,10125.0
2015-07-15,13.87,13.91,13.87,13.91,13.91,23.0
2015-07-16,,,,,,
2015-07-17,13.93,13.93,13.85,13.85,13.85,150.0
2015-07-20,13.94,13.94,13.94,13.94,13.94,815.0
2015-07-21,13.93,13.93,13.93,13.93,13.93,10.0
2015-07-22,13.92,13.92,13.92,13.92,13.92,341.0
2015-07-23,,,,,,
2015-07-24,,,,,,
2015-07-27,13.95,13.95,13.95,13.95,13.95,106.0
2015-07-28,13.95,13.95,13.86,13.88,13.88,947.0
2015-07-29,13.9,13.95,13.9,13.95,13.95,442.0
2015-07-30,13.95,14.0,13.89,14.0,14.0,101250.0
2015-07-31,13.89,14.0,13.89,14.0,14.0,36.0
2015-08-03,14.03,14.04,14.03,14.04,14.04,621.0
2015-08-04,14.04,14.04,14.04,14.04,14.04,1200.0
2015-08-05,14.0,14.0,14.0,14.0,14.0,272.0
2015-08-06,14.0,14.0,14.0,14.0,14.0,1653.0
2015-08-07,13.99,13.99,13.99,13.99,13.99,85.0
2015-08-10,14.02,14.04,14.02,14.04,14.04,1406.0
2015-08-11,13.95,13.95,13.95,13.95,13.95,50.0
2015-08-12,,,,,,
2015-08-13,13.93,14.05,13.93,14.05,14.05,1045.0
2015-08-14,14.09,14.1,13.98,14.1,14.1,756.0
2015-08-17,14.1,14.1,14.1,14.1,14.1,233.0
2015-08-18,14.1,14.1,14.1,14.1,14.1,354.0
2015-08-19,14.1,14.13,14.0,14.13,14.13,727.0
2015-08-20,,,,,,
2015-08-21,,,,,,
2015-08-24,14.11,14.11,13.96,14.1,14.1,578.0
2015-08-25,14.2,14.2,14.09,14.09,14.09,1858.0
2015-08-26,14.09,14.09,14.09,14.09,14.09,1500.0
2015-08-27,,,,,,
2015-08-28,,,,,,
2015-08-31,14.14,14.14,14.01,14.01,14.01,1120.0
2015-09-01,14.15,14.15,14.15,14.15,14.15,500.0
2015-09-02,14.16,14.16,14.13,14.16,14.16,32000.0
2015-09-03,14.17,14.17,14.17,14.17,14.17,105.0
2015-09-04,14.18,14.18,14.18,14.18,14.18,156.0
2015-09-07,14.17,14.17,14.17,14.17,14.17,510.0
2015-09-08,14.15,14.16,14.15,14.16,14.16,1605.0
2015-09-09,14.15,14.18,14.15,14.18,14.18,35.0
2015-09-10,,,,,,
2015-09-11,,,,,,
2015-09-14,14.15,14.2,14.15,14.17,14.17,605.0
2015-09-15,14.21,14.21,14.2,14.2,14.2,69100.0
2015-09-16,14.21,14.21,14.21,14.21,14.21,365.0
2015-09-18,14.25,14.25,14.17,14.17,14.17,8061.0
2015-09-21,14.27,14.27,14.27,14.27,14.27,476.0
2015-09-22,14.21,14.21,14.21,14.21,14.21,45.0
2015-09-23,14.26,14.26,14.26,14.26,14.26,210.0
2015-09-24,16.450001,16.450001,14.25,14.28,14.28,14401.0
2015-09-28,14.32,14.32,14.32,14.32,14.32,470.0
2015-09-29,14.33,14.39,14.33,14.39,14.39,6573.0
2015-09-30,14.39,14.45,14.37,14.45,14.45,488.0
2015-10-01,14.45,14.45,14.37,14.37,14.37,5335.0
2015-10-05,14.45,14.5,14.41,14.41,14.41,798.0
2015-10-06,,,,,,
2015-10-07,14.41,14.47,14.41,14.47,14.47,134.0
2015-10-08,14.46,14.46,14.46,14.46,14.46,25.0
2015-10-09,14.47,14.47,14.47,14.47,14.47,34.0
2015-10-12,14.48,14.48,14.48,14.48,14.48,103.0
2015-10-13,14.38,14.45,14.38,14.45,14.45,885.0
2015-10-14,14.47,14.48,14.47,14.48,14.48,399.0
2015-10-15,14.48,14.48,14.48,14.48,14.48,750.0
2015-10-16,14.48,14.48,14.48,14.48,14.48,100.0
2015-10-19,14.5,14.5,14.41,14.48,14.48,9924.0
2015-10-20,14.42,14.42,14.42,14.42,14.42,5.0
2015-10-21,14.48,14.48,14.48,14.48,14.48,69.0
2015-10-23,14.5,14.5,14.48,14.48,14.48,917.0
2015-10-26,14.49,14.49,14.49,14.49,14.49,137.0
2015-10-27,14.49,14.49,14.4,14.4,14.4,64.0
2015-10-28,14.45,14.45,14.45,14.45,14.45,263.0
2015-10-29,14.41,14.47,14.41,14.47,14.47,136.0
2015-10-30,14.47,14.47,14.47,14.47,14.47,50.0
2015-11-02,14.47,14.47,14.47,14.47,14.47,70.0
2015-11-03,14.5,14.5,14.48,14.48,14.48,445.0
2015-11-04,,,,,,
2015-11-05,14.47,14.47,14.47,14.47,14.47,1000.0
2015-11-06,,,,,,
2015-11-09,14.45,14.45,14.37,14.41,14.41,520.0
2015-11-10,14.43,14.43,14.43,14.43,14.43,24.0
2015-11-13,14.45,14.45,14.44,14.44,14.44,1368.0
2015-11-16,14.48,14.48,14.48,14.48,14.48,270.0
2015-11-17,14.49,14.49,14.48,14.48,14.48,110.0
2015-11-18,14.48,14.48,14.48,14.48,14.48,345.0
2015-11-19,14.49,14.49,14.49,14.49,14.49,67.0
2015-11-20,,,,,,
2015-11-23,14.45,14.45,14.45,14.45,14.45,138.0
2015-11-24,14.48,14.48,14.41,14.42,14.42,247.0
2015-11-26,14.46,14.46,14.46,14.46,14.46,295.0
2015-11-27,14.4,14.4,14.4,14.4,14.4,100.0
2015-11-30,14.43,14.43,14.43,14.43,14.43,125.0
2015-12-01,,,,,,
2015-12-02,14.45,14.49,14.37,14.49,14.49,725.0
2015-12-03,14.47,14.47,14.47,14.47,14.47,70.0
2015-12-04,14.51,14.51,14.45,14.45,14.45,100.0
2015-12-07,14.41,14.47,14.41,14.47,14.47,1993.0
2015-12-08,14.51,14.51,14.45,14.45,14.45,534.0
2015-12-09,14.44,14.44,14.44,14.44,14.44,261.0
2015-12-10,,,,,,
2015-12-11,14.44,14.44,14.44,14.44,14.44,34.0
2015-12-14,14.45,14.46,14.4,14.4,14.4,2795.0
2015-12-15,14.44,14.44,14.44,14.44,14.44,50.0
2015-12-16,14.47,14.49,14.47,14.49,14.49,60.0
2015-12-17,14.47,14.5,14.47,14.5,14.5,150.0
2015-12-18,14.52,14.52,14.52,14.52,14.52,494.0
2015-12-21,14.53,14.53,14.48,14.48,14.48,21426.0
2015-12-22,14.52,14.52,14.52,14.52,14.52,84.0
2015-12-23,15.0,15.0,14.42,14.48,14.48,444.0
2015-12-24,14.49,14.49,14.49,14.49,14.49,160.0
2015-12-28,14.51,14.51,14.51,14.51,14.51,152.0
2015-12-29,14.52,14.52,14.46,14.46,14.46,456.0
2015-12-30,14.46,14.46,14.46,14.46,14.46,0.0
2015-12-31,14.46,14.46,14.46,14.46,14.46,0.0
2016-01-01,14.46,14.46,14.46,14.46,14.46,0.0
2016-01-04,14.46,14.46,14.46,14.46,14.46,0.0
2016-01-05,14.46,14.46,14.46,14.46,14.46,0.0
2016-01-06,14.46,14.46,14.46,14.46,14.46,0.0
2016-01-07,14.46,14.46,14.46,14.46,14.46,0.0
2016-01-08,14.46,14.46,14.46,14.46,14.46,0.0
2016-01-11,14.46,14.46,14.46,14.46,14.46,0.0
2016-01-12,14.46,14.46,14.46,14.46,14.46,0.0
2016-01-13,14.46,14.46,14.46,14.46,14.46,0.0
2016-01-14,14.46,14.46,14.46,14.46,14.46,0.0
2016-01-15,14.46,14.46,14.46,14.46,14.46,0.0
2016-01-18,14.46,14.46,14.46,14.46,14.46,0.0
2016-01-19,14.46,14.46,14.46,14.46,14.46,0.0
2016-01-20,14.46,14.46,14.46,14.46,14.46,0.0
2016-01-21,14.46,14.46,14.46,14.46,14.46,0.0
2016-01-22,14.46,14.46,14.46,14.46,14.46,0.0
2016-01-25,14.46,14.46,14.46,14.46,14.46,0.0
2016-01-27,14.46,14.46,14.46,14.46,14.46,0.0
2016-01-28,14.46,14.46,14.46,14.46,14.46,0.0
2016-01-29,14.46,14.46,14.46,14.46,14.46,0.0
2016-02-01,14.46,14.46,14.46,14.46,14.46,0.0
2016-02-02,14.46,14.46,14.46,14.46,14.46,0.0
2016-02-03,14.46,14.46,14.46,14.46,14.46,0.0
2016-02-04,14.46,14.46,14.46,14.46,14.46,0.0
2016-02-05,14.46,14.46,14.46,14.46,14.46,0.0
2016-02-08,14.46,14.46,14.46,14.46,14.46,0.0
2016-02-09,14.46,14.46,14.46,14.46,14.46,0.0
2016-02-10,14.46,14.46,14.46,14.46,14.46,0.0
2016-02-11,14.46,14.46,14.46,14.46,14.46,0.0
2016-02-12,14.46,14.46,14.46,14.46,14.46,0.0
2016-02-15,14.46,14.46,14.46,14.46,14.46,0.0
2016-02-16,14.46,14.46,14.46,14.46,14.46,0.0
2016-02-17,14.46,14.46,14.46,14.46,14.46,0.0
2016-02-18,14.46,14.46,14.46,14.46,14.46,0.0
2016-02-19,14.46,14.46,14.46,14.46,14.46,0.0
2016-02-22,14.46,14.46,14.46,14.46,14.46,0.0
2016-02-23,14.46,14.46,14.46,14.46,14.46,0.0
2016-02-24,14.46,14.46,14.46,14.46,14.46,0.0
2016-02-25,14.46,14.46,14.46,14.46,14.46,0.0
2016-02-26,14.46,14.46,14.46,14.46,14.46,0.0
2016-02-29,14.46,14.46,14.46,14.46,14.46,0.0
2016-03-01,14.46,14.46,14.46,14.46,14.46,0.0
2016-03-02,14.46,14.46,14.46,14.46,14.46,0.0
2016-03-03,14.46,14.46,14.46,14.46,14.46,0.0
2016-03-04,14.46,14.46,14.46,14.46,14.46,0.0
2016-03-08,14.46,14.46,14.46,14.46,14.46,0.0
2016-03-09,14.46,14.46,14.46,14.46,14.46,0.0
2016-03-10,14.46,14.46,14.46,14.46,14.46,0.0
2016-03-11,14.46,14.46,14.46,14.46,14.46,0.0
2016-03-14,14.46,14.46,14.46,14.46,14.46,0.0
2016-03-15,14.46,14.46,14.46,14.46,14.46,0.0
2016-03-16,14.46,14.46,14.46,14.46,14.46,0.0
2016-03-17,14.46,14.46,14.46,14.46,14.46,0.0
2016-03-18,14.46,14.46,14.46,14.46,14.46,0.0
2016-03-21,14.46,14.46,14.46,14.46,14.46,0.0
2016-03-22,14.46,14.46,14.46,14.46,14.46,0.0
2016-03-23,14.46,14.46,14.46,14.46,14.46,0.0
2016-03-28,14.46,14.46,14.46,14.46,14.46,0.0
2016-03-29,14.46,14.46,14.46,14.46,14.46,0.0
2016-03-30,14.46,14.46,14.46,14.46,14.46,0.0
2016-03-31,14.46,14.46,14.46,14.46,14.46,0.0
2016-04-01,14.46,14.46,14.46,14.46,14.46,0.0
2016-04-04,14.46,14.46,14.46,14.46,14.46,0.0
2016-04-05,14.46,14.46,14.46,14.46,14.46,0.0
2016-04-06,14.46,14.46,14.46,14.46,14.46,0.0
2016-04-07,14.46,14.46,14.46,14.46,14.46,0.0
2016-04-08,14.46,14.46,14.46,14.46,14.46,0.0
2016-04-11,14.46,14.46,14.46,14.46,14.46,0.0
2016-04-12,14.46,14.46,14.46,14.46,14.46,0.0
2016-04-13,14.46,14.46,14.46,14.46,14.46,0.0
2016-04-18,14.46,14.46,14.46,14.46,14.46,0.0
2016-04-20,14.46,14.46,14.46,14.46,14.46,0.0
2016-04-21,14.46,14.46,14.46,14.46,14.46,0.0
2016-04-22,14.46,14.46,14.46,14.46,14.46,0.0
2016-04-25,14.46,14.46,14.46,14.46,14.46,0.0
2016-04-26,14.46,14.46,14.46,14.46,14.46,0.0
2016-04-27,14.46,14.46,14.46,14.46,14.46,0.0
2016-04-28,14.46,14.46,14.46,14.46,14.46,0.0
2016-04-29,14.46,14.46,14.46,14.46,14.46,0.0
2016-05-02,14.46,14.46,14.46,14.46,14.46,0.0
2016-05-03,14.46,14.46,14.46,14.46,14.46,0.0
2016-05-04,14.46,14.46,14.46,14.46,14.46,0.0
2016-05-05,14.46,14.46,14.46,14.46,14.46,0.0
2016-05-06,14.46,14.46,14.46,14.46,14.46,0.0
2016-05-09,14.46,14.46,14.46,14.46,14.46,0.0
2016-05-10,14.46,14.46,14.46,14.46,14.46,0.0
2016-05-11,14.46,14.46,14.46,14.46,14.46,0.0
2016-05-12,14.46,14.46,14.46,14.46,14.46,0.0
2016-05-13,14.46,14.46,14.46,14.46,14.46,0.0
2016-05-16,14.46,14.46,14.46,14.46,14.46,0.0
2016-05-17,14.46,14.46,14.46,14.46,14.46,0.0
2016-05-18,14.46,14.46,14.46,14.46,14.46,0.0
2016-05-19,14.46,14.46,14.46,14.46,14.46,0.0
2016-05-20,14.46,14.46,14.46,14.46,14.46,0.0
2016-05-23,14.46,14.46,14.46,14.46,14.46,0.0
2016-05-24,14.46,14.46,14.46,14.46,14.46,0.0
2016-05-25,14.46,14.46,14.46,14.46,14.46,0.0
2016-05-26,14.46,14.46,14.46,14.46,14.46,0.0
2016-05-27,14.46,14.46,14.46,14.46,14.46,0.0
2016-05-30,14.46,14.46,14.46,14.46,14.46,0.0
2016-05-31,14.46,14.46,14.46,14.46,14.46,0.0
2016-06-01,14.46,14.46,14.46,14.46,14.46,0.0
2016-06-02,14.46,14.46,14.46,14.46,14.46,0.0
2016-06-03,14.46,14.46,14.46,14.46,14.46,0.0
2016-06-06,14.46,14.46,14.46,14.46,14.46,0.0
2016-06-07,14.46,14.46,14.46,14.46,14.46,0.0
2016-06-08,14.46,14.46,14.46,14.46,14.46,0.0
2016-06-09,14.46,14.46,14.46,14.46,14.46,0.0
2016-06-10,14.46,14.46,14.46,14.46,14.46,0.0
2016-06-13,14.46,14.46,14.46,14.46,14.46,0.0
2016-06-14,14.46,14.46,14.46,14.46,14.46,0.0
2016-06-15,14.46,14.46,14.46,14.46,14.46,0.0
2016-06-16,14.46,14.46,14.46,14.46,14.46,0.0
2016-06-17,14.46,14.46,14.46,14.46,14.46,0.0
2016-06-20,14.46,14.46,14.46,14.46,14.46,0.0
2016-06-21,14.46,14.46,14.46,14.46,14.46,0.0
2016-06-22,14.46,14.46,14.46,14.46,14.46,0.0
2016-06-23,14.46,14.46,14.46,14.46,14.46,0.0
2016-06-24,14.46,14.46,14.46,14.46,14.46,0.0
2016-06-27,14.46,14.46,14.46,14.46,14.46,0.0
2016-06-28,14.46,14.46,14.46,14.46,14.46,0.0
2016-06-29,14.46,14.46,14.46,14.46,14.46,0.0
2016-06-30,14.46,14.46,14.46,14.46,14.46,0.0
2016-07-01,14.46,14.46,14.46,14.46,14.46,0.0
2016-07-04,14.46,14.46,14.46,14.46,14.46,0.0
2016-07-05,14.46,14.46,14.46,14.46,14.46,0.0
2016-07-07,14.46,14.46,14.46,14.46,14.46,0.0
2016-07-08,14.46,14.46,14.46,14.46,14.46,0.0
2016-07-11,14.46,14.46,14.46,14.46,14.46,0.0
2016-07-12,14.46,14.46,14.46,14.46,14.46,0.0
2016-07-13,14.46,14.46,14.46,14.46,14.46,0.0
2016-07-14,14.46,14.46,14.46,14.46,14.46,0.0
2016-07-15,14.46,14.46,14.46,14.46,14.46,0.0
2016-07-18,14.46,14.46,14.46,14.46,14.46,0.0
2016-07-19,14.46,14.46,14.46,14.46,14.46,0.0
2016-07-20,14.46,14.46,14.46,14.46,14.46,0.0
2016-07-21,14.46,14.46,14.46,14.46,14.46,0.0
2016-07-22,14.46,14.46,14.46,14.46,14.46,0.0
2016-07-25,14.46,14.46,14.46,14.46,14.46,0.0
2016-07-26,14.46,14.46,14.46,14.46,14.46,0.0
2016-07-27,14.46,14.46,14.46,14.46,14.46,0.0
2016-07-28,14.46,14.46,14.46,14.46,14.46,0.0
2016-07-29,14.46,14.46,14.46,14.46,14.46,0.0
2016-08-01,14.46,14.46,14.46,14.46,14.46,0.0
2016-08-02,14.46,14.46,14.46,14.46,14.46,0.0
2016-08-03,14.46,14.46,14.46,14.46,14.46,0.0
2016-08-04,14.46,14.46,14.46,14.46,14.46,0.0
2016-08-05,14.46,14.46,14.46,14.46,14.46,0.0
2016-08-08,14.46,14.46,14.46,14.46,14.46,0.0
2016-08-09,14.46,14.46,14.46,14.46,14.46,0.0
2016-08-10,14.46,14.46,14.46,14.46,14.46,0.0
2016-08-11,14.46,14.46,14.46,14.46,14.46,0.0
2016-08-12,14.46,14.46,14.46,14.46,14.46,0.0
2016-08-16,14.46,14.46,14.46,14.46,14.46,0.0
2016-08-17,14.46,14.46,14.46,14.46,14.46,0.0
2016-08-18,14.46,14.46,14.46,14.46,14.46,0.0
2016-08-19,14.46,14.46,14.46,14.46,14.46,0.0
2016-08-22,14.46,14.46,14.46,14.46,14.46,0.0
2016-08-23,14.46,14.46,14.46,14.46,14.46,0.0
2016-08-24,14.46,14.46,14.46,14.46,14.46,0.0
2016-08-25,14.46,14.46,14.46,14.46,14.46,0.0
2016-08-26,14.46,14.46,14.46,14.46,14.46,0.0
2016-08-29,14.46,14.46,14.46,14.46,14.46,0.0
2016-08-30,14.46,14.46,14.46,14.46,14.46,0.0
2016-08-31,14.46,14.46,14.46,14.46,14.46,0.0
2016-09-01,14.46,14.46,14.46,14.46,14.46,0.0
2016-09-02,14.46,14.46,14.46,14.46,14.46,0.0
2016-09-06,14.46,14.46,14.46,14.46,14.46,0.0
2016-09-07,14.46,14.46,14.46,14.46,14.46,0.0
2016-09-08,14.46,14.46,14.46,14.46,14.46,0.0
2016-09-09,14.46,14.46,14.46,14.46,14.46,0.0
2016-09-12,14.46,14.46,14.46,14.46,14.46,0.0
2016-09-14,14.46,14.46,14.46,14.46,14.46,0.0
2016-09-15,14.46,14.46,14.46,14.46,14.46,0.0
2016-09-16,14.46,14.46,14.46,14.46,14.46,0.0
2016-09-19,14.46,14.46,14.46,14.46,14.46,0.0
2016-09-20,14.46,14.46,14.46,14.46,14.46,0.0
2016-09-21,14.46,14.46,14.46,14.46,14.46,0.0
2016-09-22,14.46,14.46,14.46,14.46,14.46,0.0
2016-09-23,14.46,14.46,14.46,14.46,14.46,0.0
2016-09-26,14.46,14.46,14.46,14.46,14.46,0.0
2016-09-27,14.46,14.46,14.46,14.46,14.46,0.0
2016-09-28,14.46,14.46,14.46,14.46,14.46,0.0
2016-09-29,14.46,14.46,14.46,14.46,14.46,0.0
2016-09-30,14.46,14.46,14.46,14.46,14.46,0.0
2016-10-03,14.46,14.46,14.46,14.46,14.46,0.0
2016-10-04,14.46,14.46,14.46,14.46,14.46,0.0
2016-10-05,14.46,14.46,14.46,14.46,14.46,0.0
2016-10-06,14.46,14.46,14.46,14.46,14.46,0.0
2016-10-07,14.46,14.46,14.46,14.46,14.46,0.0
2016-10-10,14.46,14.46,14.46,14.46,14.46,0.0
2016-10-13,14.46,14.46,14.46,14.46,14.46,0.0
2016-10-14,14.46,14.46,14.46,14.46,14.46,0.0
2016-10-17,14.46,14.46,14.46,14.46,14.46,0.0
2016-10-18,14.46,14.46,14.46,14.46,14.46,0.0
2016-10-19,14.46,14.46,14.46,14.46,14.46,0.0
2016-10-20,14.46,14.46,14.46,14.46,14.46,0.0
2016-10-21,14.46,14.46,14.46,14.46,14.46,0.0
2016-10-24,14.46,14.46,14.46,14.46,14.46,0.0
2016-10-25,14.46,14.46,14.46,14.46,14.46,0.0
2016-10-26,14.46,14.46,14.46,14.46,14.46,0.0
2016-10-27,14.46,14.46,14.46,14.46,14.46,0.0
