2015-01-02,13.46,13.54,13.46,13.49,13.49,122137.0
2016-10-28,14.46,14.46,14.46,14.46,14.46,0.0
2016-11-01,14.46,14.46,14.46,14.46,14.46,0.0
2016-11-02,14.46,14.46,14.46,14.46,14.46,0.0
2016-11-03,14.46,14.46,14.46,14.46,14.46,0.0
2016-11-04,14.46,14.46,14.46,14.46,14.46,0.0
2016-11-07,14.46,14.46,14.46,14.46,14.46,0.0
2016-11-08,14.46,14.46,14.46,14.46,14.46,0.0
2016-11-09,14.46,14.46,14.46,14.46,14.46,0.0
2016-11-10,14.46,14.46,14.46,14.46,14.46,0.0
2016-11-11,14.46,14.46,14.46,14.46,14.46,0.0
2016-11-15,14.46,14.46,14.46,14.46,14.46,0.0
2016-11-16,14.46,14.46,14.46,14.46,14.46,0.0
2016-11-17,14.46,14.46,14.46,14.46,14.46,0.0
2016-11-18,14.46,14.46,14.46,14.46,14.46,0.0
2016-11-21,14.46,14.46,14.46,14.46,14.46,0.0
2016-11-22,14.46,14.46,14.46,14.46,14.46,0.0
2016-11-23,14.46,14.46,14.46,14.46,14.46,0.0
2016-11-24,14.46,14.46,14.46,14.46,14.46,0.0
2016-11-25,14.46,14.46,14.46,14.46,14.46,0.0
2016-11-28,14.46,14.46,14.46,14.46,14.46,0.0
2016-11-29,14.46,14.46,14.46,14.46,14.46,0.0
2016-11-30,14.46,14.46,14.46,14.46,14.46,0.0
2016-12-01,14.46,14.46,14.46,14.46,14.46,0.0
2016-12-02,14.46,14.46,14.46,14.46,14.46,0.0
2016-12-05,14.46,14.46,14.46,14.46,14.46,0.0
2016-12-06,14.46,14.46,14.46,14.46,14.46,0.0
2016-12-07,14.46,14.46,14.46,14.46,14.46,0.0
2016-12-08,14.46,14.46,14.46,14.46,14.46,0.0
2016-12-09,14.46,14.46,14.46,14.46,14.46,0.0
2016-12-12,14.46,14.46,14.46,14.46,14.46,0.0
2016-12-13,14.46,14.46,14.46,14.46,14.46,0.0
2016-12-14,14.46,14.46,14.46,14.46,14.46,0.0
2016-12-15,14.46,14.46,14.46,14.46,14.46,0.0
2016-12-16,14.46,14.46,14.46,14.46,14.46,0.0
2016-12-19,14.46,14.46,14.46,14.46,14.46,0.0
2016-12-20,14.46,14.46,14.46,14.46,14.46,0.0
2016-12-21,14.46,14.46,14.46,14.46,14.46,0.0
2016-12-22,14.46,14.46,14.46,14.46,14.46,0.0
2016-12-23,14.46,14.46,14.46,14.46,14.46,0.0
2016-12-26,14.46,14.46,14.46,14.46,14.46,0.0
2016-12-27,14.46,14.46,14.46,14.46,14.46,0.0
2016-12-28,14.46,14.46,14.46,14.46,14.46,0.0
2016-12-29,14.46,14.46,14.46,14.46,14.46,0.0
2016-12-30,14.46,14.46,14.46,14.46,14.46,0.0
2017-01-02,14.46,14.46,14.46,14.46,14.46,0.0
2017-01-03,14.46,14.46,14.46,14.46,14.46,0.0
2017-01-04,14.46,14.46,14.46,14.46,14.46,0.0
2017-01-05,14.46,14.46,14.46,14.46,14.46,0.0
2017-01-06,14.46,14.46,14.46,14.46,14.46,0.0
2017-01-09,14.46,14.46,14.46,14.46,14.46,0.0
2017-01-10,14.46,14.46,14.46,14.46,14.46,0.0
2017-01-11,14.46,14.46,14.46,14.46,14.46,0.0
2017-01-12,14.46,14.46,14.46,14.46,14.46,0.0
2017-01-13,14.46,14.46,14.46,14.46,14.46,0.0
2017-01-16,14.46,14.46,14.46,14.46,14.46,0.0
2017-01-17,14.46,14.46,14.46,14.46,14.46,0.0
2017-01-18,14.46,14.46,14.46,14.46,14.46,0.0
2017-01-19,14.46,14.46,14.46,14.46,14.46,0.0
2017-01-20,14.46,14.46,14.46,14.46,14.46,0.0
2017-01-23,14.46,14.46,14.46,14.46,14.46,0.0
2017-01-24,14.46,14.46,14.46,14.46,14.46,0.0
2017-01-25,14.46,14.46,14.46,14.46,14.46,0.0
2017-01-27,14.46,14.46,14.46,14.46,14.46,0.0
2017-01-30,14.46,14.46,14.46,14.46,14.46,0.0
2017-01-31,14.46,14.46,14.46,14.46,14.46,0.0
2017-02-01,14.46,14.46,14.46,14.46,14.46,0.0
2017-02-02,14.46,14.46,14.46,14.46,14.46,0.0
2017-02-03,14.46,14.46,14.46,14.46,14.46,0.0
2017-02-06,14.46,14.46,14.46,14.46,14.46,0.0
2017-02-07,14.46,14.46,14.46,14.46,14.46,0.0
2017-02-08,14.46,14.46,14.46,14.46,14.46,0.0
2017-02-09,14.46,14.46,14.46,14.46,14.46,0.0
2017-02-10,14.46,14.46,14.46,14.46,14.46,0.0
2017-02-13,14.46,14.46,14.46,14.46,14.46,0.0
2017-02-14,14.46,14.46,14.46,14.46,14.46,0.0
2017-02-15,14.46,14.46,14.46,14.46,14.46,0.0
2017-02-16,14.46,14.46,14.46,14.46,14.46,0.0
2017-02-17,14.46,14.46,14.46,14.46,14.46,0.0
2017-02-20,14.46,14.46,14.46,14.46,14.46,0.0
2017-02-21,14.46,14.46,14.46,14.46,14.46,0.0
2017-02-22,14.46,14.46,14.46,14.46,14.46,0.0
2017-02-23,14.46,14.46,14.46,14.46,14.46,0.0
2017-02-27,14.46,14.46,14.46,14.46,14.46,0.0
2017-02-28,14.46,14.46,14.46,14.46,14.46,0.0
2017-03-01,14.46,14.46,14.46,14.46,14.46,0.0
2017-03-02,14.46,14.46,14.46,14.46,14.46,0.0
2017-03-03,14.46,14.46,14.46,14.46,14.46,0.0
2017-03-06,14.46,14.46,14.46,14.46,14.46,0.0
2017-03-07,14.46,14.46,14.46,14.46,14.46,0.0
2017-03-08,14.46,14.46,14.46,14.46,14.46,0.0
2017-03-09,14.46,14.46,14.46,14.46,14.46,0.0
2017-03-10,14.46,14.46,14.46,14.46,14.46,0.0
2017-03-14,14.46,14.46,14.46,14.46,14.46,0.0
2017-03-15,14.46,14.46,14.46,14.46,14.46,0.0
2017-03-16,14.46,14.46,14.46,14.46,14.46,0.0
2017-03-17,14.46,14.46,14.46,14.46,14.46,0.0
2017-03-20,14.46,14.46,14.46,14.46,14.46,0.0
2017-03-21,14.46,14.46,14.46,14.46,14.46,0.0
2017-03-22,14.46,14.46,14.46,14.46,14.46,0.0
2017-03-23,14.46,14.46,14.46,14.46,14.46,0.0
2017-03-24,14.46,14.46,14.46,14.46,14.46,0.0
2017-03-27,14.46,14.46,14.46,14.46,14.46,0.0
2017-03-28,14.46,14.46,14.46,14.46,14.46,0.0
2017-03-29,14.46,14.46,14.46,14.46,14.46,0.0
2017-03-30,14.46,14.46,14.46,14.46,14.46,0.0
2017-03-31,14.46,14.46,14.46,14.46,14.46,0.0
2017-04-03,14.46,14.46,14.46,14.46,14.46,0.0
2017-04-05,14.46,14.46,14.46,14.46,14.46,0.0
2017-04-06,14.46,14.46,14.46,14.46,14.46,0.0
2017-04-07,14.46,14.46,14.46,14.46,14.46,0.0
2017-04-10,14.46,14.46,14.46,14.46,14.46,0.0
2017-04-11,14.46,14.46,14.46,14.46,14.46,0.0
2017-04-12,14.46,14.46,14.46,14.46,14.46,0.0
2017-04-13,14.46,14.46,14.46,14.46,14.46,0.0
2017-04-17,14.46,14.46,14.46,14.46,14.46,0.0
2017-04-18,14.46,14.46,14.46,14.46,14.46,0.0
2017-04-19,14.46,14.46,14.46,14.46,14.46,0.0
2017-04-20,14.46,14.46,14.46,14.46,14.46,0.0
2017-04-21,14.46,14.46,14.46,14.46,14.46,0.0
2017-04-24,14.46,14.46,14.46,14.46,14.46,0.0
2017-04-25,14.46,14.46,14.46,14.46,14.46,0.0
2017-04-26,14.46,14.46,14.46,14.46,14.46,0.0
2017-04-27,14.46,14.46,14.46,14.46,14.46,0.0
2017-04-28,14.46,14.46,14.46,14.46,14.46,0.0
2017-05-02,14.46,14.46,14.46,14.46,14.46,0.0
2017-05-03,14.46,14.46,14.46,14.46,14.46,0.0
2017-05-04,14.46,14.46,14.46,14.46,14.46,0.0
2017-05-05,14.46,14.46,14.46,14.46,14.46,0.0
2017-05-08,14.46,14.46,14.46,14.46,14.46,0.0
2017-05-09,14.46,14.46,14.46,14.46,14.46,0.0
2017-05-10,14.46,14.46,14.46,14.46,14.46,0.0
2017-05-11,14.46,14.46,14.46,14.46,14.46,0.0
2017-05-12,14.46,14.46,14.46,14.46,14.46,0.0
2017-05-15,14.46,14.46,14.46,14.46,14.46,0.0
2017-05-16,14.46,14.46,14.46,14.46,14.46,0.0
2017-05-17,14.46,14.46,14.46,14.46,14.46,0.0
2017-05-18,14.46,14.46,14.46,14.46,14.46,0.0
2017-05-19,14.46,14.46,14.46,14.46,14.46,0.0
2017-05-22,14.46,14.46,14.46,14.46,14.46,0.0
2017-05-23,14.46,14.46,14.46,14.46,14.46,0.0
2017-05-24,14.46,14.46,14.46,14.46,14.46,0.0
2017-05-25,14.46,14.46,14.46,14.46,14.46,0.0
2017-05-26,14.46,14.46,14.46,14.46,14.46,0.0
2017-05-29,14.46,14.46,14.46,14.46,14.46,0.0
2017-05-30,14.46,14.46,14.46,14.46,14.46,0.0
2017-05-31,14.46,14.46,14.46,14.46,14.46,0.0
2017-06-01,14.46,14.46,14.46,14.46,14.46,0.0
2017-06-02,14.46,14.46,14.46,14.46,14.46,0.0
2017-06-05,14.46,14.46,14.46,14.46,14.46,0.0
2017-06-06,14.46,14.46,14.46,14.46,14.46,0.0
2017-06-07,14.46,14.46,14.46,14.46,14.46,0.0
2017-06-08,14.46,14.46,14.46,14.46,14.46,0.0
2017-06-09,14.46,14.46,14.46,14.46,14.46,0.0
2017-06-12,14.46,14.46,14.46,14.46,14.46,0.0
2017-06-13,14.46,14.46,14.46,14.46,14.46,0.0
2017-06-14,14.46,14.46,14.46,14.46,14.46,0.0
2017-06-15,14.46,14.46,14.46,14.46,14.46,0.0
2017-06-16,14.46,14.46,14.46,14.46,14.46,0.0
2017-06-19,14.46,14.46,14.46,14.46,14.46,0.0
2017-06-20,14.46,14.46,14.46,14.46,14.46,0.0
2017-06-21,14.46,14.46,14.46,14.46,14.46,0.0
2017-06-22,14.46,14.46,14.46,14.46,14.46,0.0
2017-06-23,14.46,14.46,14.46,14.46,14.46,0.0
2017-06-27,14.46,14.46,14.46,14.46,14.46,0.0
2017-06-28,14.46,14.46,14.46,14.46,14.46,0.0
2017-06-29,14.46,14.46,14.46,14.46,14.46,0.0
2017-06-30,14.46,14.46,14.46,14.46,14.46,0.0
2017-07-03,14.46,14.46,14.46,14.46,14.46,0.0
2017-07-04,14.46,14.46,14.46,14.46,14.46,0.0
2017-07-05,14.46,14.46,14.46,14.46,14.46,0.0
2017-07-06,14.46,14.46,14.46,14.46,14.46,0.0
2017-07-07,14.46,14.46,14.46,14.46,14.46,0.0
2017-07-10,14.46,14.46,14.46,14.46,14.46,0.0
2017-07-11,14.46,14.46,14.46,14.46,14.46,0.0
2017-07-12,14.46,14.46,14.46,14.46,14.46,0.0
2017-07-13,14.46,14.46,14.46,14.46,14.46,0.0
2017-07-14,14.46,14.46,14.46,14.46,14.46,0.0
2017-07-17,14.46,14.46,14.46,14.46,14.46,0.0
2017-07-18,14.46,14.46,14.46,14.46,14.46,0.0
2017-07-19,14.46,14.46,14.46,14.46,14.46,0.0
2017-07-20,14.46,14.46,14.46,14.46,14.46,0.0
2017-07-21,14.46,14.46,14.46,14.46,14.46,0.0
2017-07-24,14.46,14.46,14.46,14.46,14.46,0.0
2017-07-25,14.46,14.46,14.46,14.46,14.46,0.0
2017-07-26,14.46,14.46,14.46,14.46,14.46,0.0
2017-07-27,14.46,14.46,14.46,14.46,14.46,0.0
2017-07-28,14.46,14.46,14.46,14.46,14.46,0.0
2017-07-31,14.46,14.46,14.46,14.46,14.46,0.0
2017-08-01,14.46,14.46,14.46,14.46,14.46,0.0
2017-08-02,14.46,14.46,14.46,14.46,14.46,0.0
2017-08-03,14.46,14.46,14.46,14.46,14.46,0.0
2017-08-04,14.46,14.46,14.46,14.46,14.46,0.0
2017-08-07,14.46,14.46,14.46,14.46,14.46,0.0
2017-08-08,14.46,14.46,14.46,14.46,14.46,0.0
2017-08-09,14.46,14.46,14.46,14.46,14.46,0.0
2017-08-10,14.46,14.46,14.46,14.46,14.46,0.0
2017-08-11,14.46,14.46,14.46,14.46,14.46,0.0
2017-08-14,14.46,14.46,14.46,14.46,14.46,0.0
2017-08-16,14.46,14.46,14.46,14.46,14.46,0.0
2017-08-17,14.46,14.46,14.46,14.46,14.46,0.0
2017-08-18,14.46,14.46,14.46,14.46,14.46,0.0
2017-08-21,14.46,14.46,14.46,14.46,14.46,0.0
2017-08-22,14.46,14.46,14.46,14.46,14.46,0.0
2017-08-23,14.46,14.46,14.46,14.46,14.46,0.0
2017-08-24,14.46,14.46,14.46,14.46,14.46,0.0
2017-08-28,14.46,14.46,14.46,14.46,14.46,0.0
2017-08-29,14.46,14.46,14.46,14.46,14.46,0.0
2017-08-30,14.46,14.46,14.46,14.46,14.46,0.0
2017-08-31,14.46,14.46,14.46,14.46,14.46,0.0
2017-09-01,14.46,14.46,14.46,14.46,14.46,0.0
2017-09-04,14.46,14.46,14.46,14.46,14.46,0.0
2017-09-05,14.46,14.46,14.46,14.46,14.46,0.0
2017-09-06,14.46,14.46,14.46,14.46,14.46,0.0
2017-09-07,14.46,14.46,14.46,14.46,14.46,0.0
2017-09-08,14.46,14.46,14.46,14.46,14.46,0.0
2017-09-11,14.46,14.46,14.46,14.46,14.46,0.0
2017-09-12,14.46,14.46,14.46,14.46,14.46,0.0
2017-09-13,14.46,14.46,14.46,14.46,14.46,0.0
2017-09-14,14.46,14.46,14.46,14.46,14.46,0.0
2017-09-15,14.46,14.46,14.46,14.46,14.46,0.0
2017-09-18,14.46,14.46,14.46,14.46,14.46,0.0
2017-09-19,14.46,14.46,14.46,14.46,14.46,0.0
2017-09-20,14.46,14.46,14.46,14.46,14.46,0.0
2017-09-21,14.46,14.46,14.46,14.46,14.46,0.0
2017-09-22,14.46,14.46,14.46,14.46,14.46,0.0
2017-09-25,14.46,14.46,14.46,14.46,14.46,0.0
2017-09-26,14.46,14.46,14.46,14.46,14.46,0.0
2017-09-27,14.46,14.46,14.46,14.46,14.46,0.0
2017-09-28,14.46,14.46,14.46,14.46,14.46,0.0
2017-09-29,14.46,14.46,14.46,14.46,14.46,0.0
2017-10-03,14.46,14.46,14.46,14.46,14.46,0.0
2017-10-04,14.46,14.46,14.46,14.46,14.46,0.0
2017-10-05,14.46,14.46,14.46,14.46,14.46,0.0
2017-10-06,14.46,14.46,14.46,14.46,14.46,0.0
2017-10-09,14.46,14.46,14.46,14.46,14.46,0.0
2017-10-10,14.46,14.46,14.46,14.46,14.46,0.0
2017-10-11,14.46,14.46,14.46,14.46,14.46,0.0
2017-10-12,14.46,14.46,14.46,14.46,14.46,0.0
2017-10-13,14.46,14.46,14.46,14.46,14.46,0.0
2017-10-16,14.46,14.46,14.46,14.46,14.46,0.0
2017-10-17,14.46,14.46,14.46,14.46,14.46,0.0
2017-10-18,14.46,14.46,14.46,14.46,14.46,0.0
2017-10-19,14.46,14.46,14.46,14.46,14.46,0.0
2017-10-23,14.46,14.46,14.46,14.46,14.46,0.0
2017-10-24,14.46,14.46,14.46,14.46,14.46,0.0
2017-10-25,14.46,14.46,14.46,14.46,14.46,0.0
2017-10-26,14.46,14.46,14.46,14.46,14.46,0.0
2017-10-27,14.46,14.46,14.46,14.46,14.46,0.0
2017-10-30,14.46,14.46,14.46,14.46,14.46,0.0
2017-10-31,14.46,14.46,14.46,14.46,14.46,0.0
2017-11-01,14.46,14.46,14.46,14.46,14.46,0.0
2017-11-02,14.46,14.46,14.46,14.46,14.46,0.0
2017-11-03,14.46,14.46,14.46,14.46,14.46,0.0
2017-11-06,14.46,14.46,14.46,14.46,14.46,0.0
2017-11-07,14.46,14.46,14.46,14.46,14.46,0.0
2017-11-08,14.46,14.46,14.46,14.46,14.46,0.0
2017-11-09,14.46,14.46,14.46,14.46,14.46,0.0
2017-11-10,14.46,14.46,14.46,14.46,14.46,0.0
2017-11-13,14.46,14.46,14.46,14.46,14.46,0.0
2017-11-14,14.46,14.46,14.46,14.46,14.46,0.0
2017-11-15,14.46,14.46,14.46,14.46,14.46,0.0
2017-11-16,14.46,14.46,14.46,14.46,14.46,0.0
2017-11-17,14.46,14.46,14.46,14.46,14.46,0.0
2017-11-20,14.46,14.46,14.46,14.46,14.46,0.0
2017-11-21,14.46,14.46,14.46,14.46,14.46,0.0
2017-11-22,14.46,14.46,14.46,14.46,14.46,0.0
2017-11-23,14.46,14.46,14.46,14.46,14.46,0.0
2017-11-24,14.46,14.46,14.46,14.46,14.46,0.0
2017-11-27,14.46,14.46,14.46,14.46,14.46,0.0
2017-11-28,14.46,14.46,14.46,14.46,14.46,0.0
2017-11-29,14.46,14.46,14.46,14.46,14.46,0.0
2017-11-30,14.46,14.46,14.46,14.46,14.46,0.0
2017-12-01,14.46,14.46,14.46,14.46,14.46,0.0
2017-12-04,14.46,14.46,14.46,14.46,14.46,0.0
2017-12-05,14.46,14.46,14.46,14.46,14.46,0.0
2017-12-06,14.46,14.46,14.46,14.46,14.46,0.0
2017-12-07,14.46,14.46,14.46,14.46,14.46,0.0
2017-12-08,14.46,14.46,14.46,14.46,14.46,0.0
2017-12-11,14.46,14.46,14.46,14.46,14.46,0.0
2017-12-12,14.46,14.46,14.46,14.46,14.46,0.0
2017-12-13,14.46,14.46,14.46,14.46,14.46,0.0
2017-12-14,14.46,14.46,14.46,14.46,14.46,0.0
2017-12-15,14.46,14.46,14.46,14.46,14.46,0.0
2017-12-18,14.46,14.46,14.46,14.46,14.46,0.0
2017-12-19,14.46,14.46,14.46,14.46,14.46,0.0
2017-12-20,14.46,14.46,14.46,14.46,14.46,0.0
2017-12-21,14.46,14.46,14.46,14.46,14.46,0.0
2017-12-22,14.46,14.46,14.46,14.46,14.46,0.0
2017-12-26,14.46,14.46,14.46,14.46,14.46,0.0
2017-12-27,14.46,14.46,14.46,14.46,14.46,0.0
2017-12-28,14.46,14.46,14.46,14.46,14.46,0.0
2017-12-29,14.46,14.46,14.46,14.46,14.46,0.0
2018-01-01,14.46,14.46,14.46,14.46,14.46,0.0
2018-01-02,14.46,14.46,14.46,14.46,14.46,0.0
2018-01-03,14.46,14.46,14.46,14.46,14.46,0.0
2018-01-04,14.46,14.46,14.46,14.46,14.46,0.0
2018-01-05,14.46,14.46,14.46,14.46,14.46,0.0
2018-01-08,14.46,14.46,14.46,14.46,14.46,0.0
2018-01-09,14.46,14.46,14.46,14.46,14.46,0.0
2018-01-10,14.46,14.46,14.46,14.46,14.46,0.0
2018-01-11,14.46,14.46,14.46,14.46,14.46,0.0
2018-01-12,14.46,14.46,14.46,14.46,14.46,0.0
2018-01-15,14.46,14.46,14.46,14.46,14.46,0.0
2018-01-16,14.46,14.46,14.46,14.46,14.46,0.0
2018-01-17,14.46,14.46,14.46,14.46,14.46,0.0
2018-01-18,14.46,14.46,14.46,14.46,14.46,0.0
2018-01-19,14.46,14.46,14.46,14.46,14.46,0.0
2018-01-22,14.46,14.46,14.46,14.46,14.46,0.0
2018-01-23,14.46,14.46,14.46,14.46,14.46,0.0
2018-01-24,14.46,14.46,14.46,14.46,14.46,0.0
2018-01-25,14.46,14.46,14.46,14.46,14.46,0.0
2018-01-29,14.46,14.46,14.46,14.46,14.46,0.0
2018-01-30,14.46,14.46,14.46,14.46,14.46,0.0
2018-01-31,14.46,14.46,14.46,14.46,14.46,0.0
2018-02-01,14.46,14.46,14.46,14.46,14.46,0.0
2018-02-02,14.46,14.46,14.46,14.46,14.46,0.0
2018-02-05,14.46,14.46,14.46,14.46,14.46,0.0
2018-02-06,14.46,14.46,14.46,14.46,14.46,0.0
2018-02-07,14.46,14.46,14.46,14.46,14.46,0.0
2018-02-08,14.46,14.46,14.46,14.46,14.46,0.0
2018-02-09,14.46,14.46,14.46,14.46,14.46,0.0
2018-02-12,14.46,14.46,14.46,14.46,14.46,0.0
2018-02-14,14.46,14.46,14.46,14.46,14.46,0.0
2018-02-15,14.46,14.46,14.46,14.46,14.46,0.0
2018-02-16,14.46,14.46,14.46,14.46,14.46,0.0
2018-02-19,14.46,14.46,14.46,14.46,14.46,0.0
2018-02-20,14.46,14.46,14.46,14.46,14.46,0.0
2018-02-21,14.46,14.46,14.46,14.46,14.46,0.0
2018-02-22,14.46,14.46,14.46,14.46,14.46,0.0
2018-02-23,14.46,14.46,14.46,14.46,14.46,0.0
2018-02-26,14.46,14.46,14.46,14.46,14.46,0.0
2018-02-27,14.46,14.46,14.46,14.46,14.46,0.0
2018-02-28,14.46,14.46,14.46,14.46,14.46,0.0
2018-03-01,14.46,14.46,14.46,14.46,14.46,0.0
2018-03-05,14.46,14.46,14.46,14.46,14.46,0.0
2018-03-06,14.46,14.46,14.46,14.46,14.46,0.0
2018-03-07,14.46,14.46,14.46,14.46,14.46,0.0
2018-03-08,14.46,14.46,14.46,14.46,14.46,0.0
2018-03-09,14.46,14.46,14.46,14.46,14.46,0.0
2018-03-12,14.46,14.46,14.46,14.46,14.46,0.0
2018-03-13,14.46,14.46,14.46,14.46,14.46,0.0
2018-03-14,14.46,14.46,14.46,14.46,14.46,0.0
2018-03-15,14.46,14.46,14.46,14.46,14.46,0.0
2018-03-16,14.46,14.46,14.46,14.46,14.46,0.0
2018-03-19,14.46,14.46,14.46,14.46,14.46,0.0
2018-03-20,14.46,14.46,14.46,14.46,14.46,0.0
2018-03-21,14.46,14.46,14.46,14.46,14.46,0.0
2018-03-22,14.46,14.46,14.46,14.46,14.46,0.0
2018-03-23,14.46,14.46,14.46,14.46,14.46,0.0
2018-03-26,14.46,14.46,14.46,14.46,14.46,0.0
2018-03-27,14.46,14.46,14.46,14.46,14.46,0.0
2018-03-28,14.46,14.46,14.46,14.46,14.46,0.0
2018-04-02,14.46,14.46,14.46,14.46,14.46,0.0
2018-04-03,14.46,14.46,14.46,14.46,14.46,0.0
2018-04-04,14.46,14.46,14.46,14.46,14.46,0.0
2018-04-05,14.46,14.46,14.46,14.46,14.46,0.0
2018-04-06,14.46,14.46,14.46,14.46,14.46,0.0
2018-04-09,14.46,14.46,14.46,14.46,14.46,0.0
2018-04-10,14.46,14.46,14.46,14.46,14.46,0.0
2018-04-11,14.46,14.46,14.46,14.46,14.46,0.0
2018-04-12,14.46,14.46,14.46,14.46,14.46,0.0
2018-04-13,14.46,14.46,14.46,14.46,14.46,0.0
2018-04-16,14.46,14.46,14.46,14.46,14.46,0.0
2018-04-17,14.46,14.46,14.46,14.46,14.46,0.0
2018-04-18,14.46,14.46,14.46,14.46,14.46,0.0
2018-04-19,14.46,14.46,14.46,14.46,14.46,0.0
2018-04-20,14.46,14.46,14.46,14.46,14.46,0.0
2018-04-23,14.46,14.46,14.46,14.46,14.46,0.0
2018-04-24,14.46,14.46,14.46,14.46,14.46,0.0
2018-04-25,14.46,14.46,14.46,14.46,14.46,0.0
2018-04-26,14.46,14.46,14.46,14.46,14.46,0.0
2018-04-27,14.46,14.46,14.46,14.46,14.46,0.0
2018-04-30,14.46,14.46,14.46,14.46,14.46,0.0
2018-05-02,14.46,14.46,14.46,14.46,14.46,0.0
2018-05-03,14.46,14.46,14.46,14.46,14.46,0.0
2018-05-04,14.46,14.46,14.46,14.46,14.46,0.0
2018-05-07,14.46,14.46,14.46,14.46,14.46,0.0
2018-05-08,14.46,14.46,14.46,14.46,14.46,0.0
2018-05-09,14.46,14.46,14.46,14.46,14.46,0.0
2018-05-10,14.46,14.46,14.46,14.46,14.46,0.0
2018-05-11,14.46,14.46,14.46,14.46,14.46,0.0
2018-05-14,14.46,14.46,14.46,14.46,14.46,0.0
2018-05-15,14.46,14.46,14.46,14.46,14.46,0.0
2018-05-16,14.46,14.46,14.46,14.46,14.46,0.0
2018-05-17,14.46,14.46,14.46,14.46,14.46,0.0
2018-05-18,14.46,14.46,14.46,14.46,14.46,0.0
2018-05-21,14.46,14.46,14.46,14.46,14.46,0.0
2018-05-22,14.46,14.46,14.46,14.46,14.46,0.0
2018-05-23,14.46,14.46,14.46,14.46,14.46,0.0
2018-05-24,14.46,14.46,14.46,14.46,14.46,0.0
2018-05-25,14.46,14.46,14.46,14.46,14.46,0.0
2018-05-28,14.46,14.46,14.46,14.46,14.46,0.0
2018-05-29,14.46,14.46,14.46,14.46,14.46,0.0
2018-05-30,14.46,14.46,14.46,14.46,14.46,0.0
2018-05-31,14.46,14.46,14.46,14.46,14.46,0.0
2018-06-01,14.46,14.46,14.46,14.46,14.46,0.0
2018-06-04,14.46,14.46,14.46,14.46,14.46,0.0
2018-06-05,14.46,14.46,14.46,14.46,14.46,0.0
2018-06-06,14.46,14.46,14.46,14.46,14.46,0.0
2018-06-07,14.46,14.46,14.46,14.46,14.46,0.0
2018-06-08,14.46,14.46,14.46,14.46,14.46,0.0
2018-06-11,14.46,14.46,14.46,14.46,14.46,0.0
2018-06-12,14.46,14.46,14.46,14.46,14.46,0.0
2018-06-13,14.46,14.46,14.46,14.46,14.46,0.0
2018-06-14,14.46,14.46,14.46,14.46,14.46,0.0
2018-06-15,14.46,14.46,14.46,14.46,14.46,0.0
2018-06-18,14.46,14.46,14.46,14.46,14.46,0.0
2018-06-19,14.46,14.46,14.46,14.46,14.46,0.0
2018-06-20,14.46,14.46,14.46,14.46,14.46,0.0
2018-06-21,14.46,14.46,14.46,14.46,14.46,0.0
2018-06-22,14.46,14.46,14.46,14.46,14.46,0.0
2018-06-25,14.46,14.46,14.46,14.46,14.46,0.0
2018-06-26,14.46,14.46,14.46,14.46,14.46,0.0
2018-06-27,14.46,14.46,14.46,14.46,14.46,0.0
2018-06-28,14.46,14.46,14.46,14.46,14.46,0.0
2018-06-29,14.46,14.46,14.46,14.46,14.46,0.0
2018-07-02,14.46,14.46,14.46,14.46,14.46,0.0
2018-07-03,14.46,14.46,14.46,14.46,14.46,0.0
2018-07-04,14.46,14.46,14.46,14.46,14.46,0.0
2018-07-05,14.46,14.46,14.46,14.46,14.46,0.0
2018-07-06,14.46,14.46,14.46,14.46,14.46,0.0
2018-07-09,14.46,14.46,14.46,14.46,14.46,0.0
2018-07-10,14.46,14.46,14.46,14.46,14.46,0.0
2018-07-11,14.46,14.46,14.46,14.46,14.46,0.0
2018-07-12,14.46,14.46,14.46,14.46,14.46,0.0
2018-07-13,14.46,14.46,14.46,14.46,14.46,0.0
2018-07-16,14.46,14.46,14.46,14.46,14.46,0.0
2018-07-17,14.46,14.46,14.46,14.46,14.46,0.0
2018-07-18,14.46,14.46,14.46,14.46,14.46,0.0
2018-07-19,14.46,14.46,14.46,14.46,14.46,0.0
2018-07-20,14.46,14.46,14.46,14.46,14.46,0.0
2018-07-23,14.46,14.46,14.46,14.46,14.46,0.0
2018-07-24,14.46,14.46,14.46,14.46,14.46,0.0
2018-07-25,14.46,14.46,14.46,14.46,14.46,0.0
2018-07-26,14.46,14.46,14.46,14.46,14.46,0.0
2018-07-27,14.46,14.46,14.46,14.46,14.46,0.0
2018-07-30,14.46,14.46,14.46,14.46,14.46,0.0
2018-07-31,14.46,14.46,14.46,14.46,14.46,0.0
2018-08-01,14.46,14.46,14.46,14.46,14.46,0.0
