2015-01-02,13.46,13.54,13.46,13.49,13.49,122137.0
2018-08-02,14.46,14.46,14.46,14.46,14.46,0.0
2018-08-03,14.46,14.46,14.46,14.46,14.46,0.0
2018-08-06,14.46,14.46,14.46,14.46,14.46,0.0
2018-08-07,14.46,14.46,14.46,14.46,14.46,0.0
2018-08-08,14.46,14.46,14.46,14.46,14.46,0.0
2018-08-09,14.46,14.46,14.46,14.46,14.46,0.0
2018-08-10,14.46,14.46,14.46,14.46,14.46,0.0
2018-08-13,14.46,14.46,14.46,14.46,14.46,0.0
2018-08-14,14.46,14.46,14.46,14.46,14.46,0.0
2018-08-16,14.46,14.46,14.46,14.46,14.46,0.0
2018-08-17,14.46,14.46,14.46,14.46,14.46,0.0
2018-08-20,14.46,14.46,14.46,14.46,14.46,0.0
2018-08-21,14.46,14.46,14.46,14.46,14.46,0.0
2018-08-23,14.46,14.46,14.46,14.46,14.46,0.0
2018-08-24,14.46,14.46,14.46,14.46,14.46,0.0
2018-08-27,14.46,14.46,14.46,14.46,14.46,0.0
2018-08-28,14.46,14.46,14.46,14.46,14.46,0.0
2018-08-29,14.46,14.46,14.46,14.46,14.46,0.0
2018-08-30,14.46,14.46,14.46,14.46,14.46,0.0
2018-08-31,14.46,14.46,14.46,14.46,14.46,0.0
2018-09-03,14.46,14.46,14.46,14.46,14.46,0.0
2018-09-04,14.46,14.46,14.46,14.46,14.46,0.0
2018-09-05,14.46,14.46,14.46,14.46,14.46,0.0
2018-09-06,14.46,14.46,14.46,14.46,14.46,0.0
2018-09-07,14.46,14.46,14.46,14.46,14.46,0.0
2018-09-10,14.46,14.46,14.46,14.46,14.46,0.0
2018-09-11,14.46,14.46,14.46,14.46,14.46,0.0
2018-09-12,14.46,14.46,14.46,14.46,14.46,0.0
2018-09-14,14.46,14.46,14.46,14.46,14.46,0.0
2018-09-17,14.46,14.46,14.46,14.46,14.46,0.0
2018-09-18,14.46,14.46,14.46,14.46,14.46,0.0
2018-09-19,14.46,14.46,14.46,14.46,14.46,0.0
2018-09-21,14.46,14.46,14.46,14.46,14.46,0.0
2018-09-24,14.46,14.46,14.46,14.46,14.46,0.0
2018-09-25,14.46,14.46,14.46,14.46,14.46,0.0
2018-09-26,14.46,14.46,14.46,14.46,14.46,0.0
2018-09-27,14.46,14.46,14.46,14.46,14.46,0.0
2018-09-28,14.46,14.46,14.46,14.46,14.46,0.0
2018-10-01,14.46,14.46,14.46,14.46,14.46,0.0
2018-10-03,14.46,14.46,14.46,14.46,14.46,0.0
2018-10-04,14.46,14.46,14.46,14.46,14.46,0.0
2018-10-05,14.46,14.46,14.46,14.46,14.46,0.0
2018-10-08,14.46,14.46,14.46,14.46,14.46,0.0
2018-10-09,14.46,14.46,14.46,14.46,14.46,0.0
2018-10-10,14.46,14.46,14.46,14.46,14.46,0.0
2018-10-11,14.46,14.46,14.46,14.46,14.46,0.0
2018-10-12,14.46,14.46,14.46,14.46,14.46,0.0
2018-10-15,14.46,14.46,14.46,14.46,14.46,0.0
2018-10-16,14.46,14.46,14.46,14.46,14.46,0.0
2018-10-17,14.46,14.46,14.46,14.46,14.46,0.0
2018-10-19,14.46,14.46,14.46,14.46,14.46,0.0
2018-10-22,14.46,14.46,14.46,14.46,14.46,0.0
2018-10-23,14.46,14.46,14.46,14.46,14.46,0.0
2018-10-24,14.46,14.46,14.46,14.46,14.46,0.0
2018-10-25,14.46,14.46,14.46,14.46,14.46,0.0
2018-10-26,14.46,14.46,14.46,14.46,14.46,0.0
2018-10-29,14.46,14.46,14.46,14.46,14.46,0.0
2018-10-30,14.46,14.46,14.46,14.46,14.46,0.0
2018-10-31,14.46,14.46,14.46,14.46,14.46,0.0
2018-11-01,14.46,14.46,14.46,14.46,14.46,0.0
2018-11-02,14.46,14.46,14.46,14.46,14.46,0.0
2018-11-05,14.46,14.46,14.46,14.46,14.46,0.0
2018-11-06,14.46,14.46,14.46,14.46,14.46,0.0
2018-11-07,14.46,14.46,14.46,14.46,14.46,0.0
2018-11-09,14.46,14.46,14.46,14.46,14.46,0.0
2018-11-12,14.46,14.46,14.46,14.46,14.46,0.0
2018-11-13,14.46,14.46,14.46,14.46,14.46,0.0
2018-11-14,14.46,14.46,14.46,14.46,14.46,0.0
2018-11-15,14.46,14.46,14.46,14.46,14.46,0.0
2018-11-16,14.46,14.46,14.46,14.46,14.46,0.0
2018-11-19,14.46,14.46,14.46,14.46,14.46,0.0
2018-11-20,14.46,14.46,14.46,14.46,14.46,0.0
2018-11-21,14.46,14.46,14.46,14.46,14.46,0.0
2018-11-22,14.46,14.46,14.46,14.46,14.46,0.0
2018-11-26,14.46,14.46,14.46,14.46,14.46,0.0
2018-11-27,14.46,14.46,14.46,14.46,14.46,0.0
2018-11-28,14.46,14.46,14.46,14.46,14.46,0.0
2018-11-29,14.46,14.46,14.46,14.46,14.46,0.0
2018-11-30,14.46,14.46,14.46,14.46,14.46,0.0
2018-12-03,14.46,14.46,14.46,14.46,14.46,0.0
2018-12-04,14.46,14.46,14.46,14.46,14.46,0.0
2018-12-05,14.46,14.46,14.46,14.46,14.46,0.0
2018-12-06,14.46,14.46,14.46,14.46,14.46,0.0
2018-12-07,14.46,14.46,14.46,14.46,14.46,0.0
2018-12-10,14.46,14.46,14.46,14.46,14.46,0.0
2018-12-11,14.46,14.46,14.46,14.46,14.46,0.0
2018-12-12,14.46,14.46,14.46,14.46,14.46,0.0
2018-12-13,14.46,14.46,14.46,14.46,14.46,0.0
2018-12-14,14.46,14.46,14.46,14.46,14.46,0.0
2018-12-17,14.46,14.46,14.46,14.46,14.46,0.0
2018-12-18,14.46,14.46,14.46,14.46,14.46,0.0
2018-12-19,14.46,14.46,14.46,14.46,14.46,0.0
2018-12-20,14.46,14.46,14.46,14.46,14.46,0.0
2018-12-21,14.46,14.46,14.46,14.46,14.46,0.0
2018-12-24,14.46,14.46,14.46,14.46,14.46,0.0
2018-12-26,14.46,14.46,14.46,14.46,14.46,0.0
2018-12-27,14.46,14.46,14.46,14.46,14.46,0.0
2018-12-28,14.46,14.46,14.46,14.46,14.46,0.0
2018-12-31,14.46,14.46,14.46,14.46,14.46,0.0
2019-01-01,14.46,14.46,14.46,14.46,14.46,0.0
2019-01-02,14.46,14.46,14.46,14.46,14.46,0.0
2019-01-03,14.46,14.46,14.46,14.46,14.46,0.0
2019-01-04,14.46,14.46,14.46,14.46,14.46,0.0
2019-01-07,14.46,14.46,14.46,14.46,14.46,0.0
2019-01-08,14.46,14.46,14.46,14.46,14.46,0.0
2019-01-09,14.46,14.46,14.46,14.46,14.46,0.0
2019-01-10,14.46,14.46,14.46,14.46,14.46,0.0
2019-01-11,14.46,14.46,14.46,14.46,14.46,0.0
2019-01-14,14.46,14.46,14.46,14.46,14.46,0.0
2019-01-15,14.46,14.46,14.46,14.46,14.46,0.0
2019-01-16,14.46,14.46,14.46,14.46,14.46,0.0
2019-01-17,14.46,14.46,14.46,14.46,14.46,0.0
2019-01-18,14.46,14.46,14.46,14.46,14.46,0.0
2019-01-21,14.46,14.46,14.46,14.46,14.46,0.0
2019-01-22,14.46,14.46,14.46,14.46,14.46,0.0
2019-01-23,14.46,14.46,14.46,14.46,14.46,0.0
2019-01-24,14.46,14.46,14.46,14.46,14.46,0.0
2019-01-25,14.46,14.46,14.46,14.46,14.46,0.0
2019-01-28,14.46,14.46,14.46,14.46,14.46,0.0
2019-01-29,14.46,14.46,14.46,14.46,14.46,0.0
2019-01-30,14.46,14.46,14.46,14.46,14.46,0.0
2019-01-31,14.46,14.46,14.46,14.46,14.46,0.0
2019-02-01,14.46,14.46,14.46,14.46,14.46,0.0
2019-02-04,14.46,14.46,14.46,14.46,14.46,0.0
2019-02-05,14.46,14.46,14.46,14.46,14.46,0.0
2019-02-06,14.46,14.46,14.46,14.46,14.46,0.0
2019-02-07,14.46,14.46,14.46,14.46,14.46,0.0
2019-02-08,14.46,14.46,14.46,14.46,14.46,0.0
2019-02-11,17.889999,17.9,17.889999,17.9,17.9,335.0
2019-02-12,17.9,17.9,17.35,17.559998999999998,17.559998999999998,25681.0
2019-02-14,17.09,17.27,17.09,17.25,17.25,7750.0
2019-02-15,17.82,18.49,17.25,17.25,17.25,1010.0
2019-02-18,17.49,18.389999,17.02,17.1,17.1,198.0
2019-02-19,17.1,17.1,17.1,17.1,17.1,0.0
2019-02-20,17.83,17.83,17.15,17.43,17.43,16.0
2019-02-21,17.83,17.83,17.129998999999998,17.15,17.15,76.0
2019-02-22,17.15,17.15,17.15,17.15,17.15,0.0
2019-02-25,18.0,18.0,17.5,17.719998999999998,17.719998999999998,44.0
2019-02-26,17.700001,17.719998999999998,17.040001,17.25,17.25,458.0
2019-02-27,17.01,17.25,17.01,17.24,17.24,32.0
2019-02-28,17.690001000000002,18.0,17.360001,17.549999,17.549999,3799.0
2019-03-01,18.5,18.5,17.360001,17.889999,17.889999,476.0
2019-03-05,17.0,18.0,17.0,17.9,17.9,7158.0
2019-03-06,17.889999,17.9,17.5,17.9,17.9,267.0
2019-03-07,17.85,17.85,17.59,17.85,17.85,153.0
2019-03-08,17.5,17.99,17.5,17.98,17.98,122.0
2019-03-11,17.98,17.98,17.9,17.9,17.9,4.0
2019-03-12,17.799999,17.799999,17.51,17.799999,17.799999,685.0
2019-03-13,17.799999,17.799999,17.530001000000002,17.530001000000002,17.530001000000002,9.0
2019-03-14,17.99,17.99,17.639999,17.969998999999998,17.969998999999998,44.0
2019-03-15,17.99,17.99,17.809998999999998,17.809998999999998,17.809998999999998,66.0
2019-03-18,17.99,17.99,17.99,17.99,17.99,32.0
2019-03-19,17.99,17.99,17.809998999999998,17.99,17.99,504.0
2019-03-20,17.75,17.75,17.75,17.75,17.75,257.0
2019-03-22,17.75,17.75,17.75,17.75,17.75,500.0
2019-03-25,17.99,17.99,17.950001,17.950001,17.950001,39.0
2019-03-26,17.709999,17.709999,17.709999,17.709999,17.709999,1.0
2019-03-27,17.709999,17.709999,17.129998999999998,17.129998999999998,17.129998999999998,6040.0
2019-03-28,17.66,17.940001000000002,17.6,17.6,17.6,2096.0
2019-04-01,18.0,18.0,17.940001000000002,17.940001000000002,17.940001000000002,1475.0
2019-04-02,17.940001000000002,17.99,17.940001000000002,17.99,17.99,32.0
2019-04-03,17.610001,18.0,17.610001,17.75,17.75,31151.0
2019-04-04,18.0,18.0,17.85,17.860001,17.860001,3046.0
2019-04-05,18.0,18.0,17.700001,17.700001,17.700001,2021.0
2019-04-08,18.0,18.0,17.700001,17.700001,17.700001,46.0
2019-04-09,17.620001000000002,17.93,17.280001000000002,17.93,17.93,517.0
2019-04-10,17.809998999999998,17.82,17.620001000000002,17.82,17.82,60.0
2019-04-11,17.99,18.0,17.41,17.74,17.74,2152.0
2019-04-12,17.540001,18.0,17.540001,18.0,18.0,3138.0
2019-04-15,17.67,18.0,17.18,17.799999,17.799999,2581.0
2019-04-16,17.48,17.85,17.17,17.200001,17.200001,252.0
2019-04-18,17.85,17.85,17.139999,17.200001,17.200001,1202.0
2019-04-22,17.82,18.0,17.549999,17.67,17.67,3315.0
2019-04-23,17.799999,17.799999,17.110001,17.639999,17.639999,2501.0
2019-04-24,17.299999,17.65,17.299999,17.65,17.65,785.0
2019-04-25,17.280001000000002,18.0,17.27,17.34,17.34,1980.0
2019-04-26,17.799999,18.0,17.360001,17.6,17.6,188.0
2019-04-30,17.93,17.940001000000002,17.389999,17.6,17.6,64.0
2019-05-02,17.98,18.0,17.42,18.0,18.0,815.0
2019-05-03,17.540001,18.0,17.0,17.75,17.75,1476.0
2019-05-06,18.0,18.0,17.32,18.0,18.0,61.0
2019-05-07,18.0,18.0,17.5,17.99,17.99,72.0
2019-05-08,17.559998999999998,21.99,17.030001000000002,18.99,18.99,4063.0
2019-05-09,18.99,20.0,18.99,19.0,19.0,3812.0
2019-05-10,20.0,20.0,17.370001000000002,18.370001000000002,18.370001000000002,2136.0
2019-05-13,18.0,18.889999,17.5,17.700001,17.700001,2017.0
2019-05-14,17.82,18.290001,17.59,17.59,17.59,292.0
2019-05-15,18.389999,18.389999,17.51,17.889999,17.889999,1338.0
2019-05-16,17.9,18.18,17.57,17.6,17.6,622.0
2019-05-17,18.16,18.16,17.65,18.01,18.01,20.0
2019-05-20,18.01,18.5,18.01,18.5,18.5,3073.0
2019-05-21,18.5,18.5,18.5,18.5,18.5,0.0
2019-05-22,18.0,18.15,17.75,18.049999,18.049999,243.0
2019-05-23,18.200001,18.5,18.110001,18.389999,18.389999,4151.0
2019-05-24,18.5,21.5,18.5,19.360001,19.360001,16286.0
2019-05-27,19.49,21.450001,19.049999,19.299999,19.299999,1589.0
2019-05-28,20.9,21.0,19.549999,20.01,20.01,1152.0
2019-05-29,19.6,19.6,19.110001,19.110001,19.110001,502.0
2019-05-30,18.9,21.0,18.9,21.0,21.0,937.0
2019-05-31,19.5,20.24,18.0,18.59,18.59,4500.0
2019-06-03,18.82,19.84,18.67,18.809998999999998,18.809998999999998,1011.0
2019-06-04,19.99,19.99,18.85,19.23,19.23,767.0
2019-06-06,19.5,19.6,18.65,18.75,18.75,502.0
2019-06-07,18.76,19.02,18.76,18.879998999999998,18.879998999999998,56.0
2019-06-10,18.700001,19.48,18.700001,19.059998999999998,19.059998999999998,1218.0
2019-06-11,18.9,19.99,18.9,19.75,19.75,28.0
2019-06-12,19.99,22.6,19.99,21.57,21.57,17633.0
2019-06-13,21.4,21.799999,20.200001,21.190001000000002,21.190001000000002,7457.0
2019-06-14,21.190001000000002,21.75,20.25,20.91,20.91,2070.0
2019-06-17,20.92,22.379998999999998,18.549999,20.92,20.92,6919.0
2019-06-18,20.65,20.65,19.75,20.49,20.49,601.0
2019-06-19,19.950001,21.49,19.950001,20.709999,20.709999,876.0
2019-06-20,19.66,21.49,19.059998999999998,19.549999,19.549999,3633.0
2019-06-21,20.700001,20.700001,19.02,20.0,20.0,1153.0
2019-06-24,19.629998999999998,19.889999,19.32,19.5,19.5,1467.0
2019-06-25,19.709999,22.99,19.190001000000002,19.48,19.48,37691.0
2019-06-26,19.68,20.99,19.01,19.120001000000002,19.120001000000002,22499.0
2019-06-27,19.41,22.5,18.549999,19.139999,19.139999,20119.0
2019-06-28,19.0,20.48,18.85,19.209999,19.209999,6916.0
2019-07-01,19.219998999999998,20.219998999999998,19.219998999999998,20.0,20.0,5149.0
2019-07-02,19.51,20.450001,19.32,19.58,19.58,526.0
2019-07-03,19.59,20.200001,19.58,19.58,19.58,805.0
2019-07-04,19.58,19.889999,19.32,19.32,19.32,29222.0
2019-07-05,20.5,20.5,19.049999,19.99,19.99,2953.0
2019-07-08,19.799999,20.799999,19.799999,20.26,20.26,2122.0
2019-07-09,20.299999,20.299999,19.57,19.58,19.58,31487.0
2019-07-10,19.610001,20.1,19.6,19.98,19.98,544.0
2019-07-11,17.01,21.75,17.01,19.709999,19.709999,2482.0
2019-07-12,20.799999,20.799999,19.709999,19.709999,19.709999,7116.0
2019-07-15,19.9,20.0,19.77,20.0,20.0,2373.0
2019-07-16,19.66,20.0,19.66,19.99,19.99,1985.0
2019-07-17,20.0,20.0,19.940001000000002,19.98,19.98,1052.0
2019-07-18,19.98,20.0,19.549999,19.57,19.57,984.0
2019-07-19,19.84,19.969998999999998,19.52,19.780001000000002,19.780001000000002,1460.0
2019-07-22,19.26,19.969998999999998,19.26,19.9,19.9,266.0
2019-07-23,19.9,23.75,18.52,21.16,21.16,68352.0
2019-07-24,21.0,21.5,20.15,20.940001000000002,20.940001000000002,7904.0
2019-07-25,21.4,21.5,18.9,19.700001,19.700001,25022.0
2019-07-26,20.0,20.0,19.26,19.440001000000002,19.440001000000002,990.0
2019-07-29,20.0,21.0,19.309998999999998,19.58,19.58,8060.0
2019-07-30,20.0,20.799999,19.66,19.66,19.66,1537.0
2019-07-31,19.9,20.5,19.66,20.0,20.0,749.0
2019-08-01,19.92,19.99,19.26,19.469998999999998,19.469998999999998,1015.0
2019-08-02,19.700001,20.690001000000002,19.700001,20.280001000000002,20.280001000000002,96.0
2019-08-05,21.65,22.0,20.67,21.24,21.24,14707.0
2019-08-06,21.0,21.700001,19.6,19.83,19.83,54081.0
2019-08-07,21.389999,22.299999,20.1,21.01,21.01,15740.0
2019-08-08,21.799999,22.4,19.9,20.18,20.18,33792.0
2019-08-09,21.200001,21.200001,20.0,20.030001000000002,20.030001000000002,7509.0
2019-08-13,20.99,20.99,19.0,19.25,19.25,13406.0
2019-08-14,20.379998999999998,21.0,19.709999,20.879998999999998,20.879998999999998,13573.0
2019-08-16,20.879998999999998,21.4,19.809998999999998,20.99,20.99,12278.0
2019-08-19,20.799999,21.299999,20.15,20.48,20.48,14764.0
2019-08-20,21.200001,21.299999,20.25,20.4,20.4,988.0
2019-08-21,20.25,20.5,19.9,20.049999,20.049999,7662.0
2019-08-22,,,,,,
2019-08-23,20.0,20.299999,19.700001,19.700001,19.700001,1663.0
2019-08-26,20.01,20.870001000000002,19.35,19.780001000000002,19.780001000000002,8324.0
2019-08-27,20.799999,20.99,19.75,19.93,19.93,18046.0
2019-08-28,20.5,20.5,19.67,19.700001,19.700001,1621.0
2019-08-29,20.08,20.08,19.65,19.65,19.65,5072.0
2019-08-30,19.15,19.93,19.15,19.879998999999998,19.879998999999998,3595.0
2019-09-03,20.35,20.76,19.200001,19.790001,19.790001,224544.0
2019-09-04,19.75,19.950001,19.610001,19.950001,19.950001,203659.0
2019-09-05,19.950001,19.950001,19.65,19.940001000000002,19.940001000000002,111.0
2019-09-06,19.66,19.9,19.66,19.75,19.75,611.0
2019-09-09,19.15,20.190001000000002,18.5,19.75,19.75,9310.0
2019-09-11,19.700001,19.74,19.51,19.639999,19.639999,6032.0
2019-09-12,19.620001000000002,20.450001,19.5,19.5,19.5,10236.0
2019-09-13,20.5,20.5,19.459999,20.120001000000002,20.120001000000002,2255.0
2019-09-16,19.719998999999998,20.299999,19.549999,19.85,19.85,3183.0
2019-09-17,20.5,20.700001,18.200001,20.1,20.1,26588.0
2019-09-18,19.82,19.82,19.25,19.82,19.82,22023.0
2019-09-19,19.860001,20.799999,19.790001,19.959999,19.959999,17867.0
2019-09-20,19.969998999999998,20.9,19.709999,19.709999,19.709999,4897.0
2019-09-23,20.98,21.0,20.219998999999998,20.969998999999998,20.969998999999998,7467.0
2019-09-24,20.799999,21.1,19.809998999999998,20.27,20.27,19922.0
2019-09-25,20.27,20.690001000000002,20.0,20.24,20.24,761.0
2019-09-26,20.23,20.24,19.709999,20.049999,20.049999,1455.0
2019-09-27,20.25,20.360001,19.67,19.799999,19.799999,3694.0
2019-09-30,20.4,20.780001000000002,19.75,20.690001000000002,20.690001000000002,5881.0
2019-10-01,20.690001000000002,20.889999,19.969998999999998,20.110001,20.110001,1778.0
2019-10-03,20.639999,20.639999,20.01,20.49,20.49,859.0
2019-10-04,20.9,20.9,20.15,20.68,20.68,3146.0
2019-10-07,21.0,21.4,20.040001,20.889999,20.889999,52875.0
2019-10-09,21.0,21.0,20.4,20.969998999999998,20.969998999999998,5172.0
2019-10-10,20.5,20.889999,20.0,20.110001,20.110001,2651.0
2019-10-11,20.639999,20.639999,20.0,20.049999,20.049999,427.0
2019-10-14,20.0,20.889999,19.1,20.0,20.0,10052.0
2019-10-15,20.450001,20.639999,20.01,20.309998999999998,20.309998999999998,2011.0
2019-10-16,20.4,20.469998999999998,20.01,20.01,20.01,127.0
2019-10-17,20.48,20.48,20.01,20.41,20.41,535.0
2019-10-18,20.0,23.6,20.0,21.530001000000002,21.530001000000002,39343.0
2019-10-22,21.99,21.99,21.15,21.49,21.49,52800.0
2019-10-23,21.75,21.950001,21.49,21.719998999999998,21.719998999999998,1891.0
2019-10-24,21.719998999999998,21.719998999999998,20.65,20.700001,20.700001,479.0
2019-10-25,22.5,22.5,20.5,21.440001000000002,21.440001000000002,1842.0
2019-10-27,,,,,,
2019-10-29,22.889999,22.889999,20.33,21.27,21.27,7147.0
2019-10-30,21.25,22.5,21.25,22.01,22.01,3933.0
2019-10-31,22.049999,22.9,21.049999,21.98,21.98,6386.0
2019-11-01,22.0,22.290001,21.15,21.73,21.73,239.0
2019-11-04,23.0,23.0,20.77,21.0,21.0,12525.0
2019-11-05,21.049999,21.799999,21.01,21.200001,21.200001,2404.0
2019-11-06,21.49,21.49,20.809998999999998,21.389999,21.389999,1392.0
2019-11-07,21.700001,21.700001,20.790001,20.93,20.93,4080.0
2019-11-08,21.200001,21.25,21.0,21.129998999999998,21.129998999999998,548.0
2019-11-11,21.49,21.49,20.51,20.700001,20.700001,1775.0
2019-11-13,21.860001,22.98,20.299999,20.639999,20.639999,3525.0
2019-11-14,21.48,21.48,20.530001000000002,20.98,20.98,1564.0
2019-11-15,21.58,21.58,20.01,20.75,20.75,9996.0
2019-11-18,20.15,21.5,20.15,21.440001000000002,21.440001000000002,5855.0
2019-11-19,23.5,23.5,20.209999,20.91,20.91,31632.0
2019-11-20,20.91,21.469998999999998,20.549999,20.74,20.74,9835.0
2019-11-21,20.6,21.0,20.59,20.700001,20.700001,2044.0
2019-11-22,21.1,21.4,20.65,20.790001,20.790001,965.0
2019-11-25,21.0,21.0,20.620001000000002,20.66,20.66,1809.0
2019-11-26,20.6,21.200001,20.51,20.879998999999998,20.879998999999998,1115.0
2019-11-27,20.879998999999998,20.98,20.049999,20.450001,20.450001,12228.0
2019-11-28,20.879998999999998,20.879998999999998,20.209999,20.76,20.76,325.0
2019-11-29,20.700001,20.85,20.15,20.450001,20.450001,1795.0
2019-12-02,20.959999,20.959999,20.309998999999998,20.66,20.66,387.0
2019-12-03,20.790001,20.790001,20.15,20.34,20.34,1505.0
2019-12-04,20.4,20.49,19.6,20.25,20.25,8996.0
2019-12-05,21.299999,21.299999,19.799999,20.17,20.17,2556.0
2019-12-06,20.68,20.68,19.99,20.02,20.02,3252.0
2019-12-09,20.1,20.58,20.049999,20.07,20.07,285.0
2019-12-10,20.99,20.99,19.709999,20.42,20.42,857.0
2019-12-11,20.4,20.4,19.719998999999998,20.190001000000002,20.190001000000002,1169.0
2019-12-12,20.450001,20.469998999999998,19.91,20.18,20.18,840.0
2019-12-13,20.49,20.49,19.77,19.92,19.92,2223.0
2019-12-16,19.82,20.200001,19.629998999999998,19.99,19.99,5717.0
2019-12-17,20.15,20.15,19.700001,19.790001,19.790001,701.0
2019-12-18,19.9,20.129998999999998,19.610001,19.879998999999998,19.879998999999998,949.0
2019-12-19,20.15,20.15,19.4,19.809998999999998,19.809998999999998,451.0
2019-12-20,20.889999,20.889999,19.309998999999998,19.5,19.5,4620.0
2019-12-23,19.799999,20.23,19.700001,19.98,19.98,6318.0
2019-12-24,19.32,19.99,19.32,19.74,19.74,1258.0
2019-12-26,19.549999,19.99,19.51,19.559998999999998,19.559998999999998,660.0
2019-12-27,19.98,19.98,19.559998999999998,19.940001000000002,19.940001000000002,367.0
2019-12-30,19.299999,20.35,19.280001000000002,20.290001,20.290001,3500.0
2019-12-31,,,,,,
2020-01-01,20.4,21.18,20.4,20.799999,20.799999,5323.0
2020-01-02,21.18,21.299999,20.6,21.280001000000002,21.280001000000002,28776.0
2020-01-03,21.4,21.4,20.549999,21.25,21.25,11217.0
2020-01-06,20.549999,21.450001,20.549999,20.85,20.85,16593.0
2020-01-07,21.48,21.48,20.66,20.98,20.98,274.0
2020-01-08,21.389999,21.389999,19.85,20.110001,20.110001,12202.0
2020-01-09,20.5,20.65,19.91,20.0,20.0,4450.0
2020-01-10,19.860001,20.1,19.809998999999998,19.889999,19.889999,10463.0
2020-01-13,21.35,21.35,19.4,20.27,20.27,10792.0
2020-01-14,20.049999,20.049999,19.860001,19.99,19.99,1845.0
2020-01-15,19.799999,20.0,19.709999,19.799999,19.799999,3347.0
2020-01-16,19.799999,20.0,19.73,19.959999,19.959999,4312.0
2020-01-17,20.0,20.049999,19.67,19.780001000000002,19.780001000000002,3870.0
2020-01-20,19.99,20.049999,19.799999,19.99,19.99,1610.0
2020-01-21,19.9,19.99,19.67,19.83,19.83,3836.0
2020-01-22,19.799999,19.969998999999998,19.700001,19.950001,19.950001,358.0
2020-01-23,19.85,19.959999,19.76,19.790001,19.790001,281.0
2020-01-24,19.799999,19.99,19.799999,19.950001,19.950001,567.0
2020-01-27,19.99,19.99,19.76,19.959999,19.959999,905.0
2020-02-01,19.379998999999998,19.379998999999998,18.610001,18.940001000000002,18.940001000000002,771.0
