2015-01-02,9.9,9.9,9.9,9.9,9.9,0.0
2016-09-21,9.9,9.9,9.9,9.9,9.9,0.0
2016-09-22,9.9,9.9,9.9,9.9,9.9,0.0
2016-09-23,9.9,9.9,9.9,9.9,9.9,0.0
2016-09-26,9.9,9.9,9.9,9.9,9.9,0.0
2016-09-27,9.9,9.9,9.9,9.9,9.9,0.0
2016-09-28,9.9,9.9,9.9,9.9,9.9,0.0
2016-09-29,9.9,9.9,9.9,9.9,9.9,0.0
2016-09-30,9.9,9.9,9.9,9.9,9.9,0.0
2016-10-03,9.9,9.9,9.9,9.9,9.9,0.0
2016-10-04,9.9,9.9,9.9,9.9,9.9,0.0
2016-10-05,9.9,9.9,9.9,9.9,9.9,0.0
2016-10-06,9.9,9.9,9.9,9.9,9.9,0.0
2016-10-07,9.9,9.9,9.9,9.9,9.9,0.0
2016-10-10,9.9,9.9,9.9,9.9,9.9,0.0
2016-10-13,9.9,9.9,9.9,9.9,9.9,0.0
2016-10-14,9.9,9.9,9.9,9.9,9.9,0.0
2016-10-17,9.9,9.9,9.9,9.9,9.9,0.0
2016-10-18,9.9,9.9,9.9,9.9,9.9,0.0
2016-10-19,9.9,9.9,9.9,9.9,9.9,0.0
2016-10-20,9.9,9.9,9.9,9.9,9.9,0.0
2016-10-21,9.9,9.9,9.9,9.9,9.9,0.0
2016-10-24,9.9,9.9,9.9,9.9,9.9,0.0
2016-10-25,9.9,9.9,9.9,9.9,9.9,0.0
2016-10-26,9.9,9.9,9.9,9.9,9.9,0.0
2016-10-27,9.9,9.9,9.9,9.9,9.9,0.0
2016-10-28,9.9,9.9,9.9,9.9,9.9,0.0
2016-11-01,9.9,9.9,9.9,9.9,9.9,0.0
2016-11-02,9.9,9.9,9.9,9.9,9.9,0.0
2016-11-03,9.9,9.9,9.9,9.9,9.9,0.0
2016-11-04,9.9,9.9,9.9,9.9,9.9,0.0
2016-11-07,9.9,9.9,9.9,9.9,9.9,0.0
2016-11-08,9.9,9.9,9.9,9.9,9.9,0.0
2016-11-09,9.9,9.9,9.9,9.9,9.9,0.0
2016-11-10,9.9,9.9,9.9,9.9,9.9,0.0
2016-11-11,9.9,9.9,9.9,9.9,9.9,0.0
2016-11-15,9.9,9.9,9.9,9.9,9.9,0.0
2016-11-16,9.9,9.9,9.9,9.9,9.9,0.0
2016-11-17,9.9,9.9,9.9,9.9,9.9,0.0
2016-11-18,9.9,9.9,9.9,9.9,9.9,0.0
2016-11-21,9.9,9.9,9.9,9.9,9.9,0.0
2016-11-22,9.9,9.9,9.9,9.9,9.9,0.0
2016-11-23,9.9,9.9,9.9,9.9,9.9,0.0
2016-11-24,9.9,9.9,9.9,9.9,9.9,0.0
2016-11-25,9.9,9.9,9.9,9.9,9.9,0.0
2016-11-28,9.9,9.9,9.9,9.9,9.9,0.0
2016-11-29,9.9,9.9,9.9,9.9,9.9,0.0
2016-11-30,9.9,9.9,9.9,9.9,9.9,0.0
2016-12-01,9.9,9.9,9.9,9.9,9.9,0.0
2016-12-02,9.9,9.9,9.9,9.9,9.9,0.0
2016-12-05,9.9,9.9,9.9,9.9,9.9,0.0
2016-12-06,9.9,9.9,9.9,9.9,9.9,0.0
2016-12-07,9.9,9.9,9.9,9.9,9.9,0.0
2016-12-08,9.9,9.9,9.9,9.9,9.9,0.0
2016-12-09,9.9,9.9,9.9,9.9,9.9,0.0
2016-12-12,9.9,9.9,9.9,9.9,9.9,0.0
2016-12-13,9.9,9.9,9.9,9.9,9.9,0.0
2016-12-14,9.9,9.9,9.9,9.9,9.9,0.0
2016-12-15,9.9,9.9,9.9,9.9,9.9,0.0
2016-12-16,9.9,9.9,9.9,9.9,9.9,0.0
2016-12-19,9.9,9.9,9.9,9.9,9.9,0.0
2016-12-20,9.9,9.9,9.9,9.9,9.9,0.0
2016-12-21,9.9,9.9,9.9,9.9,9.9,0.0
2016-12-22,9.9,9.9,9.9,9.9,9.9,0.0
2016-12-23,9.9,9.9,9.9,9.9,9.9,0.0
2016-12-26,9.9,9.9,9.9,9.9,9.9,0.0
2016-12-27,9.9,9.9,9.9,9.9,9.9,0.0
2016-12-28,9.9,9.9,9.9,9.9,9.9,0.0
2016-12-29,9.9,9.9,9.9,9.9,9.9,0.0
2016-12-30,9.9,9.9,9.9,9.9,9.9,0.0
2017-01-02,9.9,9.9,9.9,9.9,9.9,0.0
2017-01-03,9.9,9.9,9.9,9.9,9.9,0.0
2017-01-04,9.9,9.9,9.9,9.9,9.9,0.0
2017-01-05,9.9,9.9,9.9,9.9,9.9,0.0
2017-01-06,9.9,9.9,9.9,9.9,9.9,0.0
2017-01-09,9.9,9.9,9.9,9.9,9.9,0.0
2017-01-10,9.9,9.9,9.9,9.9,9.9,0.0
2017-01-11,9.9,9.9,9.9,9.9,9.9,0.0
2017-01-12,9.9,9.9,9.9,9.9,9.9,0.0
2017-01-13,9.9,9.9,9.9,9.9,9.9,0.0
2017-01-16,9.9,9.9,9.9,9.9,9.9,0.0
2017-01-17,9.9,9.9,9.9,9.9,9.9,0.0
2017-01-18,9.9,9.9,9.9,9.9,9.9,0.0
2017-01-19,9.9,9.9,9.9,9.9,9.9,0.0
2017-01-20,9.9,9.9,9.9,9.9,9.9,0.0
2017-01-23,9.9,9.9,9.9,9.9,9.9,0.0
2017-01-24,9.9,9.9,9.9,9.9,9.9,0.0
2017-01-25,9.9,9.9,9.9,9.9,9.9,0.0
2017-01-27,9.9,9.9,9.9,9.9,9.9,0.0
2017-01-30,9.9,9.9,9.9,9.9,9.9,0.0
2017-01-31,9.9,9.9,9.9,9.9,9.9,0.0
2017-02-01,9.9,9.9,9.9,9.9,9.9,0.0
2017-02-02,9.9,9.9,9.9,9.9,9.9,0.0
2017-02-03,9.9,9.9,9.9,9.9,9.9,0.0
2017-02-06,9.9,9.9,9.9,9.9,9.9,0.0
2017-02-07,9.9,9.9,9.9,9.9,9.9,0.0
2017-02-08,9.9,9.9,9.9,9.9,9.9,0.0
2017-02-09,9.9,9.9,9.9,9.9,9.9,0.0
2017-02-10,9.9,9.9,9.9,9.9,9.9,0.0
2017-02-13,9.9,9.9,9.9,9.9,9.9,0.0
2017-02-14,9.9,9.9,9.9,9.9,9.9,0.0
2017-02-15,9.9,9.9,9.9,9.9,9.9,0.0
2017-02-16,9.9,9.9,9.9,9.9,9.9,0.0
2017-02-17,9.9,9.9,9.9,9.9,9.9,0.0
2017-02-20,9.9,9.9,9.9,9.9,9.9,0.0
2017-02-21,9.9,9.9,9.9,9.9,9.9,0.0
2017-02-22,9.9,9.9,9.9,9.9,9.9,0.0
2017-02-23,9.9,9.9,9.9,9.9,9.9,0.0
2017-02-27,65.900002,67.949997,65.0,65.550003,65.550003,15163.0
2017-02-28,65.550003,67.300003,63.099998,64.199997,64.199997,12562.0
2017-03-01,64.0,64.949997,62.549999,63.549999,63.549999,12623.0
2017-03-02,63.150002,65.949997,60.0,60.849998,60.849998,20634.0
2017-03-03,60.5,62.450001,59.799999,60.5,60.5,12984.0
2017-03-06,60.0,60.599998,56.799999,59.849998,59.849998,12171.0
2017-03-07,59.25,61.5,59.25,60.450001,60.450001,9722.0
2017-03-08,58.099998,59.700001,58.099998,59.0,59.0,5804.0
2017-03-09,58.599998,59.0,58.299999,58.549999,58.549999,7088.0
2017-03-10,58.099998,62.0,57.200001,57.450001,57.450001,11222.0
2017-03-14,61.0,62.0,47.75,55.0,55.0,119626.0
2017-03-15,55.0,56.0,54.549999,55.650002,55.650002,15174.0
2017-03-16,55.299999,59.900002,55.200001,56.099998,56.099998,25646.0
2017-03-17,56.099998,57.799999,55.049999,56.299999,56.299999,13462.0
2017-03-20,56.0,56.75,55.200001,56.450001,56.450001,9982.0
2017-03-21,55.900002,57.0,55.200001,56.049999,56.049999,5915.0
2017-03-22,55.900002,56.400002,54.0,55.25,55.25,17542.0
2017-03-23,55.799999,56.0,55.0,55.099998,55.099998,6433.0
2017-03-24,54.900002,56.0,53.799999,55.299999,55.299999,22251.0
2017-03-27,55.950001,56.0,54.099998,54.599998,54.599998,6741.0
2017-03-28,54.099998,54.849998,53.950001,54.049999,54.049999,9926.0
2017-03-29,55.900002,55.900002,52.099998,52.400002,52.400002,7273.0
2017-03-30,53.200001,55.849998,53.200001,54.400002,54.400002,12971.0
2017-03-31,54.0,55.400002,52.849998,54.450001,54.450001,7607.0
2017-04-03,54.200001,56.349998,54.200001,55.450001,55.450001,29292.0
2017-04-05,57.400002,59.5,54.25,57.950001,57.950001,29378.0
2017-04-06,57.700001,58.599998,56.900002,57.0,57.0,5522.0
2017-04-07,58.5,58.75,55.049999,56.099998,56.099998,27110.0
2017-04-10,56.0,56.799999,55.0,55.799999,55.799999,5352.0
2017-04-11,55.200001,56.849998,55.0,56.099998,56.099998,2958.0
2017-04-12,56.299999,56.5,55.599998,55.700001,55.700001,5575.0
2017-04-13,55.200001,56.799999,52.700001,54.450001,54.450001,35940.0
2017-04-17,54.799999,55.950001,54.049999,54.5,54.5,7262.0
2017-04-18,54.0,55.299999,52.299999,53.75,53.75,26282.0
2017-04-19,54.099998,54.099998,53.0,53.75,53.75,3448.0
2017-04-20,54.0,54.0,53.0,53.549999,53.549999,9846.0
2017-04-21,53.299999,53.950001,53.0,53.549999,53.549999,8627.0
2017-04-24,53.150002,54.200001,53.0,53.5,53.5,3198.0
2017-04-25,53.349998,54.5,52.25,52.75,52.75,3986.0
2017-04-26,54.200001,54.200001,52.799999,52.900002,52.900002,6400.0
2017-04-27,52.450001,53.25,52.400002,52.650002,52.650002,2352.0
2017-04-28,52.900002,53.25,52.5,52.700001,52.700001,7531.0
2017-05-02,52.650002,53.200001,52.5,52.700001,52.700001,4899.0
2017-05-03,52.25,52.75,52.25,52.299999,52.299999,3860.0
2017-05-04,52.25,53.200001,51.799999,52.650002,52.650002,1438.0
2017-05-05,52.0,53.0,50.25,51.299999,51.299999,9189.0
2017-05-08,51.5,51.5,50.349998,50.400002,50.400002,4006.0
2017-05-09,50.25,51.299999,50.0,50.450001,50.450001,3253.0
2017-05-10,50.299999,50.400002,49.900002,50.049999,50.049999,5683.0
2017-05-11,50.049999,51.0,49.099998,49.099998,49.099998,3827.0
2017-05-12,50.400002,50.400002,47.599998,48.200001,48.200001,15412.0
2017-05-15,47.900002,48.450001,46.25,47.900002,47.900002,9329.0
2017-05-16,48.75,49.950001,47.5,49.0,49.0,8174.0
2017-05-17,50.650002,50.75,49.0,50.0,50.0,10112.0
2017-05-18,49.5,51.0,48.099998,49.25,49.25,5037.0
2017-05-19,48.599998,51.0,48.599998,49.0,49.0,1407.0
2017-05-22,48.400002,50.099998,47.450001,47.75,47.75,4212.0
2017-05-23,47.0,48.0,46.299999,48.0,48.0,2712.0
2017-05-24,47.0,49.0,46.549999,47.5,47.5,3348.0
2017-05-25,47.0,47.0,46.099998,46.349998,46.349998,2822.0
2017-05-26,47.0,49.0,46.049999,46.200001,46.200001,4278.0
2017-05-29,46.0,47.5,44.5,46.900002,46.900002,7629.0
2017-05-30,46.099998,47.0,46.099998,46.900002,46.900002,5784.0
2017-05-31,46.099998,47.75,45.049999,47.049999,47.049999,4979.0
2017-06-01,47.5,49.0,47.5,47.950001,47.950001,2630.0
2017-06-02,47.599998,49.0,47.599998,48.950001,48.950001,10007.0
2017-06-05,48.5,50.900002,48.5,49.799999,49.799999,19746.0
2017-06-06,50.099998,50.099998,49.349998,49.799999,49.799999,5416.0
2017-06-07,50.0,51.799999,49.25,51.349998,51.349998,9718.0
2017-06-08,51.799999,52.400002,51.349998,52.049999,52.049999,3624.0
2017-06-09,51.700001,53.200001,51.25,52.5,52.5,7170.0
2017-06-12,52.0,53.450001,52.0,52.75,52.75,8804.0
2017-06-13,53.900002,54.0,52.5,53.950001,53.950001,14081.0
2017-06-14,54.849998,54.900002,54.0,54.599998,54.599998,7620.0
2017-06-15,56.5,56.700001,54.849998,55.75,55.75,30179.0
2017-06-16,55.0,55.5,54.5,54.799999,54.799999,27266.0
2017-06-19,54.049999,55.799999,54.0,55.349998,55.349998,8769.0
2017-06-20,57.549999,58.700001,54.450001,57.450001,57.450001,10838.0
2017-06-21,57.0,57.900002,56.0,57.099998,57.099998,6897.0
2017-06-22,56.75,57.900002,55.0,57.25,57.25,25348.0
2017-06-23,56.75,58.0,55.25,57.700001,57.700001,11290.0
2017-06-27,56.75,58.400002,55.0,57.049999,57.049999,15430.0
2017-06-28,56.700001,59.900002,55.349998,58.950001,58.950001,8166.0
2017-06-29,58.799999,63.0,58.799999,60.200001,60.200001,32109.0
2017-06-30,59.599998,60.799999,58.599998,60.150002,60.150002,24166.0
2017-07-03,60.049999,62.400002,60.049999,62.299999,62.299999,42303.0
2017-07-04,63.849998,63.900002,59.200001,62.25,62.25,11080.0
2017-07-05,63.450001,63.450001,59.25,63.349998,63.349998,33906.0
2017-07-06,60.549999,64.099998,60.549999,63.0,63.0,12214.0
2017-07-07,61.25,64.0,61.0,62.549999,62.549999,10070.0
2017-07-10,59.5,62.950001,59.5,62.0,62.0,127.0
2017-07-11,59.0,63.0,59.0,62.049999,62.049999,3433.0
2017-07-12,64.0,64.0,59.0,62.599998,62.599998,7023.0
2017-07-13,59.75,63.450001,59.700001,62.150002,62.150002,2289.0
2017-07-14,62.099998,62.099998,59.299999,61.599998,61.599998,4182.0
2017-07-17,63.450001,64.300003,59.5,63.049999,63.049999,21992.0
2017-07-18,63.200001,65.75,60.099998,62.349998,62.349998,20784.0
2017-07-19,63.5,63.799999,60.450001,62.450001,62.450001,14933.0
2017-07-20,63.849998,63.849998,60.150002,62.799999,62.799999,3111.0
2017-07-21,64.0,64.5,61.0,63.849998,63.849998,17045.0
2017-07-24,64.5,64.5,60.849998,63.599998,63.599998,5980.0
2017-07-25,64.300003,64.400002,62.0,62.200001,62.200001,8020.0
2017-07-26,60.0,61.549999,59.5,61.200001,61.200001,4658.0
2017-07-27,60.0,63.650002,60.0,61.25,61.25,2236.0
2017-07-28,60.0,62.75,60.0,61.049999,61.049999,3176.0
2017-07-31,60.099998,62.0,59.0,61.349998,61.349998,3300.0
2017-08-01,62.0,62.0,59.0,61.75,61.75,1960.0
2017-08-02,63.349998,63.349998,59.0,59.650002,59.650002,1519.0
2017-08-03,61.700001,61.700001,57.200001,59.599998,59.599998,4572.0
2017-08-04,57.0,59.5,56.849998,56.950001,56.950001,4231.0
2017-08-07,59.0,59.700001,54.150002,58.75,58.75,5354.0
2017-08-08,59.849998,61.0,55.849998,60.150002,60.150002,23580.0
2017-08-09,60.099998,60.099998,57.150002,59.75,59.75,5055.0
2017-08-10,60.549999,60.549999,56.799999,59.049999,59.049999,18394.0
2017-08-11,58.799999,58.900002,58.799999,58.849998,58.849998,21085.0
2017-08-14,58.849998,61.0,57.849998,57.849998,57.849998,4034.0
2017-08-16,57.849998,57.849998,57.849998,57.849998,57.849998,0.0
2017-08-17,55.0,55.0,55.0,55.0,55.0,210.0
2017-08-18,52.400002,52.400002,52.25,52.25,52.25,207.0
2017-08-21,50.0,50.0,49.650002,49.650002,49.650002,245.0
2017-08-22,47.200001,47.5,47.200001,47.200001,47.200001,3426.0
2017-08-23,44.849998,46.099998,44.849998,46.099998,46.099998,2052.0
2017-08-24,44.549999,47.25,44.549999,47.25,47.25,790.0
2017-08-28,44.900002,49.5,44.900002,48.299999,48.299999,1575.0
2017-08-29,48.0,50.400002,48.0,50.400002,50.400002,1100.0
2017-08-30,47.900002,49.0,47.900002,48.400002,48.400002,374.0
2017-08-31,47.049999,47.049999,47.049999,47.049999,47.049999,480.0
2017-09-01,47.0,47.0,47.0,47.0,47.0,200.0
2017-09-04,48.0,48.25,47.5,47.5,47.5,2384.0
2017-09-05,46.75,47.5,46.75,47.099998,47.099998,300.0
2017-09-06,45.349998,49.099998,45.349998,49.099998,49.099998,2900.0
2017-09-07,49.900002,51.549999,49.099998,51.549999,51.549999,5700.0
2017-09-08,50.0,50.099998,50.0,50.099998,50.099998,850.0
2017-09-11,49.0,49.25,49.0,49.25,49.25,891.0
2017-09-12,48.0,51.5,48.0,51.5,51.5,1600.0
2017-09-13,51.5,53.0,51.0,51.0,51.0,813.0
2017-09-14,52.549999,53.0,51.0,51.5,51.5,5495.0
2017-09-15,51.0,51.0,50.0,50.0,50.0,8532.0
2017-09-18,48.0,48.0,47.5,47.599998,47.599998,232.0
2017-09-19,46.0,46.599998,46.0,46.5,46.5,546.0
2017-09-20,46.0,46.0,44.200001,44.200001,44.200001,1015.0
2017-09-21,44.200001,44.200001,44.200001,44.200001,44.200001,0.0
2017-09-22,42.0,42.0,42.0,42.0,42.0,200.0
2017-09-25,42.0,42.0,42.0,42.0,42.0,0.0
2017-09-26,42.0,42.0,42.0,42.0,42.0,215.0
2017-09-27,42.0,42.0,42.0,42.0,42.0,500.0
2017-09-28,41.0,42.0,41.0,42.0,42.0,1200.0
2017-09-29,42.0,44.0,39.950001,44.0,44.0,4160.0
2017-10-03,44.0,45.5,44.0,45.5,45.5,520.0
2017-10-04,46.5,47.0,46.5,47.0,47.0,1988.0
2017-10-05,47.0,48.0,47.0,47.0,47.0,1475.0
2017-10-06,47.0,47.0,47.0,47.0,47.0,50.0
2017-10-09,47.5,48.0,47.0,48.0,48.0,2600.0
2017-10-10,48.0,48.0,48.0,48.0,48.0,0.0
2017-10-11,48.0,48.0,48.0,48.0,48.0,0.0
2017-10-12,48.0,48.0,48.0,48.0,48.0,0.0
2017-10-13,48.0,48.0,48.0,48.0,48.0,0.0
2017-10-16,47.0,49.950001,47.0,48.049999,48.049999,3278.0
2017-10-17,48.049999,48.049999,48.049999,48.049999,48.049999,0.0
2017-10-18,48.049999,48.049999,48.049999,48.049999,48.049999,0.0
2017-10-19,48.049999,48.049999,48.049999,48.049999,48.049999,0.0
2017-10-23,48.0,48.5,48.0,48.5,48.5,397.0
2017-10-24,48.5,48.5,48.5,48.5,48.5,0.0
2017-10-25,48.5,48.5,48.5,48.5,48.5,0.0
2017-10-26,48.5,48.5,48.5,48.5,48.5,0.0
2017-10-27,48.5,48.5,48.5,48.5,48.5,0.0
2017-10-30,47.900002,47.900002,47.900002,47.900002,47.900002,963.0
2017-10-31,47.900002,47.900002,47.900002,47.900002,47.900002,0.0
2017-11-01,47.900002,47.900002,47.900002,47.900002,47.900002,0.0
2017-11-02,47.900002,47.900002,47.900002,47.900002,47.900002,0.0
2017-11-03,47.900002,47.900002,47.900002,47.900002,47.900002,0.0
2017-11-06,47.650002,47.650002,47.650002,47.650002,47.650002,2280.0
2017-11-07,47.650002,47.650002,47.650002,47.650002,47.650002,0.0
2017-11-08,47.650002,47.650002,47.650002,47.650002,47.650002,0.0
2017-11-09,47.650002,47.650002,47.650002,47.650002,47.650002,0.0
2017-11-10,47.650002,47.650002,47.650002,47.650002,47.650002,0.0
2017-11-13,45.5,45.5,45.299999,45.299999,45.299999,1750.0
2017-11-14,45.299999,45.299999,45.299999,45.299999,45.299999,0.0
2017-11-15,45.299999,45.299999,45.299999,45.299999,45.299999,0.0
2017-11-16,45.299999,45.299999,45.299999,45.299999,45.299999,0.0
2017-11-17,45.299999,45.299999,45.299999,45.299999,45.299999,0.0
2017-11-20,45.5,45.700001,45.5,45.700001,45.700001,1092.0
2017-11-21,45.700001,45.700001,45.700001,45.700001,45.700001,0.0
2017-11-22,45.700001,45.700001,45.700001,45.700001,45.700001,0.0
2017-11-23,45.700001,45.700001,45.700001,45.700001,45.700001,0.0
2017-11-24,45.700001,45.700001,45.700001,45.700001,45.700001,0.0
2017-11-27,45.5,46.0,45.0,46.0,46.0,6452.0
2017-11-28,46.0,46.0,46.0,46.0,46.0,0.0
2017-11-29,46.0,46.0,46.0,46.0,46.0,0.0
2017-11-30,46.0,46.0,46.0,46.0,46.0,0.0
2017-12-01,46.0,46.0,46.0,46.0,46.0,0.0
2017-12-04,44.0,44.0,44.0,44.0,44.0,200.0
2017-12-05,44.0,44.0,44.0,44.0,44.0,0.0
