2015-01-02,9.9,9.9,9.9,9.9,9.9,0.0
2017-12-06,44.0,44.0,44.0,44.0,44.0,0.0
2017-12-07,44.0,44.0,44.0,44.0,44.0,0.0
2017-12-08,44.0,44.0,44.0,44.0,44.0,0.0
2017-12-11,45.849998,46.200001,45.849998,45.849998,45.849998,2835.0
2017-12-12,45.849998,45.849998,45.849998,45.849998,45.849998,0.0
2017-12-13,45.849998,45.849998,45.849998,45.849998,45.849998,0.0
2017-12-14,45.849998,45.849998,45.849998,45.849998,45.849998,0.0
2017-12-15,45.849998,45.849998,45.849998,45.849998,45.849998,0.0
2017-12-18,46.0,46.200001,46.0,46.0,46.0,1576.0
2017-12-19,46.0,46.0,46.0,46.0,46.0,0.0
2017-12-20,46.0,46.0,46.0,46.0,46.0,0.0
2017-12-21,46.0,46.0,46.0,46.0,46.0,0.0
2017-12-22,46.0,46.0,46.0,46.0,46.0,0.0
2017-12-26,46.0,46.099998,46.0,46.099998,46.099998,657.0
2017-12-27,46.099998,46.099998,46.099998,46.099998,46.099998,0.0
2017-12-28,46.099998,46.099998,46.099998,46.099998,46.099998,0.0
2017-12-29,46.099998,46.099998,46.099998,46.099998,46.099998,0.0
2018-01-01,46.049999,48.400002,46.049999,46.299999,46.299999,6601.0
2018-01-02,46.299999,46.299999,46.299999,46.299999,46.299999,0.0
2018-01-03,46.299999,46.299999,46.299999,46.299999,46.299999,0.0
2018-01-04,46.299999,46.299999,46.299999,46.299999,46.299999,0.0
2018-01-05,46.299999,46.299999,46.299999,46.299999,46.299999,0.0
2018-01-08,46.049999,46.150002,45.75,45.75,45.75,9196.0
2018-01-09,43.799999,43.799999,43.799999,43.799999,43.799999,220.0
2018-01-10,42.0,42.0,42.0,42.0,42.0,40.0
2018-01-11,39.900002,41.5,39.900002,39.900002,39.900002,5500.0
2018-01-12,41.5,41.5,37.950001,37.950001,37.950001,1900.0
2018-01-15,38.5,38.5,36.150002,36.150002,36.150002,382.0
2018-01-16,34.349998,36.0,34.349998,36.0,36.0,935.0
2018-01-17,34.549999,36.0,34.549999,35.349998,35.349998,6420.0
2018-01-18,35.0,35.0,35.0,35.0,35.0,14.0
2018-01-19,35.0,35.0,35.0,35.0,35.0,100.0
2018-01-22,35.5,35.5,33.299999,33.299999,33.299999,515.0
2018-01-23,33.0,33.25,33.0,33.25,33.25,3156.0
2018-01-24,33.25,34.799999,31.6,32.049999,32.049999,3968.0
2018-01-25,30.5,32.0,30.5,31.5,31.5,707.0
2018-01-29,30.15,33.0,30.0,30.15,30.15,2357.0
2018-01-30,29.0,31.5,29.0,29.0,29.0,223.0
2018-01-31,29.0,29.0,29.0,29.0,29.0,0.0
2018-02-01,28.75,28.75,28.6,28.6,28.6,799.0
2018-02-02,27.25,30.0,27.200001,30.0,30.0,2175.0
2018-02-05,30.0,30.0,30.0,30.0,30.0,0.0
2018-02-06,30.0,30.0,30.0,30.0,30.0,0.0
2018-02-07,28.5,28.5,28.5,28.5,28.5,5.0
2018-02-08,27.299999,27.299999,27.299999,27.299999,27.299999,115.0
2018-02-09,26.049999,26.049999,25.950001,26.0,26.0,451.0
2018-02-12,24.799999,27.299999,24.700001,27.299999,27.299999,4822.0
2018-02-14,26.25,26.25,26.0,26.0,26.0,400.0
2018-02-15,25.0,25.0,24.700001,24.700001,24.700001,529.0
2018-02-16,24.5,24.5,23.5,23.75,23.75,300.0
2018-02-19,22.6,22.6,22.6,22.6,22.6,760.0
2018-02-20,21.5,21.799999,21.5,21.799999,21.799999,75.0
2018-02-21,21.799999,21.799999,20.799999,20.799999,20.799999,800.0
2018-02-22,20.799999,20.799999,20.799999,20.799999,20.799999,0.0
2018-02-23,20.0,20.0,19.799999,19.799999,19.799999,950.0
2018-02-26,20.75,20.75,20.75,20.75,20.75,100.0
2018-02-27,21.75,21.75,21.75,21.75,21.75,403.0
2018-02-28,21.75,21.75,21.75,21.75,21.75,3.0
2018-03-01,22.799999,22.799999,22.799999,22.799999,22.799999,60.0
2018-03-05,23.9,23.9,23.9,23.9,23.9,1800.0
2018-03-06,25.0,25.049999,23.6,23.6,23.6,2651.0
2018-03-07,23.200001,24.75,22.450001,24.75,24.75,4502.0
2018-03-08,24.75,24.75,24.75,24.75,24.75,0.0
2018-03-09,25.0,25.1,25.0,25.0,25.0,489.0
2018-03-12,23.75,25.0,23.75,23.75,23.75,2450.0
2018-03-13,22.6,22.6,22.6,22.6,22.6,500.0
2018-03-14,21.6,21.6,21.6,21.6,21.6,101.0
2018-03-15,21.6,21.6,21.6,21.6,21.6,0.0
2018-03-16,22.65,22.65,22.65,22.65,22.65,391.0
2018-03-19,21.6,21.6,21.6,21.6,21.6,100.0
2018-03-20,20.9,20.950001,20.9,20.950001,20.950001,600.0
2018-03-21,20.35,20.35,20.1,20.1,20.1,3.0
2018-03-22,19.5,19.75,19.5,19.75,19.75,200.0
2018-03-23,19.75,19.75,18.85,19.0,19.0,2748.0
2018-03-26,19.0,19.0,18.35,18.35,18.35,1130.0
2018-03-27,18.0,18.0,18.0,18.0,18.0,100.0
2018-03-28,17.15,17.299999,17.15,17.299999,17.299999,1099.0
2018-04-02,17.299999,17.299999,17.299999,17.299999,17.299999,0.0
2018-04-03,17.299999,17.299999,17.299999,17.299999,17.299999,0.0
2018-04-04,17.299999,17.299999,17.299999,17.299999,17.299999,0.0
2018-04-05,17.5,17.5,17.5,17.5,17.5,275.0
2018-04-06,17.5,17.5,17.5,17.5,17.5,0.0
2018-04-09,18.35,18.35,18.35,18.35,18.35,50.0
2018-04-10,18.35,18.35,18.35,18.35,18.35,0.0
2018-04-11,19.25,19.25,19.25,19.25,19.25,25.0
2018-04-12,20.200001,20.200001,20.200001,20.200001,20.200001,25.0
2018-04-13,20.200001,20.200001,19.200001,19.200001,19.200001,1150.0
2018-04-16,19.5,19.5,19.5,19.5,19.5,100.0
2018-04-17,19.6,19.6,19.6,19.6,19.6,25.0
2018-04-18,19.5,20.0,19.5,20.0,20.0,208.0
2018-04-19,19.6,19.6,19.6,19.6,19.6,90.0
2018-04-20,20.0,20.0,20.0,20.0,20.0,800.0
2018-04-23,21.0,21.0,20.0,20.299999,20.299999,5000.0
2018-04-24,20.299999,20.299999,20.299999,20.299999,20.299999,0.0
2018-04-25,21.299999,21.299999,20.25,21.1,21.1,310.0
2018-04-26,21.1,21.5,21.0,21.0,21.0,875.0
2018-04-27,21.0,21.1,21.0,21.1,21.1,620.0
2018-04-30,21.1,22.15,21.1,21.15,21.15,1400.0
2018-05-02,21.049999,21.25,21.049999,21.25,21.25,321.0
2018-05-03,21.299999,21.299999,21.299999,21.299999,21.299999,200.0
2018-05-04,21.1,21.1,21.1,21.1,21.1,100.0
2018-05-07,21.200001,21.299999,21.200001,21.299999,21.299999,600.0
2018-05-08,21.549999,21.6,21.549999,21.6,21.6,145.0
2018-05-09,22.049999,22.049999,22.049999,22.049999,22.049999,50.0
2018-05-10,21.6,21.85,21.6,21.85,21.85,390.0
2018-05-11,22.0,22.0,21.5,21.9,21.9,1062.0
2018-05-14,22.0,22.0,22.0,22.0,22.0,100.0
2018-05-15,22.0,22.0,22.0,22.0,22.0,20050.0
2018-05-16,22.0,22.0,22.0,22.0,22.0,112.0
2018-05-17,20.9,23.0,20.9,21.15,21.15,1722.0
2018-05-18,21.0,22.200001,21.0,22.0,22.0,472.0
2018-05-21,22.0,22.0,21.0,21.0,21.0,205.0
2018-05-22,20.0,20.200001,20.0,20.200001,20.200001,260.0
2018-05-23,20.200001,20.200001,20.200001,20.200001,20.200001,0.0
2018-05-24,20.200001,20.200001,20.200001,20.200001,20.200001,0.0
2018-05-25,20.200001,20.200001,20.200001,20.200001,20.200001,0.0
2018-05-28,21.200001,21.200001,21.200001,21.200001,21.200001,10.0
2018-05-29,22.25,22.25,22.25,22.25,22.25,50.0
2018-05-30,23.35,23.35,23.35,23.35,23.35,13.0
2018-05-31,24.5,24.5,24.5,24.5,24.5,119.0
2018-06-01,25.700001,25.700001,25.700001,25.700001,25.700001,1250.0
2018-06-04,26.950001,26.950001,26.950001,26.950001,26.950001,3350.0
2018-06-05,28.25,28.25,28.25,28.25,28.25,1325.0
2018-06-06,29.65,29.65,29.65,29.65,29.65,325.0
2018-06-07,31.1,31.1,31.1,31.1,31.1,50.0
2018-06-08,32.650002,32.650002,32.650002,32.650002,32.650002,552.0
2018-06-11,34.25,34.25,34.25,34.25,34.25,541.0
2018-06-12,35.950001,35.950001,35.950001,35.950001,35.950001,893.0
2018-06-13,37.700001,37.700001,37.700001,37.700001,37.700001,230.0
2018-06-14,39.549999,39.549999,39.549999,39.549999,39.549999,56.0
2018-06-15,41.5,41.5,41.5,41.5,41.5,125.0
2018-06-18,49.799999,49.799999,49.799999,49.799999,49.799999,1090.0
2018-06-19,59.75,59.75,58.0,59.75,59.75,5060.0
2018-06-20,65.699997,65.699997,56.200001,63.25,63.25,195381.0
2018-06-21,63.400002,63.400002,60.099998,60.099998,60.099998,6395.0
2018-06-22,57.25,57.25,57.099998,57.099998,57.099998,2794.0
2018-06-25,54.25,54.25,54.25,54.25,54.25,2589.0
2018-06-26,51.549999,51.549999,51.549999,51.549999,51.549999,2314.0
2018-06-27,49.0,50.5,49.0,49.0,49.0,14577.0
2018-06-28,47.0,51.299999,46.549999,46.549999,46.549999,15824.0
2018-06-29,44.299999,48.849998,44.25,44.25,44.25,50998.0
2018-07-02,46.400002,46.400002,42.049999,42.349998,42.349998,25452.0
2018-07-03,42.950001,44.450001,42.299999,44.450001,44.450001,25086.0
2018-07-04,46.5,46.650002,45.549999,46.650002,46.650002,7751.0
2018-07-05,46.650002,48.950001,46.650002,48.549999,48.549999,26380.0
2018-07-06,49.700001,50.950001,46.150002,46.349998,46.349998,15264.0
2018-07-09,47.299999,47.299999,44.049999,44.400002,44.400002,15312.0
2018-07-10,43.150002,46.349998,42.200001,43.099998,43.099998,21868.0
2018-07-11,44.450001,44.450001,41.650002,43.700001,43.700001,2302.0
2018-07-12,45.799999,45.849998,44.0,45.849998,45.849998,51355.0
2018-07-13,47.700001,47.700001,43.599998,45.349998,45.349998,19627.0
2018-07-16,47.450001,47.450001,43.099998,43.299999,43.299999,9956.0
2018-07-17,43.75,44.349998,41.950001,43.950001,43.950001,12363.0
2018-07-18,46.099998,46.099998,42.25,42.700001,42.700001,9880.0
2018-07-19,41.049999,42.599998,40.599998,40.599998,40.599998,9876.0
2018-07-20,38.650002,41.0,38.599998,38.599998,38.599998,7478.0
2018-07-23,36.799999,39.0,36.700001,37.599998,37.599998,3477.0
2018-07-24,37.450001,38.950001,36.049999,38.25,38.25,4124.0
2018-07-25,36.599998,38.849998,36.599998,37.75,37.75,3009.0
2018-07-26,39.5,39.5,35.900002,35.950001,35.950001,14553.0
2018-07-27,35.0,36.400002,34.200001,34.200001,34.200001,11442.0
2018-07-30,32.849998,34.0,32.799999,33.049999,33.049999,11116.0
2018-07-31,32.5,34.700001,32.5,34.700001,34.700001,5660.0
2018-08-01,33.0,33.0,33.0,33.0,33.0,4996.0
2018-08-02,31.35,31.35,31.35,31.35,31.35,7718.0
2018-08-03,29.799999,32.700001,29.799999,30.950001,30.950001,46482.0
2018-08-06,31.0,31.0,29.75,30.25,30.25,11039.0
2018-08-07,30.25,30.799999,28.75,29.5,29.5,5417.0
2018-08-08,28.450001,29.1,28.049999,28.5,28.5,11499.0
2018-08-09,29.9,29.9,27.35,28.85,28.85,7017.0
2018-08-10,28.85,28.950001,27.450001,27.450001,27.450001,20195.0
2018-08-13,28.75,28.75,26.1,26.1,26.1,15177.0
2018-08-14,26.200001,27.25,25.25,26.049999,26.049999,7952.0
2018-08-16,27.25,27.35,27.200001,27.35,27.35,1537.0
2018-08-17,28.5,28.700001,27.200001,28.5,28.5,12519.0
2018-08-20,29.9,29.9,29.0,29.549999,29.549999,3515.0
2018-08-21,28.65,31.0,28.65,31.0,31.0,20354.0
2018-08-23,32.549999,32.549999,32.549999,32.549999,32.549999,1340.0
2018-08-24,34.150002,34.150002,34.150002,34.150002,34.150002,5429.0
2018-08-27,35.849998,35.849998,35.849998,35.849998,35.849998,6855.0
2018-08-28,37.599998,37.599998,37.599998,37.599998,37.599998,1971.0
2018-08-29,39.450001,39.450001,39.450001,39.450001,39.450001,1647.0
2018-08-30,41.400002,41.400002,41.400002,41.400002,41.400002,4770.0
2018-08-31,43.450001,43.450001,43.450001,43.450001,43.450001,791.0
2018-09-03,45.599998,45.599998,45.599998,45.599998,45.599998,1498.0
2018-09-04,47.849998,47.849998,44.849998,45.799999,45.799999,90466.0
2018-09-05,48.049999,48.049999,48.049999,48.049999,48.049999,12285.0
2018-09-06,50.450001,50.450001,50.450001,50.450001,50.450001,3679.0
2018-09-07,52.950001,52.950001,52.950001,52.950001,52.950001,4481.0
2018-09-10,55.549999,55.549999,55.549999,55.549999,55.549999,4003.0
2018-09-11,58.299999,58.299999,58.299999,58.299999,58.299999,31142.0
2018-09-12,61.200001,61.200001,55.450001,56.549999,56.549999,96053.0
2018-09-14,54.25,56.5,53.75,53.75,53.75,17536.0
2018-09-17,51.099998,51.299999,51.099998,51.099998,51.099998,13516.0
2018-09-18,48.549999,50.950001,48.549999,48.599998,48.599998,22334.0
2018-09-19,46.349998,50.700001,46.200001,46.200001,46.200001,15682.0
2018-09-21,44.25,47.950001,43.900002,44.0,44.0,13161.0
2018-09-24,42.099998,45.900002,41.799999,43.200001,43.200001,23912.0
2018-09-25,43.900002,43.900002,41.099998,41.5,41.5,5073.0
2018-09-26,41.049999,42.25,39.450001,40.200001,40.200001,4408.0
2018-09-27,39.5,39.900002,38.200001,38.349998,38.349998,1315.0
2018-09-28,38.0,39.0,38.0,38.099998,38.099998,2372.0
2018-10-01,36.200001,36.5,36.200001,36.200001,36.200001,8382.0
2018-10-03,37.950001,38.0,36.200001,38.0,38.0,1391.0
2018-10-04,39.0,39.900002,37.0,39.700001,39.700001,10144.0
2018-10-05,39.950001,41.25,38.549999,40.799999,40.799999,6929.0
2018-10-08,39.049999,42.650002,38.799999,39.0,39.0,7945.0
2018-10-09,38.25,40.5,38.099998,38.099998,38.099998,222.0
2018-10-10,36.349998,40.0,36.349998,40.0,40.0,2810.0
2018-10-11,40.0,42.0,38.25,41.950001,41.950001,1190.0
2018-10-12,40.0,43.5,40.0,42.25,42.25,486.0
2018-10-15,42.950001,44.349998,42.549999,43.049999,43.049999,1623.0
2018-10-16,43.0,45.200001,42.25,43.549999,43.549999,6524.0
2018-10-17,44.0,45.700001,43.0,45.599998,45.599998,7685.0
2018-10-19,47.849998,47.849998,46.200001,47.849998,47.849998,30296.0
2018-10-22,50.200001,50.200001,46.150002,46.349998,46.349998,6867.0
2018-10-23,45.0,48.5,44.150002,48.5,48.5,14488.0
2018-10-24,50.5,50.900002,46.5,47.0,47.0,4763.0
2018-10-25,47.0,48.900002,45.599998,46.150002,46.150002,2732.0
2018-10-26,45.0,48.450001,44.25,47.5,47.5,17215.0
2018-10-29,49.799999,49.849998,47.25,48.200001,48.200001,1960.0
2018-10-30,53.0,53.0,44.5,48.950001,48.950001,3920.0
2018-10-31,46.75,50.0,46.75,49.599998,49.599998,3385.0
2018-11-01,45.549999,49.950001,45.549999,47.400002,47.400002,1489.0
2018-11-02,47.900002,49.950001,46.049999,46.75,46.75,6112.0
2018-11-05,50.900002,50.900002,42.549999,44.5,44.5,20836.0
2018-11-06,44.900002,44.900002,42.5,42.599998,42.599998,1663.0
2018-11-07,43.5,46.5,42.549999,44.0,44.0,2195.0
2018-11-09,44.25,45.0,42.299999,43.049999,43.049999,10173.0
2018-11-12,46.700001,47.349998,46.400002,47.099998,47.099998,15047.0
2018-11-13,48.700001,48.700001,43.150002,44.200001,44.200001,15002.0
2018-11-14,44.200001,45.25,42.75,43.900002,43.900002,1080.0
2018-11-15,43.0,44.5,43.0,43.150002,43.150002,211.0
2018-11-16,40.549999,44.200001,40.25,44.0,44.0,14728.0
2018-11-19,45.700001,45.75,43.200001,43.5,43.5,1406.0
2018-11-20,43.299999,44.75,42.099998,43.099998,43.099998,1942.0
2018-11-21,43.099998,45.5,43.099998,44.150002,44.150002,13754.0
2018-11-22,42.549999,45.700001,42.549999,44.299999,44.299999,7876.0
2018-11-26,44.299999,44.299999,42.0,42.299999,42.299999,67135.0
2018-11-27,43.450001,44.900002,43.049999,44.25,44.25,4844.0
2018-11-28,48.0,48.0,43.599998,44.299999,44.299999,3688.0
2018-11-29,44.099998,48.700001,43.5,48.700001,48.700001,17642.0
2018-11-30,52.0,52.0,46.099998,46.950001,46.950001,4233.0
2018-12-03,47.700001,47.700001,44.5,45.75,45.75,2545.0
2018-12-04,45.0,45.5,44.0,44.700001,44.700001,7078.0
2018-12-05,43.099998,46.0,42.5,45.450001,45.450001,3365.0
2018-12-06,43.0,49.799999,43.0,44.349998,44.349998,3706.0
2018-12-07,47.0,47.0,43.5,43.650002,43.650002,1423.0
2018-12-10,43.349998,45.799999,41.5,45.799999,45.799999,3744.0
2018-12-11,44.599998,44.599998,43.0,44.5,44.5,2793.0
2018-12-12,44.099998,49.799999,43.049999,46.950001,46.950001,17502.0
2018-12-13,48.849998,49.0,46.0,46.950001,46.950001,5163.0
2018-12-14,46.5,48.5,44.0,45.200001,45.200001,3129.0
2018-12-17,45.0,46.25,43.849998,44.599998,44.599998,4700.0
2018-12-18,44.950001,44.950001,43.799999,44.049999,44.049999,10932.0
2018-12-19,43.950001,44.799999,42.349998,43.5,43.5,6339.0
2018-12-20,43.049999,43.950001,43.049999,43.299999,43.299999,2289.0
2018-12-21,45.900002,51.400002,40.650002,43.599998,43.599998,8908.0
2018-12-24,44.950001,44.950001,43.0,44.400002,44.400002,1639.0
2018-12-26,43.75,44.900002,43.0,44.849998,44.849998,11975.0
2018-12-27,44.0,44.0,43.25,43.299999,43.299999,1362.0
2018-12-28,43.599998,45.0,43.349998,43.75,43.75,871.0
2018-12-31,43.099998,46.0,42.75,43.950001,43.950001,1288.0
