2015-01-02,9.9,9.9,9.9,9.9,9.9,0.0
2019-01-01,45.900002,45.900002,44.299999,45.049999,45.049999,358.0
2019-01-02,44.0,44.599998,42.799999,42.799999,42.799999,4481.0
2019-01-03,44.0,45.799999,42.599998,42.700001,42.700001,372.0
2019-01-04,44.150002,46.25,42.150002,44.049999,44.049999,7767.0
2019-01-07,45.549999,45.549999,42.099998,42.799999,42.799999,8507.0
2019-01-08,43.0,43.950001,42.200001,43.0,43.0,3254.0
2019-01-09,43.049999,43.049999,41.799999,42.599998,42.599998,1700.0
2019-01-10,44.900002,45.25,42.200001,43.950001,43.950001,152.0
2019-01-11,43.950001,43.950001,42.099998,43.0,43.0,5712.0
2019-01-14,43.0,44.799999,42.099998,42.5,42.5,1601.0
2019-01-15,42.150002,43.549999,42.150002,42.25,42.25,2420.0
2019-01-16,42.25,43.650002,42.0,42.099998,42.099998,1382.0
2019-01-17,41.849998,42.849998,41.0,41.299999,41.299999,3162.0
2019-01-18,43.0,44.0,42.700001,43.400002,43.400002,10653.0
2019-01-21,43.0,45.650002,42.049999,43.349998,43.349998,3711.0
2019-01-22,43.0,44.799999,42.099998,42.5,42.5,3124.0
2019-01-23,43.900002,43.900002,41.299999,42.0,42.0,653.0
2019-01-24,41.650002,42.0,40.75,40.75,40.75,1295.0
2019-01-25,43.700001,43.700001,40.25,40.25,40.25,1193.0
2019-01-28,39.900002,43.849998,39.0,41.200001,41.200001,23868.0
2019-01-29,48.400002,48.400002,40.299999,40.650002,40.650002,627.0
2019-01-30,39.200001,44.0,39.200001,41.650002,41.650002,3651.0
2019-01-31,41.5,41.549999,41.5,41.5,41.5,709.0
2019-02-01,41.200001,44.0,41.150002,41.150002,41.150002,742.0
2019-02-04,40.5,42.900002,39.099998,40.299999,40.299999,699.0
2019-02-05,39.5,40.950001,37.75,38.75,38.75,2365.0
2019-02-06,38.0,41.0,37.549999,38.599998,38.599998,787.0
2019-02-07,39.950001,41.0,37.450001,38.75,38.75,2970.0
2019-02-08,38.0,38.0,36.5,36.75,36.75,2774.0
2019-02-11,36.0,37.0,36.0,37.0,37.0,1519.0
2019-02-12,36.400002,36.900002,35.0,36.25,36.25,1666.0
2019-02-14,39.0,39.0,34.150002,36.049999,36.049999,779.0
2019-02-15,36.200001,37.700001,36.049999,37.650002,37.650002,945.0
2019-02-18,37.650002,39.0,36.0,38.0,38.0,1107.0
2019-02-19,37.150002,39.950001,37.099998,38.049999,38.049999,3251.0
2019-02-20,37.349998,38.700001,37.299999,38.599998,38.599998,794.0
2019-02-21,38.0,40.5,36.549999,39.0,39.0,6888.0
2019-02-22,40.5,40.5,38.049999,38.5,38.5,950.0
2019-02-25,40.900002,40.900002,40.900002,40.900002,40.900002,105.0
2019-02-26,41.099998,43.0,38.0,42.299999,42.299999,4722.0
2019-02-27,42.599998,46.900002,38.0,39.450001,39.450001,9731.0
2019-02-28,38.599998,41.200001,38.0,40.0,40.0,899.0
2019-03-01,39.25,41.700001,39.25,40.150002,40.150002,1453.0
2019-03-05,41.5,41.5,39.049999,40.5,40.5,3108.0
2019-03-06,41.5,41.5,40.25,40.799999,40.799999,1123.0
2019-03-07,40.0,41.5,39.549999,41.5,41.5,261.0
2019-03-08,41.5,41.799999,40.25,41.700001,41.700001,234.0
2019-03-11,41.650002,41.650002,41.650002,41.650002,41.650002,198.0
2019-03-12,42.650002,42.650002,39.150002,40.200001,40.200001,834.0
2019-03-13,40.049999,42.400002,40.0,40.0,40.0,782.0
2019-03-14,39.900002,39.900002,39.200001,39.299999,39.299999,12.0
2019-03-15,39.299999,39.75,39.299999,39.75,39.75,300.0
2019-03-18,42.599998,42.599998,38.0,38.75,38.75,3603.0
2019-03-19,39.900002,39.950001,38.150002,38.400002,38.400002,517.0
2019-03-20,38.0,38.0,37.5,37.599998,37.599998,47.0
2019-03-22,38.549999,40.049999,38.549999,40.0,40.0,711.0
2019-03-25,42.599998,42.599998,38.049999,39.650002,39.650002,415.0
2019-03-26,39.950001,39.950001,38.049999,38.25,38.25,815.0
2019-03-27,37.5,39.799999,37.25,37.900002,37.900002,1090.0
2019-03-28,40.0,40.0,37.349998,38.549999,38.549999,3051.0
2019-04-01,39.75,39.75,38.549999,39.099998,39.099998,6480.0
2019-04-02,39.0,39.0,36.599998,37.049999,37.049999,1963.0
2019-04-03,38.25,38.25,36.25,37.150002,37.150002,2012.0
2019-04-04,37.150002,37.150002,37.150002,37.150002,37.150002,1.0
2019-04-05,36.5,37.700001,36.049999,36.349998,36.349998,1281.0
2019-04-08,36.299999,37.450001,36.0,36.25,36.25,1200.0
2019-04-09,35.599998,37.0,35.049999,35.549999,35.549999,1352.0
2019-04-10,35.099998,35.849998,34.0,35.849998,35.849998,543.0
2019-04-11,35.099998,35.450001,34.5,35.25,35.25,526.0
2019-04-12,34.5,36.349998,34.5,35.0,35.0,718.0
2019-04-15,36.150002,36.150002,35.049999,35.450001,35.450001,1044.0
2019-04-16,35.0,35.25,34.5,34.599998,34.599998,1585.0
2019-04-18,34.599998,35.75,34.0,34.099998,34.099998,1269.0
2019-04-22,33.900002,33.900002,33.099998,33.25,33.25,1081.0
2019-04-23,33.25,33.25,30.200001,30.549999,30.549999,9679.0
2019-04-24,29.799999,36.650002,29.75,36.650002,36.650002,22919.0
2019-04-25,39.950001,43.950001,38.900002,43.950001,43.950001,81577.0
2019-04-26,48.400002,52.700001,46.099998,50.400002,50.400002,829933.0
2019-04-30,48.700001,48.700001,45.400002,45.650002,45.650002,86429.0
2019-05-02,45.650002,47.900002,42.5,44.950001,44.950001,11480.0
2019-05-03,45.200001,45.900002,40.599998,41.450001,41.450001,20963.0
2019-05-06,41.450001,41.450001,37.700001,38.5,38.5,16620.0
2019-05-07,38.5,39.099998,36.599998,37.200001,37.200001,20188.0
2019-05-08,36.950001,36.950001,35.5,35.650002,35.650002,3008.0
2019-05-09,35.0,35.400002,34.200001,34.849998,34.849998,6170.0
2019-05-10,35.900002,35.900002,33.849998,34.0,34.0,9423.0
2019-05-13,34.0,34.0,32.299999,32.450001,32.450001,9175.0
2019-05-14,32.5,32.5,30.85,32.0,32.0,4806.0
2019-05-15,32.0,33.599998,31.25,33.099998,33.099998,2025.0
2019-05-16,34.75,34.75,31.450001,31.549999,31.549999,8170.0
2019-05-17,31.549999,33.099998,31.549999,33.099998,33.099998,4268.0
2019-05-20,34.75,34.75,31.65,34.450001,34.450001,2230.0
2019-05-21,35.400002,35.400002,33.5,33.75,33.75,2546.0
2019-05-22,33.75,34.849998,32.799999,33.950001,33.950001,7832.0
2019-05-23,34.849998,34.849998,32.299999,32.299999,32.299999,13827.0
2019-05-24,30.9,31.6,30.700001,31.0,31.0,7735.0
2019-05-27,31.0,32.400002,31.0,32.099998,32.099998,9782.0
2019-05-28,32.0,33.0,32.0,32.950001,32.950001,2076.0
2019-05-29,33.799999,33.950001,32.099998,32.5,32.5,3696.0
2019-05-30,33.75,33.75,31.5,32.299999,32.299999,1723.0
2019-05-31,32.849998,32.900002,30.700001,30.700001,30.700001,6161.0
2019-06-03,29.35,31.0,29.200001,29.25,29.25,7138.0
2019-06-04,28.049999,29.4,27.799999,28.35,28.35,5718.0
2019-06-06,28.5,28.5,27.5,28.15,28.15,2216.0
2019-06-07,27.049999,29.5,27.049999,29.15,29.15,55850.0
2019-06-10,30.450001,30.450001,27.700001,29.950001,29.950001,2051.0
2019-06-11,30.5,30.85,28.5,28.950001,28.950001,13759.0
2019-06-12,29.4,29.4,28.049999,28.1,28.1,3147.0
2019-06-13,27.25,28.549999,27.25,28.25,28.25,2121.0
2019-06-14,26.950001,28.15,26.9,27.4,27.4,1007.0
2019-06-17,26.200001,27.75,26.200001,27.35,27.35,1347.0
2019-06-18,27.1,27.75,26.25,26.5,26.5,5473.0
2019-06-19,26.950001,27.75,25.200001,26.049999,26.049999,3811.0
2019-06-20,24.9,25.700001,24.75,24.950001,24.950001,4575.0
2019-06-21,25.25,26.15,24.450001,26.0,26.0,5929.0
2019-06-24,26.950001,26.950001,24.75,25.1,25.1,6978.0
2019-06-25,24.25,26.35,24.25,26.0,26.0,1111.0
2019-06-26,25.200001,27.299999,25.200001,26.049999,26.049999,2725.0
2019-06-27,25.6,27.049999,25.6,26.25,26.25,3415.0
2019-06-28,26.200001,26.65,25.799999,25.85,25.85,1408.0
2019-07-01,25.799999,27.1,25.5,27.1,27.1,2065.0
2019-07-02,27.9,27.9,26.85,27.049999,27.049999,2384.0
2019-07-03,28.35,28.35,26.0,27.200001,27.200001,1053.0
2019-07-04,27.35,28.0,27.35,28.0,28.0,451.0
2019-07-05,27.950001,27.950001,27.15,27.700001,27.700001,242.0
2019-07-08,27.25,27.25,26.35,26.35,26.35,837.0
2019-07-09,27.25,27.25,25.700001,25.799999,25.799999,511.0
2019-07-10,25.799999,25.85,25.4,25.799999,25.799999,1035.0
2019-07-11,25.799999,27.0,25.799999,26.049999,26.049999,1219.0
2019-07-12,26.049999,27.25,26.049999,26.299999,26.299999,2305.0
2019-07-15,25.549999,27.450001,25.549999,27.35,27.35,265.0
2019-07-16,26.299999,28.0,26.299999,28.0,28.0,9894.0
2019-07-17,26.75,29.200001,26.75,27.5,27.5,1400.0
2019-07-18,27.549999,28.75,26.25,28.450001,28.450001,1078.0
2019-07-19,28.450001,28.450001,27.1,27.1,27.1,61.0
2019-07-22,26.0,28.0,25.75,25.75,25.75,222.0
2019-07-23,24.5,24.5,24.5,24.5,24.5,1020.0
2019-07-24,23.299999,23.5,23.299999,23.299999,23.299999,429.0
2019-07-25,23.25,24.450001,23.25,23.35,23.35,157.0
2019-07-26,22.799999,24.5,22.799999,24.5,24.5,205.0
2019-07-29,25.700001,25.700001,25.700001,25.700001,25.700001,1.0
2019-07-30,25.700001,25.700001,25.1,25.1,25.1,110.0
2019-07-31,26.35,26.35,25.200001,25.200001,25.200001,113.0
2019-08-01,25.200001,25.200001,24.0,24.0,24.0,2450.0
2019-08-02,24.450001,24.450001,22.9,22.950001,22.950001,530.0
2019-08-05,22.950001,23.0,21.950001,22.950001,22.950001,896.0
2019-08-06,22.9,22.9,21.9,22.0,22.0,404.0
2019-08-07,21.049999,23.1,21.0,23.1,23.1,2354.0
2019-08-08,22.700001,24.25,22.25,22.25,22.25,893.0
2019-08-09,23.35,23.35,23.35,23.35,23.35,40.0
2019-08-13,23.0,23.0,22.299999,22.85,22.85,62.0
2019-08-14,22.700001,23.0,22.700001,23.0,23.0,272.0
2019-08-16,23.0,23.15,21.9,22.049999,22.049999,7300.0
2019-08-19,21.1,22.200001,21.1,21.549999,21.549999,2052.0
2019-08-20,20.799999,22.6,20.549999,21.950001,21.950001,1167.0
2019-08-21,20.9,20.9,20.9,20.9,20.9,500.0
2019-08-22,19.9,19.9,19.9,19.9,19.9,1020.0
2019-08-23,19.0,19.0,18.950001,19.0,19.0,586.0
2019-08-26,18.1,19.0,18.049999,18.950001,18.950001,3513.0
2019-08-27,18.75,18.799999,18.049999,18.049999,18.049999,6280.0
2019-08-28,18.75,18.75,17.15,17.299999,17.299999,808.0
2019-08-29,17.25,18.0,17.25,18.0,18.0,7109.0
2019-08-30,17.15,17.950001,17.15,17.85,17.85,451.0
2019-09-03,18.700001,18.700001,18.200001,18.200001,18.200001,260.0
2019-09-04,17.299999,17.299999,17.299999,17.299999,17.299999,60.0
2019-09-05,17.65,17.65,16.6,16.6,16.6,2361.0
2019-09-06,16.6,17.4,16.049999,17.4,17.4,4275.0
2019-09-09,18.25,18.25,16.950001,17.75,17.75,1908.0
2019-09-11,17.75,17.75,17.75,17.75,17.75,0.0
2019-09-12,17.4,18.5,17.35,17.9,17.9,1131.0
2019-09-13,17.4,18.75,17.1,18.700001,18.700001,1021.0
2019-09-16,19.549999,19.549999,19.450001,19.5,19.5,51.0
2019-09-17,20.450001,20.450001,20.4,20.450001,20.450001,630.0
2019-09-18,19.75,19.799999,19.75,19.799999,19.799999,350.0
2019-09-19,19.049999,20.6,18.85,18.85,18.85,2950.0
2019-09-20,18.950001,19.200001,17.950001,18.25,18.25,837.0
2019-09-23,17.5,19.15,17.4,17.549999,17.549999,1278.0
2019-09-24,17.9,18.299999,17.9,17.950001,17.950001,1730.0
2019-09-25,17.1,18.0,17.1,17.1,17.1,2700.0
2019-09-26,16.35,17.950001,16.35,17.950001,17.950001,5036.0
2019-09-27,17.15,18.450001,17.1,18.450001,18.450001,237.0
2019-09-30,17.549999,17.549999,17.549999,17.549999,17.549999,500.0
2019-10-01,18.35,18.35,16.75,16.75,16.75,610.0
2019-10-03,16.1,16.1,15.95,15.95,15.95,199.0
2019-10-04,15.75,15.75,15.75,15.75,15.75,11.0
2019-10-07,15.1,15.1,15.1,15.1,15.1,200.0
2019-10-09,14.4,15.85,14.4,15.85,15.85,690.0
2019-10-10,16.5,16.6,16.5,16.6,16.6,1690.0
2019-10-11,17.4,17.4,17.4,17.4,17.4,45.0
2019-10-14,16.6,18.200001,16.6,18.200001,18.200001,309.0
2019-10-15,17.549999,18.1,17.549999,18.1,18.1,457.0
2019-10-16,18.9,19.0,18.9,19.0,19.0,620.0
2019-10-17,19.950001,19.950001,19.950001,19.950001,19.950001,646.0
2019-10-18,20.9,20.9,20.9,20.9,20.9,101.0
2019-10-22,19.9,21.9,19.9,21.9,21.9,2192.0
2019-10-23,22.950001,22.950001,22.950001,22.950001,22.950001,42.0
2019-10-24,24.0,24.049999,22.799999,23.200001,23.200001,2682.0
2019-10-25,23.0,23.0,22.1,22.1,22.1,9934.0
2019-10-27,,,,,,
2019-10-29,21.1,23.200001,21.1,23.0,23.0,1340.0
2019-10-30,24.15,24.15,24.0,24.15,24.15,1852.0
2019-10-31,25.35,25.35,25.35,25.35,25.35,504.0
2019-11-01,26.6,26.6,26.6,26.6,26.6,616.0
2019-11-04,27.85,27.9,27.85,27.9,27.9,2751.0
2019-11-05,29.200001,29.25,27.0,29.0,29.0,5618.0
2019-11-06,30.299999,30.299999,28.15,29.950001,29.950001,423.0
2019-11-07,31.0,31.0,28.5,28.75,28.75,454.0
2019-11-08,27.4,28.0,27.35,27.35,27.35,952.0
2019-11-11,28.25,28.299999,28.25,28.299999,28.299999,261.0
2019-11-13,27.049999,28.450001,26.9,28.450001,28.450001,1058.0
2019-11-14,28.950001,28.950001,27.049999,28.299999,28.299999,1021.0
2019-11-15,26.9,26.9,26.9,26.9,26.9,2.0
2019-11-18,27.950001,28.200001,25.85,27.6,27.6,7165.0
2019-11-19,28.200001,28.9,26.549999,28.85,28.85,6114.0
2019-11-20,29.0,29.6,27.450001,29.4,29.4,5817.0
2019-11-21,29.4,29.950001,27.950001,29.950001,29.950001,4666.0
2019-11-22,29.549999,29.549999,28.5,28.549999,28.549999,543.0
2019-11-25,28.6,29.9,28.6,29.549999,29.549999,846.0
2019-11-26,29.5,30.0,28.299999,28.450001,28.450001,2210.0
2019-11-27,28.15,29.799999,28.15,29.700001,29.700001,1365.0
2019-11-28,29.6,30.0,29.6,30.0,30.0,1684.0
2019-11-29,29.5,30.049999,29.5,30.049999,30.049999,401.0
2019-12-02,31.0,31.0,29.450001,29.950001,29.950001,861.0
2019-12-03,29.4,29.4,28.5,28.5,28.5,1250.0
2019-12-04,29.799999,29.85,29.799999,29.85,29.85,3147.0
2019-12-05,29.1,30.0,29.1,29.9,29.9,398.0
2019-12-06,28.549999,28.549999,28.549999,28.549999,28.549999,62.0
2019-12-09,27.25,29.950001,27.25,29.9,29.9,1026.0
2019-12-10,28.450001,31.0,28.450001,29.799999,29.799999,5541.0
2019-12-11,28.5,30.049999,28.450001,29.950001,29.950001,5299.0
2019-12-12,28.65,31.0,28.65,30.950001,30.950001,369.0
2019-12-13,29.5,32.450001,29.5,32.0,32.0,5612.0
2019-12-16,30.4,32.799999,30.4,32.799999,32.799999,786.0
2019-12-17,33.799999,33.799999,33.0,33.299999,33.299999,3362.0
2019-12-18,33.25,34.400002,31.799999,32.200001,32.200001,6248.0
2019-12-19,32.200001,32.200001,32.200001,32.200001,32.200001,0.0
2019-12-20,30.6,32.75,30.6,32.599998,32.599998,1410.0
2019-12-23,34.150002,34.150002,31.1,33.900002,33.900002,10999.0
2019-12-24,33.900002,35.549999,32.75,35.349998,35.349998,7050.0
2019-12-26,35.700001,36.450001,35.700001,35.799999,35.799999,1511.0
2019-12-27,36.099998,37.549999,34.049999,36.75,36.75,4459.0
2019-12-30,37.0,37.0,34.950001,36.849998,36.849998,1450.0
2019-12-31,35.5,35.5,35.099998,35.099998,35.099998,200.0
2020-01-01,33.349998,33.349998,33.349998,33.349998,33.349998,258.0
2020-01-02,33.0,34.5,33.0,34.5,34.5,890.0
2020-01-03,32.849998,36.099998,32.849998,32.849998,32.849998,172.0
2020-01-06,32.849998,32.849998,32.849998,32.849998,32.849998,0.0
2020-01-07,32.849998,34.450001,31.25,34.450001,34.450001,736.0
2020-01-08,34.400002,34.400002,32.799999,32.799999,32.799999,41.0
2020-01-09,32.799999,32.799999,32.799999,32.799999,32.799999,15.0
2020-01-10,33.0,33.0,33.0,33.0,33.0,340.0
2020-01-13,31.35,34.0,31.35,33.0,33.0,305.0
2020-01-14,33.0,33.0,33.0,33.0,33.0,150.0
2020-01-15,31.4,33.5,31.4,33.5,33.5,375.0
2020-01-16,33.5,35.099998,31.85,34.25,34.25,3008.0
2020-01-17,34.25,34.25,34.25,34.25,34.25,0.0
2020-01-20,34.299999,35.950001,34.299999,35.200001,35.200001,4334.0
2020-01-21,35.900002,36.950001,35.299999,36.150002,36.150002,3169.0
2020-01-22,34.5,37.0,34.450001,36.75,36.75,600.0
2020-01-23,36.599998,38.0,36.599998,37.299999,37.299999,3000.0
2020-01-24,,,,,,
2020-01-27,38.0,40.0,38.0,38.700001,38.700001,2000.0
2020-01-28,38.700001,38.700001,38.700001,38.700001,38.700001,0.0
2020-01-29,38.700001,38.700001,38.700001,38.700001,38.700001,0.0
2020-01-30,38.700001,38.700001,38.700001,38.700001,38.700001,0.0
2020-01-31,38.700001,38.700001,38.700001,38.700001,38.700001,0.0
