2015-05-19,8260.0,8398.0,8260.0,8398.0,8398.0,2.0
2016-10-24,6800.0,6800.0,6800.0,6800.0,6800.0,0.0
2016-10-25,6800.0,6800.0,6800.0,6800.0,6800.0,0.0
2016-10-26,6800.0,6800.0,6800.0,6800.0,6800.0,0.0
2016-10-27,6800.0,6800.0,6800.0,6800.0,6800.0,0.0
2016-10-28,6800.0,6800.0,6800.0,6800.0,6800.0,0.0
2016-11-01,6800.0,6800.0,6800.0,6800.0,6800.0,0.0
2016-11-02,6800.0,6800.0,6800.0,6800.0,6800.0,0.0
2016-11-03,6800.0,6800.0,6800.0,6800.0,6800.0,0.0
2016-11-04,6800.0,6800.0,6800.0,6800.0,6800.0,0.0
2016-11-07,6800.0,6800.0,6800.0,6800.0,6800.0,0.0
2016-11-08,6800.0,6800.0,6800.0,6800.0,6800.0,0.0
2016-11-09,6800.0,6800.0,6800.0,6800.0,6800.0,0.0
2016-11-10,6800.0,6800.0,6800.0,6800.0,6800.0,0.0
2016-11-11,6800.0,6800.0,6800.0,6800.0,6800.0,0.0
2016-11-15,6800.0,6800.0,6800.0,6800.0,6800.0,0.0
2016-11-16,6800.0,6800.0,6800.0,6800.0,6800.0,0.0
2016-11-17,6800.0,6800.0,6800.0,6800.0,6800.0,0.0
2016-11-18,6800.0,6800.0,6800.0,6800.0,6800.0,0.0
2016-11-21,6800.0,6800.0,6800.0,6800.0,6800.0,0.0
2016-11-22,6800.0,6800.0,6800.0,6800.0,6800.0,0.0
2016-11-23,6800.0,6800.0,6800.0,6800.0,6800.0,0.0
2016-11-24,6800.0,6800.0,6800.0,6800.0,6800.0,0.0
2016-11-25,6800.0,6800.0,6800.0,6800.0,6800.0,0.0
2016-11-28,6800.0,6800.0,6800.0,6800.0,6800.0,0.0
2016-11-29,6800.0,6800.0,6800.0,6800.0,6800.0,0.0
2016-11-30,6800.0,6800.0,6800.0,6800.0,6800.0,0.0
2016-12-01,6800.0,6800.0,6800.0,6800.0,6800.0,0.0
2016-12-02,6800.0,6800.0,6800.0,6800.0,6800.0,0.0
2016-12-05,6800.0,6800.0,6800.0,6800.0,6800.0,0.0
2016-12-06,6800.0,6800.0,6800.0,6800.0,6800.0,0.0
2016-12-07,6800.0,6800.0,6800.0,6800.0,6800.0,0.0
2016-12-08,6800.0,6800.0,6800.0,6800.0,6800.0,0.0
2016-12-09,6800.0,6800.0,6800.0,6800.0,6800.0,0.0
2016-12-12,6800.0,6800.0,6800.0,6800.0,6800.0,0.0
2016-12-13,6800.0,6800.0,6800.0,6800.0,6800.0,0.0
2016-12-14,6800.0,6800.0,6800.0,6800.0,6800.0,0.0
2016-12-15,6800.0,6800.0,6800.0,6800.0,6800.0,0.0
2016-12-16,6800.0,6800.0,6800.0,6800.0,6800.0,0.0
2016-12-19,6800.0,6800.0,6800.0,6800.0,6800.0,0.0
2016-12-20,6800.0,6800.0,6800.0,6800.0,6800.0,0.0
2016-12-21,6800.0,6800.0,6800.0,6800.0,6800.0,0.0
2016-12-22,6800.0,6800.0,6800.0,6800.0,6800.0,0.0
2016-12-23,6800.0,6800.0,6800.0,6800.0,6800.0,0.0
2016-12-26,6800.0,6800.0,6800.0,6800.0,6800.0,0.0
2016-12-27,6800.0,6800.0,6800.0,6800.0,6800.0,0.0
2016-12-28,6800.0,6800.0,6800.0,6800.0,6800.0,0.0
2016-12-29,6800.0,6800.0,6800.0,6800.0,6800.0,0.0
2016-12-30,6800.0,6800.0,6800.0,6800.0,6800.0,0.0
2017-01-02,6800.0,6800.0,6800.0,6800.0,6800.0,0.0
2017-01-03,6800.0,6800.0,6800.0,6800.0,6800.0,0.0
2017-01-04,6800.0,6800.0,6800.0,6800.0,6800.0,0.0
2017-01-05,6800.0,6800.0,6800.0,6800.0,6800.0,0.0
2017-01-06,6800.0,6800.0,6800.0,6800.0,6800.0,0.0
2017-01-09,6800.0,6800.0,6800.0,6800.0,6800.0,0.0
2017-01-10,6800.0,6800.0,6800.0,6800.0,6800.0,0.0
2017-01-11,6800.0,6800.0,6800.0,6800.0,6800.0,0.0
2017-01-12,6800.0,6800.0,6800.0,6800.0,6800.0,0.0
2017-01-13,6800.0,6800.0,6800.0,6800.0,6800.0,0.0
2017-01-16,6800.0,6800.0,6800.0,6800.0,6800.0,0.0
2017-01-17,6800.0,6800.0,6800.0,6800.0,6800.0,0.0
2017-01-18,6800.0,6800.0,6800.0,6800.0,6800.0,0.0
2017-01-19,6800.0,6800.0,6800.0,6800.0,6800.0,0.0
2017-01-20,6800.0,6800.0,6800.0,6800.0,6800.0,0.0
2017-01-23,6800.0,6800.0,6800.0,6800.0,6800.0,0.0
2017-01-24,6800.0,6800.0,6800.0,6800.0,6800.0,0.0
2017-01-25,6800.0,6800.0,6800.0,6800.0,6800.0,0.0
2017-01-27,6800.0,6800.0,6800.0,6800.0,6800.0,0.0
2017-01-30,6800.0,6800.0,6800.0,6800.0,6800.0,0.0
2017-01-31,6800.0,6800.0,6800.0,6800.0,6800.0,0.0
2017-02-01,6800.0,6800.0,6800.0,6800.0,6800.0,0.0
2017-02-02,6800.0,6800.0,6800.0,6800.0,6800.0,0.0
2017-02-03,6800.0,6800.0,6800.0,6800.0,6800.0,0.0
2017-02-06,6800.0,6800.0,6800.0,6800.0,6800.0,0.0
2017-02-07,6800.0,6800.0,6800.0,6800.0,6800.0,0.0
2017-02-08,6800.0,6800.0,6800.0,6800.0,6800.0,0.0
2017-02-09,6800.0,6800.0,6800.0,6800.0,6800.0,0.0
2017-02-10,6800.0,6800.0,6800.0,6800.0,6800.0,0.0
2017-02-13,6800.0,6800.0,6800.0,6800.0,6800.0,0.0
2017-02-14,6800.0,6800.0,6800.0,6800.0,6800.0,0.0
2017-02-15,6800.0,6800.0,6800.0,6800.0,6800.0,0.0
2017-02-16,6800.0,6800.0,6800.0,6800.0,6800.0,0.0
2017-02-17,6800.0,6800.0,6800.0,6800.0,6800.0,0.0
2017-02-20,6800.0,6800.0,6800.0,6800.0,6800.0,0.0
2017-02-21,6800.0,6800.0,6800.0,6800.0,6800.0,0.0
2017-02-22,6800.0,6800.0,6800.0,6800.0,6800.0,0.0
2017-02-23,6800.0,6800.0,6800.0,6800.0,6800.0,0.0
2017-02-27,6800.0,6800.0,6800.0,6800.0,6800.0,0.0
2017-02-28,6800.0,6800.0,6800.0,6800.0,6800.0,0.0
2017-03-01,6800.0,6800.0,6800.0,6800.0,6800.0,0.0
2017-03-02,6800.0,6800.0,6800.0,6800.0,6800.0,0.0
2017-03-03,6800.0,6800.0,6800.0,6800.0,6800.0,0.0
2017-03-06,6800.0,6800.0,6800.0,6800.0,6800.0,0.0
2017-03-07,6800.0,6800.0,6800.0,6800.0,6800.0,0.0
2017-03-08,6800.0,6800.0,6800.0,6800.0,6800.0,0.0
2017-03-09,6800.0,6800.0,6800.0,6800.0,6800.0,0.0
2017-03-10,6800.0,6800.0,6800.0,6800.0,6800.0,0.0
2017-03-14,6800.0,6800.0,6800.0,6800.0,6800.0,0.0
2017-03-15,6800.0,6800.0,6800.0,6800.0,6800.0,0.0
2017-03-16,6800.0,6800.0,6800.0,6800.0,6800.0,0.0
2017-03-17,6800.0,6800.0,6800.0,6800.0,6800.0,0.0
2017-03-20,6800.0,6800.0,6800.0,6800.0,6800.0,0.0
2017-03-21,6800.0,6800.0,6800.0,6800.0,6800.0,0.0
2017-03-22,6800.0,6800.0,6800.0,6800.0,6800.0,0.0
2017-03-23,6800.0,6800.0,6800.0,6800.0,6800.0,0.0
2017-03-24,6800.0,6800.0,6800.0,6800.0,6800.0,0.0
2017-03-27,6800.0,6800.0,6800.0,6800.0,6800.0,0.0
2017-03-28,6800.0,6800.0,6800.0,6800.0,6800.0,0.0
2017-03-29,6800.0,6800.0,6800.0,6800.0,6800.0,0.0
2017-03-30,6800.0,6800.0,6800.0,6800.0,6800.0,0.0
2017-03-31,6800.0,6800.0,6800.0,6800.0,6800.0,0.0
2017-04-03,6800.0,6800.0,6800.0,6800.0,6800.0,0.0
2017-04-05,6800.0,6800.0,6800.0,6800.0,6800.0,0.0
2017-04-06,6800.0,6800.0,6800.0,6800.0,6800.0,0.0
2017-04-07,6800.0,6800.0,6800.0,6800.0,6800.0,0.0
2017-04-10,6800.0,6800.0,6800.0,6800.0,6800.0,0.0
2017-04-11,6800.0,6800.0,6800.0,6800.0,6800.0,0.0
2017-04-12,6800.0,6800.0,6800.0,6800.0,6800.0,0.0
2017-04-13,6800.0,6800.0,6800.0,6800.0,6800.0,0.0
2017-04-17,6800.0,6800.0,6800.0,6800.0,6800.0,0.0
2017-04-18,6800.0,6800.0,6800.0,6800.0,6800.0,0.0
2017-04-19,6800.0,6800.0,6800.0,6800.0,6800.0,0.0
2017-04-20,6800.0,6800.0,6800.0,6800.0,6800.0,0.0
2017-04-21,6800.0,6800.0,6800.0,6800.0,6800.0,0.0
2017-04-24,6800.0,6800.0,6800.0,6800.0,6800.0,0.0
2017-04-25,6800.0,6800.0,6800.0,6800.0,6800.0,0.0
2017-04-26,6800.0,6800.0,6800.0,6800.0,6800.0,0.0
2017-04-27,6800.0,6800.0,6800.0,6800.0,6800.0,0.0
2017-04-28,6800.0,6800.0,6800.0,6800.0,6800.0,0.0
2017-05-02,6800.0,6800.0,6800.0,6800.0,6800.0,0.0
2017-05-03,6800.0,6800.0,6800.0,6800.0,6800.0,0.0
2017-05-04,6800.0,6800.0,6800.0,6800.0,6800.0,0.0
2017-05-05,6800.0,6800.0,6800.0,6800.0,6800.0,0.0
2017-05-08,6800.0,6800.0,6800.0,6800.0,6800.0,0.0
2017-05-09,6800.0,6800.0,6800.0,6800.0,6800.0,0.0
2017-05-10,6800.0,6800.0,6800.0,6800.0,6800.0,0.0
2017-05-11,6800.0,6800.0,6800.0,6800.0,6800.0,0.0
2017-05-12,6800.0,6800.0,6800.0,6800.0,6800.0,0.0
2017-05-15,6800.0,6800.0,6800.0,6800.0,6800.0,0.0
2017-05-16,6800.0,6800.0,6800.0,6800.0,6800.0,0.0
2017-05-17,6800.0,6800.0,6800.0,6800.0,6800.0,0.0
2017-05-18,6800.0,6800.0,6800.0,6800.0,6800.0,0.0
2017-05-19,6800.0,6800.0,6800.0,6800.0,6800.0,0.0
2017-05-22,6800.0,6800.0,6800.0,6800.0,6800.0,0.0
2017-05-23,6800.0,6800.0,6800.0,6800.0,6800.0,0.0
2017-05-24,6800.0,6800.0,6800.0,6800.0,6800.0,0.0
2017-05-25,6800.0,6800.0,6800.0,6800.0,6800.0,0.0
2017-05-26,6800.0,6800.0,6800.0,6800.0,6800.0,0.0
2017-05-29,6800.0,6800.0,6800.0,6800.0,6800.0,0.0
2017-05-30,6800.0,6800.0,6800.0,6800.0,6800.0,0.0
2017-05-31,6800.0,6800.0,6800.0,6800.0,6800.0,0.0
2017-06-01,6800.0,6800.0,6800.0,6800.0,6800.0,0.0
2017-06-02,6800.0,6800.0,6800.0,6800.0,6800.0,0.0
2017-06-05,6800.0,6800.0,6800.0,6800.0,6800.0,0.0
2017-06-06,6800.0,6800.0,6800.0,6800.0,6800.0,0.0
2017-06-07,6800.0,6800.0,6800.0,6800.0,6800.0,0.0
2017-06-08,6800.0,6800.0,6800.0,6800.0,6800.0,0.0
2017-06-09,6800.0,6800.0,6800.0,6800.0,6800.0,0.0
2017-06-12,6800.0,6800.0,6800.0,6800.0,6800.0,0.0
2017-06-13,6800.0,6800.0,6800.0,6800.0,6800.0,0.0
2017-06-14,6800.0,6800.0,6800.0,6800.0,6800.0,0.0
2017-06-15,6800.0,6800.0,6800.0,6800.0,6800.0,0.0
2017-06-16,6800.0,6800.0,6800.0,6800.0,6800.0,0.0
2017-06-19,6800.0,6800.0,6800.0,6800.0,6800.0,0.0
2017-06-20,6800.0,6800.0,6800.0,6800.0,6800.0,0.0
2017-06-21,6800.0,6800.0,6800.0,6800.0,6800.0,0.0
2017-06-22,6800.0,6800.0,6800.0,6800.0,6800.0,0.0
2017-06-23,6800.0,6800.0,6800.0,6800.0,6800.0,0.0
2017-06-27,6800.0,6800.0,6800.0,6800.0,6800.0,0.0
2017-06-28,6800.0,6800.0,6800.0,6800.0,6800.0,0.0
2017-06-29,6800.0,6800.0,6800.0,6800.0,6800.0,0.0
2017-06-30,6800.0,6800.0,6800.0,6800.0,6800.0,0.0
2017-07-03,6800.0,6800.0,6800.0,6800.0,6800.0,0.0
2017-07-04,6800.0,6800.0,6800.0,6800.0,6800.0,0.0
2017-07-05,6800.0,6800.0,6800.0,6800.0,6800.0,0.0
2017-07-06,6800.0,6800.0,6800.0,6800.0,6800.0,0.0
2017-07-07,6800.0,6800.0,6800.0,6800.0,6800.0,0.0
2017-07-10,6800.0,6800.0,6800.0,6800.0,6800.0,0.0
2017-07-11,6800.0,6800.0,6800.0,6800.0,6800.0,0.0
2017-07-12,6800.0,6800.0,6800.0,6800.0,6800.0,0.0
2017-07-13,6800.0,6800.0,6800.0,6800.0,6800.0,0.0
2017-07-14,6800.0,6800.0,6800.0,6800.0,6800.0,0.0
2017-07-17,6800.0,6800.0,6800.0,6800.0,6800.0,0.0
2017-07-18,6800.0,6800.0,6800.0,6800.0,6800.0,0.0
2017-07-19,6800.0,6800.0,6800.0,6800.0,6800.0,0.0
2017-07-20,6800.0,6800.0,6800.0,6800.0,6800.0,0.0
2017-07-21,6800.0,6800.0,6800.0,6800.0,6800.0,0.0
2017-07-24,6800.0,6800.0,6800.0,6800.0,6800.0,0.0
2017-07-25,6800.0,6800.0,6800.0,6800.0,6800.0,0.0
2017-07-26,6800.0,6800.0,6800.0,6800.0,6800.0,0.0
2017-07-27,6800.0,6800.0,6800.0,6800.0,6800.0,0.0
2017-07-28,6800.0,6800.0,6800.0,6800.0,6800.0,0.0
2017-07-31,6800.0,6800.0,6800.0,6800.0,6800.0,0.0
2017-08-01,6800.0,6800.0,6800.0,6800.0,6800.0,0.0
2017-08-02,6800.0,6800.0,6800.0,6800.0,6800.0,0.0
2017-08-03,6800.0,6800.0,6800.0,6800.0,6800.0,0.0
2017-08-04,6800.0,6800.0,6800.0,6800.0,6800.0,0.0
2017-08-07,12697.0,12697.0,12697.0,12697.0,12697.0,0.0
2017-08-08,12697.0,12697.0,12697.0,12697.0,12697.0,0.0
2017-08-09,12697.0,12697.0,12697.0,12697.0,12697.0,0.0
2017-08-10,12697.0,12697.0,12697.0,12697.0,12697.0,0.0
2017-08-11,12697.0,12697.0,12697.0,12697.0,12697.0,0.0
2017-08-14,12697.0,12697.0,12697.0,12697.0,12697.0,0.0
2017-08-16,12697.0,12697.0,12697.0,12697.0,12697.0,0.0
2017-08-17,12697.0,12697.0,12697.0,12697.0,12697.0,0.0
2017-08-18,12697.0,12697.0,12697.0,12697.0,12697.0,0.0
2017-08-21,12437.0,12437.0,12437.0,12437.0,12437.0,1.0
2017-08-22,12437.0,12437.0,12437.0,12437.0,12437.0,0.0
2017-08-23,12437.0,12437.0,12437.0,12437.0,12437.0,0.0
2017-08-24,12150.0,12150.0,12150.0,12150.0,12150.0,1.0
2017-08-28,12150.0,12150.0,12150.0,12150.0,12150.0,0.0
2017-08-29,12150.0,12150.0,12150.0,12150.0,12150.0,0.0
2017-08-30,12150.0,12150.0,12150.0,12150.0,12150.0,0.0
2017-08-31,12150.0,12150.0,12150.0,12150.0,12150.0,0.0
2017-09-01,12150.0,12150.0,12150.0,12150.0,12150.0,0.0
2017-09-04,12150.0,12150.0,12150.0,12150.0,12150.0,0.0
2017-09-05,12150.0,12150.0,12150.0,12150.0,12150.0,0.0
2017-09-06,11855.0,11855.0,11850.0,11850.0,11850.0,2.0
2017-09-07,11850.0,11850.0,11850.0,11850.0,11850.0,2.0
2017-09-08,12449.299805,12449.299805,12449.299805,12449.299805,12449.299805,1.0
2017-09-11,11814.400391,11901.0,11180.0,11901.0,11901.0,21.0
2017-09-12,11600.0,11600.0,11600.0,11600.0,11600.0,1.0
2017-09-13,11600.0,11600.0,11600.0,11600.0,11600.0,0.0
2017-09-14,11600.0,11600.0,11600.0,11600.0,11600.0,0.0
2017-09-15,11600.0,11600.0,11600.0,11600.0,11600.0,0.0
2017-09-18,11600.0,11600.0,11600.0,11600.0,11600.0,0.0
2017-09-19,11600.0,11600.0,11600.0,11600.0,11600.0,0.0
2017-09-20,11600.0,11600.0,11600.0,11600.0,11600.0,0.0
2017-09-21,11600.0,11600.0,11600.0,11600.0,11600.0,0.0
2017-09-22,11600.0,11600.0,11600.0,11600.0,11600.0,1.0
2017-09-25,11600.0,11600.0,11600.0,11600.0,11600.0,0.0
2017-09-26,12100.0,12200.0,12100.0,12200.0,12200.0,2.0
2017-09-27,12200.0,12200.0,12200.0,12200.0,12200.0,0.0
2017-09-28,12262.900391,12262.900391,12262.900391,12262.900391,12262.900391,1.0
2017-09-29,12262.900391,12262.900391,12262.900391,12262.900391,12262.900391,0.0
2017-10-03,12262.900391,12262.900391,12262.900391,12262.900391,12262.900391,0.0
2017-10-04,12262.900391,12262.900391,12262.900391,12262.900391,12262.900391,0.0
2017-10-05,12262.900391,12262.900391,12262.900391,12262.900391,12262.900391,0.0
2017-10-06,12262.900391,12262.900391,12262.900391,12262.900391,12262.900391,0.0
2017-10-09,12262.900391,12262.900391,12262.900391,12262.900391,12262.900391,0.0
2017-10-10,12262.900391,12262.900391,12262.900391,12262.900391,12262.900391,0.0
2017-10-11,12262.900391,12262.900391,12262.900391,12262.900391,12262.900391,0.0
2017-10-12,12262.900391,12262.900391,12262.900391,12262.900391,12262.900391,0.0
2017-10-13,10111.0,10111.0,10111.0,10111.0,10111.0,1.0
2017-10-16,11172.700195,12677.0,10301.200195,12422.5,12422.5,9.0
2017-10-17,12423.0,12423.0,11350.0,12400.0,12400.0,7.0
2017-10-18,11200.0,12400.0,11200.0,12400.0,12400.0,4.0
2017-10-19,12400.0,12400.0,12400.0,12400.0,12400.0,0.0
2017-10-23,11500.0,12500.0,11500.0,12500.0,12500.0,2.0
2017-10-24,11600.0,12495.0,11600.0,12495.0,12495.0,7.0
2017-10-25,12495.0,12495.0,12495.0,12495.0,12495.0,0.0
2017-10-26,12490.0,12490.0,12490.0,12490.0,12490.0,1.0
2017-10-27,12490.0,12490.0,12490.0,12490.0,12490.0,0.0
2017-10-30,11650.0,12400.0,8888.0,12400.0,12400.0,5.0
2017-10-31,12400.0,12400.0,12400.0,12400.0,12400.0,0.0
2017-11-01,12350.0,12350.0,12350.0,12350.0,12350.0,1.0
2017-11-02,12350.0,12350.0,12350.0,12350.0,12350.0,0.0
2017-11-03,12250.0,12300.0,11200.0,12300.0,12300.0,21.0
2017-11-06,12300.0,12300.0,12300.0,12300.0,12300.0,0.0
2017-11-07,11300.0,11300.0,11300.0,11300.0,11300.0,1.0
2017-11-08,11300.0,11300.0,11300.0,11300.0,11300.0,0.0
2017-11-09,11300.0,11300.0,11300.0,11300.0,11300.0,0.0
2017-11-10,11300.0,11300.0,11300.0,11300.0,11300.0,0.0
2017-11-13,11300.0,11300.0,11300.0,11300.0,11300.0,0.0
2017-11-14,12450.0,12450.0,12450.0,12450.0,12450.0,1.0
2017-11-15,12450.0,12450.0,12450.0,12450.0,12450.0,1.0
2017-11-16,11200.0,12400.0,11200.0,12400.0,12400.0,2.0
2017-11-17,12400.0,12400.0,12400.0,12400.0,12400.0,0.0
2017-11-20,12400.0,12400.0,12400.0,12400.0,12400.0,0.0
2017-11-21,12400.0,12400.0,12400.0,12400.0,12400.0,0.0
2017-11-22,12400.0,12400.0,10600.0,12350.0,12350.0,5.0
2017-11-23,12350.0,12350.0,12350.0,12350.0,12350.0,0.0
2017-11-24,12400.0,12400.0,12400.0,12400.0,12400.0,1.0
2017-11-27,12400.0,12400.0,12400.0,12400.0,12400.0,0.0
2017-11-28,12400.0,12400.0,12400.0,12400.0,12400.0,0.0
2017-11-29,12400.0,12400.0,12400.0,12400.0,12400.0,0.0
2017-11-30,12400.0,12500.0,12400.0,12500.0,12500.0,13.0
2017-12-01,11900.0,11950.0,11900.0,11950.0,11950.0,2.0
2017-12-04,11950.0,11950.0,11950.0,11950.0,11950.0,0.0
2017-12-05,11950.0,11950.0,11950.0,11950.0,11950.0,0.0
2017-12-06,11950.0,11950.0,11950.0,11950.0,11950.0,0.0
2017-12-07,12700.0,12700.0,10800.0,11733.299805,11733.299805,13.0
2017-12-08,11800.0,11800.0,11800.0,11800.0,11800.0,1.0
2017-12-11,11800.0,11800.0,11800.0,11800.0,11800.0,0.0
