2015-05-19,8260.0,8398.0,8260.0,8398.0,8398.0,2.0
2017-12-12,11800.0,11800.0,11800.0,11800.0,11800.0,0.0
2017-12-13,11800.0,11800.0,11800.0,11800.0,11800.0,0.0
2017-12-14,11800.0,11800.0,11800.0,11800.0,11800.0,0.0
2017-12-15,11800.0,11800.0,11800.0,11800.0,11800.0,0.0
2017-12-18,12900.0,12900.0,12900.0,12900.0,12900.0,6.0
2017-12-19,12900.0,12900.0,12900.0,12900.0,12900.0,0.0
2017-12-20,12900.0,12900.0,12900.0,12900.0,12900.0,0.0
2017-12-21,12900.0,12900.0,12900.0,12900.0,12900.0,0.0
2017-12-22,12900.0,12900.0,12900.0,12900.0,12900.0,0.0
2017-12-26,11000.0,13050.0,11000.0,13050.0,13050.0,13.0
2017-12-27,12384.400391,12384.400391,10815.0,11599.700195,11599.700195,4.0
2017-12-28,12099.0,12099.0,12099.0,12099.0,12099.0,3.0
2017-12-29,12099.0,12099.0,11725.0,11725.0,11725.0,6.0
2018-01-01,11725.0,11725.0,11725.0,11725.0,11725.0,0.0
2018-01-02,11800.0,12099.0,11750.0,11750.0,11750.0,8.0
2018-01-03,11750.0,11750.0,11750.0,11750.0,11750.0,0.0
2018-01-04,11750.0,11750.0,11750.0,11750.0,11750.0,0.0
2018-01-05,11750.0,11750.0,11750.0,11750.0,11750.0,0.0
2018-01-08,11750.0,11750.0,11750.0,11750.0,11750.0,0.0
2018-01-09,12799.0,12799.0,12560.0,12560.0,12560.0,2.0
2018-01-10,12560.0,12560.0,12560.0,12560.0,12560.0,0.0
2018-01-11,11700.0,11900.099609,11700.0,11900.099609,11900.099609,2.0
2018-01-12,11900.099609,11900.099609,11900.099609,11900.099609,11900.099609,0.0
2018-01-15,11900.099609,11900.099609,11900.099609,11900.099609,11900.099609,0.0
2018-01-16,11900.099609,11900.099609,11900.099609,11900.099609,11900.099609,0.0
2018-01-17,13398.0,13398.0,10706.0,12100.0,12100.0,25.0
2018-01-18,12100.0,12100.0,12100.0,12100.0,12100.0,0.0
2018-01-19,12100.0,12100.0,12100.0,12100.0,12100.0,0.0
2018-01-22,12100.0,12100.0,12100.0,12100.0,12100.0,0.0
2018-01-23,12100.0,12100.0,12100.0,12100.0,12100.0,0.0
2018-01-24,12100.0,12100.0,12100.0,12100.0,12100.0,0.0
2018-01-25,13300.0,13300.0,11000.0,11500.0,11500.0,17.0
2018-01-29,12707.5,13400.0,12707.5,13350.0,13350.0,8.0
2018-01-30,12669.200195,12911.0,11811.0,12185.0,12185.0,13.0
2018-01-31,12348.0,12350.0,12348.0,12350.0,12350.0,3.0
2018-02-01,12350.0,12350.0,12350.0,12350.0,12350.0,1.0
2018-02-02,12350.0,12350.0,12350.0,12350.0,12350.0,0.0
2018-02-05,12350.0,12350.0,12350.0,12350.0,12350.0,0.0
2018-02-06,10600.0,13500.0,10600.0,13100.0,13100.0,16.0
2018-02-07,11724.5,13000.0,11724.5,12800.0,12800.0,13.0
2018-02-08,12800.0,12800.0,12800.0,12800.0,12800.0,6.0
2018-02-09,12795.0,12795.0,11750.0,11750.0,11750.0,44.0
2018-02-12,11749.0,11749.0,11250.0,11250.0,11250.0,15.0
2018-02-14,13000.0,13000.0,11068.200195,11068.200195,11068.200195,14.0
2018-02-15,11011.0,11900.0,11011.0,11200.0,11200.0,12.0
2018-02-16,11200.0,11200.0,11200.0,11200.0,11200.0,0.0
2018-02-19,11200.0,11200.0,10515.400391,10515.400391,10515.400391,12.0
2018-02-20,11400.0,13000.0,10222.0,11158.0,11158.0,12.0
2018-02-21,11000.0,11000.0,10610.0,11000.0,11000.0,3.0
2018-02-22,11000.0,11000.0,11000.0,11000.0,11000.0,0.0
2018-02-23,11290.0,11290.0,10512.099609,11190.0,11190.0,5.0
2018-02-26,11190.0,11190.0,11190.0,11190.0,11190.0,0.0
2018-02-27,11190.0,11190.0,11190.0,11190.0,11190.0,0.0
2018-02-28,11190.0,11190.0,11190.0,11190.0,11190.0,0.0
2018-03-01,11190.0,11190.0,11190.0,11190.0,11190.0,0.0
2018-03-05,10318.299805,11290.0,10318.299805,10558.0,10558.0,7.0
2018-03-06,10659.099609,10702.0,10328.099609,10701.0,10701.0,9.0
2018-03-07,10949.0,10950.0,10418.0,10418.0,10418.0,6.0
2018-03-08,10418.0,10418.0,10418.0,10418.0,10418.0,1.0
2018-03-09,10418.0,10418.0,10418.0,10418.0,10418.0,1.0
2018-03-12,10008.200195,10008.200195,10008.200195,10008.200195,10008.200195,1.0
2018-03-13,10770.0,10770.0,10737.0,10737.0,10737.0,2.0
2018-03-14,9203.0,10850.0,9203.0,10400.0,10400.0,17.0
2018-03-15,10400.0,10400.0,10400.0,10400.0,10400.0,1.0
2018-03-16,11000.0,11000.0,10400.0,10400.0,10400.0,2.0
2018-03-19,9848.099609,9900.0,9848.099609,9900.0,9900.0,12.0
2018-03-20,9900.0,9900.0,9900.0,9900.0,9900.0,3.0
2018-03-21,10697.0,10697.0,10000.0,10000.0,10000.0,14.0
2018-03-22,9900.0,9900.0,9900.0,9900.0,9900.0,1.0
2018-03-23,9900.0,9918.549805,9644.030273,9644.030273,9644.030273,8.0
2018-03-26,9600.0,9600.080078,9600.0,9600.080078,9600.080078,2.0
2018-03-27,9600.0,9600.0,9600.0,9600.0,9600.0,2.0
2018-03-28,9600.0,9600.0,9600.0,9600.0,9600.0,0.0
2018-04-02,9600.0,9600.0,9600.0,9600.0,9600.0,0.0
2018-04-03,10650.200195,10650.200195,9455.0,9455.5,9455.5,12.0
2018-04-04,9455.5,9455.5,9455.5,9455.5,9455.5,0.0
2018-04-05,9957.009766,10850.0,9957.009766,10100.0,10100.0,7.0
2018-04-06,10490.0,12100.0,9666.0,10998.0,10998.0,43.0
2018-04-09,6800.0,6800.0,6800.0,6800.0,6800.0,0.0
2018-04-10,10700.0,10700.0,10700.0,10700.0,10700.0,2.0
2018-04-11,10375.0,10689.0,10375.0,10678.0,10678.0,7.0
2018-04-12,10678.0,10678.0,10678.0,10678.0,10678.0,1.0
2018-04-13,10678.0,10678.0,10678.0,10678.0,10678.0,0.0
2018-04-16,10670.0,10670.0,10670.0,10670.0,10670.0,1.0
2018-04-17,10316.0,10400.0,10101.0,10400.0,10400.0,6.0
2018-04-18,10769.0,13299.0,9055.0,10425.0,10425.0,109.0
2018-04-19,10600.0,10600.0,10600.0,10600.0,10600.0,1.0
2018-04-20,10600.0,10600.0,10600.0,10600.0,10600.0,0.0
2018-04-23,10250.0,10545.0,9954.0,10545.0,10545.0,6.0
2018-04-24,10599.900391,10599.900391,10300.0,10300.0,10300.0,10.0
2018-04-25,10500.0,10500.0,10500.0,10500.0,10500.0,5.0
2018-04-26,10769.0,10769.0,10301.0,10400.0,10400.0,6.0
2018-04-27,10400.0,10400.0,10400.0,10400.0,10400.0,0.0
2018-04-30,10620.0,10640.0,10329.299805,10450.0,10450.0,6.0
2018-05-02,10630.0,10830.0,10401.0,10411.099609,10411.099609,6.0
2018-05-03,10411.099609,10411.099609,10411.099609,10411.099609,10411.099609,0.0
2018-05-04,10451.0,10451.0,10410.0,10410.0,10410.0,5.0
2018-05-07,10410.0,10410.0,10410.0,10410.0,10410.0,0.0
2018-05-08,10410.0,10410.0,10410.0,10410.0,10410.0,0.0
2018-05-09,10450.0,10450.0,10450.0,10450.0,10450.0,1.0
2018-05-10,10501.0,10502.0,10501.0,10502.0,10502.0,2.0
2018-05-11,10650.0,13573.200195,10580.099609,12670.299805,12670.299805,67.0
2018-05-14,10625.0,12639.0,10625.0,11740.0,11740.0,8.0
2018-05-15,12860.0,13350.0,11505.0,12593.5,12593.5,90.0
2018-05-16,12700.0,13100.0,11500.0,12290.0,12290.0,46.0
2018-05-17,12000.0,12200.0,12000.0,12200.0,12200.0,2.0
2018-05-18,12468.0,12468.0,11700.0,11700.0,11700.0,5.0
2018-05-21,11700.0,11700.0,11700.0,11700.0,11700.0,0.0
2018-05-22,10725.0,11950.0,10725.0,11420.200195,11420.200195,7.0
2018-05-23,12199.0,13289.200195,11300.0,13058.599609,13058.599609,64.0
2018-05-24,12200.0,13289.0,12000.0,12000.0,12000.0,10.0
2018-05-25,12050.0,13179.0,11111.0,12216.799805,12216.799805,89.0
2018-05-28,12300.0,12301.0,12300.0,12301.0,12301.0,3.0
2018-05-29,12301.0,12301.0,12301.0,12301.0,12301.0,0.0
2018-05-30,12738.0,12738.0,11601.0,11998.0,11998.0,16.0
2018-05-31,12300.0,12599.0,12061.0,12590.0,12590.0,23.0
2018-06-01,12590.0,12590.0,12205.0,12397.5,12397.5,2.0
2018-06-04,13400.0,13400.0,12050.0,13250.0,13250.0,8.0
2018-06-05,12300.0,13250.0,12000.0,12775.5,12775.5,73.0
2018-06-06,13088.0,13458.900391,12955.0,13025.0,13025.0,28.0
2018-06-07,13100.0,13200.0,12740.0,12981.0,12981.0,7.0
2018-06-08,12981.0,12981.0,12981.0,12981.0,12981.0,0.0
2018-06-11,12502.099609,13055.0,12410.0,12410.0,12410.0,4.0
2018-06-12,12500.0,12750.0,12500.0,12750.0,12750.0,3.0
2018-06-13,12750.0,12750.0,12750.0,12750.0,12750.0,0.0
2018-06-14,13078.0,13078.0,13078.0,13078.0,13078.0,1.0
2018-06-15,12900.0,13193.5,12900.0,13193.5,13193.5,2.0
2018-06-18,13300.0,13300.0,12600.0,13112.5,13112.5,17.0
2018-06-19,12950.0,13500.0,12950.0,13450.0,13450.0,12.0
2018-06-20,13500.0,13500.0,13100.0,13100.0,13100.0,2.0
2018-06-21,13100.0,13100.0,13100.0,13100.0,13100.0,0.0
2018-06-22,12653.0,12653.0,12018.0,12253.0,12253.0,8.0
2018-06-25,13121.400391,13121.400391,13121.400391,13121.400391,13121.400391,1.0
2018-06-26,13121.400391,13121.400391,13121.400391,13121.400391,13121.400391,0.0
2018-06-27,12230.0,12900.0,12000.0,12412.0,12412.0,15.0
2018-06-28,12873.0,12873.0,11910.0,11910.0,11910.0,3.0
2018-06-29,12700.0,12700.0,11800.0,12000.0,12000.0,7.0
2018-07-02,12745.0,13000.0,12000.0,12513.0,12513.0,16.0
2018-07-03,12000.0,12598.0,12000.0,12590.0,12590.0,8.0
2018-07-04,12800.0,12800.0,12175.0,12250.0,12250.0,5.0
2018-07-05,12250.0,12250.0,12250.0,12250.0,12250.0,0.0
2018-07-06,12800.0,12800.0,11408.0,12348.0,12348.0,6.0
2018-07-09,11850.0,12400.0,11850.0,12400.0,12400.0,5.0
2018-07-10,11902.0,12400.0,11902.0,12400.0,12400.0,3.0
2018-07-11,12400.0,12400.0,12400.0,12400.0,12400.0,0.0
2018-07-12,12650.0,12650.0,12650.0,12650.0,12650.0,3.0
2018-07-13,12650.0,12650.0,12650.0,12650.0,12650.0,0.0
2018-07-16,12800.0,12800.0,12125.099609,12498.0,12498.0,7.0
2018-07-17,12498.0,12498.0,12130.0,12475.0,12475.0,3.0
2018-07-18,12110.099609,12400.0,12050.099609,12050.099609,12050.099609,3.0
2018-07-19,12499.0,12499.0,11600.0,12300.0,12300.0,7.0
2018-07-20,11851.5,12250.0,11851.5,11928.0,11928.0,6.0
2018-07-23,11928.0,11928.0,11928.0,11928.0,11928.0,0.0
2018-07-24,12548.0,12548.0,12548.0,12548.0,12548.0,1.0
2018-07-25,12548.0,12548.0,12548.0,12548.0,12548.0,0.0
2018-07-26,12600.0,12998.0,11870.0,12998.0,12998.0,3.0
2018-07-27,12998.0,12998.0,12201.0,12895.299805,12895.299805,15.0
2018-07-30,12789.0,12789.0,11928.0,12600.0,12600.0,6.0
2018-07-31,12600.0,12600.0,12600.0,12600.0,12600.0,0.0
2018-08-01,12600.0,12600.0,12600.0,12600.0,12600.0,0.0
2018-08-02,11790.099609,11900.0,11790.099609,11900.0,11900.0,3.0
2018-08-03,11900.0,11900.0,11900.0,11900.0,11900.0,0.0
2018-08-06,11900.0,11900.0,11900.0,11900.0,11900.0,0.0
2018-08-07,11900.0,11900.0,11900.0,11900.0,11900.0,0.0
2018-08-08,11900.0,11900.0,11900.0,11900.0,11900.0,0.0
2018-08-09,11900.0,11900.0,11900.0,11900.0,11900.0,0.0
2018-08-10,11900.0,11900.0,11900.0,11900.0,11900.0,0.0
2018-08-13,11111.599609,12898.900391,11111.599609,12000.0,12000.0,4.0
2018-08-14,12000.0,12000.0,12000.0,12000.0,12000.0,0.0
2018-08-16,12000.0,12000.0,12000.0,12000.0,12000.0,0.0
2018-08-17,12400.0,12400.0,11800.0,11900.0,11900.0,3.0
2018-08-20,11900.0,11900.0,11900.0,11900.0,11900.0,0.0
2018-08-21,11900.0,11900.0,11900.0,11900.0,11900.0,0.0
2018-08-23,12028.0,12100.0,12028.0,12100.0,12100.0,2.0
2018-08-24,12100.0,12100.0,12100.0,12100.0,12100.0,0.0
2018-08-27,12100.0,12100.0,12100.0,12100.0,12100.0,0.0
2018-08-28,12100.0,12100.0,12100.0,12100.0,12100.0,1.0
2018-08-29,12000.0,12000.0,11970.0,11985.0,11985.0,5.0
2018-08-30,12898.0,12898.0,12000.400391,12000.400391,12000.400391,4.0
2018-08-31,12000.400391,12000.400391,12000.400391,12000.400391,12000.400391,0.0
2018-09-03,12000.400391,12000.400391,12000.400391,12000.400391,12000.400391,0.0
2018-09-04,12000.400391,12000.400391,12000.400391,12000.400391,12000.400391,0.0
2018-09-05,12600.0,12600.0,11511.099609,12400.0,12400.0,8.0
2018-09-06,12400.0,12400.0,12400.0,12400.0,12400.0,0.0
2018-09-07,12390.0,12390.0,11828.400391,11828.400391,11828.400391,2.0
2018-09-10,12124.200195,12124.200195,12124.200195,12124.200195,12124.200195,1.0
2018-09-11,12001.0,12001.0,12001.0,12001.0,12001.0,1.0
2018-09-12,12001.0,12001.0,12001.0,12001.0,12001.0,0.0
2018-09-14,12001.0,12001.0,12001.0,12001.0,12001.0,0.0
2018-09-17,13139.099609,13400.0,13139.099609,13309.700195,13309.700195,3.0
2018-09-18,12800.0,12800.0,11951.0,11951.0,11951.0,3.0
2018-09-19,11851.900391,11900.0,11851.900391,11900.0,11900.0,2.0
2018-09-21,11900.0,12800.0,11800.0,11800.0,11800.0,3.0
2018-09-24,11200.0,13399.0,11200.0,12362.0,12362.0,67.0
2018-09-25,13280.0,13449.0,11812.0,12398.0,12398.0,10.0
2018-09-26,13440.0,13555.900391,12220.0,13224.0,13224.0,8.0
2018-09-27,12500.0,12500.0,12500.0,12500.0,12500.0,1.0
2018-09-28,12500.0,12500.0,12500.0,12500.0,12500.0,1.0
2018-10-01,11500.0,11500.0,11500.0,11500.0,11500.0,1.0
2018-10-03,12490.0,12490.0,11550.099609,11750.0,11750.0,4.0
2018-10-04,12900.0,12900.0,11800.0,12800.0,12800.0,3.0
2018-10-05,12900.0,12900.0,12051.0,12600.0,12600.0,5.0
2018-10-08,13009.0,13009.0,12800.0,12800.0,12800.0,4.0
2018-10-09,12900.0,13044.0,12300.0,12300.0,12300.0,5.0
2018-10-10,12300.0,12300.0,12300.0,12300.0,12300.0,0.0
2018-10-11,12300.0,12800.0,12300.0,12800.0,12800.0,2.0
2018-10-12,12800.0,12800.0,12800.0,12800.0,12800.0,1.0
2018-10-15,12200.0,13000.0,12200.0,13000.0,13000.0,2.0
2018-10-16,12100.0,13340.200195,12100.0,12250.099609,12250.099609,22.0
2018-10-17,12355.099609,12355.099609,12251.0,12251.0,12251.0,2.0
2018-10-19,12251.0,12251.0,12251.0,12251.0,12251.0,0.0
2018-10-22,12251.0,12950.0,12250.0,12950.0,12950.0,3.0
2018-10-23,12749.0,12749.0,11951.0,12350.0,12350.0,2.0
2018-10-24,12350.0,12350.0,12350.0,12350.0,12350.0,0.0
2018-10-25,12350.0,12350.0,12350.0,12350.0,12350.0,0.0
2018-10-26,12350.0,12350.0,12350.0,12350.0,12350.0,0.0
2018-10-29,12699.0,12699.0,11455.0,12293.5,12293.5,6.0
2018-10-30,12297.0,12750.0,11900.0,12399.0,12399.0,6.0
2018-10-31,12399.0,12399.0,12399.0,12399.0,12399.0,0.0
2018-11-01,12399.0,12799.0,11700.0,12333.5,12333.5,9.0
2018-11-02,12333.5,12333.5,12333.5,12333.5,12333.5,0.0
2018-11-05,12500.0,13237.0,11700.099609,12100.0,12100.0,16.0
2018-11-06,12100.0,12100.0,12100.0,12100.0,12100.0,0.0
2018-11-07,12100.0,12100.0,12100.0,12100.0,12100.0,0.0
2018-11-09,12100.0,12100.0,12100.0,12100.0,12100.0,0.0
2018-11-12,11351.099609,12500.0,11351.099609,11900.0,11900.0,5.0
2018-11-13,9599.0,12992.0,9599.0,12000.0,12000.0,7.0
2018-11-14,12000.0,12000.0,12000.0,12000.0,12000.0,2.0
2018-11-15,12000.0,12000.0,12000.0,12000.0,12000.0,0.0
2018-11-16,12000.0,12000.0,12000.0,12000.0,12000.0,0.0
2018-11-19,12800.0,12800.0,12749.0,12750.0,12750.0,5.0
2018-11-20,11200.0,13200.0,10005.0,12850.0,12850.0,12.0
2018-11-21,12749.0,12749.0,12500.0,12500.0,12500.0,2.0
2018-11-22,12500.0,12500.0,12500.0,12500.0,12500.0,1.0
2018-11-26,12500.0,12500.0,12500.0,12500.0,12500.0,0.0
2018-11-27,12950.0,12950.0,12100.0,12500.0,12500.0,5.0
2018-11-28,12400.0,12950.0,12400.0,12950.0,12950.0,2.0
2018-11-29,12950.0,12950.0,12950.0,12950.0,12950.0,0.0
2018-11-30,12950.0,12950.0,12950.0,12950.0,12950.0,0.0
2018-12-03,11952.299805,13100.0,11952.299805,12428.0,12428.0,25.0
2018-12-04,12686.0,12686.0,12428.0,12428.0,12428.0,3.0
2018-12-05,12428.0,12428.0,12428.0,12428.0,12428.0,0.0
2018-12-06,12428.0,12428.0,12428.0,12428.0,12428.0,0.0
2018-12-07,12428.0,12428.0,12428.0,12428.0,12428.0,0.0
2018-12-10,12900.0,12900.0,12300.0,12300.0,12300.0,2.0
2018-12-11,11050.0,12700.0,11050.0,12600.0,12600.0,8.0
2018-12-12,12255.0,13395.0,12255.0,12800.0,12800.0,9.0
2018-12-13,13250.0,13350.0,13250.0,13350.0,13350.0,9.0
2018-12-14,13340.0,13400.0,13100.0,13400.0,13400.0,6.0
2018-12-17,13500.0,13500.0,12750.0,12750.0,12750.0,5.0
2018-12-18,12900.0,13333.0,12751.0,13042.0,13042.0,8.0
2018-12-19,13042.0,13042.0,13042.0,13042.0,13042.0,0.0
2018-12-20,12752.0,12752.0,12752.0,12752.0,12752.0,1.0
2018-12-21,12752.0,12752.0,12752.0,12752.0,12752.0,0.0
2018-12-24,12752.0,12752.0,12752.0,12752.0,12752.0,0.0
2018-12-26,12752.0,12752.0,12752.0,12752.0,12752.0,0.0
2018-12-27,13500.0,13500.0,13500.0,13500.0,13500.0,1.0
2018-12-28,12350.0,13700.0,12350.0,13700.0,13700.0,2.0
2018-12-31,13700.0,13700.0,12510.0,12755.0,12755.0,5.0
