2015-05-19,8260.0,8398.0,8260.0,8398.0,8398.0,2.0
2019-01-01,12755.0,13649.0,12755.0,13200.0,13200.0,5.0
2019-01-02,12556.0,13885.0,12556.0,13467.5,13467.5,13.0
2019-01-03,13467.5,13467.5,13467.5,13467.5,13467.5,0.0
2019-01-04,13050.0,13700.0,13050.0,13700.0,13700.0,3.0
2019-01-07,13700.0,13700.0,13700.0,13700.0,13700.0,0.0
2019-01-08,13700.0,13712.5,11000.0,13712.5,13712.5,5.0
2019-01-09,13201.0,13600.0,12505.0,13500.0,13500.0,23.0
2019-01-10,12871.0,13345.0,12871.0,12961.0,12961.0,5.0
2019-01-11,12921.0,13488.0,12921.0,13488.0,13488.0,3.0
2019-01-14,12761.0,13800.0,12761.0,13725.0,13725.0,15.0
2019-01-15,13105.0,13280.0,12951.599609,13100.0,13100.0,213.0
2019-01-16,13100.0,13100.0,13100.0,13100.0,13100.0,0.0
2019-01-17,13100.0,13100.0,13100.0,13100.0,13100.0,0.0
2019-01-18,13001.099609,13001.099609,13001.0,13001.0,13001.0,2.0
2019-01-21,13625.0,13700.0,12366.099609,12805.0,12805.0,26.0
2019-01-22,13378.0,13378.0,12750.099609,12750.099609,12750.099609,6.0
2019-01-23,12750.099609,12750.099609,12750.099609,12750.099609,12750.099609,0.0
2019-01-24,12750.099609,12750.099609,12750.099609,12750.099609,12750.099609,1.0
2019-01-25,12750.0,12750.0,12750.0,12750.0,12750.0,3.0
2019-01-28,12001.099609,12700.0,12001.099609,12260.099609,12260.099609,4.0
2019-01-29,12101.099609,12698.0,12101.099609,12698.0,12698.0,16.0
2019-01-30,12650.0,12650.0,12201.099609,12201.099609,12201.099609,15.0
2019-01-31,12201.099609,12201.099609,12201.099609,12201.099609,12201.099609,0.0
2019-02-01,12698.0,13369.0,12698.0,13122.299805,13122.299805,3.0
2019-02-04,11111.0,13499.0,11111.0,12685.0,12685.0,12.0
2019-02-05,12900.0,13198.0,12400.799805,12749.0,12749.0,10.0
2019-02-06,12850.0,13600.0,12359.0,12528.0,12528.0,37.0
2019-02-07,13100.0,13100.0,12601.0,12601.0,12601.0,2.0
2019-02-08,12631.0,13150.0,12625.0,12849.0,12849.0,10.0
2019-02-11,12849.0,12849.0,12849.0,12849.0,12849.0,0.0
2019-02-12,12849.0,12849.0,12849.0,12849.0,12849.0,0.0
2019-02-14,12700.099609,12700.099609,12700.099609,12700.099609,12700.099609,1.0
2019-02-15,13250.0,13800.0,12500.0,12806.200195,12806.200195,26.0
2019-02-18,13248.0,13248.0,12800.0,12850.099609,12850.099609,4.0
2019-02-19,13288.0,13700.0,13100.0,13399.700195,13399.700195,12.0
2019-02-20,13350.700195,13620.0,12700.700195,12965.599609,12965.599609,18.0
2019-02-21,13390.0,13390.0,12930.099609,13102.0,13102.0,9.0
2019-02-22,13102.0,13102.0,13102.0,13102.0,13102.0,0.0
2019-02-25,13800.0,13800.0,13100.0,13160.0,13160.0,13.0
2019-02-26,13160.0,13160.0,13160.0,13160.0,13160.0,0.0
2019-02-27,12850.0,13499.0,12705.0,13018.0,13018.0,3.0
2019-02-28,13018.0,13018.0,13018.0,13018.0,13018.0,0.0
2019-03-01,12960.0,12960.0,12960.0,12960.0,12960.0,1.0
2019-03-05,12963.0,12963.0,12963.0,12963.0,12963.0,1.0
2019-03-06,12963.0,12963.0,12963.0,12963.0,12963.0,0.0
2019-03-07,13899.0,13899.0,12812.0,13000.0,13000.0,32.0
2019-03-08,12850.0,12900.0,12682.599609,12900.0,12900.0,5.0
2019-03-11,12900.0,13539.0,12900.0,12960.0,12960.0,6.0
2019-03-12,13850.0,13850.0,13161.200195,13500.0,13500.0,10.0
2019-03-13,12300.099609,14199.0,12300.099609,13750.0,13750.0,18.0
2019-03-14,13700.0,13700.0,13225.0,13225.0,13225.0,2.0
2019-03-15,13600.0,14200.0,12930.0,13500.0,13500.0,21.0
2019-03-18,13900.0,13900.0,13213.099609,13325.0,13325.0,15.0
2019-03-19,13750.0,14000.0,13300.0,13812.200195,13812.200195,6.0
2019-03-20,13800.0,13800.0,13800.0,13800.0,13800.0,6.0
2019-03-22,13800.0,13800.0,13800.0,13800.0,13800.0,0.0
2019-03-25,13350.0,14300.0,13300.0,13300.0,13300.0,5.0
2019-03-26,14398.0,14398.0,13500.0,13500.0,13500.0,4.0
2019-03-27,13500.0,13500.0,13500.0,13500.0,13500.0,7.0
2019-03-28,13411.0,13411.0,13411.0,13411.0,13411.0,1.0
2019-04-01,13800.0,13800.0,13800.0,13800.0,13800.0,1.0
2019-04-02,13778.0,13850.0,13201.0,13850.0,13850.0,8.0
2019-04-03,13350.0,13350.0,13350.0,13350.0,13350.0,1.0
2019-04-04,13350.0,13850.0,13350.0,13849.0,13849.0,3.0
2019-04-05,13740.0,13740.0,13401.0,13401.0,13401.0,2.0
2019-04-08,14700.0,14700.0,12885.0,13500.0,13500.0,59.0
2019-04-09,13500.0,14000.0,13180.0,13819.0,13819.0,25.0
2019-04-10,13354.0,14875.0,13354.0,13601.0,13601.0,75.0
2019-04-11,13800.0,13801.0,13800.0,13801.0,13801.0,3.0
2019-04-12,13801.0,13801.0,13801.0,13801.0,13801.0,1.0
2019-04-15,14299.0,14299.0,13850.0,13850.0,13850.0,4.0
2019-04-16,13550.0,14200.0,13550.0,13601.0,13601.0,9.0
2019-04-18,14150.0,14800.0,13901.0,14143.700195,14143.700195,11.0
2019-04-22,14689.0,14699.0,14001.0,14054.0,14054.0,5.0
2019-04-23,14054.0,14200.0,14050.0,14200.0,14200.0,3.0
2019-04-24,14200.0,14500.0,13740.0,14162.5,14162.5,10.0
2019-04-25,14400.0,14400.0,13951.0,14250.0,14250.0,4.0
2019-04-26,14890.0,14890.0,14000.0,14100.0,14100.0,9.0
2019-04-30,14100.0,14100.0,14100.0,14100.0,14100.0,0.0
2019-05-02,14100.0,14100.0,14100.0,14100.0,14100.0,2.0
2019-05-03,14100.0,14100.0,14100.0,14100.0,14100.0,0.0
2019-05-06,14100.0,14100.0,14100.0,14100.0,14100.0,0.0
2019-05-07,14100.0,14100.0,14100.0,14100.0,14100.0,0.0
2019-05-08,14000.0,14000.0,14000.0,14000.0,14000.0,1.0
2019-05-09,14000.0,14000.0,14000.0,14000.0,14000.0,0.0
2019-05-10,14000.0,14000.0,14000.0,14000.0,14000.0,1.0
2019-05-13,13350.0,14100.0,13301.0,13501.0,13501.0,6.0
2019-05-14,13311.0,13700.0,13311.0,13700.0,13700.0,5.0
2019-05-15,13700.0,13700.0,13700.0,13700.0,13700.0,0.0
2019-05-16,13315.0,13315.0,13315.0,13315.0,13315.0,1.0
2019-05-17,13333.0,14000.0,13333.0,13700.0,13700.0,7.0
2019-05-20,14433.900391,14433.900391,13800.0,14220.5,14220.5,16.0
2019-05-21,13955.0,13999.0,13701.0,13889.799805,13889.799805,9.0
2019-05-22,13650.0,15165.599609,13650.0,14900.0,14900.0,20.0
2019-05-23,14900.0,15012.700195,14200.0,15012.700195,15012.700195,8.0
2019-05-24,13666.0,15065.0,13666.0,14303.0,14303.0,21.0
2019-05-27,14099.0,14099.0,14099.0,14099.0,14099.0,3.0
2019-05-28,14500.0,14500.0,14500.0,14500.0,14500.0,2.0
2019-05-29,15100.0,15148.0,14350.0,15100.0,15100.0,6.0
2019-05-30,15100.0,15100.0,15100.0,15100.0,15100.0,0.0
2019-05-31,14800.0,14800.0,14800.0,14800.0,14800.0,1.0
2019-06-03,15100.0,15100.0,14401.0,14401.0,14401.0,8.0
2019-06-04,14801.0,14850.0,14400.0,14700.0,14700.0,4.0
2019-06-06,14000.5,14800.0,14000.5,14539.0,14539.0,14.0
2019-06-07,14800.0,14800.0,14750.0,14775.0,14775.0,4.0
2019-06-10,14600.0,15000.0,14550.0,14550.0,14550.0,6.0
2019-06-11,14600.0,15100.0,14500.0,14899.700195,14899.700195,6.0
2019-06-12,15050.0,15100.0,14450.0,15075.0,15075.0,8.0
2019-06-13,13800.0,15300.0,13800.0,14462.5,14462.5,8.0
2019-06-14,14100.0,15000.0,14100.0,14700.0,14700.0,11.0
2019-06-17,14699.0,14699.0,14699.0,14699.0,14699.0,1.0
2019-06-18,15050.0,15190.0,15050.0,15190.0,15190.0,2.0
2019-06-19,15001.900391,15001.900391,15001.900391,15001.900391,15001.900391,1.0
2019-06-20,15001.900391,15001.900391,15001.900391,15001.900391,15001.900391,0.0
2019-06-21,14251.0,15000.0,14251.0,15000.0,15000.0,4.0
2019-06-24,14999.0,14999.0,14999.0,14999.0,14999.0,1.0
2019-06-25,14999.0,14999.0,14999.0,14999.0,14999.0,0.0
2019-06-26,14999.0,14999.0,14999.0,14999.0,14999.0,0.0
2019-06-27,14999.0,14999.0,14999.0,14999.0,14999.0,0.0
2019-06-28,14999.0,14999.0,14999.0,14999.0,14999.0,0.0
2019-07-01,15000.0,15000.0,15000.0,15000.0,15000.0,1.0
2019-07-02,15000.0,15000.0,15000.0,15000.0,15000.0,1.0
2019-07-03,14400.0,14675.0,14400.0,14675.0,14675.0,3.0
2019-07-04,15275.0,15275.0,15275.0,15275.0,15275.0,1.0
2019-07-05,15260.0,15260.0,15255.0,15255.0,15255.0,2.0
2019-07-08,15200.0,15200.0,15200.0,15200.0,15200.0,1.0
2019-07-09,15200.0,15200.0,15200.0,15200.0,15200.0,0.0
2019-07-10,15200.0,15200.0,15200.0,15200.0,15200.0,0.0
2019-07-11,14351.0,14351.0,14351.0,14351.0,14351.0,1.0
2019-07-12,14351.0,14351.0,14351.0,14351.0,14351.0,0.0
2019-07-15,14351.0,14351.0,14351.0,14351.0,14351.0,0.0
2019-07-16,14351.0,14351.0,14351.0,14351.0,14351.0,0.0
2019-07-17,14351.0,14351.0,14351.0,14351.0,14351.0,0.0
2019-07-18,15016.0,15016.0,15016.0,15016.0,15016.0,1.0
2019-07-19,15016.0,15016.0,15016.0,15016.0,15016.0,0.0
2019-07-22,15016.0,15016.0,15016.0,15016.0,15016.0,0.0
2019-07-23,15016.0,15016.0,15016.0,15016.0,15016.0,0.0
2019-07-24,15016.0,15016.0,15016.0,15016.0,15016.0,0.0
2019-07-25,15016.0,15016.0,15016.0,15016.0,15016.0,0.0
2019-07-26,15016.0,15016.0,15016.0,15016.0,15016.0,0.0
2019-07-29,15016.0,15016.0,15016.0,15016.0,15016.0,0.0
2019-07-30,15016.0,15016.0,15016.0,15016.0,15016.0,0.0
2019-07-31,15016.0,15016.0,15016.0,15016.0,15016.0,0.0
2019-08-01,15016.0,15016.0,15016.0,15016.0,15016.0,0.0
2019-08-02,15016.0,15016.0,15016.0,15016.0,15016.0,0.0
2019-08-05,15016.0,15016.0,15016.0,15016.0,15016.0,0.0
2019-08-06,15016.0,15016.0,15016.0,15016.0,15016.0,0.0
2019-08-07,15016.0,15016.0,15016.0,15016.0,15016.0,0.0
2019-08-08,15016.0,15016.0,15016.0,15016.0,15016.0,0.0
2019-08-09,15016.0,15016.0,15016.0,15016.0,15016.0,0.0
2019-08-13,15016.0,15016.0,15016.0,15016.0,15016.0,0.0
2019-08-14,15016.0,15016.0,15016.0,15016.0,15016.0,0.0
2019-08-16,15016.0,15016.0,15016.0,15016.0,15016.0,0.0
2019-08-19,15016.0,15016.0,15016.0,15016.0,15016.0,0.0
2019-08-20,15016.0,15016.0,15016.0,15016.0,15016.0,0.0
2019-08-21,15016.0,15016.0,15016.0,15016.0,15016.0,0.0
2019-08-22,,,,,,
2019-08-23,12300.0,12300.0,12300.0,12300.0,12300.0,3.0
2019-08-26,13885.599609,13885.599609,12915.0,13870.0,13870.0,9.0
2019-08-27,13870.0,13870.0,13870.0,13870.0,13870.0,0.0
2019-08-28,13870.0,13870.0,13870.0,13870.0,13870.0,0.0
2019-08-29,13870.0,13870.0,13870.0,13870.0,13870.0,0.0
2019-08-30,13870.0,13870.0,13870.0,13870.0,13870.0,0.0
2019-09-03,13870.0,13870.0,13870.0,13870.0,13870.0,0.0
2019-09-04,13870.0,13870.0,13870.0,13870.0,13870.0,0.0
2019-09-05,13870.0,13870.0,13870.0,13870.0,13870.0,0.0
2019-09-06,13870.0,13870.0,13870.0,13870.0,13870.0,0.0
2019-09-09,13870.0,13870.0,13870.0,13870.0,13870.0,1.0
2019-09-11,13870.0,13870.0,13870.0,13870.0,13870.0,0.0
2019-09-12,13870.0,13870.0,13870.0,13870.0,13870.0,0.0
2019-09-13,13470.0,14275.0,13350.0,14275.0,14275.0,9.0
2019-09-16,13525.0,14200.0,13525.0,14000.0,14000.0,5.0
2019-09-17,14000.0,14000.0,14000.0,14000.0,14000.0,0.0
2019-09-18,14000.0,14000.0,14000.0,14000.0,14000.0,0.0
2019-09-19,14000.0,14000.0,14000.0,14000.0,14000.0,0.0
2019-09-20,11700.0,11700.0,11700.0,11700.0,11700.0,0.0
2019-09-23,11700.0,11700.0,11700.0,11700.0,11700.0,0.0
2019-09-24,14000.0,14550.0,14000.0,14550.0,14550.0,4.0
2019-09-25,14650.0,15000.0,14200.0,14200.0,14200.0,3.0
2019-09-26,14990.0,14990.0,14250.0,14600.0,14600.0,5.0
2019-09-27,14600.0,14600.0,14600.0,14600.0,14600.0,0.0
2019-09-30,14950.0,14950.0,14600.0,14600.0,14600.0,2.0
2019-10-01,14800.0,14890.0,14800.0,14890.0,14890.0,3.0
2019-10-03,14600.0,14600.0,14600.0,14600.0,14600.0,1.0
2019-10-04,14700.0,14700.0,14000.0,14700.0,14700.0,3.0
2019-10-07,14700.0,14700.0,14700.0,14700.0,14700.0,0.0
2019-10-09,14700.0,14700.0,14700.0,14700.0,14700.0,0.0
2019-10-10,14700.0,14700.0,14700.0,14700.0,14700.0,0.0
2019-10-11,14700.0,14700.0,14700.0,14700.0,14700.0,0.0
2019-10-14,14700.0,14700.0,14700.0,14700.0,14700.0,0.0
2019-10-15,14700.0,14700.0,14700.0,14700.0,14700.0,0.0
2019-10-16,14700.0,14700.0,14700.0,14700.0,14700.0,0.0
2019-10-17,14100.0,14790.0,14100.0,14790.0,14790.0,2.0
2019-10-18,14790.0,14790.0,14790.0,14790.0,14790.0,0.0
2019-10-22,14790.0,14790.0,14790.0,14790.0,14790.0,0.0
2019-10-23,15000.0,15000.0,15000.0,15000.0,15000.0,2.0
2019-10-24,14200.0,14999.0,14001.0,14999.0,14999.0,10.0
2019-10-25,11700.0,11700.0,11700.0,11700.0,11700.0,0.0
2019-10-27,,,,,,
2019-10-29,15000.0,15000.0,14450.0,14525.5,14525.5,7.0
2019-10-30,15000.0,15019.0,14600.0,15019.0,15019.0,7.0
2019-10-31,15019.0,15280.0,14650.0,14720.0,14720.0,11.0
2019-11-01,15350.0,15350.0,14825.0,14850.0,14850.0,6.0
2019-11-04,14900.0,15349.0,14900.0,14970.0,14970.0,14.0
2019-11-05,15400.0,15400.0,15000.0,15000.0,15000.0,12.0
2019-11-06,15480.0,15480.0,15150.5,15200.0,15200.0,5.0
2019-11-07,15200.0,15200.0,15200.0,15200.0,15200.0,0.0
2019-11-08,15200.0,15500.0,15200.0,15500.0,15500.0,5.0
2019-11-11,15550.0,15550.0,15050.0,15060.0,15060.0,12.0
2019-11-13,14890.0,15400.0,14850.0,14850.0,14850.0,3.0
2019-11-14,15400.0,15400.0,15400.0,15400.0,15400.0,1.0
2019-11-15,15400.0,15400.0,15400.0,15400.0,15400.0,0.0
2019-11-18,15350.0,15350.0,14800.0,15350.0,15350.0,5.0
2019-11-19,14900.0,15400.0,14900.0,14950.0,14950.0,6.0
2019-11-20,14950.0,14950.0,14950.0,14950.0,14950.0,0.0
2019-11-21,15000.0,15000.0,15000.0,15000.0,15000.0,1.0
2019-11-22,15000.0,15000.0,15000.0,15000.0,15000.0,1.0
2019-11-25,15500.0,15500.0,14850.0,15500.0,15500.0,6.0
2019-11-26,15500.0,15500.0,15500.0,15500.0,15500.0,0.0
2019-11-27,14810.0,14810.0,14310.0,14550.0,14550.0,4.0
2019-11-28,15600.0,15600.0,14850.0,15000.0,15000.0,11.0
2019-11-29,15650.0,15650.0,15075.0,15300.0,15300.0,12.0
2019-12-02,14699.0,15750.0,14699.0,15200.0,15200.0,5.0
2019-12-03,15200.0,15200.0,15200.0,15200.0,15200.0,0.0
2019-12-04,15600.0,15600.0,15100.0,15200.0,15200.0,6.0
2019-12-05,15540.0,15540.0,14750.0,15540.0,15540.0,15.0
2019-12-06,15000.0,15600.0,14850.0,15225.0,15225.0,12.0
2019-12-09,14950.0,14950.0,14950.0,14950.0,14950.0,1.0
2019-12-10,14600.0,15400.0,14600.0,14820.0,14820.0,12.0
2019-12-11,15450.0,15450.0,14900.0,15070.0,15070.0,10.0
2019-12-12,15070.0,15070.0,15070.0,15070.0,15070.0,0.0
2019-12-13,14800.0,15400.0,14800.0,15100.0,15100.0,5.0
2019-12-16,15300.0,15521.0,15100.0,15521.0,15521.0,5.0
2019-12-17,15150.0,15150.0,15150.0,15150.0,15150.0,1.0
2019-12-18,15150.0,15150.0,15150.0,15150.0,15150.0,0.0
2019-12-19,15750.0,15750.0,15251.0,15251.0,15251.0,2.0
2019-12-20,15800.0,15845.099609,15250.0,15652.0,15652.0,15.0
2019-12-23,15652.0,15895.299805,15000.0,15895.299805,15895.299805,8.0
2019-12-24,15400.0,15910.5,15400.0,15910.0,15910.0,4.0
2019-12-26,15614.0,15898.0,15614.0,15898.0,15898.0,3.0
2019-12-27,15650.0,15836.099609,15640.0,15836.099609,15836.099609,6.0
2019-12-30,15836.099609,15836.099609,15836.099609,15836.099609,15836.099609,0.0
2019-12-31,,,,,,
2020-01-01,15878.0,15878.0,15878.0,15878.0,15878.0,2.0
2020-01-02,15878.0,15878.0,15878.0,15878.0,15878.0,0.0
2020-01-03,15561.0,15796.099609,15561.0,15796.099609,15796.099609,2.0
2020-01-06,15920.0,15920.0,15700.0,15900.0,15900.0,3.0
2020-01-07,15900.0,15900.0,15900.0,15900.0,15900.0,0.0
2020-01-08,14950.0,15550.0,14950.0,15549.900391,15549.900391,16.0
2020-01-09,15549.900391,15549.900391,15549.900391,15549.900391,15549.900391,0.0
2020-01-10,15421.0,15421.0,15420.0,15420.0,15420.0,2.0
2020-01-13,15420.0,15420.0,15420.0,15420.0,15420.0,0.0
2020-01-14,15430.0,15800.0,15150.0,15800.0,15800.0,5.0
2020-01-15,15470.0,15700.0,15470.0,15700.0,15700.0,6.0
2020-01-16,15701.0,15880.0,15700.0,15879.0,15879.0,6.0
2020-01-17,15501.0,15789.0,15501.0,15502.0,15502.0,3.0
2020-01-20,15502.0,15502.0,15502.0,15502.0,15502.0,0.0
2020-01-21,15590.0,16015.799805,15590.0,15751.0,15751.0,12.0
2020-01-22,15756.299805,15756.299805,15756.299805,15756.299805,15756.299805,0.0
2020-01-23,15850.5,15850.5,15850.5,15850.5,15850.5,0.0
2020-01-24,15850.5,15850.5,15850.5,15850.5,15850.5,0.0
2020-01-27,15690.0,15690.0,15690.0,15690.0,15690.0,2.0
2020-01-30,15716.0,15634.55957,15634.55957,15634.55957,15634.55957,1.0
