2015-07-24,52.849998,54.0,51.5,52.75,50.004047,119007.0
2015-07-27,52.0,52.549999,50.049999,51.150002,48.487339,70256.0
2015-07-28,51.200001,51.400002,48.049999,49.25,46.686240999999995,45080.0
2015-07-29,50.0,55.0,50.0,54.700001,51.852539,232128.0
2015-07-30,55.0,58.200001,53.400002,56.799999,53.843216000000005,893973.0
2015-07-31,,,,,,
2015-08-03,,,,,,
2015-08-04,,,,,,
2015-08-05,52.700001,53.799999,50.0,52.5,49.767063,240339.0
2015-08-06,,,,,,
2015-08-07,,,,,,
2015-08-10,,,,,,
2015-08-11,,,,,,
2015-08-12,55.25,55.349998,52.099998,52.950001,50.193638,102442.0
2015-08-13,55.799999,55.799999,51.299999,51.700001,49.008705,106433.0
2015-08-14,52.099998,54.450001,51.049999,53.25,50.478024,155574.0
2015-08-17,55.849998,55.849998,53.150002,53.650002,50.857201,355741.0
2015-08-18,54.25,54.5,51.950001,52.849998,50.098843,126772.0
2015-08-19,53.099998,53.650002,52.0,52.5,49.767063,162465.0
2015-08-20,52.5,56.450001,52.5,55.349998,52.468697,524328.0
2015-08-21,54.400002,55.5,52.650002,54.75,51.899937,264435.0
2015-08-24,52.400002,53.0,44.5,46.099998,43.700222,292009.0
2015-08-25,48.5,49.299999,40.5,43.150002,40.903782,187903.0
2015-08-26,43.099998,45.75,41.150002,43.599998,41.330357,102532.0
2015-08-27,45.099998,47.25,44.75,46.400002,43.984604,113790.0
2015-08-28,47.299999,48.400002,46.150002,47.700001,45.21693,203652.0
2015-08-31,47.950001,47.950001,46.200001,46.299999,43.889809,38983.0
2015-09-01,46.5,46.700001,41.0,42.450001,40.240223,86068.0
2015-09-02,43.049999,43.599998,41.75,42.400002,40.192828999999996,49715.0
2015-09-03,43.049999,46.299999,42.75,44.400002,42.088718,53275.0
2015-09-04,43.599998,43.599998,40.0,41.75,39.576664,98035.0
2015-09-07,42.049999,42.400002,39.099998,39.799999,37.728172,55738.0
2015-09-08,40.400002,42.650002,39.099998,41.450001,39.292282,84240.0
2015-09-09,42.5,43.400002,41.650002,42.75,40.959396000000005,67403.0
2015-09-10,41.299999,41.849998,35.0,41.5,39.761757,163525.0
2015-09-11,41.299999,42.5,40.799999,41.349998,39.618034,46260.0
2015-09-14,41.700001,44.0,41.5,43.549999,41.725887,85636.0
2015-09-15,43.5,44.700001,43.5,44.0,42.15704,47411.0
2015-09-16,44.599998,52.900002,44.0,52.900002,50.684265,950949.0
2015-09-18,55.700001,58.25,54.299999,56.400002,54.037663,1226915.0
2015-09-21,55.349998,60.25,55.349998,58.700001,56.241325,829912.0
2015-09-22,58.950001,59.700001,55.299999,55.700001,53.36698199999999,262337.0
2015-09-23,55.450001,57.950001,53.950001,57.400002,54.995777000000004,233501.0
2015-09-24,58.0,62.799999,56.700001,60.25,57.726406000000004,1068804.0
2015-09-28,60.400002,61.0,57.5,57.900002,55.474833999999994,221921.0
2015-09-29,55.650002,59.150002,55.299999,57.950001,55.522743000000006,343753.0
2015-09-30,58.400002,61.450001,58.400002,60.450001,57.91803,498707.0
2015-10-01,61.349998,62.400002,59.900002,61.75,59.163574,442956.0
2015-10-05,63.0,65.0,62.75,64.599998,61.894203000000005,618481.0
2015-10-06,65.0,65.599998,61.599998,62.549999,59.930065,331168.0
2015-10-07,62.849998,64.849998,62.5,62.900002,60.265407999999994,296009.0
2015-10-08,63.5,67.699997,62.400002,66.699997,63.906242000000006,1028209.0
2015-10-09,67.5,68.0,64.300003,65.650002,62.900223,389328.0
2015-10-12,66.5,68.150002,65.0,66.449997,63.666709999999995,415572.0
2015-10-13,66.900002,67.0,64.400002,65.0,62.277446999999995,272433.0
2015-10-14,65.0,67.5,64.949997,66.699997,63.906242000000006,564637.0
2015-10-15,67.349998,67.900002,64.199997,65.599998,62.852314,499410.0
2015-10-16,66.0,67.5,65.099998,66.650002,63.858337,415583.0
2015-10-19,66.5,69.75,66.300003,68.050003,65.199699,863073.0
2015-10-20,68.699997,68.900002,66.0,66.550003,63.762527,391044.0
2015-10-21,67.0,67.5,62.450001,63.849998,61.175613,846499.0
2015-10-23,64.599998,64.900002,59.150002,59.849998,57.343155,702276.0
2015-10-26,60.099998,62.25,60.0,60.700001,58.157557999999995,334320.0
2015-10-27,60.5,61.799999,60.349998,60.700001,58.157557999999995,161343.0
2015-10-28,61.0,61.849998,56.799999,57.75,55.331116,467621.0
2015-10-29,58.0,59.75,57.549999,58.0,55.570648,162217.0
2015-10-30,58.299999,59.099998,55.400002,56.049999,53.70231999999999,280134.0
2015-11-02,56.0,56.849998,54.900002,56.549999,54.181377000000005,253901.0
2015-11-03,56.5,57.700001,56.450001,56.549999,54.181377000000005,175548.0
2015-11-04,56.450001,57.25,54.599998,55.150002,52.84001899999999,213754.0
2015-11-05,55.0,56.0,53.299999,53.700001,51.450756,139232.0
2015-11-06,54.650002,54.950001,52.0,53.0,50.780075,265094.0
2015-11-09,50.049999,56.200001,48.650002,55.700001,53.36698199999999,272382.0
2015-11-10,56.049999,57.700001,54.799999,55.200001,52.887924,187254.0
2015-11-13,57.0,58.599998,55.700001,58.150002,55.714367,197230.0
2015-11-16,57.5,59.299999,56.450001,57.849998,55.426926,264959.0
2015-11-17,58.150002,58.549999,55.599998,56.049999,53.70231999999999,255311.0
2015-11-18,56.349998,58.799999,55.099998,55.549999,53.223263,263384.0
2015-11-19,56.400002,62.900002,55.549999,61.549999,58.971951000000004,1516110.0
2015-11-20,62.0,64.0,60.349998,60.799999,58.253368,1221888.0
2015-11-23,61.549999,64.0,61.299999,61.950001,59.355198,1098702.0
2015-11-24,62.299999,66.0,62.25,63.150002,60.504936,1760320.0
2015-11-26,63.5,63.5,60.25,61.150002,58.588703,981982.0
2015-11-27,61.5,63.5,60.599998,60.849998,58.301269999999995,811818.0
2015-11-30,61.25,63.0,60.950001,61.299999,58.732422,595698.0
2015-12-01,61.700001,63.25,61.5,61.75,59.163574,677534.0
2015-12-02,62.0,63.25,61.5,62.25,59.64263199999999,729465.0
2015-12-03,62.599998,62.799999,59.700001,60.5,57.965934999999995,456477.0
2015-12-04,59.5,60.950001,58.150002,58.849998,56.385040000000004,365604.0
2015-12-07,59.5,59.700001,57.549999,58.099998,55.666458,311593.0
2015-12-08,58.0,61.25,57.150002,57.650002,55.23530600000001,611553.0
2015-12-09,57.5,58.599998,54.0,54.549999,52.265144,398492.0
2015-12-10,55.650002,56.0,54.299999,55.700001,53.36698199999999,365532.0
2015-12-11,55.700001,57.400002,55.200001,55.849998,53.510695999999996,301435.0
2015-12-14,55.650002,57.099998,55.0,55.400002,53.079547999999996,176142.0
2015-12-15,55.950001,57.5,55.400002,56.549999,54.181377000000005,202391.0
2015-12-16,56.599998,57.349998,55.049999,55.700001,53.36698199999999,193410.0
2015-12-17,56.299999,59.5,55.599998,58.599998,56.145512,429054.0
2015-12-18,58.700001,59.650002,57.099998,57.400002,54.995777000000004,208885.0
2015-12-21,57.099998,58.400002,56.349998,56.75,54.373001,196141.0
2015-12-22,56.400002,59.599998,56.400002,58.5,56.049702,484650.0
2015-12-23,58.700001,61.400002,57.200001,58.849998,56.385040000000004,1871643.0
2015-12-24,59.400002,61.599998,58.099998,60.400002,57.870125,1113705.0
2015-12-28,60.700001,61.0,58.049999,59.75,57.247344999999996,1611476.0
2015-12-29,60.5,64.099998,60.400002,62.549999,59.930065,2901062.0
2015-12-30,62.849998,65.0,62.700001,63.349998,60.69655600000001,1950606.0
2015-12-31,63.75,64.650002,63.0,63.549999,60.888183999999995,744870.0
2016-01-01,63.25,66.300003,63.25,64.900002,62.181641000000006,1478009.0
2016-01-04,63.700001,65.5,60.299999,61.950001,59.355198,1008723.0
2016-01-05,62.400002,68.150002,61.099998,67.349998,64.529015,2847838.0
2016-01-06,68.800003,71.800003,66.199997,67.650002,64.816452,3155281.0
2016-01-07,66.199997,67.550003,64.199997,64.699997,61.990013,1520734.0
2016-01-08,66.0,71.400002,66.0,69.800003,66.87640400000001,3086744.0
2016-01-11,69.199997,73.75,68.5,71.650002,68.648911,3632465.0
2016-01-12,72.5,73.349998,68.099998,69.650002,66.732681,1633612.0
2016-01-13,70.650002,71.0,62.0,66.849998,64.04995699999999,2640117.0
2016-01-14,64.199997,67.0,62.950001,64.699997,61.990013,1214306.0
2016-01-15,65.650002,66.550003,59.200001,60.099998,57.58268399999999,839831.0
2016-01-18,60.0,61.799999,55.599998,56.650002,54.277191,1004442.0
2016-01-19,56.950001,60.299999,56.549999,58.75,56.28923,923826.0
2016-01-20,57.049999,59.099998,55.150002,57.700001,55.283211,685021.0
2016-01-21,59.150002,60.400002,57.099998,58.5,56.049702,501744.0
2016-01-22,59.599998,61.900002,59.400002,61.549999,58.971951000000004,747455.0
2016-01-25,61.849998,63.0,61.349998,62.150002,59.546822,501447.0
2016-01-27,62.0,64.900002,61.299999,62.900002,60.265407999999994,661234.0
2016-01-28,63.0,64.300003,62.799999,63.700001,61.031898,410768.0
2016-01-29,63.650002,65.0,63.049999,64.5,61.798389,398088.0
2016-02-01,64.900002,66.900002,63.700001,64.050003,61.367241,535053.0
2016-02-02,64.300003,64.349998,60.5,60.900002,58.349178,479478.0
2016-02-03,59.849998,60.650002,57.5,59.599998,57.10363,513698.0
2016-02-04,61.5,61.5,58.0,58.299999,55.858081999999996,392448.0
2016-02-05,58.950001,60.0,57.799999,59.400002,56.912009999999995,261263.0
2016-02-08,59.900002,64.0,59.900002,62.25,59.64263199999999,484669.0
2016-02-09,62.0,63.200001,60.75,61.450001,58.876141000000004,259100.0
2016-02-10,60.950001,61.400002,52.200001,58.049999,55.618553000000006,478589.0
2016-02-11,57.549999,58.799999,51.700001,52.599998,50.396828,298857.0
2016-02-12,53.0,54.900002,48.599998,52.349998,50.157295,487177.0
2016-02-15,55.0,55.900002,53.200001,54.299999,52.025622999999996,326150.0
2016-02-16,54.950001,54.950001,49.75,50.450001,48.336884000000005,292333.0
2016-02-17,50.849998,52.299999,46.099998,51.799999,49.630333,441413.0
2016-02-18,52.349998,53.75,51.25,51.599998,49.438713,180340.0
2016-02-19,51.0,52.0,51.0,51.799999,49.630333,77744.0
2016-02-22,51.5,53.200001,51.200001,51.950001,49.774052000000005,118153.0
2016-02-23,52.25,52.299999,48.200001,49.099998,47.043427,187599.0
2016-02-24,49.450001,49.450001,46.400002,47.150002,45.175106,203691.0
2016-02-25,47.400002,49.5,46.75,47.400002,45.414635,147285.0
2016-02-26,48.349998,49.0,45.0,46.5,44.55233,124571.0
2016-02-29,46.0,49.049999,44.900002,46.799999,44.83976,195051.0
2016-03-01,47.599998,50.700001,47.599998,50.400002,48.288979,386738.0
2016-03-02,51.5,53.0,51.0,52.099998,49.917767,254479.0
2016-03-03,51.900002,54.700001,51.400002,54.0,51.73819,362242.0
2016-03-04,54.25,55.700001,52.450001,54.299999,52.025622999999996,328840.0
2016-03-08,53.099998,55.0,51.549999,52.549999,50.348923,214043.0
2016-03-09,52.900002,53.099998,50.150002,51.650002,49.486622,253522.0
2016-03-10,52.200001,54.0,52.099998,52.799999,50.588451,365630.0
2016-03-11,52.950001,54.900002,52.099998,53.549999,51.307037,396049.0
2016-03-14,54.400002,54.799999,51.200001,52.150002,49.965675,430516.0
2016-03-15,51.400002,52.700001,51.349998,51.650002,49.486622,168380.0
2016-03-16,51.25,54.299999,50.450001,53.150002,50.923790000000004,304052.0
2016-03-17,53.5,54.099998,51.799999,52.150002,49.965675,209162.0
2016-03-18,51.700001,52.900002,50.549999,51.450001,49.294998,215007.0
2016-03-21,51.849998,53.0,51.049999,52.349998,50.157295,293809.0
2016-03-22,52.450001,53.5,52.049999,52.700001,50.492641,305032.0
2016-03-23,52.049999,53.0,52.0,52.549999,50.348923,200928.0
2016-03-28,52.25,53.0,50.049999,50.799999,48.672218,214164.0
2016-03-29,51.049999,60.349998,50.150002,59.549999,57.622875,2403611.0
2016-03-30,62.0,62.200001,56.900002,59.0,57.090675,711056.0
2016-03-31,58.299999,59.5,56.0,56.450001,54.623199,184621.0
2016-04-01,56.900002,58.0,55.950001,57.349998,55.494068000000006,229835.0
2016-04-04,57.799999,59.5,57.0,58.75,56.848766000000005,348497.0
2016-04-05,57.900002,58.5,56.200001,56.5,54.671581,216207.0
2016-04-06,56.849998,58.299999,56.0,57.650002,55.784367,403167.0
2016-04-07,57.950001,58.400002,56.299999,56.900002,55.058636,245919.0
2016-04-08,56.650002,61.400002,56.599998,59.799999,57.864788,750175.0
2016-04-11,60.099998,60.150002,57.700001,58.599998,56.703621,199033.0
2016-04-12,58.599998,60.299999,58.299999,59.200001,57.284206000000005,355095.0
2016-04-13,59.799999,62.700001,59.650002,60.900002,58.92919200000001,940608.0
2016-04-18,61.450001,61.450001,59.25,60.049999,58.10669300000001,196922.0
2016-04-20,60.099998,61.099998,59.0,59.349998,57.429348,197855.0
2016-04-21,59.950001,60.0,56.5,56.799999,54.961868,285726.0
2016-04-22,57.0,57.849998,56.299999,56.849998,55.01025,131252.0
2016-04-25,57.099998,58.299999,56.099998,56.5,54.671581,178148.0
2016-04-26,56.299999,59.099998,55.75,58.200001,56.316566,587023.0
2016-04-27,58.650002,59.700001,57.400002,57.849998,55.97789,314208.0
2016-04-28,57.599998,60.900002,56.849998,57.299999,55.445686,1007881.0
2016-04-29,57.450001,63.700001,57.099998,62.700001,60.670937,2342238.0
2016-05-02,62.349998,64.449997,61.5,63.599998,61.541813,751493.0
2016-05-03,63.5,64.400002,60.5,61.0,59.025955,461888.0
2016-05-04,60.099998,62.599998,60.099998,60.5,58.54213299999999,306572.0
2016-05-05,60.950001,62.400002,60.599998,61.799999,59.800064,253697.0
2016-05-06,60.75,62.5,60.700001,61.099998,59.122715,194155.0
2016-05-09,61.349998,62.400002,61.200001,61.650002,59.65491899999999,140475.0
2016-05-10,61.099998,62.150002,60.0,60.349998,58.396988,217410.0
2016-05-11,58.200001,60.900002,58.200001,60.150002,58.203461,122474.0
2016-05-12,60.849998,63.200001,60.200001,62.599998,60.574172999999995,549900.0
2016-05-13,62.299999,64.0,61.0,62.0,59.993591,395821.0
2016-05-16,61.049999,62.400002,60.0,61.0,59.025955,197111.0
2016-05-17,61.25,61.75,60.5,60.900002,58.92919200000001,134440.0
2016-05-18,60.799999,60.950001,59.400002,60.400002,58.445374,200157.0
2016-05-19,60.349998,62.400002,58.650002,59.349998,57.429348,454718.0
2016-05-20,59.849998,59.900002,57.400002,57.900002,56.026276,202592.0
2016-05-23,57.900002,58.900002,57.299999,57.650002,55.784367,108290.0
2016-05-24,58.0,58.349998,55.299999,56.349998,54.52643199999999,187423.0
2016-05-25,57.0,59.75,57.0,59.549999,57.622875,238343.0
2016-05-26,59.150002,59.849998,57.75,58.0,56.123034999999994,189072.0
2016-05-27,58.0,65.0,57.799999,63.25,61.203140000000005,2046546.0
2016-05-30,62.0,66.699997,61.099998,65.199997,63.090033999999996,1397597.0
2016-05-31,65.800003,65.800003,62.700001,63.700001,61.638580000000005,562636.0
2016-06-01,64.0,64.650002,63.200001,63.75,61.686958,333029.0
2016-06-02,65.0,73.0,64.599998,70.550003,68.266899,4796221.0
2016-06-03,72.300003,72.300003,64.199997,65.5,63.380329,3101787.0
2016-06-06,66.449997,67.400002,63.299999,66.650002,64.493111,861391.0
2016-06-07,67.349998,67.699997,64.300003,64.75,62.654598,358395.0
2016-06-08,64.599998,66.5,64.199997,65.300003,63.186802,509155.0
2016-06-09,65.800003,66.300003,64.5,65.199997,63.090033999999996,320954.0
2016-06-10,65.099998,65.900002,63.150002,63.5,61.445049,383851.0
2016-06-13,62.349998,63.099998,61.299999,61.849998,59.848445999999996,346785.0
2016-06-14,62.049999,64.0,62.0,62.799999,60.7677,396957.0
2016-06-15,63.0,64.5,62.799999,63.049999,61.009613,422053.0
2016-06-16,62.799999,63.299999,61.900002,62.650002,60.622555000000006,261531.0
2016-06-17,63.0,63.5,61.349998,61.599998,59.606533,192725.0
2016-06-20,61.0,62.650002,60.900002,62.049999,60.041973,173943.0
2016-06-21,62.5,63.5,61.849998,62.650002,60.622555000000006,282225.0
2016-06-22,62.5,63.25,61.599998,61.849998,59.848445999999996,163704.0
2016-06-23,61.349998,62.200001,60.400002,60.650002,58.687279000000004,168918.0
2016-06-24,59.299999,59.5,56.849998,59.049999,57.139056999999994,463335.0
2016-06-27,58.150002,60.5,58.0,59.150002,57.235825,278633.0
2016-06-28,59.400002,60.5,59.299999,59.700001,57.768024,190613.0
2016-06-29,60.0,61.650002,59.799999,60.299999,58.348606000000004,327146.0
2016-06-30,60.400002,61.0,59.25,59.5,57.574493000000004,219603.0
2016-07-01,59.700001,63.5,59.450001,62.900002,60.864468,1335351.0
2016-07-04,63.5,64.900002,62.75,63.349998,61.2999,638295.0
2016-07-05,63.200001,63.700001,61.700001,63.049999,61.009613,304838.0
2016-07-07,63.400002,63.400002,61.700001,62.150002,60.138737,279866.0
2016-07-08,62.700001,64.199997,61.349998,63.349998,61.2999,461875.0
2016-07-11,63.5,64.0,62.299999,62.849998,60.816081999999994,229934.0
2016-07-12,63.0,63.150002,61.599998,62.150002,60.138737,180057.0
2016-07-13,62.299999,62.799999,60.599998,60.799999,58.832423999999996,192357.0
2016-07-14,60.400002,63.900002,60.299999,63.049999,61.009613,495303.0
2016-07-15,63.0,63.349998,61.0,61.299999,59.316242,181342.0
2016-07-18,60.650002,61.900002,57.700001,58.700001,56.800385,257011.0
2016-07-19,59.299999,61.0,58.799999,59.200001,57.284206000000005,168293.0
2016-07-20,59.400002,60.400002,58.799999,59.849998,57.913169999999994,109024.0
2016-07-21,60.0,61.799999,59.400002,60.150002,58.203461,443025.0
2016-07-22,60.200001,60.849998,59.049999,59.5,57.574493000000004,129146.0
2016-07-25,59.25,60.799999,59.099998,60.25,58.300224,112476.0
2016-07-26,60.599998,60.950001,59.200001,59.349998,57.429348,249894.0
2016-07-27,59.299999,60.200001,58.400002,58.549999,56.655239,209450.0
2016-07-28,59.099998,59.799999,58.0,58.349998,56.461707999999994,314910.0
2016-07-29,58.700001,59.799999,57.700001,58.049999,56.171417000000005,146787.0
2016-08-01,58.700001,58.950001,56.700001,57.950001,56.074654,225961.0
2016-08-02,58.0,59.0,57.5,57.599998,55.735981,191164.0
2016-08-03,57.549999,58.400002,55.900002,56.5,54.671581,470819.0
2016-08-04,57.299999,57.450001,56.150002,56.549999,54.719963,179414.0
2016-08-05,57.0,59.0,56.099998,58.650002,56.752003,292988.0
2016-08-08,59.25,59.950001,58.200001,58.650002,56.752003,269791.0
2016-08-09,58.950001,59.0,57.700001,57.849998,55.97789,135002.0
2016-08-10,58.299999,59.0,56.049999,56.25,54.42966800000001,203368.0
2016-08-11,56.650002,57.400002,56.0,56.25,54.42966800000001,160958.0
2016-08-12,56.599998,58.950001,56.349998,57.599998,55.735981,267221.0
2016-08-16,58.25,58.25,55.150002,55.400002,53.607178000000005,143550.0
2016-08-17,55.849998,57.700001,55.0,57.200001,55.34893,219914.0
2016-08-18,58.0,61.349998,58.0,60.599998,58.638897,862485.0
2016-08-19,60.5,60.950001,58.75,60.299999,58.348606000000004,580680.0
2016-08-22,59.549999,60.5,58.75,59.299999,57.380966,244996.0
2016-08-23,59.400002,60.900002,58.900002,59.299999,57.380966,320920.0
2016-08-24,59.349998,60.5,59.150002,60.0,58.058310999999996,310508.0
2016-08-25,60.450001,60.900002,59.400002,59.5,57.574493000000004,231765.0
2016-08-26,60.25,60.25,57.75,58.0,56.123034999999994,129478.0
2016-08-29,57.700001,58.049999,56.299999,57.0,55.155398999999996,116963.0
2016-08-30,57.5,60.150002,57.200001,58.450001,56.558475,963823.0
2016-08-31,58.25,60.0,58.049999,58.299999,56.41333,215021.0
2016-09-01,58.450001,61.849998,58.099998,59.349998,57.429348,778136.0
2016-09-02,59.700001,61.099998,59.200001,59.549999,57.622875,267409.0
2016-09-06,60.0,60.700001,58.0,58.650002,56.752003,199542.0
2016-09-07,58.849998,59.400002,58.099998,58.450001,56.558475,226044.0
2016-09-08,58.799999,62.0,58.599998,61.400002,59.41301,820598.0
2016-09-09,61.799999,61.950001,59.799999,60.349998,58.396988,457903.0
2016-09-12,59.299999,59.950001,57.200001,57.950001,56.074654,303427.0
2016-09-14,58.200001,59.849998,58.099998,59.150002,57.235825,135858.0
2016-09-15,59.450001,59.599998,58.0,58.25,56.364948,155546.0
2016-09-16,58.799999,60.0,58.5,58.75,56.848766000000005,238556.0
2016-09-19,58.950001,60.400002,58.450001,59.450001,57.526112,343482.0
2016-09-20,59.849998,60.0,58.200001,58.5,56.606857,149203.0
2016-09-21,58.900002,59.700001,58.25,58.450001,56.558475,130838.0
