2015-07-24,52.849998,54.0,51.5,52.75,50.004047,119007.0
2016-09-22,59.650002,59.700001,58.799999,59.099998,57.187439000000005,102129.0
2016-09-23,59.450001,59.900002,58.0,58.25,56.364948,144135.0
2016-09-26,58.549999,59.700001,56.700001,56.950001,55.107018000000004,219663.0
2016-09-27,57.599998,59.799999,57.0,57.700001,55.832747999999995,966260.0
2016-09-28,57.549999,59.400002,57.400002,57.650002,55.784367,387550.0
2016-09-29,57.900002,58.549999,51.950001,53.349998,51.623515999999995,382100.0
2016-09-30,54.349998,56.0,53.049999,54.25,52.494392000000005,511853.0
2016-10-03,54.900002,56.900002,54.900002,56.599998,54.768345,154415.0
2016-10-04,56.900002,57.349998,55.200001,56.349998,54.52643199999999,137845.0
2016-10-05,57.0,57.599998,56.299999,57.099998,55.252163,169944.0
2016-10-06,57.549999,57.650002,55.200001,55.599998,53.800701000000004,183840.0
2016-10-07,55.799999,56.25,54.549999,54.799999,53.026592,160410.0
2016-10-10,55.049999,56.0,54.25,54.450001,52.687923,104380.0
2016-10-13,54.150002,54.400002,51.549999,52.549999,50.849407,415346.0
2016-10-14,52.599998,54.200001,52.599998,53.75,52.010574,157131.0
2016-10-17,54.049999,55.0,53.5,53.849998,52.107338,158107.0
2016-10-18,54.0,57.400002,53.650002,56.400002,54.57481800000001,371123.0
2016-10-19,56.900002,57.5,54.849998,56.75,54.913486,208195.0
2016-10-20,57.849998,59.099998,56.099998,56.799999,54.961868,441670.0
2016-10-21,57.299999,59.0,54.650002,56.700001,54.86510500000001,781517.0
2016-10-24,57.450001,59.450001,57.150002,58.349998,56.461707999999994,519457.0
2016-10-25,58.599998,62.25,57.0,61.599998,59.606533,1633954.0
2016-10-26,61.299999,63.450001,59.549999,60.049999,58.10669300000001,1215558.0
2016-10-27,60.450001,60.849998,58.599998,58.950001,57.04229399999999,362129.0
2016-10-28,59.150002,61.650002,58.75,60.299999,58.348606000000004,452591.0
2016-11-01,60.450001,61.0,58.5,59.150002,57.235825,281439.0
2016-11-02,58.5,58.950001,57.25,57.450001,55.590835999999996,277825.0
2016-11-03,57.849998,58.900002,57.0,57.849998,55.97789,305911.0
2016-11-04,58.0,58.400002,54.5,54.799999,53.026592,240985.0
2016-11-07,56.099998,56.900002,55.650002,56.599998,54.768345,154554.0
2016-11-08,56.5,58.849998,56.349998,57.450001,55.590835999999996,399991.0
2016-11-09,47.299999,55.400002,47.299999,53.650002,51.913810999999995,330617.0
2016-11-10,56.599998,57.650002,55.0,55.599998,53.800701000000004,197074.0
2016-11-11,54.650002,54.700001,52.25,52.599998,50.897789,234690.0
2016-11-15,52.150002,52.950001,48.0,48.5,46.930473,263072.0
2016-11-16,50.450001,51.450001,48.549999,49.200001,47.607819,249088.0
2016-11-17,49.349998,49.5,46.0,46.950001,45.43063,201822.0
2016-11-18,47.299999,47.700001,45.400002,45.900002,44.414612,192794.0
2016-11-21,47.0,47.0,40.400002,41.450001,40.10862,151322.0
2016-11-22,42.650002,44.700001,41.799999,43.799999,42.382568,177807.0
2016-11-23,44.049999,45.150002,43.5,44.799999,43.350204,225011.0
2016-11-24,44.200001,45.700001,44.0,44.700001,43.253445,104588.0
2016-11-25,45.049999,46.5,45.0,46.049999,44.559753,102098.0
2016-11-28,45.950001,46.900002,45.5,46.349998,44.850048,84589.0
2016-11-29,46.349998,48.700001,46.349998,47.849998,46.301505999999996,214894.0
2016-11-30,48.0,49.0,47.75,48.25,46.688559999999995,136057.0
2016-12-01,48.650002,50.25,48.25,48.650002,47.075619,167211.0
2016-12-02,48.75,48.75,46.5,46.799999,45.285484000000004,56616.0
2016-12-05,47.299999,48.25,46.200001,47.25,45.720924,75792.0
2016-12-06,46.700001,47.799999,46.700001,46.950001,45.43063,43188.0
2016-12-07,47.099998,54.75,46.549999,53.799999,52.058956,1396599.0
2016-12-08,55.0,57.299999,54.150002,55.900002,54.091,736677.0
2016-12-09,55.349998,56.700001,53.549999,53.799999,52.058956,216732.0
2016-12-12,53.349998,53.849998,51.099998,51.950001,50.268826000000004,71783.0
2016-12-13,52.25,54.900002,52.0,54.25,52.494392000000005,280221.0
2016-12-14,54.450001,56.450001,53.5,53.799999,52.058956,574071.0
2016-12-15,53.299999,54.900002,52.099998,53.049999,51.333225,146051.0
2016-12-16,54.25,54.25,52.299999,53.099998,51.381607,75934.0
2016-12-19,54.849998,54.849998,52.5,52.700001,50.994553,56016.0
2016-12-20,52.650002,53.0,50.349998,50.700001,49.059277,45621.0
2016-12-21,50.349998,52.349998,50.25,50.450001,48.817368,82352.0
2016-12-22,50.950001,51.0,49.0,49.400002,47.801346,34396.0
2016-12-23,48.900002,52.0,48.849998,50.299999,48.672218,48643.0
2016-12-26,49.75,50.799999,47.799999,48.349998,46.785323999999996,84034.0
2016-12-27,48.950001,50.0,48.25,49.549999,47.946490999999995,67241.0
2016-12-28,50.25,51.349998,50.0,50.950001,49.301186,111200.0
2016-12-29,50.75,51.299999,50.650002,51.0,49.349567,61028.0
2016-12-30,51.549999,51.700001,50.650002,50.900002,49.252804,26381.0
2017-01-02,51.0,51.650002,50.849998,51.349998,49.688235999999996,14002.0
2017-01-03,51.700001,54.400002,51.700001,53.349998,51.623515999999995,199926.0
2017-01-04,53.650002,53.849998,52.099998,52.450001,50.752644000000004,134582.0
2017-01-05,53.599998,53.75,52.450001,52.849998,51.139697999999996,91006.0
2017-01-06,52.099998,53.150002,51.150002,51.549999,49.881766999999996,93630.0
2017-01-09,51.599998,53.400002,51.25,52.549999,50.849407,84315.0
2017-01-10,52.5,53.25,52.200001,52.650002,50.946171,39262.0
2017-01-11,52.150002,54.25,51.5,51.849998,50.172058,253897.0
2017-01-12,52.299999,52.450001,50.849998,51.5,49.833385,65582.0
2017-01-13,51.799999,52.0,51.0,51.099998,49.446331,36737.0
2017-01-16,51.450001,53.150002,51.200001,52.25,50.559115999999996,80176.0
2017-01-17,52.799999,52.799999,51.349998,51.599998,49.930149,84535.0
2017-01-18,51.849998,52.450001,51.0,51.25,49.59148,57571.0
2017-01-19,51.349998,52.200001,51.049999,51.299999,49.639858000000004,51497.0
2017-01-20,51.049999,51.700001,50.599998,50.75,49.107655,51553.0
2017-01-23,50.5,51.900002,49.700001,51.099998,49.446331,43200.0
2017-01-24,51.200001,51.900002,50.5,50.950001,49.301186,26558.0
2017-01-25,51.200001,51.400002,50.5,50.900002,49.252804,75049.0
2017-01-27,51.5,53.5,50.700001,53.099998,51.381607,238550.0
2017-01-30,53.25,53.25,52.0,52.150002,50.462353,193800.0
2017-01-31,52.25,52.75,51.0,51.099998,49.446331,132287.0
2017-02-01,51.099998,51.900002,49.700001,51.549999,49.881766999999996,97087.0
2017-02-02,51.900002,52.0,50.650002,51.049999,49.397949,123393.0
2017-02-03,51.400002,53.099998,51.049999,51.700001,50.026917,95099.0
2017-02-06,52.450001,53.599998,51.549999,51.950001,50.268826000000004,62396.0
2017-02-07,52.349998,54.150002,52.0,53.25,51.526756,194537.0
2017-02-08,53.299999,56.5,53.25,55.150002,53.365269,539034.0
2017-02-09,55.5,57.599998,55.5,56.849998,55.01025,713779.0
2017-02-10,57.349998,59.25,56.0,57.950001,56.074654,575306.0
2017-02-13,57.700001,58.200001,54.299999,55.400002,53.607178000000005,158668.0
2017-02-14,54.099998,55.700001,54.0,54.25,52.494392000000005,88354.0
2017-02-15,54.849998,54.849998,52.0,52.799999,51.091316,126109.0
2017-02-16,52.5,54.0,52.5,53.25,51.526756,81526.0
2017-02-17,53.900002,54.400002,53.099998,53.400002,51.671902,84022.0
2017-02-20,53.900002,54.25,52.5,53.049999,51.333225,49924.0
2017-02-21,53.849998,54.099998,52.5,53.650002,51.913810999999995,80595.0
2017-02-22,53.299999,53.950001,52.400002,52.599998,50.897789,51714.0
2017-02-23,52.200001,53.599998,52.200001,52.799999,51.091316,44500.0
2017-02-27,53.25,53.25,51.799999,52.0,50.317204,68620.0
2017-02-28,52.5,55.900002,52.099998,54.549999,52.784682999999994,360965.0
2017-03-01,54.549999,57.400002,54.400002,56.049999,54.236141,439400.0
2017-03-02,56.599998,56.599998,53.799999,54.0,52.25248,152335.0
2017-03-03,54.0,55.25,52.849998,53.549999,51.817043,118049.0
2017-03-06,54.0,55.599998,54.0,54.900002,53.12336,85892.0
2017-03-07,55.049999,55.150002,53.400002,53.599998,51.865425,32951.0
2017-03-08,53.799999,54.799999,52.900002,53.0,51.284843,69261.0
2017-03-09,53.0,53.450001,52.0,52.099998,50.413967,128785.0
2017-03-10,52.099998,52.900002,50.299999,50.849998,49.204418,140324.0
2017-03-14,52.400002,53.0,52.0,52.349998,50.655876,79609.0
2017-03-15,52.700001,54.25,52.700001,53.200001,51.478374,96641.0
2017-03-16,53.5,54.0,51.799999,52.299999,50.607498,192478.0
2017-03-17,52.950001,53.200001,51.799999,52.049999,50.365584999999996,76822.0
2017-03-20,52.349998,52.900002,51.900002,52.099998,50.413967,99144.0
2017-03-21,52.799999,52.799999,51.450001,51.650002,49.978535,131710.0
2017-03-22,51.799999,52.099998,50.599998,51.400002,49.736622,135064.0
2017-03-23,51.799999,53.099998,51.599998,52.299999,50.607498,91395.0
2017-03-24,52.599998,53.900002,52.0,52.200001,50.510735,72768.0
2017-03-27,52.549999,55.5,52.0,53.549999,51.817043,441665.0
2017-03-28,54.299999,54.799999,53.150002,53.599998,51.865425,160499.0
2017-03-29,54.799999,56.400002,53.599998,55.400002,53.607178000000005,891539.0
2017-03-30,56.650002,57.5,55.0,56.75,54.913486,592952.0
2017-03-31,57.0,58.0,55.349998,56.150002,54.332905000000004,385381.0
2017-04-03,56.599998,60.5,55.799999,59.799999,57.864788,1149154.0
2017-04-05,60.200001,60.650002,58.5,59.099998,57.187439000000005,472702.0
2017-04-06,58.950001,59.150002,57.549999,57.849998,55.97789,195905.0
2017-04-07,57.299999,59.950001,56.5,56.900002,55.058636,339616.0
2017-04-10,57.5,59.799999,56.849998,58.150002,56.268184999999995,206402.0
2017-04-11,58.25,63.0,58.25,61.700001,59.7033,1367112.0
2017-04-12,62.0,64.199997,58.0,62.099998,60.090355,1588395.0
2017-04-13,62.5,63.900002,60.700001,60.950001,58.977573,728821.0
2017-04-17,61.700001,62.849998,60.0,61.450001,59.461391000000006,377881.0
2017-04-18,61.950001,63.0,58.5,59.049999,57.139056999999994,381348.0
2017-04-19,60.700001,61.299999,60.0,60.849998,58.88080600000001,311732.0
2017-04-20,61.25,62.599998,60.599998,61.75,59.751681999999995,323338.0
2017-04-21,61.950001,63.700001,61.5,61.900002,59.896831999999996,355576.0
2017-04-24,61.950001,64.25,61.5,62.5,60.477413,559144.0
2017-04-25,63.0,63.400002,61.75,62.049999,60.041973,233223.0
2017-04-26,62.0,64.0,61.099998,61.900002,59.896831999999996,639097.0
2017-04-27,62.0,62.450001,60.299999,60.549999,58.590515,198183.0
2017-04-28,61.049999,61.799999,59.200001,59.5,57.574493000000004,379578.0
2017-05-02,60.0,61.0,58.5,59.5,57.574493000000004,468337.0
2017-05-03,59.049999,60.799999,58.799999,59.349998,57.429348,189007.0
2017-05-04,59.549999,60.299999,58.450001,58.700001,56.800385,210327.0
2017-05-05,59.0,59.0,56.400002,56.950001,55.107018000000004,237958.0
2017-05-08,56.299999,59.700001,56.299999,58.400002,56.510093999999995,189911.0
2017-05-09,58.5,59.900002,57.700001,58.5,56.606857,153687.0
2017-05-10,58.5,59.450001,58.5,58.900002,56.993912,162018.0
2017-05-11,59.349998,61.0,58.75,59.150002,57.235825,477404.0
2017-05-12,59.200001,59.450001,57.650002,57.849998,55.97789,109459.0
2017-05-15,58.349998,59.0,58.0,58.25,56.364948,66785.0
2017-05-16,57.700001,59.200001,57.25,57.650002,55.784367,166985.0
2017-05-17,57.75,57.849998,56.200001,56.700001,54.86510500000001,266005.0
2017-05-18,56.5,56.900002,55.049999,55.299999,53.510414000000004,134801.0
2017-05-19,56.0,57.200001,53.700001,54.25,52.494392000000005,185994.0
2017-05-22,54.75,55.549999,53.299999,53.599998,51.865425,119413.0
2017-05-23,54.200001,54.549999,52.099998,52.549999,50.849407,109909.0
2017-05-24,52.75,55.200001,52.099998,52.5,50.801025,168756.0
2017-05-25,53.25,59.5,52.75,57.25,55.397307999999995,456546.0
2017-05-26,57.5,60.0,55.5,56.900002,55.058636,641567.0
2017-05-29,57.049999,57.849998,55.099998,55.25,53.462031999999994,103243.0
2017-05-30,55.950001,57.150002,55.599998,56.650002,54.816727,110975.0
2017-05-31,58.5,58.5,54.5,55.200001,53.413651,165011.0
2017-06-01,55.799999,56.5,54.549999,55.25,53.462031999999994,129793.0
2017-06-02,55.700001,56.450001,54.700001,55.349998,53.558792000000004,107824.0
2017-06-05,55.0,56.25,55.0,55.650002,53.849087,70581.0
2017-06-06,56.299999,56.599998,55.200001,55.599998,53.800701000000004,68277.0
2017-06-07,55.799999,56.150002,54.400002,54.700001,52.929829000000005,54562.0
2017-06-08,54.349998,55.0,53.0,53.450001,51.720279999999995,140348.0
2017-06-09,53.450001,55.700001,53.200001,55.0,53.220123,112160.0
2017-06-12,55.349998,55.349998,54.0,54.5,52.736305,53600.0
2017-06-13,55.0,58.5,54.950001,56.299999,54.47805,278754.0
2017-06-14,56.5,57.900002,56.0,57.0,55.155398999999996,89801.0
2017-06-15,57.25,58.5,56.549999,57.150002,55.300549,154636.0
2017-06-16,57.0,59.049999,56.900002,58.700001,56.800385,206307.0
2017-06-19,59.0,60.299999,57.799999,58.299999,56.41333,180570.0
2017-06-20,59.599998,60.799999,59.0,59.349998,57.429348,391592.0
2017-06-21,58.950001,59.299999,57.299999,57.75,55.881130000000006,185755.0
2017-06-22,58.25,58.650002,57.0,57.200001,55.34893,107954.0
2017-06-23,57.299999,57.299999,56.049999,56.150002,54.332905000000004,65625.0
2017-06-27,56.099998,56.099998,54.049999,54.349998,52.591156000000005,102472.0
2017-06-28,54.349998,55.200001,53.200001,53.650002,51.913810999999995,177493.0
2017-06-29,54.150002,55.650002,54.049999,54.599998,52.833065000000005,87675.0
2017-06-30,54.75,55.299999,54.049999,54.299999,52.542774,40301.0
2017-07-03,54.349998,55.650002,54.349998,54.75,52.97821,48321.0
2017-07-04,55.099998,55.950001,54.799999,55.049999,53.268505000000005,91318.0
2017-07-05,55.25,56.799999,54.700001,56.599998,54.768345,127240.0
2017-07-06,56.849998,58.400002,56.849998,57.75,55.881130000000006,153098.0
2017-07-07,57.299999,61.5,57.299999,59.650002,57.719643000000005,731675.0
2017-07-10,60.25,60.25,59.650002,59.849998,57.913169999999994,68416.0
2017-07-11,59.200001,61.200001,58.849998,59.299999,57.380966,394899.0
2017-07-12,59.5,60.299999,58.349998,58.900002,56.993912,207975.0
2017-07-13,59.349998,59.450001,57.099998,57.650002,55.784367,146737.0
2017-07-14,58.0,58.200001,55.900002,56.299999,54.47805,183267.0
2017-07-17,56.349998,58.0,56.0,57.200001,55.804878,83953.0
2017-07-18,57.5,57.5,55.75,55.799999,54.439026,79741.0
2017-07-19,56.450001,57.0,55.799999,56.150002,54.780491000000005,46601.0
2017-07-20,56.25,56.799999,55.400002,55.599998,54.243904,120688.0
2017-07-21,55.799999,63.5,55.799999,62.650002,61.121956000000004,2419466.0
2017-07-24,62.950001,64.449997,61.700001,63.200001,61.658539000000005,1089799.0
2017-07-25,63.450001,63.450001,60.75,61.900002,60.390246999999995,306787.0
2017-07-26,62.0,63.0,60.5,61.349998,59.853657,243558.0
2017-07-27,61.900002,62.5,58.5,58.700001,57.268294999999995,274819.0
2017-07-28,58.75,60.400002,57.450001,58.75,57.317074,249431.0
2017-07-31,59.25,60.900002,58.900002,59.299999,57.853660999999995,326034.0
2017-08-01,59.799999,59.799999,58.099998,58.650002,57.219517,105131.0
2017-08-02,58.200001,59.75,57.25,57.650002,56.243904,117174.0
2017-08-03,57.150002,61.0,56.700001,59.150002,57.70732099999999,432270.0
2017-08-04,58.5,60.400002,58.099998,58.549999,57.121952,243204.0
2017-08-07,59.400002,61.650002,59.099998,59.75,58.292683,273598.0
2017-08-08,60.5,64.300003,60.5,61.049999,59.560978000000006,1856314.0
2017-08-09,60.299999,61.0,58.0,58.400002,56.975613,269674.0
2017-08-10,58.0,58.799999,53.549999,54.950001,53.609756000000004,340035.0
2017-08-11,52.25,55.549999,52.25,54.299999,52.975609,330251.0
2017-08-14,55.099998,56.650002,52.0,55.5,54.146343,207063.0
2017-08-16,55.549999,57.099998,55.549999,56.25,54.878052000000004,161409.0
2017-08-17,56.549999,58.299999,56.099998,57.700001,56.292685999999996,195594.0
2017-08-18,58.400002,60.950001,57.349998,59.450001,58.000004000000004,732792.0
2017-08-21,59.549999,60.25,56.200001,56.700001,55.317074,220912.0
2017-08-22,57.25,57.700001,55.5,56.0,54.634147999999996,110729.0
2017-08-23,55.849998,58.599998,55.849998,57.700001,56.292685999999996,286156.0
2017-08-24,57.950001,60.25,57.75,58.0,56.585365,485235.0
2017-08-28,58.200001,58.700001,57.0,57.349998,55.951218000000004,93495.0
2017-08-29,57.799999,58.0,56.299999,56.549999,55.170731,76550.0
2017-08-30,57.950001,58.700001,56.25,56.799999,55.414635,107480.0
2017-08-31,57.400002,58.700001,56.5,57.849998,56.439026,132021.0
2017-09-01,58.299999,59.0,56.799999,57.099998,55.707317,152661.0
2017-09-04,57.5,57.650002,56.0,56.450001,55.073174,178062.0
2017-09-05,56.299999,57.799999,56.299999,56.950001,55.560978000000006,72343.0
2017-09-06,56.950001,62.0,56.799999,60.099998,58.634147999999996,943292.0
2017-09-07,60.700001,62.400002,60.0,60.450001,58.975613,372067.0
2017-09-08,60.799999,61.450001,58.599998,58.849998,57.414635,345936.0
2017-09-11,59.299999,60.700001,58.950001,59.849998,58.390243999999996,184363.0
2017-09-12,59.700001,60.5,58.299999,58.650002,57.219517,150443.0
2017-09-13,58.849998,59.5,57.0,57.200001,55.804878,178807.0
2017-09-14,57.799999,58.400002,56.5,57.349998,55.951218000000004,155267.0
2017-09-15,57.349998,59.299999,57.099998,57.25,55.853660999999995,148657.0
2017-09-18,58.0,58.900002,57.0,57.849998,56.439026,171427.0
2017-09-19,57.5,62.150002,57.5,61.400002,59.902443000000005,796500.0
2017-09-20,62.099998,67.5,61.549999,63.950001,62.390246999999995,3553099.0
2017-09-21,64.300003,69.300003,60.25,67.349998,65.707314,3676516.0
2017-09-22,66.5,69.800003,64.0,66.199997,64.585365,2541454.0
2017-09-25,66.199997,66.199997,60.5,62.150002,60.634147999999996,955381.0
2017-09-26,62.200001,64.550003,61.900002,63.849998,62.292683,592613.0
2017-09-27,64.449997,65.699997,60.5,61.0,59.512195999999996,894509.0
2017-09-28,61.299999,63.75,60.150002,62.349998,60.829269,1068302.0
2017-09-29,62.150002,64.650002,62.150002,63.950001,62.390246999999995,520678.0
2017-10-03,65.75,65.75,62.549999,62.900002,61.36585600000001,320582.0
2017-10-04,63.200001,67.900002,62.0,67.150002,65.512199,1834363.0
2017-10-05,67.800003,70.449997,67.050003,67.449997,65.804878,1544901.0
2017-10-06,67.0,69.0,66.550003,67.199997,65.560974,984765.0
2017-10-09,67.25,67.75,65.699997,65.900002,64.292686,449336.0
2017-10-10,66.300003,67.349998,65.0,65.5,63.902439,323093.0
2017-10-11,65.800003,66.75,63.099998,64.0,62.439026,341090.0
2017-10-12,65.25,65.25,63.299999,64.050003,62.487807999999994,477973.0
2017-10-13,64.300003,64.800003,62.75,62.900002,61.36585600000001,285268.0
2017-10-16,63.400002,64.5,62.299999,63.599998,62.048781999999996,347885.0
2017-10-17,64.0,66.800003,63.450001,65.550003,63.951225,704243.0
2017-10-18,65.300003,66.099998,64.300003,65.099998,63.512195999999996,211369.0
2017-10-19,64.75,65.599998,63.200001,63.900002,62.341465,110056.0
2017-10-23,64.449997,66.900002,64.0,64.900002,63.317078,346833.0
2017-10-24,65.0,67.5,64.650002,66.599998,64.97560899999999,519060.0
2017-10-25,67.199997,67.349998,64.050003,64.849998,63.268291000000005,200639.0
2017-10-26,64.150002,69.449997,64.150002,68.300003,66.634148,1452567.0
2017-10-27,69.099998,71.0,68.0,70.300003,68.585373,1800640.0
2017-10-30,72.0,72.5,67.0,68.099998,66.439026,3143738.0
2017-10-31,69.0,69.25,63.75,64.199997,62.63414399999999,1573912.0
2017-11-01,64.949997,65.5,63.549999,63.950001,62.390246999999995,972549.0
2017-11-02,64.25,65.0,61.5,62.049999,60.536587,514199.0
2017-11-03,59.0,63.450001,59.0,61.349998,59.853657,990985.0
2017-11-06,64.0,65.699997,62.099998,63.0,61.46341700000001,995846.0
2017-11-07,63.200001,63.5,59.25,60.599998,59.121952,448585.0
2017-11-08,60.599998,62.400002,59.099998,59.5,58.048781999999996,297813.0
