2015-07-24,52.849998,54.0,51.5,52.75,50.004047,119007.0
2017-11-09,59.900002,61.200001,59.400002,59.849998,58.390243999999996,257488.0
2017-11-10,60.299999,61.0,58.650002,58.900002,57.46341700000001,235990.0
2017-11-13,59.099998,60.799999,58.0,58.349998,56.92683,450154.0
2017-11-14,59.349998,59.599998,57.299999,58.400002,56.975613,188344.0
2017-11-15,58.5,58.799999,56.599998,57.049999,55.658539000000005,164684.0
2017-11-16,57.5,58.200001,56.900002,57.299999,55.902439,175517.0
2017-11-17,57.650002,60.599998,57.650002,58.799999,57.36585600000001,462557.0
2017-11-20,59.0,60.5,57.650002,59.5,58.048781999999996,226991.0
2017-11-21,60.150002,60.200001,57.799999,58.099998,56.682926,237731.0
2017-11-22,58.200001,59.0,58.0,58.099998,56.682926,230245.0
2017-11-23,58.349998,59.5,57.900002,58.099998,56.682926,255819.0
2017-11-24,58.25,61.799999,58.25,59.849998,58.390243999999996,562645.0
2017-11-27,59.950001,61.700001,59.0,60.5,59.024391,626243.0
2017-11-28,60.700001,60.849998,59.0,59.349998,57.902439,282723.0
2017-11-29,59.5,60.900002,59.0,59.25,57.804878,292504.0
2017-11-30,59.400002,59.599998,57.849998,58.799999,57.36585600000001,353613.0
2017-12-01,59.450001,59.5,57.0,57.299999,55.902439,306846.0
2017-12-04,57.900002,58.099998,56.099998,56.450001,55.073174,208829.0
2017-12-05,56.799999,57.950001,55.5,56.349998,54.975609,204229.0
2017-12-06,56.349998,56.849998,55.099998,55.349998,54.0,228259.0
2017-12-07,55.450001,56.700001,54.299999,56.099998,54.731708999999995,190365.0
2017-12-08,56.599998,57.25,56.0,56.099998,54.731708999999995,128743.0
2017-12-11,56.549999,57.849998,56.25,56.700001,55.317074,146951.0
2017-12-12,56.700001,57.200001,55.299999,55.650002,54.292685999999996,103721.0
2017-12-13,55.599998,56.25,55.0,55.099998,53.756096,125510.0
2017-12-14,55.299999,55.799999,53.799999,54.400002,53.073174,182414.0
2017-12-15,54.900002,56.200001,54.0,54.200001,52.878052000000004,207931.0
2017-12-18,53.099998,57.299999,52.950001,56.299999,54.92683,294551.0
2017-12-19,56.599998,58.5,56.5,58.0,56.585365,259324.0
2017-12-20,58.400002,61.299999,57.0,59.599998,58.146343,1814213.0
2017-12-21,60.299999,62.549999,59.0,61.200001,59.707317,1355364.0
2017-12-22,63.5,64.0,62.5,62.900002,61.36585600000001,1034390.0
2017-12-26,63.200001,63.799999,61.200001,61.5,60.0,422243.0
2017-12-27,62.049999,62.700001,59.0,59.349998,57.902439,494636.0
2017-12-28,59.900002,60.75,59.25,59.849998,58.390243999999996,299661.0
2017-12-29,59.599998,60.349998,59.049999,59.150002,57.70732099999999,161928.0
2018-01-01,59.5,61.0,59.0,59.650002,58.195126,356246.0
2018-01-02,59.549999,63.400002,59.150002,61.849998,60.341465,995442.0
2018-01-03,62.450001,63.0,61.150002,61.799999,60.292683,566916.0
2018-01-04,62.549999,66.650002,62.549999,65.75,64.146339,2504959.0
2018-01-05,66.349998,67.949997,65.5,67.199997,65.560974,2043082.0
2018-01-08,67.900002,68.699997,65.449997,66.099998,64.487808,1359043.0
2018-01-09,66.599998,66.699997,62.5,63.349998,61.804878,654098.0
2018-01-10,63.650002,68.0,61.75,67.050003,65.414642,1645159.0
2018-01-11,69.25,69.449997,66.099998,66.449997,64.829269,2909418.0
2018-01-12,67.199997,69.400002,63.400002,68.800003,67.12195600000001,2739141.0
2018-01-15,69.5,71.900002,68.900002,70.650002,68.926834,5463281.0
2018-01-16,70.75,71.0,66.5,68.0,66.341461,2794502.0
2018-01-17,69.900002,70.650002,66.199997,69.699997,68.0,6438925.0
2018-01-18,70.900002,70.900002,65.099998,65.800003,64.19512900000001,1685785.0
2018-01-19,66.099998,67.849998,65.300003,66.75,65.12195600000001,1226775.0
2018-01-22,67.0,67.900002,66.0,66.599998,64.97560899999999,1318660.0
2018-01-23,66.550003,66.900002,64.300003,64.599998,63.024391,648667.0
2018-01-24,64.400002,64.800003,62.700001,63.049999,61.512195999999996,859702.0
2018-01-25,63.200001,65.150002,62.799999,63.099998,61.560974,601702.0
2018-01-29,63.5,63.700001,61.099998,61.5,60.0,491449.0
2018-01-30,61.349998,61.400002,59.25,60.099998,58.634147999999996,583521.0
2018-01-31,,,,,,
2018-02-01,,,,,,
2018-02-02,,,,,,
2018-02-05,,,,,,
2018-02-06,,,,,,
2018-02-07,,,,,,
2018-02-08,,,,,,
2018-02-09,,,,,,
2018-02-12,,,,,,
2018-02-14,,,,,,
2018-02-15,,,,,,
2018-02-16,,,,,,
2018-02-19,,,,,,
2018-02-20,,,,,,
2018-02-21,,,,,,
2018-02-22,,,,,,
2018-02-23,,,,,,
2018-02-26,,,,,,
2018-02-27,,,,,,
2018-02-28,,,,,,
2018-03-01,,,,,,
2018-03-05,,,,,,
2018-03-06,,,,,,
2018-03-07,,,,,,
2018-03-08,,,,,,
2018-03-09,,,,,,
2018-03-12,,,,,,
2018-03-13,,,,,,
2018-03-14,,,,,,
2018-03-15,,,,,,
2018-03-16,,,,,,
2018-03-19,,,,,,
2018-03-20,,,,,,
2018-03-21,,,,,,
2018-03-22,,,,,,
2018-03-23,,,,,,
2018-03-26,,,,,,
2018-03-27,,,,,,
2018-03-28,,,,,,
2018-04-02,,,,,,
2018-04-03,,,,,,
2018-04-04,,,,,,
2018-04-05,,,,,,
2018-04-06,,,,,,
2018-04-09,,,,,,
2018-04-10,,,,,,
2018-04-11,,,,,,
2018-04-12,,,,,,
2018-04-13,,,,,,
2018-04-16,,,,,,
2018-04-17,,,,,,
2018-04-18,,,,,,
2018-04-19,,,,,,
2018-04-20,,,,,,
2018-04-23,,,,,,
2018-04-24,,,,,,
2018-04-25,,,,,,
2018-04-26,,,,,,
2018-04-27,,,,,,
2018-04-30,,,,,,
2018-05-02,,,,,,
2018-05-03,,,,,,
2018-05-04,,,,,,
2018-05-07,,,,,,
2018-05-08,,,,,,
2018-05-09,,,,,,
2018-05-10,,,,,,
2018-05-11,,,,,,
2018-05-14,,,,,,
2018-05-15,,,,,,
2018-05-16,,,,,,
2018-05-17,,,,,,
2018-05-18,,,,,,
2018-05-21,,,,,,
2018-05-22,,,,,,
2018-05-23,,,,,,
2018-05-24,,,,,,
2018-05-25,,,,,,
2018-05-28,,,,,,
2018-05-29,,,,,,
2018-05-30,,,,,,
2018-05-31,,,,,,
2018-06-01,,,,,,
2018-06-04,,,,,,
2018-06-05,,,,,,
2018-06-06,,,,,,
2018-06-07,,,,,,
2018-06-08,,,,,,
2018-06-11,,,,,,
2018-06-12,,,,,,
2018-06-13,,,,,,
2018-06-14,,,,,,
2018-06-15,,,,,,
2018-06-18,,,,,,
2018-06-19,,,,,,
2018-06-20,,,,,,
2018-06-21,,,,,,
2018-06-22,,,,,,
2018-06-25,,,,,,
2018-06-26,,,,,,
2018-06-27,,,,,,
2018-06-28,,,,,,
2018-06-29,,,,,,
2018-07-02,,,,,,
2018-07-03,,,,,,
2018-07-04,,,,,,
2018-07-05,,,,,,
2018-07-06,,,,,,
2018-07-09,,,,,,
2018-07-10,,,,,,
2018-07-11,,,,,,
2018-07-12,,,,,,
2018-07-13,,,,,,
2018-07-16,,,,,,
2018-07-17,,,,,,
2018-07-18,,,,,,
2018-07-19,,,,,,
2018-07-20,,,,,,
2018-07-23,,,,,,
2018-07-24,,,,,,
2018-07-25,,,,,,
2018-07-26,,,,,,
2018-07-27,,,,,,
2018-07-30,,,,,,
2018-07-31,,,,,,
2018-08-01,,,,,,
2018-08-02,,,,,,
2018-08-03,,,,,,
2018-08-06,,,,,,
2018-08-07,,,,,,
2018-08-08,,,,,,
2018-08-09,,,,,,
2018-08-10,,,,,,
2018-08-13,,,,,,
2018-08-14,,,,,,
2018-08-16,,,,,,
2018-08-17,,,,,,
2018-08-20,,,,,,
2018-08-21,,,,,,
2018-08-23,,,,,,
2018-08-24,,,,,,
2018-08-27,,,,,,
2018-08-28,,,,,,
2018-08-29,,,,,,
2018-08-30,,,,,,
2018-08-31,,,,,,
2018-09-03,,,,,,
2018-09-04,,,,,,
2018-09-05,,,,,,
2018-09-06,,,,,,
2018-09-07,,,,,,
2018-09-10,,,,,,
2018-09-11,,,,,,
2018-09-12,,,,,,
2018-09-14,,,,,,
2018-09-17,,,,,,
2018-09-18,,,,,,
2018-09-19,,,,,,
2018-09-21,,,,,,
2018-09-24,,,,,,
2018-09-25,,,,,,
2018-09-26,,,,,,
2018-09-27,,,,,,
2018-09-28,,,,,,
2018-10-01,,,,,,
2018-10-03,,,,,,
2018-10-04,,,,,,
2018-10-05,,,,,,
2018-10-08,,,,,,
2018-10-09,,,,,,
2018-10-10,,,,,,
2018-10-11,,,,,,
2018-10-12,,,,,,
2018-10-15,,,,,,
2018-10-16,,,,,,
2018-10-17,,,,,,
2018-10-19,,,,,,
2018-10-22,,,,,,
2018-10-23,,,,,,
2018-10-24,,,,,,
2018-10-25,,,,,,
2018-10-26,,,,,,
2018-10-29,,,,,,
2018-10-30,,,,,,
2018-10-31,,,,,,
2018-11-01,,,,,,
2018-11-02,,,,,,
2018-11-05,,,,,,
2018-11-06,,,,,,
2018-11-07,,,,,,
2018-11-09,,,,,,
2018-11-12,,,,,,
2018-11-13,,,,,,
2018-11-14,,,,,,
2018-11-15,,,,,,
2018-11-16,,,,,,
2018-11-19,,,,,,
2018-11-20,,,,,,
2018-11-21,,,,,,
2018-11-22,,,,,,
2018-11-26,,,,,,
2018-11-27,,,,,,
2018-11-28,,,,,,
2018-11-29,,,,,,
2018-11-30,,,,,,
2018-12-03,,,,,,
2018-12-04,,,,,,
2018-12-05,,,,,,
2018-12-06,,,,,,
2018-12-07,,,,,,
2018-12-10,,,,,,
2018-12-11,,,,,,
2018-12-12,,,,,,
2018-12-13,,,,,,
2018-12-14,,,,,,
2018-12-17,,,,,,
2018-12-18,,,,,,
2018-12-19,,,,,,
2018-12-20,,,,,,
2018-12-21,,,,,,
2018-12-24,,,,,,
2018-12-26,,,,,,
2018-12-27,,,,,,
2018-12-28,,,,,,
2018-12-31,,,,,,
2019-01-01,,,,,,
2019-01-02,,,,,,
2019-01-03,,,,,,
2019-01-04,,,,,,
2019-01-07,,,,,,
2019-01-08,,,,,,
2019-01-09,,,,,,
2019-01-10,,,,,,
2019-01-11,,,,,,
2019-01-14,,,,,,
2019-01-15,,,,,,
2019-01-16,,,,,,
2019-01-17,,,,,,
2019-01-18,,,,,,
2019-01-21,,,,,,
2019-01-22,,,,,,
2019-01-23,,,,,,
2019-01-24,,,,,,
2019-01-25,,,,,,
2019-01-28,,,,,,
2019-01-29,,,,,,
2019-01-30,,,,,,
2019-01-31,,,,,,
2019-02-01,,,,,,
2019-02-04,,,,,,
2019-02-05,,,,,,
2019-02-06,,,,,,
2019-02-07,,,,,,
2019-02-08,,,,,,
2019-02-11,,,,,,
2019-02-12,,,,,,
2019-02-14,,,,,,
2019-02-15,,,,,,
2019-02-18,,,,,,
2019-02-19,,,,,,
2019-02-20,,,,,,
2019-02-21,,,,,,
2019-02-22,,,,,,
2019-02-25,,,,,,
2019-02-26,,,,,,
2019-02-27,,,,,,
2019-02-28,,,,,,
2019-03-01,,,,,,
2019-03-05,,,,,,
2019-03-06,,,,,,
2019-03-07,,,,,,
2019-03-08,,,,,,
2019-03-11,,,,,,
2019-03-12,,,,,,
2019-03-13,,,,,,
2019-03-14,,,,,,
2019-03-15,,,,,,
2019-03-18,,,,,,
2019-03-19,,,,,,
2019-03-20,,,,,,
2019-03-22,,,,,,
2019-03-25,,,,,,
2019-03-26,,,,,,
2019-03-27,,,,,,
2019-03-28,,,,,,
2019-04-01,,,,,,
2019-04-02,,,,,,
2019-04-03,,,,,,
2019-04-04,,,,,,
2019-04-05,,,,,,
2019-04-08,,,,,,
2019-04-09,,,,,,
2019-04-10,,,,,,
2019-04-11,,,,,,
2019-04-12,,,,,,
2019-04-15,,,,,,
2019-04-16,,,,,,
2019-04-18,,,,,,
2019-04-22,,,,,,
2019-04-23,,,,,,
2019-04-24,,,,,,
2019-04-25,,,,,,
2019-04-26,,,,,,
2019-04-30,,,,,,
2019-05-02,25.0,25.6,25.0,25.15,24.536585000000002,12309.0
2019-05-03,25.4,25.85,24.9,25.049999,24.439024,18374.0
2019-05-06,,,,,,
2019-05-07,,,,,,
2019-05-08,,,,,,
2019-05-09,,,,,,
2019-05-10,,,,,,
2019-05-13,,,,,,
2019-05-14,,,,,,
2019-05-15,,,,,,
2019-05-16,,,,,,
2019-05-17,21.799999,23.4,21.65,22.9,22.341463,55056.0
2019-05-20,24.0,24.5,23.65,24.299999,23.707317,36081.0
2019-05-21,24.799999,25.0,23.6,24.0,23.414635,35469.0
2019-05-22,23.5,24.15,22.65,23.799999,23.219513,110147.0
2019-05-23,24.0,25.799999,24.0,24.35,23.756098,44054.0
2019-05-24,24.700001,25.5,23.700001,25.15,24.536585000000002,57974.0
2019-05-27,25.5,27.9,25.5,27.35,26.682928000000004,134342.0
2019-05-28,28.0,28.299999,27.15,27.299999,26.634146,64170.0
2019-05-29,,,,,,
2019-05-30,26.85,27.299999,26.5,26.950001,26.292685,34048.0
2019-05-31,27.25,27.5,26.299999,26.700001,26.048782,26671.0
2019-06-03,27.0,27.0,24.85,25.65,25.024391,29287.0
2019-06-04,26.0,26.25,25.1,25.700001,25.073172,33218.0
2019-06-06,25.549999,25.549999,24.6,24.950001,24.341465,24024.0
2019-06-07,25.6,25.6,22.950001,23.85,23.268293,65847.0
2019-06-10,23.9,24.299999,22.5,22.9,22.341463,48721.0
2019-06-11,23.700001,23.700001,21.950001,22.1,21.560976,109160.0
2019-06-12,21.799999,22.5,21.6,21.950001,21.414635,20559.0
2019-06-13,22.450001,22.450001,21.5,21.85,21.317073999999998,31076.0
2019-06-14,21.5,23.15,21.5,22.65,22.097561,54699.0
2019-06-17,22.65,22.65,21.950001,22.200001,21.658537,40713.0
2019-06-18,22.0,22.5,21.200001,21.35,20.829269,40188.0
2019-06-19,21.65,21.799999,18.200001,18.950001,18.487806,114033.0
2019-06-20,19.25,20.75,18.1,20.25,19.756098,85861.0
2019-06-21,20.299999,20.85,19.1,19.299999,18.829268,68679.0
2019-06-24,20.15,20.85,19.25,20.25,19.756098,52562.0
2019-06-25,19.9,20.450001,19.75,19.85,19.365854000000002,21957.0
2019-06-26,,,,,,
2019-06-27,,,,,,
2019-06-28,20.0,20.4,19.700001,19.85,19.365854000000002,25417.0
2019-07-01,20.049999,20.35,19.799999,20.1,19.609756,22807.0
2019-07-02,20.15,20.25,19.700001,20.15,19.658537,12009.0
2019-07-03,20.15,20.4,19.65,19.75,19.268293,20733.0
2019-07-04,19.9,20.200001,19.6,19.950001,19.463414999999998,13747.0
2019-07-05,20.049999,20.5,19.200001,19.6,19.121952,34298.0
2019-07-08,19.35,19.9,18.85,19.0,18.536587,22611.0
2019-07-09,19.450001,19.450001,18.450001,19.1,18.634148,31106.0
2019-07-10,19.0,19.6,18.6,18.75,18.292683,14484.0
2019-07-11,18.6,19.35,18.299999,18.950001,18.487806,45991.0
2019-07-12,18.85,19.15,18.450001,18.9,18.439024,63773.0
2019-07-15,19.0,19.049999,18.1,18.299999,17.853659,15190.0
2019-07-16,18.65,19.5,18.1,18.9,18.439024,30785.0
2019-07-17,19.299999,19.65,18.6,19.450001,18.975610999999997,30507.0
2019-07-18,19.700001,20.0,18.35,18.6,18.146341,76350.0
2019-07-19,19.5,19.5,18.299999,18.65,18.195122,38122.0
2019-07-22,18.299999,19.0,17.75,18.299999,17.853659,40235.0
2019-07-23,18.25,19.299999,18.25,19.0,18.536587,49592.0
2019-07-24,18.9,19.9,18.200001,19.1,18.634148,36506.0
2019-07-25,19.65,19.65,18.9,19.049999,18.585365,20542.0
2019-07-26,18.9,19.6,18.9,19.15,18.682926000000002,39778.0
2019-07-29,19.5,20.450001,18.549999,20.25,19.756098,83359.0
2019-07-30,20.1,20.5,18.9,19.049999,18.585365,92534.0
2019-07-31,18.9,19.6,18.35,18.5,18.048779999999997,45190.0
2019-08-01,19.0,19.299999,17.9,18.5,18.048779999999997,80459.0
2019-08-02,18.799999,19.0,18.1,18.85,18.390245,12134.0
2019-08-05,18.799999,18.799999,18.049999,18.299999,17.853659,62958.0
2019-08-06,18.5,20.5,18.049999,19.799999,19.317073999999998,140800.0
2019-08-07,20.299999,22.450001,19.5,21.35,20.829269,206158.0
2019-08-08,21.799999,22.85,21.5,22.1,21.560976,117410.0
2019-08-09,22.299999,24.35,22.299999,23.049999,22.487804,168859.0
2019-08-13,23.0,24.0,21.299999,21.799999,21.268293,107993.0
2019-08-14,21.799999,21.799999,20.5,20.700001,20.195124,38419.0
2019-08-16,21.0,21.0,19.700001,19.85,19.365854000000002,52392.0
2019-08-19,20.0,20.299999,19.700001,19.75,19.268293,45434.0
2019-08-20,19.799999,19.9,19.299999,19.65,19.170732,22476.0
2019-08-21,20.0,20.5,18.700001,19.15,18.682926000000002,43485.0
2019-08-22,19.200001,19.200001,18.0,18.549999,18.097561,144133.0
2019-08-23,18.6,19.0,18.0,18.65,18.195122,28085.0
2019-08-26,19.0,19.4,18.35,19.1,18.634148,23855.0
2019-08-27,19.299999,20.9,19.299999,20.549999,20.048779999999997,106097.0
2019-08-28,20.75,21.9,20.049999,20.450001,19.951221,25465.0
2019-08-29,20.700001,20.700001,19.299999,19.5,19.024391,14318.0
2019-08-30,19.6,20.0,19.1,19.65,19.170732,16685.0
2019-09-03,19.0,20.200001,19.0,19.5,19.024391,17980.0
2019-09-04,20.1,20.1,19.200001,19.549999,19.07317,11935.0
2019-09-05,19.85,20.700001,19.799999,20.5,20.0,44568.0
2019-09-06,20.5,20.9,19.700001,20.4,20.4,39207.0
2019-09-09,20.5,20.950001,19.6,20.450001,20.450001,24239.0
2019-09-11,20.5,23.35,20.5,22.299999,22.299999,165318.0
2019-09-12,22.950001,23.049999,21.799999,22.049999,22.049999,56367.0
2019-09-13,21.950001,22.85,21.4,22.35,22.35,53249.0
2019-09-16,22.35,22.950001,21.15,22.4,22.4,75666.0
2019-09-17,22.4,23.049999,21.549999,21.799999,21.799999,24855.0
2019-09-18,21.5,22.35,21.15,21.6,21.6,38898.0
2019-09-19,21.6,21.6,20.6,21.0,21.0,27137.0
2019-09-20,21.299999,23.549999,20.6,22.25,22.25,97728.0
2019-09-23,22.5,23.0,21.75,22.049999,22.049999,40295.0
2019-09-24,22.1,23.799999,21.6,23.0,23.0,204085.0
2019-09-25,22.9,23.200001,21.6,22.0,22.0,59549.0
2019-09-26,22.049999,22.450001,21.4,21.799999,21.799999,24787.0
2019-09-27,22.25,22.25,21.200001,21.4,21.4,71398.0
2019-09-30,21.4,21.549999,19.700001,20.0,20.0,68697.0
2019-10-01,20.0,20.549999,18.549999,19.200001,19.200001,27619.0
2019-10-03,19.75,19.75,18.5,19.15,19.15,27609.0
2019-10-04,19.049999,19.700001,18.700001,18.85,18.85,25150.0
2019-10-07,18.9,20.0,18.25,18.75,18.75,42679.0
2019-10-09,18.950001,18.950001,18.25,18.6,18.6,40794.0
2019-10-10,18.75,18.75,18.25,18.35,18.35,77924.0
2019-10-11,18.5,19.299999,18.35,18.700001,18.700001,26876.0
2019-10-14,18.799999,19.5,18.299999,18.799999,18.799999,42050.0
2019-10-15,19.1,19.4,18.700001,18.85,18.85,24340.0
2019-10-16,18.950001,19.450001,18.700001,19.1,19.1,21657.0
2019-10-17,19.35,19.450001,18.75,18.950001,18.950001,43885.0
2019-10-18,18.6,19.5,18.15,18.9,18.9,55506.0
2019-10-22,19.15,19.15,18.5,18.65,18.65,86223.0
2019-10-23,18.75,19.15,18.5,18.950001,18.950001,67883.0
2019-10-24,19.0,19.0,18.5,18.799999,18.799999,21423.0
2019-10-25,18.9,19.0,18.5,18.799999,18.799999,20119.0
2019-10-27,,,,,,
2019-10-29,19.1,20.65,19.1,20.15,20.15,76203.0
2019-10-30,20.75,21.85,20.15,21.0,21.0,67881.0
2019-10-31,21.0,21.700001,20.450001,20.700001,20.700001,34647.0
2019-11-01,20.6,20.799999,20.1,20.35,20.35,48771.0
2019-11-04,20.1,21.35,20.1,20.75,20.75,44990.0
2019-11-05,20.799999,21.1,20.25,20.5,20.5,13113.0
2019-11-06,20.799999,20.799999,19.85,20.049999,20.049999,94163.0
2019-11-07,20.049999,20.35,19.5,19.9,19.9,17220.0
2019-11-08,19.799999,20.6,19.35,20.200001,20.200001,32988.0
2019-11-11,19.35,19.5,18.5,18.85,18.85,141045.0
2019-11-13,18.85,18.85,18.25,18.450001,18.450001,31689.0
2019-11-14,18.65,18.65,16.799999,17.799999,17.799999,99074.0
2019-11-15,17.799999,18.35,17.75,18.0,18.0,24915.0
2019-11-18,18.0,18.6,17.799999,17.9,17.9,18190.0
2019-11-19,18.200001,18.200001,17.75,17.799999,17.799999,24860.0
2019-11-20,18.15,18.75,17.85,18.200001,18.200001,35655.0
2019-11-21,18.25,18.85,17.9,18.549999,18.549999,53668.0
2019-11-22,18.799999,18.799999,18.200001,18.25,18.25,16105.0
2019-11-25,18.5,19.799999,18.200001,19.299999,19.299999,72402.0
2019-11-26,19.5,20.1,18.6,19.1,19.1,26928.0
2019-11-27,19.200001,19.5,18.200001,18.5,18.5,60188.0
2019-11-28,18.799999,18.799999,18.200001,18.4,18.4,38928.0
2019-11-29,18.450001,18.6,18.049999,18.4,18.4,23853.0
2019-12-02,18.5,19.15,18.1,18.85,18.85,74467.0
2019-12-03,18.9,19.25,18.049999,18.25,18.25,47163.0
2019-12-04,18.1,18.4,18.1,18.25,18.25,44647.0
2019-12-05,18.299999,18.65,17.15,18.200001,18.200001,42208.0
2019-12-06,18.5,18.5,18.1,18.15,18.15,11614.0
2019-12-09,18.15,18.299999,17.0,17.299999,17.299999,44266.0
2019-12-10,17.4,17.9,17.049999,17.15,17.15,44482.0
2019-12-11,17.5,17.549999,16.799999,17.049999,17.049999,27594.0
2019-12-12,17.049999,18.25,17.049999,17.35,17.35,36597.0
2019-12-13,17.65,17.65,17.15,17.25,17.25,31968.0
2019-12-16,17.25,17.450001,16.85,17.0,17.0,72217.0
2019-12-17,17.4,17.799999,16.9,17.450001,17.450001,97428.0
2019-12-18,17.6,17.6,17.0,17.200001,17.200001,70129.0
2019-12-19,17.5,17.9,17.0,17.1,17.1,20317.0
2019-12-20,17.200001,17.4,16.950001,17.0,17.0,58891.0
2019-12-23,17.4,17.4,16.299999,17.0,17.0,45671.0
2019-12-24,17.049999,17.200001,16.549999,16.65,16.65,28052.0
2019-12-26,16.5,16.799999,15.85,16.25,16.25,57733.0
2019-12-27,16.450001,17.700001,15.95,16.9,16.9,54597.0
2019-12-30,17.950001,18.65,17.5,17.799999,17.799999,159480.0
2019-12-31,18.35,19.200001,17.700001,18.450001,18.450001,88039.0
2020-01-01,18.700001,20.0,18.0,19.15,19.15,136841.0
2020-01-02,19.25,20.25,18.65,19.799999,19.799999,150363.0
2020-01-03,19.950001,20.450001,18.700001,19.200001,19.200001,82711.0
2020-01-06,18.799999,19.5,17.75,18.15,18.15,26341.0
2020-01-07,18.4,18.6,18.049999,18.200001,18.200001,18929.0
2020-01-08,18.049999,18.700001,17.700001,18.5,18.5,37034.0
2020-01-09,18.9,20.6,18.299999,19.799999,19.799999,310331.0
2020-01-10,20.1,20.6,19.6,20.0,20.0,109840.0
2020-01-13,19.25,20.5,19.25,19.75,19.75,46552.0
2020-01-14,20.200001,21.0,19.75,20.049999,20.049999,153734.0
2020-01-15,20.049999,20.4,19.85,20.0,20.0,35365.0
2020-01-16,20.450001,20.450001,19.85,20.15,20.15,45421.0
2020-01-17,20.4,20.450001,20.0,20.1,20.1,50243.0
2020-01-20,20.1,20.6,19.75,19.9,19.9,53243.0
2020-01-21,20.0,20.200001,19.35,19.5,19.5,34622.0
2020-01-22,19.799999,19.799999,18.65,18.9,18.9,39965.0
2020-01-23,19.4,20.0,19.049999,19.35,19.35,34886.0
2020-01-24,,,,,,
2020-01-27,19.299999,20.0,19.15,19.299999,19.299999,69337.0
2020-01-28,19.9,19.9,18.700001,19.049999,19.049999,109485.0
2020-01-29,19.799999,19.799999,19.0,19.200001,19.200001,15931.0
2020-01-30,20.0,20.0,18.450001,18.700001,18.700001,34679.0
2020-01-31,19.0,19.0,18.299999,18.5,18.5,15065.0
