2015-03-19,160.050003,168.050003,160.050003,162.25,162.25,26520.0
2015-03-20,160.0,169.850006,154.149994,155.100006,155.100006,33398.0
2015-03-23,150.0,160.0,147.350006,149.649994,149.649994,14516.0
2015-03-24,142.199997,153.0,142.199997,146.0,146.0,24200.0
2015-03-25,139.0,148.850006,139.0,146.649994,146.649994,3494.0
2015-03-26,148.949997,153.949997,142.0,144.449997,144.449997,18081.0
2015-03-27,140.550003,146.0,137.25,142.75,142.75,4711.0
2015-03-30,136.0,149.800003,135.649994,147.5,147.5,14960.0
2015-03-31,150.0,154.699997,147.0,152.300003,152.300003,3373.0
2015-04-01,159.0,159.0,146.050003,157.050003,157.050003,1117.0
2015-04-06,166.899994,166.899994,151.5,154.550003,154.550003,46653.0
2015-04-07,160.0,160.0,152.0,156.0,156.0,72267.0
2015-04-08,157.949997,157.949997,153.550003,156.550003,156.550003,339.0
2015-04-09,156.0,159.949997,151.5,156.350006,156.350006,47660.0
2015-04-10,160.0,160.0,153.0,157.199997,157.199997,1501.0
2015-04-13,160.0,166.0,157.0,164.0,164.0,13980.0
2015-04-15,170.0,170.0,159.25,166.050003,166.050003,14126.0
2015-04-16,163.0,168.0,159.0,165.699997,165.699997,11508.0
2015-04-17,165.0,175.949997,165.0,174.350006,174.350006,12334.0
2015-04-20,146.0,190.5,146.0,178.350006,178.350006,334411.0
2015-04-21,180.0,188.800003,180.0,183.199997,183.199997,73657.0
2015-04-22,183.0,183.0,176.350006,179.899994,179.899994,10657.0
2015-04-23,178.699997,181.949997,175.149994,179.600006,179.600006,12323.0
2015-04-24,176.0,186.0,170.0,176.0,176.0,29203.0
2015-04-27,170.100006,173.0,161.0,165.300003,165.300003,3547.0
2015-04-28,162.050003,175.699997,161.050003,166.800003,166.800003,1132.0
2015-04-29,160.050003,172.0,160.050003,171.100006,171.100006,1049.0
2015-04-30,165.0,172.899994,165.0,170.800003,170.800003,1066.0
2015-05-04,165.0,180.0,161.0,172.25,172.25,2887.0
2015-05-05,165.0,172.949997,164.0,171.300003,171.300003,634.0
2015-05-06,164.0,172.399994,161.0,167.5,167.5,5369.0
2015-05-07,161.050003,171.300003,161.050003,168.050003,168.050003,1761.0
2015-05-08,161.050003,169.800003,161.050003,167.149994,167.149994,597.0
2015-05-11,169.550003,172.0,160.399994,170.699997,170.699997,631.0
2015-05-12,163.050003,173.600006,163.050003,165.449997,165.449997,1320.0
2015-05-13,164.600006,166.0,164.600006,165.399994,165.399994,723.0
2015-05-14,166.0,169.0,166.0,168.800003,168.800003,1321.0
2015-05-15,163.199997,171.0,163.100006,170.850006,170.850006,1243.0
2015-05-18,172.949997,173.899994,159.0,171.199997,171.199997,5785.0
2015-05-19,171.949997,180.0,167.0,176.600006,176.600006,4935.0
2015-05-20,170.0,175.0,169.0,174.850006,174.850006,1233.0
2015-05-21,172.5,174.449997,169.0,174.350006,174.350006,1754.0
2015-05-22,174.899994,174.949997,169.449997,170.0,170.0,1193.0
2015-05-25,166.0,174.399994,166.0,168.5,168.5,315.0
2015-05-26,168.300003,174.399994,167.949997,169.5,169.5,290677.0
2015-05-27,164.050003,173.0,164.050003,170.100006,170.100006,886.0
2015-05-28,170.050003,172.0,168.100006,168.199997,168.199997,1035.0
2015-05-29,170.949997,172.0,167.399994,171.949997,171.949997,69.0
2015-06-01,170.0,175.899994,170.0,170.050003,170.050003,582.0
2015-06-02,172.0,172.050003,169.949997,170.0,170.0,650.0
2015-06-03,170.100006,174.899994,161.699997,172.050003,172.050003,1852.0
2015-06-04,161.050003,178.0,161.050003,175.050003,175.050003,3294.0
2015-06-05,170.050003,180.0,166.600006,172.5,172.5,716074.0
2015-06-08,172.949997,176.800003,166.25,172.449997,172.449997,1000.0
2015-06-09,166.300003,179.0,166.300003,175.5,175.5,575.0
2015-06-10,171.100006,174.0,171.100006,174.0,174.0,261.0
2015-06-11,167.5,175.800003,162.0,173.050003,173.050003,703.0
2015-06-12,166.050003,172.5,166.050003,171.100006,171.100006,868.0
2015-06-15,170.050003,172.0,168.949997,169.5,169.5,501.0
2015-06-16,164.100006,171.899994,164.100006,170.300003,170.300003,573.0
2015-06-17,170.800003,170.800003,169.0,169.25,169.25,297.0
2015-06-18,170.100006,174.5,160.0,170.149994,170.149994,38865.0
2015-06-19,170.0,170.0,167.449997,169.449997,169.449997,760.0
2015-06-22,162.0,172.100006,162.0,171.050003,171.050003,643.0
2015-06-23,168.100006,171.050003,168.100006,171.050003,171.050003,726.0
2015-06-24,168.0,175.0,168.0,174.75,174.75,3243.0
2015-06-25,174.600006,174.899994,169.050003,174.649994,174.649994,798.0
2015-06-26,173.300003,175.0,170.0,174.199997,174.199997,998.0
2015-06-29,170.0,175.0,170.0,174.949997,174.949997,8636.0
2015-06-30,170.050003,178.0,170.050003,177.0,177.0,12924.0
2015-07-01,175.25,179.0,175.0,177.899994,177.899994,5758.0
2015-07-02,175.0,177.899994,175.0,176.100006,176.100006,660.0
2015-07-03,180.100006,182.5,179.899994,182.149994,182.149994,7420.0
2015-07-06,174.399994,186.0,174.399994,182.300003,182.300003,6511.0
2015-07-07,182.449997,214.69999700000002,181.0,182.850006,182.850006,366601.0
2015-07-08,175.050003,186.0,174.100006,180.699997,180.699997,10886.0
2015-07-09,183.0,183.0,176.0,178.399994,178.399994,3053.0
2015-07-10,183.0,183.0,174.600006,177.649994,177.649994,3660.0
2015-07-13,175.199997,183.0,173.100006,179.25,179.25,1747.0
2015-07-14,171.050003,183.449997,168.649994,180.649994,180.649994,2259.0
2015-07-15,178.300003,189.100006,178.199997,185.050003,185.050003,7985.0
2015-07-16,186.25,188.899994,185.350006,185.75,185.75,1928.0
2015-07-17,182.850006,190.0,182.850006,186.600006,186.600006,4448.0
2015-07-20,183.75,205.0,183.699997,191.149994,191.149994,1361524.0
2015-07-21,187.0,205.0,187.0,197.949997,197.949997,39754.0
2015-07-22,197.0,201.0,195.149994,197.800003,197.800003,4366.0
2015-07-23,200.0,200.949997,197.0,199.399994,199.399994,9394.0
2015-07-24,199.399994,204.600006,187.0,201.149994,201.149994,7258.0
2015-07-27,199.899994,209.899994,187.199997,197.100006,197.100006,71829.0
2015-07-28,200.25,209.80000299999998,195.75,197.199997,197.199997,5714.0
2015-07-29,200.600006,200.600006,195.0,197.649994,197.649994,2781.0
2015-07-30,199.899994,200.0,195.0,195.100006,195.100006,4725.0
2015-07-31,195.100006,202.0,195.0,200.550003,200.550003,6934.0
2015-08-03,197.0,200.0,197.0,197.850006,197.850006,260.0
2015-08-04,200.0,200.0,195.050003,196.199997,196.199997,1654.0
2015-08-05,196.300003,200.0,191.050003,197.699997,197.699997,7412.0
2015-08-06,206.949997,206.949997,197.149994,197.800003,197.800003,2208.0
2015-08-07,195.050003,203.899994,194.5,196.550003,196.550003,2111.0
2015-08-10,193.449997,201.949997,192.0,195.800003,195.800003,913.0
2015-08-11,192.600006,192.600006,188.0,190.800003,190.800003,1097.0
2015-08-12,188.300003,209.399994,188.300003,192.699997,192.699997,2016.0
2015-08-13,195.0,195.0,188.199997,191.75,191.75,2249.0
2015-08-14,186.050003,204.600006,186.050003,201.050003,201.050003,2459.0
2015-08-17,200.399994,201.550003,195.0,200.25,200.25,3714.0
2015-08-18,200.0,200.0,195.800003,196.75,196.75,595.0
2015-08-19,192.600006,207.0,192.600006,204.5,204.5,4958.0
2015-08-20,200.0,209.80000299999998,200.0,206.699997,206.699997,16243.0
2015-08-21,204.899994,209.94999700000002,202.0,208.350006,208.350006,5130.0
2015-08-24,200.0,206.0,198.0,205.100006,205.100006,5816.0
2015-08-25,202.649994,212.0,200.0,206.899994,206.899994,11110.0
2015-08-26,201.0,207.800003,199.0,204.649994,204.649994,537.0
2015-08-27,201.399994,208.949997,200.0,204.550003,204.550003,2421.0
2015-08-28,201.0,203.600006,200.0,201.25,201.25,2136.0
2015-08-31,200.100006,204.0,198.149994,202.399994,202.399994,720.0
2015-09-01,204.899994,205.0,195.25,202.550003,202.550003,852.0
2015-09-02,203.0,207.899994,196.600006,205.800003,205.800003,1807.0
2015-09-03,201.0,204.850006,196.100006,203.699997,203.699997,910.0
2015-09-04,199.949997,209.80000299999998,196.0,202.050003,202.050003,1215.0
2015-09-07,198.050003,206.649994,198.0,201.850006,201.850006,1532.0
2015-09-08,200.600006,205.0,197.100006,204.550003,204.550003,1636.0
2015-09-09,201.050003,205.0,200.699997,204.600006,204.600006,9095.0
2015-09-10,197.75,203.949997,197.0,203.550003,203.550003,1164.0
2015-09-11,198.050003,203.0,198.050003,199.75,199.75,125.0
2015-09-14,198.0,206.0,198.0,203.100006,203.100006,923.0
2015-09-15,208.399994,208.949997,196.0,197.0,197.0,3991.0
2015-09-16,204.949997,207.550003,201.050003,205.0,205.0,1035.0
2015-09-18,208.899994,215.0,200.0,213.75,213.75,4217.0
2015-09-21,206.149994,210.0,204.199997,204.949997,204.949997,1846.0
2015-09-22,214.600006,214.600006,202.5,202.5,202.5,77.0
2015-09-23,204.850006,214.899994,198.050003,213.94999700000002,213.94999700000002,1546.0
2015-09-24,199.899994,214.80000299999998,199.899994,203.850006,203.850006,1171.0
2015-09-28,207.5,209.94999700000002,207.5,209.5,209.5,175.0
2015-09-29,207.050003,212.5,198.0,207.899994,207.899994,4710.0
2015-09-30,209.94999700000002,219.0,209.94999700000002,216.25,216.25,8601.0
2015-10-01,216.899994,216.899994,208.100006,210.25,210.25,308.0
2015-10-05,210.0,214.94999700000002,206.050003,210.44999700000002,210.44999700000002,798.0
2015-10-06,210.0,215.0,208.0,209.199997,209.199997,517.0
2015-10-07,207.0,225.55000299999998,201.0,212.0,212.0,1275.0
2015-10-08,215.0,215.19999700000002,211.0,212.19999700000002,212.19999700000002,573.0
2015-10-09,214.850006,214.850006,207.25,209.100006,209.100006,711.0
2015-10-12,210.05000299999998,214.0,210.0,210.100006,210.100006,150572.0
2015-10-13,210.0,214.600006,210.0,212.149994,212.149994,100593.0
2015-10-14,210.05000299999998,213.80000299999998,208.100006,211.69999700000002,211.69999700000002,776.0
2015-10-15,206.649994,214.850006,206.649994,208.149994,208.149994,595.0
2015-10-16,208.149994,208.149994,208.149994,208.149994,208.149994,0.0
2015-10-19,210.0,210.0,206.050003,208.649994,208.649994,616.0
2015-10-20,218.05000299999998,218.05000299999998,208.600006,210.19999700000002,210.19999700000002,583.0
2015-10-21,223.0,226.0,195.0,199.600006,199.600006,46916.0
2015-10-23,202.0,215.19999700000002,197.0,198.300003,198.300003,20281.0
2015-10-26,202.850006,203.0,188.0,196.800003,196.800003,13540.0
2015-10-27,198.100006,198.100006,194.0,194.800003,194.800003,3016.0
2015-10-28,201.649994,202.699997,189.649994,193.800003,193.800003,4717.0
2015-10-29,198.699997,200.0,185.100006,189.949997,189.949997,9328.0
2015-10-30,187.199997,188.5,180.5,181.199997,181.199997,2705.0
2015-11-02,181.0,189.800003,174.0,175.800003,175.800003,15917.0
2015-11-03,175.050003,179.899994,169.149994,170.699997,170.699997,13496.0
2015-11-04,165.5,192.0,165.5,186.649994,186.649994,3298.0
2015-11-05,181.0,189.949997,179.0,181.550003,181.550003,413.0
2015-11-06,185.0,190.949997,185.0,188.850006,188.850006,470.0
2015-11-09,186.949997,188.75,181.0,188.300003,188.300003,216.0
2015-11-10,186.949997,189.949997,180.050003,188.600006,188.600006,384.0
2015-11-13,179.300003,187.899994,176.5,182.949997,182.949997,1215.0
2015-11-16,175.100006,188.899994,175.050003,185.899994,185.899994,719.0
2015-11-17,180.050003,188.649994,180.0,181.300003,181.300003,782.0
2015-11-18,176.300003,188.800003,176.100006,185.25,185.25,376.0
2015-11-19,180.300003,184.0,180.100006,183.949997,183.949997,485.0
2015-11-20,180.100006,192.0,180.100006,189.350006,189.350006,450.0
2015-11-23,191.949997,191.949997,189.949997,190.300003,190.300003,590.0
2015-11-24,197.899994,197.899994,183.5,190.949997,190.949997,751.0
2015-11-26,194.899994,194.899994,185.199997,191.699997,191.699997,1382.0
2015-11-27,191.699997,191.699997,191.699997,191.699997,191.699997,0.0
2015-11-30,184.199997,190.0,184.100006,189.0,189.0,610.0
2015-12-01,187.0,190.399994,185.300003,190.100006,190.100006,1055.0
2015-12-02,189.850006,191.0,183.550003,191.0,191.0,4795.0
2015-12-03,191.0,191.0,187.399994,189.850006,189.850006,5700.0
2015-12-04,189.899994,189.899994,187.649994,189.899994,189.899994,790.0
2015-12-07,190.0,190.0,180.100006,184.449997,184.449997,1328.0
2015-12-08,185.949997,185.949997,181.050003,185.449997,185.449997,343.0
2015-12-09,186.0,186.25,181.0,181.149994,181.149994,3143.0
2015-12-10,175.0,195.0,173.0,184.0,184.0,1242.0
2015-12-11,189.0,189.0,181.0,181.050003,181.050003,290.0
2015-12-14,178.199997,186.0,178.199997,186.0,186.0,233.0
2015-12-15,181.800003,185.0,181.050003,181.550003,181.550003,178.0
2015-12-16,182.25,186.0,181.0,181.449997,181.449997,495.0
2015-12-17,190.0,190.050003,183.0,183.050003,183.050003,1002.0
2015-12-18,187.899994,187.899994,183.0,183.0,183.0,295.0
2015-12-21,184.300003,184.300003,182.0,182.100006,182.100006,419.0
2015-12-22,181.050003,181.399994,179.0,179.399994,179.399994,1129.0
2015-12-23,180.0,180.0,178.100006,178.100006,178.100006,185.0
2015-12-24,178.149994,178.550003,178.149994,178.5,178.5,184.0
2015-12-28,189.300003,189.300003,172.5,174.25,174.25,10386.0
2015-12-29,178.149994,180.0,175.100006,180.0,180.0,309.0
2015-12-30,178.5,180.0,176.5,176.5,176.5,850.0
2015-12-31,177.050003,180.0,176.100006,178.699997,178.699997,721.0
2016-01-01,180.0,180.0,178.0,178.0,178.0,83.0
2016-01-04,180.0,187.949997,180.0,184.75,184.75,905.0
2016-01-05,187.399994,190.0,183.050003,189.149994,189.149994,458.0
2016-01-06,189.149994,189.149994,189.149994,189.149994,189.149994,0.0
2016-01-07,184.0,199.0,180.0,180.699997,180.699997,6709.0
2016-01-08,180.0,184.0,179.0,180.0,180.0,138.0
2016-01-11,180.0,181.800003,176.199997,176.199997,176.199997,16.0
2016-01-12,178.0,180.0,169.0,172.199997,172.199997,808.0
2016-01-13,180.0,180.0,166.0,175.199997,175.199997,496.0
2016-01-14,178.0,178.0,172.649994,172.649994,172.649994,206.0
2016-01-15,166.0,175.0,165.050003,173.149994,173.149994,110.0
2016-01-18,175.0,175.0,168.0,168.0,168.0,341.0
2016-01-19,168.0,168.0,152.050003,165.0,165.0,35.0
2016-01-20,185.0,185.0,165.100006,166.350006,166.350006,617.0
2016-01-21,162.399994,162.399994,162.199997,162.350006,162.350006,150.0
2016-01-22,180.949997,180.949997,171.199997,176.899994,176.899994,156.0
2016-01-25,176.899994,176.899994,176.899994,176.899994,176.899994,0.0
2016-01-27,183.199997,203.0,174.699997,192.350006,192.350006,4495.0
2016-01-28,190.050003,212.0,182.199997,188.5,188.5,6641.0
2016-01-29,181.399994,185.0,172.0,175.850006,175.850006,6414.0
2016-02-01,182.0,201.0,176.050003,198.800003,198.800003,20895.0
2016-02-02,197.5,197.5,190.5,193.399994,193.399994,560.0
2016-02-03,179.050003,202.0,179.050003,197.199997,197.199997,6979.0
2016-02-04,197.199997,198.0,188.0,190.0,190.0,3617.0
2016-02-05,190.0,200.949997,190.0,199.75,199.75,1192.0
2016-02-08,195.0,195.0,183.0,187.100006,187.100006,361.0
2016-02-09,182.399994,193.0,182.399994,192.649994,192.649994,275.0
2016-02-10,190.0,190.949997,181.350006,185.0,185.0,979.0
2016-02-11,180.300003,190.0,176.0,179.0,179.0,3941.0
2016-02-12,177.0,185.0,177.0,181.75,181.75,5863.0
2016-02-15,185.0,185.0,176.699997,176.699997,176.699997,531.0
2016-02-16,183.0,184.0,176.149994,180.0,180.0,452.0
2016-02-17,178.0,180.0,164.100006,170.149994,170.149994,2110.0
2016-02-18,177.949997,182.949997,175.699997,180.100006,180.100006,6162.0
2016-02-19,180.0,180.0,171.399994,171.850006,171.850006,593.0
2016-02-22,175.0,180.0,173.0,173.050003,173.050003,670.0
2016-02-23,179.949997,179.949997,170.050003,176.75,176.75,735.0
2016-02-24,176.0,176.050003,173.300003,173.300003,173.300003,511.0
2016-02-25,173.300003,173.300003,173.300003,173.300003,173.300003,0.0
2016-02-26,173.050003,173.050003,165.050003,169.850006,169.850006,604.0
2016-02-29,175.0,180.0,171.0,175.899994,175.899994,1031.0
2016-03-01,179.550003,180.0,172.100006,179.800003,179.800003,280.0
2016-03-02,179.800003,179.800003,179.800003,179.800003,179.800003,0.0
2016-03-03,173.050003,190.0,173.050003,184.800003,184.800003,514.0
2016-03-04,187.949997,188.0,175.600006,187.25,187.25,1306.0
2016-03-08,189.899994,189.949997,189.899994,189.949997,189.949997,503.0
2016-03-09,179.0,194.0,176.399994,186.75,186.75,753.0
2016-03-10,183.100006,184.75,179.050003,183.5,183.5,8270.0
2016-03-11,189.0,189.0,188.0,189.0,189.0,277.0
2016-03-14,188.0,189.5,188.0,189.0,189.0,290.0
2016-03-15,180.399994,188.550003,177.800003,183.850006,183.850006,1666.0
2016-03-16,174.0,188.850006,174.0,181.800003,181.800003,377.0
2016-03-17,184.0,188.0,175.399994,181.699997,181.699997,824.0
2016-03-18,182.550003,183.949997,179.0,182.350006,182.350006,595.0
2016-03-21,185.0,185.0,176.0,177.449997,177.449997,844.0
2016-03-22,181.0,181.0,168.399994,170.100006,170.100006,1630.0
2016-03-23,169.949997,188.800003,169.949997,180.25,180.25,9487.0
2016-03-28,179.0,179.0,178.0,178.0,178.0,201.0
2016-03-29,187.949997,187.949997,178.0,179.850006,179.850006,22014.0
2016-03-30,179.0,183.899994,179.0,179.0,179.0,5011.0
2016-03-31,179.0,185.0,179.0,181.25,181.25,888.0
