2015-03-19,160.050003,168.050003,160.050003,162.25,162.25,26520.0
2016-04-01,182.0,182.0,179.0,179.0,179.0,3076.0
2016-04-04,179.0,179.0,179.0,179.0,179.0,20.0
2016-04-05,180.0,180.0,180.0,180.0,180.0,383.0
2016-04-06,180.0,184.0,180.0,184.0,184.0,108.0
2016-04-07,176.399994,180.050003,176.399994,179.0,179.0,275.0
2016-04-08,187.949997,188.0,187.949997,187.949997,187.949997,200.0
2016-04-11,187.949997,190.0,187.949997,189.850006,189.850006,464.0
2016-04-12,185.0,188.800003,180.399994,185.0,185.0,786.0
2016-04-13,180.0,188.300003,179.399994,185.0,185.0,716.0
2016-04-18,185.0,185.0,178.149994,183.449997,183.449997,610.0
2016-04-20,180.100006,184.399994,178.399994,183.649994,183.649994,135.0
2016-04-21,185.0,190.0,185.0,185.050003,185.050003,167.0
2016-04-22,184.399994,189.0,184.399994,185.050003,185.050003,727.0
2016-04-25,180.399994,188.699997,180.0,188.550003,188.550003,682.0
2016-04-26,180.5,187.0,180.5,186.949997,186.949997,518.0
2016-04-27,187.949997,190.0,184.5,188.350006,188.350006,495.0
2016-04-28,188.350006,188.350006,188.350006,188.350006,188.350006,0.0
2016-04-29,188.0,189.800003,181.100006,189.800003,189.800003,126.0
2016-05-02,181.399994,189.0,181.399994,186.0,186.0,789.0
2016-05-03,185.300003,187.699997,182.050003,184.399994,184.399994,2002.0
2016-05-04,180.649994,185.0,180.100006,182.050003,182.050003,601.0
2016-05-05,180.600006,185.0,180.600006,183.949997,183.949997,433.0
2016-05-06,189.899994,193.0,182.399994,185.0,185.0,879.0
2016-05-09,185.0,187.0,181.100006,182.399994,182.399994,270.0
2016-05-10,181.399994,185.0,181.399994,185.0,185.0,352.0
2016-05-11,181.5,185.0,181.5,185.0,185.0,40.0
2016-05-12,185.0,185.0,185.0,185.0,185.0,325.0
2016-05-13,185.0,185.0,185.0,185.0,185.0,222.0
2016-05-16,181.5,181.5,181.100006,181.100006,181.100006,97.0
2016-05-17,180.399994,188.899994,180.399994,185.0,185.0,498.0
2016-05-18,180.5,185.0,180.5,185.0,185.0,80.0
2016-05-19,185.0,185.0,185.0,185.0,185.0,0.0
2016-05-20,180.399994,181.0,180.399994,181.0,181.0,100.0
2016-05-23,180.399994,188.0,175.399994,179.399994,179.399994,211.0
2016-05-24,182.0,182.0,180.100006,180.100006,180.100006,200.0
2016-05-25,178.399994,182.949997,176.199997,176.75,176.75,620.0
2016-05-26,176.75,176.75,176.75,176.75,176.75,0.0
2016-05-27,184.0,184.899994,184.0,184.300003,184.300003,146.0
2016-05-30,183.899994,184.949997,183.899994,183.949997,183.949997,177.0
2016-05-31,181.0,181.0,172.0,175.0,175.0,322.0
2016-06-01,183.5,183.5,172.5,172.5,172.5,196.0
2016-06-02,172.0,181.949997,169.0,174.100006,174.100006,1098.0
2016-06-03,174.399994,175.0,170.0,170.0,170.0,2149.0
2016-06-06,170.0,171.0,163.0,167.949997,167.949997,1476.0
2016-06-07,170.0,170.0,163.0,167.0,167.0,7380.0
2016-06-08,171.949997,187.949997,171.949997,180.600006,180.600006,648.0
2016-06-09,172.0,195.0,172.0,189.350006,189.350006,7352.0
2016-06-10,192.0,192.0,175.100006,178.800003,178.800003,26525.0
2016-06-13,187.0,187.0,171.399994,173.399994,173.399994,1445.0
2016-06-14,172.0,177.399994,168.699997,169.0,169.0,3161.0
2016-06-15,167.0,178.0,167.0,172.449997,172.449997,2392.0
2016-06-16,171.0,171.699997,164.0,164.449997,164.449997,2611.0
2016-06-17,169.949997,170.0,164.050003,167.949997,167.949997,427.0
2016-06-20,163.949997,167.399994,160.100006,163.25,163.25,1201.0
2016-06-21,166.949997,166.949997,160.25,160.600006,160.600006,1349.0
2016-06-22,168.800003,168.800003,160.050003,167.25,167.25,763.0
2016-06-23,173.25,173.25,162.600006,163.050003,163.050003,177.0
2016-06-24,155.0,165.949997,155.0,160.449997,160.449997,2128.0
2016-06-27,155.050003,180.0,146.0,177.699997,177.699997,7334.0
2016-06-28,172.399994,184.949997,167.399994,181.300003,181.300003,2804.0
2016-06-29,184.0,184.0,173.0,178.949997,178.949997,730.0
2016-06-30,171.399994,179.949997,171.399994,179.0,179.0,110.0
2016-07-01,178.949997,182.899994,171.050003,181.550003,181.550003,234.0
2016-07-04,171.149994,184.0,171.149994,175.0,175.0,562.0
2016-07-05,172.0,172.0,170.0,171.0,171.0,500.0
2016-07-07,169.399994,177.0,169.399994,176.600006,176.600006,126.0
2016-07-08,169.399994,178.399994,169.399994,175.899994,175.899994,120.0
2016-07-11,179.949997,180.0,163.399994,168.25,168.25,1276.0
2016-07-12,169.050003,175.949997,167.050003,167.050003,167.050003,148.0
2016-07-13,167.050003,183.949997,167.050003,176.149994,176.149994,1713.0
2016-07-14,168.0,176.850006,163.949997,172.149994,172.149994,935.0
2016-07-15,174.300003,174.300003,167.0,167.0,167.0,654.0
2016-07-18,172.399994,172.399994,165.300003,170.449997,170.449997,410.0
2016-07-19,171.300003,171.300003,166.600006,166.899994,166.899994,625.0
2016-07-20,166.0,172.449997,163.100006,171.350006,171.350006,1168.0
2016-07-21,170.0,177.399994,170.0,175.149994,175.149994,1469.0
2016-07-22,175.149994,175.149994,175.149994,175.149994,175.149994,0.0
2016-07-25,174.75,176.0,170.0,173.75,173.75,842.0
2016-07-26,171.050003,176.0,163.0,168.0,168.0,1337.0
2016-07-27,169.0,175.0,169.0,174.5,174.5,435.0
2016-07-28,174.949997,176.75,167.600006,170.600006,170.600006,1194.0
2016-07-29,168.850006,172.949997,165.0,172.699997,172.699997,1481.0
2016-08-01,173.899994,174.949997,166.100006,172.800003,172.800003,536.0
2016-08-02,170.0,170.0,170.0,170.0,170.0,45.0
2016-08-03,168.0,169.949997,162.100006,168.0,168.0,140.0
2016-08-04,163.050003,170.899994,163.0,164.350006,164.350006,769.0
2016-08-05,166.0,169.0,165.100006,168.899994,168.899994,1439.0
2016-08-08,165.100006,167.800003,163.0,163.050003,163.050003,1460.0
2016-08-09,163.0,164.800003,156.5,160.149994,160.149994,1289.0
2016-08-10,162.899994,163.0,162.899994,163.0,163.0,77.0
2016-08-11,154.050003,164.949997,154.0,154.399994,154.399994,363.0
2016-08-12,156.050003,166.899994,154.100006,158.0,158.0,1042.0
2016-08-16,157.600006,158.050003,154.5,156.850006,156.850006,76.0
2016-08-17,154.0,159.899994,153.649994,154.050003,154.050003,16174.0
2016-08-18,152.100006,159.050003,152.0,152.449997,152.449997,1985.0
2016-08-19,153.050003,153.899994,151.0,151.649994,151.649994,5967.0
2016-08-22,151.550003,157.0,143.0,146.149994,146.149994,2889.0
2016-08-23,147.149994,157.899994,145.0,149.399994,149.399994,1542.0
2016-08-24,148.100006,151.0,148.0,149.449997,149.449997,4398.0
2016-08-25,145.399994,149.800003,141.0,142.149994,142.149994,9521.0
2016-08-26,146.949997,146.949997,140.0,142.75,142.75,3455.0
2016-08-29,137.0,146.899994,132.0,141.850006,141.850006,4402.0
2016-08-30,137.100006,142.949997,137.050003,140.0,140.0,6083.0
2016-08-31,139.949997,140.0,136.199997,137.350006,137.350006,2501.0
2016-09-01,142.75,142.75,136.800003,139.949997,139.949997,10749.0
2016-09-02,136.949997,140.0,133.050003,139.25,139.25,1994.0
2016-09-06,134.050003,139.949997,128.649994,136.300003,136.300003,10187.0
2016-09-07,131.449997,142.0,131.449997,139.199997,139.199997,3792.0
2016-09-08,136.25,140.899994,135.0,135.949997,135.949997,1827.0
2016-09-09,138.0,139.699997,135.0,135.100006,135.100006,2326.0
2016-09-12,136.0,146.949997,136.0,137.5,137.5,2591.0
2016-09-14,142.949997,144.0,138.25,140.0,140.0,6309.0
2016-09-15,137.0,146.699997,137.0,143.75,143.75,3228.0
2016-09-16,145.800003,157.100006,144.0,151.75,151.75,4320.0
2016-09-19,149.050003,157.949997,149.050003,154.149994,154.149994,3273.0
2016-09-20,160.0,160.0,150.300003,157.800003,157.800003,2431.0
2016-09-21,152.100006,160.0,149.0,151.25,151.25,4259.0
2016-09-22,152.899994,160.0,145.25,153.899994,153.899994,2133.0
2016-09-23,154.899994,154.899994,149.949997,150.0,150.0,3179.0
2016-09-26,144.0,169.5,144.0,156.600006,156.600006,54271.0
2016-09-27,153.5,157.75,150.0,151.75,151.75,5248.0
2016-09-28,150.199997,156.0,150.100006,151.75,151.75,4754.0
2016-09-29,150.449997,154.899994,122.400002,150.649994,150.649994,6264.0
2016-09-30,158.0,158.0,146.0,146.449997,146.449997,3512.0
2016-10-03,149.0,150.0,145.899994,149.300003,149.300003,1958.0
2016-10-04,150.0,152.800003,148.5,150.050003,150.050003,5648.0
2016-10-05,148.100006,154.0,148.100006,149.0,149.0,4745.0
2016-10-06,153.0,153.0,147.050003,148.399994,148.399994,2358.0
2016-10-07,147.0,155.0,147.0,153.149994,153.149994,2010.0
2016-10-10,148.399994,151.399994,148.399994,148.550003,148.550003,1382.0
2016-10-13,147.0,151.0,147.0,148.850006,148.850006,770.0
2016-10-14,150.0,150.0,148.350006,148.75,148.75,140.0
2016-10-17,146.0,153.699997,146.0,146.550003,146.550003,2978.0
2016-10-18,150.0,150.0,148.0,149.0,149.0,2918.0
2016-10-19,154.399994,154.399994,145.300003,150.0,150.0,1426.0
2016-10-20,150.0,150.0,149.0,149.5,149.5,155.0
2016-10-21,149.5,155.899994,145.050003,148.600006,148.600006,809.0
2016-10-24,148.600006,149.0,146.149994,146.149994,146.149994,1417.0
2016-10-25,153.300003,153.300003,146.0,149.199997,149.199997,1018.0
2016-10-26,153.899994,154.949997,146.0,148.199997,148.199997,1947.0
2016-10-27,150.0,150.0,140.199997,144.0,144.0,3226.0
2016-10-28,140.399994,144.949997,140.0,143.699997,143.699997,1972.0
2016-11-01,145.399994,149.0,141.0,141.800003,141.800003,1526.0
2016-11-02,141.600006,148.949997,141.0,144.649994,144.649994,465.0
2016-11-03,142.25,150.949997,141.0,141.850006,141.850006,1547.0
2016-11-04,141.100006,143.0,137.100006,138.399994,138.399994,1393.0
2016-11-07,140.199997,143.0,138.5,141.149994,141.149994,633.0
2016-11-08,143.899994,143.899994,138.550003,138.850006,138.850006,378.0
2016-11-09,124.0,155.0,111.199997,132.699997,132.699997,1393.0
2016-11-10,143.899994,143.949997,142.949997,142.949997,142.949997,504.0
2016-11-11,135.649994,135.649994,135.100006,135.149994,135.149994,1642.0
2016-11-15,135.149994,137.899994,121.550003,129.949997,129.949997,333.0
2016-11-16,129.949997,139.949997,127.0,128.449997,128.449997,1110.0
2016-11-17,133.600006,135.5,127.0,134.899994,134.899994,727.0
2016-11-18,135.0,143.0,133.5,136.399994,136.399994,668.0
2016-11-21,135.0,135.0,135.0,135.0,135.0,10.0
2016-11-22,135.0,135.0,135.0,135.0,135.0,2.0
2016-11-23,132.5,132.5,132.5,132.5,132.5,802.0
2016-11-24,137.800003,137.800003,130.0,130.449997,130.449997,1232.0
2016-11-25,135.0,138.699997,130.0,131.300003,131.300003,3389.0
2016-11-28,136.600006,143.100006,128.399994,129.300003,129.300003,486.0
2016-11-29,131.0,135.0,128.100006,129.350006,129.350006,3605.0
2016-11-30,128.600006,130.0,128.5,129.949997,129.949997,151.0
2016-12-01,129.949997,137.0,129.949997,131.350006,131.350006,4715.0
2016-12-02,133.800003,133.800003,131.0,131.0,131.0,109.0
2016-12-05,130.0,131.0,129.550003,129.550003,129.550003,177.0
2016-12-06,132.0,132.0,130.0,130.0,130.0,2.0
2016-12-07,134.5,140.899994,129.550003,131.949997,131.949997,1106.0
2016-12-08,131.949997,133.300003,128.100006,128.350006,128.350006,900.0
2016-12-09,133.399994,135.0,129.0,130.0,130.0,3185.0
2016-12-12,130.0,134.899994,128.649994,130.0,130.0,3871.0
2016-12-13,130.100006,130.100006,128.100006,130.0,130.0,2902.0
2016-12-14,130.0,130.0,130.0,130.0,130.0,0.0
2016-12-15,128.699997,130.0,128.699997,130.0,130.0,51.0
2016-12-16,128.300003,144.0,128.300003,137.5,137.5,1280.0
2016-12-19,143.0,145.0,125.5,133.25,133.25,4409.0
2016-12-20,133.0,133.0,128.600006,130.0,130.0,2310.0
2016-12-21,128.0,129.399994,124.099998,125.900002,125.900002,2490.0
2016-12-22,127.449997,138.899994,125.25,133.850006,133.850006,984.0
2016-12-23,128.550003,141.949997,128.550003,136.600006,136.600006,1142.0
2016-12-26,131.5,144.399994,129.5,138.100006,138.100006,820.0
2016-12-27,138.0,163.0,134.0,145.149994,145.149994,16892.0
2016-12-28,151.0,155.0,133.25,138.199997,138.199997,5625.0
2016-12-29,138.350006,145.0,136.5,143.399994,143.399994,5503.0
2016-12-30,139.199997,142.899994,135.5,138.75,138.75,196.0
2017-01-02,144.0,163.949997,136.100006,137.899994,137.899994,40944.0
2017-01-03,140.899994,140.949997,135.0,137.149994,137.149994,4772.0
2017-01-04,140.0,140.0,133.399994,138.149994,138.149994,2108.0
2017-01-05,140.0,140.0,134.0,136.25,136.25,2956.0
2017-01-06,135.899994,144.0,135.899994,139.600006,139.600006,2198.0
2017-01-09,140.0,141.0,136.949997,140.600006,140.600006,8560.0
2017-01-10,138.100006,138.100006,138.100006,138.100006,138.100006,5.0
2017-01-11,138.100006,139.0,136.0,137.850006,137.850006,1067.0
2017-01-12,137.5,145.550003,137.5,143.5,143.5,579.0
2017-01-13,157.949997,157.949997,140.100006,142.600006,142.600006,2699.0
2017-01-16,144.75,144.75,141.0,141.0,141.0,809.0
2017-01-17,137.0,146.899994,135.0,141.25,141.25,1445.0
2017-01-18,138.199997,142.0,138.199997,140.100006,140.100006,810.0
2017-01-19,140.0,145.0,140.0,143.75,143.75,487.0
2017-01-20,140.050003,144.600006,139.0,141.899994,141.899994,2986.0
2017-01-23,139.350006,140.800003,138.649994,140.149994,140.149994,425.0
2017-01-24,138.25,139.0,137.050003,137.850006,137.850006,227.0
2017-01-25,144.0,144.0,133.600006,135.0,135.0,7603.0
2017-01-27,135.0,137.149994,132.5,136.149994,136.149994,755.0
2017-01-30,133.5,135.449997,132.199997,134.0,134.0,841.0
2017-01-31,135.0,135.0,132.75,134.850006,134.850006,1035.0
2017-02-01,135.0,135.0,132.699997,133.100006,133.100006,523.0
2017-02-02,133.050003,135.0,132.0,133.350006,133.350006,2265.0
2017-02-03,134.5,135.0,116.0,121.099998,121.099998,8489.0
2017-02-06,125.0,135.0,118.300003,125.599998,125.599998,9504.0
2017-02-07,123.099998,128.899994,119.0,120.849998,120.849998,6092.0
2017-02-08,124.800003,127.0,120.0,123.699997,123.699997,9729.0
2017-02-09,122.150002,127.25,122.099998,125.300003,125.300003,797.0
2017-02-10,123.0,125.349998,123.0,124.400002,124.400002,1144.0
2017-02-13,121.25,124.650002,121.0,124.300003,124.300003,2512.0
2017-02-14,121.25,124.0,120.150002,120.5,120.5,3669.0
2017-02-15,120.5,121.699997,115.25,116.599998,116.599998,4680.0
2017-02-16,118.800003,118.800003,112.099998,114.849998,114.849998,1046.0
2017-02-17,115.75,118.199997,115.0,115.25,115.25,3947.0
2017-02-20,119.300003,119.599998,112.599998,113.550003,113.550003,2326.0
2017-02-21,115.949997,115.949997,113.550003,114.75,114.75,3823.0
2017-02-22,119.300003,119.300003,114.0,114.050003,114.050003,1833.0
2017-02-23,112.400002,116.900002,112.400002,115.650002,115.650002,330.0
2017-02-27,118.849998,118.849998,111.199997,117.0,117.0,3512.0
2017-02-28,116.0,116.5,113.5,114.099998,114.099998,2606.0
2017-03-01,115.400002,115.5,112.5,112.75,112.75,1237.0
2017-03-02,114.800003,114.900002,112.800003,113.75,113.75,1153.0
2017-03-03,112.0,114.699997,112.0,113.0,113.0,103012.0
2017-03-06,117.0,119.0,111.099998,113.0,113.0,4551.0
2017-03-07,113.0,113.199997,113.0,113.0,113.0,20908.0
2017-03-08,113.0,113.0,111.5,112.099998,112.099998,4807.0
2017-03-09,111.599998,114.75,111.599998,112.949997,112.949997,2235.0
2017-03-10,112.5,113.0,112.5,112.949997,112.949997,285.0
2017-03-14,110.800003,113.699997,110.800003,111.75,111.75,1488.0
2017-03-15,112.0,114.800003,109.099998,110.25,110.25,8756.0
2017-03-16,113.400002,113.400002,107.0,108.199997,108.199997,6602.0
2017-03-17,109.0,111.849998,107.099998,110.150002,110.150002,4458.0
2017-03-20,111.099998,112.0,108.199997,110.050003,110.050003,57535.0
2017-03-21,109.199997,111.5,109.050003,109.949997,109.949997,4805.0
2017-03-22,107.099998,111.0,106.0,110.25,110.25,2403.0
2017-03-23,112.400002,112.5,110.699997,111.949997,111.949997,1360.0
2017-03-24,112.0,112.0,105.0,110.699997,110.699997,19993.0
2017-03-27,108.25,110.0,108.25,109.050003,109.050003,1152.0
2017-03-28,107.349998,130.850006,107.300003,115.699997,115.699997,63877.0
2017-03-29,114.0,119.650002,111.699997,115.050003,115.050003,4551.0
2017-03-30,111.099998,117.650002,111.099998,114.150002,114.150002,3350.0
2017-03-31,111.5,125.0,111.5,114.550003,114.550003,14214.0
2017-04-03,116.0,117.699997,113.650002,114.949997,114.949997,3865.0
2017-04-05,115.0,124.0,114.800003,115.300003,115.300003,39680.0
2017-04-06,116.0,119.800003,113.25,114.900002,114.900002,7524.0
2017-04-07,116.699997,118.400002,114.349998,115.449997,115.449997,1464.0
2017-04-10,115.050003,118.0,110.050003,113.75,113.75,11115.0
2017-04-11,114.0,115.75,111.349998,112.949997,112.949997,8895.0
2017-04-12,115.900002,116.900002,111.0,112.800003,112.800003,5081.0
2017-04-13,114.0,114.400002,113.0,113.0,113.0,9730.0
2017-04-17,115.0,118.900002,112.0,113.0,113.0,6748.0
2017-04-18,114.849998,117.5,114.0,114.0,114.0,11105.0
2017-04-19,116.800003,116.800003,113.099998,114.050003,114.050003,5885.0
2017-04-20,115.800003,115.800003,114.0,114.5,114.5,8956.0
2017-04-21,114.550003,115.650002,113.150002,113.949997,113.949997,4127.0
2017-04-24,113.099998,115.599998,112.699997,115.349998,115.349998,3521.0
2017-04-25,116.400002,116.400002,114.199997,114.699997,114.699997,4137.0
2017-04-26,114.300003,115.150002,112.0,113.349998,113.349998,25992.0
