2015-03-19,160.050003,168.050003,160.050003,162.25,162.25,26520.0
2017-04-27,114.75,114.75,109.0,113.199997,113.199997,82932.0
2017-04-28,112.0,113.349998,109.199997,110.5,110.5,28853.0
2017-05-02,114.75,114.800003,108.400002,109.050003,109.050003,101417.0
2017-05-03,113.900002,115.5,105.699997,108.0,108.0,105171.0
2017-05-04,110.0,110.849998,105.5,108.050003,108.050003,8395.0
2017-05-05,111.900002,111.900002,106.400002,108.199997,108.199997,5161.0
2017-05-08,110.0,110.0,105.25,105.800003,105.800003,2232.0
2017-05-09,106.0,110.0,101.099998,107.699997,107.699997,13116.0
2017-05-10,104.300003,110.0,104.300003,108.849998,108.849998,15315.0
2017-05-11,111.75,111.75,107.150002,108.5,108.5,6254.0
2017-05-12,111.900002,111.900002,106.0,109.150002,109.150002,9136.0
2017-05-15,110.0,110.0,107.099998,107.650002,107.650002,2538.0
2017-05-16,107.650002,108.849998,103.099998,104.599998,104.599998,9612.0
2017-05-17,105.0,105.0,101.900002,104.150002,104.150002,4334.0
2017-05-18,102.050003,104.150002,102.050003,102.699997,102.699997,4281.0
2017-05-19,107.800003,107.800003,100.550003,102.050003,102.050003,12272.0
2017-05-22,101.099998,102.699997,86.099998,93.300003,93.300003,66823.0
2017-05-23,91.900002,95.050003,87.099998,89.199997,89.199997,39914.0
2017-05-24,89.199997,89.199997,72.099998,75.699997,75.699997,66266.0
2017-05-25,79.0,79.0,76.0,78.0,78.0,22855.0
2017-05-26,80.0,80.050003,75.0,77.900002,77.900002,8642.0
2017-05-29,74.800003,78.0,70.949997,77.599998,77.599998,7886.0
2017-05-30,82.900002,82.900002,77.0,78.300003,78.300003,31562.0
2017-05-31,80.0,80.0,77.0,78.0,78.0,54844.0
2017-06-01,80.0,80.0,76.099998,76.800003,76.800003,14705.0
2017-06-02,79.900002,80.0,76.050003,77.0,77.0,3382.0
2017-06-05,80.0,80.0,73.050003,74.699997,74.699997,29170.0
2017-06-06,74.900002,74.900002,72.0,72.150002,72.150002,5752.0
2017-06-07,74.0,74.0,70.199997,70.25,70.25,6110.0
2017-06-08,70.150002,73.099998,65.75,69.900002,69.900002,53459.0
2017-06-09,70.0,76.199997,69.0,71.900002,71.900002,28200.0
2017-06-12,71.25,73.0,67.349998,67.550003,67.550003,7750.0
2017-06-13,67.25,69.599998,63.200001,67.849998,67.849998,23342.0
2017-06-14,67.449997,67.800003,65.550003,66.199997,66.199997,2061.0
2017-06-15,65.5,70.5,65.5,67.599998,67.599998,8842.0
2017-06-16,69.400002,69.400002,65.5,66.599998,66.599998,3288.0
2017-06-19,68.0,72.800003,67.150002,67.849998,67.849998,18995.0
2017-06-20,69.5,69.699997,67.550003,68.349998,68.349998,8576.0
2017-06-21,70.400002,70.400002,67.650002,67.949997,67.949997,21586.0
2017-06-22,67.650002,68.0,66.0,66.0,66.0,2868.0
2017-06-23,66.0,69.0,66.0,68.099998,68.099998,4443.0
2017-06-27,66.0,68.800003,62.549999,65.25,65.25,2498.0
2017-06-28,66.800003,74.699997,64.5,67.400002,67.400002,17776.0
2017-06-29,69.800003,69.800003,65.099998,66.5,66.5,6221.0
2017-06-30,67.849998,68.0,66.75,67.0,67.0,7505.0
2017-07-03,67.400002,68.5,67.099998,67.400002,67.400002,4731.0
2017-07-04,67.849998,77.25,67.650002,69.349998,69.349998,61029.0
2017-07-05,68.050003,71.800003,68.050003,69.650002,69.650002,3503.0
2017-07-06,71.849998,71.849998,67.099998,67.949997,67.949997,20361.0
2017-07-07,68.050003,70.0,67.550003,67.949997,67.949997,8991.0
2017-07-10,69.0,69.949997,67.0,67.099998,67.099998,656.0
2017-07-11,69.900002,69.900002,66.0,66.900002,66.900002,22513.0
2017-07-12,66.349998,67.150002,65.199997,65.449997,65.449997,4347.0
2017-07-13,64.699997,65.900002,62.049999,64.800003,64.800003,25940.0
2017-07-14,65.0,66.300003,64.400002,65.699997,65.699997,2069.0
2017-07-17,65.0,67.349998,64.25,65.0,65.0,2373.0
2017-07-18,65.0,66.0,64.849998,65.050003,65.050003,1380.0
2017-07-19,66.949997,69.949997,66.099998,67.050003,67.050003,10621.0
2017-07-20,67.099998,69.0,64.800003,65.449997,65.449997,34359.0
2017-07-21,69.0,69.0,65.0,67.550003,67.550003,8649.0
2017-07-24,67.550003,67.949997,65.5,65.949997,65.949997,12099.0
2017-07-25,65.400002,65.800003,64.5,64.949997,64.949997,4684.0
2017-07-26,64.699997,64.699997,63.0,63.0,63.0,6760.0
2017-07-27,63.0,64.199997,61.400002,62.849998,62.849998,15368.0
2017-07-28,62.799999,62.799999,58.5,59.75,59.75,29346.0
2017-07-31,55.0,58.5,47.799999,47.799999,47.799999,124990.0
2017-08-01,46.0,46.0,43.049999,43.049999,43.049999,520858.0
2017-08-02,38.75,41.950001,38.75,38.75,38.75,378262.0
2017-08-03,34.900002,41.950001,34.900002,38.900002,38.900002,575989.0
2017-08-04,38.900002,39.849998,36.25,37.900002,37.900002,201474.0
2017-08-07,38.0,38.099998,36.099998,36.549999,36.549999,26087.0
2017-08-08,36.200001,36.599998,34.75,34.75,34.75,48519.0
2017-08-09,35.5,35.5,33.049999,33.049999,33.049999,32062.0
2017-08-10,34.0,34.0,31.4,31.4,31.4,58514.0
2017-08-11,32.950001,32.950001,29.85,29.85,29.85,183394.0
2017-08-14,29.85,31.299999,28.450001,28.549999,28.549999,64604.0
2017-08-16,28.5,29.700001,27.15,27.15,27.15,35860.0
2017-08-17,26.0,28.5,26.0,28.5,28.5,16797.0
2017-08-18,29.9,29.9,29.9,29.9,29.9,2107.0
2017-08-21,31.35,31.35,31.35,31.35,31.35,3927.0
2017-08-22,32.900002,32.900002,31.5,32.400002,32.400002,119209.0
2017-08-23,31.6,34.0,31.6,33.5,33.5,43239.0
2017-08-24,33.549999,35.150002,33.0,34.700001,34.700001,24388.0
2017-08-28,35.0,36.400002,35.0,36.049999,36.049999,41407.0
2017-08-29,36.0,37.299999,34.25,34.400002,34.400002,55196.0
2017-08-30,34.400002,35.5,34.0,34.099998,34.099998,20773.0
2017-08-31,33.5,35.0,33.5,34.25,34.25,12484.0
2017-09-01,34.799999,35.950001,33.849998,35.599998,35.599998,15772.0
2017-09-04,36.0,36.450001,34.5,35.799999,35.799999,13875.0
2017-09-05,35.900002,36.099998,34.5,35.0,35.0,23050.0
2017-09-06,35.0,36.75,34.049999,34.299999,34.299999,56926.0
2017-09-07,35.0,35.5,32.599998,32.900002,32.900002,27593.0
2017-09-08,32.950001,34.0,32.549999,33.75,33.75,11681.0
2017-09-11,33.849998,35.400002,33.849998,35.400002,35.400002,15664.0
2017-09-12,37.0,37.150002,36.200001,37.150002,37.150002,13511.0
2017-09-13,37.25,39.0,37.25,39.0,39.0,28901.0
2017-09-14,40.950001,40.950001,37.25,37.900002,37.900002,39114.0
2017-09-15,38.950001,38.950001,36.150002,37.950001,37.950001,7038.0
2017-09-18,38.200001,38.700001,36.549999,36.950001,36.950001,3442.0
2017-09-19,36.950001,37.900002,36.099998,37.349998,37.349998,1233.0
2017-09-20,37.400002,38.0,36.5,37.099998,37.099998,1777.0
2017-09-21,37.450001,38.0,35.900002,36.200001,36.200001,3833.0
2017-09-22,36.200001,36.200001,34.400002,34.400002,34.400002,12201.0
2017-09-25,36.099998,36.099998,33.0,33.650002,33.650002,6221.0
2017-09-26,34.150002,34.200001,33.049999,34.099998,34.099998,4168.0
2017-09-27,33.349998,34.5,33.0,33.049999,33.049999,3727.0
2017-09-28,32.799999,33.5,32.150002,32.549999,32.549999,4881.0
2017-09-29,33.799999,33.799999,31.299999,31.75,31.75,15875.0
2017-10-03,33.0,33.0,31.6,31.6,31.6,4436.0
2017-10-04,32.5,32.5,31.950001,32.0,32.0,8579.0
2017-10-05,32.0,32.75,32.0,32.700001,32.700001,3308.0
2017-10-06,32.049999,33.900002,32.0,32.849998,32.849998,6006.0
2017-10-09,32.200001,34.849998,32.0,32.0,32.0,6836.0
2017-10-10,31.549999,34.25,31.5,32.0,32.0,10659.0
2017-10-11,31.950001,34.5,31.950001,34.099998,34.099998,19789.0
2017-10-12,36.0,36.0,32.650002,33.049999,33.049999,22995.0
2017-10-13,33.049999,35.400002,33.0,34.25,34.25,7145.0
2017-10-16,34.5,34.5,32.0,33.099998,33.099998,4256.0
2017-10-17,33.450001,34.900002,32.650002,33.900002,33.900002,4579.0
2017-10-18,33.5,33.5,32.849998,33.0,33.0,1600.0
2017-10-19,35.5,35.5,32.900002,33.75,33.75,1540.0
2017-10-23,35.950001,35.950001,33.0,33.200001,33.200001,1951.0
2017-10-24,33.900002,34.0,32.599998,34.0,34.0,4733.0
2017-10-25,33.099998,35.0,32.599998,32.799999,32.799999,5721.0
2017-10-26,34.849998,35.849998,32.849998,34.650002,34.650002,73356.0
2017-10-27,35.0,35.0,33.25,34.450001,34.450001,30368.0
2017-10-30,35.900002,36.900002,33.299999,35.450001,35.450001,23748.0
2017-10-31,36.950001,36.950001,33.299999,33.450001,33.450001,26552.0
2017-11-01,33.299999,33.549999,32.099998,32.400002,32.400002,103859.0
2017-11-02,32.299999,34.0,29.65,31.25,31.25,111194.0
2017-11-03,31.25,33.150002,30.0,30.450001,30.450001,207093.0
2017-11-06,31.0,33.0,29.0,31.75,31.75,209427.0
2017-11-07,30.799999,32.25,30.549999,30.700001,30.700001,24540.0
2017-11-08,30.25,31.75,30.25,30.6,30.6,11498.0
2017-11-09,30.85,33.0,30.5,30.950001,30.950001,26894.0
2017-11-10,30.950001,32.5,30.6,31.950001,31.950001,5572.0
2017-11-13,32.049999,32.400002,31.0,31.299999,31.299999,4719.0
2017-11-14,31.1,31.700001,30.1,30.25,30.25,12748.0
2017-11-15,30.950001,30.950001,29.950001,30.15,30.15,10497.0
2017-11-16,28.6,29.9,28.6,29.700001,29.700001,11616.0
2017-11-17,29.9,30.6,29.1,29.65,29.65,8705.0
2017-11-20,29.5,31.25,29.5,30.5,30.5,8975.0
2017-11-21,30.450001,31.9,30.4,31.1,31.1,17688.0
2017-11-22,31.700001,31.9,31.0,31.049999,31.049999,4873.0
2017-11-23,31.15,31.85,30.9,31.1,31.1,6048.0
2017-11-24,31.799999,34.200001,31.049999,34.200001,34.200001,60094.0
2017-11-27,37.599998,37.599998,37.200001,37.599998,37.599998,353687.0
2017-11-28,40.650002,40.650002,33.849998,34.799999,34.799999,242055.0
2017-11-29,34.900002,34.900002,31.35,31.4,31.4,183171.0
2017-11-30,31.75,32.099998,29.5,30.049999,30.049999,84173.0
2017-12-01,30.799999,33.0,29.950001,30.75,30.75,105163.0
2017-12-04,31.0,31.0,29.950001,30.049999,30.049999,30099.0
2017-12-05,30.0,30.75,29.35,30.549999,30.549999,11966.0
2017-12-06,31.799999,31.799999,29.200001,29.549999,29.549999,36515.0
2017-12-07,29.5,30.0,28.75,29.200001,29.200001,34518.0
2017-12-08,29.5,30.5,29.5,29.85,29.85,10509.0
2017-12-11,30.0,30.299999,29.5,29.9,29.9,10563.0
2017-12-12,29.950001,29.950001,29.15,29.6,29.6,3690.0
2017-12-13,29.65,29.65,28.200001,28.450001,28.450001,20699.0
2017-12-14,28.25,29.450001,28.25,28.9,28.9,11080.0
2017-12-15,28.700001,29.15,28.700001,29.1,29.1,7066.0
2017-12-18,29.1,29.5,28.6,29.049999,29.049999,10622.0
2017-12-19,29.049999,30.75,28.6,30.200001,30.200001,38617.0
2017-12-20,29.799999,32.400002,29.6,31.15,31.15,48741.0
2017-12-21,32.0,34.0,31.25,32.849998,32.849998,96475.0
2017-12-22,33.950001,35.900002,33.599998,33.849998,33.849998,83445.0
2017-12-26,34.200001,34.450001,30.549999,33.0,33.0,27283.0
2017-12-27,34.200001,34.200001,32.0,32.5,32.5,23565.0
2017-12-28,34.0,34.099998,32.049999,32.900002,32.900002,15417.0
2017-12-29,34.25,34.25,32.700001,33.099998,33.099998,14709.0
2018-01-01,34.299999,34.299999,32.799999,33.400002,33.400002,86961.0
2018-01-02,33.099998,34.0,32.099998,33.799999,33.799999,64616.0
2018-01-03,33.799999,34.0,33.450001,33.549999,33.549999,16626.0
2018-01-04,32.599998,35.0,32.599998,33.450001,33.450001,28411.0
2018-01-05,33.900002,33.900002,32.549999,32.849998,32.849998,19284.0
2018-01-08,32.950001,33.599998,32.599998,33.099998,33.099998,12023.0
2018-01-09,33.299999,35.849998,32.700001,33.799999,33.799999,26634.0
2018-01-10,33.75,34.200001,33.299999,33.900002,33.900002,19556.0
2018-01-11,33.849998,34.25,33.5,34.0,34.0,78568.0
2018-01-12,34.299999,35.5,33.400002,33.900002,33.900002,22767.0
2018-01-15,33.75,37.25,33.75,37.0,37.0,259892.0
2018-01-16,37.700001,39.25,35.049999,35.900002,35.900002,180559.0
2018-01-17,36.0,36.900002,33.549999,35.400002,35.400002,58867.0
2018-01-18,35.950001,36.700001,32.5,32.799999,32.799999,45222.0
2018-01-19,32.799999,34.25,31.25,32.650002,32.650002,13818.0
2018-01-22,33.900002,33.900002,32.0,32.849998,32.849998,23547.0
2018-01-23,33.049999,34.650002,32.700001,34.349998,34.349998,26314.0
2018-01-24,34.5,34.650002,32.299999,32.700001,32.700001,17581.0
2018-01-25,31.35,33.200001,31.35,32.0,32.0,17627.0
2018-01-29,32.25,33.599998,31.65,31.75,31.75,16562.0
2018-01-30,32.400002,33.099998,31.25,31.6,31.6,16790.0
2018-01-31,32.599998,33.599998,31.1,31.950001,31.950001,57571.0
2018-02-01,32.5,32.799999,31.0,31.25,31.25,7866.0
2018-02-02,32.299999,32.299999,29.0,29.35,29.35,25783.0
2018-02-05,29.0,29.950001,27.25,29.299999,29.299999,12847.0
2018-02-06,27.549999,30.75,27.549999,29.049999,29.049999,11981.0
2018-02-07,27.0,29.85,27.0,28.9,28.9,7745.0
2018-02-08,29.0,29.700001,28.5,29.1,29.1,27621.0
2018-02-09,28.6,28.799999,28.299999,28.450001,28.450001,11849.0
2018-02-12,28.1,29.5,27.35,28.6,28.6,37256.0
2018-02-14,28.6,31.200001,28.049999,29.700001,29.700001,21840.0
2018-02-15,29.6,30.700001,28.1,28.299999,28.299999,18866.0
2018-02-16,28.549999,28.9,27.65,28.450001,28.450001,143420.0
2018-02-19,27.299999,28.0,27.1,27.85,27.85,6346.0
2018-02-20,27.0,28.450001,26.6,27.35,27.35,9451.0
2018-02-21,27.049999,27.5,26.65,26.950001,26.950001,3566.0
2018-02-22,26.950001,28.0,26.700001,27.65,27.65,2430.0
2018-02-23,29.799999,29.799999,27.35,27.6,27.6,6637.0
2018-02-26,28.65,29.0,27.5,27.950001,27.950001,2155.0
2018-02-27,28.0,28.700001,27.15,27.4,27.4,2741.0
2018-02-28,27.049999,28.5,26.799999,27.25,27.25,16405.0
2018-03-01,27.700001,27.700001,26.85,27.0,27.0,6780.0
2018-03-05,26.9,27.0,26.049999,26.25,26.25,14488.0
2018-03-06,26.950001,26.950001,26.0,26.049999,26.049999,4127.0
2018-03-07,26.049999,27.9,25.0,25.799999,25.799999,12785.0
2018-03-08,25.5,25.799999,25.4,25.75,25.75,3045.0
2018-03-09,25.15,26.9,25.15,26.299999,26.299999,10462.0
2018-03-12,27.9,27.9,26.35,26.65,26.65,13952.0
2018-03-13,26.049999,26.4,25.1,25.6,25.6,157584.0
2018-03-14,25.200001,27.799999,25.15,26.9,26.9,173535.0
2018-03-15,29.0,29.0,27.15,27.6,27.6,164298.0
2018-03-16,28.85,28.85,25.700001,26.25,26.25,112349.0
2018-03-19,29.0,29.0,24.549999,25.25,25.25,10920.0
2018-03-20,25.75,25.75,24.6,24.950001,24.950001,4195.0
2018-03-21,24.950001,25.9,23.6,24.1,24.1,8124.0
2018-03-22,24.1,24.200001,20.6,21.4,21.4,33045.0
2018-03-23,21.75,21.75,19.15,19.799999,19.799999,25699.0
2018-03-26,19.25,19.950001,18.200001,19.049999,19.049999,154243.0
2018-03-27,19.200001,22.85,19.049999,22.85,22.85,116217.0
2018-03-28,24.700001,26.4,18.799999,19.75,19.75,431035.0
2018-04-02,20.0,21.700001,19.549999,20.700001,20.700001,49070.0
2018-04-03,21.25,21.25,19.299999,21.0,21.0,31690.0
2018-04-04,21.799999,23.0,20.049999,21.200001,21.200001,38010.0
2018-04-05,20.799999,22.799999,20.799999,22.1,22.1,26387.0
2018-04-06,22.700001,22.700001,21.0,21.35,21.35,21505.0
2018-04-09,21.4,22.299999,21.049999,21.25,21.25,32773.0
2018-04-10,21.1,21.9,21.0,21.299999,21.299999,20910.0
2018-04-11,21.0,21.6,21.0,21.25,21.25,22687.0
2018-04-12,21.25,21.5,21.0,21.450001,21.450001,8467.0
2018-04-13,21.1,22.1,21.049999,21.75,21.75,10562.0
2018-04-16,22.15,22.15,21.25,21.299999,21.299999,5364.0
2018-04-17,21.299999,21.6,21.1,21.15,21.15,4049.0
2018-04-18,21.35,24.0,21.25,23.549999,23.549999,80736.0
2018-04-19,24.0,24.0,21.5,22.049999,22.049999,19545.0
2018-04-20,22.9,22.9,21.25,21.4,21.4,8630.0
2018-04-23,22.4,22.4,21.299999,21.35,21.35,4198.0
2018-04-24,21.15,22.0,21.15,21.65,21.65,9522.0
2018-04-25,21.65,21.65,21.15,21.25,21.25,6574.0
2018-04-26,21.25,21.5,21.25,21.299999,21.299999,1388.0
2018-04-27,21.25,22.65,20.700001,21.75,21.75,10690.0
2018-04-30,21.200001,21.75,21.200001,21.299999,21.299999,1622.0
2018-05-02,21.4,22.0,21.15,21.25,21.25,7974.0
2018-05-03,21.299999,21.299999,20.5,20.950001,20.950001,2613.0
2018-05-04,20.85,21.5,20.85,21.25,21.25,6963.0
2018-05-07,22.0,22.0,21.0,21.25,21.25,8699.0
2018-05-08,20.549999,23.9,19.5,20.1,20.1,25332.0
2018-05-09,21.15,21.15,19.65,19.85,19.85,4828.0
2018-05-10,19.65,19.700001,18.25,18.450001,18.450001,13853.0
2018-05-11,19.6,19.6,18.049999,19.15,19.15,4724.0
2018-05-14,20.25,20.4,18.799999,18.85,18.85,5531.0
2018-05-15,18.9,19.200001,18.15,18.950001,18.950001,3586.0
2018-05-16,19.0,19.0,17.299999,19.0,19.0,2428.0
2018-05-17,18.9,19.25,17.6,18.75,18.75,8035.0
2018-05-18,19.950001,19.950001,18.0,18.4,18.4,4436.0
2018-05-21,18.200001,18.5,16.6,16.85,16.85,7123.0
2018-05-22,16.85,17.950001,16.35,16.549999,16.549999,25908.0
2018-05-23,16.85,17.0,16.200001,16.450001,16.450001,3243.0
2018-05-24,19.299999,19.65,17.15,18.35,18.35,99960.0
2018-05-25,19.0,19.0,17.200001,18.1,18.1,21791.0
2018-05-28,19.049999,19.4,17.25,18.1,18.1,8188.0
2018-05-29,18.049999,18.5,17.1,17.35,17.35,8075.0
2018-05-30,17.4,17.6,16.6,17.299999,17.299999,5584.0
2018-05-31,16.9,19.0,16.299999,17.950001,17.950001,12018.0
2018-06-01,17.799999,17.799999,17.0,17.0,17.0,5969.0
2018-06-04,18.0,18.0,15.2,15.55,15.55,12663.0
2018-06-05,15.55,15.8,13.75,14.3,14.3,22918.0
2018-06-06,14.05,14.9,12.6,14.15,14.15,9232.0
2018-06-07,14.35,15.5,14.25,15.0,15.0,4467.0
2018-06-08,14.9,14.9,14.15,14.55,14.55,8815.0
2018-06-11,16.5,16.5,13.1,14.05,14.05,20743.0
2018-06-12,14.05,14.6,14.05,14.2,14.2,6457.0
2018-06-13,14.45,14.5,13.9,14.0,14.0,26826.0
2018-06-14,14.0,14.4,12.8,13.05,13.05,37803.0
2018-06-15,13.85,14.9,13.1,13.85,13.85,16562.0
2018-06-18,15.0,15.0,13.15,13.5,13.5,16496.0
