2015-03-19,160.050003,168.050003,160.050003,162.25,162.25,26520.0
2018-06-19,14.25,14.5,13.35,13.5,13.5,4235.0
2018-06-20,13.4,13.5,13.0,13.35,13.35,9131.0
2018-06-21,14.25,14.4,12.8,14.15,14.15,36053.0
2018-06-22,14.5,14.5,13.7,13.75,13.75,3554.0
2018-06-25,14.5,14.5,12.4,12.7,12.7,24474.0
2018-06-26,12.5,13.85,12.5,13.15,13.15,2627.0
2018-06-27,13.0,13.2,12.65,13.2,13.2,2915.0
2018-06-28,12.9,13.15,12.15,12.9,12.9,1399.0
2018-06-29,12.9,13.15,12.1,12.8,12.8,7017.0
2018-07-02,12.55,12.9,12.5,12.85,12.85,1388.0
2018-07-03,12.8,12.8,12.5,12.8,12.8,482.0
2018-07-04,12.4,13.2,12.05,12.9,12.9,4989.0
2018-07-05,12.3,12.9,11.45,11.75,11.75,10315.0
2018-07-06,11.25,11.45,10.75,11.0,11.0,19641.0
2018-07-09,11.0,12.0,10.35,10.8,10.8,17449.0
2018-07-10,11.45,11.5,10.6,10.9,10.9,18673.0
2018-07-11,11.35,11.35,10.6,11.0,11.0,2623.0
2018-07-12,11.25,11.25,10.7,10.95,10.95,4379.0
2018-07-13,10.8,11.15,10.25,10.6,10.6,3416.0
2018-07-16,10.4,10.4,9.25,9.5,9.5,5449.0
2018-07-17,10.9,10.95,9.0,9.9,9.9,11651.0
2018-07-18,9.9,9.9,9.5,9.6,9.6,736.0
2018-07-19,10.8,11.5,10.0,11.4,11.4,80792.0
2018-07-20,11.95,13.65,11.9,13.65,13.65,210108.0
2018-07-23,13.8,16.35,13.8,15.65,15.65,287672.0
2018-07-24,15.5,16.0,14.8,15.1,15.1,73614.0
2018-07-25,15.4,15.4,13.6,14.05,14.05,52665.0
2018-07-26,14.5,14.5,13.0,13.7,13.7,15839.0
2018-07-27,14.2,14.25,13.3,13.45,13.45,10430.0
2018-07-30,14.0,14.0,13.0,13.05,13.05,24902.0
2018-07-31,13.0,13.35,12.85,13.05,13.05,15057.0
2018-08-01,12.4,13.5,12.4,13.05,13.05,12591.0
2018-08-02,13.05,13.7,12.4,12.95,12.95,4644.0
2018-08-03,12.95,13.2,12.35,12.75,12.75,6008.0
2018-08-06,13.3,13.35,12.15,12.85,12.85,4184.0
2018-08-07,13.3,13.3,12.4,12.55,12.55,2684.0
2018-08-08,13.15,13.15,12.0,13.15,13.15,37842.0
2018-08-09,13.0,13.8,12.75,13.8,13.8,19071.0
2018-08-10,13.8,14.25,13.25,13.95,13.95,1939.0
2018-08-13,13.95,14.3,13.8,14.0,14.0,23521.0
2018-08-14,14.0,14.7,13.3,13.35,13.35,9116.0
2018-08-16,12.75,14.0,12.75,12.9,12.9,2353.0
2018-08-17,12.4,13.5,12.3,12.7,12.7,5082.0
2018-08-20,12.15,12.95,12.15,12.35,12.35,1897.0
2018-08-21,12.95,12.95,12.5,12.5,12.5,924.0
2018-08-23,13.0,13.0,12.6,12.6,12.6,2911.0
2018-08-24,12.6,13.1,12.0,12.1,12.1,4052.0
2018-08-27,11.6,12.7,11.6,11.95,11.95,4479.0
2018-08-28,11.95,12.45,11.6,11.7,11.7,547.0
2018-08-29,11.3,12.25,11.15,11.2,11.2,4189.0
2018-08-30,11.75,11.75,11.2,11.65,11.65,439.0
2018-08-31,12.15,12.15,11.2,11.95,11.95,1583.0
2018-09-03,12.5,12.5,11.65,11.65,11.65,5098.0
2018-09-04,12.2,12.2,11.2,11.35,11.35,3182.0
2018-09-05,11.35,11.85,11.0,11.65,11.65,2773.0
2018-09-06,12.15,12.2,11.1,11.25,11.25,10344.0
2018-09-07,11.25,11.6,10.7,10.8,10.8,580.0
2018-09-10,10.8,11.2,10.4,10.8,10.8,491.0
2018-09-11,11.3,11.3,10.8,10.8,10.8,1116.0
2018-09-12,10.8,10.9,10.65,10.9,10.9,100.0
2018-09-14,11.0,11.4,10.45,11.0,11.0,1940.0
2018-09-17,11.3,11.3,11.0,11.05,11.05,188.0
2018-09-18,10.5,10.7,10.5,10.5,10.5,4594.0
2018-09-19,10.7,10.7,10.0,10.65,10.65,2441.0
2018-09-21,10.5,10.9,10.15,10.15,10.15,821.0
2018-09-24,10.6,10.6,9.65,9.85,9.85,1561.0
2018-09-25,10.0,10.25,9.4,10.25,10.25,4331.0
2018-09-26,10.25,10.25,10.25,10.25,10.25,6.0
2018-09-27,10.5,10.5,9.75,10.2,10.2,1078.0
2018-09-28,10.65,10.65,9.9,10.2,10.2,236.0
2018-10-01,10.7,10.7,9.7,9.7,9.7,368.0
2018-10-03,9.25,9.25,9.25,9.25,9.25,2047.0
2018-10-04,9.7,9.7,8.8,9.0,9.0,2752.0
2018-10-05,8.55,8.6,8.55,8.55,8.55,1623.0
2018-10-08,8.15,8.95,8.15,8.15,8.15,3462.0
2018-10-09,8.0,8.55,7.75,8.25,8.25,2788.0
2018-10-10,8.25,8.25,7.85,8.25,8.25,718.0
2018-10-11,8.25,8.25,7.85,7.85,7.85,2419.0
2018-10-12,7.6,8.2,7.5,8.15,8.15,24327.0
2018-10-15,8.5,8.5,7.8,8.0,8.0,2271.0
2018-10-16,8.4,8.4,8.0,8.35,8.35,69671.0
2018-10-17,8.35,8.35,8.0,8.1,8.1,8828.0
2018-10-19,7.8,8.5,7.8,8.4,8.4,5027.0
2018-10-22,8.4,8.4,8.0,8.0,8.0,13263.0
2018-10-23,7.6,7.85,7.6,7.6,7.6,5681.0
2018-10-24,7.25,7.85,7.25,7.3,7.3,2533.0
2018-10-25,7.65,7.65,6.95,6.95,6.95,2414.0
2018-10-26,6.7,6.8,6.65,6.65,6.65,2990.0
2018-10-29,6.95,6.95,6.35,6.35,6.35,20068.0
2018-10-30,6.35,6.6,6.05,6.5,6.5,50980.0
2018-10-31,6.5,6.7,6.25,6.45,6.45,4053.0
2018-11-01,6.45,6.7,6.25,6.45,6.45,16067.0
2018-11-02,6.25,6.7,6.25,6.5,6.5,30722.0
2018-11-05,6.4,6.6,6.2,6.2,6.2,46474.0
2018-11-06,6.2,6.2,5.9,6.05,6.05,16969.0
2018-11-07,6.35,6.35,6.3,6.3,6.3,340.0
2018-11-09,6.55,6.55,6.25,6.35,6.35,8604.0
2018-11-12,6.25,6.65,6.1,6.65,6.65,9132.0
2018-11-13,6.65,6.95,6.55,6.85,6.85,10761.0
2018-11-14,7.0,7.15,6.65,7.0,7.0,2084.0
2018-11-15,7.0,7.0,6.65,6.65,6.65,7871.0
2018-11-16,6.95,6.95,6.45,6.5,6.5,8097.0
2018-11-19,6.8,6.8,6.2,6.2,6.2,66826.0
2018-11-20,6.2,6.4,5.9,6.05,6.05,13976.0
2018-11-21,6.2,6.2,6.0,6.15,6.15,12134.0
2018-11-22,5.95,6.0,5.85,5.85,5.85,58700.0
2018-11-26,6.1,6.1,5.6,5.6,5.6,16008.0
2018-11-27,5.35,5.35,5.35,5.35,5.35,23522.0
2018-11-28,5.55,5.6,5.1,5.15,5.15,73423.0
2018-11-29,5.0,5.25,4.9,4.95,4.95,16596.0
2018-11-30,4.95,5.05,4.8,4.9,4.9,16317.0
2018-12-03,4.75,4.9,4.7,4.7,4.7,9071.0
2018-12-04,4.8,4.9,4.7,4.85,4.85,22380.0
2018-12-05,4.95,5.05,4.85,4.9,4.9,10647.0
2018-12-06,5.0,5.0,4.7,4.7,4.7,10737.0
2018-12-07,4.55,4.65,4.5,4.5,4.5,3576.0
2018-12-10,4.65,4.65,4.5,4.6,4.6,1863.0
2018-12-11,4.55,4.65,4.4,4.4,4.4,5388.0
2018-12-12,4.4,4.55,4.2,4.5,4.5,8897.0
2018-12-13,4.5,4.7,4.35,4.5,4.5,4433.0
2018-12-14,4.7,4.7,4.5,4.65,4.65,6653.0
2018-12-17,4.5,4.85,4.45,4.8,4.8,54286.0
2018-12-18,4.8,5.0,4.6,4.6,4.6,18313.0
2018-12-19,4.4,4.4,4.4,4.4,4.4,13168.0
2018-12-20,4.2,4.2,4.2,4.2,4.2,29389.0
2018-12-21,4.0,4.0,4.0,4.0,4.0,36731.0
2018-12-24,4.0,4.0,3.8,3.8,3.8,16522.0
2018-12-26,3.8,3.8,3.65,3.65,3.65,12355.0
2018-12-27,3.5,3.5,3.5,3.5,3.5,9672.0
2018-12-28,3.35,3.35,3.35,3.35,3.35,38163.0
2018-12-31,3.2,3.5,3.2,3.5,3.5,240026.0
2019-01-01,3.65,3.65,3.5,3.65,3.65,31058.0
2019-01-02,3.8,3.8,3.8,3.8,3.8,8040.0
2019-01-03,3.95,3.95,3.95,3.95,3.95,25576.0
2019-01-04,4.1,4.1,4.1,4.1,4.1,22121.0
2019-01-07,4.3,4.3,3.9,3.9,3.9,116045.0
2019-01-08,3.8,3.8,3.75,3.75,3.75,6530.0
2019-01-09,3.6,3.6,3.6,3.6,3.6,6456.0
2019-01-10,3.45,3.75,3.45,3.7,3.7,45470.0
2019-01-11,3.8,3.85,3.7,3.85,3.85,25603.0
2019-01-14,3.7,4.0,3.7,4.0,4.0,16531.0
2019-01-15,3.8,4.2,3.8,4.15,4.15,34147.0
2019-01-16,4.0,4.35,3.95,4.3,4.3,72949.0
2019-01-17,4.1,4.35,4.1,4.2,4.2,25562.0
2019-01-18,4.1,4.35,4.0,4.35,4.35,29204.0
2019-01-21,4.4,4.4,4.2,4.3,4.3,134959.0
2019-01-22,4.15,4.3,4.1,4.15,4.15,9231.0
2019-01-23,4.3,4.3,3.95,4.25,4.25,14733.0
2019-01-24,4.15,4.3,4.1,4.25,4.25,24281.0
2019-01-25,4.3,4.3,4.05,4.2,4.2,2858.0
2019-01-28,4.05,4.05,4.0,4.05,4.05,5376.0
2019-01-29,3.9,4.0,3.9,3.9,3.9,1573.0
2019-01-30,3.75,4.0,3.75,3.9,3.9,9277.0
2019-01-31,3.9,4.0,3.75,3.75,3.75,100144.0
2019-02-01,3.75,3.75,3.75,3.75,3.75,2350.0
2019-02-04,3.75,3.75,3.6,3.6,3.6,6613.0
2019-02-05,3.65,3.65,3.6,3.6,3.6,3254.0
2019-02-06,3.6,3.6,3.6,3.6,3.6,8670.0
2019-02-07,3.6,3.65,3.55,3.6,3.6,8970.0
2019-02-08,3.6,3.6,3.6,3.6,3.6,4855.0
2019-02-11,3.6,3.6,3.6,3.6,3.6,3.0
2019-02-12,3.5,3.6,3.5,3.6,3.6,4500.0
2019-02-14,3.6,3.6,3.45,3.6,3.6,105.0
2019-02-15,3.45,3.55,3.45,3.5,3.5,4325.0
2019-02-18,3.35,3.35,3.35,3.35,3.35,5374.0
2019-02-19,3.35,3.5,3.3,3.5,3.5,3372.0
2019-02-20,3.35,3.35,3.35,3.35,3.35,4729.0
2019-02-21,3.4,3.5,3.4,3.5,3.5,745.0
2019-02-22,3.5,3.65,3.45,3.6,3.6,8192.0
2019-02-25,3.7,3.7,3.6,3.6,3.6,5087.0
2019-02-26,3.7,3.7,3.7,3.7,3.7,6633.0
2019-02-27,3.7,3.7,3.7,3.7,3.7,550.0
2019-02-28,3.55,3.85,3.55,3.85,3.85,7035.0
2019-03-01,3.8,4.0,3.8,4.0,4.0,6118.0
2019-03-05,4.2,4.2,3.9,4.2,4.2,12538.0
2019-03-06,4.4,4.4,4.1,4.4,4.4,10282.0
2019-03-07,4.5,4.6,4.5,4.6,4.6,9830.0
2019-03-08,4.6,4.8,4.6,4.75,4.75,8276.0
2019-03-11,4.95,4.95,4.6,4.7,4.7,22290.0
2019-03-12,4.7,4.75,4.5,4.5,4.5,2823.0
2019-03-13,4.5,4.5,4.3,4.3,4.3,1761.0
2019-03-14,4.1,4.5,4.1,4.15,4.15,12150.0
2019-03-15,4.1,4.35,4.0,4.1,4.1,1375.0
2019-03-18,4.1,4.1,3.9,3.9,3.9,2667.0
2019-03-19,3.9,4.05,3.9,4.05,4.05,3622.0
2019-03-20,4.2,4.25,3.9,4.0,4.0,4645.0
2019-03-22,4.2,4.2,4.0,4.2,4.2,2700.0
2019-03-25,4.0,4.1,4.0,4.0,4.0,2102.0
2019-03-26,4.0,4.0,3.8,3.8,3.8,3832.0
2019-03-27,3.65,3.95,3.65,3.95,3.95,5300.0
2019-03-28,3.95,3.95,3.95,3.95,3.95,402.0
2019-04-01,3.8,3.8,3.8,3.8,3.8,250.0
2019-04-02,3.65,3.95,3.65,3.65,3.65,9608.0
2019-04-03,3.55,3.6,3.55,3.6,3.6,1150.0
2019-04-04,3.6,3.6,3.55,3.6,3.6,2703.0
2019-04-05,3.6,3.75,3.6,3.75,3.75,4091.0
2019-04-08,3.9,3.9,3.65,3.9,3.9,8184.0
2019-04-09,4.0,4.0,3.8,4.0,4.0,11916.0
2019-04-10,4.0,4.2,3.85,4.15,4.15,6512.0
2019-04-11,4.2,4.35,3.95,4.3,4.3,4287.0
2019-04-12,4.5,4.5,4.1,4.5,4.5,8623.0
2019-04-15,4.3,4.7,4.3,4.7,4.7,33413.0
2019-04-16,4.5,4.85,4.5,4.8,4.8,31003.0
2019-04-18,5.0,5.0,4.6,4.75,4.75,6112.0
2019-04-22,4.75,4.95,4.65,4.65,4.65,3103.0
2019-04-23,4.65,4.65,4.55,4.6,4.6,801.0
2019-04-24,4.4,4.8,4.4,4.4,4.4,12637.0
2019-04-25,4.6,4.6,4.4,4.55,4.55,7492.0
2019-04-26,4.55,4.55,4.5,4.5,4.5,110.0
2019-04-30,4.5,4.5,4.5,4.5,4.5,0.0
2019-05-02,4.65,4.65,4.5,4.5,4.5,105.0
2019-05-03,4.65,4.65,4.3,4.3,4.3,1104.0
2019-05-06,4.25,4.25,4.1,4.25,4.25,20103.0
2019-05-07,4.25,4.45,4.25,4.35,4.35,450.0
2019-05-08,4.3,4.3,4.25,4.25,4.25,45000.0
2019-05-09,4.3,4.3,4.2,4.2,4.2,2000.0
2019-05-10,4.0,4.0,4.0,4.0,4.0,2000.0
2019-05-13,3.8,3.95,3.8,3.8,3.8,6091.0
2019-05-14,3.7,3.7,3.65,3.65,3.65,855.0
2019-05-15,3.6,3.6,3.5,3.5,3.5,3701.0
2019-05-16,3.55,3.65,3.35,3.35,3.35,2501.0
2019-05-17,3.2,3.2,3.2,3.2,3.2,33132.0
2019-05-20,3.2,3.35,3.05,3.05,3.05,28793.0
2019-05-21,3.1,3.15,2.9,2.9,2.9,40286.0
2019-05-22,2.8,3.0,2.8,3.0,3.0,10902.0
2019-05-23,3.15,3.15,2.85,2.85,2.85,25559.0
2019-05-24,2.75,2.9,2.75,2.75,2.75,11452.0
2019-05-27,2.75,2.75,2.65,2.65,2.65,46837.0
2019-05-28,2.55,2.75,2.55,2.65,2.65,11283.0
2019-05-29,2.55,2.55,2.55,2.55,2.55,4765.0
2019-05-30,2.55,2.6,2.45,2.5,2.5,8697.0
2019-05-31,2.5,2.5,2.4,2.4,2.4,2523.0
2019-06-03,2.5,2.5,2.4,2.45,2.45,6881.0
2019-06-04,2.45,2.45,2.35,2.4,2.4,5419.0
2019-06-06,2.45,2.45,2.35,2.45,2.45,8639.0
2019-06-07,2.45,2.45,2.35,2.35,2.35,5155.0
2019-06-10,2.35,2.35,2.35,2.35,2.35,1059.0
2019-06-11,2.35,2.35,2.35,2.35,2.35,1520.0
2019-06-12,2.35,2.35,2.35,2.35,2.35,0.0
2019-06-13,2.4,2.4,2.35,2.35,2.35,601.0
2019-06-14,2.25,2.45,2.25,2.25,2.25,4858.0
2019-06-17,2.25,2.25,2.15,2.15,2.15,1300.0
2019-06-18,2.05,2.15,2.05,2.15,2.15,1982.0
2019-06-19,2.1,2.15,2.05,2.15,2.15,135.0
2019-06-20,2.05,2.05,2.05,2.05,2.05,710.0
2019-06-21,1.95,1.95,1.95,1.95,1.95,7914.0
2019-06-24,1.95,1.95,1.95,1.95,1.95,300.0
2019-06-25,1.9,1.9,1.9,1.9,1.9,1635.0
2019-06-26,1.9,1.95,1.85,1.85,1.85,63931.0
2019-06-27,1.8,1.9,1.8,1.85,1.85,20625.0
2019-06-28,1.9,1.9,1.8,1.8,1.8,6286.0
2019-07-01,1.75,1.8,1.75,1.75,1.75,7605.0
2019-07-02,1.75,1.8,1.75,1.8,1.8,1286.0
2019-07-03,1.85,1.85,1.75,1.75,1.75,25330.0
2019-07-04,1.7,1.75,1.7,1.75,1.75,5165.0
2019-07-05,1.7,1.75,1.7,1.75,1.75,24715.0
2019-07-08,1.7,1.7,1.7,1.7,1.7,7561.0
2019-07-09,1.65,1.65,1.65,1.65,1.65,4400.0
2019-07-10,1.65,1.65,1.6,1.6,1.6,8425.0
2019-07-11,1.55,1.55,1.55,1.55,1.55,6503.0
2019-07-12,1.5,1.55,1.5,1.5,1.5,16241.0
2019-07-15,1.55,1.55,1.45,1.45,1.45,3810.0
2019-07-16,1.4,1.4,1.4,1.4,1.4,7749.0
2019-07-17,1.35,1.35,1.35,1.35,1.35,9625.0
2019-07-18,1.35,1.35,1.3,1.3,1.3,6510.0
2019-07-19,1.3,1.3,1.25,1.25,1.25,6320.0
2019-07-22,1.25,1.25,1.2,1.2,1.2,3336.0
2019-07-23,1.2,1.2,1.2,1.2,1.2,1451.0
2019-07-24,1.2,1.2,1.15,1.15,1.15,300.0
2019-07-25,1.2,1.2,1.15,1.15,1.15,775.0
2019-07-26,1.1,1.1,1.1,1.1,1.1,14306.0
2019-07-29,1.1,1.1,1.05,1.1,1.1,3567.0
2019-07-30,1.1,1.1,1.1,1.1,1.1,0.0
2019-07-31,1.05,1.05,1.05,1.05,1.05,16.0
2019-08-01,1.05,1.05,1.05,1.05,1.05,16575.0
2019-08-02,1.05,1.1,1.0,1.1,1.1,19732.0
2019-08-05,1.1,1.15,1.05,1.15,1.15,15069.0
2019-08-06,1.15,1.15,1.1,1.1,1.1,1010.0
2019-08-07,1.1,1.1,1.05,1.05,1.05,2307.0
2019-08-08,1.0,1.0,1.0,1.0,1.0,43574.0
2019-08-09,1.0,1.0,0.95,1.0,1.0,37324.0
2019-08-13,1.0,1.0,0.95,0.95,0.95,16214.0
2019-08-14,0.95,1.0,0.9,1.0,1.0,26711.0
2019-08-16,1.0,1.0,0.95,1.0,1.0,1831.0
2019-08-19,1.0,1.0,0.95,1.0,1.0,17845.0
2019-08-20,1.0,1.0,0.95,0.95,0.95,8230.0
2019-08-21,1.0,1.0,0.9,1.0,1.0,9675.0
2019-08-22,1.0,1.0,0.95,1.0,1.0,8690.0
2019-08-23,0.95,1.0,0.95,1.0,1.0,13404.0
2019-08-26,1.05,1.05,0.95,1.0,1.0,26851.0
2019-08-27,1.0,1.0,0.95,1.0,1.0,54550.0
2019-08-28,1.0,1.0,0.95,1.0,1.0,16930.0
2019-08-29,1.0,1.0,0.95,1.0,1.0,16899.0
2019-08-30,0.95,1.0,0.95,1.0,1.0,23535.0
2019-09-03,1.0,1.0,0.95,0.95,0.95,9544.0
2019-09-04,1.0,1.0,1.0,1.0,1.0,60.0
2019-09-05,1.0,1.0,0.95,1.0,1.0,12532.0
2019-09-06,1.0,1.0,0.95,0.95,0.95,2292.0
2019-09-09,0.95,1.0,0.95,0.95,0.95,20572.0
2019-09-11,0.95,1.0,0.95,1.0,1.0,14967.0
2019-09-12,1.0,1.0,1.0,1.0,1.0,18169.0
2019-09-13,1.0,1.0,0.95,0.95,0.95,13514.0
2019-09-16,1.0,1.0,0.95,1.0,1.0,27770.0
2019-09-17,0.95,1.0,0.95,1.0,1.0,15530.0
2019-09-18,1.0,1.0,0.95,1.0,1.0,8770.0
2019-09-19,1.0,1.05,0.95,0.95,0.95,3329.0
2019-09-20,1.0,1.0,1.0,1.0,1.0,17790.0
2019-09-23,1.0,1.05,0.95,1.05,1.05,12362.0
2019-09-24,1.1,1.1,1.0,1.0,1.0,28190.0
2019-09-25,0.95,0.95,0.95,0.95,0.95,47662.0
2019-09-26,0.95,1.0,0.9,1.0,1.0,41369.0
2019-09-27,1.0,1.0,1.0,1.0,1.0,10400.0
2019-09-30,1.0,1.0,0.95,0.95,0.95,1726.0
2019-10-01,0.9,1.0,0.9,0.9,0.9,27453.0
2019-10-03,0.9,0.95,0.85,0.9,0.9,1300.0
2019-10-04,0.9,0.9,0.85,0.85,0.85,22720.0
2019-10-07,0.85,0.85,0.85,0.85,0.85,0.0
2019-10-09,0.8,0.8,0.8,0.8,0.8,2880.0
2019-10-10,0.8,0.8,0.8,0.8,0.8,151.0
2019-10-11,0.8,0.8,0.8,0.8,0.8,1040.0
2019-10-14,0.75,0.75,0.75,0.75,0.75,33374.0
2019-10-15,0.7,0.7,0.7,0.7,0.7,14900.0
2019-10-16,0.65,0.65,0.65,0.65,0.65,14560.0
2019-10-17,0.6,0.6,0.6,0.6,0.6,12666.0
2019-10-18,0.6,0.6,0.55,0.55,0.55,32821.0
2019-10-22,0.5,0.5,0.5,0.5,0.5,93856.0
2019-10-23,0.45,0.45,0.45,0.45,0.45,121671.0
2019-10-24,0.4,0.4,0.4,0.4,0.4,131104.0
2019-10-25,0.35,0.35,0.35,0.35,0.35,123735.0
2019-10-27,,,,,,
2019-10-29,0.3,0.4,0.3,0.3,0.3,281861.0
2019-10-30,0.35,0.35,0.25,0.25,0.25,305603.0
2019-10-31,0.2,0.2,0.2,0.2,0.2,495537.0
2019-11-01,0.15,0.25,0.15,0.25,0.25,1646663.0
2019-11-04,0.3,0.3,0.3,0.3,0.3,54931.0
2019-11-05,0.35,0.35,0.35,0.35,0.35,76542.0
2019-11-06,0.4,0.4,0.4,0.4,0.4,104612.0
2019-11-07,0.4,0.4,0.4,0.4,0.4,0.0
2019-11-08,0.5,0.5,0.5,0.5,0.5,67354.0
2019-11-11,0.55,0.55,0.55,0.55,0.55,89043.0
2019-11-13,0.6,0.6,0.6,0.6,0.6,195014.0
2019-11-14,0.65,0.65,0.55,0.6,0.6,317750.0
2019-11-15,0.55,0.55,0.55,0.55,0.55,47017.0
2019-11-18,0.5,0.5,0.5,0.5,0.5,51510.0
2019-11-19,0.45,0.45,0.45,0.45,0.45,48653.0
2019-11-20,0.4,0.5,0.4,0.5,0.5,107411.0
2019-11-21,0.55,0.55,0.5,0.5,0.5,107135.0
2019-11-22,0.55,0.55,0.45,0.5,0.5,72772.0
2019-11-25,0.5,0.55,0.5,0.55,0.55,123345.0
2019-11-26,0.55,0.6,0.5,0.55,0.55,38845.0
2019-11-27,0.55,0.6,0.55,0.55,0.55,57115.0
2019-11-28,0.6,0.6,0.5,0.55,0.55,76244.0
2019-11-29,0.5,0.6,0.5,0.55,0.55,26999.0
2019-12-02,0.6,0.6,0.5,0.55,0.55,107895.0
2019-12-03,0.6,0.6,0.5,0.55,0.55,20092.0
2019-12-04,0.5,0.6,0.5,0.5,0.5,58295.0
2019-12-05,0.55,0.55,0.45,0.55,0.55,52290.0
2019-12-06,0.55,0.6,0.5,0.55,0.55,18239.0
2019-12-09,0.55,0.55,0.5,0.5,0.5,36825.0
2019-12-10,0.5,0.55,0.5,0.55,0.55,1599.0
2019-12-11,0.5,0.55,0.5,0.5,0.5,34205.0
2019-12-12,0.45,0.5,0.45,0.5,0.5,19167.0
2019-12-13,0.5,0.5,0.45,0.5,0.5,31557.0
2019-12-16,0.5,0.5,0.45,0.5,0.5,27359.0
2019-12-17,0.45,0.5,0.45,0.5,0.5,38233.0
2019-12-18,0.45,0.5,0.45,0.5,0.5,21333.0
2019-12-19,0.45,0.45,0.45,0.45,0.45,14555.0
2019-12-20,0.45,0.5,0.4,0.45,0.45,110345.0
2019-12-23,0.45,0.45,0.45,0.45,0.45,4169.0
2019-12-24,0.45,0.5,0.4,0.5,0.5,33174.0
2019-12-26,0.5,0.5,0.45,0.45,0.45,23173.0
2019-12-27,0.45,0.5,0.4,0.45,0.45,18501.0
2019-12-30,0.4,0.45,0.4,0.4,0.4,15299.0
2019-12-31,0.45,0.45,0.4,0.45,0.45,22364.0
2020-01-01,0.4,0.45,0.4,0.45,0.45,15390.0
2020-01-02,0.4,0.45,0.4,0.45,0.45,29327.0
2020-01-03,0.4,0.45,0.4,0.4,0.4,41543.0
2020-01-06,0.35,0.45,0.35,0.45,0.45,55995.0
2020-01-07,0.45,0.5,0.4,0.45,0.45,52232.0
2020-01-08,0.4,0.5,0.4,0.45,0.45,42747.0
2020-01-09,0.45,0.45,0.45,0.45,0.45,12696.0
2020-01-10,0.4,0.45,0.4,0.45,0.45,4542.0
2020-01-13,0.45,0.45,0.4,0.45,0.45,11238.0
2020-01-14,0.4,0.5,0.4,0.45,0.45,103234.0
2020-01-15,0.5,0.5,0.5,0.5,0.5,36477.0
2020-01-16,0.55,0.55,0.5,0.55,0.55,26819.0
2020-01-17,0.6,0.6,0.5,0.5,0.5,82616.0
2020-01-20,0.55,0.55,0.5,0.55,0.55,18414.0
2020-01-21,0.55,0.55,0.5,0.55,0.55,11350.0
2020-01-22,0.55,0.55,0.55,0.55,0.55,6605.0
2020-01-23,0.55,0.6,0.5,0.55,0.55,178693.0
2020-01-24,,,,,,
2020-01-27,0.6,0.6,0.55,0.55,0.55,4545.0
2020-01-28,0.5,0.6,0.5,0.6,0.6,14473.0
2020-01-29,0.6,0.6,0.55,0.55,0.55,20817.0
2020-01-30,0.6,0.6,0.5,0.5,0.5,26514.0
2020-01-31,0.55,0.55,0.5,0.55,0.55,6751.0
