2015-12-03,241.5,242.0,232.399994,234.149994,223.873642,31309.0
2015-12-04,,,,,,
2015-12-07,233.05000299999998,235.05000299999998,229.05000299999998,231.649994,221.48335299999997,33099.0
2015-12-08,,,,,,
2015-12-09,,,,,,
2015-12-10,230.0,233.44999700000002,229.100006,232.899994,222.67849700000002,14136.0
2015-12-11,,,,,,
2015-12-14,,,,,,
2015-12-15,,,,,,
2015-12-16,,,,,,
2015-12-17,,,,,,
2015-12-18,,,,,,
2015-12-21,,,,,,
2015-12-22,,,,,,
2015-12-23,,,,,,
2015-12-24,234.0,242.30000299999998,234.0,236.19999700000002,225.833649,53414.0
2015-12-28,237.0,243.30000299999998,235.0,236.05000299999998,225.69026200000002,92953.0
2015-12-29,239.75,239.75,233.30000299999998,236.100006,225.73808300000002,32145.0
2015-12-30,237.80000299999998,242.899994,235.100006,240.100006,229.562515,40084.0
2015-12-31,239.0,239.94999700000002,234.25,235.30000299999998,224.97316,20698.0
2016-01-01,237.0,248.0,235.149994,245.69999700000002,234.91674799999998,125018.0
2016-01-04,244.80000299999998,245.94999700000002,235.350006,236.75,226.35952799999998,45684.0
2016-01-05,239.94999700000002,242.75,236.0,237.5,227.076614,50600.0
2016-01-06,239.69999700000002,247.0,236.0,239.149994,228.65419,101508.0
2016-01-07,240.100006,245.0,235.30000299999998,237.05000299999998,226.646362,238082.0
2016-01-08,239.5,246.399994,239.0,244.850006,234.10403399999998,148589.0
2016-01-11,241.0,246.850006,238.0,240.19999700000002,229.658127,144889.0
2016-01-12,240.5,241.850006,233.55000299999998,234.899994,224.590729,38832.0
2016-01-13,237.899994,238.899994,212.0,228.5,218.471603,67571.0
2016-01-14,216.5,230.0,216.05000299999998,221.0,211.300781,29815.0
2016-01-15,223.0,228.0,209.0,218.75,209.149506,96775.0
2016-01-18,214.55000299999998,217.0,200.100006,201.550003,192.704391,39172.0
2016-01-19,200.0,214.899994,200.0,210.25,201.022568,25948.0
2016-01-20,205.0,209.899994,199.75,207.5,198.39325,25371.0
2016-01-21,209.899994,211.19999700000002,202.25,203.949997,194.999069,22803.0
2016-01-22,209.94999700000002,219.899994,205.75,216.350006,206.854858,83188.0
2016-01-25,219.94999700000002,229.0,216.94999700000002,219.05000299999998,209.43634,38259.0
2016-01-27,,,,,,
2016-01-28,224.94999700000002,225.0,213.19999700000002,219.350006,209.72319,41636.0
2016-01-29,221.94999700000002,228.30000299999998,217.75,224.899994,215.02958700000002,31848.0
2016-02-01,233.399994,233.399994,224.100006,225.44999700000002,215.55545,58716.0
2016-02-02,225.0,233.5,221.0,223.94999700000002,214.12129199999998,82348.0
2016-02-03,221.899994,222.100006,212.100006,215.75,206.28118899999998,10391.0
2016-02-04,218.850006,218.850006,205.5,208.300003,199.15815700000002,13770.0
2016-02-05,206.649994,215.0,206.0,212.30000299999998,202.98259,36828.0
2016-02-08,213.25,215.399994,204.100006,206.949997,197.867386,11964.0
2016-02-09,203.100006,208.5,203.0,205.899994,196.863464,30572.0
2016-02-10,206.949997,207.800003,199.550003,205.550003,196.52883899999998,70646.0
2016-02-11,203.100006,204.0,180.550003,182.300003,174.299225,58185.0
2016-02-12,182.050003,182.25,168.0,171.5,163.973206,33677.0
2016-02-15,177.899994,185.0,174.0,182.0,174.01238999999998,31567.0
2016-02-16,183.0,185.800003,178.0,179.199997,171.335281,13632.0
2016-02-17,181.399994,181.399994,166.0,176.399994,168.658173,26189.0
2016-02-18,179.850006,183.5,171.5,177.25,169.470886,12406.0
2016-02-19,187.0,187.0,175.199997,177.699997,169.90112299999998,28298.0
2016-02-22,178.0,182.350006,176.0,179.649994,171.765503,10660.0
2016-02-23,183.5,190.050003,171.5,178.350006,170.522598,56582.0
2016-02-24,179.0,182.449997,172.399994,174.149994,166.506897,20565.0
2016-02-25,179.600006,179.600006,172.0,173.050003,165.455185,18951.0
2016-02-26,172.949997,178.949997,163.199997,164.649994,157.42385900000002,24698.0
2016-02-29,166.050003,186.399994,158.949997,176.899994,169.136215,34502.0
2016-03-01,174.75,182.899994,172.300003,181.800003,173.821182,34869.0
2016-03-02,184.0,191.800003,184.0,187.050003,178.84075900000002,58898.0
2016-03-03,189.899994,200.0,189.899994,198.0,189.310181,108517.0
2016-03-04,199.699997,203.0,191.100006,200.75,191.939499,74753.0
2016-03-08,200.0,204.399994,193.75,196.899994,188.258469,28676.0
2016-03-09,194.0,197.399994,189.050003,191.050003,182.665207,46118.0
2016-03-10,188.0,198.75,188.0,194.850006,186.298447,39886.0
2016-03-11,195.050003,201.5,192.100006,194.649994,186.107208,70080.0
2016-03-14,197.399994,202.0,195.25,196.199997,187.589172,57023.0
2016-03-15,196.0,196.0,191.199997,194.149994,185.62915,14804.0
2016-03-16,195.300003,195.300003,188.050003,189.800003,181.470062,38588.0
2016-03-17,193.149994,194.5,191.050003,191.850006,183.430099,22166.0
2016-03-18,191.050003,192.949997,187.949997,189.5,181.183228,42143.0
2016-03-21,193.5,193.5,186.0,186.449997,178.267075,22711.0
2016-03-22,186.050003,192.25,186.0,189.550003,181.231049,27692.0
2016-03-23,188.050003,192.800003,185.600006,187.050003,178.84075900000002,24031.0
2016-03-28,188.050003,189.699997,182.0,182.75,174.729492,14941.0
2016-03-29,185.25,186.0,177.0,178.399994,170.570404,33973.0
2016-03-30,182.699997,186.600006,179.550003,184.100006,176.02023300000002,38433.0
2016-03-31,185.649994,191.949997,183.0,187.550003,179.31883200000001,52707.0
2016-04-01,186.0,195.0,186.0,193.850006,185.34231599999998,14832.0
2016-04-04,195.449997,222.399994,191.449997,215.94999700000002,206.472397,159382.0
2016-04-05,214.80000299999998,218.69999700000002,208.449997,210.649994,201.404984,84853.0
2016-04-06,213.5,219.899994,208.0,215.75,206.28118899999998,53640.0
2016-04-07,219.30000299999998,230.55000299999998,216.899994,218.350006,208.76709,64700.0
2016-04-08,219.399994,224.69999700000002,216.05000299999998,217.600006,208.04998799999998,59966.0
2016-04-11,218.5,219.649994,215.5,216.69999700000002,207.189499,13556.0
2016-04-12,217.05000299999998,218.100006,206.699997,212.69999700000002,203.36502099999998,13363.0
2016-04-13,214.94999700000002,219.0,213.0,214.850006,205.42068500000002,33110.0
2016-04-18,214.850006,220.0,210.0,215.100006,205.65971399999998,64548.0
2016-04-20,217.30000299999998,219.0,215.25,215.75,206.28118899999998,18242.0
2016-04-21,217.850006,224.75,216.25,221.600006,211.874435,126234.0
2016-04-22,222.899994,225.94999700000002,222.0,222.44999700000002,212.687134,37746.0
2016-04-25,223.0,223.0,218.0,218.55000299999998,208.958282,17661.0
2016-04-26,219.600006,219.649994,215.0,216.0,206.520203,7520.0
2016-04-27,215.30000299999998,222.5,212.55000299999998,214.19999700000002,204.799194,14165.0
2016-04-28,212.149994,215.5,210.19999700000002,211.30000299999998,202.026474,7964.0
2016-04-29,212.0,216.69999700000002,205.300003,213.19999700000002,203.843109,14941.0
2016-05-02,213.30000299999998,214.5,206.5,211.649994,202.361099,18479.0
2016-05-03,208.350006,215.69999700000002,208.300003,211.350006,202.074295,6823.0
2016-05-04,207.300003,211.850006,205.050003,206.149994,197.10249299999998,7348.0
2016-05-05,208.399994,209.0,202.0,203.350006,194.4254,41246.0
2016-05-06,201.050003,213.350006,190.100006,210.850006,201.596237,155029.0
2016-05-09,208.100006,218.0,206.5,213.94999700000002,204.56016499999998,28514.0
2016-05-10,216.350006,217.30000299999998,211.0,214.5,205.086029,18703.0
2016-05-11,210.05000299999998,218.0,210.0,215.350006,205.898727,15238.0
2016-05-12,212.25,219.0,212.0,213.69999700000002,204.321152,95814.0
2016-05-13,217.5,217.5,208.699997,210.0,200.783539,16464.0
2016-05-16,211.100006,212.44999700000002,209.0,210.69999700000002,201.452805,6623.0
2016-05-17,211.149994,217.0,207.399994,211.649994,202.361099,79133.0
2016-05-18,214.149994,214.149994,208.149994,210.350006,201.118179,12694.0
2016-05-19,212.80000299999998,213.0,208.0,208.75,199.588394,3103.0
2016-05-20,207.850006,211.94999700000002,203.75,205.75,196.720062,9772.0
2016-05-23,206.550003,206.550003,202.0,202.850006,193.947327,15030.0
2016-05-24,206.899994,206.899994,195.0,202.550003,193.66047700000001,26804.0
2016-05-25,204.0,206.949997,202.100006,203.949997,194.999069,12511.0
2016-05-26,208.699997,211.0,201.199997,205.399994,196.38540600000002,14780.0
2016-05-27,210.0,214.899994,200.5,202.0,193.134628,44295.0
2016-05-30,206.0,207.0,200.5,202.550003,193.66047700000001,10786.0
2016-05-31,201.399994,204.75,191.899994,192.949997,184.48181200000002,25240.0
2016-06-01,193.0,199.0,190.25,196.649994,188.01944,54652.0
2016-06-02,196.600006,199.0,194.0,197.149994,188.49748200000002,12134.0
2016-06-03,195.0,201.649994,192.949997,193.949997,185.437927,13139.0
2016-06-06,196.0,196.0,188.949997,191.100006,182.713013,20120.0
2016-06-07,196.0,196.0,191.0,193.25,184.768661,6768.0
2016-06-08,192.0,216.399994,192.0,207.699997,198.584473,171290.0
2016-06-09,205.100006,214.44999700000002,202.0,212.600006,204.84745800000002,44894.0
2016-06-10,208.350006,221.0,208.350006,213.94999700000002,206.148224,73642.0
2016-06-13,210.0,212.399994,207.800003,209.449997,201.81231699999998,19936.0
2016-06-14,213.899994,213.899994,205.550003,208.850006,201.234207,34998.0
2016-06-15,210.0,211.19999700000002,203.850006,205.25,197.765472,11256.0
2016-06-16,203.100006,217.05000299999998,201.550003,215.100006,207.25628700000001,62885.0
2016-06-17,217.05000299999998,217.05000299999998,210.100006,210.5,202.82402,11135.0
2016-06-20,211.0,213.94999700000002,208.0,209.0,201.378723,7559.0
2016-06-21,210.75,211.55000299999998,202.199997,203.25,195.838394,29006.0
2016-06-22,205.199997,205.25,201.949997,202.899994,195.50114399999998,34438.0
2016-06-23,204.850006,211.0,201.0,208.899994,201.282349,45345.0
2016-06-24,206.899994,206.899994,201.5,205.649994,198.150879,27021.0
2016-06-27,204.0,217.899994,204.0,210.399994,202.727661,29111.0
2016-06-28,212.399994,219.0,211.0,214.55000299999998,206.726349,41295.0
2016-06-29,215.0,224.44999700000002,215.0,223.5,215.34997599999997,96543.0
2016-06-30,225.0,230.0,223.19999700000002,224.350006,216.168991,92274.0
2016-07-01,226.30000299999998,230.0,220.350006,223.55000299999998,215.39816299999998,46928.0
2016-07-04,228.94999700000002,240.0,223.0,238.05000299999998,229.3694,283278.0
2016-07-05,238.0,240.0,231.75,233.94999700000002,225.418915,276158.0
2016-07-07,236.850006,244.399994,234.0,241.94999700000002,233.12718199999998,176359.0
2016-07-08,243.94999700000002,252.0,242.600006,243.649994,234.765198,347991.0
2016-07-11,245.649994,252.0,245.649994,248.100006,239.052933,117440.0
2016-07-12,250.100006,255.0,246.100006,247.30000299999998,238.282104,166929.0
2016-07-13,248.69999700000002,253.69999700000002,242.5,249.5,240.401871,147262.0
2016-07-14,248.5,255.0,248.5,250.600006,241.461777,51208.0
2016-07-15,252.0,254.399994,246.19999700000002,247.399994,238.378448,44028.0
2016-07-18,247.399994,251.55000299999998,241.0,243.05000299999998,234.187088,44524.0
2016-07-19,244.899994,245.05000299999998,240.5,241.600006,232.789963,56992.0
2016-07-20,241.0,248.5,241.0,243.850006,234.957916,64007.0
2016-07-21,245.5,246.100006,238.850006,240.30000299999998,231.53736899999998,67392.0
2016-07-22,241.05000299999998,247.100006,241.0,244.44999700000002,235.53602599999996,35999.0
2016-07-25,245.5,246.05000299999998,241.0,242.05000299999998,233.223541,29490.0
2016-07-26,243.850006,245.0,238.94999700000002,239.55000299999998,230.81471299999998,40082.0
2016-07-27,241.55000299999998,243.19999700000002,236.0,238.94999700000002,230.23658799999998,30359.0
2016-07-28,240.899994,250.55000299999998,239.0,245.0,236.065964,70696.0
2016-07-29,244.05000299999998,254.899994,243.30000299999998,250.75,241.60629300000002,67829.0
2016-08-01,254.0,267.0,248.75,256.299988,246.95390299999997,242845.0
2016-08-02,257.850006,257.850006,249.149994,251.149994,241.991714,52717.0
2016-08-03,252.899994,252.899994,237.0,239.30000299999998,230.573837,68142.0
2016-08-04,242.100006,246.80000299999998,239.0,240.94999700000002,232.163651,40263.0
2016-08-05,242.0,250.5,241.350006,245.05000299999998,236.11415099999996,66271.0
2016-08-08,246.0,262.75,246.0,257.450012,248.061981,143133.0
2016-08-09,256.049988,261.0,252.0,257.950012,248.54374700000002,64587.0
2016-08-10,259.950012,261.850006,246.75,249.100006,240.016479,128700.0
2016-08-11,249.399994,252.850006,240.55000299999998,242.69999700000002,233.849854,86054.0
2016-08-12,244.600006,249.0,239.100006,241.94999700000002,233.12718199999998,134118.0
2016-08-16,237.94999700000002,237.94999700000002,221.0,225.44999700000002,217.228851,105182.0
2016-08-17,226.94999700000002,228.0,205.949997,208.550003,200.945145,193466.0
2016-08-18,212.55000299999998,225.0,209.050003,220.850006,212.79661600000003,151706.0
2016-08-19,217.05000299999998,226.899994,214.149994,215.149994,207.304459,99103.0
2016-08-22,216.44999700000002,220.0,215.30000299999998,215.55000299999998,207.689896,192295.0
2016-08-23,216.649994,219.05000299999998,210.0,212.44999700000002,204.702911,77165.0
2016-08-24,213.600006,218.94999700000002,211.100006,213.0,205.23286399999998,67090.0
2016-08-25,215.0,216.5,209.0,210.149994,202.48678600000002,28599.0
2016-08-26,211.80000299999998,214.149994,202.75,204.300003,196.850113,214492.0
2016-08-29,204.350006,208.0,199.100006,200.25,192.9478,119877.0
2016-08-30,201.0,208.0,199.600006,203.350006,195.934769,137723.0
2016-08-31,204.0,218.399994,203.649994,205.199997,197.717285,315537.0
2016-09-01,205.300003,213.0,204.25,205.449997,197.958176,99745.0
2016-09-02,206.899994,210.94999700000002,205.550003,207.149994,199.596176,26572.0
2016-09-06,208.5,209.0,194.0,204.649994,197.187347,42623.0
2016-09-07,205.0,206.399994,202.0,204.5,197.042816,89410.0
2016-09-08,204.199997,209.300003,204.0,207.149994,199.596176,50245.0
2016-09-09,206.25,215.149994,202.300003,212.149994,204.413849,139996.0
2016-09-12,205.050003,208.899994,203.699997,205.25,197.765472,45746.0
2016-09-14,205.050003,209.0,204.550003,206.199997,198.680832,18975.0
2016-09-15,205.0,219.399994,205.0,214.0,206.196396,156689.0
2016-09-16,215.899994,220.0,212.0,214.25,206.437286,71046.0
2016-09-19,216.399994,221.649994,215.44999700000002,218.850006,210.869537,62539.0
2016-09-20,219.649994,219.649994,215.30000299999998,217.149994,209.231537,46719.0
2016-09-21,216.75,217.600006,213.149994,214.350006,206.533646,15437.0
2016-09-22,216.55000299999998,223.0,212.600006,221.55000299999998,213.4711,60106.0
2016-09-23,222.80000299999998,226.0,217.30000299999998,220.44999700000002,212.411194,55481.0
2016-09-26,220.5,226.0,219.100006,221.55000299999998,213.4711,49653.0
2016-09-27,224.399994,224.5,216.850006,218.100006,210.146896,15046.0
2016-09-28,219.94999700000002,219.94999700000002,213.94999700000002,215.899994,208.0271,27805.0
2016-09-29,216.05000299999998,221.80000299999998,200.0,203.850006,196.416534,68495.0
2016-09-30,205.0,214.0,204.0,209.899994,202.245895,22581.0
2016-10-03,211.149994,221.0,210.19999700000002,218.80000299999998,210.821365,37518.0
2016-10-04,220.44999700000002,220.5,214.94999700000002,217.69999700000002,209.76145899999997,18394.0
2016-10-05,219.05000299999998,219.05000299999998,209.699997,210.649994,202.968536,78017.0
2016-10-06,212.649994,216.0,208.100006,210.100006,202.438614,26759.0
2016-10-07,212.0,213.0,208.0,208.850006,201.234207,15055.0
2016-10-10,210.850006,213.600006,207.0,211.399994,203.69120800000002,30100.0
2016-10-13,212.94999700000002,213.0,205.5,207.100006,199.54801899999998,25453.0
2016-10-14,208.899994,209.399994,206.100006,207.0,199.45166,8648.0
2016-10-17,208.899994,210.0,205.0,205.550003,198.05453500000002,14925.0
2016-10-18,207.550003,209.5,203.449997,204.75,197.283707,69185.0
2016-10-19,206.149994,213.69999700000002,205.0,205.449997,197.958176,48411.0
2016-10-20,207.350006,211.100006,207.0,210.0,202.34226999999998,23490.0
2016-10-21,210.149994,241.899994,208.199997,238.69999700000002,229.995712,459174.0
2016-10-24,242.55000299999998,243.850006,229.0,235.05000299999998,226.47879,170609.0
2016-10-25,233.05000299999998,234.69999700000002,221.19999700000002,228.55000299999998,220.215836,42778.0
2016-10-26,227.0,230.149994,220.0,221.25,213.18202200000002,37229.0
2016-10-27,221.5,225.25,215.600006,218.05000299999998,210.09870899999999,26352.0
2016-10-28,218.600006,222.899994,216.5,217.05000299999998,209.135178,27248.0
2016-11-01,222.850006,225.0,218.100006,221.05000299999998,212.989319,17940.0
2016-11-02,219.0,219.0,213.05000299999998,214.100006,206.292755,30391.0
2016-11-03,216.100006,224.100006,211.0,214.19999700000002,206.389099,43691.0
2016-11-04,213.649994,215.0,208.0,210.94999700000002,203.257614,18394.0
2016-11-07,218.19999700000002,224.94999700000002,209.25,211.100006,203.402145,53692.0
2016-11-08,211.0,211.44999700000002,203.75,204.449997,196.994644,81921.0
2016-11-09,196.449997,209.850006,172.449997,207.050003,199.499832,55680.0
2016-11-10,208.949997,214.05000299999998,203.050003,204.550003,197.091003,57076.0
2016-11-11,202.600006,203.75,192.050003,193.149994,186.106705,106672.0
2016-11-15,190.0,193.149994,181.149994,190.600006,183.649704,48963.0
2016-11-16,194.100006,194.100006,175.100006,180.75,174.15888999999999,113756.0
2016-11-17,180.050003,188.75,175.0,187.0,180.180969,57249.0
2016-11-18,183.0,189.800003,182.5,187.850006,180.999969,15232.0
2016-11-21,193.0,193.0,177.0,179.149994,172.61721799999998,22588.0
2016-11-22,181.149994,186.050003,178.25,180.0,173.436218,32825.0
2016-11-23,181.949997,183.699997,179.399994,180.100006,173.532578,31646.0
2016-11-24,180.0,183.949997,179.0,179.649994,173.09896899999998,32173.0
2016-11-25,180.0,183.300003,179.649994,181.199997,174.592468,44862.0
2016-11-28,181.850006,186.800003,181.0,183.550003,176.856781,31354.0
2016-11-29,185.5,186.699997,179.550003,183.149994,176.471359,78331.0
2016-11-30,184.5,184.699997,180.0,181.050003,174.44795200000002,55960.0
2016-12-01,181.100006,183.0,180.5,180.949997,174.35159299999998,16598.0
2016-12-02,181.050003,181.050003,175.0,176.0,169.582092,25874.0
2016-12-05,178.0,181.800003,174.5,180.800003,174.207047,13086.0
2016-12-06,181.949997,183.949997,179.5,180.100006,173.532578,54696.0
2016-12-07,181.850006,181.949997,176.300003,177.800003,171.316452,8219.0
2016-12-08,179.75,183.800003,178.550003,180.100006,173.532578,41486.0
2016-12-09,180.399994,181.5,178.25,179.649994,173.09896899999998,20956.0
2016-12-12,179.649994,181.5,172.800003,174.050003,167.703201,33735.0
2016-12-13,175.899994,181.800003,173.949997,181.050003,174.44795200000002,40133.0
2016-12-14,179.050003,183.5,179.050003,181.800003,175.170593,60469.0
2016-12-15,180.149994,187.0,177.449997,183.300003,176.615891,37961.0
2016-12-16,184.800003,185.0,181.5,182.5,175.845062,4937.0
2016-12-19,182.550003,185.0,178.949997,181.5,174.881516,54972.0
