2015-12-03,241.5,242.0,232.399994,234.149994,223.873642,31309.0
2016-12-20,181.949997,182.800003,177.5,177.850006,171.36463899999998,8747.0
2016-12-21,179.699997,179.800003,176.0,176.699997,170.256561,18891.0
2016-12-22,176.050003,178.449997,170.0,171.649994,165.390701,22427.0
2016-12-23,171.550003,177.100006,170.100006,171.699997,165.438889,31490.0
2016-12-26,170.25,172.899994,168.699997,169.300003,163.126404,18251.0
2016-12-27,170.899994,175.75,167.300003,168.25,162.1147,20768.0
2016-12-28,170.25,171.399994,166.25,166.949997,160.862091,15471.0
2016-12-29,168.600006,168.949997,167.0,168.300003,162.162857,9537.0
2016-12-30,168.100006,172.699997,166.300003,169.350006,163.174576,18273.0
2017-01-02,171.300003,171.300003,169.350006,170.449997,164.234467,26186.0
2017-01-03,170.5,173.649994,169.949997,172.050003,165.77613799999997,50969.0
2017-01-04,173.649994,189.5,172.699997,185.149994,178.398422,194082.0
2017-01-05,185.800003,188.949997,182.300003,188.149994,181.28903200000002,56627.0
2017-01-06,187.899994,194.0,186.800003,191.850006,184.85411100000002,86349.0
2017-01-09,193.699997,199.0,184.199997,196.350006,189.190033,86098.0
2017-01-10,197.550003,198.800003,192.5,193.850006,186.781174,58502.0
2017-01-11,194.949997,207.0,192.949997,202.850006,195.45298799999998,95038.0
2017-01-12,202.050003,208.699997,202.050003,204.199997,196.753769,37103.0
2017-01-13,203.550003,208.0,198.600006,203.199997,195.790222,39907.0
2017-01-16,203.75,206.949997,194.25,194.899994,187.792877,103978.0
2017-01-17,193.0,202.5,193.0,201.449997,194.104034,45647.0
2017-01-18,201.449997,204.5,199.449997,200.899994,193.574081,51435.0
2017-01-19,201.5,202.899994,198.0,198.300003,191.06890900000002,19441.0
2017-01-20,197.75,199.949997,195.100006,196.149994,188.997299,16651.0
2017-01-23,196.350006,198.899994,193.75,196.300003,189.14183,24974.0
2017-01-24,197.0,198.050003,195.0,195.850006,188.70825200000002,27983.0
2017-01-25,197.0,198.949997,194.550003,196.550003,189.38273600000002,25347.0
2017-01-27,198.25,204.0,194.949997,202.199997,194.82669099999998,29591.0
2017-01-30,202.199997,202.199997,198.0,200.050003,192.755096,12370.0
2017-01-31,200.5,204.300003,198.050003,201.25,193.91133100000002,45487.0
2017-02-01,201.75,204.0,198.0,202.5,195.115753,39678.0
2017-02-02,204.949997,205.0,196.5,199.100006,191.839737,33158.0
2017-02-03,197.449997,200.0,193.0,194.149994,187.07023600000002,33735.0
2017-02-06,196.0,196.0,185.5,188.850006,181.963516,28846.0
2017-02-07,189.0,201.0,185.300003,187.100006,180.277328,125735.0
2017-02-08,189.899994,193.0,188.0,188.850006,181.963516,29289.0
2017-02-09,190.550003,194.800003,187.199997,187.75,180.90361000000001,34760.0
2017-02-10,187.75,195.0,187.75,193.75,186.68483,72518.0
2017-02-13,194.0,194.0,188.5,190.899994,183.938751,12711.0
2017-02-14,192.949997,192.949997,188.5,190.399994,183.45696999999998,16437.0
2017-02-15,190.0,190.0,183.75,184.800003,178.061203,19652.0
2017-02-16,187.600006,189.699997,184.0,186.550003,179.747391,11678.0
2017-02-17,189.0,189.0,180.100006,181.899994,175.266937,39851.0
2017-02-20,183.350006,185.949997,182.5,185.050003,178.302078,16169.0
2017-02-21,187.850006,188.0,183.199997,185.350006,178.591156,7529.0
2017-02-22,185.899994,187.800003,184.0,184.699997,177.964828,7588.0
2017-02-23,186.5,187.550003,184.050003,185.350006,178.591156,12060.0
2017-02-27,185.0,188.0,184.149994,185.600006,178.832031,7174.0
2017-02-28,185.0,190.600006,185.0,189.550003,182.63798500000001,15108.0
2017-03-01,191.25,193.149994,187.550003,190.5,183.553329,19352.0
2017-03-02,190.0,191.5,187.0,189.0,182.108032,11559.0
2017-03-03,188.0,190.949997,184.399994,188.199997,181.337204,14184.0
2017-03-06,189.0,189.0,181.0,184.100006,177.386719,24004.0
2017-03-07,187.75,187.75,182.0,183.850006,177.14584399999998,37654.0
2017-03-08,186.449997,186.449997,180.5,183.0,176.326828,10979.0
2017-03-09,182.5,184.0,178.350006,179.100006,172.569046,16040.0
2017-03-10,178.25,181.75,171.899994,176.0,169.582092,49163.0
2017-03-14,179.949997,180.0,172.0,173.449997,167.125076,72113.0
2017-03-15,178.0,178.0,171.699997,172.699997,166.40240500000002,53942.0
2017-03-16,176.75,176.75,170.699997,173.699997,167.365952,73251.0
2017-03-17,175.5,175.5,171.199997,172.5,166.20971699999998,45505.0
2017-03-20,174.449997,174.449997,170.25,171.399994,165.149826,45599.0
2017-03-21,172.0,173.0,168.550003,169.899994,163.704514,46668.0
2017-03-22,169.0,172.0,168.199997,171.449997,165.19801299999997,48924.0
2017-03-23,169.800003,173.75,169.800003,171.0,164.76442,36830.0
2017-03-24,172.0,172.899994,168.600006,172.300003,166.017014,81047.0
2017-03-27,172.649994,187.5,172.050003,184.199997,177.483078,176334.0
2017-03-28,185.0,193.850006,184.350006,187.649994,180.807266,143510.0
2017-03-29,187.800003,192.75,185.0,185.800003,179.024734,138614.0
2017-03-30,187.649994,190.0,186.600006,188.0,181.14451599999998,38780.0
2017-03-31,189.350006,191.75,185.25,187.300003,180.470032,37384.0
2017-04-03,186.0,191.199997,185.0,188.699997,181.81897,46053.0
2017-04-05,187.100006,193.899994,187.100006,190.350006,183.40881299999998,73897.0
2017-04-06,191.0,205.800003,190.0,199.600006,192.321518,228437.0
2017-04-07,198.949997,205.699997,197.649994,199.300003,192.03243999999998,140008.0
2017-04-10,200.949997,202.899994,198.0,200.149994,192.851456,66081.0
2017-04-11,201.75,211.0,201.75,205.100006,197.620941,154561.0
2017-04-12,206.5,207.100006,200.199997,202.25,194.87486299999998,50226.0
2017-04-13,201.25,211.94999700000002,200.100006,207.75,200.174301,106779.0
2017-04-17,206.050003,208.800003,203.0,206.449997,198.921707,42917.0
2017-04-18,207.0,207.0,200.399994,201.050003,193.718628,33627.0
2017-04-19,202.25,209.899994,201.449997,204.399994,196.946457,53353.0
2017-04-20,224.0,224.0,212.0,213.94999700000002,206.148224,260929.0
2017-04-21,213.100006,216.80000299999998,208.449997,210.80000299999998,203.113098,41831.0
2017-04-24,212.80000299999998,214.399994,208.300003,210.94999700000002,203.257614,49013.0
2017-04-25,212.94999700000002,214.350006,208.300003,212.80000299999998,205.040161,58857.0
2017-04-26,213.0,219.5,208.449997,209.649994,202.00502,117858.0
2017-04-27,209.899994,214.75,209.300003,211.19999700000002,203.498505,41717.0
2017-04-28,211.0,214.5,206.800003,209.75,202.101395,45527.0
2017-05-02,211.69999700000002,211.75,206.350006,208.25,200.656082,22603.0
2017-05-03,210.25,212.0,207.199997,208.899994,201.282349,32938.0
2017-05-04,209.5,212.149994,208.5,210.25,202.583145,37940.0
2017-05-05,209.25,214.19999700000002,204.5,205.850006,198.343597,91666.0
2017-05-08,208.25,213.0,207.25,208.300003,200.704254,41395.0
2017-05-09,210.0,214.0,205.600006,212.0,204.26933300000002,85095.0
2017-05-10,213.600006,214.0,209.5,210.80000299999998,203.113098,30506.0
2017-05-11,212.0,212.75,209.199997,212.0,204.26933300000002,26621.0
2017-05-12,211.05000299999998,214.0,209.5,212.44999700000002,204.702911,42175.0
2017-05-15,212.44999700000002,212.94999700000002,209.5,210.19999700000002,202.534973,34532.0
2017-05-16,212.0,212.19999700000002,203.399994,204.149994,196.705582,78881.0
2017-05-17,205.850006,208.0,203.550003,205.25,197.765472,26134.0
2017-05-18,206.050003,209.0,204.050003,205.050003,197.572769,27774.0
2017-05-19,204.300003,207.0,204.300003,205.199997,197.717285,15788.0
2017-05-22,206.050003,207.899994,201.850006,203.800003,196.368347,33802.0
2017-05-23,205.050003,205.699997,195.0,201.100006,193.7668,238738.0
2017-05-24,202.0,204.0,196.25,202.899994,195.50114399999998,63308.0
2017-05-25,202.949997,203.0,197.0,200.850006,193.525925,33753.0
2017-05-26,199.899994,199.899994,192.449997,194.5,187.407471,70914.0
2017-05-29,194.0,198.949997,190.0,191.100006,184.131454,19088.0
2017-05-30,191.100006,194.949997,188.100006,193.649994,186.588455,24011.0
2017-05-31,192.949997,194.5,190.0,191.300003,184.324158,18797.0
2017-06-01,194.600006,194.600006,189.0,189.800003,182.87886,36027.0
2017-06-02,193.449997,193.449997,188.699997,190.300003,183.360641,13564.0
2017-06-05,191.0,193.100006,189.550003,191.649994,184.661392,13718.0
2017-06-06,192.050003,192.050003,188.5,189.449997,182.541626,14813.0
2017-06-07,191.899994,191.899994,188.649994,189.649994,182.734329,19068.0
2017-06-08,190.0,191.0,187.449997,188.850006,181.963516,18130.0
2017-06-09,190.800003,190.800003,187.149994,187.550003,180.710922,10013.0
2017-06-12,189.899994,191.550003,185.600006,190.050003,183.11973600000002,17461.0
2017-06-13,189.0,197.399994,188.199997,193.600006,186.540298,24273.0
2017-06-14,197.800003,198.600006,192.850006,196.850006,189.671783,41806.0
2017-06-15,198.0,208.0,197.050003,205.699997,198.199051,69058.0
2017-06-16,205.050003,215.0,205.0,211.850006,204.124802,107736.0
2017-06-19,214.899994,217.0,206.25,207.300003,199.740723,82807.0
2017-06-20,208.5,210.0,202.399994,203.699997,196.271973,58668.0
2017-06-21,204.800003,221.69999700000002,204.800003,210.25,202.583145,388293.0
2017-06-22,212.94999700000002,216.350006,201.0,202.899994,195.50114399999998,176963.0
2017-06-23,203.899994,206.899994,198.25,198.850006,191.598846,101810.0
2017-06-27,200.75,202.949997,196.050003,197.050003,189.86448700000003,35771.0
2017-06-28,197.0,200.449997,195.25,199.100006,191.839737,20173.0
2017-06-29,200.600006,201.899994,196.449997,197.350006,190.153549,26108.0
2017-06-30,197.5,210.0,196.300003,199.800003,192.514221,67145.0
2017-07-03,200.0,203.449997,198.050003,199.600006,192.321518,46435.0
2017-07-04,199.699997,201.300003,196.0,197.050003,189.86448700000003,51891.0
2017-07-05,197.699997,207.5,197.149994,199.699997,192.417847,96453.0
2017-07-06,201.0,203.600006,198.050003,198.5,191.261597,61522.0
2017-07-07,199.0,204.0,198.600006,202.5,195.115753,50983.0
2017-07-10,206.449997,206.449997,201.600006,204.550003,197.091003,9179.0
2017-07-11,204.949997,214.0,203.100006,204.0,196.56105,135733.0
2017-07-12,206.550003,207.550003,202.0,203.649994,196.223816,72652.0
2017-07-13,204.800003,205.800003,200.25,202.149994,194.778519,44163.0
2017-07-14,203.5,203.5,198.800003,200.350006,193.044159,61432.0
2017-07-17,201.800003,204.5,199.100006,201.75,194.393112,21319.0
2017-07-18,200.5,201.899994,198.050003,199.050003,191.79155,23217.0
2017-07-19,202.0,202.149994,199.050003,199.899994,192.61056499999998,37743.0
2017-07-20,199.0,201.0,198.149994,199.699997,192.417847,14807.0
2017-07-21,200.0,208.0,196.550003,204.899994,197.428223,72533.0
2017-07-24,206.0,206.0,201.0,201.449997,194.104034,36156.0
2017-07-25,204.75,204.75,200.199997,200.699997,193.381378,15846.0
2017-07-26,201.800003,204.5,198.5,202.550003,195.163925,58243.0
2017-07-27,202.0,203.75,198.5,199.25,191.984268,31055.0
2017-07-28,200.0,200.300003,197.0,197.300003,190.105362,18850.0
2017-07-31,197.949997,200.0,189.399994,196.899994,189.719955,20966.0
2017-08-01,197.75,198.0,195.0,196.25,189.093658,20564.0
2017-08-02,195.399994,197.5,193.149994,194.149994,187.07023600000002,8646.0
2017-08-03,194.399994,199.5,192.100006,198.100006,190.876205,31334.0
2017-08-04,199.5,199.5,192.199997,194.300003,187.214767,32916.0
2017-08-07,197.800003,197.800003,192.100006,193.050003,186.010345,8379.0
2017-08-08,194.75,194.75,190.5,191.800003,184.805923,17212.0
2017-08-09,191.899994,191.899994,185.100006,186.199997,179.41014099999998,20318.0
2017-08-10,186.5,186.5,180.100006,183.350006,176.664078,22035.0
2017-08-11,180.0,180.050003,175.050003,176.399994,169.967499,50961.0
2017-08-14,177.100006,196.0,177.0,191.0,184.03511,41275.0
2017-08-16,190.550003,193.649994,185.5,189.550003,182.63798500000001,12656.0
2017-08-17,190.949997,191.300003,184.899994,185.550003,178.783844,17068.0
2017-08-18,184.0,189.0,184.0,186.850006,180.036453,7345.0
2017-08-21,185.050003,187.949997,183.0,183.199997,176.519531,10994.0
2017-08-22,184.5,185.75,182.199997,184.0,177.290359,11615.0
2017-08-23,184.100006,189.25,183.25,184.75,178.013031,19312.0
2017-08-24,185.949997,193.0,184.800003,187.949997,181.096329,41478.0
2017-08-28,188.800003,192.0,186.300003,191.25,184.27598600000002,27525.0
2017-08-29,190.699997,193.0,187.600006,189.199997,182.300735,12021.0
2017-08-30,190.850006,191.899994,189.449997,190.449997,183.505157,9929.0
2017-08-31,190.0,193.0,188.050003,191.699997,186.274506,33070.0
2017-09-01,190.0,194.25,188.899994,190.899994,185.49714699999998,16463.0
2017-09-04,190.0,194.5,188.25,192.350006,186.90611299999998,12909.0
2017-09-05,192.5,195.699997,190.300003,192.699997,187.246185,19060.0
2017-09-06,190.300003,193.449997,190.300003,192.449997,187.003265,7845.0
2017-09-07,195.300003,195.300003,187.25,191.300003,185.885818,22405.0
2017-09-08,190.050003,196.699997,187.0,188.399994,183.06788600000002,35967.0
2017-09-11,185.100006,189.0,183.0,183.550003,178.355164,70016.0
2017-09-12,184.850006,187.0,183.100006,184.350006,179.132523,23282.0
2017-09-13,184.100006,187.0,180.199997,181.300003,176.168854,38534.0
2017-09-14,182.75,183.5,177.0,178.699997,173.642426,32378.0
2017-09-15,179.949997,181.800003,178.25,180.649994,175.53723100000002,11638.0
2017-09-18,181.050003,183.0,176.949997,178.399994,173.350922,49487.0
2017-09-19,180.899994,183.0,177.5,181.0,175.87733500000002,48748.0
2017-09-20,182.5,184.0,177.5,178.199997,173.15657,29053.0
2017-09-21,184.0,192.800003,177.100006,178.800003,173.73959399999998,237619.0
2017-09-22,178.800003,182.0,176.600006,177.899994,172.865051,69507.0
2017-09-25,178.0,178.0,169.300003,174.199997,169.269775,32448.0
2017-09-26,176.699997,176.699997,173.149994,174.649994,169.707047,11994.0
2017-09-27,178.0,180.050003,168.100006,169.550003,164.751389,43575.0
2017-09-28,171.100006,173.0,166.850006,171.350006,166.500458,19768.0
2017-09-29,173.5,175.399994,167.800003,171.300003,166.451859,65173.0
2017-10-03,171.5,173.5,169.649994,171.449997,166.597626,21186.0
2017-10-04,173.0,173.0,170.25,171.0,166.160355,40013.0
2017-10-05,171.100006,171.75,167.5,169.0,164.216949,33693.0
2017-10-06,171.949997,175.550003,168.399994,171.100006,166.257523,62362.0
2017-10-09,172.5,184.0,171.0,178.899994,173.83676100000002,76766.0
2017-10-10,180.0,181.850006,174.300003,176.600006,171.601868,44837.0
2017-10-11,177.100006,182.0,175.5,178.699997,173.642426,54700.0
2017-10-12,180.0,184.899994,178.0,182.649994,177.48062099999999,70670.0
2017-10-13,185.0,192.0,185.0,188.600006,183.262238,280463.0
2017-10-16,190.949997,193.699997,183.300003,185.100006,179.861313,63027.0
2017-10-17,186.25,186.300003,181.0,181.850006,176.703278,40691.0
2017-10-18,181.899994,184.850006,181.0,184.199997,178.986771,21329.0
2017-10-19,185.600006,186.850006,183.0,183.699997,178.5009,15000.0
2017-10-23,185.600006,185.699997,180.149994,181.899994,176.75186200000002,22916.0
2017-10-24,183.699997,186.5,178.550003,185.199997,179.95845,92529.0
2017-10-25,186.5,197.300003,183.550003,194.25,188.75233500000002,184266.0
2017-10-26,194.850006,194.899994,186.149994,186.899994,181.61033600000002,111687.0
2017-10-27,185.600006,201.699997,185.600006,197.300003,191.716003,157760.0
2017-10-30,197.0,215.44999700000002,195.0,208.550003,202.64761399999998,461986.0
2017-10-31,208.0,212.30000299999998,202.25,207.25,201.384399,136012.0
2017-11-01,208.899994,211.25,199.25,202.399994,196.671661,78487.0
2017-11-02,203.25,205.75,195.0,195.699997,190.16128500000002,46368.0
2017-11-03,194.600006,203.949997,192.5,194.300003,188.800919,101851.0
2017-11-06,196.25,203.0,193.600006,198.199997,192.59053,58707.0
2017-11-07,197.0,201.149994,190.0,192.100006,186.663177,71016.0
2017-11-08,190.0,198.0,190.0,195.449997,189.918365,55912.0
2017-11-09,198.949997,199.0,190.0,192.25,186.808929,31931.0
2017-11-10,193.600006,198.0,191.550003,192.850006,187.391968,47796.0
2017-11-13,194.5,196.5,187.5,189.800003,184.428268,156110.0
2017-11-14,190.600006,192.0,189.050003,190.550003,185.157059,70099.0
2017-11-15,190.600006,192.0,189.5,190.199997,184.816956,62123.0
2017-11-16,191.899994,200.25,189.300003,194.449997,188.946655,93643.0
2017-11-17,197.050003,202.899994,191.699997,195.649994,190.112701,129137.0
2017-11-20,193.649994,200.5,191.949997,193.600006,188.120728,58725.0
2017-11-21,194.300003,197.300003,192.699997,193.550003,188.07214399999998,77265.0
2017-11-22,201.149994,208.0,199.25,203.649994,197.886292,320967.0
2017-11-23,205.649994,214.80000299999998,205.649994,211.19999700000002,205.22261,359358.0
2017-11-24,211.899994,216.5,206.050003,208.5,202.59903,96320.0
2017-11-27,207.600006,216.0,206.300003,210.75,204.785339,111089.0
2017-11-28,210.80000299999998,222.94999700000002,210.100006,218.80000299999998,212.60751299999998,395512.0
2017-11-29,220.80000299999998,223.899994,214.0,215.69999700000002,209.595245,140511.0
2017-11-30,214.5,219.80000299999998,212.0,213.55000299999998,207.506104,62035.0
2017-12-01,214.0,231.69999700000002,214.0,217.649994,211.49005099999997,317652.0
2017-12-04,219.0,223.149994,214.0,216.899994,210.761292,73380.0
2017-12-05,215.55000299999998,219.69999700000002,213.44999700000002,216.30000299999998,210.178268,51805.0
2017-12-06,214.5,222.69999700000002,210.25,212.850006,206.82591200000002,72375.0
2017-12-07,212.850006,219.5,210.5,213.94999700000002,207.894775,47452.0
2017-12-08,213.94999700000002,221.899994,212.44999700000002,218.94999700000002,212.753265,98198.0
2017-12-11,227.69999700000002,237.399994,226.0,232.850006,226.25987200000003,471829.0
2017-12-12,232.850006,245.899994,228.0,233.850006,227.23156699999998,503691.0
2017-12-13,234.30000299999998,241.899994,230.44999700000002,233.94999700000002,227.32873500000002,163070.0
2017-12-14,236.19999700000002,236.19999700000002,223.149994,227.350006,220.915543,113162.0
2017-12-15,231.94999700000002,236.75,223.69999700000002,233.0,226.40562400000002,198068.0
2017-12-18,230.0,232.69999700000002,216.0,226.30000299999998,219.895248,89256.0
2017-12-19,228.600006,230.649994,225.0,225.75,219.360809,75787.0
2017-12-20,227.0,230.649994,225.100006,226.5,220.0896,116903.0
2017-12-21,226.19999700000002,233.0,225.0,225.600006,219.215073,134426.0
2017-12-22,226.5,229.94999700000002,223.600006,224.75,218.389114,97387.0
2017-12-26,224.75,237.399994,222.350006,233.649994,227.037216,176166.0
2017-12-27,237.69999700000002,239.44999700000002,228.0,230.100006,223.58770800000002,129943.0
2017-12-28,230.0,234.399994,226.05000299999998,228.0,221.54713399999997,43562.0
2017-12-29,236.100006,239.0,232.0,233.100006,226.50280800000002,126568.0
2018-01-01,233.55000299999998,236.5,228.0,228.850006,222.373093,61829.0
2018-01-02,229.05000299999998,231.649994,225.0,227.69999700000002,221.25562999999997,55514.0
2018-01-03,228.350006,235.899994,226.649994,228.0,221.54713399999997,121643.0
2018-01-04,230.0,232.0,227.0,228.649994,222.17872599999998,47264.0
