2015-12-03,241.5,242.0,232.399994,234.149994,223.873642,31309.0
2018-01-05,228.05000299999998,230.0,225.149994,226.899994,220.47825600000002,38226.0
2018-01-08,227.69999700000002,228.850006,224.399994,225.05000299999998,218.680634,112844.0
2018-01-09,227.399994,231.399994,225.30000299999998,227.0,220.57543900000002,78565.0
2018-01-10,227.100006,232.350006,226.0,229.899994,223.393356,144008.0
2018-01-11,232.0,244.5,230.5,240.149994,233.353271,428160.0
2018-01-12,243.399994,248.399994,235.0,236.350006,229.66082799999998,315701.0
2018-01-15,238.0,240.0,224.100006,227.100006,220.672623,109506.0
2018-01-16,226.899994,231.350006,220.55000299999998,222.149994,215.862701,136472.0
2018-01-17,222.0,227.0,216.0,225.05000299999998,218.680634,60087.0
2018-01-18,226.600006,228.0,217.5,218.850006,212.65609700000002,54866.0
2018-01-19,220.0,223.0,218.0,219.600006,213.384888,63190.0
2018-01-22,218.30000299999998,228.30000299999998,218.30000299999998,226.850006,220.429703,48042.0
2018-01-23,224.100006,229.100006,224.0,225.399994,219.020721,40454.0
2018-01-24,224.80000299999998,226.30000299999998,217.100006,219.399994,213.190521,65906.0
2018-01-25,218.149994,226.0,218.05000299999998,219.94999700000002,213.72496,33476.0
2018-01-29,222.0,222.75,209.100006,215.05000299999998,208.963654,64439.0
2018-01-30,216.19999700000002,216.69999700000002,211.0,213.399994,207.36033600000002,38721.0
2018-01-31,,,,,,
2018-02-01,,,,,,
2018-02-02,,,,,,
2018-02-05,,,,,,
2018-02-06,,,,,,
2018-02-07,,,,,,
2018-02-08,,,,,,
2018-02-09,,,,,,
2018-02-12,,,,,,
2018-02-14,,,,,,
2018-02-15,,,,,,
2018-02-16,,,,,,
2018-02-19,,,,,,
2018-02-20,,,,,,
2018-02-21,,,,,,
2018-02-22,,,,,,
2018-02-23,,,,,,
2018-02-26,,,,,,
2018-02-27,,,,,,
2018-02-28,,,,,,
2018-03-01,,,,,,
2018-03-05,,,,,,
2018-03-06,,,,,,
2018-03-07,,,,,,
2018-03-08,,,,,,
2018-03-09,,,,,,
2018-03-12,,,,,,
2018-03-13,,,,,,
2018-03-14,,,,,,
2018-03-15,,,,,,
2018-03-16,,,,,,
2018-03-19,,,,,,
2018-03-20,,,,,,
2018-03-21,,,,,,
2018-03-22,,,,,,
2018-03-23,,,,,,
2018-03-26,,,,,,
2018-03-27,,,,,,
2018-03-28,,,,,,
2018-04-02,,,,,,
2018-04-03,,,,,,
2018-04-04,,,,,,
2018-04-05,,,,,,
2018-04-06,,,,,,
2018-04-09,,,,,,
2018-04-10,,,,,,
2018-04-11,,,,,,
2018-04-12,,,,,,
2018-04-13,,,,,,
2018-04-16,,,,,,
2018-04-17,,,,,,
2018-04-18,,,,,,
2018-04-19,,,,,,
2018-04-20,,,,,,
2018-04-23,,,,,,
2018-04-24,,,,,,
2018-04-25,,,,,,
2018-04-26,,,,,,
2018-04-27,,,,,,
2018-04-30,,,,,,
2018-05-02,,,,,,
2018-05-03,,,,,,
2018-05-04,,,,,,
2018-05-07,,,,,,
2018-05-08,,,,,,
2018-05-09,,,,,,
2018-05-10,,,,,,
2018-05-11,,,,,,
2018-05-14,,,,,,
2018-05-15,,,,,,
2018-05-16,,,,,,
2018-05-17,,,,,,
2018-05-18,,,,,,
2018-05-21,,,,,,
2018-05-22,,,,,,
2018-05-23,,,,,,
2018-05-24,,,,,,
2018-05-25,,,,,,
2018-05-28,,,,,,
2018-05-29,,,,,,
2018-05-30,,,,,,
2018-05-31,,,,,,
2018-06-01,,,,,,
2018-06-04,,,,,,
2018-06-05,,,,,,
2018-06-06,,,,,,
2018-06-07,,,,,,
2018-06-08,,,,,,
2018-06-11,,,,,,
2018-06-12,,,,,,
2018-06-13,,,,,,
2018-06-14,,,,,,
2018-06-15,,,,,,
2018-06-18,,,,,,
2018-06-19,,,,,,
2018-06-20,,,,,,
2018-06-21,,,,,,
2018-06-22,,,,,,
2018-06-25,,,,,,
2018-06-26,,,,,,
2018-06-27,,,,,,
2018-06-28,,,,,,
2018-06-29,,,,,,
2018-07-02,,,,,,
2018-07-03,,,,,,
2018-07-04,,,,,,
2018-07-05,,,,,,
2018-07-06,,,,,,
2018-07-09,,,,,,
2018-07-10,,,,,,
2018-07-11,,,,,,
2018-07-12,,,,,,
2018-07-13,,,,,,
2018-07-16,,,,,,
2018-07-17,,,,,,
2018-07-18,,,,,,
2018-07-19,,,,,,
2018-07-20,,,,,,
2018-07-23,,,,,,
2018-07-24,,,,,,
2018-07-25,,,,,,
2018-07-26,,,,,,
2018-07-27,,,,,,
2018-07-30,,,,,,
2018-07-31,,,,,,
2018-08-01,,,,,,
2018-08-02,,,,,,
2018-08-03,,,,,,
2018-08-06,,,,,,
2018-08-07,,,,,,
2018-08-08,,,,,,
2018-08-09,,,,,,
2018-08-10,,,,,,
2018-08-13,,,,,,
2018-08-14,,,,,,
2018-08-16,,,,,,
2018-08-17,,,,,,
2018-08-20,,,,,,
2018-08-21,,,,,,
2018-08-23,,,,,,
2018-08-24,,,,,,
2018-08-27,,,,,,
2018-08-28,,,,,,
2018-08-29,,,,,,
2018-08-30,,,,,,
2018-08-31,,,,,,
2018-09-03,,,,,,
2018-09-04,,,,,,
2018-09-05,,,,,,
2018-09-06,,,,,,
2018-09-07,,,,,,
2018-09-10,,,,,,
2018-09-11,,,,,,
2018-09-12,,,,,,
2018-09-14,,,,,,
2018-09-17,,,,,,
2018-09-18,,,,,,
2018-09-19,,,,,,
2018-09-21,,,,,,
2018-09-24,,,,,,
2018-09-25,,,,,,
2018-09-26,,,,,,
2018-09-27,,,,,,
2018-09-28,,,,,,
2018-10-01,,,,,,
2018-10-03,,,,,,
2018-10-04,,,,,,
2018-10-05,,,,,,
2018-10-08,,,,,,
2018-10-09,,,,,,
2018-10-10,,,,,,
2018-10-11,,,,,,
2018-10-12,,,,,,
2018-10-15,,,,,,
2018-10-16,,,,,,
2018-10-17,,,,,,
2018-10-19,,,,,,
2018-10-22,,,,,,
2018-10-23,,,,,,
2018-10-24,,,,,,
2018-10-25,,,,,,
2018-10-26,,,,,,
2018-10-29,,,,,,
2018-10-30,,,,,,
2018-10-31,,,,,,
2018-11-01,,,,,,
2018-11-02,,,,,,
2018-11-05,,,,,,
2018-11-06,,,,,,
2018-11-07,,,,,,
2018-11-09,,,,,,
2018-11-12,,,,,,
2018-11-13,,,,,,
2018-11-14,,,,,,
2018-11-15,,,,,,
2018-11-16,,,,,,
2018-11-19,,,,,,
2018-11-20,,,,,,
2018-11-21,,,,,,
2018-11-22,,,,,,
2018-11-26,,,,,,
2018-11-27,,,,,,
2018-11-28,,,,,,
2018-11-29,,,,,,
2018-11-30,,,,,,
2018-12-03,,,,,,
2018-12-04,,,,,,
2018-12-05,,,,,,
2018-12-06,,,,,,
2018-12-07,,,,,,
2018-12-10,,,,,,
2018-12-11,,,,,,
2018-12-12,,,,,,
2018-12-13,,,,,,
2018-12-14,,,,,,
2018-12-17,,,,,,
2018-12-18,,,,,,
2018-12-19,,,,,,
2018-12-20,,,,,,
2018-12-21,,,,,,
2018-12-24,,,,,,
2018-12-26,,,,,,
2018-12-27,,,,,,
2018-12-28,,,,,,
2018-12-31,,,,,,
2019-01-01,,,,,,
2019-01-02,,,,,,
2019-01-03,,,,,,
2019-01-04,,,,,,
2019-01-07,,,,,,
2019-01-08,,,,,,
2019-01-09,,,,,,
2019-01-10,,,,,,
2019-01-11,,,,,,
2019-01-14,,,,,,
2019-01-15,,,,,,
2019-01-16,,,,,,
2019-01-17,,,,,,
2019-01-18,,,,,,
2019-01-21,,,,,,
2019-01-22,,,,,,
2019-01-23,,,,,,
2019-01-24,,,,,,
2019-01-25,,,,,,
2019-01-28,,,,,,
2019-01-29,,,,,,
2019-01-30,,,,,,
2019-01-31,,,,,,
2019-02-01,,,,,,
2019-02-04,,,,,,
2019-02-05,,,,,,
2019-02-06,,,,,,
2019-02-07,,,,,,
2019-02-08,,,,,,
2019-02-11,,,,,,
2019-02-12,,,,,,
2019-02-14,,,,,,
2019-02-15,,,,,,
2019-02-18,,,,,,
2019-02-19,,,,,,
2019-02-20,,,,,,
2019-02-21,,,,,,
2019-02-22,,,,,,
2019-02-25,,,,,,
2019-02-26,,,,,,
2019-02-27,,,,,,
2019-02-28,,,,,,
2019-03-01,,,,,,
2019-03-05,,,,,,
2019-03-06,,,,,,
2019-03-07,,,,,,
2019-03-08,,,,,,
2019-03-11,,,,,,
2019-03-12,,,,,,
2019-03-13,,,,,,
2019-03-14,,,,,,
2019-03-15,,,,,,
2019-03-18,,,,,,
2019-03-19,,,,,,
2019-03-20,,,,,,
2019-03-22,,,,,,
2019-03-25,,,,,,
2019-03-26,,,,,,
2019-03-27,,,,,,
2019-03-28,,,,,,
2019-04-01,,,,,,
2019-04-02,,,,,,
2019-04-03,,,,,,
2019-04-04,,,,,,
2019-04-05,,,,,,
2019-04-08,,,,,,
2019-04-09,,,,,,
2019-04-10,,,,,,
2019-04-11,,,,,,
2019-04-12,,,,,,
2019-04-15,,,,,,
2019-04-16,,,,,,
2019-04-18,,,,,,
2019-04-22,,,,,,
2019-04-23,,,,,,
2019-04-24,,,,,,
2019-04-25,,,,,,
2019-04-26,,,,,,
2019-04-30,,,,,,
2019-05-02,123.050003,125.849998,121.599998,124.650002,121.12215400000001,3855.0
2019-05-03,123.849998,125.0,121.400002,122.449997,118.98441299999999,4101.0
2019-05-06,,,,,,
2019-05-07,,,,,,
2019-05-08,,,,,,
2019-05-09,,,,,,
2019-05-10,,,,,,
2019-05-13,,,,,,
2019-05-14,,,,,,
2019-05-15,,,,,,
2019-05-16,,,,,,
2019-05-17,108.550003,111.0,107.0,107.300003,104.263199,2356.0
2019-05-20,112.0,115.400002,108.0,114.5,111.25941499999999,6356.0
2019-05-21,112.25,115.0,111.150002,112.150002,108.97592900000001,4885.0
2019-05-22,,,,,,
2019-05-23,115.449997,119.800003,113.300003,116.900002,113.591499,18289.0
2019-05-24,119.0,139.0,115.699997,135.800003,131.95658899999998,149494.0
2019-05-27,141.5,146.0,135.0,135.949997,132.102341,69454.0
2019-05-28,139.199997,139.800003,132.0,134.550003,130.741959,15479.0
2019-05-29,135.949997,138.699997,133.600006,135.25,131.42215,8711.0
2019-05-30,137.600006,137.600006,132.050003,134.399994,130.596191,9031.0
2019-05-31,133.75,136.0,133.5,134.649994,130.839127,5224.0
2019-06-03,133.0,134.949997,130.699997,133.600006,129.818848,7157.0
2019-06-04,132.25,143.449997,130.0,138.25,134.337234,32788.0
2019-06-06,141.449997,144.949997,137.0,138.0,134.094315,24058.0
2019-06-07,139.0,143.5,132.5,135.149994,131.324982,21875.0
2019-06-10,138.600006,138.649994,132.399994,136.199997,132.34526100000002,4230.0
2019-06-11,135.899994,140.050003,133.5,134.0,130.207535,5872.0
2019-06-12,134.0,137.449997,132.149994,134.550003,130.741959,3948.0
2019-06-13,133.300003,137.25,132.850006,133.149994,129.381577,4464.0
2019-06-14,131.600006,134.649994,131.0,132.550003,128.798569,3768.0
2019-06-17,,,,,,
2019-06-18,126.0,128.050003,121.849998,122.650002,119.178757,13026.0
2019-06-19,122.699997,128.0,122.099998,123.449997,119.956108,8227.0
2019-06-20,121.0,125.300003,121.0,122.800003,119.32451599999999,4927.0
2019-06-21,121.099998,127.0,121.099998,122.599998,119.13016499999999,4684.0
2019-06-24,122.199997,124.800003,120.75,123.900002,120.39337900000001,3688.0
2019-06-25,122.0,128.050003,122.0,123.849998,120.34479499999999,12711.0
2019-06-26,,,,,,
2019-06-27,123.0,133.800003,123.0,127.550003,123.940079,24532.0
2019-06-28,126.0,127.599998,123.300003,124.150002,120.636307,5612.0
2019-07-01,123.099998,126.5,123.099998,124.150002,120.636307,15250.0
2019-07-02,123.099998,125.25,121.599998,124.050003,120.53913100000001,14901.0
2019-07-03,122.550003,135.550003,122.550003,130.899994,127.19526699999999,43025.0
2019-07-04,131.350006,134.0,127.599998,129.800003,126.12640400000001,19547.0
2019-07-05,126.099998,130.5,126.099998,126.949997,123.35704799999999,12312.0
2019-07-08,126.0,126.050003,122.300003,122.800003,119.32451599999999,16942.0
2019-07-09,121.099998,125.599998,112.0,118.099998,114.75752299999999,21361.0
2019-07-10,115.25,123.949997,115.25,122.75,119.275925,16533.0
2019-07-11,125.599998,127.0,120.400002,121.75,118.30423,15866.0
2019-07-12,123.400002,132.699997,121.099998,122.75,119.275925,22896.0
2019-07-15,123.150002,124.550003,121.599998,122.400002,118.935837,3726.0
2019-07-16,120.0,124.099998,118.25,119.349998,115.972153,6128.0
2019-07-17,119.0,124.449997,119.0,122.849998,119.3731,9356.0
2019-07-18,121.0,122.550003,117.349998,118.900002,115.53488899999999,5023.0
2019-07-19,118.0,123.75,115.300003,117.300003,113.980179,7540.0
2019-07-22,114.0,118.050003,114.0,115.300003,112.036781,6018.0
2019-07-23,115.050003,119.900002,115.050003,116.300003,113.008476,2299.0
2019-07-24,115.050003,117.0,114.099998,115.349998,112.08535800000001,1942.0
2019-07-25,114.050003,116.199997,109.099998,110.949997,107.809891,5055.0
2019-07-26,110.099998,114.949997,107.0,112.050003,108.87876100000001,8800.0
2019-07-29,112.0,114.800003,109.050003,110.199997,107.081116,2445.0
2019-07-30,109.0,111.599998,107.0,108.099998,105.040543,5004.0
2019-07-31,106.150002,110.0,106.150002,109.849998,106.74101999999999,3475.0
2019-08-01,107.099998,110.0,105.25,106.900002,103.87451899999999,5132.0
2019-08-02,104.099998,116.199997,103.5,110.75,107.61554699999999,12103.0
2019-08-05,108.0,108.25,96.949997,104.550003,101.591026,30626.0
2019-08-06,101.550003,112.449997,101.550003,111.0,107.858475,7738.0
2019-08-07,108.0,116.699997,108.0,113.550003,111.950005,7712.0
2019-08-08,110.099998,114.0,108.550003,109.449997,109.449997,1885.0
2019-08-09,114.449997,114.449997,110.0,113.400002,113.400002,6087.0
2019-08-13,115.150002,115.900002,108.300003,113.0,113.0,4589.0
2019-08-14,115.949997,116.0,110.0,113.349998,113.349998,4087.0
2019-08-16,114.349998,115.0,110.150002,112.400002,112.400002,1885.0
2019-08-19,114.699997,116.199997,112.349998,114.300003,114.300003,6152.0
2019-08-20,114.949997,115.0,110.099998,112.199997,112.199997,2893.0
2019-08-21,113.900002,114.449997,110.050003,110.5,110.5,2179.0
2019-08-22,110.5,113.900002,104.699997,106.599998,106.599998,12729.0
2019-08-23,108.449997,110.5,103.949997,105.949997,105.949997,7491.0
2019-08-26,106.0,110.5,106.0,107.550003,107.550003,6746.0
2019-08-27,110.949997,111.0,107.550003,109.25,109.25,8076.0
2019-08-28,110.699997,114.900002,107.0,111.099998,111.099998,65902.0
2019-08-29,114.699997,114.75,109.0,110.75,110.75,3051.0
2019-08-30,113.949997,115.199997,112.0,114.150002,114.150002,3884.0
2019-09-03,112.150002,114.900002,110.400002,110.449997,110.449997,1936.0
2019-09-04,113.449997,113.449997,107.400002,110.699997,110.699997,3467.0
2019-09-05,112.0,115.949997,111.5,114.900002,114.900002,3991.0
2019-09-06,114.050003,118.0,112.800003,115.949997,115.949997,6089.0
2019-09-09,116.050003,118.699997,112.599998,115.050003,115.050003,3296.0
2019-09-11,116.550003,124.0,115.400002,123.800003,123.800003,8050.0
2019-09-12,123.849998,125.900002,120.349998,123.199997,123.199997,3536.0
2019-09-13,123.949997,127.800003,120.699997,125.900002,125.900002,2863.0
2019-09-16,125.0,125.800003,122.099998,123.050003,123.050003,2631.0
2019-09-17,123.050003,125.650002,119.0,121.949997,121.949997,2711.0
2019-09-18,128.850006,128.850006,119.0,119.75,119.75,2787.0
2019-09-19,123.849998,123.900002,118.5,121.300003,121.300003,2787.0
2019-09-20,124.849998,126.0,120.5,123.849998,123.849998,9770.0
2019-09-23,127.050003,127.949997,123.199997,125.349998,125.349998,12242.0
2019-09-24,127.949997,129.649994,123.0,123.599998,123.599998,3227.0
2019-09-25,122.050003,125.0,120.800003,122.650002,122.650002,2441.0
2019-09-26,122.849998,129.050003,121.5,127.900002,127.900002,8772.0
2019-09-27,132.0,144.0,123.0,132.100006,132.100006,14992.0
2019-09-30,129.899994,132.899994,128.0,128.949997,128.949997,7115.0
2019-10-01,130.0,130.649994,116.949997,120.150002,120.150002,7104.0
2019-10-03,125.699997,125.699997,117.199997,118.150002,118.150002,5081.0
2019-10-04,118.150002,123.849998,114.25,118.349998,118.349998,5293.0
2019-10-07,123.949997,124.900002,120.0,121.5,121.5,10607.0
2019-10-09,123.449997,123.550003,119.0,119.800003,119.800003,5919.0
2019-10-10,123.650002,123.650002,117.0,118.949997,118.949997,3185.0
2019-10-11,119.300003,119.300003,115.25,116.25,116.25,16336.0
2019-10-14,115.050003,121.25,113.0,119.199997,119.199997,9549.0
2019-10-15,118.0,120.0,115.25,115.949997,115.949997,1924.0
2019-10-16,115.800003,119.0,110.099998,112.300003,112.300003,13907.0
2019-10-17,113.25,118.0,112.0,114.349998,114.349998,6735.0
2019-10-18,117.699997,121.25,113.25,116.949997,116.949997,5133.0
2019-10-22,121.699997,121.699997,117.199997,118.199997,118.199997,3872.0
2019-10-23,117.050003,120.400002,116.900002,118.900002,118.900002,4523.0
2019-10-24,119.949997,121.0,116.0,120.349998,120.349998,6373.0
2019-10-25,119.0,120.400002,118.0,118.199997,118.199997,831.0
2019-10-27,,,,,,
2019-10-29,117.900002,122.0,117.75,119.949997,119.949997,5796.0
2019-10-30,120.5,123.0,120.050003,121.400002,121.400002,3417.0
2019-10-31,121.849998,124.550003,120.150002,121.800003,121.800003,8535.0
2019-11-01,122.699997,127.599998,122.300003,124.050003,124.050003,10152.0
2019-11-04,126.849998,127.0,121.0,126.150002,126.150002,6210.0
2019-11-05,126.050003,126.699997,124.099998,125.050003,125.050003,5663.0
2019-11-06,124.25,125.349998,123.099998,124.400002,124.400002,3211.0
2019-11-07,124.400002,127.550003,123.599998,126.650002,126.650002,6118.0
2019-11-08,126.050003,131.0,126.0,127.449997,127.449997,5219.0
2019-11-11,127.449997,128.050003,120.25,120.650002,120.650002,14728.0
2019-11-13,123.0,123.0,120.25,120.949997,120.949997,8116.0
2019-11-14,120.949997,122.900002,120.0,121.0,121.0,2949.0
2019-11-15,122.300003,122.300003,117.5,117.599998,117.599998,5747.0
2019-11-18,119.900002,122.300003,115.099998,116.050003,116.050003,11711.0
2019-11-19,117.5,117.5,112.400002,112.599998,112.599998,15025.0
2019-11-20,113.0,114.400002,109.0,110.599998,110.599998,11394.0
2019-11-21,112.0,112.400002,108.0,110.599998,110.599998,5227.0
2019-11-22,112.349998,112.349998,107.5,108.650002,108.650002,7162.0
2019-11-25,111.900002,111.900002,107.5,110.300003,110.300003,4356.0
2019-11-26,111.0,112.5,109.300003,111.349998,111.349998,5853.0
2019-11-27,112.349998,112.800003,108.550003,109.5,109.5,3432.0
2019-11-28,109.050003,109.800003,103.400002,105.599998,105.599998,15473.0
2019-11-29,110.0,110.0,105.25,108.150002,108.150002,3821.0
2019-12-02,109.900002,109.900002,100.599998,103.150002,103.150002,11548.0
2019-12-03,104.650002,105.0,101.050003,102.150002,102.150002,7121.0
2019-12-04,102.050003,105.900002,100.300003,102.050003,102.050003,43893.0
2019-12-05,102.099998,106.800003,101.099998,103.349998,103.349998,8187.0
2019-12-06,103.550003,105.050003,100.150002,101.099998,101.099998,6346.0
2019-12-09,104.5,105.0,101.349998,104.449997,104.449997,6708.0
2019-12-10,105.0,105.0,100.099998,102.599998,102.599998,4283.0
2019-12-11,101.849998,102.300003,100.099998,100.25,100.25,9971.0
2019-12-12,101.050003,102.800003,99.550003,100.599998,100.599998,9506.0
2019-12-13,102.0,107.300003,100.300003,104.199997,104.199997,10752.0
2019-12-16,104.0,105.050003,102.599998,103.050003,103.050003,6301.0
2019-12-17,103.349998,105.0,102.0,102.349998,102.349998,6090.0
2019-12-18,103.400002,110.0,101.550003,104.800003,104.800003,16275.0
2019-12-19,109.349998,109.400002,103.5,103.800003,103.800003,4214.0
2019-12-20,105.5,106.900002,103.449997,103.900002,103.900002,1848.0
2019-12-23,104.25,105.650002,100.300003,101.400002,101.400002,12774.0
2019-12-24,101.849998,106.900002,101.849998,105.800003,105.800003,11703.0
2019-12-26,107.0,107.0,103.0,104.050003,104.050003,2798.0
2019-12-27,103.949997,105.0,103.099998,104.199997,104.199997,6219.0
2019-12-30,104.099998,105.0,103.300003,104.050003,104.050003,6859.0
2019-12-31,103.900002,113.949997,103.699997,108.900002,108.900002,13324.0
2020-01-01,112.050003,112.050003,106.050003,106.800003,106.800003,3265.0
2020-01-02,106.050003,112.5,104.5,111.949997,111.949997,15606.0
2020-01-03,111.949997,112.5,110.0,110.599998,110.599998,4688.0
2020-01-06,112.949997,113.0,104.099998,104.300003,104.300003,6983.0
2020-01-07,106.949997,109.0,105.0,106.099998,106.099998,4308.0
2020-01-08,105.0,112.0,103.199997,109.5,109.5,6785.0
2020-01-09,109.800003,114.949997,109.800003,112.150002,112.150002,19777.0
2020-01-10,112.400002,116.800003,110.550003,111.199997,111.199997,12310.0
2020-01-13,113.0,114.0,111.0,111.449997,111.449997,9042.0
2020-01-14,112.400002,118.0,112.349998,117.75,117.75,22770.0
2020-01-15,120.0,126.199997,116.75,125.0,125.0,97092.0
2020-01-16,126.0,128.800003,121.5,123.800003,123.800003,44357.0
2020-01-17,123.050003,126.050003,121.599998,123.699997,123.699997,14546.0
2020-01-20,123.949997,124.0,118.5,121.650002,121.650002,7419.0
2020-01-21,121.0,123.400002,119.400002,121.900002,121.900002,9331.0
2020-01-22,122.050003,124.900002,119.150002,119.650002,119.650002,9866.0
2020-01-23,119.599998,122.449997,115.300003,116.5,116.5,5176.0
2020-01-24,,,,,,
2020-01-27,119.150002,129.600006,118.0,124.650002,124.650002,18274.0
2020-01-28,124.050003,125.849998,117.25,120.25,120.25,8862.0
2020-01-29,120.099998,123.699997,116.0,120.25,120.25,6108.0
2020-01-30,119.550003,119.900002,115.25,115.650002,115.650002,8513.0
2020-01-31,115.650002,122.800003,113.0,114.550003,114.550003,15381.0
