2014-04-01,235.0,243.0,235.0,243.0,230.801178,50201.0
2014-04-02,210.0,249.0,210.0,230.0,218.453812,217.0
2014-04-03,248.0,248.0,244.0,244.0,231.750977,20010.0
2014-04-04,247.0,247.0,247.0,247.0,234.60037200000002,20000.0
2014-04-07,249.0,249.0,232.94999700000002,243.0,230.801178,40675.0
2014-04-09,236.0,242.0,206.25,242.0,229.851379,25304.0
2014-04-10,288.0,288.0,230.0,241.850006,229.708908,20480.0
2014-04-11,245.0,245.0,234.0,237.0,225.102371,35711.0
2014-04-15,237.0,250.0,232.5,239.55000299999998,227.524384,38206.0
2014-04-16,233.05000299999998,239.0,233.0,238.05000299999998,226.09965499999998,36088.0
2014-04-17,239.0,240.0,233.5,239.30000299999998,227.28692599999997,30009.0
2014-04-21,235.0,263.0,231.5,238.25,226.289642,41640.0
2014-04-22,233.0,240.0,231.5,239.149994,227.144455,43217.0
2014-04-23,238.94999700000002,238.94999700000002,228.0,237.0,225.102371,41568.0
2014-04-24,237.0,237.0,237.0,237.0,225.102371,0.0
2014-04-25,231.0,239.0,226.0,238.94999700000002,226.954498,43151.0
2014-04-28,231.0,236.0,210.0,234.94999700000002,223.155289,44624.0
2014-04-29,227.0,249.75,221.94999700000002,231.350006,219.736023,45309.0
2014-04-30,224.399994,232.100006,215.5,215.94999700000002,205.1091,31063.0
2014-05-02,225.0,235.0,205.0,220.0,208.955811,10371.0
2014-05-05,225.0,225.0,207.699997,214.0,203.25701899999999,30023.0
2014-05-06,208.0,216.0,208.0,215.0,204.206802,20014.0
2014-05-07,210.0,217.0,206.199997,214.0,203.25701899999999,48065.0
2014-05-08,213.899994,214.0,213.80000299999998,214.0,203.25701899999999,32030.0
2014-05-09,209.0,216.0,208.600006,215.30000299999998,204.491745,30017.0
2014-05-12,220.0,220.0,213.0,214.0,203.25701899999999,20009.0
2014-05-13,214.0,216.0,202.0,214.649994,203.874344,37075.0
2014-05-14,208.0,213.0,171.75,208.300003,197.84317,14828.0
2014-05-15,199.0,209.0,199.0,204.949997,194.661316,10975.0
2014-05-16,206.0,221.0,181.25,216.5,205.6315,15571.0
2014-05-19,215.0,218.0,210.0,212.19999700000002,201.547363,21361.0
2014-05-20,212.19999700000002,221.0,205.050003,214.899994,204.111801,213.0
2014-05-21,210.0,210.0,207.0,208.5,198.033096,2.0
2014-05-22,250.0,250.0,212.100006,220.0,208.955811,652.0
2014-05-23,220.5,248.0,220.5,235.44999700000002,223.63018799999998,291.0
2014-05-26,250.0,275.0,240.0,256.700012,243.813431,1506.0
2014-05-27,250.0,256.649994,220.0,228.55000299999998,217.076584,1311.0
2014-05-28,269.600006,269.600006,225.0,226.94999700000002,215.5569,208.0
2014-05-29,240.0,240.0,206.600006,214.100006,203.35199,2390.0
2014-05-30,220.0,224.0,212.0,217.0,206.10638400000002,470.0
2014-06-02,212.0,218.899994,210.0,212.25,201.594849,440.0
2014-06-03,212.0,217.0,211.0,214.94999700000002,204.159317,271.0
2014-06-04,214.0,224.0,212.30000299999998,212.30000299999998,201.642349,142.0
2014-06-05,215.0,215.0,212.0,212.5,201.83230600000002,206.0
2014-06-06,224.0,229.0,206.0,212.600006,201.927292,215.0
2014-06-09,228.850006,229.0,213.0,220.0,208.955811,151.0
2014-06-10,236.0,240.0,228.5,228.899994,217.409027,949.0
2014-06-11,230.0,244.0,223.0,223.0,211.805206,525.0
2014-06-12,220.25,239.75,220.25,237.149994,225.244858,1332.0
2014-06-13,235.19999700000002,236.100006,226.0,236.0,224.15260299999997,26.0
2014-06-16,226.05000299999998,236.0,226.05000299999998,236.0,224.15260299999997,248.0
2014-06-17,225.25,234.94999700000002,225.25,230.55000299999998,218.976166,4124.0
2014-06-18,230.0,240.0,229.0,234.600006,222.82287599999998,641.0
2014-06-19,230.05000299999998,240.0,230.0,230.5,218.928696,388.0
2014-06-20,231.05000299999998,239.94999700000002,231.0,231.0,219.40359500000002,2529.0
2014-06-23,229.0,235.350006,222.0,234.899994,223.107803,370.0
2014-06-24,235.0,244.0,235.0,243.05000299999998,230.848679,671.0
2014-06-25,239.80000299999998,239.80000299999998,232.600006,238.44999700000002,226.47959900000004,136.0
2014-06-26,233.100006,233.100006,233.100006,233.100006,221.39817799999997,1.0
2014-06-27,226.0,244.75,226.0,232.80000299999998,221.113235,49.0
2014-06-30,230.0,233.399994,230.0,230.100006,218.548782,49.0
2014-07-01,230.0,230.0,226.25,226.25,214.892059,100.0
2014-07-02,230.100006,234.5,230.100006,230.100006,218.548782,50.0
2014-07-03,232.0,232.0,232.0,232.0,220.353378,101.0
2014-07-04,232.0,233.0,232.0,232.5,220.82829300000003,2.0
2014-07-07,230.5,230.5,226.5,229.80000299999998,218.26382400000003,82.0
2014-07-08,229.899994,229.899994,221.5,221.5,210.38047799999998,177.0
2014-07-09,221.5,221.5,215.80000299999998,215.80000299999998,204.966629,51.0
2014-07-10,215.05000299999998,215.05000299999998,215.05000299999998,215.05000299999998,204.254303,1.0
2014-07-11,225.0,225.0,225.0,225.0,213.70478799999998,7.0
2014-07-14,236.0,239.0,225.0,225.100006,213.799789,63.0
2014-07-15,226.0,226.0,221.149994,225.0,213.70478799999998,228.0
2014-07-16,225.0,228.94999700000002,220.5,220.5,209.43071,103.0
2014-07-17,222.0,228.0,222.0,222.399994,211.235306,205.0
2014-07-18,227.0,227.0,222.80000299999998,222.80000299999998,211.61525,50.0
2014-07-21,224.0,224.0,211.25,216.0,205.156601,541.0
2014-07-22,215.5,219.0,215.5,218.100006,207.151184,111.0
2014-07-23,220.0,225.80000299999998,218.100006,221.05000299999998,209.953094,21283.0
2014-07-24,221.100006,223.0,212.25,213.0,202.30722,22006.0
2014-07-25,217.399994,222.0,206.050003,212.19999700000002,201.547363,22420.0
2014-07-28,215.0,221.80000299999998,210.0,217.80000299999998,206.866241,22251.0
2014-07-30,218.25,218.850006,209.100006,210.899994,200.312607,21210.0
2014-07-31,214.5,217.899994,210.0,214.30000299999998,203.541962,21471.0
2014-08-01,214.5,217.69999700000002,206.050003,209.050003,198.555496,22156.0
2014-08-04,211.5,217.94999700000002,211.0,213.05000299999998,202.354706,21290.0
2014-08-05,212.5,217.69999700000002,207.050003,209.699997,199.17288200000002,21742.0
2014-08-06,212.5,220.0,206.350006,215.19999700000002,204.39674399999998,21796.0
2014-08-07,220.0,220.0,212.0,214.149994,203.39946,20941.0
2014-08-08,215.600006,219.0,206.050003,209.649994,199.125381,20742.0
2014-08-11,213.5,216.0,209.0,210.0,199.457825,20780.0
2014-08-12,211.5,230.0,206.050003,216.94999700000002,206.058929,23630.0
2014-08-13,215.5,229.94999700000002,214.0,215.55000299999998,204.72920200000002,22799.0
2014-08-14,214.5,218.80000299999998,210.100006,211.19999700000002,200.597549,21868.0
2014-08-18,211.5,215.0,206.399994,208.699997,198.223053,20750.0
2014-08-19,211.5,218.850006,205.5,209.94999700000002,199.410324,21053.0
2014-08-20,212.5,212.5,209.0,209.0,198.507996,20741.0
2014-08-21,209.5,213.399994,206.100006,211.149994,200.550079,20845.0
2014-08-22,211.5,211.5,200.300003,205.699997,195.373672,21541.0
2014-08-25,206.5,211.80000299999998,200.699997,205.25,194.946259,21079.0
2014-08-26,238.94999700000002,238.94999700000002,196.100006,199.699997,189.674881,22123.0
2014-08-27,200.0,204.699997,191.050003,198.899994,188.915009,21465.0
2014-08-28,198.5,200.0,191.050003,199.5,189.48490900000002,21287.0
2014-09-01,199.399994,203.899994,191.5,197.25,187.34787,20962.0
2014-09-02,198.5,204.75,197.0,197.600006,187.68031299999998,22869.0
2014-09-03,198.5,200.050003,187.0,192.100006,182.456421,22022.0
2014-09-04,194.5,196.850006,190.5,191.100006,181.50663799999998,21206.0
2014-09-05,192.5,207.0,191.0,201.75,191.621964,22388.0
2014-09-08,201.0,214.94999700000002,201.0,212.600006,201.927292,21906.0
2014-09-09,212.5,217.0,210.600006,213.850006,203.114532,21475.0
2014-09-10,211.5,220.0,207.050003,207.5,197.08331299999998,21444.0
2014-09-11,211.5,214.0,209.0,212.69999700000002,202.022247,21544.0
2014-09-12,211.399994,217.0,210.55000299999998,213.19999700000002,202.497177,21540.0
2014-09-15,212.5,225.0,210.05000299999998,210.80000299999998,200.217667,21147.0
2014-09-16,211.399994,215.0,210.100006,210.100006,199.552795,20680.0
2014-09-17,210.600006,214.94999700000002,203.0,210.69999700000002,200.12266499999998,21012.0
2014-09-18,211.5,218.80000299999998,207.0,215.100006,204.301788,21456.0
2014-09-19,215.5,217.05000299999998,202.25,211.649994,202.436646,21160.0
2014-09-22,212.5,213.0,207.100006,212.30000299999998,203.05836499999998,20918.0
2014-09-23,212.5,212.94999700000002,196.100006,197.149994,188.567856,23615.0
2014-09-24,214.94999700000002,214.94999700000002,190.899994,198.399994,189.763443,24243.0
2014-09-25,204.0,205.0,194.300003,195.050003,186.559296,20463.0
2014-09-26,195.5,204.899994,195.5,197.699997,189.093918,20802.0
2014-09-29,198.5,203.800003,197.25,200.300003,191.58075,20807.0
2014-09-30,201.0,205.949997,198.0,205.5,196.554398,20645.0
2014-10-01,229.55000299999998,229.55000299999998,201.100006,204.699997,195.78923,20833.0
2014-10-07,204.949997,205.5,201.350006,202.100006,193.30238300000002,20657.0
2014-10-08,203.0,210.19999700000002,199.0,202.300003,193.493683,21258.0
2014-10-09,205.5,209.80000299999998,202.100006,202.600006,193.780624,21440.0
2014-10-10,204.5,205.5,200.0,200.949997,192.20245400000002,21017.0
2014-10-13,202.0,209.0,196.0,201.350006,192.585037,21059.0
2014-10-14,201.5,204.949997,201.100006,202.100006,193.30238300000002,20930.0
2014-10-15,202.100006,202.100006,202.100006,202.100006,193.30238300000002,0.0
2014-10-16,204.5,205.5,200.199997,201.649994,192.871964,21166.0
2014-10-17,203.5,231.0,203.5,211.100006,201.910599,23465.0
2014-10-20,212.0,218.0,209.199997,214.5,205.162613,22114.0
2014-10-21,215.5,217.94999700000002,210.0,212.69999700000002,203.440948,21378.0
2014-10-22,213.0,216.19999700000002,210.0,213.399994,204.110489,21837.0
2014-10-27,218.0,220.899994,215.0,218.0,208.51023899999998,21122.0
2014-10-28,215.5,217.69999700000002,213.5,215.5,206.11908,21027.0
2014-10-29,216.0,217.0,211.100006,213.94999700000002,204.636551,21740.0
2014-10-30,214.0,224.80000299999998,213.0,219.05000299999998,209.514542,23091.0
2014-10-31,218.5,222.899994,215.0,217.350006,207.88855,22539.0
2014-11-03,218.5,220.0,215.399994,219.44999700000002,209.897141,21713.0
2014-11-05,219.5,220.149994,216.100006,219.75,210.184067,21176.0
2014-11-07,220.25,223.0,216.0,219.649994,210.08840899999998,21129.0
2014-11-10,220.5,246.0,214.600006,218.600006,209.084122,21428.0
2014-11-11,219.0,223.0,217.05000299999998,219.399994,209.84930400000002,20736.0
2014-11-12,218.5,222.44999700000002,217.850006,221.44999700000002,211.810059,20796.0
2014-11-13,219.5,221.44999700000002,213.0,215.149994,205.784302,22893.0
2014-11-14,218.0,220.25,214.25,218.94999700000002,209.4189,21122.0
2014-11-17,219.55000299999998,221.05000299999998,216.0,218.100006,208.605881,22253.0
2014-11-18,218.55000299999998,219.5,216.05000299999998,216.80000299999998,207.362503,22559.0
2014-11-19,217.05000299999998,219.0,215.75,216.899994,207.45813,30309.0
2014-11-20,218.5,218.5,213.0,214.399994,205.06694,22234.0
2014-11-21,218.0,218.5,211.0,216.5,207.075546,22175.0
2014-11-24,218.600006,219.5,211.5,213.0,203.727905,21923.0
2014-11-25,215.55000299999998,220.100006,198.699997,202.050003,193.254578,23320.0
2014-11-26,204.0,214.0,201.0,203.0,194.163208,23196.0
2014-11-27,207.5,211.44999700000002,203.149994,203.5,194.641449,21186.0
2014-11-28,208.050003,214.0,204.050003,207.449997,198.41949499999998,21420.0
2014-12-01,207.5,214.0,203.5,205.600006,196.650024,21846.0
2014-12-02,206.0,206.149994,196.850006,197.699997,189.093918,21622.0
2014-12-03,197.550003,203.0,195.550003,199.449997,190.767731,21673.0
2014-12-04,199.5,209.80000299999998,198.0,199.100006,190.432999,21836.0
2014-12-05,200.0,207.0,199.0,205.800003,196.841324,22205.0
2014-12-08,205.5,209.0,204.0,207.350006,198.323868,21557.0
2014-12-09,208.0,213.850006,204.0,204.0,195.119675,21626.0
2014-12-10,204.5,210.0,203.0,208.149994,199.089035,20812.0
2014-12-11,208.5,218.0,202.949997,204.0,195.119675,20955.0
2014-12-12,204.0,206.0,202.449997,204.949997,196.02832,20863.0
2014-12-15,205.550003,206.649994,200.199997,203.550003,194.689285,21693.0
2014-12-16,203.949997,204.0,198.0,200.699997,191.963333,21770.0
2014-12-17,200.0,203.0,195.0,201.0,192.250259,21281.0
2014-12-18,201.449997,209.100006,199.350006,205.0,196.07614099999998,21219.0
2014-12-19,204.0,209.100006,203.949997,208.399994,199.328156,21247.0
2014-12-22,208.0,212.80000299999998,205.100006,209.100006,199.99766499999998,21534.0
2014-12-23,209.0,211.0,204.0,205.300003,196.36308300000002,22169.0
2014-12-24,205.5,215.0,203.149994,212.30000299999998,203.05836499999998,21546.0
2014-12-26,212.0,217.0,206.199997,213.100006,203.82356299999998,21251.0
2014-12-29,212.0,224.94999700000002,208.100006,210.850006,201.671494,21762.0
2014-12-30,210.0,214.69999700000002,206.25,212.44999700000002,203.201843,20865.0
2014-12-31,212.5,213.0,206.199997,209.0,199.902008,22812.0
2015-01-01,209.0,212.600006,203.600006,210.0,200.858505,21632.0
2015-01-02,210.5,215.0,204.100006,211.0,201.814957,22109.0
2015-01-05,214.0,214.149994,207.0,207.5,198.467331,21292.0
2015-01-06,212.0,213.0,203.5,204.899994,195.980499,21156.0
2015-01-07,204.5,210.0,202.0,208.300003,199.232498,21013.0
2015-01-08,212.0,213.5,205.0,207.850006,198.802109,21016.0
2015-01-09,205.0,210.80000299999998,205.0,207.699997,198.6586,20924.0
2015-01-12,204.949997,208.0,197.949997,202.199997,193.39804099999998,21517.0
2015-01-13,201.0,206.949997,200.149994,206.800003,197.797806,21021.0
2015-01-14,203.949997,209.0,201.5,208.899994,199.80638100000002,21236.0
2015-01-15,208.0,208.0,203.550003,205.649994,196.697845,21156.0
2015-01-16,206.199997,208.699997,200.949997,204.399994,195.502258,21861.0
2015-01-19,205.550003,208.850006,201.100006,205.75,196.793518,21063.0
2015-01-20,206.149994,208.0,201.25,204.0,195.119675,21270.0
2015-01-21,205.050003,207.0,201.550003,204.649994,195.741379,21031.0
2015-01-22,205.5,207.800003,201.300003,202.149994,193.350204,20943.0
2015-01-23,204.050003,207.600006,198.300003,202.25,193.445862,21124.0
2015-01-27,200.0,205.0,199.050003,200.649994,191.915527,22229.0
2015-01-28,201.949997,205.0,200.0,202.899994,194.067551,22678.0
2015-01-29,201.949997,205.0,200.25,203.0,194.163208,21237.0
2015-01-30,202.949997,208.0,201.0,207.199997,198.180389,21627.0
2015-02-02,205.949997,216.80000299999998,202.0,209.899994,200.762848,21200.0
2015-02-03,205.0,209.94999700000002,205.0,209.399994,200.284607,20908.0
2015-02-04,207.949997,212.0,203.5,209.899994,200.762848,21421.0
2015-02-05,208.0,209.80000299999998,203.550003,205.100006,196.17181399999998,21495.0
2015-02-06,205.5,209.5,201.350006,207.850006,198.802109,20851.0
2015-02-09,205.0,208.800003,202.649994,203.899994,195.024033,21119.0
2015-02-10,203.949997,206.0,198.149994,204.550003,195.64573700000003,21506.0
2015-02-11,204.550003,210.0,201.050003,208.449997,199.375946,20698.0
2015-02-12,206.5,214.94999700000002,201.699997,206.75,197.749985,21398.0
2015-02-13,205.5,209.0,203.050003,205.0,196.07614099999998,20822.0
2015-02-16,205.5,209.850006,200.75,203.149994,194.306671,21269.0
2015-02-18,204.5,209.850006,200.600006,205.5,196.554398,21508.0
2015-02-19,206.0,207.0,200.600006,203.100006,194.25885,20776.0
2015-02-20,204.0,207.5,201.25,203.25,194.402344,21582.0
2015-02-23,204.050003,212.0,202.0,203.300003,194.450165,22967.0
2015-02-24,204.0,211.649994,197.899994,206.850006,197.845627,23534.0
2015-02-25,205.050003,208.949997,197.5,198.399994,189.763443,22600.0
2015-02-26,201.050003,203.0,195.0,198.100006,189.476517,22034.0
2015-02-27,197.0,203.699997,192.050003,193.399994,184.98111,21224.0
2015-02-28,,,,,,
2015-03-02,197.0,203.0,196.0,201.649994,192.871964,21986.0
2015-03-03,202.0,203.0,198.25,202.800003,193.971924,21184.0
2015-03-04,202.899994,209.0,200.300003,202.399994,193.589325,20757.0
2015-03-05,202.0,208.0,198.0,200.0,191.293793,21005.0
2015-03-09,200.050003,200.600006,192.0,196.350006,187.802704,20999.0
2015-03-10,197.0,209.0,195.050003,195.25,186.75058,21025.0
2015-03-11,202.0,202.600006,192.699997,194.199997,185.74629199999998,20880.0
2015-03-12,195.0,205.449997,192.050003,195.699997,187.180984,20988.0
2015-03-13,196.0,199.800003,191.25,195.850006,187.32446299999998,22781.0
2015-03-16,196.0,202.5,192.0,195.600006,187.085358,20923.0
2015-03-17,196.0,199.949997,191.350006,194.149994,185.698456,20789.0
2015-03-18,195.0,207.0,191.5,195.399994,186.89404299999998,20758.0
2015-03-19,194.949997,202.0,194.0,198.449997,189.811279,22294.0
2015-03-20,198.0,205.0,192.25,195.0,186.511459,20738.0
2015-03-23,196.0,199.0,192.199997,196.399994,187.850494,20723.0
2015-03-24,195.0,198.899994,191.25,195.699997,187.180984,20682.0
2015-03-25,196.0,198.0,183.300003,186.550003,178.429306,24586.0
2015-03-26,193.0,195.550003,176.5,178.850006,171.06448400000002,22418.0
2015-03-27,185.0,193.699997,180.149994,189.0,180.772659,21368.0
2015-03-30,187.949997,193.5,185.0,190.600006,182.303009,21000.0
2015-03-31,191.0,195.0,186.25,193.949997,185.50718700000002,21421.0
2015-04-01,195.0,200.0,191.050003,192.25,183.88116499999998,20563.0
2015-04-06,205.0,209.0,192.0,205.0,196.07614099999998,21965.0
2015-04-07,206.0,206.5,202.25,202.300003,193.493683,20643.0
2015-04-08,204.0,209.600006,203.100006,205.449997,196.506561,20981.0
2015-04-09,206.0,220.0,203.300003,204.300003,195.406631,20840.0
2015-04-10,204.399994,214.94999700000002,202.0,203.399994,194.545792,27698.0
2015-04-13,202.699997,212.0,200.0,205.899994,196.93696599999998,21830.0
2015-04-15,214.0,214.0,206.0,207.949997,198.89772,20724.0
2015-04-16,208.5,209.899994,203.649994,204.899994,195.980499,21387.0
2015-04-17,204.899994,209.80000299999998,200.600006,209.649994,200.523727,20689.0
2015-04-20,209.699997,211.94999700000002,205.0,207.5,198.467331,21174.0
2015-04-21,208.0,209.94999700000002,203.149994,205.300003,196.36308300000002,20872.0
2015-04-22,206.0,209.94999700000002,201.699997,208.0,198.945572,21124.0
2015-04-23,209.0,209.0,203.100006,203.100006,194.25885,20993.0
2015-04-24,204.0,206.0,198.0,202.300003,193.493683,20820.0
2015-04-27,204.5,207.0,194.0,200.0,191.293793,20907.0
2015-04-28,200.0,202.0,195.050003,195.25,186.75058,20698.0
2015-04-29,197.0,202.5,193.0,200.949997,192.20245400000002,21104.0
2015-04-30,206.0,207.800003,195.050003,198.850006,190.193878,20913.0
2015-05-04,199.5,203.0,192.75,201.5,192.72851599999998,20236.0
2015-05-05,202.0,204.899994,196.0,200.0,191.293793,21308.0
2015-05-06,200.0,204.899994,194.149994,199.0,190.33734099999998,20718.0
2015-05-07,200.0,202.0,195.5,198.149994,189.524323,20576.0
2015-05-08,199.0,204.949997,194.600006,195.300003,186.798401,20724.0
2015-05-11,197.0,204.800003,195.0,200.850006,192.10681200000002,20797.0
2015-05-12,201.0,204.800003,196.5,199.600006,190.911224,20877.0
2015-05-13,201.0,203.899994,196.100006,201.0,192.250259,21086.0
2015-05-14,201.0,204.649994,197.0,202.050003,193.254578,20605.0
2015-05-15,201.0,204.899994,200.0,204.899994,195.980499,20630.0
2015-05-18,205.0,213.80000299999998,197.0,203.0,194.163208,21167.0
2015-05-19,204.0,204.699997,198.050003,201.0,192.250259,20930.0
2015-05-20,202.0,207.600006,194.100006,197.5,188.902649,21637.0
2015-05-21,200.0,201.0,194.0,199.75,191.054688,21043.0
2015-05-22,201.0,218.0,194.25,202.149994,193.350204,20867.0
2015-05-25,201.0,203.600006,195.75,196.899994,188.328751,21013.0
2015-05-26,197.0,201.0,194.100006,198.0,189.38089,20971.0
2015-05-27,199.0,204.0,196.550003,203.199997,194.354507,21025.0
2015-05-28,202.0,203.800003,198.0,203.300003,194.450165,20783.0
2015-05-29,202.0,208.550003,196.0,204.199997,195.310974,20942.0
2015-06-01,205.0,208.949997,195.0,201.949997,193.158936,21499.0
2015-06-02,202.5,203.949997,198.100006,200.399994,191.676407,20847.0
2015-06-03,201.0,204.899994,196.949997,200.0,191.293793,21301.0
2015-06-04,200.0,203.600006,194.149994,199.0,190.33734099999998,21144.0
2015-06-05,202.0,202.949997,195.149994,198.699997,190.050385,20999.0
2015-06-08,199.0,203.0,198.0,203.0,194.163208,21281.0
2015-06-09,203.5,204.5,195.100006,202.350006,193.541504,21593.0
2015-06-10,200.0,209.899994,198.050003,200.5,191.772049,21633.0
2015-06-11,201.300003,214.0,195.149994,199.899994,191.198151,21325.0
2015-06-12,201.0,209.80000299999998,191.300003,197.75,189.14176899999998,21338.0
2015-06-15,197.0,202.800003,195.449997,199.5,190.815567,21198.0
2015-06-16,199.0,199.899994,195.0,199.5,190.815567,21579.0
2015-06-17,198.0,201.75,194.949997,201.0,192.250259,21902.0
2015-06-18,201.0,207.899994,193.600006,200.100006,191.38948100000002,21641.0
2015-06-19,200.949997,201.0,193.149994,198.5,189.8591,21669.0
2015-06-22,199.0,204.0,192.800003,202.600006,193.780624,21080.0
2015-06-23,202.300003,202.300003,191.0,192.550003,184.168106,24069.0
2015-06-24,195.949997,199.449997,191.25,195.199997,186.702744,22089.0
2015-06-25,194.100006,198.050003,190.149994,197.399994,188.806976,22310.0
2015-06-26,195.600006,207.0,195.0,199.100006,190.432999,21304.0
2015-06-29,199.0,205.0,189.0,202.350006,193.541504,22159.0
2015-06-30,198.0,203.899994,195.0,202.600006,193.780624,21432.0
2015-07-01,199.5,203.899994,195.25,203.550003,194.689285,21735.0
2015-07-02,202.0,204.0,195.0,200.75,192.011169,21880.0
2015-07-03,197.899994,214.69999700000002,195.0,202.800003,193.971924,22311.0
2015-07-06,201.0,209.0,197.949997,200.850006,192.10681200000002,22523.0
2015-07-07,201.0,205.050003,195.399994,199.699997,191.006851,22070.0
2015-07-08,200.149994,204.949997,193.100006,198.100006,189.476517,22662.0
2015-07-09,198.5,206.0,195.5,199.800003,191.10249299999998,21461.0
2015-07-10,199.550003,204.949997,195.550003,200.649994,191.915527,21155.0
2015-07-13,199.550003,203.0,192.449997,195.100006,186.607117,23516.0
2015-07-14,198.5,203.850006,196.0,199.300003,190.62428300000002,21799.0
2015-07-15,199.550003,201.899994,193.149994,200.300003,191.58075,21867.0
2015-07-16,199.5,202.0,196.050003,200.050003,191.341629,21608.0
2015-07-17,199.75,203.0,196.5,198.199997,189.572159,22285.0
2015-07-20,199.5,203.800003,196.899994,202.899994,194.067551,21529.0
2015-07-21,203.949997,205.0,197.100006,204.300003,195.406631,22039.0
2015-07-22,203.0,205.399994,199.199997,203.600006,194.737122,21122.0
2015-07-23,201.25,217.69999700000002,198.25,207.350006,198.323868,24179.0
2015-07-24,204.0,212.0,200.0,206.050003,197.080429,22088.0
2015-07-27,203.0,209.0,195.350006,199.100006,190.432999,22210.0
2015-07-28,200.0,204.899994,197.25,200.0,191.293793,20717.0
2015-07-29,200.0,217.0,198.0,204.399994,195.502258,21845.0
2015-07-30,204.0,205.899994,198.199997,203.5,194.641449,20838.0
2015-07-31,204.0,205.899994,200.0,202.0,193.206741,21127.0
2015-08-03,200.0,205.949997,200.0,203.0,194.163208,20814.0
2015-08-04,203.5,228.0,198.0,212.399994,203.154007,21779.0
2015-08-05,211.94999700000002,219.94999700000002,202.5,209.649994,200.523727,21282.0
2015-08-06,209.0,214.0,205.0,209.600006,200.475906,20959.0
2015-08-07,210.0,210.0,203.0,207.100006,198.084747,23368.0
2015-08-10,207.0,209.0,204.100006,205.25,196.315277,21081.0
2015-08-11,206.0,210.0,202.600006,204.149994,195.26315300000002,21285.0
2015-08-12,205.0,208.800003,198.050003,202.0,193.206741,20844.0
2015-08-13,203.0,207.399994,198.0,198.350006,189.71563700000002,21791.0
2015-08-14,200.0,203.899994,198.0,199.899994,191.198151,20988.0
2015-08-17,202.0,206.800003,198.5,200.699997,191.963333,21210.0
2015-08-18,202.0,209.0,198.25,204.649994,195.741379,20858.0
2015-08-19,203.0,205.399994,192.050003,201.050003,192.298111,22395.0
2015-08-20,202.0,206.0,198.5,202.899994,194.067551,21373.0
2015-08-21,200.0,205.350006,196.0,204.149994,195.26315300000002,21753.0
2015-08-24,200.0,219.0,195.0,200.0,191.293793,21524.0
2015-08-25,200.0,207.550003,180.0,191.5,183.163818,21724.0
2015-08-26,196.0,203.949997,191.050003,195.050003,186.559296,20720.0
2015-08-27,196.0,217.94999700000002,195.0,198.149994,189.524323,21690.0
2015-08-28,199.0,200.449997,196.350006,198.350006,189.71563700000002,20998.0
2015-08-31,202.949997,202.949997,195.050003,198.199997,189.572159,21308.0
2015-09-01,202.699997,210.0,195.199997,195.199997,186.702744,21147.0
2015-09-02,197.0,205.0,195.050003,196.100006,187.563583,20902.0
2015-09-03,195.100006,201.0,195.100006,197.649994,189.046097,22682.0
2015-09-04,199.5,204.949997,195.25,196.350006,187.802704,21724.0
2015-09-07,197.0,203.800003,194.0,195.649994,187.133163,21036.0
2015-09-08,199.0,201.800003,194.25,199.949997,191.245956,20927.0
2015-09-09,198.0,204.899994,192.649994,195.649994,187.133163,21597.0
2015-09-10,197.0,203.850006,193.199997,198.149994,189.524323,21133.0
2015-09-11,199.0,203.800003,192.5,200.550003,191.81987,20973.0
2015-09-14,201.0,204.850006,195.0,203.75,194.88055400000002,22396.0
2015-09-15,202.0,204.850006,196.800003,198.0,189.38089,20745.0
2015-09-16,197.050003,203.899994,193.350006,202.399994,195.067093,20991.0
2015-09-18,201.5,205.949997,198.0,198.649994,191.452957,20841.0
2015-09-21,202.0,209.899994,198.649994,200.949997,193.669647,20751.0
2015-09-22,202.0,204.600006,197.0,203.75,196.36821,20756.0
2015-09-23,202.0,204.800003,196.0,198.050003,190.87471000000002,20869.0
2015-09-24,198.0,201.449997,195.350006,201.0,193.717834,20985.0
2015-09-28,201.5,204.0,199.0,200.0,192.754044,21788.0
2015-09-29,204.75,204.75,195.199997,200.350006,193.0914,20832.0
2015-09-30,201.5,203.899994,195.149994,198.75,191.54934699999998,20878.0
