2014-04-01,235.0,243.0,235.0,243.0,230.801178,50201.0
2015-10-01,201.0,205.0,197.0,202.0,194.681595,20663.0
2015-10-05,199.0,204.75,198.050003,200.0,192.754044,20703.0
2015-10-06,198.899994,202.899994,196.350006,200.600006,193.332336,21128.0
2015-10-07,202.0,204.800003,198.0,199.100006,191.886688,20727.0
2015-10-08,201.0,201.850006,196.300003,199.850006,192.609482,20874.0
2015-10-09,198.399994,200.0,196.0,199.0,191.79028300000002,20876.0
2015-10-12,199.600006,200.0,195.550003,197.550003,190.392822,21205.0
2015-10-13,197.699997,200.100006,196.0,197.5,190.34465,21672.0
2015-10-14,197.5,202.899994,196.75,200.0,192.754044,20967.0
2015-10-15,200.449997,202.0,197.600006,201.149994,193.862396,26317.0
2015-10-16,200.800003,201.899994,197.649994,197.649994,190.489197,21085.0
2015-10-19,200.0,201.5,196.300003,198.5,191.308411,22878.0
2015-10-20,199.5,201.800003,196.0,196.25,189.139923,23555.0
2015-10-21,199.0,201.949997,197.050003,201.0,193.717834,20811.0
2015-10-23,201.050003,202.0,198.0,198.5,191.308411,20774.0
2015-10-26,199.0,200.800003,197.300003,197.600006,190.441025,21367.0
2015-10-27,198.5,201.899994,192.0,195.0,187.935211,25615.0
2015-10-28,204.0,207.0,192.0,197.449997,190.296448,23105.0
2015-10-29,200.699997,200.699997,194.25,197.5,190.34465,20836.0
2015-10-30,197.0,200.100006,192.199997,194.899994,187.838837,22460.0
2015-11-02,196.5,199.949997,192.149994,195.600006,188.513474,21212.0
2015-11-03,196.0,199.0,191.949997,192.0,185.0439,23352.0
2015-11-04,190.5,198.0,188.600006,193.0,186.00766000000002,22243.0
2015-11-05,192.949997,198.0,190.0,190.25,183.3573,21651.0
2015-11-06,192.050003,196.0,189.5,192.300003,185.333038,21560.0
2015-11-09,190.0,194.0,184.050003,184.699997,178.008377,21239.0
2015-11-10,188.5,192.899994,184.399994,186.100006,179.357666,21676.0
2015-11-13,186.0,191.899994,181.050003,184.600006,177.912003,22541.0
2015-11-16,185.0,188.699997,183.050003,184.050003,177.381927,22796.0
2015-11-17,185.0,190.399994,181.649994,187.0,180.22503700000001,21019.0
2015-11-18,186.0,193.800003,183.0,189.100006,182.248978,21919.0
2015-11-19,190.0,194.949997,182.5,187.399994,180.61056499999998,22057.0
2015-11-20,185.050003,198.550003,185.050003,186.600006,179.839539,20915.0
2015-11-23,190.0,190.0,185.0,186.100006,179.357666,21750.0
2015-11-24,191.0,191.899994,182.050003,187.25,180.466003,22604.0
2015-11-26,189.0,190.800003,182.25,183.649994,176.996399,22694.0
2015-11-27,187.0,189.899994,180.399994,181.050003,174.490616,23416.0
2015-11-30,183.0,183.75,179.550003,183.0,176.36996499999998,23269.0
2015-12-01,181.5,183.949997,180.350006,182.949997,176.321777,21609.0
2015-12-02,184.0,199.0,180.899994,191.850006,184.899338,21835.0
2015-12-03,192.5,196.5,187.050003,194.0,186.971436,21428.0
2015-12-04,194.0,196.0,187.550003,195.850006,188.75441,22117.0
2015-12-07,196.5,199.800003,193.0,196.550003,189.429047,20851.0
2015-12-08,192.0,198.899994,192.0,195.899994,188.802597,21816.0
2015-12-09,194.0,198.600006,185.0,190.050003,183.164536,22546.0
2015-12-10,190.0,196.0,188.350006,194.149994,187.115997,22495.0
2015-12-11,192.0,198.550003,188.25,190.25,183.3573,21058.0
2015-12-14,191.0,197.899994,186.649994,192.100006,185.140289,21090.0
2015-12-15,192.0,198.5,191.0,198.100006,190.922913,21085.0
2015-12-16,199.0,199.300003,191.100006,193.25,186.248611,21474.0
2015-12-17,194.0,207.850006,192.100006,202.800003,195.452621,21686.0
2015-12-18,202.0,206.0,195.25,205.850006,198.39212,22061.0
2015-12-21,204.0,209.0,199.25,200.100006,192.850464,10755.0
2015-12-22,202.0,204.5,200.100006,201.199997,193.910583,10923.0
2015-12-23,202.0,205.899994,192.5,194.199997,187.1642,14168.0
2015-12-24,195.5,201.899994,194.25,200.649994,193.38050800000002,10985.0
2015-12-28,202.0,202.5,196.050003,197.699997,190.537384,10734.0
2015-12-29,198.0,201.800003,195.050003,196.600006,189.477234,13544.0
2015-12-30,199.0,202.5,191.0,195.800003,188.706223,11390.0
2015-12-31,200.0,200.0,193.0,195.399994,188.320724,10745.0
2016-01-01,195.0,199.5,191.350006,196.199997,189.091721,11287.0
2016-01-04,197.0,200.899994,191.0,192.399994,185.42941299999998,11089.0
2016-01-05,193.5,197.5,191.25,197.300003,190.15188600000002,11051.0
2016-01-06,195.5,202.699997,193.100006,195.0,187.935211,6006.0
2016-01-07,195.0,196.699997,192.0,192.699997,185.718536,6479.0
2016-01-08,193.0,197.800003,187.100006,193.100006,186.104065,5813.0
2016-01-11,192.0,199.199997,190.5,196.0,188.898972,5626.0
2016-01-12,190.100006,199.0,190.100006,193.300003,186.296799,5735.0
2016-01-13,193.5,197.5,185.0,188.050003,181.23701499999999,6446.0
2016-01-14,186.0,192.5,186.0,192.0,185.0439,5584.0
2016-01-15,192.0,199.399994,172.0,184.0,177.33373999999998,4403.0
2016-01-18,175.050003,193.699997,175.0,191.199997,184.272888,983.0
2016-01-19,185.050003,202.0,185.050003,195.75,188.658035,227.0
2016-01-20,194.949997,195.899994,186.300003,186.300003,179.550415,95.0
2016-01-21,182.300003,197.800003,180.100006,196.949997,189.814575,2828.0
2016-01-22,189.050003,196.0,189.050003,195.25,188.176147,221.0
2016-01-25,198.0,198.0,196.949997,196.949997,189.814575,3.0
2016-01-27,190.0,196.100006,190.0,193.0,186.00766000000002,2205.0
2016-01-28,199.0,199.0,199.0,199.0,191.79028300000002,10.0
2016-01-29,199.0,201.5,190.0,195.550003,188.46528600000002,20916.0
2016-02-01,195.0,198.699997,190.5,193.850006,186.826874,20861.0
2016-02-02,193.5,199.0,183.850006,190.0,183.116348,21426.0
2016-02-03,190.0,195.0,183.5,186.899994,180.12866200000002,20860.0
2016-02-04,187.0,195.0,185.0,194.300003,187.260574,21634.0
2016-02-05,196.0,201.0,190.100006,190.100006,183.212753,22235.0
2016-02-08,190.5,195.350006,190.100006,190.949997,184.031952,22064.0
2016-02-09,191.0,193.0,182.449997,191.649994,184.706573,22270.0
2016-02-10,192.0,194.899994,184.0,188.399994,181.574326,20247.0
2016-02-11,192.0,198.5,180.199997,186.0,179.261276,20689.0
2016-02-12,185.0,190.0,183.100006,189.600006,182.73085,20861.0
2016-02-15,188.5,191.850006,180.0,188.399994,181.574326,24289.0
2016-02-16,192.5,208.899994,186.25,191.0,184.080124,21744.0
2016-02-17,190.5,191.949997,186.899994,191.800003,184.851151,21546.0
2016-02-18,196.0,196.0,186.0,186.5,179.74316399999998,20935.0
2016-02-19,186.0,190.850006,183.0,187.449997,180.658737,20715.0
2016-02-22,187.0,187.449997,181.0,182.75,176.129028,21044.0
2016-02-23,183.0,189.0,175.649994,182.699997,176.080826,21581.0
2016-02-24,180.0,187.850006,174.100006,184.5,177.815643,22847.0
2016-02-25,178.0,185.850006,177.149994,184.0,177.33373999999998,21396.0
2016-02-26,184.0,193.699997,180.5,186.899994,180.12866200000002,21686.0
2016-02-29,189.0,194.699997,182.050003,187.850006,181.04425,22890.0
2016-03-01,188.0,195.0,182.100006,184.449997,177.767426,22795.0
2016-03-02,181.5,188.949997,180.199997,184.350006,177.671082,21863.0
2016-03-03,183.0,187.899994,181.5,183.350006,176.707291,20761.0
2016-03-04,180.5,193.0,180.5,182.550003,175.936279,20639.0
2016-03-08,183.0,184.800003,182.100006,182.600006,175.984467,20846.0
2016-03-09,183.5,193.0,181.899994,182.949997,176.321777,21183.0
2016-03-10,181.5,184.0,180.300003,181.5,174.924332,20680.0
2016-03-11,192.0,192.0,180.0,185.0,178.297501,20578.0
2016-03-14,181.0,188.0,176.0,180.600006,174.056915,20793.0
2016-03-15,188.0,189.0,175.649994,181.300003,174.73156699999998,20838.0
2016-03-16,180.199997,184.0,180.100006,182.050003,175.454391,20611.0
2016-03-17,182.0,198.0,181.0,181.699997,175.117065,20781.0
2016-03-18,194.0,194.0,180.0,181.0,174.442429,20506.0
2016-03-21,184.0,189.0,179.100006,179.75,173.237717,20673.0
2016-03-22,183.699997,183.699997,175.75,179.149994,172.659439,20970.0
2016-03-23,176.199997,183.5,176.199997,178.449997,171.984802,20627.0
2016-03-28,179.0,180.699997,175.199997,178.100006,171.64750700000002,20601.0
2016-03-29,187.0,187.0,175.100006,179.75,173.237717,21050.0
2016-03-30,180.0,184.0,178.100006,178.800003,172.32214399999998,20700.0
2016-03-31,179.0,187.899994,175.149994,184.899994,178.20114099999998,20668.0
2016-04-01,185.0,185.5,178.350006,182.25,175.647141,20620.0
2016-04-04,181.5,181.5,177.149994,177.800003,171.358383,20758.0
2016-04-05,177.800003,184.550003,177.699997,180.25,173.71958899999998,27701.0
2016-04-06,180.100006,185.0,178.149994,180.5,173.96054099999998,20919.0
2016-04-07,180.5,187.0,180.5,184.5,177.815643,20891.0
2016-04-08,185.0,185.5,176.050003,177.25,170.828278,20495.0
2016-04-11,178.0,182.5,177.5,180.850006,174.297867,20824.0
2016-04-12,181.0,183.949997,178.199997,180.199997,173.671402,21030.0
2016-04-13,180.5,186.300003,179.100006,179.850006,173.334091,28505.0
2016-04-18,180.0,184.899994,178.0,179.899994,173.382278,20842.0
2016-04-20,182.399994,184.899994,179.399994,179.75,173.237717,20625.0
2016-04-21,181.0,182.0,177.0,177.949997,171.50294499999998,20755.0
2016-04-22,178.0,184.199997,178.0,179.25,172.755829,21075.0
2016-04-25,182.0,182.850006,175.050003,176.25,169.864517,20586.0
2016-04-26,180.5,184.800003,177.100006,180.649994,174.105087,20693.0
2016-04-27,181.0,182.0,177.399994,179.550003,173.04496799999998,21033.0
2016-04-28,179.5,181.899994,178.0,179.100006,172.611267,20554.0
2016-04-29,179.100006,182.800003,177.600006,180.949997,174.394257,22610.0
2016-05-02,180.5,180.5,176.100006,176.100006,169.719955,20635.0
2016-05-03,176.100006,180.0,176.100006,176.699997,170.298187,20746.0
2016-05-04,175.0,179.949997,168.149994,171.050003,164.852905,21421.0
2016-05-05,172.0,177.0,171.0,172.199997,165.961243,20778.0
2016-05-06,173.0,177.850006,172.0,172.199997,165.961243,20821.0
2016-05-09,173.0,176.600006,169.100006,174.899994,168.563416,22019.0
2016-05-10,175.0,177.0,169.0,172.25,166.009445,21162.0
2016-05-11,172.5,176.5,170.100006,174.0,167.69603,22853.0
2016-05-12,172.0,174.0,165.899994,166.149994,160.130432,990.0
2016-05-13,169.899994,172.0,162.0,165.699997,159.696747,125.0
2016-05-16,170.949997,170.949997,166.0,166.100006,160.08226000000002,21098.0
2016-05-17,165.0,171.5,163.5,166.800003,160.756897,21286.0
2016-05-18,167.050003,172.949997,163.0,164.899994,158.92571999999998,22417.0
2016-05-19,160.0,167.649994,160.0,164.649994,158.684769,22607.0
2016-05-20,165.0,170.0,162.050003,165.0,159.02211,20622.0
2016-05-23,166.0,166.850006,155.300003,163.399994,157.480072,21270.0
2016-05-24,164.0,167.5,155.600006,162.25,156.37175,21940.0
2016-05-25,170.0,173.5,159.050003,162.899994,156.998169,21416.0
2016-05-26,163.0,169.149994,161.449997,164.449997,158.49202,20980.0
2016-05-27,162.0,174.0,162.0,170.050003,163.88914499999998,20561.0
2016-05-30,164.050003,170.949997,161.649994,165.949997,159.937698,20720.0
2016-05-31,160.25,166.0,160.0,161.649994,155.793472,21092.0
2016-06-01,162.0,168.149994,156.300003,162.199997,156.323547,21600.0
2016-06-02,162.5,165.75,155.600006,161.949997,156.082611,22099.0
2016-06-03,162.0,166.899994,155.899994,160.800003,154.974274,20652.0
2016-06-06,160.699997,170.0,156.199997,162.899994,156.998169,21492.0
2016-06-07,163.0,169.899994,154.699997,157.949997,152.227524,22821.0
2016-06-08,158.0,164.25,156.850006,162.199997,156.323547,20716.0
2016-06-09,163.5,163.5,160.149994,161.600006,155.745285,20616.0
2016-06-10,162.0,162.699997,160.100006,162.300003,156.41992199999999,21090.0
2016-06-13,163.0,164.949997,160.050003,161.0,155.167007,4637.0
2016-06-14,163.800003,166.0,160.399994,165.399994,159.407623,294.0
2016-06-15,158.0,163.800003,157.0,158.699997,152.950348,240.0
2016-06-16,156.0,168.25,155.550003,156.5,150.830048,478.0
2016-06-17,168.949997,168.949997,156.5,161.0,155.167007,221.0
2016-06-20,156.0,170.0,156.0,167.649994,161.57608000000002,74.0
2016-06-21,165.0,169.899994,160.050003,164.050003,158.10652199999998,470.0
2016-06-22,164.0,175.050003,160.0,170.600006,164.41922,22209.0
2016-06-23,167.899994,175.699997,161.0,165.25,159.26306200000002,21003.0
2016-06-24,165.0,173.850006,155.0,167.100006,161.046021,21182.0
2016-06-27,162.0,165.0,161.050003,162.300003,156.41992199999999,20773.0
2016-06-28,164.0,165.100006,161.149994,164.699997,158.732956,21731.0
2016-06-29,162.0,172.0,162.0,162.699997,156.80543500000002,20899.0
2016-06-30,162.5,164.0,162.0,163.100006,157.190948,20575.0
2016-07-01,163.100006,163.75,161.75,162.449997,156.56448400000002,20697.0
2016-07-04,162.449997,164.850006,161.149994,161.899994,156.034409,20783.0
2016-07-05,165.0,165.899994,155.300003,157.550003,151.842026,21325.0
2016-07-07,161.0,164.300003,161.0,162.949997,157.046387,21124.0
2016-07-08,163.0,171.0,163.0,166.600006,160.564133,22114.0
2016-07-11,166.0,169.0,164.050003,166.399994,160.371384,21110.0
2016-07-12,166.0,168.649994,162.149994,163.800003,157.865585,20911.0
2016-07-13,164.0,172.75,163.550003,165.350006,159.35943600000002,21078.0
2016-07-14,164.5,169.5,160.800003,166.899994,160.85325600000002,21059.0
2016-07-15,164.0,165.0,161.149994,163.350006,157.4319,21658.0
2016-07-18,162.5,173.050003,160.800003,161.699997,155.84166000000002,21121.0
2016-07-19,163.0,172.0,158.0,164.899994,158.92571999999998,21915.0
2016-07-20,162.0,166.300003,158.0,161.25,155.407959,21466.0
2016-07-21,162.0,168.0,160.100006,161.550003,155.697098,21303.0
2016-07-22,162.0,163.5,158.449997,161.399994,155.55252099999998,21028.0
2016-07-25,161.600006,162.5,160.25,162.0,156.130798,20666.0
2016-07-26,161.5,163.25,160.149994,161.5,155.64889499999998,21311.0
2016-07-27,161.0,165.0,161.0,162.0,156.130798,20813.0
2016-07-28,161.0,163.0,158.5,160.850006,155.022446,20866.0
2016-07-29,161.0,162.0,160.0,160.550003,154.733337,20724.0
2016-08-01,161.0,162.0,159.0,159.649994,153.865921,21759.0
2016-08-02,160.100006,161.5,160.100006,160.5,154.685135,20809.0
2016-08-03,160.0,163.699997,157.050003,160.100006,154.29963700000002,21349.0
2016-08-04,160.0,161.850006,158.0,160.25,154.444199,20810.0
2016-08-05,160.0,160.5,159.0,160.149994,154.347809,20857.0
2016-08-08,161.0,161.0,159.550003,160.050003,154.25143400000002,20674.0
2016-08-09,165.0,165.0,158.0,159.100006,153.33586100000002,21173.0
2016-08-10,165.5,167.0,158.0,160.0,154.203247,20813.0
2016-08-11,160.0,161.5,155.0,157.199997,151.504684,21366.0
2016-08-12,158.5,159.399994,155.0,159.0,153.23948700000003,20863.0
2016-08-16,160.0,165.350006,151.050003,159.449997,153.673172,24106.0
2016-08-17,160.0,160.100006,152.050003,153.699997,148.1315,24413.0
2016-08-18,156.0,163.649994,155.25,155.699997,150.05903600000002,25569.0
2016-08-19,155.0,163.800003,155.0,160.949997,155.11883500000002,20834.0
2016-08-22,161.0,162.850006,157.149994,161.850006,155.98623700000002,20973.0
2016-08-23,162.0,162.699997,156.399994,159.0,153.23948700000003,22384.0
2016-08-24,159.0,160.0,152.600006,155.649994,150.010849,21219.0
2016-08-25,157.0,159.0,155.050003,157.199997,151.504684,21077.0
2016-08-26,158.5,163.0,157.100006,161.350006,155.504349,21802.0
2016-08-29,161.100006,161.399994,158.199997,159.149994,153.384048,20824.0
2016-08-30,159.5,162.0,157.0,161.0,155.167007,20933.0
2016-08-31,159.0,161.800003,156.550003,159.550003,153.769577,21377.0
2016-09-01,160.0,164.949997,157.449997,160.0,154.203247,22778.0
2016-09-02,160.300003,160.300003,156.899994,159.0,153.23948700000003,21024.0
2016-09-06,160.5,162.949997,157.5,159.0,153.23948700000003,20826.0
2016-09-07,160.0,160.300003,153.0,154.600006,148.998886,21692.0
2016-09-08,158.0,160.699997,156.149994,158.0,152.27569599999998,20931.0
2016-09-09,158.5,160.0,155.100006,156.0,150.348175,21401.0
2016-09-12,158.0,161.899994,155.300003,159.350006,153.576813,23746.0
2016-09-14,160.0,168.699997,159.0,167.550003,161.47972099999998,23379.0
2016-09-15,171.0,201.050003,170.0,189.25,182.39352399999999,146056.0
2016-09-16,191.0,194.0,178.050003,182.149994,175.550751,22504.0
2016-09-19,185.0,185.0,170.5,173.100006,168.213898,4013.0
2016-09-20,170.5,174.899994,166.449997,172.600006,167.727997,24450.0
2016-09-21,171.0,174.0,170.0,171.800003,166.950577,21347.0
2016-09-22,172.0,177.600006,169.0,170.0,165.20138500000002,22689.0
2016-09-23,170.5,172.899994,168.0,169.550003,164.764084,22958.0
2016-09-26,169.699997,178.5,166.050003,175.75,170.789078,22448.0
2016-09-27,175.5,210.899994,170.0,207.350006,201.497116,102947.0
2016-09-28,206.899994,206.899994,169.449997,171.300003,166.464691,88869.0
2016-09-29,176.899994,181.75,150.050003,161.649994,157.087082,122558.0
2016-09-30,163.850006,175.0,152.100006,171.350006,166.513275,57623.0
2016-10-03,172.0,172.0,163.699997,168.75,163.986679,30141.0
2016-10-04,168.699997,169.899994,166.050003,167.850006,163.112076,27029.0
2016-10-05,168.0,170.399994,166.949997,167.350006,162.626205,24218.0
2016-10-06,169.0,169.0,164.0,166.100006,161.41146899999998,25968.0
2016-10-07,166.5,173.100006,163.0,164.0,159.370743,31361.0
2016-10-10,165.0,170.0,164.0,164.949997,160.29393000000002,22667.0
2016-10-13,165.0,169.899994,162.0,162.800003,158.20462,24780.0
2016-10-14,163.100006,164.600006,162.0,163.850006,159.224991,23060.0
2016-10-17,164.25,164.75,158.5,159.5,154.997757,21618.0
2016-10-18,158.0,161.899994,153.0,158.550003,154.07457,22599.0
2016-10-19,162.199997,186.199997,159.5,176.25,171.27496299999999,131544.0
2016-10-20,179.699997,185.0,177.649994,178.949997,173.898743,79161.0
2016-10-21,177.0,177.050003,170.0,170.649994,165.833038,30074.0
2016-10-24,169.0,170.100006,162.5,164.949997,160.29393000000002,26805.0
2016-10-25,165.100006,165.100006,160.0,162.399994,157.815903,27040.0
2016-10-26,165.0,180.0,160.0,169.949997,165.15278600000002,33662.0
2016-10-27,167.300003,172.100006,166.0,167.449997,162.723373,25529.0
2016-10-28,164.0,167.0,156.050003,164.649994,160.002396,24266.0
2016-11-01,168.5,168.699997,162.600006,163.5,158.884857,24476.0
2016-11-02,163.0,165.949997,160.0,162.449997,157.86450200000002,24607.0
2016-11-03,163.0,191.75,158.149994,173.449997,168.553986,266987.0
2016-11-04,173.949997,175.899994,162.0,165.0,160.342514,41153.0
2016-11-07,169.949997,169.949997,161.050003,162.649994,158.05883799999998,36781.0
2016-11-08,164.0,164.0,156.899994,157.449997,153.00563,34726.0
2016-11-09,149.949997,149.949997,130.0,138.550003,134.63913,40992.0
2016-11-10,144.0,151.800003,139.0,148.199997,144.016739,42908.0
2016-11-11,147.0,149.5,140.300003,141.800003,137.797394,24014.0
2016-11-15,140.050003,142.5,121.0,124.800003,121.27726000000001,30882.0
2016-11-16,126.0,127.0,114.0,114.75,111.51093300000001,37108.0
2016-11-17,116.0,123.0,114.050003,116.650002,113.357307,27130.0
2016-11-18,116.0,116.699997,113.75,115.050003,111.802467,23386.0
2016-11-21,115.5,122.849998,111.449997,113.150002,109.9561,22583.0
2016-11-22,114.0,119.949997,110.300003,111.5,108.35266899999999,24070.0
2016-11-23,112.0,116.0,111.5,113.550003,110.34481000000001,22218.0
2016-11-24,113.0,116.050003,112.599998,113.75,110.539162,22490.0
2016-11-25,113.5,135.0,113.0,130.449997,126.767769,46656.0
2016-11-28,133.0,156.5,129.300003,153.800003,149.45867900000002,125333.0
2016-11-29,151.0,154.0,140.649994,142.399994,138.380447,56385.0
2016-11-30,143.0,146.800003,140.0,141.850006,137.845993,39585.0
2016-12-01,141.800003,144.550003,138.0,138.899994,134.97924799999998,26274.0
2016-12-02,138.800003,139.0,133.0,135.649994,131.820984,23977.0
2016-12-05,135.5,135.5,131.5,131.949997,128.225418,23169.0
2016-12-06,132.0,134.850006,130.0,132.949997,129.19718899999998,21847.0
2016-12-07,133.0,145.800003,133.0,138.25,134.34759499999998,42311.0
2016-12-08,138.350006,142.0,134.949997,135.850006,132.01535,25421.0
2016-12-09,135.5,138.600006,134.0,137.449997,133.570175,23218.0
2016-12-12,137.949997,138.0,132.0,133.399994,129.634491,24804.0
2016-12-13,133.199997,138.0,133.050003,134.199997,130.411911,23508.0
2016-12-14,136.949997,144.0,136.800003,138.0,134.10466,41094.0
2016-12-15,138.25,140.899994,130.149994,132.800003,129.05143700000002,34019.0
2016-12-16,136.0,136.0,131.100006,132.100006,128.371201,22643.0
2016-12-19,132.0,134.899994,128.149994,133.25,129.488724,22665.0
2016-12-20,133.25,134.0,128.0,129.899994,126.23328400000001,24067.0
2016-12-21,129.0,131.5,127.099998,130.199997,126.52483400000001,22767.0
2016-12-22,130.199997,130.199997,124.900002,127.0,123.415154,22347.0
2016-12-23,129.75,129.75,126.050003,127.349998,123.755264,21944.0
2016-12-26,127.5,127.699997,118.099998,122.300003,118.847824,22491.0
2016-12-27,122.5,123.0,116.199997,120.400002,117.00145,24111.0
2016-12-28,120.5,124.400002,120.5,121.949997,118.507698,22384.0
2016-12-29,121.0,131.0,121.0,125.050003,121.52020300000001,26159.0
2016-12-30,125.900002,129.0,125.0,126.25,122.68631699999999,25583.0
2017-01-02,125.0,126.150002,122.0,123.599998,120.111122,23697.0
2017-01-03,123.550003,127.050003,123.5,125.849998,122.297615,23576.0
2017-01-04,126.050003,130.0,126.0,127.550003,123.94963100000001,24390.0
2017-01-05,130.0,137.449997,127.5,131.399994,127.69094799999999,44563.0
2017-01-06,132.0,132.5,126.5,127.400002,123.80386399999999,30187.0
2017-01-09,127.0,133.800003,127.0,130.75,127.05931100000001,27084.0
2017-01-10,129.25,132.0,129.199997,131.350006,127.64236499999998,21856.0
2017-01-11,133.949997,139.800003,132.0,133.399994,129.634491,27415.0
2017-01-12,134.449997,134.5,130.75,132.800003,129.05143700000002,21174.0
2017-01-13,132.75,132.949997,128.5,129.350006,125.69883,22198.0
2017-01-16,131.0,131.0,128.0,129.75,126.08753200000001,21794.0
2017-01-17,129.300003,133.899994,128.600006,130.800003,127.107895,24230.0
2017-01-18,129.0,133.899994,129.0,131.100006,127.399422,22921.0
2017-01-19,131.0,132.050003,130.449997,131.149994,127.448006,21601.0
2017-01-20,129.149994,133.899994,129.149994,131.149994,127.448006,23562.0
2017-01-23,135.949997,135.949997,130.100006,132.300003,128.565552,21404.0
2017-01-24,131.0,133.649994,131.0,132.449997,128.711304,22003.0
2017-01-25,132.5,134.949997,132.149994,133.0,129.245789,23973.0
2017-01-27,133.5,135.0,129.050003,130.0,126.330467,23178.0
2017-01-30,130.0,133.899994,128.899994,129.449997,125.79598999999999,25481.0
2017-01-31,129.300003,131.0,127.949997,128.800003,125.164345,23222.0
2017-02-01,128.050003,130.25,127.099998,128.350006,124.727043,21164.0
2017-02-02,128.199997,132.399994,128.199997,130.949997,127.253654,22275.0
2017-02-03,131.800003,138.300003,131.300003,132.0,128.274017,22580.0
2017-02-06,132.5,136.899994,132.449997,133.199997,129.44013999999999,23138.0
2017-02-07,133.0,135.949997,128.0,130.050003,126.37905900000001,24020.0
2017-02-08,130.199997,132.800003,128.199997,130.449997,126.767769,24370.0
2017-02-09,129.550003,132.899994,129.300003,130.350006,126.670601,22514.0
2017-02-10,129.050003,132.899994,129.0,129.649994,125.99034099999999,22860.0
2017-02-13,133.199997,133.199997,122.0,125.699997,122.15183999999999,23628.0
2017-02-14,127.5,130.800003,125.650002,128.199997,124.581276,22071.0
2017-02-15,126.5,132.0,120.650002,124.0,120.49983200000001,23251.0
2017-02-16,128.5,129.449997,124.199997,127.300003,123.70668,22700.0
2017-02-17,127.0,130.0,126.0,126.75,123.172211,25472.0
2017-02-20,128.0,128.100006,124.900002,127.050003,123.46373700000001,25903.0
2017-02-21,127.0,128.850006,124.0,125.050003,121.52020300000001,25354.0
2017-02-22,125.300003,129.449997,124.0,124.849998,121.32583600000001,24542.0
2017-02-23,124.5,126.300003,121.199997,123.199997,119.722412,24485.0
2017-02-27,122.0,125.050003,121.099998,123.099998,119.62523700000001,22674.0
2017-02-28,123.199997,124.800003,120.5,123.0,119.52806100000001,22337.0
2017-03-01,127.0,127.0,122.0,124.300003,120.791367,22908.0
2017-03-02,124.599998,127.0,123.099998,124.050003,120.54843100000001,23776.0
2017-03-03,124.0,125.099998,120.349998,122.099998,118.653458,22675.0
2017-03-06,121.0,124.699997,117.0,122.0,118.55628999999999,23465.0
2017-03-07,122.099998,122.099998,119.150002,119.900002,116.51556399999998,22004.0
2017-03-08,123.800003,123.849998,119.0,122.0,118.55628999999999,28307.0
2017-03-09,123.0,123.0,120.199997,121.349998,117.92462900000001,24115.0
2017-03-10,121.5,121.5,119.099998,119.800003,116.418388,23251.0
2017-03-14,121.550003,123.900002,120.0,121.349998,117.92462900000001,22700.0
2017-03-15,121.199997,125.0,120.650002,121.949997,118.507698,27006.0
2017-03-16,122.099998,123.800003,121.550003,122.150002,118.70205700000001,22442.0
2017-03-17,122.099998,123.800003,121.199997,121.650002,118.216171,21778.0
2017-03-20,121.0,122.800003,118.75,120.400002,117.00145,23490.0
2017-03-21,120.0,120.849998,119.150002,119.800003,116.418388,23188.0
2017-03-22,120.0,121.0,119.75,120.25,116.85569,23740.0
2017-03-23,126.650002,144.300003,124.099998,144.300003,140.22683700000002,167902.0
2017-03-24,148.5,151.699997,135.0,137.050003,133.181473,204825.0
2017-03-27,136.949997,141.949997,131.0,139.449997,135.51371799999998,39730.0
2017-03-28,139.449997,140.399994,136.0,136.149994,132.30687,26367.0
2017-03-29,138.0,138.0,132.100006,133.649994,129.877441,29263.0
2017-03-30,133.949997,135.199997,131.0,133.199997,129.44013999999999,23887.0
2017-03-31,135.0,135.0,127.75,130.850006,127.15648700000001,25613.0
2017-04-03,131.199997,134.0,130.100006,133.399994,129.634491,33339.0
2017-04-05,132.050003,133.449997,130.0,130.649994,126.962128,33277.0
2017-04-06,131.199997,132.850006,128.300003,130.25,126.57341799999999,29383.0
2017-04-07,130.25,131.199997,125.599998,126.900002,123.317978,27577.0
