2014-04-01,235.0,243.0,235.0,243.0,230.801178,50201.0
2017-04-10,127.050003,129.199997,118.5,123.150002,119.673828,34599.0
2017-04-11,121.050003,124.0,117.5,119.199997,115.83532,47515.0
2017-04-12,119.300003,124.800003,119.0,122.550003,119.090759,33706.0
2017-04-13,123.0,123.800003,119.5,121.349998,117.92462900000001,23174.0
2017-04-17,121.5,121.5,118.099998,120.449997,117.050041,24896.0
2017-04-18,120.5,123.050003,119.300003,120.0,116.61273999999999,22685.0
2017-04-19,122.0,142.949997,122.0,134.199997,130.411911,272854.0
2017-04-20,135.899994,137.0,126.050003,128.050003,124.43550900000001,60140.0
2017-04-21,129.300003,134.949997,127.0,129.199997,125.55304699999999,36793.0
2017-04-24,127.349998,133.300003,127.0,127.449997,123.852448,29699.0
2017-04-25,127.699997,129.899994,125.25,126.099998,122.540558,29061.0
2017-04-26,126.099998,136.0,126.099998,128.199997,124.581276,46266.0
2017-04-27,129.75,130.350006,122.5,123.150002,119.673828,39185.0
2017-04-28,124.099998,125.650002,121.300003,123.050003,119.57665300000001,31947.0
2017-05-02,122.800003,127.849998,121.5,125.699997,122.15183999999999,35524.0
2017-05-03,124.550003,127.150002,121.300003,123.300003,119.81959499999999,25680.0
2017-05-04,122.699997,124.800003,121.0,122.900002,119.430885,26960.0
2017-05-05,124.5,124.5,120.0,120.550003,117.147224,26278.0
2017-05-08,120.599998,136.5,120.599998,134.800003,130.99498,121831.0
2017-05-09,136.899994,149.899994,135.050003,143.949997,139.886688,157629.0
2017-05-10,147.550003,157.550003,142.0,152.949997,148.63266000000002,109373.0
2017-05-11,153.949997,162.449997,152.949997,154.949997,150.576187,131802.0
2017-05-12,154.0,161.0,152.5,155.300003,150.916336,99466.0
2017-05-15,154.899994,161.899994,154.0,159.850006,155.33789099999998,76953.0
2017-05-16,154.300003,163.199997,154.300003,158.649994,154.171753,55600.0
2017-05-17,160.5,163.899994,155.25,160.399994,155.87236000000001,97415.0
2017-05-18,158.550003,161.550003,150.100006,151.800003,147.515121,67604.0
2017-05-19,153.0,161.25,150.100006,157.699997,153.24856599999998,58394.0
2017-05-22,154.5,162.0,154.0,157.25,152.811279,67370.0
2017-05-23,157.5,157.5,150.0,153.800003,149.45867900000002,44810.0
2017-05-24,157.649994,160.0,151.050003,154.350006,149.993149,51580.0
2017-05-25,154.350006,160.0,154.100006,155.300003,150.916336,35342.0
2017-05-26,156.0,157.699997,151.100006,152.25,147.95240800000002,33452.0
2017-05-29,150.0,153.699997,147.0,149.399994,145.18284599999998,30535.0
2017-05-30,149.050003,151.850006,143.0,149.899994,145.66876200000002,28231.0
2017-05-31,152.050003,154.0,144.050003,146.75,142.607666,36075.0
2017-06-01,148.0,149.75,143.050003,145.199997,141.10141000000002,26243.0
2017-06-02,146.550003,150.550003,146.0,148.449997,144.259674,40320.0
2017-06-05,149.949997,150.0,143.949997,145.199997,141.10141000000002,31588.0
2017-06-06,145.350006,147.75,143.0,144.350006,140.275406,28587.0
2017-06-07,144.050003,145.899994,142.0,142.899994,138.866348,29920.0
2017-06-08,144.850006,148.0,142.25,147.0,142.850601,29655.0
2017-06-09,148.0,154.0,147.300003,149.850006,145.620163,57650.0
2017-06-12,148.350006,151.149994,144.050003,145.399994,141.295761,32720.0
2017-06-13,144.949997,149.800003,143.5,145.899994,141.781647,31199.0
2017-06-14,146.050003,148.699997,142.399994,143.800003,139.740936,28709.0
2017-06-15,142.100006,149.0,142.050003,146.850006,142.704849,29455.0
2017-06-16,147.100006,149.0,143.649994,146.5,142.364716,29966.0
2017-06-19,145.100006,148.149994,145.050003,145.949997,141.830231,25255.0
2017-06-20,145.850006,147.050003,143.149994,145.25,141.150009,26084.0
2017-06-21,145.550003,145.550003,142.100006,142.649994,138.62338300000002,26758.0
2017-06-22,144.0,144.399994,138.050003,142.050003,138.040329,30271.0
2017-06-23,142.050003,142.050003,135.100006,138.449997,134.541946,25150.0
2017-06-27,140.0,140.0,131.100006,134.649994,130.849213,25847.0
2017-06-28,134.5,134.5,126.099998,127.099998,123.512321,58360.0
2017-06-29,132.199997,136.399994,129.050003,133.899994,130.120361,37285.0
2017-06-30,134.899994,134.899994,130.0,131.25,127.545181,22860.0
2017-07-03,131.300003,134.0,131.25,133.0,129.245789,24938.0
2017-07-04,132.949997,135.399994,128.0,130.449997,126.767769,28407.0
2017-07-05,130.5,144.899994,130.5,135.600006,131.772415,79609.0
2017-07-06,135.550003,138.199997,132.25,133.149994,129.391541,37518.0
2017-07-07,133.199997,136.600006,132.699997,135.300003,131.480865,36422.0
2017-07-10,141.0,141.0,134.050003,135.050003,131.23793,20718.0
2017-07-11,140.0,140.0,134.25,135.850006,132.01535,24903.0
2017-07-12,138.050003,141.0,136.100006,137.600006,133.71594199999998,42052.0
2017-07-13,137.550003,139.0,131.0,133.100006,129.342972,39668.0
2017-07-14,133.449997,135.850006,130.600006,134.0,130.217545,30957.0
2017-07-17,134.100006,137.0,131.5,134.699997,130.897797,26412.0
2017-07-18,138.699997,138.699997,130.949997,133.399994,129.634491,27784.0
2017-07-19,133.350006,139.100006,133.300003,138.25,134.34759499999998,30369.0
2017-07-20,137.949997,139.300003,135.25,136.800003,132.938522,25221.0
2017-07-21,136.300003,137.0,132.0,135.199997,131.383682,24218.0
2017-07-24,135.300003,135.850006,132.100006,132.649994,128.90567,24586.0
2017-07-25,132.449997,134.0,131.199997,132.75,129.00285300000002,24527.0
2017-07-26,136.75,136.800003,130.75,132.149994,128.41978500000002,31805.0
2017-07-27,133.0,153.399994,132.149994,139.850006,135.902451,99319.0
2017-07-28,138.0,145.949997,135.199997,140.100006,136.145386,48464.0
2017-07-31,140.399994,140.75,136.899994,138.149994,134.250412,26094.0
2017-08-01,138.300003,144.899994,135.5,137.449997,133.570175,34863.0
2017-08-02,137.449997,140.300003,136.399994,139.850006,135.902451,27386.0
2017-08-03,139.949997,140.0,136.149994,137.399994,133.521591,30423.0
2017-08-04,137.449997,142.850006,137.199997,141.949997,137.943161,33177.0
2017-08-07,142.050003,144.399994,138.399994,142.600006,138.574814,26285.0
2017-08-08,142.050003,143.100006,136.300003,142.199997,138.186111,31473.0
2017-08-09,148.0,154.0,145.25,146.699997,142.559067,128121.0
2017-08-10,146.649994,146.699997,131.0,134.600006,130.80062900000001,36337.0
2017-08-11,133.050003,140.199997,130.0,136.25,132.404053,33411.0
2017-08-14,136.600006,141.5,136.550003,139.75,135.805252,46144.0
2017-08-16,143.449997,144.0,139.0,141.350006,137.360107,38819.0
2017-08-17,142.149994,143.0,140.600006,140.899994,136.922791,33163.0
2017-08-18,140.899994,140.899994,137.100006,139.350006,135.416565,28298.0
2017-08-21,139.949997,151.0,135.050003,139.550003,135.610901,36287.0
2017-08-22,139.949997,139.949997,135.550003,137.100006,133.230072,24101.0
2017-08-23,142.5,142.5,136.0,136.449997,132.598419,72022.0
2017-08-24,141.850006,144.0,137.100006,140.350006,136.388321,73653.0
2017-08-28,142.0,149.0,139.0,145.75,141.63588000000001,38738.0
2017-08-29,145.550003,148.100006,142.149994,143.949997,139.886688,45669.0
2017-08-30,144.300003,148.199997,144.0,146.5,142.364716,30997.0
2017-08-31,149.449997,150.149994,142.050003,143.850006,139.789536,35861.0
2017-09-01,148.550003,148.550003,143.949997,146.449997,142.316116,34573.0
2017-09-04,147.850006,149.800003,146.300003,147.199997,143.044952,29710.0
2017-09-05,147.350006,154.0,147.300003,150.399994,146.15463300000002,83502.0
2017-09-06,153.949997,157.100006,147.0,154.850006,150.479034,61647.0
2017-09-07,154.949997,167.0,154.949997,156.5,152.08244299999998,130869.0
2017-09-08,159.899994,163.899994,154.850006,155.949997,151.547974,82229.0
2017-09-11,156.149994,159.5,155.5,156.100006,151.693741,53405.0
2017-09-12,156.149994,162.050003,156.149994,158.149994,153.68588300000002,58794.0
2017-09-13,158.75,159.949997,154.0,154.350006,149.993149,41892.0
2017-09-14,154.449997,156.0,154.050003,155.0,150.624786,24748.0
2017-09-15,154.050003,154.800003,151.0,153.800003,149.45867900000002,29209.0
2017-09-18,155.5,156.100006,152.0,154.100006,149.750198,37810.0
2017-09-19,154.199997,155.050003,152.100006,153.050003,150.191788,26983.0
2017-09-20,155.050003,155.550003,152.5,152.949997,150.093643,29343.0
2017-09-21,153.300003,160.0,151.0,151.899994,149.06326299999998,33396.0
2017-09-22,157.149994,157.149994,147.300003,150.100006,147.296875,31572.0
2017-09-25,154.350006,154.350006,134.600006,141.550003,138.906555,46667.0
2017-09-26,141.75,155.0,138.649994,151.949997,149.112335,51899.0
2017-09-27,156.0,156.0,141.949997,144.149994,141.457993,34353.0
2017-09-28,144.149994,146.949997,140.899994,144.449997,141.752396,27087.0
2017-09-29,143.0,157.899994,142.800003,148.300003,145.530502,54138.0
2017-10-03,154.0,155.300003,147.5,149.100006,146.315552,53013.0
2017-10-04,149.25,155.5,148.399994,153.149994,150.289917,31823.0
2017-10-05,152.050003,159.899994,150.5,157.899994,154.951202,52740.0
2017-10-06,158.149994,164.0,155.550003,160.649994,157.64984099999998,97081.0
2017-10-09,163.949997,164.0,153.050003,155.949997,153.037628,49149.0
2017-10-10,155.75,158.0,151.649994,154.449997,151.565643,66460.0
2017-10-11,155.649994,165.949997,152.850006,155.300003,152.399765,1193338.0
2017-10-12,157.0,173.899994,157.0,164.550003,161.477036,1184307.0
2017-10-13,168.100006,174.0,160.300003,161.75,158.729309,1024075.0
2017-10-16,163.199997,169.899994,157.300003,159.0,156.03067,912172.0
2017-10-17,160.300003,174.0,160.300003,161.600006,158.582123,2142903.0
2017-10-18,161.5,168.0,161.399994,165.5,162.409286,575073.0
2017-10-19,167.0,168.699997,165.199997,166.25,163.14527900000002,164774.0
2017-10-23,168.899994,173.350006,165.649994,168.300003,165.156998,465009.0
2017-10-24,169.0,179.350006,168.5,175.850006,172.56601,635446.0
2017-10-25,177.699997,180.0,171.100006,172.600006,169.376694,210420.0
2017-10-26,170.149994,184.399994,170.149994,178.199997,174.872116,390627.0
2017-10-27,179.75,189.5,179.75,182.399994,178.99366799999999,856807.0
2017-10-30,183.0,185.550003,174.5,176.850006,173.547333,389311.0
2017-10-31,177.5,185.5,170.100006,174.850006,171.584671,1486802.0
2017-11-01,176.0,177.699997,171.550003,172.800003,169.572968,247398.0
2017-11-02,173.399994,174.899994,165.75,167.199997,164.077545,264894.0
2017-11-03,168.050003,168.25,163.5,164.649994,161.57515,201502.0
2017-11-06,164.850006,166.75,161.600006,162.100006,159.072784,174518.0
2017-11-07,163.5,165.399994,158.0,159.399994,156.423203,502005.0
2017-11-08,161.399994,164.649994,158.199997,162.25,159.219986,196398.0
2017-11-09,164.699997,169.0,161.199997,167.949997,164.813522,430783.0
2017-11-10,167.300003,167.350006,161.300003,163.0,159.95597800000002,185718.0
2017-11-13,163.300003,164.5,160.850006,161.550003,158.533051,141605.0
2017-11-14,161.050003,163.0,158.199997,158.699997,155.736267,106847.0
2017-11-15,157.550003,159.050003,152.550003,153.449997,150.58432,149178.0
2017-11-16,153.449997,162.699997,153.449997,159.199997,156.226929,423212.0
2017-11-17,160.850006,172.75,160.350006,171.149994,167.953766,1173776.0
2017-11-20,172.449997,174.699997,168.0,170.699997,167.512177,317034.0
2017-11-21,171.75,173.399994,168.100006,170.149994,166.972443,167259.0
2017-11-22,171.25,184.0,167.0,177.899994,174.577698,1229535.0
2017-11-23,178.649994,181.699997,174.5,178.550003,175.215576,596612.0
2017-11-24,179.75,187.0,178.550003,182.550003,179.140884,805597.0
2017-11-27,181.649994,183.5,177.5,179.300003,175.951569,173596.0
2017-11-28,180.600006,185.0,176.550003,181.449997,178.061417,331638.0
2017-11-29,182.399994,184.649994,177.0,179.0,175.657166,297000.0
2017-11-30,178.699997,184.800003,176.100006,179.600006,176.245972,463611.0
2017-12-01,181.800003,183.5,173.0,174.600006,171.33934,229365.0
2017-12-04,176.5,176.550003,171.050003,173.100006,169.867355,161500.0
2017-12-05,172.0,176.899994,164.75,173.649994,170.407074,409254.0
2017-12-06,173.649994,174.699997,164.699997,166.25,163.14527900000002,166898.0
2017-12-07,167.0,178.199997,167.0,176.449997,173.154785,302978.0
2017-12-08,172.050003,180.550003,172.050003,175.350006,172.075333,205458.0
2017-12-11,176.050003,177.350006,171.199997,173.050003,169.818283,140999.0
2017-12-12,173.050003,176.0,170.100006,172.300003,169.082291,141217.0
2017-12-13,174.350006,183.899994,172.300003,174.649994,171.388397,531414.0
2017-12-14,175.100006,176.550003,166.5,172.25,169.03323400000002,166310.0
2017-12-15,174.899994,181.149994,174.699997,175.550003,172.27160600000002,194243.0
2017-12-18,173.600006,182.0,164.050003,176.399994,173.105728,221819.0
2017-12-19,177.550003,183.5,177.550003,182.600006,179.189941,284524.0
2017-12-20,183.850006,196.699997,182.199997,194.149994,190.52423100000001,920803.0
2017-12-21,195.899994,200.699997,189.699997,190.949997,187.384003,578655.0
2017-12-22,192.350006,192.5,186.0,187.699997,184.194702,191390.0
2017-12-26,187.199997,192.300003,185.850006,188.449997,184.930679,198081.0
2017-12-27,189.649994,189.899994,178.600006,182.0,178.601151,166832.0
2017-12-28,185.899994,187.949997,181.5,183.300003,179.876877,116220.0
2017-12-29,183.300003,184.800003,180.0,181.199997,177.816086,100169.0
2018-01-01,182.800003,185.850006,177.600006,181.550003,178.159546,109977.0
2018-01-02,181.550003,182.699997,174.949997,177.25,173.93985,160300.0
2018-01-03,178.149994,183.699997,178.149994,182.949997,179.533401,104946.0
2018-01-04,184.25,189.449997,184.0,185.899994,182.428299,303952.0
2018-01-05,192.100006,202.0,186.800003,199.600006,195.87248200000002,975846.0
2018-01-08,202.0,205.899994,194.699997,199.300003,195.57806399999998,575728.0
2018-01-09,200.0,202.949997,195.149994,196.399994,192.732224,192314.0
2018-01-10,195.449997,235.649994,195.0,235.649994,231.24922200000003,2801711.0
2018-01-11,254.399994,264.0,244.25,246.94999700000002,242.338211,3422846.0
2018-01-12,248.0,267.399994,245.19999700000002,254.80000299999998,250.041611,1901389.0
2018-01-15,257.950012,285.0,255.100006,274.850006,269.71716299999997,1402722.0
2018-01-16,275.5,279.5,250.649994,263.799988,258.87350499999997,1258070.0
2018-01-17,263.450012,279.0,252.0,273.200012,268.097992,1599821.0
2018-01-18,276.5,281.399994,257.0,260.700012,255.831421,828034.0
2018-01-19,258.950012,267.0,257.350006,263.799988,258.87350499999997,355203.0
2018-01-22,265.0,276.799988,265.0,273.049988,267.95074500000004,533060.0
2018-01-23,278.0,298.799988,277.200012,295.799988,290.275909,1765708.0
2018-01-24,289.799988,294.0,267.149994,272.649994,267.558228,1327632.0
2018-01-25,274.5,274.600006,259.149994,261.049988,256.174866,333651.0
2018-01-29,263.649994,269.700012,246.94999700000002,248.350006,243.712067,260587.0
2018-01-30,250.0,257.899994,236.44999700000002,245.5,240.91528300000002,311947.0
2018-01-31,247.0,257.299988,245.149994,248.149994,243.51579300000003,217155.0
2018-02-01,250.399994,252.149994,231.0,241.0,236.49932900000002,305875.0
2018-02-02,233.0,255.94999700000002,218.5,234.19999700000002,229.82630899999998,658442.0
2018-02-05,227.149994,247.149994,226.350006,244.44999700000002,239.884888,281141.0
2018-02-06,221.0,238.399994,221.0,233.30000299999998,228.94312999999997,264276.0
2018-02-07,239.0,244.69999700000002,237.149994,241.55000299999998,237.039063,141620.0
2018-02-08,245.0,254.0,241.600006,250.350006,245.674728,246298.0
2018-02-09,240.0,254.0,240.0,248.55000299999998,243.908325,149181.0
2018-02-12,251.69999700000002,261.899994,251.649994,257.600006,252.78932200000003,156694.0
2018-02-14,261.950012,266.0,257.5,259.649994,254.80104100000003,158967.0
2018-02-15,262.700012,264.950012,250.149994,253.149994,248.422409,121343.0
2018-02-16,258.649994,261.799988,246.19999700000002,247.69999700000002,243.07420299999998,193946.0
2018-02-19,247.0,247.25,235.399994,241.399994,236.891846,99645.0
2018-02-20,242.19999700000002,246.80000299999998,237.44999700000002,238.69999700000002,234.242279,56286.0
2018-02-21,240.850006,244.0,236.30000299999998,241.100006,236.59745800000002,47598.0
2018-02-22,239.899994,244.5,236.0,241.149994,236.646515,28721.0
2018-02-23,241.25,250.0,240.94999700000002,249.05000299999998,244.398987,153309.0
2018-02-26,250.69999700000002,252.649994,246.19999700000002,247.30000299999998,242.681671,44375.0
2018-02-27,248.0,249.0,240.899994,242.94999700000002,238.41290299999997,62247.0
2018-02-28,240.80000299999998,247.30000299999998,237.94999700000002,245.75,241.160614,57573.0
2018-03-01,248.0,264.299988,246.44999700000002,249.44999700000002,244.791519,145825.0
2018-03-05,245.19999700000002,247.55000299999998,240.0,242.55000299999998,238.02038599999997,38460.0
2018-03-06,244.399994,244.69999700000002,230.19999700000002,233.05000299999998,228.69778399999998,56369.0
2018-03-07,231.100006,233.94999700000002,222.05000299999998,225.80000299999998,221.58317599999998,99233.0
2018-03-08,229.100006,232.100006,216.100006,225.0,220.79811099999998,139310.0
2018-03-09,227.350006,227.350006,204.699997,219.25,215.155502,83871.0
2018-03-12,224.399994,229.55000299999998,218.600006,222.5,218.34480299999998,87811.0
2018-03-13,223.44999700000002,229.0,221.05000299999998,226.5,222.27011099999999,58208.0
2018-03-14,227.0,239.899994,223.94999700000002,237.399994,232.96653700000002,100837.0
2018-03-15,237.05000299999998,253.0,235.55000299999998,247.600006,242.976074,170766.0
2018-03-16,249.44999700000002,250.0,240.05000299999998,247.69999700000002,243.07420299999998,111350.0
2018-03-19,249.69999700000002,255.5,237.600006,241.05000299999998,236.548386,61182.0
2018-03-20,241.0,241.44999700000002,231.30000299999998,238.05000299999998,233.60441600000001,39990.0
2018-03-21,240.100006,243.69999700000002,237.30000299999998,240.80000299999998,236.30307000000002,47408.0
2018-03-22,240.600006,242.649994,230.44999700000002,233.100006,228.74685699999998,37684.0
2018-03-23,223.0,230.0,223.0,228.149994,223.88929700000003,51677.0
2018-03-26,228.149994,230.5,220.0,226.100006,221.877579,90086.0
2018-03-27,228.350006,232.0,228.149994,228.69999700000002,224.429031,30097.0
2018-03-28,224.05000299999998,228.350006,223.100006,225.850006,221.632263,32960.0
2018-04-02,227.350006,238.69999700000002,227.350006,236.19999700000002,231.788956,52395.0
2018-04-03,235.19999700000002,239.0,232.19999700000002,237.80000299999998,233.35908500000002,24383.0
2018-04-04,239.75,252.899994,236.30000299999998,238.5,234.04600499999998,157321.0
2018-04-05,244.649994,247.899994,240.25,244.0,239.443283,82721.0
2018-04-06,250.100006,252.0,245.350006,247.25,242.63259900000003,173879.0
2018-04-09,246.5,252.0,245.649994,248.44999700000002,243.810196,85929.0
2018-04-10,250.44999700000002,250.94999700000002,247.0,247.850006,243.22138999999999,50114.0
2018-04-11,249.69999700000002,257.0,246.350006,253.399994,248.66773999999998,109590.0
2018-04-12,253.399994,268.600006,251.399994,259.100006,254.261307,331400.0
2018-04-13,260.200012,263.899994,255.55000299999998,258.5,253.672516,99753.0
2018-04-16,256.549988,264.799988,254.0,260.450012,255.586121,82600.0
2018-04-17,264.049988,268.75,259.049988,260.350006,255.48796099999998,93449.0
2018-04-18,260.350006,264.549988,257.25,259.299988,254.457565,61871.0
2018-04-19,261.700012,273.799988,254.80000299999998,266.799988,261.817474,287453.0
2018-04-20,266.899994,281.399994,264.899994,274.600006,269.471863,589106.0
2018-04-23,274.100006,284.5,269.0,271.450012,266.380676,307427.0
2018-04-24,273.399994,289.600006,271.0,280.600006,275.359802,522282.0
2018-04-25,280.5,284.700012,272.200012,276.350006,271.189148,243628.0
2018-04-26,276.0,283.299988,276.0,280.0,274.77099599999997,202833.0
2018-04-27,282.5,291.100006,281.399994,283.399994,278.107483,374182.0
2018-04-30,285.700012,292.0,278.0,279.75,274.525665,235683.0
2018-05-02,290.850006,299.549988,282.450012,285.850006,280.511749,592088.0
2018-05-03,284.0,285.75,266.600006,279.100006,273.887787,288666.0
2018-05-04,279.0,282.0,271.0,272.600006,267.509186,117756.0
2018-05-07,275.5,316.0,271.200012,302.399994,296.752655,626327.0
2018-05-08,305.0,322.799988,303.149994,308.75,302.9841,919268.0
2018-05-09,307.399994,313.0,302.899994,304.549988,298.862518,289925.0
2018-05-10,305.0,308.399994,287.399994,289.75,284.338898,201966.0
2018-05-11,291.049988,292.399994,275.0,280.450012,275.212616,144145.0
2018-05-14,284.700012,288.700012,271.649994,276.700012,271.532623,147251.0
2018-05-15,271.25,289.0,271.25,286.899994,281.542145,227156.0
2018-05-16,288.649994,288.649994,271.5,279.799988,274.574707,162091.0
2018-05-17,282.350006,294.100006,278.600006,284.850006,279.530426,211229.0
2018-05-18,286.75,286.75,272.649994,274.200012,269.079315,104458.0
2018-05-21,276.549988,276.549988,257.149994,260.600006,255.733292,179519.0
2018-05-22,260.0,267.5,256.0,265.200012,260.247406,186860.0
2018-05-23,266.399994,271.149994,254.94999700000002,258.0,253.18183900000002,184244.0
2018-05-24,258.100006,262.450012,250.100006,253.44999700000002,248.716812,190881.0
2018-05-25,255.899994,268.5,255.149994,264.25,259.315155,278671.0
2018-05-28,266.700012,279.5,266.0,277.299988,272.121429,175647.0
2018-05-29,281.350006,287.799988,276.0,285.299988,279.971985,281076.0
2018-05-30,281.0,294.0,280.100006,283.799988,278.500031,248795.0
2018-05-31,285.399994,286.450012,275.200012,277.299988,272.121429,138642.0
2018-06-01,277.100006,277.100006,264.0,265.899994,260.934326,157514.0
2018-06-04,270.0,273.799988,245.0,247.0,242.387268,259947.0
2018-06-05,241.55000299999998,245.0,224.399994,228.75,224.47808799999999,266738.0
2018-06-06,229.80000299999998,248.69999700000002,225.30000299999998,246.350006,241.74942000000001,313653.0
2018-06-07,248.5,263.899994,248.5,260.700012,255.831421,208221.0
2018-06-08,259.149994,259.149994,252.05000299999998,257.600006,252.78932200000003,96217.0
2018-06-11,259.799988,260.950012,245.0,246.44999700000002,241.847534,151856.0
2018-06-12,245.5,249.0,241.0,242.0,237.480652,151551.0
2018-06-13,242.94999700000002,249.0,242.399994,246.69999700000002,242.092865,87365.0
2018-06-14,247.05000299999998,255.80000299999998,243.0,252.25,247.53921499999998,211406.0
2018-06-15,254.30000299999998,254.5,248.149994,251.44999700000002,246.75416600000003,87747.0
2018-06-18,248.0,250.0,235.0,240.44999700000002,235.959595,114380.0
2018-06-19,238.94999700000002,244.69999700000002,231.05000299999998,236.399994,231.985229,121280.0
2018-06-20,235.0,242.69999700000002,235.0,241.0,236.49932900000002,56886.0
2018-06-21,241.94999700000002,244.69999700000002,238.0,241.899994,237.38250699999998,62774.0
2018-06-22,254.94999700000002,254.94999700000002,247.0,251.94999700000002,247.24482700000002,550167.0
2018-06-25,250.899994,250.899994,242.25,243.69999700000002,239.148895,62058.0
2018-06-26,240.100006,244.55000299999998,237.350006,238.80000299999998,234.340408,83469.0
2018-06-27,237.149994,243.0,228.0,231.100006,226.78421,95634.0
2018-06-28,230.100006,234.5,222.0,226.80000299999998,222.564514,85579.0
2018-06-29,230.0,241.600006,229.0,238.25,233.80067400000001,81270.0
2018-07-02,241.899994,243.25,232.649994,238.30000299999998,233.849747,75681.0
2018-07-03,237.899994,241.75,235.149994,237.0,232.57402000000002,52541.0
2018-07-04,238.149994,238.899994,232.600006,235.350006,230.95483399999998,85517.0
2018-07-05,239.0,244.44999700000002,234.55000299999998,241.30000299999998,236.79371600000002,191255.0
2018-07-06,240.899994,243.5,236.5,241.05000299999998,236.548386,119183.0
2018-07-09,243.0,251.0,240.94999700000002,250.149994,245.47842400000002,126464.0
2018-07-10,252.100006,252.55000299999998,247.0,250.05000299999998,245.38031,85139.0
2018-07-11,248.899994,252.5,247.05000299999998,250.19999700000002,245.527512,73071.0
2018-07-12,252.149994,255.75,247.25,251.850006,247.146698,80475.0
2018-07-13,253.5,254.44999700000002,249.5,251.19999700000002,246.508835,54006.0
2018-07-16,251.94999700000002,251.94999700000002,234.0,241.25,236.744644,82975.0
2018-07-17,245.0,245.0,230.0,231.649994,227.323929,96855.0
2018-07-18,233.0,239.600006,230.0,232.100006,227.765533,107725.0
2018-07-19,232.600006,237.5,230.399994,235.94999700000002,231.543625,85623.0
2018-07-20,238.44999700000002,247.0,234.100006,241.94999700000002,237.43157999999997,70869.0
2018-07-23,245.0,255.0,237.05000299999998,252.25,247.53921499999998,151174.0
2018-07-24,254.44999700000002,263.700012,247.30000299999998,260.200012,255.340775,183021.0
2018-07-25,261.950012,262.850006,251.100006,252.649994,247.931763,90723.0
2018-07-26,253.350006,254.0,248.350006,249.149994,244.497116,36608.0
2018-07-27,251.69999700000002,257.0,248.94999700000002,252.649994,247.931763,66521.0
2018-07-30,254.100006,257.649994,251.0,253.25,248.520554,36957.0
2018-07-31,252.05000299999998,255.25,244.149994,247.649994,243.02511600000003,71470.0
2018-08-01,248.899994,249.44999700000002,242.5,243.30000299999998,238.75637799999998,74474.0
2018-08-02,244.69999700000002,245.0,240.100006,241.30000299999998,236.79371600000002,72189.0
2018-08-03,243.69999700000002,249.649994,242.5,244.55000299999998,239.983017,86779.0
2018-08-06,246.94999700000002,252.0,242.5,243.0,238.461975,58823.0
2018-08-07,244.899994,248.69999700000002,243.05000299999998,245.850006,241.258759,80374.0
2018-08-08,246.899994,249.5,245.5,247.649994,243.02511600000003,69725.0
2018-08-09,249.80000299999998,250.0,243.0,247.350006,242.73074300000002,81993.0
2018-08-10,255.0,255.0,245.75,246.80000299999998,242.19101,80332.0
