2014-04-01,235.0,243.0,235.0,243.0,230.801178,50201.0
2018-08-13,248.94999700000002,252.899994,245.75,246.55000299999998,241.945679,116917.0
2018-08-14,239.0,239.0,224.25,229.0,224.723419,284883.0
2018-08-16,226.25,234.899994,225.600006,232.5,228.15805099999997,123516.0
2018-08-17,232.94999700000002,235.0,230.94999700000002,232.80000299999998,228.45245400000002,51296.0
2018-08-20,235.80000299999998,235.80000299999998,232.05000299999998,233.75,229.38472000000002,49769.0
2018-08-21,234.94999700000002,247.0,233.19999700000002,239.69999700000002,235.223602,203069.0
2018-08-23,241.94999700000002,245.600006,239.0,244.19999700000002,239.639557,84632.0
2018-08-24,245.899994,246.0,234.0,234.80000299999998,230.4151,66795.0
2018-08-27,235.05000299999998,237.80000299999998,229.0,229.94999700000002,225.65567000000001,74751.0
2018-08-28,230.399994,236.0,228.100006,231.05000299999998,226.73513799999998,99051.0
2018-08-29,230.80000299999998,234.899994,225.0,226.19999700000002,221.975693,61959.0
2018-08-30,227.94999700000002,228.5,225.100006,225.600006,221.38691699999998,46557.0
2018-08-31,225.25,228.850006,224.0,226.19999700000002,221.975693,46585.0
2018-09-03,226.94999700000002,236.0,226.649994,229.850006,225.557556,87182.0
2018-09-04,230.0,231.899994,225.350006,228.19999700000002,223.938354,55727.0
2018-09-05,226.05000299999998,230.0,226.0,229.100006,224.82156400000002,66900.0
2018-09-06,229.05000299999998,233.44999700000002,225.19999700000002,230.399994,226.09726,41714.0
2018-09-07,230.55000299999998,238.0,228.25,232.899994,228.55056800000003,61341.0
2018-09-10,232.899994,238.0,226.850006,233.350006,228.992188,110659.0
2018-09-11,234.0,236.75,231.0,232.94999700000002,228.59965499999998,53738.0
2018-09-12,231.100006,233.94999700000002,225.75,228.600006,224.330902,85493.0
2018-09-14,230.30000299999998,231.69999700000002,228.100006,229.899994,225.60661299999998,48425.0
2018-09-17,230.350006,230.350006,222.0,226.100006,221.877579,80468.0
2018-09-18,226.05000299999998,228.75,215.0,219.100006,216.444244,75395.0
2018-09-19,222.399994,235.69999700000002,218.149994,220.100006,217.432129,258171.0
2018-09-21,223.399994,225.69999700000002,199.0,208.149994,205.626968,78617.0
2018-09-24,214.0,214.0,188.800003,202.0,199.551514,90452.0
2018-09-25,200.0,207.899994,198.050003,203.800003,201.329697,49541.0
2018-09-26,200.25,208.149994,200.25,205.300003,202.811523,77176.0
2018-09-27,205.350006,206.449997,195.0,197.850006,195.451828,64155.0
2018-09-28,203.899994,203.899994,185.600006,189.350006,187.054855,83242.0
2018-10-01,190.699997,191.899994,171.5,179.600006,177.423035,108242.0
2018-10-03,180.0,194.5,172.399994,185.25,183.004547,62242.0
2018-10-04,183.800003,186.399994,172.300003,175.050003,172.928192,66319.0
2018-10-05,176.5,185.699997,171.350006,177.550003,175.397888,54180.0
2018-10-08,177.550003,177.899994,163.300003,169.550003,167.494858,83486.0
2018-10-09,169.550003,174.699997,155.199997,156.350006,154.454849,323898.0
2018-10-10,158.850006,170.0,156.5,162.800003,160.826675,382905.0
2018-10-11,158.0,166.5,153.949997,159.050003,157.122131,124368.0
2018-10-12,160.350006,181.399994,160.350006,173.199997,171.100601,254923.0
2018-10-15,181.0,187.399994,171.050003,182.25,180.040909,149555.0
2018-10-16,184.0,188.0,181.0,183.949997,181.720306,94482.0
2018-10-17,185.899994,187.0,172.449997,174.399994,172.286057,91733.0
2018-10-19,170.0,173.899994,166.5,170.100006,168.038193,59004.0
2018-10-22,170.0,173.050003,166.050003,167.100006,165.074554,58807.0
2018-10-23,165.850006,166.199997,160.800003,162.199997,160.233932,35309.0
2018-10-24,163.100006,169.800003,160.25,165.550003,163.543335,51018.0
2018-10-25,161.149994,167.649994,161.149994,164.149994,162.160294,30811.0
2018-10-26,162.600006,181.800003,162.0,175.949997,173.817276,116882.0
2018-10-29,175.0,184.5,174.949997,183.100006,180.88061499999998,64337.0
2018-10-30,184.100006,185.449997,178.800003,179.699997,177.52182,54384.0
2018-10-31,179.0,181.949997,174.800003,180.050003,177.86758400000002,34589.0
2018-11-01,184.949997,196.350006,182.5,194.399994,192.04363999999998,130868.0
2018-11-02,195.199997,208.399994,193.050003,205.100006,202.613953,176616.0
2018-11-05,167.0,186.0,166.300003,172.399994,170.310303,291198.0
2018-11-06,174.899994,174.899994,165.25,166.699997,164.679398,147326.0
2018-11-07,168.399994,170.800003,166.050003,169.449997,167.396057,27122.0
2018-11-09,169.5,169.5,156.199997,164.050003,162.061523,103492.0
2018-11-12,164.850006,167.850006,160.0,161.25,159.295456,133696.0
2018-11-13,161.350006,168.399994,159.0,165.5,163.493942,107262.0
2018-11-14,167.050003,167.850006,160.5,162.300003,160.33273300000002,78037.0
2018-11-15,163.0,163.899994,159.0,160.449997,158.505157,54211.0
2018-11-16,160.149994,167.5,159.5,160.649994,158.702728,195508.0
2018-11-19,161.949997,163.300003,160.25,161.399994,159.443634,39856.0
2018-11-20,161.149994,161.25,158.0,158.800003,156.875153,34355.0
2018-11-21,159.899994,160.649994,157.100006,158.25,156.331818,45094.0
2018-11-22,159.600006,164.0,159.399994,161.199997,159.246063,47751.0
2018-11-26,163.899994,163.899994,158.0,159.5,157.566666,51446.0
2018-11-27,159.5,162.0,158.5,159.149994,157.220901,50802.0
2018-11-28,161.600006,161.600006,157.699997,158.149994,156.233032,27683.0
2018-11-29,158.550003,159.300003,156.899994,157.800003,155.887283,26359.0
2018-11-30,157.800003,159.800003,155.800003,159.050003,157.122131,44255.0
2018-12-03,160.449997,161.100006,158.449997,159.149994,157.220901,14556.0
2018-12-04,161.100006,161.100006,157.149994,158.050003,156.134247,13757.0
2018-12-05,156.5,156.800003,147.949997,153.25,151.392426,77505.0
2018-12-06,152.449997,153.5,150.25,151.949997,150.10818500000002,23004.0
2018-12-07,151.300003,153.100006,145.550003,147.199997,145.41575600000002,36905.0
2018-12-10,146.800003,146.800003,142.100006,142.899994,141.167877,20511.0
2018-12-11,142.699997,153.0,141.0,148.699997,146.897568,24106.0
2018-12-12,150.0,156.600006,148.399994,154.600006,152.726074,60875.0
2018-12-13,155.5,160.0,152.350006,153.449997,151.58999599999999,48216.0
2018-12-14,154.649994,155.850006,152.300003,153.949997,152.083939,24993.0
2018-12-17,153.0,155.199997,152.050003,152.399994,150.552719,17984.0
2018-12-18,150.350006,154.0,148.800003,149.949997,148.13241599999998,81929.0
2018-12-19,153.800003,157.149994,152.25,153.600006,151.73819,85083.0
2018-12-20,153.0,157.5,151.199997,156.449997,154.553635,44316.0
2018-12-21,156.0,157.5,152.100006,153.949997,152.083939,21772.0
2018-12-24,154.75,156.800003,153.25,154.800003,152.923645,14072.0
2018-12-26,156.0,156.800003,150.5,154.449997,152.57788100000002,26983.0
2018-12-27,156.050003,157.850006,153.649994,154.300003,152.429703,16821.0
2018-12-28,155.899994,157.5,154.050003,155.5,153.615158,16660.0
2018-12-31,157.149994,160.0,154.100006,157.649994,155.73909,28540.0
2019-01-01,156.0,158.699997,155.399994,156.899994,154.998184,15547.0
2019-01-02,156.0,159.199997,154.199997,155.149994,153.269394,27559.0
2019-01-03,156.899994,156.899994,154.350006,154.75,152.87423700000002,13317.0
2019-01-04,154.899994,155.449997,151.300003,152.550003,150.70091200000002,29394.0
2019-01-07,155.550003,155.550003,151.350006,152.949997,151.096054,16312.0
2019-01-08,155.100006,156.350006,152.699997,155.300003,153.417587,39977.0
2019-01-09,155.550003,156.899994,152.75,155.399994,153.516357,30389.0
2019-01-10,159.699997,159.699997,153.5,154.5,152.627274,18752.0
2019-01-11,154.050003,156.5,152.5,153.350006,151.491226,20831.0
2019-01-14,153.949997,157.899994,151.0,156.050003,154.158493,25025.0
2019-01-15,157.899994,157.899994,153.100006,155.350006,153.46698,18474.0
2019-01-16,156.800003,156.800003,151.949997,152.449997,150.602127,22715.0
2019-01-17,151.449997,153.800003,150.949997,151.850006,150.009399,21235.0
2019-01-18,151.050003,151.949997,146.449997,148.899994,147.095154,24423.0
2019-01-21,150.850006,151.949997,148.050003,148.850006,147.045761,14520.0
2019-01-22,147.050003,150.899994,145.800003,147.949997,146.156662,22796.0
2019-01-23,148.850006,149.899994,147.550003,148.050003,146.255463,9922.0
2019-01-24,149.25,150.350006,146.5,147.949997,146.156662,14218.0
2019-01-25,146.0,151.899994,144.149994,146.050003,144.279709,24720.0
2019-01-28,145.050003,149.0,141.0,145.050003,143.291824,34614.0
2019-01-29,145.100006,145.149994,142.199997,144.75,142.995453,12497.0
2019-01-30,144.050003,145.699997,140.649994,142.800003,141.06909199999998,22574.0
2019-01-31,143.050003,145.149994,141.899994,142.300003,140.57515,19149.0
2019-02-01,143.449997,143.5,140.0,141.199997,139.48848,24873.0
2019-02-04,144.949997,145.699997,140.0,140.699997,138.994537,19792.0
2019-02-05,143.399994,143.399994,140.0,140.449997,138.747574,20573.0
2019-02-06,142.949997,142.949997,136.949997,139.300003,137.611526,20203.0
2019-02-07,140.0,140.0,136.5,138.350006,136.673035,11715.0
2019-02-08,141.050003,141.050003,137.100006,138.050003,136.376678,14674.0
2019-02-11,137.0,139.0,128.149994,131.75,130.15303,41608.0
2019-02-12,133.100006,134.899994,128.5,130.0,128.42424,17679.0
2019-02-14,127.099998,129.399994,125.0,126.599998,125.065453,19239.0
2019-02-15,127.75,127.75,117.650002,121.75,120.27424599999999,42426.0
2019-02-18,123.599998,125.949997,118.099998,121.449997,119.977875,36736.0
2019-02-19,122.949997,126.900002,121.849998,124.699997,123.188484,20787.0
2019-02-20,125.5,127.650002,122.449997,125.800003,124.275154,9712.0
2019-02-21,126.800003,142.0,110.199997,137.149994,135.487564,316182.0
2019-02-22,138.0,146.0,138.0,142.050003,140.32818600000002,66692.0
2019-02-25,144.0,152.899994,143.949997,147.300003,145.514557,60614.0
2019-02-26,145.0,146.0,141.5,143.699997,141.958176,33695.0
2019-02-27,146.600006,146.649994,134.350006,140.399994,138.698181,30481.0
2019-02-28,143.0,143.800003,137.050003,142.75,141.019699,22765.0
2019-03-01,143.5,148.0,140.050003,146.550003,144.773636,39496.0
2019-03-05,144.0,161.0,144.0,153.050003,151.19485500000002,110495.0
2019-03-06,154.899994,162.899994,151.399994,161.300003,159.344849,132358.0
2019-03-07,163.449997,164.350006,156.100006,159.149994,157.220901,66616.0
2019-03-08,159.949997,162.300003,157.100006,157.800003,155.887283,31873.0
2019-03-11,157.800003,161.0,157.800003,159.300003,157.369095,25493.0
2019-03-12,161.75,163.0,156.550003,157.899994,155.986053,36209.0
2019-03-13,157.0,159.050003,154.5,154.850006,152.973038,37481.0
2019-03-14,156.800003,157.5,149.550003,150.350006,148.52758799999998,32881.0
2019-03-15,148.050003,152.649994,147.25,147.649994,145.860306,27399.0
2019-03-18,148.399994,148.699997,142.550003,143.350006,141.612427,34392.0
2019-03-19,145.600006,149.5,143.25,147.050003,145.26757800000001,46489.0
2019-03-20,147.100006,151.0,144.100006,146.5,144.724243,42530.0
2019-03-22,146.699997,153.899994,146.25,152.649994,150.799698,121866.0
2019-03-25,153.399994,156.050003,150.0,152.5,150.65152,32438.0
2019-03-26,150.300003,157.350006,150.300003,155.149994,153.269394,43536.0
2019-03-27,154.0,155.449997,150.0,150.949997,149.1203,30304.0
2019-03-28,155.0,157.5,152.5,156.550003,154.652435,54144.0
2019-04-01,161.199997,167.550003,160.199997,166.300003,164.28424099999998,60509.0
2019-04-02,168.899994,171.300003,166.0,166.649994,164.62999,52431.0
2019-04-03,166.050003,168.149994,162.600006,163.350006,161.37001,22751.0
2019-04-04,163.350006,163.949997,158.0,158.75,156.82576,28859.0
2019-04-05,160.899994,168.0,158.899994,166.050003,164.037277,23854.0
2019-04-08,163.199997,169.449997,162.100006,162.850006,160.876068,24449.0
2019-04-09,163.399994,163.850006,160.449997,161.5,159.542419,11765.0
2019-04-10,161.050003,167.5,158.800003,165.25,163.246979,19886.0
2019-04-11,165.25,166.449997,162.600006,163.899994,161.91333,23038.0
2019-04-12,165.0,167.5,165.0,165.300003,163.296371,18021.0
2019-04-15,167.850006,169.899994,162.25,165.600006,163.592728,30058.0
2019-04-16,165.050003,166.100006,162.0,162.25,160.28333999999998,17274.0
2019-04-18,165.0,165.0,156.5,157.949997,156.035446,24413.0
2019-04-22,154.0,158.399994,151.5,153.300003,151.44181799999998,26142.0
2019-04-23,155.949997,158.75,152.800003,156.050003,154.158493,11705.0
2019-04-24,153.300003,157.399994,153.300003,155.649994,153.763336,4956.0
2019-04-25,157.649994,164.550003,156.550003,160.399994,158.45575,26178.0
2019-04-26,161.699997,164.399994,160.850006,163.5,161.51818799999998,24766.0
2019-04-30,160.449997,162.449997,156.800003,157.75,155.837875,23495.0
2019-05-02,157.699997,159.75,157.0,157.350006,155.442734,7103.0
2019-05-03,157.050003,159.149994,157.0,157.75,155.837875,17444.0
2019-05-06,156.649994,156.649994,151.350006,154.75,152.87423700000002,32395.0
2019-05-07,157.550003,158.5,147.899994,151.199997,149.367279,19184.0
2019-05-08,151.050003,151.350006,142.649994,143.899994,142.155746,36206.0
2019-05-09,140.550003,145.899994,140.550003,143.050003,141.316071,9355.0
2019-05-10,143.5,149.5,143.0,147.149994,145.36636399999998,9073.0
2019-05-13,148.5,148.5,137.300003,140.649994,138.945145,21140.0
2019-05-14,141.550003,142.0,139.0,141.149994,139.439087,8535.0
2019-05-15,142.600006,144.050003,131.649994,135.5,133.857574,32853.0
2019-05-16,136.0,138.0,133.300003,134.199997,132.57333400000002,14007.0
2019-05-17,135.800003,138.649994,134.0,135.300003,133.66000400000001,19528.0
2019-05-20,144.800003,144.800003,137.149994,141.149994,139.439087,16687.0
2019-05-21,144.899994,144.899994,139.100006,140.600006,138.895767,10022.0
2019-05-22,143.0,144.0,136.300003,140.399994,138.698181,13577.0
2019-05-23,146.899994,146.899994,139.199997,140.5,138.796967,23060.0
2019-05-24,140.5,149.399994,138.850006,146.399994,144.625458,23296.0
2019-05-27,147.800003,150.199997,140.0,143.350006,141.612427,51003.0
2019-05-28,147.949997,150.5,138.0,139.5,137.809097,47523.0
2019-05-29,139.300003,139.300003,132.550003,132.550003,130.943344,4936.0
2019-05-30,125.949997,135.0,125.949997,131.800003,130.202423,67098.0
2019-05-31,134.5,134.5,125.25,127.599998,126.05333700000001,14880.0
2019-06-03,127.5,130.0,123.0,129.149994,127.58454099999999,19432.0
2019-06-04,129.5,132.0,125.099998,130.199997,128.621811,17663.0
2019-06-06,130.0,130.0,125.300003,126.400002,124.86788200000001,7937.0
2019-06-07,129.899994,129.899994,122.599998,126.599998,125.065453,4335.0
2019-06-10,121.099998,129.5,120.300003,127.800003,126.25091599999999,49552.0
2019-06-11,122.300003,128.699997,122.300003,128.100006,126.547279,3913.0
2019-06-12,128.199997,128.199997,122.0,123.300003,121.805458,4311.0
2019-06-13,122.199997,126.0,117.75,120.5,119.03939799999999,6243.0
2019-06-14,120.949997,121.0,114.5,118.599998,117.16242199999999,5709.0
2019-06-17,120.400002,120.400002,113.75,117.550003,116.125153,5843.0
2019-06-18,117.0,118.5,113.699997,116.900002,115.48303200000001,2612.0
2019-06-19,114.050003,121.0,111.099998,117.449997,116.02636000000001,16885.0
2019-06-20,119.699997,120.900002,112.5,117.25,115.82878899999999,5861.0
2019-06-21,113.050003,115.949997,111.400002,114.449997,113.062729,13126.0
2019-06-24,117.0,117.0,109.5,110.900002,109.55576299999998,8916.0
2019-06-25,109.5,111.0,105.5,109.800003,108.46909299999999,15912.0
2019-06-26,110.0,115.25,107.0,115.25,113.853035,17542.0
2019-06-27,118.699997,121.0,111.050003,120.400002,118.940605,9301.0
2019-06-28,121.5,125.900002,117.800003,124.349998,122.84272800000001,6268.0
2019-07-01,125.0,125.900002,120.0,122.199997,120.71878799999999,15182.0
2019-07-02,118.25,125.25,118.099998,122.949997,121.459694,20589.0
2019-07-03,117.349998,125.0,117.349998,122.75,121.262123,14431.0
2019-07-04,119.0,124.949997,119.0,122.650002,121.16333799999998,9578.0
2019-07-05,118.349998,125.949997,118.349998,122.5,121.015152,11888.0
2019-07-08,122.5,122.849998,116.599998,120.400002,118.940605,12831.0
2019-07-09,121.0,122.0,116.400002,120.199997,118.743027,8386.0
2019-07-10,119.0,120.849998,117.0,120.349998,118.89121200000001,9685.0
2019-07-11,119.0,123.300003,118.0,121.050003,119.582733,15637.0
2019-07-12,119.050003,122.400002,118.300003,120.199997,118.743027,7897.0
2019-07-15,118.150002,126.0,117.5,123.050003,121.55848700000001,19372.0
2019-07-16,120.099998,125.5,120.099998,124.449997,122.94151299999999,17724.0
2019-07-17,125.25,127.900002,120.5,126.400002,124.86788200000001,10115.0
2019-07-18,123.199997,127.900002,121.150002,125.849998,124.324547,12366.0
2019-07-19,123.650002,129.0,121.099998,128.5,126.942429,19211.0
2019-07-22,129.600006,133.899994,124.900002,129.5,127.930305,18307.0
2019-07-23,133.649994,135.0,125.050003,133.550003,131.93121299999999,12976.0
2019-07-24,132.399994,140.0,132.100006,138.949997,137.26576200000002,7886.0
2019-07-25,135.5,140.0,132.050003,138.399994,136.722427,10759.0
2019-07-26,141.0,144.699997,132.649994,136.300003,134.647888,12293.0
2019-07-29,131.5,139.050003,131.5,137.100006,135.438187,6098.0
2019-07-30,136.0,138.75,133.5,137.800003,136.1297,7386.0
2019-07-31,135.0,139.899994,131.850006,137.600006,135.932129,12543.0
2019-08-01,133.050003,137.0,130.75,132.949997,131.33848600000002,7571.0
2019-08-02,134.75,134.75,126.349998,129.550003,127.979698,15843.0
2019-08-05,125.099998,129.0,123.099998,123.900002,122.39818600000001,7802.0
2019-08-06,123.099998,128.850006,118.050003,122.400002,120.916367,9957.0
2019-08-07,127.900002,127.900002,120.400002,122.650002,121.16333799999998,5579.0
2019-08-08,126.349998,128.0,116.550003,126.699997,125.16423799999998,5731.0
2019-08-09,128.0,130.0,123.349998,126.800003,125.26303100000001,5043.0
2019-08-13,129.850006,129.850006,121.199997,125.5,123.97878999999999,6045.0
2019-08-14,125.5,129.949997,121.25,125.349998,123.830605,9278.0
2019-08-16,124.849998,127.900002,120.5,124.550003,123.040306,7237.0
2019-08-19,129.949997,130.0,122.050003,124.199997,122.694542,5025.0
2019-08-20,128.899994,128.899994,118.599998,119.900002,118.446671,7163.0
2019-08-21,123.449997,123.449997,116.0,120.849998,119.38515500000001,5484.0
2019-08-22,125.900002,125.900002,116.199997,118.900002,117.458794,5937.0
2019-08-23,113.550003,119.300003,113.199997,118.699997,117.26120800000001,6246.0
2019-08-26,118.699997,124.449997,116.050003,123.25,121.75606499999999,3633.0
2019-08-27,124.400002,127.849998,123.0,125.550003,124.02818300000001,4335.0
2019-08-28,128.699997,128.699997,121.550003,123.25,121.75606499999999,5649.0
2019-08-29,127.0,127.0,120.099998,121.099998,119.63211799999999,2819.0
2019-08-30,124.449997,124.449997,118.300003,122.75,121.262123,5418.0
2019-09-03,122.75,122.75,118.5,118.75,117.310608,4135.0
2019-09-04,121.900002,121.900002,117.0,119.849998,118.39726999999999,6184.0
2019-09-05,121.0,121.0,116.050003,119.800003,118.347885,3296.0
2019-09-06,121.949997,121.949997,116.25,117.949997,116.520302,5836.0
2019-09-09,118.0,122.0,115.099998,121.0,119.53333300000001,12848.0
2019-09-11,122.0,123.699997,118.050003,120.0,118.545456,6809.0
2019-09-12,120.0,120.0,117.150002,119.5,118.05151399999998,7201.0
2019-09-13,120.0,121.75,117.5,120.550003,119.08879099999999,5130.0
2019-09-16,120.0,126.0,118.099998,123.75,122.25,5951.0
2019-09-17,120.050003,126.0,120.0,120.050003,120.050003,4445.0
2019-09-18,124.900002,124.900002,118.0,120.900002,120.900002,1301.0
2019-09-19,123.949997,123.949997,118.25,122.0,122.0,2376.0
2019-09-20,122.0,122.699997,118.449997,121.949997,121.949997,8986.0
2019-09-23,124.949997,124.949997,118.0,122.449997,122.449997,17533.0
2019-09-24,122.300003,124.849998,120.150002,123.75,123.75,8736.0
2019-09-25,123.550003,125.0,120.0,122.099998,122.099998,7900.0
2019-09-26,121.0,124.5,120.5,123.75,123.75,7278.0
2019-09-27,125.0,128.800003,121.349998,126.25,126.25,14109.0
2019-09-30,129.949997,129.949997,122.0,123.650002,123.650002,3709.0
2019-10-01,123.650002,123.650002,120.050003,123.199997,123.199997,7113.0
2019-10-03,123.449997,123.449997,119.0,120.199997,120.199997,5142.0
2019-10-04,121.0,123.900002,118.300003,121.349998,121.349998,8932.0
2019-10-07,118.199997,121.849998,118.150002,119.949997,119.949997,3690.0
2019-10-09,118.0,121.699997,116.25,120.650002,120.650002,9603.0
2019-10-10,120.849998,121.5,117.300003,121.0,121.0,3184.0
2019-10-11,121.699997,121.699997,118.0,119.5,119.5,5218.0
2019-10-14,119.900002,119.900002,116.25,117.25,117.25,9838.0
2019-10-15,117.0,118.25,113.300003,113.949997,113.949997,12203.0
2019-10-16,114.949997,114.949997,108.300003,108.900002,108.900002,20425.0
2019-10-17,112.800003,112.900002,106.75,111.400002,111.400002,10987.0
2019-10-18,112.0,116.949997,108.0,111.800003,111.800003,15026.0
2019-10-22,114.849998,114.849998,109.550003,112.349998,112.349998,6639.0
2019-10-23,110.099998,114.400002,110.050003,113.800003,113.800003,4778.0
2019-10-24,114.0,116.400002,109.050003,112.800003,112.800003,6444.0
2019-10-25,111.800003,114.400002,110.400002,112.900002,112.900002,3372.0
2019-10-27,,,,,,
2019-10-29,114.550003,116.0,110.650002,113.150002,113.150002,12293.0
2019-10-30,114.849998,114.849998,111.0,112.599998,112.599998,9127.0
2019-10-31,114.75,117.599998,107.25,112.900002,112.900002,18820.0
2019-11-01,113.0,114.349998,110.75,112.0,112.0,13584.0
2019-11-04,114.0,117.5,111.050003,116.400002,116.400002,12341.0
2019-11-05,115.25,121.900002,115.25,119.800003,119.800003,11925.0
2019-11-06,119.800003,122.0,117.099998,120.599998,120.599998,3762.0
2019-11-07,122.0,122.0,115.199997,120.400002,120.400002,11115.0
2019-11-08,115.800003,118.0,114.400002,115.75,115.75,18443.0
2019-11-11,118.650002,118.650002,111.400002,116.5,116.5,11430.0
2019-11-13,116.75,117.900002,113.150002,114.800003,114.800003,8826.0
2019-11-14,112.099998,115.900002,109.099998,112.599998,112.599998,29676.0
2019-11-15,113.849998,113.849998,109.099998,110.699997,110.699997,15035.0
2019-11-18,112.0,112.0,109.0,110.699997,110.699997,8006.0
2019-11-19,113.699997,113.699997,105.199997,110.550003,110.550003,11800.0
2019-11-20,110.550003,113.650002,105.5,108.449997,108.449997,19315.0
2019-11-21,109.949997,112.400002,103.050003,107.0,107.0,15047.0
2019-11-22,108.0,108.900002,104.099998,107.199997,107.199997,12214.0
2019-11-25,107.949997,108.900002,102.599998,106.599998,106.599998,8067.0
2019-11-26,108.0,109.5,102.699997,104.650002,104.650002,14281.0
2019-11-27,108.449997,108.449997,103.0,105.199997,105.199997,6456.0
2019-11-28,103.150002,108.0,103.150002,105.199997,105.199997,5778.0
2019-11-29,108.550003,109.949997,103.199997,106.349998,106.349998,15159.0
2019-12-02,109.849998,110.0,105.099998,108.300003,108.300003,17187.0
2019-12-03,109.5,112.599998,106.599998,109.949997,109.949997,10497.0
2019-12-04,110.0,111.0,106.300003,110.050003,110.050003,5983.0
2019-12-05,110.900002,114.0,108.349998,112.199997,112.199997,7196.0
2019-12-06,108.150002,115.0,108.150002,112.550003,112.550003,12623.0
2019-12-09,115.900002,115.900002,110.199997,112.849998,112.849998,13805.0
2019-12-10,111.099998,113.5,107.300003,109.900002,109.900002,15553.0
2019-12-11,113.699997,113.699997,105.099998,108.050003,108.050003,15285.0
2019-12-12,109.5,110.949997,105.599998,109.349998,109.349998,11951.0
2019-12-13,111.0,112.900002,106.0,108.699997,108.699997,15667.0
2019-12-16,111.949997,113.800003,105.0,108.599998,108.599998,20474.0
2019-12-17,109.5,110.800003,107.0,108.699997,108.699997,11437.0
2019-12-18,109.5,109.849998,106.300003,108.849998,108.849998,30232.0
2019-12-19,109.0,112.599998,106.199997,108.650002,108.650002,12703.0
2019-12-20,108.0,109.949997,105.5,108.75,108.75,10379.0
2019-12-23,110.0,110.0,106.0,108.75,108.75,6973.0
2019-12-24,105.650002,110.0,105.650002,109.300003,109.300003,5834.0
2019-12-26,110.0,112.5,106.300003,111.150002,111.150002,7640.0
2019-12-27,108.25,112.699997,107.0,110.349998,110.349998,13768.0
2019-12-30,107.099998,111.0,107.099998,110.25,110.25,4308.0
2019-12-31,112.400002,112.400002,108.0,111.099998,111.099998,3513.0
2020-01-01,111.0,111.0,105.849998,107.300003,107.300003,18981.0
2020-01-02,109.949997,109.949997,105.050003,108.5,108.5,8142.0
2020-01-03,109.0,109.699997,106.300003,108.800003,108.800003,7530.0
2020-01-06,106.449997,109.900002,106.300003,108.349998,108.349998,5071.0
2020-01-07,106.800003,109.800003,105.050003,108.599998,108.599998,8531.0
2020-01-08,106.349998,108.949997,106.0,107.949997,107.949997,3674.0
2020-01-09,110.699997,110.699997,106.099998,108.449997,108.449997,4692.0
2020-01-10,109.0,109.0,106.099998,106.900002,106.900002,11585.0
2020-01-13,108.0,108.300003,105.75,107.849998,107.849998,10213.0
2020-01-14,108.949997,108.949997,105.25,107.550003,107.550003,13642.0
2020-01-15,107.0,108.199997,105.199997,105.949997,105.949997,20010.0
2020-01-16,107.900002,107.900002,105.0,105.599998,105.599998,14692.0
2020-01-17,107.0,107.0,105.050003,106.099998,106.099998,7537.0
2020-01-20,107.75,107.75,104.5,106.25,106.25,13410.0
2020-01-21,107.900002,107.900002,104.0,106.650002,106.650002,5533.0
2020-01-22,106.599998,108.0,103.199997,105.25,105.25,13113.0
2020-01-23,105.0,107.5,104.0,106.25,106.25,14229.0
2020-01-24,,,,,,
2020-01-27,104.25,106.949997,104.099998,105.650002,105.650002,8455.0
2020-01-28,106.0,109.400002,104.449997,108.900002,108.900002,9199.0
2020-01-29,108.900002,110.0,107.150002,108.300003,108.300003,8008.0
2020-01-30,109.800003,109.800003,104.25,106.800003,106.800003,16866.0
2020-01-31,107.900002,107.900002,105.050003,106.099998,106.099998,3906.0
