2019-04-15,3.25,3.25,3.25,3.25,3.25,0.0
2019-04-16,3.25,3.25,3.25,3.25,3.25,0.0
2019-04-17,3.25,3.25,3.25,3.25,3.25,0.0
2019-04-18,3.25,3.25,3.25,3.25,3.25,0.0
2019-04-22,3.25,3.25,3.25,3.25,3.25,0.0
2019-04-23,3.25,3.25,3.25,3.25,3.25,0.0
2019-04-24,3.25,3.25,3.25,3.25,3.25,0.0
2019-04-25,3.25,3.25,3.25,3.25,3.25,0.0
2019-04-26,3.25,3.25,3.25,3.25,3.25,0.0
2019-04-29,3.25,3.25,3.25,3.25,3.25,0.0
2019-04-30,3.25,3.25,3.25,3.25,3.25,0.0
2019-05-01,3.25,3.25,3.25,3.25,3.25,0.0
2019-05-02,3.25,3.25,3.25,3.25,3.25,0.0
2019-05-03,3.25,3.25,3.25,3.25,3.25,0.0
2019-05-06,3.25,3.25,3.25,3.25,3.25,0.0
2019-05-07,3.25,3.25,3.25,3.25,3.25,0.0
2019-05-08,3.25,3.25,3.25,3.25,3.25,0.0
2019-05-09,3.25,3.25,3.25,3.25,3.25,0.0
2019-05-10,3.25,3.25,3.25,3.25,3.25,0.0
2019-05-13,3.25,3.25,3.25,3.25,3.25,0.0
2019-05-14,3.25,3.25,3.25,3.25,3.25,0.0
2019-05-15,3.25,3.25,3.25,3.25,3.25,0.0
2019-05-16,3.25,3.25,3.25,3.25,3.25,0.0
2019-05-17,3.25,3.25,3.25,3.25,3.25,0.0
2019-05-20,3.25,3.25,3.25,3.25,3.25,0.0
2019-05-21,3.25,3.25,3.25,3.25,3.25,0.0
2019-05-22,3.25,3.25,3.25,3.25,3.25,0.0
2019-05-23,3.25,3.25,3.25,3.25,3.25,0.0
2019-05-24,3.25,3.25,3.25,3.25,3.25,0.0
2019-05-28,3.25,3.25,3.25,3.25,3.25,0.0
2019-05-29,3.25,3.25,3.25,3.25,3.25,0.0
2019-05-30,3.25,3.25,3.25,3.25,3.25,0.0
2019-05-31,3.25,3.25,3.25,3.25,3.25,0.0
2019-06-03,3.25,3.25,3.25,3.25,3.25,0.0
2019-06-04,3.25,3.25,3.25,3.25,3.25,0.0
2019-06-05,3.25,3.25,3.25,3.25,3.25,0.0
2019-06-06,3.25,3.25,3.25,3.25,3.25,0.0
2019-06-07,3.25,3.25,3.25,3.25,3.25,0.0
2019-06-10,3.25,3.25,3.25,3.25,3.25,0.0
2019-06-11,3.25,3.25,3.25,3.25,3.25,0.0
2019-06-12,3.25,3.25,3.25,3.25,3.25,0.0
2019-06-13,3.25,3.25,3.25,3.25,3.25,0.0
2019-06-14,3.25,3.25,3.25,3.25,3.25,0.0
2019-06-17,3.25,3.25,3.25,3.25,3.25,0.0
2019-06-18,3.25,3.25,3.25,3.25,3.25,0.0
2019-06-19,3.25,3.25,3.25,3.25,3.25,0.0
2019-06-20,3.25,3.25,3.25,3.25,3.25,0.0
2019-06-21,3.25,3.25,3.25,3.25,3.25,0.0
2019-06-24,3.25,3.25,3.25,3.25,3.25,0.0
2019-06-25,3.25,3.25,3.25,3.25,3.25,0.0
2019-06-26,3.25,3.25,3.25,3.25,3.25,0.0
2019-06-27,3.25,3.25,3.25,3.25,3.25,0.0
2019-06-28,3.25,3.25,3.25,3.25,3.25,0.0
2019-07-01,3.25,3.25,3.25,3.25,3.25,0.0
2019-07-02,3.25,3.25,3.25,3.25,3.25,0.0
2019-07-03,3.25,3.25,3.25,3.25,3.25,0.0
2019-07-05,3.25,3.25,3.25,3.25,3.25,0.0
2019-07-08,3.25,3.25,3.25,3.25,3.25,0.0
2019-07-09,3.25,3.25,3.25,3.25,3.25,0.0
2019-07-10,3.25,3.25,3.25,3.25,3.25,0.0
2019-07-11,3.25,3.25,3.25,3.25,3.25,0.0
2019-07-12,3.25,3.25,3.25,3.25,3.25,0.0
2019-07-15,3.25,3.25,3.25,3.25,3.25,0.0
2019-07-16,3.25,3.25,3.25,3.25,3.25,0.0
2019-07-17,3.25,3.25,3.25,3.25,3.25,0.0
2019-07-18,3.25,3.25,3.25,3.25,3.25,0.0
2019-07-19,3.25,3.25,3.25,3.25,3.25,0.0
2019-07-22,3.25,3.25,3.25,3.25,3.25,0.0
2019-07-23,3.25,3.25,3.25,3.25,3.25,0.0
2019-07-24,3.25,3.25,3.25,3.25,3.25,0.0
2019-07-25,3.25,3.25,3.25,3.25,3.25,0.0
2019-07-26,3.25,3.25,3.25,3.25,3.25,0.0
2019-07-29,3.25,3.25,3.25,3.25,3.25,0.0
2019-07-30,3.25,3.25,3.25,3.25,3.25,0.0
2019-07-31,3.25,3.25,3.25,3.25,3.25,0.0
2019-08-01,3.25,3.25,3.25,3.25,3.25,0.0
2019-08-02,3.25,3.25,3.25,3.25,3.25,0.0
2019-08-05,3.25,3.25,3.25,3.25,3.25,0.0
2019-08-06,3.25,3.25,3.25,3.25,3.25,0.0
2019-08-07,3.25,3.25,3.25,3.25,3.25,0.0
2019-08-08,3.25,3.25,3.25,3.25,3.25,0.0
2019-08-09,3.25,3.25,3.25,3.25,3.25,0.0
2019-08-12,3.25,3.25,3.25,3.25,3.25,0.0
2019-08-13,3.25,3.25,3.25,3.25,3.25,0.0
2019-08-14,3.25,3.25,3.25,3.25,3.25,0.0
2019-08-15,3.25,3.25,3.25,3.25,3.25,0.0
2019-08-16,3.25,3.25,3.25,3.25,3.25,0.0
2019-08-19,3.25,3.25,3.25,3.25,3.25,0.0
2019-08-20,3.25,3.25,3.25,3.25,3.25,0.0
2019-08-21,3.25,3.25,3.25,3.25,3.25,0.0
2019-08-22,3.25,3.25,3.25,3.25,3.25,0.0
2019-08-23,3.25,3.25,3.25,3.25,3.25,0.0
2019-08-26,3.25,3.25,3.25,3.25,3.25,0.0
2019-08-27,3.25,3.25,3.25,3.25,3.25,0.0
2019-08-28,3.25,3.25,3.25,3.25,3.25,0.0
2019-08-29,3.25,3.25,3.25,3.25,3.25,0.0
2019-08-30,3.25,3.25,3.25,3.25,3.25,0.0
2019-09-03,3.25,3.25,3.25,3.25,3.25,0.0
2019-09-04,3.25,3.25,3.25,3.25,3.25,0.0
2019-09-05,3.25,3.25,3.25,3.25,3.25,0.0
2019-09-06,3.25,3.25,3.25,3.25,3.25,0.0
2019-09-09,3.25,3.25,3.25,3.25,3.25,0.0
2019-09-10,3.25,3.25,3.25,3.25,3.25,0.0
2019-09-11,3.25,3.25,3.25,3.25,3.25,0.0
2019-09-12,3.25,3.25,3.25,3.25,3.25,0.0
2019-09-13,3.25,3.25,3.25,3.25,3.25,0.0
2019-09-16,3.25,3.25,3.25,3.25,3.25,0.0
2019-09-17,3.25,3.25,3.25,3.25,3.25,0.0
2019-09-18,3.25,3.25,3.25,3.25,3.25,0.0
2019-09-19,3.25,3.25,3.25,3.25,3.25,0.0
2019-09-20,3.25,3.25,3.25,3.25,3.25,0.0
2019-09-23,3.25,3.25,3.25,3.25,3.25,0.0
2019-09-24,3.25,3.25,3.25,3.25,3.25,0.0
2019-09-25,3.25,3.25,3.25,3.25,3.25,0.0
2019-09-26,3.25,3.25,3.25,3.25,3.25,0.0
2019-09-27,3.25,3.25,3.25,3.25,3.25,0.0
2019-09-30,3.25,3.25,3.25,3.25,3.25,0.0
2019-10-01,3.25,3.25,3.25,3.25,3.25,0.0
2019-10-02,3.25,3.25,3.25,3.25,3.25,0.0
2019-10-03,3.25,3.25,3.25,3.25,3.25,0.0
2019-10-04,3.25,3.25,3.25,3.25,3.25,0.0
2019-10-07,3.25,3.25,3.25,3.25,3.25,0.0
2019-10-08,3.25,3.25,3.25,3.25,3.25,0.0
2019-10-09,3.25,3.25,3.25,3.25,3.25,0.0
2019-10-10,3.25,3.25,3.25,3.25,3.25,0.0
2019-10-11,3.25,3.25,3.25,3.25,3.25,0.0
2019-10-14,3.25,3.25,3.25,3.25,3.25,0.0
2019-10-15,3.25,3.25,3.25,3.25,3.25,0.0
2019-10-16,3.25,3.25,3.25,3.25,3.25,0.0
2019-10-17,3.25,3.25,3.25,3.25,3.25,0.0
2019-10-18,3.25,3.25,3.25,3.25,3.25,0.0
2019-10-21,3.25,3.25,3.25,3.25,3.25,0.0
2019-10-22,3.25,3.25,3.25,3.25,3.25,0.0
2019-10-23,3.25,3.25,3.25,3.25,3.25,0.0
2019-10-24,3.25,3.25,3.25,3.25,3.25,0.0
2019-10-25,3.25,3.25,3.25,3.25,3.25,0.0
2019-10-28,3.25,3.25,3.25,3.25,3.25,0.0
2019-10-29,3.25,3.25,3.25,3.25,3.25,0.0
2019-10-30,3.25,3.25,3.25,3.25,3.25,0.0
2019-10-31,3.25,3.25,3.25,3.25,3.25,0.0
2019-11-01,3.25,3.25,3.25,3.25,3.25,0.0
2019-11-04,3.25,3.25,3.25,3.25,3.25,0.0
2019-11-05,3.25,3.25,3.25,3.25,3.25,0.0
2019-11-06,3.25,3.25,3.25,3.25,3.25,0.0
2019-11-07,3.25,3.25,3.25,3.25,3.25,0.0
2019-11-08,3.25,3.25,3.25,3.25,3.25,0.0
2019-11-11,3.25,3.25,3.25,3.25,3.25,0.0
2019-11-12,3.25,3.25,3.25,3.25,3.25,0.0
2019-11-13,3.25,3.25,3.25,3.25,3.25,0.0
2019-11-14,3.25,3.25,3.25,3.25,3.25,0.0
2019-11-15,3.25,3.25,3.25,3.25,3.25,0.0
2019-11-18,3.25,3.25,3.25,3.25,3.25,0.0
2019-11-19,3.25,3.25,3.25,3.25,3.25,0.0
2019-11-20,3.25,3.25,3.25,3.25,3.25,0.0
2019-11-21,3.25,3.25,3.25,3.25,3.25,0.0
2019-11-22,3.25,3.25,3.25,3.25,3.25,0.0
2019-11-25,3.25,3.25,3.25,3.25,3.25,0.0
2019-11-26,3.25,3.25,3.25,3.25,3.25,0.0
2019-11-27,3.25,3.25,3.25,3.25,3.25,0.0
2019-11-29,3.25,3.25,3.25,3.25,3.25,0.0
2019-12-02,3.25,3.25,3.25,3.25,3.25,0.0
2019-12-03,3.25,3.25,3.25,3.25,3.25,0.0
2019-12-04,3.25,3.25,3.25,3.25,3.25,0.0
2019-12-05,3.25,3.25,3.25,3.25,3.25,0.0
2019-12-06,3.25,3.25,3.25,3.25,3.25,0.0
2019-12-09,3.25,3.25,3.25,3.25,3.25,0.0
2019-12-10,3.25,3.25,3.25,3.25,3.25,0.0
2019-12-11,3.25,3.25,3.25,3.25,3.25,0.0
2019-12-12,3.25,3.25,3.25,3.25,3.25,0.0
2019-12-13,3.25,3.25,3.25,3.25,3.25,0.0
2019-12-16,3.25,3.25,3.25,3.25,3.25,0.0
2019-12-17,3.25,3.25,3.25,3.25,3.25,0.0
2019-12-18,3.25,3.25,3.25,3.25,3.25,0.0
2019-12-19,3.25,3.25,3.25,3.25,3.25,0.0
2019-12-20,3.25,3.25,3.25,3.25,3.25,0.0
2019-12-23,3.25,3.25,3.25,3.25,3.25,0.0
2019-12-24,3.25,3.25,3.25,3.25,3.25,0.0
2019-12-26,3.25,3.25,3.25,3.25,3.25,0.0
2019-12-27,3.25,3.25,3.25,3.25,3.25,0.0
2019-12-30,3.25,3.25,3.25,3.25,3.25,0.0
2019-12-31,3.25,3.25,3.25,3.25,3.25,0.0
2020-01-02,3.25,3.25,3.25,3.25,3.25,0.0
2020-01-03,3.25,3.25,3.25,3.25,3.25,0.0
2020-01-06,3.25,3.25,3.25,3.25,3.25,0.0
2020-01-07,3.25,3.25,3.25,3.25,3.25,0.0
2020-01-08,3.25,3.25,3.25,3.25,3.25,0.0
2020-01-09,3.25,3.25,3.25,3.25,3.25,0.0
2020-01-10,3.25,3.25,3.25,3.25,3.25,0.0
2020-01-13,3.25,3.25,3.25,3.25,3.25,0.0
2020-01-14,3.25,3.25,3.25,3.25,3.25,0.0
2020-01-15,3.25,3.25,3.25,3.25,3.25,0.0
2020-01-16,3.25,3.25,3.25,3.25,3.25,0.0
2020-01-17,3.25,3.25,3.25,3.25,3.25,0.0
2020-01-21,3.25,3.25,3.25,3.25,3.25,0.0
2020-01-22,3.25,3.25,3.25,3.25,3.25,0.0
2020-01-23,3.25,3.25,3.25,3.25,3.25,0.0
2020-01-24,,,,,,
2020-01-27,3.25,3.25,3.25,3.25,3.25,0.0
2020-01-28,3.25,3.25,3.25,3.25,3.25,0.0
2020-01-29,3.25,3.25,3.25,3.25,3.25,0.0
2020-01-30,3.25,3.25,3.25,3.25,3.25,0.0
2020-01-31,3.25,3.25,3.25,3.25,3.25,0.0
