2014-09-12,76.0,79.800003,76.0,79.800003,79.43512,9477447.0
2014-09-15,83.75,83.75,83.75,83.75,83.367058,131729.0
2014-09-16,87.900002,87.900002,80.0,81.699997,81.326431,6748416.0
2014-09-17,81.699997,85.75,77.650002,85.75,85.35791,2271887.0
2014-09-18,87.949997,90.0,87.199997,90.0,89.58847800000001,483947.0
2014-09-19,94.5,94.5,94.5,94.5,94.067902,96770.0
2014-09-22,96.400002,99.199997,92.0,99.199997,98.74640699999999,1140916.0
2014-09-23,103.0,103.800003,94.25,94.25,93.819046,1820840.0
2014-09-24,91.5,92.0,89.550003,89.550003,89.140541,377672.0
2014-09-25,88.199997,93.050003,85.099998,87.650002,87.249229,1208916.0
2014-09-26,91.300003,92.5,81.699997,90.449997,90.036415,2691725.0
2014-09-29,91.199997,94.400002,90.050003,91.25,90.832764,1631701.0
2014-09-30,91.400002,92.400002,86.699997,88.150002,87.746941,1442733.0
2014-10-01,88.0,88.900002,85.150002,86.599998,86.204025,610600.0
2014-10-07,87.0,87.949997,84.050003,84.699997,84.312714,664691.0
2014-10-08,84.900002,85.849998,82.5,83.150002,82.769806,589029.0
2014-10-09,84.0,90.800003,84.0,87.050003,86.65196999999999,1749071.0
2014-10-10,85.75,88.349998,84.5,85.75,85.35791,910783.0
2014-10-13,86.0,86.0,83.900002,84.300003,83.91454300000001,461201.0
2014-10-14,85.400002,85.599998,81.800003,83.0,82.620483,579121.0
2014-10-15,83.0,83.0,83.0,83.0,82.620483,0.0
2014-10-16,83.699997,84.349998,76.349998,78.699997,78.340141,1152262.0
2014-10-17,79.949997,83.0,78.849998,81.800003,81.42598000000001,615030.0
2014-10-20,83.449997,85.650002,83.099998,84.849998,84.462029,1167564.0
2014-10-21,85.849998,88.5,83.550003,87.0,86.60219599999999,1162617.0
2014-10-22,87.949997,101.699997,87.150002,99.849998,99.39344,7669716.0
2014-10-27,102.349998,102.650002,96.400002,97.0,96.556473,2137772.0
2014-10-28,97.5,107.800003,96.849998,105.800003,105.31623799999998,5200982.0
2014-10-29,108.099998,108.699997,102.800003,104.449997,103.972404,3533145.0
2014-10-30,105.050003,110.400002,102.300003,109.300003,108.80023200000001,3878894.0
2014-10-31,101.949997,105.050003,100.150002,101.75,101.284752,3463875.0
2014-11-03,102.0,103.0,98.75,99.550003,99.094818,1879327.0
2014-11-05,100.0,101.800003,98.0,98.449997,97.99984,1135967.0
2014-11-07,98.050003,99.0,95.0,96.150002,95.710358,1172744.0
2014-11-10,96.849998,99.199997,95.349998,95.949997,95.511269,1114594.0
2014-11-11,96.400002,99.800003,94.5,98.050003,97.601677,1863055.0
2014-11-12,98.550003,106.5,98.5,105.150002,104.669205,4588970.0
2014-11-13,105.5,111.0,103.099998,109.449997,108.94953899999999,5355627.0
2014-11-14,110.400002,111.75,106.25,107.25,106.75960500000001,2208327.0
2014-11-17,107.400002,125.199997,106.150002,123.699997,123.13438400000001,9245490.0
2014-11-18,124.949997,134.649994,121.849998,129.850006,129.256271,11017082.0
2014-11-19,130.25,131.199997,118.650002,120.0,119.45130900000001,3520941.0
2014-11-20,119.5,124.550003,117.0,119.75,119.202446,3175013.0
2014-11-21,120.449997,120.75,112.5,113.900002,113.379196,1976803.0
2014-11-24,114.949997,120.800003,114.5,116.400002,115.86776699999999,3332812.0
2014-11-25,116.949997,117.25,106.5,109.949997,109.447258,2274789.0
2014-11-26,109.900002,113.599998,107.550003,110.400002,109.89520300000001,1765375.0
2014-11-27,110.949997,111.900002,108.75,109.849998,109.34771699999999,942205.0
2014-11-28,110.699997,115.0,110.099998,111.0,110.492455,1873220.0
2014-12-01,111.650002,112.400002,107.25,107.849998,107.356857,1061781.0
2014-12-02,107.449997,110.5,107.0,107.650002,107.157776,855466.0
2014-12-03,108.0,108.699997,106.199997,106.949997,106.460976,1186192.0
2014-12-04,107.150002,112.599998,105.0,106.5,106.01303100000001,1563650.0
2014-12-05,107.0,107.75,102.050003,102.900002,102.429497,1510383.0
2014-12-08,103.400002,105.949997,101.0,102.0,101.53360699999999,1003948.0
2014-12-09,102.25,105.5,100.699997,102.5,102.031326,1278755.0
2014-12-10,102.5,104.0,101.099998,102.300003,101.832245,1176546.0
2014-12-11,102.800003,107.699997,101.050003,105.900002,105.415779,4368092.0
2014-12-12,106.150002,108.25,100.75,101.650002,101.185211,2439303.0
2014-12-15,100.5,103.199997,99.199997,100.0,99.542755,1406957.0
2014-12-16,99.400002,99.650002,94.75,95.75,95.312187,1348000.0
2014-12-17,95.849998,97.0,89.0,93.550003,93.122253,1266254.0
2014-12-18,97.0,102.800003,97.0,100.699997,100.239548,1960639.0
2014-12-19,101.949997,105.75,99.449997,102.650002,102.18064100000001,2798341.0
2014-12-22,103.400002,103.449997,100.5,101.449997,100.986122,734769.0
2014-12-23,102.0,102.0,97.5,98.25,97.800758,638492.0
2014-12-24,98.25,98.349998,95.199997,95.949997,95.511269,1031636.0
2014-12-26,96.650002,97.650002,95.300003,96.400002,95.959221,555625.0
2014-12-29,97.0,98.900002,94.400002,94.849998,94.416298,1308083.0
2014-12-30,95.5,96.300003,93.599998,94.199997,93.769272,1114310.0
2014-12-31,94.5,101.800003,94.050003,99.300003,98.845955,3925423.0
2015-01-01,99.599998,101.849998,98.699997,100.099998,99.642296,1282669.0
2015-01-02,100.199997,102.449997,98.400002,98.900002,98.447784,1947900.0
2015-01-05,99.349998,100.900002,97.75,98.050003,97.601677,952712.0
2015-01-06,98.0,98.0,93.300003,93.949997,93.520416,885552.0
2015-01-07,94.699997,94.699997,91.0,93.0,92.57476,975320.0
2015-01-08,94.449997,96.300003,94.300003,94.800003,94.36653100000001,760758.0
2015-01-09,95.699997,96.699997,94.050003,94.400002,93.968361,452392.0
2015-01-12,94.449997,98.550003,93.099998,96.5,96.058762,1047452.0
2015-01-13,97.400002,98.199997,94.550003,95.050003,94.61539499999999,782530.0
2015-01-14,95.900002,103.400002,95.900002,100.099998,99.642296,3887112.0
2015-01-15,101.0,101.699997,97.349998,99.75,99.2939,1619302.0
2015-01-16,99.75,103.25,99.75,100.849998,100.38887,1921311.0
2015-01-19,101.699997,104.0,100.75,101.800003,101.334526,1308198.0
2015-01-20,102.300003,104.800003,99.550003,100.5,100.04046600000001,3397207.0
2015-01-21,101.400002,102.199997,98.550003,99.0,98.547325,1052653.0
2015-01-22,99.150002,100.550003,97.650002,98.050003,97.601677,677480.0
2015-01-23,99.0,99.25,95.849998,96.550003,96.108536,652508.0
2015-01-27,97.199997,100.150002,96.449997,99.599998,99.14458499999999,1002445.0
2015-01-28,100.0,103.300003,98.349998,99.25,98.796181,2365307.0
2015-01-29,99.0,102.25,97.550003,98.099998,97.651443,1138141.0
2015-01-30,98.699997,99.0,94.550003,95.050003,94.61539499999999,832121.0
2015-02-02,94.849998,96.050003,93.699997,93.949997,93.520416,715494.0
2015-02-03,94.400002,96.400002,93.650002,94.150002,93.719505,647301.0
2015-02-04,94.400002,95.400002,93.25,93.75,93.32133499999999,498893.0
2015-02-05,93.800003,94.099998,91.199997,92.0,91.579338,484347.0
2015-02-06,91.800003,93.25,90.0,90.25,89.837334,572366.0
2015-02-09,89.599998,89.599998,86.5,87.150002,86.751511,560699.0
2015-02-10,86.5,89.75,81.550003,82.050003,81.674835,1237970.0
2015-02-11,83.0,84.900002,81.199997,83.550003,83.167976,1783360.0
2015-02-12,84.199997,84.949997,83.5,83.949997,83.566139,1057885.0
2015-02-13,84.699997,88.900002,84.599998,87.150002,86.751511,2265620.0
2015-02-16,87.050003,88.400002,85.699997,86.199997,85.80585500000001,773071.0
2015-02-18,86.5,86.5,84.300003,84.699997,84.312714,631073.0
2015-02-19,85.0,85.75,83.050003,83.550003,83.167976,760580.0
2015-02-20,83.449997,93.25,83.300003,91.650002,91.23093399999999,3024750.0
2015-02-23,92.5,93.699997,89.150002,90.25,89.837334,1125162.0
2015-02-24,89.949997,89.949997,87.199997,87.900002,87.498085,568958.0
2015-02-25,88.199997,91.5,88.0,88.300003,87.89625500000001,910880.0
2015-02-26,88.75,90.5,87.099998,89.400002,88.991226,767583.0
2015-02-27,89.949997,91.5,89.199997,89.949997,89.53870400000001,737459.0
2015-02-28,,,,,,
2015-03-02,91.849998,91.849998,89.150002,89.5,89.090767,576500.0
2015-03-03,89.800003,91.949997,88.800003,89.900002,89.48893699999999,737044.0
2015-03-04,90.75,91.050003,87.0,87.699997,87.298996,517213.0
2015-03-05,87.0,89.800003,86.400002,87.050003,86.65196999999999,624358.0
2015-03-09,86.599998,87.150002,82.050003,85.150002,84.76065799999999,443240.0
2015-03-10,85.050003,86.900002,83.5,84.5,84.113625,625159.0
2015-03-11,84.400002,87.550003,83.949997,85.199997,84.810425,562991.0
2015-03-12,85.650002,87.0,85.300003,85.949997,85.55699200000001,424191.0
2015-03-13,86.699997,86.800003,83.099998,83.5,83.118202,345820.0
2015-03-16,83.5,83.699997,82.050003,82.400002,82.023232,286879.0
2015-03-17,83.0,84.5,81.900002,82.849998,82.47116899999999,343071.0
2015-03-18,83.0,86.5,82.199997,84.300003,83.91454300000001,1088782.0
2015-03-19,84.099998,86.0,81.949997,82.199997,81.82414200000001,500758.0
2015-03-20,82.349998,83.25,79.0,79.349998,78.987175,668488.0
2015-03-23,79.849998,80.25,77.050003,77.5,77.145638,383659.0
2015-03-24,77.449997,79.199997,76.800003,77.150002,76.797234,418193.0
2015-03-25,77.400002,77.900002,74.550003,76.199997,75.851578,896248.0
2015-03-26,76.099998,78.25,75.5,76.449997,76.100433,474374.0
2015-03-27,77.0,77.699997,74.900002,76.5,76.15020799999999,879335.0
2015-03-30,78.0,83.099998,77.650002,81.800003,81.42598000000001,1142024.0
2015-03-31,82.25,86.199997,82.25,85.0,84.611343,1188070.0
2015-04-01,85.300003,86.75,84.800003,85.300003,84.909973,509391.0
2015-04-06,85.949997,86.699997,85.199997,86.0,85.60676600000001,410702.0
2015-04-07,86.400002,88.400002,85.550003,87.800003,87.398544,1319780.0
2015-04-08,88.349998,92.449997,88.0,91.199997,90.78299,1708813.0
2015-04-09,92.400002,94.25,89.5,90.400002,89.986649,1251409.0
2015-04-10,90.550003,93.400002,89.150002,91.400002,90.982079,1229870.0
2015-04-13,91.5,94.0,91.5,93.550003,93.122253,1372957.0
2015-04-15,94.5,94.550003,91.0,91.550003,91.131393,901550.0
2015-04-16,91.75,92.25,88.300003,88.75,88.344193,427586.0
2015-04-17,89.349998,89.349998,85.650002,87.25,86.851051,347477.0
2015-04-20,87.599998,87.800003,82.699997,84.949997,84.56156899999999,425506.0
2015-04-21,85.400002,86.300003,84.099998,84.849998,84.462029,290309.0
2015-04-22,85.0,87.449997,83.800003,86.0,85.60676600000001,277091.0
2015-04-23,86.699997,88.5,85.099998,87.900002,87.498085,541755.0
2015-04-24,87.900002,88.75,83.099998,83.900002,83.516373,474961.0
2015-04-27,85.300003,86.5,82.0,82.150002,81.774376,438576.0
2015-04-28,82.150002,84.25,80.5,83.5,83.118202,345919.0
2015-04-29,88.699997,89.599998,85.800003,87.099998,86.701736,1384516.0
2015-04-30,87.300003,88.699997,85.5,86.5,86.104485,404424.0
2015-05-04,87.199997,88.150002,86.75,87.150002,86.751511,337634.0
2015-05-05,87.150002,92.599998,86.800003,91.150002,90.733223,1377188.0
2015-05-06,90.449997,92.300003,85.5,86.75,86.35334,1622200.0
2015-05-07,86.300003,87.599998,81.75,82.300003,81.923691,581536.0
2015-05-08,83.099998,85.0,82.699997,83.599998,83.217743,591782.0
2015-05-11,84.25,84.949997,83.5,84.25,83.864769,345132.0
2015-05-12,84.050003,84.300003,81.099998,81.699997,81.326431,272969.0
2015-05-13,82.0,83.949997,81.150002,82.0,81.625061,374087.0
2015-05-14,82.150002,82.400002,81.0,81.650002,81.276657,218641.0
2015-05-15,81.900002,84.449997,81.849998,83.800003,83.416832,411672.0
2015-05-18,83.949997,84.400002,83.0,83.449997,83.068428,283838.0
2015-05-19,83.550003,85.449997,82.949997,83.300003,82.91912099999999,472347.0
2015-05-20,83.699997,84.800003,83.599998,83.900002,83.516373,302292.0
2015-05-21,84.400002,84.400002,81.550003,83.300003,82.91912099999999,190649.0
2015-05-22,83.0,84.300003,82.150002,83.800003,83.416832,280291.0
2015-05-25,84.300003,84.300003,83.199997,83.599998,83.217743,224891.0
2015-05-26,84.400002,84.400002,83.150002,83.650002,83.267517,174797.0
2015-05-27,83.199997,83.550003,82.900002,83.199997,82.819572,163310.0
2015-05-28,83.349998,84.650002,83.099998,83.849998,83.466599,161214.0
2015-05-29,84.199997,84.5,83.550003,84.0,83.615913,170804.0
2015-06-01,84.199997,88.900002,83.400002,85.949997,85.55699200000001,658330.0
2015-06-02,86.199997,88.949997,84.400002,84.800003,84.412262,656337.0
2015-06-03,84.949997,85.800003,79.400002,82.099998,81.724602,501549.0
2015-06-04,82.5,83.349998,80.150002,81.0,80.629631,313396.0
2015-06-05,81.25,87.400002,80.849998,83.599998,83.217743,1524086.0
2015-06-08,83.75,85.150002,82.449997,82.800003,82.421402,387072.0
2015-06-09,82.449997,84.150002,81.599998,83.25,82.86934699999999,287437.0
2015-06-10,83.400002,87.5,82.699997,86.099998,85.706314,551652.0
2015-06-11,86.800003,87.900002,84.25,86.5,86.104485,523317.0
2015-06-12,86.0,90.199997,84.849998,89.199997,88.792137,787229.0
2015-06-15,89.699997,89.699997,87.099998,88.849998,88.443733,348353.0
2015-06-16,88.0,90.400002,86.599998,89.25,88.841911,370554.0
2015-06-17,89.400002,92.699997,88.0,91.699997,91.28070100000001,1005387.0
2015-06-18,92.400002,97.25,91.5,96.550003,96.108536,1476140.0
2015-06-19,96.949997,97.400002,94.5,95.150002,94.714935,633286.0
2015-06-22,95.150002,96.0,94.699997,95.150002,94.714935,369546.0
2015-06-23,95.5,100.5,94.5,98.300003,97.850533,1485520.0
2015-06-24,98.699997,99.800003,95.199997,96.349998,95.909439,566774.0
2015-06-25,96.599998,100.099998,95.150002,99.5,99.04504399999999,746039.0
2015-06-26,99.800003,101.900002,97.099998,99.650002,99.19435899999999,1195392.0
2015-06-29,95.099998,96.800003,93.5,96.400002,95.959221,392882.0
2015-06-30,96.900002,101.0,96.75,99.099998,98.646866,785485.0
2015-07-01,98.0,102.0,98.0,99.949997,99.492981,906416.0
2015-07-02,100.5,101.599998,99.099998,99.900002,99.443214,363803.0
2015-07-03,99.650002,100.699997,97.5,98.050003,97.601677,287849.0
2015-07-06,95.099998,99.900002,95.099998,99.25,98.796181,431772.0
2015-07-07,100.0,101.75,98.699997,99.650002,99.19435899999999,656833.0
2015-07-08,98.400002,100.550003,97.199997,98.25,97.800758,470253.0
2015-07-09,99.699997,100.900002,98.099998,99.150002,98.69664,546165.0
2015-07-10,102.400002,104.0,100.199997,101.0,100.538185,1175737.0
2015-07-13,102.5,102.5,100.0,100.699997,100.239548,331395.0
2015-07-14,101.099998,104.800003,99.0,103.449997,102.976974,1213513.0
2015-07-15,103.300003,105.199997,101.0,101.550003,101.08567,753029.0
2015-07-16,101.849998,104.0,101.099998,101.849998,101.384293,440828.0
2015-07-17,103.0,108.400002,102.5,107.25,106.75960500000001,2005228.0
2015-07-20,108.0,114.699997,107.599998,113.699997,113.180107,2670232.0
2015-07-21,114.449997,114.800003,108.349998,109.550003,109.04908799999998,956917.0
2015-07-22,109.0,116.449997,107.0,115.099998,114.57370800000001,1572007.0
2015-07-23,115.5,115.550003,111.0,111.449997,110.940399,744017.0
2015-07-24,111.449997,111.75,108.199997,109.349998,108.849998,500818.0
2015-07-27,109.699997,109.699997,104.5,105.849998,105.849998,348505.0
2015-07-28,106.349998,108.150002,103.5,106.300003,106.300003,463802.0
2015-07-29,107.0,109.800003,106.5,108.449997,108.449997,518142.0
2015-07-30,111.400002,113.900002,110.25,110.949997,110.949997,904144.0
2015-07-31,111.75,113.199997,108.199997,112.849998,112.849998,1501192.0
2015-08-03,112.949997,114.599998,110.349998,111.300003,111.300003,555940.0
2015-08-04,111.849998,114.400002,109.25,113.900002,113.900002,792647.0
2015-08-05,114.400002,115.75,110.699997,114.150002,114.150002,1069754.0
2015-08-06,111.550003,111.550003,105.800003,106.5,106.5,1003115.0
2015-08-07,107.349998,110.849998,106.25,109.75,109.75,711850.0
2015-08-10,110.0,110.800003,106.099998,107.150002,107.150002,390044.0
2015-08-11,108.550003,110.400002,106.199997,107.25,107.25,511538.0
2015-08-12,106.5,108.300003,103.300003,103.900002,103.900002,405742.0
2015-08-13,105.0,106.5,98.0,98.650002,98.650002,514426.0
2015-08-14,99.900002,102.800003,99.0,101.650002,101.650002,329265.0
2015-08-17,101.5,104.699997,99.25,102.550003,102.550003,328707.0
2015-08-18,102.849998,105.800003,102.050003,104.300003,104.300003,368873.0
2015-08-19,104.800003,104.800003,102.650002,103.199997,103.199997,192055.0
2015-08-20,102.949997,104.25,100.0,100.349998,100.349998,199861.0
2015-08-21,99.0,99.0,95.75,98.199997,98.199997,171599.0
2015-08-24,81.0,96.900002,81.0,93.949997,93.949997,975255.0
2015-08-25,94.0,96.099998,82.550003,89.400002,89.400002,1106777.0
2015-08-26,88.5,96.199997,87.0,92.300003,92.300003,839244.0
2015-08-27,93.900002,100.199997,93.900002,99.25,99.25,516263.0
2015-08-28,101.300003,108.150002,100.0,103.400002,103.400002,1522434.0
2015-08-31,103.0,106.0,101.099998,104.599998,104.599998,708869.0
2015-09-01,102.150002,106.199997,99.699997,100.349998,100.349998,488335.0
2015-09-02,102.050003,103.699997,99.5,100.050003,100.050003,329566.0
2015-09-03,101.0,102.699997,99.949997,100.099998,100.099998,361729.0
2015-09-04,100.0,100.150002,94.849998,96.25,96.25,423301.0
2015-09-07,96.0,97.800003,88.599998,89.349998,89.349998,485558.0
2015-09-08,90.0,93.849998,89.0,93.5,93.5,484492.0
2015-09-09,95.050003,97.25,94.199997,95.75,95.75,329962.0
2015-09-10,93.900002,94.0,90.050003,93.599998,93.599998,229356.0
2015-09-11,94.050003,100.900002,94.050003,99.449997,99.449997,867784.0
2015-09-14,99.5,100.75,99.300003,100.099998,100.099998,244208.0
2015-09-15,100.400002,100.550003,96.800003,99.5,99.5,156386.0
2015-09-16,99.5,99.900002,95.0,96.699997,96.699997,183608.0
2015-09-18,97.599998,100.0,97.550003,98.25,98.25,174990.0
2015-09-21,96.349998,99.25,96.349998,98.449997,98.449997,118080.0
2015-09-22,99.050003,103.449997,97.800003,98.75,98.75,409872.0
2015-09-23,96.349998,99.900002,96.349998,98.099998,98.099998,225817.0
2015-09-24,98.150002,99.25,97.199997,97.699997,97.699997,118927.0
2015-09-28,97.699997,98.800003,96.050003,96.400002,96.400002,108279.0
2015-09-29,95.699997,97.75,92.650002,93.650002,93.650002,201620.0
2015-09-30,94.199997,96.349998,93.75,94.699997,94.699997,250417.0
2015-10-01,95.0,96.699997,92.699997,93.849998,93.849998,382944.0
2015-10-05,94.0,95.349998,93.349998,93.800003,93.800003,536137.0
2015-10-06,94.150002,95.800003,92.449997,92.949997,92.949997,279901.0
2015-10-07,93.5,97.300003,93.099998,94.25,94.25,2418711.0
2015-10-08,94.800003,95.25,92.75,93.050003,93.050003,386234.0
2015-10-09,93.599998,95.650002,93.599998,94.150002,94.150002,484281.0
2015-10-12,94.699997,94.699997,91.5,91.800003,91.800003,337680.0
2015-10-13,92.150002,93.300003,91.5,92.5,92.5,210866.0
2015-10-14,92.199997,95.150002,92.199997,93.150002,93.150002,464759.0
2015-10-15,93.699997,95.199997,93.099998,93.550003,93.550003,490256.0
2015-10-16,93.849998,94.300003,93.0,93.400002,93.400002,223597.0
2015-10-19,93.25,94.0,92.5,92.75,92.75,159914.0
2015-10-20,93.349998,93.800003,92.25,92.599998,92.599998,191079.0
2015-10-21,92.900002,94.199997,92.25,93.25,93.25,402264.0
2015-10-23,93.75,94.300003,92.400002,92.800003,92.800003,386506.0
2015-10-26,93.849998,93.849998,91.599998,92.099998,92.099998,220322.0
2015-10-27,92.099998,92.349998,91.150002,91.400002,91.400002,118578.0
2015-10-28,91.699997,94.699997,90.650002,91.449997,91.449997,711603.0
2015-10-29,91.699997,93.25,90.300003,91.0,91.0,311070.0
2015-10-30,91.099998,92.599998,90.5,91.599998,91.599998,338414.0
2015-11-02,91.949997,91.949997,89.800003,90.650002,90.650002,185683.0
2015-11-03,91.400002,91.75,89.550003,89.900002,89.900002,159017.0
2015-11-04,90.599998,90.650002,87.650002,88.0,88.0,188341.0
2015-11-05,88.199997,88.949997,86.75,87.25,87.25,149213.0
2015-11-06,86.800003,86.800003,81.0,84.5,84.5,345082.0
2015-11-09,83.400002,84.400002,80.0,82.75,82.75,253533.0
2015-11-10,83.0,86.599998,82.5,82.949997,82.949997,384996.0
2015-11-13,87.0,87.0,83.050003,83.300003,83.300003,154722.0
2015-11-16,83.199997,90.449997,82.550003,89.050003,89.050003,931163.0
2015-11-17,89.800003,90.449997,87.5,89.800003,89.800003,478874.0
2015-11-18,89.25,91.900002,88.0,89.099998,89.099998,531564.0
2015-11-19,90.0,93.400002,89.449997,91.0,91.0,833169.0
2015-11-20,91.5,93.300003,90.75,91.199997,91.199997,467507.0
2015-11-23,91.650002,92.0,90.199997,90.5,90.5,363451.0
2015-11-24,87.599998,93.300003,87.599998,92.300003,92.300003,1244249.0
2015-11-26,92.550003,97.699997,92.0,94.849998,94.849998,1567690.0
2015-11-27,95.25,97.25,93.099998,94.550003,94.550003,1575616.0
2015-11-30,95.199997,96.0,94.199997,94.25,94.25,418582.0
2015-12-01,95.0,95.300003,92.349998,93.0,93.0,283949.0
2015-12-02,93.199997,93.900002,90.5,91.25,91.25,363944.0
2015-12-03,90.199997,94.300003,90.199997,91.699997,91.699997,606155.0
2015-12-04,91.25,94.650002,91.0,93.199997,93.199997,844464.0
2015-12-07,94.0,95.199997,92.099998,92.349998,92.349998,402139.0
2015-12-08,91.900002,92.5,87.050003,87.699997,87.699997,381031.0
2015-12-09,87.050003,87.050003,83.099998,84.150002,84.150002,434918.0
2015-12-10,85.25,86.550003,83.199997,85.650002,85.650002,506728.0
2015-12-11,85.5,87.199997,82.099998,85.050003,85.050003,2266154.0
2015-12-14,83.5,85.300003,81.349998,81.849998,81.849998,1125486.0
2015-12-15,82.199997,82.650002,81.099998,82.199997,82.199997,386652.0
2015-12-16,82.800003,83.900002,81.5,81.699997,81.699997,384115.0
2015-12-17,82.0,83.199997,81.349998,82.0,82.0,690402.0
2015-12-18,82.5,83.800003,81.25,82.400002,82.400002,1193843.0
2015-12-21,82.449997,83.0,81.599998,81.900002,81.900002,481298.0
2015-12-22,82.0,82.449997,80.5,80.75,80.75,346969.0
2015-12-23,81.400002,81.75,80.199997,80.550003,80.550003,347889.0
2015-12-24,80.900002,83.349998,80.5,82.349998,82.349998,561654.0
2015-12-28,82.599998,83.599998,81.550003,81.800003,81.800003,383124.0
2015-12-29,82.099998,82.349998,79.699997,80.0,80.0,539945.0
2015-12-30,80.5,80.699997,79.300003,79.900002,79.900002,281646.0
2015-12-31,80.099998,81.150002,79.5,79.75,79.75,247189.0
2016-01-01,80.0,80.949997,79.599998,80.050003,80.050003,285579.0
2016-01-04,80.849998,82.349998,80.0,81.800003,81.800003,590857.0
2016-01-05,82.699997,82.900002,81.800003,82.099998,82.099998,373839.0
