2014-09-12,76.0,79.800003,76.0,79.800003,79.43512,9477447.0
2016-01-06,82.599998,83.900002,82.0,82.150002,82.150002,357025.0
2016-01-07,81.800003,81.949997,79.5,79.900002,79.900002,393160.0
2016-01-08,81.75,83.5,81.5,81.949997,81.949997,736039.0
2016-01-11,81.300003,81.550003,80.0,80.550003,80.550003,162105.0
2016-01-12,81.0,81.5,78.0,78.900002,78.900002,231592.0
2016-01-13,79.849998,79.949997,74.0,75.949997,75.949997,688746.0
2016-01-14,75.900002,75.900002,70.800003,71.400002,71.400002,655927.0
2016-01-15,72.099998,73.849998,64.599998,66.199997,66.199997,1467587.0
2016-01-18,66.0,68.599998,63.549999,64.25,64.25,696212.0
2016-01-19,64.0,67.900002,64.0,67.349998,67.349998,391699.0
2016-01-20,66.449997,66.449997,62.5,62.950001,62.950001,374990.0
2016-01-21,64.199997,65.699997,57.25,61.799999,61.799999,709387.0
2016-01-22,64.300003,64.300003,61.400002,63.349998,63.349998,365053.0
2016-01-25,65.0,66.300003,64.099998,65.300003,65.300003,780732.0
2016-01-27,66.599998,67.699997,64.699997,66.800003,66.800003,272692.0
2016-01-28,66.900002,69.349998,65.449997,68.199997,68.199997,267652.0
2016-01-29,68.949997,69.900002,67.75,68.300003,68.300003,283347.0
2016-02-01,69.0,69.900002,67.25,67.5,67.5,427954.0
2016-02-02,67.550003,68.900002,62.599998,64.099998,64.099998,313752.0
2016-02-03,63.099998,63.799999,56.5,58.299999,58.299999,1025678.0
2016-02-04,59.700001,60.0,56.5,56.950001,56.950001,534774.0
2016-02-05,57.0,57.799999,56.049999,56.75,56.75,657907.0
2016-02-08,56.900002,58.950001,56.200001,56.75,56.75,330763.0
2016-02-09,56.75,56.75,55.099998,55.650002,55.650002,251817.0
2016-02-10,55.799999,56.0,52.5,52.799999,52.799999,371139.0
2016-02-11,52.799999,53.400002,50.450001,51.0,51.0,351899.0
2016-02-12,53.5,53.5,48.5,51.599998,51.599998,672142.0
2016-02-15,52.099998,53.400002,51.650002,52.099998,52.099998,387781.0
2016-02-16,52.900002,53.700001,50.0,50.200001,50.200001,354861.0
2016-02-17,50.799999,51.0,48.0,49.900002,49.900002,293355.0
2016-02-18,50.200001,51.950001,50.099998,50.599998,50.599998,267878.0
2016-02-19,51.450001,51.450001,50.0,50.450001,50.450001,162625.0
2016-02-22,51.0,52.0,50.150002,51.549999,51.549999,229377.0
2016-02-23,51.799999,52.849998,50.650002,51.0,51.0,255337.0
2016-02-24,51.0,51.650002,50.0,50.700001,50.700001,200601.0
2016-02-25,50.950001,50.950001,48.549999,48.700001,48.700001,276556.0
2016-02-26,50.400002,50.5,49.0,49.349998,49.349998,250709.0
2016-02-29,49.549999,50.0,46.0,47.950001,47.950001,451239.0
2016-03-01,48.849998,51.0,48.799999,50.150002,50.150002,1344223.0
2016-03-02,50.75,51.950001,50.049999,50.200001,50.200001,1011360.0
2016-03-03,50.549999,58.400002,50.299999,57.549999,57.549999,3506838.0
2016-03-04,57.5,58.200001,55.099998,56.299999,56.299999,1399802.0
2016-03-08,56.549999,56.849998,53.5,54.650002,54.650002,805122.0
2016-03-09,54.75,57.349998,52.75,56.549999,56.549999,897947.0
2016-03-10,56.799999,57.700001,55.650002,55.900002,55.900002,486018.0
2016-03-11,55.5,57.700001,55.5,55.75,55.75,720363.0
2016-03-14,56.400002,57.200001,55.5,55.900002,55.900002,415187.0
2016-03-15,55.900002,56.400002,53.799999,54.049999,54.049999,416558.0
2016-03-16,54.450001,54.450001,52.049999,52.349998,52.349998,562541.0
2016-03-17,53.0,54.25,52.5,52.700001,52.700001,470048.0
2016-03-18,53.0,53.900002,52.049999,52.5,52.5,422205.0
2016-03-21,52.5,56.599998,52.5,55.549999,55.549999,720663.0
2016-03-22,55.349998,55.599998,54.0,54.799999,54.799999,566108.0
2016-03-23,54.799999,54.900002,52.75,53.200001,53.200001,549326.0
2016-03-28,53.400002,53.849998,50.349998,50.700001,50.700001,376990.0
2016-03-29,51.0,52.5,50.0,50.950001,50.950001,649269.0
2016-03-30,51.849998,52.700001,51.799999,52.0,52.0,599883.0
2016-03-31,52.400002,55.200001,51.700001,53.099998,53.099998,922697.0
2016-04-01,52.5,54.599998,52.5,53.900002,53.900002,311542.0
2016-04-04,54.349998,55.900002,54.0,54.799999,54.799999,565051.0
2016-04-05,54.349998,54.450001,52.400002,52.650002,52.650002,389579.0
2016-04-06,52.799999,54.450001,52.799999,53.799999,53.799999,322526.0
2016-04-07,54.650002,58.650002,53.950001,57.150002,57.150002,2605162.0
2016-04-08,57.200001,61.5,57.150002,60.400002,60.400002,1850779.0
2016-04-11,61.700001,62.75,60.549999,61.599998,61.599998,1906839.0
2016-04-12,61.950001,63.900002,61.049999,62.799999,62.799999,1442443.0
2016-04-13,63.700001,64.5,62.700001,62.950001,62.950001,1122573.0
2016-04-18,63.299999,63.950001,61.900002,63.099998,63.099998,616703.0
2016-04-20,63.5,64.400002,61.900002,62.950001,62.950001,1974012.0
2016-04-21,63.650002,64.400002,62.150002,62.549999,62.549999,720667.0
2016-04-22,62.950001,63.200001,61.349998,62.0,62.0,602925.0
2016-04-25,62.599998,63.0,61.0,62.549999,62.549999,535222.0
2016-04-26,63.200001,63.799999,62.200001,63.150002,63.150002,650317.0
2016-04-27,63.150002,64.5,60.0,61.099998,61.099998,1883439.0
2016-04-28,60.599998,61.099998,57.400002,57.650002,57.650002,1019446.0
2016-04-29,57.799999,57.799999,55.400002,56.0,56.0,796647.0
2016-05-02,55.950001,58.650002,55.25,57.400002,57.400002,731973.0
2016-05-03,57.799999,58.099998,56.099998,56.650002,56.650002,404707.0
2016-05-04,57.200001,57.200001,55.0,55.549999,55.549999,365639.0
2016-05-05,56.0,56.549999,54.099998,54.5,54.5,444833.0
2016-05-06,54.299999,54.599998,53.650002,53.950001,53.950001,252866.0
2016-05-09,54.450001,54.5,53.25,53.549999,53.549999,368307.0
2016-05-10,54.700001,55.599998,54.0,54.400002,54.400002,500021.0
2016-05-11,54.25,54.5,53.400002,53.75,53.75,334558.0
2016-05-12,54.0,58.599998,54.0,57.950001,57.950001,1147972.0
2016-05-13,57.849998,59.700001,55.950001,57.900002,57.900002,902804.0
2016-05-16,58.200001,59.299999,56.799999,58.950001,58.950001,567035.0
2016-05-17,58.200001,59.75,57.349998,57.849998,57.849998,470751.0
2016-05-18,57.099998,58.049999,57.099998,57.400002,57.400002,236023.0
2016-05-19,57.549999,61.299999,56.400002,59.049999,59.049999,3191396.0
2016-05-20,59.450001,61.75,58.099998,58.650002,58.650002,3115324.0
2016-05-23,59.150002,59.400002,57.400002,57.599998,57.599998,517973.0
2016-05-24,57.799999,57.799999,54.650002,55.0,55.0,711342.0
2016-05-25,55.700001,56.849998,54.75,56.25,56.25,502350.0
2016-05-26,55.799999,57.400002,55.799999,56.950001,56.950001,441565.0
2016-05-27,57.349998,57.799999,56.299999,56.650002,56.650002,400738.0
2016-05-30,56.799999,57.849998,56.5,57.099998,57.099998,362106.0
2016-05-31,57.549999,59.400002,57.5,58.700001,58.700001,615747.0
2016-06-01,59.200001,60.049999,58.599998,58.75,58.75,605624.0
2016-06-02,59.099998,61.75,57.900002,61.099998,61.099998,1484285.0
2016-06-03,61.549999,67.199997,61.5,64.25,64.25,2405530.0
2016-06-06,64.650002,66.5,62.5,65.800003,65.800003,1213218.0
2016-06-07,65.800003,67.150002,65.199997,65.550003,65.550003,702181.0
2016-06-08,65.900002,71.5,65.849998,69.050003,69.050003,3615631.0
2016-06-09,69.699997,71.900002,69.300003,70.800003,70.800003,2232047.0
2016-06-10,71.5,77.75,71.5,76.449997,76.449997,4729647.0
2016-06-13,76.400002,79.699997,75.900002,79.050003,79.050003,3976764.0
2016-06-14,79.75,80.800003,71.300003,72.699997,72.699997,6277335.0
2016-06-15,73.75,75.800003,71.25,72.150002,72.150002,1914180.0
2016-06-16,72.400002,72.400002,68.099998,69.800003,69.800003,1480913.0
2016-06-17,70.5,71.900002,69.150002,69.949997,69.949997,864324.0
2016-06-20,69.0,72.0,68.25,70.849998,70.849998,1159959.0
2016-06-21,72.199997,75.849998,72.0,75.25,75.25,4015337.0
2016-06-22,75.75,76.099998,72.449997,73.25,73.25,1756840.0
2016-06-23,73.849998,74.150002,72.099998,72.849998,72.849998,996397.0
2016-06-24,69.849998,75.949997,64.599998,75.150002,75.150002,3739558.0
2016-06-27,75.900002,80.599998,75.599998,78.949997,78.949997,5027717.0
2016-06-28,80.050003,81.800003,79.300003,80.550003,80.550003,2849772.0
2016-06-29,81.699997,82.199997,80.5,81.050003,81.050003,3248907.0
2016-06-30,81.650002,81.900002,80.25,80.849998,80.849998,1564788.0
2016-07-01,81.0,81.400002,79.050003,79.550003,79.550003,1316723.0
2016-07-04,80.300003,81.25,78.349998,80.5,80.5,1831439.0
2016-07-05,80.650002,81.550003,78.849998,80.75,80.75,1804667.0
2016-07-07,81.449997,83.0,80.849998,82.050003,82.050003,1854782.0
2016-07-08,83.0,88.0,82.150002,87.449997,87.449997,7813459.0
2016-07-11,88.949997,89.599998,85.199997,86.050003,86.050003,6127049.0
2016-07-12,86.550003,86.699997,83.5,84.400002,84.400002,1981807.0
2016-07-13,83.900002,84.0,80.650002,82.0,82.0,1882152.0
2016-07-14,82.0,89.199997,81.0,88.099998,88.099998,7635937.0
2016-07-15,89.75,90.300003,84.599998,85.599998,85.599998,7743247.0
2016-07-18,86.099998,88.050003,84.599998,85.150002,85.150002,3241038.0
2016-07-19,86.0,86.449997,84.699997,85.650002,85.650002,1536339.0
2016-07-20,86.400002,88.0,86.199997,86.900002,86.900002,2012185.0
2016-07-21,87.900002,88.300003,85.449997,85.800003,85.800003,1242571.0
2016-07-22,85.150002,88.699997,83.599998,88.400002,88.400002,3978628.0
2016-07-25,90.550003,92.849998,89.199997,89.849998,89.849998,7301200.0
2016-07-26,90.0,90.400002,85.75,86.25,86.25,2485454.0
2016-07-27,86.0,87.0,83.599998,84.75,84.75,1937079.0
2016-07-28,88.0,91.400002,87.550003,90.550003,90.550003,6438273.0
2016-07-29,91.449997,92.699997,89.050003,90.900002,90.900002,4967186.0
2016-08-01,91.800003,92.349998,89.599998,90.300003,90.300003,2883555.0
2016-08-02,91.75,93.949997,90.099998,90.800003,90.800003,5928879.0
2016-08-03,90.0,90.0,85.0,85.75,85.75,6494606.0
2016-08-04,87.050003,88.199997,77.150002,78.349998,78.349998,6610544.0
2016-08-05,77.0,77.0,72.099998,73.300003,73.300003,6369188.0
2016-08-08,73.5,75.949997,72.650002,75.050003,75.050003,3536730.0
2016-08-09,75.449997,75.449997,72.099998,72.400002,72.400002,1602909.0
2016-08-10,72.650002,72.650002,67.0,68.0,68.0,2818299.0
2016-08-11,68.199997,68.300003,65.5,66.400002,66.400002,2003550.0
2016-08-12,67.0,68.400002,66.300003,66.849998,66.849998,1723372.0
2016-08-16,67.199997,67.400002,64.199997,64.650002,64.650002,1265296.0
2016-08-17,64.75,68.650002,63.099998,68.349998,68.349998,3045269.0
2016-08-18,68.900002,69.800003,68.0,69.050003,69.050003,1524468.0
2016-08-19,69.449997,71.300003,68.349998,70.599998,70.599998,1725382.0
2016-08-22,70.699997,71.150002,68.550003,70.349998,70.349998,1218018.0
2016-08-23,70.75,72.0,69.75,70.949997,70.949997,1267737.0
2016-08-24,70.5,71.800003,69.849998,71.449997,71.449997,1635058.0
2016-08-25,72.449997,72.800003,71.300003,71.900002,71.900002,2021839.0
2016-08-26,72.199997,72.449997,70.050003,70.300003,70.300003,1035145.0
2016-08-29,70.0,70.5,68.550003,68.949997,68.949997,807703.0
2016-08-30,69.050003,69.5,68.300003,68.699997,68.699997,674060.0
2016-08-31,68.849998,69.800003,67.599998,68.349998,68.349998,940271.0
2016-09-01,68.550003,70.800003,68.199997,68.550003,68.550003,1544667.0
2016-09-02,69.5,70.449997,69.099998,69.900002,69.900002,1310657.0
2016-09-06,70.5,71.5,69.300003,69.900002,69.900002,1064128.0
2016-09-07,70.199997,70.949997,69.300003,69.599998,69.599998,906279.0
2016-09-08,69.599998,71.699997,69.25,69.599998,69.599998,949922.0
2016-09-09,71.949997,72.449997,70.699997,71.099998,71.099998,1699629.0
2016-09-12,69.800003,73.199997,68.449997,69.699997,69.699997,1922743.0
2016-09-14,70.0,70.949997,69.400002,69.900002,69.900002,509801.0
2016-09-15,70.199997,70.449997,68.849998,69.199997,69.199997,393089.0
2016-09-16,69.900002,70.300003,68.349998,68.599998,68.599998,521667.0
2016-09-19,69.75,69.75,68.0,68.150002,68.150002,455090.0
2016-09-20,68.5,68.550003,67.349998,67.550003,67.550003,503527.0
2016-09-21,68.0,69.25,67.599998,68.75,68.75,985410.0
2016-09-22,70.5,71.0,69.300003,69.550003,69.550003,1036143.0
2016-09-23,69.900002,70.150002,68.5,68.800003,68.800003,693241.0
2016-09-26,68.599998,68.949997,67.25,67.449997,67.449997,496638.0
2016-09-27,68.0,68.0,66.199997,66.599998,66.599998,417416.0
2016-09-28,67.0,68.699997,66.300003,67.599998,67.599998,836722.0
2016-09-29,68.400002,68.400002,60.0,62.299999,62.299999,1076542.0
2016-09-30,62.450001,64.25,62.299999,63.849998,63.849998,544967.0
2016-10-03,65.5,66.400002,65.400002,65.800003,65.800003,608547.0
2016-10-04,65.949997,66.199997,65.550003,65.699997,65.699997,247278.0
2016-10-05,65.75,67.150002,65.5,65.699997,65.699997,478268.0
2016-10-06,66.349998,66.349998,64.5,64.849998,64.849998,405575.0
2016-10-07,65.0,65.099998,63.650002,63.950001,63.950001,350253.0
2016-10-10,64.300003,66.300003,63.700001,65.349998,65.349998,447939.0
2016-10-13,64.949997,65.449997,63.349998,64.0,64.0,433106.0
2016-10-14,64.050003,65.0,63.5,64.349998,64.349998,351056.0
2016-10-17,64.199997,64.75,62.75,63.099998,63.099998,340362.0
2016-10-18,64.0,67.5,64.0,66.900002,66.900002,1550818.0
2016-10-19,68.300003,70.400002,68.300003,69.099998,69.099998,2408173.0
2016-10-20,69.0,69.0,65.0,66.699997,66.699997,803992.0
2016-10-21,66.199997,66.949997,66.0,66.349998,66.349998,390043.0
2016-10-24,66.800003,66.949997,65.099998,65.25,65.25,492022.0
2016-10-25,65.449997,65.75,64.550003,64.800003,64.800003,742922.0
2016-10-26,64.5,66.800003,64.5,64.75,64.75,2468306.0
2016-10-27,64.849998,65.75,64.5,64.650002,64.650002,755985.0
2016-10-28,64.699997,65.449997,63.799999,64.099998,64.099998,713811.0
2016-11-01,65.5,65.699997,63.849998,64.0,64.0,807485.0
2016-11-02,63.900002,64.900002,63.900002,64.099998,64.099998,830577.0
2016-11-03,64.199997,66.300003,64.0,64.800003,64.800003,2021208.0
2016-11-04,66.599998,66.599998,61.0,61.650002,61.650002,1575255.0
2016-11-07,62.349998,62.450001,61.25,61.599998,61.599998,578397.0
2016-11-08,62.099998,62.200001,60.799999,61.25,61.25,503367.0
2016-11-09,52.0,59.950001,49.150002,58.849998,58.849998,1384247.0
2016-11-10,57.200001,58.950001,57.0,57.75,57.75,1484493.0
2016-11-11,56.0,57.25,56.0,56.150002,56.150002,615658.0
2016-11-15,57.25,57.25,53.25,53.799999,53.799999,758322.0
2016-11-16,54.549999,55.0,51.400002,51.700001,51.700001,553732.0
2016-11-17,52.25,52.799999,50.799999,51.549999,51.549999,416505.0
2016-11-18,51.599998,52.400002,51.049999,51.400002,51.400002,407839.0
2016-11-21,52.0,52.450001,49.200001,49.599998,49.599998,518527.0
2016-11-22,49.950001,50.700001,48.099998,49.349998,49.349998,519752.0
2016-11-23,50.400002,50.799999,49.5,50.400002,50.400002,372720.0
2016-11-24,50.849998,50.849998,49.700001,50.25,50.25,298788.0
2016-11-25,50.599998,51.75,50.349998,51.450001,51.450001,574519.0
2016-11-28,51.450001,52.599998,51.0,51.599998,51.599998,493362.0
2016-11-29,51.599998,53.5,51.599998,52.150002,52.150002,1135946.0
2016-11-30,52.599998,53.900002,52.200001,53.599998,53.599998,849412.0
2016-12-01,53.950001,54.25,52.5,52.799999,52.799999,558380.0
2016-12-02,52.349998,52.5,51.299999,51.650002,51.650002,314806.0
2016-12-05,51.650002,51.650002,50.799999,51.299999,51.299999,238808.0
2016-12-06,51.349998,51.700001,50.349998,50.650002,50.650002,437230.0
2016-12-07,51.049999,51.099998,49.75,50.0,50.0,359816.0
2016-12-08,50.5,51.299999,50.099998,50.549999,50.549999,466143.0
2016-12-09,50.650002,53.799999,50.599998,52.75,52.75,1630272.0
2016-12-12,53.0,54.25,52.700001,53.200001,53.200001,912257.0
2016-12-13,53.299999,53.75,52.099998,52.450001,52.450001,321300.0
2016-12-14,52.75,53.349998,52.049999,52.450001,52.450001,348409.0
2016-12-15,52.150002,53.25,51.099998,52.700001,52.700001,322738.0
2016-12-16,53.150002,53.200001,51.5,51.700001,51.700001,267531.0
2016-12-19,52.0,52.0,51.0,51.5,51.5,185531.0
2016-12-20,51.849998,52.25,50.799999,51.049999,51.049999,327867.0
2016-12-21,51.349998,52.0,50.650002,51.099998,51.099998,390788.0
2016-12-22,51.099998,52.200001,50.5,51.0,51.0,526112.0
2016-12-23,51.25,52.099998,51.0,51.150002,51.150002,635307.0
2016-12-26,50.700001,51.200001,49.349998,49.5,49.5,326188.0
2016-12-27,49.549999,50.150002,49.099998,49.549999,49.549999,344981.0
2016-12-28,49.299999,50.25,49.299999,49.599998,49.599998,266638.0
2016-12-29,49.700001,50.349998,49.599998,49.849998,49.849998,172133.0
2016-12-30,50.0,50.799999,49.950001,50.400002,50.400002,269935.0
2017-01-02,50.700001,52.099998,50.049999,51.700001,51.700001,506776.0
2017-01-03,52.150002,55.549999,51.900002,54.700001,54.700001,2107739.0
2017-01-04,55.400002,56.599998,54.349998,55.650002,55.650002,1690890.0
2017-01-05,56.0,56.599998,55.799999,56.349998,56.349998,697680.0
2017-01-06,56.900002,56.900002,54.400002,55.200001,55.200001,815306.0
2017-01-09,55.349998,55.900002,54.700001,55.450001,55.450001,402195.0
2017-01-10,55.549999,56.799999,55.450001,55.900002,55.900002,650961.0
2017-01-11,56.25,57.150002,56.0,56.450001,56.450001,615167.0
2017-01-12,56.75,57.0,55.5,55.900002,55.900002,377617.0
2017-01-13,56.0,56.5,55.599998,55.950001,55.950001,384137.0
2017-01-16,56.200001,60.0,56.200001,59.400002,59.400002,2069776.0
2017-01-17,62.5,63.400002,60.799999,61.700001,61.700001,3417828.0
2017-01-18,61.5,61.650002,59.549999,59.799999,59.799999,990207.0
2017-01-19,60.099998,60.299999,58.599998,58.849998,58.849998,629890.0
2017-01-20,59.049999,59.049999,57.0,57.099998,57.099998,534087.0
2017-01-23,57.450001,57.900002,56.299999,57.25,57.25,513995.0
2017-01-24,57.700001,57.950001,57.0,57.099998,57.099998,347982.0
2017-01-25,57.099998,60.450001,57.099998,59.549999,59.549999,1291776.0
2017-01-27,59.950001,60.049999,58.900002,59.25,59.25,515602.0
2017-01-30,59.25,61.400002,58.150002,59.599998,59.599998,844485.0
2017-01-31,59.5,59.950001,58.150002,58.450001,58.450001,421695.0
2017-02-01,58.700001,60.299999,58.049999,58.700001,58.700001,572234.0
2017-02-02,58.700001,59.549999,57.5,57.950001,57.950001,385089.0
2017-02-03,58.099998,59.700001,58.099998,58.799999,58.799999,639206.0
2017-02-06,59.25,61.549999,59.200001,61.099998,61.099998,1659699.0
2017-02-07,61.5,62.299999,60.650002,60.950001,60.950001,1080655.0
2017-02-08,59.0,60.099998,58.099998,58.400002,58.400002,932587.0
2017-02-09,58.400002,59.200001,58.099998,58.200001,58.200001,388778.0
2017-02-10,58.599998,60.200001,58.200001,58.400002,58.400002,647056.0
2017-02-13,58.849998,59.150002,57.299999,57.599998,57.599998,255259.0
2017-02-14,57.849998,58.450001,57.25,57.450001,57.450001,246550.0
2017-02-15,58.0,58.75,57.099998,57.349998,57.349998,463862.0
2017-02-16,57.5,57.700001,55.849998,55.950001,55.950001,602468.0
2017-02-17,56.5,58.200001,55.950001,56.75,56.75,691118.0
2017-02-20,57.200001,58.200001,56.599998,57.650002,57.650002,573151.0
2017-02-21,57.700001,58.099998,57.5,57.799999,57.799999,269751.0
2017-02-22,57.799999,59.349998,57.349998,57.75,57.75,717387.0
2017-02-23,57.900002,58.25,57.200001,57.349998,57.349998,371048.0
2017-02-27,57.549999,57.700001,56.799999,56.950001,56.950001,256053.0
2017-02-28,57.150002,61.950001,56.900002,60.599998,60.599998,3576276.0
2017-03-01,60.950001,61.75,59.549999,60.150002,60.150002,1145208.0
2017-03-02,60.450001,61.0,58.799999,59.099998,59.099998,479727.0
2017-03-03,58.900002,60.450001,58.549999,59.900002,59.900002,626311.0
2017-03-06,60.599998,61.799999,60.099998,60.450001,60.450001,652678.0
2017-03-07,60.450001,61.150002,59.549999,59.849998,59.849998,370636.0
2017-03-08,60.0,60.450001,58.799999,58.849998,58.849998,276136.0
2017-03-09,58.900002,60.299999,58.599998,59.400002,59.400002,417888.0
2017-03-10,60.549999,60.799999,59.5,60.099998,60.099998,672599.0
2017-03-14,63.049999,63.5,60.799999,61.349998,61.349998,1187629.0
2017-03-15,61.799999,62.799999,61.099998,61.799999,61.799999,1044624.0
2017-03-16,62.5,64.699997,62.5,64.349998,64.349998,2549183.0
2017-03-17,65.199997,66.75,65.0,65.199997,65.199997,2083124.0
2017-03-20,66.0,67.699997,65.75,66.199997,66.199997,2354308.0
2017-03-21,66.449997,66.699997,64.0,64.349998,64.349998,869158.0
2017-03-22,63.5,63.799999,62.700001,62.950001,62.950001,645535.0
2017-03-23,62.900002,65.0,62.900002,64.849998,64.849998,768302.0
2017-03-24,65.300003,65.699997,63.900002,64.150002,64.150002,734638.0
2017-03-27,64.75,66.0,64.699997,65.150002,65.150002,1268476.0
2017-03-28,65.650002,65.650002,64.0,64.25,64.25,540714.0
2017-03-29,64.5,66.599998,64.449997,65.199997,65.199997,1673966.0
2017-03-30,66.5,67.0,64.5,64.599998,64.599998,1137386.0
2017-03-31,64.75,65.050003,63.25,63.400002,63.400002,661472.0
2017-04-03,64.900002,65.400002,63.099998,64.25,64.25,832200.0
2017-04-05,64.75,65.949997,63.799999,65.349998,65.349998,1012798.0
2017-04-06,65.449997,65.449997,64.25,64.650002,64.650002,401037.0
2017-04-07,65.0,65.5,64.0,64.099998,64.099998,733477.0
2017-04-10,64.449997,64.449997,62.650002,63.25,63.25,522522.0
2017-04-11,63.099998,64.400002,63.0,63.400002,63.400002,485001.0
2017-04-12,63.849998,63.849998,62.0,62.400002,62.400002,428846.0
2017-04-13,62.299999,63.599998,61.849998,62.549999,62.549999,691753.0
2017-04-17,62.5,62.650002,61.349998,61.650002,61.650002,346817.0
2017-04-18,61.75,63.0,60.700001,61.200001,61.200001,483210.0
2017-04-19,61.450001,61.700001,60.5,60.799999,60.799999,369227.0
2017-04-20,61.25,61.900002,60.849998,61.25,61.25,311689.0
2017-04-21,61.5,62.900002,61.349998,62.150002,62.150002,643407.0
2017-04-24,62.599998,62.849998,62.150002,62.299999,62.299999,357372.0
2017-04-25,62.599998,63.450001,62.450001,62.700001,62.700001,631016.0
2017-04-26,63.0,64.25,61.450001,61.950001,61.950001,905060.0
2017-04-27,62.0,62.299999,61.450001,61.75,61.75,324431.0
2017-04-28,61.549999,62.0,60.799999,60.950001,60.950001,410152.0
2017-05-02,61.049999,62.349998,60.299999,61.049999,61.049999,751305.0
2017-05-03,61.25,61.349998,60.5,60.75,60.75,261428.0
2017-05-04,61.099998,61.349998,60.099998,60.25,60.25,430174.0
2017-05-05,60.549999,61.0,59.5,59.950001,59.950001,441033.0
2017-05-08,60.5,60.799999,60.0,60.150002,60.150002,425288.0
2017-05-09,60.650002,61.099998,60.0,60.150002,60.150002,516933.0
