2014-09-12,76.0,79.800003,76.0,79.800003,79.43512,9477447.0
2017-05-10,60.5,61.0,60.200001,60.549999,60.549999,385302.0
2017-05-11,60.799999,61.700001,60.5,60.700001,60.700001,701841.0
2017-05-12,61.0,61.400002,60.099998,60.200001,60.200001,381238.0
2017-05-15,60.349998,61.5,60.349998,60.849998,60.849998,460269.0
2017-05-16,61.0,62.599998,60.5,62.0,62.0,1110985.0
2017-05-17,62.299999,62.400002,61.349998,62.150002,62.150002,904977.0
2017-05-18,61.25,61.5,60.0,60.450001,60.450001,1174286.0
2017-05-19,60.900002,61.0,59.0,59.099998,59.099998,544050.0
2017-05-22,59.099998,59.400002,57.099998,57.400002,57.400002,480511.0
2017-05-23,57.900002,57.900002,54.5,55.700001,55.700001,577957.0
2017-05-24,56.349998,56.799999,55.049999,55.25,55.25,339921.0
2017-05-25,56.25,56.25,55.049999,55.450001,55.450001,260209.0
2017-05-26,55.700001,56.450001,55.400002,55.700001,55.700001,332580.0
2017-05-29,56.0,56.0,54.0,54.299999,54.299999,302900.0
2017-05-30,54.0,55.299999,53.75,54.950001,54.950001,295199.0
2017-05-31,55.25,55.400002,54.299999,55.150002,55.150002,311424.0
2017-06-01,55.5,57.650002,55.150002,56.599998,56.599998,467384.0
2017-06-02,56.849998,58.25,56.200001,57.450001,57.450001,478520.0
2017-06-05,57.799999,57.799999,56.700001,57.0,57.0,276305.0
2017-06-06,56.900002,56.900002,56.099998,56.150002,56.150002,251686.0
2017-06-07,56.450001,56.75,56.049999,56.25,56.25,165906.0
2017-06-08,56.25,56.349998,55.700001,55.799999,55.799999,211461.0
2017-06-09,55.799999,56.700001,55.5,55.900002,55.900002,335443.0
2017-06-12,55.799999,57.0,55.700001,56.0,56.0,371387.0
2017-06-13,56.049999,56.5,55.450001,55.799999,55.799999,205387.0
2017-06-14,56.0,56.049999,55.049999,55.400002,55.400002,230362.0
2017-06-15,55.549999,55.599998,55.200001,55.450001,55.450001,172915.0
2017-06-16,55.599998,55.900002,54.299999,54.450001,54.450001,333967.0
2017-06-19,55.049999,55.25,53.799999,54.049999,54.049999,313623.0
2017-06-20,54.200001,59.900002,53.950001,59.549999,59.549999,3543295.0
2017-06-21,59.599998,62.5,58.5,61.950001,61.950001,2732363.0
2017-06-22,61.799999,62.400002,58.799999,59.349998,59.349998,1000319.0
2017-06-23,59.5,59.650002,57.549999,58.700001,58.700001,675577.0
2017-06-27,58.950001,59.950001,57.599998,59.0,59.0,475285.0
2017-06-28,59.799999,60.900002,59.200001,60.650002,60.650002,857065.0
2017-06-29,61.900002,62.5,61.099998,61.700001,61.700001,1087379.0
2017-06-30,62.0,62.950001,61.049999,62.349998,62.349998,1286612.0
2017-07-03,62.75,62.75,59.75,60.049999,60.049999,754756.0
2017-07-04,60.349998,60.400002,58.799999,58.950001,58.950001,492089.0
2017-07-05,60.900002,60.900002,59.599998,59.950001,59.950001,865525.0
2017-07-06,60.349998,60.799999,59.099998,59.5,59.5,573357.0
2017-07-07,59.650002,59.650002,58.799999,59.0,59.0,437486.0
2017-07-10,59.5,60.0,55.5,59.400002,59.400002,125381.0
2017-07-11,59.950001,59.950001,58.049999,58.25,58.25,366599.0
2017-07-12,58.099998,58.549999,58.049999,58.200001,58.200001,366041.0
2017-07-13,58.650002,60.0,58.299999,58.799999,58.799999,809287.0
2017-07-14,59.25,59.349998,57.599998,57.75,57.75,453477.0
2017-07-17,57.599998,59.400002,57.599998,58.400002,58.400002,478879.0
2017-07-18,58.099998,58.5,57.150002,57.25,57.25,420058.0
2017-07-19,57.099998,57.75,57.0,57.099998,57.099998,351895.0
2017-07-20,57.549999,57.549999,56.849998,56.950001,56.950001,307756.0
2017-07-21,57.200001,58.400002,57.099998,57.549999,57.549999,407861.0
2017-07-24,57.599998,58.5,57.0,57.150002,57.150002,573258.0
2017-07-25,57.049999,58.400002,56.799999,57.950001,57.950001,611633.0
2017-07-26,58.200001,58.450001,57.400002,57.549999,57.549999,427628.0
2017-07-27,57.5,58.099998,56.799999,57.0,57.0,343096.0
2017-07-28,56.900002,57.299999,56.0,56.150002,56.150002,482650.0
2017-07-31,56.549999,56.599998,56.0,56.099998,56.099998,215238.0
2017-08-01,56.099998,56.400002,55.5,55.599998,55.599998,238271.0
2017-08-02,55.799999,56.099998,54.599998,54.950001,54.950001,301736.0
2017-08-03,55.0,55.25,53.400002,53.549999,53.549999,322478.0
2017-08-04,54.950001,55.950001,54.400002,54.849998,54.849998,895883.0
2017-08-07,58.75,58.75,56.099998,56.650002,56.650002,754530.0
2017-08-08,57.200001,57.200001,55.0,55.200001,55.200001,232330.0
2017-08-09,54.5,54.700001,53.0,53.599998,53.599998,369101.0
2017-08-10,53.400002,53.900002,50.049999,50.900002,50.900002,506191.0
2017-08-11,49.0,50.0,46.200001,48.25,48.25,926139.0
2017-08-14,49.150002,50.25,48.75,49.950001,49.950001,277502.0
2017-08-16,51.0,51.099998,50.049999,50.799999,50.799999,299444.0
2017-08-17,51.650002,51.650002,50.5,50.849998,50.849998,300143.0
2017-08-18,50.599998,50.599998,49.5,49.75,49.75,252066.0
2017-08-21,50.0,50.349998,48.200001,48.700001,48.700001,225805.0
2017-08-22,48.900002,49.200001,47.700001,48.400002,48.400002,198682.0
2017-08-23,51.0,51.849998,49.599998,50.299999,50.299999,677219.0
2017-08-24,50.25,50.5,49.549999,50.099998,50.099998,216708.0
2017-08-28,50.150002,51.599998,50.0,50.849998,50.849998,292234.0
2017-08-29,50.5,52.5,50.0,50.599998,50.599998,547967.0
2017-08-30,51.0,51.549999,50.549999,50.700001,50.700001,248939.0
2017-08-31,51.400002,53.150002,50.700001,52.349998,52.349998,898572.0
2017-09-01,52.599998,56.450001,52.150002,55.400002,55.400002,1157013.0
2017-09-04,56.25,56.25,53.299999,53.799999,53.799999,1121170.0
2017-09-05,53.950001,55.25,53.349998,54.049999,54.049999,417973.0
2017-09-06,53.75,55.700001,53.0,54.349998,54.349998,551552.0
2017-09-07,54.549999,55.5,54.150002,54.450001,54.450001,402519.0
2017-09-08,54.25,54.599998,53.25,53.400002,53.400002,308936.0
2017-09-11,53.549999,54.150002,53.150002,53.25,53.25,261821.0
2017-09-12,53.599998,55.0,53.150002,54.450001,54.450001,589472.0
2017-09-13,54.450001,55.349998,53.450001,53.700001,53.700001,357995.0
2017-09-14,54.0,54.700001,53.299999,53.599998,53.599998,219991.0
2017-09-15,53.0,53.700001,51.900002,52.700001,52.700001,332166.0
2017-09-18,54.75,54.799999,53.0,53.349998,53.349998,416849.0
2017-09-19,53.5,53.75,52.75,52.849998,52.849998,235984.0
2017-09-20,52.900002,55.450001,52.549999,53.0,53.0,628584.0
2017-09-21,53.150002,53.599998,52.200001,52.650002,52.650002,192856.0
2017-09-22,52.700001,52.700001,50.799999,51.200001,51.200001,316359.0
2017-09-25,51.650002,51.650002,49.599998,50.599998,50.599998,314839.0
2017-09-26,50.5,50.75,49.299999,50.049999,50.049999,248134.0
2017-09-27,52.400002,52.5,49.5,49.849998,49.849998,545845.0
2017-09-28,50.0,50.349998,47.549999,49.849998,49.849998,216925.0
2017-09-29,50.200001,50.700001,49.5,49.950001,49.950001,266685.0
2017-10-03,50.200001,50.450001,49.5,49.700001,49.700001,187892.0
2017-10-04,50.950001,51.400002,50.099998,50.450001,50.450001,524302.0
2017-10-05,50.650002,51.099998,50.0,50.25,50.25,309529.0
2017-10-06,50.599998,51.400002,50.299999,50.700001,50.700001,341038.0
2017-10-09,50.75,52.200001,50.75,51.349998,51.349998,519621.0
2017-10-10,51.450001,52.400002,51.25,51.5,51.5,462557.0
2017-10-11,51.549999,52.299999,49.049999,50.150002,50.150002,286886.0
2017-10-12,50.200001,50.700001,50.0,50.200001,50.200001,162716.0
2017-10-13,50.299999,52.25,50.299999,50.599998,50.599998,605975.0
2017-10-16,50.849998,51.099998,49.849998,50.0,50.0,208025.0
2017-10-17,50.5,54.400002,50.5,52.650002,52.650002,3030947.0
2017-10-18,52.799999,52.849998,51.700001,52.150002,52.150002,655355.0
2017-10-19,52.650002,53.099998,52.200001,52.700001,52.700001,260357.0
2017-10-23,52.5,53.25,51.599998,51.799999,51.799999,367703.0
2017-10-24,52.0,55.799999,51.650002,54.299999,54.299999,2386128.0
2017-10-25,54.799999,55.150002,52.650002,52.849998,52.849998,590585.0
2017-10-26,52.849998,54.299999,52.200001,54.0,54.0,607574.0
2017-10-27,54.0,54.700001,53.049999,53.299999,53.299999,393529.0
2017-10-30,53.799999,55.200001,53.349998,54.700001,54.700001,771350.0
2017-10-31,55.0,55.349998,54.150002,54.400002,54.400002,576528.0
2017-11-01,54.799999,57.450001,54.349998,56.049999,56.049999,1589514.0
2017-11-02,56.200001,58.450001,55.200001,56.799999,56.799999,1760547.0
2017-11-03,57.299999,57.299999,55.799999,55.950001,55.950001,514594.0
2017-11-06,56.0,58.450001,55.650002,57.799999,57.799999,1226384.0
2017-11-07,57.549999,59.900002,56.549999,57.599998,57.599998,1357496.0
2017-11-08,58.0,59.0,54.5,55.849998,55.849998,1006827.0
2017-11-09,54.5,55.400002,53.049999,53.349998,53.349998,958465.0
2017-11-10,53.5,54.75,53.150002,54.049999,54.049999,724830.0
2017-11-13,54.200001,54.5,53.400002,53.950001,53.950001,386407.0
2017-11-14,54.049999,54.200001,52.549999,52.849998,52.849998,409469.0
2017-11-15,52.200001,52.549999,51.5,51.599998,51.599998,358481.0
2017-11-16,51.799999,53.0,51.5,52.400002,52.400002,376471.0
2017-11-17,53.0,59.25,52.849998,58.75,58.75,4101641.0
2017-11-20,60.0,60.75,58.25,58.599998,58.599998,6923566.0
2017-11-21,59.799999,60.450001,57.200001,57.799999,57.799999,2862451.0
2017-11-22,58.200001,58.299999,55.900002,56.25,56.25,807617.0
2017-11-23,56.549999,58.200001,55.950001,57.950001,57.950001,1169795.0
2017-11-24,58.0,59.400002,57.400002,58.599998,58.599998,1250116.0
2017-11-27,58.0,58.349998,57.400002,57.799999,57.799999,481901.0
2017-11-28,57.650002,60.549999,57.450001,60.150002,60.150002,2323508.0
2017-11-29,60.450001,60.700001,58.5,59.049999,59.049999,3368121.0
2017-11-30,58.25,59.299999,57.650002,58.299999,58.299999,1887199.0
2017-12-01,58.450001,60.299999,57.200001,57.549999,57.549999,1568584.0
2017-12-04,58.099998,60.0,57.25,58.700001,58.700001,1475987.0
2017-12-05,58.5,58.650002,56.950001,57.099998,57.099998,777231.0
2017-12-06,57.0,58.5,56.150002,56.400002,56.400002,685728.0
2017-12-07,56.549999,57.799999,56.549999,57.099998,57.099998,694615.0
2017-12-08,57.5,58.849998,57.150002,57.450001,57.450001,1255468.0
2017-12-11,57.950001,58.150002,56.799999,57.0,57.0,330073.0
2017-12-12,57.049999,57.75,56.200001,56.349998,56.349998,478224.0
2017-12-13,56.349998,56.849998,54.549999,55.0,55.0,507867.0
2017-12-14,55.299999,55.549999,54.049999,54.599998,54.599998,352484.0
2017-12-15,55.099998,56.0,54.450001,54.700001,54.700001,449618.0
2017-12-18,55.900002,56.349998,54.349998,55.650002,55.650002,848424.0
2017-12-19,56.0,57.200001,55.75,56.950001,56.950001,612734.0
2017-12-20,57.0,58.099998,56.400002,57.0,57.0,655409.0
2017-12-21,57.099998,58.25,56.700001,57.150002,57.150002,650543.0
2017-12-22,57.450001,58.150002,57.200001,57.400002,57.400002,526270.0
2017-12-26,57.5,59.200001,57.349998,58.200001,58.200001,827330.0
2017-12-27,58.25,58.75,56.799999,57.0,57.0,475643.0
2017-12-28,57.400002,57.400002,56.5,56.700001,56.700001,296328.0
2017-12-29,56.849998,58.75,56.75,57.349998,57.349998,872778.0
2018-01-01,57.650002,61.700001,57.5,59.5,59.5,2494544.0
2018-01-02,60.099998,60.400002,58.400002,59.599998,59.599998,1649936.0
2018-01-03,60.0,60.900002,59.299999,59.450001,59.450001,1436095.0
2018-01-04,59.900002,62.400002,59.349998,60.799999,60.799999,4985901.0
2018-01-05,61.0,62.599998,59.75,60.150002,60.150002,5411019.0
2018-01-08,60.5,67.300003,59.849998,65.0,65.0,15607488.0
2018-01-09,65.650002,67.699997,63.599998,66.0,66.0,6804349.0
2018-01-10,66.400002,66.400002,63.0,63.849998,63.849998,3337499.0
2018-01-11,64.0,66.300003,63.150002,64.449997,64.449997,3911970.0
2018-01-12,65.150002,70.800003,65.150002,69.0,69.0,15918412.0
2018-01-15,69.400002,70.800003,66.650002,68.199997,68.199997,5890562.0
2018-01-16,68.0,68.0,62.5,63.299999,63.299999,5791769.0
2018-01-17,63.099998,64.0,60.700001,63.549999,63.549999,3199142.0
2018-01-18,64.199997,64.800003,59.349998,60.0,60.0,2921829.0
2018-01-19,60.25,61.349998,59.099998,60.25,60.25,1774755.0
2018-01-22,60.549999,63.200001,59.799999,61.150002,61.150002,1819374.0
2018-01-23,61.450001,61.549999,59.700001,59.900002,59.900002,1168779.0
2018-01-24,60.0,60.0,57.75,58.200001,58.200001,1051645.0
2018-01-25,58.0,58.799999,57.200001,57.549999,57.549999,1230639.0
2018-01-29,57.950001,58.700001,55.5,55.849998,55.849998,948029.0
2018-01-30,55.900002,56.25,54.5,55.200001,55.200001,1042526.0
2018-01-31,55.049999,57.299999,55.049999,56.200001,56.200001,1352965.0
2018-02-01,56.849998,57.900002,55.099998,56.0,56.0,1040754.0
2018-02-02,55.099998,55.650002,52.0,52.200001,52.200001,1813985.0
2018-02-05,50.299999,53.0,49.849998,51.150002,51.150002,1119146.0
2018-02-06,49.5,50.200001,47.650002,49.599998,49.599998,1459590.0
2018-02-07,50.549999,52.299999,50.549999,51.900002,51.900002,826106.0
2018-02-08,51.5,53.0,51.450001,52.150002,52.150002,1130557.0
2018-02-09,50.900002,52.849998,50.599998,52.549999,52.549999,955559.0
2018-02-12,52.950001,54.599998,52.900002,53.75,53.75,778019.0
2018-02-14,54.450001,57.0,54.25,55.150002,55.150002,1021305.0
2018-02-15,55.299999,57.650002,54.599998,55.0,55.0,1351776.0
2018-02-16,55.400002,55.599998,53.0,53.400002,53.400002,676535.0
2018-02-19,53.650002,53.799999,51.25,51.799999,51.799999,725397.0
2018-02-20,51.650002,52.75,51.549999,52.150002,52.150002,353007.0
2018-02-21,52.450001,52.450001,51.150002,51.450001,51.450001,437254.0
2018-02-22,51.25,52.200001,51.0,51.099998,51.099998,450308.0
2018-02-23,51.450001,53.0,51.200001,52.200001,52.200001,615917.0
2018-02-26,52.349998,52.849998,52.049999,52.150002,52.150002,399088.0
2018-02-27,52.450001,53.25,51.799999,52.150002,52.150002,419962.0
2018-02-28,51.950001,52.150002,51.599998,51.75,51.75,200243.0
2018-03-01,51.549999,52.25,51.0,51.25,51.25,391353.0
2018-03-05,51.0,51.700001,50.150002,50.75,50.75,402688.0
2018-03-06,51.200001,51.5,48.349998,49.150002,49.150002,641182.0
2018-03-07,49.0,49.700001,47.400002,47.650002,47.650002,944118.0
2018-03-08,47.849998,49.400002,47.299999,49.0,49.0,804158.0
2018-03-09,49.099998,49.25,47.650002,47.900002,47.900002,316886.0
2018-03-12,48.450001,48.900002,47.950001,48.25,48.25,399404.0
2018-03-13,48.450001,48.900002,48.049999,48.200001,48.200001,645351.0
2018-03-14,48.0,48.700001,47.799999,48.450001,48.450001,386667.0
2018-03-15,48.549999,50.25,48.150002,49.549999,49.549999,654031.0
2018-03-16,49.700001,50.25,48.099998,48.349998,48.349998,424628.0
2018-03-19,48.549999,48.549999,46.849998,47.049999,47.049999,386958.0
2018-03-20,47.0,47.900002,46.549999,47.0,47.0,320132.0
2018-03-21,47.450001,48.099998,47.099998,47.400002,47.400002,312966.0
2018-03-22,47.25,47.650002,46.200001,46.549999,46.549999,429415.0
2018-03-23,45.599998,46.0,45.0,45.150002,45.150002,575055.0
2018-03-26,45.400002,45.400002,43.849998,44.450001,44.450001,791563.0
2018-03-27,45.0,46.950001,44.799999,45.400002,45.400002,693730.0
2018-03-28,45.099998,46.25,44.200001,44.75,44.75,495640.0
2018-04-02,45.450001,46.849998,44.900002,46.599998,46.599998,516251.0
2018-04-03,46.5,47.900002,46.049999,47.099998,47.099998,736738.0
2018-04-04,47.299999,48.099998,46.150002,46.349998,46.349998,354004.0
2018-04-05,47.0,47.700001,46.75,47.150002,47.150002,278216.0
2018-04-06,47.25,47.75,46.900002,47.5,47.5,272554.0
2018-04-09,47.5,49.650002,47.5,49.25,49.25,600425.0
2018-04-10,49.450001,49.599998,48.450001,48.75,48.75,348067.0
2018-04-11,48.650002,49.049999,48.150002,48.650002,48.650002,266486.0
2018-04-12,48.700001,49.200001,48.200001,48.549999,48.549999,264004.0
2018-04-13,48.549999,48.799999,48.25,48.5,48.5,195595.0
2018-04-16,48.299999,49.400002,48.0,48.75,48.75,354283.0
2018-04-17,48.950001,49.299999,48.5,48.599998,48.599998,201813.0
2018-04-18,48.950001,49.25,48.0,48.099998,48.099998,281201.0
2018-04-19,48.0,48.650002,47.849998,48.200001,48.200001,277637.0
2018-04-20,48.099998,48.349998,47.25,47.599998,47.599998,198324.0
2018-04-23,47.650002,48.650002,47.349998,47.599998,47.599998,165443.0
2018-04-24,47.849998,56.799999,47.799999,55.299999,55.299999,10918276.0
2018-04-25,53.900002,56.849998,51.900002,52.200001,52.200001,5863116.0
2018-04-26,52.0,52.849998,50.099998,50.299999,50.299999,764010.0
2018-04-27,50.599998,51.049999,49.25,49.450001,49.450001,503939.0
2018-04-30,49.799999,52.200001,48.599998,51.200001,51.200001,1756290.0
2018-05-02,51.450001,53.25,50.75,52.0,52.0,1220843.0
2018-05-03,51.950001,51.950001,50.200001,50.349998,50.349998,390121.0
2018-05-04,50.599998,51.799999,49.700001,50.450001,50.450001,837524.0
2018-05-07,50.849998,51.349998,50.0,51.0,51.0,306799.0
2018-05-08,51.25,52.349998,50.799999,51.349998,51.349998,448960.0
2018-05-09,51.400002,52.400002,51.299999,51.650002,51.650002,428316.0
2018-05-10,51.5,52.25,50.0,50.349998,50.349998,338695.0
2018-05-11,50.450001,51.349998,49.650002,50.549999,50.549999,476155.0
2018-05-14,54.75,54.950001,52.200001,52.549999,52.549999,1885111.0
2018-05-15,52.700001,52.799999,49.400002,50.150002,50.150002,711158.0
2018-05-16,50.0,50.450001,47.900002,48.849998,48.849998,814644.0
2018-05-17,49.400002,49.5,48.549999,48.849998,48.849998,332086.0
2018-05-18,49.200001,49.25,46.900002,47.099998,47.099998,539749.0
2018-05-21,47.450001,48.25,46.549999,47.099998,47.099998,396478.0
2018-05-22,47.049999,49.700001,46.299999,47.400002,47.400002,586061.0
2018-05-23,47.0,48.200001,45.849998,46.349998,46.349998,296799.0
2018-05-24,46.5,46.849998,44.75,45.849998,45.849998,421406.0
2018-05-25,45.849998,50.900002,45.849998,48.599998,48.599998,1474507.0
2018-05-28,49.0,49.5,48.349998,48.599998,48.599998,385459.0
2018-05-29,48.599998,50.200001,47.799999,48.099998,48.099998,538356.0
2018-05-30,47.650002,48.799999,47.599998,48.349998,48.349998,284730.0
2018-05-31,48.700001,48.75,47.049999,47.150002,47.150002,300684.0
2018-06-01,47.450001,47.450001,45.799999,46.099998,46.099998,301268.0
2018-06-04,46.5,46.75,44.75,45.450001,45.450001,423926.0
2018-06-05,45.099998,45.099998,44.0,44.700001,44.700001,291199.0
2018-06-06,44.549999,45.799999,44.0,44.849998,44.849998,223764.0
2018-06-07,45.25,47.349998,44.900002,46.75,46.75,473224.0
2018-06-08,46.450001,47.150002,46.25,46.599998,46.599998,213083.0
2018-06-11,46.5,47.950001,46.299999,46.849998,46.849998,404541.0
2018-06-12,46.900002,47.450001,46.650002,46.799999,46.799999,244197.0
2018-06-13,47.0,48.150002,46.849998,47.150002,47.150002,460214.0
2018-06-14,47.200001,48.099998,46.950001,47.75,47.75,266214.0
2018-06-15,47.75,48.299999,46.799999,47.049999,47.049999,336106.0
2018-06-18,47.099998,47.25,46.150002,46.25,46.25,271824.0
2018-06-19,46.349998,46.599998,45.349998,45.450001,45.450001,227335.0
2018-06-20,45.700001,48.400002,45.650002,46.450001,46.450001,843224.0
2018-06-21,46.650002,46.75,45.150002,45.400002,45.400002,230214.0
2018-06-22,45.400002,45.549999,44.700001,44.900002,44.900002,184779.0
2018-06-25,44.900002,45.400002,44.549999,44.650002,44.650002,179142.0
2018-06-26,44.400002,44.400002,43.0,43.25,43.25,269321.0
2018-06-27,43.299999,44.5,41.700001,42.25,42.25,327341.0
2018-06-28,42.599998,43.0,40.900002,41.049999,41.049999,302090.0
2018-06-29,41.400002,43.200001,41.200001,41.900002,41.900002,373563.0
2018-07-02,42.200001,43.200001,41.700001,42.150002,42.150002,259770.0
2018-07-03,42.200001,43.200001,41.75,42.299999,42.299999,284168.0
2018-07-04,42.450001,42.849998,41.5,41.799999,41.799999,246262.0
2018-07-05,41.900002,43.25,41.900002,42.799999,42.799999,409947.0
2018-07-06,42.799999,43.75,42.200001,42.75,42.75,341286.0
2018-07-09,43.0,44.75,42.849998,43.849998,43.849998,582417.0
2018-07-10,43.799999,44.450001,43.799999,44.049999,44.049999,192077.0
2018-07-11,44.0,44.150002,42.650002,42.849998,42.849998,150998.0
2018-07-12,42.950001,43.5,42.0,42.099998,42.099998,155245.0
2018-07-13,42.150002,42.650002,41.5,41.75,41.75,319493.0
2018-07-16,41.75,43.700001,40.400002,41.099998,41.099998,918726.0
2018-07-17,41.099998,41.900002,40.650002,41.700001,41.700001,271604.0
2018-07-18,41.700001,41.950001,40.599998,40.650002,40.650002,178374.0
2018-07-19,40.900002,40.900002,39.549999,39.650002,39.650002,322919.0
2018-07-20,39.650002,40.099998,39.299999,39.849998,39.849998,219315.0
2018-07-23,40.0,40.200001,39.599998,39.75,39.75,159275.0
2018-07-24,39.950001,41.700001,39.599998,41.150002,41.150002,297600.0
2018-07-25,41.25,41.799999,41.099998,41.200001,41.200001,93030.0
2018-07-26,41.25,41.900002,40.900002,41.5,41.5,208058.0
2018-07-27,41.650002,44.299999,41.549999,43.849998,43.849998,596997.0
2018-07-30,44.900002,47.950001,44.900002,45.599998,45.599998,1387279.0
2018-07-31,45.599998,49.400002,45.0,46.799999,46.799999,3048970.0
2018-08-01,46.799999,48.349998,45.150002,46.349998,46.349998,1524464.0
2018-08-02,46.25,46.799999,45.25,45.5,45.5,387742.0
2018-08-03,46.049999,47.75,46.049999,46.549999,46.549999,613725.0
2018-08-06,46.549999,47.25,45.75,46.0,46.0,284697.0
2018-08-07,46.0,46.299999,44.599998,44.849998,44.849998,274505.0
2018-08-08,44.900002,45.400002,43.5,43.849998,43.849998,331792.0
2018-08-09,44.049999,45.25,43.799999,43.950001,43.950001,220877.0
2018-08-10,44.150002,44.599998,43.099998,43.650002,43.650002,225896.0
2018-08-13,43.0,43.799999,42.700001,42.75,42.75,197164.0
2018-08-14,42.599998,43.0,41.549999,41.75,41.75,185725.0
2018-08-16,41.5,42.299999,41.25,41.400002,41.400002,291742.0
2018-08-17,41.700001,42.150002,41.400002,41.75,41.75,166223.0
2018-08-20,42.0,42.299999,41.200001,41.599998,41.599998,301178.0
2018-08-21,41.599998,43.25,41.200001,42.25,42.25,544328.0
2018-08-23,42.450001,42.5,41.099998,41.349998,41.349998,196344.0
2018-08-24,41.349998,41.5,40.5,40.650002,40.650002,267485.0
2018-08-27,40.900002,42.150002,40.5,41.25,41.25,326215.0
2018-08-28,41.400002,41.599998,40.950001,41.099998,41.099998,230184.0
2018-08-29,41.400002,41.549999,40.700001,40.799999,40.799999,174349.0
2018-08-30,40.799999,41.599998,40.349998,40.900002,40.900002,314296.0
2018-08-31,41.0,41.400002,40.549999,40.950001,40.950001,192172.0
2018-09-03,40.849998,41.200001,40.400002,40.549999,40.549999,355414.0
