2014-09-12,76.0,79.800003,76.0,79.800003,79.43512,9477447.0
2018-09-04,40.700001,41.150002,40.049999,40.200001,40.200001,324054.0
2018-09-05,40.049999,40.75,39.900002,40.0,40.0,484995.0
2018-09-06,40.150002,41.0,39.799999,40.049999,40.049999,722637.0
2018-09-07,40.25,40.450001,39.900002,40.049999,40.049999,271167.0
2018-09-10,40.0,40.150002,39.599998,39.650002,39.650002,299905.0
2018-09-11,39.75,40.049999,39.200001,39.400002,39.400002,229041.0
2018-09-12,39.75,39.75,38.799999,39.099998,39.099998,168307.0
2018-09-14,38.799999,39.75,38.799999,39.599998,39.599998,182157.0
2018-09-17,39.5,41.25,38.950001,40.650002,40.650002,440174.0
2018-09-18,40.450001,41.349998,40.049999,40.5,40.5,375066.0
2018-09-19,40.349998,40.650002,39.299999,39.650002,39.650002,241094.0
2018-09-21,39.849998,40.0,37.0,38.599998,38.599998,501958.0
2018-09-24,38.599998,38.75,36.549999,38.049999,38.049999,327177.0
2018-09-25,38.0,38.049999,36.549999,36.849998,36.849998,223081.0
2018-09-26,37.0,37.049999,35.849998,36.049999,36.049999,191533.0
2018-09-27,36.049999,36.450001,34.650002,35.400002,35.400002,222572.0
2018-09-28,35.0,35.400002,33.0,33.450001,33.450001,505860.0
2018-10-01,33.5,34.799999,32.150002,33.950001,33.950001,302399.0
2018-10-03,34.0,37.400002,34.0,35.700001,35.700001,483466.0
2018-10-04,35.0,36.799999,34.75,36.450001,36.450001,240395.0
2018-10-05,37.200001,37.700001,35.400002,35.849998,35.849998,307919.0
2018-10-08,34.75,35.849998,34.150002,34.450001,34.450001,205876.0
2018-10-09,34.650002,34.650002,33.0,33.200001,33.200001,169202.0
2018-10-10,33.200001,33.950001,32.75,33.599998,33.599998,296757.0
2018-10-11,32.799999,33.299999,32.349998,32.950001,32.950001,199725.0
2018-10-12,33.200001,35.0,33.150002,34.700001,34.700001,180254.0
2018-10-15,34.950001,36.150002,34.400002,35.599998,35.599998,146465.0
2018-10-16,35.650002,36.650002,35.5,36.150002,36.150002,77136.0
2018-10-17,36.849998,37.0,35.950001,36.049999,36.049999,155735.0
2018-10-19,36.0,36.0,35.349998,35.450001,35.450001,94437.0
2018-10-22,35.450001,35.650002,35.0,35.049999,35.049999,79084.0
2018-10-23,34.75,35.150002,34.049999,34.200001,34.200001,113753.0
2018-10-24,34.25,35.650002,34.25,35.049999,35.049999,100411.0
2018-10-25,35.0,35.200001,34.150002,34.700001,34.700001,95409.0
2018-10-26,35.950001,35.950001,33.799999,33.950001,33.950001,80249.0
2018-10-29,35.0,40.700001,34.099998,38.799999,38.799999,1284504.0
2018-10-30,38.549999,38.549999,34.099998,37.099998,37.099998,374996.0
2018-10-31,37.599998,38.299999,35.0,36.049999,36.049999,190043.0
2018-11-01,36.049999,37.950001,35.75,37.200001,37.200001,175048.0
2018-11-02,37.5,38.25,36.599998,36.849998,36.849998,173083.0
2018-11-05,36.5,37.25,36.400002,36.799999,36.799999,76836.0
2018-11-06,36.900002,38.25,36.900002,37.099998,37.099998,180850.0
2018-11-07,37.25,37.900002,37.25,37.650002,37.650002,47313.0
2018-11-09,37.650002,37.75,37.150002,37.25,37.25,71528.0
2018-11-12,37.450001,38.0,37.0,37.150002,37.150002,59094.0
2018-11-13,37.099998,38.150002,36.5,37.400002,37.400002,219430.0
2018-11-14,37.950001,37.950001,37.0,37.049999,37.049999,107852.0
2018-11-15,37.25,37.5,36.549999,37.299999,37.299999,139974.0
2018-11-16,37.799999,38.200001,34.200001,35.049999,35.049999,589530.0
2018-11-19,35.25,35.799999,35.049999,35.099998,35.099998,119039.0
2018-11-20,35.450001,35.450001,34.650002,34.75,34.75,123098.0
2018-11-21,34.849998,36.950001,34.799999,36.450001,36.450001,597031.0
2018-11-22,36.450001,37.200001,35.549999,35.650002,35.650002,347161.0
2018-11-26,35.900002,36.25,35.049999,35.25,35.25,122906.0
2018-11-27,35.049999,36.200001,34.799999,35.099998,35.099998,214984.0
2018-11-28,35.599998,36.400002,35.0,35.200001,35.200001,375406.0
2018-11-29,35.549999,35.900002,34.799999,35.0,35.0,152121.0
2018-11-30,35.099998,35.25,34.849998,34.900002,34.900002,93337.0
2018-12-03,35.0,35.450001,34.849998,34.950001,34.950001,86457.0
2018-12-04,35.049999,35.450001,34.299999,34.599998,34.599998,96764.0
2018-12-05,34.349998,35.150002,34.349998,34.700001,34.700001,134967.0
2018-12-06,34.5,34.799999,34.0,34.150002,34.150002,92449.0
2018-12-07,34.400002,34.599998,33.900002,34.200001,34.200001,123813.0
2018-12-10,34.0,34.049999,33.299999,33.650002,33.650002,90357.0
2018-12-11,33.450001,34.150002,33.25,33.900002,33.900002,110909.0
2018-12-12,34.25,35.400002,34.25,34.799999,34.799999,133733.0
2018-12-13,35.0,35.700001,34.299999,34.700001,34.700001,147574.0
2018-12-14,34.900002,34.900002,34.349998,34.599998,34.599998,46430.0
2018-12-17,34.5,35.400002,34.200001,34.650002,34.650002,95207.0
2018-12-18,34.599998,35.049999,34.400002,34.849998,34.849998,93673.0
2018-12-19,35.0,35.799999,34.75,35.200001,35.200001,228920.0
2018-12-20,35.200001,36.950001,34.849998,36.549999,36.549999,517918.0
2018-12-21,36.5,36.549999,35.150002,35.25,35.25,156738.0
2018-12-24,35.299999,35.650002,34.599998,34.799999,34.799999,134423.0
2018-12-26,34.799999,35.200001,34.400002,34.75,34.75,146946.0
2018-12-27,35.049999,36.0,34.900002,35.049999,35.049999,259540.0
2018-12-28,35.049999,35.450001,35.0,35.099998,35.099998,93246.0
2018-12-31,35.099998,35.450001,34.849998,34.950001,34.950001,95212.0
2019-01-01,35.0,35.450001,34.849998,35.200001,35.200001,139606.0
2019-01-02,35.049999,35.400002,34.700001,34.849998,34.849998,71449.0
2019-01-03,34.799999,35.200001,34.400002,34.450001,34.450001,61091.0
2019-01-04,34.599998,35.099998,34.400002,34.650002,34.650002,67623.0
2019-01-07,34.950001,35.349998,34.5,34.599998,34.599998,105199.0
2019-01-08,34.849998,34.950001,34.5,34.849998,34.849998,59548.0
2019-01-09,34.849998,35.25,34.799999,34.799999,34.799999,74715.0
2019-01-10,34.799999,35.099998,34.400002,34.549999,34.549999,60349.0
2019-01-11,34.700001,34.900002,34.349998,34.650002,34.650002,56641.0
2019-01-14,34.599998,35.549999,34.5,34.799999,34.799999,90120.0
2019-01-15,35.200001,35.25,34.849998,35.0,35.0,108067.0
2019-01-16,35.0,35.099998,34.599998,34.700001,34.700001,55324.0
2019-01-17,34.650002,34.849998,34.450001,34.5,34.5,90442.0
2019-01-18,34.599998,34.900002,34.349998,34.5,34.5,108918.0
2019-01-21,34.650002,35.200001,34.299999,34.5,34.5,235244.0
2019-01-22,34.650002,34.650002,33.799999,33.900002,33.900002,80142.0
2019-01-23,34.0,34.0,33.0,33.200001,33.200001,64682.0
2019-01-24,32.599998,32.950001,32.599998,32.700001,32.700001,76346.0
2019-01-25,32.650002,33.150002,32.599998,32.799999,32.799999,97370.0
2019-01-28,32.650002,33.049999,30.9,31.5,31.5,129151.0
2019-01-29,31.25,31.549999,30.950001,31.1,31.1,101842.0
2019-01-30,31.1,32.900002,30.9,31.049999,31.049999,458973.0
2019-01-31,31.200001,31.799999,31.0,31.4,31.4,154933.0
2019-02-01,31.4,31.85,30.75,30.9,30.9,209200.0
2019-02-04,31.25,31.25,29.5,30.1,30.1,220020.0
2019-02-05,30.6,32.200001,29.549999,30.6,30.6,1122382.0
2019-02-06,30.5,31.200001,29.0,29.15,29.15,237328.0
2019-02-07,29.15,31.65,29.15,30.85,30.85,246095.0
2019-02-08,30.85,30.85,29.9,30.0,30.0,97026.0
2019-02-11,29.65,29.950001,29.299999,29.5,29.5,88500.0
2019-02-12,29.5,30.450001,29.4,29.549999,29.549999,148388.0
2019-02-14,29.25,29.799999,28.950001,29.6,29.6,212321.0
2019-02-15,29.65,29.85,29.450001,29.549999,29.549999,68538.0
2019-02-18,29.75,29.9,29.5,29.5,29.5,87417.0
2019-02-19,29.799999,30.200001,29.25,29.9,29.9,83773.0
2019-02-20,30.1,30.1,29.5,29.549999,29.549999,56973.0
2019-02-21,29.6,29.950001,29.5,29.799999,29.799999,77009.0
2019-02-22,29.799999,31.0,29.799999,30.25,30.25,355280.0
2019-02-25,30.450001,30.9,30.25,30.450001,30.450001,155516.0
2019-02-26,30.15,30.15,29.299999,29.799999,29.799999,109491.0
2019-02-27,29.9,30.4,29.299999,29.450001,29.450001,127450.0
2019-02-28,29.6,30.15,29.5,29.75,29.75,181682.0
2019-03-01,29.65,31.049999,29.65,30.700001,30.700001,339131.0
2019-03-05,30.65,33.5,30.35,33.099998,33.099998,444161.0
2019-03-06,33.950001,34.549999,32.799999,33.450001,33.450001,418058.0
2019-03-07,33.200001,34.900002,32.849998,34.25,34.25,299015.0
2019-03-08,34.0,34.200001,33.349998,33.5,33.5,134375.0
2019-03-11,33.5,34.150002,33.5,33.900002,33.900002,81441.0
2019-03-12,34.099998,34.599998,33.75,33.900002,33.900002,208656.0
2019-03-13,34.0,34.549999,33.549999,33.700001,33.700001,222541.0
2019-03-14,33.799999,35.349998,33.400002,34.549999,34.549999,551450.0
2019-03-15,34.900002,35.400002,33.150002,33.349998,33.349998,443474.0
2019-03-18,33.599998,34.349998,33.049999,33.950001,33.950001,341249.0
2019-03-19,34.150002,34.150002,33.25,33.75,33.75,203208.0
2019-03-20,33.700001,34.200001,33.200001,33.349998,33.349998,311474.0
2019-03-22,33.549999,33.650002,32.299999,32.450001,32.450001,217402.0
2019-03-25,32.400002,32.549999,31.799999,32.049999,32.049999,206879.0
2019-03-26,32.049999,32.950001,31.6,32.450001,32.450001,232807.0
2019-03-27,32.700001,32.849998,31.799999,32.400002,32.400002,188740.0
2019-03-28,32.5,33.150002,32.299999,32.450001,32.450001,134855.0
2019-04-01,33.299999,34.5,32.799999,33.950001,33.950001,186939.0
2019-04-02,34.0,34.299999,33.75,33.900002,33.900002,84367.0
2019-04-03,34.0,34.799999,33.75,33.849998,33.849998,244472.0
2019-04-04,34.0,34.150002,33.349998,33.400002,33.400002,88114.0
2019-04-05,33.349998,34.0,33.349998,33.799999,33.799999,74168.0
2019-04-08,33.799999,34.900002,33.650002,33.900002,33.900002,284034.0
2019-04-09,33.799999,34.0,33.400002,33.75,33.75,108115.0
2019-04-10,34.0,34.049999,33.299999,33.450001,33.450001,118461.0
2019-04-11,33.549999,34.200001,33.5,34.049999,34.049999,127634.0
2019-04-12,33.849998,36.0,33.599998,34.75,34.75,1037107.0
2019-04-15,34.799999,35.400002,34.75,34.799999,34.799999,223705.0
2019-04-16,34.75,35.75,34.75,35.150002,35.150002,393400.0
2019-04-18,35.200001,35.299999,33.200001,33.549999,33.549999,178458.0
2019-04-22,33.200001,33.849998,33.0,33.099998,33.099998,157764.0
2019-04-23,33.25,33.25,32.299999,32.349998,32.349998,105533.0
2019-04-24,32.5,33.900002,32.049999,33.700001,33.700001,172003.0
2019-04-25,33.700001,34.0,33.5,33.700001,33.700001,76423.0
2019-04-26,33.700001,34.049999,33.5,33.599998,33.599998,58613.0
2019-04-30,33.0,33.25,31.75,32.549999,32.549999,212906.0
2019-05-02,32.599998,33.049999,32.599998,32.900002,32.900002,84241.0
2019-05-03,33.0,33.950001,33.0,33.150002,33.150002,71217.0
2019-05-06,32.950001,33.900002,32.700001,33.700001,33.700001,101933.0
2019-05-07,33.700001,33.900002,33.049999,33.099998,33.099998,40832.0
2019-05-08,33.0,33.099998,32.549999,32.650002,32.650002,70496.0
2019-05-09,32.5,33.049999,32.5,32.799999,32.799999,45539.0
2019-05-10,32.75,33.25,31.799999,32.0,32.0,127380.0
2019-05-13,32.299999,32.5,30.799999,31.0,31.0,71180.0
2019-05-14,32.099998,32.5,30.799999,30.9,30.9,230938.0
2019-05-15,32.0,34.450001,30.1,30.5,30.5,785938.0
2019-05-16,31.4,31.4,30.6,30.75,30.75,143536.0
2019-05-17,31.0,31.1,29.85,29.9,29.9,235903.0
2019-05-20,31.1,31.200001,30.299999,31.0,31.0,157825.0
2019-05-21,31.450001,31.450001,30.049999,30.6,30.6,178673.0
2019-05-22,31.1,31.1,30.25,30.5,30.5,74384.0
2019-05-23,30.85,31.450001,30.1,30.35,30.35,129013.0
2019-05-24,30.25,32.75,30.25,32.349998,32.349998,250482.0
2019-05-27,32.650002,34.0,32.150002,33.799999,33.799999,310655.0
2019-05-28,34.0,36.349998,33.849998,36.0,36.0,606310.0
2019-05-29,38.0,39.549999,37.75,38.700001,38.700001,1717599.0
2019-05-30,38.900002,39.200001,36.5,36.849998,36.849998,330006.0
2019-05-31,36.849998,37.5,35.549999,36.200001,36.200001,225910.0
2019-06-03,36.650002,37.299999,36.200001,37.0,37.0,195162.0
2019-06-04,37.0,37.0,36.049999,36.25,36.25,81234.0
2019-06-06,37.25,37.450001,34.349998,34.900002,34.900002,430137.0
2019-06-07,35.150002,35.549999,32.0,33.200001,33.200001,622278.0
2019-06-10,33.200001,34.0,32.950001,33.700001,33.700001,168779.0
2019-06-11,33.700001,34.25,33.549999,33.950001,33.950001,109112.0
2019-06-12,34.0,34.400002,33.799999,34.049999,34.049999,90053.0
2019-06-13,34.450001,34.450001,33.599998,34.049999,34.049999,210956.0
2019-06-14,34.549999,35.150002,33.849998,34.099998,34.099998,331830.0
2019-06-17,34.0,34.0,32.950001,33.049999,33.049999,90645.0
2019-06-18,33.25,33.25,32.049999,32.349998,32.349998,146561.0
2019-06-19,32.599998,32.650002,29.4,30.049999,30.049999,263248.0
2019-06-20,29.5,31.950001,28.950001,31.700001,31.700001,381724.0
2019-06-21,32.0,32.799999,31.25,32.5,32.5,138589.0
2019-06-24,32.200001,32.799999,31.6,32.0,32.0,158239.0
2019-06-25,31.700001,32.25,31.15,31.950001,31.950001,35659.0
2019-06-26,32.200001,33.349998,31.5,33.200001,33.200001,149683.0
2019-06-27,33.299999,34.650002,33.099998,33.75,33.75,199608.0
2019-06-28,34.450001,34.450001,33.549999,33.650002,33.650002,178021.0
2019-07-01,34.0,34.200001,32.599998,33.0,33.0,289593.0
2019-07-02,33.0,34.5,32.75,34.25,34.25,221774.0
2019-07-03,34.25,34.450001,34.049999,34.099998,34.099998,77167.0
2019-07-04,34.200001,34.75,34.0,34.349998,34.349998,81766.0
2019-07-05,34.049999,35.049999,33.75,34.049999,34.049999,222709.0
2019-07-08,33.75,33.75,32.25,33.200001,33.200001,132258.0
2019-07-09,33.0,34.549999,32.549999,34.099998,34.099998,151206.0
2019-07-10,34.0,34.349998,33.5,33.75,33.75,106409.0
2019-07-11,33.950001,34.25,33.549999,34.049999,34.049999,74376.0
2019-07-12,33.900002,34.650002,33.349998,34.200001,34.200001,162211.0
2019-07-15,34.0,34.349998,33.650002,33.900002,33.900002,149377.0
2019-07-16,33.900002,34.099998,33.349998,33.5,33.5,100130.0
2019-07-17,33.650002,33.650002,32.25,32.549999,32.549999,153200.0
2019-07-18,32.650002,33.0,32.200001,32.299999,32.299999,117197.0
2019-07-19,32.400002,32.549999,31.049999,31.200001,31.200001,125729.0
2019-07-22,31.15,31.6,29.549999,31.4,31.4,196585.0
2019-07-23,31.4,31.6,30.65,30.75,30.75,104842.0
2019-07-24,30.5,30.950001,29.6,29.75,29.75,182548.0
2019-07-25,29.65,30.1,29.0,29.9,29.9,154548.0
2019-07-26,29.700001,29.9,29.1,29.25,29.25,112431.0
2019-07-29,29.299999,30.450001,29.25,30.200001,30.200001,118131.0
2019-07-30,30.450001,30.450001,29.0,29.200001,29.200001,87088.0
2019-07-31,29.6,29.6,28.0,29.299999,29.299999,119713.0
2019-08-01,29.299999,29.65,27.35,28.4,28.4,131622.0
2019-08-02,28.65,28.65,27.299999,27.700001,27.700001,120202.0
2019-08-05,27.700001,32.450001,26.549999,31.15,31.15,349507.0
2019-08-06,31.799999,33.0,30.200001,32.700001,32.700001,311188.0
2019-08-07,32.700001,32.75,31.6,31.799999,31.799999,74153.0
2019-08-08,31.549999,32.950001,31.25,32.0,32.0,78116.0
2019-08-09,32.200001,33.0,31.5,32.0,32.0,115150.0
2019-08-13,31.549999,32.75,29.5,30.299999,30.299999,87273.0
2019-08-14,30.200001,31.9,29.0,31.299999,31.299999,272170.0
2019-08-16,30.85,31.5,30.049999,30.6,30.6,69134.0
2019-08-19,30.25,31.1,29.5,30.25,30.25,119475.0
2019-08-20,30.1,30.700001,29.700001,29.75,29.75,78575.0
2019-08-21,29.9,29.9,28.75,28.950001,28.950001,91791.0
2019-08-22,29.0,29.1,27.549999,28.1,28.1,144051.0
2019-08-23,28.0,29.0,27.4,28.35,28.35,174425.0
2019-08-26,28.25,29.799999,28.25,29.6,29.6,83570.0
2019-08-27,29.200001,30.200001,29.0,29.75,29.75,86726.0
2019-08-28,29.9,29.950001,28.799999,28.950001,28.950001,64167.0
2019-08-29,28.5,29.200001,28.299999,28.549999,28.549999,93524.0
2019-08-30,28.700001,29.0,27.65,28.0,28.0,108061.0
2019-09-03,28.0,28.700001,27.700001,28.35,28.35,67633.0
2019-09-04,27.75,28.799999,27.75,28.5,28.5,60586.0
2019-09-05,29.0,29.200001,28.200001,28.5,28.5,107709.0
2019-09-06,28.6,30.6,28.5,30.15,30.15,236474.0
2019-09-09,30.65,30.950001,29.65,30.450001,30.450001,121586.0
2019-09-11,30.4,31.450001,30.049999,30.65,30.65,353218.0
2019-09-12,30.65,32.099998,30.450001,30.65,30.65,485788.0
2019-09-13,30.75,31.25,30.25,30.4,30.4,321978.0
2019-09-16,29.9,30.15,29.4,29.75,29.75,188713.0
2019-09-17,29.75,30.65,28.049999,28.25,28.25,388565.0
2019-09-18,28.549999,28.700001,27.549999,28.049999,28.049999,122174.0
2019-09-19,28.4,29.5,28.0,28.299999,28.299999,238143.0
2019-09-20,28.299999,29.35,28.200001,29.15,29.15,178266.0
2019-09-23,29.450001,30.1,29.450001,29.9,29.9,194529.0
2019-09-24,32.299999,35.849998,31.700001,33.950001,33.950001,3196272.0
2019-09-25,33.599998,34.200001,32.5,32.950001,32.950001,543603.0
2019-09-26,33.25,38.900002,32.900002,38.349998,38.349998,1951831.0
2019-09-27,38.599998,41.75,38.5,38.900002,38.900002,2468064.0
2019-09-30,38.799999,38.799999,34.799999,37.25,37.25,409389.0
2019-10-01,37.0,39.799999,33.400002,37.25,37.25,722771.0
2019-10-03,37.700001,40.5,37.299999,40.099998,40.099998,981080.0
2019-10-04,41.0,41.0,37.099998,37.25,37.25,747450.0
2019-10-07,37.099998,37.200001,34.400002,34.700001,34.700001,221598.0
2019-10-09,34.950001,34.950001,33.049999,34.299999,34.299999,189235.0
2019-10-10,34.25,38.0,34.049999,36.049999,36.049999,340240.0
2019-10-11,36.349998,36.599998,34.0,34.450001,34.450001,216482.0
2019-10-14,34.5,38.900002,34.049999,38.150002,38.150002,1834043.0
2019-10-15,37.5,37.799999,36.549999,37.299999,37.299999,434335.0
2019-10-16,37.299999,38.5,36.5,36.700001,36.700001,255570.0
2019-10-17,36.950001,38.049999,36.799999,37.950001,37.950001,341525.0
2019-10-18,37.950001,38.700001,37.25,38.299999,38.299999,251026.0
2019-10-22,38.400002,39.5,36.549999,37.849998,37.849998,434092.0
2019-10-23,36.599998,37.349998,35.700001,37.0,37.0,279310.0
2019-10-24,36.599998,38.5,36.599998,37.450001,37.450001,201142.0
2019-10-25,37.450001,37.799999,36.799999,37.5,37.5,139273.0
2019-10-27,,,,,,
2019-10-29,37.150002,37.799999,36.049999,37.299999,37.299999,306285.0
2019-10-30,37.349998,40.0,37.25,39.200001,39.200001,455803.0
2019-10-31,39.5,40.650002,39.049999,39.099998,39.099998,278079.0
2019-11-01,39.0,39.349998,38.299999,38.5,38.5,140177.0
2019-11-04,38.799999,40.049999,38.5,39.700001,39.700001,362038.0
2019-11-05,39.950001,40.299999,38.049999,38.299999,38.299999,174966.0
2019-11-06,38.0,43.849998,37.099998,39.400002,39.400002,1561283.0
2019-11-07,39.799999,40.349998,38.700001,39.099998,39.099998,378031.0
2019-11-08,38.650002,38.849998,37.349998,37.599998,37.599998,252870.0
2019-11-11,37.700001,38.450001,37.049999,37.799999,37.799999,157398.0
2019-11-13,38.0,38.25,36.25,36.5,36.5,145287.0
2019-11-14,36.599998,37.900002,35.25,37.099998,37.099998,288819.0
2019-11-15,37.0,37.900002,36.200001,36.599998,36.599998,237754.0
2019-11-18,36.700001,38.5,36.700001,37.75,37.75,215170.0
2019-11-19,37.75,40.299999,37.75,39.900002,39.900002,890774.0
2019-11-20,41.0,44.200001,40.849998,42.299999,42.299999,3634623.0
2019-11-21,42.099998,42.400002,39.849998,40.049999,40.049999,392766.0
2019-11-22,40.0,43.650002,39.700001,42.049999,42.049999,762407.0
2019-11-25,42.099998,42.400002,40.25,40.349998,40.349998,304775.0
2019-11-26,40.549999,41.099998,39.25,39.599998,39.599998,336100.0
2019-11-27,39.599998,40.349998,39.200001,39.349998,39.349998,172444.0
2019-11-28,39.049999,39.650002,38.849998,39.099998,39.099998,144920.0
2019-11-29,39.0,39.25,38.049999,38.150002,38.150002,252897.0
2019-12-02,38.5,39.599998,38.200001,38.650002,38.650002,173865.0
2019-12-03,38.900002,38.950001,36.900002,37.400002,37.400002,270645.0
2019-12-04,37.25,37.450001,36.700001,36.900002,36.900002,227504.0
2019-12-05,37.099998,37.75,37.0,37.150002,37.150002,108857.0
2019-12-06,37.75,38.049999,34.799999,35.5,35.5,215938.0
2019-12-09,35.25,38.400002,34.299999,37.75,37.75,551700.0
2019-12-10,37.25,37.799999,36.5,37.099998,37.099998,245007.0
2019-12-11,37.450001,38.599998,35.150002,35.950001,35.950001,1102020.0
2019-12-12,36.0,38.0,35.900002,37.0,37.0,447193.0
2019-12-13,37.349998,38.849998,37.049999,38.400002,38.400002,410476.0
2019-12-16,37.650002,39.400002,37.400002,38.150002,38.150002,374891.0
2019-12-17,38.150002,38.599998,37.549999,37.75,37.75,183366.0
2019-12-18,38.25,39.200001,37.349998,38.799999,38.799999,454743.0
2019-12-19,38.950001,41.25,37.849998,40.349998,40.349998,991058.0
2019-12-20,40.599998,42.599998,40.349998,41.099998,41.099998,850453.0
2019-12-23,40.400002,41.900002,40.25,41.5,41.5,321924.0
2019-12-24,41.5,41.5,40.349998,40.799999,40.799999,320000.0
2019-12-26,41.0,41.950001,40.799999,40.900002,40.900002,193056.0
2019-12-27,41.049999,43.0,39.900002,42.650002,42.650002,2044609.0
2019-12-30,43.549999,45.650002,43.049999,43.400002,43.400002,8022953.0
2019-12-31,43.200001,43.299999,42.5,42.599998,42.599998,1097642.0
2020-01-01,42.299999,43.049999,42.299999,42.75,42.75,915750.0
2020-01-02,42.75,42.75,42.349998,42.5,42.5,724442.0
2020-01-03,42.599998,42.950001,42.400002,42.549999,42.549999,498911.0
2020-01-06,42.400002,42.700001,42.099998,42.150002,42.150002,562859.0
2020-01-07,42.299999,42.599998,42.200001,42.349998,42.349998,379545.0
2020-01-08,42.200001,42.450001,42.099998,42.25,42.25,878826.0
2020-01-09,42.299999,42.75,42.299999,42.599998,42.599998,703285.0
2020-01-10,42.599998,43.049999,42.450001,42.5,42.5,806290.0
2020-01-13,42.900002,43.049999,42.5,42.950001,42.950001,681613.0
2020-01-14,43.0,43.0,42.549999,42.599998,42.599998,495938.0
2020-01-15,42.799999,42.799999,42.5,42.549999,42.549999,791072.0
2020-01-16,42.75,42.900002,42.549999,42.599998,42.599998,462466.0
2020-01-17,42.599998,42.950001,42.549999,42.650002,42.650002,409811.0
2020-01-20,42.75,42.849998,42.5,42.549999,42.549999,338221.0
2020-01-21,42.549999,42.849998,42.549999,42.599998,42.599998,240362.0
2020-01-22,42.099998,42.700001,42.099998,42.599998,42.599998,1605000.0
2020-01-23,42.549999,42.700001,42.549999,42.599998,42.599998,228336.0
2020-01-24,42.700001,43.450001,42.400002,42.849998,42.849998,1389084.0
2020-01-27,42.849998,42.950001,42.599998,42.849998,42.849998,268995.0
2020-01-28,43.349998,43.5,42.799999,42.799999,42.799999,1708451.0
2020-01-29,42.849998,43.200001,42.849998,43.099998,43.099998,812666.0
2020-01-30,43.400002,43.450001,43.0,43.049999,43.049999,889741.0
2020-01-31,43.299999,43.450001,43.0,43.0,43.0,708586.0
