2015-04-29,77.0,82.0,76.0,78.050003,74.820389,13146.0
2015-04-30,81.0,84.0,79.800003,82.0,78.606941,8044.0
2015-05-04,82.0,83.0,82.0,83.0,79.565567,637.0
2015-05-05,82.0,84.0,79.0,82.400002,78.990402,4570.0
2015-05-06,81.0,82.949997,81.0,81.349998,77.98383299999999,953.0
2015-05-07,81.0,82.0,80.0,80.0,76.689697,4210.0
2015-05-08,81.0,81.0,80.0,80.0,76.689697,210.0
2015-05-11,80.0,80.0,80.0,80.0,76.689697,1400.0
2015-05-12,79.0,80.0,79.0,80.0,76.689697,200.0
2015-05-13,81.0,81.0,74.0,76.0,72.855209,16804.0
2015-05-14,78.0,80.0,78.0,80.0,76.689697,3110.0
2015-05-15,80.0,91.699997,80.0,86.599998,83.016602,3539.0
2015-05-18,87.5,89.0,86.5,86.5,82.920731,3735.0
2015-05-19,88.0,88.0,84.0,86.349998,82.776939,805.0
2015-05-20,87.0,103.599998,85.050003,92.300003,88.480743,37988.0
2015-05-21,92.5,94.75,86.0,87.849998,84.214874,16147.0
2015-05-22,89.949997,92.0,83.300003,84.099998,80.620041,7402.0
2015-05-25,84.099998,85.0,84.099998,84.099998,80.620041,263.0
2015-05-26,85.0,85.0,84.25,85.0,81.482803,1151.0
2015-05-27,84.0,85.0,84.0,85.0,81.482803,2474.0
2015-05-28,84.0,84.849998,80.050003,82.5,79.08625,8087.0
2015-05-29,82.050003,85.0,82.050003,84.0,80.524185,7650.0
2015-06-01,85.0,85.0,81.5,85.0,81.482803,375.0
2015-06-02,81.0,84.449997,77.75,80.0,76.689697,3642.0
2015-06-03,78.0,82.0,78.0,82.0,78.606941,245.0
2015-06-04,78.050003,80.0,78.050003,80.0,76.689697,1227.0
2015-06-05,80.0,80.0,80.0,80.0,76.689697,0.0
2015-06-08,82.949997,82.949997,77.050003,80.0,76.689697,2131.0
2015-06-09,80.0,80.0,80.0,80.0,76.689697,1773.0
2015-06-10,80.0,84.0,80.0,84.0,80.524185,4.0
2015-06-11,78.050003,80.0,78.050003,79.349998,76.06658900000001,1200.0
2015-06-12,78.5,78.5,78.5,78.5,75.251762,500.0
2015-06-15,76.5,83.949997,76.5,80.0,76.689697,575.0
2015-06-16,76.5,80.0,76.099998,77.0,73.813828,2405.0
2015-06-17,81.949997,83.5,80.300003,82.599998,79.182121,79593.0
2015-06-18,77.099998,88.0,77.099998,83.099998,79.661423,262767.0
2015-06-19,99.550003,99.550003,87.0,88.5,84.837967,3314.0
2015-06-22,89.0,89.800003,88.0,88.0,84.358665,1110.0
2015-06-23,90.0,90.300003,89.0,89.949997,86.227974,1475.0
2015-06-24,91.0,91.900002,86.050003,86.150002,82.58521999999999,5125.0
2015-06-25,86.900002,88.0,85.25,85.900002,82.345566,105134.0
2015-06-26,86.25,97.900002,86.0,93.949997,90.062462,230343.0
2015-06-29,95.699997,105.0,81.0,88.900002,85.221428,7177.0
2015-06-30,90.050003,93.0,88.0,89.550003,85.844536,1832.0
2015-07-01,91.0,91.0,89.0,90.099998,86.371758,2400.0
2015-07-02,90.150002,90.5,84.650002,90.5,86.755211,4452.0
2015-07-03,98.5,98.5,87.599998,88.199997,84.550392,629.0
2015-07-06,87.199997,91.0,87.199997,90.0,86.275909,301.0
2015-07-07,89.900002,90.0,89.0,89.75,86.036263,3954.0
2015-07-08,90.0,90.25,89.0,89.650002,85.940392,3900.0
2015-07-09,90.0,90.0,87.150002,87.400002,83.783493,1927.0
2015-07-10,89.0,89.0,87.0,87.5,83.879349,2100.0
2015-07-13,89.0,89.0,88.0,89.0,85.317291,2050.0
2015-07-14,89.0,89.0,87.699997,87.699997,84.071075,427.0
2015-07-15,88.900002,89.0,86.800003,87.300003,83.687637,550.0
2015-07-16,86.050003,89.0,71.699997,88.699997,85.029701,3435.0
2015-07-17,89.0,90.099998,88.0,89.0,85.317291,955.0
2015-07-20,89.0,89.0,88.0,89.0,85.317291,2820.0
2015-07-21,90.0,90.0,77.0,79.300003,76.018661,19420.0
2015-07-22,84.0,84.900002,73.0,78.900002,75.63520799999999,20031.0
2015-07-23,78.0,83.0,75.599998,80.5,77.169014,13784.0
2015-07-24,81.949997,82.900002,75.099998,77.349998,74.149345,26777.0
2015-07-27,75.300003,83.0,71.0,74.349998,71.273483,20923.0
2015-07-28,77.400002,83.0,75.0,79.300003,76.018661,14563.0
2015-07-29,80.0,80.0,78.0,79.75,76.450035,439.0
2015-07-30,81.5,81.900002,79.75,80.75,77.408661,1858.0
2015-07-31,81.0,81.949997,79.050003,80.099998,76.785561,1878.0
2015-08-03,81.0,81.0,74.050003,80.099998,76.785561,6615.0
2015-08-04,81.0,81.0,80.0,80.0,76.689697,11.0
2015-08-05,80.0,81.949997,79.0,81.699997,78.319351,2975.0
2015-08-06,92.0,92.0,75.550003,77.5,74.293137,10585.0
2015-08-07,83.699997,83.699997,69.0,71.150002,68.205894,142395.0
2015-08-10,70.25,77.5,69.5,72.849998,69.835548,254958.0
2015-08-11,75.0,77.0,73.0,74.550003,71.46521,208451.0
2015-08-12,70.300003,75.699997,70.25,73.0,69.979347,266187.0
2015-08-13,75.0,79.0,70.0,76.800003,73.622116,255004.0
2015-08-14,77.0,79.75,73.449997,74.050003,70.985901,7719.0
2015-08-17,76.900002,79.0,70.5,71.050003,68.110039,490578.0
2015-08-18,73.0,74.900002,70.199997,70.949997,68.01416800000001,411870.0
2015-08-19,72.0,73.449997,71.550003,72.599998,69.595901,37902.0
2015-08-20,73.0,77.0,71.349998,73.400002,70.36279300000001,295610.0
2015-08-21,74.0,75.949997,71.0,74.199997,71.129692,118166.0
2015-08-24,74.25,74.25,68.0,69.75,66.863831,71668.0
2015-08-25,72.0,73.650002,67.900002,70.300003,67.391075,40177.0
2015-08-26,72.0,72.0,67.0,68.5,65.66555799999999,17725.0
2015-08-27,70.5,73.0,69.0,69.849998,66.959694,38171.0
2015-08-28,70.5,72.0,69.900002,70.849998,67.918312,118534.0
2015-08-31,71.449997,74.949997,70.050003,72.449997,69.45210300000001,88813.0
2015-09-01,72.5,74.0,70.0,70.650002,67.72659300000001,20209.0
2015-09-02,71.0,73.0,70.5,71.75,68.781075,21248.0
2015-09-03,72.5,74.0,72.0,72.75,69.739693,19157.0
2015-09-04,71.099998,71.099998,69.199997,69.699997,66.815903,14122.0
2015-09-07,70.599998,70.599998,68.0,68.550003,65.713486,6374.0
2015-09-08,70.0,72.949997,68.5,70.300003,67.391075,21743.0
2015-09-09,70.300003,72.5,70.0,70.400002,67.48693100000001,31045.0
2015-09-10,70.0,70.0,65.150002,69.25,66.384506,4950.0
2015-09-11,71.150002,72.0,69.75,70.199997,67.295212,3807.0
2015-09-14,71.5,74.800003,71.0,71.5,68.54142,92278.0
2015-09-15,72.5,75.0,72.099998,72.5,69.500038,19525.0
2015-09-16,73.449997,74.449997,71.050003,73.449997,70.410713,140878.0
2015-09-18,74.0,76.0,70.050003,71.650002,68.68521899999999,34023.0
2015-09-21,72.349998,78.0,72.0,73.5,70.458656,54340.0
2015-09-22,74.349998,75.949997,73.0,73.400002,70.36279300000001,24136.0
2015-09-23,73.5,75.199997,72.699997,74.599998,71.513138,13146.0
2015-09-24,75.0,81.300003,75.0,79.349998,76.06658900000001,121855.0
2015-09-28,80.5,81.0,76.0,77.75,74.532791,27137.0
2015-09-29,78.0,78.5,75.550003,76.900002,73.717972,8098.0
2015-09-30,79.900002,79.900002,76.5,76.699997,73.52624499999999,4576.0
2015-10-01,79.400002,79.449997,74.099998,75.650002,72.519699,168529.0
2015-10-05,76.699997,80.400002,72.599998,75.099998,71.992455,187094.0
2015-10-06,76.0,77.400002,74.75,75.5,72.3759,288548.0
2015-10-07,76.400002,78.25,74.050003,75.449997,72.327972,213790.0
2015-10-08,76.699997,77.800003,74.349998,75.0,71.89658399999999,137134.0
2015-10-09,76.199997,76.949997,75.0,75.349998,72.232109,199142.0
2015-10-12,75.0,76.949997,75.0,76.150002,72.99900799999999,70678.0
2015-10-13,76.449997,76.900002,74.849998,75.400002,72.280037,141430.0
2015-10-14,75.900002,76.199997,74.75,75.349998,72.232109,229508.0
2015-10-15,76.449997,83.949997,76.099998,82.949997,79.517624,663598.0
2015-10-16,82.300003,85.849998,81.099998,83.599998,80.140739,255521.0
2015-10-19,83.099998,86.650002,83.099998,84.050003,80.57210500000001,124671.0
2015-10-20,84.0,86.0,82.25,82.5,79.08625,81535.0
2015-10-21,82.199997,84.199997,80.599998,80.800003,77.45659599999999,44782.0
2015-10-23,81.699997,94.0,81.699997,91.050003,87.282471,1661496.0
2015-10-26,89.599998,94.0,88.5,89.949997,86.227974,274393.0
2015-10-27,90.0,92.0,88.099998,89.199997,85.50901,173922.0
2015-10-28,89.199997,99.0,89.199997,93.900002,90.014534,801654.0
2015-10-29,94.5,104.099998,94.5,99.449997,95.334877,992994.0
2015-10-30,100.5,102.900002,95.550003,97.550003,93.513512,277271.0
2015-11-02,98.199997,102.300003,97.550003,100.5,96.34142299999999,159021.0
2015-11-03,101.849998,105.400002,98.800003,99.050003,94.951431,313829.0
2015-11-04,100.800003,101.400002,97.199997,98.0,93.94487,83218.0
2015-11-05,98.0,98.849998,96.099998,96.849998,92.842461,30748.0
2015-11-06,95.5,100.0,95.099998,96.300003,92.315224,30849.0
2015-11-09,95.199997,103.949997,94.0,102.099998,97.875237,174189.0
2015-11-10,100.050003,102.900002,98.5,98.949997,94.855568,68694.0
2015-11-13,101.0,103.800003,99.5,103.050003,98.785912,67124.0
2015-11-16,102.0,113.800003,102.0,111.449997,106.838333,435540.0
2015-11-17,112.5,115.449997,107.849998,109.300003,104.77730600000001,220163.0
2015-11-18,109.050003,112.400002,107.5,108.349998,103.866608,97959.0
2015-11-19,109.900002,111.0,107.550003,108.75,104.250061,85749.0
2015-11-20,109.099998,110.800003,105.150002,106.75,102.332825,50790.0
2015-11-23,107.550003,110.5,103.699997,104.849998,100.511436,98563.0
2015-11-24,106.25,108.25,104.0,104.75,100.415565,46471.0
2015-11-26,105.5,106.699997,102.0,103.099998,98.83384699999999,112125.0
2015-11-27,104.5,104.949997,99.550003,102.75,98.498329,151455.0
2015-11-30,103.5,106.349998,101.150002,102.599998,98.35453000000001,82607.0
2015-12-01,103.75,103.75,99.849998,100.349998,96.197632,25632.0
2015-12-02,100.349998,104.400002,99.599998,102.300003,98.066956,216621.0
2015-12-03,103.25,109.599998,102.349998,105.25,100.894882,687573.0
2015-12-04,104.650002,108.5,103.099998,104.0,99.696609,140106.0
2015-12-07,105.699997,105.75,100.75,102.099998,97.875237,87278.0
2015-12-08,102.5,102.949997,99.5,99.949997,95.81418599999999,54200.0
2015-12-09,100.050003,101.400002,93.300003,94.699997,90.781418,108168.0
2015-12-10,95.5,99.900002,95.150002,97.5,93.465576,61790.0
2015-12-11,99.199997,104.699997,98.0,99.949997,95.81418599999999,217559.0
2015-12-14,98.5,102.050003,98.5,101.099998,96.916595,45433.0
2015-12-15,100.5,102.099998,99.5,101.300003,97.108322,40267.0
2015-12-16,101.300003,104.5,100.199997,101.199997,97.01245899999999,48620.0
2015-12-17,101.5,103.75,100.650002,101.849998,97.635574,61263.0
2015-12-18,102.900002,103.900002,101.0,101.849998,97.635574,49644.0
2015-12-21,102.900002,106.0,102.550003,104.0,99.696609,79708.0
2015-12-22,104.75,109.0,102.949997,104.050003,99.744545,682753.0
2015-12-23,104.75,105.699997,101.449997,102.699997,98.450401,189596.0
2015-12-24,103.349998,104.349998,101.599998,102.449997,98.210732,76864.0
2015-12-28,103.400002,103.650002,101.199997,101.949997,97.731438,51327.0
2015-12-29,102.0,103.900002,101.599998,102.099998,97.875237,64961.0
2015-12-30,102.699997,103.5,101.550003,101.949997,97.731438,79962.0
2015-12-31,102.0,102.75,99.550003,100.400002,96.245575,59001.0
2016-01-01,102.849998,105.599998,100.699997,101.699997,97.491783,169173.0
2016-01-04,102.0,103.949997,100.0,101.849998,97.635574,99130.0
2016-01-05,101.0,107.5,101.0,105.25,100.894882,499750.0
2016-01-06,106.0,110.5,104.050003,104.800003,100.463509,437804.0
2016-01-07,103.699997,104.5,101.5,103.300003,99.025581,146760.0
2016-01-08,104.800003,119.199997,104.800003,117.599998,112.733856,993518.0
2016-01-11,116.699997,123.400002,112.349998,118.300003,113.40488400000001,1014250.0
2016-01-12,119.75,124.0,115.599998,118.349998,113.45281999999999,404530.0
2016-01-13,119.599998,121.900002,104.5,113.650002,108.947304,485927.0
2016-01-14,111.699997,117.5,106.5,111.199997,106.598679,249545.0
2016-01-15,113.050003,117.199997,106.099998,107.050003,102.620399,226977.0
2016-01-18,107.050003,116.099998,101.699997,107.849998,103.387291,1087254.0
2016-01-19,107.800003,113.400002,107.5,112.599998,107.940758,359429.0
2016-01-20,110.300003,110.300003,105.25,107.349998,102.90799,141357.0
2016-01-21,109.5,110.5,107.0,107.800003,103.339363,68045.0
2016-01-22,109.599998,115.300003,108.800003,112.699997,108.036606,167831.0
2016-01-25,114.300003,117.449997,112.199997,114.599998,109.85799399999999,311790.0
2016-01-27,115.400002,116.300003,113.599998,114.25,109.522461,92640.0
2016-01-28,113.650002,117.25,113.0,113.699997,109.474327,90603.0
2016-01-29,114.0,116.5,113.199997,113.599998,109.378052,56251.0
2016-02-01,114.849998,116.5,113.900002,114.400002,110.148315,59605.0
2016-02-02,115.800003,115.800003,110.650002,112.449997,108.27078999999999,37791.0
2016-02-03,110.099998,113.0,107.199997,107.849998,103.84174300000001,49669.0
2016-02-04,109.75,113.0,105.400002,106.949997,102.975197,59878.0
2016-02-05,108.949997,110.300003,106.900002,109.449997,105.38228600000001,73308.0
2016-02-08,109.300003,110.900002,107.0,107.949997,103.93802600000001,34943.0
2016-02-09,107.400002,108.699997,106.599998,107.449997,103.45661199999999,17050.0
2016-02-10,108.400002,108.400002,105.099998,105.900002,101.964226,31523.0
2016-02-11,105.050003,105.050003,96.25,99.800003,96.090919,49987.0
2016-02-12,101.800003,103.449997,95.050003,99.0,95.32064799999999,28982.0
2016-02-15,100.0,104.0,100.0,101.050003,97.294472,27031.0
2016-02-16,101.150002,103.5,96.599998,96.949997,93.34684,14698.0
2016-02-17,97.849998,102.449997,90.199997,101.349998,97.583321,76701.0
2016-02-18,102.650002,105.300003,99.800003,100.650002,96.90934,30671.0
2016-02-19,100.050003,101.0,99.199997,100.349998,96.620483,6476.0
2016-02-22,100.900002,103.849998,100.5,101.400002,97.631462,11244.0
2016-02-23,101.949997,103.300003,98.099998,99.150002,95.46508,15461.0
2016-02-24,99.0,101.5,97.400002,98.5,94.839233,7937.0
2016-02-25,99.400002,99.849998,97.5,98.300003,94.646675,9579.0
2016-02-26,98.800003,101.0,96.5,97.050003,93.443138,7988.0
2016-02-29,97.0,99.0,94.099998,95.800003,92.239586,10932.0
2016-03-01,95.800003,101.75,95.800003,98.400002,94.74295,68539.0
2016-03-02,100.300003,100.5,96.599998,97.449997,93.828255,42541.0
2016-03-03,97.900002,100.150002,97.400002,98.449997,94.7911,26964.0
2016-03-04,98.800003,103.300003,97.75,99.599998,95.898361,118543.0
2016-03-08,99.849998,102.0,98.5,99.400002,95.705788,35489.0
2016-03-09,98.800003,100.300003,97.050003,99.550003,95.85022,5084.0
2016-03-10,100.150002,101.0,99.349998,99.900002,96.187202,15904.0
2016-03-11,99.699997,100.300003,98.650002,99.300003,95.609505,9261.0
2016-03-14,100.050003,100.900002,98.300003,98.800003,95.128098,16362.0
2016-03-15,98.199997,100.349998,98.199997,98.400002,94.74295,3156.0
2016-03-16,98.599998,98.900002,95.949997,96.949997,93.34684,66761.0
2016-03-17,97.949997,98.349998,95.300003,95.849998,92.28772,16338.0
2016-03-18,95.949997,97.449997,95.25,95.550003,91.998878,16523.0
2016-03-21,96.050003,97.900002,95.0,96.849998,93.25056500000001,94978.0
2016-03-22,97.0,98.099998,96.050003,96.400002,92.817291,57330.0
2016-03-23,96.949997,97.400002,94.599998,95.650002,92.095161,13281.0
2016-03-28,95.599998,96.25,90.599998,92.199997,88.773376,74139.0
2016-03-29,93.449997,95.0,89.25,89.900002,86.558853,23601.0
2016-03-30,91.0,92.949997,91.0,92.099998,88.67710100000001,45191.0
2016-03-31,92.849998,94.0,91.599998,92.0,88.58081800000001,7565.0
2016-04-01,91.099998,91.099998,85.150002,86.550003,83.333366,90401.0
2016-04-04,87.900002,87.900002,85.25,85.849998,82.659378,15754.0
2016-04-05,86.400002,92.0,85.300003,89.650002,86.31815300000001,80852.0
2016-04-06,90.800003,97.5,89.5,90.849998,87.473549,362005.0
2016-04-07,91.5,92.900002,90.0,90.400002,87.040276,28690.0
2016-04-08,91.300003,91.800003,90.099998,91.050003,87.666122,15968.0
2016-04-11,91.550003,94.0,91.050003,93.25,89.784348,16377.0
2016-04-12,93.449997,99.400002,93.400002,98.550003,94.88739,190818.0
2016-04-13,100.900002,102.0,96.300003,97.25,93.635704,274448.0
2016-04-18,98.5,100.199997,96.199997,97.099998,93.491272,27912.0
2016-04-20,97.900002,98.800003,96.300003,96.599998,93.00985,18550.0
2016-04-21,96.150002,99.0,95.099998,97.400002,93.780121,32718.0
2016-04-22,97.0,97.900002,96.0,96.25,92.67286700000001,11915.0
2016-04-25,96.050003,97.0,94.900002,95.050003,91.51745600000001,20348.0
2016-04-26,95.0,97.5,94.900002,96.349998,92.76915,14670.0
2016-04-27,96.900002,97.449997,94.5,96.150002,92.576584,23661.0
2016-04-28,96.449997,99.400002,95.0,95.449997,91.902588,148606.0
2016-04-29,96.0,99.0,95.75,96.25,92.67286700000001,32140.0
2016-05-02,91.0,97.0,91.0,94.599998,91.08419,24160.0
2016-05-03,92.650002,96.400002,92.650002,94.550003,91.036041,40880.0
2016-05-04,93.349998,96.599998,92.300003,93.099998,89.639931,33458.0
2016-05-05,93.900002,94.900002,91.800003,92.25,88.821526,13388.0
2016-05-06,91.150002,94.0,91.099998,92.599998,89.158508,6697.0
2016-05-09,92.099998,102.400002,92.099998,101.0,97.246323,395525.0
2016-05-10,101.0,108.849998,100.25,105.050003,101.14580500000001,320049.0
2016-05-11,104.300003,109.5,103.0,105.550003,101.62722,139460.0
2016-05-12,106.5,109.800003,105.099998,106.650002,102.68634,86467.0
2016-05-13,107.25,110.449997,103.650002,109.150002,105.09343,266475.0
2016-05-16,109.199997,115.800003,108.349998,114.900002,110.62973000000001,402666.0
2016-05-17,115.75,116.800003,110.949997,113.650002,109.426193,185707.0
2016-05-18,114.449997,118.900002,112.0,117.699997,113.325676,226193.0
2016-05-19,117.900002,118.800003,112.800003,113.300003,109.089203,125949.0
2016-05-20,114.400002,118.300003,112.099998,115.550003,111.255569,257130.0
2016-05-23,116.699997,117.599998,112.0,112.849998,108.655922,159336.0
2016-05-24,115.400002,124.0,113.199997,115.650002,111.35186000000002,1029149.0
2016-05-25,116.599998,119.0,115.800003,116.75,112.410973,155024.0
2016-05-26,116.0,120.0,115.300003,117.300003,112.94053600000001,503579.0
2016-05-27,117.5,118.349998,113.699997,114.650002,110.38901499999999,168506.0
2016-05-30,115.75,115.800003,110.650002,111.800003,107.644951,73029.0
2016-05-31,112.75,113.849998,110.5,113.0,108.80034599999999,45932.0
2016-06-01,113.800003,114.650002,109.25,110.050003,105.959984,117235.0
2016-06-02,110.800003,112.400002,109.800003,111.800003,107.644951,48415.0
2016-06-03,109.800003,127.0,109.800003,123.349998,118.765694,1595065.0
2016-06-06,124.0,126.400002,119.0,121.650002,117.128876,317463.0
2016-06-07,122.550003,126.949997,120.650002,121.800003,117.2733,302256.0
2016-06-08,123.0,125.5,123.0,123.449997,118.86196899999999,374666.0
2016-06-09,123.949997,124.199997,121.550003,122.050003,117.514008,137300.0
2016-06-10,122.050003,123.900002,121.0,121.75,117.225151,99307.0
2016-06-13,120.949997,123.25,120.0,121.449997,116.936295,73416.0
2016-06-14,120.25,131.699997,120.25,129.300003,124.49456,842705.0
2016-06-15,131.100006,135.0,128.149994,131.899994,126.99791699999999,532669.0
2016-06-16,131.699997,136.800003,128.25,135.199997,130.175278,608118.0
2016-06-17,136.5,143.25,135.800003,138.75,133.593338,802088.0
2016-06-20,136.5,140.800003,136.300003,137.800003,132.67865,174218.0
2016-06-21,138.199997,139.399994,134.0,135.550003,130.512283,107137.0
2016-06-22,135.550003,137.75,130.199997,131.449997,126.564644,119951.0
2016-06-23,132.100006,136.600006,127.199997,133.350006,128.394028,160122.0
2016-06-24,121.199997,131.899994,121.199997,127.199997,122.472603,325429.0
2016-06-27,127.949997,135.800003,127.599998,133.399994,128.442169,177631.0
2016-06-28,133.949997,137.800003,133.0,134.75,129.742004,188632.0
2016-06-29,135.699997,136.350006,133.149994,134.699997,129.693863,159563.0
2016-06-30,135.399994,141.0,135.300003,137.699997,132.58235200000001,278070.0
2016-07-01,138.050003,141.0,136.25,137.699997,132.58235200000001,137181.0
2016-07-04,135.550003,144.0,135.550003,142.649994,137.34840400000002,350732.0
2016-07-05,142.850006,143.399994,138.0,139.550003,134.363617,110383.0
2016-07-07,140.75,140.75,136.800003,137.300003,132.197235,77998.0
2016-07-08,138.350006,138.399994,133.399994,134.899994,129.886429,90188.0
2016-07-11,136.850006,139.399994,131.5,133.199997,128.249603,169837.0
2016-07-12,134.399994,136.399994,133.399994,135.050003,130.030869,364645.0
2016-07-13,135.949997,136.0,129.149994,131.600006,126.709076,549869.0
2016-07-14,132.0,138.600006,127.800003,134.649994,129.64570600000002,489400.0
2016-07-15,133.800003,140.25,133.800003,137.300003,132.197235,230505.0
2016-07-18,136.149994,139.100006,133.300003,133.949997,128.97174099999998,105716.0
2016-07-19,134.050003,135.949997,131.550003,133.699997,128.731033,58257.0
2016-07-20,133.300003,135.0,130.800003,132.399994,127.479332,117124.0
2016-07-21,132.5,137.0,132.300003,133.600006,128.63475,102741.0
2016-07-22,134.0,134.800003,132.75,133.850006,128.875458,41844.0
2016-07-25,133.350006,142.199997,133.350006,140.949997,135.711578,254888.0
2016-07-26,141.0,144.300003,137.199997,138.699997,133.54521200000002,315222.0
