2015-04-29,77.0,82.0,76.0,78.050003,74.820389,13146.0
2016-07-27,138.850006,140.899994,137.199997,137.850006,132.726807,84126.0
2016-07-28,138.0,141.300003,136.0,137.300003,132.197235,62563.0
2016-07-29,137.0,140.899994,136.649994,137.800003,132.67865,60243.0
2016-08-01,138.0,143.0,137.25,140.800003,135.56715400000002,149225.0
2016-08-02,140.149994,144.800003,125.099998,129.149994,124.350128,989271.0
2016-08-03,130.399994,134.699997,129.100006,131.800003,126.901634,146222.0
2016-08-04,132.100006,135.0,130.899994,132.0,127.09421499999999,80911.0
2016-08-05,132.550003,139.399994,131.5,137.050003,131.956528,240571.0
2016-08-08,138.199997,139.699997,135.800003,136.149994,131.089966,66077.0
2016-08-09,136.0,136.850006,133.300003,134.399994,129.404999,33419.0
2016-08-10,134.5,134.600006,129.350006,129.800003,124.975967,83040.0
2016-08-11,129.600006,132.0,127.800003,128.350006,123.57988,49378.0
2016-08-12,128.949997,132.149994,127.400002,128.649994,123.868706,40598.0
2016-08-16,128.399994,130.899994,127.300003,128.949997,124.15756200000001,20306.0
2016-08-17,128.399994,130.0,127.099998,128.800003,124.01313799999998,27311.0
2016-08-18,128.550003,133.5,128.0,130.149994,125.31295800000001,72338.0
2016-08-19,128.550003,132.899994,128.350006,129.850006,125.02411699999999,28413.0
2016-08-22,129.600006,131.899994,127.650002,128.25,123.48358200000001,38401.0
2016-08-23,127.800003,130.0,127.199997,127.550003,122.809601,25306.0
2016-08-24,127.050003,129.600006,125.050003,127.650002,122.905876,15912.0
2016-08-25,127.150002,129.0,125.550003,126.400002,121.702339,23488.0
2016-08-26,126.849998,128.399994,123.699997,124.050003,119.439674,23308.0
2016-08-29,123.75,125.300003,119.0,119.849998,115.39576699999999,70951.0
2016-08-30,119.849998,126.0,119.849998,122.599998,118.04355600000001,47470.0
2016-08-31,122.449997,125.0,121.050003,121.550003,117.03259299999999,22578.0
2016-09-01,121.0,123.849998,118.25,118.550003,114.144089,50775.0
2016-09-02,118.0,121.0,117.050003,118.550003,114.144089,26863.0
2016-09-06,118.949997,120.900002,117.099998,119.849998,115.39576699999999,17017.0
2016-09-07,119.800003,120.699997,114.349998,115.25,110.966728,72526.0
2016-09-08,115.0,120.0,112.099998,119.0,114.577354,396967.0
2016-09-09,118.599998,120.349998,116.300003,116.75,112.410973,95112.0
2016-09-12,114.5,122.0,112.699997,120.300003,115.82903300000001,221708.0
2016-09-14,121.449997,128.149994,121.449997,125.849998,121.172775,179618.0
2016-09-15,127.0,132.0,126.949997,131.149994,126.275795,175825.0
2016-09-16,131.899994,135.899994,131.649994,133.050003,128.105179,220402.0
2016-09-19,134.949997,139.5,132.0,133.050003,128.105179,69541.0
2016-09-20,132.0,134.949997,130.0,130.800003,125.93881200000001,40610.0
2016-09-21,130.199997,133.0,129.199997,131.050003,126.17952,28734.0
2016-09-22,131.899994,136.199997,131.899994,135.5,131.974716,140681.0
2016-09-23,135.050003,137.0,132.5,136.149994,132.607788,85963.0
2016-09-26,134.699997,136.949997,134.699997,135.5,131.974716,23398.0
2016-09-27,135.25,141.350006,135.0,138.949997,135.33496100000002,280269.0
2016-09-28,139.0,144.5,139.0,141.699997,138.01341200000002,157272.0
2016-09-29,141.199997,147.699997,126.0,129.550003,126.17952,275102.0
2016-09-30,130.600006,135.5,128.649994,131.449997,128.030075,102418.0
2016-10-03,132.199997,144.800003,132.199997,143.600006,139.86398300000002,230462.0
2016-10-04,142.300003,147.0,138.25,140.800003,137.136826,168071.0
2016-10-05,142.0,142.949997,138.649994,139.100006,135.481064,34605.0
2016-10-06,139.550003,140.199997,132.600006,134.0,130.513733,80768.0
2016-10-07,134.0,137.050003,133.949997,136.300003,132.753906,28475.0
2016-10-10,144.699997,151.5,141.0,149.649994,145.756561,803495.0
2016-10-13,150.399994,157.75,146.399994,155.800003,151.746567,722296.0
2016-10-14,156.199997,161.399994,155.0,157.600006,153.499741,298607.0
2016-10-17,157.699997,159.0,153.0,155.25,151.210892,264939.0
2016-10-18,155.899994,158.0,153.100006,154.649994,150.62648000000002,122418.0
2016-10-19,154.0,157.800003,152.0,156.0,151.94136,247369.0
2016-10-20,155.300003,157.600006,153.100006,154.850006,150.821304,135089.0
2016-10-21,155.0,159.100006,154.5,156.449997,152.37965400000002,129807.0
2016-10-24,156.75,165.5,156.75,162.649994,158.41835,419124.0
2016-10-25,165.0,169.600006,163.5,165.300003,160.99942,229088.0
2016-10-26,165.300003,167.0,158.0,159.300003,155.155518,106177.0
2016-10-27,157.449997,160.600006,153.5,156.449997,152.37965400000002,62682.0
2016-10-28,155.600006,162.350006,155.0,160.100006,155.934708,72164.0
2016-11-01,161.649994,172.5,160.5,170.300003,165.869324,473102.0
2016-11-02,164.199997,174.5,164.199997,169.5,165.090134,229677.0
2016-11-03,169.800003,175.0,167.75,169.699997,165.284927,200044.0
2016-11-04,168.550003,170.550003,162.149994,164.699997,160.415009,106386.0
2016-11-07,167.25,170.300003,164.149994,165.949997,161.632507,69516.0
2016-11-08,167.0,168.899994,162.600006,166.399994,162.070801,52743.0
2016-11-09,133.899994,160.0,133.149994,155.699997,151.64917,295410.0
2016-11-10,157.050003,161.949997,156.050003,158.300003,154.181534,65717.0
2016-11-11,154.699997,158.300003,145.0,145.75,141.958054,114131.0
2016-11-15,146.0,149.25,131.649994,134.149994,130.659821,102481.0
2016-11-16,135.5,138.800003,126.5,128.649994,125.302925,94998.0
2016-11-17,131.25,138.899994,129.550003,133.0,129.539764,63548.0
2016-11-18,133.350006,134.949997,128.5,131.800003,128.370972,86174.0
2016-11-21,132.550003,133.800003,131.550003,132.949997,129.491058,87649.0
2016-11-22,131.399994,138.850006,131.350006,138.350006,134.750565,41167.0
2016-11-23,139.149994,141.0,137.199997,139.050003,135.432358,39086.0
2016-11-24,138.949997,142.899994,137.449997,141.399994,137.72122199999998,19708.0
2016-11-25,141.25,144.0,141.0,142.600006,138.889999,14372.0
2016-11-28,141.050003,141.050003,131.399994,134.550003,131.04943799999998,208339.0
2016-11-29,135.25,139.100006,135.25,137.100006,133.533096,31823.0
2016-11-30,138.300003,139.449997,136.399994,138.699997,135.091461,34979.0
2016-12-01,139.0,139.0,134.0,135.0,131.487717,29538.0
2016-12-02,134.0,136.300003,130.350006,131.25,127.835274,39900.0
2016-12-05,133.0,134.699997,132.0,133.300003,129.83196999999998,10392.0
2016-12-06,133.850006,136.0,132.5,133.050003,129.588455,13405.0
2016-12-07,133.649994,134.449997,130.100006,131.0,127.59178899999999,17178.0
2016-12-08,133.149994,134.800003,130.050003,133.800003,130.318954,23743.0
2016-12-09,133.199997,136.0,132.0,134.050003,130.562454,17413.0
2016-12-12,133.0,134.350006,130.300003,131.449997,128.030075,11740.0
2016-12-13,133.449997,133.449997,130.0,130.800003,127.396996,18861.0
2016-12-14,131.050003,132.350006,126.5,127.150002,123.841949,38346.0
2016-12-15,126.150002,129.949997,126.150002,128.25,124.91333799999998,22800.0
2016-12-16,134.0,135.899994,131.0,133.699997,130.221542,84494.0
2016-12-19,135.100006,135.100006,130.149994,131.550003,128.12747199999998,37297.0
2016-12-20,133.800003,133.850006,128.0,129.300003,125.93602800000001,18899.0
2016-12-21,129.350006,130.0,126.099998,126.949997,123.64715600000001,29004.0
2016-12-22,126.949997,128.449997,124.0,127.449997,124.134148,33830.0
2016-12-23,126.199997,128.949997,125.150002,126.800003,123.50106799999999,23135.0
2016-12-26,127.050003,128.050003,124.099998,127.0,123.695854,17469.0
2016-12-27,125.150002,131.899994,125.150002,128.0,124.66983799999998,62261.0
2016-12-28,128.699997,129.699997,125.449997,126.699997,123.40366399999999,49884.0
2016-12-29,129.800003,132.300003,126.300003,129.800003,126.423004,42123.0
2016-12-30,130.850006,136.899994,130.800003,133.449997,129.978058,131597.0
2017-01-02,133.5,144.0,131.899994,139.649994,136.016739,109979.0
2017-01-03,139.649994,141.399994,137.649994,138.149994,134.555771,36589.0
2017-01-04,139.649994,139.699997,133.199997,134.449997,130.952042,56313.0
2017-01-05,134.949997,136.449997,134.300003,134.850006,131.341629,18724.0
2017-01-06,135.149994,138.149994,133.0,133.350006,129.88064599999998,56773.0
2017-01-09,137.0,137.699997,133.100006,137.100006,133.533096,23351.0
2017-01-10,136.75,138.649994,136.100006,137.75,134.166168,20972.0
2017-01-11,137.399994,139.300003,135.949997,136.75,133.192184,36280.0
2017-01-12,137.050003,139.0,136.0,138.25,134.653168,33650.0
2017-01-13,138.300003,138.300003,135.100006,135.949997,132.412994,14135.0
2017-01-16,136.5,137.75,135.100006,137.0,133.435684,9860.0
2017-01-17,137.949997,137.949997,135.100006,135.800003,132.266907,16079.0
2017-01-18,136.899994,139.0,135.699997,136.649994,133.094788,29503.0
2017-01-19,135.399994,141.25,135.300003,140.899994,137.234222,83270.0
2017-01-20,140.899994,148.300003,139.0,142.350006,138.6465,180059.0
2017-01-23,142.5,149.850006,142.5,144.699997,140.935349,59370.0
2017-01-24,145.0,148.300003,143.600006,144.600006,140.837967,49460.0
2017-01-25,145.699997,148.75,144.399994,146.699997,142.88331599999998,90842.0
2017-01-27,146.949997,148.199997,145.5,146.149994,142.347626,26205.0
2017-01-30,146.75,147.899994,142.25,143.100006,139.37698400000002,27157.0
2017-01-31,142.100006,147.699997,140.199997,145.449997,141.66583300000002,45314.0
2017-02-01,146.899994,148.300003,144.0,145.949997,142.15283200000002,94791.0
2017-02-02,144.050003,147.0,141.100006,143.149994,139.425674,41765.0
2017-02-03,143.949997,147.050003,142.25,143.5,139.76658600000002,78328.0
2017-02-06,146.899994,146.899994,143.050003,144.199997,140.448364,36468.0
2017-02-07,145.949997,145.949997,140.649994,141.899994,138.208191,27443.0
2017-02-08,140.5,142.5,139.0,139.949997,136.308929,24899.0
2017-02-09,141.949997,142.0,137.100006,138.550003,134.945358,46141.0
2017-02-10,137.449997,142.550003,137.399994,140.300003,136.649826,18196.0
2017-02-13,141.949997,142.649994,134.0,134.75,131.244232,74856.0
2017-02-14,131.550003,134.899994,127.75,131.899994,128.468369,120079.0
2017-02-15,131.949997,133.800003,128.899994,129.449997,126.082108,34846.0
2017-02-16,129.399994,132.699997,127.0,131.800003,128.370972,35385.0
2017-02-17,130.399994,136.0,129.0,134.75,131.244232,58143.0
2017-02-20,139.149994,141.949997,137.649994,138.100006,134.50708,67845.0
2017-02-21,137.649994,144.899994,137.300003,144.050003,140.302277,75414.0
2017-02-22,144.199997,146.0,142.649994,143.600006,140.841721,42110.0
2017-02-23,146.0,146.0,137.399994,138.649994,135.98678600000002,59808.0
2017-02-27,137.050003,145.949997,137.050003,142.5,139.762833,66140.0
2017-02-28,140.25,146.0,140.25,141.399994,138.68396,32164.0
2017-03-01,141.649994,144.850006,140.25,141.649994,138.929153,39081.0
2017-03-02,141.75,146.0,138.300003,139.050003,136.379105,120379.0
2017-03-03,142.0,142.0,138.149994,138.850006,136.182953,12062.0
2017-03-06,138.350006,140.899994,137.100006,137.600006,134.95696999999998,17387.0
2017-03-07,138.949997,139.0,134.649994,135.350006,132.750168,22009.0
2017-03-08,136.149994,138.899994,134.0,137.449997,134.80983,44229.0
2017-03-09,136.050003,138.899994,136.0,136.850006,134.221375,14801.0
2017-03-10,137.199997,137.850006,134.5,135.050003,132.455948,20043.0
2017-03-14,139.0,139.0,134.399994,135.350006,132.750168,21112.0
2017-03-15,137.850006,138.25,135.050003,135.899994,133.289612,29369.0
2017-03-16,136.5,138.0,136.0,137.0,134.368484,34585.0
2017-03-17,138.100006,142.199997,135.699997,141.550003,138.831085,88369.0
2017-03-20,146.899994,154.699997,146.100006,151.300003,148.393799,455060.0
2017-03-21,151.300003,155.300003,145.350006,147.600006,144.764877,133490.0
2017-03-22,146.949997,149.5,144.649994,147.850006,145.01007099999998,36440.0
2017-03-23,149.850006,152.050003,149.300003,149.75,146.87356599999998,36844.0
2017-03-24,149.149994,153.300003,149.149994,150.850006,147.95245400000002,27656.0
2017-03-27,151.0,152.0,147.050003,150.649994,147.75628700000001,99012.0
2017-03-28,149.25,153.0,147.300003,148.25,145.40239,155889.0
2017-03-29,150.050003,155.5,148.0,150.399994,147.511093,220370.0
2017-03-30,151.350006,153.850006,149.800003,150.350006,147.462051,40133.0
2017-03-31,150.050003,154.899994,149.300003,150.600006,147.707245,47930.0
2017-04-03,151.850006,154.5,151.550003,153.699997,150.747696,123618.0
2017-04-05,155.0,159.800003,154.649994,158.75,155.700699,130118.0
2017-04-06,161.0,169.800003,161.0,166.800003,163.596069,255087.0
2017-04-07,165.0,170.0,162.100006,163.149994,160.01619,137393.0
2017-04-10,163.199997,164.0,158.800003,159.25,156.191101,45923.0
2017-04-11,160.5,165.25,160.0,163.100006,159.967148,38241.0
2017-04-12,164.149994,164.649994,157.649994,158.300003,155.259354,75444.0
2017-04-13,159.899994,163.100006,158.0,160.050003,156.975723,38206.0
2017-04-17,161.5,162.75,158.0,162.25,159.133469,39157.0
2017-04-18,162.949997,164.5,156.600006,157.649994,154.621811,78616.0
2017-04-19,158.0,159.25,156.449997,157.899994,154.86702,32025.0
2017-04-20,158.949997,170.100006,158.949997,168.5,165.263428,145458.0
2017-04-21,169.75,173.300003,168.199997,170.649994,167.372116,165078.0
2017-04-24,171.850006,176.300003,167.399994,173.300003,169.97122199999998,175654.0
2017-04-25,174.899994,181.0,173.25,179.149994,175.708847,283695.0
2017-04-26,180.949997,182.0,171.350006,173.0,169.67698700000003,129738.0
2017-04-27,172.350006,176.5,167.550003,173.100006,169.77507,104830.0
2017-04-28,173.050003,175.0,170.850006,172.25,168.94139099999998,25401.0
2017-05-02,173.5,176.949997,171.5,173.399994,170.06929,62670.0
2017-05-03,173.5,178.649994,173.25,176.199997,172.815521,154680.0
2017-05-04,177.850006,179.0,171.5,172.899994,169.57888799999998,60863.0
2017-05-05,173.0,176.899994,170.0,172.199997,168.892349,39410.0
2017-05-08,174.050003,175.0,170.0,170.199997,166.930771,34306.0
2017-05-09,171.399994,171.699997,169.050003,170.800003,167.519241,33404.0
2017-05-10,172.25,175.600006,164.0,168.050003,164.822067,131547.0
2017-05-11,164.0,165.899994,162.050003,163.550003,160.408493,90048.0
2017-05-12,164.0,164.0,157.0,157.75,154.71991,66649.0
2017-05-15,158.949997,171.0,158.199997,169.649994,166.391312,173873.0
2017-05-16,170.949997,172.600006,166.050003,166.850006,163.645126,58393.0
2017-05-17,167.350006,170.600006,166.399994,169.199997,165.949966,43014.0
2017-05-18,168.0,169.5,165.100006,165.350006,162.173935,32976.0
2017-05-19,166.100006,168.850006,162.649994,164.100006,160.94795200000002,54724.0
2017-05-22,165.699997,165.75,160.600006,161.149994,158.054596,141646.0
2017-05-23,161.25,162.399994,152.449997,157.899994,154.86702,66871.0
2017-05-24,159.699997,159.800003,153.350006,155.149994,152.169846,36872.0
2017-05-25,155.050003,157.149994,153.199997,156.199997,153.199692,22981.0
2017-05-26,155.050003,165.0,154.100006,164.350006,161.19314599999998,41159.0
2017-05-29,163.649994,176.0,163.649994,168.550003,165.312469,96559.0
2017-05-30,171.899994,172.5,167.0,168.149994,164.92013500000002,70037.0
2017-05-31,170.0,171.0,164.449997,167.800003,164.576874,28517.0
2017-06-01,168.850006,170.5,166.350006,167.149994,163.939346,28778.0
2017-06-02,169.100006,169.399994,166.350006,167.050003,163.84127800000002,25912.0
2017-06-05,167.949997,169.050003,165.449997,166.449997,163.252792,39933.0
2017-06-06,172.75,172.75,169.0,170.5,167.225006,139250.0
2017-06-07,171.0,173.75,169.699997,170.899994,167.61731,72151.0
2017-06-08,170.949997,174.0,169.199997,171.25,167.960602,261924.0
2017-06-09,172.899994,173.75,170.699997,171.600006,168.303879,43107.0
2017-06-12,170.0,172.0,169.0,169.5,166.244217,28390.0
2017-06-13,170.75,173.350006,169.550003,172.0,168.696198,119538.0
2017-06-14,171.550003,174.0,170.300003,173.0,169.67698700000003,44482.0
2017-06-15,171.949997,174.899994,171.0,172.149994,168.843307,58852.0
2017-06-16,172.5,174.0,170.550003,170.850006,167.568283,59527.0
2017-06-19,171.5,172.899994,168.800003,169.199997,165.949966,40153.0
2017-06-20,169.199997,171.550003,166.25,166.75,163.547043,28758.0
2017-06-21,166.449997,190.600006,166.399994,185.050003,181.495529,3149255.0
2017-06-22,185.0,195.5,183.25,192.649994,188.949539,2017002.0
2017-06-23,192.0,193.100006,187.0,187.850006,184.241745,362433.0
2017-06-27,189.699997,191.850006,180.100006,181.5,178.01371799999998,262147.0
2017-06-28,180.0,185.300003,178.199997,180.0,176.542526,192308.0
2017-06-29,180.949997,187.199997,178.100006,179.649994,176.199249,294356.0
2017-06-30,178.25,182.0,176.5,178.300003,174.87518300000002,90374.0
2017-07-03,179.300003,191.0,179.300003,187.949997,184.339813,350690.0
2017-07-04,187.0,189.5,184.75,186.5,182.917679,274693.0
2017-07-05,185.5,189.199997,184.050003,186.449997,182.868622,147913.0
2017-07-06,186.899994,189.0,184.0,184.850006,181.299377,127860.0
2017-07-07,184.0,188.850006,183.100006,185.050003,181.495529,85769.0
2017-07-10,185.0,189.449997,185.0,186.600006,183.01576200000002,14752.0
2017-07-11,187.899994,188.600006,183.5,185.899994,182.329193,93847.0
2017-07-12,187.0,208.0,186.0,199.050003,195.226624,2389489.0
2017-07-13,199.0,219.80000299999998,199.0,215.850006,211.70393399999998,2537197.0
2017-07-14,217.0,227.80000299999998,210.5,220.94999700000002,216.705948,2134098.0
2017-07-17,221.0,231.25,217.94999700000002,226.350006,222.00222799999997,930048.0
2017-07-18,224.649994,230.0,221.100006,225.850006,221.511841,1093120.0
2017-07-19,225.80000299999998,237.399994,223.0,232.30000299999998,227.83793599999998,970567.0
2017-07-20,230.0,234.0,225.0,226.55000299999998,222.19838,421801.0
2017-07-21,227.399994,230.899994,221.0,225.850006,221.511841,507747.0
2017-07-24,226.0,234.0,222.600006,227.80000299999998,223.424377,417995.0
2017-07-25,227.399994,229.850006,222.600006,223.30000299999998,219.01080299999998,214364.0
2017-07-26,223.69999700000002,227.600006,221.350006,222.69999700000002,218.422333,156186.0
2017-07-27,222.5,224.350006,214.5,217.850006,213.665512,150980.0
2017-07-28,215.0,222.5,211.44999700000002,220.55000299999998,216.313629,96805.0
2017-07-31,219.94999700000002,228.399994,219.94999700000002,224.25,219.94256600000003,201764.0
2017-08-01,225.399994,225.5,218.80000299999998,219.75,215.52900699999998,70857.0
2017-08-02,219.94999700000002,222.100006,211.350006,213.600006,209.497131,82040.0
2017-08-03,214.05000299999998,222.399994,210.850006,215.75,211.605835,114827.0
2017-08-04,217.25,225.350006,216.5,223.100006,218.81465099999997,317411.0
2017-08-07,224.0,235.69999700000002,218.649994,231.350006,226.906189,223686.0
2017-08-08,232.399994,232.5,219.600006,220.649994,216.411713,121753.0
2017-08-09,217.899994,222.399994,212.600006,213.899994,209.79136699999998,185478.0
2017-08-10,211.0,214.899994,196.449997,200.300003,196.452606,120147.0
2017-08-11,195.0,207.350006,193.550003,198.899994,195.079483,73817.0
2017-08-14,202.050003,207.800003,200.0,204.550003,200.620972,68280.0
2017-08-16,205.449997,209.199997,203.5,206.0,202.04312099999999,79391.0
2017-08-17,206.899994,212.0,204.649994,207.0,203.02389499999998,94779.0
2017-08-18,206.0,208.350006,204.050003,205.649994,201.69984399999998,48768.0
2017-08-21,206.899994,209.850006,202.5,203.300003,199.394974,29118.0
2017-08-22,205.300003,206.0,200.649994,201.800003,197.923798,24212.0
2017-08-23,203.800003,206.899994,201.649994,205.550003,201.601761,30172.0
2017-08-24,207.699997,207.699997,203.0,203.75,199.83633400000002,34371.0
2017-08-28,203.75,218.0,203.75,214.899994,210.772156,229390.0
2017-08-29,216.399994,218.0,208.649994,216.75,212.58662400000003,197577.0
2017-08-30,217.899994,220.0,211.19999700000002,215.100006,210.968323,169157.0
2017-08-31,214.0,216.69999700000002,210.100006,212.25,208.17306499999998,38573.0
2017-09-01,213.94999700000002,222.69999700000002,213.0,220.649994,216.411713,271293.0
2017-09-04,219.80000299999998,219.899994,211.0,212.75,208.663452,47822.0
2017-09-05,214.80000299999998,219.0,211.5,212.44999700000002,208.369217,40174.0
2017-09-06,211.80000299999998,220.30000299999998,209.649994,216.30000299999998,212.14527900000002,71003.0
2017-09-07,219.0,221.30000299999998,212.55000299999998,213.75,209.644257,70188.0
2017-09-08,214.55000299999998,215.899994,207.399994,210.100006,206.06436200000002,69090.0
2017-09-11,212.25,213.80000299999998,205.199997,211.30000299999998,207.241302,105085.0
2017-09-12,213.399994,220.69999700000002,210.850006,216.55000299999998,212.39047200000002,196546.0
