2015-04-29,77.0,82.0,76.0,78.050003,74.820389,13146.0
2017-09-13,217.94999700000002,223.69999700000002,214.0,215.350006,211.21353100000002,262685.0
2017-09-14,219.69999700000002,224.399994,216.350006,217.75,213.567429,275634.0
2017-09-15,218.0,218.05000299999998,212.44999700000002,212.75,208.663452,100885.0
2017-09-18,212.75,217.899994,212.75,214.25,210.13464399999998,39824.0
2017-09-19,214.25,215.55000299999998,212.0,212.94999700000002,208.85961899999998,32918.0
2017-09-20,214.55000299999998,222.5,212.94999700000002,219.69999700000002,215.47995,717781.0
2017-09-21,220.0,224.69999700000002,214.350006,217.30000299999998,213.12605299999998,207695.0
2017-09-22,220.80000299999998,222.19999700000002,211.5,212.55000299999998,208.4673,164557.0
2017-09-25,215.0,215.149994,201.050003,204.0,201.027313,61702.0
2017-09-26,206.449997,209.899994,203.100006,205.300003,202.30838,55204.0
2017-09-27,207.149994,207.149994,199.649994,200.399994,197.47976699999998,55756.0
2017-09-28,202.699997,203.0,199.050003,201.199997,198.268112,39476.0
2017-09-29,203.949997,205.800003,200.0,200.899994,197.972488,64551.0
2017-10-03,204.850006,206.699997,198.0,199.350006,196.445084,42021.0
2017-10-04,200.550003,203.850006,200.300003,201.399994,198.465195,39179.0
2017-10-05,201.949997,205.649994,201.350006,202.699997,199.746262,44173.0
2017-10-06,205.0,216.94999700000002,202.649994,212.19999700000002,209.107819,292129.0
2017-10-09,212.899994,215.80000299999998,210.100006,211.05000299999998,207.974594,72260.0
2017-10-10,212.649994,223.100006,210.600006,214.350006,211.22650099999998,270224.0
2017-10-11,216.25,217.899994,207.699997,209.449997,206.397903,123789.0
2017-10-12,209.94999700000002,214.0,207.850006,211.69999700000002,208.615112,50983.0
2017-10-13,211.69999700000002,219.0,209.5,213.75,210.635239,132544.0
2017-10-16,214.55000299999998,215.600006,209.050003,211.100006,208.023865,35967.0
2017-10-17,211.75,217.350006,208.449997,211.0,207.925308,95297.0
2017-10-18,210.850006,213.5,208.649994,209.80000299999998,206.742798,30745.0
2017-10-19,211.30000299999998,213.75,209.100006,210.0,206.93988000000002,37409.0
2017-10-23,212.80000299999998,212.80000299999998,208.0,209.199997,206.151535,31935.0
2017-10-24,210.0,214.0,205.0,210.399994,207.334045,68632.0
2017-10-25,207.300003,211.94999700000002,205.5,206.300003,203.293808,21604.0
2017-10-26,207.649994,208.350006,203.850006,204.699997,201.717117,27383.0
2017-10-27,205.0,207.5,201.300003,203.350006,200.386795,50188.0
2017-10-30,204.75,205.800003,200.75,202.850006,199.89408899999998,164334.0
2017-10-31,204.100006,211.25,202.449997,206.550003,203.540161,251402.0
2017-11-01,208.0,214.600006,208.0,211.100006,208.023865,178712.0
2017-11-02,212.0,212.0,205.050003,207.199997,204.180679,55444.0
2017-11-03,211.0,211.0,206.449997,208.699997,205.658829,55066.0
2017-11-06,208.850006,208.949997,205.25,205.75,202.751816,31911.0
2017-11-07,207.0,212.5,204.899994,205.5,202.505463,209638.0
2017-11-08,207.25,207.300003,201.050003,203.75,200.78096000000002,58183.0
2017-11-09,205.0,219.69999700000002,204.649994,215.899994,212.753906,473942.0
2017-11-10,215.850006,227.69999700000002,211.69999700000002,219.44999700000002,216.25218199999998,715451.0
2017-11-13,221.350006,230.850006,214.600006,222.44999700000002,219.20846600000002,724075.0
2017-11-14,223.80000299999998,224.30000299999998,217.19999700000002,220.100006,216.89271499999998,123926.0
2017-11-15,219.94999700000002,224.0,212.05000299999998,220.649994,217.43469199999998,139026.0
2017-11-16,220.850006,222.69999700000002,217.05000299999998,219.69999700000002,216.498535,75562.0
2017-11-17,220.05000299999998,222.0,214.25,216.30000299999998,213.148087,78196.0
2017-11-20,217.44999700000002,219.80000299999998,213.25,214.5,211.374313,63798.0
2017-11-21,214.850006,224.69999700000002,214.850006,219.25,216.055099,222633.0
2017-11-22,218.94999700000002,221.0,216.5,217.30000299999998,214.13351400000002,42971.0
2017-11-23,217.0,221.30000299999998,210.30000299999998,213.75,210.635239,135335.0
2017-11-24,215.30000299999998,220.94999700000002,211.25,213.649994,210.53669700000003,94867.0
2017-11-27,214.399994,217.399994,212.0,213.94999700000002,210.832321,43463.0
2017-11-28,214.0,219.850006,212.30000299999998,213.80000299999998,210.684525,97219.0
2017-11-29,216.399994,216.649994,212.100006,214.5,211.374313,83869.0
2017-11-30,219.69999700000002,225.850006,216.0,220.399994,217.188339,317467.0
2017-12-01,221.850006,224.399994,214.30000299999998,215.399994,212.2612,80667.0
2017-12-04,216.55000299999998,220.0,214.25,215.850006,212.70465099999998,39167.0
2017-12-05,215.05000299999998,217.69999700000002,213.5,214.350006,211.22650099999998,25425.0
2017-12-06,213.75,217.44999700000002,210.30000299999998,211.30000299999998,208.220947,33356.0
2017-12-07,213.0,216.350006,212.350006,215.44999700000002,212.310471,29631.0
2017-12-08,215.850006,224.69999700000002,215.55000299999998,219.69999700000002,216.498535,114852.0
2017-12-11,219.75,227.0,219.5,223.75,220.489517,240070.0
2017-12-12,224.649994,242.0,223.100006,233.600006,230.19599900000003,870079.0
2017-12-13,235.25,235.899994,219.0,220.350006,217.139069,496546.0
2017-12-14,222.30000299999998,224.69999700000002,215.19999700000002,219.899994,216.69561800000002,228834.0
2017-12-15,231.0,236.5,225.05000299999998,227.05000299999998,223.74143999999998,541713.0
2017-12-18,225.899994,233.44999700000002,213.30000299999998,226.850006,223.544357,201559.0
2017-12-19,227.55000299999998,249.0,227.55000299999998,246.350006,242.760208,1363721.0
2017-12-20,253.850006,258.0,247.19999700000002,250.399994,246.751175,1300575.0
2017-12-21,252.649994,255.94999700000002,251.100006,252.05000299999998,248.37713599999998,333323.0
2017-12-22,250.19999700000002,261.5,250.0,256.950012,253.20575,786045.0
2017-12-26,256.799988,264.649994,252.55000299999998,260.100006,256.309845,558121.0
2017-12-27,258.200012,265.5,254.0,256.700012,252.959381,273902.0
2017-12-28,256.700012,258.350006,252.55000299999998,254.5,250.79142799999997,83780.0
2017-12-29,254.05000299999998,257.450012,249.05000299999998,251.600006,247.93370099999999,81574.0
2018-01-01,253.0,261.0,245.399994,251.75,248.081512,311871.0
2018-01-02,252.55000299999998,257.700012,245.94999700000002,253.600006,249.904556,168748.0
2018-01-03,253.05000299999998,257.399994,250.0,251.30000299999998,247.63806200000002,92836.0
2018-01-04,252.149994,256.100006,251.80000299999998,252.899994,249.214737,159346.0
2018-01-05,251.0,258.899994,251.0,252.399994,248.72203100000002,118461.0
2018-01-08,254.75,257.899994,251.55000299999998,253.850006,250.15090899999998,137989.0
2018-01-09,254.05000299999998,256.0,250.600006,252.44999700000002,248.77130099999997,187015.0
2018-01-10,251.100006,258.0,251.100006,254.399994,250.692886,192980.0
2018-01-11,256.899994,259.399994,252.100006,257.549988,253.79698199999999,179837.0
2018-01-12,260.799988,260.799988,251.100006,255.05000299999998,251.33342000000002,94857.0
2018-01-15,256.850006,257.799988,253.30000299999998,254.69999700000002,250.98851000000002,45009.0
2018-01-16,252.5,255.5,242.600006,243.899994,240.34588599999998,71516.0
2018-01-17,243.0,247.94999700000002,240.0,244.44999700000002,240.88787799999997,63465.0
2018-01-18,245.69999700000002,248.05000299999998,234.5,236.600006,233.152283,45691.0
2018-01-19,237.94999700000002,244.899994,228.100006,235.25,231.82194500000003,150757.0
2018-01-22,239.0,241.600006,236.0,237.75,234.28552200000001,53487.0
2018-01-23,240.0,242.80000299999998,236.0,237.44999700000002,233.98988300000002,53414.0
2018-01-24,232.94999700000002,238.80000299999998,231.25,232.75,229.358368,58712.0
2018-01-25,233.0,234.19999700000002,226.149994,227.30000299999998,223.987793,34398.0
2018-01-29,229.80000299999998,238.399994,224.19999700000002,229.55000299999998,226.205002,162788.0
2018-01-30,229.899994,230.0,219.0,224.899994,221.62275699999998,171080.0
2018-01-31,223.05000299999998,223.5,215.19999700000002,217.80000299999998,214.62623599999998,64399.0
2018-02-01,218.0,225.899994,218.0,220.149994,216.941971,75363.0
2018-02-02,211.30000299999998,215.5,195.0,208.449997,205.412476,185256.0
2018-02-05,198.050003,208.399994,198.050003,206.100006,203.096725,62046.0
2018-02-06,199.0,201.0,185.850006,189.199997,186.442978,251414.0
2018-02-07,195.0,195.949997,191.25,193.850006,191.025238,93166.0
2018-02-08,196.899994,204.0,195.100006,202.899994,199.943344,141326.0
2018-02-09,199.949997,209.399994,196.0,205.149994,202.160553,84262.0
2018-02-12,206.699997,223.5,205.0,219.899994,216.69561800000002,148174.0
2018-02-14,221.0,228.149994,217.600006,224.55000299999998,221.277863,154521.0
2018-02-15,229.399994,233.5,224.0,226.30000299999998,223.002365,371110.0
2018-02-16,230.0,233.05000299999998,223.5,225.350006,222.06620800000002,126730.0
2018-02-19,227.94999700000002,228.0,210.30000299999998,220.19999700000002,216.991257,105424.0
2018-02-20,217.350006,225.600006,214.600006,223.30000299999998,220.04608199999998,86536.0
2018-02-21,223.25,229.94999700000002,220.75,221.899994,218.666473,39203.0
2018-02-22,217.5,222.0,215.0,216.100006,212.951004,77160.0
2018-02-23,216.30000299999998,222.94999700000002,215.649994,216.350006,213.19735699999998,84670.0
2018-02-26,232.0,232.0,219.899994,220.399994,217.188339,106036.0
2018-02-27,223.100006,226.0,221.850006,225.05000299999998,221.77058399999999,103231.0
2018-02-28,223.94999700000002,224.19999700000002,219.05000299999998,220.05000299999998,216.84344500000003,69059.0
2018-03-01,222.850006,224.899994,215.80000299999998,216.75,213.59152200000003,40042.0
2018-03-05,216.5,219.5,214.0,215.44999700000002,212.310471,38899.0
2018-03-06,217.399994,219.0,208.5,209.300003,206.250092,55670.0
2018-03-07,209.75,212.0,201.600006,202.800003,199.844803,52825.0
2018-03-08,203.149994,207.0,197.649994,202.850006,199.89408899999998,73323.0
2018-03-09,204.25,205.75,200.649994,202.149994,199.20426899999998,66939.0
2018-03-12,204.949997,211.600006,203.300003,206.850006,203.8358,59452.0
2018-03-13,204.100006,209.300003,201.300003,203.25,200.288254,52556.0
2018-03-14,203.25,206.600006,202.0,205.399994,202.406906,33138.0
2018-03-15,204.899994,209.0,202.0,205.449997,202.456192,41416.0
2018-03-16,205.449997,208.850006,200.5,201.800003,198.859375,52525.0
2018-03-19,202.649994,203.949997,193.5,195.350006,192.50337199999998,42420.0
2018-03-20,195.0,195.0,192.600006,193.850006,191.025238,54876.0
2018-03-21,196.649994,199.449997,190.0,192.75,189.94125400000001,88241.0
2018-03-22,196.600006,196.600006,190.100006,190.550003,187.773315,44762.0
2018-03-23,190.0,190.050003,185.0,185.600006,182.895447,164742.0
2018-03-26,187.899994,190.0,178.5,186.449997,183.733047,146001.0
2018-03-27,188.050003,191.699997,187.050003,189.949997,187.182053,148398.0
2018-03-28,189.350006,189.350006,181.100006,182.550003,179.889893,142750.0
2018-04-02,183.100006,189.699997,183.100006,186.449997,183.733047,34391.0
2018-04-03,187.100006,199.899994,185.800003,198.550003,195.656738,115252.0
2018-04-04,199.100006,200.0,192.0,193.0,190.187607,34155.0
2018-04-05,195.600006,201.0,195.199997,196.850006,193.98152199999998,34053.0
2018-04-06,199.0,207.0,195.25,202.100006,199.155014,52989.0
2018-04-09,204.949997,204.949997,200.199997,201.800003,198.859375,67580.0
2018-04-10,201.350006,203.75,200.0,201.25,198.317398,33919.0
2018-04-11,204.0,204.0,192.899994,195.350006,192.50337199999998,63923.0
2018-04-12,194.850006,201.800003,194.050003,196.449997,193.58734099999998,33465.0
2018-04-13,195.949997,199.0,195.0,195.449997,192.601913,42071.0
2018-04-16,195.050003,205.0,193.800003,202.350006,199.401367,71679.0
2018-04-17,203.0,220.399994,198.0,214.75,211.620667,301490.0
2018-04-18,215.44999700000002,215.69999700000002,205.050003,206.149994,203.145981,130745.0
2018-04-19,207.050003,219.5,204.350006,216.100006,212.951004,309598.0
2018-04-20,214.5,223.80000299999998,213.100006,214.649994,211.522125,311983.0
2018-04-23,214.69999700000002,220.0,212.649994,213.94999700000002,210.832321,146200.0
2018-04-24,214.94999700000002,221.94999700000002,213.100006,214.30000299999998,211.177231,259342.0
2018-04-25,215.05000299999998,244.94999700000002,215.05000299999998,238.350006,234.876785,1302211.0
2018-04-26,238.0,245.0,231.19999700000002,233.44999700000002,230.04817200000002,338902.0
2018-04-27,233.80000299999998,236.30000299999998,228.05000299999998,230.100006,226.746994,107377.0
2018-04-30,230.0,232.19999700000002,226.149994,227.850006,224.529785,136290.0
2018-05-02,230.100006,232.899994,223.649994,224.94999700000002,221.67202799999998,134738.0
2018-05-03,222.0,230.80000299999998,218.600006,225.75,222.460373,134716.0
2018-05-04,226.44999700000002,232.0,220.5,228.80000299999998,225.46594199999998,388608.0
2018-05-07,229.899994,241.5,227.44999700000002,235.899994,232.46246299999999,284277.0
2018-05-08,238.0,242.399994,230.0,232.05000299999998,228.668579,162779.0
2018-05-09,231.899994,233.399994,227.0,229.649994,226.30354300000002,40769.0
2018-05-10,231.05000299999998,231.05000299999998,219.0,223.100006,219.84899900000002,89774.0
2018-05-11,221.25,224.0,217.399994,218.399994,215.21748399999998,33090.0
2018-05-14,219.0,222.600006,214.0,218.25,215.06967200000003,35492.0
2018-05-15,215.0,222.0,215.0,217.100006,213.936432,35313.0
2018-05-16,215.5,219.0,212.0,216.100006,212.951004,22986.0
2018-05-17,212.5,220.05000299999998,212.5,217.649994,214.478409,24846.0
2018-05-18,215.44999700000002,218.05000299999998,206.699997,207.600006,204.57486,59542.0
2018-05-21,205.199997,206.949997,198.0,198.800003,195.903091,53908.0
2018-05-22,200.350006,210.0,199.0,204.100006,201.12587,42852.0
2018-05-23,205.0,205.699997,202.399994,203.149994,200.189697,21350.0
2018-05-24,203.199997,212.5,202.5,209.350006,206.299362,35691.0
2018-05-25,209.699997,214.0,207.350006,210.80000299999998,207.728226,35224.0
2018-05-28,212.25,214.0,206.199997,210.350006,207.28479,146824.0
2018-05-29,205.300003,209.94999700000002,201.0,202.050003,199.105743,77876.0
2018-05-30,201.0,207.199997,196.399994,199.5,196.592896,224426.0
2018-05-31,202.600006,209.0,201.300003,201.949997,199.00718700000002,77783.0
2018-06-01,200.350006,204.0,192.0,193.050003,190.23689299999998,71509.0
2018-06-04,194.949997,195.800003,185.050003,187.350006,184.619949,52255.0
2018-06-05,189.850006,189.850006,176.0,177.050003,174.470032,117153.0
2018-06-06,177.899994,189.0,174.300003,183.5,180.82605,138666.0
2018-06-07,185.199997,200.0,185.199997,192.199997,189.39926100000002,129376.0
2018-06-08,190.0,190.850006,186.100006,187.899994,185.161926,31227.0
2018-06-11,188.850006,195.100006,188.850006,190.899994,188.11821,83780.0
2018-06-12,191.600006,196.800003,183.0,193.149994,190.335419,105742.0
2018-06-13,195.0,200.0,192.350006,193.300003,190.483246,52474.0
2018-06-14,193.449997,199.949997,191.350006,198.550003,195.656738,97084.0
2018-06-15,197.949997,203.800003,196.050003,197.100006,194.227875,52405.0
2018-06-18,196.0,200.0,192.050003,193.449997,190.631058,27891.0
2018-06-19,191.449997,193.699997,184.5,185.550003,182.846176,51191.0
2018-06-20,185.050003,191.5,185.050003,186.75,184.02868700000002,23427.0
2018-06-21,185.449997,189.899994,183.0,183.949997,181.269485,19078.0
2018-06-22,185.600006,186.949997,182.550003,184.699997,182.00856000000002,22027.0
2018-06-25,185.449997,186.600006,180.100006,180.449997,177.82048,20333.0
2018-06-26,180.0,181.050003,177.5,178.0,175.40618899999998,15526.0
2018-06-27,177.050003,180.0,169.350006,171.5,169.000916,56330.0
2018-06-28,171.199997,173.899994,166.550003,171.25,168.754547,41507.0
2018-06-29,174.800003,183.899994,171.800003,178.949997,176.342346,63149.0
2018-07-02,178.949997,179.0,170.0,173.5,170.971771,33728.0
2018-07-03,171.050003,177.899994,171.0,174.449997,171.90791299999998,25629.0
2018-07-04,176.5,176.5,170.0,171.800003,169.296539,37339.0
2018-07-05,171.25,176.800003,171.0,173.050003,170.52832,24981.0
2018-07-06,173.100006,174.699997,171.199997,172.399994,169.887787,27675.0
2018-07-09,172.399994,179.699997,172.399994,176.300003,173.730972,17686.0
2018-07-10,177.050003,180.0,175.5,176.600006,174.02659599999998,25492.0
2018-07-11,176.550003,177.899994,172.949997,173.850006,171.316666,19134.0
2018-07-12,174.100006,177.550003,172.050003,173.25,170.725403,15576.0
2018-07-13,172.449997,174.199997,170.100006,171.149994,168.65600600000002,10343.0
2018-07-16,171.449997,172.0,166.0,166.550003,164.12304699999999,24570.0
2018-07-17,165.0,166.850006,162.25,165.050003,162.644897,24738.0
2018-07-18,167.899994,172.199997,153.600006,156.149994,153.874588,39422.0
2018-07-19,157.0,157.899994,148.75,155.399994,153.13551299999997,43002.0
2018-07-20,152.300003,167.0,152.300003,163.449997,161.068207,49709.0
2018-07-23,167.699997,167.699997,162.0,163.149994,160.772583,28457.0
2018-07-24,162.050003,167.0,162.050003,164.449997,162.053635,40478.0
2018-07-25,167.0,174.0,165.0,168.5,166.044617,39829.0
2018-07-26,168.5,171.199997,166.0,167.449997,165.009918,11665.0
2018-07-27,168.149994,172.949997,164.0,164.800003,162.398544,28896.0
2018-07-30,163.25,173.100006,163.25,169.5,167.030045,28799.0
2018-07-31,167.199997,171.800003,165.199997,168.100006,165.650452,18496.0
2018-08-01,167.100006,170.649994,167.100006,169.050003,166.586609,20646.0
2018-08-02,165.75,168.0,163.0,165.300003,162.891251,42611.0
2018-08-03,166.699997,177.399994,166.699997,171.75,169.247269,56415.0
2018-08-06,174.699997,174.699997,168.199997,169.399994,166.931503,28516.0
2018-08-07,170.399994,170.899994,165.050003,165.899994,163.482498,22476.0
2018-08-08,166.100006,170.5,166.100006,168.75,166.290985,13063.0
2018-08-09,168.100006,170.949997,165.100006,166.949997,164.517212,14067.0
2018-08-10,165.5,169.5,165.5,168.350006,165.89682,9296.0
2018-08-13,165.050003,182.399994,165.050003,173.149994,170.62686200000002,187786.0
2018-08-14,173.149994,176.100006,168.5,171.5,169.000916,23706.0
2018-08-16,171.050003,173.449997,166.300003,167.350006,164.911392,19941.0
2018-08-17,167.050003,172.0,167.0,168.149994,165.699722,33501.0
2018-08-20,169.100006,173.0,166.649994,168.5,166.044617,32842.0
2018-08-21,169.0,170.600006,167.100006,168.199997,165.74899299999998,14939.0
2018-08-23,170.350006,173.899994,168.0,170.399994,167.916931,51987.0
2018-08-24,170.399994,176.0,169.300003,170.899994,168.409653,35651.0
2018-08-27,170.050003,173.399994,170.0,171.25,168.754547,20384.0
2018-08-28,171.0,171.550003,167.050003,167.699997,165.256271,20875.0
2018-08-29,167.949997,168.75,165.0,166.0,163.581055,18543.0
2018-08-30,163.149994,167.350006,162.600006,163.100006,160.72331200000002,50563.0
2018-08-31,162.25,164.899994,156.350006,162.649994,160.279861,83766.0
2018-09-03,163.550003,164.5,161.0,162.350006,159.984253,21646.0
2018-09-04,162.399994,163.75,157.600006,161.600006,159.245178,51506.0
2018-09-05,162.949997,162.949997,155.050003,155.75,153.480423,43765.0
2018-09-06,157.0,158.0,151.949997,154.149994,151.90373200000002,37445.0
2018-09-07,154.0,162.0,150.300003,157.600006,155.30346699999998,61603.0
2018-09-10,157.100006,157.100006,151.300003,152.100006,149.88360600000001,35387.0
2018-09-11,152.949997,155.899994,150.050003,150.649994,148.454727,42627.0
2018-09-12,151.199997,152.300003,143.0,145.550003,143.429047,89106.0
2018-09-14,146.5,154.5,146.5,151.0,148.79963700000002,103988.0
2018-09-17,150.949997,158.25,150.75,156.100006,153.82531699999998,68391.0
2018-09-18,156.5,161.949997,155.100006,156.050003,153.776047,99409.0
2018-09-19,157.800003,158.949997,148.350006,149.649994,147.469299,42083.0
2018-09-21,152.949997,154.350006,140.0,143.149994,141.06401100000002,60616.0
2018-09-24,140.199997,146.649994,136.550003,137.25,135.25,55406.0
2018-09-25,137.649994,139.949997,133.100006,134.199997,134.199997,57472.0
2018-09-26,135.649994,138.899994,133.75,136.149994,136.149994,40004.0
2018-09-27,136.0,138.0,123.75,126.75,126.75,166952.0
2018-09-28,128.399994,129.0,114.0,114.599998,114.599998,419332.0
2018-10-01,114.949997,115.449997,100.0,104.199997,104.199997,150001.0
2018-10-03,106.0,107.900002,102.0,106.550003,106.550003,102289.0
2018-10-04,106.0,106.0,100.050003,101.550003,101.550003,57157.0
2018-10-05,102.0,104.550003,98.550003,101.449997,101.449997,47637.0
