2015-04-29,77.0,82.0,76.0,78.050003,74.820389,13146.0
2018-10-08,101.449997,101.449997,86.300003,90.099998,90.099998,115552.0
2018-10-09,91.0,93.0,81.25,82.050003,82.050003,127233.0
2018-10-10,83.0,87.0,83.0,84.150002,84.150002,174603.0
2018-10-11,82.5,83.0,75.75,75.75,75.75,133664.0
2018-10-12,68.199997,81.699997,68.199997,76.75,76.75,507142.0
2018-10-15,78.0,84.400002,76.800003,84.400002,84.400002,164087.0
2018-10-16,91.349998,92.800003,89.050003,92.800003,92.800003,141552.0
2018-10-17,102.050003,102.050003,94.0,95.150002,95.150002,464396.0
2018-10-19,97.0,98.0,86.300003,92.599998,92.599998,152909.0
2018-10-22,92.699997,95.5,87.949997,90.800003,90.800003,49357.0
2018-10-23,88.099998,99.849998,85.699997,95.599998,95.599998,310703.0
2018-10-24,97.099998,105.150002,95.599998,101.550003,101.550003,274920.0
2018-10-25,99.0,104.849998,97.099998,103.099998,103.099998,108704.0
2018-10-26,104.0,105.0,92.800003,98.900002,98.900002,70257.0
2018-10-29,99.199997,101.900002,98.349998,100.75,100.75,51791.0
2018-10-30,99.849998,103.150002,99.0,99.349998,99.349998,60821.0
2018-10-31,99.400002,103.349998,96.0,97.900002,97.900002,120507.0
2018-11-01,99.400002,100.0,97.0,97.900002,97.900002,50706.0
2018-11-02,99.400002,102.0,96.300003,98.5,98.5,78719.0
2018-11-05,98.699997,101.75,94.300003,96.650002,96.650002,44412.0
2018-11-06,97.849998,98.300003,90.900002,92.5,92.5,52248.0
2018-11-07,94.25,94.300003,92.150002,93.5,93.5,16778.0
2018-11-09,93.449997,94.25,87.349998,88.599998,88.599998,64811.0
2018-11-12,89.0,89.75,79.75,81.0,81.0,119790.0
2018-11-13,80.75,81.5,79.0,79.849998,79.849998,124893.0
2018-11-14,80.900002,80.900002,75.650002,76.300003,76.300003,141978.0
2018-11-15,73.949997,73.949997,68.699997,68.699997,68.699997,121742.0
2018-11-16,65.300003,65.300003,65.300003,65.300003,65.300003,41266.0
2018-11-19,62.049999,68.550003,62.049999,68.550003,68.550003,759717.0
2018-11-20,71.949997,71.949997,69.0,71.949997,71.949997,127002.0
2018-11-21,73.900002,75.5,70.0,75.5,75.5,673564.0
2018-11-22,76.599998,79.25,76.599998,79.25,79.25,64503.0
2018-11-26,80.800003,83.199997,77.25,83.199997,83.199997,366420.0
2018-11-27,85.900002,87.349998,81.050003,87.349998,87.349998,510905.0
2018-11-28,89.400002,91.699997,83.900002,86.449997,86.449997,229256.0
2018-11-29,86.449997,87.0,82.150002,82.150002,82.150002,117008.0
2018-11-30,80.050003,81.800003,78.050003,78.650002,78.650002,71826.0
2018-12-03,79.400002,82.550003,78.050003,81.949997,81.949997,113953.0
2018-12-04,81.949997,81.949997,77.900002,78.050003,78.050003,50258.0
2018-12-05,76.949997,76.949997,74.150002,74.150002,74.150002,39091.0
2018-12-06,72.050003,74.050003,70.5,70.599998,70.599998,74034.0
2018-12-07,70.0,73.800003,69.0,71.800003,71.800003,64378.0
2018-12-10,71.400002,71.400002,68.300003,69.949997,69.949997,20616.0
2018-12-11,69.900002,72.699997,68.5,71.199997,71.199997,24081.0
2018-12-12,71.550003,74.0,71.0,71.849998,71.849998,41881.0
2018-12-13,73.699997,74.0,70.699997,71.199997,71.199997,38552.0
2018-12-14,71.800003,72.0,70.0,71.650002,71.650002,26602.0
2018-12-17,73.0,73.0,71.5,71.75,71.75,16900.0
2018-12-18,72.0,72.0,71.199997,71.550003,71.550003,13587.0
2018-12-19,72.900002,75.099998,71.0,75.099998,75.099998,37364.0
2018-12-20,78.099998,78.849998,76.0,76.25,76.25,72964.0
2018-12-21,77.5,77.5,72.449997,72.800003,72.800003,65495.0
2018-12-24,71.5,74.400002,71.5,71.900002,71.900002,20948.0
2018-12-26,71.550003,73.699997,69.800003,71.900002,71.900002,12978.0
2018-12-27,73.300003,73.300003,71.050003,71.550003,71.550003,11137.0
2018-12-28,72.349998,75.0,71.800003,74.199997,74.199997,41778.0
2018-12-31,74.0,74.599998,72.0,72.699997,72.699997,18694.0
2019-01-01,73.25,73.25,71.699997,72.75,72.75,11960.0
2019-01-02,72.75,73.199997,71.0,71.25,71.25,11204.0
2019-01-03,71.25,72.050003,70.300003,70.849998,70.849998,8679.0
2019-01-04,70.699997,72.449997,70.699997,71.550003,71.550003,8624.0
2019-01-07,72.0,72.650002,70.699997,70.699997,70.699997,20963.0
2019-01-08,70.699997,71.800003,70.25,71.400002,71.400002,13021.0
2019-01-09,72.25,72.25,70.099998,70.550003,70.550003,10049.0
2019-01-10,70.75,71.900002,70.300003,71.0,71.0,7658.0
2019-01-11,70.75,71.699997,70.0,70.199997,70.199997,9332.0
2019-01-14,70.300003,71.300003,68.75,69.150002,69.150002,10872.0
2019-01-15,69.150002,70.400002,68.699997,69.349998,69.349998,7405.0
2019-01-16,69.050003,70.449997,68.699997,69.150002,69.150002,16919.0
2019-01-17,68.75,69.5,66.0,66.800003,66.800003,28076.0
2019-01-18,66.199997,68.900002,66.199997,68.199997,68.199997,15207.0
2019-01-21,68.300003,68.300003,65.0,65.900002,65.900002,24440.0
2019-01-22,66.5,69.0,63.549999,64.75,64.75,26222.0
2019-01-23,65.650002,65.699997,62.099998,62.950001,62.950001,25145.0
2019-01-24,63.450001,63.950001,62.200001,62.75,62.75,21425.0
2019-01-25,62.150002,63.5,60.049999,60.549999,60.549999,17209.0
2019-01-28,61.0,61.549999,57.549999,57.650002,57.650002,27306.0
2019-01-29,56.599998,58.0,55.25,56.25,56.25,21196.0
2019-01-30,56.25,59.049999,56.25,58.900002,58.900002,57357.0
2019-01-31,61.25,61.5,58.549999,60.549999,60.549999,31999.0
2019-02-01,60.200001,60.75,58.549999,59.25,59.25,10155.0
2019-02-04,61.0,61.0,58.099998,59.599998,59.599998,14246.0
2019-02-05,61.950001,61.950001,57.0,59.099998,59.099998,12297.0
2019-02-06,60.799999,60.799999,56.950001,57.599998,57.599998,11475.0
2019-02-07,57.650002,57.650002,52.400002,55.799999,55.799999,18750.0
2019-02-08,56.0,57.549999,53.25,54.849998,54.849998,14335.0
2019-02-11,52.25,56.450001,52.25,54.5,54.5,23724.0
2019-02-12,54.549999,54.650002,52.200001,54.0,54.0,7591.0
2019-02-14,50.0,56.650002,50.0,56.650002,56.650002,74406.0
2019-02-15,60.900002,62.200001,55.299999,57.5,57.5,58117.0
2019-02-18,57.0,61.950001,53.599998,60.799999,60.799999,72669.0
2019-02-19,61.599998,66.849998,61.0,64.199997,64.199997,130771.0
2019-02-20,65.0,66.849998,58.450001,59.75,59.75,109038.0
2019-02-21,60.849998,61.049999,59.0,60.0,60.0,14049.0
2019-02-22,60.0,66.0,58.0,66.0,66.0,110894.0
2019-02-25,68.550003,72.599998,66.5,72.599998,72.599998,233244.0
2019-02-26,72.0,79.800003,69.0,78.599998,78.599998,156945.0
2019-02-27,78.199997,82.599998,75.099998,76.449997,76.449997,191183.0
2019-02-28,77.099998,78.699997,73.650002,74.550003,74.550003,36727.0
2019-03-01,74.599998,75.0,72.5,72.800003,72.800003,29950.0
2019-03-05,72.050003,76.099998,72.050003,74.949997,74.949997,29557.0
2019-03-06,75.0,77.800003,74.050003,76.900002,76.900002,35752.0
2019-03-07,77.0,77.400002,73.099998,73.150002,73.150002,44519.0
2019-03-08,74.900002,76.800003,73.5,75.800003,75.800003,54180.0
2019-03-11,77.449997,77.449997,73.25,74.5,74.5,19778.0
2019-03-12,74.5,75.75,73.650002,74.5,74.5,24406.0
2019-03-13,76.5,76.5,73.0,73.150002,73.150002,16780.0
2019-03-14,75.0,75.0,73.0,73.349998,73.349998,22205.0
2019-03-15,73.400002,75.199997,71.349998,72.199997,72.199997,26316.0
2019-03-18,72.199997,72.699997,69.0,69.650002,69.650002,41614.0
2019-03-19,69.650002,70.199997,67.400002,68.0,68.0,24569.0
2019-03-20,68.050003,71.400002,68.050003,70.199997,70.199997,80327.0
2019-03-22,70.150002,72.0,69.050003,71.099998,71.099998,19617.0
2019-03-25,69.699997,70.900002,69.150002,69.550003,69.550003,48354.0
2019-03-26,69.199997,70.5,69.150002,69.949997,69.949997,22230.0
2019-03-27,69.900002,71.949997,69.699997,71.25,71.25,98979.0
2019-03-28,71.0,71.599998,69.0,69.300003,69.300003,9394.0
2019-04-01,71.699997,71.699997,69.0,69.75,69.75,9834.0
2019-04-02,69.199997,71.400002,68.0,68.349998,68.349998,21100.0
2019-04-03,68.349998,71.699997,68.349998,68.949997,68.949997,21167.0
2019-04-04,68.949997,69.150002,68.0,68.150002,68.150002,6026.0
2019-04-05,68.150002,69.25,68.0,68.150002,68.150002,15117.0
2019-04-08,68.099998,69.849998,67.0,67.900002,67.900002,16045.0
2019-04-09,67.900002,72.0,67.900002,69.400002,69.400002,40260.0
2019-04-10,70.050003,70.5,68.400002,68.599998,68.599998,10616.0
2019-04-11,69.199997,69.5,68.25,68.449997,68.449997,17747.0
2019-04-12,69.800003,69.800003,67.800003,69.349998,69.349998,23806.0
2019-04-15,69.449997,69.800003,67.5,68.349998,68.349998,11628.0
2019-04-16,67.300003,74.900002,67.300003,72.75,72.75,71826.0
2019-04-18,74.5,74.699997,69.0,70.849998,70.849998,42064.0
2019-04-22,70.0,71.800003,68.599998,69.849998,69.849998,16545.0
2019-04-23,70.0,70.0,66.5,68.150002,68.150002,41540.0
2019-04-24,68.349998,68.349998,67.0,67.25,67.25,15287.0
2019-04-25,69.099998,73.949997,67.699997,71.199997,71.199997,172122.0
2019-04-26,72.050003,73.0,71.0,71.699997,71.699997,28709.0
2019-04-30,70.150002,71.0,67.449997,68.0,68.0,98930.0
2019-05-02,68.199997,74.800003,66.599998,73.599998,73.599998,401504.0
2019-05-03,73.550003,74.300003,69.75,70.099998,70.099998,100490.0
2019-05-06,69.849998,71.199997,68.599998,70.0,70.0,38485.0
2019-05-07,69.099998,70.900002,68.099998,69.0,69.0,22223.0
2019-05-08,69.75,69.800003,67.25,67.550003,67.550003,9529.0
2019-05-09,67.800003,69.900002,67.150002,68.599998,68.599998,12466.0
2019-05-10,69.199997,70.0,67.5,68.300003,68.300003,10227.0
2019-05-13,71.0,71.0,65.25,66.150002,66.150002,10420.0
2019-05-14,66.099998,66.800003,65.599998,66.400002,66.400002,11921.0
2019-05-15,65.199997,67.0,65.199997,65.599998,65.599998,14110.0
2019-05-16,65.599998,66.0,62.349998,65.349998,65.349998,5300.0
2019-05-17,64.949997,65.050003,62.599998,63.099998,63.099998,8809.0
2019-05-20,62.5,69.400002,62.5,68.900002,68.900002,49361.0
2019-05-21,69.25,69.25,65.0,66.650002,66.650002,12424.0
2019-05-22,66.849998,67.050003,65.75,66.900002,66.900002,15190.0
2019-05-23,63.5,67.800003,62.25,63.650002,63.650002,59673.0
2019-05-24,62.950001,66.949997,61.299999,66.300003,66.300003,62765.0
2019-05-27,66.349998,66.900002,62.400002,64.349998,64.349998,68206.0
2019-05-28,64.050003,64.25,62.5,62.75,62.75,51744.0
2019-05-29,63.950001,63.950001,61.150002,61.599998,61.599998,19579.0
2019-05-30,61.650002,63.799999,61.0,61.400002,61.400002,26293.0
2019-05-31,62.849998,62.900002,61.299999,61.700001,61.700001,8252.0
2019-06-03,61.0,63.0,61.0,61.599998,61.599998,10724.0
2019-06-04,64.550003,64.550003,61.0,62.150002,62.150002,8632.0
2019-06-06,63.299999,65.300003,61.299999,64.699997,64.699997,114163.0
2019-06-07,64.949997,70.550003,61.0,67.050003,67.050003,933970.0
2019-06-10,67.5,67.949997,65.099998,67.050003,67.050003,18435.0
2019-06-11,67.449997,69.900002,66.849998,68.449997,68.449997,93349.0
2019-06-12,69.5,69.75,66.0,66.349998,66.349998,11350.0
2019-06-13,65.0,67.25,64.5,65.449997,65.449997,14797.0
2019-06-14,66.150002,69.75,65.300003,66.199997,66.199997,28348.0
2019-06-17,66.25,66.5,63.700001,64.199997,64.199997,7308.0
2019-06-18,63.150002,65.5,60.0,64.25,64.25,201854.0
2019-06-19,64.150002,64.150002,61.299999,61.799999,61.799999,35186.0
2019-06-20,62.0,65.099998,61.049999,64.699997,64.699997,44394.0
2019-06-21,63.200001,64.099998,62.25,62.650002,62.650002,10687.0
2019-06-24,62.599998,65.449997,61.700001,64.900002,64.900002,30945.0
2019-06-25,63.200001,65.099998,62.099998,63.599998,63.599998,12737.0
2019-06-26,63.400002,65.099998,62.599998,64.849998,64.849998,36893.0
2019-06-27,65.0,65.0,62.150002,62.900002,62.900002,21994.0
2019-06-28,63.049999,63.650002,62.599998,62.849998,62.849998,6632.0
2019-07-01,62.849998,66.0,62.0,65.349998,65.349998,40511.0
2019-07-02,64.949997,66.25,63.599998,65.25,65.25,12486.0
2019-07-03,65.349998,67.400002,65.050003,66.349998,66.349998,11183.0
2019-07-04,66.349998,68.300003,65.5,67.75,67.75,25110.0
2019-07-05,66.5,67.5,65.0,65.050003,65.050003,5570.0
2019-07-08,62.849998,65.75,62.700001,64.300003,64.300003,14558.0
2019-07-09,64.050003,68.0,63.5,67.650002,67.650002,19601.0
2019-07-10,68.5,68.5,65.300003,66.199997,66.199997,7258.0
2019-07-11,66.75,67.099998,65.199997,65.650002,65.650002,3461.0
2019-07-12,65.699997,70.5,65.25,68.599998,68.599998,28074.0
2019-07-15,69.75,72.5,64.650002,70.800003,70.800003,67581.0
2019-07-16,70.400002,74.699997,68.199997,71.75,71.75,80709.0
2019-07-17,71.400002,77.599998,69.150002,72.800003,72.800003,170245.0
2019-07-18,73.150002,77.900002,71.099998,72.349998,72.349998,69759.0
2019-07-19,72.199997,73.800003,67.650002,68.349998,68.349998,21079.0
2019-07-22,68.150002,69.0,66.199997,67.900002,67.900002,10076.0
2019-07-23,68.349998,71.5,68.0,71.0,71.0,22827.0
2019-07-24,71.0,71.900002,68.900002,71.150002,71.150002,9001.0
2019-07-25,70.5,70.5,68.050003,68.650002,68.650002,7226.0
2019-07-26,68.550003,77.0,68.0,69.25,69.25,286496.0
2019-07-29,70.349998,70.400002,64.949997,67.550003,67.550003,22028.0
2019-07-30,66.800003,68.349998,64.199997,65.0,65.0,11603.0
2019-07-31,64.150002,65.099998,60.75,62.5,62.5,19686.0
2019-08-01,62.299999,62.900002,59.549999,60.349998,60.349998,16418.0
2019-08-02,58.5,59.0,56.0,56.700001,56.700001,32671.0
2019-08-05,56.700001,56.75,50.299999,51.75,51.75,24176.0
2019-08-06,50.650002,54.950001,50.650002,53.700001,53.700001,15246.0
2019-08-07,55.450001,56.599998,53.849998,54.75,54.75,20370.0
2019-08-08,52.150002,54.5,52.099998,54.150002,54.150002,19499.0
2019-08-09,53.5,55.5,53.5,55.0,55.0,14792.0
2019-08-13,57.599998,57.599998,52.400002,53.900002,53.900002,9146.0
2019-08-14,53.0,54.5,51.900002,52.75,52.75,16464.0
2019-08-16,52.599998,55.849998,51.0,52.549999,52.549999,15407.0
2019-08-19,53.049999,53.049999,51.900002,52.599998,52.599998,5495.0
2019-08-20,51.0,51.950001,50.150002,50.5,50.5,15709.0
2019-08-21,48.599998,51.400002,48.0,49.650002,49.650002,46497.0
2019-08-22,49.0,49.849998,46.049999,46.549999,46.549999,21431.0
2019-08-23,45.650002,46.049999,43.950001,45.150002,45.150002,21593.0
2019-08-26,47.049999,51.0,47.0,48.75,48.75,11146.0
2019-08-27,49.099998,54.0,49.049999,52.299999,52.299999,12475.0
2019-08-28,52.549999,54.0,51.0,52.150002,52.150002,11712.0
2019-08-29,52.400002,52.950001,48.150002,50.799999,50.799999,10951.0
2019-08-30,51.5,51.5,50.0,50.599998,50.599998,2360.0
2019-09-03,53.099998,53.099998,48.299999,49.950001,49.950001,5485.0
2019-09-04,49.049999,50.400002,48.5,49.599998,49.599998,3457.0
2019-09-05,49.5,51.75,48.0,48.950001,48.950001,6298.0
2019-09-06,49.150002,49.5,48.049999,48.700001,48.700001,9152.0
2019-09-09,52.299999,52.349998,48.700001,50.599998,50.599998,10258.0
2019-09-11,51.049999,53.150002,51.0,52.599998,52.599998,191173.0
2019-09-12,53.0,55.799999,52.099998,53.75,53.75,17381.0
2019-09-13,55.950001,55.950001,53.049999,53.650002,53.650002,11034.0
2019-09-16,53.049999,55.450001,52.549999,54.349998,54.349998,48902.0
2019-09-17,54.900002,55.0,53.549999,53.950001,53.950001,9251.0
2019-09-18,54.0,54.200001,52.0,53.349998,53.349998,2899.0
2019-09-19,53.0,53.0,50.099998,51.700001,51.700001,4226.0
2019-09-20,52.799999,57.900002,51.700001,56.349998,56.349998,31625.0
2019-09-23,57.0,62.049999,55.650002,60.650002,60.650002,65664.0
2019-09-24,62.5,62.5,58.0,58.349998,58.349998,14799.0
2019-09-25,58.099998,58.099998,54.650002,56.349998,56.349998,5190.0
2019-09-26,56.049999,56.75,55.150002,55.5,55.5,5052.0
2019-09-27,55.0,56.900002,53.049999,54.549999,54.549999,9054.0
2019-09-30,54.049999,54.349998,50.25,50.75,50.75,10102.0
2019-10-01,51.25,52.5,48.150002,50.049999,50.049999,8373.0
2019-10-03,48.0,49.0,46.549999,47.299999,47.299999,16350.0
2019-10-04,48.950001,50.0,47.099998,47.849998,47.849998,4142.0
2019-10-07,49.75,49.799999,47.099998,47.950001,47.950001,6808.0
2019-10-09,47.150002,49.450001,46.150002,48.049999,48.049999,3973.0
2019-10-10,48.849998,49.0,45.950001,46.549999,46.549999,10905.0
2019-10-11,45.0,53.5,45.0,52.150002,52.150002,72049.0
2019-10-14,53.599998,55.299999,50.099998,54.299999,54.299999,19334.0
2019-10-15,54.299999,55.0,52.049999,54.150002,54.150002,12484.0
2019-10-16,55.25,55.25,50.900002,51.400002,51.400002,14214.0
2019-10-17,51.599998,52.849998,49.150002,49.849998,49.849998,10600.0
2019-10-18,50.450001,52.75,50.0,50.799999,50.799999,13006.0
2019-10-22,49.75,52.0,49.75,51.299999,51.299999,8475.0
2019-10-23,50.049999,50.049999,47.049999,47.799999,47.799999,30313.0
2019-10-24,49.599998,51.099998,47.400002,50.150002,50.150002,21850.0
2019-10-25,51.400002,51.400002,48.549999,49.099998,49.099998,3420.0
2019-10-27,,,,,,
2019-10-29,48.900002,52.450001,48.299999,50.450001,50.450001,11917.0
2019-10-30,51.099998,51.799999,49.150002,50.150002,50.150002,6756.0
2019-10-31,50.25,50.400002,46.849998,48.900002,48.900002,24864.0
2019-11-01,49.0,50.450001,48.049999,48.450001,48.450001,8201.0
2019-11-04,48.700001,50.0,48.099998,49.400002,49.400002,9145.0
2019-11-05,49.950001,50.0,48.799999,49.099998,49.099998,8142.0
2019-11-06,49.75,49.75,46.0,47.049999,47.049999,31314.0
2019-11-07,47.049999,47.950001,46.150002,47.150002,47.150002,9316.0
2019-11-08,46.25,47.75,46.200001,46.650002,46.650002,3409.0
2019-11-11,45.5,48.799999,45.450001,46.950001,46.950001,3937.0
2019-11-13,47.0,51.049999,46.049999,48.599998,48.599998,33164.0
2019-11-14,49.849998,49.849998,46.700001,47.450001,47.450001,6726.0
2019-11-15,47.25,48.549999,47.0,47.099998,47.099998,8154.0
2019-11-18,47.900002,50.0,47.900002,48.299999,48.299999,8648.0
2019-11-19,48.549999,49.0,44.700001,45.299999,45.299999,23550.0
2019-11-20,46.950001,49.900002,45.0,45.650002,45.650002,78732.0
2019-11-21,45.25,47.150002,45.0,45.349998,45.349998,7343.0
2019-11-22,46.0,46.349998,45.049999,45.75,45.75,6514.0
2019-11-25,46.0,46.0,45.099998,45.650002,45.650002,6733.0
2019-11-26,45.650002,47.950001,45.099998,45.450001,45.450001,12715.0
2019-11-27,46.349998,46.400002,45.0,45.150002,45.150002,11971.0
2019-11-28,44.700001,46.049999,43.25,43.650002,43.650002,33058.0
2019-11-29,43.75,47.950001,43.450001,44.25,44.25,87875.0
2019-12-02,44.200001,45.349998,43.650002,44.099998,44.099998,8856.0
2019-12-03,44.299999,44.799999,43.200001,43.75,43.75,13983.0
2019-12-04,43.75,44.25,43.099998,43.299999,43.299999,9154.0
2019-12-05,44.0,44.0,42.5,43.049999,43.049999,17403.0
2019-12-06,42.75,44.299999,41.950001,42.900002,42.900002,17549.0
2019-12-09,42.200001,42.950001,38.900002,39.5,39.5,81123.0
2019-12-10,39.900002,39.900002,37.0,37.099998,37.099998,20196.0
2019-12-11,37.0,38.900002,33.799999,34.900002,34.900002,54534.0
2019-12-12,35.150002,38.299999,35.0,36.799999,36.799999,29493.0
2019-12-13,38.5,38.5,35.549999,36.0,36.0,19053.0
2019-12-16,37.299999,37.549999,35.099998,36.5,36.5,17336.0
2019-12-17,35.299999,37.150002,35.299999,36.049999,36.049999,27186.0
2019-12-18,36.950001,36.950001,35.5,35.799999,35.799999,13782.0
2019-12-19,35.25,36.799999,35.099998,35.150002,35.150002,8108.0
2019-12-20,35.150002,36.25,34.0,36.150002,36.150002,26240.0
2019-12-23,35.200001,36.950001,35.150002,36.200001,36.200001,11352.0
2019-12-24,35.25,37.25,35.200001,36.75,36.75,11416.0
2019-12-26,37.900002,37.900002,36.299999,36.75,36.75,5819.0
2019-12-27,37.650002,38.299999,35.799999,36.599998,36.599998,10776.0
2019-12-30,36.650002,39.0,36.599998,37.900002,37.900002,11157.0
2019-12-31,37.849998,37.900002,36.799999,37.25,37.25,9402.0
2020-01-01,36.599998,37.900002,35.799999,36.549999,36.549999,10764.0
2020-01-02,36.599998,43.849998,36.599998,43.849998,43.849998,124099.0
2020-01-03,45.400002,48.0,43.5,43.799999,43.799999,128905.0
2020-01-06,43.0,43.0,36.400002,40.349998,40.349998,53100.0
2020-01-07,40.900002,42.599998,40.349998,40.599998,40.599998,18203.0
2020-01-08,40.599998,42.900002,40.0,41.900002,41.900002,26084.0
2020-01-09,41.299999,43.900002,41.25,42.400002,42.400002,11800.0
2020-01-10,43.849998,44.5,41.549999,43.299999,43.299999,16217.0
2020-01-13,43.349998,46.0,42.25,44.950001,44.950001,34850.0
2020-01-14,43.549999,46.0,43.5,44.549999,44.549999,26643.0
2020-01-15,43.849998,46.0,43.5,44.75,44.75,12478.0
2020-01-16,45.049999,46.400002,44.799999,45.200001,45.200001,26066.0
2020-01-17,45.049999,48.5,44.200001,46.849998,46.849998,38986.0
2020-01-20,46.299999,47.799999,45.0,45.700001,45.700001,7228.0
2020-01-21,46.549999,49.200001,44.400002,46.650002,46.650002,35216.0
2020-01-22,45.150002,46.900002,45.099998,45.400002,45.400002,4510.0
2020-01-23,46.950001,46.950001,44.700001,45.200001,45.200001,8699.0
2020-01-24,,,,,,
2020-01-27,44.049999,45.799999,44.049999,45.200001,45.200001,17094.0
2020-01-28,45.849998,46.0,43.0,43.650002,43.650002,6867.0
2020-01-29,44.0,45.599998,42.099998,43.950001,43.950001,15441.0
2020-01-30,44.049999,45.0,42.650002,43.099998,43.099998,8514.0
2020-01-31,43.599998,43.599998,41.5,41.700001,41.700001,10240.0
