SYMBOL,TIMESTAMP,OPEN,HIGH,LOW,CLOSE,TOTTRDQTY,TOTALTRADES,PREVCLOSE
HIKAL,23-MAY-2016,155.0,158.95,148.3,149.3,47585,967,155.65
HIL,23-MAY-2016,518.45,521.9,506.45,512.6,2617,171,519.15
HILTON,23-MAY-2016,16.2,16.95,15.4,16.2,158,8,16.25
HIMATSEIDE,23-MAY-2016,227.0,232.8,218.3,222.75,767766,9022,221.6
HINDALCO,23-MAY-2016,87.95,88.45,86.3,86.9,6339823,21608,86.95
HINDCOMPOS,23-MAY-2016,1130.0,1135.0,1051.0,1087.05,1510,230,1121.4
HINDCOPPER,23-MAY-2016,50.5,51.1,46.95,47.3,208021,1943,50.4
HINDDORROL,23-MAY-2016,9.9,9.9,9.0,9.35,55877,150,9.6
HINDMOTORS,23-MAY-2016,4.85,4.95,4.85,4.9,42700,92,4.85
HINDNATGLS,23-MAY-2016,77.25,82.8,77.0,80.0,3083,7,79.15
HINDOILEXP,23-MAY-2016,33.8,33.8,33.05,33.4,220214,1506,33.6
HINDPETRO,23-MAY-2016,835.0,843.75,817.6,829.15,511915,19086,832.2
HINDSYNTEX,23-MAY-2016,16.25,16.95,16.25,16.95,1045,4,17.1
HINDUJAFO,23-MAY-2016,37.65,39.0,37.0,37.25,4799,23,38.85
HINDUJAVEN,23-MAY-2016,398.0,403.1,398.0,400.45,3930,145,399.1
HINDUNILVR,23-MAY-2016,817.0,825.75,813.05,819.6,1118741,31288,812.4
HINDZINC,23-MAY-2016,163.0,167.35,160.85,166.6,1238431,13057,161.45
HIRECT,23-MAY-2016,65.15,65.15,61.0,62.8,3805,98,62.85
HITACHIHOM,23-MAY-2016,1355.0,1367.5,1330.25,1348.7,38165,1459,1341.55
HITECH,23-MAY-2016,90.5,90.5,87.0,88.9,15000,5,86.0
HITECHGEAR,23-MAY-2016,251.55,255.0,247.0,249.65,4760,200,251.85
HITECHPLAS,23-MAY-2016,162.7,167.0,162.7,164.05,19189,546,161.6
HMT,23-MAY-2016,43.0,43.0,41.4,41.9,36918,201,41.65
HMVL,23-MAY-2016,278.0,280.0,274.45,278.55,22764,1896,278.1
HOCL,23-MAY-2016,15.7,16.0,15.1,15.25,25699,168,15.75
HONAUT,23-MAY-2016,9023.0,9124.95,8811.0,8840.7,723,260,9023.3
HONDAPOWER,23-MAY-2016,1279.35,1288.95,1213.05,1230.7,12596,594,1279.55
HOTELEELA,23-MAY-2016,17.9,17.9,17.25,17.3,40027,165,17.35
HOTELRUGBY,23-MAY-2016,6.3,6.3,6.3,6.3,1250,3,6.0
HOVS,23-MAY-2016,93.7,96.7,92.55,96.7,23858,461,92.1
HSIL,23-MAY-2016,311.5,314.0,306.2,311.45,87060,2678,307.55
HTMEDIA,23-MAY-2016,89.5,89.5,86.25,86.5,10178,297,87.6
HUBTOWN,23-MAY-2016,102.0,102.95,98.4,102.3,5496,157,101.65
HUDCO,23-MAY-2016,1078.5,1083.0,1078.5,1083.0,3989,21,1079.05
HUDCO,23-MAY-2016,1033.65,1038.0,1033.65,1038.0,20,2,1033.65
HUDCO,23-MAY-2016,1079.99,1079.99,1079.99,1079.99,50,1,1079.99
IBREALEST,23-MAY-2016,91.2,91.95,87.6,90.55,16081573,42244,91.25
IBULHSGFIN,23-MAY-2016,693.3,708.95,686.2,691.3,923404,34644,687.8
IBVENTURES,23-MAY-2016,19.7,20.65,18.7,19.05,1506759,3852,19.45
IBWSL,23-MAY-2016,25.0,25.0,25.0,25.0,73999,140,26.3
ICICIBANK,23-MAY-2016,222.1,223.9,220.35,221.1,12944977,74152,220.1
ICIL,23-MAY-2016,920.0,921.55,890.25,899.55,48598,4537,907.3
ICNX100,23-MAY-2016,82.0,82.0,81.13,81.39,338,12,81.55
ICRA,23-MAY-2016,4280.0,4280.0,4131.2,4187.6,312,109,4217.6
ICSA,23-MAY-2016,2.25,2.25,2.15,2.25,29140,58,2.25
IDBI,23-MAY-2016,63.2,66.35,63.05,64.45,6640132,19129,64.1
IDBIGOLD,23-MAY-2016,2833.95,2833.95,2780.05,2780.25,80,14,2802.05
IDEA,23-MAY-2016,109.75,111.0,108.65,110.2,3785059,26268,109.15
IDFC,23-MAY-2016,47.6,48.0,46.3,46.9,2974129,5065,47.55
IDFCBANK,23-MAY-2016,47.2,47.5,47.0,47.1,811842,3783,47.2
IDFCBANK,23-MAY-2016,5011.0,5090.0,5011.0,5031.0,42,13,5011.0
IDFCBANK,23-MAY-2016,7231.0,7260.0,7215.0,7216.01,44,13,7231.0
IDFCBANK,23-MAY-2016,4800.0,4800.0,4750.0,4750.0,7,3,4840.0
IDFCBANK,23-MAY-2016,6850.0,6861.0,6850.0,6861.0,8,3,6870.0
IDFCBANK,23-MAY-2016,7000.0,7000.0,6920.01,6999.0,15,5,6900.1
IDFCBANK,23-MAY-2016,6701.0,6705.0,6701.0,6702.2,16,5,6800.0
IFBAGRO,23-MAY-2016,398.0,409.75,388.0,390.6,2894,150,403.55
IFBIND,23-MAY-2016,375.0,375.0,348.1,354.3,30878,986,370.0
IFCI,23-MAY-2016,23.55,23.6,23.2,23.25,3890518,4559,23.45
IFCI,23-MAY-2016,1020.0,1020.0,1020.0,1020.0,10,1,1005.31
IFCI,23-MAY-2016,1110.11,1110.11,1110.11,1110.11,10,1,1100.1
IFCI,23-MAY-2016,1025.0,1025.0,1022.0,1022.14,100,12,1022.73
IFCI,23-MAY-2016,1100.0,1100.0,1100.0,1100.0,15,2,1100.5
IFGLREFRAC,23-MAY-2016,103.55,105.6,100.5,103.3,6744,139,103.95
IGARASHI,23-MAY-2016,635.65,635.9,611.55,615.0,16107,979,630.15
IGL,23-MAY-2016,571.05,574.25,566.5,567.9,267092,15128,570.0
IGOLD,23-MAY-2016,2818.0,2818.0,2751.25,2759.05,196,31,2785.05
IGPL,23-MAY-2016,141.8,144.35,139.05,141.85,52922,1036,139.15
IIFL,23-MAY-2016,201.05,206.1,200.0,201.3,15614,610,202.4
IIFLFIN,23-MAY-2016,1022.95,1025.0,1022.95,1024.0,75,4,1022.18
IIFLFIN,23-MAY-2016,1085.99,1088.0,1084.01,1086.65,1074,23,1084.12
IIFLFIN,23-MAY-2016,1050.0,1050.0,1050.0,1050.0,10,1,1060.0
IIFLFIN,23-MAY-2016,1618.51,1618.51,1618.51,1618.51,45,4,1618.02
IIFLFIN,23-MAY-2016,1012.5,1015.0,1010.51,1011.51,2315,65,1017.98
IIFLFIN,23-MAY-2016,1025.9,1025.9,1025.9,1025.9,50,1,1034.63
IIFLFIN,23-MAY-2016,1086.0,1091.5,1081.0,1082.05,1214,22,1085.0
IIFLFIN,23-MAY-2016,1058.0,1058.0,1058.0,1058.0,10,1,1058.0
IIHFL,23-MAY-2016,1064.0,1069.0,1055.1,1059.0,835,15,1059.0
IIHFL,23-MAY-2016,1101.0,1101.0,1093.0,1093.0,1921,34,1097.0
IL&FSENGG,23-MAY-2016,40.6,41.55,40.05,40.7,27419,219,40.65
IL&FSTRANS,23-MAY-2016,71.7,71.8,69.3,69.75,86776,947,70.4
IMFA,23-MAY-2016,115.6,122.5,115.6,119.6,5522,102,114.8
IMPAL,23-MAY-2016,670.45,677.8,670.0,670.0,610,20,670.05
IMPEXFERRO,23-MAY-2016,1.2,1.25,1.15,1.2,19238,21,1.2
INDBANK,23-MAY-2016,6.9,7.05,6.8,6.95,15960,39,7.0
INDHOTEL,23-MAY-2016,113.1,115.5,110.25,115.05,351224,6067,112.8
INDIACEM,23-MAY-2016,85.0,85.5,83.0,84.0,2556808,12891,84.45
INDIAGLYCO,23-MAY-2016,85.5,85.7,82.4,83.15,9150,301,84.9
INDIANB,23-MAY-2016,91.15,91.95,90.0,90.4,102151,1473,90.15
INDIANCARD,23-MAY-2016,241.45,243.0,237.0,239.55,3318,55,242.7
INDIANHUME,23-MAY-2016,335.0,335.0,322.4,324.8,4298,88,331.9
INDIGO,23-MAY-2016,974.0,997.85,964.15,992.2,372105,19885,962.5
INDLMETER,23-MAY-2016,105.1,112.8,102.1,109.0,2810,113,104.15
INDNIPPON,23-MAY-2016,408.15,410.3,405.5,405.95,5539,41,408.2
INDOCO,23-MAY-2016,264.9,272.7,260.4,268.15,22091,691,259.15
INDORAMA,23-MAY-2016,31.65,31.65,29.85,30.2,95157,660,31.2
INDOSOLAR,23-MAY-2016,8.2,8.45,8.0,8.1,558080,914,8.15
INDOTECH,23-MAY-2016,187.4,189.4,185.25,185.5,5540,160,185.85
INDOTHAI,23-MAY-2016,25.0,25.35,24.55,25.1,3326,13,24.45
INDOWIND,23-MAY-2016,3.7,3.7,3.6,3.65,17731,26,3.7
INDRAMEDCO,23-MAY-2016,53.5,53.8,52.1,52.45,139948,3089,54.35
INDSWFTLAB,23-MAY-2016,39.0,39.55,37.3,37.6,53966,913,38.3
INDSWFTLTD,23-MAY-2016,4.25,4.6,4.25,4.45,2561,6,4.45
INDTERRAIN,23-MAY-2016,134.5,139.9,134.5,137.15,9167,138,137.65
INDUSINDBK,23-MAY-2016,1072.35,1079.95,1050.3,1056.3,1038361,29690,1070.45
INEOSSTYRO,23-MAY-2016,621.95,622.0,600.05,604.35,9618,426,616.05
INFIBEAM,23-MAY-2016,510.0,513.8,496.1,509.5,688500,4557,491.25
INFINITE,23-MAY-2016,216.9,217.0,205.0,206.6,41885,1024,212.25
INFOMEDIA,23-MAY-2016,5.05,5.55,5.05,5.3,32051,99,5.4
INFRABEES,23-MAY-2016,262.0,265.0,259.74,260.0,355,19,261.15
INFRATEL,23-MAY-2016,378.0,387.75,375.6,383.5,1258672,34487,377.55
INFY,23-MAY-2016,1203.4,1205.15,1185.0,1188.0,2292973,65785,1201.6
INGERRAND,23-MAY-2016,697.0,701.0,685.85,690.95,6257,627,689.95
INIFTY,23-MAY-2016,86.6,86.6,77.9,77.93,784,14,78.0
INNOIND,23-MAY-2016,5.1,5.1,5.1,5.1,50,1,4.9
INOXLEISUR,23-MAY-2016,193.6,199.9,193.6,194.9,99954,3580,194.75
INOXWIND,23-MAY-2016,234.65,236.3,231.9,235.0,195776,5366,232.4
INSECTICID,23-MAY-2016,450.55,452.0,435.05,438.25,12576,878,453.15
INTEGRA,23-MAY-2016,2.0,2.0,2.0,2.0,725,3,2.1
INTELLECT,23-MAY-2016,210.35,212.4,206.55,207.7,416558,6211,209.05
INVENTURE,23-MAY-2016,23.0,24.3,23.0,23.5,47454,241,23.75
IOB,23-MAY-2016,29.0,29.1,28.1,28.35,675410,1961,28.8
IOC,23-MAY-2016,410.45,413.3,403.2,404.4,329415,8915,409.5
IOLCP,23-MAY-2016,117.9,119.6,116.5,118.85,130116,1330,116.25
IPAPPM,23-MAY-2016,293.6,294.7,288.4,289.0,54604,195,293.2
IPCALAB,23-MAY-2016,452.5,453.5,440.95,446.45,155078,12879,449.65
IRB,23-MAY-2016,217.15,218.45,211.55,212.35,862628,10982,216.25
IREDA,23-MAY-2016,1202.0,1202.0,1201.0,1201.0,55,2,1171.72
IRFC,23-MAY-2016,1104.0,1112.9,1100.0,1109.0,2305,19,1115.0
IRFC,23-MAY-2016,1141.6,1159.0,1141.0,1155.2,1824,14,1159.0
IRFC,23-MAY-2016,1138.99,1138.99,1138.99,1138.99,20,1,1138.99
IRFC,23-MAY-2016,1195.0,1199.9,1189.0,1199.9,457,6,1195.0
IRFC,23-MAY-2016,1110.01,1130.0,1110.01,1130.0,200,2,1100.01
IRFC,23-MAY-2016,1215.0,1216.0,1215.0,1216.0,650,5,1215.0
IRFC,23-MAY-2016,1073.0,1073.0,1072.0,1072.0,396,2,1077.0
IRFC,23-MAY-2016,1075.0,1084.0,1075.0,1083.5,1110,8,1081.75
IRFC,23-MAY-2016,1065.0,1065.0,1065.0,1065.0,10,1,1020.0
IRFC,23-MAY-2016,1067.0,1068.5,1064.0,1065.42,4342,36,1068.95
ISENSEX,23-MAY-2016,260.0,264.25,256.25,257.17,2206,22,261.02
ISFT,23-MAY-2016,379.85,388.0,370.0,371.7,31038,1574,371.6
ISMTLTD,23-MAY-2016,10.55,10.75,9.75,9.95,356330,817,10.55
ITC,23-MAY-2016,349.65,354.5,339.5,346.85,35212403,255229,330.35
ITDCEM,23-MAY-2016,122.45,126.6,122.45,123.05,110127,2572,122.0
ITI,23-MAY-2016,24.75,26.45,24.1,26.05,517540,3233,24.3
IVC,23-MAY-2016,16.95,17.35,16.9,17.25,233384,318,16.9
IVP,23-MAY-2016,89.5,90.5,88.0,89.0,1386,29,89.55
IVRCLINFRA,23-MAY-2016,4.45,4.45,4.15,4.25,1014848,791,4.35
IZMO,23-MAY-2016,54.55,55.8,52.45,54.75,30651,295,54.1
J&KBANK,23-MAY-2016,60.3,61.95,59.85,61.25,538100,8082,60.1
JAGRAN,23-MAY-2016,178.8,178.8,168.55,171.05,140423,4941,170.0
JAGSNPHARM,23-MAY-2016,35.4,35.4,32.9,33.1,13828,211,34.25
JAIBALAJI,23-MAY-2016,6.7,6.7,6.5,6.7,127,4,6.7
JAICORPLTD,23-MAY-2016,68.65,68.85,67.5,68.05,489418,3176,68.2
JAIHINDPRO,23-MAY-2016,6.8,6.8,6.8,6.8,5,1,7.1
JAMNAAUTO,23-MAY-2016,150.75,153.4,146.1,147.95,632492,7280,144.0
JAYAGROGN,23-MAY-2016,188.25,194.0,185.0,187.95,17296,426,190.35
JAYBARMARU,23-MAY-2016,157.0,157.7,147.55,150.0,14209,286,153.3
JAYNECOIND,23-MAY-2016,7.4,7.7,6.65,7.55,75708,192,7.4
JAYSREETEA,23-MAY-2016,82.25,83.7,80.35,80.65,53473,725,82.1
JBCHEPHARM,23-MAY-2016,260.0,261.8,247.7,248.5,71186,2643,257.15
JBFIND,23-MAY-2016,205.55,206.1,201.7,203.05,42416,757,203.7
JBMA,23-MAY-2016,162.0,162.0,156.0,157.25,5886,151,162.85
JENSONICOL,23-MAY-2016,8.0,8.15,7.8,7.95,29479,133,7.9
JETAIRWAYS,23-MAY-2016,607.1,613.7,602.0,607.15,1643904,31542,603.85
JHS,23-MAY-2016,35.0,37.4,34.3,34.55,71916,561,35.65
JINDALPHOT,23-MAY-2016,84.8,84.8,80.65,80.8,607,9,80.8
JINDALPOLY,23-MAY-2016,489.7,491.6,472.7,475.85,32421,1263,486.75
JINDALSAW,23-MAY-2016,41.1,41.1,39.8,40.35,266894,2649,40.85
JINDALSTEL,23-MAY-2016,60.35,60.6,58.6,59.3,5289519,16097,59.95
JINDCOT,23-MAY-2016,9.0,9.0,8.7,8.85,5186,38,8.9
JINDRILL,23-MAY-2016,167.15,168.95,162.5,163.95,10218,621,166.35
JINDWORLD,23-MAY-2016,150.0,150.0,150.0,150.0,200,1,150.0
JISLDVREQS,23-MAY-2016,42.7,43.35,41.65,42.0,132466,460,42.65
JISLJALEQS,23-MAY-2016,64.4,64.5,62.8,63.05,1369709,5616,63.9
JKCEMENT,23-MAY-2016,590.15,604.0,581.25,592.85,15265,1586,586.4
JKIL,23-MAY-2016,238.9,238.95,227.0,229.15,384045,1367,234.75
JKLAKSHMI,23-MAY-2016,353.5,353.75,344.15,348.3,46920,2052,349.9
JKPAPER,23-MAY-2016,51.5,51.95,51.3,51.55,99056,1210,51.5
JKTYRE,23-MAY-2016,82.4,82.4,79.65,80.1,426880,5946,81.9
JMA,23-MAY-2016,176.4,180.0,176.0,179.0,505,9,180.05
JMCPROJECT,23-MAY-2016,269.8,276.0,265.05,272.25,5322,187,271.4
JMFINANCIL,23-MAY-2016,44.5,45.7,43.95,44.75,368317,1550,45.05
JMTAUTOLTD,23-MAY-2016,47.75,48.1,46.0,46.1,26180,347,46.9
JOCIL,23-MAY-2016,198.7,198.8,190.0,191.65,3587,72,192.9
JPASSOCIAT,23-MAY-2016,6.25,6.3,6.05,6.05,16023860,36636,6.25
JPINFRATEC,23-MAY-2016,6.0,6.05,5.7,5.85,2559378,17023,5.95
JPOLYINVST,23-MAY-2016,84.5,89.85,79.0,79.85,3158,68,79.95
JPPOWER,23-MAY-2016,4.25,4.25,4.05,4.15,1014042,9826,4.2
JSL,23-MAY-2016,17.25,17.25,16.55,16.6,108045,278,16.9
JSLHISAR,23-MAY-2016,39.4,41.3,38.6,40.1,146928,803,39.0
JSWENERGY,23-MAY-2016,68.0,68.5,66.9,67.2,1535467,16367,68.0
JSWHL,23-MAY-2016,1010.35,1025.0,1000.2,1018.85,5495,383,1009.8
JSWSTEEL,23-MAY-2016,1314.9,1328.0,1294.0,1318.55,661358,21462,1305.0
JSWSTEEL,23-MAY-2016,7.2,7.25,7.2,7.25,3435,12,7.25
JUBILANT,23-MAY-2016,375.6,380.0,368.55,370.45,268841,10600,371.7
JUBLFOOD,23-MAY-2016,1122.0,1137.75,1105.2,1112.0,221931,17591,1119.9
JUBLINDS,23-MAY-2016,163.0,167.0,160.1,162.6,9855,205,160.3
JUNIORBEES,23-MAY-2016,194.4,194.4,192.0,192.15,2810,120,192.6
JUSTDIAL,23-MAY-2016,782.35,808.0,689.0,697.55,7119574,142482,750.8
JVLAGRO,23-MAY-2016,18.7,19.0,18.15,18.35,53714,213,18.75
JYOTHYLAB,23-MAY-2016,309.65,310.2,296.65,298.35,335996,5953,307.6
JYOTISTRUC,23-MAY-2016,9.35,9.7,8.8,8.9,266251,1187,9.35
KABRAEXTRU,23-MAY-2016,93.15,95.0,93.1,93.1,1137,11,93.0
KAJARIACER,23-MAY-2016,1079.0,1079.0,1051.15,1057.2,19822,1682,1069.55
KAKATCEM,23-MAY-2016,528.3,528.3,528.3,528.3,5621,128,556.1
KALINDEE,23-MAY-2016,102.45,103.25,102.15,102.4,71145,1005,102.45
KALPATPOWR,23-MAY-2016,225.4,231.9,221.25,223.85,28832,852,225.45
KALYANIFRG,23-MAY-2016,241.0,241.0,240.5,240.5,19,2,241.0
KAMATHOTEL,23-MAY-2016,32.65,32.65,31.7,31.8,6711,32,32.4
KAMDHENU,23-MAY-2016,52.7,53.4,51.1,51.5,8192,105,50.7
KANANIIND,23-MAY-2016,15.0,15.4,14.4,14.6,60825,118,14.85
KANORICHEM,23-MAY-2016,69.2,69.95,66.6,67.55,35420,420,68.55
KANSAINER,23-MAY-2016,289.6,290.8,285.6,287.6,258461,3268,290.65
KARMAENG,23-MAY-2016,17.4,17.9,17.0,17.4,371,4,17.5
KARURVYSYA,23-MAY-2016,473.5,490.0,460.85,478.75,182336,6302,470.85
KAUSHALYA,23-MAY-2016,4.05,4.15,4.05,4.15,3531,17,4.45
KAVVERITEL,23-MAY-2016,15.25,15.25,15.25,15.25,7,1,14.7
KAYA,23-MAY-2016,904.9,957.35,904.9,921.0,46149,3291,909.05
KCP,23-MAY-2016,79.85,80.7,77.55,78.05,65698,542,77.8
KCPSUGIND,23-MAY-2016,29.2,29.4,28.5,28.9,189855,723,28.8
KDDL,23-MAY-2016,169.8,169.8,165.0,165.0,683,15,168.7
KEC,23-MAY-2016,129.9,130.4,127.0,127.25,159007,3557,128.75
KECL,23-MAY-2016,37.05,38.6,36.45,37.7,84411,540,37.2
KEI,23-MAY-2016,114.8,115.9,111.65,113.45,357595,5440,112.0
KELLTONTEC,23-MAY-2016,175.1,175.75,163.55,166.7,105215,1234,173.05
KEMROCK,23-MAY-2016,7.15,7.15,6.55,6.9,949,5,6.85
KERNEX,23-MAY-2016,33.0,33.5,32.1,32.95,11552,49,33.05
KESARENT,23-MAY-2016,37.6,41.3,37.6,40.75,1514,18,39.1
KESORAMIND,23-MAY-2016,108.65,108.9,106.7,107.1,171722,1160,107.9
KGL,23-MAY-2016,1.7,1.75,1.7,1.7,477490,74,1.75
KHAITANELE,23-MAY-2016,33.4,35.5,32.2,35.0,756,17,34.25
KHAITANLTD,23-MAY-2016,9.85,10.8,9.85,10.8,1050,3,10.3
KICL,23-MAY-2016,1679.9,1679.9,1540.0,1562.7,275,81,1621.55
KILITCH,23-MAY-2016,39.75,39.75,36.7,37.1,7116,121,38.4
KIRIINDUS,23-MAY-2016,193.9,197.4,192.0,192.6,97993,1548,192.45
KIRLOSBROS,23-MAY-2016,128.05,129.65,125.5,126.7,24074,386,127.45
KIRLOSENG,23-MAY-2016,248.45,248.45,242.0,243.15,10532,789,248.4
KIRLOSIND,23-MAY-2016,614.0,634.95,614.0,625.0,39,15,628.9
KITEX,23-MAY-2016,470.0,473.6,456.15,459.8,43518,1449,468.6
KKCL,23-MAY-2016,1800.0,1830.0,1800.0,1814.4,13465,106,1798.55
KMSUGAR,23-MAY-2016,7.25,7.9,7.25,7.7,458493,319,7.55
KNRCON,23-MAY-2016,521.05,536.8,515.55,519.2,1854,207,515.8
KOHINOOR,23-MAY-2016,57.65,63.25,57.65,62.0,333373,3118,57.6
KOKUYOCMLN,23-MAY-2016,78.65,78.65,76.0,76.6,21961,457,77.95
KOLTEPATIL,23-MAY-2016,126.2,127.75,120.6,122.5,44505,855,126.2
KOPRAN,23-MAY-2016,51.05,51.4,49.55,49.95,192895,1725,50.65
KOTAKBANK,23-MAY-2016,706.0,710.65,701.0,703.15,1437987,53362,702.15
KOTAKBKETF,23-MAY-2016,167.0,167.17,165.65,165.71,6939,23,166.22
KOTAKGOLD,23-MAY-2016,269.5,269.5,267.0,267.3,3959,229,268.65
KOTAKNIFTY,23-MAY-2016,782.64,782.64,775.72,777.31,3042,69,779.41
KOTAKNV20,23-MAY-2016,35.0,35.0,34.8,34.8,73,3,34.9
KOTAKPSUBK,23-MAY-2016,223.0,223.0,218.2,220.47,8353,70,223.13
KOTARISUG,23-MAY-2016,13.6,14.15,13.5,13.7,63230,138,13.45
KOTHARIPET,23-MAY-2016,19.8,23.0,19.8,22.15,92262,426,19.5
KOTHARIPRO,23-MAY-2016,168.9,169.0,165.0,165.35,6507,243,169.45
KPIT,23-MAY-2016,163.5,165.45,160.1,161.25,413392,11636,163.85
KPRMILL,23-MAY-2016,892.0,918.8,890.0,902.05,9063,1362,909.85
KRBL,23-MAY-2016,277.3,281.15,273.15,276.35,223546,5258,274.5
KRIDHANINF,23-MAY-2016,79.55,85.05,78.5,79.75,31479,386,80.9
KSBPUMPS,23-MAY-2016,675.5,680.0,670.0,673.55,1704,223,677.55
KSCL,23-MAY-2016,433.9,439.85,427.3,430.65,480738,6558,428.75
KSERASERA,23-MAY-2016,0.25,0.25,0.15,0.2,614154,76,0.2
KSK,23-MAY-2016,31.35,31.85,31.0,31.4,84550,478,31.1
KSL,23-MAY-2016,158.6,161.05,155.6,160.35,57579,833,156.9
KTIL,23-MAY-2016,408.6,428.0,408.05,416.2,1234,149,422.1
KTKBANK,23-MAY-2016,121.0,124.0,118.5,120.95,7324503,37965,119.95
KWALITY,23-MAY-2016,112.8,113.2,108.0,108.5,1002745,5734,112.35
L&TFH,23-MAY-2016,71.75,72.3,71.1,71.35,1670673,5742,71.35
L&TFINANCE,23-MAY-2016,1888.0,1892.0,1888.0,1892.0,398,5,1892.0
L&TFINANCE,23-MAY-2016,1090.0,1090.0,1085.0,1088.86,80,9,1085.55
L&TINFRA,23-MAY-2016,965.01,981.0,965.01,980.0,92,5,951.01
L&TINFRA,23-MAY-2016,1404.0,1405.0,1391.0,1391.0,186,18,1404.0
L&TINFRA,23-MAY-2016,970.0,974.0,970.0,974.0,52,5,965.01
