SYMBOL,TIMESTAMP,OPEN,HIGH,LOW,CLOSE,TOTTRDQTY,TOTALTRADES,PREVCLOSE
L&TINFRA,23-MAY-2016,1355.0,1364.9,1355.0,1358.01,248,24,1363.73
L&TINFRA,23-MAY-2016,975.0,982.0,972.11,975.01,145,8,975.09
L&TINFRA,23-MAY-2016,1436.2,1460.0,1436.2,1456.27,2276,52,1463.2
LAKPRE,23-MAY-2016,42.0,45.0,39.25,40.3,18166,240,42.4
LAKSHMIEFL,23-MAY-2016,19.6,21.6,19.35,21.2,201428,904,19.35
LAKSHVILAS,23-MAY-2016,79.8,81.5,79.0,81.05,436208,3820,79.25
LALPATHLAB,23-MAY-2016,987.8,987.8,961.0,963.0,27940,915,974.95
LAMBODHARA,23-MAY-2016,107.7,111.35,105.0,107.25,91559,1462,105.95
LAOPALA,23-MAY-2016,534.95,534.95,514.0,518.7,38377,1353,523.5
LAXMIMACH,23-MAY-2016,3405.15,3424.95,3344.0,3373.95,977,306,3401.3
LCCINFOTEC,23-MAY-2016,0.3,0.3,0.3,0.3,1000,1,0.25
LFIC,23-MAY-2016,40.2,40.2,40.2,40.2,800,1,38.3
LGBBROSLTD,23-MAY-2016,475.05,476.0,470.0,475.95,865,48,476.25
LGBFORGE,23-MAY-2016,4.7,4.95,4.6,4.8,118020,111,4.75
LIBERTSHOE,23-MAY-2016,184.75,186.0,178.35,180.15,56261,1586,183.1
LICHSGFIN,23-MAY-2016,448.0,448.7,434.0,435.2,1875863,58256,444.45
LICNETFGSC,23-MAY-2016,15.12,15.14,15.12,15.13,12149,7,15.12
LINCOLN,23-MAY-2016,147.7,147.7,140.95,141.8,35163,1769,144.8
LINCPEN,23-MAY-2016,189.9,191.95,186.4,189.25,1982,49,187.55
LINDEINDIA,23-MAY-2016,261.9,264.35,259.2,261.15,9494,265,260.7
LIQUIDBEES,23-MAY-2016,999.99,1000.01,999.99,1000.0,652957,1597,999.99
LITL,23-MAY-2016,4.35,4.4,4.2,4.25,823496,405,4.35
LLOYDELENG,23-MAY-2016,269.15,269.15,259.0,261.7,125285,2333,263.3
LML,23-MAY-2016,6.95,7.05,6.8,6.85,145679,244,6.8
LOKESHMACH,23-MAY-2016,77.4,78.85,76.0,78.05,6035,86,78.0
LOTUSEYE,23-MAY-2016,16.7,16.95,15.2,15.7,39405,133,16.8
LOVABLE,23-MAY-2016,239.7,242.3,234.0,234.95,15602,672,237.75
LPDC,23-MAY-2016,4.0,4.0,3.6,3.65,2121,23,3.7
LT,23-MAY-2016,1263.65,1265.85,1238.0,1241.2,1465840,47698,1255.1
LUMAXAUTO,23-MAY-2016,37.5,38.95,36.65,36.75,2126,35,38.5
LUMAXIND,23-MAY-2016,512.9,521.85,494.0,499.95,21227,1231,501.45
LUMAXTECH,23-MAY-2016,324.0,329.9,315.3,322.05,3459,330,323.6
LUPIN,23-MAY-2016,1521.5,1526.5,1451.0,1465.05,2351450,104561,1504.8
LUXIND,23-MAY-2016,3317.55,3444.55,3317.55,3361.35,1707,422,3305.15
LYCOS,23-MAY-2016,16.25,16.35,15.5,15.85,357805,487,15.9
LYKALABS,23-MAY-2016,72.75,75.2,71.0,71.45,38814,433,72.15
LYPSAGEMS,23-MAY-2016,88.7,91.0,85.1,87.05,19768,183,88.05
M&M,23-MAY-2016,1301.0,1301.05,1280.15,1284.95,366074,15197,1293.1
M&MFIN,23-MAY-2016,297.5,300.0,292.3,294.4,999379,19943,295.6
M100,23-MAY-2016,13.55,13.7,13.41,13.53,28195,73,13.49
M50,23-MAY-2016,74.73,75.0,73.65,75.0,1802,49,73.67
MAANALU,23-MAY-2016,32.0,32.0,31.5,31.65,4626,17,32.0
MADHAV,23-MAY-2016,46.0,47.3,44.0,44.2,6969,124,45.6
MADHUCON,23-MAY-2016,49.0,51.7,49.0,50.5,85241,521,48.3
MADRASFERT,23-MAY-2016,13.7,13.8,12.9,13.1,31611,141,13.6
MAGMA,23-MAY-2016,92.0,92.0,86.75,87.55,40424,727,88.95
MAGNUM,23-MAY-2016,2.85,3.0,2.85,3.0,75,5,3.0
MAHABANK,23-MAY-2016,28.0,28.25,27.65,27.75,49554,380,28.0
MAHINDCIE,23-MAY-2016,187.9,189.6,184.5,185.35,52142,1391,186.5
MAHLIFE,23-MAY-2016,448.0,448.0,436.1,438.2,6555,416,443.85
MAHSCOOTER,23-MAY-2016,1275.0,1324.85,1248.95,1262.0,298918,2173,1265.45
MAHSEAMLES,23-MAY-2016,222.5,230.0,220.5,226.4,117791,2377,221.95
MAITHANALL,23-MAY-2016,270.0,277.0,251.95,253.3,28574,999,271.45
MAJESCO,23-MAY-2016,563.6,563.6,540.3,543.25,63094,2780,556.35
MALUPAPER,23-MAY-2016,11.65,11.65,11.65,11.65,1725,4,12.0
MANAKALUCO,23-MAY-2016,3.75,3.95,3.6,3.7,9976,27,3.65
MANAKCOAT,23-MAY-2016,7.75,7.75,7.2,7.25,28172,81,7.05
MANAKINDST,23-MAY-2016,3.95,4.0,3.6,3.75,15220,28,3.8
MANAKSIA,23-MAY-2016,42.0,42.0,39.65,39.65,45,10,40.75
MANAKSTEEL,23-MAY-2016,8.5,9.25,8.5,8.95,556,5,8.95
MANALIPETC,23-MAY-2016,31.6,31.6,30.15,30.45,421815,1381,31.1
MANAPPURAM,23-MAY-2016,49.0,55.15,49.0,52.95,12217317,44727,48.65
MANAPPURAM,23-MAY-2016,1020.0,1020.0,1020.0,1020.0,47,3,1020.0
MANDHANA,23-MAY-2016,323.95,323.95,316.2,321.15,12695,457,319.2
MANGALAM,23-MAY-2016,175.1,182.0,174.8,174.8,144463,1920,183.95
MANGCHEFER,23-MAY-2016,47.0,47.25,45.1,45.7,24806,83,46.05
MANGLMCEM,23-MAY-2016,243.05,243.05,236.1,238.25,37625,878,245.4
MANGTIMBER,23-MAY-2016,25.3,27.8,23.6,27.8,225423,1244,25.3
MANINDS,23-MAY-2016,61.85,62.05,58.3,59.15,135734,1175,61.65
MANINFRA,23-MAY-2016,37.0,37.2,35.1,35.25,456659,2163,36.6
MANPASAND,23-MAY-2016,508.95,515.5,501.1,506.8,5914,625,505.4
MANUGRAPH,23-MAY-2016,51.3,53.0,49.0,49.55,9457,217,51.1
MARALOVER,23-MAY-2016,27.35,27.7,26.1,26.5,10884,77,27.4
MARICO,23-MAY-2016,244.35,248.5,240.05,247.55,527564,10063,243.15
MARKSANS,23-MAY-2016,45.65,46.3,45.1,45.45,1607600,8637,44.8
MARUTI,23-MAY-2016,3964.0,3968.3,3900.0,3913.85,348354,34901,3944.95
MASTEK,23-MAY-2016,136.9,137.8,134.6,135.25,201201,2135,134.65
MAWANASUG,23-MAY-2016,41.4,43.6,41.4,41.4,156959,748,43.55
MAXWELL,23-MAY-2016,51.4,51.4,49.65,49.9,70300,537,50.2
MAYURUNIQ,23-MAY-2016,399.0,399.0,394.0,395.55,2425,185,393.1
MBECL,23-MAY-2016,76.0,77.45,75.35,76.25,9346,147,76.15
MBLINFRA,23-MAY-2016,128.8,131.7,125.5,126.3,118387,985,128.75
MCDHOLDING,23-MAY-2016,24.9,25.95,24.6,25.25,20851,135,24.95
MCDOWELL-N,23-MAY-2016,2455.0,2488.8,2402.0,2466.55,236629,15231,2445.55
MCLEODRUSS,23-MAY-2016,184.0,184.55,178.2,179.65,505154,7662,182.75
MCX,23-MAY-2016,889.0,934.0,889.0,920.45,1359708,55084,857.05
MEGASOFT,23-MAY-2016,10.6,10.85,10.35,10.35,54178,102,10.85
MEGH,23-MAY-2016,41.5,42.6,38.0,38.95,4505812,21036,41.0
MENONBE,23-MAY-2016,68.8,68.8,63.0,63.15,29632,753,67.8
MEP,23-MAY-2016,40.6,42.95,40.6,42.05,372667,1505,39.95
MERCATOR,23-MAY-2016,26.75,27.2,26.2,27.05,782345,2415,26.6
MERCK,23-MAY-2016,708.5,716.0,698.7,703.15,9043,575,705.35
METALFORGE,23-MAY-2016,51.95,51.95,49.5,50.5,34822,381,50.8
METKORE,23-MAY-2016,2.8,2.8,2.7,2.75,4085,6,2.8
MFSL,23-MAY-2016,374.65,377.0,370.4,372.55,173903,6450,368.15
MHRIL,23-MAY-2016,400.6,409.9,397.0,398.9,15935,817,398.7
MIC,23-MAY-2016,19.0,19.2,18.3,18.35,189692,753,18.7
MICROSEC,23-MAY-2016,75.0,75.0,72.55,72.65,19656,116,73.35
MINDACORP,23-MAY-2016,112.9,115.5,112.7,113.15,11798,285,112.7
MINDAIND,23-MAY-2016,1225.0,1240.0,1150.0,1155.8,144815,7434,1105.45
MINDTREE,23-MAY-2016,633.0,644.0,632.5,640.85,697284,26059,630.45
MIRCELECTR,23-MAY-2016,12.2,12.5,12.05,12.15,96701,358,12.15
MIRZAINT,23-MAY-2016,99.9,100.15,95.8,96.55,260185,2509,98.8
MMFL,23-MAY-2016,455.0,457.7,450.2,456.8,808,124,461.1
MMTC,23-MAY-2016,37.15,37.25,36.25,36.35,160153,1186,36.75
MOHITIND,23-MAY-2016,80.1,81.45,75.95,80.25,294170,1370,79.9
MOIL,23-MAY-2016,228.0,238.95,225.05,232.0,28615,908,227.2
MOLDTKPAC,23-MAY-2016,158.05,159.9,153.5,156.95,6139,159,157.6
MOMAI,23-MAY-2016,79.2,79.5,79.1,79.3,9600,6,79.5
MONNETISPA,23-MAY-2016,22.45,22.9,22.3,22.4,33398,421,22.7
MONSANTO,23-MAY-2016,2292.9,2295.0,2052.0,2071.8,365205,31036,2270.4
MONTECARLO,23-MAY-2016,433.65,434.6,422.1,424.1,4696,309,430.05
MORARJEE,23-MAY-2016,42.8,42.8,41.3,41.65,9685,87,42.1
MOREPENLAB,23-MAY-2016,25.4,25.7,24.9,25.05,913381,1977,25.2
MOSERBAER,23-MAY-2016,8.85,9.0,8.3,8.35,635231,1381,8.85
MOTHERSUMI,23-MAY-2016,269.0,270.1,262.0,264.05,1995811,27120,267.85
MOTILALOFS,23-MAY-2016,305.5,319.7,300.2,308.8,33638,1130,305.5
MOTOGENFIN,23-MAY-2016,36.75,36.75,36.75,36.75,1,1,35.0
MPHASIS,23-MAY-2016,470.2,483.9,466.8,480.3,142977,7219,466.6
MPSLTD,23-MAY-2016,660.0,670.1,648.0,656.8,11230,635,652.7
MRF,23-MAY-2016,32205.0,32354.95,31720.0,31783.8,5300,2374,32005.8
MRO-TEK,23-MAY-2016,40.1,40.75,39.6,40.0,35684,81,40.1
MRPL,23-MAY-2016,65.7,67.0,64.9,65.4,756349,5813,64.7
MSPL,23-MAY-2016,12.0,12.0,11.1,11.4,3360,33,11.4
MTEDUCARE,23-MAY-2016,178.55,184.4,178.5,181.65,229435,2963,177.6
MTNL,23-MAY-2016,17.5,17.5,17.2,17.3,419606,2333,17.35
MUKANDENGG,23-MAY-2016,27.9,29.45,25.65,27.2,48256,466,25.5
MUKANDLTD,23-MAY-2016,34.7,40.7,33.75,37.9,594755,4001,34.75
MUKANDLTD,23-MAY-2016,3.35,3.35,3.35,3.35,8,1,2.8
MUKTAARTS,23-MAY-2016,64.6,66.25,63.0,63.25,33274,321,64.05
MUNJALAU,23-MAY-2016,78.55,79.45,78.1,78.2,16411,157,78.75
MUNJALSHOW,23-MAY-2016,180.3,189.0,178.0,180.85,36404,949,180.15
MURLIIND,23-MAY-2016,1.65,1.65,1.65,1.65,200,1,1.7
MURUDCERA,23-MAY-2016,22.75,22.75,21.85,22.0,32405,42,22.15
MUTHOOTCAP,23-MAY-2016,181.0,181.4,178.1,180.35,556,14,180.25
MUTHOOTFIN,23-MAY-2016,215.3,221.75,212.95,217.15,171459,4331,213.85
MUTHOOTFIN,23-MAY-2016,1086.2,1087.0,1086.0,1086.37,908,16,1086.2
MUTHOOTFIN,23-MAY-2016,1022.6,1022.6,1022.6,1022.6,2,1,1025.27
MUTHOOTFIN,23-MAY-2016,1555.1,1860.0,1555.0,1611.71,233,14,1550.0
MVL,23-MAY-2016,0.35,0.35,0.3,0.3,96071,26,0.35
MYSOREBANK,23-MAY-2016,426.15,435.0,411.2,426.0,10109,769,426.2
N100,23-MAY-2016,301.8,301.8,296.21,298.32,1345,76,296.15
NAGAROIL,23-MAY-2016,4.3,4.4,4.2,4.2,97466,184,4.3
NAGREEKEXP,23-MAY-2016,28.8,28.8,27.1,28.65,1140,12,27.05
NAHARCAP,23-MAY-2016,67.0,69.0,67.0,68.55,2781,24,67.3
NAHARINDUS,23-MAY-2016,67.65,70.4,67.65,69.9,18014,89,68.1
NAHARPOLY,23-MAY-2016,48.0,52.85,47.0,47.85,89577,779,47.9
NAHARSPING,23-MAY-2016,117.9,119.75,116.0,117.65,49756,662,116.65
NAKODA,23-MAY-2016,0.3,0.3,0.25,0.3,41363,13,0.3
NATCOPHARM,23-MAY-2016,453.25,458.65,453.25,456.2,53479,1817,453.25
NATHBIOGEN,23-MAY-2016,87.8,88.0,85.0,86.0,3985,95,87.6
NATIONALUM,23-MAY-2016,42.55,43.6,41.2,41.55,1915966,11287,40.55
NATNLSTEEL,23-MAY-2016,11.45,12.0,11.45,12.0,713,6,11.7
NAUKRI,23-MAY-2016,750.0,750.0,733.1,747.1,31395,2378,749.65
NAVINFLUOR,23-MAY-2016,2030.0,2030.0,1955.0,1966.65,3230,797,1999.5
NAVKARCORP,23-MAY-2016,185.0,200.65,180.5,186.9,69119,2041,184.1
NAVNETEDUL,23-MAY-2016,90.9,92.7,88.0,88.65,90646,1326,88.55
NBCC,23-MAY-2016,973.5,976.95,953.0,957.95,61481,3100,967.55
NBVENTURES,23-MAY-2016,160.95,160.95,157.25,157.35,7667,121,157.25
NCC,23-MAY-2016,74.35,74.6,72.4,72.6,2978337,13419,73.95
NCLIND,23-MAY-2016,125.4,128.0,124.25,125.4,119778,1460,124.4
NDL,23-MAY-2016,150.1,157.95,146.4,153.45,246625,3330,151.0
NDTV,23-MAY-2016,98.4,98.4,95.55,96.15,25653,417,96.35
NECCLTD,23-MAY-2016,37.9,37.9,33.35,35.8,4471,32,35.5
NECLIFE,23-MAY-2016,38.0,38.45,37.3,37.45,277644,1868,37.95
NELCAST,23-MAY-2016,61.5,61.75,60.1,60.3,7527,104,62.1
NELCO,23-MAY-2016,88.55,89.9,86.4,86.9,68684,1026,87.75
NEPCMICON,23-MAY-2016,1.4,1.4,1.35,1.4,6235,7,1.4
NESCO,23-MAY-2016,1505.45,1518.0,1495.3,1501.25,629,124,1500.45
NESTLEIND,23-MAY-2016,6003.0,6048.8,5933.0,5966.55,17554,3853,6005.7
NET4,23-MAY-2016,1.85,1.9,1.85,1.9,100,2,1.9
NETWORK18,23-MAY-2016,41.9,42.6,41.35,41.55,170303,892,41.25
NEULANDLAB,23-MAY-2016,817.0,821.05,765.25,785.1,72556,2549,838.85
NEXTMEDIA,23-MAY-2016,22.45,23.4,21.8,22.0,149129,630,22.55
NEYVELILIG,23-MAY-2016,69.45,69.45,68.0,68.25,38579,710,68.6
NFL,23-MAY-2016,33.5,34.4,32.5,33.4,398632,1215,32.95
NGCT,23-MAY-2016,1.45,1.45,1.45,1.45,770,2,1.5
NH,23-MAY-2016,328.3,328.3,320.0,323.9,45792,2832,324.3
NHAI,23-MAY-2016,1110.0,1153.0,1080.0,1147.0,345,8,1152.0
NHAI,23-MAY-2016,1160.01,1190.0,1160.01,1190.0,172,7,1171.84
NHAI,23-MAY-2016,1113.7,1113.7,1113.7,1113.7,100,1,1169.99
NHAI,23-MAY-2016,1215.0,1215.0,1211.0,1211.0,1402,12,1215.0
NHAI,23-MAY-2016,1050.0,1052.0,1042.05,1051.0,318,15,1057.73
NHAI,23-MAY-2016,1064.25,1064.5,1060.2,1062.06,6126,44,1064.04
NHAI,23-MAY-2016,1065.0,1065.0,1065.0,1065.0,40,1,1060.0
NHAI,23-MAY-2016,1073.0,1075.0,1073.0,1074.0,1107,5,1073.0
NHBTF2014,23-MAY-2016,6274.0,6274.0,6274.0,6274.0,10,1,6225.94
NHBTF2023,23-MAY-2016,5950.0,6000.0,5950.0,6000.0,55,7,6000.0
NHPC,23-MAY-2016,21.75,21.85,21.55,21.8,6786838,19839,21.65
NHPC,23-MAY-2016,1057.15,1057.15,1057.15,1057.15,5,1,1057.15
NIBL,23-MAY-2016,40.05,42.55,40.05,42.35,203,4,41.0
NICCO,23-MAY-2016,0.7,0.7,0.6,0.7,20037,6,0.65
NIFTYBEES,23-MAY-2016,789.29,789.9,783.77,784.56,21363,1073,787.09
NIFTYEES,23-MAY-2016,7985.0,7985.0,7985.0,7985.0,1,1,7985.0
NIITLTD,23-MAY-2016,80.85,81.65,78.15,78.55,1616123,11011,80.15
NIITTECH,23-MAY-2016,473.8,479.0,472.7,475.2,35300,1937,474.9
NILAINFRA,23-MAY-2016,12.85,12.85,12.0,12.15,137749,264,12.6
NILKAMAL,23-MAY-2016,1220.35,1224.9,1177.0,1189.1,45086,3137,1208.75
NIPPOBATRY,23-MAY-2016,899.0,899.0,725.5,757.65,16501,1094,863.75
NIRVIKARA,23-MAY-2016,37.05,38.85,37.05,37.65,4309,61,37.3
NITCO,23-MAY-2016,42.6,44.3,41.2,42.25,56033,601,42.75
NITESHEST,23-MAY-2016,13.1,13.15,12.55,12.6,95766,410,12.9
NITINFIRE,23-MAY-2016,32.0,32.15,31.0,31.1,439084,1790,31.7
NITINSPIN,23-MAY-2016,63.95,63.95,61.0,61.35,37728,571,61.15
NMDC,23-MAY-2016,91.65,92.5,88.5,88.7,1358211,11636,91.6
NOCIL,23-MAY-2016,52.0,52.35,51.0,51.2,521881,2476,51.7
NOESISIND,23-MAY-2016,0.4,0.4,0.4,0.4,354,2,0.35
NOIDATOLL,23-MAY-2016,23.15,23.15,22.8,22.9,103116,606,22.95
NRBBEARING,23-MAY-2016,116.0,118.1,113.0,113.0,704921,185,115.15
NSIL,23-MAY-2016,635.0,650.0,622.05,624.35,1382,72,631.2
NTPC,23-MAY-2016,137.25,138.0,135.3,135.7,2462998,18031,136.9
NTPC,23-MAY-2016,1116.1,1116.1,1116.1,1116.1,1,1,1151.6
NTPC,23-MAY-2016,1254.9,1254.9,1246.25,1253.66,7,3,1255.0
NTPC,23-MAY-2016,12.8,12.85,12.8,12.82,1110013,102,12.86
NUCLEUS,23-MAY-2016,203.85,209.8,201.2,202.75,52209,1169,203.1
NUTEK,23-MAY-2016,0.65,0.65,0.55,0.65,20004,14,0.65
OBEROIRLTY,23-MAY-2016,268.8,275.0,264.2,266.9,64746,2562,267.05
OCCL,23-MAY-2016,473.05,480.0,463.05,466.45,2703,81,472.15
OCL,23-MAY-2016,600.05,604.95,582.0,584.8,4100,355,595.95
OFSS,23-MAY-2016,3489.0,3489.0,3376.4,3387.45,10416,3308,3413.5
OIL,23-MAY-2016,339.15,342.75,337.3,339.55,195697,3805,339.15
OILCOUNTUB,23-MAY-2016,30.0,30.45,29.95,30.0,15338,117,29.85
OISL,23-MAY-2016,12.3,12.3,10.55,11.05,3669,30,10.9
OMAXAUTO,23-MAY-2016,60.5,63.75,60.0,61.75,7259,104,60.95
OMAXE,23-MAY-2016,151.5,151.8,150.4,150.6,842347,5426,151.3
OMKARCHEM,23-MAY-2016,181.95,184.0,175.3,179.95,52527,2047,177.9
OMMETALS,23-MAY-2016,44.6,44.6,43.6,43.85,28788,167,44.55
OMNITECH,23-MAY-2016,3.3,3.55,3.3,3.35,5811,17,3.4
ONELIFECAP,23-MAY-2016,27.05,28.85,26.0,27.05,21012,175,26.9
ONGC,23-MAY-2016,214.2,214.5,207.5,208.15,3897089,31811,213.1
ONMOBILE,23-MAY-2016,113.25,119.75,110.25,111.9,159491,6984,111.95
ONWARDTEC,23-MAY-2016,70.15,72.4,67.4,68.0,4251,64,70.8
OPTOCIRCUI,23-MAY-2016,9.45,9.45,9.0,9.05,582119,2185,9.3
ORBITCORP,23-MAY-2016,6.0,6.1,5.8,5.85,84385,144,5.9
ORBTEXP,23-MAY-2016,280.0,283.0,260.2,262.45,8877,359,273.7
ORCHIDPHAR,23-MAY-2016,38.7,39.0,37.65,37.95,185396,1874,38.3
ORICONENT,23-MAY-2016,57.9,58.9,57.3,57.65,108290,805,57.9
ORIENTABRA,23-MAY-2016,45.3,47.0,45.25,45.45,11696,178,45.65
ORIENTALTL,23-MAY-2016,12.4,12.4,12.4,12.4,200,1,13.05
ORIENTBANK,23-MAY-2016,79.2,79.5,77.65,78.1,1651270,9168,78.7
ORIENTBELL,23-MAY-2016,164.95,166.95,160.55,162.95,6332,223,162.45
ORIENTCEM,23-MAY-2016,157.0,157.0,152.0,152.0,21740,395,155.25
ORIENTHOT,23-MAY-2016,23.2,23.2,21.8,21.9,40160,116,23.55
ORIENTPPR,23-MAY-2016,49.9,50.7,49.0,49.1,352642,1791,49.05
ORIENTREF,23-MAY-2016,82.05,83.25,82.05,82.6,18287,80,82.1
ORISSAMINE,23-MAY-2016,1885.0,1910.0,1815.0,1853.75,1183,341,1869.95
ORTEL,23-MAY-2016,180.4,188.0,175.4,179.4,211,11,181.0
ORTINLABSS,23-MAY-2016,15.8,16.75,15.0,15.6,42877,256,16.2
OUDHSUG,23-MAY-2016,84.9,85.85,80.05,81.05,164668,1853,83.25
PAEL,23-MAY-2016,12.0,12.5,11.65,11.8,1098,15,11.9
PAGEIND,23-MAY-2016,13200.0,13229.0,12840.0,12960.9,4728,1677,13047.9
PALREDTEC,23-MAY-2016,91.65,91.65,85.6,85.85,3124,79,88.05
PANACEABIO,23-MAY-2016,88.5,89.0,87.5,88.25,20220,142,89.25
PANAMAPET,23-MAY-2016,69.0,69.0,61.75,62.3,10998,186,69.8
PANORAMUNI,23-MAY-2016,12.9,13.0,12.4,12.6,2949,10,12.45
PAPERPROD,23-MAY-2016,261.55,264.05,255.3,257.2,15602,567,262.7
PARABDRUGS,23-MAY-2016,4.6,4.75,4.5,4.7,28835,62,4.65
PARACABLES,23-MAY-2016,2.5,2.75,2.5,2.65,8975,40,2.6
PARAGMILK,23-MAY-2016,246.0,246.5,226.5,230.4,495162,7739,245.15
PARAPRINT,23-MAY-2016,1.0,1.0,1.0,1.0,5000,1,1.0
PARASPETRO,23-MAY-2016,0.2,0.2,0.2,0.2,10204,5,0.25
PARRYSUGAR,23-MAY-2016,40.15,42.75,39.45,39.8,19239,156,41.5
PARSVNATH,23-MAY-2016,18.0,18.2,17.65,17.75,111847,390,17.95
PATELENG,23-MAY-2016,56.1,58.4,54.55,55.35,1938351,15970,50.35
PATINTLOG,23-MAY-2016,103.45,104.75,97.5,99.45,116260,1989,102.1
PATSPINLTD,23-MAY-2016,10.0,10.0,8.8,8.9,1526,19,9.0
PBAINFRA,23-MAY-2016,16.55,16.95,16.25,16.25,6421,45,16.45
PCJEWELLER,23-MAY-2016,345.7,347.55,341.1,344.2,81691,3231,343.45
PDMJEPAPER,23-MAY-2016,14.0,14.95,14.0,14.3,28706,37,14.7
PDPL,23-MAY-2016,34.5,35.7,33.2,33.6,6237,108,35.25
PDSMFL,23-MAY-2016,170.2,173.0,169.2,172.25,5367,33,170.2
PDUMJEIND,23-MAY-2016,10.85,10.85,9.5,9.85,11962,25,10.3
PDUMJEPULP,23-MAY-2016,15.2,16.1,15.1,15.55,5195,50,15.35
PEARLPOLY,23-MAY-2016,16.45,16.45,16.45,16.45,400,2,16.85
PEL,23-MAY-2016,1429.0,1469.0,1410.0,1418.75,233444,5986,1419.85
PENIND,23-MAY-2016,47.45,47.9,45.1,45.4,190537,870,46.75
