SYMBOL,TIMESTAMP,OPEN,HIGH,LOW,CLOSE,TOTTRDQTY,TOTALTRADES,PREVCLOSE
PENINLAND,23-MAY-2016,20.65,21.2,20.6,20.9,65422,232,20.75
PENPEBS,23-MAY-2016,148.0,149.9,145.25,146.05,1781,15,147.3
PERSISTENT,23-MAY-2016,727.0,733.75,722.6,728.3,23011,3943,724.85
PETRONENGG,23-MAY-2016,198.1,198.95,192.7,195.45,1947,308,200.35
PETRONET,23-MAY-2016,264.0,265.75,258.5,259.6,1017232,26509,264.3
PFC,23-MAY-2016,169.5,170.85,166.8,167.75,940273,11982,167.9
PFIZER,23-MAY-2016,1769.75,1779.8,1755.0,1769.75,6907,1048,1763.6
PFOCUS,23-MAY-2016,51.1,52.45,50.45,50.65,3947,53,51.15
PFS,23-MAY-2016,36.6,37.1,35.6,35.75,681004,3095,36.15
PGEL,23-MAY-2016,125.0,129.0,120.95,125.3,4229,171,122.2
PGHH,23-MAY-2016,6448.75,6448.75,6350.0,6380.1,2923,575,6411.95
PGIL,23-MAY-2016,234.95,236.5,233.0,233.35,3330,62,234.95
PHILIPCARB,23-MAY-2016,119.35,122.8,118.15,118.45,157307,1444,118.65
PHOENIXLL,23-MAY-2016,118.5,121.85,116.0,117.3,313580,1252,118.0
PHOENIXLTD,23-MAY-2016,301.15,303.95,299.0,300.0,77650,1266,300.05
PIDILITIND,23-MAY-2016,659.75,659.75,644.1,651.15,936423,22687,653.7
PIIND,23-MAY-2016,630.05,639.9,625.6,629.45,28809,1249,630.1
PILANIINVS,23-MAY-2016,1290.0,1310.0,1290.0,1290.0,105,20,1277.75
PILITA,23-MAY-2016,15.4,15.75,15.4,15.7,268052,314,15.55
PIONDIST,23-MAY-2016,141.0,143.85,134.2,136.85,17621,501,138.85
PIONEEREMB,23-MAY-2016,47.0,47.5,46.5,46.9,7785,93,46.4
PIRPHYTO,23-MAY-2016,79.0,83.0,78.45,79.8,41642,609,78.85
PITTILAM,23-MAY-2016,36.3,36.3,31.7,32.1,110607,972,37.5
PKTEA,23-MAY-2016,149.5,149.5,130.05,130.05,41,7,139.85
PLASTIBLEN,23-MAY-2016,444.0,445.0,429.0,433.9,11222,595,439.3
PNB,23-MAY-2016,73.8,73.95,72.05,72.25,5762911,20357,73.35
PNBGILTS,23-MAY-2016,23.0,23.3,22.65,22.75,67324,223,23.0
PNC,23-MAY-2016,13.75,14.35,13.65,14.0,955,12,14.1
PNCINFRA,23-MAY-2016,575.0,575.0,554.25,566.15,3901,337,563.55
PNEUMATIC,23-MAY-2016,799.95,799.95,710.0,711.0,164,18,701.0
POCHIRAJU,23-MAY-2016,10.6,10.6,9.7,9.85,42576,160,10.4
POLARIS,23-MAY-2016,200.6,205.8,198.3,199.15,67566,2997,198.6
POLYMED,23-MAY-2016,360.0,368.0,350.0,356.1,7059,229,353.1
POLYPLEX,23-MAY-2016,233.05,236.6,229.65,230.05,3264,79,230.5
PONNIERODE,23-MAY-2016,188.2,197.4,180.3,191.2,3684,245,188.2
POWERGRID,23-MAY-2016,145.6,148.9,145.0,148.15,5677502,41795,144.8
POWERMECH,23-MAY-2016,600.55,610.95,592.1,608.25,4035,119,604.6
PPAP,23-MAY-2016,136.0,137.0,132.0,132.8,2662,100,136.9
PRABHAT,23-MAY-2016,102.6,102.6,98.5,98.95,19624,312,100.2
PRAENG,23-MAY-2016,6.65,6.8,6.45,6.6,55129,88,6.55
PRAJIND,23-MAY-2016,92.0,92.4,85.3,85.9,570217,8285,91.6
PRAKASH,23-MAY-2016,37.5,38.0,36.75,36.95,90096,399,37.35
PRAKASHCON,23-MAY-2016,6.3,6.45,6.05,6.3,169022,29,6.2
PRAKASHSTL,23-MAY-2016,4.9,4.9,4.65,4.7,106769,146,4.85
PRATIBHA,23-MAY-2016,31.35,31.9,31.15,31.3,44004,281,31.35
PRECAM,23-MAY-2016,141.5,141.5,136.0,136.35,15273,667,139.9
PRECOT,23-MAY-2016,48.5,48.5,48.3,48.5,374,5,48.25
PRECWIRE,23-MAY-2016,97.5,98.25,94.0,94.35,49011,653,94.4
PREMIER,23-MAY-2016,33.85,34.85,31.5,34.0,9451,138,34.2
PREMIERPOL,23-MAY-2016,20.5,20.5,19.05,19.05,130,2,19.55
PRESSMN,23-MAY-2016,46.3,47.5,45.35,46.35,3695,31,46.3
PRESTIGE,23-MAY-2016,176.6,176.6,168.55,169.95,147169,2326,173.3
PRICOL,23-MAY-2016,51.0,52.0,50.65,51.3,170038,1194,50.9
PRIMESECU,23-MAY-2016,7.9,7.9,7.9,7.9,7637,21,7.55
PRISMCEM,23-MAY-2016,90.0,91.7,89.5,90.5,207493,4322,89.5
PROVOGE,23-MAY-2016,3.7,3.85,3.7,3.85,100567,135,3.7
PROZONINTU,23-MAY-2016,25.1,25.45,24.35,24.6,51833,265,25.0
PSB,23-MAY-2016,37.55,40.95,37.55,39.25,297275,2185,37.6
PSL,23-MAY-2016,6.8,6.9,6.5,6.55,28067,126,6.5
PSUBNKBEES,23-MAY-2016,242.58,242.58,238.1,238.25,1305,65,242.8
PTC,23-MAY-2016,67.0,67.7,66.4,66.65,1034118,4693,67.0
PTL,23-MAY-2016,114.05,118.0,114.0,114.45,18362,302,114.2
PUNJABCHEM,23-MAY-2016,171.5,171.5,166.35,168.5,3691,83,169.3
PUNJLLOYD,23-MAY-2016,21.4,21.45,21.0,21.05,344583,1213,21.15
PURVA,23-MAY-2016,48.5,50.6,48.5,50.05,217310,1662,47.75
PVP,23-MAY-2016,4.8,4.85,4.6,4.7,78126,65,4.7
PVR,23-MAY-2016,876.4,878.65,836.1,842.6,75744,9237,870.6
QGOLDHALF,23-MAY-2016,1351.0,1355.85,1342.0,1349.0,333,72,1350.7
QNIFTY,23-MAY-2016,912.2,912.2,825.2,825.2,15,4,825.1
QUICKHEAL,23-MAY-2016,243.0,244.7,198.0,223.85,408141,7658,241.45
QUINTEGRA,23-MAY-2016,0.85,0.85,0.85,0.85,5,1,0.85
RADAAN,23-MAY-2016,1.75,1.75,1.75,1.75,600,2,1.8
RADICO,23-MAY-2016,87.5,88.35,85.45,85.65,112056,2263,87.1
RAIN,23-MAY-2016,34.0,34.0,33.0,33.75,204014,1089,34.0
RAINBOWPAP,23-MAY-2016,4.5,4.5,4.25,4.25,79418,77,4.45
RAIREKMOH,23-MAY-2016,100.0,106.0,100.0,102.0,56,8,102.0
RAJESHEXPO,23-MAY-2016,554.85,564.9,545.0,557.8,189401,8407,551.85
RAJOIL,23-MAY-2016,1.2,1.25,1.15,1.2,23172,18,1.15
RAJRAYON,23-MAY-2016,0.35,0.45,0.35,0.35,5941,7,0.4
RAJSREESUG,23-MAY-2016,46.25,47.95,46.05,46.8,34668,284,45.85
RAJTV,23-MAY-2016,72.95,75.0,68.2,69.3,614925,6054,72.0
RALLIS,23-MAY-2016,209.0,210.05,204.15,205.45,104938,1976,205.95
RAMANEWS,23-MAY-2016,21.65,22.8,21.65,22.3,17896,87,21.9
RAMASTEEL,23-MAY-2016,91.5,92.55,90.9,91.5,67943,384,91.1
RAMCOCEM,23-MAY-2016,498.0,510.0,486.0,488.25,346615,6999,492.7
RAMCOIND,23-MAY-2016,116.05,120.5,114.0,114.8,79644,1106,113.15
RAMCOSYS,23-MAY-2016,733.0,740.0,709.05,715.35,11132,1201,717.1
RAMKY,23-MAY-2016,60.05,61.5,58.55,59.6,55569,186,59.4
RANASUG,23-MAY-2016,7.05,7.25,6.8,7.0,695787,864,6.9
RANEENGINE,23-MAY-2016,450.5,480.0,450.5,459.5,762,32,466.8
RANEHOLDIN,23-MAY-2016,540.0,547.0,532.0,544.6,738,39,542.45
RASOYPR,23-MAY-2016,0.2,0.25,0.2,0.25,1576523,84,0.2
RATNAMANI,23-MAY-2016,520.5,535.95,515.0,518.6,4185,248,527.3
RAYMOND,23-MAY-2016,473.3,473.3,451.1,456.25,61436,2308,471.0
RBL,23-MAY-2016,365.8,400.0,360.0,388.8,10942,594,365.85
RCF,23-MAY-2016,45.7,45.75,44.05,44.2,874543,5267,45.4
RCOM,23-MAY-2016,50.55,50.75,49.5,49.65,6344703,24878,50.05
RDEL,23-MAY-2016,62.7,63.0,61.25,61.65,414590,2794,62.25
RECLTD,23-MAY-2016,155.7,157.6,153.75,154.15,1817612,22389,155.25
RECLTD,23-MAY-2016,1054.0,1054.0,1054.0,1054.0,110,2,1054.0
RECLTD,23-MAY-2016,1075.0,1075.0,1075.0,1075.0,5,1,1075.0
RECLTD,23-MAY-2016,1110.0,1110.0,1110.0,1110.0,50,1,1130.0
RECLTD,23-MAY-2016,1207.1,1207.1,1207.1,1207.1,120,3,1209.0
REDINGTON,23-MAY-2016,112.7,112.7,108.65,108.9,76327,2553,111.25
REFEX,23-MAY-2016,7.1,7.4,6.75,7.05,10133,35,7.45
REGENCERAM,23-MAY-2016,3.4,3.4,3.4,3.4,160,2,3.4
REIAGROLTD,23-MAY-2016,0.4,0.45,0.4,0.4,233252,65,0.45
REISIXTEN,23-MAY-2016,0.4,0.4,0.4,0.4,10,1,0.4
RELAXO,23-MAY-2016,482.5,486.0,456.0,458.95,22210,1478,481.55
RELBANK,23-MAY-2016,1790.58,1790.58,1781.0,1781.0,22,3,1794.45
RELCAPITAL,23-MAY-2016,393.45,394.1,384.55,387.95,2046771,31253,389.9
RELCNX100,23-MAY-2016,79.77,79.77,79.63,79.63,1015,2,81.01
RELCONS,23-MAY-2016,35.85,35.95,35.85,35.95,12,2,35.66
RELGOLD,23-MAY-2016,2606.35,2617.7,2600.1,2601.95,869,197,2620.0
RELIANCE,23-MAY-2016,937.35,940.7,925.65,930.0,4198098,119010,934.2
RELIFIN,23-MAY-2016,1595.5,1595.5,1595.5,1595.5,10,1,1597.0
RELIGARE,23-MAY-2016,277.85,279.95,275.05,276.45,1329,72,276.5
RELIGAREGO,23-MAY-2016,2750.0,2868.0,2750.0,2769.25,449,37,2765.0
RELINFRA,23-MAY-2016,508.25,510.9,500.5,504.1,1739861,28472,504.95
RELNIFTY,23-MAY-2016,80.37,80.37,80.0,80.0,24,3,80.24
REMSONSIND,23-MAY-2016,47.0,47.0,42.8,43.45,280,6,43.2
RENUKA,23-MAY-2016,13.35,13.55,13.2,13.25,2405088,2642,13.15
REPCOHOME,23-MAY-2016,669.65,678.0,656.05,670.65,27360,2012,664.85
REPRO,23-MAY-2016,388.0,397.8,388.0,394.35,1266,101,388.45
RESPONIND,23-MAY-2016,78.0,79.0,77.55,77.55,522,12,79.1
REVATHI,23-MAY-2016,678.0,689.0,622.0,682.0,165,22,690.0
RICOAUTO,23-MAY-2016,35.0,35.8,34.25,34.95,142943,1602,34.95
RIIL,23-MAY-2016,401.0,404.2,396.15,397.95,168176,4464,399.2
RJL,23-MAY-2016,130.0,130.05,126.25,127.5,3648,122,126.65
RKDL,23-MAY-2016,9.35,9.4,8.6,8.95,14134,72,8.8
RKFORGE,23-MAY-2016,356.65,382.5,352.45,375.3,207625,1866,366.2
RMCL,23-MAY-2016,12.35,13.75,12.35,13.75,355726,1329,12.5
RML,23-MAY-2016,340.15,340.15,297.0,301.2,29644,367,340.8
RMMIL,23-MAY-2016,0.8,0.9,0.8,0.85,29340,20,0.85
ROHITFERRO,23-MAY-2016,4.25,4.35,4.2,4.3,10455,29,4.25
ROHLTD,23-MAY-2016,77.6,81.45,77.6,79.1,32004,456,77.9
ROLTA,23-MAY-2016,78.2,78.2,75.4,75.75,396328,3087,77.7
ROSSELLIND,23-MAY-2016,105.0,105.95,101.55,102.1,1695,38,104.45
RPGLIFE,23-MAY-2016,255.85,261.0,254.0,255.05,18902,550,256.1
RPOWER,23-MAY-2016,48.15,48.5,47.75,47.9,1442851,4432,48.1
RPPINFRA,23-MAY-2016,157.0,162.0,155.0,155.6,35378,410,158.3
RSSOFTWARE,23-MAY-2016,87.7,99.8,85.0,97.15,2050050,23756,87.7
RSWM,23-MAY-2016,394.6,409.9,392.0,400.0,55775,1582,392.7
RSWM,23-MAY-2016,13.05,13.05,13.05,13.05,100,1,16.0
RSYSTEMS,23-MAY-2016,60.2,60.2,56.35,56.6,12613,247,57.9
RTNINFRA,23-MAY-2016,3.75,3.85,3.7,3.75,530859,128,3.8
RTNPOWER,23-MAY-2016,9.55,9.7,9.45,9.6,1786671,752,9.4
RUBYMILLS,23-MAY-2016,399.35,399.7,383.05,386.05,6658,505,394.75
RUCHINFRA,23-MAY-2016,6.95,6.95,6.35,6.35,520,2,6.65
RUCHIRA,23-MAY-2016,64.3,65.8,60.75,65.15,83111,877,63.8
RUCHISOYA,23-MAY-2016,22.7,23.85,21.75,21.9,365313,3918,22.45
RUPA,23-MAY-2016,295.15,295.65,290.0,290.65,3259,148,295.85
RUSHIL,23-MAY-2016,330.2,337.8,328.0,333.95,345255,4541,333.8
SABTN,23-MAY-2016,270.0,270.0,268.9,270.0,20002,170,268.65
SADBHAV,23-MAY-2016,263.7,278.0,263.55,274.65,324812,4596,260.85
SADBHIN,23-MAY-2016,98.0,101.95,98.0,98.9,10415,105,98.1
SAGCEM,23-MAY-2016,635.05,660.0,624.3,630.2,25549,1750,635.4
SAIL,23-MAY-2016,39.95,40.1,39.0,39.1,2527821,6145,39.6
SAKHTISUG,23-MAY-2016,34.5,34.9,32.25,33.45,158169,1027,34.1
SAKSOFT,23-MAY-2016,212.5,216.95,212.0,212.75,2102,53,217.2
SAKUMA,23-MAY-2016,79.5,83.0,79.5,80.35,211529,2041,76.85
SALORAINTL,23-MAY-2016,46.0,46.0,43.45,43.85,1981,35,45.5
SALSTEEL,23-MAY-2016,2.5,2.75,2.4,2.5,5591,16,2.65
SALZERELEC,23-MAY-2016,206.55,206.55,202.0,202.85,15030,308,205.75
SAMBHAAV,23-MAY-2016,5.25,5.25,4.0,4.3,12515,36,4.4
SAMTEL,23-MAY-2016,0.6,0.65,0.6,0.65,5000,3,0.65
SANCO,23-MAY-2016,45.8,45.9,45.8,45.8,88000,11,46.3
SANDESH,23-MAY-2016,743.95,755.65,725.4,741.05,893,291,745.45
SANGAMIND,23-MAY-2016,278.45,278.6,269.0,270.9,25477,1094,277.7
SANGHIIND,23-MAY-2016,71.3,71.8,70.75,70.95,46233,347,70.6
SANGHVIFOR,23-MAY-2016,45.75,45.75,42.3,42.8,16022,118,43.55
SANGHVIMOV,23-MAY-2016,284.0,286.0,282.1,284.65,10565,357,284.05
SANOFI,23-MAY-2016,4180.0,4238.95,4160.0,4170.25,1475,529,4208.45
SANWARIA,23-MAY-2016,5.4,5.6,5.25,5.4,27863,72,5.4
SARDAEN,23-MAY-2016,99.45,103.75,98.05,100.55,14323,301,99.2
SAREGAMA,23-MAY-2016,303.6,308.9,298.0,300.1,8674,377,303.5
SARLAPOLY,23-MAY-2016,65.4,69.9,65.4,67.85,24577,409,65.95
SASKEN,23-MAY-2016,323.5,327.8,318.0,320.25,38342,2448,320.75
SATHAISPAT,23-MAY-2016,67.0,68.6,63.1,64.5,31331,261,66.6
SATIN,23-MAY-2016,306.7,323.85,306.7,311.5,15330,453,303.55
SBBJ,23-MAY-2016,480.0,481.2,466.5,468.75,16355,1042,475.9
SBIN,23-MAY-2016,172.3,172.7,168.2,168.4,16193112,99857,171.35
SBIN,23-MAY-2016,11000.0,11000.0,11000.0,11000.0,1,1,10927.5
SBIN,23-MAY-2016,11429.99,11450.0,11406.0,11437.99,154,21,11405.0
SBT,23-MAY-2016,383.05,387.95,365.0,379.2,16412,652,385.6
SCHNEIDER,23-MAY-2016,134.85,135.7,130.45,131.05,54971,1206,133.7
SCI,23-MAY-2016,70.0,70.9,68.3,68.95,510249,6127,69.35
SDBL,23-MAY-2016,166.0,166.85,155.3,163.4,21270,162,165.0
SEAMECLTD,23-MAY-2016,85.8,88.9,85.05,86.05,1921,86,86.35
SEINV,23-MAY-2016,175.0,180.8,165.1,180.75,433,22,180.95
SELAN,23-MAY-2016,185.5,190.2,181.0,186.05,30998,1104,184.1
SELMCL,23-MAY-2016,3.1,3.15,3.0,3.0,134000,126,3.1
SEPOWER,23-MAY-2016,7.25,7.25,6.4,6.6,651,9,6.85
SEQUENT,23-MAY-2016,136.0,145.4,110.0,138.95,66909,1672,135.1
SESHAPAPER,23-MAY-2016,240.0,243.9,229.1,239.5,2640,93,241.0
SETFGOLD,23-MAY-2016,2757.95,2761.95,2744.7,2748.55,2003,298,2761.35
SETFNIF50,23-MAY-2016,78.6,78.64,78.24,78.29,2450,39,78.4
SETFNIFBK,23-MAY-2016,167.5,168.15,165.75,165.86,474,17,166.96
SETFNN50,23-MAY-2016,196.0,196.0,196.0,196.0,119,2,197.1
SEZAL,23-MAY-2016,7.3,8.0,7.3,7.4,6165,13,7.65
SFCL,23-MAY-2016,106.8,109.0,101.6,107.95,8063,123,104.1
SGJHL,23-MAY-2016,6.6,6.75,6.35,6.35,7435,36,6.5
SGL,23-MAY-2016,3.8,3.95,3.5,3.55,1821,7,3.6
SHAHALLOYS,23-MAY-2016,9.3,9.3,8.75,9.0,440,9,9.2
SHAKTIPUMP,23-MAY-2016,159.4,165.0,155.05,156.8,21318,660,157.3
SHALPAINTS,23-MAY-2016,138.0,145.0,138.0,143.15,87399,1447,137.05
SHANTIGEAR,23-MAY-2016,96.35,100.9,96.35,100.15,32241,407,96.75
SHARDACROP,23-MAY-2016,289.3,297.6,281.5,282.35,13793,535,289.3
SHARDAMOTR,23-MAY-2016,900.0,909.0,863.0,876.0,360,23,871.0
SHARIABEES,23-MAY-2016,180.0,182.48,180.0,181.24,200,5,182.75
SHARONBIO,23-MAY-2016,11.15,11.6,11.15,11.15,139954,343,11.2
SHEMAROO,23-MAY-2016,327.75,345.3,325.0,327.55,110078,2618,325.2
SHILPAMED,23-MAY-2016,464.05,464.9,451.0,451.95,12561,753,461.55
SHILPI,23-MAY-2016,92.1,94.95,91.0,93.2,308161,2509,91.75
SHIRPUR-G,23-MAY-2016,86.3,89.35,82.5,84.35,282672,3108,87.7
SHIVAMAUTO,23-MAY-2016,49.0,49.0,46.3,46.6,37386,331,48.3
SHIVTEX,23-MAY-2016,94.3,97.9,94.0,95.45,1103,20,94.4
SHK,23-MAY-2016,230.9,230.9,224.0,226.1,37483,1397,227.8
SHOPERSTOP,23-MAY-2016,361.05,368.4,359.95,364.9,3884,265,361.35
SHREECEM,23-MAY-2016,13250.0,13750.0,13027.55,13095.55,6805,2929,13007.05
SHREEPUSHK,23-MAY-2016,122.65,124.7,119.05,119.95,28301,513,119.8
SHREERAMA,23-MAY-2016,6.05,6.05,5.85,5.85,2100,5,5.9
SHRENUJ,23-MAY-2016,2.85,2.85,2.85,2.85,268048,95,3.0
SHREYAS,23-MAY-2016,270.1,276.0,252.0,256.15,17835,988,272.35
SHRIASTER,23-MAY-2016,2.85,3.15,2.85,3.15,9510,14,3.0
SHRIRAMCIT,23-MAY-2016,1539.5,1540.0,1504.0,1525.05,267873,802,1531.55
SHRIRAMCIT,23-MAY-2016,1042.0,1042.0,1042.0,1042.0,74,20,1047.99
SHRIRAMCIT,23-MAY-2016,1532.0,1532.0,1530.0,1530.22,243,11,1539.68
SHRIRAMCIT,23-MAY-2016,1046.0,1046.0,1040.0,1046.0,130,6,1046.0
SHRIRAMCIT,23-MAY-2016,1330.71,1330.71,1330.71,1330.71,10,1,1330.5
SHRIRAMEPC,23-MAY-2016,24.35,25.15,24.35,24.85,19121,82,24.85
SHYAMCENT,23-MAY-2016,6.55,7.0,6.5,6.6,752,6,6.8
SHYAMTEL,23-MAY-2016,28.9,32.45,27.5,29.6,79279,450,29.0
SICAGEN,23-MAY-2016,17.75,18.35,17.3,17.35,2165,37,17.3
SICAL,23-MAY-2016,137.15,139.4,135.1,136.05,61602,772,135.0
SIEMENS,23-MAY-2016,1136.65,1145.0,1121.6,1127.85,257813,9034,1134.4
SIGNET,23-MAY-2016,30.7,31.85,30.0,30.2,152489,963,30.5
SIIL,23-MAY-2016,66.55,70.7,66.55,70.7,6000,3,71.75
SIL,23-MAY-2016,22.6,22.6,21.9,22.5,10717,11,22.35
SILINV,23-MAY-2016,84.0,84.4,83.0,83.5,571,9,84.6
SIMBHALS,23-MAY-2016,31.5,33.5,30.55,32.45,68906,782,30.75
SIMPLEX,23-MAY-2016,25.15,25.25,24.7,24.9,10732,34,25.45
SIMPLEXINF,23-MAY-2016,267.1,269.95,260.0,262.85,17211,300,265.0
SINTEX,23-MAY-2016,75.3,75.4,72.5,72.7,1138789,9619,74.8
SITASHREE,23-MAY-2016,10.3,10.4,9.75,10.4,3665,11,9.95
SITICABLE,23-MAY-2016,37.95,39.25,37.6,37.95,197933,1328,38.2
SIYSIL,23-MAY-2016,1039.0,1061.05,1012.25,1020.15,1777,303,1061.05
SJVN,23-MAY-2016,27.75,27.75,27.3,27.55,244324,719,27.55
SKFINDIA,23-MAY-2016,1217.05,1224.75,1180.1,1190.35,8213,945,1212.55
SKIL,23-MAY-2016,23.95,23.95,20.45,20.95,170457,575,22.95
SKIPPER,23-MAY-2016,140.05,141.0,138.4,139.25,34151,603,138.55
SKMEGGPROD,23-MAY-2016,79.85,79.85,74.0,74.35,90635,1350,77.15
SKSMICRO,23-MAY-2016,620.0,621.0,601.1,603.05,949891,20900,618.2
SMARTLINK,23-MAY-2016,92.5,95.15,92.1,93.95,14718,167,92.5
SMLISUZU,23-MAY-2016,953.0,956.7,915.3,922.9,33698,2009,947.05
SMPL,23-MAY-2016,2.05,2.15,2.05,2.1,61605,39,2.1
SMSPHARMA,23-MAY-2016,90.9,93.35,89.55,90.95,48701,553,90.1
SNOWMAN,23-MAY-2016,59.15,59.4,57.4,57.6,517973,3830,58.65
SOBHA,23-MAY-2016,299.0,303.0,294.5,296.95,32863,1384,299.9
SOLARINDS,23-MAY-2016,3305.0,3305.0,3263.0,3279.5,584,306,3261.35
SOMANYCERA,23-MAY-2016,439.0,496.35,439.0,474.5,158441,9951,426.0
SOMATEX,23-MAY-2016,5.95,5.95,5.5,5.5,10952,23,5.5
SONASTEER,23-MAY-2016,44.95,45.4,44.0,44.25,44695,411,44.6
SONATSOFTW,23-MAY-2016,152.7,154.9,146.95,150.0,147237,4502,150.1
SOTL,23-MAY-2016,550.2,555.15,545.0,553.35,410,52,555.15
SOUTHBANK,23-MAY-2016,18.25,18.3,18.0,18.05,2235080,1541,18.15
SPARC,23-MAY-2016,290.95,292.45,285.5,289.5,124619,3366,289.6
SPECIALITY,23-MAY-2016,89.7,90.0,88.2,88.45,6236,232,89.45
SPENTEX,23-MAY-2016,3.25,3.25,2.9,3.0,23478,39,3.1
SPHEREGSL,23-MAY-2016,60.75,60.75,58.0,59.95,12016,39,59.0
SPIC,23-MAY-2016,23.4,24.1,23.1,23.2,158042,552,23.55
SPICEMOBI,23-MAY-2016,13.6,14.4,13.25,13.55,31607,89,13.8
SPLIL,23-MAY-2016,25.55,28.95,25.55,28.0,2803,22,27.6
SPMLINFRA,23-MAY-2016,63.6,63.6,61.1,62.05,1037,12,63.0
SPYL,23-MAY-2016,1.25,1.35,1.2,1.2,24505,22,1.25
SQSBFSI,23-MAY-2016,1178.0,1178.0,1140.0,1146.45,6654,738,1144.25
SREINFRA,23-MAY-2016,54.5,54.7,52.35,52.85,330984,2470,53.7
SREINFRA,23-MAY-2016,1035.0,1035.0,1035.0,1035.0,5,1,1030.0
SREINFRA,23-MAY-2016,1033.0,1034.0,1033.0,1034.0,225,4,1034.8
