SYMBOL,TIMESTAMP,OPEN,HIGH,LOW,CLOSE,TOTTRDQTY,TOTALTRADES,PREVCLOSE
CANBK,18-JUL-2019,280.15,280.65,267.25,268.5,5346987,41489,280.2
CANDC,18-JUL-2019,8.4,8.4,8.05,8.05,4135,8,8.45
CANFINHOME,18-JUL-2019,383.0,392.4,379.1,390.25,525388,14953,382.15
CANTABIL,18-JUL-2019,236.6,245.0,235.5,236.95,4962,187,236.6
CAPACITE,18-JUL-2019,270.0,270.0,267.15,269.2,37381,1833,268.95
CAPLIPOINT,18-JUL-2019,417.0,430.0,411.05,420.55,73496,3106,413.9
CAPTRUST,18-JUL-2019,87.0,87.0,83.0,83.3,1250,66,87.15
CARBORUNIV,18-JUL-2019,335.25,336.55,330.05,331.0,13122,1072,335.25
CAREERP,18-JUL-2019,60.45,60.45,58.35,60.0,11206,110,59.25
CARERATING,18-JUL-2019,888.0,888.15,860.0,874.05,55430,5267,907.15
CASTEXTECH,18-JUL-2019,0.6,0.65,0.55,0.55,77931,54,0.6
CASTROLIND,18-JUL-2019,130.95,133.1,129.7,130.05,1402837,11844,131.0
CCHHL,18-JUL-2019,4.85,4.85,4.5,4.5,19762,66,4.7
CCL,18-JUL-2019,242.35,246.5,242.35,246.35,9696,411,245.0
CDSL,18-JUL-2019,206.45,207.0,202.7,204.05,347468,3351,206.95
CEATLTD,18-JUL-2019,892.55,897.55,880.05,883.4,133233,5919,892.8
CEBBCO,18-JUL-2019,16.8,16.8,16.25,16.55,22817,51,16.35
CELEBRITY,18-JUL-2019,5.75,6.25,5.7,6.15,9470,58,5.75
CELESTIAL,18-JUL-2019,5.0,5.4,4.95,5.2,62413,122,5.35
CENTENKA,18-JUL-2019,206.8,207.4,202.1,202.9,12055,409,207.0
CENTEXT,18-JUL-2019,3.5,3.7,3.4,3.5,39975,47,3.45
CENTRALBK,18-JUL-2019,19.6,19.65,19.4,19.45,363083,1052,19.55
CENTRUM,18-JUL-2019,25.5,25.85,24.35,24.9,203442,1119,25.75
CENTUM,18-JUL-2019,507.2,533.9,507.2,512.9,2063,101,518.35
CENTURYPLY,18-JUL-2019,144.1,144.1,136.5,137.2,242586,5572,144.1
CENTURYTEX,18-JUL-2019,951.8,961.05,929.6,935.05,497444,15405,955.35
CERA,18-JUL-2019,2740.0,2748.0,2710.0,2719.85,3611,442,2734.8
CEREBRAINT,18-JUL-2019,24.0,24.6,24.0,24.25,339617,219,24.45
CES1RPG,18-JUL-2019,9.33,10.27,9.33,9.67,19500,3,9.8
CESC,18-JUL-2019,780.3,786.2,775.4,777.3,176240,7034,783.7
CESCVENT,18-JUL-2019,420.3,425.3,412.05,414.45,18931,1627,420.3
CGCL,18-JUL-2019,161.0,165.0,155.05,162.5,387175,5381,162.6
CGPOWER,18-JUL-2019,20.0,21.5,20.0,21.5,7906893,11191,19.55
CHALET,18-JUL-2019,306.9,315.35,306.9,313.05,38129,278,308.35
CHAMBLFERT,18-JUL-2019,161.95,164.1,160.85,162.05,97886,6547,161.95
CHEMFAB,18-JUL-2019,162.85,167.0,162.85,166.45,779,21,166.0
CHENNPETRO,18-JUL-2019,195.95,197.3,191.7,194.55,245702,8228,196.95
CHOLAFIN,18-JUL-2019,276.6,277.35,264.95,270.8,953968,32174,276.25
CHOLAHLDNG,18-JUL-2019,491.6,499.0,482.25,493.65,20007,1266,493.85
CHROMATIC,18-JUL-2019,0.5,0.55,0.5,0.55,15459,12,0.6
CIGNITITEC,18-JUL-2019,300.0,302.35,295.0,295.7,17350,232,298.95
CIMMCO,18-JUL-2019,21.9,22.5,20.2,21.15,29148,592,21.45
CINELINE,18-JUL-2019,34.2,35.9,34.2,34.4,4603,40,34.55
CINEVISTA,18-JUL-2019,5.15,5.15,5.15,5.15,1100,2,5.1
CIPLA,18-JUL-2019,558.85,559.0,545.5,547.0,1355289,46981,557.55
CKFSL,18-JUL-2019,2.9,2.9,2.9,2.9,8991,29,3.05
CLEDUCATE,18-JUL-2019,95.35,97.9,94.4,94.6,1437,54,95.3
CLNINDIA,18-JUL-2019,292.4,295.0,291.0,292.95,6744,411,294.5
CMICABLES,18-JUL-2019,84.45,88.0,79.0,80.45,259199,5493,80.0
CMMIPL,18-JUL-2019,4.35,4.35,4.35,4.35,6000,2,4.55
CNOVAPETRO,18-JUL-2019,10.6,11.8,10.6,10.75,12189,27,10.65
COALINDIA,18-JUL-2019,230.0,230.9,219.5,220.3,8729774,88455,230.0
COCHINSHIP,18-JUL-2019,367.75,371.15,363.05,363.65,35062,2377,366.0
COFFEEDAY,18-JUL-2019,215.8,217.55,212.55,212.95,32890,847,216.3
COLPAL,18-JUL-2019,1168.0,1221.7,1153.15,1203.65,2517903,93382,1167.15
COMPINFO,18-JUL-2019,12.75,12.8,12.55,12.7,5265,40,12.75
COMPUSOFT,18-JUL-2019,9.45,9.45,8.55,8.7,24149,123,9.15
CONCOR,18-JUL-2019,551.7,552.95,536.0,538.95,723958,32774,551.7
CONFIPET,18-JUL-2019,32.05,32.4,31.5,31.7,73061,482,32.25
CONSOFINVT,18-JUL-2019,34.6,35.0,33.6,33.85,3381,26,35.8
CONTROLPR,18-JUL-2019,207.65,210.7,201.9,208.7,1487,132,207.65
CORALFINAC,18-JUL-2019,13.7,14.4,13.5,13.95,23160,67,13.7
CORDSCABLE,18-JUL-2019,50.3,51.25,48.85,49.75,22324,277,50.75
COROMANDEL,18-JUL-2019,379.7,384.95,365.85,376.15,301724,9709,378.95
CORPBANK,18-JUL-2019,26.75,26.75,25.75,26.0,94074,713,26.75
COSMOFILMS,18-JUL-2019,210.0,212.0,205.0,205.3,13917,414,215.45
COUNCODOS,18-JUL-2019,2.15,2.3,2.15,2.15,13671,16,2.2
COX&KINGS,18-JUL-2019,18.1,18.1,18.1,18.1,37278,274,19.05
CPSEETF,18-JUL-2019,26.4,26.45,25.25,25.3,4257960,3318,25.97
CREATIVE,18-JUL-2019,73.05,73.05,73.0,73.0,6400,2,73.0
CREATIVEYE,18-JUL-2019,1.75,1.75,1.75,1.75,2000,1,1.8
CREDITACC,18-JUL-2019,526.0,532.0,521.2,527.45,306243,11972,526.3
CREST,18-JUL-2019,99.05,101.0,96.3,100.05,4477,162,102.3
CRISIL,18-JUL-2019,1409.9,1429.9,1386.4,1395.5,8423,985,1385.3
CROMPTON,18-JUL-2019,229.3,236.65,228.2,233.1,1190667,7655,230.85
CTE,18-JUL-2019,35.9,35.9,31.6,32.8,6122,169,33.95
CUB,18-JUL-2019,208.0,209.3,202.0,205.05,559527,8345,209.25
CUBEXTUB,18-JUL-2019,11.65,11.65,11.65,11.65,41,2,11.9
CUMMINSIND,18-JUL-2019,755.9,755.9,736.55,739.5,114109,4517,752.4
CUPID,18-JUL-2019,112.0,114.8,105.05,107.0,34538,1111,109.1
CYBERTECH,18-JUL-2019,51.0,51.55,48.6,49.45,24412,373,51.5
CYIENT,18-JUL-2019,542.0,551.0,535.8,543.5,132517,9171,540.35
DAAWAT,18-JUL-2019,21.0,21.35,20.15,20.25,287413,2148,21.35
DABUR,18-JUL-2019,429.9,435.25,426.65,428.9,3432159,68439,431.15
DALBHARAT,18-JUL-2019,1007.15,1026.0,990.1,997.1,75339,2146,1009.95
DALMIASUG,18-JUL-2019,100.25,101.1,98.15,99.1,80916,1157,100.05
DAMODARIND,18-JUL-2019,31.3,32.55,30.2,31.8,1533,37,32.5
DATAMATICS,18-JUL-2019,85.5,86.7,83.0,83.8,30226,538,85.95
DBCORP,18-JUL-2019,172.0,184.7,165.05,176.3,298569,7151,171.3
DBL,18-JUL-2019,419.8,423.8,411.15,412.15,130933,5487,420.85
DBREALTY,18-JUL-2019,10.35,10.75,9.8,10.05,314815,1966,10.35
DBSTOCKBRO,18-JUL-2019,11.5,11.5,11.5,11.5,1000,3,12.1
DCAL,18-JUL-2019,216.9,219.0,212.45,214.85,716834,6596,214.15
DCBBANK,18-JUL-2019,200.6,205.4,189.1,201.5,10855655,111266,199.95
DCM,18-JUL-2019,27.0,27.5,26.3,26.6,4899,113,27.3
DCMFINSERV,18-JUL-2019,1.05,1.05,1.05,1.05,1,1,1.05
DCMNVL,18-JUL-2019,47.15,47.15,47.15,47.15,100,2,49.6
DCMSHRIRAM,18-JUL-2019,512.0,514.6,490.0,504.1,80104,4736,510.6
DCW,18-JUL-2019,16.1,16.5,15.8,15.9,59782,427,16.2
DECCANCE,18-JUL-2019,362.0,374.4,362.0,370.15,2219,127,368.0
DEEPAKFERT,18-JUL-2019,92.1,93.05,90.25,91.6,183576,2176,92.1
DEEPAKNTR,18-JUL-2019,313.0,317.45,307.1,309.05,199099,5508,310.65
DEEPIND,18-JUL-2019,127.0,131.75,127.0,127.3,8821,289,128.1
DELTACORP,18-JUL-2019,160.85,161.5,159.0,159.3,377692,4824,161.05
DELTAMAGNT,18-JUL-2019,40.5,41.45,40.5,41.0,61,3,41.0
DEN,18-JUL-2019,56.7,57.5,54.2,54.75,103440,1400,57.65
DENORA,18-JUL-2019,230.45,236.8,228.0,232.85,1744,127,230.8
DFMFOODS,18-JUL-2019,262.4,293.0,262.0,271.65,627044,17227,244.2
DGCONTENT,18-JUL-2019,11.05,12.5,11.05,12.3,1908,34,11.55
DHAMPURSUG,18-JUL-2019,187.05,188.95,181.2,181.95,225262,3069,187.45
DHANBANK,18-JUL-2019,18.15,18.3,16.4,16.7,855951,2039,18.15
DHANUKA,18-JUL-2019,392.0,409.75,392.0,395.9,18311,1381,391.85
DHARSUGAR,18-JUL-2019,8.75,8.75,8.25,8.35,7742,31,8.5
DHFL,18-JUL-2019,54.8,58.6,53.55,56.25,46389916,186952,56.25
DHFL,18-JUL-2019,675.0,675.0,650.0,650.0,31,3,673.9
DHFL,18-JUL-2019,351.0,481.0,351.0,450.0,72,7,433.88
DHFL,18-JUL-2019,415.8,415.8,378.8,378.91,87,5,400.0
DHFL,18-JUL-2019,680.0,680.0,675.0,675.0,224,4,700.0
DHFL,18-JUL-2019,701.0,703.0,678.2,681.29,377,35,707.92
DHFL,18-JUL-2019,532.73,532.73,363.15,491.99,170,22,443.99
DHFL,18-JUL-2019,360.2,360.2,339.0,339.94,202,17,354.61
DHFL,18-JUL-2019,629.0,629.0,629.0,629.0,10,1,785.08
DHFL,18-JUL-2019,646.0,665.0,630.0,640.0,126,12,646.64
DHFL,18-JUL-2019,380.0,429.98,375.0,375.61,214,22,380.38
DHFL,18-JUL-2019,389.97,389.97,328.25,373.0,1890,165,389.97
DHFL,18-JUL-2019,404.0,404.0,345.15,370.39,404,42,367.83
DHFL,18-JUL-2019,325.25,337.4,315.1,330.0,629,23,331.1
DHFL,18-JUL-2019,307.0,307.25,302.0,302.0,525,9,311.24
DHFL,18-JUL-2019,350.0,400.0,350.0,400.0,51,3,411.98
DHFL,18-JUL-2019,350.0,360.0,330.0,360.0,197,11,365.0
DHUNINV,18-JUL-2019,207.3,214.5,205.0,207.35,695,100,210.05
DIAMONDYD,18-JUL-2019,769.0,785.0,769.0,774.2,861,147,782.95
DIAPOWER,18-JUL-2019,0.75,0.8,0.7,0.8,10137,25,0.75
DICIND,18-JUL-2019,315.1,315.1,311.05,311.75,733,27,318.55
DIGJAMLTD,18-JUL-2019,1.35,1.35,1.3,1.3,13862,15,1.35
DISHTV,18-JUL-2019,32.8,34.8,32.6,34.15,45620901,61335,32.95
DIVISLAB,18-JUL-2019,1652.6,1661.5,1635.55,1641.9,769446,27731,1651.95
DIXON,18-JUL-2019,2200.0,2213.9,2186.1,2201.2,1061,313,2203.35
DLF,18-JUL-2019,190.0,191.35,182.55,183.2,6315890,40072,190.7
DLINKINDIA,18-JUL-2019,91.6,93.25,90.5,92.5,23116,284,93.0
DMART,18-JUL-2019,1455.0,1464.0,1434.0,1439.4,306435,33368,1463.8
DNAMEDIA,18-JUL-2019,0.55,0.6,0.5,0.55,8761,21,0.55
DOLLAR,18-JUL-2019,228.65,234.85,228.65,229.7,2313,105,232.15
DOLPHINOFF,18-JUL-2019,28.0,29.65,27.4,27.75,71870,1918,28.7
DONEAR,18-JUL-2019,28.6,28.65,27.05,27.25,10905,117,28.4
DPSCLTD,18-JUL-2019,9.6,9.8,9.35,9.5,1628,22,9.7
DQE,18-JUL-2019,3.75,4.0,3.75,4.0,762,11,3.9
DREDGECORP,18-JUL-2019,381.05,388.95,371.0,372.9,100070,3539,383.7
DRREDDY,18-JUL-2019,2665.25,2679.85,2630.0,2655.55,434455,31369,2666.3
DSML,18-JUL-2019,7.3,7.3,7.3,7.3,6000,1,7.65
DSSL,18-JUL-2019,28.3,29.85,27.0,27.55,2983,99,28.3
DTIL,18-JUL-2019,182.0,196.9,177.2,184.85,4699,498,181.4
DUCON,18-JUL-2019,7.35,7.45,7.25,7.4,50347,122,7.3
DVL,18-JUL-2019,85.75,86.5,81.35,83.55,7315,261,86.0
DWARKESH,18-JUL-2019,25.2,25.25,24.5,24.7,161015,692,25.3
DYNAMATECH,18-JUL-2019,1368.3,1368.3,1302.5,1314.75,550,145,1367.5
DYNPRO,18-JUL-2019,114.1,117.95,114.1,116.05,13947,269,116.85
E2E,18-JUL-2019,40.0,40.0,40.0,40.0,2000,1,40.0
EASTSILK,18-JUL-2019,1.3,1.3,1.2,1.2,8371,12,1.25
EASUNREYRL,18-JUL-2019,4.75,4.8,4.65,4.65,892,14,4.85
ECLERX,18-JUL-2019,670.0,680.0,663.0,668.0,15192,1540,679.95
ECLFINANCE,18-JUL-2019,989.0,999.0,987.5,997.3,613,19,990.92
ECLFINANCE,18-JUL-2019,1000.0,1000.0,995.1,995.1,277,40,1095.75
ECLFINANCE,18-JUL-2019,1808.0,1808.0,1808.0,1808.0,5,1,1816.32
ECLFINANCE,18-JUL-2019,980.0,1006.0,950.5,987.97,253,10,1005.27
ECLFINANCE,18-JUL-2019,997.8,997.8,976.0,976.0,6,4,880.44
ECLFINANCE,18-JUL-2019,916.16,916.16,916.16,916.16,160,2,1025.0
ECLFINANCE,18-JUL-2019,891.0,891.0,891.0,891.0,100,1,891.1
ECLFINANCE,18-JUL-2019,990.0,990.0,973.0,974.16,130,5,990.0
ECLFINANCE,18-JUL-2019,1000.0,1000.0,989.1,989.1,282,10,990.6
ECLFINANCE,18-JUL-2019,911.61,911.61,911.0,911.0,435,26,1010.0
ECLFINANCE,18-JUL-2019,980.0,980.0,980.0,980.0,50,1,981.01
ECLFINANCE,18-JUL-2019,994.0,994.5,983.03,985.18,4197,18,985.78
ECLFINANCE,18-JUL-2019,1004.9,1004.9,1004.0,1004.0,4,3,952.0
EDELWEISS,18-JUL-2019,162.2,162.2,156.8,158.8,1798498,21985,161.2
EDL,18-JUL-2019,4.5,4.5,4.25,4.25,346,7,4.45
EDUCOMP,18-JUL-2019,1.45,1.5,1.4,1.4,3013,34,1.45
EHFLNCD,18-JUL-2019,945.0,945.0,918.0,924.01,82,6,930.0
EHFLNCD,18-JUL-2019,864.4,864.4,780.0,784.71,280,48,814.84
EHFLNCD,18-JUL-2019,793.0,807.0,771.0,790.0,338,29,842.55
EICHERMOT,18-JUL-2019,18530.0,18581.2,18350.0,18406.0,68383,19985,18433.7
EIDPARRY,18-JUL-2019,164.7,165.3,160.7,161.95,86161,3564,164.45
EIFFL,18-JUL-2019,111.4,111.75,93.1,111.6,11200,12,111.65
EIHAHOTELS,18-JUL-2019,338.95,338.95,325.75,331.1,479,63,330.7
EIHOTEL,18-JUL-2019,169.3,169.35,167.5,167.8,34192,1118,168.15
EIMCOELECO,18-JUL-2019,376.0,382.45,375.0,380.0,174,13,380.2
EKC,18-JUL-2019,21.2,21.2,20.05,20.3,91477,347,20.85
ELAND,18-JUL-2019,6.25,6.7,6.25,6.3,4455,20,6.55
ELECON,18-JUL-2019,41.5,42.15,40.2,40.4,31662,691,42.05
ELECTCAST,18-JUL-2019,15.3,15.65,15.0,15.2,57409,210,15.45
ELECTHERM,18-JUL-2019,196.1,197.35,188.15,190.1,7774,272,196.1
ELGIEQUIP,18-JUL-2019,264.85,267.35,260.25,261.6,5262,272,264.6
ELGIRUBCO,18-JUL-2019,18.35,19.85,18.35,18.7,6796,67,18.65
EMAMILTD,18-JUL-2019,323.0,325.5,319.0,321.4,162074,9084,323.2
EMAMIPAP,18-JUL-2019,75.05,76.75,70.9,71.45,3138,97,74.6
EMAMIREAL,18-JUL-2019,57.2,57.55,54.85,55.4,10386,273,57.7
EMBASSY,18-JUL-2019,380.26,383.0,380.26,380.99,62000,136,380.26
EMCO,18-JUL-2019,2.2,2.2,2.15,2.2,560,6,2.25
EMKAY,18-JUL-2019,68.5,68.5,66.3,66.75,7684,189,68.3
EMMBI,18-JUL-2019,146.3,151.85,143.0,145.35,15972,375,147.25
EMOFSR1RDP,18-JUL-2019,7.66,7.95,7.66,7.67,2563,4,7.65
EMOFSR1RGG,18-JUL-2019,7.95,7.95,7.64,7.76,94413,36,7.63
ENDURANCE,18-JUL-2019,992.0,1004.4,953.25,996.85,35878,3921,991.05
ENERGYDEV,18-JUL-2019,5.55,5.8,5.55,5.6,6151,53,5.55
ENGINERSIN,18-JUL-2019,109.0,109.2,104.8,105.2,1447617,12524,108.7
ENIL,18-JUL-2019,412.25,414.0,406.0,406.4,719,280,413.6
EON,18-JUL-2019,17.55,17.55,16.45,17.1,5946,95,17.1
EQ30,18-JUL-2019,320.0,320.0,320.0,320.0,2,1,320.0
EQUITAS,18-JUL-2019,127.95,129.0,122.3,122.75,5694035,17446,128.25
ERFLNCDI,18-JUL-2019,861.99,861.99,861.0,861.99,50,3,810.0
ERFLNCDI,18-JUL-2019,895.55,895.55,895.55,895.55,10,2,842.0
ERFLNCDI,18-JUL-2019,856.0,856.0,807.5,812.5,115,10,821.8
ERFLNCDI,18-JUL-2019,846.0,846.0,805.0,809.09,200,19,848.59
ERIS,18-JUL-2019,444.1,450.95,437.0,441.8,31663,1620,445.45
EROSMEDIA,18-JUL-2019,15.8,15.85,14.95,14.95,728435,1853,15.7
ESABINDIA,18-JUL-2019,1094.4,1095.95,1065.0,1076.35,3255,332,1094.45
ESCORTS,18-JUL-2019,539.7,543.75,527.0,529.15,1544366,45100,539.1
ESSARSHPNG,18-JUL-2019,8.55,9.1,8.55,9.0,13356,91,8.7
ESSELPACK,18-JUL-2019,129.2,130.35,129.2,129.95,149043,2200,130.0
ESTER,18-JUL-2019,28.65,28.85,26.75,27.5,205589,881,28.7
EUROMULTI,18-JUL-2019,0.55,0.55,0.55,0.55,44,4,0.55
EUROTEXIND,18-JUL-2019,12.4,12.4,12.4,12.4,325,2,12.7
EVEREADY,18-JUL-2019,70.0,72.3,70.0,71.9,118056,1296,71.25
EVERESTIND,18-JUL-2019,382.55,384.95,378.15,379.3,9133,539,382.7
EXCEL,18-JUL-2019,1.65,1.65,1.65,1.65,5390,12,1.7
EXCELCROP,18-JUL-2019,2934.0,2969.0,2891.2,2908.1,1735,231,2933.45
EXCELINDUS,18-JUL-2019,951.1,957.75,900.1,910.0,6757,844,951.1
EXIDEIND,18-JUL-2019,204.05,206.15,199.05,201.45,1358670,17592,205.2
EXPLEOSOL,18-JUL-2019,375.0,389.95,375.0,377.0,4801,1170,377.0
FACT,18-JUL-2019,38.6,38.6,37.1,37.55,254586,2676,39.2
FAIRCHEM,18-JUL-2019,542.35,552.95,525.05,528.8,9410,388,539.6
FCL,18-JUL-2019,33.4,33.45,31.05,31.55,87830,1000,33.2
FCONSUMER,18-JUL-2019,37.2,37.2,36.0,36.1,644941,3493,36.9
FCSSOFT,18-JUL-2019,0.2,0.3,0.2,0.25,1794031,511,0.25
FDC,18-JUL-2019,169.3,169.3,161.8,163.4,40658,1138,169.35
FEDERALBNK,18-JUL-2019,103.1,103.35,98.8,99.15,15869467,60406,103.15
FEL,18-JUL-2019,30.55,30.8,30.0,30.05,194604,524,30.55
FELDVR,18-JUL-2019,28.0,28.65,27.5,27.7,7740,79,28.75
FIEMIND,18-JUL-2019,436.0,440.1,415.1,418.1,10584,778,439.2
FILATEX,18-JUL-2019,47.0,51.8,46.1,48.55,1268784,8207,47.45
FINCABLES,18-JUL-2019,387.9,400.95,382.25,384.65,69238,4461,383.6
FINEORG,18-JUL-2019,1450.0,1500.0,1450.0,1462.95,22451,1569,1436.95
FINPIPE,18-JUL-2019,520.05,520.05,511.45,516.1,14839,1045,520.05
FLEXITUFF,18-JUL-2019,23.7,28.4,22.25,23.45,6967,215,24.1
FLFL,18-JUL-2019,467.45,467.95,453.9,457.85,61151,769,466.45
FMGOETZE,18-JUL-2019,566.7,584.85,561.05,563.25,3324,651,568.5
FMNL,18-JUL-2019,32.25,34.25,32.25,32.25,6976,138,33.9
FOCUS,18-JUL-2019,150.0,150.0,150.0,150.0,4000,2,151.0
FORTIS,18-JUL-2019,130.4,132.25,128.6,129.4,555520,4341,130.35
FOSECOIND,18-JUL-2019,1250.0,1250.0,1211.0,1229.95,412,222,1241.65
FOURTHDIM,18-JUL-2019,15.5,15.5,15.5,15.5,1000,1,15.5
FRETAIL,18-JUL-2019,428.1,433.45,420.5,424.05,69675,3414,428.25
FSC,18-JUL-2019,607.95,607.95,588.05,591.55,6012,271,604.7
FSL,18-JUL-2019,53.3,53.9,52.7,53.2,1249745,8016,53.25
GABRIEL,18-JUL-2019,105.0,105.7,102.25,103.35,40744,967,106.1
GAEL,18-JUL-2019,138.25,140.4,136.1,139.15,19304,318,138.25
GAIL,18-JUL-2019,144.0,144.2,141.0,141.95,6315213,52050,143.4
GAL,18-JUL-2019,3.9,4.05,3.55,3.75,19464,70,3.95
GALAXYSURF,18-JUL-2019,1238.0,1244.95,1219.35,1238.15,6355,524,1234.9
GALLANTT,18-JUL-2019,37.35,38.0,35.3,35.65,5107,58,36.3
GALLISPAT,18-JUL-2019,30.25,30.65,30.15,30.35,9382,71,30.6
GAMMNINFRA,18-JUL-2019,0.4,0.4,0.35,0.4,370669,113,0.4
GANDHITUBE,18-JUL-2019,331.4,357.4,331.4,333.15,1849,135,339.85
GANECOS,18-JUL-2019,277.0,280.95,268.1,271.85,10231,288,280.45
GANESHHOUC,18-JUL-2019,35.9,39.1,35.85,37.2,91334,872,35.9
GANGESSECU,18-JUL-2019,41.05,41.05,41.0,41.0,2260,4,42.0
GANGOTRI,18-JUL-2019,0.95,0.95,0.9,0.95,149,5,0.95
GARDENSILK,18-JUL-2019,13.45,13.5,13.0,13.1,7278,113,13.5
GARFIBRES,18-JUL-2019,1200.1,1212.75,1194.3,1204.25,4347,211,1200.2
GATI,18-JUL-2019,70.2,70.2,67.0,67.25,240500,2132,69.8
GAYAHWS,18-JUL-2019,0.75,0.75,0.7,0.7,17943,13,0.75
GAYAPROJ,18-JUL-2019,141.0,144.3,139.65,142.35,29282,1327,142.1
GDL,18-JUL-2019,117.65,119.35,115.0,118.3,82823,2459,117.65
GEECEE,18-JUL-2019,111.0,111.9,108.5,110.0,7842,297,111.55
GENESYS,18-JUL-2019,102.65,102.65,98.0,100.8,9742,196,103.05
GENUSPAPER,18-JUL-2019,4.8,4.8,4.35,4.7,91362,143,4.75
